1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1978077,236,71,1417,2002,8509.0,10291742.0,0.211536,-0.715675,VEN,ESP,6908
1978078,237,71,1417,2002,0.0,466767.0,1.022393,-0.23957399999999998,VGB,ESP,6908
1978079,239,71,1417,2002,2701.0,1387396.0,-0.589665,0.799874,VNM,ESP,6908
1978080,243,71,1417,2002,0.0,3411432.0,-1.233006,-1.22101,YEM,ESP,6908
1978081,246,71,1417,2002,0.0,5196107.0,0.395943,2.392458,ZAF,ESP,6908
1978082,247,71,1417,2002,0.0,31815.0,-0.654686,-0.545346,ZMB,ESP,6908
1978083,248,71,1417,2002,0.0,82917.0,-0.309483,0.271457,ZWE,ESP,6908
1978084,249,71,1417,2002,12164.0,4711621.0,1.683858,1.333601,TWN,ESP,6908
1978085,2,77,1417,2002,0.0,14168.0,-2.018135,-1.222751,AGO,FRA,6908
1978086,4,77,1417,2002,5271.0,12235.0,-0.127828,-0.126857,ALB,FRA,6908
1978087,5,77,1417,2002,0.0,107917.0,1.1751610000000001,0.8631700000000001,AND,FRA,6908
1978088,6,77,1417,2002,0.0,19865.0,0.346519,-0.631549,ANT,FRA,6908
1978089,7,77,1417,2002,2172060.0,182985.0,0.044683,-0.247191,ARE,FRA,6908
1978090,9,77,1417,2002,0.0,7291.0,0.710274,-0.11309000000000001,ARM,FRA,6908
1978091,12,77,1417,2002,0.0,14524.0,1.532758,-0.491439,ATF,FRA,6908
1978092,14,77,1417,2002,0.0,1208557.0,0.231386,0.771628,AUS,FRA,6908
1978093,15,77,1417,2002,178047.0,262280.0,1.8651200000000001,0.48423900000000003,AUT,FRA,6908
1978094,16,77,1417,2002,0.0,9050.0,-0.41282299999999994,-0.967931,AZE,FRA,6908
1978095,18,77,1417,2002,3215336.0,8097792.0,1.4097469999999999,1.440169,BEL,FRA,6908
1978096,19,77,1417,2002,0.0,97375.0,-0.724829,-0.705625,BEN,FRA,6908
1978097,21,77,1417,2002,0.0,114320.0,-0.477813,-0.647148,BFA,FRA,6908
1978098,22,77,1417,2002,12065.0,0.0,-1.134933,-1.061633,BGD,FRA,6908
1978099,23,77,1417,2002,1365911.0,0.0,0.37451100000000004,1.573517,BGR,FRA,6908
1978100,24,77,1417,2002,0.0,118602.0,-0.146585,-1.006558,BHR,FRA,6908
1978101,25,77,1417,2002,4529.0,24214.0,0.641626,-0.37892800000000004,BHS,FRA,6908
1978102,26,77,1417,2002,59585.0,0.0,0.26339,0.30287,BIH,FRA,6908
1978103,32,77,1417,2002,1057579.0,2687.0,0.677883,1.0227190000000002,BRA,FRA,6908
1978104,34,77,1417,2002,0.0,3491.0,-1.7894169999999998,-1.034672,BRN,FRA,6908
1978105,35,77,1417,2002,2329.0,0.0,0.23072800000000002,-0.541596,BTN,FRA,6908
1978106,38,77,1417,2002,0.0,32395.0,-0.45315200000000005,-0.764876,CAF,FRA,6908
1978107,39,77,1417,2002,0.0,306514.0,0.9963280000000001,1.1922110000000001,CAN,FRA,6908
1978108,41,77,1417,2002,58624.0,4992688.0,2.218095,0.620946,CHE,FRA,6908
1978109,42,77,1417,2002,0.0,20212.0,-0.035264,-0.101796,CHL,FRA,6908
1978110,43,77,1417,2002,870280.0,23712.0,0.576746,2.7995520000000003,CHN,FRA,6908
1978111,44,77,1417,2002,0.0,144600.0,-0.816327,-0.711765,CIV,FRA,6908
1978112,45,77,1417,2002,0.0,401027.0,-1.114477,-1.0516510000000001,CMR,FRA,6908
1978113,46,77,1417,2002,0.0,4724.0,-1.2657370000000001,-1.108659,COD,FRA,6908
1978114,47,77,1417,2002,0.0,95406.0,-1.62227,-1.202067,COG,FRA,6908
1978115,50,77,1417,2002,0.0,110249.0,-0.95335,-0.916942,COM,FRA,6908
1978116,51,77,1417,2002,0.0,3915.0,-0.29720100000000005,-0.703051,CPV,FRA,6908
1978117,52,77,1417,2002,0.0,4796.0,0.03619,-0.187718,CRI,FRA,6908
1978118,54,77,1417,2002,0.0,2462.0,-0.479213,-0.951203,CUB,FRA,6908
1978119,58,77,1417,2002,0.0,12085.0,0.381391,0.40265,CYP,FRA,6908
1978120,59,77,1417,2002,3899333.0,91925.0,1.550713,1.037066,CZE,FRA,6908
1978121,61,77,1417,2002,38679771.0,49729825.0,2.297691,-2.183239,DEU,FRA,6908
1978122,62,77,1417,2002,0.0,15132.0,0.416677,-0.052552,DJI,FRA,6908
1978123,63,77,1417,2002,0.0,44951.0,0.196298,-0.129221,DMA,FRA,6908
1978124,64,77,1417,2002,241362.0,166282.0,1.26594,1.225186,DNK,FRA,6908
1978125,65,77,1417,2002,0.0,25476.0,-0.46284899999999995,-0.39210100000000003,DOM,FRA,6908
1978126,66,77,1417,2002,0.0,174840.0,-0.912033,-1.1731850000000001,DZA,FRA,6908
1978127,67,77,1417,2002,5239.0,0.0,-0.976218,-0.926393,ECU,FRA,6908
1978128,68,77,1417,2002,12815.0,15455.0,-0.377127,0.549439,EGY,FRA,6908
1978129,71,77,1417,2002,155516052.0,2096872.0,1.012246,2.049594,ESP,FRA,6908
1978130,72,77,1417,2002,1630.0,4458.0,0.54511,0.9135979999999999,EST,FRA,6908
1978131,73,77,1417,2002,9752.0,0.0,-1.096371,-0.9566709999999999,ETH,FRA,6908
1978132,74,77,1417,2002,0.0,1062623.0,2.0234240000000003,0.979141,FIN,FRA,6908
1978133,78,77,1417,2002,0.0,120.0,-0.410455,-0.821335,FRO,FRA,6908
1978134,80,77,1417,2002,0.0,274196.0,-0.830094,-1.149233,GAB,FRA,6908
1978135,81,77,1417,2002,844809.0,4434289.0,1.893177,0.831382,GBR,FRA,6908
1978136,82,77,1417,2002,0.0,20565.0,0.662382,-0.124825,GEO,FRA,6908
1978137,83,77,1417,2002,0.0,3706.0,-1.333425,-1.0709879999999998,GHA,FRA,6908
1978138,84,77,1417,2002,0.0,4723.0,0.814919,-0.205996,GIB,FRA,6908
1978139,85,77,1417,2002,0.0,11465.0,-1.85329,-1.243105,GIN,FRA,6908
1978140,87,77,1417,2002,0.0,59177.0,0.075971,-0.068413,GMB,FRA,6908
1978141,89,77,1417,2002,0.0,43503.0,-2.3567560000000003,-0.88686,GNQ,FRA,6908
1978142,90,77,1417,2002,15925.0,562817.0,0.31858000000000003,1.47417,GRC,FRA,6908
1978143,91,77,1417,2002,0.0,132773.0,0.552833,-0.283761,GRD,FRA,6908
1978144,93,77,1417,2002,5940.0,10218.0,-0.548834,-0.034464999999999996,GTM,FRA,6908
1978145,97,77,1417,2002,1704.0,75671.0,0.5701109999999999,1.989357,HKG,FRA,6908
1978146,100,77,1417,2002,67025.0,67417.0,0.591276,1.030723,HRV,FRA,6908
1978147,101,77,1417,2002,0.0,28381.0,-1.220251,-0.8176859999999999,HTI,FRA,6908
1978148,102,77,1417,2002,1055221.0,98756.0,1.179684,1.0574860000000001,HUN,FRA,6908
1978149,103,77,1417,2002,221554.0,93999.0,-0.10020499999999999,1.590314,IDN,FRA,6908
1978150,104,77,1417,2002,36809.0,0.0,0.380867,2.608955,IND,FRA,6908
1978151,106,77,1417,2002,44894.0,269345.0,1.7232880000000002,0.091172,IRL,FRA,6908
1978152,107,77,1417,2002,47581.0,1429.0,-0.5707840000000001,-0.705612,IRN,FRA,6908
1978153,109,77,1417,2002,10970.0,3139.0,0.23601999999999998,-0.34781,ISL,FRA,6908
1978154,110,77,1417,2002,0.0,46458.0,1.334174,0.654331,ISR,FRA,6908
1978155,111,77,1417,2002,337661712.0,4996416.0,1.377604,1.2470510000000001,ITA,FRA,6908
1978156,113,77,1417,2002,0.0,14647.0,0.24197600000000002,0.196635,JOR,FRA,6908
1978157,114,77,1417,2002,23784.0,175316.0,2.556057,0.497673,JPN,FRA,6908
1978158,115,77,1417,2002,0.0,1007.0,-0.065332,-0.616159,KAZ,FRA,6908
1978159,116,77,1417,2002,20873.0,0.0,-0.555812,0.169204,KEN,FRA,6908
1978160,117,77,1417,2002,0.0,10783.0,0.081807,0.16872,KGZ,FRA,6908
1978161,118,77,1417,2002,0.0,38926.0,-1.231783,-1.1518700000000002,KHM,FRA,6908
1978162,120,77,1417,2002,0.0,4471.0,0.911442,-0.26164899999999996,KNA,FRA,6908
1978163,121,77,1417,2002,0.0,7548.0,1.186816,1.075947,KOR,FRA,6908
1978164,122,77,1417,2002,0.0,126570.0,-0.6629550000000001,-1.157214,KWT,FRA,6908
1978165,124,77,1417,2002,19392.0,119124.0,0.2729,1.254232,LBN,FRA,6908
1978166,127,77,1417,2002,0.0,9396.0,0.14441700000000002,-0.38146599999999997,LCA,FRA,6908
1978167,128,77,1417,2002,0.0,6854.0,-0.740927,0.023171,LKA,FRA,6908
1978168,130,77,1417,2002,0.0,3485.0,0.23102399999999998,0.586078,LTU,FRA,6908
1978169,131,77,1417,2002,100312.0,670260.0,1.605378,1.152973,LUX,FRA,6908
1978170,132,77,1417,2002,0.0,73856.0,0.45210200000000006,0.515388,LVA,FRA,6908
1978171,134,77,1417,2002,412541.0,176183.0,-0.810467,-0.34807899999999997,MAR,FRA,6908
1978172,136,77,1417,2002,0.0,155433.0,-1.120167,-0.43338699999999997,MDG,FRA,6908
1978173,138,77,1417,2002,58797.0,90702.0,0.942061,0.6311260000000001,MEX,FRA,6908
1978174,139,77,1417,2002,0.0,3807.0,0.185091,-0.8390989999999999,MHL,FRA,6908
1978175,141,77,1417,2002,0.0,174857.0,-0.8948520000000001,-0.863375,MLI,FRA,6908
1978176,142,77,1417,2002,7890.0,6840.0,1.12245,0.019001,MLT,FRA,6908
1978177,147,77,1417,2002,0.0,8690.0,-0.947259,-1.047883,MOZ,FRA,6908
1978178,148,77,1417,2002,0.0,21233.0,-1.27671,-1.218472,MRT,FRA,6908
1978179,151,77,1417,2002,0.0,168125.0,-0.37937600000000005,-0.388848,MUS,FRA,6908
1978180,153,77,1417,2002,78921.0,61415.0,0.704957,0.243398,MYS,FRA,6908
1978181,154,77,1417,2002,0.0,204856.0,0.34587399999999996,-0.537626,MYT,FRA,6908
1978182,156,77,1417,2002,0.0,523126.0,-0.292646,-0.823263,NCL,FRA,6908
1978183,157,77,1417,2002,0.0,45476.0,-0.344562,-0.304996,NER,FRA,6908
1978184,159,77,1417,2002,0.0,31049.0,-1.8315700000000001,-1.25171,NGA,FRA,6908
1978185,162,77,1417,2002,1019880.0,1759690.0,1.206176,1.7136360000000002,NLD,FRA,6908
1978186,163,77,1417,2002,8957.0,269156.0,1.110882,0.17164100000000002,NOR,FRA,6908
1978187,164,77,1417,2002,6142.0,0.0,-0.216428,0.44377700000000003,NPL,FRA,6908
1978188,166,77,1417,2002,0.0,83483.0,0.542585,0.854243,NZL,FRA,6908
1978189,167,77,1417,2002,1467.0,8619.0,-1.238769,-1.225841,OMN,FRA,6908
1978190,169,77,1417,2002,0.0,1976.0,0.134759,0.234258,PAN,FRA,6908
1978191,174,77,1417,2002,6287.0,12708.0,0.055439999999999996,-0.179809,PHL,FRA,6908
1978192,177,77,1417,2002,20223.0,3633815.0,0.931642,1.721727,POL,FRA,6908
1978193,179,77,1417,2002,27885347.0,241639.0,0.484407,1.6500080000000001,PRT,FRA,6908
1978194,182,77,1417,2002,0.0,156245.0,0.042936,-0.7421840000000001,PYF,FRA,6908
1978195,183,77,1417,2002,0.0,24433.0,-0.306052,-1.098296,QAT,FRA,6908
1978196,185,77,1417,2002,303880.0,56320.0,0.29888200000000004,0.980376,ROU,FRA,6908
1978197,186,77,1417,2002,0.0,286611.0,1.109397,0.424229,RUS,FRA,6908
1978198,187,77,1417,2002,0.0,6053.0,-0.553848,-0.757714,RWA,FRA,6908
1978199,188,77,1417,2002,8685.0,658150.0,0.082107,-0.843317,SAU,FRA,6908
1978200,189,77,1417,2002,0.0,11541.0,0.55781,2.135925,SCG,FRA,6908
1978201,191,77,1417,2002,0.0,364480.0,-0.43679700000000005,-0.484176,SEN,FRA,6908
1978202,192,77,1417,2002,0.0,50010.0,1.481857,0.648889,SGP,FRA,6908
1978203,196,77,1417,2002,0.0,4193.0,0.397488,-0.027672000000000002,SLE,FRA,6908
1978204,200,77,1417,2002,0.0,15188.0,-1.291565,-0.9258290000000001,SPM,FRA,6908
1978205,206,77,1417,2002,1412496.0,72010.0,1.1907379999999999,1.050649,SVK,FRA,6908
1978206,207,77,1417,2002,0.0,16898.0,1.5643770000000001,1.043862,SVN,FRA,6908
1978207,208,77,1417,2002,98152.0,610661.0,2.128614,0.7891199999999999,SWE,FRA,6908
1978208,211,77,1417,2002,0.0,55753.0,-0.977247,-0.927527,SYC,FRA,6908
1978209,214,77,1417,2002,0.0,106747.0,0.160853,-0.672233,TCD,FRA,6908
1978210,215,77,1417,2002,0.0,98444.0,-0.6810039999999999,-0.6286930000000001,TGO,FRA,6908
1978211,216,77,1417,2002,173959.0,214166.0,0.432041,1.627953,THA,FRA,6908
1978212,219,77,1417,2002,0.0,23610.0,-1.035248,-1.191624,TKM,FRA,6908
1978213,222,77,1417,2002,49642.0,0.0,0.074907,-0.8203879999999999,TTO,FRA,6908
1978214,223,77,1417,2002,5205810.0,150265.0,-0.221951,0.325506,TUN,FRA,6908
1978215,224,77,1417,2002,15953190.0,46801.0,0.11263699999999999,1.83925,TUR,FRA,6908
1978216,227,77,1417,2002,0.0,30233.0,-1.038337,-0.896425,UGA,FRA,6908
1978217,228,77,1417,2002,0.0,46329.0,0.835485,0.872135,UKR,FRA,6908
1978218,231,77,1417,2002,54817.0,3004368.0,1.821594,0.231296,USA,FRA,6908
1978219,236,77,1417,2002,0.0,1735.0,0.211536,-0.715675,VEN,FRA,6908
1978220,239,77,1417,2002,64496.0,0.0,-0.589665,0.799874,VNM,FRA,6908
1978221,240,77,1417,2002,0.0,36347.0,-1.240258,-0.95039,VUT,FRA,6908
1978222,241,77,1417,2002,0.0,34694.0,0.5689420000000001,-0.737647,WLF,FRA,6908
1978223,243,77,1417,2002,0.0,50995.0,-1.233006,-1.22101,YEM,FRA,6908
1978224,246,77,1417,2002,19347.0,71505.0,0.395943,2.392458,ZAF,FRA,6908
1978225,249,77,1417,2002,0.0,32295.0,1.683858,1.333601,TWN,FRA,6908
1978226,250,77,1417,2002,70844.0,0.0,0.734927,-0.40114099999999997,ANS,FRA,6908
1978227,5,81,1417,2002,0.0,1230.0,1.1751610000000001,0.8631700000000001,AND,GBR,6908
1978228,7,81,1417,2002,605458.0,483546.0,0.044683,-0.247191,ARE,GBR,6908
1978229,8,81,1417,2002,66702.0,0.0,0.284536,0.517425,ARG,GBR,6908
1978230,9,81,1417,2002,0.0,682.0,0.710274,-0.11309000000000001,ARM,GBR,6908
1978231,14,81,1417,2002,154888.0,799388.0,0.231386,0.771628,AUS,GBR,6908
1978232,15,81,1417,2002,48379.0,5947.0,1.8651200000000001,0.48423900000000003,AUT,GBR,6908
1978233,16,81,1417,2002,0.0,5669.0,-0.41282299999999994,-0.967931,AZE,GBR,6908
1978234,18,81,1417,2002,53974.0,131528.0,1.4097469999999999,1.440169,BEL,GBR,6908
1978235,23,81,1417,2002,3666396.0,0.0,0.37451100000000004,1.573517,BGR,GBR,6908
1978236,24,81,1417,2002,0.0,41205.0,-0.146585,-1.006558,BHR,GBR,6908
1978237,25,81,1417,2002,0.0,1561.0,0.641626,-0.37892800000000004,BHS,GBR,6908
1978238,30,81,1417,2002,0.0,1627.0,1.129,-0.476633,BMU,GBR,6908
1978239,32,81,1417,2002,4762590.0,0.0,0.677883,1.0227190000000002,BRA,GBR,6908
1978240,33,81,1417,2002,0.0,125659.0,0.762217,0.004367,BRB,GBR,6908
1978241,34,81,1417,2002,0.0,891.0,-1.7894169999999998,-1.034672,BRN,GBR,6908
1978242,37,81,1417,2002,0.0,1213.0,-0.14025,-1.018399,BWA,GBR,6908
1978243,39,81,1417,2002,9467.0,142018.0,0.9963280000000001,1.1922110000000001,CAN,GBR,6908
1978244,41,81,1417,2002,2511.0,155825.0,2.218095,0.620946,CHE,GBR,6908
1978245,43,81,1417,2002,544450.0,15743.0,0.576746,2.7995520000000003,CHN,GBR,6908
1978246,44,81,1417,2002,0.0,2914.0,-0.816327,-0.711765,CIV,GBR,6908
1978247,46,81,1417,2002,0.0,2390.0,-1.2657370000000001,-1.108659,COD,GBR,6908
1978248,58,81,1417,2002,33533.0,33992.0,0.381391,0.40265,CYP,GBR,6908
1978249,59,81,1417,2002,2929228.0,110732.0,1.550713,1.037066,CZE,GBR,6908
1978250,61,81,1417,2002,7425329.0,622154.0,2.297691,-2.183239,DEU,GBR,6908
1978251,63,81,1417,2002,0.0,9128.0,0.196298,-0.129221,DMA,GBR,6908
1978252,64,81,1417,2002,185143.0,123867.0,1.26594,1.225186,DNK,GBR,6908
1978253,66,81,1417,2002,0.0,5949.0,-0.912033,-1.1731850000000001,DZA,GBR,6908
1978254,68,81,1417,2002,77547.0,0.0,-0.377127,0.549439,EGY,GBR,6908
1978255,71,81,1417,2002,163133402.0,158251.0,1.012246,2.049594,ESP,GBR,6908
1978256,73,81,1417,2002,0.0,8900.0,-1.096371,-0.9566709999999999,ETH,GBR,6908
1978257,74,81,1417,2002,2861.0,20622.0,2.0234240000000003,0.979141,FIN,GBR,6908
1978258,77,81,1417,2002,4434289.0,844809.0,1.569367,0.9886360000000001,FRA,GBR,6908
1978259,78,81,1417,2002,0.0,1064.0,-0.410455,-0.821335,FRO,GBR,6908
1978260,82,81,1417,2002,0.0,3095.0,0.662382,-0.124825,GEO,GBR,6908
1978261,83,81,1417,2002,0.0,149249.0,-1.333425,-1.0709879999999998,GHA,GBR,6908
1978262,84,81,1417,2002,0.0,8763.0,0.814919,-0.205996,GIB,GBR,6908
1978263,87,81,1417,2002,0.0,28357.0,0.075971,-0.068413,GMB,GBR,6908
1978264,88,81,1417,2002,0.0,1149.0,-0.661416,-0.8644870000000001,GNB,GBR,6908
1978265,90,81,1417,2002,970088.0,288150.0,0.31858000000000003,1.47417,GRC,GBR,6908
1978266,91,81,1417,2002,0.0,52646.0,0.552833,-0.283761,GRD,GBR,6908
1978267,96,81,1417,2002,0.0,71300.0,-0.9485889999999999,-0.9086489999999999,GUY,GBR,6908
1978268,97,81,1417,2002,54757.0,524333.0,0.5701109999999999,1.989357,HKG,GBR,6908
1978269,100,81,1417,2002,0.0,3222.0,0.591276,1.030723,HRV,GBR,6908
1978270,102,81,1417,2002,42025.0,70833.0,1.179684,1.0574860000000001,HUN,GBR,6908
1978271,103,81,1417,2002,408367.0,15626.0,-0.10020499999999999,1.590314,IDN,GBR,6908
1978272,104,81,1417,2002,210917.0,47174.0,0.380867,2.608955,IND,GBR,6908
1978273,106,81,1417,2002,4227370.0,12038914.0,1.7232880000000002,0.091172,IRL,GBR,6908
1978274,107,81,1417,2002,141155.0,13642.0,-0.5707840000000001,-0.705612,IRN,GBR,6908
1978275,110,81,1417,2002,84509.0,16633.0,1.334174,0.654331,ISR,GBR,6908
1978276,111,81,1417,2002,84251300.0,191962.0,1.377604,1.2470510000000001,ITA,GBR,6908
1978277,112,81,1417,2002,1675.0,17829.0,-0.604813,-0.9309860000000001,JAM,GBR,6908
1978278,113,81,1417,2002,4272.0,1121.0,0.24197600000000002,0.196635,JOR,GBR,6908
1978279,114,81,1417,2002,1214384.0,189406.0,2.556057,0.497673,JPN,GBR,6908
1978280,115,81,1417,2002,0.0,3543.0,-0.065332,-0.616159,KAZ,GBR,6908
1978281,116,81,1417,2002,0.0,85459.0,-0.555812,0.169204,KEN,GBR,6908
1978282,120,81,1417,2002,0.0,126458.0,0.911442,-0.26164899999999996,KNA,GBR,6908
1978283,121,81,1417,2002,0.0,123409.0,1.186816,1.075947,KOR,GBR,6908
1978284,122,81,1417,2002,2462.0,151555.0,-0.6629550000000001,-1.157214,KWT,GBR,6908
1978285,124,81,1417,2002,1030.0,64703.0,0.2729,1.254232,LBN,GBR,6908
1978286,126,81,1417,2002,0.0,10160.0,-0.568615,-1.172261,LBY,GBR,6908
1978287,127,81,1417,2002,0.0,11658.0,0.14441700000000002,-0.38146599999999997,LCA,GBR,6908
1978288,128,81,1417,2002,322183.0,3187.0,-0.740927,0.023171,LKA,GBR,6908
1978289,130,81,1417,2002,2695.0,4277.0,0.23102399999999998,0.586078,LTU,GBR,6908
1978290,131,81,1417,2002,0.0,2352.0,1.605378,1.152973,LUX,GBR,6908
1978291,132,81,1417,2002,0.0,56580.0,0.45210200000000006,0.515388,LVA,GBR,6908
1978292,134,81,1417,2002,8010.0,26700.0,-0.810467,-0.34807899999999997,MAR,GBR,6908
1978293,138,81,1417,2002,186379.0,0.0,0.942061,0.6311260000000001,MEX,GBR,6908
1978294,142,81,1417,2002,2214.0,6185.0,1.12245,0.019001,MLT,GBR,6908
1978295,151,81,1417,2002,0.0,16186.0,-0.37937600000000005,-0.388848,MUS,GBR,6908
1978296,153,81,1417,2002,5610492.0,4209.0,0.704957,0.243398,MYS,GBR,6908
1978297,157,81,1417,2002,0.0,6536.0,-0.344562,-0.304996,NER,GBR,6908
1978298,159,81,1417,2002,0.0,38295.0,-1.8315700000000001,-1.25171,NGA,GBR,6908
1978299,162,81,1417,2002,1663393.0,1087800.0,1.206176,1.7136360000000002,NLD,GBR,6908
1978300,163,81,1417,2002,0.0,507236.0,1.110882,0.17164100000000002,NOR,GBR,6908
1978301,166,81,1417,2002,1642.0,75436.0,0.542585,0.854243,NZL,GBR,6908
1978302,167,81,1417,2002,0.0,141430.0,-1.238769,-1.225841,OMN,GBR,6908
1978303,169,81,1417,2002,0.0,2790.0,0.134759,0.234258,PAN,GBR,6908
1978304,177,81,1417,2002,17591.0,81525.0,0.931642,1.721727,POL,GBR,6908
1978305,179,81,1417,2002,8447699.0,6693.0,0.484407,1.6500080000000001,PRT,GBR,6908
1978306,183,81,1417,2002,0.0,105992.0,-0.306052,-1.098296,QAT,GBR,6908
1978307,185,81,1417,2002,0.0,17550.0,0.29888200000000004,0.980376,ROU,GBR,6908
1978308,186,81,1417,2002,0.0,355448.0,1.109397,0.424229,RUS,GBR,6908
1978309,187,81,1417,2002,0.0,1807.0,-0.553848,-0.757714,RWA,GBR,6908
1978310,188,81,1417,2002,0.0,422543.0,0.082107,-0.843317,SAU,GBR,6908
1978311,192,81,1417,2002,0.0,51272.0,1.481857,0.648889,SGP,GBR,6908
1978312,194,81,1417,2002,0.0,7377.0,1.4834459999999998,0.014774,SHN,GBR,6908
1978313,196,81,1417,2002,0.0,15318.0,0.397488,-0.027672000000000002,SLE,GBR,6908
1978314,198,81,1417,2002,54058.0,0.0,1.389807,0.275878,SMR,GBR,6908
1978315,206,81,1417,2002,0.0,4297.0,1.1907379999999999,1.050649,SVK,GBR,6908
1978316,208,81,1417,2002,3642.0,367840.0,2.128614,0.7891199999999999,SWE,GBR,6908
1978317,211,81,1417,2002,0.0,19939.0,-0.977247,-0.927527,SYC,GBR,6908
1978318,212,81,1417,2002,14208.0,0.0,-1.067974,-0.513309,SYR,GBR,6908
1978319,216,81,1417,2002,3303257.0,5254.0,0.432041,1.627953,THA,GBR,6908
1978320,222,81,1417,2002,0.0,4044.0,0.074907,-0.8203879999999999,TTO,GBR,6908
1978321,223,81,1417,2002,16976.0,3241.0,-0.221951,0.325506,TUN,GBR,6908
1978322,224,81,1417,2002,25565534.0,1025.0,0.11263699999999999,1.83925,TUR,GBR,6908
1978323,226,81,1417,2002,0.0,2131.0,-1.189463,-0.48640600000000006,TZA,GBR,6908
1978324,227,81,1417,2002,0.0,2859.0,-1.038337,-0.896425,UGA,GBR,6908
1978325,228,81,1417,2002,4912.0,21721.0,0.835485,0.872135,UKR,GBR,6908
1978326,230,81,1417,2002,105006.0,0.0,0.300502,0.16817000000000001,URY,GBR,6908
1978327,231,81,1417,2002,364643.0,3010971.0,1.821594,0.231296,USA,GBR,6908
1978328,234,81,1417,2002,0.0,14411.0,-0.340281,-0.661246,VCT,GBR,6908
1978329,237,81,1417,2002,0.0,2113.0,1.022393,-0.23957399999999998,VGB,GBR,6908
1978330,246,81,1417,2002,139506.0,3533.0,0.395943,2.392458,ZAF,GBR,6908
1978331,247,81,1417,2002,0.0,14411.0,-0.654686,-0.545346,ZMB,GBR,6908
1978332,248,81,1417,2002,86079.0,18996.0,-0.309483,0.271457,ZWE,GBR,6908
1978333,249,81,1417,2002,72976.0,3078.0,1.683858,1.333601,TWN,GBR,6908
1978334,4,90,1417,2002,0.0,697852.0,-0.127828,-0.126857,ALB,GRC,6908
1978335,7,90,1417,2002,0.0,859513.0,0.044683,-0.247191,ARE,GRC,6908
1978336,8,90,1417,2002,4696.0,0.0,0.284536,0.517425,ARG,GRC,6908
1978337,14,90,1417,2002,0.0,347351.0,0.231386,0.771628,AUS,GRC,6908
1978338,15,90,1417,2002,2378.0,155956.0,1.8651200000000001,0.48423900000000003,AUT,GRC,6908
1978339,18,90,1417,2002,6034.0,6676.0,1.4097469999999999,1.440169,BEL,GRC,6908
1978340,23,90,1417,2002,260600.0,1469308.0,0.37451100000000004,1.573517,BGR,GRC,6908
1978341,24,90,1417,2002,0.0,34758.0,-0.146585,-1.006558,BHR,GRC,6908
1978342,26,90,1417,2002,0.0,17678.0,0.26339,0.30287,BIH,GRC,6908
1978343,32,90,1417,2002,1296705.0,0.0,0.677883,1.0227190000000002,BRA,GRC,6908
1978344,39,90,1417,2002,1592.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GRC,6908
1978345,41,90,1417,2002,1235.0,0.0,2.218095,0.620946,CHE,GRC,6908
1978346,43,90,1417,2002,111658.0,0.0,0.576746,2.7995520000000003,CHN,GRC,6908
1978347,45,90,1417,2002,0.0,53324.0,-1.114477,-1.0516510000000001,CMR,GRC,6908
1978348,58,90,1417,2002,67067.0,1258594.0,0.381391,0.40265,CYP,GRC,6908
1978349,59,90,1417,2002,0.0,66715.0,1.550713,1.037066,CZE,GRC,6908
1978350,61,90,1417,2002,772474.0,913706.0,2.297691,-2.183239,DEU,GRC,6908
1978351,64,90,1417,2002,5354.0,0.0,1.26594,1.225186,DNK,GRC,6908
1978352,68,90,1417,2002,385753.0,41886.0,-0.377127,0.549439,EGY,GRC,6908
