1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1978353,71,90,1417,2002,50683183.0,48150.0,1.012246,2.049594,ESP,GRC,6908
1978354,77,90,1417,2002,562817.0,15925.0,1.569367,0.9886360000000001,FRA,GRC,6908
1978355,81,90,1417,2002,288150.0,970088.0,1.893177,0.831382,GBR,GRC,6908
1978356,82,90,1417,2002,0.0,4582.0,0.662382,-0.124825,GEO,GRC,6908
1978357,97,90,1417,2002,25559.0,57155.0,0.5701109999999999,1.989357,HKG,GRC,6908
1978358,102,90,1417,2002,0.0,42786.0,1.179684,1.0574860000000001,HUN,GRC,6908
1978359,103,90,1417,2002,276786.0,0.0,-0.10020499999999999,1.590314,IDN,GRC,6908
1978360,104,90,1417,2002,74198.0,0.0,0.380867,2.608955,IND,GRC,6908
1978361,107,90,1417,2002,2737.0,0.0,-0.5707840000000001,-0.705612,IRN,GRC,6908
1978362,110,90,1417,2002,84738.0,15302.0,1.334174,0.654331,ISR,GRC,6908
1978363,111,90,1417,2002,84699446.0,48509.0,1.377604,1.2470510000000001,ITA,GRC,6908
1978364,113,90,1417,2002,0.0,26771.0,0.24197600000000002,0.196635,JOR,GRC,6908
1978365,114,90,1417,2002,0.0,10760.0,2.556057,0.497673,JPN,GRC,6908
1978366,122,90,1417,2002,0.0,37827.0,-0.6629550000000001,-1.157214,KWT,GRC,6908
1978367,140,90,1417,2002,0.0,4180982.0,-0.030274000000000002,0.359317,MKD,GRC,6908
1978368,162,90,1417,2002,0.0,8330.0,1.206176,1.7136360000000002,NLD,GRC,6908
1978369,163,90,1417,2002,0.0,1278.0,1.110882,0.17164100000000002,NOR,GRC,6908
1978370,166,90,1417,2002,0.0,3486.0,0.542585,0.854243,NZL,GRC,6908
1978371,167,90,1417,2002,0.0,35257.0,-1.238769,-1.225841,OMN,GRC,6908
1978372,177,90,1417,2002,0.0,7848.0,0.931642,1.721727,POL,GRC,6908
1978373,179,90,1417,2002,1862672.0,0.0,0.484407,1.6500080000000001,PRT,GRC,6908
1978374,183,90,1417,2002,0.0,35498.0,-0.306052,-1.098296,QAT,GRC,6908
1978375,185,90,1417,2002,0.0,363954.0,0.29888200000000004,0.980376,ROU,GRC,6908
1978376,186,90,1417,2002,0.0,266982.0,1.109397,0.424229,RUS,GRC,6908
1978377,188,90,1417,2002,0.0,341199.0,0.082107,-0.843317,SAU,GRC,6908
1978378,189,90,1417,2002,15845.0,1210352.0,0.55781,2.135925,SCG,GRC,6908
1978379,192,90,1417,2002,0.0,10254.0,1.481857,0.648889,SGP,GRC,6908
1978380,196,90,1417,2002,0.0,32437.0,0.397488,-0.027672000000000002,SLE,GRC,6908
1978381,207,90,1417,2002,88391.0,0.0,1.5643770000000001,1.043862,SVN,GRC,6908
1978382,208,90,1417,2002,0.0,98448.0,2.128614,0.7891199999999999,SWE,GRC,6908
1978383,216,90,1417,2002,26860.0,0.0,0.432041,1.627953,THA,GRC,6908
1978384,223,90,1417,2002,767437.0,0.0,-0.221951,0.325506,TUN,GRC,6908
1978385,224,90,1417,2002,8739979.0,55021.0,0.11263699999999999,1.83925,TUR,GRC,6908
1978386,228,90,1417,2002,0.0,21366.0,0.835485,0.872135,UKR,GRC,6908
1978387,231,90,1417,2002,9851.0,142792.0,1.821594,0.231296,USA,GRC,6908
1978388,232,90,1417,2002,0.0,104000.0,-0.379765,-0.5965159999999999,UZB,GRC,6908
1978389,234,90,1417,2002,0.0,26750.0,-0.340281,-0.661246,VCT,GRC,6908
1978390,246,90,1417,2002,0.0,4392.0,0.395943,2.392458,ZAF,GRC,6908
1978391,249,90,1417,2002,11900.0,59000.0,1.683858,1.333601,TWN,GRC,6908
1978392,250,90,1417,2002,4830.0,65011.0,0.734927,-0.40114099999999997,ANS,GRC,6908
1978393,7,93,1417,2002,92607.0,0.0,0.044683,-0.247191,ARE,GTM,6908
1978394,8,93,1417,2002,61287.0,0.0,0.284536,0.517425,ARG,GTM,6908
1978395,29,93,1417,2002,0.0,159315.0,-0.246977,-0.731156,BLZ,GTM,6908
1978396,32,93,1417,2002,1377943.0,0.0,0.677883,1.0227190000000002,BRA,GTM,6908
1978397,49,93,1417,2002,4001.0,0.0,0.345094,0.37787800000000005,COL,GTM,6908
1978398,52,93,1417,2002,0.0,912025.0,0.03619,-0.187718,CRI,GTM,6908
1978399,68,93,1417,2002,11530.0,0.0,-0.377127,0.549439,EGY,GTM,6908
1978400,71,93,1417,2002,4612409.0,0.0,1.012246,2.049594,ESP,GTM,6908
1978401,77,93,1417,2002,10218.0,5940.0,1.569367,0.9886360000000001,FRA,GTM,6908
1978402,97,93,1417,2002,20776.0,0.0,0.5701109999999999,1.989357,HKG,GTM,6908
1978403,99,93,1417,2002,1275.0,1810677.0,-0.877043,-0.658185,HND,GTM,6908
1978404,103,93,1417,2002,195884.0,0.0,-0.10020499999999999,1.590314,IDN,GTM,6908
1978405,111,93,1417,2002,605612.0,16145.0,1.377604,1.2470510000000001,ITA,GTM,6908
1978406,138,93,1417,2002,865852.0,933578.0,0.942061,0.6311260000000001,MEX,GTM,6908
1978407,160,93,1417,2002,0.0,1266114.0,-0.677398,-0.564472,NIC,GTM,6908
1978408,169,93,1417,2002,5855.0,0.0,0.134759,0.234258,PAN,GTM,6908
1978409,173,93,1417,2002,4149.0,0.0,-0.6126199999999999,0.085944,PER,GTM,6908
1978410,179,93,1417,2002,1737.0,0.0,0.484407,1.6500080000000001,PRT,GTM,6908
1978411,197,93,1417,2002,5148.0,5548110.0,-0.280138,-0.099225,SLV,GTM,6908
1978412,224,93,1417,2002,1810.0,0.0,0.11263699999999999,1.83925,TUR,GTM,6908
1978413,230,93,1417,2002,11690.0,0.0,0.300502,0.16817000000000001,URY,GTM,6908
1978414,231,93,1417,2002,101609.0,156193.0,1.821594,0.231296,USA,GTM,6908
1978415,236,93,1417,2002,38932.0,0.0,0.211536,-0.715675,VEN,GTM,6908
1978416,250,93,1417,2002,1596.0,0.0,0.734927,-0.40114099999999997,ANS,GTM,6908
1978417,32,96,1417,2002,171036.0,0.0,0.677883,1.0227190000000002,BRA,GUY,6908
1978418,39,96,1417,2002,10180.0,0.0,0.9963280000000001,1.1922110000000001,CAN,GUY,6908
1978419,43,96,1417,2002,211537.0,0.0,0.576746,2.7995520000000003,CHN,GUY,6908
1978420,59,96,1417,2002,3926.0,0.0,1.550713,1.037066,CZE,GUY,6908
1978421,71,96,1417,2002,115384.0,0.0,1.012246,2.049594,ESP,GUY,6908
1978422,81,96,1417,2002,71300.0,0.0,1.893177,0.831382,GBR,GUY,6908
1978423,103,96,1417,2002,1291.0,0.0,-0.10020499999999999,1.590314,IDN,GUY,6908
1978424,111,96,1417,2002,13735.0,0.0,1.377604,1.2470510000000001,ITA,GUY,6908
1978425,121,96,1417,2002,3129.0,0.0,1.186816,1.075947,KOR,GUY,6908
1978426,162,96,1417,2002,1663.0,0.0,1.206176,1.7136360000000002,NLD,GUY,6908
1978427,177,96,1417,2002,2622.0,0.0,0.931642,1.721727,POL,GUY,6908
1978428,222,96,1417,2002,17039.0,1308.0,0.074907,-0.8203879999999999,TTO,GUY,6908
1978429,224,96,1417,2002,2763.0,0.0,0.11263699999999999,1.83925,TUR,GUY,6908
1978430,231,96,1417,2002,25540.0,0.0,1.821594,0.231296,USA,GUY,6908
1978431,236,96,1417,2002,1305.0,0.0,0.211536,-0.715675,VEN,GUY,6908
1978432,7,97,1417,2002,676231.0,39563.0,0.044683,-0.247191,ARE,HKG,6908
1978433,14,97,1417,2002,44192.0,154404.0,0.231386,0.771628,AUS,HKG,6908
1978434,15,97,1417,2002,6101.0,0.0,1.8651200000000001,0.48423900000000003,AUT,HKG,6908
1978435,19,97,1417,2002,0.0,15805.0,-0.724829,-0.705625,BEN,HKG,6908
1978436,21,97,1417,2002,0.0,3295.0,-0.477813,-0.647148,BFA,HKG,6908
1978437,22,97,1417,2002,0.0,7439.0,-1.134933,-1.061633,BGD,HKG,6908
1978438,23,97,1417,2002,0.0,3345.0,0.37451100000000004,1.573517,BGR,HKG,6908
1978439,32,97,1417,2002,121330.0,101344.0,0.677883,1.0227190000000002,BRA,HKG,6908
1978440,37,97,1417,2002,0.0,3156.0,-0.14025,-1.018399,BWA,HKG,6908
1978441,39,97,1417,2002,9407.0,6155.0,0.9963280000000001,1.1922110000000001,CAN,HKG,6908
1978442,41,97,1417,2002,7979.0,0.0,2.218095,0.620946,CHE,HKG,6908
1978443,43,97,1417,2002,50605854.0,302713.0,0.576746,2.7995520000000003,CHN,HKG,6908
1978444,45,97,1417,2002,0.0,986.0,-1.114477,-1.0516510000000001,CMR,HKG,6908
1978445,58,97,1417,2002,0.0,12951.0,0.381391,0.40265,CYP,HKG,6908
1978446,59,97,1417,2002,7909.0,0.0,1.550713,1.037066,CZE,HKG,6908
1978447,61,97,1417,2002,685440.0,6813.0,2.297691,-2.183239,DEU,HKG,6908
1978448,65,97,1417,2002,0.0,23532.0,-0.46284899999999995,-0.39210100000000003,DOM,HKG,6908
1978449,67,97,1417,2002,26590.0,0.0,-0.976218,-0.926393,ECU,HKG,6908
1978450,68,97,1417,2002,1864.0,0.0,-0.377127,0.549439,EGY,HKG,6908
1978451,71,97,1417,2002,10875182.0,84252.0,1.012246,2.049594,ESP,HKG,6908
1978452,77,97,1417,2002,75671.0,1704.0,1.569367,0.9886360000000001,FRA,HKG,6908
1978453,79,97,1417,2002,0.0,1645.0,-1.511888,-1.054948,FSM,HKG,6908
1978454,81,97,1417,2002,524333.0,54757.0,1.893177,0.831382,GBR,HKG,6908
1978455,83,97,1417,2002,0.0,27232.0,-1.333425,-1.0709879999999998,GHA,HKG,6908
1978456,87,97,1417,2002,0.0,5280.0,0.075971,-0.068413,GMB,HKG,6908
1978457,90,97,1417,2002,57155.0,25559.0,0.31858000000000003,1.47417,GRC,HKG,6908
1978458,93,97,1417,2002,0.0,20776.0,-0.548834,-0.034464999999999996,GTM,HKG,6908
1978459,95,97,1417,2002,0.0,88802.0,-0.516203,-0.803461,GUM,HKG,6908
1978460,103,97,1417,2002,674241.0,43949.0,-0.10020499999999999,1.590314,IDN,HKG,6908
1978461,104,97,1417,2002,47027.0,0.0,0.380867,2.608955,IND,HKG,6908
1978462,110,97,1417,2002,0.0,30766.0,1.334174,0.654331,ISR,HKG,6908
1978463,111,97,1417,2002,22293070.0,26865.0,1.377604,1.2470510000000001,ITA,HKG,6908
1978464,114,97,1417,2002,13416913.0,41355.0,2.556057,0.497673,JPN,HKG,6908
1978465,116,97,1417,2002,0.0,9960.0,-0.555812,0.169204,KEN,HKG,6908
1978466,118,97,1417,2002,0.0,126624.0,-1.231783,-1.1518700000000002,KHM,HKG,6908
1978467,121,97,1417,2002,2230.0,370267.0,1.186816,1.075947,KOR,HKG,6908
1978468,128,97,1417,2002,83517.0,73931.0,-0.740927,0.023171,LKA,HKG,6908
1978469,133,97,1417,2002,9883.0,1251439.0,-0.360172,-0.359367,MAC,HKG,6908
1978470,136,97,1417,2002,0.0,9103.0,-1.120167,-0.43338699999999997,MDG,HKG,6908
1978471,137,97,1417,2002,0.0,467.0,-1.3007440000000001,-1.0420120000000002,MDV,HKG,6908
1978472,138,97,1417,2002,1361.0,78388.0,0.942061,0.6311260000000001,MEX,HKG,6908
1978473,141,97,1417,2002,0.0,159021.0,-0.8948520000000001,-0.863375,MLI,HKG,6908
1978474,142,97,1417,2002,0.0,12323.0,1.12245,0.019001,MLT,HKG,6908
1978475,148,97,1417,2002,0.0,5618.0,-1.27671,-1.218472,MRT,HKG,6908
1978476,151,97,1417,2002,0.0,13863.0,-0.37937600000000005,-0.388848,MUS,HKG,6908
1978477,153,97,1417,2002,2363685.0,118481.0,0.704957,0.243398,MYS,HKG,6908
1978478,159,97,1417,2002,0.0,52519.0,-1.8315700000000001,-1.25171,NGA,HKG,6908
1978479,162,97,1417,2002,93732.0,1287.0,1.206176,1.7136360000000002,NLD,HKG,6908
1978480,167,97,1417,2002,5394.0,13279.0,-1.238769,-1.225841,OMN,HKG,6908
1978481,169,97,1417,2002,0.0,71539.0,0.134759,0.234258,PAN,HKG,6908
1978482,174,97,1417,2002,41535.0,292273.0,0.055439999999999996,-0.179809,PHL,HKG,6908
1978483,179,97,1417,2002,220183.0,0.0,0.484407,1.6500080000000001,PRT,HKG,6908
1978484,188,97,1417,2002,0.0,13973.0,0.082107,-0.843317,SAU,HKG,6908
1978485,191,97,1417,2002,0.0,50313.0,-0.43679700000000005,-0.484176,SEN,HKG,6908
1978486,192,97,1417,2002,107724.0,102785.0,1.481857,0.648889,SGP,HKG,6908
1978487,205,97,1417,2002,0.0,2042.0,-0.9120030000000001,-0.8871020000000001,SUR,HKG,6908
1978488,208,97,1417,2002,4295.0,0.0,2.128614,0.7891199999999999,SWE,HKG,6908
1978489,211,97,1417,2002,0.0,30968.0,-0.977247,-0.927527,SYC,HKG,6908
1978490,215,97,1417,2002,0.0,9120.0,-0.6810039999999999,-0.6286930000000001,TGO,HKG,6908
1978491,216,97,1417,2002,182780.0,112981.0,0.432041,1.627953,THA,HKG,6908
1978492,224,97,1417,2002,44148.0,0.0,0.11263699999999999,1.83925,TUR,HKG,6908
1978493,226,97,1417,2002,0.0,19689.0,-1.189463,-0.48640600000000006,TZA,HKG,6908
1978494,231,97,1417,2002,46525.0,35721.0,1.821594,0.231296,USA,HKG,6908
1978495,236,97,1417,2002,0.0,76074.0,0.211536,-0.715675,VEN,HKG,6908
1978496,239,97,1417,2002,17499.0,0.0,-0.589665,0.799874,VNM,HKG,6908
1978497,242,97,1417,2002,0.0,4806.0,-0.053287,-0.5183399999999999,WSM,HKG,6908
1978498,246,97,1417,2002,5991.0,223230.0,0.395943,2.392458,ZAF,HKG,6908
1978499,249,97,1417,2002,1815781.0,66720.0,1.683858,1.333601,TWN,HKG,6908
1978500,8,99,1417,2002,19987.0,0.0,0.284536,0.517425,ARG,HND,6908
1978501,32,99,1417,2002,729461.0,0.0,0.677883,1.0227190000000002,BRA,HND,6908
1978502,43,99,1417,2002,10643.0,0.0,0.576746,2.7995520000000003,CHN,HND,6908
1978503,49,99,1417,2002,223817.0,0.0,0.345094,0.37787800000000005,COL,HND,6908
1978504,68,99,1417,2002,3983.0,0.0,-0.377127,0.549439,EGY,HND,6908
1978505,71,99,1417,2002,3690601.0,0.0,1.012246,2.049594,ESP,HND,6908
1978506,93,99,1417,2002,1810677.0,1275.0,-0.548834,-0.034464999999999996,GTM,HND,6908
1978507,103,99,1417,2002,5191.0,0.0,-0.10020499999999999,1.590314,IDN,HND,6908
1978508,111,99,1417,2002,194953.0,0.0,1.377604,1.2470510000000001,ITA,HND,6908
1978509,112,99,1417,2002,7360.0,0.0,-0.604813,-0.9309860000000001,JAM,HND,6908
1978510,138,99,1417,2002,760095.0,0.0,0.942061,0.6311260000000001,MEX,HND,6908
1978511,160,99,1417,2002,1504.0,0.0,-0.677398,-0.564472,NIC,HND,6908
1978512,173,99,1417,2002,151141.0,0.0,-0.6126199999999999,0.085944,PER,HND,6908
1978513,231,99,1417,2002,105618.0,3597.0,1.821594,0.231296,USA,HND,6908
1978514,1,103,1417,2002,0.0,14751.0,-0.262812,-0.503955,AFG,IDN,6908
1978515,2,103,1417,2002,0.0,21641.0,-2.018135,-1.222751,AGO,IDN,6908
1978516,3,103,1417,2002,0.0,6462.0,1.801822,0.172557,AIA,IDN,6908
1978517,4,103,1417,2002,0.0,16967.0,-0.127828,-0.126857,ALB,IDN,6908
1978518,7,103,1417,2002,0.0,447771.0,0.044683,-0.247191,ARE,IDN,6908
1978519,10,103,1417,2002,0.0,9380.0,1.207516,0.092848,ASM,IDN,6908
1978520,14,103,1417,2002,47700.0,15491534.0,0.231386,0.771628,AUS,IDN,6908
1978521,18,103,1417,2002,35256.0,132670.0,1.4097469999999999,1.440169,BEL,IDN,6908
1978522,22,103,1417,2002,0.0,42760.0,-1.134933,-1.061633,BGD,IDN,6908
1978523,23,103,1417,2002,0.0,17258.0,0.37451100000000004,1.573517,BGR,IDN,6908
1978524,24,103,1417,2002,0.0,63747.0,-0.146585,-1.006558,BHR,IDN,6908
1978525,26,103,1417,2002,0.0,6324.0,0.26339,0.30287,BIH,IDN,6908
1978526,32,103,1417,2002,0.0,1061.0,0.677883,1.0227190000000002,BRA,IDN,6908
1978527,33,103,1417,2002,0.0,1639.0,0.762217,0.004367,BRB,IDN,6908
1978528,34,103,1417,2002,0.0,290910.0,-1.7894169999999998,-1.034672,BRN,IDN,6908
1978529,39,103,1417,2002,863.0,3268963.0,0.9963280000000001,1.1922110000000001,CAN,IDN,6908
1978530,41,103,1417,2002,3672.0,0.0,2.218095,0.620946,CHE,IDN,6908
1978531,42,103,1417,2002,0.0,264201.0,-0.035264,-0.101796,CHL,IDN,6908
1978532,43,103,1417,2002,1811384.0,46042.0,0.576746,2.7995520000000003,CHN,IDN,6908
1978533,45,103,1417,2002,0.0,47846.0,-1.114477,-1.0516510000000001,CMR,IDN,6908
1978534,48,103,1417,2002,0.0,12119.0,0.22351300000000002,-0.5197729999999999,COK,IDN,6908
1978535,51,103,1417,2002,0.0,4304.0,-0.29720100000000005,-0.703051,CPV,IDN,6908
1978536,52,103,1417,2002,11061.0,53890.0,0.03619,-0.187718,CRI,IDN,6908
1978537,54,103,1417,2002,0.0,1132.0,-0.479213,-0.951203,CUB,IDN,6908
1978538,59,103,1417,2002,0.0,9702.0,1.550713,1.037066,CZE,IDN,6908
1978539,61,103,1417,2002,15411.0,728898.0,2.297691,-2.183239,DEU,IDN,6908
1978540,64,103,1417,2002,0.0,8805.0,1.26594,1.225186,DNK,IDN,6908
1978541,65,103,1417,2002,0.0,9751.0,-0.46284899999999995,-0.39210100000000003,DOM,IDN,6908
1978542,67,103,1417,2002,0.0,71141.0,-0.976218,-0.926393,ECU,IDN,6908
1978543,69,103,1417,2002,0.0,20706.0,0.831973,-0.050712,ERI,IDN,6908
1978544,71,103,1417,2002,1492096.0,309485.0,1.012246,2.049594,ESP,IDN,6908
1978545,72,103,1417,2002,0.0,1711.0,0.54511,0.9135979999999999,EST,IDN,6908
1978546,75,103,1417,2002,0.0,123358.0,-0.588136,-0.242883,FJI,IDN,6908
1978547,77,103,1417,2002,93999.0,221554.0,1.569367,0.9886360000000001,FRA,IDN,6908
1978548,78,103,1417,2002,0.0,2126.0,-0.410455,-0.821335,FRO,IDN,6908
1978549,81,103,1417,2002,15626.0,408367.0,1.893177,0.831382,GBR,IDN,6908
1978550,85,103,1417,2002,0.0,6544.0,-1.85329,-1.243105,GIN,IDN,6908
1978551,90,103,1417,2002,0.0,276786.0,0.31858000000000003,1.47417,GRC,IDN,6908
1978552,91,103,1417,2002,0.0,2918.0,0.552833,-0.283761,GRD,IDN,6908
1978553,93,103,1417,2002,0.0,195884.0,-0.548834,-0.034464999999999996,GTM,IDN,6908
1978554,96,103,1417,2002,0.0,1291.0,-0.9485889999999999,-0.9086489999999999,GUY,IDN,6908
1978555,97,103,1417,2002,43949.0,674241.0,0.5701109999999999,1.989357,HKG,IDN,6908
1978556,99,103,1417,2002,0.0,5191.0,-0.877043,-0.658185,HND,IDN,6908
1978557,104,103,1417,2002,18275.0,401582.0,0.380867,2.608955,IND,IDN,6908
1978558,106,103,1417,2002,0.0,3376.0,1.7232880000000002,0.091172,IRL,IDN,6908
1978559,111,103,1417,2002,835454.0,3550447.0,1.377604,1.2470510000000001,ITA,IDN,6908
1978560,112,103,1417,2002,0.0,137953.0,-0.604813,-0.9309860000000001,JAM,IDN,6908
1978561,113,103,1417,2002,0.0,163917.0,0.24197600000000002,0.196635,JOR,IDN,6908
1978562,114,103,1417,2002,131645.0,413279.0,2.556057,0.497673,JPN,IDN,6908
1978563,116,103,1417,2002,0.0,14859.0,-0.555812,0.169204,KEN,IDN,6908
1978564,118,103,1417,2002,0.0,433801.0,-1.231783,-1.1518700000000002,KHM,IDN,6908
1978565,121,103,1417,2002,4290.0,11858396.0,1.186816,1.075947,KOR,IDN,6908
1978566,122,103,1417,2002,0.0,763240.0,-0.6629550000000001,-1.157214,KWT,IDN,6908
1978567,124,103,1417,2002,0.0,24059.0,0.2729,1.254232,LBN,IDN,6908
1978568,128,103,1417,2002,0.0,914925.0,-0.740927,0.023171,LKA,IDN,6908
1978569,132,103,1417,2002,0.0,19739.0,0.45210200000000006,0.515388,LVA,IDN,6908
1978570,136,103,1417,2002,0.0,34365.0,-1.120167,-0.43338699999999997,MDG,IDN,6908
1978571,137,103,1417,2002,0.0,163192.0,-1.3007440000000001,-1.0420120000000002,MDV,IDN,6908
1978572,138,103,1417,2002,0.0,521309.0,0.942061,0.6311260000000001,MEX,IDN,6908
1978573,140,103,1417,2002,0.0,1257.0,-0.030274000000000002,0.359317,MKD,IDN,6908
1978574,141,103,1417,2002,0.0,42528.0,-0.8948520000000001,-0.863375,MLI,IDN,6908
1978575,143,103,1417,2002,0.0,890036.0,-1.571568,-1.131512,MMR,IDN,6908
1978576,148,103,1417,2002,0.0,2535.0,-1.27671,-1.218472,MRT,IDN,6908
1978577,151,103,1417,2002,0.0,414946.0,-0.37937600000000005,-0.388848,MUS,IDN,6908
1978578,152,103,1417,2002,0.0,1143.0,-1.441416,-1.214651,MWI,IDN,6908
1978579,153,103,1417,2002,109246.0,1584570.0,0.704957,0.243398,MYS,IDN,6908
1978580,157,103,1417,2002,0.0,3373.0,-0.344562,-0.304996,NER,IDN,6908
1978581,159,103,1417,2002,0.0,107910.0,-1.8315700000000001,-1.25171,NGA,IDN,6908
1978582,160,103,1417,2002,0.0,4170.0,-0.677398,-0.564472,NIC,IDN,6908
1978583,162,103,1417,2002,0.0,36081.0,1.206176,1.7136360000000002,NLD,IDN,6908
1978584,163,103,1417,2002,0.0,5542.0,1.110882,0.17164100000000002,NOR,IDN,6908
1978585,166,103,1417,2002,1190.0,489221.0,0.542585,0.854243,NZL,IDN,6908
1978586,167,103,1417,2002,0.0,11541.0,-1.238769,-1.225841,OMN,IDN,6908
1978587,168,103,1417,2002,0.0,926673.0,-0.877655,-0.322094,PAK,IDN,6908
1978588,169,103,1417,2002,0.0,178280.0,0.134759,0.234258,PAN,IDN,6908
1978589,173,103,1417,2002,0.0,69714.0,-0.6126199999999999,0.085944,PER,IDN,6908
1978590,174,103,1417,2002,0.0,927146.0,0.055439999999999996,-0.179809,PHL,IDN,6908
1978591,176,103,1417,2002,0.0,58876.0,-1.4572319999999999,-1.159399,PNG,IDN,6908
1978592,177,103,1417,2002,0.0,22085.0,0.931642,1.721727,POL,IDN,6908
1978593,179,103,1417,2002,0.0,2734.0,0.484407,1.6500080000000001,PRT,IDN,6908
1978594,182,103,1417,2002,0.0,2895.0,0.042936,-0.7421840000000001,PYF,IDN,6908
1978595,183,103,1417,2002,0.0,104832.0,-0.306052,-1.098296,QAT,IDN,6908
1978596,185,103,1417,2002,0.0,7718.0,0.29888200000000004,0.980376,ROU,IDN,6908
1978597,186,103,1417,2002,0.0,144582.0,1.109397,0.424229,RUS,IDN,6908
1978598,187,103,1417,2002,0.0,403.0,-0.553848,-0.757714,RWA,IDN,6908
1978599,188,103,1417,2002,0.0,1210052.0,0.082107,-0.843317,SAU,IDN,6908
1978600,190,103,1417,2002,0.0,13987.0,-1.499925,-1.228374,SDN,IDN,6908
1978601,191,103,1417,2002,0.0,13926.0,-0.43679700000000005,-0.484176,SEN,IDN,6908
1978602,192,103,1417,2002,2503.0,3689695.0,1.481857,0.648889,SGP,IDN,6908
1978603,193,103,1417,2002,0.0,31827.0,1.458389,-0.695846,SGS,IDN,6908
1978604,197,103,1417,2002,0.0,37824.0,-0.280138,-0.099225,SLV,IDN,6908
1978605,207,103,1417,2002,0.0,1477.0,1.5643770000000001,1.043862,SVN,IDN,6908
1978606,211,103,1417,2002,0.0,27738.0,-0.977247,-0.927527,SYC,IDN,6908
1978607,215,103,1417,2002,0.0,8611.0,-0.6810039999999999,-0.6286930000000001,TGO,IDN,6908
1978608,216,103,1417,2002,394375.0,1400491.0,0.432041,1.627953,THA,IDN,6908
1978609,220,103,1417,2002,0.0,138496.0,0.363225,-0.536718,TLS,IDN,6908
1978610,222,103,1417,2002,0.0,33427.0,0.074907,-0.8203879999999999,TTO,IDN,6908
1978611,224,103,1417,2002,0.0,3761.0,0.11263699999999999,1.83925,TUR,IDN,6908
1978612,226,103,1417,2002,0.0,39272.0,-1.189463,-0.48640600000000006,TZA,IDN,6908
1978613,227,103,1417,2002,0.0,1288.0,-1.038337,-0.896425,UGA,IDN,6908
1978614,228,103,1417,2002,0.0,868447.0,0.835485,0.872135,UKR,IDN,6908
1978615,230,103,1417,2002,0.0,4416.0,0.300502,0.16817000000000001,URY,IDN,6908
1978616,231,103,1417,2002,1236.0,29341606.0,1.821594,0.231296,USA,IDN,6908
1978617,236,103,1417,2002,0.0,52059.0,0.211536,-0.715675,VEN,IDN,6908
1978618,237,103,1417,2002,0.0,13658.0,1.022393,-0.23957399999999998,VGB,IDN,6908
1978619,239,103,1417,2002,0.0,26324.0,-0.589665,0.799874,VNM,IDN,6908
1978620,240,103,1417,2002,0.0,56731.0,-1.240258,-0.95039,VUT,IDN,6908
1978621,242,103,1417,2002,0.0,41651.0,-0.053287,-0.5183399999999999,WSM,IDN,6908
1978622,246,103,1417,2002,0.0,1299054.0,0.395943,2.392458,ZAF,IDN,6908
1978623,249,103,1417,2002,127857.0,292844.0,1.683858,1.333601,TWN,IDN,6908
1978624,7,106,1417,2002,85882.0,0.0,0.044683,-0.247191,ARE,IRL,6908
1978625,8,106,1417,2002,5126.0,0.0,0.284536,0.517425,ARG,IRL,6908
1978626,14,106,1417,2002,0.0,1946.0,0.231386,0.771628,AUS,IRL,6908
1978627,15,106,1417,2002,0.0,36913.0,1.8651200000000001,0.48423900000000003,AUT,IRL,6908
1978628,18,106,1417,2002,17430.0,54348.0,1.4097469999999999,1.440169,BEL,IRL,6908
