1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1978629,23,106,1417,2002,31176.0,0.0,0.37451100000000004,1.573517,BGR,IRL,6908
1978630,32,106,1417,2002,407626.0,0.0,0.677883,1.0227190000000002,BRA,IRL,6908
1978631,39,106,1417,2002,0.0,33902.0,0.9963280000000001,1.1922110000000001,CAN,IRL,6908
1978632,41,106,1417,2002,0.0,30368.0,2.218095,0.620946,CHE,IRL,6908
1978633,43,106,1417,2002,29500.0,0.0,0.576746,2.7995520000000003,CHN,IRL,6908
1978634,58,106,1417,2002,0.0,6979.0,0.381391,0.40265,CYP,IRL,6908
1978635,59,106,1417,2002,47948.0,0.0,1.550713,1.037066,CZE,IRL,6908
1978636,61,106,1417,2002,342174.0,390505.0,2.297691,-2.183239,DEU,IRL,6908
1978637,64,106,1417,2002,27368.0,157814.0,1.26594,1.225186,DNK,IRL,6908
1978638,68,106,1417,2002,5702.0,1229.0,-0.377127,0.549439,EGY,IRL,6908
1978639,71,106,1417,2002,30698107.0,60666.0,1.012246,2.049594,ESP,IRL,6908
1978640,74,106,1417,2002,716.0,0.0,2.0234240000000003,0.979141,FIN,IRL,6908
1978641,77,106,1417,2002,269345.0,44894.0,1.569367,0.9886360000000001,FRA,IRL,6908
1978642,81,106,1417,2002,12038914.0,4227370.0,1.893177,0.831382,GBR,IRL,6908
1978643,83,106,1417,2002,0.0,10075.0,-1.333425,-1.0709879999999998,GHA,IRL,6908
1978644,103,106,1417,2002,3376.0,0.0,-0.10020499999999999,1.590314,IDN,IRL,6908
1978645,110,106,1417,2002,13149.0,0.0,1.334174,0.654331,ISR,IRL,6908
1978646,111,106,1417,2002,12776293.0,0.0,1.377604,1.2470510000000001,ITA,IRL,6908
1978647,113,106,1417,2002,7482.0,0.0,0.24197600000000002,0.196635,JOR,IRL,6908
1978648,153,106,1417,2002,20519.0,0.0,0.704957,0.243398,MYS,IRL,6908
1978649,162,106,1417,2002,82014.0,0.0,1.206176,1.7136360000000002,NLD,IRL,6908
1978650,163,106,1417,2002,0.0,4459.0,1.110882,0.17164100000000002,NOR,IRL,6908
1978651,179,106,1417,2002,918817.0,0.0,0.484407,1.6500080000000001,PRT,IRL,6908
1978652,185,106,1417,2002,0.0,6044.0,0.29888200000000004,0.980376,ROU,IRL,6908
1978653,188,106,1417,2002,3407.0,0.0,0.082107,-0.843317,SAU,IRL,6908
1978654,192,106,1417,2002,73798.0,0.0,1.481857,0.648889,SGP,IRL,6908
1978655,208,106,1417,2002,3046.0,91230.0,2.128614,0.7891199999999999,SWE,IRL,6908
1978656,216,106,1417,2002,305079.0,0.0,0.432041,1.627953,THA,IRL,6908
1978657,224,106,1417,2002,1870436.0,2551049.0,0.11263699999999999,1.83925,TUR,IRL,6908
1978658,231,106,1417,2002,49729.0,37928.0,1.821594,0.231296,USA,IRL,6908
1978659,239,106,1417,2002,47518.0,0.0,-0.589665,0.799874,VNM,IRL,6908
1978660,246,106,1417,2002,959.0,0.0,0.395943,2.392458,ZAF,IRL,6908
1978661,1,107,1417,2002,0.0,1040622.0,-0.262812,-0.503955,AFG,IRN,6908
1978662,4,107,1417,2002,0.0,3253.0,-0.127828,-0.126857,ALB,IRN,6908
1978663,7,107,1417,2002,1009546.0,266162.0,0.044683,-0.247191,ARE,IRN,6908
1978664,9,107,1417,2002,0.0,450889.0,0.710274,-0.11309000000000001,ARM,IRN,6908
1978665,14,107,1417,2002,0.0,35345.0,0.231386,0.771628,AUS,IRN,6908
1978666,16,107,1417,2002,752.0,2400062.0,-0.41282299999999994,-0.967931,AZE,IRN,6908
1978667,19,107,1417,2002,0.0,31280.0,-0.724829,-0.705625,BEN,IRN,6908
1978668,23,107,1417,2002,0.0,2244.0,0.37451100000000004,1.573517,BGR,IRN,6908
1978669,24,107,1417,2002,2485.0,131754.0,-0.146585,-1.006558,BHR,IRN,6908
1978670,32,107,1417,2002,8033.0,0.0,0.677883,1.0227190000000002,BRA,IRN,6908
1978671,39,107,1417,2002,0.0,64583.0,0.9963280000000001,1.1922110000000001,CAN,IRN,6908
1978672,41,107,1417,2002,0.0,14451.0,2.218095,0.620946,CHE,IRN,6908
1978673,43,107,1417,2002,201408.0,0.0,0.576746,2.7995520000000003,CHN,IRN,6908
1978674,44,107,1417,2002,0.0,24416.0,-0.816327,-0.711765,CIV,IRN,6908
1978675,45,107,1417,2002,0.0,8338.0,-1.114477,-1.0516510000000001,CMR,IRN,6908
1978676,61,107,1417,2002,72102.0,65289.0,2.297691,-2.183239,DEU,IRN,6908
1978677,62,107,1417,2002,0.0,91235.0,0.416677,-0.052552,DJI,IRN,6908
1978678,64,107,1417,2002,0.0,18255.0,1.26594,1.225186,DNK,IRN,6908
1978679,68,107,1417,2002,6497.0,0.0,-0.377127,0.549439,EGY,IRN,6908
1978680,71,107,1417,2002,4662278.0,0.0,1.012246,2.049594,ESP,IRN,6908
1978681,73,107,1417,2002,0.0,51419.0,-1.096371,-0.9566709999999999,ETH,IRN,6908
1978682,77,107,1417,2002,1429.0,47581.0,1.569367,0.9886360000000001,FRA,IRN,6908
1978683,80,107,1417,2002,0.0,6520.0,-0.830094,-1.149233,GAB,IRN,6908
1978684,81,107,1417,2002,13642.0,141155.0,1.893177,0.831382,GBR,IRN,6908
1978685,82,107,1417,2002,0.0,51167.0,0.662382,-0.124825,GEO,IRN,6908
1978686,83,107,1417,2002,0.0,75093.0,-1.333425,-1.0709879999999998,GHA,IRN,6908
1978687,85,107,1417,2002,0.0,1952.0,-1.85329,-1.243105,GIN,IRN,6908
1978688,90,107,1417,2002,0.0,2737.0,0.31858000000000003,1.47417,GRC,IRN,6908
1978689,104,107,1417,2002,31143.0,0.0,0.380867,2.608955,IND,IRN,6908
1978690,108,107,1417,2002,0.0,1413582.0,-0.397477,-0.811214,IRQ,IRN,6908
1978691,111,107,1417,2002,1032890.0,32311.0,1.377604,1.2470510000000001,ITA,IRN,6908
1978692,115,107,1417,2002,0.0,774728.0,-0.065332,-0.616159,KAZ,IRN,6908
1978693,117,107,1417,2002,0.0,15885.0,0.081807,0.16872,KGZ,IRN,6908
1978694,122,107,1417,2002,0.0,105028.0,-0.6629550000000001,-1.157214,KWT,IRN,6908
1978695,124,107,1417,2002,0.0,23104.0,0.2729,1.254232,LBN,IRN,6908
1978696,125,107,1417,2002,0.0,4350.0,-0.508416,-1.121658,LBR,IRN,6908
1978697,136,107,1417,2002,0.0,9398.0,-1.120167,-0.43338699999999997,MDG,IRN,6908
1978698,141,107,1417,2002,0.0,8767.0,-0.8948520000000001,-0.863375,MLI,IRN,6908
1978699,157,107,1417,2002,0.0,587.0,-0.344562,-0.304996,NER,IRN,6908
1978700,159,107,1417,2002,0.0,108159.0,-1.8315700000000001,-1.25171,NGA,IRN,6908
1978701,163,107,1417,2002,0.0,7685.0,1.110882,0.17164100000000002,NOR,IRN,6908
1978702,166,107,1417,2002,0.0,12314.0,0.542585,0.854243,NZL,IRN,6908
1978703,168,107,1417,2002,0.0,140747.0,-0.877655,-0.322094,PAK,IRN,6908
1978704,183,107,1417,2002,0.0,207351.0,-0.306052,-1.098296,QAT,IRN,6908
1978705,185,107,1417,2002,0.0,8214.0,0.29888200000000004,0.980376,ROU,IRN,6908
1978706,186,107,1417,2002,0.0,153766.0,1.109397,0.424229,RUS,IRN,6908
1978707,188,107,1417,2002,0.0,49305.0,0.082107,-0.843317,SAU,IRN,6908
1978708,191,107,1417,2002,0.0,42044.0,-0.43679700000000005,-0.484176,SEN,IRN,6908
1978709,196,107,1417,2002,0.0,15823.0,0.397488,-0.027672000000000002,SLE,IRN,6908
1978710,208,107,1417,2002,0.0,46087.0,2.128614,0.7891199999999999,SWE,IRN,6908
1978711,215,107,1417,2002,0.0,7381.0,-0.6810039999999999,-0.6286930000000001,TGO,IRN,6908
1978712,217,107,1417,2002,0.0,689925.0,-0.798754,-1.025902,TJK,IRN,6908
1978713,219,107,1417,2002,0.0,818975.0,-1.035248,-1.191624,TKM,IRN,6908
1978714,224,107,1417,2002,386763.0,1918.0,0.11263699999999999,1.83925,TUR,IRN,6908
1978715,226,107,1417,2002,0.0,31362.0,-1.189463,-0.48640600000000006,TZA,IRN,6908
1978716,227,107,1417,2002,0.0,5510.0,-1.038337,-0.896425,UGA,IRN,6908
1978717,228,107,1417,2002,0.0,1886.0,0.835485,0.872135,UKR,IRN,6908
1978718,232,107,1417,2002,0.0,3197379.0,-0.379765,-0.5965159999999999,UZB,IRN,6908
1978719,243,107,1417,2002,0.0,124765.0,-1.233006,-1.22101,YEM,IRN,6908
1978720,246,107,1417,2002,0.0,11317.0,0.395943,2.392458,ZAF,IRN,6908
1978721,8,110,1417,2002,6641.0,0.0,0.284536,0.517425,ARG,ISR,6908
1978722,18,110,1417,2002,23258.0,0.0,1.4097469999999999,1.440169,BEL,ISR,6908
1978723,32,110,1417,2002,73369.0,0.0,0.677883,1.0227190000000002,BRA,ISR,6908
1978724,37,110,1417,2002,0.0,32135.0,-0.14025,-1.018399,BWA,ISR,6908
1978725,39,110,1417,2002,0.0,31614.0,0.9963280000000001,1.1922110000000001,CAN,ISR,6908
1978726,43,110,1417,2002,898294.0,0.0,0.576746,2.7995520000000003,CHN,ISR,6908
1978727,58,110,1417,2002,0.0,251636.0,0.381391,0.40265,CYP,ISR,6908
1978728,59,110,1417,2002,1658.0,0.0,1.550713,1.037066,CZE,ISR,6908
1978729,61,110,1417,2002,401218.0,0.0,2.297691,-2.183239,DEU,ISR,6908
1978730,65,110,1417,2002,0.0,41284.0,-0.46284899999999995,-0.39210100000000003,DOM,ISR,6908
1978731,68,110,1417,2002,1417.0,3967.0,-0.377127,0.549439,EGY,ISR,6908
1978732,71,110,1417,2002,45821196.0,7474.0,1.012246,2.049594,ESP,ISR,6908
1978733,77,110,1417,2002,46458.0,0.0,1.569367,0.9886360000000001,FRA,ISR,6908
1978734,81,110,1417,2002,16633.0,84509.0,1.893177,0.831382,GBR,ISR,6908
1978735,90,110,1417,2002,15302.0,84738.0,0.31858000000000003,1.47417,GRC,ISR,6908
1978736,97,110,1417,2002,30766.0,0.0,0.5701109999999999,1.989357,HKG,ISR,6908
1978737,102,110,1417,2002,0.0,66889.0,1.179684,1.0574860000000001,HUN,ISR,6908
1978738,104,110,1417,2002,116367.0,0.0,0.380867,2.608955,IND,ISR,6908
1978739,106,110,1417,2002,0.0,13149.0,1.7232880000000002,0.091172,IRL,ISR,6908
1978740,111,110,1417,2002,27746639.0,19071.0,1.377604,1.2470510000000001,ITA,ISR,6908
1978741,113,110,1417,2002,34566.0,0.0,0.24197600000000002,0.196635,JOR,ISR,6908
1978742,114,110,1417,2002,0.0,2542.0,2.556057,0.497673,JPN,ISR,6908
1978743,162,110,1417,2002,0.0,1555.0,1.206176,1.7136360000000002,NLD,ISR,6908
1978744,163,110,1417,2002,0.0,33047.0,1.110882,0.17164100000000002,NOR,ISR,6908
1978745,179,110,1417,2002,367155.0,0.0,0.484407,1.6500080000000001,PRT,ISR,6908
1978746,185,110,1417,2002,0.0,4324.0,0.29888200000000004,0.980376,ROU,ISR,6908
1978747,208,110,1417,2002,0.0,36621.0,2.128614,0.7891199999999999,SWE,ISR,6908
1978748,209,110,1417,2002,0.0,1000.0,0.49801599999999996,-0.139709,SWZ,ISR,6908
1978749,224,110,1417,2002,20263556.0,32443.0,0.11263699999999999,1.83925,TUR,ISR,6908
1978750,231,110,1417,2002,66442.0,143988.0,1.821594,0.231296,USA,ISR,6908
1978751,236,110,1417,2002,0.0,59682.0,0.211536,-0.715675,VEN,ISR,6908
1978752,249,110,1417,2002,0.0,2018.0,1.683858,1.333601,TWN,ISR,6908
1978753,250,110,1417,2002,0.0,5000.0,0.734927,-0.40114099999999997,ANS,ISR,6908
1978754,0,111,1417,2002,0.0,328143.0,0.017075999999999997,-0.844024,ABW,ITA,6908
1978755,2,111,1417,2002,0.0,314737.0,-2.018135,-1.222751,AGO,ITA,6908
1978756,3,111,1417,2002,0.0,317632.0,1.801822,0.172557,AIA,ITA,6908
1978757,4,111,1417,2002,0.0,1330204.0,-0.127828,-0.126857,ALB,ITA,6908
1978758,5,111,1417,2002,0.0,48068.0,1.1751610000000001,0.8631700000000001,AND,ITA,6908
1978759,6,111,1417,2002,0.0,827605.0,0.346519,-0.631549,ANT,ITA,6908
1978760,7,111,1417,2002,1642974.0,14739313.0,0.044683,-0.247191,ARE,ITA,6908
1978761,8,111,1417,2002,20742.0,37546.0,0.284536,0.517425,ARG,ITA,6908
1978762,9,111,1417,2002,0.0,424722.0,0.710274,-0.11309000000000001,ARM,ITA,6908
1978763,13,111,1417,2002,0.0,394536.0,0.958779,-0.56295,ATG,ITA,6908
1978764,14,111,1417,2002,0.0,43297243.0,0.231386,0.771628,AUS,ITA,6908
1978765,15,111,1417,2002,102918.0,68030168.0,1.8651200000000001,0.48423900000000003,AUT,ITA,6908
1978766,16,111,1417,2002,0.0,311846.0,-0.41282299999999994,-0.967931,AZE,ITA,6908
1978767,17,111,1417,2002,0.0,23597.0,-0.333602,-0.648837,BDI,ITA,6908
1978768,18,111,1417,2002,105010.0,46424888.0,1.4097469999999999,1.440169,BEL,ITA,6908
1978769,19,111,1417,2002,0.0,1067427.0,-0.724829,-0.705625,BEN,ITA,6908
1978770,21,111,1417,2002,0.0,316073.0,-0.477813,-0.647148,BFA,ITA,6908
1978771,22,111,1417,2002,0.0,45528.0,-1.134933,-1.061633,BGD,ITA,6908
1978772,23,111,1417,2002,1097516.0,4186808.0,0.37451100000000004,1.573517,BGR,ITA,6908
1978773,24,111,1417,2002,0.0,4154847.0,-0.146585,-1.006558,BHR,ITA,6908
1978774,25,111,1417,2002,0.0,395299.0,0.641626,-0.37892800000000004,BHS,ITA,6908
1978775,26,111,1417,2002,8548.0,9429318.0,0.26339,0.30287,BIH,ITA,6908
1978776,28,111,1417,2002,963.0,1129754.0,0.825865,1.0148979999999999,BLR,ITA,6908
1978777,29,111,1417,2002,0.0,34799.0,-0.246977,-0.731156,BLZ,ITA,6908
1978778,30,111,1417,2002,0.0,686932.0,1.129,-0.476633,BMU,ITA,6908
1978779,31,111,1417,2002,0.0,98816.0,-0.885342,-0.819517,BOL,ITA,6908
1978780,32,111,1417,2002,40966.0,230313.0,0.677883,1.0227190000000002,BRA,ITA,6908
1978781,33,111,1417,2002,0.0,397309.0,0.762217,0.004367,BRB,ITA,6908
1978782,34,111,1417,2002,0.0,173753.0,-1.7894169999999998,-1.034672,BRN,ITA,6908
1978783,37,111,1417,2002,0.0,51633.0,-0.14025,-1.018399,BWA,ITA,6908
1978784,38,111,1417,2002,0.0,35885.0,-0.45315200000000005,-0.764876,CAF,ITA,6908
1978785,39,111,1417,2002,0.0,71093043.0,0.9963280000000001,1.1922110000000001,CAN,ITA,6908
1978786,41,111,1417,2002,286791.0,74033606.0,2.218095,0.620946,CHE,ITA,6908
1978787,42,111,1417,2002,0.0,907914.0,-0.035264,-0.101796,CHL,ITA,6908
1978788,43,111,1417,2002,3085767.0,3783264.0,0.576746,2.7995520000000003,CHN,ITA,6908
1978789,44,111,1417,2002,0.0,1496901.0,-0.816327,-0.711765,CIV,ITA,6908
1978790,45,111,1417,2002,0.0,1641733.0,-1.114477,-1.0516510000000001,CMR,ITA,6908
1978791,46,111,1417,2002,0.0,4727.0,-1.2657370000000001,-1.108659,COD,ITA,6908
1978792,47,111,1417,2002,0.0,369014.0,-1.62227,-1.202067,COG,ITA,6908
1978793,49,111,1417,2002,0.0,822452.0,0.345094,0.37787800000000005,COL,ITA,6908
1978794,50,111,1417,2002,0.0,12755.0,-0.95335,-0.916942,COM,ITA,6908
1978795,51,111,1417,2002,0.0,60756.0,-0.29720100000000005,-0.703051,CPV,ITA,6908
1978796,52,111,1417,2002,0.0,1554960.0,0.03619,-0.187718,CRI,ITA,6908
1978797,54,111,1417,2002,0.0,1007334.0,-0.479213,-0.951203,CUB,ITA,6908
1978798,57,111,1417,2002,0.0,104713.0,0.7098220000000001,-0.633359,CYM,ITA,6908
1978799,58,111,1417,2002,5163.0,12310797.0,0.381391,0.40265,CYP,ITA,6908
1978800,59,111,1417,2002,174177.0,19378353.0,1.550713,1.037066,CZE,ITA,6908
1978801,61,111,1417,2002,10023275.0,308631630.0,2.297691,-2.183239,DEU,ITA,6908
1978802,62,111,1417,2002,0.0,69288.0,0.416677,-0.052552,DJI,ITA,6908
1978803,63,111,1417,2002,0.0,28495.0,0.196298,-0.129221,DMA,ITA,6908
1978804,64,111,1417,2002,7253.0,16009656.0,1.26594,1.225186,DNK,ITA,6908
1978805,65,111,1417,2002,0.0,2801759.0,-0.46284899999999995,-0.39210100000000003,DOM,ITA,6908
1978806,66,111,1417,2002,0.0,331846.0,-0.912033,-1.1731850000000001,DZA,ITA,6908
1978807,67,111,1417,2002,0.0,1613493.0,-0.976218,-0.926393,ECU,ITA,6908
1978808,68,111,1417,2002,34200.0,896731.0,-0.377127,0.549439,EGY,ITA,6908
1978809,69,111,1417,2002,0.0,163759.0,0.831973,-0.050712,ERI,ITA,6908
1978810,71,111,1417,2002,50226805.0,28426704.0,1.012246,2.049594,ESP,ITA,6908
1978811,72,111,1417,2002,1206.0,2988215.0,0.54511,0.9135979999999999,EST,ITA,6908
1978812,73,111,1417,2002,0.0,104610.0,-1.096371,-0.9566709999999999,ETH,ITA,6908
1978813,74,111,1417,2002,0.0,12818610.0,2.0234240000000003,0.979141,FIN,ITA,6908
1978814,75,111,1417,2002,0.0,25030.0,-0.588136,-0.242883,FJI,ITA,6908
1978815,77,111,1417,2002,4996416.0,337661712.0,1.569367,0.9886360000000001,FRA,ITA,6908
1978816,78,111,1417,2002,0.0,16321.0,-0.410455,-0.821335,FRO,ITA,6908
1978817,80,111,1417,2002,0.0,1073176.0,-0.830094,-1.149233,GAB,ITA,6908
1978818,81,111,1417,2002,191962.0,84251300.0,1.893177,0.831382,GBR,ITA,6908
1978819,82,111,1417,2002,0.0,323264.0,0.662382,-0.124825,GEO,ITA,6908
1978820,83,111,1417,2002,0.0,1710063.0,-1.333425,-1.0709879999999998,GHA,ITA,6908
1978821,85,111,1417,2002,0.0,1393950.0,-1.85329,-1.243105,GIN,ITA,6908
1978822,87,111,1417,2002,0.0,386538.0,0.075971,-0.068413,GMB,ITA,6908
1978823,88,111,1417,2002,0.0,42534.0,-0.661416,-0.8644870000000001,GNB,ITA,6908
1978824,89,111,1417,2002,0.0,424546.0,-2.3567560000000003,-0.88686,GNQ,ITA,6908
1978825,90,111,1417,2002,48509.0,84699446.0,0.31858000000000003,1.47417,GRC,ITA,6908
1978826,91,111,1417,2002,0.0,152783.0,0.552833,-0.283761,GRD,ITA,6908
1978827,92,111,1417,2002,0.0,2644.0,-0.592221,-0.8956799999999999,GRL,ITA,6908
1978828,93,111,1417,2002,16145.0,605612.0,-0.548834,-0.034464999999999996,GTM,ITA,6908
1978829,95,111,1417,2002,0.0,12024.0,-0.516203,-0.803461,GUM,ITA,6908
1978830,96,111,1417,2002,0.0,13735.0,-0.9485889999999999,-0.9086489999999999,GUY,ITA,6908
1978831,97,111,1417,2002,26865.0,22293070.0,0.5701109999999999,1.989357,HKG,ITA,6908
1978832,99,111,1417,2002,0.0,194953.0,-0.877043,-0.658185,HND,ITA,6908
1978833,100,111,1417,2002,605076.0,34177520.0,0.591276,1.030723,HRV,ITA,6908
1978834,101,111,1417,2002,0.0,420757.0,-1.220251,-0.8176859999999999,HTI,ITA,6908
1978835,102,111,1417,2002,84692.0,50696093.0,1.179684,1.0574860000000001,HUN,ITA,6908
1978836,103,111,1417,2002,3550447.0,835454.0,-0.10020499999999999,1.590314,IDN,ITA,6908
1978837,104,111,1417,2002,88402.0,611825.0,0.380867,2.608955,IND,ITA,6908
1978838,106,111,1417,2002,0.0,12776293.0,1.7232880000000002,0.091172,IRL,ITA,6908
1978839,107,111,1417,2002,32311.0,1032890.0,-0.5707840000000001,-0.705612,IRN,ITA,6908
1978840,109,111,1417,2002,0.0,875815.0,0.23601999999999998,-0.34781,ISL,ITA,6908
1978841,110,111,1417,2002,19071.0,27746639.0,1.334174,0.654331,ISR,ITA,6908
1978842,112,111,1417,2002,0.0,507047.0,-0.604813,-0.9309860000000001,JAM,ITA,6908
1978843,113,111,1417,2002,0.0,2328981.0,0.24197600000000002,0.196635,JOR,ITA,6908
1978844,114,111,1417,2002,414183.0,12425103.0,2.556057,0.497673,JPN,ITA,6908
1978845,115,111,1417,2002,0.0,885137.0,-0.065332,-0.616159,KAZ,ITA,6908
1978846,116,111,1417,2002,0.0,545535.0,-0.555812,0.169204,KEN,ITA,6908
1978847,117,111,1417,2002,0.0,42842.0,0.081807,0.16872,KGZ,ITA,6908
1978848,118,111,1417,2002,0.0,12765.0,-1.231783,-1.1518700000000002,KHM,ITA,6908
1978849,120,111,1417,2002,0.0,31089.0,0.911442,-0.26164899999999996,KNA,ITA,6908
1978850,121,111,1417,2002,0.0,8576960.0,1.186816,1.075947,KOR,ITA,6908
1978851,122,111,1417,2002,0.0,5973854.0,-0.6629550000000001,-1.157214,KWT,ITA,6908
1978852,124,111,1417,2002,14260.0,5174482.0,0.2729,1.254232,LBN,ITA,6908
1978853,126,111,1417,2002,0.0,1760272.0,-0.568615,-1.172261,LBY,ITA,6908
1978854,127,111,1417,2002,0.0,153283.0,0.14441700000000002,-0.38146599999999997,LCA,ITA,6908
1978855,128,111,1417,2002,0.0,906087.0,-0.740927,0.023171,LKA,ITA,6908
1978856,130,111,1417,2002,0.0,3206953.0,0.23102399999999998,0.586078,LTU,ITA,6908
1978857,131,111,1417,2002,0.0,4537569.0,1.605378,1.152973,LUX,ITA,6908
1978858,132,111,1417,2002,0.0,2835828.0,0.45210200000000006,0.515388,LVA,ITA,6908
1978859,133,111,1417,2002,0.0,102362.0,-0.360172,-0.359367,MAC,ITA,6908
1978860,134,111,1417,2002,40005.0,526394.0,-0.810467,-0.34807899999999997,MAR,ITA,6908
1978861,135,111,1417,2002,0.0,406628.0,-0.186001,-0.141598,MDA,ITA,6908
1978862,136,111,1417,2002,0.0,408032.0,-1.120167,-0.43338699999999997,MDG,ITA,6908
1978863,137,111,1417,2002,0.0,9003.0,-1.3007440000000001,-1.0420120000000002,MDV,ITA,6908
1978864,138,111,1417,2002,18202.0,4274957.0,0.942061,0.6311260000000001,MEX,ITA,6908
1978865,140,111,1417,2002,0.0,1325221.0,-0.030274000000000002,0.359317,MKD,ITA,6908
1978866,141,111,1417,2002,0.0,411017.0,-0.8948520000000001,-0.863375,MLI,ITA,6908
1978867,142,111,1417,2002,5923.0,4992751.0,1.12245,0.019001,MLT,ITA,6908
1978868,145,111,1417,2002,0.0,13262.0,-0.895827,-0.9913799999999999,MNG,ITA,6908
1978869,147,111,1417,2002,0.0,8679.0,-0.947259,-1.047883,MOZ,ITA,6908
1978870,148,111,1417,2002,0.0,125867.0,-1.27671,-1.218472,MRT,ITA,6908
1978871,151,111,1417,2002,0.0,2007883.0,-0.37937600000000005,-0.388848,MUS,ITA,6908
1978872,152,111,1417,2002,0.0,11639.0,-1.441416,-1.214651,MWI,ITA,6908
1978873,153,111,1417,2002,751442.0,529449.0,0.704957,0.243398,MYS,ITA,6908
1978874,154,111,1417,2002,0.0,37687.0,0.34587399999999996,-0.537626,MYT,ITA,6908
1978875,155,111,1417,2002,0.0,176386.0,-0.314161,-0.521778,NAM,ITA,6908
1978876,156,111,1417,2002,0.0,556703.0,-0.292646,-0.823263,NCL,ITA,6908
1978877,157,111,1417,2002,0.0,27661.0,-0.344562,-0.304996,NER,ITA,6908
1978878,159,111,1417,2002,0.0,2836672.0,-1.8315700000000001,-1.25171,NGA,ITA,6908
1978879,160,111,1417,2002,0.0,178845.0,-0.677398,-0.564472,NIC,ITA,6908
1978880,162,111,1417,2002,55680.0,42952754.0,1.206176,1.7136360000000002,NLD,ITA,6908
1978881,163,111,1417,2002,5031.0,16420247.0,1.110882,0.17164100000000002,NOR,ITA,6908
1978882,166,111,1417,2002,6821.0,4324821.0,0.542585,0.854243,NZL,ITA,6908
1978883,167,111,1417,2002,1141.0,808532.0,-1.238769,-1.225841,OMN,ITA,6908
1978884,168,111,1417,2002,0.0,482507.0,-0.877655,-0.322094,PAK,ITA,6908
1978885,169,111,1417,2002,0.0,1529624.0,0.134759,0.234258,PAN,ITA,6908
1978886,173,111,1417,2002,0.0,748086.0,-0.6126199999999999,0.085944,PER,ITA,6908
1978887,174,111,1417,2002,1932.0,1341143.0,0.055439999999999996,-0.179809,PHL,ITA,6908
1978888,177,111,1417,2002,250474.0,44606917.0,0.931642,1.721727,POL,ITA,6908
1978889,178,111,1417,2002,0.0,304699.0,0.43756999999999996,0.744264,PRK,ITA,6908
1978890,179,111,1417,2002,928940.0,4675888.0,0.484407,1.6500080000000001,PRT,ITA,6908
1978891,180,111,1417,2002,0.0,990.0,-0.614282,-0.963832,PRY,ITA,6908
1978892,181,111,1417,2002,12628.0,4274.0,0.394636,-0.286194,PSE,ITA,6908
1978893,182,111,1417,2002,0.0,808997.0,0.042936,-0.7421840000000001,PYF,ITA,6908
1978894,183,111,1417,2002,2358.0,3247492.0,-0.306052,-1.098296,QAT,ITA,6908
1978895,185,111,1417,2002,1068121.0,13466854.0,0.29888200000000004,0.980376,ROU,ITA,6908
1978896,186,111,1417,2002,4003.0,32831255.0,1.109397,0.424229,RUS,ITA,6908
1978897,187,111,1417,2002,0.0,104474.0,-0.553848,-0.757714,RWA,ITA,6908
1978898,188,111,1417,2002,0.0,31875420.0,0.082107,-0.843317,SAU,ITA,6908
1978899,189,111,1417,2002,0.0,9089053.0,0.55781,2.135925,SCG,ITA,6908
1978900,190,111,1417,2002,0.0,86940.0,-1.499925,-1.228374,SDN,ITA,6908
