1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1978901,191,111,1417,2002,0.0,2929854.0,-0.43679700000000005,-0.484176,SEN,ITA,6908
1978902,192,111,1417,2002,0.0,10902792.0,1.481857,0.648889,SGP,ITA,6908
1978903,196,111,1417,2002,0.0,448022.0,0.397488,-0.027672000000000002,SLE,ITA,6908
1978904,197,111,1417,2002,0.0,281242.0,-0.280138,-0.099225,SLV,ITA,6908
1978905,199,111,1417,2002,0.0,39795.0,-0.055408000000000006,-0.5247470000000001,SOM,ITA,6908
1978906,205,111,1417,2002,0.0,6828.0,-0.9120030000000001,-0.8871020000000001,SUR,ITA,6908
1978907,206,111,1417,2002,70523.0,9768035.0,1.1907379999999999,1.050649,SVK,ITA,6908
1978908,207,111,1417,2002,993107.0,17303998.0,1.5643770000000001,1.043862,SVN,ITA,6908
1978909,208,111,1417,2002,57245.0,25087460.0,2.128614,0.7891199999999999,SWE,ITA,6908
1978910,211,111,1417,2002,0.0,683816.0,-0.977247,-0.927527,SYC,ITA,6908
1978911,212,111,1417,2002,0.0,207546.0,-1.067974,-0.513309,SYR,ITA,6908
1978912,213,111,1417,2002,0.0,14976.0,0.823909,0.075611,TCA,ITA,6908
1978913,214,111,1417,2002,0.0,289999.0,0.160853,-0.672233,TCD,ITA,6908
1978914,215,111,1417,2002,0.0,287010.0,-0.6810039999999999,-0.6286930000000001,TGO,ITA,6908
1978915,216,111,1417,2002,139812.0,1471542.0,0.432041,1.627953,THA,ITA,6908
1978916,217,111,1417,2002,0.0,123456.0,-0.798754,-1.025902,TJK,ITA,6908
1978917,222,111,1417,2002,0.0,587887.0,0.074907,-0.8203879999999999,TTO,ITA,6908
1978918,223,111,1417,2002,668300.0,1732386.0,-0.221951,0.325506,TUN,ITA,6908
1978919,224,111,1417,2002,3513255.0,1835756.0,0.11263699999999999,1.83925,TUR,ITA,6908
1978920,226,111,1417,2002,0.0,229959.0,-1.189463,-0.48640600000000006,TZA,ITA,6908
1978921,227,111,1417,2002,0.0,221277.0,-1.038337,-0.896425,UGA,ITA,6908
1978922,228,111,1417,2002,0.0,5539428.0,0.835485,0.872135,UKR,ITA,6908
1978923,230,111,1417,2002,0.0,164935.0,0.300502,0.16817000000000001,URY,ITA,6908
1978924,231,111,1417,2002,348470.0,509095004.0,1.821594,0.231296,USA,ITA,6908
1978925,232,111,1417,2002,0.0,49407.0,-0.379765,-0.5965159999999999,UZB,ITA,6908
1978926,234,111,1417,2002,0.0,37726.0,-0.340281,-0.661246,VCT,ITA,6908
1978927,236,111,1417,2002,21943.0,1452206.0,0.211536,-0.715675,VEN,ITA,6908
1978928,237,111,1417,2002,0.0,191168.0,1.022393,-0.23957399999999998,VGB,ITA,6908
1978929,239,111,1417,2002,9266.0,0.0,-0.589665,0.799874,VNM,ITA,6908
1978930,240,111,1417,2002,0.0,3891.0,-1.240258,-0.95039,VUT,ITA,6908
1978931,241,111,1417,2002,0.0,3924.0,0.5689420000000001,-0.737647,WLF,ITA,6908
1978932,242,111,1417,2002,0.0,337985.0,-0.053287,-0.5183399999999999,WSM,ITA,6908
1978933,243,111,1417,2002,0.0,490297.0,-1.233006,-1.22101,YEM,ITA,6908
1978934,246,111,1417,2002,0.0,7901847.0,0.395943,2.392458,ZAF,ITA,6908
1978935,247,111,1417,2002,0.0,17044.0,-0.654686,-0.545346,ZMB,ITA,6908
1978936,248,111,1417,2002,0.0,85228.0,-0.309483,0.271457,ZWE,ITA,6908
1978937,249,111,1417,2002,0.0,5917121.0,1.683858,1.333601,TWN,ITA,6908
1978938,250,111,1417,2002,0.0,43032.0,0.734927,-0.40114099999999997,ANS,ITA,6908
1978939,7,112,1417,2002,401062.0,0.0,0.044683,-0.247191,ARE,JAM,6908
1978940,8,112,1417,2002,310846.0,0.0,0.284536,0.517425,ARG,JAM,6908
1978941,29,112,1417,2002,14226.0,4582.0,-0.246977,-0.731156,BLZ,JAM,6908
1978942,32,112,1417,2002,4078151.0,0.0,0.677883,1.0227190000000002,BRA,JAM,6908
1978943,33,112,1417,2002,9223.0,0.0,0.762217,0.004367,BRB,JAM,6908
1978944,39,112,1417,2002,35802.0,0.0,0.9963280000000001,1.1922110000000001,CAN,JAM,6908
1978945,41,112,1417,2002,3185.0,0.0,2.218095,0.620946,CHE,JAM,6908
1978946,43,112,1417,2002,62716.0,0.0,0.576746,2.7995520000000003,CHN,JAM,6908
1978947,49,112,1417,2002,397918.0,0.0,0.345094,0.37787800000000005,COL,JAM,6908
1978948,57,112,1417,2002,40984.0,0.0,0.7098220000000001,-0.633359,CYM,JAM,6908
1978949,61,112,1417,2002,5380.0,0.0,2.297691,-2.183239,DEU,JAM,6908
1978950,67,112,1417,2002,6745.0,0.0,-0.976218,-0.926393,ECU,JAM,6908
1978951,71,112,1417,2002,4466027.0,0.0,1.012246,2.049594,ESP,JAM,6908
1978952,81,112,1417,2002,17829.0,1675.0,1.893177,0.831382,GBR,JAM,6908
1978953,99,112,1417,2002,0.0,7360.0,-0.877043,-0.658185,HND,JAM,6908
1978954,103,112,1417,2002,137953.0,0.0,-0.10020499999999999,1.590314,IDN,JAM,6908
1978955,104,112,1417,2002,23271.0,0.0,0.380867,2.608955,IND,JAM,6908
1978956,111,112,1417,2002,507047.0,0.0,1.377604,1.2470510000000001,ITA,JAM,6908
1978957,114,112,1417,2002,8643.0,0.0,2.556057,0.497673,JPN,JAM,6908
1978958,138,112,1417,2002,98698.0,0.0,0.942061,0.6311260000000001,MEX,JAM,6908
1978959,173,112,1417,2002,4340.0,0.0,-0.6126199999999999,0.085944,PER,JAM,6908
1978960,179,112,1417,2002,5192.0,0.0,0.484407,1.6500080000000001,PRT,JAM,6908
1978961,222,112,1417,2002,2385.0,0.0,0.074907,-0.8203879999999999,TTO,JAM,6908
1978962,224,112,1417,2002,28457.0,0.0,0.11263699999999999,1.83925,TUR,JAM,6908
1978963,230,112,1417,2002,18349.0,0.0,0.300502,0.16817000000000001,URY,JAM,6908
1978964,231,112,1417,2002,323096.0,0.0,1.821594,0.231296,USA,JAM,6908
1978965,236,112,1417,2002,29560.0,0.0,0.211536,-0.715675,VEN,JAM,6908
1978966,249,112,1417,2002,23993.0,0.0,1.683858,1.333601,TWN,JAM,6908
1978967,6,114,1417,2002,0.0,16858.0,0.346519,-0.631549,ANT,JPN,6908
1978968,7,114,1417,2002,24386.0,693027.0,0.044683,-0.247191,ARE,JPN,6908
1978969,8,114,1417,2002,6719.0,0.0,0.284536,0.517425,ARG,JPN,6908
1978970,14,114,1417,2002,235395.0,484426.0,0.231386,0.771628,AUS,JPN,6908
1978971,15,114,1417,2002,60780.0,29366.0,1.8651200000000001,0.48423900000000003,AUT,JPN,6908
1978972,18,114,1417,2002,10408.0,0.0,1.4097469999999999,1.440169,BEL,JPN,6908
1978973,32,114,1417,2002,593364.0,0.0,0.677883,1.0227190000000002,BRA,JPN,6908
1978974,33,114,1417,2002,0.0,6667.0,0.762217,0.004367,BRB,JPN,6908
1978975,34,114,1417,2002,0.0,46708.0,-1.7894169999999998,-1.034672,BRN,JPN,6908
1978976,39,114,1417,2002,31509.0,115731.0,0.9963280000000001,1.1922110000000001,CAN,JPN,6908
1978977,41,114,1417,2002,0.0,1882.0,2.218095,0.620946,CHE,JPN,6908
1978978,43,114,1417,2002,11354927.0,375069.0,0.576746,2.7995520000000003,CHN,JPN,6908
1978979,44,114,1417,2002,0.0,4970.0,-0.816327,-0.711765,CIV,JPN,6908
1978980,59,114,1417,2002,0.0,31133.0,1.550713,1.037066,CZE,JPN,6908
1978981,61,114,1417,2002,666894.0,1488664.0,2.297691,-2.183239,DEU,JPN,6908
1978982,64,114,1417,2002,5672.0,0.0,1.26594,1.225186,DNK,JPN,6908
1978983,65,114,1417,2002,0.0,30288.0,-0.46284899999999995,-0.39210100000000003,DOM,JPN,6908
1978984,71,114,1417,2002,4059994.0,1317.0,1.012246,2.049594,ESP,JPN,6908
1978985,74,114,1417,2002,0.0,56801.0,2.0234240000000003,0.979141,FIN,JPN,6908
1978986,75,114,1417,2002,0.0,12704.0,-0.588136,-0.242883,FJI,JPN,6908
1978987,77,114,1417,2002,175316.0,23784.0,1.569367,0.9886360000000001,FRA,JPN,6908
1978988,79,114,1417,2002,0.0,17106.0,-1.511888,-1.054948,FSM,JPN,6908
1978989,81,114,1417,2002,189406.0,1214384.0,1.893177,0.831382,GBR,JPN,6908
1978990,83,114,1417,2002,0.0,11236.0,-1.333425,-1.0709879999999998,GHA,JPN,6908
1978991,90,114,1417,2002,10760.0,0.0,0.31858000000000003,1.47417,GRC,JPN,6908
1978992,91,114,1417,2002,0.0,3152.0,0.552833,-0.283761,GRD,JPN,6908
1978993,97,114,1417,2002,41355.0,13416913.0,0.5701109999999999,1.989357,HKG,JPN,6908
1978994,102,114,1417,2002,5495.0,0.0,1.179684,1.0574860000000001,HUN,JPN,6908
1978995,103,114,1417,2002,413279.0,131645.0,-0.10020499999999999,1.590314,IDN,JPN,6908
1978996,104,114,1417,2002,29780.0,6715.0,0.380867,2.608955,IND,JPN,6908
1978997,110,114,1417,2002,2542.0,0.0,1.334174,0.654331,ISR,JPN,6908
1978998,111,114,1417,2002,12425103.0,414183.0,1.377604,1.2470510000000001,ITA,JPN,6908
1978999,112,114,1417,2002,0.0,8643.0,-0.604813,-0.9309860000000001,JAM,JPN,6908
1979000,113,114,1417,2002,9998.0,0.0,0.24197600000000002,0.196635,JOR,JPN,6908
1979001,120,114,1417,2002,0.0,3037.0,0.911442,-0.26164899999999996,KNA,JPN,6908
1979002,121,114,1417,2002,443265.0,300082.0,1.186816,1.075947,KOR,JPN,6908
1979003,128,114,1417,2002,199407.0,7794.0,-0.740927,0.023171,LKA,JPN,6908
1979004,133,114,1417,2002,0.0,154181.0,-0.360172,-0.359367,MAC,JPN,6908
1979005,134,114,1417,2002,28337.0,0.0,-0.810467,-0.34807899999999997,MAR,JPN,6908
1979006,136,114,1417,2002,0.0,3350.0,-1.120167,-0.43338699999999997,MDG,JPN,6908
1979007,138,114,1417,2002,99527.0,11544.0,0.942061,0.6311260000000001,MEX,JPN,6908
1979008,141,114,1417,2002,0.0,1701.0,-0.8948520000000001,-0.863375,MLI,JPN,6908
1979009,142,114,1417,2002,0.0,3760.0,1.12245,0.019001,MLT,JPN,6908
1979010,143,114,1417,2002,0.0,2279.0,-1.571568,-1.131512,MMR,JPN,6908
1979011,146,114,1417,2002,0.0,2111.0,-0.165526,-0.7033010000000001,MNP,JPN,6908
1979012,153,114,1417,2002,217406.0,858295.0,0.704957,0.243398,MYS,JPN,6908
1979013,159,114,1417,2002,0.0,3395.0,-1.8315700000000001,-1.25171,NGA,JPN,6908
1979014,162,114,1417,2002,9306.0,0.0,1.206176,1.7136360000000002,NLD,JPN,6908
1979015,163,114,1417,2002,0.0,7100.0,1.110882,0.17164100000000002,NOR,JPN,6908
1979016,166,114,1417,2002,2251.0,3024.0,0.542585,0.854243,NZL,JPN,6908
1979017,167,114,1417,2002,0.0,9209.0,-1.238769,-1.225841,OMN,JPN,6908
1979018,174,114,1417,2002,48870.0,1495590.0,0.055439999999999996,-0.179809,PHL,JPN,6908
1979019,175,114,1417,2002,0.0,2983.0,-1.4882389999999999,-0.995626,PLW,JPN,6908
1979020,178,114,1417,2002,0.0,314804.0,0.43756999999999996,0.744264,PRK,JPN,6908
1979021,179,114,1417,2002,74759.0,0.0,0.484407,1.6500080000000001,PRT,JPN,6908
1979022,186,114,1417,2002,0.0,1428.0,1.109397,0.424229,RUS,JPN,6908
1979023,192,114,1417,2002,38151.0,513658.0,1.481857,0.648889,SGP,JPN,6908
1979024,208,114,1417,2002,7993.0,20394.0,2.128614,0.7891199999999999,SWE,JPN,6908
1979025,216,114,1417,2002,616263.0,8157.0,0.432041,1.627953,THA,JPN,6908
1979026,222,114,1417,2002,0.0,2569.0,0.074907,-0.8203879999999999,TTO,JPN,6908
1979027,224,114,1417,2002,107307.0,23044.0,0.11263699999999999,1.83925,TUR,JPN,6908
1979028,226,114,1417,2002,0.0,30017.0,-1.189463,-0.48640600000000006,TZA,JPN,6908
1979029,231,114,1417,2002,265584.0,11371934.0,1.821594,0.231296,USA,JPN,6908
1979030,239,114,1417,2002,49131.0,41956.0,-0.589665,0.799874,VNM,JPN,6908
1979031,246,114,1417,2002,0.0,61641.0,0.395943,2.392458,ZAF,JPN,6908
1979032,248,114,1417,2002,8730.0,0.0,-0.309483,0.271457,ZWE,JPN,6908
1979033,249,114,1417,2002,3444108.0,1277863.0,1.683858,1.333601,TWN,JPN,6908
1979034,7,121,1417,2002,1445407.0,0.0,0.044683,-0.247191,ARE,KOR,6908
1979035,14,121,1417,2002,4653.0,691203.0,0.231386,0.771628,AUS,KOR,6908
1979036,32,121,1417,2002,96408.0,0.0,0.677883,1.0227190000000002,BRA,KOR,6908
1979037,39,121,1417,2002,0.0,1142748.0,0.9963280000000001,1.1922110000000001,CAN,KOR,6908
1979038,43,121,1417,2002,27968677.0,31009.0,0.576746,2.7995520000000003,CHN,KOR,6908
1979039,61,121,1417,2002,956748.0,46637.0,2.297691,-2.183239,DEU,KOR,6908
1979040,68,121,1417,2002,45550.0,10502.0,-0.377127,0.549439,EGY,KOR,6908
1979041,71,121,1417,2002,20570397.0,8990.0,1.012246,2.049594,ESP,KOR,6908
1979042,75,121,1417,2002,11294.0,0.0,-0.588136,-0.242883,FJI,KOR,6908
1979043,77,121,1417,2002,7548.0,0.0,1.569367,0.9886360000000001,FRA,KOR,6908
1979044,81,121,1417,2002,123409.0,0.0,1.893177,0.831382,GBR,KOR,6908
1979045,95,121,1417,2002,0.0,15778.0,-0.516203,-0.803461,GUM,KOR,6908
1979046,96,121,1417,2002,0.0,3129.0,-0.9485889999999999,-0.9086489999999999,GUY,KOR,6908
1979047,97,121,1417,2002,370267.0,2230.0,0.5701109999999999,1.989357,HKG,KOR,6908
1979048,103,121,1417,2002,11858396.0,4290.0,-0.10020499999999999,1.590314,IDN,KOR,6908
1979049,104,121,1417,2002,27846.0,0.0,0.380867,2.608955,IND,KOR,6908
1979050,111,121,1417,2002,8576960.0,0.0,1.377604,1.2470510000000001,ITA,KOR,6908
1979051,114,121,1417,2002,300082.0,443265.0,2.556057,0.497673,JPN,KOR,6908
1979052,138,121,1417,2002,4105.0,3704.0,0.942061,0.6311260000000001,MEX,KOR,6908
1979053,153,121,1417,2002,1276281.0,0.0,0.704957,0.243398,MYS,KOR,6908
1979054,159,121,1417,2002,0.0,1046773.0,-1.8315700000000001,-1.25171,NGA,KOR,6908
1979055,162,121,1417,2002,10627.0,0.0,1.206176,1.7136360000000002,NLD,KOR,6908
1979056,166,121,1417,2002,0.0,54556.0,0.542585,0.854243,NZL,KOR,6908
1979057,167,121,1417,2002,2369.0,6860.0,-1.238769,-1.225841,OMN,KOR,6908
1979058,174,121,1417,2002,100455.0,259535.0,0.055439999999999996,-0.179809,PHL,KOR,6908
1979059,176,121,1417,2002,0.0,38969.0,-1.4572319999999999,-1.159399,PNG,KOR,6908
1979060,179,121,1417,2002,248726.0,0.0,0.484407,1.6500080000000001,PRT,KOR,6908
1979061,183,121,1417,2002,0.0,57307.0,-0.306052,-1.098296,QAT,KOR,6908
1979062,186,121,1417,2002,0.0,70523.0,1.109397,0.424229,RUS,KOR,6908
1979063,188,121,1417,2002,0.0,34945.0,0.082107,-0.843317,SAU,KOR,6908
1979064,192,121,1417,2002,27749.0,139113.0,1.481857,0.648889,SGP,KOR,6908
1979065,207,121,1417,2002,8171.0,0.0,1.5643770000000001,1.043862,SVN,KOR,6908
1979066,208,121,1417,2002,0.0,1433.0,2.128614,0.7891199999999999,SWE,KOR,6908
1979067,216,121,1417,2002,3451631.0,2372.0,0.432041,1.627953,THA,KOR,6908
1979068,224,121,1417,2002,26126.0,0.0,0.11263699999999999,1.83925,TUR,KOR,6908
1979069,231,121,1417,2002,1101267.0,2474457.0,1.821594,0.231296,USA,KOR,6908
1979070,239,121,1417,2002,327537.0,17568.0,-0.589665,0.799874,VNM,KOR,6908
1979071,249,121,1417,2002,85062.0,275360.0,1.683858,1.333601,TWN,KOR,6908
1979072,7,128,1417,2002,699922.0,68210.0,0.044683,-0.247191,ARE,LKA,6908
1979073,14,128,1417,2002,0.0,2967315.0,0.231386,0.771628,AUS,LKA,6908
1979074,18,128,1417,2002,0.0,9039.0,1.4097469999999999,1.440169,BEL,LKA,6908
1979075,22,128,1417,2002,0.0,216777.0,-1.134933,-1.061633,BGD,LKA,6908
1979076,23,128,1417,2002,0.0,6652.0,0.37451100000000004,1.573517,BGR,LKA,6908
1979077,24,128,1417,2002,0.0,100870.0,-0.146585,-1.006558,BHR,LKA,6908
1979078,39,128,1417,2002,0.0,1389542.0,0.9963280000000001,1.1922110000000001,CAN,LKA,6908
1979079,41,128,1417,2002,1667.0,3806.0,2.218095,0.620946,CHE,LKA,6908
1979080,43,128,1417,2002,916567.0,0.0,0.576746,2.7995520000000003,CHN,LKA,6908
1979081,68,128,1417,2002,3468.0,0.0,-0.377127,0.549439,EGY,LKA,6908
1979082,71,128,1417,2002,324670.0,0.0,1.012246,2.049594,ESP,LKA,6908
1979083,75,128,1417,2002,0.0,12355.0,-0.588136,-0.242883,FJI,LKA,6908
1979084,77,128,1417,2002,6854.0,0.0,1.569367,0.9886360000000001,FRA,LKA,6908
1979085,81,128,1417,2002,3187.0,322183.0,1.893177,0.831382,GBR,LKA,6908
1979086,97,128,1417,2002,73931.0,83517.0,0.5701109999999999,1.989357,HKG,LKA,6908
1979087,103,128,1417,2002,914925.0,0.0,-0.10020499999999999,1.590314,IDN,LKA,6908
1979088,104,128,1417,2002,4122817.0,175988.0,0.380867,2.608955,IND,LKA,6908
1979089,111,128,1417,2002,906087.0,0.0,1.377604,1.2470510000000001,ITA,LKA,6908
1979090,114,128,1417,2002,7794.0,199407.0,2.556057,0.497673,JPN,LKA,6908
1979091,115,128,1417,2002,0.0,2513.0,-0.065332,-0.616159,KAZ,LKA,6908
1979092,137,128,1417,2002,0.0,115740.0,-1.3007440000000001,-1.0420120000000002,MDV,LKA,6908
1979093,141,128,1417,2002,0.0,4347.0,-0.8948520000000001,-0.863375,MLI,LKA,6908
1979094,151,128,1417,2002,0.0,30248.0,-0.37937600000000005,-0.388848,MUS,LKA,6908
1979095,153,128,1417,2002,94171.0,13676.0,0.704957,0.243398,MYS,LKA,6908
1979096,162,128,1417,2002,0.0,956077.0,1.206176,1.7136360000000002,NLD,LKA,6908
1979097,166,128,1417,2002,0.0,296244.0,0.542585,0.854243,NZL,LKA,6908
1979098,173,128,1417,2002,11187.0,0.0,-0.6126199999999999,0.085944,PER,LKA,6908
1979099,174,128,1417,2002,0.0,5060.0,0.055439999999999996,-0.179809,PHL,LKA,6908
1979100,188,128,1417,2002,8347.0,0.0,0.082107,-0.843317,SAU,LKA,6908
1979101,192,128,1417,2002,12357.0,114048.0,1.481857,0.648889,SGP,LKA,6908
1979102,216,128,1417,2002,840599.0,0.0,0.432041,1.627953,THA,LKA,6908
1979103,231,128,1417,2002,0.0,1509424.0,1.821594,0.231296,USA,LKA,6908
1979104,249,128,1417,2002,15709.0,13801.0,1.683858,1.333601,TWN,LKA,6908
1979105,7,138,1417,2002,73863.0,0.0,0.044683,-0.247191,ARE,MEX,6908
1979106,8,138,1417,2002,727328.0,3298.0,0.284536,0.517425,ARG,MEX,6908
1979107,13,138,1417,2002,0.0,13870.0,0.958779,-0.56295,ATG,MEX,6908
1979108,14,138,1417,2002,0.0,13346.0,0.231386,0.771628,AUS,MEX,6908
1979109,15,138,1417,2002,0.0,2179.0,1.8651200000000001,0.48423900000000003,AUT,MEX,6908
1979110,18,138,1417,2002,441067.0,38215.0,1.4097469999999999,1.440169,BEL,MEX,6908
1979111,25,138,1417,2002,0.0,29938.0,0.641626,-0.37892800000000004,BHS,MEX,6908
1979112,29,138,1417,2002,0.0,735888.0,-0.246977,-0.731156,BLZ,MEX,6908
1979113,32,138,1417,2002,1190918.0,0.0,0.677883,1.0227190000000002,BRA,MEX,6908
1979114,33,138,1417,2002,0.0,31837.0,0.762217,0.004367,BRB,MEX,6908
1979115,39,138,1417,2002,4514.0,3393545.0,0.9963280000000001,1.1922110000000001,CAN,MEX,6908
1979116,41,138,1417,2002,0.0,2680.0,2.218095,0.620946,CHE,MEX,6908
1979117,42,138,1417,2002,0.0,29200.0,-0.035264,-0.101796,CHL,MEX,6908
1979118,43,138,1417,2002,133455.0,0.0,0.576746,2.7995520000000003,CHN,MEX,6908
1979119,49,138,1417,2002,1862903.0,48228.0,0.345094,0.37787800000000005,COL,MEX,6908
1979120,52,138,1417,2002,0.0,104085.0,0.03619,-0.187718,CRI,MEX,6908
1979121,54,138,1417,2002,0.0,480196.0,-0.479213,-0.951203,CUB,MEX,6908
1979122,57,138,1417,2002,0.0,55624.0,0.7098220000000001,-0.633359,CYM,MEX,6908
1979123,61,138,1417,2002,0.0,13610.0,2.297691,-2.183239,DEU,MEX,6908
1979124,65,138,1417,2002,0.0,1854.0,-0.46284899999999995,-0.39210100000000003,DOM,MEX,6908
1979125,67,138,1417,2002,98205.0,24961.0,-0.976218,-0.926393,ECU,MEX,6908
1979126,71,138,1417,2002,49620137.0,11958.0,1.012246,2.049594,ESP,MEX,6908
1979127,77,138,1417,2002,90702.0,58797.0,1.569367,0.9886360000000001,FRA,MEX,6908
1979128,81,138,1417,2002,0.0,186379.0,1.893177,0.831382,GBR,MEX,6908
1979129,91,138,1417,2002,0.0,23750.0,0.552833,-0.283761,GRD,MEX,6908
1979130,93,138,1417,2002,933578.0,865852.0,-0.548834,-0.034464999999999996,GTM,MEX,6908
1979131,97,138,1417,2002,78388.0,1361.0,0.5701109999999999,1.989357,HKG,MEX,6908
1979132,99,138,1417,2002,0.0,760095.0,-0.877043,-0.658185,HND,MEX,6908
1979133,101,138,1417,2002,0.0,156672.0,-1.220251,-0.8176859999999999,HTI,MEX,6908
1979134,103,138,1417,2002,521309.0,0.0,-0.10020499999999999,1.590314,IDN,MEX,6908
1979135,104,138,1417,2002,10019.0,0.0,0.380867,2.608955,IND,MEX,6908
1979136,111,138,1417,2002,4274957.0,18202.0,1.377604,1.2470510000000001,ITA,MEX,6908
1979137,112,138,1417,2002,0.0,98698.0,-0.604813,-0.9309860000000001,JAM,MEX,6908
1979138,114,138,1417,2002,11544.0,99527.0,2.556057,0.497673,JPN,MEX,6908
1979139,121,138,1417,2002,3704.0,4105.0,1.186816,1.075947,KOR,MEX,6908
1979140,127,138,1417,2002,0.0,22076.0,0.14441700000000002,-0.38146599999999997,LCA,MEX,6908
1979141,160,138,1417,2002,0.0,107352.0,-0.677398,-0.564472,NIC,MEX,6908
1979142,162,138,1417,2002,0.0,88028.0,1.206176,1.7136360000000002,NLD,MEX,6908
1979143,163,138,1417,2002,2520.0,0.0,1.110882,0.17164100000000002,NOR,MEX,6908
1979144,166,138,1417,2002,0.0,907.0,0.542585,0.854243,NZL,MEX,6908
1979145,169,138,1417,2002,0.0,19291.0,0.134759,0.234258,PAN,MEX,6908
1979146,173,138,1417,2002,248644.0,1302.0,-0.6126199999999999,0.085944,PER,MEX,6908
1979147,179,138,1417,2002,3718.0,0.0,0.484407,1.6500080000000001,PRT,MEX,6908
1979148,186,138,1417,2002,0.0,6872.0,1.109397,0.424229,RUS,MEX,6908
1979149,188,138,1417,2002,0.0,10887.0,0.082107,-0.843317,SAU,MEX,6908
1979150,197,138,1417,2002,0.0,1084242.0,-0.280138,-0.099225,SLV,MEX,6908
1979151,222,138,1417,2002,0.0,177309.0,0.074907,-0.8203879999999999,TTO,MEX,6908
1979152,224,138,1417,2002,15922.0,0.0,0.11263699999999999,1.83925,TUR,MEX,6908
1979153,230,138,1417,2002,2107185.0,0.0,0.300502,0.16817000000000001,URY,MEX,6908
1979154,231,138,1417,2002,5133980.0,159509436.0,1.821594,0.231296,USA,MEX,6908
1979155,234,138,1417,2002,0.0,59775.0,-0.340281,-0.661246,VCT,MEX,6908
1979156,236,138,1417,2002,1846646.0,4289.0,0.211536,-0.715675,VEN,MEX,6908
1979157,237,138,1417,2002,0.0,30669.0,1.022393,-0.23957399999999998,VGB,MEX,6908
1979158,249,138,1417,2002,56500.0,0.0,1.683858,1.333601,TWN,MEX,6908
1979159,250,138,1417,2002,40526.0,150507.0,0.734927,-0.40114099999999997,ANS,MEX,6908
1979160,7,142,1417,2002,56790.0,0.0,0.044683,-0.247191,ARE,MLT,6908
1979161,15,142,1417,2002,3815.0,0.0,1.8651200000000001,0.48423900000000003,AUT,MLT,6908
1979162,43,142,1417,2002,13917.0,0.0,0.576746,2.7995520000000003,CHN,MLT,6908
1979163,61,142,1417,2002,60577.0,0.0,2.297691,-2.183239,DEU,MLT,6908
1979164,71,142,1417,2002,7332241.0,0.0,1.012246,2.049594,ESP,MLT,6908
1979165,77,142,1417,2002,6840.0,7890.0,1.569367,0.9886360000000001,FRA,MLT,6908
1979166,81,142,1417,2002,6185.0,2214.0,1.893177,0.831382,GBR,MLT,6908
1979167,83,142,1417,2002,0.0,1943.0,-1.333425,-1.0709879999999998,GHA,MLT,6908
1979168,97,142,1417,2002,12323.0,0.0,0.5701109999999999,1.989357,HKG,MLT,6908
1979169,111,142,1417,2002,4992751.0,5923.0,1.377604,1.2470510000000001,ITA,MLT,6908
1979170,114,142,1417,2002,3760.0,0.0,2.556057,0.497673,JPN,MLT,6908
1979171,126,142,1417,2002,0.0,24759.0,-0.568615,-1.172261,LBY,MLT,6908
1979172,153,142,1417,2002,3993.0,0.0,0.704957,0.243398,MYS,MLT,6908
