1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1979173,179,142,1417,2002,13564.0,0.0,0.484407,1.6500080000000001,PRT,MLT,6908
1979174,185,142,1417,2002,2769.0,0.0,0.29888200000000004,0.980376,ROU,MLT,6908
1979175,188,142,1417,2002,103289.0,0.0,0.082107,-0.843317,SAU,MLT,6908
1979176,223,142,1417,2002,10144.0,0.0,-0.221951,0.325506,TUN,MLT,6908
1979177,224,142,1417,2002,68561.0,0.0,0.11263699999999999,1.83925,TUR,MLT,6908
1979178,7,153,1417,2002,0.0,211845.0,0.044683,-0.247191,ARE,MYS,6908
1979179,8,153,1417,2002,0.0,3865.0,0.284536,0.517425,ARG,MYS,6908
1979180,14,153,1417,2002,3092.0,16020235.0,0.231386,0.771628,AUS,MYS,6908
1979181,15,153,1417,2002,0.0,1295.0,1.8651200000000001,0.48423900000000003,AUT,MYS,6908
1979182,22,153,1417,2002,0.0,164745.0,-1.134933,-1.061633,BGD,MYS,6908
1979183,24,153,1417,2002,0.0,55080.0,-0.146585,-1.006558,BHR,MYS,6908
1979184,34,153,1417,2002,568.0,321768.0,-1.7894169999999998,-1.034672,BRN,MYS,6908
1979185,39,153,1417,2002,0.0,2400057.0,0.9963280000000001,1.1922110000000001,CAN,MYS,6908
1979186,41,153,1417,2002,0.0,11422.0,2.218095,0.620946,CHE,MYS,6908
1979187,43,153,1417,2002,3908696.0,144156.0,0.576746,2.7995520000000003,CHN,MYS,6908
1979188,49,153,1417,2002,0.0,2711.0,0.345094,0.37787800000000005,COL,MYS,6908
1979189,52,153,1417,2002,0.0,3074.0,0.03619,-0.187718,CRI,MYS,6908
1979190,61,153,1417,2002,0.0,1100480.0,2.297691,-2.183239,DEU,MYS,6908
1979191,64,153,1417,2002,0.0,10465.0,1.26594,1.225186,DNK,MYS,6908
1979192,67,153,1417,2002,0.0,53040.0,-0.976218,-0.926393,ECU,MYS,6908
1979193,68,153,1417,2002,0.0,36413.0,-0.377127,0.549439,EGY,MYS,6908
1979194,71,153,1417,2002,778265.0,0.0,1.012246,2.049594,ESP,MYS,6908
1979195,74,153,1417,2002,0.0,22595.0,2.0234240000000003,0.979141,FIN,MYS,6908
1979196,75,153,1417,2002,0.0,156754.0,-0.588136,-0.242883,FJI,MYS,6908
1979197,77,153,1417,2002,61415.0,78921.0,1.569367,0.9886360000000001,FRA,MYS,6908
1979198,81,153,1417,2002,4209.0,5610492.0,1.893177,0.831382,GBR,MYS,6908
1979199,85,153,1417,2002,0.0,2573.0,-1.85329,-1.243105,GIN,MYS,6908
1979200,95,153,1417,2002,0.0,18452.0,-0.516203,-0.803461,GUM,MYS,6908
1979201,97,153,1417,2002,118481.0,2363685.0,0.5701109999999999,1.989357,HKG,MYS,6908
1979202,100,153,1417,2002,0.0,18699.0,0.591276,1.030723,HRV,MYS,6908
1979203,103,153,1417,2002,1584570.0,109246.0,-0.10020499999999999,1.590314,IDN,MYS,6908
1979204,104,153,1417,2002,18220.0,136353.0,0.380867,2.608955,IND,MYS,6908
1979205,106,153,1417,2002,0.0,20519.0,1.7232880000000002,0.091172,IRL,MYS,6908
1979206,109,153,1417,2002,0.0,5449.0,0.23601999999999998,-0.34781,ISL,MYS,6908
1979207,111,153,1417,2002,529449.0,751442.0,1.377604,1.2470510000000001,ITA,MYS,6908
1979208,114,153,1417,2002,858295.0,217406.0,2.556057,0.497673,JPN,MYS,6908
1979209,118,153,1417,2002,0.0,45842.0,-1.231783,-1.1518700000000002,KHM,MYS,6908
1979210,121,153,1417,2002,0.0,1276281.0,1.186816,1.075947,KOR,MYS,6908
1979211,122,153,1417,2002,0.0,58592.0,-0.6629550000000001,-1.157214,KWT,MYS,6908
1979212,123,153,1417,2002,0.0,32674.0,-1.255183,-1.163232,LAO,MYS,6908
1979213,128,153,1417,2002,13676.0,94171.0,-0.740927,0.023171,LKA,MYS,6908
1979214,133,153,1417,2002,0.0,8802.0,-0.360172,-0.359367,MAC,MYS,6908
1979215,137,153,1417,2002,0.0,19020.0,-1.3007440000000001,-1.0420120000000002,MDV,MYS,6908
1979216,142,153,1417,2002,0.0,3993.0,1.12245,0.019001,MLT,MYS,6908
1979217,151,153,1417,2002,0.0,105271.0,-0.37937600000000005,-0.388848,MUS,MYS,6908
1979218,155,153,1417,2002,0.0,2348.0,-0.314161,-0.521778,NAM,MYS,6908
1979219,162,153,1417,2002,2001.0,195756.0,1.206176,1.7136360000000002,NLD,MYS,6908
1979220,163,153,1417,2002,0.0,40920.0,1.110882,0.17164100000000002,NOR,MYS,6908
1979221,166,153,1417,2002,0.0,430823.0,0.542585,0.854243,NZL,MYS,6908
1979222,167,153,1417,2002,0.0,41684.0,-1.238769,-1.225841,OMN,MYS,6908
1979223,169,153,1417,2002,0.0,47550.0,0.134759,0.234258,PAN,MYS,6908
1979224,174,153,1417,2002,17974.0,519571.0,0.055439999999999996,-0.179809,PHL,MYS,6908
1979225,176,153,1417,2002,0.0,28080.0,-1.4572319999999999,-1.159399,PNG,MYS,6908
1979226,183,153,1417,2002,0.0,23035.0,-0.306052,-1.098296,QAT,MYS,6908
1979227,188,153,1417,2002,0.0,11984.0,0.082107,-0.843317,SAU,MYS,6908
1979228,192,153,1417,2002,115571.0,9125599.0,1.481857,0.648889,SGP,MYS,6908
1979229,208,153,1417,2002,0.0,33597.0,2.128614,0.7891199999999999,SWE,MYS,6908
1979230,211,153,1417,2002,0.0,10745.0,-0.977247,-0.927527,SYC,MYS,6908
1979231,216,153,1417,2002,1702145.0,1670615.0,0.432041,1.627953,THA,MYS,6908
1979232,222,153,1417,2002,0.0,25827.0,0.074907,-0.8203879999999999,TTO,MYS,6908
1979233,223,153,1417,2002,9216.0,0.0,-0.221951,0.325506,TUN,MYS,6908
1979234,224,153,1417,2002,913.0,16056.0,0.11263699999999999,1.83925,TUR,MYS,6908
1979235,226,153,1417,2002,0.0,7821.0,-1.189463,-0.48640600000000006,TZA,MYS,6908
1979236,231,153,1417,2002,13081.0,5882247.0,1.821594,0.231296,USA,MYS,6908
1979237,236,153,1417,2002,0.0,44575.0,0.211536,-0.715675,VEN,MYS,6908
1979238,239,153,1417,2002,2663.0,46920.0,-0.589665,0.799874,VNM,MYS,6908
1979239,246,153,1417,2002,0.0,148261.0,0.395943,2.392458,ZAF,MYS,6908
1979240,249,153,1417,2002,34359.0,300625.0,1.683858,1.333601,TWN,MYS,6908
1979241,250,153,1417,2002,2793720.0,0.0,0.734927,-0.40114099999999997,ANS,MYS,6908
1979242,8,160,1417,2002,34252.0,0.0,0.284536,0.517425,ARG,NIC,6908
1979243,15,160,1417,2002,0.0,1004.0,1.8651200000000001,0.48423900000000003,AUT,NIC,6908
1979244,32,160,1417,2002,773694.0,0.0,0.677883,1.0227190000000002,BRA,NIC,6908
1979245,43,160,1417,2002,962.0,0.0,0.576746,2.7995520000000003,CHN,NIC,6908
1979246,52,160,1417,2002,13677.0,3618.0,0.03619,-0.187718,CRI,NIC,6908
1979247,61,160,1417,2002,3749.0,3791.0,2.297691,-2.183239,DEU,NIC,6908
1979248,71,160,1417,2002,1206895.0,0.0,1.012246,2.049594,ESP,NIC,6908
1979249,93,160,1417,2002,1266114.0,0.0,-0.548834,-0.034464999999999996,GTM,NIC,6908
1979250,99,160,1417,2002,0.0,1504.0,-0.877043,-0.658185,HND,NIC,6908
1979251,103,160,1417,2002,4170.0,0.0,-0.10020499999999999,1.590314,IDN,NIC,6908
1979252,111,160,1417,2002,178845.0,0.0,1.377604,1.2470510000000001,ITA,NIC,6908
1979253,138,160,1417,2002,107352.0,0.0,0.942061,0.6311260000000001,MEX,NIC,6908
1979254,169,160,1417,2002,8000.0,0.0,0.134759,0.234258,PAN,NIC,6908
1979255,197,160,1417,2002,5948.0,9050.0,-0.280138,-0.099225,SLV,NIC,6908
1979256,231,160,1417,2002,18433.0,0.0,1.821594,0.231296,USA,NIC,6908
1979257,0,162,1417,2002,0.0,208184.0,0.017075999999999997,-0.844024,ABW,NLD,6908
1979258,6,162,1417,2002,0.0,124859.0,0.346519,-0.631549,ANT,NLD,6908
1979259,7,162,1417,2002,808119.0,0.0,0.044683,-0.247191,ARE,NLD,6908
1979260,8,162,1417,2002,10075.0,0.0,0.284536,0.517425,ARG,NLD,6908
1979261,14,162,1417,2002,21403.0,24270.0,0.231386,0.771628,AUS,NLD,6908
1979262,15,162,1417,2002,19485.0,219952.0,1.8651200000000001,0.48423900000000003,AUT,NLD,6908
1979263,18,162,1417,2002,1639032.0,4180148.0,1.4097469999999999,1.440169,BEL,NLD,6908
1979264,23,162,1417,2002,1475912.0,0.0,0.37451100000000004,1.573517,BGR,NLD,6908
1979265,32,162,1417,2002,1222320.0,0.0,0.677883,1.0227190000000002,BRA,NLD,6908
1979266,39,162,1417,2002,0.0,168559.0,0.9963280000000001,1.1922110000000001,CAN,NLD,6908
1979267,41,162,1417,2002,23945.0,438739.0,2.218095,0.620946,CHE,NLD,6908
1979268,43,162,1417,2002,224933.0,7005.0,0.576746,2.7995520000000003,CHN,NLD,6908
1979269,51,162,1417,2002,0.0,11825.0,-0.29720100000000005,-0.703051,CPV,NLD,6908
1979270,58,162,1417,2002,0.0,23723.0,0.381391,0.40265,CYP,NLD,6908
1979271,59,162,1417,2002,2206208.0,35827.0,1.550713,1.037066,CZE,NLD,6908
1979272,61,162,1417,2002,18105557.0,5910061.0,2.297691,-2.183239,DEU,NLD,6908
1979273,63,162,1417,2002,0.0,1548.0,0.196298,-0.129221,DMA,NLD,6908
1979274,64,162,1417,2002,2936.0,1007406.0,1.26594,1.225186,DNK,NLD,6908
1979275,65,162,1417,2002,0.0,844.0,-0.46284899999999995,-0.39210100000000003,DOM,NLD,6908
1979276,71,162,1417,2002,30896107.0,58545.0,1.012246,2.049594,ESP,NLD,6908
1979277,72,162,1417,2002,0.0,27036.0,0.54511,0.9135979999999999,EST,NLD,6908
1979278,74,162,1417,2002,103593.0,17355.0,2.0234240000000003,0.979141,FIN,NLD,6908
1979279,77,162,1417,2002,1759690.0,1019880.0,1.569367,0.9886360000000001,FRA,NLD,6908
1979280,81,162,1417,2002,1087800.0,1663393.0,1.893177,0.831382,GBR,NLD,6908
1979281,82,162,1417,2002,0.0,2106.0,0.662382,-0.124825,GEO,NLD,6908
1979282,83,162,1417,2002,0.0,42621.0,-1.333425,-1.0709879999999998,GHA,NLD,6908
1979283,90,162,1417,2002,8330.0,0.0,0.31858000000000003,1.47417,GRC,NLD,6908
1979284,91,162,1417,2002,130748.0,0.0,0.552833,-0.283761,GRD,NLD,6908
1979285,96,162,1417,2002,0.0,1663.0,-0.9485889999999999,-0.9086489999999999,GUY,NLD,6908
1979286,97,162,1417,2002,1287.0,93732.0,0.5701109999999999,1.989357,HKG,NLD,6908
1979287,100,162,1417,2002,21140.0,11005.0,0.591276,1.030723,HRV,NLD,6908
1979288,102,162,1417,2002,188744.0,92792.0,1.179684,1.0574860000000001,HUN,NLD,6908
1979289,103,162,1417,2002,36081.0,0.0,-0.10020499999999999,1.590314,IDN,NLD,6908
1979290,104,162,1417,2002,16949.0,0.0,0.380867,2.608955,IND,NLD,6908
1979291,106,162,1417,2002,0.0,82014.0,1.7232880000000002,0.091172,IRL,NLD,6908
1979292,109,162,1417,2002,0.0,85260.0,0.23601999999999998,-0.34781,ISL,NLD,6908
1979293,110,162,1417,2002,1555.0,0.0,1.334174,0.654331,ISR,NLD,6908
1979294,111,162,1417,2002,42952754.0,55680.0,1.377604,1.2470510000000001,ITA,NLD,6908
1979295,114,162,1417,2002,0.0,9306.0,2.556057,0.497673,JPN,NLD,6908
1979296,117,162,1417,2002,0.0,1078.0,0.081807,0.16872,KGZ,NLD,6908
1979297,121,162,1417,2002,0.0,10627.0,1.186816,1.075947,KOR,NLD,6908
1979298,124,162,1417,2002,0.0,15858.0,0.2729,1.254232,LBN,NLD,6908
1979299,128,162,1417,2002,956077.0,0.0,-0.740927,0.023171,LKA,NLD,6908
1979300,130,162,1417,2002,0.0,104049.0,0.23102399999999998,0.586078,LTU,NLD,6908
1979301,131,162,1417,2002,0.0,83631.0,1.605378,1.152973,LUX,NLD,6908
1979302,132,162,1417,2002,0.0,19090.0,0.45210200000000006,0.515388,LVA,NLD,6908
1979303,133,162,1417,2002,0.0,581.0,-0.360172,-0.359367,MAC,NLD,6908
1979304,134,162,1417,2002,58407.0,0.0,-0.810467,-0.34807899999999997,MAR,NLD,6908
1979305,138,162,1417,2002,88028.0,0.0,0.942061,0.6311260000000001,MEX,NLD,6908
1979306,153,162,1417,2002,195756.0,2001.0,0.704957,0.243398,MYS,NLD,6908
1979307,156,162,1417,2002,0.0,1876.0,-0.292646,-0.823263,NCL,NLD,6908
1979308,159,162,1417,2002,0.0,168215.0,-1.8315700000000001,-1.25171,NGA,NLD,6908
1979309,163,162,1417,2002,6590.0,365869.0,1.110882,0.17164100000000002,NOR,NLD,6908
1979310,166,162,1417,2002,0.0,6293.0,0.542585,0.854243,NZL,NLD,6908
1979311,167,162,1417,2002,0.0,42320.0,-1.238769,-1.225841,OMN,NLD,6908
1979312,168,162,1417,2002,3916.0,0.0,-0.877655,-0.322094,PAK,NLD,6908
1979313,177,162,1417,2002,17377.0,186414.0,0.931642,1.721727,POL,NLD,6908
1979314,179,162,1417,2002,4812913.0,84923.0,0.484407,1.6500080000000001,PRT,NLD,6908
1979315,185,162,1417,2002,0.0,6269.0,0.29888200000000004,0.980376,ROU,NLD,6908
1979316,186,162,1417,2002,0.0,1169809.0,1.109397,0.424229,RUS,NLD,6908
1979317,189,162,1417,2002,0.0,3597.0,0.55781,2.135925,SCG,NLD,6908
1979318,192,162,1417,2002,0.0,88745.0,1.481857,0.648889,SGP,NLD,6908
1979319,196,162,1417,2002,0.0,11053.0,0.397488,-0.027672000000000002,SLE,NLD,6908
1979320,205,162,1417,2002,0.0,1204088.0,-0.9120030000000001,-0.8871020000000001,SUR,NLD,6908
1979321,206,162,1417,2002,201860.0,125328.0,1.1907379999999999,1.050649,SVK,NLD,6908
1979322,207,162,1417,2002,288741.0,2897.0,1.5643770000000001,1.043862,SVN,NLD,6908
1979323,208,162,1417,2002,5520.0,100580.0,2.128614,0.7891199999999999,SWE,NLD,6908
1979324,216,162,1417,2002,149394.0,0.0,0.432041,1.627953,THA,NLD,6908
1979325,224,162,1417,2002,5655635.0,43179.0,0.11263699999999999,1.83925,TUR,NLD,6908
1979326,228,162,1417,2002,0.0,24640.0,0.835485,0.872135,UKR,NLD,6908
1979327,231,162,1417,2002,79473.0,798265.0,1.821594,0.231296,USA,NLD,6908
1979328,239,162,1417,2002,17713.0,0.0,-0.589665,0.799874,VNM,NLD,6908
1979329,243,162,1417,2002,0.0,11346.0,-1.233006,-1.22101,YEM,NLD,6908
1979330,246,162,1417,2002,0.0,10819.0,0.395943,2.392458,ZAF,NLD,6908
1979331,248,162,1417,2002,13090.0,0.0,-0.309483,0.271457,ZWE,NLD,6908
1979332,249,162,1417,2002,0.0,28058.0,1.683858,1.333601,TWN,NLD,6908
1979333,250,162,1417,2002,40402.0,17168.0,0.734927,-0.40114099999999997,ANS,NLD,6908
1979334,7,163,1417,2002,69875.0,0.0,0.044683,-0.247191,ARE,NOR,6908
1979335,15,163,1417,2002,10348.0,0.0,1.8651200000000001,0.48423900000000003,AUT,NOR,6908
1979336,18,163,1417,2002,15016.0,968.0,1.4097469999999999,1.440169,BEL,NOR,6908
1979337,23,163,1417,2002,59091.0,987.0,0.37451100000000004,1.573517,BGR,NOR,6908
1979338,25,163,1417,2002,0.0,25681.0,0.641626,-0.37892800000000004,BHS,NOR,6908
1979339,32,163,1417,2002,0.0,2451.0,0.677883,1.0227190000000002,BRA,NOR,6908
1979340,41,163,1417,2002,0.0,4963.0,2.218095,0.620946,CHE,NOR,6908
1979341,43,163,1417,2002,4791.0,0.0,0.576746,2.7995520000000003,CHN,NOR,6908
1979342,59,163,1417,2002,477943.0,1676.0,1.550713,1.037066,CZE,NOR,6908
1979343,61,163,1417,2002,1767011.0,9778.0,2.297691,-2.183239,DEU,NOR,6908
1979344,64,163,1417,2002,1208427.0,36319.0,1.26594,1.225186,DNK,NOR,6908
1979345,68,163,1417,2002,28281.0,0.0,-0.377127,0.549439,EGY,NOR,6908
1979346,71,163,1417,2002,8704773.0,10823.0,1.012246,2.049594,ESP,NOR,6908
1979347,72,163,1417,2002,7435.0,0.0,0.54511,0.9135979999999999,EST,NOR,6908
1979348,74,163,1417,2002,207471.0,29080.0,2.0234240000000003,0.979141,FIN,NOR,6908
1979349,77,163,1417,2002,269156.0,8957.0,1.569367,0.9886360000000001,FRA,NOR,6908
1979350,78,163,1417,2002,0.0,1697.0,-0.410455,-0.821335,FRO,NOR,6908
1979351,81,163,1417,2002,507236.0,0.0,1.893177,0.831382,GBR,NOR,6908
1979352,90,163,1417,2002,1278.0,0.0,0.31858000000000003,1.47417,GRC,NOR,6908
1979353,100,163,1417,2002,0.0,4187.0,0.591276,1.030723,HRV,NOR,6908
1979354,102,163,1417,2002,20172.0,0.0,1.179684,1.0574860000000001,HUN,NOR,6908
1979355,103,163,1417,2002,5542.0,0.0,-0.10020499999999999,1.590314,IDN,NOR,6908
1979356,104,163,1417,2002,2486.0,0.0,0.380867,2.608955,IND,NOR,6908
1979357,106,163,1417,2002,4459.0,0.0,1.7232880000000002,0.091172,IRL,NOR,6908
1979358,107,163,1417,2002,7685.0,0.0,-0.5707840000000001,-0.705612,IRN,NOR,6908
1979359,110,163,1417,2002,33047.0,0.0,1.334174,0.654331,ISR,NOR,6908
1979360,111,163,1417,2002,16420247.0,5031.0,1.377604,1.2470510000000001,ITA,NOR,6908
1979361,114,163,1417,2002,7100.0,0.0,2.556057,0.497673,JPN,NOR,6908
1979362,130,163,1417,2002,44392.0,0.0,0.23102399999999998,0.586078,LTU,NOR,6908
1979363,132,163,1417,2002,1007.0,1266.0,0.45210200000000006,0.515388,LVA,NOR,6908
1979364,138,163,1417,2002,0.0,2520.0,0.942061,0.6311260000000001,MEX,NOR,6908
1979365,153,163,1417,2002,40920.0,0.0,0.704957,0.243398,MYS,NOR,6908
1979366,159,163,1417,2002,0.0,3904.0,-1.8315700000000001,-1.25171,NGA,NOR,6908
1979367,162,163,1417,2002,365869.0,6590.0,1.206176,1.7136360000000002,NLD,NOR,6908
1979368,177,163,1417,2002,89086.0,3988.0,0.931642,1.721727,POL,NOR,6908
1979369,179,163,1417,2002,1327917.0,0.0,0.484407,1.6500080000000001,PRT,NOR,6908
1979370,185,163,1417,2002,2379.0,0.0,0.29888200000000004,0.980376,ROU,NOR,6908
1979371,186,163,1417,2002,0.0,2421.0,1.109397,0.424229,RUS,NOR,6908
1979372,188,163,1417,2002,5179.0,0.0,0.082107,-0.843317,SAU,NOR,6908
1979373,189,163,1417,2002,3833.0,0.0,0.55781,2.135925,SCG,NOR,6908
1979374,192,163,1417,2002,4946.0,0.0,1.481857,0.648889,SGP,NOR,6908
1979375,207,163,1417,2002,5275.0,0.0,1.5643770000000001,1.043862,SVN,NOR,6908
1979376,208,163,1417,2002,2099213.0,148425.0,2.128614,0.7891199999999999,SWE,NOR,6908
1979377,216,163,1417,2002,2820.0,0.0,0.432041,1.627953,THA,NOR,6908
1979378,224,163,1417,2002,1149134.0,0.0,0.11263699999999999,1.83925,TUR,NOR,6908
1979379,231,163,1417,2002,0.0,2354.0,1.821594,0.231296,USA,NOR,6908
1979380,7,166,1417,2002,310491.0,0.0,0.044683,-0.247191,ARE,NZL,6908
1979381,8,166,1417,2002,62725.0,0.0,0.284536,0.517425,ARG,NZL,6908
1979382,10,166,1417,2002,0.0,27242.0,1.207516,0.092848,ASM,NZL,6908
1979383,14,166,1417,2002,685866.0,127726.0,0.231386,0.771628,AUS,NZL,6908
1979384,32,166,1417,2002,292900.0,0.0,0.677883,1.0227190000000002,BRA,NZL,6908
1979385,39,166,1417,2002,0.0,73272.0,0.9963280000000001,1.1922110000000001,CAN,NZL,6908
1979386,41,166,1417,2002,3894.0,0.0,2.218095,0.620946,CHE,NZL,6908
1979387,43,166,1417,2002,257090.0,0.0,0.576746,2.7995520000000003,CHN,NZL,6908
1979388,48,166,1417,2002,0.0,43811.0,0.22351300000000002,-0.5197729999999999,COK,NZL,6908
1979389,61,166,1417,2002,23748.0,0.0,2.297691,-2.183239,DEU,NZL,6908
1979390,71,166,1417,2002,2157895.0,0.0,1.012246,2.049594,ESP,NZL,6908
1979391,75,166,1417,2002,0.0,115318.0,-0.588136,-0.242883,FJI,NZL,6908
1979392,77,166,1417,2002,83483.0,0.0,1.569367,0.9886360000000001,FRA,NZL,6908
1979393,81,166,1417,2002,75436.0,1642.0,1.893177,0.831382,GBR,NZL,6908
1979394,90,166,1417,2002,3486.0,0.0,0.31858000000000003,1.47417,GRC,NZL,6908
1979395,103,166,1417,2002,489221.0,1190.0,-0.10020499999999999,1.590314,IDN,NZL,6908
1979396,104,166,1417,2002,33594.0,0.0,0.380867,2.608955,IND,NZL,6908
1979397,107,166,1417,2002,12314.0,0.0,-0.5707840000000001,-0.705612,IRN,NZL,6908
1979398,111,166,1417,2002,4324821.0,6821.0,1.377604,1.2470510000000001,ITA,NZL,6908
1979399,114,166,1417,2002,3024.0,2251.0,2.556057,0.497673,JPN,NZL,6908
1979400,119,166,1417,2002,0.0,15759.0,0.016975,-0.791141,KIR,NZL,6908
1979401,121,166,1417,2002,54556.0,0.0,1.186816,1.075947,KOR,NZL,6908
1979402,128,166,1417,2002,296244.0,0.0,-0.740927,0.023171,LKA,NZL,6908
1979403,138,166,1417,2002,907.0,0.0,0.942061,0.6311260000000001,MEX,NZL,6908
1979404,153,166,1417,2002,430823.0,0.0,0.704957,0.243398,MYS,NZL,6908
1979405,156,166,1417,2002,0.0,8085.0,-0.292646,-0.823263,NCL,NZL,6908
1979406,161,166,1417,2002,0.0,2461.0,0.5417350000000001,-0.645461,NIU,NZL,6908
1979407,162,166,1417,2002,6293.0,0.0,1.206176,1.7136360000000002,NLD,NZL,6908
1979408,174,166,1417,2002,3964.0,0.0,0.055439999999999996,-0.179809,PHL,NZL,6908
1979409,179,166,1417,2002,127746.0,0.0,0.484407,1.6500080000000001,PRT,NZL,6908
1979410,182,166,1417,2002,0.0,1668.0,0.042936,-0.7421840000000001,PYF,NZL,6908
1979411,192,166,1417,2002,0.0,1204.0,1.481857,0.648889,SGP,NZL,6908
1979412,216,166,1417,2002,217214.0,0.0,0.432041,1.627953,THA,NZL,6908
1979413,221,166,1417,2002,0.0,38821.0,-1.6186639999999999,-1.011606,TON,NZL,6908
1979414,224,166,1417,2002,163461.0,0.0,0.11263699999999999,1.83925,TUR,NZL,6908
1979415,225,166,1417,2002,0.0,9177.0,-0.141984,-0.15720399999999998,TUV,NZL,6908
1979416,230,166,1417,2002,5624.0,0.0,0.300502,0.16817000000000001,URY,NZL,6908
1979417,231,166,1417,2002,35140.0,83509.0,1.821594,0.231296,USA,NZL,6908
1979418,239,166,1417,2002,4241.0,0.0,-0.589665,0.799874,VNM,NZL,6908
1979419,240,166,1417,2002,0.0,31827.0,-1.240258,-0.95039,VUT,NZL,6908
1979420,242,166,1417,2002,0.0,40433.0,-0.053287,-0.5183399999999999,WSM,NZL,6908
1979421,249,166,1417,2002,36788.0,0.0,1.683858,1.333601,TWN,NZL,6908
1979422,250,166,1417,2002,2297.0,0.0,0.734927,-0.40114099999999997,ANS,NZL,6908
1979423,8,169,1417,2002,143214.0,0.0,0.284536,0.517425,ARG,PAN,6908
1979424,32,169,1417,2002,1034644.0,0.0,0.677883,1.0227190000000002,BRA,PAN,6908
1979425,41,169,1417,2002,4853.0,0.0,2.218095,0.620946,CHE,PAN,6908
1979426,43,169,1417,2002,846489.0,0.0,0.576746,2.7995520000000003,CHN,PAN,6908
1979427,49,169,1417,2002,327428.0,2158.0,0.345094,0.37787800000000005,COL,PAN,6908
1979428,52,169,1417,2002,2533.0,0.0,0.03619,-0.187718,CRI,PAN,6908
1979429,54,169,1417,2002,0.0,16822.0,-0.479213,-0.951203,CUB,PAN,6908
1979430,67,169,1417,2002,14063.0,4780.0,-0.976218,-0.926393,ECU,PAN,6908
1979431,71,169,1417,2002,5953384.0,0.0,1.012246,2.049594,ESP,PAN,6908
1979432,77,169,1417,2002,1976.0,0.0,1.569367,0.9886360000000001,FRA,PAN,6908
1979433,81,169,1417,2002,2790.0,0.0,1.893177,0.831382,GBR,PAN,6908
1979434,93,169,1417,2002,0.0,5855.0,-0.548834,-0.034464999999999996,GTM,PAN,6908
1979435,97,169,1417,2002,71539.0,0.0,0.5701109999999999,1.989357,HKG,PAN,6908
1979436,103,169,1417,2002,178280.0,0.0,-0.10020499999999999,1.590314,IDN,PAN,6908
1979437,111,169,1417,2002,1529624.0,0.0,1.377604,1.2470510000000001,ITA,PAN,6908
1979438,138,169,1417,2002,19291.0,0.0,0.942061,0.6311260000000001,MEX,PAN,6908
1979439,151,169,1417,2002,0.0,5997.0,-0.37937600000000005,-0.388848,MUS,PAN,6908
1979440,153,169,1417,2002,47550.0,0.0,0.704957,0.243398,MYS,PAN,6908
1979441,159,169,1417,2002,0.0,4157.0,-1.8315700000000001,-1.25171,NGA,PAN,6908
1979442,160,169,1417,2002,0.0,8000.0,-0.677398,-0.564472,NIC,PAN,6908
1979443,173,169,1417,2002,93193.0,0.0,-0.6126199999999999,0.085944,PER,PAN,6908
1979444,197,169,1417,2002,0.0,9432.0,-0.280138,-0.099225,SLV,PAN,6908
1979445,216,169,1417,2002,21001.0,0.0,0.432041,1.627953,THA,PAN,6908
1979446,224,169,1417,2002,2339.0,0.0,0.11263699999999999,1.83925,TUR,PAN,6908
