1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1979447,230,169,1417,2002,25564.0,0.0,0.300502,0.16817000000000001,URY,PAN,6908
1979448,231,169,1417,2002,29402.0,0.0,1.821594,0.231296,USA,PAN,6908
1979449,236,169,1417,2002,26965.0,25022.0,0.211536,-0.715675,VEN,PAN,6908
1979450,250,169,1417,2002,2573554.0,0.0,0.734927,-0.40114099999999997,ANS,PAN,6908
1979451,0,173,1417,2002,0.0,18099.0,0.017075999999999997,-0.844024,ABW,PER,6908
1979452,8,173,1417,2002,455178.0,0.0,0.284536,0.517425,ARG,PER,6908
1979453,31,173,1417,2002,712666.0,43619.0,-0.885342,-0.819517,BOL,PER,6908
1979454,32,173,1417,2002,923401.0,0.0,0.677883,1.0227190000000002,BRA,PER,6908
1979455,42,173,1417,2002,11186.0,1835608.0,-0.035264,-0.101796,CHL,PER,6908
1979456,43,173,1417,2002,47001.0,0.0,0.576746,2.7995520000000003,CHN,PER,6908
1979457,49,173,1417,2002,0.0,329846.0,0.345094,0.37787800000000005,COL,PER,6908
1979458,52,173,1417,2002,0.0,49152.0,0.03619,-0.187718,CRI,PER,6908
1979459,67,173,1417,2002,0.0,1601034.0,-0.976218,-0.926393,ECU,PER,6908
1979460,68,173,1417,2002,65230.0,0.0,-0.377127,0.549439,EGY,PER,6908
1979461,71,173,1417,2002,4193751.0,0.0,1.012246,2.049594,ESP,PER,6908
1979462,93,173,1417,2002,0.0,4149.0,-0.548834,-0.034464999999999996,GTM,PER,6908
1979463,99,173,1417,2002,0.0,151141.0,-0.877043,-0.658185,HND,PER,6908
1979464,103,173,1417,2002,69714.0,0.0,-0.10020499999999999,1.590314,IDN,PER,6908
1979465,111,173,1417,2002,748086.0,0.0,1.377604,1.2470510000000001,ITA,PER,6908
1979466,112,173,1417,2002,0.0,4340.0,-0.604813,-0.9309860000000001,JAM,PER,6908
1979467,128,173,1417,2002,0.0,11187.0,-0.740927,0.023171,LKA,PER,6908
1979468,138,173,1417,2002,1302.0,248644.0,0.942061,0.6311260000000001,MEX,PER,6908
1979469,169,173,1417,2002,0.0,93193.0,0.134759,0.234258,PAN,PER,6908
1979470,197,173,1417,2002,0.0,204075.0,-0.280138,-0.099225,SLV,PER,6908
1979471,223,173,1417,2002,13044.0,0.0,-0.221951,0.325506,TUN,PER,6908
1979472,230,173,1417,2002,5145.0,0.0,0.300502,0.16817000000000001,URY,PER,6908
1979473,231,173,1417,2002,58364.0,2276056.0,1.821594,0.231296,USA,PER,6908
1979474,236,173,1417,2002,0.0,15733.0,0.211536,-0.715675,VEN,PER,6908
1979475,7,174,1417,2002,324626.0,0.0,0.044683,-0.247191,ARE,PHL,6908
1979476,14,174,1417,2002,2259.0,204538.0,0.231386,0.771628,AUS,PHL,6908
1979477,15,174,1417,2002,1725.0,0.0,1.8651200000000001,0.48423900000000003,AUT,PHL,6908
1979478,18,174,1417,2002,9533.0,0.0,1.4097469999999999,1.440169,BEL,PHL,6908
1979479,22,174,1417,2002,21895.0,0.0,-1.134933,-1.061633,BGD,PHL,6908
1979480,24,174,1417,2002,0.0,37997.0,-0.146585,-1.006558,BHR,PHL,6908
1979481,32,174,1417,2002,179654.0,0.0,0.677883,1.0227190000000002,BRA,PHL,6908
1979482,34,174,1417,2002,0.0,16675.0,-1.7894169999999998,-1.034672,BRN,PHL,6908
1979483,43,174,1417,2002,4460924.0,101331.0,0.576746,2.7995520000000003,CHN,PHL,6908
1979484,61,174,1417,2002,40846.0,2715.0,2.297691,-2.183239,DEU,PHL,6908
1979485,71,174,1417,2002,4406095.0,0.0,1.012246,2.049594,ESP,PHL,6908
1979486,74,174,1417,2002,0.0,72620.0,2.0234240000000003,0.979141,FIN,PHL,6908
1979487,77,174,1417,2002,12708.0,6287.0,1.569367,0.9886360000000001,FRA,PHL,6908
1979488,95,174,1417,2002,0.0,9573.0,-0.516203,-0.803461,GUM,PHL,6908
1979489,97,174,1417,2002,292273.0,41535.0,0.5701109999999999,1.989357,HKG,PHL,6908
1979490,103,174,1417,2002,927146.0,0.0,-0.10020499999999999,1.590314,IDN,PHL,6908
1979491,104,174,1417,2002,365371.0,0.0,0.380867,2.608955,IND,PHL,6908
1979492,111,174,1417,2002,1341143.0,1932.0,1.377604,1.2470510000000001,ITA,PHL,6908
1979493,114,174,1417,2002,1495590.0,48870.0,2.556057,0.497673,JPN,PHL,6908
1979494,121,174,1417,2002,259535.0,100455.0,1.186816,1.075947,KOR,PHL,6908
1979495,128,174,1417,2002,5060.0,0.0,-0.740927,0.023171,LKA,PHL,6908
1979496,133,174,1417,2002,170.0,0.0,-0.360172,-0.359367,MAC,PHL,6908
1979497,153,174,1417,2002,519571.0,17974.0,0.704957,0.243398,MYS,PHL,6908
1979498,166,174,1417,2002,0.0,3964.0,0.542585,0.854243,NZL,PHL,6908
1979499,179,174,1417,2002,6119.0,0.0,0.484407,1.6500080000000001,PRT,PHL,6908
1979500,188,174,1417,2002,0.0,982.0,0.082107,-0.843317,SAU,PHL,6908
1979501,192,174,1417,2002,94955.0,37252.0,1.481857,0.648889,SGP,PHL,6908
1979502,209,174,1417,2002,4861.0,0.0,0.49801599999999996,-0.139709,SWZ,PHL,6908
1979503,216,174,1417,2002,1808456.0,0.0,0.432041,1.627953,THA,PHL,6908
1979504,224,174,1417,2002,7856.0,0.0,0.11263699999999999,1.83925,TUR,PHL,6908
1979505,229,174,1417,2002,0.0,12135.0,0.317662,-0.46541000000000005,UMI,PHL,6908
1979506,231,174,1417,2002,60880.0,27834.0,1.821594,0.231296,USA,PHL,6908
1979507,239,174,1417,2002,985236.0,0.0,-0.589665,0.799874,VNM,PHL,6908
1979508,246,174,1417,2002,0.0,9803.0,0.395943,2.392458,ZAF,PHL,6908
1979509,249,174,1417,2002,35141.0,20932.0,1.683858,1.333601,TWN,PHL,6908
1979510,2,179,1417,2002,0.0,4867851.0,-2.018135,-1.222751,AGO,PRT,6908
1979511,4,179,1417,2002,0.0,375467.0,-0.127828,-0.126857,ALB,PRT,6908
1979512,5,179,1417,2002,0.0,22541.0,1.1751610000000001,0.8631700000000001,AND,PRT,6908
1979513,6,179,1417,2002,0.0,84905.0,0.346519,-0.631549,ANT,PRT,6908
1979514,7,179,1417,2002,0.0,255353.0,0.044683,-0.247191,ARE,PRT,6908
1979515,9,179,1417,2002,0.0,19841.0,0.710274,-0.11309000000000001,ARM,PRT,6908
1979516,14,179,1417,2002,0.0,653649.0,0.231386,0.771628,AUS,PRT,6908
1979517,15,179,1417,2002,902.0,152748.0,1.8651200000000001,0.48423900000000003,AUT,PRT,6908
1979518,18,179,1417,2002,11864.0,3616317.0,1.4097469999999999,1.440169,BEL,PRT,6908
1979519,19,179,1417,2002,0.0,78304.0,-0.724829,-0.705625,BEN,PRT,6908
1979520,21,179,1417,2002,0.0,52897.0,-0.477813,-0.647148,BFA,PRT,6908
1979521,24,179,1417,2002,0.0,22802.0,-0.146585,-1.006558,BHR,PRT,6908
1979522,32,179,1417,2002,27259.0,5429.0,0.677883,1.0227190000000002,BRA,PRT,6908
1979523,33,179,1417,2002,0.0,3015.0,0.762217,0.004367,BRB,PRT,6908
1979524,37,179,1417,2002,0.0,1402.0,-0.14025,-1.018399,BWA,PRT,6908
1979525,38,179,1417,2002,0.0,22485.0,-0.45315200000000005,-0.764876,CAF,PRT,6908
1979526,39,179,1417,2002,0.0,762320.0,0.9963280000000001,1.1922110000000001,CAN,PRT,6908
1979527,41,179,1417,2002,5559.0,1661634.0,2.218095,0.620946,CHE,PRT,6908
1979528,42,179,1417,2002,0.0,9167.0,-0.035264,-0.101796,CHL,PRT,6908
1979529,43,179,1417,2002,49860.0,41276.0,0.576746,2.7995520000000003,CHN,PRT,6908
1979530,44,179,1417,2002,0.0,57464.0,-0.816327,-0.711765,CIV,PRT,6908
1979531,45,179,1417,2002,0.0,46972.0,-1.114477,-1.0516510000000001,CMR,PRT,6908
1979532,46,179,1417,2002,0.0,20097.0,-1.2657370000000001,-1.108659,COD,PRT,6908
1979533,47,179,1417,2002,0.0,71993.0,-1.62227,-1.202067,COG,PRT,6908
1979534,49,179,1417,2002,0.0,27641.0,0.345094,0.37787800000000005,COL,PRT,6908
1979535,51,179,1417,2002,0.0,2627061.0,-0.29720100000000005,-0.703051,CPV,PRT,6908
1979536,52,179,1417,2002,0.0,126873.0,0.03619,-0.187718,CRI,PRT,6908
1979537,54,179,1417,2002,0.0,26352.0,-0.479213,-0.951203,CUB,PRT,6908
1979538,58,179,1417,2002,0.0,408223.0,0.381391,0.40265,CYP,PRT,6908
1979539,59,179,1417,2002,0.0,62635.0,1.550713,1.037066,CZE,PRT,6908
1979540,61,179,1417,2002,100485.0,6385757.0,2.297691,-2.183239,DEU,PRT,6908
1979541,64,179,1417,2002,0.0,763864.0,1.26594,1.225186,DNK,PRT,6908
1979542,65,179,1417,2002,0.0,22597.0,-0.46284899999999995,-0.39210100000000003,DOM,PRT,6908
1979543,67,179,1417,2002,0.0,3637.0,-0.976218,-0.926393,ECU,PRT,6908
1979544,71,179,1417,2002,114226745.0,6476034.0,1.012246,2.049594,ESP,PRT,6908
1979545,72,179,1417,2002,0.0,681926.0,0.54511,0.9135979999999999,EST,PRT,6908
1979546,74,179,1417,2002,16737.0,3151400.0,2.0234240000000003,0.979141,FIN,PRT,6908
1979547,77,179,1417,2002,241639.0,27885347.0,1.569367,0.9886360000000001,FRA,PRT,6908
1979548,78,179,1417,2002,0.0,2898.0,-0.410455,-0.821335,FRO,PRT,6908
1979549,80,179,1417,2002,0.0,138650.0,-0.830094,-1.149233,GAB,PRT,6908
1979550,81,179,1417,2002,6693.0,8447699.0,1.893177,0.831382,GBR,PRT,6908
1979551,83,179,1417,2002,0.0,11586.0,-1.333425,-1.0709879999999998,GHA,PRT,6908
1979552,85,179,1417,2002,0.0,60366.0,-1.85329,-1.243105,GIN,PRT,6908
1979553,87,179,1417,2002,0.0,5956.0,0.075971,-0.068413,GMB,PRT,6908
1979554,88,179,1417,2002,0.0,232629.0,-0.661416,-0.8644870000000001,GNB,PRT,6908
1979555,90,179,1417,2002,0.0,1862672.0,0.31858000000000003,1.47417,GRC,PRT,6908
1979556,93,179,1417,2002,0.0,1737.0,-0.548834,-0.034464999999999996,GTM,PRT,6908
1979557,97,179,1417,2002,0.0,220183.0,0.5701109999999999,1.989357,HKG,PRT,6908
1979558,100,179,1417,2002,0.0,19259.0,0.591276,1.030723,HRV,PRT,6908
1979559,102,179,1417,2002,2269.0,64474.0,1.179684,1.0574860000000001,HUN,PRT,6908
1979560,103,179,1417,2002,2734.0,0.0,-0.10020499999999999,1.590314,IDN,PRT,6908
1979561,104,179,1417,2002,0.0,8017.0,0.380867,2.608955,IND,PRT,6908
1979562,106,179,1417,2002,0.0,918817.0,1.7232880000000002,0.091172,IRL,PRT,6908
1979563,109,179,1417,2002,0.0,52076.0,0.23601999999999998,-0.34781,ISL,PRT,6908
1979564,110,179,1417,2002,0.0,367155.0,1.334174,0.654331,ISR,PRT,6908
1979565,111,179,1417,2002,4675888.0,928940.0,1.377604,1.2470510000000001,ITA,PRT,6908
1979566,112,179,1417,2002,0.0,5192.0,-0.604813,-0.9309860000000001,JAM,PRT,6908
1979567,113,179,1417,2002,0.0,47943.0,0.24197600000000002,0.196635,JOR,PRT,6908
1979568,114,179,1417,2002,0.0,74759.0,2.556057,0.497673,JPN,PRT,6908
1979569,115,179,1417,2002,0.0,1309.0,-0.065332,-0.616159,KAZ,PRT,6908
1979570,121,179,1417,2002,0.0,248726.0,1.186816,1.075947,KOR,PRT,6908
1979571,122,179,1417,2002,0.0,80205.0,-0.6629550000000001,-1.157214,KWT,PRT,6908
1979572,124,179,1417,2002,0.0,55949.0,0.2729,1.254232,LBN,PRT,6908
1979573,125,179,1417,2002,0.0,11852.0,-0.508416,-1.121658,LBR,PRT,6908
1979574,130,179,1417,2002,0.0,137940.0,0.23102399999999998,0.586078,LTU,PRT,6908
1979575,131,179,1417,2002,0.0,301275.0,1.605378,1.152973,LUX,PRT,6908
1979576,132,179,1417,2002,0.0,99390.0,0.45210200000000006,0.515388,LVA,PRT,6908
1979577,133,179,1417,2002,3263.0,29580.0,-0.360172,-0.359367,MAC,PRT,6908
1979578,134,179,1417,2002,3993.0,89555.0,-0.810467,-0.34807899999999997,MAR,PRT,6908
1979579,138,179,1417,2002,0.0,3718.0,0.942061,0.6311260000000001,MEX,PRT,6908
1979580,141,179,1417,2002,0.0,29325.0,-0.8948520000000001,-0.863375,MLI,PRT,6908
1979581,142,179,1417,2002,0.0,13564.0,1.12245,0.019001,MLT,PRT,6908
1979582,147,179,1417,2002,0.0,711375.0,-0.947259,-1.047883,MOZ,PRT,6908
1979583,148,179,1417,2002,0.0,8810.0,-1.27671,-1.218472,MRT,PRT,6908
1979584,151,179,1417,2002,0.0,19274.0,-0.37937600000000005,-0.388848,MUS,PRT,6908
1979585,152,179,1417,2002,0.0,20551.0,-1.441416,-1.214651,MWI,PRT,6908
1979586,155,179,1417,2002,1597.0,0.0,-0.314161,-0.521778,NAM,PRT,6908
1979587,157,179,1417,2002,0.0,46309.0,-0.344562,-0.304996,NER,PRT,6908
1979588,159,179,1417,2002,0.0,50341.0,-1.8315700000000001,-1.25171,NGA,PRT,6908
1979589,162,179,1417,2002,84923.0,4812913.0,1.206176,1.7136360000000002,NLD,PRT,6908
1979590,163,179,1417,2002,0.0,1327917.0,1.110882,0.17164100000000002,NOR,PRT,6908
1979591,166,179,1417,2002,0.0,127746.0,0.542585,0.854243,NZL,PRT,6908
1979592,167,179,1417,2002,0.0,2373.0,-1.238769,-1.225841,OMN,PRT,6908
1979593,174,179,1417,2002,0.0,6119.0,0.055439999999999996,-0.179809,PHL,PRT,6908
1979594,177,179,1417,2002,0.0,105459.0,0.931642,1.721727,POL,PRT,6908
1979595,182,179,1417,2002,0.0,2402.0,0.042936,-0.7421840000000001,PYF,PRT,6908
1979596,183,179,1417,2002,0.0,97398.0,-0.306052,-1.098296,QAT,PRT,6908
1979597,186,179,1417,2002,0.0,482558.0,1.109397,0.424229,RUS,PRT,6908
1979598,187,179,1417,2002,0.0,2024.0,-0.553848,-0.757714,RWA,PRT,6908
1979599,188,179,1417,2002,0.0,333877.0,0.082107,-0.843317,SAU,PRT,6908
1979600,189,179,1417,2002,0.0,64863.0,0.55781,2.135925,SCG,PRT,6908
1979601,191,179,1417,2002,0.0,520915.0,-0.43679700000000005,-0.484176,SEN,PRT,6908
1979602,192,179,1417,2002,0.0,171535.0,1.481857,0.648889,SGP,PRT,6908
1979603,196,179,1417,2002,0.0,13020.0,0.397488,-0.027672000000000002,SLE,PRT,6908
1979604,203,179,1417,2002,0.0,139516.0,0.47539499999999996,-0.297348,STP,PRT,6908
1979605,206,179,1417,2002,0.0,11122.0,1.1907379999999999,1.050649,SVK,PRT,6908
1979606,207,179,1417,2002,0.0,1268.0,1.5643770000000001,1.043862,SVN,PRT,6908
1979607,208,179,1417,2002,219874.0,1859470.0,2.128614,0.7891199999999999,SWE,PRT,6908
1979608,215,179,1417,2002,0.0,64697.0,-0.6810039999999999,-0.6286930000000001,TGO,PRT,6908
1979609,223,179,1417,2002,0.0,4075.0,-0.221951,0.325506,TUN,PRT,6908
1979610,224,179,1417,2002,340079.0,82615.0,0.11263699999999999,1.83925,TUR,PRT,6908
1979611,227,179,1417,2002,0.0,4426.0,-1.038337,-0.896425,UGA,PRT,6908
1979612,228,179,1417,2002,0.0,111469.0,0.835485,0.872135,UKR,PRT,6908
1979613,231,179,1417,2002,3507.0,2944515.0,1.821594,0.231296,USA,PRT,6908
1979614,236,179,1417,2002,0.0,268111.0,0.211536,-0.715675,VEN,PRT,6908
1979615,246,179,1417,2002,10430.0,312912.0,0.395943,2.392458,ZAF,PRT,6908
1979616,249,179,1417,2002,0.0,5870.0,1.683858,1.333601,TWN,PRT,6908
1979617,250,179,1417,2002,0.0,22323.0,0.734927,-0.40114099999999997,ANS,PRT,6908
1979618,8,180,1417,2002,7502.0,0.0,0.284536,0.517425,ARG,PRY,6908
1979619,32,180,1417,2002,6701041.0,0.0,0.677883,1.0227190000000002,BRA,PRY,6908
1979620,71,180,1417,2002,333945.0,0.0,1.012246,2.049594,ESP,PRY,6908
1979621,111,180,1417,2002,990.0,0.0,1.377604,1.2470510000000001,ITA,PRY,6908
1979622,231,180,1417,2002,27260.0,0.0,1.821594,0.231296,USA,PRY,6908
1979623,249,180,1417,2002,689.0,0.0,1.683858,1.333601,TWN,PRY,6908
1979624,7,190,1417,2002,1146634.0,0.0,0.044683,-0.247191,ARE,SDN,6908
1979625,15,190,1417,2002,5806.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SDN,6908
1979626,41,190,1417,2002,16202.0,0.0,2.218095,0.620946,CHE,SDN,6908
1979627,43,190,1417,2002,283039.0,0.0,0.576746,2.7995520000000003,CHN,SDN,6908
1979628,61,190,1417,2002,1944.0,0.0,2.297691,-2.183239,DEU,SDN,6908
1979629,67,190,1417,2002,107847.0,0.0,-0.976218,-0.926393,ECU,SDN,6908
1979630,68,190,1417,2002,950289.0,0.0,-0.377127,0.549439,EGY,SDN,6908
1979631,71,190,1417,2002,1458674.0,0.0,1.012246,2.049594,ESP,SDN,6908
1979632,103,190,1417,2002,13987.0,0.0,-0.10020499999999999,1.590314,IDN,SDN,6908
1979633,104,190,1417,2002,198404.0,0.0,0.380867,2.608955,IND,SDN,6908
1979634,109,190,1417,2002,24302.0,0.0,0.23601999999999998,-0.34781,ISL,SDN,6908
1979635,111,190,1417,2002,86940.0,0.0,1.377604,1.2470510000000001,ITA,SDN,6908
1979636,113,190,1417,2002,43883.0,0.0,0.24197600000000002,0.196635,JOR,SDN,6908
1979637,124,190,1417,2002,130753.0,0.0,0.2729,1.254232,LBN,SDN,6908
1979638,167,190,1417,2002,33896.0,0.0,-1.238769,-1.225841,OMN,SDN,6908
1979639,186,190,1417,2002,1139.0,0.0,1.109397,0.424229,RUS,SDN,6908
1979640,188,190,1417,2002,524649.0,0.0,0.082107,-0.843317,SAU,SDN,6908
1979641,208,190,1417,2002,3260.0,0.0,2.128614,0.7891199999999999,SWE,SDN,6908
1979642,212,190,1417,2002,17997.0,0.0,-1.067974,-0.513309,SYR,SDN,6908
1979643,216,190,1417,2002,21185.0,0.0,0.432041,1.627953,THA,SDN,6908
1979644,218,190,1417,2002,2617.0,0.0,0.077717,0.048618,TKL,SDN,6908
1979645,223,190,1417,2002,15810.0,0.0,-0.221951,0.325506,TUN,SDN,6908
1979646,224,190,1417,2002,20634.0,0.0,0.11263699999999999,1.83925,TUR,SDN,6908
1979647,228,190,1417,2002,96196.0,0.0,0.835485,0.872135,UKR,SDN,6908
1979648,234,190,1417,2002,6228.0,0.0,-0.340281,-0.661246,VCT,SDN,6908
1979649,249,190,1417,2002,6384.0,0.0,1.683858,1.333601,TWN,SDN,6908
1979650,7,192,1417,2002,67501.0,0.0,0.044683,-0.247191,ARE,SGP,6908
1979651,8,192,1417,2002,2681.0,0.0,0.284536,0.517425,ARG,SGP,6908
1979652,14,192,1417,2002,97913.0,291568.0,0.231386,0.771628,AUS,SGP,6908
1979653,18,192,1417,2002,38116.0,4681.0,1.4097469999999999,1.440169,BEL,SGP,6908
1979654,22,192,1417,2002,0.0,52547.0,-1.134933,-1.061633,BGD,SGP,6908
1979655,32,192,1417,2002,54917.0,0.0,0.677883,1.0227190000000002,BRA,SGP,6908
1979656,34,192,1417,2002,0.0,308357.0,-1.7894169999999998,-1.034672,BRN,SGP,6908
1979657,42,192,1417,2002,0.0,44694.0,-0.035264,-0.101796,CHL,SGP,6908
1979658,43,192,1417,2002,2132209.0,31913.0,0.576746,2.7995520000000003,CHN,SGP,6908
1979659,61,192,1417,2002,651075.0,0.0,2.297691,-2.183239,DEU,SGP,6908
1979660,64,192,1417,2002,1443.0,0.0,1.26594,1.225186,DNK,SGP,6908
1979661,67,192,1417,2002,0.0,27490.0,-0.976218,-0.926393,ECU,SGP,6908
1979662,68,192,1417,2002,87620.0,0.0,-0.377127,0.549439,EGY,SGP,6908
1979663,71,192,1417,2002,10672563.0,6590.0,1.012246,2.049594,ESP,SGP,6908
1979664,75,192,1417,2002,0.0,63693.0,-0.588136,-0.242883,FJI,SGP,6908
1979665,77,192,1417,2002,50010.0,0.0,1.569367,0.9886360000000001,FRA,SGP,6908
1979666,81,192,1417,2002,51272.0,0.0,1.893177,0.831382,GBR,SGP,6908
1979667,90,192,1417,2002,10254.0,0.0,0.31858000000000003,1.47417,GRC,SGP,6908
1979668,95,192,1417,2002,0.0,9069.0,-0.516203,-0.803461,GUM,SGP,6908
1979669,97,192,1417,2002,102785.0,107724.0,0.5701109999999999,1.989357,HKG,SGP,6908
1979670,103,192,1417,2002,3689695.0,2503.0,-0.10020499999999999,1.590314,IDN,SGP,6908
1979671,104,192,1417,2002,185367.0,12966.0,0.380867,2.608955,IND,SGP,6908
1979672,106,192,1417,2002,0.0,73798.0,1.7232880000000002,0.091172,IRL,SGP,6908
1979673,111,192,1417,2002,10902792.0,0.0,1.377604,1.2470510000000001,ITA,SGP,6908
1979674,114,192,1417,2002,513658.0,38151.0,2.556057,0.497673,JPN,SGP,6908
1979675,116,192,1417,2002,0.0,9979.0,-0.555812,0.169204,KEN,SGP,6908
1979676,118,192,1417,2002,0.0,57631.0,-1.231783,-1.1518700000000002,KHM,SGP,6908
1979677,121,192,1417,2002,139113.0,27749.0,1.186816,1.075947,KOR,SGP,6908
1979678,128,192,1417,2002,114048.0,12357.0,-0.740927,0.023171,LKA,SGP,6908
1979679,136,192,1417,2002,0.0,8407.0,-1.120167,-0.43338699999999997,MDG,SGP,6908
1979680,137,192,1417,2002,0.0,150167.0,-1.3007440000000001,-1.0420120000000002,MDV,SGP,6908
1979681,141,192,1417,2002,0.0,8629.0,-0.8948520000000001,-0.863375,MLI,SGP,6908
1979682,143,192,1417,2002,0.0,98562.0,-1.571568,-1.131512,MMR,SGP,6908
1979683,146,192,1417,2002,0.0,2996.0,-0.165526,-0.7033010000000001,MNP,SGP,6908
1979684,151,192,1417,2002,0.0,36885.0,-0.37937600000000005,-0.388848,MUS,SGP,6908
1979685,153,192,1417,2002,9125599.0,115571.0,0.704957,0.243398,MYS,SGP,6908
1979686,154,192,1417,2002,0.0,132753.0,0.34587399999999996,-0.537626,MYT,SGP,6908
1979687,156,192,1417,2002,0.0,1588.0,-0.292646,-0.823263,NCL,SGP,6908
1979688,159,192,1417,2002,0.0,79302.0,-1.8315700000000001,-1.25171,NGA,SGP,6908
1979689,162,192,1417,2002,88745.0,0.0,1.206176,1.7136360000000002,NLD,SGP,6908
1979690,163,192,1417,2002,0.0,4946.0,1.110882,0.17164100000000002,NOR,SGP,6908
1979691,166,192,1417,2002,1204.0,0.0,0.542585,0.854243,NZL,SGP,6908
1979692,167,192,1417,2002,8063.0,27667.0,-1.238769,-1.225841,OMN,SGP,6908
1979693,174,192,1417,2002,37252.0,94955.0,0.055439999999999996,-0.179809,PHL,SGP,6908
1979694,176,192,1417,2002,0.0,59195.0,-1.4572319999999999,-1.159399,PNG,SGP,6908
1979695,178,192,1417,2002,0.0,12161.0,0.43756999999999996,0.744264,PRK,SGP,6908
1979696,179,192,1417,2002,171535.0,0.0,0.484407,1.6500080000000001,PRT,SGP,6908
1979697,182,192,1417,2002,0.0,39590.0,0.042936,-0.7421840000000001,PYF,SGP,6908
1979698,211,192,1417,2002,0.0,17258.0,-0.977247,-0.927527,SYC,SGP,6908
1979699,216,192,1417,2002,1591684.0,47723.0,0.432041,1.627953,THA,SGP,6908
1979700,224,192,1417,2002,109780.0,0.0,0.11263699999999999,1.83925,TUR,SGP,6908
1979701,231,192,1417,2002,32661.0,313245.0,1.821594,0.231296,USA,SGP,6908
1979702,239,192,1417,2002,71735.0,12458.0,-0.589665,0.799874,VNM,SGP,6908
1979703,246,192,1417,2002,12853.0,3685.0,0.395943,2.392458,ZAF,SGP,6908
1979704,249,192,1417,2002,1035200.0,97168.0,1.683858,1.333601,TWN,SGP,6908
1979705,7,197,1417,2002,145803.0,0.0,0.044683,-0.247191,ARE,SLV,6908
1979706,8,197,1417,2002,46089.0,0.0,0.284536,0.517425,ARG,SLV,6908
1979707,32,197,1417,2002,546197.0,0.0,0.677883,1.0227190000000002,BRA,SLV,6908
1979708,39,197,1417,2002,8568.0,0.0,0.9963280000000001,1.1922110000000001,CAN,SLV,6908
1979709,41,197,1417,2002,23692.0,0.0,2.218095,0.620946,CHE,SLV,6908
1979710,43,197,1417,2002,78427.0,0.0,0.576746,2.7995520000000003,CHN,SLV,6908
1979711,49,197,1417,2002,97632.0,0.0,0.345094,0.37787800000000005,COL,SLV,6908
1979712,52,197,1417,2002,7689.0,0.0,0.03619,-0.187718,CRI,SLV,6908
1979713,71,197,1417,2002,2379600.0,0.0,1.012246,2.049594,ESP,SLV,6908
1979714,93,197,1417,2002,5548110.0,5148.0,-0.548834,-0.034464999999999996,GTM,SLV,6908
1979715,103,197,1417,2002,37824.0,0.0,-0.10020499999999999,1.590314,IDN,SLV,6908
1979716,111,197,1417,2002,281242.0,0.0,1.377604,1.2470510000000001,ITA,SLV,6908
1979717,138,197,1417,2002,1084242.0,0.0,0.942061,0.6311260000000001,MEX,SLV,6908
1979718,160,197,1417,2002,9050.0,5948.0,-0.677398,-0.564472,NIC,SLV,6908
1979719,169,197,1417,2002,9432.0,0.0,0.134759,0.234258,PAN,SLV,6908
1979720,173,197,1417,2002,204075.0,0.0,-0.6126199999999999,0.085944,PER,SLV,6908
1979721,231,197,1417,2002,162335.0,13207.0,1.821594,0.231296,USA,SLV,6908
1979722,236,197,1417,2002,15373.0,0.0,0.211536,-0.715675,VEN,SLV,6908
