1969999,2,186,1407,2002,0.0,4930.0,-2.018135,-1.222751,AGO,RUS,6813
1979723,250,197,1417,2002,62858.0,0.0,0.734927,-0.40114099999999997,ANS,SLV,6908
1979724,8,205,1417,2002,6036.0,0.0,0.284536,0.517425,ARG,SUR,6908
1979725,32,205,1417,2002,144404.0,0.0,0.677883,1.0227190000000002,BRA,SUR,6908
1979726,43,205,1417,2002,81561.0,0.0,0.576746,2.7995520000000003,CHN,SUR,6908
1979727,61,205,1417,2002,9619.0,0.0,2.297691,-2.183239,DEU,SUR,6908
1979728,71,205,1417,2002,298715.0,0.0,1.012246,2.049594,ESP,SUR,6908
1979729,97,205,1417,2002,2042.0,0.0,0.5701109999999999,1.989357,HKG,SUR,6908
1979730,104,205,1417,2002,1554.0,0.0,0.380867,2.608955,IND,SUR,6908
1979731,111,205,1417,2002,6828.0,0.0,1.377604,1.2470510000000001,ITA,SUR,6908
1979732,159,205,1417,2002,0.0,15558.0,-1.8315700000000001,-1.25171,NGA,SUR,6908
1979733,162,205,1417,2002,1204088.0,0.0,1.206176,1.7136360000000002,NLD,SUR,6908
1979734,231,205,1417,2002,3377.0,0.0,1.821594,0.231296,USA,SUR,6908
1979735,236,205,1417,2002,33423.0,0.0,0.211536,-0.715675,VEN,SUR,6908
1979736,7,208,1417,2002,230244.0,0.0,0.044683,-0.247191,ARE,SWE,6908
1979737,8,208,1417,2002,43441.0,0.0,0.284536,0.517425,ARG,SWE,6908
1979738,15,208,1417,2002,4441.0,0.0,1.8651200000000001,0.48423900000000003,AUT,SWE,6908
1979739,18,208,1417,2002,0.0,2666.0,1.4097469999999999,1.440169,BEL,SWE,6908
1979740,22,208,1417,2002,0.0,10694.0,-1.134933,-1.061633,BGD,SWE,6908
1979741,23,208,1417,2002,136902.0,0.0,0.37451100000000004,1.573517,BGR,SWE,6908
1979742,32,208,1417,2002,114110.0,0.0,0.677883,1.0227190000000002,BRA,SWE,6908
1979743,41,208,1417,2002,0.0,8234.0,2.218095,0.620946,CHE,SWE,6908
1979744,43,208,1417,2002,14511.0,4744.0,0.576746,2.7995520000000003,CHN,SWE,6908
1979745,59,208,1417,2002,1417078.0,0.0,1.550713,1.037066,CZE,SWE,6908
1979746,61,208,1417,2002,2238891.0,13894.0,2.297691,-2.183239,DEU,SWE,6908
1979747,64,208,1417,2002,605417.0,240075.0,1.26594,1.225186,DNK,SWE,6908
1979748,71,208,1417,2002,10997478.0,14477.0,1.012246,2.049594,ESP,SWE,6908
1979749,72,208,1417,2002,2460.0,7859.0,0.54511,0.9135979999999999,EST,SWE,6908
1979750,73,208,1417,2002,0.0,5051.0,-1.096371,-0.9566709999999999,ETH,SWE,6908
1979751,74,208,1417,2002,2437458.0,377379.0,2.0234240000000003,0.979141,FIN,SWE,6908
1979752,77,208,1417,2002,610661.0,98152.0,1.569367,0.9886360000000001,FRA,SWE,6908
1979753,81,208,1417,2002,367840.0,3642.0,1.893177,0.831382,GBR,SWE,6908
1979754,87,208,1417,2002,0.0,1265.0,0.075971,-0.068413,GMB,SWE,6908
1979755,90,208,1417,2002,98448.0,0.0,0.31858000000000003,1.47417,GRC,SWE,6908
1979756,97,208,1417,2002,0.0,4295.0,0.5701109999999999,1.989357,HKG,SWE,6908
1979757,100,208,1417,2002,3996.0,1302.0,0.591276,1.030723,HRV,SWE,6908
1979758,102,208,1417,2002,177452.0,6888.0,1.179684,1.0574860000000001,HUN,SWE,6908
1979759,106,208,1417,2002,91230.0,3046.0,1.7232880000000002,0.091172,IRL,SWE,6908
1979760,107,208,1417,2002,46087.0,0.0,-0.5707840000000001,-0.705612,IRN,SWE,6908
1979761,110,208,1417,2002,36621.0,0.0,1.334174,0.654331,ISR,SWE,6908
1979762,111,208,1417,2002,25087460.0,57245.0,1.377604,1.2470510000000001,ITA,SWE,6908
1979763,113,208,1417,2002,0.0,2093.0,0.24197600000000002,0.196635,JOR,SWE,6908
1979764,114,208,1417,2002,20394.0,7993.0,2.556057,0.497673,JPN,SWE,6908
1979765,121,208,1417,2002,1433.0,0.0,1.186816,1.075947,KOR,SWE,6908
1979766,130,208,1417,2002,7510.0,0.0,0.23102399999999998,0.586078,LTU,SWE,6908
1979767,132,208,1417,2002,0.0,2825.0,0.45210200000000006,0.515388,LVA,SWE,6908
1979768,153,208,1417,2002,33597.0,0.0,0.704957,0.243398,MYS,SWE,6908
1979769,159,208,1417,2002,0.0,259803.0,-1.8315700000000001,-1.25171,NGA,SWE,6908
1979770,162,208,1417,2002,100580.0,5520.0,1.206176,1.7136360000000002,NLD,SWE,6908
1979771,163,208,1417,2002,148425.0,2099213.0,1.110882,0.17164100000000002,NOR,SWE,6908
1979772,168,208,1417,2002,1470.0,0.0,-0.877655,-0.322094,PAK,SWE,6908
1979773,177,208,1417,2002,68714.0,7892.0,0.931642,1.721727,POL,SWE,6908
1979774,179,208,1417,2002,1859470.0,219874.0,0.484407,1.6500080000000001,PRT,SWE,6908
1979775,181,208,1417,2002,0.0,8237.0,0.394636,-0.286194,PSE,SWE,6908
1979776,185,208,1417,2002,6269.0,0.0,0.29888200000000004,0.980376,ROU,SWE,6908
1979777,188,208,1417,2002,0.0,8884.0,0.082107,-0.843317,SAU,SWE,6908
1979778,189,208,1417,2002,0.0,12947.0,0.55781,2.135925,SCG,SWE,6908
1979779,190,208,1417,2002,0.0,3260.0,-1.499925,-1.228374,SDN,SWE,6908
1979780,191,208,1417,2002,0.0,1606.0,-0.43679700000000005,-0.484176,SEN,SWE,6908
1979781,206,208,1417,2002,104567.0,0.0,1.1907379999999999,1.050649,SVK,SWE,6908
1979782,207,208,1417,2002,29382.0,1271.0,1.5643770000000001,1.043862,SVN,SWE,6908
1979783,215,208,1417,2002,0.0,1923.0,-0.6810039999999999,-0.6286930000000001,TGO,SWE,6908
1979784,216,208,1417,2002,80010.0,38117.0,0.432041,1.627953,THA,SWE,6908
1979785,223,208,1417,2002,1124.0,0.0,-0.221951,0.325506,TUN,SWE,6908
1979786,224,208,1417,2002,3231574.0,0.0,0.11263699999999999,1.83925,TUR,SWE,6908
1979787,225,208,1417,2002,944316.0,0.0,-0.141984,-0.15720399999999998,TUV,SWE,6908
1979788,227,208,1417,2002,0.0,2609.0,-1.038337,-0.896425,UGA,SWE,6908
1979789,231,208,1417,2002,1104.0,17115.0,1.821594,0.231296,USA,SWE,6908
1979790,239,208,1417,2002,961.0,0.0,-0.589665,0.799874,VNM,SWE,6908
1979791,1,216,1417,2002,0.0,14982.0,-0.262812,-0.503955,AFG,THA,6908
1979792,7,216,1417,2002,0.0,135227.0,0.044683,-0.247191,ARE,THA,6908
1979793,14,216,1417,2002,936.0,7678973.0,0.231386,0.771628,AUS,THA,6908
1979794,15,216,1417,2002,0.0,9815.0,1.8651200000000001,0.48423900000000003,AUT,THA,6908
1979795,18,216,1417,2002,0.0,190199.0,1.4097469999999999,1.440169,BEL,THA,6908
1979796,19,216,1417,2002,0.0,48746.0,-0.724829,-0.705625,BEN,THA,6908
1979797,22,216,1417,2002,0.0,53672.0,-1.134933,-1.061633,BGD,THA,6908
1979798,23,216,1417,2002,4529.0,0.0,0.37451100000000004,1.573517,BGR,THA,6908
1979799,24,216,1417,2002,0.0,23735.0,-0.146585,-1.006558,BHR,THA,6908
1979800,29,216,1417,2002,0.0,8764.0,-0.246977,-0.731156,BLZ,THA,6908
1979801,34,216,1417,2002,0.0,1155034.0,-1.7894169999999998,-1.034672,BRN,THA,6908
1979802,39,216,1417,2002,0.0,856737.0,0.9963280000000001,1.1922110000000001,CAN,THA,6908
1979803,41,216,1417,2002,0.0,20803.0,2.218095,0.620946,CHE,THA,6908
1979804,43,216,1417,2002,2029007.0,95673.0,0.576746,2.7995520000000003,CHN,THA,6908
1979805,47,216,1417,2002,0.0,12035.0,-1.62227,-1.202067,COG,THA,6908
1979806,48,216,1417,2002,0.0,39635.0,0.22351300000000002,-0.5197729999999999,COK,THA,6908
1979807,50,216,1417,2002,0.0,4363.0,-0.95335,-0.916942,COM,THA,6908
1979808,58,216,1417,2002,0.0,7248.0,0.381391,0.40265,CYP,THA,6908
1979809,59,216,1417,2002,0.0,135187.0,1.550713,1.037066,CZE,THA,6908
1979810,61,216,1417,2002,21439.0,1547882.0,2.297691,-2.183239,DEU,THA,6908
1979811,64,216,1417,2002,0.0,42997.0,1.26594,1.225186,DNK,THA,6908
1979812,71,216,1417,2002,2618077.0,11695.0,1.012246,2.049594,ESP,THA,6908
1979813,74,216,1417,2002,0.0,111879.0,2.0234240000000003,0.979141,FIN,THA,6908
1979814,75,216,1417,2002,0.0,16381.0,-0.588136,-0.242883,FJI,THA,6908
1979815,77,216,1417,2002,214166.0,173959.0,1.569367,0.9886360000000001,FRA,THA,6908
1979816,79,216,1417,2002,0.0,31229.0,-1.511888,-1.054948,FSM,THA,6908
1979817,81,216,1417,2002,5254.0,3303257.0,1.893177,0.831382,GBR,THA,6908
1979818,83,216,1417,2002,0.0,70240.0,-1.333425,-1.0709879999999998,GHA,THA,6908
1979819,90,216,1417,2002,0.0,26860.0,0.31858000000000003,1.47417,GRC,THA,6908
1979820,95,216,1417,2002,0.0,16966.0,-0.516203,-0.803461,GUM,THA,6908
1979821,97,216,1417,2002,112981.0,182780.0,0.5701109999999999,1.989357,HKG,THA,6908
1979822,103,216,1417,2002,1400491.0,394375.0,-0.10020499999999999,1.590314,IDN,THA,6908
1979823,104,216,1417,2002,15748.0,101075.0,0.380867,2.608955,IND,THA,6908
1979824,106,216,1417,2002,0.0,305079.0,1.7232880000000002,0.091172,IRL,THA,6908
1979825,111,216,1417,2002,1471542.0,139812.0,1.377604,1.2470510000000001,ITA,THA,6908
1979826,114,216,1417,2002,8157.0,616263.0,2.556057,0.497673,JPN,THA,6908
1979827,116,216,1417,2002,0.0,69968.0,-0.555812,0.169204,KEN,THA,6908
1979828,118,216,1417,2002,0.0,4568686.0,-1.231783,-1.1518700000000002,KHM,THA,6908
1979829,121,216,1417,2002,2372.0,3451631.0,1.186816,1.075947,KOR,THA,6908
1979830,122,216,1417,2002,0.0,137035.0,-0.6629550000000001,-1.157214,KWT,THA,6908
1979831,123,216,1417,2002,0.0,5969055.0,-1.255183,-1.163232,LAO,THA,6908
1979832,128,216,1417,2002,0.0,840599.0,-0.740927,0.023171,LKA,THA,6908
1979833,133,216,1417,2002,0.0,15882.0,-0.360172,-0.359367,MAC,THA,6908
1979834,137,216,1417,2002,0.0,122244.0,-1.3007440000000001,-1.0420120000000002,MDV,THA,6908
1979835,141,216,1417,2002,0.0,6317.0,-0.8948520000000001,-0.863375,MLI,THA,6908
1979836,143,216,1417,2002,0.0,3910514.0,-1.571568,-1.131512,MMR,THA,6908
1979837,147,216,1417,2002,0.0,89915.0,-0.947259,-1.047883,MOZ,THA,6908
1979838,151,216,1417,2002,0.0,1002651.0,-0.37937600000000005,-0.388848,MUS,THA,6908
1979839,153,216,1417,2002,1670615.0,1702145.0,0.704957,0.243398,MYS,THA,6908
1979840,154,216,1417,2002,0.0,970.0,0.34587399999999996,-0.537626,MYT,THA,6908
1979841,157,216,1417,2002,0.0,977.0,-0.344562,-0.304996,NER,THA,6908
1979842,159,216,1417,2002,0.0,11602.0,-1.8315700000000001,-1.25171,NGA,THA,6908
1979843,162,216,1417,2002,0.0,149394.0,1.206176,1.7136360000000002,NLD,THA,6908
1979844,163,216,1417,2002,0.0,2820.0,1.110882,0.17164100000000002,NOR,THA,6908
1979845,164,216,1417,2002,0.0,26471.0,-0.216428,0.44377700000000003,NPL,THA,6908
1979846,166,216,1417,2002,0.0,217214.0,0.542585,0.854243,NZL,THA,6908
1979847,167,216,1417,2002,0.0,6889.0,-1.238769,-1.225841,OMN,THA,6908
1979848,168,216,1417,2002,0.0,200512.0,-0.877655,-0.322094,PAK,THA,6908
1979849,169,216,1417,2002,0.0,21001.0,0.134759,0.234258,PAN,THA,6908
1979850,174,216,1417,2002,0.0,1808456.0,0.055439999999999996,-0.179809,PHL,THA,6908
1979851,175,216,1417,2002,0.0,8283.0,-1.4882389999999999,-0.995626,PLW,THA,6908
1979852,178,216,1417,2002,0.0,1635679.0,0.43756999999999996,0.744264,PRK,THA,6908
1979853,182,216,1417,2002,0.0,11726.0,0.042936,-0.7421840000000001,PYF,THA,6908
1979854,183,216,1417,2002,0.0,831.0,-0.306052,-1.098296,QAT,THA,6908
1979855,186,216,1417,2002,0.0,8422.0,1.109397,0.424229,RUS,THA,6908
1979856,188,216,1417,2002,0.0,57229.0,0.082107,-0.843317,SAU,THA,6908
1979857,190,216,1417,2002,0.0,21185.0,-1.499925,-1.228374,SDN,THA,6908
1979858,192,216,1417,2002,47723.0,1591684.0,1.481857,0.648889,SGP,THA,6908
1979859,208,216,1417,2002,38117.0,80010.0,2.128614,0.7891199999999999,SWE,THA,6908
1979860,222,216,1417,2002,0.0,944.0,0.074907,-0.8203879999999999,TTO,THA,6908
1979861,224,216,1417,2002,9787.0,0.0,0.11263699999999999,1.83925,TUR,THA,6908
1979862,226,216,1417,2002,0.0,32455.0,-1.189463,-0.48640600000000006,TZA,THA,6908
1979863,227,216,1417,2002,0.0,2112.0,-1.038337,-0.896425,UGA,THA,6908
1979864,231,216,1417,2002,123050.0,22209735.0,1.821594,0.231296,USA,THA,6908
1979865,236,216,1417,2002,0.0,8766.0,0.211536,-0.715675,VEN,THA,6908
1979866,246,216,1417,2002,0.0,289117.0,0.395943,2.392458,ZAF,THA,6908
1979867,247,216,1417,2002,0.0,1698.0,-0.654686,-0.545346,ZMB,THA,6908
1979868,249,216,1417,2002,51139.0,504708.0,1.683858,1.333601,TWN,THA,6908
1979869,250,216,1417,2002,0.0,21633.0,0.734927,-0.40114099999999997,ANS,THA,6908
1979870,6,222,1417,2002,0.0,3551.0,0.346519,-0.631549,ANT,TTO,6908
1979871,8,222,1417,2002,61219.0,0.0,0.284536,0.517425,ARG,TTO,6908
1979872,32,222,1417,2002,3390408.0,0.0,0.677883,1.0227190000000002,BRA,TTO,6908
1979873,33,222,1417,2002,0.0,246149.0,0.762217,0.004367,BRB,TTO,6908
1979874,43,222,1417,2002,4918.0,0.0,0.576746,2.7995520000000003,CHN,TTO,6908
1979875,49,222,1417,2002,209272.0,0.0,0.345094,0.37787800000000005,COL,TTO,6908
1979876,61,222,1417,2002,669.0,0.0,2.297691,-2.183239,DEU,TTO,6908
1979877,63,222,1417,2002,0.0,8963.0,0.196298,-0.129221,DMA,TTO,6908
1979878,68,222,1417,2002,73054.0,0.0,-0.377127,0.549439,EGY,TTO,6908
1979879,71,222,1417,2002,937481.0,0.0,1.012246,2.049594,ESP,TTO,6908
1979880,77,222,1417,2002,0.0,49642.0,1.569367,0.9886360000000001,FRA,TTO,6908
1979881,81,222,1417,2002,4044.0,0.0,1.893177,0.831382,GBR,TTO,6908
1979882,91,222,1417,2002,97.0,72807.0,0.552833,-0.283761,GRD,TTO,6908
1979883,96,222,1417,2002,1308.0,17039.0,-0.9485889999999999,-0.9086489999999999,GUY,TTO,6908
1979884,103,222,1417,2002,33427.0,0.0,-0.10020499999999999,1.590314,IDN,TTO,6908
1979885,111,222,1417,2002,587887.0,0.0,1.377604,1.2470510000000001,ITA,TTO,6908
1979886,112,222,1417,2002,0.0,2385.0,-0.604813,-0.9309860000000001,JAM,TTO,6908
1979887,114,222,1417,2002,2569.0,0.0,2.556057,0.497673,JPN,TTO,6908
1979888,120,222,1417,2002,0.0,5034.0,0.911442,-0.26164899999999996,KNA,TTO,6908
1979889,127,222,1417,2002,0.0,9779.0,0.14441700000000002,-0.38146599999999997,LCA,TTO,6908
1979890,138,222,1417,2002,177309.0,0.0,0.942061,0.6311260000000001,MEX,TTO,6908
1979891,153,222,1417,2002,25827.0,0.0,0.704957,0.243398,MYS,TTO,6908
1979892,216,222,1417,2002,944.0,0.0,0.432041,1.627953,THA,TTO,6908
1979893,224,222,1417,2002,8759.0,0.0,0.11263699999999999,1.83925,TUR,TTO,6908
1979894,230,222,1417,2002,3795.0,0.0,0.300502,0.16817000000000001,URY,TTO,6908
1979895,231,222,1417,2002,87012.0,202451.0,1.821594,0.231296,USA,TTO,6908
1979896,234,222,1417,2002,0.0,73183.0,-0.340281,-0.661246,VCT,TTO,6908
1979897,236,222,1417,2002,100572.0,0.0,0.211536,-0.715675,VEN,TTO,6908
1979898,1,224,1417,2002,0.0,8994.0,-0.262812,-0.503955,AFG,TUR,6908
1979899,2,224,1417,2002,0.0,13948.0,-2.018135,-1.222751,AGO,TUR,6908
1979900,4,224,1417,2002,0.0,122780.0,-0.127828,-0.126857,ALB,TUR,6908
1979901,7,224,1417,2002,0.0,403931.0,0.044683,-0.247191,ARE,TUR,6908
1979902,9,224,1417,2002,0.0,1405827.0,0.710274,-0.11309000000000001,ARM,TUR,6908
1979903,14,224,1417,2002,0.0,3766796.0,0.231386,0.771628,AUS,TUR,6908
1979904,15,224,1417,2002,941.0,957185.0,1.8651200000000001,0.48423900000000003,AUT,TUR,6908
1979905,16,224,1417,2002,0.0,5456536.0,-0.41282299999999994,-0.967931,AZE,TUR,6908
1979906,18,224,1417,2002,0.0,6132790.0,1.4097469999999999,1.440169,BEL,TUR,6908
1979907,21,224,1417,2002,0.0,5652.0,-0.477813,-0.647148,BFA,TUR,6908
1979908,23,224,1417,2002,0.0,755380.0,0.37451100000000004,1.573517,BGR,TUR,6908
1979909,24,224,1417,2002,0.0,110070.0,-0.146585,-1.006558,BHR,TUR,6908
1979910,25,224,1417,2002,0.0,25391.0,0.641626,-0.37892800000000004,BHS,TUR,6908
1979911,26,224,1417,2002,0.0,3192.0,0.26339,0.30287,BIH,TUR,6908
1979912,28,224,1417,2002,0.0,39852.0,0.825865,1.0148979999999999,BLR,TUR,6908
1979913,30,224,1417,2002,0.0,19530.0,1.129,-0.476633,BMU,TUR,6908
1979914,32,224,1417,2002,0.0,13755.0,0.677883,1.0227190000000002,BRA,TUR,6908
1979915,39,224,1417,2002,4371.0,18975358.0,0.9963280000000001,1.1922110000000001,CAN,TUR,6908
1979916,41,224,1417,2002,0.0,134266.0,2.218095,0.620946,CHE,TUR,6908
1979917,43,224,1417,2002,202034.0,20782.0,0.576746,2.7995520000000003,CHN,TUR,6908
1979918,57,224,1417,2002,0.0,12983.0,0.7098220000000001,-0.633359,CYM,TUR,6908
1979919,58,224,1417,2002,0.0,1752515.0,0.381391,0.40265,CYP,TUR,6908
1979920,59,224,1417,2002,0.0,7989.0,1.550713,1.037066,CZE,TUR,6908
1979921,61,224,1417,2002,191480.0,31779307.0,2.297691,-2.183239,DEU,TUR,6908
1979922,64,224,1417,2002,3656.0,1993874.0,1.26594,1.225186,DNK,TUR,6908
1979923,66,224,1417,2002,0.0,17480.0,-0.912033,-1.1731850000000001,DZA,TUR,6908
1979924,68,224,1417,2002,0.0,16239.0,-0.377127,0.549439,EGY,TUR,6908
1979925,71,224,1417,2002,3635461.0,177933.0,1.012246,2.049594,ESP,TUR,6908
1979926,72,224,1417,2002,0.0,138840.0,0.54511,0.9135979999999999,EST,TUR,6908
1979927,73,224,1417,2002,0.0,18404.0,-1.096371,-0.9566709999999999,ETH,TUR,6908
1979928,74,224,1417,2002,0.0,4054704.0,2.0234240000000003,0.979141,FIN,TUR,6908
1979929,77,224,1417,2002,46801.0,15953190.0,1.569367,0.9886360000000001,FRA,TUR,6908
1979930,78,224,1417,2002,0.0,1210.0,-0.410455,-0.821335,FRO,TUR,6908
1979931,80,224,1417,2002,0.0,33342.0,-0.830094,-1.149233,GAB,TUR,6908
1979932,81,224,1417,2002,1025.0,25565534.0,1.893177,0.831382,GBR,TUR,6908
1979933,82,224,1417,2002,11507.0,2683041.0,0.662382,-0.124825,GEO,TUR,6908
1979934,83,224,1417,2002,0.0,2618.0,-1.333425,-1.0709879999999998,GHA,TUR,6908
1979935,85,224,1417,2002,0.0,24864.0,-1.85329,-1.243105,GIN,TUR,6908
1979936,90,224,1417,2002,55021.0,8739979.0,0.31858000000000003,1.47417,GRC,TUR,6908
1979937,93,224,1417,2002,0.0,1810.0,-0.548834,-0.034464999999999996,GTM,TUR,6908
1979938,96,224,1417,2002,0.0,2763.0,-0.9485889999999999,-0.9086489999999999,GUY,TUR,6908
1979939,97,224,1417,2002,0.0,44148.0,0.5701109999999999,1.989357,HKG,TUR,6908
1979940,100,224,1417,2002,0.0,53963.0,0.591276,1.030723,HRV,TUR,6908
1979941,102,224,1417,2002,0.0,1594087.0,1.179684,1.0574860000000001,HUN,TUR,6908
1979942,103,224,1417,2002,3761.0,0.0,-0.10020499999999999,1.590314,IDN,TUR,6908
1979943,104,224,1417,2002,0.0,19250.0,0.380867,2.608955,IND,TUR,6908
1979944,106,224,1417,2002,2551049.0,1870436.0,1.7232880000000002,0.091172,IRL,TUR,6908
1979945,107,224,1417,2002,1918.0,386763.0,-0.5707840000000001,-0.705612,IRN,TUR,6908
1979946,109,224,1417,2002,0.0,16478.0,0.23601999999999998,-0.34781,ISL,TUR,6908
1979947,110,224,1417,2002,32443.0,20263556.0,1.334174,0.654331,ISR,TUR,6908
1979948,111,224,1417,2002,1835756.0,3513255.0,1.377604,1.2470510000000001,ITA,TUR,6908
1979949,112,224,1417,2002,0.0,28457.0,-0.604813,-0.9309860000000001,JAM,TUR,6908
1979950,113,224,1417,2002,0.0,100602.0,0.24197600000000002,0.196635,JOR,TUR,6908
1979951,114,224,1417,2002,23044.0,107307.0,2.556057,0.497673,JPN,TUR,6908
1979952,115,224,1417,2002,0.0,823076.0,-0.065332,-0.616159,KAZ,TUR,6908
1979953,117,224,1417,2002,0.0,37299.0,0.081807,0.16872,KGZ,TUR,6908
1979954,120,224,1417,2002,0.0,100922.0,0.911442,-0.26164899999999996,KNA,TUR,6908
1979955,121,224,1417,2002,0.0,26126.0,1.186816,1.075947,KOR,TUR,6908
1979956,122,224,1417,2002,0.0,12647.0,-0.6629550000000001,-1.157214,KWT,TUR,6908
1979957,124,224,1417,2002,0.0,171301.0,0.2729,1.254232,LBN,TUR,6908
1979958,126,224,1417,2002,0.0,631279.0,-0.568615,-1.172261,LBY,TUR,6908
1979959,130,224,1417,2002,0.0,14419.0,0.23102399999999998,0.586078,LTU,TUR,6908
1979960,131,224,1417,2002,0.0,2954.0,1.605378,1.152973,LUX,TUR,6908
1979961,132,224,1417,2002,0.0,4650.0,0.45210200000000006,0.515388,LVA,TUR,6908
1979962,134,224,1417,2002,0.0,26249.0,-0.810467,-0.34807899999999997,MAR,TUR,6908
1979963,135,224,1417,2002,0.0,248573.0,-0.186001,-0.141598,MDA,TUR,6908
1979964,138,224,1417,2002,0.0,15922.0,0.942061,0.6311260000000001,MEX,TUR,6908
1979965,140,224,1417,2002,0.0,88749.0,-0.030274000000000002,0.359317,MKD,TUR,6908
1979966,141,224,1417,2002,0.0,9225.0,-0.8948520000000001,-0.863375,MLI,TUR,6908
1979967,142,224,1417,2002,0.0,68561.0,1.12245,0.019001,MLT,TUR,6908
1979968,153,224,1417,2002,16056.0,913.0,0.704957,0.243398,MYS,TUR,6908
1979969,159,224,1417,2002,0.0,23020.0,-1.8315700000000001,-1.25171,NGA,TUR,6908
1979970,162,224,1417,2002,43179.0,5655635.0,1.206176,1.7136360000000002,NLD,TUR,6908
1979971,163,224,1417,2002,0.0,1149134.0,1.110882,0.17164100000000002,NOR,TUR,6908
1979972,166,224,1417,2002,0.0,163461.0,0.542585,0.854243,NZL,TUR,6908
1979973,167,224,1417,2002,0.0,45469.0,-1.238769,-1.225841,OMN,TUR,6908
1979974,168,224,1417,2002,0.0,420028.0,-0.877655,-0.322094,PAK,TUR,6908
1979975,169,224,1417,2002,0.0,2339.0,0.134759,0.234258,PAN,TUR,6908
1979976,174,224,1417,2002,0.0,7856.0,0.055439999999999996,-0.179809,PHL,TUR,6908
1979977,177,224,1417,2002,0.0,2317249.0,0.931642,1.721727,POL,TUR,6908
1979978,178,224,1417,2002,0.0,1489.0,0.43756999999999996,0.744264,PRK,TUR,6908
1979979,179,224,1417,2002,82615.0,340079.0,0.484407,1.6500080000000001,PRT,TUR,6908
1979980,183,224,1417,2002,0.0,27701.0,-0.306052,-1.098296,QAT,TUR,6908
1979981,185,224,1417,2002,0.0,303758.0,0.29888200000000004,0.980376,ROU,TUR,6908
1979982,186,224,1417,2002,0.0,5120891.0,1.109397,0.424229,RUS,TUR,6908
1979983,188,224,1417,2002,0.0,14188281.0,0.082107,-0.843317,SAU,TUR,6908
1979984,189,224,1417,2002,0.0,64104.0,0.55781,2.135925,SCG,TUR,6908
1979985,190,224,1417,2002,0.0,20634.0,-1.499925,-1.228374,SDN,TUR,6908
1979986,191,224,1417,2002,0.0,1771.0,-0.43679700000000005,-0.484176,SEN,TUR,6908
1979987,192,224,1417,2002,0.0,109780.0,1.481857,0.648889,SGP,TUR,6908
1979988,206,224,1417,2002,0.0,2848.0,1.1907379999999999,1.050649,SVK,TUR,6908
1979989,207,224,1417,2002,0.0,6006.0,1.5643770000000001,1.043862,SVN,TUR,6908
1979990,208,224,1417,2002,0.0,3231574.0,2.128614,0.7891199999999999,SWE,TUR,6908
1979991,216,224,1417,2002,0.0,9787.0,0.432041,1.627953,THA,TUR,6908
1979992,217,224,1417,2002,0.0,86012.0,-0.798754,-1.025902,TJK,TUR,6908
1979993,219,224,1417,2002,0.0,481157.0,-1.035248,-1.191624,TKM,TUR,6908
1979994,222,224,1417,2002,0.0,8759.0,0.074907,-0.8203879999999999,TTO,TUR,6908
1979995,223,224,1417,2002,0.0,1627.0,-0.221951,0.325506,TUN,TUR,6908
1979996,226,224,1417,2002,0.0,1573.0,-1.189463,-0.48640600000000006,TZA,TUR,6908
1979997,228,224,1417,2002,0.0,4552022.0,0.835485,0.872135,UKR,TUR,6908
1979998,231,224,1417,2002,0.0,29783141.0,1.821594,0.231296,USA,TUR,6908
