2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2180000,32,147,1380,2017,11180.0,0.0,0.145224,0.483461,BRA,MOZ,6406
2180001,43,147,1380,2017,1649620.0,0.0,1.1127790000000002,1.56869,CHN,MOZ,6406
2180002,58,147,1380,2017,3598.0,0.0,0.576982,0.279989,CYP,MOZ,6406
2180003,97,147,1380,2017,25976.0,0.0,0.824982,1.7162220000000001,HKG,MOZ,6406
2180004,116,147,1380,2017,1527.0,0.0,-0.579541,0.511926,KEN,MOZ,6406
2180005,179,147,1380,2017,48213.0,0.0,0.527046,2.264624,PRT,MOZ,6406
2180006,246,147,1380,2017,151430.0,0.0,0.2066,1.378591,ZAF,MOZ,6406
2180007,7,183,1380,2017,16707.0,0.0,0.210477,0.02557,ARE,QAT,6406
2180008,18,183,1380,2017,7773.0,0.0,1.292657,1.19571,BEL,QAT,6406
2180009,39,183,1380,2017,5432.0,0.0,0.73897,1.206402,CAN,QAT,6406
2180010,43,183,1380,2017,302992.0,0.0,1.1127790000000002,1.56869,CHN,QAT,6406
2180011,61,183,1380,2017,30399.0,0.0,2.1149459999999998,-2.525372,DEU,QAT,6406
2180012,77,183,1380,2017,15945.0,0.0,1.398427,0.894732,FRA,QAT,6406
2180013,81,183,1380,2017,22878.0,0.0,1.6883119999999998,0.8347469999999999,GBR,QAT,6406
2180014,102,183,1380,2017,5165.0,0.0,1.4886270000000001,0.845986,HUN,QAT,6406
2180015,104,183,1380,2017,49874.0,0.0,0.290576,2.726391,IND,QAT,6406
2180016,111,183,1380,2017,9847.0,2910.0,1.34395,0.577693,ITA,QAT,6406
2180017,121,183,1380,2017,2151.0,0.0,2.011263,0.783215,KOR,QAT,6406
2180018,134,183,1380,2017,4737.0,0.0,-0.757236,-0.065347,MAR,QAT,6406
2180019,138,183,1380,2017,873.0,0.0,1.08871,0.5745279999999999,MEX,QAT,6406
2180020,162,183,1380,2017,8766.0,0.0,1.146959,1.470869,NLD,QAT,6406
2180021,166,183,1380,2017,2389.0,0.0,0.25651199999999996,0.132996,NZL,QAT,6406
2180022,167,183,1380,2017,129365.0,0.0,-0.347684,-0.884569,OMN,QAT,6406
2180023,168,183,1380,2017,3400.0,0.0,-0.698561,0.43523500000000004,PAK,QAT,6406
2180024,179,183,1380,2017,10937.0,0.0,0.527046,2.264624,PRT,QAT,6406
2180025,185,183,1380,2017,9991.0,0.0,1.05479,0.9842219999999999,ROU,QAT,6406
2180026,192,183,1380,2017,2169.0,0.0,1.884166,0.37903600000000004,SGP,QAT,6406
2180027,216,183,1380,2017,30922.0,0.0,0.983977,1.3926020000000001,THA,QAT,6406
2180028,224,183,1380,2017,7201.0,0.0,0.541611,2.405872,TUR,QAT,6406
2180029,231,183,1380,2017,20765.0,0.0,1.601478,0.277271,USA,QAT,6406
2180030,239,183,1380,2017,65366.0,0.0,-0.009819,0.686429,VNM,QAT,6406
2180031,249,183,1380,2017,15509.0,0.0,2.0548290000000002,1.2552969999999999,TWN,QAT,6406
2180032,250,183,1380,2017,25123.0,0.0,0.72523,-0.205046,ANS,QAT,6406
2180033,4,185,1380,2017,840043.0,450633.0,-0.44769899999999996,-0.17193,ALB,ROU,6406
2180034,14,185,1380,2017,1431.0,0.0,-0.42427200000000004,-0.152921,AUS,ROU,6406
2180035,15,185,1380,2017,39346.0,1978393.0,1.728623,-0.031045999999999997,AUT,ROU,6406
2180036,18,185,1380,2017,5594.0,109404.0,1.292657,1.19571,BEL,ROU,6406
2180037,23,185,1380,2017,2905442.0,3405135.0,0.557843,1.7221119999999999,BGR,ROU,6406
2180038,26,185,1380,2017,4407906.0,488737.0,0.43245,0.726721,BIH,ROU,6406
2180039,32,185,1380,2017,113706.0,0.0,0.145224,0.483461,BRA,ROU,6406
2180040,39,185,1380,2017,10601.0,25580.0,0.73897,1.206402,CAN,ROU,6406
2180041,41,185,1380,2017,86980.0,1033405.0,2.2557810000000003,0.845459,CHE,ROU,6406
2180042,43,185,1380,2017,4706422.0,0.0,1.1127790000000002,1.56869,CHN,ROU,6406
2180043,49,185,1380,2017,0.0,1163.0,0.208096,-0.17644300000000002,COL,ROU,6406
2180044,59,185,1380,2017,1928667.0,90596.0,1.7715130000000001,0.359668,CZE,ROU,6406
2180045,61,185,1380,2017,7613495.0,22427282.0,2.1149459999999998,-2.525372,DEU,ROU,6406
2180046,64,185,1380,2017,101577.0,3423.0,1.159753,1.233914,DNK,ROU,6406
2180047,71,185,1380,2017,3954515.0,3511031.0,0.734342,2.8180099999999997,ESP,ROU,6406
2180048,74,185,1380,2017,0.0,2264.0,1.655957,0.962485,FIN,ROU,6406
2180049,77,185,1380,2017,497232.0,2581053.0,1.398427,0.894732,FRA,ROU,6406
2180050,81,185,1380,2017,73398.0,67843.0,1.6883119999999998,0.8347469999999999,GBR,ROU,6406
2180051,90,185,1380,2017,7815.0,16984.0,0.154098,1.151038,GRC,ROU,6406
2180052,97,185,1380,2017,7337.0,0.0,0.824982,1.7162220000000001,HKG,ROU,6406
2180053,100,185,1380,2017,12011.0,919720.0,0.860825,1.365445,HRV,ROU,6406
2180054,102,185,1380,2017,26267032.0,8125305.0,1.4886270000000001,0.845986,HUN,ROU,6406
2180055,103,185,1380,2017,2261190.0,32219.0,-0.23641700000000002,1.188173,IDN,ROU,6406
2180056,104,185,1380,2017,399597.0,26813.0,0.290576,2.726391,IND,ROU,6406
2180057,106,185,1380,2017,52745.0,0.0,1.363544,0.169211,IRL,ROU,6406
2180058,110,185,1380,2017,5621.0,0.0,1.436156,0.776574,ISR,ROU,6406
2180059,111,185,1380,2017,235454024.0,231203510.0,1.34395,0.577693,ITA,ROU,6406
2180060,114,185,1380,2017,0.0,4490.0,2.4510419999999997,-0.277357,JPN,ROU,6406
2180061,118,185,1380,2017,29477.0,0.0,-0.656325,-0.622167,KHM,ROU,6406
2180062,121,185,1380,2017,4933.0,5107.0,2.011263,0.783215,KOR,ROU,6406
2180063,131,185,1380,2017,2228.0,0.0,1.24064,1.298263,LUX,ROU,6406
2180064,134,185,1380,2017,0.0,824668.0,-0.757236,-0.065347,MAR,ROU,6406
2180065,135,185,1380,2017,12152388.0,2964900.0,-0.24909,-0.181213,MDA,ROU,6406
2180066,140,185,1380,2017,88117.0,56432.0,-0.0292,-0.377156,MKD,ROU,6406
2180067,143,185,1380,2017,0.0,21893.0,-1.051544,-0.419183,MMR,ROU,6406
2180068,159,185,1380,2017,0.0,34535.0,-1.8260919999999998,-1.276591,NGA,ROU,6406
2180069,162,185,1380,2017,359158.0,258559.0,1.146959,1.470869,NLD,ROU,6406
2180070,163,185,1380,2017,0.0,2460.0,0.73658,0.11450199999999999,NOR,ROU,6406
2180071,166,185,1380,2017,0.0,584.0,0.25651199999999996,0.132996,NZL,ROU,6406
2180072,177,185,1380,2017,1443004.0,285577.0,1.197417,1.092716,POL,ROU,6406
2180073,179,185,1380,2017,5106548.0,3089980.0,0.527046,2.264624,PRT,ROU,6406
2180074,183,185,1380,2017,0.0,9991.0,-0.361327,-1.066869,QAT,ROU,6406
2180075,186,185,1380,2017,0.0,11236.0,0.32885,0.288392,RUS,ROU,6406
2180076,201,185,1380,2017,4225352.0,3295054.0,0.541644,1.19872,SRB,ROU,6406
2180077,206,185,1380,2017,28626080.0,7424816.0,1.279606,0.85503,SVK,ROU,6406
2180078,207,185,1380,2017,19635.0,275307.0,1.600319,0.854305,SVN,ROU,6406
2180079,208,185,1380,2017,97286.0,4328.0,1.764732,0.732646,SWE,ROU,6406
2180080,216,185,1380,2017,0.0,118440.0,0.983977,1.3926020000000001,THA,ROU,6406
2180081,223,185,1380,2017,2218746.0,239911.0,0.224119,0.961772,TUN,ROU,6406
2180082,224,185,1380,2017,987874.0,52234.0,0.541611,2.405872,TUR,ROU,6406
2180083,228,185,1380,2017,51229290.0,6172387.0,0.461109,0.7826569999999999,UKR,ROU,6406
2180084,231,185,1380,2017,0.0,127834.0,1.601478,0.277271,USA,ROU,6406
2180085,239,185,1380,2017,359097.0,0.0,-0.009819,0.686429,VNM,ROU,6406
2180086,246,185,1380,2017,0.0,1661.0,0.2066,1.378591,ZAF,ROU,6406
2180087,249,185,1380,2017,20668.0,1072.0,2.0548290000000002,1.2552969999999999,TWN,ROU,6406
2180088,17,187,1380,2017,0.0,792.0,-0.637985,-1.051277,BDI,RWA,6406
2180089,43,187,1380,2017,35569.0,0.0,1.1127790000000002,1.56869,CHN,RWA,6406
2180090,116,187,1380,2017,113373.0,0.0,-0.579541,0.511926,KEN,RWA,6406
2180091,227,187,1380,2017,7208.0,0.0,-0.6831020000000001,-0.046838,UGA,RWA,6406
2180092,43,191,1380,2017,534147.0,0.0,1.1127790000000002,1.56869,CHN,SEN,6406
2180093,71,191,1380,2017,9657.0,0.0,0.734342,2.8180099999999997,ESP,SEN,6406
2180094,77,191,1380,2017,2719.0,17131.0,1.398427,0.894732,FRA,SEN,6406
2180095,81,191,1380,2017,3839.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SEN,6406
2180096,103,191,1380,2017,1138.0,0.0,-0.23641700000000002,1.188173,IDN,SEN,6406
2180097,111,191,1380,2017,13335.0,0.0,1.34395,0.577693,ITA,SEN,6406
2180098,163,191,1380,2017,3684.0,0.0,0.73658,0.11450199999999999,NOR,SEN,6406
2180099,223,191,1380,2017,6671.0,0.0,0.224119,0.961772,TUN,SEN,6406
2180100,224,191,1380,2017,11283.0,0.0,0.541611,2.405872,TUR,SEN,6406
2180101,4,201,1380,2017,5657817.0,1871431.0,-0.44769899999999996,-0.17193,ALB,SRB,6406
2180102,15,201,1380,2017,42726.0,0.0,1.728623,-0.031045999999999997,AUT,SRB,6406
2180103,23,201,1380,2017,70611.0,13434.0,0.557843,1.7221119999999999,BGR,SRB,6406
2180104,26,201,1380,2017,3486679.0,2450140.0,0.43245,0.726721,BIH,SRB,6406
2180105,32,201,1380,2017,4014.0,0.0,0.145224,0.483461,BRA,SRB,6406
2180106,39,201,1380,2017,1410.0,0.0,0.73897,1.206402,CAN,SRB,6406
2180107,41,201,1380,2017,4758.0,1441.0,2.2557810000000003,0.845459,CHE,SRB,6406
2180108,43,201,1380,2017,310308.0,96725.0,1.1127790000000002,1.56869,CHN,SRB,6406
2180109,59,201,1380,2017,50174.0,11861.0,1.7715130000000001,0.359668,CZE,SRB,6406
2180110,61,201,1380,2017,441157.0,262939.0,2.1149459999999998,-2.525372,DEU,SRB,6406
2180111,64,201,1380,2017,0.0,31770.0,1.159753,1.233914,DNK,SRB,6406
2180112,71,201,1380,2017,21349.0,0.0,0.734342,2.8180099999999997,ESP,SRB,6406
2180113,72,201,1380,2017,909.0,18035.0,1.010985,1.289633,EST,SRB,6406
2180114,74,201,1380,2017,974.0,34462.0,1.655957,0.962485,FIN,SRB,6406
2180115,77,201,1380,2017,24269.0,0.0,1.398427,0.894732,FRA,SRB,6406
2180116,81,201,1380,2017,4824.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SRB,6406
2180117,90,201,1380,2017,296023.0,5367.0,0.154098,1.151038,GRC,SRB,6406
2180118,97,201,1380,2017,6411.0,0.0,0.824982,1.7162220000000001,HKG,SRB,6406
2180119,100,201,1380,2017,83767.0,714010.0,0.860825,1.365445,HRV,SRB,6406
2180120,102,201,1380,2017,634287.0,1316.0,1.4886270000000001,0.845986,HUN,SRB,6406
2180121,103,201,1380,2017,828.0,0.0,-0.23641700000000002,1.188173,IDN,SRB,6406
2180122,104,201,1380,2017,26012.0,0.0,0.290576,2.726391,IND,SRB,6406
2180123,111,201,1380,2017,43681033.0,89895116.0,1.34395,0.577693,ITA,SRB,6406
2180124,121,201,1380,2017,1212.0,0.0,2.011263,0.783215,KOR,SRB,6406
2180125,134,201,1380,2017,18169.0,0.0,-0.757236,-0.065347,MAR,SRB,6406
2180126,140,201,1380,2017,1498389.0,286979.0,-0.0292,-0.377156,MKD,SRB,6406
2180127,143,201,1380,2017,0.0,2886.0,-1.051544,-0.419183,MMR,SRB,6406
2180128,144,201,1380,2017,0.0,28452.0,0.201739,-0.23111399999999999,MNE,SRB,6406
2180129,162,201,1380,2017,0.0,175053.0,1.146959,1.470869,NLD,SRB,6406
2180130,168,201,1380,2017,22860.0,0.0,-0.698561,0.43523500000000004,PAK,SRB,6406
2180131,177,201,1380,2017,21845.0,1189.0,1.197417,1.092716,POL,SRB,6406
2180132,179,201,1380,2017,1390.0,6382.0,0.527046,2.264624,PRT,SRB,6406
2180133,180,201,1380,2017,1748.0,0.0,-0.437741,-0.9248879999999999,PRY,SRB,6406
2180134,185,201,1380,2017,3295054.0,4225352.0,1.05479,0.9842219999999999,ROU,SRB,6406
2180135,186,201,1380,2017,1055.0,0.0,0.32885,0.288392,RUS,SRB,6406
2180136,207,201,1380,2017,1708364.0,14385826.0,1.600319,0.854305,SVN,SRB,6406
2180137,224,201,1380,2017,1433998.0,0.0,0.541611,2.405872,TUR,SRB,6406
2180138,228,201,1380,2017,72558.0,0.0,0.461109,0.7826569999999999,UKR,SRB,6406
2180139,231,201,1380,2017,4302.0,0.0,1.601478,0.277271,USA,SRB,6406
2180140,239,201,1380,2017,239736.0,0.0,-0.009819,0.686429,VNM,SRB,6406
2180141,4,206,1380,2017,786.0,0.0,-0.44769899999999996,-0.17193,ALB,SVK,6406
2180142,7,206,1380,2017,0.0,2224.0,0.210477,0.02557,ARE,SVK,6406
2180143,15,206,1380,2017,1080093.0,3733886.0,1.728623,-0.031045999999999997,AUT,SVK,6406
2180144,18,206,1380,2017,6548.0,0.0,1.292657,1.19571,BEL,SVK,6406
2180145,23,206,1380,2017,2735.0,21398.0,0.557843,1.7221119999999999,BGR,SVK,6406
2180146,26,206,1380,2017,18242216.0,66266.0,0.43245,0.726721,BIH,SVK,6406
2180147,28,206,1380,2017,0.0,17578.0,0.8115829999999999,0.8323459999999999,BLR,SVK,6406
2180148,39,206,1380,2017,400.0,4542.0,0.73897,1.206402,CAN,SVK,6406
2180149,41,206,1380,2017,13327.0,192617.0,2.2557810000000003,0.845459,CHE,SVK,6406
2180150,43,206,1380,2017,5266020.0,0.0,1.1127790000000002,1.56869,CHN,SVK,6406
2180151,59,206,1380,2017,7736949.0,3418563.0,1.7715130000000001,0.359668,CZE,SVK,6406
2180152,61,206,1380,2017,35827045.0,1359701.0,2.1149459999999998,-2.525372,DEU,SVK,6406
2180153,64,206,1380,2017,5670.0,97266.0,1.159753,1.233914,DNK,SVK,6406
2180154,71,206,1380,2017,1757304.0,0.0,0.734342,2.8180099999999997,ESP,SVK,6406
2180155,74,206,1380,2017,121877.0,2245802.0,1.655957,0.962485,FIN,SVK,6406
2180156,77,206,1380,2017,1362161.0,1731584.0,1.398427,0.894732,FRA,SVK,6406
2180157,81,206,1380,2017,37438.0,7027.0,1.6883119999999998,0.8347469999999999,GBR,SVK,6406
2180158,97,206,1380,2017,42896.0,0.0,0.824982,1.7162220000000001,HKG,SVK,6406
2180159,100,206,1380,2017,3340.0,56697.0,0.860825,1.365445,HRV,SVK,6406
2180160,102,206,1380,2017,248165.0,1842222.0,1.4886270000000001,0.845986,HUN,SVK,6406
2180161,103,206,1380,2017,2874899.0,208365.0,-0.23641700000000002,1.188173,IDN,SVK,6406
2180162,104,206,1380,2017,25863981.0,1700.0,0.290576,2.726391,IND,SVK,6406
2180163,106,206,1380,2017,9186.0,0.0,1.363544,0.169211,IRL,SVK,6406
2180164,111,206,1380,2017,19281695.0,2385318.0,1.34395,0.577693,ITA,SVK,6406
2180165,114,206,1380,2017,5139.0,5701.0,2.4510419999999997,-0.277357,JPN,SVK,6406
2180166,121,206,1380,2017,1444.0,0.0,2.011263,0.783215,KOR,SVK,6406
2180167,131,206,1380,2017,0.0,7987.0,1.24064,1.298263,LUX,SVK,6406
2180168,132,206,1380,2017,0.0,3283.0,0.684555,1.3208030000000002,LVA,SVK,6406
2180169,134,206,1380,2017,0.0,23716953.0,-0.757236,-0.065347,MAR,SVK,6406
2180170,135,206,1380,2017,0.0,1223.0,-0.24909,-0.181213,MDA,SVK,6406
2180171,138,206,1380,2017,2745.0,0.0,1.08871,0.5745279999999999,MEX,SVK,6406
2180172,162,206,1380,2017,180760.0,188183.0,1.146959,1.470869,NLD,SVK,6406
2180173,163,206,1380,2017,0.0,6656.0,0.73658,0.11450199999999999,NOR,SVK,6406
2180174,168,206,1380,2017,241.0,0.0,-0.698561,0.43523500000000004,PAK,SVK,6406
2180175,177,206,1380,2017,4014019.0,1299094.0,1.197417,1.092716,POL,SVK,6406
2180176,179,206,1380,2017,3984676.0,4298274.0,0.527046,2.264624,PRT,SVK,6406
2180177,185,206,1380,2017,7424816.0,28626080.0,1.05479,0.9842219999999999,ROU,SVK,6406
2180178,186,206,1380,2017,1742.0,40318.0,0.32885,0.288392,RUS,SVK,6406
2180179,192,206,1380,2017,0.0,2845.0,1.884166,0.37903600000000004,SGP,SVK,6406
2180180,207,206,1380,2017,591814.0,208292.0,1.600319,0.854305,SVN,SVK,6406
2180181,208,206,1380,2017,10835.0,0.0,1.764732,0.732646,SWE,SVK,6406
2180182,216,206,1380,2017,1430377.0,0.0,0.983977,1.3926020000000001,THA,SVK,6406
2180183,223,206,1380,2017,17852.0,27317823.0,0.224119,0.961772,TUN,SVK,6406
2180184,224,206,1380,2017,537117.0,463533.0,0.541611,2.405872,TUR,SVK,6406
2180185,227,206,1380,2017,0.0,14085.0,-0.6831020000000001,-0.046838,UGA,SVK,6406
2180186,228,206,1380,2017,633993.0,672226.0,0.461109,0.7826569999999999,UKR,SVK,6406
2180187,231,206,1380,2017,57720.0,53182.0,1.601478,0.277271,USA,SVK,6406
2180188,239,206,1380,2017,59404464.0,35133.0,-0.009819,0.686429,VNM,SVK,6406
2180189,249,206,1380,2017,11155.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SVK,6406
2180190,250,206,1380,2017,1759103.0,0.0,0.72523,-0.205046,ANS,SVK,6406
2180191,7,207,1380,2017,0.0,871.0,0.210477,0.02557,ARE,SVN,6406
2180192,15,207,1380,2017,319156.0,788356.0,1.728623,-0.031045999999999997,AUT,SVN,6406
2180193,18,207,1380,2017,1275.0,70371.0,1.292657,1.19571,BEL,SVN,6406
2180194,23,207,1380,2017,0.0,4722.0,0.557843,1.7221119999999999,BGR,SVN,6406
2180195,26,207,1380,2017,8717354.0,4792896.0,0.43245,0.726721,BIH,SVN,6406
2180196,28,207,1380,2017,0.0,3841.0,0.8115829999999999,0.8323459999999999,BLR,SVN,6406
2180197,32,207,1380,2017,73689.0,0.0,0.145224,0.483461,BRA,SVN,6406
2180198,39,207,1380,2017,2725.0,7224.0,0.73897,1.206402,CAN,SVN,6406
2180199,41,207,1380,2017,1497.0,21311.0,2.2557810000000003,0.845459,CHE,SVN,6406
2180200,43,207,1380,2017,2630834.0,175541.0,1.1127790000000002,1.56869,CHN,SVN,6406
2180201,58,207,1380,2017,0.0,15329.0,0.576982,0.279989,CYP,SVN,6406
2180202,59,207,1380,2017,362275.0,30622.0,1.7715130000000001,0.359668,CZE,SVN,6406
2180203,61,207,1380,2017,5147823.0,2452609.0,2.1149459999999998,-2.525372,DEU,SVN,6406
2180204,64,207,1380,2017,0.0,647726.0,1.159753,1.233914,DNK,SVN,6406
2180205,71,207,1380,2017,97738.0,0.0,0.734342,2.8180099999999997,ESP,SVN,6406
2180206,72,207,1380,2017,0.0,18284.0,1.010985,1.289633,EST,SVN,6406
2180207,74,207,1380,2017,3571.0,2887.0,1.655957,0.962485,FIN,SVN,6406
2180208,77,207,1380,2017,1929826.0,83898.0,1.398427,0.894732,FRA,SVN,6406
2180209,81,207,1380,2017,26365.0,42319.0,1.6883119999999998,0.8347469999999999,GBR,SVN,6406
2180210,90,207,1380,2017,2317.0,1244.0,0.154098,1.151038,GRC,SVN,6406
2180211,97,207,1380,2017,7577.0,23119.0,0.824982,1.7162220000000001,HKG,SVN,6406
2180212,100,207,1380,2017,1715332.0,740423.0,0.860825,1.365445,HRV,SVN,6406
2180213,102,207,1380,2017,182659.0,887389.0,1.4886270000000001,0.845986,HUN,SVN,6406
2180214,103,207,1380,2017,94076.0,0.0,-0.23641700000000002,1.188173,IDN,SVN,6406
2180215,104,207,1380,2017,545652.0,184249.0,0.290576,2.726391,IND,SVN,6406
2180216,106,207,1380,2017,0.0,78012.0,1.363544,0.169211,IRL,SVN,6406
2180217,109,207,1380,2017,0.0,4900.0,0.386094,-0.277269,ISL,SVN,6406
2180218,110,207,1380,2017,0.0,2237.0,1.436156,0.776574,ISR,SVN,6406
2180219,111,207,1380,2017,4296513.0,1750478.0,1.34395,0.577693,ITA,SVN,6406
2180220,121,207,1380,2017,1265.0,1227.0,2.011263,0.783215,KOR,SVN,6406
2180221,130,207,1380,2017,0.0,4699.0,0.855858,1.447717,LTU,SVN,6406
2180222,134,207,1380,2017,0.0,2787.0,-0.757236,-0.065347,MAR,SVN,6406
2180223,135,207,1380,2017,4353.0,1968.0,-0.24909,-0.181213,MDA,SVN,6406
2180224,140,207,1380,2017,3308.0,17598.0,-0.0292,-0.377156,MKD,SVN,6406
2180225,153,207,1380,2017,0.0,3508.0,1.0110139999999999,0.6840729999999999,MYS,SVN,6406
2180226,162,207,1380,2017,42439.0,67986.0,1.146959,1.470869,NLD,SVN,6406
2180227,163,207,1380,2017,0.0,33725.0,0.73658,0.11450199999999999,NOR,SVN,6406
2180228,168,207,1380,2017,5353.0,0.0,-0.698561,0.43523500000000004,PAK,SVN,6406
2180229,174,207,1380,2017,1270.0,0.0,0.657759,0.170061,PHL,SVN,6406
2180230,177,207,1380,2017,65269.0,49382.0,1.197417,1.092716,POL,SVN,6406
2180231,179,207,1380,2017,968553.0,432154.0,0.527046,2.264624,PRT,SVN,6406
2180232,185,207,1380,2017,275307.0,19635.0,1.05479,0.9842219999999999,ROU,SVN,6406
2180233,186,207,1380,2017,0.0,25483.0,0.32885,0.288392,RUS,SVN,6406
2180234,192,207,1380,2017,0.0,5106.0,1.884166,0.37903600000000004,SGP,SVN,6406
2180235,201,207,1380,2017,14385826.0,1708364.0,0.541644,1.19872,SRB,SVN,6406
2180236,206,207,1380,2017,208292.0,591814.0,1.279606,0.85503,SVK,SVN,6406
2180237,208,207,1380,2017,22059.0,606062.0,1.764732,0.732646,SWE,SVN,6406
2180238,223,207,1380,2017,1113.0,72662.0,0.224119,0.961772,TUN,SVN,6406
2180239,224,207,1380,2017,1165.0,0.0,0.541611,2.405872,TUR,SVN,6406
2180240,228,207,1380,2017,0.0,2516.0,0.461109,0.7826569999999999,UKR,SVN,6406
2180241,231,207,1380,2017,2948.0,64355.0,1.601478,0.277271,USA,SVN,6406
2180242,239,207,1380,2017,339649.0,0.0,-0.009819,0.686429,VNM,SVN,6406
2180243,249,207,1380,2017,34365.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SVN,6406
2180244,7,223,1380,2017,6640.0,1699.0,0.210477,0.02557,ARE,TUN,6406
2180245,18,223,1380,2017,0.0,11671.0,1.292657,1.19571,BEL,TUN,6406
2180246,23,223,1380,2017,9042.0,0.0,0.557843,1.7221119999999999,BGR,TUN,6406
2180247,32,223,1380,2017,2118.0,0.0,0.145224,0.483461,BRA,TUN,6406
2180248,39,223,1380,2017,0.0,3067.0,0.73897,1.206402,CAN,TUN,6406
2180249,41,223,1380,2017,5351.0,48019.0,2.2557810000000003,0.845459,CHE,TUN,6406
2180250,43,223,1380,2017,2193673.0,7536.0,1.1127790000000002,1.56869,CHN,TUN,6406
2180251,59,223,1380,2017,0.0,25744.0,1.7715130000000001,0.359668,CZE,TUN,6406
2180252,61,223,1380,2017,197495.0,46584.0,2.1149459999999998,-2.525372,DEU,TUN,6406
2180253,66,223,1380,2017,0.0,12667.0,-0.9905579999999999,-1.1996200000000001,DZA,TUN,6406
2180254,68,223,1380,2017,1716.0,0.0,-0.073436,1.829121,EGY,TUN,6406
2180255,71,223,1380,2017,5809601.0,5979682.0,0.734342,2.8180099999999997,ESP,TUN,6406
2180256,72,223,1380,2017,0.0,799.0,1.010985,1.289633,EST,TUN,6406
2180257,74,223,1380,2017,0.0,1878.0,1.655957,0.962485,FIN,TUN,6406
2180258,77,223,1380,2017,10602933.0,24467921.0,1.398427,0.894732,FRA,TUN,6406
2180259,103,223,1380,2017,0.0,6146.0,-0.23641700000000002,1.188173,IDN,TUN,6406
2180260,104,223,1380,2017,1758561.0,17670.0,0.290576,2.726391,IND,TUN,6406
2180261,111,223,1380,2017,53460492.0,83702920.0,1.34395,0.577693,ITA,TUN,6406
2180262,114,223,1380,2017,0.0,6818.0,2.4510419999999997,-0.277357,JPN,TUN,6406
2180263,121,223,1380,2017,0.0,1164.0,2.011263,0.783215,KOR,TUN,6406
2180264,134,223,1380,2017,0.0,1449.0,-0.757236,-0.065347,MAR,TUN,6406
2180265,153,223,1380,2017,993.0,0.0,1.0110139999999999,0.6840729999999999,MYS,TUN,6406
2180266,162,223,1380,2017,826624.0,259378.0,1.146959,1.470869,NLD,TUN,6406
2180267,163,223,1380,2017,0.0,914.0,0.73658,0.11450199999999999,NOR,TUN,6406
2180268,177,223,1380,2017,0.0,94401.0,1.197417,1.092716,POL,TUN,6406
2180269,179,223,1380,2017,284969.0,6613.0,0.527046,2.264624,PRT,TUN,6406
2180270,185,223,1380,2017,239911.0,2218746.0,1.05479,0.9842219999999999,ROU,TUN,6406
2180271,186,223,1380,2017,0.0,81978.0,0.32885,0.288392,RUS,TUN,6406
2180272,191,223,1380,2017,0.0,6671.0,-0.6722899999999999,-0.26522199999999996,SEN,TUN,6406
