2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2180273,192,223,1380,2017,0.0,4813.0,1.884166,0.37903600000000004,SGP,TUN,6406
2180274,206,223,1380,2017,27317823.0,17852.0,1.279606,0.85503,SVK,TUN,6406
2180275,207,223,1380,2017,72662.0,1113.0,1.600319,0.854305,SVN,TUN,6406
2180276,224,223,1380,2017,215148.0,76679.0,0.541611,2.405872,TUR,TUN,6406
2180277,228,223,1380,2017,0.0,340268.0,0.461109,0.7826569999999999,UKR,TUN,6406
2180278,231,223,1380,2017,0.0,5607.0,1.601478,0.277271,USA,TUN,6406
2180279,239,223,1380,2017,13740371.0,0.0,-0.009819,0.686429,VNM,TUN,6406
2180280,249,223,1380,2017,6674.0,2880.0,2.0548290000000002,1.2552969999999999,TWN,TUN,6406
2180281,250,223,1380,2017,1014936.0,4009890.0,0.72523,-0.205046,ANS,TUN,6406
2180282,1,232,1380,2017,0.0,1530.0,-1.147348,-0.886799,AFG,UZB,6406
2180283,16,232,1380,2017,6073.0,0.0,-1.022455,-1.199225,AZE,UZB,6406
2180284,28,232,1380,2017,0.0,12104.0,0.8115829999999999,0.8323459999999999,BLR,UZB,6406
2180285,43,232,1380,2017,12588322.0,0.0,1.1127790000000002,1.56869,CHN,UZB,6406
2180286,64,232,1380,2017,1953.0,0.0,1.159753,1.233914,DNK,UZB,6406
2180287,115,232,1380,2017,17094.0,60152.0,-0.394316,-0.5485979999999999,KAZ,UZB,6406
2180288,117,232,1380,2017,0.0,24790.0,-0.11530599999999999,0.264752,KGZ,UZB,6406
2180289,135,232,1380,2017,216364.0,0.0,-0.24909,-0.181213,MDA,UZB,6406
2180290,186,232,1380,2017,10388.0,468289.0,0.32885,0.288392,RUS,UZB,6406
2180291,224,232,1380,2017,3697151.0,0.0,0.541611,2.405872,TUR,UZB,6406
2180292,43,13,1380,2017,2848.0,0.0,1.1127790000000002,1.56869,CHN,ATG,6406
2180293,231,13,1380,2017,9991.0,0.0,1.601478,0.277271,USA,ATG,6406
2180294,43,19,1380,2017,123894.0,0.0,1.1127790000000002,1.56869,CHN,BEN,6406
2180295,44,19,1380,2017,2806.0,0.0,-0.784119,-0.904135,CIV,BEN,6406
2180296,77,19,1380,2017,11031.0,0.0,1.398427,0.894732,FRA,BEN,6406
2180297,121,19,1380,2017,0.0,1548.0,2.011263,0.783215,KOR,BEN,6406
2180298,159,19,1380,2017,3207.0,0.0,-1.8260919999999998,-1.276591,NGA,BEN,6406
2180299,215,19,1380,2017,3324.0,0.0,-0.8957450000000001,-0.891191,TGO,BEN,6406
2180300,224,19,1380,2017,0.0,17424.0,0.541611,2.405872,TUR,BEN,6406
2180301,246,19,1380,2017,0.0,792.0,0.2066,1.378591,ZAF,BEN,6406
2180302,43,21,1380,2017,3142.0,0.0,1.1127790000000002,1.56869,CHN,BFA,6406
2180303,44,21,1380,2017,0.0,7948.0,-0.784119,-0.904135,CIV,BFA,6406
2180304,77,21,1380,2017,1124.0,0.0,1.398427,0.894732,FRA,BFA,6406
2180305,18,22,1380,2017,5691.0,7505.0,1.292657,1.19571,BEL,BGD,6406
2180306,26,22,1380,2017,0.0,27241.0,0.43245,0.726721,BIH,BGD,6406
2180307,39,22,1380,2017,37255.0,0.0,0.73897,1.206402,CAN,BGD,6406
2180308,41,22,1380,2017,0.0,2539.0,2.2557810000000003,0.845459,CHE,BGD,6406
2180309,43,22,1380,2017,88105335.0,1235776.0,1.1127790000000002,1.56869,CHN,BGD,6406
2180310,61,22,1380,2017,0.0,22638.0,2.1149459999999998,-2.525372,DEU,BGD,6406
2180311,71,22,1380,2017,0.0,748196.0,0.734342,2.8180099999999997,ESP,BGD,6406
2180312,75,22,1380,2017,0.0,50478.0,-0.278276,-0.033997,FJI,BGD,6406
2180313,77,22,1380,2017,0.0,762607.0,1.398427,0.894732,FRA,BGD,6406
2180314,81,22,1380,2017,0.0,1144.0,1.6883119999999998,0.8347469999999999,GBR,BGD,6406
2180315,97,22,1380,2017,9931137.0,51338.0,0.824982,1.7162220000000001,HKG,BGD,6406
2180316,104,22,1380,2017,2114341.0,35100.0,0.290576,2.726391,IND,BGD,6406
2180317,111,22,1380,2017,7172657.0,7166607.0,1.34395,0.577693,ITA,BGD,6406
2180318,114,22,1380,2017,0.0,103748.0,2.4510419999999997,-0.277357,JPN,BGD,6406
2180319,121,22,1380,2017,3324741.0,109826.0,2.011263,0.783215,KOR,BGD,6406
2180320,143,22,1380,2017,0.0,27162.0,-1.051544,-0.419183,MMR,BGD,6406
2180321,153,22,1380,2017,2352.0,0.0,1.0110139999999999,0.6840729999999999,MYS,BGD,6406
2180322,168,22,1380,2017,6228.0,0.0,-0.698561,0.43523500000000004,PAK,BGD,6406
2180323,174,22,1380,2017,0.0,1858.0,0.657759,0.170061,PHL,BGD,6406
2180324,177,22,1380,2017,3511893.0,1159296.0,1.197417,1.092716,POL,BGD,6406
2180325,186,22,1380,2017,0.0,13770.0,0.32885,0.288392,RUS,BGD,6406
2180326,192,22,1380,2017,0.0,26238.0,1.884166,0.37903600000000004,SGP,BGD,6406
2180327,216,22,1380,2017,69174.0,0.0,0.983977,1.3926020000000001,THA,BGD,6406
2180328,224,22,1380,2017,0.0,115038.0,0.541611,2.405872,TUR,BGD,6406
2180329,228,22,1380,2017,26250.0,3685718.0,0.461109,0.7826569999999999,UKR,BGD,6406
2180330,231,22,1380,2017,0.0,3338.0,1.601478,0.277271,USA,BGD,6406
2180331,239,22,1380,2017,1942783.0,0.0,-0.009819,0.686429,VNM,BGD,6406
2180332,249,22,1380,2017,1562311.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BGD,6406
2180333,43,25,1380,2017,49821.0,0.0,1.1127790000000002,1.56869,CHN,BHS,6406
2180334,63,25,1380,2017,22203.0,0.0,0.283171,-0.22632800000000003,DMA,BHS,6406
2180335,231,25,1380,2017,35045.0,0.0,1.601478,0.277271,USA,BHS,6406
2180336,43,37,1380,2017,48602.0,0.0,1.1127790000000002,1.56869,CHN,BWA,6406
2180337,61,37,1380,2017,1252.0,0.0,2.1149459999999998,-2.525372,DEU,BWA,6406
2180338,81,37,1380,2017,1206.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BWA,6406
2180339,155,37,1380,2017,4599.0,63019.0,-0.5221060000000001,-0.7365079999999999,NAM,BWA,6406
2180340,226,37,1380,2017,0.0,480.0,-1.0691709999999999,0.11636800000000001,TZA,BWA,6406
2180341,246,37,1380,2017,148132.0,27154.0,0.2066,1.378591,ZAF,BWA,6406
2180342,248,37,1380,2017,0.0,7516.0,-1.101402,-1.0831680000000001,ZWE,BWA,6406
2180343,18,44,1380,2017,11450.0,0.0,1.292657,1.19571,BEL,CIV,6406
2180344,19,44,1380,2017,0.0,2806.0,-0.755027,-0.796864,BEN,CIV,6406
2180345,21,44,1380,2017,7948.0,0.0,-1.100802,-1.0632110000000001,BFA,CIV,6406
2180346,43,44,1380,2017,222374.0,0.0,1.1127790000000002,1.56869,CHN,CIV,6406
2180347,77,44,1380,2017,160743.0,0.0,1.398427,0.894732,FRA,CIV,6406
2180348,83,44,1380,2017,4981.0,40216.0,-0.929143,-0.811439,GHA,CIV,6406
2180349,104,44,1380,2017,88251.0,0.0,0.290576,2.726391,IND,CIV,6406
2180350,111,44,1380,2017,33757.0,0.0,1.34395,0.577693,ITA,CIV,6406
2180351,159,44,1380,2017,1659.0,9953.0,-1.8260919999999998,-1.276591,NGA,CIV,6406
2180352,179,44,1380,2017,12588.0,0.0,0.527046,2.264624,PRT,CIV,6406
2180353,38,45,1380,2017,744.0,0.0,-0.289049,-0.648497,CAF,CMR,6406
2180354,43,45,1380,2017,1483827.0,0.0,1.1127790000000002,1.56869,CHN,CMR,6406
2180355,71,45,1380,2017,1090.0,0.0,0.734342,2.8180099999999997,ESP,CMR,6406
2180356,77,45,1380,2017,68531.0,0.0,1.398427,0.894732,FRA,CMR,6406
2180357,111,45,1380,2017,293690.0,0.0,1.34395,0.577693,ITA,CMR,6406
2180358,134,45,1380,2017,16308.0,0.0,-0.757236,-0.065347,MAR,CMR,6406
2180359,159,45,1380,2017,1204.0,0.0,-1.8260919999999998,-1.276591,NGA,CMR,6406
2180360,2,46,1380,2017,205989.0,3490.0,-1.408777,-1.215475,AGO,COD,6406
2180361,18,46,1380,2017,68888.0,0.0,1.292657,1.19571,BEL,COD,6406
2180362,43,46,1380,2017,498464.0,0.0,1.1127790000000002,1.56869,CHN,COD,6406
2180363,111,46,1380,2017,49890.0,0.0,1.34395,0.577693,ITA,COD,6406
2180364,216,46,1380,2017,0.0,14467.0,0.983977,1.3926020000000001,THA,COD,6406
2180365,246,46,1380,2017,13915.0,0.0,0.2066,1.378591,ZAF,COD,6406
2180366,43,47,1380,2017,51162.0,0.0,1.1127790000000002,1.56869,CHN,COG,6406
2180367,71,47,1380,2017,3510.0,0.0,0.734342,2.8180099999999997,ESP,COG,6406
2180368,77,47,1380,2017,2828.0,0.0,1.398427,0.894732,FRA,COG,6406
2180369,124,47,1380,2017,33035.0,0.0,0.266847,1.117621,LBN,COG,6406
2180370,246,47,1380,2017,2923.0,0.0,0.2066,1.378591,ZAF,COG,6406
2180371,32,51,1380,2017,1599.0,0.0,0.145224,0.483461,BRA,CPV,6406
2180372,71,51,1380,2017,772.0,0.0,0.734342,2.8180099999999997,ESP,CPV,6406
2180373,179,51,1380,2017,768691.0,2938846.0,0.527046,2.264624,PRT,CPV,6406
2180374,32,54,1380,2017,66841.0,0.0,0.145224,0.483461,BRA,CUB,6406
2180375,43,54,1380,2017,11116959.0,0.0,1.1127790000000002,1.56869,CHN,CUB,6406
2180376,49,54,1380,2017,80090.0,0.0,0.208096,-0.17644300000000002,COL,CUB,6406
2180377,67,54,1380,2017,1001.0,0.0,-0.9995850000000001,-1.086367,ECU,CUB,6406
2180378,71,54,1380,2017,19885.0,0.0,0.734342,2.8180099999999997,ESP,CUB,6406
2180379,138,54,1380,2017,363253.0,0.0,1.08871,0.5745279999999999,MEX,CUB,6406
2180380,169,54,1380,2017,2240.0,0.0,0.5520109999999999,0.788181,PAN,CUB,6406
2180381,43,62,1380,2017,2562168.0,0.0,1.1127790000000002,1.56869,CHN,DJI,6406
2180382,97,62,1380,2017,1117.0,0.0,0.824982,1.7162220000000001,HKG,DJI,6406
2180383,104,62,1380,2017,2458.0,0.0,0.290576,2.726391,IND,DJI,6406
2180384,18,66,1380,2017,10941.0,0.0,1.292657,1.19571,BEL,DZA,6406
2180385,43,66,1380,2017,1001688.0,0.0,1.1127790000000002,1.56869,CHN,DZA,6406
2180386,61,66,1380,2017,3717.0,0.0,2.1149459999999998,-2.525372,DEU,DZA,6406
2180387,68,66,1380,2017,3927.0,0.0,-0.073436,1.829121,EGY,DZA,6406
2180388,71,66,1380,2017,1860218.0,3910.0,0.734342,2.8180099999999997,ESP,DZA,6406
2180389,77,66,1380,2017,161035.0,0.0,1.398427,0.894732,FRA,DZA,6406
2180390,81,66,1380,2017,42175.0,0.0,1.6883119999999998,0.8347469999999999,GBR,DZA,6406
2180391,104,66,1380,2017,378537.0,0.0,0.290576,2.726391,IND,DZA,6406
2180392,111,66,1380,2017,465371.0,0.0,1.34395,0.577693,ITA,DZA,6406
2180393,162,66,1380,2017,42855.0,0.0,1.146959,1.470869,NLD,DZA,6406
2180394,223,66,1380,2017,12667.0,0.0,0.224119,0.961772,TUN,DZA,6406
2180395,224,66,1380,2017,378104.0,4355.0,0.541611,2.405872,TUR,DZA,6406
2180396,249,66,1380,2017,14379.0,0.0,2.0548290000000002,1.2552969999999999,TWN,DZA,6406
2180397,43,73,1380,2017,3401666.0,68132.0,1.1127790000000002,1.56869,CHN,ETH,6406
2180398,61,73,1380,2017,3781.0,0.0,2.1149459999999998,-2.525372,DEU,ETH,6406
2180399,64,73,1380,2017,111873.0,0.0,1.159753,1.233914,DNK,ETH,6406
2180400,83,73,1380,2017,0.0,774.0,-0.929143,-0.811439,GHA,ETH,6406
2180401,97,73,1380,2017,3037.0,0.0,0.824982,1.7162220000000001,HKG,ETH,6406
2180402,101,73,1380,2017,203456.0,0.0,-1.0089219999999999,-0.946722,HTI,ETH,6406
2180403,104,73,1380,2017,0.0,30628.0,0.290576,2.726391,IND,ETH,6406
2180404,111,73,1380,2017,312709.0,20013.0,1.34395,0.577693,ITA,ETH,6406
2180405,116,73,1380,2017,0.0,2555.0,-0.579541,0.511926,KEN,ETH,6406
2180406,224,73,1380,2017,111372.0,0.0,0.541611,2.405872,TUR,ETH,6406
2180407,227,73,1380,2017,0.0,7375.0,-0.6831020000000001,-0.046838,UGA,ETH,6406
2180408,231,73,1380,2017,1110.0,0.0,1.601478,0.277271,USA,ETH,6406
2180409,246,73,1380,2017,1012.0,0.0,0.2066,1.378591,ZAF,ETH,6406
2180410,249,73,1380,2017,47116.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ETH,6406
2180411,43,80,1380,2017,18248.0,0.0,1.1127790000000002,1.56869,CHN,GAB,6406
2180412,77,80,1380,2017,5476.0,0.0,1.398427,0.894732,FRA,GAB,6406
2180413,32,83,1380,2017,940.0,0.0,0.145224,0.483461,BRA,GHA,6406
2180414,43,83,1380,2017,1884942.0,0.0,1.1127790000000002,1.56869,CHN,GHA,6406
2180415,44,83,1380,2017,40216.0,4981.0,-0.784119,-0.904135,CIV,GHA,6406
2180416,61,83,1380,2017,15516.0,0.0,2.1149459999999998,-2.525372,DEU,GHA,6406
2180417,71,83,1380,2017,996268.0,0.0,0.734342,2.8180099999999997,ESP,GHA,6406
2180418,73,83,1380,2017,774.0,0.0,-1.007413,-0.638231,ETH,GHA,6406
2180419,77,83,1380,2017,1727.0,0.0,1.398427,0.894732,FRA,GHA,6406
2180420,81,83,1380,2017,1870.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GHA,6406
2180421,97,83,1380,2017,9964.0,0.0,0.824982,1.7162220000000001,HKG,GHA,6406
2180422,104,83,1380,2017,89498.0,0.0,0.290576,2.726391,IND,GHA,6406
2180423,111,83,1380,2017,53719.0,0.0,1.34395,0.577693,ITA,GHA,6406
2180424,134,83,1380,2017,1107.0,0.0,-0.757236,-0.065347,MAR,GHA,6406
2180425,141,83,1380,2017,0.0,14008.0,-0.5927899999999999,-0.707245,MLI,GHA,6406
2180426,153,83,1380,2017,2246.0,0.0,1.0110139999999999,0.6840729999999999,MYS,GHA,6406
2180427,159,83,1380,2017,32911.0,0.0,-1.8260919999999998,-1.276591,NGA,GHA,6406
2180428,162,83,1380,2017,43128.0,0.0,1.146959,1.470869,NLD,GHA,6406
2180429,215,83,1380,2017,5488.0,0.0,-0.8957450000000001,-0.891191,TGO,GHA,6406
2180430,216,83,1380,2017,5663.0,0.0,0.983977,1.3926020000000001,THA,GHA,6406
2180431,246,83,1380,2017,36847.0,0.0,0.2066,1.378591,ZAF,GHA,6406
2180432,249,83,1380,2017,6349.0,0.0,2.0548290000000002,1.2552969999999999,TWN,GHA,6406
2180433,43,85,1380,2017,16613.0,0.0,1.1127790000000002,1.56869,CHN,GIN,6406
2180434,77,85,1380,2017,1288.0,0.0,1.398427,0.894732,FRA,GIN,6406
2180435,104,85,1380,2017,1972.0,0.0,0.290576,2.726391,IND,GIN,6406
2180436,43,89,1380,2017,1253.0,0.0,1.1127790000000002,1.56869,CHN,GNQ,6406
2180437,7,141,1380,2017,1864.0,0.0,0.210477,0.02557,ARE,MLI,6406
2180438,14,141,1380,2017,1422.0,0.0,-0.42427200000000004,-0.152921,AUS,MLI,6406
2180439,43,141,1380,2017,18232.0,0.0,1.1127790000000002,1.56869,CHN,MLI,6406
2180440,61,141,1380,2017,17560.0,0.0,2.1149459999999998,-2.525372,DEU,MLI,6406
2180441,77,141,1380,2017,65582.0,0.0,1.398427,0.894732,FRA,MLI,6406
2180442,83,141,1380,2017,14008.0,0.0,-0.929143,-0.811439,GHA,MLI,6406
2180443,134,141,1380,2017,5966.0,0.0,-0.757236,-0.065347,MAR,MLI,6406
2180444,162,141,1380,2017,11120.0,0.0,1.146959,1.470869,NLD,MLI,6406
2180445,231,141,1380,2017,2749.0,0.0,1.601478,0.277271,USA,MLI,6406
2180446,246,141,1380,2017,18049.0,0.0,0.2066,1.378591,ZAF,MLI,6406
2180447,43,148,1380,2017,200050.0,0.0,1.1127790000000002,1.56869,CHN,MRT,6406
2180448,77,148,1380,2017,54183.0,0.0,1.398427,0.894732,FRA,MRT,6406
2180449,134,148,1380,2017,1615.0,0.0,-0.757236,-0.065347,MAR,MRT,6406
2180450,224,148,1380,2017,3465.0,0.0,0.541611,2.405872,TUR,MRT,6406
2180451,231,148,1380,2017,2553.0,0.0,1.601478,0.277271,USA,MRT,6406
2180452,43,151,1380,2017,556356.0,0.0,1.1127790000000002,1.56869,CHN,MUS,6406
2180453,61,151,1380,2017,6044.0,0.0,2.1149459999999998,-2.525372,DEU,MUS,6406
2180454,77,151,1380,2017,308114.0,6150.0,1.398427,0.894732,FRA,MUS,6406
2180455,104,151,1380,2017,167819.0,0.0,0.290576,2.726391,IND,MUS,6406
2180456,111,151,1380,2017,23827.0,0.0,1.34395,0.577693,ITA,MUS,6406
2180457,136,151,1380,2017,0.0,2868.0,-1.277182,-0.6503399999999999,MDG,MUS,6406
2180458,192,151,1380,2017,1059.0,0.0,1.884166,0.37903600000000004,SGP,MUS,6406
2180459,216,151,1380,2017,19862.0,0.0,0.983977,1.3926020000000001,THA,MUS,6406
2180460,231,151,1380,2017,0.0,50792.0,1.601478,0.277271,USA,MUS,6406
2180461,246,151,1380,2017,0.0,12891.0,0.2066,1.378591,ZAF,MUS,6406
2180462,43,152,1380,2017,694483.0,0.0,1.1127790000000002,1.56869,CHN,MWI,6406
2180463,97,152,1380,2017,24599.0,0.0,0.824982,1.7162220000000001,HKG,MWI,6406
2180464,116,152,1380,2017,1523.0,0.0,-0.579541,0.511926,KEN,MWI,6406
2180465,246,152,1380,2017,8962.0,0.0,0.2066,1.378591,ZAF,MWI,6406
2180466,37,155,1380,2017,63019.0,4599.0,-0.593754,-1.166742,BWA,NAM,6406
2180467,43,155,1380,2017,127593.0,0.0,1.1127790000000002,1.56869,CHN,NAM,6406
2180468,231,155,1380,2017,0.0,18964.0,1.601478,0.277271,USA,NAM,6406
2180469,246,155,1380,2017,150220.0,2133.0,0.2066,1.378591,ZAF,NAM,6406
2180470,7,159,1380,2017,3985.0,0.0,0.210477,0.02557,ARE,NGA,6406
2180471,19,159,1380,2017,0.0,3207.0,-0.755027,-0.796864,BEN,NGA,6406
2180472,43,159,1380,2017,87282283.0,0.0,1.1127790000000002,1.56869,CHN,NGA,6406
2180473,44,159,1380,2017,9953.0,1659.0,-0.784119,-0.904135,CIV,NGA,6406
2180474,45,159,1380,2017,0.0,1204.0,-1.048569,-1.030799,CMR,NGA,6406
2180475,61,159,1380,2017,1093.0,0.0,2.1149459999999998,-2.525372,DEU,NGA,6406
2180476,71,159,1380,2017,340901.0,0.0,0.734342,2.8180099999999997,ESP,NGA,6406
2180477,77,159,1380,2017,5545.0,0.0,1.398427,0.894732,FRA,NGA,6406
2180478,81,159,1380,2017,4046.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NGA,6406
2180479,83,159,1380,2017,0.0,32911.0,-0.929143,-0.811439,GHA,NGA,6406
2180480,97,159,1380,2017,50393.0,0.0,0.824982,1.7162220000000001,HKG,NGA,6406
2180481,104,159,1380,2017,68531.0,0.0,0.290576,2.726391,IND,NGA,6406
2180482,111,159,1380,2017,3580754.0,0.0,1.34395,0.577693,ITA,NGA,6406
2180483,121,159,1380,2017,42389.0,0.0,2.011263,0.783215,KOR,NGA,6406
2180484,157,159,1380,2017,0.0,4215.0,-1.250156,-0.995524,NER,NGA,6406
2180485,185,159,1380,2017,34535.0,0.0,1.05479,0.9842219999999999,ROU,NGA,6406
2180486,188,159,1380,2017,5393.0,0.0,0.597716,-0.345049,SAU,NGA,6406
2180487,208,159,1380,2017,3278.0,0.0,1.764732,0.732646,SWE,NGA,6406
2180488,224,159,1380,2017,11887.0,0.0,0.541611,2.405872,TUR,NGA,6406
2180489,231,159,1380,2017,87527.0,0.0,1.601478,0.277271,USA,NGA,6406
2180490,246,159,1380,2017,31350.0,0.0,0.2066,1.378591,ZAF,NGA,6406
2180491,7,167,1380,2017,1192908.0,2673.0,0.210477,0.02557,ARE,OMN,6406
2180492,39,167,1380,2017,4494.0,0.0,0.73897,1.206402,CAN,OMN,6406
2180493,43,167,1380,2017,1094741.0,0.0,1.1127790000000002,1.56869,CHN,OMN,6406
2180494,58,167,1380,2017,29368.0,0.0,0.576982,0.279989,CYP,OMN,6406
2180495,61,167,1380,2017,5506.0,0.0,2.1149459999999998,-2.525372,DEU,OMN,6406
2180496,74,167,1380,2017,13744.0,0.0,1.655957,0.962485,FIN,OMN,6406
2180497,81,167,1380,2017,10523.0,0.0,1.6883119999999998,0.8347469999999999,GBR,OMN,6406
2180498,104,167,1380,2017,1279906.0,0.0,0.290576,2.726391,IND,OMN,6406
2180499,111,167,1380,2017,216508.0,0.0,1.34395,0.577693,ITA,OMN,6406
2180500,168,167,1380,2017,10348.0,0.0,-0.698561,0.43523500000000004,PAK,OMN,6406
2180501,179,167,1380,2017,7850.0,0.0,0.527046,2.264624,PRT,OMN,6406
2180502,183,167,1380,2017,0.0,129365.0,-0.361327,-1.066869,QAT,OMN,6406
2180503,188,167,1380,2017,21072.0,0.0,0.597716,-0.345049,SAU,OMN,6406
2180504,212,167,1380,2017,0.0,24919.0,-0.660905,0.345462,SYR,OMN,6406
2180505,216,167,1380,2017,137677.0,0.0,0.983977,1.3926020000000001,THA,OMN,6406
2180506,224,167,1380,2017,18213.0,0.0,0.541611,2.405872,TUR,OMN,6406
2180507,231,167,1380,2017,40043.0,0.0,1.601478,0.277271,USA,OMN,6406
2180508,243,167,1380,2017,0.0,19402.0,-1.397594,-1.2342110000000002,YEM,OMN,6406
2180509,14,176,1380,2017,7308.0,0.0,-0.42427200000000004,-0.152921,AUS,PNG,6406
2180510,43,176,1380,2017,55170.0,0.0,1.1127790000000002,1.56869,CHN,PNG,6406
2180511,103,176,1380,2017,5779.0,0.0,-0.23641700000000002,1.188173,IDN,PNG,6406
2180512,153,176,1380,2017,42942.0,0.0,1.0110139999999999,0.6840729999999999,MYS,PNG,6406
2180513,192,176,1380,2017,1369.0,0.0,1.884166,0.37903600000000004,SGP,PNG,6406
2180514,216,176,1380,2017,1247.0,0.0,0.983977,1.3926020000000001,THA,PNG,6406
2180515,43,178,1380,2017,4700889.0,324856.0,1.1127790000000002,1.56869,CHN,PRK,6406
2180516,104,178,1380,2017,2935.0,0.0,0.290576,2.726391,IND,PRK,6406
2180517,72,196,1380,2017,0.0,27377.0,1.010985,1.289633,EST,SLE,6406
2180518,81,196,1380,2017,11007.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SLE,6406
2180519,231,196,1380,2017,0.0,10118.0,1.601478,0.277271,USA,SLE,6406
2180520,43,209,1380,2017,4715.0,0.0,1.1127790000000002,1.56869,CHN,SWZ,6406
2180521,111,209,1380,2017,879.0,0.0,1.34395,0.577693,ITA,SWZ,6406
2180522,246,209,1380,2017,36637.0,0.0,0.2066,1.378591,ZAF,SWZ,6406
2180523,43,214,1380,2017,12159.0,0.0,1.1127790000000002,1.56869,CHN,TCD,6406
2180524,19,215,1380,2017,0.0,3324.0,-0.755027,-0.796864,BEN,TGO,6406
2180525,43,215,1380,2017,90817.0,0.0,1.1127790000000002,1.56869,CHN,TGO,6406
2180526,83,215,1380,2017,0.0,5488.0,-0.929143,-0.811439,GHA,TGO,6406
2180527,43,219,1380,2017,59911.0,0.0,1.1127790000000002,1.56869,CHN,TKM,6406
2180528,107,219,1380,2017,90853.0,0.0,-0.361292,-0.361813,IRN,TKM,6406
2180529,224,219,1380,2017,1419508.0,0.0,0.541611,2.405872,TUR,TKM,6406
2180530,37,226,1380,2017,480.0,0.0,-0.593754,-1.166742,BWA,TZA,6406
2180531,43,226,1380,2017,3532289.0,0.0,1.1127790000000002,1.56869,CHN,TZA,6406
2180532,50,226,1380,2017,0.0,6321.0,-0.880647,-0.927383,COM,TZA,6406
2180533,97,226,1380,2017,27772.0,0.0,0.824982,1.7162220000000001,HKG,TZA,6406
2180534,104,226,1380,2017,9995.0,0.0,0.290576,2.726391,IND,TZA,6406
2180535,153,226,1380,2017,18111.0,0.0,1.0110139999999999,0.6840729999999999,MYS,TZA,6406
2180536,224,226,1380,2017,78719.0,0.0,0.541611,2.405872,TUR,TZA,6406
2180537,246,226,1380,2017,4379.0,0.0,0.2066,1.378591,ZAF,TZA,6406
2180538,7,227,1380,2017,3044.0,0.0,0.210477,0.02557,ARE,UGA,6406
2180539,17,227,1380,2017,0.0,6483.0,-0.637985,-1.051277,BDI,UGA,6406
2180540,43,227,1380,2017,675755.0,0.0,1.1127790000000002,1.56869,CHN,UGA,6406
2180541,64,227,1380,2017,5977.0,0.0,1.159753,1.233914,DNK,UGA,6406
2180542,68,227,1380,2017,2481.0,0.0,-0.073436,1.829121,EGY,UGA,6406
2180543,73,227,1380,2017,7375.0,0.0,-1.007413,-0.638231,ETH,UGA,6406
2180544,97,227,1380,2017,3591.0,0.0,0.824982,1.7162220000000001,HKG,UGA,6406
2180545,103,227,1380,2017,267.0,0.0,-0.23641700000000002,1.188173,IDN,UGA,6406
2180546,104,227,1380,2017,14206.0,0.0,0.290576,2.726391,IND,UGA,6406
2180547,111,227,1380,2017,7597.0,0.0,1.34395,0.577693,ITA,UGA,6406
2180548,116,227,1380,2017,29576.0,0.0,-0.579541,0.511926,KEN,UGA,6406
2180549,187,227,1380,2017,0.0,7208.0,-0.7610319999999999,-0.680251,RWA,UGA,6406
2180550,202,227,1380,2017,0.0,3241.0,-2.23581,-0.962008,SSD,UGA,6406
2180551,206,227,1380,2017,14085.0,0.0,1.279606,0.85503,SVK,UGA,6406
2180552,216,227,1380,2017,29219.0,0.0,0.983977,1.3926020000000001,THA,UGA,6406
2180553,239,227,1380,2017,1987.0,0.0,-0.009819,0.686429,VNM,UGA,6406
2180554,246,227,1380,2017,16502.0,0.0,0.2066,1.378591,ZAF,UGA,6406
