2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2180555,103,237,1380,2017,0.0,61583.0,-0.23641700000000002,1.188173,IDN,VGB,6406
2180556,5,239,1380,2017,0.0,5937.0,1.097505,0.480863,AND,VNM,6406
2180557,7,239,1380,2017,9558.0,679334.0,0.210477,0.02557,ARE,VNM,6406
2180558,8,239,1380,2017,0.0,27106475.0,-0.120753,0.233375,ARG,VNM,6406
2180559,14,239,1380,2017,131685.0,1615518.0,-0.42427200000000004,-0.152921,AUS,VNM,6406
2180560,15,239,1380,2017,34818.0,6804986.0,1.728623,-0.031045999999999997,AUT,VNM,6406
2180561,18,239,1380,2017,3264.0,938973.0,1.292657,1.19571,BEL,VNM,6406
2180562,22,239,1380,2017,0.0,1942783.0,-1.016251,-0.987654,BGD,VNM,6406
2180563,24,239,1380,2017,0.0,4725.0,0.485479,-0.5348890000000001,BHR,VNM,6406
2180564,26,239,1380,2017,0.0,1375373.0,0.43245,0.726721,BIH,VNM,6406
2180565,28,239,1380,2017,0.0,16453.0,0.8115829999999999,0.8323459999999999,BLR,VNM,6406
2180566,32,239,1380,2017,762965.0,4621319.0,0.145224,0.483461,BRA,VNM,6406
2180567,39,239,1380,2017,8409.0,1349089.0,0.73897,1.206402,CAN,VNM,6406
2180568,41,239,1380,2017,45364.0,154188.0,2.2557810000000003,0.845459,CHE,VNM,6406
2180569,42,239,1380,2017,0.0,23820.0,-0.378693,-0.492983,CHL,VNM,6406
2180570,43,239,1380,2017,592436496.0,70617147.0,1.1127790000000002,1.56869,CHN,VNM,6406
2180571,49,239,1380,2017,3352.0,2042.0,0.208096,-0.17644300000000002,COL,VNM,6406
2180572,52,239,1380,2017,0.0,448397.0,0.288642,-0.056219000000000005,CRI,VNM,6406
2180573,59,239,1380,2017,5134.0,113974.0,1.7715130000000001,0.359668,CZE,VNM,6406
2180574,61,239,1380,2017,709671.0,4352689.0,2.1149459999999998,-2.525372,DEU,VNM,6406
2180575,64,239,1380,2017,20888.0,218203.0,1.159753,1.233914,DNK,VNM,6406
2180576,65,239,1380,2017,0.0,6411512.0,-0.168016,0.30840100000000004,DOM,VNM,6406
2180577,68,239,1380,2017,0.0,54235.0,-0.073436,1.829121,EGY,VNM,6406
2180578,71,239,1380,2017,27571.0,1344330.0,0.734342,2.8180099999999997,ESP,VNM,6406
2180579,72,239,1380,2017,0.0,5704.0,1.010985,1.289633,EST,VNM,6406
2180580,74,239,1380,2017,44778.0,8405914.0,1.655957,0.962485,FIN,VNM,6406
2180581,77,239,1380,2017,5567.0,3774869.0,1.398427,0.894732,FRA,VNM,6406
2180582,81,239,1380,2017,193169.0,2796732.0,1.6883119999999998,0.8347469999999999,GBR,VNM,6406
2180583,90,239,1380,2017,0.0,282218.0,0.154098,1.151038,GRC,VNM,6406
2180584,97,239,1380,2017,15598390.0,26318818.0,0.824982,1.7162220000000001,HKG,VNM,6406
2180585,100,239,1380,2017,0.0,1629445.0,0.860825,1.365445,HRV,VNM,6406
2180586,102,239,1380,2017,0.0,425072.0,1.4886270000000001,0.845986,HUN,VNM,6406
2180587,103,239,1380,2017,8396810.0,42148934.0,-0.23641700000000002,1.188173,IDN,VNM,6406
2180588,104,239,1380,2017,395111.0,5228430.0,0.290576,2.726391,IND,VNM,6406
2180589,106,239,1380,2017,0.0,3591.0,1.363544,0.169211,IRL,VNM,6406
2180590,109,239,1380,2017,0.0,20648.0,0.386094,-0.277269,ISL,VNM,6406
2180591,110,239,1380,2017,0.0,50599.0,1.436156,0.776574,ISR,VNM,6406
2180592,111,239,1380,2017,2691975.0,20225421.0,1.34395,0.577693,ITA,VNM,6406
2180593,113,239,1380,2017,0.0,19905.0,0.020035,0.295415,JOR,VNM,6406
2180594,114,239,1380,2017,2803154.0,16530971.0,2.4510419999999997,-0.277357,JPN,VNM,6406
2180595,118,239,1380,2017,1388288.0,61709571.0,-0.656325,-0.622167,KHM,VNM,6406
2180596,121,239,1380,2017,93011527.0,60610116.0,2.011263,0.783215,KOR,VNM,6406
2180597,122,239,1380,2017,0.0,53086.0,-0.229821,-1.128482,KWT,VNM,6406
2180598,123,239,1380,2017,0.0,40694.0,-0.9742190000000001,-0.727593,LAO,VNM,6406
2180599,124,239,1380,2017,0.0,93439.0,0.266847,1.117621,LBN,VNM,6406
2180600,128,239,1380,2017,31979530.0,0.0,-0.46442799999999995,0.472132,LKA,VNM,6406
2180601,130,239,1380,2017,0.0,16612.0,0.855858,1.447717,LTU,VNM,6406
2180602,131,239,1380,2017,0.0,1050.0,1.24064,1.298263,LUX,VNM,6406
2180603,133,239,1380,2017,9534.0,0.0,0.264006,-0.11028099999999999,MAC,VNM,6406
2180604,138,239,1380,2017,0.0,1308745.0,1.08871,0.5745279999999999,MEX,VNM,6406
2180605,140,239,1380,2017,0.0,9155.0,-0.0292,-0.377156,MKD,VNM,6406
2180606,143,239,1380,2017,0.0,17991645.0,-1.051544,-0.419183,MMR,VNM,6406
2180607,144,239,1380,2017,0.0,11588.0,0.201739,-0.23111399999999999,MNE,VNM,6406
2180608,153,239,1380,2017,43154.0,125142.0,1.0110139999999999,0.6840729999999999,MYS,VNM,6406
2180609,160,239,1380,2017,0.0,53771.0,-1.0502280000000002,-0.8817719999999999,NIC,VNM,6406
2180610,162,239,1380,2017,2125.0,169848.0,1.146959,1.470869,NLD,VNM,6406
2180611,163,239,1380,2017,0.0,99625.0,0.73658,0.11450199999999999,NOR,VNM,6406
2180612,166,239,1380,2017,0.0,175435.0,0.25651199999999996,0.132996,NZL,VNM,6406
2180613,168,239,1380,2017,0.0,16962.0,-0.698561,0.43523500000000004,PAK,VNM,6406
2180614,173,239,1380,2017,0.0,2466.0,-0.667658,-0.318344,PER,VNM,6406
2180615,174,239,1380,2017,246877.0,256337.0,0.657759,0.170061,PHL,VNM,6406
2180616,177,239,1380,2017,1054.0,272325.0,1.197417,1.092716,POL,VNM,6406
2180617,179,239,1380,2017,26017.0,4646748.0,0.527046,2.264624,PRT,VNM,6406
2180618,180,239,1380,2017,0.0,9309.0,-0.437741,-0.9248879999999999,PRY,VNM,6406
2180619,183,239,1380,2017,0.0,65366.0,-0.361327,-1.066869,QAT,VNM,6406
2180620,185,239,1380,2017,0.0,359097.0,1.05479,0.9842219999999999,ROU,VNM,6406
2180621,186,239,1380,2017,0.0,1891899.0,0.32885,0.288392,RUS,VNM,6406
2180622,188,239,1380,2017,0.0,286373.0,0.597716,-0.345049,SAU,VNM,6406
2180623,192,239,1380,2017,39980.0,195620.0,1.884166,0.37903600000000004,SGP,VNM,6406
2180624,201,239,1380,2017,0.0,239736.0,0.541644,1.19872,SRB,VNM,6406
2180625,206,239,1380,2017,35133.0,59404464.0,1.279606,0.85503,SVK,VNM,6406
2180626,207,239,1380,2017,0.0,339649.0,1.600319,0.854305,SVN,VNM,6406
2180627,208,239,1380,2017,0.0,483391.0,1.764732,0.732646,SWE,VNM,6406
2180628,216,239,1380,2017,5101420.0,21935318.0,0.983977,1.3926020000000001,THA,VNM,6406
2180629,223,239,1380,2017,0.0,13740371.0,0.224119,0.961772,TUN,VNM,6406
2180630,224,239,1380,2017,0.0,671450.0,0.541611,2.405872,TUR,VNM,6406
2180631,227,239,1380,2017,0.0,1987.0,-0.6831020000000001,-0.046838,UGA,VNM,6406
2180632,228,239,1380,2017,0.0,84044.0,0.461109,0.7826569999999999,UKR,VNM,6406
2180633,230,239,1380,2017,0.0,69896.0,0.16963,-0.403006,URY,VNM,6406
2180634,231,239,1380,2017,136968665.0,14739782.0,1.601478,0.277271,USA,VNM,6406
2180635,236,239,1380,2017,0.0,88773.0,-0.8874559999999999,-1.178752,VEN,VNM,6406
2180636,246,239,1380,2017,0.0,289029.0,0.2066,1.378591,ZAF,VNM,6406
2180637,249,239,1380,2017,23836870.0,483222.0,2.0548290000000002,1.2552969999999999,TWN,VNM,6406
2180638,250,239,1380,2017,8405288.0,88140.0,0.72523,-0.205046,ANS,VNM,6406
2180639,43,247,1380,2017,65955.0,0.0,1.1127790000000002,1.56869,CHN,ZMB,6406
2180640,104,247,1380,2017,222028.0,0.0,0.290576,2.726391,IND,ZMB,6406
2180641,246,247,1380,2017,280401.0,0.0,0.2066,1.378591,ZAF,ZMB,6406
2180642,248,247,1380,2017,44778.0,0.0,-1.101402,-1.0831680000000001,ZWE,ZMB,6406
2180643,249,247,1380,2017,715.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ZMB,6406
2180644,32,248,1380,2017,5359.0,0.0,0.145224,0.483461,BRA,ZWE,6406
2180645,37,248,1380,2017,7516.0,0.0,-0.593754,-1.166742,BWA,ZWE,6406
2180646,43,248,1380,2017,1853989.0,0.0,1.1127790000000002,1.56869,CHN,ZWE,6406
2180647,61,248,1380,2017,0.0,1309.0,2.1149459999999998,-2.525372,DEU,ZWE,6406
2180648,81,248,1380,2017,3645.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ZWE,6406
2180649,97,248,1380,2017,8487.0,0.0,0.824982,1.7162220000000001,HKG,ZWE,6406
2180650,104,248,1380,2017,439629.0,0.0,0.290576,2.726391,IND,ZWE,6406
2180651,179,248,1380,2017,3459.0,0.0,0.527046,2.264624,PRT,ZWE,6406
2180652,231,248,1380,2017,0.0,8143.0,1.601478,0.277271,USA,ZWE,6406
2180653,246,248,1380,2017,75364.0,822.0,0.2066,1.378591,ZAF,ZWE,6406
2180654,247,248,1380,2017,0.0,44778.0,-0.8594290000000001,-1.0574459999999999,ZMB,ZWE,6406
2180655,249,248,1380,2017,1201.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ZWE,6406
2180656,43,9,1380,2017,54951.0,0.0,1.1127790000000002,1.56869,CHN,ARM,6406
2180657,61,9,1380,2017,6895.0,7176.0,2.1149459999999998,-2.525372,DEU,ARM,6406
2180658,71,9,1380,2017,1703.0,0.0,0.734342,2.8180099999999997,ESP,ARM,6406
2180659,107,9,1380,2017,29791.0,0.0,-0.361292,-0.361813,IRN,ARM,6406
2180660,111,9,1380,2017,4414.0,0.0,1.34395,0.577693,ITA,ARM,6406
2180661,177,9,1380,2017,9398.0,0.0,1.197417,1.092716,POL,ARM,6406
2180662,186,9,1380,2017,616848.0,777889.0,0.32885,0.288392,RUS,ARM,6406
2180663,224,9,1380,2017,4007.0,0.0,0.541611,2.405872,TUR,ARM,6406
2180664,228,9,1380,2017,3685.0,0.0,0.461109,0.7826569999999999,UKR,ARM,6406
2180665,231,120,1380,2017,3747.0,0.0,1.601478,0.277271,USA,KNA,6406
2180666,103,35,1380,2017,2011.0,0.0,-0.23641700000000002,1.188173,IDN,BTN,6406
2180667,104,35,1380,2017,1982.0,0.0,0.290576,2.726391,IND,BTN,6406
2180668,231,57,1380,2017,8346.0,0.0,1.601478,0.277271,USA,CYM,6406
2180669,81,76,1380,2017,4283.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FLK,6406
2180670,64,92,1380,2017,12045.0,0.0,1.159753,1.233914,DNK,GRL,6406
2180671,208,92,1380,2017,3471.0,0.0,1.764732,0.732646,SWE,GRL,6406
2180672,43,108,1380,2017,469271.0,0.0,1.1127790000000002,1.56869,CHN,IRQ,6406
2180673,61,108,1380,2017,19039.0,0.0,2.1149459999999998,-2.525372,DEU,IRQ,6406
2180674,68,108,1380,2017,1898.0,0.0,-0.073436,1.829121,EGY,IRQ,6406
2180675,81,108,1380,2017,1158.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IRQ,6406
2180676,104,108,1380,2017,5511.0,0.0,0.290576,2.726391,IND,IRQ,6406
2180677,107,108,1380,2017,59520.0,0.0,-0.361292,-0.361813,IRN,IRQ,6406
2180678,216,108,1380,2017,257994.0,0.0,0.983977,1.3926020000000001,THA,IRQ,6406
2180679,224,108,1380,2017,459370.0,0.0,0.541611,2.405872,TUR,IRQ,6406
2180680,43,126,1380,2017,80154.0,0.0,1.1127790000000002,1.56869,CHN,LBY,6406
2180681,61,126,1380,2017,4825.0,0.0,2.1149459999999998,-2.525372,DEU,LBY,6406
2180682,97,126,1380,2017,1190.0,0.0,0.824982,1.7162220000000001,HKG,LBY,6406
2180683,121,126,1380,2017,20402.0,0.0,2.011263,0.783215,KOR,LBY,6406
2180684,224,126,1380,2017,6438.0,0.0,0.541611,2.405872,TUR,LBY,6406
2180685,15,140,1380,2017,3163.0,0.0,1.728623,-0.031045999999999997,AUT,MKD,6406
2180686,23,140,1380,2017,508192.0,535379.0,0.557843,1.7221119999999999,BGR,MKD,6406
2180687,26,140,1380,2017,0.0,460247.0,0.43245,0.726721,BIH,MKD,6406
2180688,41,140,1380,2017,12357.0,1091248.0,2.2557810000000003,0.845459,CHE,MKD,6406
2180689,43,140,1380,2017,21112.0,2466.0,1.1127790000000002,1.56869,CHN,MKD,6406
2180690,61,140,1380,2017,370084.0,572512.0,2.1149459999999998,-2.525372,DEU,MKD,6406
2180691,71,140,1380,2017,20104.0,0.0,0.734342,2.8180099999999997,ESP,MKD,6406
2180692,77,140,1380,2017,11822.0,0.0,1.398427,0.894732,FRA,MKD,6406
2180693,90,140,1380,2017,186130.0,0.0,0.154098,1.151038,GRC,MKD,6406
2180694,100,140,1380,2017,8433.0,0.0,0.860825,1.365445,HRV,MKD,6406
2180695,102,140,1380,2017,15438.0,0.0,1.4886270000000001,0.845986,HUN,MKD,6406
2180696,104,140,1380,2017,973.0,0.0,0.290576,2.726391,IND,MKD,6406
2180697,111,140,1380,2017,22519165.0,12997996.0,1.34395,0.577693,ITA,MKD,6406
2180698,153,140,1380,2017,1550.0,0.0,1.0110139999999999,0.6840729999999999,MYS,MKD,6406
2180699,163,140,1380,2017,0.0,1357.0,0.73658,0.11450199999999999,NOR,MKD,6406
2180700,177,140,1380,2017,10157.0,0.0,1.197417,1.092716,POL,MKD,6406
2180701,185,140,1380,2017,56432.0,88117.0,1.05479,0.9842219999999999,ROU,MKD,6406
2180702,201,140,1380,2017,286979.0,1498389.0,0.541644,1.19872,SRB,MKD,6406
2180703,207,140,1380,2017,17598.0,3308.0,1.600319,0.854305,SVN,MKD,6406
2180704,208,140,1380,2017,0.0,24445.0,1.764732,0.732646,SWE,MKD,6406
2180705,216,140,1380,2017,315.0,0.0,0.983977,1.3926020000000001,THA,MKD,6406
2180706,224,140,1380,2017,127188.0,0.0,0.541611,2.405872,TUR,MKD,6406
2180707,228,140,1380,2017,10201.0,0.0,0.461109,0.7826569999999999,UKR,MKD,6406
2180708,239,140,1380,2017,9155.0,0.0,-0.009819,0.686429,VNM,MKD,6406
2180709,249,140,1380,2017,285.0,0.0,2.0548290000000002,1.2552969999999999,TWN,MKD,6406
2180710,250,140,1380,2017,0.0,7786.0,0.72523,-0.205046,ANS,MKD,6406
2180711,43,145,1380,2017,20500.0,0.0,1.1127790000000002,1.56869,CHN,MNG,6406
2180712,61,145,1380,2017,19533.0,0.0,2.1149459999999998,-2.525372,DEU,MNG,6406
2180713,111,145,1380,2017,34471.0,0.0,1.34395,0.577693,ITA,MNG,6406
2180714,114,145,1380,2017,0.0,1526.0,2.4510419999999997,-0.277357,JPN,MNG,6406
2180715,121,145,1380,2017,1299.0,0.0,2.011263,0.783215,KOR,MNG,6406
2180716,163,145,1380,2017,0.0,2153.0,0.73658,0.11450199999999999,NOR,MNG,6406
2180717,186,145,1380,2017,180557.0,6648.0,0.32885,0.288392,RUS,MNG,6406
2180718,228,145,1380,2017,34832.0,0.0,0.461109,0.7826569999999999,UKR,MNG,6406
2180719,43,199,1380,2017,41521.0,0.0,1.1127790000000002,1.56869,CHN,SOM,6406
2180720,49,0,1380,2017,1096.0,0.0,0.208096,-0.17644300000000002,COL,ABW,6406
2180721,61,0,1380,2017,10879.0,0.0,2.1149459999999998,-2.525372,DEU,ABW,6406
2180722,190,0,1380,2017,0.0,3711.0,-1.567691,-1.257164,SDN,ABW,6406
2180723,231,0,1380,2017,30802.0,0.0,1.601478,0.277271,USA,ABW,6406
2180724,236,0,1380,2017,1310.0,0.0,-0.8874559999999999,-1.178752,VEN,ABW,6406
2180725,250,0,1380,2017,11511.0,0.0,0.72523,-0.205046,ANS,ABW,6406
2180726,7,1,1380,2017,6144.0,0.0,0.210477,0.02557,ARE,AFG,6406
2180727,43,1,1380,2017,73874.0,0.0,1.1127790000000002,1.56869,CHN,AFG,6406
2180728,104,1,1380,2017,6249.0,0.0,0.290576,2.726391,IND,AFG,6406
2180729,107,1,1380,2017,518681.0,0.0,-0.361292,-0.361813,IRN,AFG,6406
2180730,231,1,1380,2017,20718.0,0.0,1.601478,0.277271,USA,AFG,6406
2180731,232,1,1380,2017,1530.0,0.0,-0.407169,-0.264942,UZB,AFG,6406
2180732,7,2,1380,2017,6845.0,0.0,0.210477,0.02557,ARE,AGO,6406
2180733,18,2,1380,2017,7976.0,0.0,1.292657,1.19571,BEL,AGO,6406
2180734,32,2,1380,2017,165672.0,0.0,0.145224,0.483461,BRA,AGO,6406
2180735,43,2,1380,2017,171832.0,0.0,1.1127790000000002,1.56869,CHN,AGO,6406
2180736,46,2,1380,2017,3490.0,205989.0,-1.3960569999999999,-1.126784,COD,AGO,6406
2180737,61,2,1380,2017,2727.0,0.0,2.1149459999999998,-2.525372,DEU,AGO,6406
2180738,77,2,1380,2017,5326.0,0.0,1.398427,0.894732,FRA,AGO,6406
2180739,104,2,1380,2017,64038.0,0.0,0.290576,2.726391,IND,AGO,6406
2180740,162,2,1380,2017,7512.0,0.0,1.146959,1.470869,NLD,AGO,6406
2180741,179,2,1380,2017,21669.0,0.0,0.527046,2.264624,PRT,AGO,6406
2180742,231,2,1380,2017,1482.0,0.0,1.601478,0.277271,USA,AGO,6406
2180743,246,2,1380,2017,11301.0,0.0,0.2066,1.378591,ZAF,AGO,6406
2180744,103,3,1380,2017,0.0,2511.0,-0.23641700000000002,1.188173,IDN,AIA,6406
2180745,23,4,1380,2017,433866.0,776205.0,0.557843,1.7221119999999999,BGR,ALB,6406
2180746,26,4,1380,2017,487320.0,531864.0,0.43245,0.726721,BIH,ALB,6406
2180747,28,4,1380,2017,0.0,77011.0,0.8115829999999999,0.8323459999999999,BLR,ALB,6406
2180748,41,4,1380,2017,2992.0,26614.0,2.2557810000000003,0.845459,CHE,ALB,6406
2180749,43,4,1380,2017,351280.0,14485.0,1.1127790000000002,1.56869,CHN,ALB,6406
2180750,59,4,1380,2017,4359.0,397187.0,1.7715130000000001,0.359668,CZE,ALB,6406
2180751,61,4,1380,2017,2082702.0,82494.0,2.1149459999999998,-2.525372,DEU,ALB,6406
2180752,71,4,1380,2017,8952104.0,1889018.0,0.734342,2.8180099999999997,ESP,ALB,6406
2180753,74,4,1380,2017,0.0,1181.0,1.655957,0.962485,FIN,ALB,6406
2180754,77,4,1380,2017,0.0,253481.0,1.398427,0.894732,FRA,ALB,6406
2180755,81,4,1380,2017,1186.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ALB,6406
2180756,90,4,1380,2017,46795.0,0.0,0.154098,1.151038,GRC,ALB,6406
2180757,97,4,1380,2017,251387.0,0.0,0.824982,1.7162220000000001,HKG,ALB,6406
2180758,100,4,1380,2017,0.0,896.0,0.860825,1.365445,HRV,ALB,6406
2180759,102,4,1380,2017,1869814.0,963567.0,1.4886270000000001,0.845986,HUN,ALB,6406
2180760,104,4,1380,2017,182545.0,15074.0,0.290576,2.726391,IND,ALB,6406
2180761,111,4,1380,2017,85223538.0,170775796.0,1.34395,0.577693,ITA,ALB,6406
2180762,118,4,1380,2017,36202.0,0.0,-0.656325,-0.622167,KHM,ALB,6406
2180763,177,4,1380,2017,26516.0,92018.0,1.197417,1.092716,POL,ALB,6406
2180764,179,4,1380,2017,488.0,0.0,0.527046,2.264624,PRT,ALB,6406
2180765,185,4,1380,2017,450633.0,840043.0,1.05479,0.9842219999999999,ROU,ALB,6406
2180766,201,4,1380,2017,1871431.0,5657817.0,0.541644,1.19872,SRB,ALB,6406
2180767,206,4,1380,2017,0.0,786.0,1.279606,0.85503,SVK,ALB,6406
2180768,224,4,1380,2017,1265638.0,0.0,0.541611,2.405872,TUR,ALB,6406
2180769,228,4,1380,2017,0.0,103371.0,0.461109,0.7826569999999999,UKR,ALB,6406
2180770,231,4,1380,2017,0.0,2122.0,1.601478,0.277271,USA,ALB,6406
2180771,15,5,1380,2017,1375.0,0.0,1.728623,-0.031045999999999997,AUT,AND,6406
2180772,26,5,1380,2017,1368.0,0.0,0.43245,0.726721,BIH,AND,6406
2180773,43,5,1380,2017,271.0,0.0,1.1127790000000002,1.56869,CHN,AND,6406
2180774,61,5,1380,2017,5602.0,0.0,2.1149459999999998,-2.525372,DEU,AND,6406
2180775,71,5,1380,2017,82499.0,0.0,0.734342,2.8180099999999997,ESP,AND,6406
2180776,77,5,1380,2017,60614.0,0.0,1.398427,0.894732,FRA,AND,6406
2180777,111,5,1380,2017,5131.0,0.0,1.34395,0.577693,ITA,AND,6406
2180778,121,5,1380,2017,494.0,0.0,2.011263,0.783215,KOR,AND,6406
2180779,134,5,1380,2017,679.0,0.0,-0.757236,-0.065347,MAR,AND,6406
2180780,174,5,1380,2017,1385.0,0.0,0.657759,0.170061,PHL,AND,6406
2180781,192,5,1380,2017,0.0,1111.0,1.884166,0.37903600000000004,SGP,AND,6406
2180782,239,5,1380,2017,5937.0,0.0,-0.009819,0.686429,VNM,AND,6406
2180783,43,17,1380,2017,1854.0,0.0,1.1127790000000002,1.56869,CHN,BDI,6406
2180784,116,17,1380,2017,8543.0,0.0,-0.579541,0.511926,KEN,BDI,6406
2180785,187,17,1380,2017,792.0,0.0,-0.7610319999999999,-0.680251,RWA,BDI,6406
2180786,227,17,1380,2017,6483.0,0.0,-0.6831020000000001,-0.046838,UGA,BDI,6406
2180787,32,29,1380,2017,0.0,55191.0,0.145224,0.483461,BRA,BLZ,6406
2180788,43,29,1380,2017,988.0,0.0,1.1127790000000002,1.56869,CHN,BLZ,6406
2180789,103,29,1380,2017,0.0,31260.0,-0.23641700000000002,1.188173,IDN,BLZ,6406
2180790,104,29,1380,2017,2661.0,0.0,0.290576,2.726391,IND,BLZ,6406
2180791,231,29,1380,2017,147389.0,2098.0,1.601478,0.277271,USA,BLZ,6406
2180792,81,30,1380,2017,6917.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BMU,6406
2180793,111,30,1380,2017,4328.0,0.0,1.34395,0.577693,ITA,BMU,6406
2180794,231,30,1380,2017,55467.0,0.0,1.601478,0.277271,USA,BMU,6406
2180795,43,34,1380,2017,88897.0,0.0,1.1127790000000002,1.56869,CHN,BRN,6406
2180796,103,34,1380,2017,12363.0,67614.0,-0.23641700000000002,1.188173,IDN,BRN,6406
2180797,111,34,1380,2017,873.0,0.0,1.34395,0.577693,ITA,BRN,6406
2180798,121,34,1380,2017,1035.0,0.0,2.011263,0.783215,KOR,BRN,6406
2180799,153,34,1380,2017,119017.0,0.0,1.0110139999999999,0.6840729999999999,MYS,BRN,6406
2180800,192,34,1380,2017,9538.0,0.0,1.884166,0.37903600000000004,SGP,BRN,6406
2180801,231,34,1380,2017,905.0,0.0,1.601478,0.277271,USA,BRN,6406
2180802,45,38,1380,2017,0.0,744.0,-1.048569,-1.030799,CMR,CAF,6406
2180803,7,50,1380,2017,66894.0,0.0,0.210477,0.02557,ARE,COM,6406
2180804,43,50,1380,2017,117438.0,0.0,1.1127790000000002,1.56869,CHN,COM,6406
2180805,226,50,1380,2017,6321.0,0.0,-1.0691709999999999,0.11636800000000001,TZA,COM,6406
2180806,25,63,1380,2017,0.0,22203.0,0.81944,-0.30649499999999996,BHS,DMA,6406
2180807,39,63,1380,2017,0.0,5731.0,0.73897,1.206402,CAN,DMA,6406
2180808,43,63,1380,2017,6110.0,0.0,1.1127790000000002,1.56869,CHN,DMA,6406
2180809,111,69,1380,2017,11616.0,0.0,1.34395,0.577693,ITA,ERI,6406
2180810,14,75,1380,2017,10466.0,37417.0,-0.42427200000000004,-0.152921,AUS,FJI,6406
2180811,22,75,1380,2017,50478.0,0.0,-1.016251,-0.987654,BGD,FJI,6406
2180812,43,75,1380,2017,280592.0,0.0,1.1127790000000002,1.56869,CHN,FJI,6406
2180813,97,75,1380,2017,14285.0,1771.0,0.824982,1.7162220000000001,HKG,FJI,6406
2180814,104,75,1380,2017,157448.0,0.0,0.290576,2.726391,IND,FJI,6406
2180815,121,75,1380,2017,6021.0,0.0,2.011263,0.783215,KOR,FJI,6406
2180816,128,75,1380,2017,148720.0,0.0,-0.46442799999999995,0.472132,LKA,FJI,6406
2180817,166,75,1380,2017,10394.0,13681.0,0.25651199999999996,0.132996,NZL,FJI,6406
2180818,216,75,1380,2017,52389.0,0.0,0.983977,1.3926020000000001,THA,FJI,6406
2180819,249,75,1380,2017,24924.0,0.0,2.0548290000000002,1.2552969999999999,TWN,FJI,6406
2180820,64,78,1380,2017,20927.0,0.0,1.159753,1.233914,DNK,FRO,6406
2180821,74,78,1380,2017,2372.0,0.0,1.655957,0.962485,FIN,FRO,6406
2180822,208,78,1380,2017,1294.0,0.0,1.764732,0.732646,SWE,FRO,6406
2180823,71,84,1380,2017,9091.0,0.0,0.734342,2.8180099999999997,ESP,GIB,6406
2180824,43,87,1380,2017,154881.0,0.0,1.1127790000000002,1.56869,CHN,GMB,6406
2180825,97,87,1380,2017,3949.0,0.0,0.824982,1.7162220000000001,HKG,GMB,6406
2180826,103,87,1380,2017,1462.0,0.0,-0.23641700000000002,1.188173,IDN,GMB,6406
2180827,32,91,1380,2017,3387.0,0.0,0.145224,0.483461,BRA,GRD,6406
2180828,61,91,1380,2017,7730.0,0.0,2.1149459999999998,-2.525372,DEU,GRD,6406
2180829,97,95,1380,2017,1678.0,0.0,0.824982,1.7162220000000001,HKG,GUM,6406
2180830,192,95,1380,2017,6143.0,2031.0,1.884166,0.37903600000000004,SGP,GUM,6406
2180831,43,101,1380,2017,4685.0,0.0,1.1127790000000002,1.56869,CHN,HTI,6406
2180832,73,101,1380,2017,0.0,203456.0,-1.007413,-0.638231,ETH,HTI,6406
