2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2180833,81,119,1380,2017,2337.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KIR,6406
2180834,43,123,1380,2017,173714.0,0.0,1.1127790000000002,1.56869,CHN,LAO,6406
2180835,104,123,1380,2017,56847.0,0.0,0.290576,2.726391,IND,LAO,6406
2180836,111,123,1380,2017,0.0,348152.0,1.34395,0.577693,ITA,LAO,6406
2180837,114,123,1380,2017,176062.0,2470437.0,2.4510419999999997,-0.277357,JPN,LAO,6406
2180838,216,123,1380,2017,2100333.0,10170646.0,0.983977,1.3926020000000001,THA,LAO,6406
2180839,231,123,1380,2017,1623.0,0.0,1.601478,0.277271,USA,LAO,6406
2180840,239,123,1380,2017,40694.0,0.0,-0.009819,0.686429,VNM,LAO,6406
2180841,249,123,1380,2017,29979.0,8895.0,2.0548290000000002,1.2552969999999999,TWN,LAO,6406
2180842,43,129,1380,2017,352.0,0.0,1.1127790000000002,1.56869,CHN,LSO,6406
2180843,246,129,1380,2017,1673177.0,156134.0,0.2066,1.378591,ZAF,LSO,6406
2180844,39,133,1380,2017,0.0,56285.0,0.73897,1.206402,CAN,MAC,6406
2180845,41,133,1380,2017,15453.0,0.0,2.2557810000000003,0.845459,CHE,MAC,6406
2180846,43,133,1380,2017,204789.0,0.0,1.1127790000000002,1.56869,CHN,MAC,6406
2180847,77,133,1380,2017,90832.0,0.0,1.398427,0.894732,FRA,MAC,6406
2180848,81,133,1380,2017,212347.0,8809.0,1.6883119999999998,0.8347469999999999,GBR,MAC,6406
2180849,97,133,1380,2017,108493.0,5345.0,0.824982,1.7162220000000001,HKG,MAC,6406
2180850,111,133,1380,2017,79202.0,0.0,1.34395,0.577693,ITA,MAC,6406
2180851,121,133,1380,2017,0.0,16274.0,2.011263,0.783215,KOR,MAC,6406
2180852,174,133,1380,2017,0.0,35824.0,0.657759,0.170061,PHL,MAC,6406
2180853,192,133,1380,2017,0.0,17011.0,1.884166,0.37903600000000004,SGP,MAC,6406
2180854,231,133,1380,2017,0.0,18992.0,1.601478,0.277271,USA,MAC,6406
2180855,239,133,1380,2017,0.0,9534.0,-0.009819,0.686429,VNM,MAC,6406
2180856,249,133,1380,2017,9051.0,0.0,2.0548290000000002,1.2552969999999999,TWN,MAC,6406
2180857,43,137,1380,2017,57419.0,0.0,1.1127790000000002,1.56869,CHN,MDV,6406
2180858,77,137,1380,2017,1525.0,0.0,1.398427,0.894732,FRA,MDV,6406
2180859,81,137,1380,2017,6536.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MDV,6406
2180860,216,137,1380,2017,29574.0,0.0,0.983977,1.3926020000000001,THA,MDV,6406
2180861,43,156,1380,2017,140574.0,0.0,1.1127790000000002,1.56869,CHN,NCL,6406
2180862,61,156,1380,2017,1279.0,0.0,2.1149459999999998,-2.525372,DEU,NCL,6406
2180863,77,156,1380,2017,51406.0,0.0,1.398427,0.894732,FRA,NCL,6406
2180864,166,156,1380,2017,1344.0,0.0,0.25651199999999996,0.132996,NZL,NCL,6406
2180865,43,157,1380,2017,1077.0,0.0,1.1127790000000002,1.56869,CHN,NER,6406
2180866,77,157,1380,2017,88236.0,0.0,1.398427,0.894732,FRA,NER,6406
2180867,159,157,1380,2017,4215.0,0.0,-1.8260919999999998,-1.276591,NGA,NER,6406
2180868,174,157,1380,2017,0.0,1923.0,0.657759,0.170061,PHL,NER,6406
2180869,39,164,1380,2017,0.0,2812.0,0.73897,1.206402,CAN,NPL,6406
2180870,43,164,1380,2017,1204510.0,0.0,1.1127790000000002,1.56869,CHN,NPL,6406
2180871,81,164,1380,2017,976.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NPL,6406
2180872,97,164,1380,2017,4412.0,0.0,0.824982,1.7162220000000001,HKG,NPL,6406
2180873,104,164,1380,2017,1063083.0,0.0,0.290576,2.726391,IND,NPL,6406
2180874,208,164,1380,2017,0.0,1118.0,1.764732,0.732646,SWE,NPL,6406
2180875,216,164,1380,2017,6158.0,3648.0,0.983977,1.3926020000000001,THA,NPL,6406
2180876,231,164,1380,2017,0.0,31524.0,1.601478,0.277271,USA,NPL,6406
2180877,174,175,1380,2017,317.0,0.0,0.657759,0.170061,PHL,PLW,6406
2180878,231,175,1380,2017,1183.0,0.0,1.601478,0.277271,USA,PLW,6406
2180879,32,182,1380,2017,16839.0,0.0,0.145224,0.483461,BRA,PYF,6406
2180880,77,182,1380,2017,51645.0,0.0,1.398427,0.894732,FRA,PYF,6406
2180881,216,182,1380,2017,5623.0,0.0,0.983977,1.3926020000000001,THA,PYF,6406
2180882,231,182,1380,2017,3416.0,0.0,1.601478,0.277271,USA,PYF,6406
2180883,249,182,1380,2017,11335.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PYF,6406
2180884,14,195,1380,2017,18716.0,0.0,-0.42427200000000004,-0.152921,AUS,SLB,6406
2180885,43,195,1380,2017,65694.0,0.0,1.1127790000000002,1.56869,CHN,SLB,6406
2180886,192,195,1380,2017,5963.0,0.0,1.884166,0.37903600000000004,SGP,SLB,6406
2180887,43,202,1380,2017,42300.0,0.0,1.1127790000000002,1.56869,CHN,SSD,6406
2180888,227,202,1380,2017,3241.0,0.0,-0.6831020000000001,-0.046838,UGA,SSD,6406
2180889,18,211,1380,2017,1040.0,0.0,1.292657,1.19571,BEL,SYC,6406
2180890,224,211,1380,2017,1170.0,0.0,0.541611,2.405872,TUR,SYC,6406
2180891,246,211,1380,2017,10347.0,0.0,0.2066,1.378591,ZAF,SYC,6406
2180892,7,212,1380,2017,0.0,12092.0,0.210477,0.02557,ARE,SYR,6406
2180893,43,212,1380,2017,725635.0,0.0,1.1127790000000002,1.56869,CHN,SYR,6406
2180894,68,212,1380,2017,0.0,24825.0,-0.073436,1.829121,EGY,SYR,6406
2180895,113,212,1380,2017,0.0,103887.0,0.020035,0.295415,JOR,SYR,6406
2180896,124,212,1380,2017,0.0,144953.0,0.266847,1.117621,LBN,SYR,6406
2180897,134,212,1380,2017,34072.0,0.0,-0.757236,-0.065347,MAR,SYR,6406
2180898,167,212,1380,2017,24919.0,0.0,-0.347684,-0.884569,OMN,SYR,6406
2180899,224,212,1380,2017,372265.0,0.0,0.541611,2.405872,TUR,SYR,6406
2180900,43,217,1380,2017,635091.0,0.0,1.1127790000000002,1.56869,CHN,TJK,6406
2180901,61,217,1380,2017,1624.0,0.0,2.1149459999999998,-2.525372,DEU,TJK,6406
2180902,135,217,1380,2017,33390.0,0.0,-0.24909,-0.181213,MDA,TJK,6406
2180903,186,217,1380,2017,53703.0,5271.0,0.32885,0.288392,RUS,TJK,6406
2180904,224,217,1380,2017,195039.0,0.0,0.541611,2.405872,TUR,TJK,6406
2180905,103,220,1380,2017,1337.0,0.0,-0.23641700000000002,1.188173,IDN,TLS,6406
2180906,14,240,1380,2017,45091.0,0.0,-0.42427200000000004,-0.152921,AUS,VUT,6406
2180907,43,243,1380,2017,75703.0,0.0,1.1127790000000002,1.56869,CHN,YEM,6406
2180908,68,243,1380,2017,1237.0,0.0,-0.073436,1.829121,EGY,YEM,6406
2180909,104,243,1380,2017,7265.0,0.0,0.290576,2.726391,IND,YEM,6406
2180910,167,243,1380,2017,19402.0,0.0,-0.347684,-0.884569,OMN,YEM,6406
2180911,249,243,1380,2017,7214.0,0.0,2.0548290000000002,1.2552969999999999,TWN,YEM,6406
2180912,32,242,1380,2017,0.0,15516.0,0.145224,0.483461,BRA,WSM,6406
2180913,43,242,1380,2017,15057.0,0.0,1.1127790000000002,1.56869,CHN,WSM,6406
2180914,97,242,1380,2017,4135.0,0.0,0.824982,1.7162220000000001,HKG,WSM,6406
2180915,103,242,1380,2017,18502.0,0.0,-0.23641700000000002,1.188173,IDN,WSM,6406
2180916,121,242,1380,2017,43280.0,0.0,2.011263,0.783215,KOR,WSM,6406
2180917,249,242,1380,2017,15618.0,0.0,2.0548290000000002,1.2552969999999999,TWN,WSM,6406
2180918,77,210,1380,2017,1798.0,0.0,1.398427,0.894732,FRA,SXM,6406
2180919,231,210,1380,2017,7539.0,38731.0,1.601478,0.277271,USA,SXM,6406
2180920,103,48,1380,2017,1329.0,0.0,-0.23641700000000002,1.188173,IDN,COK,6406
2180921,71,12,1380,2017,0.0,2580.0,0.734342,2.8180099999999997,ESP,ATF,6406
2180922,77,27,1380,2017,104573.0,0.0,1.398427,0.894732,FRA,BLM,6406
2180923,231,105,1380,2017,2886.0,0.0,1.601478,0.277271,USA,IOT,6406
2180924,1,7,1384,2017,1120.0,71478.0,-1.147348,-0.886799,AFG,ARE,6504
2180925,2,7,1384,2017,0.0,3039.0,-1.408777,-1.215475,AGO,ARE,6504
2180926,9,7,1384,2017,0.0,1138.0,-0.23846799999999999,-0.658774,ARM,ARE,6504
2180927,14,7,1384,2017,1901.0,6085.0,-0.42427200000000004,-0.152921,AUS,ARE,6504
2180928,15,7,1384,2017,1585.0,0.0,1.728623,-0.031045999999999997,AUT,ARE,6504
2180929,16,7,1384,2017,0.0,6072.0,-1.022455,-1.199225,AZE,ARE,6504
2180930,17,7,1384,2017,0.0,3978.0,-0.637985,-1.051277,BDI,ARE,6504
2180931,18,7,1384,2017,1077.0,9760.0,1.292657,1.19571,BEL,ARE,6504
2180932,22,7,1384,2017,190731.0,0.0,-1.016251,-0.987654,BGD,ARE,6504
2180933,23,7,1384,2017,26282.0,0.0,0.557843,1.7221119999999999,BGR,ARE,6504
2180934,24,7,1384,2017,3015.0,314169.0,0.485479,-0.5348890000000001,BHR,ARE,6504
2180935,32,7,1384,2017,1074.0,641.0,0.145224,0.483461,BRA,ARE,6504
2180936,39,7,1384,2017,36919.0,0.0,0.73897,1.206402,CAN,ARE,6504
2180937,41,7,1384,2017,1807.0,2916.0,2.2557810000000003,0.845459,CHE,ARE,6504
2180938,43,7,1384,2017,1908632.0,820858.0,1.1127790000000002,1.56869,CHN,ARE,6504
2180939,46,7,1384,2017,0.0,12663.0,-1.3960569999999999,-1.126784,COD,ARE,6504
2180940,49,7,1384,2017,9552.0,0.0,0.208096,-0.17644300000000002,COL,ARE,6504
2180941,59,7,1384,2017,15771.0,0.0,1.7715130000000001,0.359668,CZE,ARE,6504
2180942,61,7,1384,2017,13356.0,17934.0,2.1149459999999998,-2.525372,DEU,ARE,6504
2180943,62,7,1384,2017,0.0,7255.0,-0.4897,-0.7249180000000001,DJI,ARE,6504
2180944,64,7,1384,2017,969.0,0.0,1.159753,1.233914,DNK,ARE,6504
2180945,66,7,1384,2017,0.0,1919.0,-0.9905579999999999,-1.1996200000000001,DZA,ARE,6504
2180946,67,7,1384,2017,87010.0,0.0,-0.9995850000000001,-1.086367,ECU,ARE,6504
2180947,68,7,1384,2017,4555.0,44534.0,-0.073436,1.829121,EGY,ARE,6504
2180948,71,7,1384,2017,76615.0,1053.0,0.734342,2.8180099999999997,ESP,ARE,6504
2180949,77,7,1384,2017,47827.0,4635.0,1.398427,0.894732,FRA,ARE,6504
2180950,81,7,1384,2017,107227.0,1666.0,1.6883119999999998,0.8347469999999999,GBR,ARE,6504
2180951,82,7,1384,2017,0.0,2690.0,-0.241749,-0.374727,GEO,ARE,6504
2180952,83,7,1384,2017,0.0,4266.0,-0.929143,-0.811439,GHA,ARE,6504
2180953,97,7,1384,2017,9412.0,4160.0,0.824982,1.7162220000000001,HKG,ARE,6504
2180954,103,7,1384,2017,43206.0,0.0,-0.23641700000000002,1.188173,IDN,ARE,6504
2180955,104,7,1384,2017,251923.0,3432.0,0.290576,2.726391,IND,ARE,6504
2180956,106,7,1384,2017,1341.0,2070.0,1.363544,0.169211,IRL,ARE,6504
2180957,107,7,1384,2017,0.0,593853.0,-0.361292,-0.361813,IRN,ARE,6504
2180958,108,7,1384,2017,0.0,40194.0,-1.515339,-0.9462950000000001,IRQ,ARE,6504
2180959,111,7,1384,2017,125386.0,1818.0,1.34395,0.577693,ITA,ARE,6504
2180960,113,7,1384,2017,0.0,82646.0,0.020035,0.295415,JOR,ARE,6504
2180961,114,7,1384,2017,54887.0,14153.0,2.4510419999999997,-0.277357,JPN,ARE,6504
2180962,115,7,1384,2017,0.0,1930.0,-0.394316,-0.5485979999999999,KAZ,ARE,6504
2180963,116,7,1384,2017,0.0,1105.0,-0.579541,0.511926,KEN,ARE,6504
2180964,118,7,1384,2017,236484.0,0.0,-0.656325,-0.622167,KHM,ARE,6504
2180965,121,7,1384,2017,9420.0,38811.0,2.011263,0.783215,KOR,ARE,6504
2180966,122,7,1384,2017,143208.0,772849.0,-0.229821,-1.128482,KWT,ARE,6504
2180967,124,7,1384,2017,959.0,176820.0,0.266847,1.117621,LBN,ARE,6504
2180968,128,7,1384,2017,41525.0,0.0,-0.46442799999999995,0.472132,LKA,ARE,6504
2180969,134,7,1384,2017,0.0,10972.0,-0.757236,-0.065347,MAR,ARE,6504
2180970,135,7,1384,2017,1120.0,0.0,-0.24909,-0.181213,MDA,ARE,6504
2180971,136,7,1384,2017,1745.0,0.0,-1.277182,-0.6503399999999999,MDG,ARE,6504
2180972,138,7,1384,2017,4266.0,0.0,1.08871,0.5745279999999999,MEX,ARE,6504
2180973,140,7,1384,2017,1763.0,0.0,-0.0292,-0.377156,MKD,ARE,6504
2180974,141,7,1384,2017,0.0,9434.0,-0.5927899999999999,-0.707245,MLI,ARE,6504
2180975,143,7,1384,2017,19278.0,0.0,-1.051544,-0.419183,MMR,ARE,6504
2180976,151,7,1384,2017,0.0,935.0,-0.156616,0.073153,MUS,ARE,6504
2180977,153,7,1384,2017,11996.0,8484.0,1.0110139999999999,0.6840729999999999,MYS,ARE,6504
2180978,162,7,1384,2017,13085.0,0.0,1.146959,1.470869,NLD,ARE,6504
2180979,167,7,1384,2017,0.0,457984.0,-0.347684,-0.884569,OMN,ARE,6504
2180980,168,7,1384,2017,21994.0,8604.0,-0.698561,0.43523500000000004,PAK,ARE,6504
2180981,173,7,1384,2017,2301.0,0.0,-0.667658,-0.318344,PER,ARE,6504
2180982,174,7,1384,2017,12568.0,0.0,0.657759,0.170061,PHL,ARE,6504
2180983,177,7,1384,2017,2170.0,0.0,1.197417,1.092716,POL,ARE,6504
2180984,179,7,1384,2017,10947.0,0.0,0.527046,2.264624,PRT,ARE,6504
2180985,181,7,1384,2017,0.0,481.0,0.11852,0.609241,PSE,ARE,6504
2180986,183,7,1384,2017,566.0,237047.0,-0.361327,-1.066869,QAT,ARE,6504
2180987,185,7,1384,2017,34526.0,0.0,1.05479,0.9842219999999999,ROU,ARE,6504
2180988,188,7,1384,2017,0.0,1851423.0,0.597716,-0.345049,SAU,ARE,6504
2180989,191,7,1384,2017,0.0,2162.0,-0.6722899999999999,-0.26522199999999996,SEN,ARE,6504
2180990,192,7,1384,2017,7855.0,934.0,1.884166,0.37903600000000004,SGP,ARE,6504
2180991,201,7,1384,2017,0.0,1090.0,0.541644,1.19872,SRB,ARE,6504
2180992,206,7,1384,2017,2544.0,0.0,1.279606,0.85503,SVK,ARE,6504
2180993,211,7,1384,2017,0.0,677.0,0.41946000000000006,-0.523274,SYC,ARE,6504
2180994,212,7,1384,2017,11842.0,1314.0,-0.660905,0.345462,SYR,ARE,6504
2180995,216,7,1384,2017,24874.0,3586.0,0.983977,1.3926020000000001,THA,ARE,6504
2180996,223,7,1384,2017,3663.0,864.0,0.224119,0.961772,TUN,ARE,6504
2180997,224,7,1384,2017,17129.0,0.0,0.541611,2.405872,TUR,ARE,6504
2180998,226,7,1384,2017,0.0,3820.0,-1.0691709999999999,0.11636800000000001,TZA,ARE,6504
2180999,227,7,1384,2017,0.0,11265.0,-0.6831020000000001,-0.046838,UGA,ARE,6504
2181000,228,7,1384,2017,1881.0,0.0,0.461109,0.7826569999999999,UKR,ARE,6504
2181001,231,7,1384,2017,46279.0,7388.0,1.601478,0.277271,USA,ARE,6504
2181002,239,7,1384,2017,693332.0,0.0,-0.009819,0.686429,VNM,ARE,6504
2181003,246,7,1384,2017,3585.0,5774.0,0.2066,1.378591,ZAF,ARE,6504
2181004,249,7,1384,2017,69093.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ARE,6504
2181005,43,8,1384,2017,573882.0,0.0,1.1127790000000002,1.56869,CHN,ARG,6504
2181006,67,8,1384,2017,33950.0,0.0,-0.9995850000000001,-1.086367,ECU,ARG,6504
2181007,71,8,1384,2017,5360.0,0.0,0.734342,2.8180099999999997,ESP,ARG,6504
2181008,77,8,1384,2017,3353.0,0.0,1.398427,0.894732,FRA,ARG,6504
2181009,111,8,1384,2017,2212.0,0.0,1.34395,0.577693,ITA,ARG,6504
2181010,138,8,1384,2017,8410.0,0.0,1.08871,0.5745279999999999,MEX,ARG,6504
2181011,180,8,1384,2017,0.0,7118.0,-0.437741,-0.9248879999999999,PRY,ARG,6504
2181012,230,8,1384,2017,0.0,1596.0,0.16963,-0.403006,URY,ARG,6504
2181013,231,8,1384,2017,33729.0,0.0,1.601478,0.277271,USA,ARG,6504
2181014,239,8,1384,2017,1083.0,0.0,-0.009819,0.686429,VNM,ARG,6504
2181015,7,15,1384,2017,0.0,1585.0,0.210477,0.02557,ARE,AUT,6504
2181016,14,15,1384,2017,0.0,8142.0,-0.42427200000000004,-0.152921,AUS,AUT,6504
2181017,18,15,1384,2017,3042.0,2789.0,1.292657,1.19571,BEL,AUT,6504
2181018,22,15,1384,2017,1582.0,0.0,-1.016251,-0.987654,BGD,AUT,6504
2181019,23,15,1384,2017,0.0,3065.0,0.557843,1.7221119999999999,BGR,AUT,6504
2181020,41,15,1384,2017,5592.0,19852.0,2.2557810000000003,0.845459,CHE,AUT,6504
2181021,43,15,1384,2017,214801.0,0.0,1.1127790000000002,1.56869,CHN,AUT,6504
2181022,59,15,1384,2017,61863.0,16575.0,1.7715130000000001,0.359668,CZE,AUT,6504
2181023,61,15,1384,2017,1931973.0,180365.0,2.1149459999999998,-2.525372,DEU,AUT,6504
2181024,64,15,1384,2017,6403.0,5085.0,1.159753,1.233914,DNK,AUT,6504
2181025,67,15,1384,2017,8142.0,0.0,-0.9995850000000001,-1.086367,ECU,AUT,6504
2181026,71,15,1384,2017,66309.0,3753.0,0.734342,2.8180099999999997,ESP,AUT,6504
2181027,77,15,1384,2017,102270.0,1574.0,1.398427,0.894732,FRA,AUT,6504
2181028,81,15,1384,2017,194827.0,6069.0,1.6883119999999998,0.8347469999999999,GBR,AUT,6504
2181029,97,15,1384,2017,1204.0,24092.0,0.824982,1.7162220000000001,HKG,AUT,6504
2181030,100,15,1384,2017,0.0,24986.0,0.860825,1.365445,HRV,AUT,6504
2181031,102,15,1384,2017,53423.0,6511.0,1.4886270000000001,0.845986,HUN,AUT,6504
2181032,104,15,1384,2017,1164.0,0.0,0.290576,2.726391,IND,AUT,6504
2181033,106,15,1384,2017,34345.0,0.0,1.363544,0.169211,IRL,AUT,6504
2181034,110,15,1384,2017,0.0,4008.0,1.436156,0.776574,ISR,AUT,6504
2181035,111,15,1384,2017,604950.0,22608.0,1.34395,0.577693,ITA,AUT,6504
2181036,114,15,1384,2017,0.0,150128.0,2.4510419999999997,-0.277357,JPN,AUT,6504
2181037,121,15,1384,2017,0.0,13817.0,2.011263,0.783215,KOR,AUT,6504
2181038,124,15,1384,2017,0.0,3199.0,0.266847,1.117621,LBN,AUT,6504
2181039,128,15,1384,2017,851.0,0.0,-0.46442799999999995,0.472132,LKA,AUT,6504
2181040,136,15,1384,2017,813.0,0.0,-1.277182,-0.6503399999999999,MDG,AUT,6504
2181041,138,15,1384,2017,2335.0,0.0,1.08871,0.5745279999999999,MEX,AUT,6504
2181042,162,15,1384,2017,146433.0,7943.0,1.146959,1.470869,NLD,AUT,6504
2181043,168,15,1384,2017,2750.0,0.0,-0.698561,0.43523500000000004,PAK,AUT,6504
2181044,173,15,1384,2017,594.0,0.0,-0.667658,-0.318344,PER,AUT,6504
2181045,174,15,1384,2017,47733.0,0.0,0.657759,0.170061,PHL,AUT,6504
2181046,177,15,1384,2017,26364.0,7674.0,1.197417,1.092716,POL,AUT,6504
2181047,183,15,1384,2017,0.0,796.0,-0.361327,-1.066869,QAT,AUT,6504
2181048,185,15,1384,2017,0.0,51570.0,1.05479,0.9842219999999999,ROU,AUT,6504
2181049,186,15,1384,2017,0.0,1197.0,0.32885,0.288392,RUS,AUT,6504
2181050,201,15,1384,2017,122722.0,16129.0,0.541644,1.19872,SRB,AUT,6504
2181051,206,15,1384,2017,162164.0,11760.0,1.279606,0.85503,SVK,AUT,6504
2181052,207,15,1384,2017,0.0,33867.0,1.600319,0.854305,SVN,AUT,6504
2181053,208,15,1384,2017,3003.0,6451.0,1.764732,0.732646,SWE,AUT,6504
2181054,224,15,1384,2017,4776.0,0.0,0.541611,2.405872,TUR,AUT,6504
2181055,231,15,1384,2017,8835.0,11944.0,1.601478,0.277271,USA,AUT,6504
2181056,239,15,1384,2017,7080.0,0.0,-0.009819,0.686429,VNM,AUT,6504
2181057,249,15,1384,2017,14557.0,0.0,2.0548290000000002,1.2552969999999999,TWN,AUT,6504
2181058,7,18,1384,2017,9760.0,1077.0,0.210477,0.02557,ARE,BEL,6504
2181059,14,18,1384,2017,0.0,4384.0,-0.42427200000000004,-0.152921,AUS,BEL,6504
2181060,15,18,1384,2017,2789.0,3042.0,1.728623,-0.031045999999999997,AUT,BEL,6504
2181061,17,18,1384,2017,623.0,0.0,-0.637985,-1.051277,BDI,BEL,6504
2181062,22,18,1384,2017,23627.0,0.0,-1.016251,-0.987654,BGD,BEL,6504
2181063,23,18,1384,2017,33053.0,76026.0,0.557843,1.7221119999999999,BGR,BEL,6504
2181064,39,18,1384,2017,0.0,1662.0,0.73897,1.206402,CAN,BEL,6504
2181065,41,18,1384,2017,0.0,7374.0,2.2557810000000003,0.845459,CHE,BEL,6504
2181066,43,18,1384,2017,2890956.0,13631.0,1.1127790000000002,1.56869,CHN,BEL,6504
2181067,49,18,1384,2017,1095.0,0.0,0.208096,-0.17644300000000002,COL,BEL,6504
2181068,59,18,1384,2017,2826.0,17360.0,1.7715130000000001,0.359668,CZE,BEL,6504
2181069,61,18,1384,2017,399693.0,486808.0,2.1149459999999998,-2.525372,DEU,BEL,6504
2181070,64,18,1384,2017,7501.0,3807.0,1.159753,1.233914,DNK,BEL,6504
2181071,67,18,1384,2017,38085.0,0.0,-0.9995850000000001,-1.086367,ECU,BEL,6504
2181072,71,18,1384,2017,113022.0,11384.0,0.734342,2.8180099999999997,ESP,BEL,6504
2181073,74,18,1384,2017,0.0,6350.0,1.655957,0.962485,FIN,BEL,6504
2181074,77,18,1384,2017,399254.0,313314.0,1.398427,0.894732,FRA,BEL,6504
2181075,81,18,1384,2017,149299.0,22272.0,1.6883119999999998,0.8347469999999999,GBR,BEL,6504
2181076,83,18,1384,2017,0.0,1043.0,-0.929143,-0.811439,GHA,BEL,6504
2181077,90,18,1384,2017,0.0,39162.0,0.154098,1.151038,GRC,BEL,6504
2181078,97,18,1384,2017,3038.0,18074.0,0.824982,1.7162220000000001,HKG,BEL,6504
2181079,102,18,1384,2017,2548.0,1720.0,1.4886270000000001,0.845986,HUN,BEL,6504
2181080,104,18,1384,2017,50975.0,0.0,0.290576,2.726391,IND,BEL,6504
2181081,106,18,1384,2017,3391.0,0.0,1.363544,0.169211,IRL,BEL,6504
2181082,110,18,1384,2017,5753.0,0.0,1.436156,0.776574,ISR,BEL,6504
2181083,111,18,1384,2017,289267.0,261928.0,1.34395,0.577693,ITA,BEL,6504
2181084,114,18,1384,2017,0.0,4072.0,2.4510419999999997,-0.277357,JPN,BEL,6504
2181085,121,18,1384,2017,0.0,6518.0,2.011263,0.783215,KOR,BEL,6504
2181086,130,18,1384,2017,0.0,13349.0,0.855858,1.447717,LTU,BEL,6504
2181087,131,18,1384,2017,3899.0,74858.0,1.24064,1.298263,LUX,BEL,6504
2181088,134,18,1384,2017,2346.0,2722.0,-0.757236,-0.065347,MAR,BEL,6504
2181089,136,18,1384,2017,6511.0,0.0,-1.277182,-0.6503399999999999,MDG,BEL,6504
2181090,153,18,1384,2017,11899.0,0.0,1.0110139999999999,0.6840729999999999,MYS,BEL,6504
2181091,162,18,1384,2017,518568.0,72339.0,1.146959,1.470869,NLD,BEL,6504
2181092,163,18,1384,2017,19215.0,0.0,0.73658,0.11450199999999999,NOR,BEL,6504
2181093,177,18,1384,2017,5335.0,3696.0,1.197417,1.092716,POL,BEL,6504
2181094,179,18,1384,2017,0.0,4916.0,0.527046,2.264624,PRT,BEL,6504
2181095,185,18,1384,2017,1522.0,0.0,1.05479,0.9842219999999999,ROU,BEL,6504
2181096,186,18,1384,2017,0.0,1176.0,0.32885,0.288392,RUS,BEL,6504
2181097,201,18,1384,2017,0.0,1144.0,0.541644,1.19872,SRB,BEL,6504
2181098,206,18,1384,2017,16425.0,0.0,1.279606,0.85503,SVK,BEL,6504
2181099,208,18,1384,2017,1027.0,32398.0,1.764732,0.732646,SWE,BEL,6504
2181100,231,18,1384,2017,26175.0,5677.0,1.601478,0.277271,USA,BEL,6504
2181101,239,18,1384,2017,55244.0,0.0,-0.009819,0.686429,VNM,BEL,6504
2181102,7,23,1384,2017,0.0,26282.0,0.210477,0.02557,ARE,BGR,6504
2181103,15,23,1384,2017,3065.0,0.0,1.728623,-0.031045999999999997,AUT,BGR,6504
2181104,18,23,1384,2017,76026.0,33053.0,1.292657,1.19571,BEL,BGR,6504
2181105,24,23,1384,2017,0.0,3564.0,0.485479,-0.5348890000000001,BHR,BGR,6504
2181106,41,23,1384,2017,0.0,2279.0,2.2557810000000003,0.845459,CHE,BGR,6504
2181107,43,23,1384,2017,124216.0,0.0,1.1127790000000002,1.56869,CHN,BGR,6504
2181108,58,23,1384,2017,0.0,3359.0,0.576982,0.279989,CYP,BGR,6504
2181109,59,23,1384,2017,5025.0,0.0,1.7715130000000001,0.359668,CZE,BGR,6504
2181110,61,23,1384,2017,7393.0,26840.0,2.1149459999999998,-2.525372,DEU,BGR,6504
2181111,64,23,1384,2017,0.0,4874.0,1.159753,1.233914,DNK,BGR,6504
2181112,71,23,1384,2017,27779.0,3837.0,0.734342,2.8180099999999997,ESP,BGR,6504
2181113,77,23,1384,2017,8384.0,123535.0,1.398427,0.894732,FRA,BGR,6504
