2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2181114,81,23,1384,2017,18963.0,63184.0,1.6883119999999998,0.8347469999999999,GBR,BGR,6504
2181115,90,23,1384,2017,6203.0,97797.0,0.154098,1.151038,GRC,BGR,6504
2181116,100,23,1384,2017,4730.0,0.0,0.860825,1.365445,HRV,BGR,6504
2181117,102,23,1384,2017,4508.0,0.0,1.4886270000000001,0.845986,HUN,BGR,6504
2181118,110,23,1384,2017,0.0,1666.0,1.436156,0.776574,ISR,BGR,6504
2181119,111,23,1384,2017,62342.0,110410.0,1.34395,0.577693,ITA,BGR,6504
2181120,121,23,1384,2017,0.0,3449.0,2.011263,0.783215,KOR,BGR,6504
2181121,122,23,1384,2017,0.0,4083.0,-0.229821,-1.128482,KWT,BGR,6504
2181122,130,23,1384,2017,2951.0,0.0,0.855858,1.447717,LTU,BGR,6504
2181123,136,23,1384,2017,4114.0,0.0,-1.277182,-0.6503399999999999,MDG,BGR,6504
2181124,144,23,1384,2017,0.0,2743.0,0.201739,-0.23111399999999999,MNE,BGR,6504
2181125,162,23,1384,2017,5387.0,0.0,1.146959,1.470869,NLD,BGR,6504
2181126,163,23,1384,2017,0.0,2034.0,0.73658,0.11450199999999999,NOR,BGR,6504
2181127,177,23,1384,2017,3367.0,0.0,1.197417,1.092716,POL,BGR,6504
2181128,179,23,1384,2017,3844.0,0.0,0.527046,2.264624,PRT,BGR,6504
2181129,183,23,1384,2017,0.0,1167.0,-0.361327,-1.066869,QAT,BGR,6504
2181130,185,23,1384,2017,27833.0,10657.0,1.05479,0.9842219999999999,ROU,BGR,6504
2181131,201,23,1384,2017,0.0,999.0,0.541644,1.19872,SRB,BGR,6504
2181132,206,23,1384,2017,5183.0,0.0,1.279606,0.85503,SVK,BGR,6504
2181133,208,23,1384,2017,6466.0,3372.0,1.764732,0.732646,SWE,BGR,6504
2181134,224,23,1384,2017,5392.0,0.0,0.541611,2.405872,TUR,BGR,6504
2181135,231,23,1384,2017,0.0,4568.0,1.601478,0.277271,USA,BGR,6504
2181136,7,32,1384,2017,641.0,1074.0,0.210477,0.02557,ARE,BRA,6504
2181137,31,32,1384,2017,0.0,5933.0,-1.158425,-1.076242,BOL,BRA,6504
2181138,39,32,1384,2017,0.0,2186.0,0.73897,1.206402,CAN,BRA,6504
2181139,43,32,1384,2017,5641870.0,0.0,1.1127790000000002,1.56869,CHN,BRA,6504
2181140,49,32,1384,2017,12392.0,0.0,0.208096,-0.17644300000000002,COL,BRA,6504
2181141,67,32,1384,2017,85316.0,0.0,-0.9995850000000001,-1.086367,ECU,BRA,6504
2181142,71,32,1384,2017,11791.0,0.0,0.734342,2.8180099999999997,ESP,BRA,6504
2181143,77,32,1384,2017,1722.0,1636.0,1.398427,0.894732,FRA,BRA,6504
2181144,97,32,1384,2017,169749.0,0.0,0.824982,1.7162220000000001,HKG,BRA,6504
2181145,103,32,1384,2017,1125.0,0.0,-0.23641700000000002,1.188173,IDN,BRA,6504
2181146,111,32,1384,2017,1531.0,1254.0,1.34395,0.577693,ITA,BRA,6504
2181147,121,32,1384,2017,1847.0,0.0,2.011263,0.783215,KOR,BRA,6504
2181148,138,32,1384,2017,486760.0,0.0,1.08871,0.5745279999999999,MEX,BRA,6504
2181149,163,32,1384,2017,0.0,1092.0,0.73658,0.11450199999999999,NOR,BRA,6504
2181150,169,32,1384,2017,2334.0,0.0,0.5520109999999999,0.788181,PAN,BRA,6504
2181151,179,32,1384,2017,0.0,4595.0,0.527046,2.264624,PRT,BRA,6504
2181152,180,32,1384,2017,0.0,3794.0,-0.437741,-0.9248879999999999,PRY,BRA,6504
2181153,230,32,1384,2017,0.0,10105.0,0.16963,-0.403006,URY,BRA,6504
2181154,231,32,1384,2017,90905.0,23076.0,1.601478,0.277271,USA,BRA,6504
2181155,239,32,1384,2017,32311.0,0.0,-0.009819,0.686429,VNM,BRA,6504
2181156,39,33,1384,2017,991.0,0.0,0.73897,1.206402,CAN,BRB,6504
2181157,43,33,1384,2017,6501.0,0.0,1.1127790000000002,1.56869,CHN,BRB,6504
2181158,65,33,1384,2017,3576.0,0.0,-0.168016,0.30840100000000004,DOM,BRB,6504
2181159,67,33,1384,2017,1984.0,0.0,-0.9995850000000001,-1.086367,ECU,BRB,6504
2181160,77,33,1384,2017,0.0,1180.0,1.398427,0.894732,FRA,BRB,6504
2181161,81,33,1384,2017,20152.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BRB,6504
2181162,96,33,1384,2017,1161.0,0.0,-0.703271,-0.898648,GUY,BRB,6504
2181163,111,33,1384,2017,1752.0,0.0,1.34395,0.577693,ITA,BRB,6504
2181164,112,33,1384,2017,0.0,1069.0,-0.497654,-0.76481,JAM,BRB,6504
2181165,138,33,1384,2017,1005.0,0.0,1.08871,0.5745279999999999,MEX,BRB,6504
2181166,169,33,1384,2017,405.0,326.0,0.5520109999999999,0.788181,PAN,BRB,6504
2181167,231,33,1384,2017,27903.0,230630.0,1.601478,0.277271,USA,BRB,6504
2181168,7,39,1384,2017,0.0,36919.0,0.210477,0.02557,ARE,CAN,6504
2181169,14,39,1384,2017,1077.0,7431.0,-0.42427200000000004,-0.152921,AUS,CAN,6504
2181170,18,39,1384,2017,1662.0,0.0,1.292657,1.19571,BEL,CAN,6504
2181171,22,39,1384,2017,145338.0,0.0,-1.016251,-0.987654,BGD,CAN,6504
2181172,30,39,1384,2017,0.0,2489.0,1.06318,-0.48345,BMU,CAN,6504
2181173,32,39,1384,2017,2186.0,0.0,0.145224,0.483461,BRA,CAN,6504
2181174,33,39,1384,2017,0.0,991.0,0.589793,-0.004488000000000001,BRB,CAN,6504
2181175,42,39,1384,2017,0.0,6196.0,-0.378693,-0.492983,CHL,CAN,6504
2181176,43,39,1384,2017,4332468.0,12742.0,1.1127790000000002,1.56869,CHN,CAN,6504
2181177,49,39,1384,2017,3473.0,0.0,0.208096,-0.17644300000000002,COL,CAN,6504
2181178,58,39,1384,2017,899.0,0.0,0.576982,0.279989,CYP,CAN,6504
2181179,61,39,1384,2017,55648.0,1538.0,2.1149459999999998,-2.525372,DEU,CAN,6504
2181180,64,39,1384,2017,1850.0,0.0,1.159753,1.233914,DNK,CAN,6504
2181181,67,39,1384,2017,19867.0,0.0,-0.9995850000000001,-1.086367,ECU,CAN,6504
2181182,68,39,1384,2017,3244.0,0.0,-0.073436,1.829121,EGY,CAN,6504
2181183,71,39,1384,2017,28036.0,1797.0,0.734342,2.8180099999999997,ESP,CAN,6504
2181184,77,39,1384,2017,40432.0,1847.0,1.398427,0.894732,FRA,CAN,6504
2181185,81,39,1384,2017,46238.0,58126.0,1.6883119999999998,0.8347469999999999,GBR,CAN,6504
2181186,83,39,1384,2017,248.0,0.0,-0.929143,-0.811439,GHA,CAN,6504
2181187,90,39,1384,2017,920.0,0.0,0.154098,1.151038,GRC,CAN,6504
2181188,93,39,1384,2017,4618.0,0.0,-0.418538,0.557454,GTM,CAN,6504
2181189,97,39,1384,2017,68315.0,9084.0,0.824982,1.7162220000000001,HKG,CAN,6504
2181190,104,39,1384,2017,6696.0,0.0,0.290576,2.726391,IND,CAN,6504
2181191,106,39,1384,2017,1757.0,0.0,1.363544,0.169211,IRL,CAN,6504
2181192,110,39,1384,2017,1850.0,0.0,1.436156,0.776574,ISR,CAN,6504
2181193,111,39,1384,2017,189045.0,0.0,1.34395,0.577693,ITA,CAN,6504
2181194,112,39,1384,2017,0.0,2014.0,-0.497654,-0.76481,JAM,CAN,6504
2181195,114,39,1384,2017,6065.0,6422.0,2.4510419999999997,-0.277357,JPN,CAN,6504
2181196,118,39,1384,2017,1969.0,0.0,-0.656325,-0.622167,KHM,CAN,6504
2181197,121,39,1384,2017,2350.0,4459.0,2.011263,0.783215,KOR,CAN,6504
2181198,128,39,1384,2017,9640.0,0.0,-0.46442799999999995,0.472132,LKA,CAN,6504
2181199,131,39,1384,2017,955.0,0.0,1.24064,1.298263,LUX,CAN,6504
2181200,136,39,1384,2017,67482.0,0.0,-1.277182,-0.6503399999999999,MDG,CAN,6504
2181201,138,39,1384,2017,384280.0,2507.0,1.08871,0.5745279999999999,MEX,CAN,6504
2181202,162,39,1384,2017,0.0,1486.0,1.146959,1.470869,NLD,CAN,6504
2181203,164,39,1384,2017,6387.0,0.0,-0.319681,0.5788220000000001,NPL,CAN,6504
2181204,168,39,1384,2017,2005.0,0.0,-0.698561,0.43523500000000004,PAK,CAN,6504
2181205,173,39,1384,2017,2222.0,0.0,-0.667658,-0.318344,PER,CAN,6504
2181206,174,39,1384,2017,3010.0,0.0,0.657759,0.170061,PHL,CAN,6504
2181207,185,39,1384,2017,3088.0,0.0,1.05479,0.9842219999999999,ROU,CAN,6504
2181208,191,39,1384,2017,0.0,3534.0,-0.6722899999999999,-0.26522199999999996,SEN,CAN,6504
2181209,197,39,1384,2017,1191.0,0.0,0.113639,0.23175199999999999,SLV,CAN,6504
2181210,206,39,1384,2017,11123.0,0.0,1.279606,0.85503,SVK,CAN,6504
2181211,208,39,1384,2017,3528.0,2032.0,1.764732,0.732646,SWE,CAN,6504
2181212,213,39,1384,2017,0.0,1631.0,0.897017,0.219298,TCA,CAN,6504
2181213,216,39,1384,2017,78955.0,2878.0,0.983977,1.3926020000000001,THA,CAN,6504
2181214,224,39,1384,2017,0.0,2120.0,0.541611,2.405872,TUR,CAN,6504
2181215,231,39,1384,2017,3402116.0,272231.0,1.601478,0.277271,USA,CAN,6504
2181216,239,39,1384,2017,636448.0,0.0,-0.009819,0.686429,VNM,CAN,6504
2181217,249,39,1384,2017,15852.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CAN,6504
2181218,7,41,1384,2017,2916.0,1807.0,0.210477,0.02557,ARE,CHE,6504
2181219,14,41,1384,2017,0.0,1961.0,-0.42427200000000004,-0.152921,AUS,CHE,6504
2181220,15,41,1384,2017,19852.0,5592.0,1.728623,-0.031045999999999997,AUT,CHE,6504
2181221,18,41,1384,2017,7374.0,0.0,1.292657,1.19571,BEL,CHE,6504
2181222,22,41,1384,2017,4328.0,0.0,-1.016251,-0.987654,BGD,CHE,6504
2181223,23,41,1384,2017,2279.0,0.0,0.557843,1.7221119999999999,BGR,CHE,6504
2181224,31,41,1384,2017,956.0,0.0,-1.158425,-1.076242,BOL,CHE,6504
2181225,43,41,1384,2017,560446.0,0.0,1.1127790000000002,1.56869,CHN,CHE,6504
2181226,49,41,1384,2017,1589.0,0.0,0.208096,-0.17644300000000002,COL,CHE,6504
2181227,58,41,1384,2017,0.0,1125.0,0.576982,0.279989,CYP,CHE,6504
2181228,59,41,1384,2017,28088.0,0.0,1.7715130000000001,0.359668,CZE,CHE,6504
2181229,61,41,1384,2017,1410780.0,79833.0,2.1149459999999998,-2.525372,DEU,CHE,6504
2181230,64,41,1384,2017,2265.0,1486.0,1.159753,1.233914,DNK,CHE,6504
2181231,67,41,1384,2017,66332.0,0.0,-0.9995850000000001,-1.086367,ECU,CHE,6504
2181232,71,41,1384,2017,96761.0,3213.0,0.734342,2.8180099999999997,ESP,CHE,6504
2181233,72,41,1384,2017,0.0,1835.0,1.010985,1.289633,EST,CHE,6504
2181234,74,41,1384,2017,2348.0,1342.0,1.655957,0.962485,FIN,CHE,6504
2181235,77,41,1384,2017,210384.0,17171.0,1.398427,0.894732,FRA,CHE,6504
2181236,81,41,1384,2017,154926.0,5911.0,1.6883119999999998,0.8347469999999999,GBR,CHE,6504
2181237,97,41,1384,2017,2034.0,3972.0,0.824982,1.7162220000000001,HKG,CHE,6504
2181238,102,41,1384,2017,0.0,1543.0,1.4886270000000001,0.845986,HUN,CHE,6504
2181239,104,41,1384,2017,76695.0,0.0,0.290576,2.726391,IND,CHE,6504
2181240,106,41,1384,2017,0.0,2186.0,1.363544,0.169211,IRL,CHE,6504
2181241,111,41,1384,2017,983648.0,30148.0,1.34395,0.577693,ITA,CHE,6504
2181242,114,41,1384,2017,2254.0,0.0,2.4510419999999997,-0.277357,JPN,CHE,6504
2181243,122,41,1384,2017,0.0,3395.0,-0.229821,-1.128482,KWT,CHE,6504
2181244,130,41,1384,2017,0.0,3963.0,0.855858,1.447717,LTU,CHE,6504
2181245,136,41,1384,2017,3578.0,0.0,-1.277182,-0.6503399999999999,MDG,CHE,6504
2181246,138,41,1384,2017,3190.0,965.0,1.08871,0.5745279999999999,MEX,CHE,6504
2181247,140,41,1384,2017,2930.0,0.0,-0.0292,-0.377156,MKD,CHE,6504
2181248,162,41,1384,2017,38905.0,5446.0,1.146959,1.470869,NLD,CHE,6504
2181249,173,41,1384,2017,6607.0,931.0,-0.667658,-0.318344,PER,CHE,6504
2181250,174,41,1384,2017,1036.0,0.0,0.657759,0.170061,PHL,CHE,6504
2181251,177,41,1384,2017,4432.0,0.0,1.197417,1.092716,POL,CHE,6504
2181252,179,41,1384,2017,4298.0,0.0,0.527046,2.264624,PRT,CHE,6504
2181253,192,41,1384,2017,0.0,4669.0,1.884166,0.37903600000000004,SGP,CHE,6504
2181254,201,41,1384,2017,2284.0,0.0,0.541644,1.19872,SRB,CHE,6504
2181255,206,41,1384,2017,14886.0,0.0,1.279606,0.85503,SVK,CHE,6504
2181256,207,41,1384,2017,1578.0,1277.0,1.600319,0.854305,SVN,CHE,6504
2181257,208,41,1384,2017,3049.0,0.0,1.764732,0.732646,SWE,CHE,6504
2181258,216,41,1384,2017,1132.0,0.0,0.983977,1.3926020000000001,THA,CHE,6504
2181259,223,41,1384,2017,704.0,0.0,0.224119,0.961772,TUN,CHE,6504
2181260,224,41,1384,2017,0.0,2644.0,0.541611,2.405872,TUR,CHE,6504
2181261,231,41,1384,2017,15695.0,17803.0,1.601478,0.277271,USA,CHE,6504
2181262,239,41,1384,2017,31959.0,0.0,-0.009819,0.686429,VNM,CHE,6504
2181263,246,41,1384,2017,0.0,1575.0,0.2066,1.378591,ZAF,CHE,6504
2181264,249,41,1384,2017,943.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CHE,6504
2181265,14,42,1384,2017,8397.0,0.0,-0.42427200000000004,-0.152921,AUS,CHL,6504
2181266,22,42,1384,2017,1527.0,0.0,-1.016251,-0.987654,BGD,CHL,6504
2181267,31,42,1384,2017,0.0,230474.0,-1.158425,-1.076242,BOL,CHL,6504
2181268,39,42,1384,2017,6196.0,0.0,0.73897,1.206402,CAN,CHL,6504
2181269,43,42,1384,2017,4213475.0,0.0,1.1127790000000002,1.56869,CHN,CHL,6504
2181270,49,42,1384,2017,35105.0,0.0,0.208096,-0.17644300000000002,COL,CHL,6504
2181271,61,42,1384,2017,1749.0,0.0,2.1149459999999998,-2.525372,DEU,CHL,6504
2181272,67,42,1384,2017,74393.0,0.0,-0.9995850000000001,-1.086367,ECU,CHL,6504
2181273,71,42,1384,2017,44424.0,0.0,0.734342,2.8180099999999997,ESP,CHL,6504
2181274,77,42,1384,2017,1113.0,14322.0,1.398427,0.894732,FRA,CHL,6504
2181275,81,42,1384,2017,2402.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CHL,6504
2181276,97,42,1384,2017,2288.0,0.0,0.824982,1.7162220000000001,HKG,CHL,6504
2181277,101,42,1384,2017,1490.0,0.0,-1.0089219999999999,-0.946722,HTI,CHL,6504
2181278,104,42,1384,2017,3144.0,0.0,0.290576,2.726391,IND,CHL,6504
2181279,111,42,1384,2017,1763.0,0.0,1.34395,0.577693,ITA,CHL,6504
2181280,136,42,1384,2017,2520.0,0.0,-1.277182,-0.6503399999999999,MDG,CHL,6504
2181281,166,42,1384,2017,1218.0,4010.0,0.25651199999999996,0.132996,NZL,CHL,6504
2181282,169,42,1384,2017,8778.0,0.0,0.5520109999999999,0.788181,PAN,CHL,6504
2181283,173,42,1384,2017,16487.0,18986.0,-0.667658,-0.318344,PER,CHL,6504
2181284,180,42,1384,2017,0.0,228080.0,-0.437741,-0.9248879999999999,PRY,CHL,6504
2181285,231,42,1384,2017,67408.0,0.0,1.601478,0.277271,USA,CHL,6504
2181286,249,42,1384,2017,1100.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CHL,6504
2181287,250,42,1384,2017,43371.0,2118.0,0.72523,-0.205046,ANS,CHL,6504
2181288,0,43,1384,2017,0.0,9454.0,0.845843,0.165178,ABW,CHN,6504
2181289,1,43,1384,2017,0.0,2982.0,-1.147348,-0.886799,AFG,CHN,6504
2181290,2,43,1384,2017,0.0,50313.0,-1.408777,-1.215475,AGO,CHN,6504
2181291,4,43,1384,2017,0.0,103343.0,-0.44769899999999996,-0.17193,ALB,CHN,6504
2181292,5,43,1384,2017,0.0,140.0,1.097505,0.480863,AND,CHN,6504
2181293,7,43,1384,2017,820858.0,1908632.0,0.210477,0.02557,ARE,CHN,6504
2181294,8,43,1384,2017,0.0,573882.0,-0.120753,0.233375,ARG,CHN,6504
2181295,9,43,1384,2017,0.0,14624.0,-0.23846799999999999,-0.658774,ARM,CHN,6504
2181296,13,43,1384,2017,0.0,10779.0,0.42561099999999996,-0.42671099999999995,ATG,CHN,6504
2181297,14,43,1384,2017,13064.0,10202701.0,-0.42427200000000004,-0.152921,AUS,CHN,6504
2181298,15,43,1384,2017,0.0,214801.0,1.728623,-0.031045999999999997,AUT,CHN,6504
2181299,16,43,1384,2017,0.0,19245.0,-1.022455,-1.199225,AZE,CHN,6504
2181300,17,43,1384,2017,0.0,111486.0,-0.637985,-1.051277,BDI,CHN,6504
2181301,18,43,1384,2017,13631.0,2890956.0,1.292657,1.19571,BEL,CHN,6504
2181302,19,43,1384,2017,0.0,48088.0,-0.755027,-0.796864,BEN,CHN,6504
2181303,21,43,1384,2017,0.0,1444.0,-1.100802,-1.0632110000000001,BFA,CHN,6504
2181304,22,43,1384,2017,1915.0,166200.0,-1.016251,-0.987654,BGD,CHN,6504
2181305,23,43,1384,2017,0.0,124216.0,0.557843,1.7221119999999999,BGR,CHN,6504
2181306,24,43,1384,2017,0.0,19029.0,0.485479,-0.5348890000000001,BHR,CHN,6504
2181307,25,43,1384,2017,0.0,27192.0,0.81944,-0.30649499999999996,BHS,CHN,6504
2181308,26,43,1384,2017,0.0,27388.0,0.43245,0.726721,BIH,CHN,6504
2181309,28,43,1384,2017,0.0,26484.0,0.8115829999999999,0.8323459999999999,BLR,CHN,6504
2181310,29,43,1384,2017,0.0,4348.0,-0.284062,-0.711108,BLZ,CHN,6504
2181311,30,43,1384,2017,0.0,14932.0,1.06318,-0.48345,BMU,CHN,6504
2181312,31,43,1384,2017,0.0,31504.0,-1.158425,-1.076242,BOL,CHN,6504
2181313,32,43,1384,2017,0.0,5641870.0,0.145224,0.483461,BRA,CHN,6504
2181314,33,43,1384,2017,0.0,6501.0,0.589793,-0.004488000000000001,BRB,CHN,6504
2181315,34,43,1384,2017,0.0,1030.0,0.270525,-0.747949,BRN,CHN,6504
2181316,37,43,1384,2017,0.0,13265.0,-0.593754,-1.166742,BWA,CHN,6504
2181317,39,43,1384,2017,12742.0,4332468.0,0.73897,1.206402,CAN,CHN,6504
2181318,41,43,1384,2017,0.0,560446.0,2.2557810000000003,0.845459,CHE,CHN,6504
2181319,42,43,1384,2017,0.0,4213475.0,-0.378693,-0.492983,CHL,CHN,6504
2181320,44,43,1384,2017,0.0,95312.0,-0.784119,-0.904135,CIV,CHN,6504
2181321,45,43,1384,2017,0.0,135778.0,-1.048569,-1.030799,CMR,CHN,6504
2181322,46,43,1384,2017,0.0,5972.0,-1.3960569999999999,-1.126784,COD,CHN,6504
2181323,47,43,1384,2017,0.0,41248.0,-1.2289780000000001,-1.169368,COG,CHN,6504
2181324,49,43,1384,2017,3807.0,650954.0,0.208096,-0.17644300000000002,COL,CHN,6504
2181325,51,43,1384,2017,0.0,6532.0,-0.11722300000000001,-0.677707,CPV,CHN,6504
2181326,52,43,1384,2017,0.0,152498.0,0.288642,-0.056219000000000005,CRI,CHN,6504
2181327,54,43,1384,2017,0.0,2723.0,-0.77404,-1.121084,CUB,CHN,6504
2181328,55,43,1384,2017,0.0,4001.0,0.161139,-0.591701,CUW,CHN,6504
2181329,58,43,1384,2017,801.0,178200.0,0.576982,0.279989,CYP,CHN,6504
2181330,59,43,1384,2017,0.0,95522.0,1.7715130000000001,0.359668,CZE,CHN,6504
2181331,61,43,1384,2017,23729.0,8657988.0,2.1149459999999998,-2.525372,DEU,CHN,6504
2181332,62,43,1384,2017,0.0,10800.0,-0.4897,-0.7249180000000001,DJI,CHN,6504
2181333,64,43,1384,2017,0.0,608880.0,1.159753,1.233914,DNK,CHN,6504
2181334,65,43,1384,2017,0.0,458134.0,-0.168016,0.30840100000000004,DOM,CHN,6504
2181335,66,43,1384,2017,0.0,659446.0,-0.9905579999999999,-1.1996200000000001,DZA,CHN,6504
2181336,67,43,1384,2017,92657.0,215929.0,-0.9995850000000001,-1.086367,ECU,CHN,6504
2181337,68,43,1384,2017,0.0,388067.0,-0.073436,1.829121,EGY,CHN,6504
2181338,71,43,1384,2017,201460.0,7203929.0,0.734342,2.8180099999999997,ESP,CHN,6504
2181339,72,43,1384,2017,0.0,8502.0,1.010985,1.289633,EST,CHN,6504
2181340,73,43,1384,2017,0.0,1356700.0,-1.007413,-0.638231,ETH,CHN,6504
2181341,74,43,1384,2017,0.0,130566.0,1.655957,0.962485,FIN,CHN,6504
2181342,75,43,1384,2017,0.0,32062.0,-0.278276,-0.033997,FJI,CHN,6504
2181343,77,43,1384,2017,56188.0,7549396.0,1.398427,0.894732,FRA,CHN,6504
2181344,80,43,1384,2017,0.0,4853.0,-1.109612,-1.177577,GAB,CHN,6504
2181345,81,43,1384,2017,12385.0,11858606.0,1.6883119999999998,0.8347469999999999,GBR,CHN,6504
2181346,82,43,1384,2017,0.0,29040.0,-0.241749,-0.374727,GEO,CHN,6504
2181347,83,43,1384,2017,0.0,42283.0,-0.929143,-0.811439,GHA,CHN,6504
2181348,85,43,1384,2017,0.0,41391.0,-1.7560669999999998,-1.2747680000000001,GIN,CHN,6504
2181349,87,43,1384,2017,0.0,6760.0,-1.161814,-0.9317190000000001,GMB,CHN,6504
2181350,89,43,1384,2017,0.0,3582.0,-1.735486,-0.9254180000000001,GNQ,CHN,6504
2181351,90,43,1384,2017,2191.0,2227070.0,0.154098,1.151038,GRC,CHN,6504
2181352,93,43,1384,2017,0.0,80728.0,-0.418538,0.557454,GTM,CHN,6504
2181353,96,43,1384,2017,0.0,7857.0,-0.703271,-0.898648,GUY,CHN,6504
2181354,97,43,1384,2017,89783.0,2617736.0,0.824982,1.7162220000000001,HKG,CHN,6504
2181355,99,43,1384,2017,0.0,72364.0,-0.6335689999999999,-0.334201,HND,CHN,6504
2181356,100,43,1384,2017,0.0,559959.0,0.860825,1.365445,HRV,CHN,6504
2181357,101,43,1384,2017,0.0,3606.0,-1.0089219999999999,-0.946722,HTI,CHN,6504
2181358,102,43,1384,2017,0.0,206460.0,1.4886270000000001,0.845986,HUN,CHN,6504
2181359,103,43,1384,2017,1493.0,1022248.0,-0.23641700000000002,1.188173,IDN,CHN,6504
2181360,104,43,1384,2017,9291.0,1398152.0,0.290576,2.726391,IND,CHN,6504
2181361,106,43,1384,2017,0.0,299493.0,1.363544,0.169211,IRL,CHN,6504
2181362,107,43,1384,2017,0.0,824219.0,-0.361292,-0.361813,IRN,CHN,6504
2181363,108,43,1384,2017,0.0,240887.0,-1.515339,-0.9462950000000001,IRQ,CHN,6504
2181364,109,43,1384,2017,0.0,71102.0,0.386094,-0.277269,ISL,CHN,6504
2181365,110,43,1384,2017,0.0,581828.0,1.436156,0.776574,ISR,CHN,6504
2181366,111,43,1384,2017,117934.0,2812681.0,1.34395,0.577693,ITA,CHN,6504
2181367,112,43,1384,2017,0.0,86144.0,-0.497654,-0.76481,JAM,CHN,6504
2181368,113,43,1384,2017,0.0,136746.0,0.020035,0.295415,JOR,CHN,6504
2181369,114,43,1384,2017,45664.0,30813848.0,2.4510419999999997,-0.277357,JPN,CHN,6504
2181370,115,43,1384,2017,0.0,835272.0,-0.394316,-0.5485979999999999,KAZ,CHN,6504
2181371,116,43,1384,2017,0.0,87875.0,-0.579541,0.511926,KEN,CHN,6504
2181372,117,43,1384,2017,0.0,88007.0,-0.11530599999999999,0.264752,KGZ,CHN,6504
2181373,118,43,1384,2017,0.0,10919.0,-0.656325,-0.622167,KHM,CHN,6504
2181374,121,43,1384,2017,7101.0,14818910.0,2.011263,0.783215,KOR,CHN,6504
2181375,122,43,1384,2017,0.0,69397.0,-0.229821,-1.128482,KWT,CHN,6504
2181376,123,43,1384,2017,0.0,2373.0,-0.9742190000000001,-0.727593,LAO,CHN,6504
2181377,124,43,1384,2017,0.0,228331.0,0.266847,1.117621,LBN,CHN,6504
2181378,126,43,1384,2017,0.0,13762.0,-1.156635,-1.212561,LBY,CHN,6504
2181379,128,43,1384,2017,0.0,986868.0,-0.46442799999999995,0.472132,LKA,CHN,6504
2181380,130,43,1384,2017,0.0,172470.0,0.855858,1.447717,LTU,CHN,6504
2181381,131,43,1384,2017,0.0,4237.0,1.24064,1.298263,LUX,CHN,6504
2181382,132,43,1384,2017,0.0,3871.0,0.684555,1.3208030000000002,LVA,CHN,6504
2181383,133,43,1384,2017,0.0,21300.0,0.264006,-0.11028099999999999,MAC,CHN,6504
2181384,134,43,1384,2017,0.0,152292.0,-0.757236,-0.065347,MAR,CHN,6504
2181385,135,43,1384,2017,0.0,6613.0,-0.24909,-0.181213,MDA,CHN,6504
2181386,136,43,1384,2017,3023.0,177114.0,-1.277182,-0.6503399999999999,MDG,CHN,6504
2181387,137,43,1384,2017,0.0,4677.0,-1.100027,-0.9779479999999999,MDV,CHN,6504
2181388,138,43,1384,2017,0.0,6566395.0,1.08871,0.5745279999999999,MEX,CHN,6504
2181389,140,43,1384,2017,0.0,16043.0,-0.0292,-0.377156,MKD,CHN,6504
2181390,141,43,1384,2017,0.0,2261.0,-0.5927899999999999,-0.707245,MLI,CHN,6504
2181391,142,43,1384,2017,0.0,323199.0,0.999914,0.12683,MLT,CHN,6504
2181392,143,43,1384,2017,0.0,28150.0,-1.051544,-0.419183,MMR,CHN,6504
2181393,144,43,1384,2017,0.0,16646.0,0.201739,-0.23111399999999999,MNE,CHN,6504
2181394,145,43,1384,2017,51053.0,1779.0,-0.933737,-1.1195620000000002,MNG,CHN,6504
2181395,147,43,1384,2017,0.0,64370.0,-1.3882290000000002,-1.114475,MOZ,CHN,6504
