2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2181396,148,43,1384,2017,0.0,79750.0,-1.634533,-1.330819,MRT,CHN,6504
2181397,151,43,1384,2017,0.0,61800.0,-0.156616,0.073153,MUS,CHN,6504
2181398,152,43,1384,2017,0.0,1160.0,-0.761995,-0.8897729999999999,MWI,CHN,6504
2181399,153,43,1384,2017,0.0,2077860.0,1.0110139999999999,0.6840729999999999,MYS,CHN,6504
2181400,155,43,1384,2017,0.0,8810.0,-0.5221060000000001,-0.7365079999999999,NAM,CHN,6504
2181401,156,43,1384,2017,0.0,7928.0,-0.38216100000000003,-0.8662549999999999,NCL,CHN,6504
2181402,159,43,1384,2017,0.0,231716.0,-1.8260919999999998,-1.276591,NGA,CHN,6504
2181403,160,43,1384,2017,0.0,11421.0,-1.0502280000000002,-0.8817719999999999,NIC,CHN,6504
2181404,162,43,1384,2017,12579.0,2891910.0,1.146959,1.470869,NLD,CHN,6504
2181405,163,43,1384,2017,1569.0,259917.0,0.73658,0.11450199999999999,NOR,CHN,6504
2181406,164,43,1384,2017,990.0,5999.0,-0.319681,0.5788220000000001,NPL,CHN,6504
2181407,166,43,1384,2017,0.0,933768.0,0.25651199999999996,0.132996,NZL,CHN,6504
2181408,167,43,1384,2017,0.0,25247.0,-0.347684,-0.884569,OMN,CHN,6504
2181409,168,43,1384,2017,0.0,55199.0,-0.698561,0.43523500000000004,PAK,CHN,6504
2181410,169,43,1384,2017,0.0,560709.0,0.5520109999999999,0.788181,PAN,CHN,6504
2181411,173,43,1384,2017,0.0,3934474.0,-0.667658,-0.318344,PER,CHN,6504
2181412,174,43,1384,2017,14326.0,658180.0,0.657759,0.170061,PHL,CHN,6504
2181413,176,43,1384,2017,0.0,27337.0,-1.788834,-1.267126,PNG,CHN,6504
2181414,177,43,1384,2017,1237.0,1692053.0,1.197417,1.092716,POL,CHN,6504
2181415,178,43,1384,2017,757369.0,2640.0,-0.353642,-0.08027000000000001,PRK,CHN,6504
2181416,179,43,1384,2017,0.0,591043.0,0.527046,2.264624,PRT,CHN,6504
2181417,180,43,1384,2017,0.0,35503.0,-0.437741,-0.9248879999999999,PRY,CHN,6504
2181418,181,43,1384,2017,0.0,8506.0,0.11852,0.609241,PSE,CHN,6504
2181419,183,43,1384,2017,0.0,50006.0,-0.361327,-1.066869,QAT,CHN,6504
2181420,185,43,1384,2017,0.0,225268.0,1.05479,0.9842219999999999,ROU,CHN,6504
2181421,186,43,1384,2017,0.0,2043062.0,0.32885,0.288392,RUS,CHN,6504
2181422,187,43,1384,2017,0.0,1174.0,-0.7610319999999999,-0.680251,RWA,CHN,6504
2181423,188,43,1384,2017,0.0,829764.0,0.597716,-0.345049,SAU,CHN,6504
2181424,190,43,1384,2017,0.0,56270.0,-1.567691,-1.257164,SDN,CHN,6504
2181425,191,43,1384,2017,0.0,140032.0,-0.6722899999999999,-0.26522199999999996,SEN,CHN,6504
2181426,192,43,1384,2017,0.0,493348.0,1.884166,0.37903600000000004,SGP,CHN,6504
2181427,195,43,1384,2017,0.0,3900.0,-1.153846,-0.971255,SLB,CHN,6504
2181428,196,43,1384,2017,0.0,20117.0,-0.37777,-0.6353270000000001,SLE,CHN,6504
2181429,197,43,1384,2017,0.0,26930.0,0.113639,0.23175199999999999,SLV,CHN,6504
2181430,201,43,1384,2017,0.0,19411.0,0.541644,1.19872,SRB,CHN,6504
2181431,203,43,1384,2017,0.0,1579.0,0.531107,-0.43282200000000004,STP,CHN,6504
2181432,205,43,1384,2017,0.0,6387.0,-0.596432,-1.0249700000000002,SUR,CHN,6504
2181433,206,43,1384,2017,2026.0,99216.0,1.279606,0.85503,SVK,CHN,6504
2181434,207,43,1384,2017,0.0,379494.0,1.600319,0.854305,SVN,CHN,6504
2181435,208,43,1384,2017,1717.0,1015219.0,1.764732,0.732646,SWE,CHN,6504
2181436,209,43,1384,2017,0.0,4662.0,0.126066,-0.551203,SWZ,CHN,6504
2181437,211,43,1384,2017,0.0,3279.0,0.41946000000000006,-0.523274,SYC,CHN,6504
2181438,212,43,1384,2017,0.0,24982.0,-0.660905,0.345462,SYR,CHN,6504
2181439,215,43,1384,2017,0.0,40438.0,-0.8957450000000001,-0.891191,TGO,CHN,6504
2181440,216,43,1384,2017,158285.0,2292555.0,0.983977,1.3926020000000001,THA,CHN,6504
2181441,220,43,1384,2017,0.0,892.0,-0.45426700000000003,-0.769744,TLS,CHN,6504
2181442,221,43,1384,2017,0.0,8875.0,-0.504652,-0.820577,TON,CHN,6504
2181443,222,43,1384,2017,0.0,1963.0,-0.183935,-1.012153,TTO,CHN,6504
2181444,223,43,1384,2017,0.0,261599.0,0.224119,0.961772,TUN,CHN,6504
2181445,224,43,1384,2017,0.0,3723884.0,0.541611,2.405872,TUR,CHN,6504
2181446,226,43,1384,2017,0.0,98403.0,-1.0691709999999999,0.11636800000000001,TZA,CHN,6504
2181447,227,43,1384,2017,0.0,4689.0,-0.6831020000000001,-0.046838,UGA,CHN,6504
2181448,228,43,1384,2017,0.0,244503.0,0.461109,0.7826569999999999,UKR,CHN,6504
2181449,230,43,1384,2017,0.0,111829.0,0.16963,-0.403006,URY,CHN,6504
2181450,231,43,1384,2017,388292.0,60580124.0,1.601478,0.277271,USA,CHN,6504
2181451,232,43,1384,2017,0.0,78517.0,-0.407169,-0.264942,UZB,CHN,6504
2181452,234,43,1384,2017,0.0,1339.0,-0.040273,-0.549452,VCT,CHN,6504
2181453,236,43,1384,2017,0.0,16478.0,-0.8874559999999999,-1.178752,VEN,CHN,6504
2181454,239,43,1384,2017,47738.0,222978.0,-0.009819,0.686429,VNM,CHN,6504
2181455,242,43,1384,2017,0.0,5183.0,0.450726,0.050197000000000006,WSM,CHN,6504
2181456,243,43,1384,2017,0.0,26184.0,-1.397594,-1.2342110000000002,YEM,CHN,6504
2181457,246,43,1384,2017,0.0,3450413.0,0.2066,1.378591,ZAF,CHN,6504
2181458,247,43,1384,2017,0.0,1604.0,-0.8594290000000001,-1.0574459999999999,ZMB,CHN,6504
2181459,248,43,1384,2017,0.0,23404.0,-1.101402,-1.0831680000000001,ZWE,CHN,6504
2181460,249,43,1384,2017,67874.0,1131300.0,2.0548290000000002,1.2552969999999999,TWN,CHN,6504
2181461,0,49,1384,2017,0.0,10239.0,0.845843,0.165178,ABW,COL,6504
2181462,7,49,1384,2017,0.0,9552.0,0.210477,0.02557,ARE,COL,6504
2181463,14,49,1384,2017,0.0,2966.0,-0.42427200000000004,-0.152921,AUS,COL,6504
2181464,18,49,1384,2017,0.0,1095.0,1.292657,1.19571,BEL,COL,6504
2181465,32,49,1384,2017,0.0,12392.0,0.145224,0.483461,BRA,COL,6504
2181466,39,49,1384,2017,0.0,3473.0,0.73897,1.206402,CAN,COL,6504
2181467,41,49,1384,2017,0.0,1589.0,2.2557810000000003,0.845459,CHE,COL,6504
2181468,42,49,1384,2017,0.0,35105.0,-0.378693,-0.492983,CHL,COL,6504
2181469,43,49,1384,2017,650954.0,3807.0,1.1127790000000002,1.56869,CHN,COL,6504
2181470,52,49,1384,2017,4745.0,15077.0,0.288642,-0.056219000000000005,CRI,COL,6504
2181471,61,49,1384,2017,0.0,16466.0,2.1149459999999998,-2.525372,DEU,COL,6504
2181472,65,49,1384,2017,0.0,3810.0,-0.168016,0.30840100000000004,DOM,COL,6504
2181473,67,49,1384,2017,20621.0,2636.0,-0.9995850000000001,-1.086367,ECU,COL,6504
2181474,71,49,1384,2017,35088.0,45735.0,0.734342,2.8180099999999997,ESP,COL,6504
2181475,77,49,1384,2017,0.0,16511.0,1.398427,0.894732,FRA,COL,6504
2181476,81,49,1384,2017,0.0,9828.0,1.6883119999999998,0.8347469999999999,GBR,COL,6504
2181477,90,49,1384,2017,0.0,2882.0,0.154098,1.151038,GRC,COL,6504
2181478,93,49,1384,2017,0.0,2093.0,-0.418538,0.557454,GTM,COL,6504
2181479,97,49,1384,2017,2019.0,0.0,0.824982,1.7162220000000001,HKG,COL,6504
2181480,99,49,1384,2017,0.0,6317.0,-0.6335689999999999,-0.334201,HND,COL,6504
2181481,112,49,1384,2017,0.0,3070.0,-0.497654,-0.76481,JAM,COL,6504
2181482,114,49,1384,2017,0.0,12586.0,2.4510419999999997,-0.277357,JPN,COL,6504
2181483,122,49,1384,2017,0.0,1114.0,-0.229821,-1.128482,KWT,COL,6504
2181484,138,49,1384,2017,4487.0,4303.0,1.08871,0.5745279999999999,MEX,COL,6504
2181485,163,49,1384,2017,0.0,1887.0,0.73658,0.11450199999999999,NOR,COL,6504
2181486,169,49,1384,2017,9118.0,7574.0,0.5520109999999999,0.788181,PAN,COL,6504
2181487,173,49,1384,2017,1537.0,0.0,-0.667658,-0.318344,PER,COL,6504
2181488,192,49,1384,2017,3168.0,2177.0,1.884166,0.37903600000000004,SGP,COL,6504
2181489,231,49,1384,2017,31573.0,642747.0,1.601478,0.277271,USA,COL,6504
2181490,239,49,1384,2017,3297.0,0.0,-0.009819,0.686429,VNM,COL,6504
2181491,250,49,1384,2017,0.0,28892.0,0.72523,-0.205046,ANS,COL,6504
2181492,22,52,1384,2017,1205.0,0.0,-1.016251,-0.987654,BGD,CRI,6504
2181493,43,52,1384,2017,152498.0,0.0,1.1127790000000002,1.56869,CHN,CRI,6504
2181494,49,52,1384,2017,15077.0,4745.0,0.208096,-0.17644300000000002,COL,CRI,6504
2181495,67,52,1384,2017,3240.0,0.0,-0.9995850000000001,-1.086367,ECU,CRI,6504
2181496,71,52,1384,2017,6387.0,0.0,0.734342,2.8180099999999997,ESP,CRI,6504
2181497,93,52,1384,2017,0.0,3276.0,-0.418538,0.557454,GTM,CRI,6504
2181498,138,52,1384,2017,17463.0,0.0,1.08871,0.5745279999999999,MEX,CRI,6504
2181499,169,52,1384,2017,23147.0,1079.0,0.5520109999999999,0.788181,PAN,CRI,6504
2181500,231,52,1384,2017,21836.0,0.0,1.601478,0.277271,USA,CRI,6504
2181501,249,52,1384,2017,2029.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CRI,6504
2181502,43,55,1384,2017,4001.0,0.0,1.1127790000000002,1.56869,CHN,CUW,6504
2181503,67,55,1384,2017,31900.0,0.0,-0.9995850000000001,-1.086367,ECU,CUW,6504
2181504,71,55,1384,2017,2078.0,0.0,0.734342,2.8180099999999997,ESP,CUW,6504
2181505,169,55,1384,2017,3143.0,0.0,0.5520109999999999,0.788181,PAN,CUW,6504
2181506,231,55,1384,2017,15049.0,0.0,1.601478,0.277271,USA,CUW,6504
2181507,14,58,1384,2017,0.0,2919.0,-0.42427200000000004,-0.152921,AUS,CYP,6504
2181508,23,58,1384,2017,3359.0,0.0,0.557843,1.7221119999999999,BGR,CYP,6504
2181509,39,58,1384,2017,0.0,899.0,0.73897,1.206402,CAN,CYP,6504
2181510,41,58,1384,2017,1125.0,0.0,2.2557810000000003,0.845459,CHE,CYP,6504
2181511,43,58,1384,2017,178200.0,801.0,1.1127790000000002,1.56869,CHN,CYP,6504
2181512,61,58,1384,2017,1380.0,0.0,2.1149459999999998,-2.525372,DEU,CYP,6504
2181513,64,58,1384,2017,788.0,0.0,1.159753,1.233914,DNK,CYP,6504
2181514,71,58,1384,2017,25329.0,0.0,0.734342,2.8180099999999997,ESP,CYP,6504
2181515,77,58,1384,2017,42429.0,0.0,1.398427,0.894732,FRA,CYP,6504
2181516,81,58,1384,2017,60668.0,2458.0,1.6883119999999998,0.8347469999999999,GBR,CYP,6504
2181517,90,58,1384,2017,14603.0,0.0,0.154098,1.151038,GRC,CYP,6504
2181518,97,58,1384,2017,0.0,1835.0,0.824982,1.7162220000000001,HKG,CYP,6504
2181519,100,58,1384,2017,2010.0,0.0,0.860825,1.365445,HRV,CYP,6504
2181520,110,58,1384,2017,0.0,1415.0,1.436156,0.776574,ISR,CYP,6504
2181521,111,58,1384,2017,43933.0,2122.0,1.34395,0.577693,ITA,CYP,6504
2181522,162,58,1384,2017,1257.0,0.0,1.146959,1.470869,NLD,CYP,6504
2181523,186,58,1384,2017,0.0,1034.0,0.32885,0.288392,RUS,CYP,6504
2181524,224,58,1384,2017,23866.0,0.0,0.541611,2.405872,TUR,CYP,6504
2181525,231,58,1384,2017,2428.0,21489.0,1.601478,0.277271,USA,CYP,6504
2181526,249,58,1384,2017,0.0,982.0,2.0548290000000002,1.2552969999999999,TWN,CYP,6504
2181527,7,61,1384,2017,17934.0,13356.0,0.210477,0.02557,ARE,DEU,6504
2181528,9,61,1384,2017,0.0,1381.0,-0.23846799999999999,-0.658774,ARM,DEU,6504
2181529,14,61,1384,2017,27321.0,21450.0,-0.42427200000000004,-0.152921,AUS,DEU,6504
2181530,15,61,1384,2017,180365.0,1931973.0,1.728623,-0.031045999999999997,AUT,DEU,6504
2181531,16,61,1384,2017,0.0,4801.0,-1.022455,-1.199225,AZE,DEU,6504
2181532,18,61,1384,2017,486808.0,399693.0,1.292657,1.19571,BEL,DEU,6504
2181533,22,61,1384,2017,47954.0,0.0,-1.016251,-0.987654,BGD,DEU,6504
2181534,23,61,1384,2017,26840.0,7393.0,0.557843,1.7221119999999999,BGR,DEU,6504
2181535,26,61,1384,2017,1830.0,3587.0,0.43245,0.726721,BIH,DEU,6504
2181536,28,61,1384,2017,0.0,2265.0,0.8115829999999999,0.8323459999999999,BLR,DEU,6504
2181537,39,61,1384,2017,1538.0,55648.0,0.73897,1.206402,CAN,DEU,6504
2181538,41,61,1384,2017,79833.0,1410780.0,2.2557810000000003,0.845459,CHE,DEU,6504
2181539,42,61,1384,2017,0.0,1749.0,-0.378693,-0.492983,CHL,DEU,6504
2181540,43,61,1384,2017,8657988.0,23729.0,1.1127790000000002,1.56869,CHN,DEU,6504
2181541,49,61,1384,2017,16466.0,0.0,0.208096,-0.17644300000000002,COL,DEU,6504
2181542,58,61,1384,2017,0.0,1380.0,0.576982,0.279989,CYP,DEU,6504
2181543,59,61,1384,2017,168874.0,131215.0,1.7715130000000001,0.359668,CZE,DEU,6504
2181544,64,61,1384,2017,62229.0,262674.0,1.159753,1.233914,DNK,DEU,6504
2181545,66,61,1384,2017,0.0,1993.0,-0.9905579999999999,-1.1996200000000001,DZA,DEU,6504
2181546,67,61,1384,2017,1016751.0,0.0,-0.9995850000000001,-1.086367,ECU,DEU,6504
2181547,71,61,1384,2017,278784.0,806522.0,0.734342,2.8180099999999997,ESP,DEU,6504
2181548,72,61,1384,2017,0.0,12904.0,1.010985,1.289633,EST,DEU,6504
2181549,74,61,1384,2017,2645.0,143908.0,1.655957,0.962485,FIN,DEU,6504
2181550,77,61,1384,2017,900987.0,2025618.0,1.398427,0.894732,FRA,DEU,6504
2181551,81,61,1384,2017,1500058.0,355656.0,1.6883119999999998,0.8347469999999999,GBR,DEU,6504
2181552,82,61,1384,2017,0.0,2015.0,-0.241749,-0.374727,GEO,DEU,6504
2181553,83,61,1384,2017,0.0,3512.0,-0.929143,-0.811439,GHA,DEU,6504
2181554,85,61,1384,2017,0.0,2479.0,-1.7560669999999998,-1.2747680000000001,GIN,DEU,6504
2181555,90,61,1384,2017,0.0,16278.0,0.154098,1.151038,GRC,DEU,6504
2181556,97,61,1384,2017,42856.0,29745.0,0.824982,1.7162220000000001,HKG,DEU,6504
2181557,100,61,1384,2017,3763.0,35422.0,0.860825,1.365445,HRV,DEU,6504
2181558,102,61,1384,2017,46720.0,88141.0,1.4886270000000001,0.845986,HUN,DEU,6504
2181559,103,61,1384,2017,8139.0,988.0,-0.23641700000000002,1.188173,IDN,DEU,6504
2181560,104,61,1384,2017,136095.0,0.0,0.290576,2.726391,IND,DEU,6504
2181561,106,61,1384,2017,51893.0,16646.0,1.363544,0.169211,IRL,DEU,6504
2181562,109,61,1384,2017,0.0,3032.0,0.386094,-0.277269,ISL,DEU,6504
2181563,110,61,1384,2017,0.0,3811.0,1.436156,0.776574,ISR,DEU,6504
2181564,111,61,1384,2017,3681879.0,649071.0,1.34395,0.577693,ITA,DEU,6504
2181565,114,61,1384,2017,4323.0,57774.0,2.4510419999999997,-0.277357,JPN,DEU,6504
2181566,115,61,1384,2017,0.0,11578.0,-0.394316,-0.5485979999999999,KAZ,DEU,6504
2181567,118,61,1384,2017,28418.0,0.0,-0.656325,-0.622167,KHM,DEU,6504
2181568,121,61,1384,2017,0.0,124460.0,2.011263,0.783215,KOR,DEU,6504
2181569,122,61,1384,2017,0.0,1097.0,-0.229821,-1.128482,KWT,DEU,6504
2181570,124,61,1384,2017,0.0,1834.0,0.266847,1.117621,LBN,DEU,6504
2181571,128,61,1384,2017,1374.0,0.0,-0.46442799999999995,0.472132,LKA,DEU,6504
2181572,130,61,1384,2017,0.0,15266.0,0.855858,1.447717,LTU,DEU,6504
2181573,131,61,1384,2017,977.0,30964.0,1.24064,1.298263,LUX,DEU,6504
2181574,132,61,1384,2017,1769.0,6888.0,0.684555,1.3208030000000002,LVA,DEU,6504
2181575,133,61,1384,2017,0.0,2521.0,0.264006,-0.11028099999999999,MAC,DEU,6504
2181576,134,61,1384,2017,0.0,1158.0,-0.757236,-0.065347,MAR,DEU,6504
2181577,136,61,1384,2017,8485.0,0.0,-1.277182,-0.6503399999999999,MDG,DEU,6504
2181578,138,61,1384,2017,35117.0,0.0,1.08871,0.5745279999999999,MEX,DEU,6504
2181579,142,61,1384,2017,0.0,1051.0,0.999914,0.12683,MLT,DEU,6504
2181580,144,61,1384,2017,1031.0,1438.0,0.201739,-0.23111399999999999,MNE,DEU,6504
2181581,145,61,1384,2017,0.0,25501.0,-0.933737,-1.1195620000000002,MNG,DEU,6504
2181582,162,61,1384,2017,1386647.0,1331293.0,1.146959,1.470869,NLD,DEU,6504
2181583,163,61,1384,2017,0.0,119885.0,0.73658,0.11450199999999999,NOR,DEU,6504
2181584,166,61,1384,2017,1085.0,3629.0,0.25651199999999996,0.132996,NZL,DEU,6504
2181585,168,61,1384,2017,8789.0,0.0,-0.698561,0.43523500000000004,PAK,DEU,6504
2181586,169,61,1384,2017,0.0,1686.0,0.5520109999999999,0.788181,PAN,DEU,6504
2181587,173,61,1384,2017,1015.0,1127.0,-0.667658,-0.318344,PER,DEU,6504
2181588,177,61,1384,2017,262685.0,361518.0,1.197417,1.092716,POL,DEU,6504
2181589,179,61,1384,2017,4109.0,21832.0,0.527046,2.264624,PRT,DEU,6504
2181590,183,61,1384,2017,0.0,3189.0,-0.361327,-1.066869,QAT,DEU,6504
2181591,185,61,1384,2017,50896.0,52108.0,1.05479,0.9842219999999999,ROU,DEU,6504
2181592,186,61,1384,2017,0.0,157912.0,0.32885,0.288392,RUS,DEU,6504
2181593,188,61,1384,2017,0.0,5586.0,0.597716,-0.345049,SAU,DEU,6504
2181594,192,61,1384,2017,3762.0,9957.0,1.884166,0.37903600000000004,SGP,DEU,6504
2181595,201,61,1384,2017,3962.0,7664.0,0.541644,1.19872,SRB,DEU,6504
2181596,206,61,1384,2017,337185.0,290472.0,1.279606,0.85503,SVK,DEU,6504
2181597,207,61,1384,2017,0.0,58470.0,1.600319,0.854305,SVN,DEU,6504
2181598,208,61,1384,2017,28444.0,537428.0,1.764732,0.732646,SWE,DEU,6504
2181599,216,61,1384,2017,4866.0,2012.0,0.983977,1.3926020000000001,THA,DEU,6504
2181600,224,61,1384,2017,17756.0,6421.0,0.541611,2.405872,TUR,DEU,6504
2181601,228,61,1384,2017,0.0,20786.0,0.461109,0.7826569999999999,UKR,DEU,6504
2181602,231,61,1384,2017,255811.0,74041.0,1.601478,0.277271,USA,DEU,6504
2181603,236,61,1384,2017,1091.0,0.0,-0.8874559999999999,-1.178752,VEN,DEU,6504
2181604,239,61,1384,2017,242487.0,7114.0,-0.009819,0.686429,VNM,DEU,6504
2181605,246,61,1384,2017,0.0,12818.0,0.2066,1.378591,ZAF,DEU,6504
2181606,247,61,1384,2017,0.0,892.0,-0.8594290000000001,-1.0574459999999999,ZMB,DEU,6504
2181607,249,61,1384,2017,24663.0,12962.0,2.0548290000000002,1.2552969999999999,TWN,DEU,6504
2181608,7,64,1384,2017,0.0,969.0,0.210477,0.02557,ARE,DNK,6504
2181609,15,64,1384,2017,5085.0,6403.0,1.728623,-0.031045999999999997,AUT,DNK,6504
2181610,18,64,1384,2017,3807.0,7501.0,1.292657,1.19571,BEL,DNK,6504
2181611,23,64,1384,2017,4874.0,0.0,0.557843,1.7221119999999999,BGR,DNK,6504
2181612,39,64,1384,2017,0.0,1850.0,0.73897,1.206402,CAN,DNK,6504
2181613,41,64,1384,2017,1486.0,2265.0,2.2557810000000003,0.845459,CHE,DNK,6504
2181614,43,64,1384,2017,608880.0,0.0,1.1127790000000002,1.56869,CHN,DNK,6504
2181615,45,64,1384,2017,1047.0,0.0,-1.048569,-1.030799,CMR,DNK,6504
2181616,58,64,1384,2017,0.0,788.0,0.576982,0.279989,CYP,DNK,6504
2181617,59,64,1384,2017,0.0,27527.0,1.7715130000000001,0.359668,CZE,DNK,6504
2181618,61,64,1384,2017,262674.0,62229.0,2.1149459999999998,-2.525372,DEU,DNK,6504
2181619,67,64,1384,2017,1229.0,0.0,-0.9995850000000001,-1.086367,ECU,DNK,6504
2181620,71,64,1384,2017,14877.0,13206.0,0.734342,2.8180099999999997,ESP,DNK,6504
2181621,72,64,1384,2017,0.0,1265.0,1.010985,1.289633,EST,DNK,6504
2181622,74,64,1384,2017,2964.0,26441.0,1.655957,0.962485,FIN,DNK,6504
2181623,77,64,1384,2017,48771.0,4193.0,1.398427,0.894732,FRA,DNK,6504
2181624,78,64,1384,2017,0.0,7059.0,-0.956326,-0.951541,FRO,DNK,6504
2181625,81,64,1384,2017,109915.0,16914.0,1.6883119999999998,0.8347469999999999,GBR,DNK,6504
2181626,90,64,1384,2017,0.0,29219.0,0.154098,1.151038,GRC,DNK,6504
2181627,92,64,1384,2017,0.0,2850.0,-1.226963,-0.9309620000000001,GRL,DNK,6504
2181628,93,64,1384,2017,1812.0,0.0,-0.418538,0.557454,GTM,DNK,6504
2181629,97,64,1384,2017,6816.0,0.0,0.824982,1.7162220000000001,HKG,DNK,6504
2181630,100,64,1384,2017,0.0,1881.0,0.860825,1.365445,HRV,DNK,6504
2181631,103,64,1384,2017,1364.0,0.0,-0.23641700000000002,1.188173,IDN,DNK,6504
2181632,104,64,1384,2017,28044.0,0.0,0.290576,2.726391,IND,DNK,6504
2181633,106,64,1384,2017,1271.0,0.0,1.363544,0.169211,IRL,DNK,6504
2181634,109,64,1384,2017,0.0,2300.0,0.386094,-0.277269,ISL,DNK,6504
2181635,111,64,1384,2017,105351.0,16395.0,1.34395,0.577693,ITA,DNK,6504
2181636,114,64,1384,2017,1356.0,0.0,2.4510419999999997,-0.277357,JPN,DNK,6504
2181637,116,64,1384,2017,2206.0,0.0,-0.579541,0.511926,KEN,DNK,6504
2181638,124,64,1384,2017,0.0,1043.0,0.266847,1.117621,LBN,DNK,6504
2181639,130,64,1384,2017,5770.0,2134.0,0.855858,1.447717,LTU,DNK,6504
2181640,131,64,1384,2017,0.0,959.0,1.24064,1.298263,LUX,DNK,6504
2181641,132,64,1384,2017,1460.0,1634.0,0.684555,1.3208030000000002,LVA,DNK,6504
2181642,134,64,1384,2017,451.0,0.0,-0.757236,-0.065347,MAR,DNK,6504
2181643,136,64,1384,2017,1042.0,0.0,-1.277182,-0.6503399999999999,MDG,DNK,6504
2181644,162,64,1384,2017,37151.0,21868.0,1.146959,1.470869,NLD,DNK,6504
2181645,163,64,1384,2017,5505.0,50179.0,0.73658,0.11450199999999999,NOR,DNK,6504
2181646,177,64,1384,2017,3469.0,13607.0,1.197417,1.092716,POL,DNK,6504
2181647,179,64,1384,2017,0.0,4399.0,0.527046,2.264624,PRT,DNK,6504
2181648,185,64,1384,2017,0.0,2765.0,1.05479,0.9842219999999999,ROU,DNK,6504
2181649,201,64,1384,2017,5352.0,0.0,0.541644,1.19872,SRB,DNK,6504
2181650,206,64,1384,2017,19026.0,2312.0,1.279606,0.85503,SVK,DNK,6504
2181651,208,64,1384,2017,43137.0,479130.0,1.764732,0.732646,SWE,DNK,6504
2181652,224,64,1384,2017,3866.0,0.0,0.541611,2.405872,TUR,DNK,6504
2181653,231,64,1384,2017,54216.0,2052.0,1.601478,0.277271,USA,DNK,6504
2181654,239,64,1384,2017,11006.0,0.0,-0.009819,0.686429,VNM,DNK,6504
2181655,13,65,1384,2017,0.0,3999.0,0.42561099999999996,-0.42671099999999995,ATG,DOM,6504
2181656,33,65,1384,2017,0.0,3576.0,0.589793,-0.004488000000000001,BRB,DOM,6504
2181657,43,65,1384,2017,458134.0,0.0,1.1127790000000002,1.56869,CHN,DOM,6504
2181658,49,65,1384,2017,3810.0,0.0,0.208096,-0.17644300000000002,COL,DOM,6504
2181659,59,65,1384,2017,3165.0,0.0,1.7715130000000001,0.359668,CZE,DOM,6504
2181660,67,65,1384,2017,17020.0,0.0,-0.9995850000000001,-1.086367,ECU,DOM,6504
2181661,71,65,1384,2017,9933.0,0.0,0.734342,2.8180099999999997,ESP,DOM,6504
2181662,111,65,1384,2017,2161.0,0.0,1.34395,0.577693,ITA,DOM,6504
2181663,112,65,1384,2017,0.0,7201.0,-0.497654,-0.76481,JAM,DOM,6504
2181664,138,65,1384,2017,10816.0,0.0,1.08871,0.5745279999999999,MEX,DOM,6504
2181665,169,65,1384,2017,1196.0,1208.0,0.5520109999999999,0.788181,PAN,DOM,6504
2181666,173,65,1384,2017,1165.0,0.0,-0.667658,-0.318344,PER,DOM,6504
2181667,231,65,1384,2017,204110.0,26264.0,1.601478,0.277271,USA,DOM,6504
2181668,250,65,1384,2017,33562.0,12490.0,0.72523,-0.205046,ANS,DOM,6504
2181669,0,67,1384,2017,0.0,4450.0,0.845843,0.165178,ABW,ECU,6504
2181670,7,67,1384,2017,0.0,87010.0,0.210477,0.02557,ARE,ECU,6504
2181671,8,67,1384,2017,0.0,33950.0,-0.120753,0.233375,ARG,ECU,6504
2181672,14,67,1384,2017,0.0,140282.0,-0.42427200000000004,-0.152921,AUS,ECU,6504
2181673,15,67,1384,2017,0.0,8142.0,1.728623,-0.031045999999999997,AUT,ECU,6504
