2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2181674,18,67,1384,2017,0.0,38085.0,1.292657,1.19571,BEL,ECU,6504
2181675,31,67,1384,2017,0.0,894.0,-1.158425,-1.076242,BOL,ECU,6504
2181676,32,67,1384,2017,0.0,85316.0,0.145224,0.483461,BRA,ECU,6504
2181677,33,67,1384,2017,0.0,1984.0,0.589793,-0.004488000000000001,BRB,ECU,6504
2181678,39,67,1384,2017,0.0,19867.0,0.73897,1.206402,CAN,ECU,6504
2181679,41,67,1384,2017,0.0,66332.0,2.2557810000000003,0.845459,CHE,ECU,6504
2181680,42,67,1384,2017,0.0,74393.0,-0.378693,-0.492983,CHL,ECU,6504
2181681,43,67,1384,2017,215929.0,92657.0,1.1127790000000002,1.56869,CHN,ECU,6504
2181682,49,67,1384,2017,2636.0,20621.0,0.208096,-0.17644300000000002,COL,ECU,6504
2181683,52,67,1384,2017,0.0,3240.0,0.288642,-0.056219000000000005,CRI,ECU,6504
2181684,54,67,1384,2017,0.0,1781.0,-0.77404,-1.121084,CUB,ECU,6504
2181685,55,67,1384,2017,0.0,31900.0,0.161139,-0.591701,CUW,ECU,6504
2181686,59,67,1384,2017,0.0,18411.0,1.7715130000000001,0.359668,CZE,ECU,6504
2181687,61,67,1384,2017,0.0,1016751.0,2.1149459999999998,-2.525372,DEU,ECU,6504
2181688,64,67,1384,2017,0.0,1229.0,1.159753,1.233914,DNK,ECU,6504
2181689,65,67,1384,2017,0.0,17020.0,-0.168016,0.30840100000000004,DOM,ECU,6504
2181690,71,67,1384,2017,7019.0,432944.0,0.734342,2.8180099999999997,ESP,ECU,6504
2181691,74,67,1384,2017,0.0,18400.0,1.655957,0.962485,FIN,ECU,6504
2181692,77,67,1384,2017,0.0,800038.0,1.398427,0.894732,FRA,ECU,6504
2181693,81,67,1384,2017,0.0,312450.0,1.6883119999999998,0.8347469999999999,GBR,ECU,6504
2181694,90,67,1384,2017,0.0,31363.0,0.154098,1.151038,GRC,ECU,6504
2181695,93,67,1384,2017,0.0,1462.0,-0.418538,0.557454,GTM,ECU,6504
2181696,97,67,1384,2017,2437.0,42660.0,0.824982,1.7162220000000001,HKG,ECU,6504
2181697,99,67,1384,2017,0.0,1976.0,-0.6335689999999999,-0.334201,HND,ECU,6504
2181698,100,67,1384,2017,0.0,53698.0,0.860825,1.365445,HRV,ECU,6504
2181699,103,67,1384,2017,0.0,1540.0,-0.23641700000000002,1.188173,IDN,ECU,6504
2181700,110,67,1384,2017,0.0,8093.0,1.436156,0.776574,ISR,ECU,6504
2181701,111,67,1384,2017,0.0,104045.0,1.34395,0.577693,ITA,ECU,6504
2181702,114,67,1384,2017,0.0,835229.0,2.4510419999999997,-0.277357,JPN,ECU,6504
2181703,115,67,1384,2017,0.0,2644.0,-0.394316,-0.5485979999999999,KAZ,ECU,6504
2181704,121,67,1384,2017,0.0,119880.0,2.011263,0.783215,KOR,ECU,6504
2181705,124,67,1384,2017,0.0,9739.0,0.266847,1.117621,LBN,ECU,6504
2181706,128,67,1384,2017,0.0,52181.0,-0.46442799999999995,0.472132,LKA,ECU,6504
2181707,131,67,1384,2017,0.0,508.0,1.24064,1.298263,LUX,ECU,6504
2181708,134,67,1384,2017,0.0,3240.0,-0.757236,-0.065347,MAR,ECU,6504
2181709,137,67,1384,2017,0.0,2382.0,-1.100027,-0.9779479999999999,MDV,ECU,6504
2181710,138,67,1384,2017,0.0,24915.0,1.08871,0.5745279999999999,MEX,ECU,6504
2181711,140,67,1384,2017,0.0,259.0,-0.0292,-0.377156,MKD,ECU,6504
2181712,142,67,1384,2017,0.0,1667.0,0.999914,0.12683,MLT,ECU,6504
2181713,153,67,1384,2017,0.0,1914.0,1.0110139999999999,0.6840729999999999,MYS,ECU,6504
2181714,162,67,1384,2017,0.0,51255.0,1.146959,1.470869,NLD,ECU,6504
2181715,163,67,1384,2017,0.0,4062.0,0.73658,0.11450199999999999,NOR,ECU,6504
2181716,166,67,1384,2017,0.0,20667.0,0.25651199999999996,0.132996,NZL,ECU,6504
2181717,169,67,1384,2017,82309.0,192647.0,0.5520109999999999,0.788181,PAN,ECU,6504
2181718,173,67,1384,2017,13119.0,119624.0,-0.667658,-0.318344,PER,ECU,6504
2181719,177,67,1384,2017,0.0,1446.0,1.197417,1.092716,POL,ECU,6504
2181720,179,67,1384,2017,0.0,4166.0,0.527046,2.264624,PRT,ECU,6504
2181721,180,67,1384,2017,0.0,5945.0,-0.437741,-0.9248879999999999,PRY,ECU,6504
2181722,186,67,1384,2017,0.0,6596.0,0.32885,0.288392,RUS,ECU,6504
2181723,192,67,1384,2017,0.0,10923.0,1.884166,0.37903600000000004,SGP,ECU,6504
2181724,197,67,1384,2017,0.0,6655.0,0.113639,0.23175199999999999,SLV,ECU,6504
2181725,206,67,1384,2017,17689.0,2307.0,1.279606,0.85503,SVK,ECU,6504
2181726,207,67,1384,2017,0.0,4085.0,1.600319,0.854305,SVN,ECU,6504
2181727,208,67,1384,2017,0.0,34429.0,1.764732,0.732646,SWE,ECU,6504
2181728,216,67,1384,2017,0.0,49563.0,0.983977,1.3926020000000001,THA,ECU,6504
2181729,224,67,1384,2017,0.0,27263.0,0.541611,2.405872,TUR,ECU,6504
2181730,230,67,1384,2017,0.0,42764.0,0.16963,-0.403006,URY,ECU,6504
2181731,231,67,1384,2017,22769.0,915967.0,1.601478,0.277271,USA,ECU,6504
2181732,246,67,1384,2017,0.0,46064.0,0.2066,1.378591,ZAF,ECU,6504
2181733,249,67,1384,2017,0.0,75715.0,2.0548290000000002,1.2552969999999999,TWN,ECU,6504
2181734,0,71,1384,2017,0.0,2348.0,0.845843,0.165178,ABW,ESP,6504
2181735,4,71,1384,2017,0.0,2084.0,-0.44769899999999996,-0.17193,ALB,ESP,6504
2181736,5,71,1384,2017,0.0,6265.0,1.097505,0.480863,AND,ESP,6504
2181737,7,71,1384,2017,1053.0,76615.0,0.210477,0.02557,ARE,ESP,6504
2181738,8,71,1384,2017,0.0,5360.0,-0.120753,0.233375,ARG,ESP,6504
2181739,9,71,1384,2017,0.0,2267.0,-0.23846799999999999,-0.658774,ARM,ESP,6504
2181740,14,71,1384,2017,953.0,19582.0,-0.42427200000000004,-0.152921,AUS,ESP,6504
2181741,15,71,1384,2017,3753.0,66309.0,1.728623,-0.031045999999999997,AUT,ESP,6504
2181742,16,71,1384,2017,0.0,3522.0,-1.022455,-1.199225,AZE,ESP,6504
2181743,18,71,1384,2017,11384.0,113022.0,1.292657,1.19571,BEL,ESP,6504
2181744,21,71,1384,2017,3924.0,0.0,-1.100802,-1.0632110000000001,BFA,ESP,6504
2181745,22,71,1384,2017,289025.0,0.0,-1.016251,-0.987654,BGD,ESP,6504
2181746,23,71,1384,2017,3837.0,27779.0,0.557843,1.7221119999999999,BGR,ESP,6504
2181747,24,71,1384,2017,0.0,6734.0,0.485479,-0.5348890000000001,BHR,ESP,6504
2181748,26,71,1384,2017,0.0,3716.0,0.43245,0.726721,BIH,ESP,6504
2181749,32,71,1384,2017,0.0,11791.0,0.145224,0.483461,BRA,ESP,6504
2181750,39,71,1384,2017,1797.0,28036.0,0.73897,1.206402,CAN,ESP,6504
2181751,41,71,1384,2017,3213.0,96761.0,2.2557810000000003,0.845459,CHE,ESP,6504
2181752,42,71,1384,2017,0.0,44424.0,-0.378693,-0.492983,CHL,ESP,6504
2181753,43,71,1384,2017,7203929.0,201460.0,1.1127790000000002,1.56869,CHN,ESP,6504
2181754,45,71,1384,2017,10234.0,0.0,-1.048569,-1.030799,CMR,ESP,6504
2181755,49,71,1384,2017,45735.0,35088.0,0.208096,-0.17644300000000002,COL,ESP,6504
2181756,52,71,1384,2017,0.0,6387.0,0.288642,-0.056219000000000005,CRI,ESP,6504
2181757,54,71,1384,2017,0.0,91578.0,-0.77404,-1.121084,CUB,ESP,6504
2181758,55,71,1384,2017,0.0,2078.0,0.161139,-0.591701,CUW,ESP,6504
2181759,58,71,1384,2017,0.0,25329.0,0.576982,0.279989,CYP,ESP,6504
2181760,59,71,1384,2017,32400.0,22050.0,1.7715130000000001,0.359668,CZE,ESP,6504
2181761,61,71,1384,2017,806522.0,278784.0,2.1149459999999998,-2.525372,DEU,ESP,6504
2181762,64,71,1384,2017,13206.0,14877.0,1.159753,1.233914,DNK,ESP,6504
2181763,65,71,1384,2017,0.0,9933.0,-0.168016,0.30840100000000004,DOM,ESP,6504
2181764,66,71,1384,2017,0.0,5186.0,-0.9905579999999999,-1.1996200000000001,DZA,ESP,6504
2181765,67,71,1384,2017,432944.0,7019.0,-0.9995850000000001,-1.086367,ECU,ESP,6504
2181766,68,71,1384,2017,0.0,10546.0,-0.073436,1.829121,EGY,ESP,6504
2181767,72,71,1384,2017,0.0,5190.0,1.010985,1.289633,EST,ESP,6504
2181768,74,71,1384,2017,0.0,12009.0,1.655957,0.962485,FIN,ESP,6504
2181769,77,71,1384,2017,575042.0,1174790.0,1.398427,0.894732,FRA,ESP,6504
2181770,81,71,1384,2017,465586.0,267329.0,1.6883119999999998,0.8347469999999999,GBR,ESP,6504
2181771,82,71,1384,2017,0.0,3897.0,-0.241749,-0.374727,GEO,ESP,6504
2181772,84,71,1384,2017,0.0,7074.0,0.767836,-0.725273,GIB,ESP,6504
2181773,90,71,1384,2017,9598.0,144576.0,0.154098,1.151038,GRC,ESP,6504
2181774,93,71,1384,2017,3538.0,7738.0,-0.418538,0.557454,GTM,ESP,6504
2181775,97,71,1384,2017,27698.0,40301.0,0.824982,1.7162220000000001,HKG,ESP,6504
2181776,99,71,1384,2017,0.0,5860.0,-0.6335689999999999,-0.334201,HND,ESP,6504
2181777,100,71,1384,2017,0.0,39393.0,0.860825,1.365445,HRV,ESP,6504
2181778,102,71,1384,2017,0.0,170769.0,1.4886270000000001,0.845986,HUN,ESP,6504
2181779,103,71,1384,2017,35315.0,32264.0,-0.23641700000000002,1.188173,IDN,ESP,6504
2181780,104,71,1384,2017,54237.0,10293.0,0.290576,2.726391,IND,ESP,6504
2181781,106,71,1384,2017,27670.0,15514.0,1.363544,0.169211,IRL,ESP,6504
2181782,109,71,1384,2017,0.0,2546.0,0.386094,-0.277269,ISL,ESP,6504
2181783,110,71,1384,2017,0.0,73181.0,1.436156,0.776574,ISR,ESP,6504
2181784,111,71,1384,2017,1502775.0,672143.0,1.34395,0.577693,ITA,ESP,6504
2181785,112,71,1384,2017,0.0,1052.0,-0.497654,-0.76481,JAM,ESP,6504
2181786,113,71,1384,2017,0.0,5826.0,0.020035,0.295415,JOR,ESP,6504
2181787,114,71,1384,2017,0.0,141524.0,2.4510419999999997,-0.277357,JPN,ESP,6504
2181788,115,71,1384,2017,0.0,12109.0,-0.394316,-0.5485979999999999,KAZ,ESP,6504
2181789,121,71,1384,2017,1832.0,54868.0,2.011263,0.783215,KOR,ESP,6504
2181790,122,71,1384,2017,0.0,28136.0,-0.229821,-1.128482,KWT,ESP,6504
2181791,124,71,1384,2017,0.0,41671.0,0.266847,1.117621,LBN,ESP,6504
2181792,130,71,1384,2017,1058.0,15344.0,0.855858,1.447717,LTU,ESP,6504
2181793,131,71,1384,2017,0.0,5998.0,1.24064,1.298263,LUX,ESP,6504
2181794,132,71,1384,2017,0.0,9156.0,0.684555,1.3208030000000002,LVA,ESP,6504
2181795,133,71,1384,2017,0.0,3839.0,0.264006,-0.11028099999999999,MAC,ESP,6504
2181796,134,71,1384,2017,0.0,42867.0,-0.757236,-0.065347,MAR,ESP,6504
2181797,136,71,1384,2017,23807.0,0.0,-1.277182,-0.6503399999999999,MDG,ESP,6504
2181798,138,71,1384,2017,17460.0,175430.0,1.08871,0.5745279999999999,MEX,ESP,6504
2181799,140,71,1384,2017,0.0,1514.0,-0.0292,-0.377156,MKD,ESP,6504
2181800,142,71,1384,2017,0.0,9900.0,0.999914,0.12683,MLT,ESP,6504
2181801,144,71,1384,2017,0.0,3282.0,0.201739,-0.23111399999999999,MNE,ESP,6504
2181802,151,71,1384,2017,0.0,1295.0,-0.156616,0.073153,MUS,ESP,6504
2181803,153,71,1384,2017,0.0,8018.0,1.0110139999999999,0.6840729999999999,MYS,ESP,6504
2181804,160,71,1384,2017,0.0,2948.0,-1.0502280000000002,-0.8817719999999999,NIC,ESP,6504
2181805,162,71,1384,2017,165377.0,203935.0,1.146959,1.470869,NLD,ESP,6504
2181806,163,71,1384,2017,0.0,7904.0,0.73658,0.11450199999999999,NOR,ESP,6504
2181807,166,71,1384,2017,0.0,2049.0,0.25651199999999996,0.132996,NZL,ESP,6504
2181808,167,71,1384,2017,0.0,5503.0,-0.347684,-0.884569,OMN,ESP,6504
2181809,169,71,1384,2017,0.0,9094.0,0.5520109999999999,0.788181,PAN,ESP,6504
2181810,173,71,1384,2017,0.0,9267.0,-0.667658,-0.318344,PER,ESP,6504
2181811,174,71,1384,2017,189273.0,10231.0,0.657759,0.170061,PHL,ESP,6504
2181812,177,71,1384,2017,11932.0,315565.0,1.197417,1.092716,POL,ESP,6504
2181813,179,71,1384,2017,31251.0,727197.0,0.527046,2.264624,PRT,ESP,6504
2181814,180,71,1384,2017,0.0,1883.0,-0.437741,-0.9248879999999999,PRY,ESP,6504
2181815,183,71,1384,2017,0.0,30773.0,-0.361327,-1.066869,QAT,ESP,6504
2181816,185,71,1384,2017,1484.0,83275.0,1.05479,0.9842219999999999,ROU,ESP,6504
2181817,186,71,1384,2017,0.0,125349.0,0.32885,0.288392,RUS,ESP,6504
2181818,188,71,1384,2017,0.0,59248.0,0.597716,-0.345049,SAU,ESP,6504
2181819,191,71,1384,2017,0.0,7084.0,-0.6722899999999999,-0.26522199999999996,SEN,ESP,6504
2181820,192,71,1384,2017,1390.0,22760.0,1.884166,0.37903600000000004,SGP,ESP,6504
2181821,197,71,1384,2017,0.0,2693.0,0.113639,0.23175199999999999,SLV,ESP,6504
2181822,201,71,1384,2017,0.0,11741.0,0.541644,1.19872,SRB,ESP,6504
2181823,206,71,1384,2017,24376.0,14941.0,1.279606,0.85503,SVK,ESP,6504
2181824,207,71,1384,2017,0.0,6168.0,1.600319,0.854305,SVN,ESP,6504
2181825,208,71,1384,2017,3668.0,33466.0,1.764732,0.732646,SWE,ESP,6504
2181826,215,71,1384,2017,0.0,3235.0,-0.8957450000000001,-0.891191,TGO,ESP,6504
2181827,216,71,1384,2017,22820.0,31916.0,0.983977,1.3926020000000001,THA,ESP,6504
2181828,223,71,1384,2017,0.0,20233.0,0.224119,0.961772,TUN,ESP,6504
2181829,224,71,1384,2017,979949.0,99330.0,0.541611,2.405872,TUR,ESP,6504
2181830,228,71,1384,2017,0.0,14143.0,0.461109,0.7826569999999999,UKR,ESP,6504
2181831,230,71,1384,2017,0.0,4913.0,0.16963,-0.403006,URY,ESP,6504
2181832,231,71,1384,2017,18566.0,410728.0,1.601478,0.277271,USA,ESP,6504
2181833,239,71,1384,2017,1536286.0,7990.0,-0.009819,0.686429,VNM,ESP,6504
2181834,246,71,1384,2017,1253.0,7983.0,0.2066,1.378591,ZAF,ESP,6504
2181835,249,71,1384,2017,38433.0,28459.0,2.0548290000000002,1.2552969999999999,TWN,ESP,6504
2181836,250,71,1384,2017,1053.0,0.0,0.72523,-0.205046,ANS,ESP,6504
2181837,18,74,1384,2017,6350.0,0.0,1.292657,1.19571,BEL,FIN,6504
2181838,41,74,1384,2017,1342.0,2348.0,2.2557810000000003,0.845459,CHE,FIN,6504
2181839,43,74,1384,2017,130566.0,0.0,1.1127790000000002,1.56869,CHN,FIN,6504
2181840,61,74,1384,2017,143908.0,2645.0,2.1149459999999998,-2.525372,DEU,FIN,6504
2181841,64,74,1384,2017,26441.0,2964.0,1.159753,1.233914,DNK,FIN,6504
2181842,67,74,1384,2017,18400.0,0.0,-0.9995850000000001,-1.086367,ECU,FIN,6504
2181843,71,74,1384,2017,12009.0,0.0,0.734342,2.8180099999999997,ESP,FIN,6504
2181844,72,74,1384,2017,3235.0,13456.0,1.010985,1.289633,EST,FIN,6504
2181845,77,74,1384,2017,10696.0,0.0,1.398427,0.894732,FRA,FIN,6504
2181846,81,74,1384,2017,105242.0,1204.0,1.6883119999999998,0.8347469999999999,GBR,FIN,6504
2181847,97,74,1384,2017,3613.0,4737.0,0.824982,1.7162220000000001,HKG,FIN,6504
2181848,106,74,1384,2017,2968.0,0.0,1.363544,0.169211,IRL,FIN,6504
2181849,109,74,1384,2017,0.0,3861.0,0.386094,-0.277269,ISL,FIN,6504
2181850,111,74,1384,2017,64847.0,0.0,1.34395,0.577693,ITA,FIN,6504
2181851,114,74,1384,2017,0.0,876.0,2.4510419999999997,-0.277357,JPN,FIN,6504
2181852,121,74,1384,2017,0.0,10621.0,2.011263,0.783215,KOR,FIN,6504
2181853,132,74,1384,2017,0.0,6272.0,0.684555,1.3208030000000002,LVA,FIN,6504
2181854,162,74,1384,2017,37694.0,2759.0,1.146959,1.470869,NLD,FIN,6504
2181855,163,74,1384,2017,46038.0,2360.0,0.73658,0.11450199999999999,NOR,FIN,6504
2181856,164,74,1384,2017,3943.0,0.0,-0.319681,0.5788220000000001,NPL,FIN,6504
2181857,177,74,1384,2017,127854.0,2485.0,1.197417,1.092716,POL,FIN,6504
2181858,185,74,1384,2017,1417.0,2642.0,1.05479,0.9842219999999999,ROU,FIN,6504
2181859,186,74,1384,2017,0.0,11115.0,0.32885,0.288392,RUS,FIN,6504
2181860,192,74,1384,2017,4645.0,0.0,1.884166,0.37903600000000004,SGP,FIN,6504
2181861,206,74,1384,2017,0.0,961.0,1.279606,0.85503,SVK,FIN,6504
2181862,208,74,1384,2017,95212.0,3595.0,1.764732,0.732646,SWE,FIN,6504
2181863,224,74,1384,2017,5443.0,0.0,0.541611,2.405872,TUR,FIN,6504
2181864,231,74,1384,2017,14966.0,5659.0,1.601478,0.277271,USA,FIN,6504
2181865,239,74,1384,2017,4909.0,0.0,-0.009819,0.686429,VNM,FIN,6504
2181866,249,74,1384,2017,22338.0,0.0,2.0548290000000002,1.2552969999999999,TWN,FIN,6504
2181867,4,77,1384,2017,13727.0,0.0,-0.44769899999999996,-0.17193,ALB,FRA,6504
2181868,5,77,1384,2017,0.0,2635.0,1.097505,0.480863,AND,FRA,6504
2181869,7,77,1384,2017,4635.0,47827.0,0.210477,0.02557,ARE,FRA,6504
2181870,8,77,1384,2017,0.0,3353.0,-0.120753,0.233375,ARG,FRA,6504
2181871,14,77,1384,2017,35085.0,146389.0,-0.42427200000000004,-0.152921,AUS,FRA,6504
2181872,15,77,1384,2017,1574.0,102270.0,1.728623,-0.031045999999999997,AUT,FRA,6504
2181873,18,77,1384,2017,313314.0,399254.0,1.292657,1.19571,BEL,FRA,6504
2181874,22,77,1384,2017,382585.0,0.0,-1.016251,-0.987654,BGD,FRA,6504
2181875,23,77,1384,2017,123535.0,8384.0,0.557843,1.7221119999999999,BGR,FRA,6504
2181876,24,77,1384,2017,0.0,2706.0,0.485479,-0.5348890000000001,BHR,FRA,6504
2181877,26,77,1384,2017,101495.0,0.0,0.43245,0.726721,BIH,FRA,6504
2181878,32,77,1384,2017,1636.0,1722.0,0.145224,0.483461,BRA,FRA,6504
2181879,33,77,1384,2017,1180.0,0.0,0.589793,-0.004488000000000001,BRB,FRA,6504
2181880,39,77,1384,2017,1847.0,40432.0,0.73897,1.206402,CAN,FRA,6504
2181881,41,77,1384,2017,17171.0,210384.0,2.2557810000000003,0.845459,CHE,FRA,6504
2181882,42,77,1384,2017,14322.0,1113.0,-0.378693,-0.492983,CHL,FRA,6504
2181883,43,77,1384,2017,7549396.0,56188.0,1.1127790000000002,1.56869,CHN,FRA,6504
2181884,44,77,1384,2017,0.0,3337.0,-0.784119,-0.904135,CIV,FRA,6504
2181885,45,77,1384,2017,2247.0,2909.0,-1.048569,-1.030799,CMR,FRA,6504
2181886,46,77,1384,2017,0.0,967.0,-1.3960569999999999,-1.126784,COD,FRA,6504
2181887,47,77,1384,2017,0.0,1472.0,-1.2289780000000001,-1.169368,COG,FRA,6504
2181888,49,77,1384,2017,16511.0,0.0,0.208096,-0.17644300000000002,COL,FRA,6504
2181889,58,77,1384,2017,0.0,42429.0,0.576982,0.279989,CYP,FRA,6504
2181890,59,77,1384,2017,5735.0,20102.0,1.7715130000000001,0.359668,CZE,FRA,6504
2181891,61,77,1384,2017,2025618.0,900987.0,2.1149459999999998,-2.525372,DEU,FRA,6504
2181892,64,77,1384,2017,4193.0,48771.0,1.159753,1.233914,DNK,FRA,6504
2181893,66,77,1384,2017,0.0,1088.0,-0.9905579999999999,-1.1996200000000001,DZA,FRA,6504
2181894,67,77,1384,2017,800038.0,0.0,-0.9995850000000001,-1.086367,ECU,FRA,6504
2181895,71,77,1384,2017,1174790.0,575042.0,0.734342,2.8180099999999997,ESP,FRA,6504
2181896,72,77,1384,2017,0.0,4034.0,1.010985,1.289633,EST,FRA,6504
2181897,74,77,1384,2017,0.0,10696.0,1.655957,0.962485,FIN,FRA,6504
2181898,80,77,1384,2017,0.0,5497.0,-1.109612,-1.177577,GAB,FRA,6504
2181899,81,77,1384,2017,1280640.0,1054378.0,1.6883119999999998,0.8347469999999999,GBR,FRA,6504
2181900,82,77,1384,2017,0.0,5455.0,-0.241749,-0.374727,GEO,FRA,6504
2181901,90,77,1384,2017,16987.0,116756.0,0.154098,1.151038,GRC,FRA,6504
2181902,97,77,1384,2017,18601.0,97743.0,0.824982,1.7162220000000001,HKG,FRA,6504
2181903,100,77,1384,2017,0.0,17893.0,0.860825,1.365445,HRV,FRA,6504
2181904,101,77,1384,2017,6079.0,0.0,-1.0089219999999999,-0.946722,HTI,FRA,6504
2181905,102,77,1384,2017,6010.0,37890.0,1.4886270000000001,0.845986,HUN,FRA,6504
2181906,103,77,1384,2017,3723.0,3948.0,-0.23641700000000002,1.188173,IDN,FRA,6504
2181907,104,77,1384,2017,8790.0,0.0,0.290576,2.726391,IND,FRA,6504
2181908,106,77,1384,2017,26665.0,42670.0,1.363544,0.169211,IRL,FRA,6504
2181909,109,77,1384,2017,0.0,41038.0,0.386094,-0.277269,ISL,FRA,6504
2181910,110,77,1384,2017,880.0,11017.0,1.436156,0.776574,ISR,FRA,6504
2181911,111,77,1384,2017,6317978.0,1535038.0,1.34395,0.577693,ITA,FRA,6504
2181912,114,77,1384,2017,7917.0,495365.0,2.4510419999999997,-0.277357,JPN,FRA,6504
2181913,118,77,1384,2017,6564.0,0.0,-0.656325,-0.622167,KHM,FRA,6504
2181914,121,77,1384,2017,2332.0,95860.0,2.011263,0.783215,KOR,FRA,6504
2181915,122,77,1384,2017,0.0,2139.0,-0.229821,-1.128482,KWT,FRA,6504
2181916,124,77,1384,2017,0.0,4906.0,0.266847,1.117621,LBN,FRA,6504
2181917,130,77,1384,2017,0.0,4113.0,0.855858,1.447717,LTU,FRA,6504
2181918,131,77,1384,2017,0.0,91832.0,1.24064,1.298263,LUX,FRA,6504
2181919,132,77,1384,2017,0.0,4672.0,0.684555,1.3208030000000002,LVA,FRA,6504
2181920,133,77,1384,2017,0.0,8597.0,0.264006,-0.11028099999999999,MAC,FRA,6504
2181921,134,77,1384,2017,0.0,5846.0,-0.757236,-0.065347,MAR,FRA,6504
2181922,135,77,1384,2017,4720.0,0.0,-0.24909,-0.181213,MDA,FRA,6504
2181923,136,77,1384,2017,249143.0,1514.0,-1.277182,-0.6503399999999999,MDG,FRA,6504
2181924,137,77,1384,2017,0.0,5716.0,-1.100027,-0.9779479999999999,MDV,FRA,6504
2181925,138,77,1384,2017,6963.0,4146.0,1.08871,0.5745279999999999,MEX,FRA,6504
2181926,140,77,1384,2017,3902.0,0.0,-0.0292,-0.377156,MKD,FRA,6504
2181927,141,77,1384,2017,0.0,1097.0,-0.5927899999999999,-0.707245,MLI,FRA,6504
2181928,142,77,1384,2017,0.0,11284.0,0.999914,0.12683,MLT,FRA,6504
2181929,151,77,1384,2017,1291.0,4967.0,-0.156616,0.073153,MUS,FRA,6504
2181930,153,77,1384,2017,0.0,16404.0,1.0110139999999999,0.6840729999999999,MYS,FRA,6504
2181931,156,77,1384,2017,56734.0,3540.0,-0.38216100000000003,-0.8662549999999999,NCL,FRA,6504
2181932,162,77,1384,2017,266690.0,101013.0,1.146959,1.470869,NLD,FRA,6504
2181933,163,77,1384,2017,0.0,3294.0,0.73658,0.11450199999999999,NOR,FRA,6504
2181934,168,77,1384,2017,3266.0,0.0,-0.698561,0.43523500000000004,PAK,FRA,6504
2181935,174,77,1384,2017,8306.0,0.0,0.657759,0.170061,PHL,FRA,6504
2181936,177,77,1384,2017,18410.0,152541.0,1.197417,1.092716,POL,FRA,6504
2181937,179,77,1384,2017,47191.0,85501.0,0.527046,2.264624,PRT,FRA,6504
2181938,183,77,1384,2017,0.0,9059.0,-0.361327,-1.066869,QAT,FRA,6504
2181939,185,77,1384,2017,85637.0,68031.0,1.05479,0.9842219999999999,ROU,FRA,6504
2181940,186,77,1384,2017,3295.0,3497.0,0.32885,0.288392,RUS,FRA,6504
2181941,188,77,1384,2017,0.0,2628.0,0.597716,-0.345049,SAU,FRA,6504
2181942,192,77,1384,2017,1487.0,2642.0,1.884166,0.37903600000000004,SGP,FRA,6504
2181943,201,77,1384,2017,1985.0,0.0,0.541644,1.19872,SRB,FRA,6504
2181944,206,77,1384,2017,22357.0,13370.0,1.279606,0.85503,SVK,FRA,6504
2181945,207,77,1384,2017,2108.0,20441.0,1.600319,0.854305,SVN,FRA,6504
2181946,208,77,1384,2017,3129.0,29334.0,1.764732,0.732646,SWE,FRA,6504
2181947,211,77,1384,2017,0.0,5473.0,0.41946000000000006,-0.523274,SYC,FRA,6504
2181948,216,77,1384,2017,21241.0,6347.0,0.983977,1.3926020000000001,THA,FRA,6504
2181949,223,77,1384,2017,94302.0,78753.0,0.224119,0.961772,TUN,FRA,6504
2181950,224,77,1384,2017,8655.0,8663.0,0.541611,2.405872,TUR,FRA,6504
2181951,228,77,1384,2017,0.0,1267.0,0.461109,0.7826569999999999,UKR,FRA,6504
2181952,231,77,1384,2017,210292.0,284025.0,1.601478,0.277271,USA,FRA,6504
2181953,239,77,1384,2017,392834.0,1015.0,-0.009819,0.686429,VNM,FRA,6504
2181954,241,77,1384,2017,0.0,1081.0,1.156989,-0.59549,WLF,FRA,6504
