2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2181955,246,77,1384,2017,0.0,4885.0,0.2066,1.378591,ZAF,FRA,6504
2181956,247,77,1384,2017,0.0,4965.0,-0.8594290000000001,-1.0574459999999999,ZMB,FRA,6504
2181957,249,77,1384,2017,1234.0,16062.0,2.0548290000000002,1.2552969999999999,TWN,FRA,6504
2181958,250,77,1384,2017,161276.0,0.0,0.72523,-0.205046,ANS,FRA,6504
2181959,1,81,1384,2017,0.0,3017.0,-1.147348,-0.886799,AFG,GBR,6504
2181960,2,81,1384,2017,0.0,2022.0,-1.408777,-1.215475,AGO,GBR,6504
2181961,7,81,1384,2017,1666.0,107227.0,0.210477,0.02557,ARE,GBR,6504
2181962,14,81,1384,2017,16486.0,237155.0,-0.42427200000000004,-0.152921,AUS,GBR,6504
2181963,15,81,1384,2017,6069.0,194827.0,1.728623,-0.031045999999999997,AUT,GBR,6504
2181964,16,81,1384,2017,0.0,2411.0,-1.022455,-1.199225,AZE,GBR,6504
2181965,18,81,1384,2017,22272.0,149299.0,1.292657,1.19571,BEL,GBR,6504
2181966,22,81,1384,2017,50974.0,0.0,-1.016251,-0.987654,BGD,GBR,6504
2181967,23,81,1384,2017,63184.0,18963.0,0.557843,1.7221119999999999,BGR,GBR,6504
2181968,24,81,1384,2017,0.0,1262.0,0.485479,-0.5348890000000001,BHR,GBR,6504
2181969,30,81,1384,2017,0.0,5592.0,1.06318,-0.48345,BMU,GBR,6504
2181970,33,81,1384,2017,0.0,20152.0,0.589793,-0.004488000000000001,BRB,GBR,6504
2181971,39,81,1384,2017,58126.0,46238.0,0.73897,1.206402,CAN,GBR,6504
2181972,41,81,1384,2017,5911.0,154926.0,2.2557810000000003,0.845459,CHE,GBR,6504
2181973,42,81,1384,2017,0.0,2402.0,-0.378693,-0.492983,CHL,GBR,6504
2181974,43,81,1384,2017,11858606.0,12385.0,1.1127790000000002,1.56869,CHN,GBR,6504
2181975,49,81,1384,2017,9828.0,0.0,0.208096,-0.17644300000000002,COL,GBR,6504
2181976,58,81,1384,2017,2458.0,60668.0,0.576982,0.279989,CYP,GBR,6504
2181977,59,81,1384,2017,131038.0,198991.0,1.7715130000000001,0.359668,CZE,GBR,6504
2181978,61,81,1384,2017,355656.0,1500058.0,2.1149459999999998,-2.525372,DEU,GBR,6504
2181979,64,81,1384,2017,16914.0,109915.0,1.159753,1.233914,DNK,GBR,6504
2181980,67,81,1384,2017,312450.0,0.0,-0.9995850000000001,-1.086367,ECU,GBR,6504
2181981,68,81,1384,2017,3993.0,2865.0,-0.073436,1.829121,EGY,GBR,6504
2181982,71,81,1384,2017,267329.0,465586.0,0.734342,2.8180099999999997,ESP,GBR,6504
2181983,72,81,1384,2017,0.0,11748.0,1.010985,1.289633,EST,GBR,6504
2181984,74,81,1384,2017,1204.0,105242.0,1.655957,0.962485,FIN,GBR,6504
2181985,76,81,1384,2017,0.0,11726.0,-1.506175,-0.9551219999999999,FLK,GBR,6504
2181986,77,81,1384,2017,1054378.0,1280640.0,1.398427,0.894732,FRA,GBR,6504
2181987,82,81,1384,2017,0.0,10767.0,-0.241749,-0.374727,GEO,GBR,6504
2181988,83,81,1384,2017,0.0,2389.0,-0.929143,-0.811439,GHA,GBR,6504
2181989,84,81,1384,2017,0.0,7416.0,0.767836,-0.725273,GIB,GBR,6504
2181990,90,81,1384,2017,3576.0,174250.0,0.154098,1.151038,GRC,GBR,6504
2181991,91,81,1384,2017,0.0,3068.0,0.384656,-0.317098,GRD,GBR,6504
2181992,96,81,1384,2017,0.0,904.0,-0.703271,-0.898648,GUY,GBR,6504
2181993,97,81,1384,2017,107334.0,81035.0,0.824982,1.7162220000000001,HKG,GBR,6504
2181994,100,81,1384,2017,0.0,31112.0,0.860825,1.365445,HRV,GBR,6504
2181995,102,81,1384,2017,3932.0,32321.0,1.4886270000000001,0.845986,HUN,GBR,6504
2181996,103,81,1384,2017,0.0,3822.0,-0.23641700000000002,1.188173,IDN,GBR,6504
2181997,104,81,1384,2017,181277.0,3428.0,0.290576,2.726391,IND,GBR,6504
2181998,106,81,1384,2017,63768.0,1294471.0,1.363544,0.169211,IRL,GBR,6504
2181999,107,81,1384,2017,0.0,343.0,-0.361292,-0.361813,IRN,GBR,6504
2182000,109,81,1384,2017,0.0,2162.0,0.386094,-0.277269,ISL,GBR,6504
2182001,110,81,1384,2017,16330.0,6603.0,1.436156,0.776574,ISR,GBR,6504
2182002,111,81,1384,2017,1529968.0,370556.0,1.34395,0.577693,ITA,GBR,6504
2182003,114,81,1384,2017,9007.0,206822.0,2.4510419999999997,-0.277357,JPN,GBR,6504
2182004,116,81,1384,2017,0.0,5375.0,-0.579541,0.511926,KEN,GBR,6504
2182005,118,81,1384,2017,0.0,1049.0,-0.656325,-0.622167,KHM,GBR,6504
2182006,121,81,1384,2017,3864.0,31360.0,2.011263,0.783215,KOR,GBR,6504
2182007,122,81,1384,2017,0.0,4294.0,-0.229821,-1.128482,KWT,GBR,6504
2182008,127,81,1384,2017,0.0,6284.0,0.458896,-0.149195,LCA,GBR,6504
2182009,128,81,1384,2017,118993.0,1342.0,-0.46442799999999995,0.472132,LKA,GBR,6504
2182010,130,81,1384,2017,2712.0,21440.0,0.855858,1.447717,LTU,GBR,6504
2182011,131,81,1384,2017,2109.0,15222.0,1.24064,1.298263,LUX,GBR,6504
2182012,132,81,1384,2017,3353.0,22825.0,0.684555,1.3208030000000002,LVA,GBR,6504
2182013,133,81,1384,2017,0.0,12303.0,0.264006,-0.11028099999999999,MAC,GBR,6504
2182014,135,81,1384,2017,0.0,1501.0,-0.24909,-0.181213,MDA,GBR,6504
2182015,136,81,1384,2017,4783.0,0.0,-1.277182,-0.6503399999999999,MDG,GBR,6504
2182016,137,81,1384,2017,0.0,3350.0,-1.100027,-0.9779479999999999,MDV,GBR,6504
2182017,138,81,1384,2017,10651.0,4807.0,1.08871,0.5745279999999999,MEX,GBR,6504
2182018,142,81,1384,2017,0.0,23473.0,0.999914,0.12683,MLT,GBR,6504
2182019,148,81,1384,2017,0.0,1040.0,-1.634533,-1.330819,MRT,GBR,6504
2182020,153,81,1384,2017,0.0,6480.0,1.0110139999999999,0.6840729999999999,MYS,GBR,6504
2182021,159,81,1384,2017,0.0,22036.0,-1.8260919999999998,-1.276591,NGA,GBR,6504
2182022,162,81,1384,2017,287598.0,287254.0,1.146959,1.470869,NLD,GBR,6504
2182023,163,81,1384,2017,0.0,18595.0,0.73658,0.11450199999999999,NOR,GBR,6504
2182024,166,81,1384,2017,2467.0,10506.0,0.25651199999999996,0.132996,NZL,GBR,6504
2182025,167,81,1384,2017,0.0,12829.0,-0.347684,-0.884569,OMN,GBR,6504
2182026,168,81,1384,2017,8847.0,0.0,-0.698561,0.43523500000000004,PAK,GBR,6504
2182027,173,81,1384,2017,11791.0,0.0,-0.667658,-0.318344,PER,GBR,6504
2182028,174,81,1384,2017,73122.0,0.0,0.657759,0.170061,PHL,GBR,6504
2182029,177,81,1384,2017,111136.0,184342.0,1.197417,1.092716,POL,GBR,6504
2182030,179,81,1384,2017,4621.0,127611.0,0.527046,2.264624,PRT,GBR,6504
2182031,183,81,1384,2017,0.0,4949.0,-0.361327,-1.066869,QAT,GBR,6504
2182032,185,81,1384,2017,3349.0,42903.0,1.05479,0.9842219999999999,ROU,GBR,6504
2182033,186,81,1384,2017,0.0,94360.0,0.32885,0.288392,RUS,GBR,6504
2182034,188,81,1384,2017,2300.0,0.0,0.597716,-0.345049,SAU,GBR,6504
2182035,192,81,1384,2017,5227.0,5868.0,1.884166,0.37903600000000004,SGP,GBR,6504
2182036,206,81,1384,2017,1613.0,17506.0,1.279606,0.85503,SVK,GBR,6504
2182037,207,81,1384,2017,0.0,11516.0,1.600319,0.854305,SVN,GBR,6504
2182038,208,81,1384,2017,43725.0,268020.0,1.764732,0.732646,SWE,GBR,6504
2182039,210,81,1384,2017,0.0,1278.0,0.892698,-0.795854,SXM,GBR,6504
2182040,211,81,1384,2017,0.0,1263.0,0.41946000000000006,-0.523274,SYC,GBR,6504
2182041,216,81,1384,2017,6627.0,8390.0,0.983977,1.3926020000000001,THA,GBR,6504
2182042,224,81,1384,2017,12377.0,113895.0,0.541611,2.405872,TUR,GBR,6504
2182043,226,81,1384,2017,0.0,8672.0,-1.0691709999999999,0.11636800000000001,TZA,GBR,6504
2182044,228,81,1384,2017,3083.0,18508.0,0.461109,0.7826569999999999,UKR,GBR,6504
2182045,231,81,1384,2017,1097723.0,335070.0,1.601478,0.277271,USA,GBR,6504
2182046,239,81,1384,2017,26234.0,0.0,-0.009819,0.686429,VNM,GBR,6504
2182047,246,81,1384,2017,22047.0,5603.0,0.2066,1.378591,ZAF,GBR,6504
2182048,249,81,1384,2017,5724.0,17001.0,2.0548290000000002,1.2552969999999999,TWN,GBR,6504
2182049,14,93,1384,2017,0.0,3735.0,-0.42427200000000004,-0.152921,AUS,GTM,6504
2182050,24,93,1384,2017,0.0,2780.0,0.485479,-0.5348890000000001,BHR,GTM,6504
2182051,39,93,1384,2017,0.0,4618.0,0.73897,1.206402,CAN,GTM,6504
2182052,43,93,1384,2017,80728.0,0.0,1.1127790000000002,1.56869,CHN,GTM,6504
2182053,49,93,1384,2017,2093.0,0.0,0.208096,-0.17644300000000002,COL,GTM,6504
2182054,52,93,1384,2017,3276.0,0.0,0.288642,-0.056219000000000005,CRI,GTM,6504
2182055,64,93,1384,2017,0.0,1812.0,1.159753,1.233914,DNK,GTM,6504
2182056,67,93,1384,2017,1462.0,0.0,-0.9995850000000001,-1.086367,ECU,GTM,6504
2182057,71,93,1384,2017,7738.0,3538.0,0.734342,2.8180099999999997,ESP,GTM,6504
2182058,97,93,1384,2017,1165.0,0.0,0.824982,1.7162220000000001,HKG,GTM,6504
2182059,99,93,1384,2017,2049.0,4055.0,-0.6335689999999999,-0.334201,HND,GTM,6504
2182060,121,93,1384,2017,899.0,0.0,2.011263,0.783215,KOR,GTM,6504
2182061,138,93,1384,2017,759893.0,7545.0,1.08871,0.5745279999999999,MEX,GTM,6504
2182062,169,93,1384,2017,10614.0,1679.0,0.5520109999999999,0.788181,PAN,GTM,6504
2182063,197,93,1384,2017,21782.0,1849.0,0.113639,0.23175199999999999,SLV,GTM,6504
2182064,231,93,1384,2017,14361.0,480114.0,1.601478,0.277271,USA,GTM,6504
2182065,239,93,1384,2017,18562.0,0.0,-0.009819,0.686429,VNM,GTM,6504
2182066,33,96,1384,2017,0.0,1161.0,0.589793,-0.004488000000000001,BRB,GUY,6504
2182067,43,96,1384,2017,7857.0,0.0,1.1127790000000002,1.56869,CHN,GUY,6504
2182068,81,96,1384,2017,904.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GUY,6504
2182069,97,96,1384,2017,2809.0,0.0,0.824982,1.7162220000000001,HKG,GUY,6504
2182070,112,96,1384,2017,2467.0,0.0,-0.497654,-0.76481,JAM,GUY,6504
2182071,168,96,1384,2017,16758.0,0.0,-0.698561,0.43523500000000004,PAK,GUY,6504
2182072,169,96,1384,2017,3544.0,0.0,0.5520109999999999,0.788181,PAN,GUY,6504
2182073,231,96,1384,2017,3806.0,0.0,1.601478,0.277271,USA,GUY,6504
2182074,2,97,1384,2017,0.0,13423.0,-1.408777,-1.215475,AGO,HKG,6504
2182075,7,97,1384,2017,4160.0,9412.0,0.210477,0.02557,ARE,HKG,6504
2182076,14,97,1384,2017,4031.0,51283.0,-0.42427200000000004,-0.152921,AUS,HKG,6504
2182077,15,97,1384,2017,24092.0,1204.0,1.728623,-0.031045999999999997,AUT,HKG,6504
2182078,18,97,1384,2017,18074.0,3038.0,1.292657,1.19571,BEL,HKG,6504
2182079,24,97,1384,2017,0.0,1075.0,0.485479,-0.5348890000000001,BHR,HKG,6504
2182080,32,97,1384,2017,0.0,169749.0,0.145224,0.483461,BRA,HKG,6504
2182081,39,97,1384,2017,9084.0,68315.0,0.73897,1.206402,CAN,HKG,6504
2182082,41,97,1384,2017,3972.0,2034.0,2.2557810000000003,0.845459,CHE,HKG,6504
2182083,42,97,1384,2017,0.0,2288.0,-0.378693,-0.492983,CHL,HKG,6504
2182084,43,97,1384,2017,2617736.0,89783.0,1.1127790000000002,1.56869,CHN,HKG,6504
2182085,49,97,1384,2017,0.0,2019.0,0.208096,-0.17644300000000002,COL,HKG,6504
2182086,58,97,1384,2017,1835.0,0.0,0.576982,0.279989,CYP,HKG,6504
2182087,61,97,1384,2017,29745.0,42856.0,2.1149459999999998,-2.525372,DEU,HKG,6504
2182088,64,97,1384,2017,0.0,6816.0,1.159753,1.233914,DNK,HKG,6504
2182089,67,97,1384,2017,42660.0,2437.0,-0.9995850000000001,-1.086367,ECU,HKG,6504
2182090,71,97,1384,2017,40301.0,27698.0,0.734342,2.8180099999999997,ESP,HKG,6504
2182091,74,97,1384,2017,4737.0,3613.0,1.655957,0.962485,FIN,HKG,6504
2182092,75,97,1384,2017,0.0,2877.0,-0.278276,-0.033997,FJI,HKG,6504
2182093,77,97,1384,2017,97743.0,18601.0,1.398427,0.894732,FRA,HKG,6504
2182094,81,97,1384,2017,81035.0,107334.0,1.6883119999999998,0.8347469999999999,GBR,HKG,6504
2182095,82,97,1384,2017,0.0,1432.0,-0.241749,-0.374727,GEO,HKG,6504
2182096,90,97,1384,2017,0.0,25835.0,0.154098,1.151038,GRC,HKG,6504
2182097,93,97,1384,2017,0.0,1165.0,-0.418538,0.557454,GTM,HKG,6504
2182098,96,97,1384,2017,0.0,2809.0,-0.703271,-0.898648,GUY,HKG,6504
2182099,102,97,1384,2017,0.0,41395.0,1.4886270000000001,0.845986,HUN,HKG,6504
2182100,103,97,1384,2017,1177.0,20898.0,-0.23641700000000002,1.188173,IDN,HKG,6504
2182101,104,97,1384,2017,10963.0,6987.0,0.290576,2.726391,IND,HKG,6504
2182102,106,97,1384,2017,0.0,1682.0,1.363544,0.169211,IRL,HKG,6504
2182103,109,97,1384,2017,0.0,1089.0,0.386094,-0.277269,ISL,HKG,6504
2182104,110,97,1384,2017,0.0,1150.0,1.436156,0.776574,ISR,HKG,6504
2182105,111,97,1384,2017,185998.0,18215.0,1.34395,0.577693,ITA,HKG,6504
2182106,114,97,1384,2017,93204.0,85669.0,2.4510419999999997,-0.277357,JPN,HKG,6504
2182107,120,97,1384,2017,0.0,1897.0,0.781625,-0.405177,KNA,HKG,6504
2182108,121,97,1384,2017,8801.0,8875.0,2.011263,0.783215,KOR,HKG,6504
2182109,122,97,1384,2017,0.0,2328.0,-0.229821,-1.128482,KWT,HKG,6504
2182110,124,97,1384,2017,0.0,2938.0,0.266847,1.117621,LBN,HKG,6504
2182111,128,97,1384,2017,0.0,3581.0,-0.46442799999999995,0.472132,LKA,HKG,6504
2182112,131,97,1384,2017,3160.0,0.0,1.24064,1.298263,LUX,HKG,6504
2182113,133,97,1384,2017,3259.0,54397.0,0.264006,-0.11028099999999999,MAC,HKG,6504
2182114,137,97,1384,2017,0.0,1363.0,-1.100027,-0.9779479999999999,MDV,HKG,6504
2182115,138,97,1384,2017,0.0,8302.0,1.08871,0.5745279999999999,MEX,HKG,6504
2182116,148,97,1384,2017,0.0,967.0,-1.634533,-1.330819,MRT,HKG,6504
2182117,151,97,1384,2017,0.0,9236.0,-0.156616,0.073153,MUS,HKG,6504
2182118,153,97,1384,2017,0.0,6772.0,1.0110139999999999,0.6840729999999999,MYS,HKG,6504
2182119,155,97,1384,2017,0.0,44727.0,-0.5221060000000001,-0.7365079999999999,NAM,HKG,6504
2182120,162,97,1384,2017,14271.0,25983.0,1.146959,1.470869,NLD,HKG,6504
2182121,163,97,1384,2017,0.0,3319.0,0.73658,0.11450199999999999,NOR,HKG,6504
2182122,166,97,1384,2017,0.0,8036.0,0.25651199999999996,0.132996,NZL,HKG,6504
2182123,167,97,1384,2017,0.0,1242.0,-0.347684,-0.884569,OMN,HKG,6504
2182124,169,97,1384,2017,0.0,29080.0,0.5520109999999999,0.788181,PAN,HKG,6504
2182125,174,97,1384,2017,3488.0,13330.0,0.657759,0.170061,PHL,HKG,6504
2182126,177,97,1384,2017,1017.0,0.0,1.197417,1.092716,POL,HKG,6504
2182127,179,97,1384,2017,4900.0,3993.0,0.527046,2.264624,PRT,HKG,6504
2182128,185,97,1384,2017,1390.0,0.0,1.05479,0.9842219999999999,ROU,HKG,6504
2182129,186,97,1384,2017,0.0,4889.0,0.32885,0.288392,RUS,HKG,6504
2182130,188,97,1384,2017,0.0,64412.0,0.597716,-0.345049,SAU,HKG,6504
2182131,192,97,1384,2017,2456.0,25861.0,1.884166,0.37903600000000004,SGP,HKG,6504
2182132,208,97,1384,2017,2117.0,51464.0,1.764732,0.732646,SWE,HKG,6504
2182133,216,97,1384,2017,97837.0,9329.0,0.983977,1.3926020000000001,THA,HKG,6504
2182134,224,97,1384,2017,0.0,1689.0,0.541611,2.405872,TUR,HKG,6504
2182135,231,97,1384,2017,156784.0,200896.0,1.601478,0.277271,USA,HKG,6504
2182136,239,97,1384,2017,27513.0,1851.0,-0.009819,0.686429,VNM,HKG,6504
2182137,246,97,1384,2017,0.0,5714.0,0.2066,1.378591,ZAF,HKG,6504
2182138,248,97,1384,2017,0.0,2348.0,-1.101402,-1.0831680000000001,ZWE,HKG,6504
2182139,249,97,1384,2017,20416.0,21991.0,2.0548290000000002,1.2552969999999999,TWN,HKG,6504
2182140,14,99,1384,2017,0.0,1807.0,-0.42427200000000004,-0.152921,AUS,HND,6504
2182141,43,99,1384,2017,72364.0,0.0,1.1127790000000002,1.56869,CHN,HND,6504
2182142,49,99,1384,2017,6317.0,0.0,0.208096,-0.17644300000000002,COL,HND,6504
2182143,67,99,1384,2017,1976.0,0.0,-0.9995850000000001,-1.086367,ECU,HND,6504
2182144,71,99,1384,2017,5860.0,0.0,0.734342,2.8180099999999997,ESP,HND,6504
2182145,93,99,1384,2017,4055.0,2049.0,-0.418538,0.557454,GTM,HND,6504
2182146,122,99,1384,2017,0.0,5319.0,-0.229821,-1.128482,KWT,HND,6504
2182147,138,99,1384,2017,198112.0,0.0,1.08871,0.5745279999999999,MEX,HND,6504
2182148,169,99,1384,2017,23347.0,3766.0,0.5520109999999999,0.788181,PAN,HND,6504
2182149,197,99,1384,2017,0.0,2973.0,0.113639,0.23175199999999999,SLV,HND,6504
2182150,231,99,1384,2017,5392.0,36762.0,1.601478,0.277271,USA,HND,6504
2182151,4,102,1384,2017,0.0,3144.0,-0.44769899999999996,-0.17193,ALB,HUN,6504
2182152,15,102,1384,2017,6511.0,53423.0,1.728623,-0.031045999999999997,AUT,HUN,6504
2182153,18,102,1384,2017,1720.0,2548.0,1.292657,1.19571,BEL,HUN,6504
2182154,23,102,1384,2017,0.0,4508.0,0.557843,1.7221119999999999,BGR,HUN,6504
2182155,41,102,1384,2017,1543.0,0.0,2.2557810000000003,0.845459,CHE,HUN,6504
2182156,43,102,1384,2017,206460.0,0.0,1.1127790000000002,1.56869,CHN,HUN,6504
2182157,59,102,1384,2017,10316.0,60247.0,1.7715130000000001,0.359668,CZE,HUN,6504
2182158,61,102,1384,2017,88141.0,46720.0,2.1149459999999998,-2.525372,DEU,HUN,6504
2182159,71,102,1384,2017,170769.0,0.0,0.734342,2.8180099999999997,ESP,HUN,6504
2182160,77,102,1384,2017,37890.0,6010.0,1.398427,0.894732,FRA,HUN,6504
2182161,81,102,1384,2017,32321.0,3932.0,1.6883119999999998,0.8347469999999999,GBR,HUN,6504
2182162,97,102,1384,2017,41395.0,0.0,0.824982,1.7162220000000001,HKG,HUN,6504
2182163,100,102,1384,2017,0.0,3697.0,0.860825,1.365445,HRV,HUN,6504
2182164,111,102,1384,2017,79626.0,20117.0,1.34395,0.577693,ITA,HUN,6504
2182165,162,102,1384,2017,51235.0,4407.0,1.146959,1.470869,NLD,HUN,6504
2182166,177,102,1384,2017,89281.0,20310.0,1.197417,1.092716,POL,HUN,6504
2182167,185,102,1384,2017,54621.0,92104.0,1.05479,0.9842219999999999,ROU,HUN,6504
2182168,192,102,1384,2017,0.0,3635.0,1.884166,0.37903600000000004,SGP,HUN,6504
2182169,201,102,1384,2017,0.0,1004.0,0.541644,1.19872,SRB,HUN,6504
2182170,206,102,1384,2017,150634.0,44928.0,1.279606,0.85503,SVK,HUN,6504
2182171,207,102,1384,2017,1166.0,8154.0,1.600319,0.854305,SVN,HUN,6504
2182172,7,103,1384,2017,0.0,43206.0,0.210477,0.02557,ARE,IDN,6504
2182173,14,103,1384,2017,1300.0,148120.0,-0.42427200000000004,-0.152921,AUS,IDN,6504
2182174,24,103,1384,2017,0.0,2569.0,0.485479,-0.5348890000000001,BHR,IDN,6504
2182175,31,103,1384,2017,0.0,685.0,-1.158425,-1.076242,BOL,IDN,6504
2182176,32,103,1384,2017,0.0,1125.0,0.145224,0.483461,BRA,IDN,6504
2182177,34,103,1384,2017,0.0,3271.0,0.270525,-0.747949,BRN,IDN,6504
2182178,43,103,1384,2017,1022248.0,1493.0,1.1127790000000002,1.56869,CHN,IDN,6504
2182179,61,103,1384,2017,988.0,8139.0,2.1149459999999998,-2.525372,DEU,IDN,6504
2182180,64,103,1384,2017,0.0,1364.0,1.159753,1.233914,DNK,IDN,6504
2182181,67,103,1384,2017,1540.0,0.0,-0.9995850000000001,-1.086367,ECU,IDN,6504
2182182,71,103,1384,2017,32264.0,35315.0,0.734342,2.8180099999999997,ESP,IDN,6504
2182183,75,103,1384,2017,0.0,1931.0,-0.278276,-0.033997,FJI,IDN,6504
2182184,77,103,1384,2017,3948.0,3723.0,1.398427,0.894732,FRA,IDN,6504
2182185,81,103,1384,2017,3822.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IDN,6504
2182186,90,103,1384,2017,0.0,3251.0,0.154098,1.151038,GRC,IDN,6504
2182187,97,103,1384,2017,20898.0,1177.0,0.824982,1.7162220000000001,HKG,IDN,6504
2182188,111,103,1384,2017,1122.0,4959.0,1.34395,0.577693,ITA,IDN,6504
2182189,114,103,1384,2017,0.0,173733.0,2.4510419999999997,-0.277357,JPN,IDN,6504
2182190,122,103,1384,2017,0.0,4302.0,-0.229821,-1.128482,KWT,IDN,6504
2182191,128,103,1384,2017,787.0,8665.0,-0.46442799999999995,0.472132,LKA,IDN,6504
2182192,136,103,1384,2017,0.0,1068.0,-1.277182,-0.6503399999999999,MDG,IDN,6504
2182193,137,103,1384,2017,0.0,2915.0,-1.100027,-0.9779479999999999,MDV,IDN,6504
2182194,151,103,1384,2017,0.0,3540.0,-0.156616,0.073153,MUS,IDN,6504
2182195,153,103,1384,2017,98908.0,30077.0,1.0110139999999999,0.6840729999999999,MYS,IDN,6504
2182196,155,103,1384,2017,0.0,718.0,-0.5221060000000001,-0.7365079999999999,NAM,IDN,6504
2182197,166,103,1384,2017,0.0,2040.0,0.25651199999999996,0.132996,NZL,IDN,6504
2182198,173,103,1384,2017,0.0,20887.0,-0.667658,-0.318344,PER,IDN,6504
2182199,174,103,1384,2017,0.0,1842.0,0.657759,0.170061,PHL,IDN,6504
2182200,176,103,1384,2017,0.0,1065.0,-1.788834,-1.267126,PNG,IDN,6504
2182201,183,103,1384,2017,0.0,43624.0,-0.361327,-1.066869,QAT,IDN,6504
2182202,188,103,1384,2017,0.0,14525.0,0.597716,-0.345049,SAU,IDN,6504
2182203,191,103,1384,2017,0.0,54565.0,-0.6722899999999999,-0.26522199999999996,SEN,IDN,6504
2182204,192,103,1384,2017,296169.0,553127.0,1.884166,0.37903600000000004,SGP,IDN,6504
2182205,216,103,1384,2017,2534.0,1359.0,0.983977,1.3926020000000001,THA,IDN,6504
2182206,220,103,1384,2017,0.0,1606.0,-0.45426700000000003,-0.769744,TLS,IDN,6504
2182207,224,103,1384,2017,651.0,0.0,0.541611,2.405872,TUR,IDN,6504
2182208,230,103,1384,2017,0.0,1654.0,0.16963,-0.403006,URY,IDN,6504
2182209,231,103,1384,2017,8303.0,4012.0,1.601478,0.277271,USA,IDN,6504
2182210,249,103,1384,2017,1824.0,4195.0,2.0548290000000002,1.2552969999999999,TWN,IDN,6504
2182211,1,104,1384,2017,0.0,4356.0,-1.147348,-0.886799,AFG,IND,6504
2182212,2,104,1384,2017,0.0,6661.0,-1.408777,-1.215475,AGO,IND,6504
2182213,7,104,1384,2017,3432.0,251923.0,0.210477,0.02557,ARE,IND,6504
2182214,14,104,1384,2017,0.0,49965.0,-0.42427200000000004,-0.152921,AUS,IND,6504
2182215,15,104,1384,2017,0.0,1164.0,1.728623,-0.031045999999999997,AUT,IND,6504
2182216,18,104,1384,2017,0.0,50975.0,1.292657,1.19571,BEL,IND,6504
2182217,22,104,1384,2017,2008.0,0.0,-1.016251,-0.987654,BGD,IND,6504
2182218,24,104,1384,2017,0.0,12651.0,0.485479,-0.5348890000000001,BHR,IND,6504
2182219,35,104,1384,2017,0.0,2077.0,-0.167518,-0.7758520000000001,BTN,IND,6504
2182220,39,104,1384,2017,0.0,6696.0,0.73897,1.206402,CAN,IND,6504
2182221,41,104,1384,2017,0.0,76695.0,2.2557810000000003,0.845459,CHE,IND,6504
2182222,42,104,1384,2017,0.0,3144.0,-0.378693,-0.492983,CHL,IND,6504
2182223,43,104,1384,2017,1398152.0,9291.0,1.1127790000000002,1.56869,CHN,IND,6504
2182224,59,104,1384,2017,0.0,1247.0,1.7715130000000001,0.359668,CZE,IND,6504
2182225,61,104,1384,2017,0.0,136095.0,2.1149459999999998,-2.525372,DEU,IND,6504
2182226,64,104,1384,2017,0.0,28044.0,1.159753,1.233914,DNK,IND,6504
2182227,71,104,1384,2017,10293.0,54237.0,0.734342,2.8180099999999997,ESP,IND,6504
2182228,73,104,1384,2017,0.0,28294.0,-1.007413,-0.638231,ETH,IND,6504
2182229,77,104,1384,2017,0.0,8790.0,1.398427,0.894732,FRA,IND,6504
2182230,81,104,1384,2017,3428.0,181277.0,1.6883119999999998,0.8347469999999999,GBR,IND,6504
2182231,83,104,1384,2017,0.0,2376.0,-0.929143,-0.811439,GHA,IND,6504
