2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2182232,90,104,1384,2017,0.0,1391.0,0.154098,1.151038,GRC,IND,6504
2182233,97,104,1384,2017,6987.0,10963.0,0.824982,1.7162220000000001,HKG,IND,6504
2182234,100,104,1384,2017,0.0,4465.0,0.860825,1.365445,HRV,IND,6504
2182235,106,104,1384,2017,0.0,1036.0,1.363544,0.169211,IRL,IND,6504
2182236,110,104,1384,2017,943.0,0.0,1.436156,0.776574,ISR,IND,6504
2182237,111,104,1384,2017,2162.0,9362.0,1.34395,0.577693,ITA,IND,6504
2182238,114,104,1384,2017,0.0,18634.0,2.4510419999999997,-0.277357,JPN,IND,6504
2182239,115,104,1384,2017,0.0,9053.0,-0.394316,-0.5485979999999999,KAZ,IND,6504
2182240,116,104,1384,2017,0.0,1326.0,-0.579541,0.511926,KEN,IND,6504
2182241,120,104,1384,2017,0.0,1064.0,0.781625,-0.405177,KNA,IND,6504
2182242,121,104,1384,2017,0.0,9278.0,2.011263,0.783215,KOR,IND,6504
2182243,122,104,1384,2017,0.0,11934.0,-0.229821,-1.128482,KWT,IND,6504
2182244,124,104,1384,2017,0.0,1218.0,0.266847,1.117621,LBN,IND,6504
2182245,128,104,1384,2017,7243.0,21030.0,-0.46442799999999995,0.472132,LKA,IND,6504
2182246,134,104,1384,2017,0.0,15835.0,-0.757236,-0.065347,MAR,IND,6504
2182247,138,104,1384,2017,0.0,7599.0,1.08871,0.5745279999999999,MEX,IND,6504
2182248,143,104,1384,2017,1009.0,0.0,-1.051544,-0.419183,MMR,IND,6504
2182249,151,104,1384,2017,0.0,2036.0,-0.156616,0.073153,MUS,IND,6504
2182250,152,104,1384,2017,0.0,1288.0,-0.761995,-0.8897729999999999,MWI,IND,6504
2182251,153,104,1384,2017,0.0,16900.0,1.0110139999999999,0.6840729999999999,MYS,IND,6504
2182252,155,104,1384,2017,0.0,4728.0,-0.5221060000000001,-0.7365079999999999,NAM,IND,6504
2182253,159,104,1384,2017,0.0,5771.0,-1.8260919999999998,-1.276591,NGA,IND,6504
2182254,162,104,1384,2017,0.0,9001.0,1.146959,1.470869,NLD,IND,6504
2182255,163,104,1384,2017,0.0,16016.0,0.73658,0.11450199999999999,NOR,IND,6504
2182256,164,104,1384,2017,0.0,7839.0,-0.319681,0.5788220000000001,NPL,IND,6504
2182257,167,104,1384,2017,0.0,6912.0,-0.347684,-0.884569,OMN,IND,6504
2182258,173,104,1384,2017,0.0,2779.0,-0.667658,-0.318344,PER,IND,6504
2182259,177,104,1384,2017,0.0,82576.0,1.197417,1.092716,POL,IND,6504
2182260,179,104,1384,2017,0.0,22104.0,0.527046,2.264624,PRT,IND,6504
2182261,183,104,1384,2017,0.0,9542.0,-0.361327,-1.066869,QAT,IND,6504
2182262,186,104,1384,2017,0.0,25820.0,0.32885,0.288392,RUS,IND,6504
2182263,188,104,1384,2017,0.0,43672.0,0.597716,-0.345049,SAU,IND,6504
2182264,190,104,1384,2017,0.0,1978.0,-1.567691,-1.257164,SDN,IND,6504
2182265,192,104,1384,2017,1731.0,2067.0,1.884166,0.37903600000000004,SGP,IND,6504
2182266,201,104,1384,2017,0.0,1389.0,0.541644,1.19872,SRB,IND,6504
2182267,208,104,1384,2017,0.0,40473.0,1.764732,0.732646,SWE,IND,6504
2182268,211,104,1384,2017,0.0,1069.0,0.41946000000000006,-0.523274,SYC,IND,6504
2182269,216,104,1384,2017,0.0,108925.0,0.983977,1.3926020000000001,THA,IND,6504
2182270,222,104,1384,2017,0.0,2047.0,-0.183935,-1.012153,TTO,IND,6504
2182271,224,104,1384,2017,13745.0,17456.0,0.541611,2.405872,TUR,IND,6504
2182272,226,104,1384,2017,0.0,14352.0,-1.0691709999999999,0.11636800000000001,TZA,IND,6504
2182273,231,104,1384,2017,1008.0,87723.0,1.601478,0.277271,USA,IND,6504
2182274,246,104,1384,2017,0.0,2988.0,0.2066,1.378591,ZAF,IND,6504
2182275,247,104,1384,2017,0.0,7354.0,-0.8594290000000001,-1.0574459999999999,ZMB,IND,6504
2182276,249,104,1384,2017,2040.0,0.0,2.0548290000000002,1.2552969999999999,TWN,IND,6504
2182277,250,104,1384,2017,1607.0,0.0,0.72523,-0.205046,ANS,IND,6504
2182278,7,106,1384,2017,2070.0,1341.0,0.210477,0.02557,ARE,IRL,6504
2182279,15,106,1384,2017,0.0,34345.0,1.728623,-0.031045999999999997,AUT,IRL,6504
2182280,18,106,1384,2017,0.0,3391.0,1.292657,1.19571,BEL,IRL,6504
2182281,22,106,1384,2017,1749.0,0.0,-1.016251,-0.987654,BGD,IRL,6504
2182282,39,106,1384,2017,0.0,1757.0,0.73897,1.206402,CAN,IRL,6504
2182283,41,106,1384,2017,2186.0,0.0,2.2557810000000003,0.845459,CHE,IRL,6504
2182284,43,106,1384,2017,299493.0,0.0,1.1127790000000002,1.56869,CHN,IRL,6504
2182285,59,106,1384,2017,0.0,961.0,1.7715130000000001,0.359668,CZE,IRL,6504
2182286,61,106,1384,2017,16646.0,51893.0,2.1149459999999998,-2.525372,DEU,IRL,6504
2182287,64,106,1384,2017,0.0,1271.0,1.159753,1.233914,DNK,IRL,6504
2182288,71,106,1384,2017,15514.0,27670.0,0.734342,2.8180099999999997,ESP,IRL,6504
2182289,74,106,1384,2017,0.0,2968.0,1.655957,0.962485,FIN,IRL,6504
2182290,77,106,1384,2017,42670.0,26665.0,1.398427,0.894732,FRA,IRL,6504
2182291,81,106,1384,2017,1294471.0,63768.0,1.6883119999999998,0.8347469999999999,GBR,IRL,6504
2182292,97,106,1384,2017,1682.0,0.0,0.824982,1.7162220000000001,HKG,IRL,6504
2182293,104,106,1384,2017,1036.0,0.0,0.290576,2.726391,IND,IRL,6504
2182294,111,106,1384,2017,12888.0,52808.0,1.34395,0.577693,ITA,IRL,6504
2182295,128,106,1384,2017,9311.0,0.0,-0.46442799999999995,0.472132,LKA,IRL,6504
2182296,162,106,1384,2017,15277.0,13468.0,1.146959,1.470869,NLD,IRL,6504
2182297,163,106,1384,2017,1462.0,0.0,0.73658,0.11450199999999999,NOR,IRL,6504
2182298,177,106,1384,2017,4405.0,0.0,1.197417,1.092716,POL,IRL,6504
2182299,179,106,1384,2017,0.0,3814.0,0.527046,2.264624,PRT,IRL,6504
2182300,192,106,1384,2017,1635.0,0.0,1.884166,0.37903600000000004,SGP,IRL,6504
2182301,208,106,1384,2017,3275.0,25643.0,1.764732,0.732646,SWE,IRL,6504
2182302,224,106,1384,2017,28990.0,0.0,0.541611,2.405872,TUR,IRL,6504
2182303,231,106,1384,2017,13806.0,5710.0,1.601478,0.277271,USA,IRL,6504
2182304,239,106,1384,2017,1015.0,0.0,-0.009819,0.686429,VNM,IRL,6504
2182305,250,106,1384,2017,1088.0,5197.0,0.72523,-0.205046,ANS,IRL,6504
2182306,15,110,1384,2017,4008.0,0.0,1.728623,-0.031045999999999997,AUT,ISR,6504
2182307,18,110,1384,2017,0.0,5753.0,1.292657,1.19571,BEL,ISR,6504
2182308,23,110,1384,2017,1666.0,0.0,0.557843,1.7221119999999999,BGR,ISR,6504
2182309,39,110,1384,2017,0.0,1850.0,0.73897,1.206402,CAN,ISR,6504
2182310,43,110,1384,2017,581828.0,0.0,1.1127790000000002,1.56869,CHN,ISR,6504
2182311,58,110,1384,2017,1415.0,0.0,0.576982,0.279989,CYP,ISR,6504
2182312,61,110,1384,2017,3811.0,0.0,2.1149459999999998,-2.525372,DEU,ISR,6504
2182313,67,110,1384,2017,8093.0,0.0,-0.9995850000000001,-1.086367,ECU,ISR,6504
2182314,71,110,1384,2017,73181.0,0.0,0.734342,2.8180099999999997,ESP,ISR,6504
2182315,77,110,1384,2017,11017.0,880.0,1.398427,0.894732,FRA,ISR,6504
2182316,81,110,1384,2017,6603.0,16330.0,1.6883119999999998,0.8347469999999999,GBR,ISR,6504
2182317,90,110,1384,2017,0.0,3850.0,0.154098,1.151038,GRC,ISR,6504
2182318,97,110,1384,2017,1150.0,0.0,0.824982,1.7162220000000001,HKG,ISR,6504
2182319,104,110,1384,2017,0.0,943.0,0.290576,2.726391,IND,ISR,6504
2182320,111,110,1384,2017,197712.0,0.0,1.34395,0.577693,ITA,ISR,6504
2182321,159,110,1384,2017,0.0,1620.0,-1.8260919999999998,-1.276591,NGA,ISR,6504
2182322,162,110,1384,2017,18014.0,13400.0,1.146959,1.470869,NLD,ISR,6504
2182323,174,110,1384,2017,9465.0,0.0,0.657759,0.170061,PHL,ISR,6504
2182324,179,110,1384,2017,2346.0,0.0,0.527046,2.264624,PRT,ISR,6504
2182325,224,110,1384,2017,20402.0,0.0,0.541611,2.405872,TUR,ISR,6504
2182326,231,110,1384,2017,17263.0,95805.0,1.601478,0.277271,USA,ISR,6504
2182327,239,110,1384,2017,1889.0,0.0,-0.009819,0.686429,VNM,ISR,6504
2182328,4,111,1384,2017,13180.0,2912.0,-0.44769899999999996,-0.17193,ALB,ITA,6504
2182329,7,111,1384,2017,1818.0,125386.0,0.210477,0.02557,ARE,ITA,6504
2182330,8,111,1384,2017,0.0,2212.0,-0.120753,0.233375,ARG,ITA,6504
2182331,9,111,1384,2017,0.0,1896.0,-0.23846799999999999,-0.658774,ARM,ITA,6504
2182332,14,111,1384,2017,1066.0,219495.0,-0.42427200000000004,-0.152921,AUS,ITA,6504
2182333,15,111,1384,2017,22608.0,604950.0,1.728623,-0.031045999999999997,AUT,ITA,6504
2182334,16,111,1384,2017,0.0,7999.0,-1.022455,-1.199225,AZE,ITA,6504
2182335,18,111,1384,2017,261928.0,289267.0,1.292657,1.19571,BEL,ITA,6504
2182336,23,111,1384,2017,110410.0,62342.0,0.557843,1.7221119999999999,BGR,ITA,6504
2182337,24,111,1384,2017,0.0,3455.0,0.485479,-0.5348890000000001,BHR,ITA,6504
2182338,26,111,1384,2017,106603.0,0.0,0.43245,0.726721,BIH,ITA,6504
2182339,27,111,1384,2017,0.0,17250.0,0.49959799999999993,-0.392529,BLM,ITA,6504
2182340,28,111,1384,2017,0.0,1716.0,0.8115829999999999,0.8323459999999999,BLR,ITA,6504
2182341,32,111,1384,2017,1254.0,1531.0,0.145224,0.483461,BRA,ITA,6504
2182342,33,111,1384,2017,0.0,1752.0,0.589793,-0.004488000000000001,BRB,ITA,6504
2182343,39,111,1384,2017,0.0,189045.0,0.73897,1.206402,CAN,ITA,6504
2182344,41,111,1384,2017,30148.0,983648.0,2.2557810000000003,0.845459,CHE,ITA,6504
2182345,42,111,1384,2017,0.0,1763.0,-0.378693,-0.492983,CHL,ITA,6504
2182346,43,111,1384,2017,2812681.0,117934.0,1.1127790000000002,1.56869,CHN,ITA,6504
2182347,58,111,1384,2017,2122.0,43933.0,0.576982,0.279989,CYP,ITA,6504
2182348,59,111,1384,2017,20690.0,228184.0,1.7715130000000001,0.359668,CZE,ITA,6504
2182349,61,111,1384,2017,649071.0,3681879.0,2.1149459999999998,-2.525372,DEU,ITA,6504
2182350,64,111,1384,2017,16395.0,105351.0,1.159753,1.233914,DNK,ITA,6504
2182351,65,111,1384,2017,0.0,2161.0,-0.168016,0.30840100000000004,DOM,ITA,6504
2182352,66,111,1384,2017,0.0,2355.0,-0.9905579999999999,-1.1996200000000001,DZA,ITA,6504
2182353,67,111,1384,2017,104045.0,0.0,-0.9995850000000001,-1.086367,ECU,ITA,6504
2182354,68,111,1384,2017,1980.0,0.0,-0.073436,1.829121,EGY,ITA,6504
2182355,71,111,1384,2017,672143.0,1502775.0,0.734342,2.8180099999999997,ESP,ITA,6504
2182356,72,111,1384,2017,0.0,42888.0,1.010985,1.289633,EST,ITA,6504
2182357,74,111,1384,2017,0.0,64847.0,1.655957,0.962485,FIN,ITA,6504
2182358,77,111,1384,2017,1535038.0,6317978.0,1.398427,0.894732,FRA,ITA,6504
2182359,81,111,1384,2017,370556.0,1529968.0,1.6883119999999998,0.8347469999999999,GBR,ITA,6504
2182360,82,111,1384,2017,0.0,5156.0,-0.241749,-0.374727,GEO,ITA,6504
2182361,90,111,1384,2017,4645.0,247321.0,0.154098,1.151038,GRC,ITA,6504
2182362,97,111,1384,2017,18215.0,185998.0,0.824982,1.7162220000000001,HKG,ITA,6504
2182363,100,111,1384,2017,6593.0,79818.0,0.860825,1.365445,HRV,ITA,6504
2182364,102,111,1384,2017,20117.0,79626.0,1.4886270000000001,0.845986,HUN,ITA,6504
2182365,103,111,1384,2017,4959.0,1122.0,-0.23641700000000002,1.188173,IDN,ITA,6504
2182366,104,111,1384,2017,9362.0,2162.0,0.290576,2.726391,IND,ITA,6504
2182367,106,111,1384,2017,52808.0,12888.0,1.363544,0.169211,IRL,ITA,6504
2182368,107,111,1384,2017,0.0,1986.0,-0.361292,-0.361813,IRN,ITA,6504
2182369,110,111,1384,2017,0.0,197712.0,1.436156,0.776574,ISR,ITA,6504
2182370,113,111,1384,2017,0.0,1572.0,0.020035,0.295415,JOR,ITA,6504
2182371,114,111,1384,2017,10900.0,1542380.0,2.4510419999999997,-0.277357,JPN,ITA,6504
2182372,115,111,1384,2017,0.0,62133.0,-0.394316,-0.5485979999999999,KAZ,ITA,6504
2182373,117,111,1384,2017,0.0,4005.0,-0.11530599999999999,0.264752,KGZ,ITA,6504
2182374,121,111,1384,2017,2187.0,763628.0,2.011263,0.783215,KOR,ITA,6504
2182375,122,111,1384,2017,0.0,8970.0,-0.229821,-1.128482,KWT,ITA,6504
2182376,124,111,1384,2017,0.0,20998.0,0.266847,1.117621,LBN,ITA,6504
2182377,130,111,1384,2017,0.0,19507.0,0.855858,1.447717,LTU,ITA,6504
2182378,131,111,1384,2017,0.0,12797.0,1.24064,1.298263,LUX,ITA,6504
2182379,132,111,1384,2017,0.0,53386.0,0.684555,1.3208030000000002,LVA,ITA,6504
2182380,133,111,1384,2017,1439.0,55468.0,0.264006,-0.11028099999999999,MAC,ITA,6504
2182381,134,111,1384,2017,0.0,1115.0,-0.757236,-0.065347,MAR,ITA,6504
2182382,135,111,1384,2017,4525.0,0.0,-0.24909,-0.181213,MDA,ITA,6504
2182383,136,111,1384,2017,9538.0,0.0,-1.277182,-0.6503399999999999,MDG,ITA,6504
2182384,137,111,1384,2017,0.0,2447.0,-1.100027,-0.9779479999999999,MDV,ITA,6504
2182385,138,111,1384,2017,48495.0,140990.0,1.08871,0.5745279999999999,MEX,ITA,6504
2182386,140,111,1384,2017,29658.0,939.0,-0.0292,-0.377156,MKD,ITA,6504
2182387,142,111,1384,2017,1955.0,11863.0,0.999914,0.12683,MLT,ITA,6504
2182388,144,111,1384,2017,0.0,1174.0,0.201739,-0.23111399999999999,MNE,ITA,6504
2182389,145,111,1384,2017,0.0,10478.0,-0.933737,-1.1195620000000002,MNG,ITA,6504
2182390,151,111,1384,2017,0.0,1172.0,-0.156616,0.073153,MUS,ITA,6504
2182391,153,111,1384,2017,2589.0,2933.0,1.0110139999999999,0.6840729999999999,MYS,ITA,6504
2182392,156,111,1384,2017,0.0,7943.0,-0.38216100000000003,-0.8662549999999999,NCL,ITA,6504
2182393,157,111,1384,2017,0.0,1425.0,-1.250156,-0.995524,NER,ITA,6504
2182394,162,111,1384,2017,94601.0,462203.0,1.146959,1.470869,NLD,ITA,6504
2182395,163,111,1384,2017,0.0,64856.0,0.73658,0.11450199999999999,NOR,ITA,6504
2182396,166,111,1384,2017,0.0,1956.0,0.25651199999999996,0.132996,NZL,ITA,6504
2182397,167,111,1384,2017,0.0,2125.0,-0.347684,-0.884569,OMN,ITA,6504
2182398,168,111,1384,2017,5281.0,0.0,-0.698561,0.43523500000000004,PAK,ITA,6504
2182399,169,111,1384,2017,0.0,2988.0,0.5520109999999999,0.788181,PAN,ITA,6504
2182400,174,111,1384,2017,19255.0,0.0,0.657759,0.170061,PHL,ITA,6504
2182401,177,111,1384,2017,30071.0,243271.0,1.197417,1.092716,POL,ITA,6504
2182402,179,111,1384,2017,8957.0,77010.0,0.527046,2.264624,PRT,ITA,6504
2182403,183,111,1384,2017,7160.0,3787.0,-0.361327,-1.066869,QAT,ITA,6504
2182404,185,111,1384,2017,14117.0,118631.0,1.05479,0.9842219999999999,ROU,ITA,6504
2182405,186,111,1384,2017,0.0,533265.0,0.32885,0.288392,RUS,ITA,6504
2182406,188,111,1384,2017,0.0,36908.0,0.597716,-0.345049,SAU,ITA,6504
2182407,192,111,1384,2017,0.0,10294.0,1.884166,0.37903600000000004,SGP,ITA,6504
2182408,201,111,1384,2017,1441.0,5813.0,0.541644,1.19872,SRB,ITA,6504
2182409,206,111,1384,2017,7385.0,82349.0,1.279606,0.85503,SVK,ITA,6504
2182410,207,111,1384,2017,17982.0,60832.0,1.600319,0.854305,SVN,ITA,6504
2182411,208,111,1384,2017,11351.0,124337.0,1.764732,0.732646,SWE,ITA,6504
2182412,210,111,1384,2017,0.0,4851.0,0.892698,-0.795854,SXM,ITA,6504
2182413,211,111,1384,2017,0.0,11750.0,0.41946000000000006,-0.523274,SYC,ITA,6504
2182414,216,111,1384,2017,0.0,7088.0,0.983977,1.3926020000000001,THA,ITA,6504
2182415,223,111,1384,2017,0.0,41571.0,0.224119,0.961772,TUN,ITA,6504
2182416,224,111,1384,2017,6123.0,115948.0,0.541611,2.405872,TUR,ITA,6504
2182417,228,111,1384,2017,0.0,28761.0,0.461109,0.7826569999999999,UKR,ITA,6504
2182418,230,111,1384,2017,0.0,1712.0,0.16963,-0.403006,URY,ITA,6504
2182419,231,111,1384,2017,95741.0,1216792.0,1.601478,0.277271,USA,ITA,6504
2182420,232,111,1384,2017,0.0,5767.0,-0.407169,-0.264942,UZB,ITA,6504
2182421,239,111,1384,2017,190707.0,1252.0,-0.009819,0.686429,VNM,ITA,6504
2182422,246,111,1384,2017,0.0,1744.0,0.2066,1.378591,ZAF,ITA,6504
2182423,249,111,1384,2017,9628.0,17980.0,2.0548290000000002,1.2552969999999999,TWN,ITA,6504
2182424,250,111,1384,2017,0.0,1130.0,0.72523,-0.205046,ANS,ITA,6504
2182425,33,112,1384,2017,1069.0,0.0,0.589793,-0.004488000000000001,BRB,JAM,6504
2182426,39,112,1384,2017,2014.0,0.0,0.73897,1.206402,CAN,JAM,6504
2182427,43,112,1384,2017,86144.0,0.0,1.1127790000000002,1.56869,CHN,JAM,6504
2182428,49,112,1384,2017,3070.0,0.0,0.208096,-0.17644300000000002,COL,JAM,6504
2182429,65,112,1384,2017,7201.0,0.0,-0.168016,0.30840100000000004,DOM,JAM,6504
2182430,71,112,1384,2017,1052.0,0.0,0.734342,2.8180099999999997,ESP,JAM,6504
2182431,96,112,1384,2017,0.0,2467.0,-0.703271,-0.898648,GUY,JAM,6504
2182432,127,112,1384,2017,0.0,2688.0,0.458896,-0.149195,LCA,JAM,6504
2182433,138,112,1384,2017,1858.0,0.0,1.08871,0.5745279999999999,MEX,JAM,6504
2182434,162,112,1384,2017,1890.0,0.0,1.146959,1.470869,NLD,JAM,6504
2182435,169,112,1384,2017,13079.0,0.0,0.5520109999999999,0.788181,PAN,JAM,6504
2182436,231,112,1384,2017,67129.0,1791.0,1.601478,0.277271,USA,JAM,6504
2182437,7,113,1384,2017,82646.0,0.0,0.210477,0.02557,ARE,JOR,6504
2182438,14,113,1384,2017,0.0,3663.0,-0.42427200000000004,-0.152921,AUS,JOR,6504
2182439,43,113,1384,2017,136746.0,0.0,1.1127790000000002,1.56869,CHN,JOR,6504
2182440,71,113,1384,2017,5826.0,0.0,0.734342,2.8180099999999997,ESP,JOR,6504
2182441,111,113,1384,2017,1572.0,0.0,1.34395,0.577693,ITA,JOR,6504
2182442,122,113,1384,2017,0.0,6455.0,-0.229821,-1.128482,KWT,JOR,6504
2182443,183,113,1384,2017,0.0,3292.0,-0.361327,-1.066869,QAT,JOR,6504
2182444,188,113,1384,2017,0.0,26854.0,0.597716,-0.345049,SAU,JOR,6504
2182445,224,113,1384,2017,2324.0,0.0,0.541611,2.405872,TUR,JOR,6504
2182446,7,114,1384,2017,14153.0,54887.0,0.210477,0.02557,ARE,JPN,6504
2182447,14,114,1384,2017,1135.0,2506.0,-0.42427200000000004,-0.152921,AUS,JPN,6504
2182448,15,114,1384,2017,150128.0,0.0,1.728623,-0.031045999999999997,AUT,JPN,6504
2182449,18,114,1384,2017,4072.0,0.0,1.292657,1.19571,BEL,JPN,6504
2182450,22,114,1384,2017,1859.0,0.0,-1.016251,-0.987654,BGD,JPN,6504
2182451,39,114,1384,2017,6422.0,6065.0,0.73897,1.206402,CAN,JPN,6504
2182452,41,114,1384,2017,0.0,2254.0,2.2557810000000003,0.845459,CHE,JPN,6504
2182453,43,114,1384,2017,30813848.0,45664.0,1.1127790000000002,1.56869,CHN,JPN,6504
2182454,49,114,1384,2017,12586.0,0.0,0.208096,-0.17644300000000002,COL,JPN,6504
2182455,59,114,1384,2017,13278.0,0.0,1.7715130000000001,0.359668,CZE,JPN,6504
2182456,61,114,1384,2017,57774.0,4323.0,2.1149459999999998,-2.525372,DEU,JPN,6504
2182457,64,114,1384,2017,0.0,1356.0,1.159753,1.233914,DNK,JPN,6504
2182458,67,114,1384,2017,835229.0,0.0,-0.9995850000000001,-1.086367,ECU,JPN,6504
2182459,68,114,1384,2017,0.0,1226.0,-0.073436,1.829121,EGY,JPN,6504
2182460,71,114,1384,2017,141524.0,0.0,0.734342,2.8180099999999997,ESP,JPN,6504
2182461,74,114,1384,2017,876.0,0.0,1.655957,0.962485,FIN,JPN,6504
2182462,77,114,1384,2017,495365.0,7917.0,1.398427,0.894732,FRA,JPN,6504
2182463,81,114,1384,2017,206822.0,9007.0,1.6883119999999998,0.8347469999999999,GBR,JPN,6504
2182464,97,114,1384,2017,85669.0,93204.0,0.824982,1.7162220000000001,HKG,JPN,6504
2182465,103,114,1384,2017,173733.0,0.0,-0.23641700000000002,1.188173,IDN,JPN,6504
2182466,104,114,1384,2017,18634.0,0.0,0.290576,2.726391,IND,JPN,6504
2182467,111,114,1384,2017,1542380.0,10900.0,1.34395,0.577693,ITA,JPN,6504
2182468,118,114,1384,2017,11934.0,0.0,-0.656325,-0.622167,KHM,JPN,6504
2182469,121,114,1384,2017,104621.0,132968.0,2.011263,0.783215,KOR,JPN,6504
2182470,128,114,1384,2017,603616.0,0.0,-0.46442799999999995,0.472132,LKA,JPN,6504
2182471,131,114,1384,2017,2349.0,0.0,1.24064,1.298263,LUX,JPN,6504
2182472,136,114,1384,2017,62182.0,0.0,-1.277182,-0.6503399999999999,MDG,JPN,6504
2182473,138,114,1384,2017,15715.0,0.0,1.08871,0.5745279999999999,MEX,JPN,6504
2182474,140,114,1384,2017,6478.0,0.0,-0.0292,-0.377156,MKD,JPN,6504
2182475,153,114,1384,2017,0.0,4317.0,1.0110139999999999,0.6840729999999999,MYS,JPN,6504
2182476,162,114,1384,2017,80256.0,3747.0,1.146959,1.470869,NLD,JPN,6504
2182477,163,114,1384,2017,998.0,0.0,0.73658,0.11450199999999999,NOR,JPN,6504
2182478,164,114,1384,2017,5483.0,0.0,-0.319681,0.5788220000000001,NPL,JPN,6504
2182479,166,114,1384,2017,0.0,3167.0,0.25651199999999996,0.132996,NZL,JPN,6504
2182480,173,114,1384,2017,2505.0,0.0,-0.667658,-0.318344,PER,JPN,6504
2182481,174,114,1384,2017,99648.0,5747.0,0.657759,0.170061,PHL,JPN,6504
2182482,179,114,1384,2017,13080.0,0.0,0.527046,2.264624,PRT,JPN,6504
2182483,192,114,1384,2017,110694.0,28209.0,1.884166,0.37903600000000004,SGP,JPN,6504
2182484,206,114,1384,2017,37023.0,0.0,1.279606,0.85503,SVK,JPN,6504
2182485,208,114,1384,2017,47270.0,0.0,1.764732,0.732646,SWE,JPN,6504
2182486,216,114,1384,2017,238727.0,17795.0,0.983977,1.3926020000000001,THA,JPN,6504
2182487,224,114,1384,2017,0.0,2394.0,0.541611,2.405872,TUR,JPN,6504
2182488,227,114,1384,2017,0.0,1947.0,-0.6831020000000001,-0.046838,UGA,JPN,6504
2182489,231,114,1384,2017,4938372.0,58046.0,1.601478,0.277271,USA,JPN,6504
2182490,239,114,1384,2017,185914.0,6237.0,-0.009819,0.686429,VNM,JPN,6504
2182491,249,114,1384,2017,202496.0,13886.0,2.0548290000000002,1.2552969999999999,TWN,JPN,6504
2182492,7,121,1384,2017,38811.0,9420.0,0.210477,0.02557,ARE,KOR,6504
2182493,14,121,1384,2017,25970.0,1846.0,-0.42427200000000004,-0.152921,AUS,KOR,6504
2182494,15,121,1384,2017,13817.0,0.0,1.728623,-0.031045999999999997,AUT,KOR,6504
2182495,18,121,1384,2017,6518.0,0.0,1.292657,1.19571,BEL,KOR,6504
2182496,23,121,1384,2017,3449.0,0.0,0.557843,1.7221119999999999,BGR,KOR,6504
2182497,24,121,1384,2017,0.0,1872.0,0.485479,-0.5348890000000001,BHR,KOR,6504
2182498,32,121,1384,2017,0.0,1847.0,0.145224,0.483461,BRA,KOR,6504
2182499,39,121,1384,2017,4459.0,2350.0,0.73897,1.206402,CAN,KOR,6504
2182500,43,121,1384,2017,14818910.0,7101.0,1.1127790000000002,1.56869,CHN,KOR,6504
2182501,59,121,1384,2017,6433.0,0.0,1.7715130000000001,0.359668,CZE,KOR,6504
2182502,61,121,1384,2017,124460.0,0.0,2.1149459999999998,-2.525372,DEU,KOR,6504
2182503,67,121,1384,2017,119880.0,0.0,-0.9995850000000001,-1.086367,ECU,KOR,6504
2182504,71,121,1384,2017,54868.0,1832.0,0.734342,2.8180099999999997,ESP,KOR,6504
2182505,74,121,1384,2017,10621.0,0.0,1.655957,0.962485,FIN,KOR,6504
2182506,77,121,1384,2017,95860.0,2332.0,1.398427,0.894732,FRA,KOR,6504
2182507,81,121,1384,2017,31360.0,3864.0,1.6883119999999998,0.8347469999999999,GBR,KOR,6504
2182508,93,121,1384,2017,0.0,899.0,-0.418538,0.557454,GTM,KOR,6504
