2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2182509,97,121,1384,2017,8875.0,8801.0,0.824982,1.7162220000000001,HKG,KOR,6504
2182510,104,121,1384,2017,9278.0,0.0,0.290576,2.726391,IND,KOR,6504
2182511,111,121,1384,2017,763628.0,2187.0,1.34395,0.577693,ITA,KOR,6504
2182512,114,121,1384,2017,132968.0,104621.0,2.4510419999999997,-0.277357,JPN,KOR,6504
2182513,122,121,1384,2017,0.0,18343.0,-0.229821,-1.128482,KWT,KOR,6504
2182514,128,121,1384,2017,729554.0,0.0,-0.46442799999999995,0.472132,LKA,KOR,6504
2182515,134,121,1384,2017,2254.0,0.0,-0.757236,-0.065347,MAR,KOR,6504
2182516,136,121,1384,2017,12048.0,0.0,-1.277182,-0.6503399999999999,MDG,KOR,6504
2182517,140,121,1384,2017,3461.0,0.0,-0.0292,-0.377156,MKD,KOR,6504
2182518,145,121,1384,2017,0.0,1511.0,-0.933737,-1.1195620000000002,MNG,KOR,6504
2182519,153,121,1384,2017,0.0,958.0,1.0110139999999999,0.6840729999999999,MYS,KOR,6504
2182520,159,121,1384,2017,0.0,3745.0,-1.8260919999999998,-1.276591,NGA,KOR,6504
2182521,162,121,1384,2017,54748.0,1646.0,1.146959,1.470869,NLD,KOR,6504
2182522,169,121,1384,2017,0.0,45159.0,0.5520109999999999,0.788181,PAN,KOR,6504
2182523,174,121,1384,2017,1549.0,6028.0,0.657759,0.170061,PHL,KOR,6504
2182524,179,121,1384,2017,5475.0,0.0,0.527046,2.264624,PRT,KOR,6504
2182525,183,121,1384,2017,0.0,6853.0,-0.361327,-1.066869,QAT,KOR,6504
2182526,186,121,1384,2017,0.0,2499.0,0.32885,0.288392,RUS,KOR,6504
2182527,188,121,1384,2017,0.0,188143.0,0.597716,-0.345049,SAU,KOR,6504
2182528,191,121,1384,2017,0.0,7447.0,-0.6722899999999999,-0.26522199999999996,SEN,KOR,6504
2182529,192,121,1384,2017,15281.0,3180.0,1.884166,0.37903600000000004,SGP,KOR,6504
2182530,208,121,1384,2017,1768.0,0.0,1.764732,0.732646,SWE,KOR,6504
2182531,216,121,1384,2017,1043.0,41486.0,0.983977,1.3926020000000001,THA,KOR,6504
2182532,224,121,1384,2017,1827.0,1762.0,0.541611,2.405872,TUR,KOR,6504
2182533,231,121,1384,2017,414586.0,6374.0,1.601478,0.277271,USA,KOR,6504
2182534,239,121,1384,2017,17681.0,903.0,-0.009819,0.686429,VNM,KOR,6504
2182535,242,121,1384,2017,0.0,963.0,0.450726,0.050197000000000006,WSM,KOR,6504
2182536,249,121,1384,2017,14733.0,1604.0,2.0548290000000002,1.2552969999999999,TWN,KOR,6504
2182537,7,122,1384,2017,772849.0,143208.0,0.210477,0.02557,ARE,KWT,6504
2182538,22,122,1384,2017,12368.0,0.0,-1.016251,-0.987654,BGD,KWT,6504
2182539,23,122,1384,2017,4083.0,0.0,0.557843,1.7221119999999999,BGR,KWT,6504
2182540,41,122,1384,2017,3395.0,0.0,2.2557810000000003,0.845459,CHE,KWT,6504
2182541,43,122,1384,2017,69397.0,0.0,1.1127790000000002,1.56869,CHN,KWT,6504
2182542,49,122,1384,2017,1114.0,0.0,0.208096,-0.17644300000000002,COL,KWT,6504
2182543,61,122,1384,2017,1097.0,0.0,2.1149459999999998,-2.525372,DEU,KWT,6504
2182544,68,122,1384,2017,16596.0,0.0,-0.073436,1.829121,EGY,KWT,6504
2182545,71,122,1384,2017,28136.0,0.0,0.734342,2.8180099999999997,ESP,KWT,6504
2182546,77,122,1384,2017,2139.0,0.0,1.398427,0.894732,FRA,KWT,6504
2182547,81,122,1384,2017,4294.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KWT,6504
2182548,97,122,1384,2017,2328.0,0.0,0.824982,1.7162220000000001,HKG,KWT,6504
2182549,99,122,1384,2017,5319.0,0.0,-0.6335689999999999,-0.334201,HND,KWT,6504
2182550,101,122,1384,2017,16847.0,0.0,-1.0089219999999999,-0.946722,HTI,KWT,6504
2182551,103,122,1384,2017,4302.0,0.0,-0.23641700000000002,1.188173,IDN,KWT,6504
2182552,104,122,1384,2017,11934.0,0.0,0.290576,2.726391,IND,KWT,6504
2182553,111,122,1384,2017,8970.0,0.0,1.34395,0.577693,ITA,KWT,6504
2182554,113,122,1384,2017,6455.0,0.0,0.020035,0.295415,JOR,KWT,6504
2182555,118,122,1384,2017,41302.0,0.0,-0.656325,-0.622167,KHM,KWT,6504
2182556,121,122,1384,2017,18343.0,0.0,2.011263,0.783215,KOR,KWT,6504
2182557,124,122,1384,2017,4971.0,0.0,0.266847,1.117621,LBN,KWT,6504
2182558,128,122,1384,2017,10223.0,0.0,-0.46442799999999995,0.472132,LKA,KWT,6504
2182559,134,122,1384,2017,6712.0,0.0,-0.757236,-0.065347,MAR,KWT,6504
2182560,138,122,1384,2017,1921.0,0.0,1.08871,0.5745279999999999,MEX,KWT,6504
2182561,143,122,1384,2017,2095.0,0.0,-1.051544,-0.419183,MMR,KWT,6504
2182562,151,122,1384,2017,827.0,0.0,-0.156616,0.073153,MUS,KWT,6504
2182563,153,122,1384,2017,990.0,0.0,1.0110139999999999,0.6840729999999999,MYS,KWT,6504
2182564,168,122,1384,2017,13390.0,0.0,-0.698561,0.43523500000000004,PAK,KWT,6504
2182565,173,122,1384,2017,4417.0,0.0,-0.667658,-0.318344,PER,KWT,6504
2182566,174,122,1384,2017,4596.0,0.0,0.657759,0.170061,PHL,KWT,6504
2182567,179,122,1384,2017,1340.0,0.0,0.527046,2.264624,PRT,KWT,6504
2182568,185,122,1384,2017,2531.0,0.0,1.05479,0.9842219999999999,ROU,KWT,6504
2182569,192,122,1384,2017,6843.0,0.0,1.884166,0.37903600000000004,SGP,KWT,6504
2182570,212,122,1384,2017,7721.0,0.0,-0.660905,0.345462,SYR,KWT,6504
2182571,216,122,1384,2017,6993.0,0.0,0.983977,1.3926020000000001,THA,KWT,6504
2182572,223,122,1384,2017,3882.0,0.0,0.224119,0.961772,TUN,KWT,6504
2182573,224,122,1384,2017,18461.0,0.0,0.541611,2.405872,TUR,KWT,6504
2182574,228,122,1384,2017,939.0,0.0,0.461109,0.7826569999999999,UKR,KWT,6504
2182575,231,122,1384,2017,96779.0,0.0,1.601478,0.277271,USA,KWT,6504
2182576,239,122,1384,2017,64986.0,0.0,-0.009819,0.686429,VNM,KWT,6504
2182577,249,122,1384,2017,29623.0,0.0,2.0548290000000002,1.2552969999999999,TWN,KWT,6504
2182578,81,127,1384,2017,6284.0,0.0,1.6883119999999998,0.8347469999999999,GBR,LCA,6504
2182579,112,127,1384,2017,2688.0,0.0,-0.497654,-0.76481,JAM,LCA,6504
2182580,169,127,1384,2017,1237.0,8677.0,0.5520109999999999,0.788181,PAN,LCA,6504
2182581,173,127,1384,2017,1686.0,0.0,-0.667658,-0.318344,PER,LCA,6504
2182582,231,127,1384,2017,2740.0,7416.0,1.601478,0.277271,USA,LCA,6504
2182583,250,127,1384,2017,1969.0,0.0,0.72523,-0.205046,ANS,LCA,6504
2182584,7,138,1384,2017,0.0,4266.0,0.210477,0.02557,ARE,MEX,6504
2182585,8,138,1384,2017,0.0,8410.0,-0.120753,0.233375,ARG,MEX,6504
2182586,13,138,1384,2017,0.0,297.0,0.42561099999999996,-0.42671099999999995,ATG,MEX,6504
2182587,14,138,1384,2017,0.0,154571.0,-0.42427200000000004,-0.152921,AUS,MEX,6504
2182588,15,138,1384,2017,0.0,2335.0,1.728623,-0.031045999999999997,AUT,MEX,6504
2182589,24,138,1384,2017,0.0,11100.0,0.485479,-0.5348890000000001,BHR,MEX,6504
2182590,25,138,1384,2017,0.0,892.0,0.81944,-0.30649499999999996,BHS,MEX,6504
2182591,29,138,1384,2017,966.0,789.0,-0.284062,-0.711108,BLZ,MEX,6504
2182592,31,138,1384,2017,0.0,28505.0,-1.158425,-1.076242,BOL,MEX,6504
2182593,32,138,1384,2017,0.0,486760.0,0.145224,0.483461,BRA,MEX,6504
2182594,33,138,1384,2017,0.0,1005.0,0.589793,-0.004488000000000001,BRB,MEX,6504
2182595,39,138,1384,2017,2507.0,384280.0,0.73897,1.206402,CAN,MEX,6504
2182596,41,138,1384,2017,965.0,3190.0,2.2557810000000003,0.845459,CHE,MEX,6504
2182597,43,138,1384,2017,6566395.0,0.0,1.1127790000000002,1.56869,CHN,MEX,6504
2182598,49,138,1384,2017,4303.0,4487.0,0.208096,-0.17644300000000002,COL,MEX,6504
2182599,52,138,1384,2017,0.0,17463.0,0.288642,-0.056219000000000005,CRI,MEX,6504
2182600,59,138,1384,2017,0.0,2401.0,1.7715130000000001,0.359668,CZE,MEX,6504
2182601,61,138,1384,2017,0.0,35117.0,2.1149459999999998,-2.525372,DEU,MEX,6504
2182602,65,138,1384,2017,0.0,10816.0,-0.168016,0.30840100000000004,DOM,MEX,6504
2182603,67,138,1384,2017,24915.0,0.0,-0.9995850000000001,-1.086367,ECU,MEX,6504
2182604,71,138,1384,2017,175430.0,17460.0,0.734342,2.8180099999999997,ESP,MEX,6504
2182605,77,138,1384,2017,4146.0,6963.0,1.398427,0.894732,FRA,MEX,6504
2182606,81,138,1384,2017,4807.0,10651.0,1.6883119999999998,0.8347469999999999,GBR,MEX,6504
2182607,93,138,1384,2017,7545.0,759893.0,-0.418538,0.557454,GTM,MEX,6504
2182608,97,138,1384,2017,8302.0,0.0,0.824982,1.7162220000000001,HKG,MEX,6504
2182609,99,138,1384,2017,0.0,198112.0,-0.6335689999999999,-0.334201,HND,MEX,6504
2182610,100,138,1384,2017,803.0,912.0,0.860825,1.365445,HRV,MEX,6504
2182611,104,138,1384,2017,7599.0,0.0,0.290576,2.726391,IND,MEX,6504
2182612,111,138,1384,2017,140990.0,48495.0,1.34395,0.577693,ITA,MEX,6504
2182613,112,138,1384,2017,0.0,1858.0,-0.497654,-0.76481,JAM,MEX,6504
2182614,114,138,1384,2017,0.0,15715.0,2.4510419999999997,-0.277357,JPN,MEX,6504
2182615,122,138,1384,2017,0.0,1921.0,-0.229821,-1.128482,KWT,MEX,6504
2182616,128,138,1384,2017,5401.0,0.0,-0.46442799999999995,0.472132,LKA,MEX,6504
2182617,160,138,1384,2017,0.0,143965.0,-1.0502280000000002,-0.8817719999999999,NIC,MEX,6504
2182618,162,138,1384,2017,0.0,48933.0,1.146959,1.470869,NLD,MEX,6504
2182619,166,138,1384,2017,0.0,868.0,0.25651199999999996,0.132996,NZL,MEX,6504
2182620,168,138,1384,2017,1200.0,0.0,-0.698561,0.43523500000000004,PAK,MEX,6504
2182621,169,138,1384,2017,0.0,13468.0,0.5520109999999999,0.788181,PAN,MEX,6504
2182622,173,138,1384,2017,0.0,3412.0,-0.667658,-0.318344,PER,MEX,6504
2182623,174,138,1384,2017,11258.0,0.0,0.657759,0.170061,PHL,MEX,6504
2182624,192,138,1384,2017,1810.0,919.0,1.884166,0.37903600000000004,SGP,MEX,6504
2182625,197,138,1384,2017,0.0,15545.0,0.113639,0.23175199999999999,SLV,MEX,6504
2182626,231,138,1384,2017,811609.0,15454955.0,1.601478,0.277271,USA,MEX,6504
2182627,239,138,1384,2017,22610.0,0.0,-0.009819,0.686429,VNM,MEX,6504
2182628,246,138,1384,2017,0.0,1827.0,0.2066,1.378591,ZAF,MEX,6504
2182629,249,138,1384,2017,54609.0,0.0,2.0548290000000002,1.2552969999999999,TWN,MEX,6504
2182630,250,138,1384,2017,0.0,22955.0,0.72523,-0.205046,ANS,MEX,6504
2182631,7,143,1384,2017,0.0,19278.0,0.210477,0.02557,ARE,MMR,6504
2182632,24,143,1384,2017,0.0,1629.0,0.485479,-0.5348890000000001,BHR,MMR,6504
2182633,43,143,1384,2017,28150.0,0.0,1.1127790000000002,1.56869,CHN,MMR,6504
2182634,104,143,1384,2017,0.0,1009.0,0.290576,2.726391,IND,MMR,6504
2182635,122,143,1384,2017,0.0,2095.0,-0.229821,-1.128482,KWT,MMR,6504
2182636,124,143,1384,2017,0.0,3626.0,0.266847,1.117621,LBN,MMR,6504
2182637,134,143,1384,2017,0.0,1267.0,-0.757236,-0.065347,MAR,MMR,6504
2182638,167,143,1384,2017,0.0,1341.0,-0.347684,-0.884569,OMN,MMR,6504
2182639,183,143,1384,2017,0.0,2367.0,-0.361327,-1.066869,QAT,MMR,6504
2182640,216,143,1384,2017,16743.0,3695.0,0.983977,1.3926020000000001,THA,MMR,6504
2182641,239,143,1384,2017,6506.0,0.0,-0.009819,0.686429,VNM,MMR,6504
2182642,7,153,1384,2017,8484.0,11996.0,0.210477,0.02557,ARE,MYS,6504
2182643,14,153,1384,2017,1460.0,0.0,-0.42427200000000004,-0.152921,AUS,MYS,6504
2182644,18,153,1384,2017,0.0,11899.0,1.292657,1.19571,BEL,MYS,6504
2182645,22,153,1384,2017,21613.0,0.0,-1.016251,-0.987654,BGD,MYS,6504
2182646,34,153,1384,2017,1801.0,1222.0,0.270525,-0.747949,BRN,MYS,6504
2182647,43,153,1384,2017,2077860.0,0.0,1.1127790000000002,1.56869,CHN,MYS,6504
2182648,67,153,1384,2017,1914.0,0.0,-0.9995850000000001,-1.086367,ECU,MYS,6504
2182649,71,153,1384,2017,8018.0,0.0,0.734342,2.8180099999999997,ESP,MYS,6504
2182650,77,153,1384,2017,16404.0,0.0,1.398427,0.894732,FRA,MYS,6504
2182651,81,153,1384,2017,6480.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MYS,6504
2182652,97,153,1384,2017,6772.0,0.0,0.824982,1.7162220000000001,HKG,MYS,6504
2182653,103,153,1384,2017,30077.0,98908.0,-0.23641700000000002,1.188173,IDN,MYS,6504
2182654,104,153,1384,2017,16900.0,0.0,0.290576,2.726391,IND,MYS,6504
2182655,111,153,1384,2017,2933.0,2589.0,1.34395,0.577693,ITA,MYS,6504
2182656,114,153,1384,2017,4317.0,0.0,2.4510419999999997,-0.277357,JPN,MYS,6504
2182657,121,153,1384,2017,958.0,0.0,2.011263,0.783215,KOR,MYS,6504
2182658,122,153,1384,2017,0.0,990.0,-0.229821,-1.128482,KWT,MYS,6504
2182659,128,153,1384,2017,38919.0,0.0,-0.46442799999999995,0.472132,LKA,MYS,6504
2182660,162,153,1384,2017,0.0,2587.0,1.146959,1.470869,NLD,MYS,6504
2182661,174,153,1384,2017,0.0,8866.0,0.657759,0.170061,PHL,MYS,6504
2182662,192,153,1384,2017,164972.0,16280.0,1.884166,0.37903600000000004,SGP,MYS,6504
2182663,216,153,1384,2017,10574.0,2466.0,0.983977,1.3926020000000001,THA,MYS,6504
2182664,224,153,1384,2017,1349.0,0.0,0.541611,2.405872,TUR,MYS,6504
2182665,231,153,1384,2017,22607.0,0.0,1.601478,0.277271,USA,MYS,6504
2182666,239,153,1384,2017,26314.0,0.0,-0.009819,0.686429,VNM,MYS,6504
2182667,249,153,1384,2017,3766.0,0.0,2.0548290000000002,1.2552969999999999,TWN,MYS,6504
2182668,43,160,1384,2017,11421.0,0.0,1.1127790000000002,1.56869,CHN,NIC,6504
2182669,71,160,1384,2017,2948.0,0.0,0.734342,2.8180099999999997,ESP,NIC,6504
2182670,138,160,1384,2017,143965.0,0.0,1.08871,0.5745279999999999,MEX,NIC,6504
2182671,169,160,1384,2017,61225.0,0.0,0.5520109999999999,0.788181,PAN,NIC,6504
2182672,197,160,1384,2017,1565.0,0.0,0.113639,0.23175199999999999,SLV,NIC,6504
2182673,231,160,1384,2017,42896.0,0.0,1.601478,0.277271,USA,NIC,6504
2182674,0,162,1384,2017,0.0,1904.0,0.845843,0.165178,ABW,NLD,6504
2182675,7,162,1384,2017,0.0,13085.0,0.210477,0.02557,ARE,NLD,6504
2182676,14,162,1384,2017,37922.0,0.0,-0.42427200000000004,-0.152921,AUS,NLD,6504
2182677,15,162,1384,2017,7943.0,146433.0,1.728623,-0.031045999999999997,AUT,NLD,6504
2182678,18,162,1384,2017,72339.0,518568.0,1.292657,1.19571,BEL,NLD,6504
2182679,19,162,1384,2017,0.0,3127.0,-0.755027,-0.796864,BEN,NLD,6504
2182680,23,162,1384,2017,0.0,5387.0,0.557843,1.7221119999999999,BGR,NLD,6504
2182681,26,162,1384,2017,0.0,1028.0,0.43245,0.726721,BIH,NLD,6504
2182682,30,162,1384,2017,0.0,2692.0,1.06318,-0.48345,BMU,NLD,6504
2182683,39,162,1384,2017,1486.0,0.0,0.73897,1.206402,CAN,NLD,6504
2182684,41,162,1384,2017,5446.0,38905.0,2.2557810000000003,0.845459,CHE,NLD,6504
2182685,43,162,1384,2017,2891910.0,12579.0,1.1127790000000002,1.56869,CHN,NLD,6504
2182686,45,162,1384,2017,1455.0,0.0,-1.048569,-1.030799,CMR,NLD,6504
2182687,47,162,1384,2017,0.0,923.0,-1.2289780000000001,-1.169368,COG,NLD,6504
2182688,58,162,1384,2017,0.0,1257.0,0.576982,0.279989,CYP,NLD,6504
2182689,59,162,1384,2017,6614.0,47780.0,1.7715130000000001,0.359668,CZE,NLD,6504
2182690,61,162,1384,2017,1331293.0,1386647.0,2.1149459999999998,-2.525372,DEU,NLD,6504
2182691,64,162,1384,2017,21868.0,37151.0,1.159753,1.233914,DNK,NLD,6504
2182692,67,162,1384,2017,51255.0,0.0,-0.9995850000000001,-1.086367,ECU,NLD,6504
2182693,71,162,1384,2017,203935.0,165377.0,0.734342,2.8180099999999997,ESP,NLD,6504
2182694,72,162,1384,2017,0.0,13544.0,1.010985,1.289633,EST,NLD,6504
2182695,74,162,1384,2017,2759.0,37694.0,1.655957,0.962485,FIN,NLD,6504
2182696,77,162,1384,2017,101013.0,266690.0,1.398427,0.894732,FRA,NLD,6504
2182697,81,162,1384,2017,287254.0,287598.0,1.6883119999999998,0.8347469999999999,GBR,NLD,6504
2182698,90,162,1384,2017,0.0,44767.0,0.154098,1.151038,GRC,NLD,6504
2182699,97,162,1384,2017,25983.0,14271.0,0.824982,1.7162220000000001,HKG,NLD,6504
2182700,100,162,1384,2017,0.0,5263.0,0.860825,1.365445,HRV,NLD,6504
2182701,102,162,1384,2017,4407.0,51235.0,1.4886270000000001,0.845986,HUN,NLD,6504
2182702,104,162,1384,2017,9001.0,0.0,0.290576,2.726391,IND,NLD,6504
2182703,106,162,1384,2017,13468.0,15277.0,1.363544,0.169211,IRL,NLD,6504
2182704,109,162,1384,2017,0.0,2510.0,0.386094,-0.277269,ISL,NLD,6504
2182705,110,162,1384,2017,13400.0,18014.0,1.436156,0.776574,ISR,NLD,6504
2182706,111,162,1384,2017,462203.0,94601.0,1.34395,0.577693,ITA,NLD,6504
2182707,112,162,1384,2017,0.0,1890.0,-0.497654,-0.76481,JAM,NLD,6504
2182708,114,162,1384,2017,3747.0,80256.0,2.4510419999999997,-0.277357,JPN,NLD,6504
2182709,121,162,1384,2017,1646.0,54748.0,2.011263,0.783215,KOR,NLD,6504
2182710,124,162,1384,2017,1438.0,0.0,0.266847,1.117621,LBN,NLD,6504
2182711,128,162,1384,2017,12261.0,0.0,-0.46442799999999995,0.472132,LKA,NLD,6504
2182712,130,162,1384,2017,0.0,2160.0,0.855858,1.447717,LTU,NLD,6504
2182713,131,162,1384,2017,0.0,4659.0,1.24064,1.298263,LUX,NLD,6504
2182714,132,162,1384,2017,0.0,1366.0,0.684555,1.3208030000000002,LVA,NLD,6504
2182715,133,162,1384,2017,0.0,2093.0,0.264006,-0.11028099999999999,MAC,NLD,6504
2182716,138,162,1384,2017,48933.0,0.0,1.08871,0.5745279999999999,MEX,NLD,6504
2182717,142,162,1384,2017,0.0,35512.0,0.999914,0.12683,MLT,NLD,6504
2182718,153,162,1384,2017,2587.0,0.0,1.0110139999999999,0.6840729999999999,MYS,NLD,6504
2182719,163,162,1384,2017,0.0,10501.0,0.73658,0.11450199999999999,NOR,NLD,6504
2182720,169,162,1384,2017,0.0,3837.0,0.5520109999999999,0.788181,PAN,NLD,6504
2182721,177,162,1384,2017,40253.0,14474.0,1.197417,1.092716,POL,NLD,6504
2182722,179,162,1384,2017,0.0,79781.0,0.527046,2.264624,PRT,NLD,6504
2182723,185,162,1384,2017,0.0,159108.0,1.05479,0.9842219999999999,ROU,NLD,6504
2182724,186,162,1384,2017,0.0,27415.0,0.32885,0.288392,RUS,NLD,6504
2182725,192,162,1384,2017,1498.0,0.0,1.884166,0.37903600000000004,SGP,NLD,6504
2182726,205,162,1384,2017,0.0,3126.0,-0.596432,-1.0249700000000002,SUR,NLD,6504
2182727,206,162,1384,2017,73199.0,2778.0,1.279606,0.85503,SVK,NLD,6504
2182728,207,162,1384,2017,0.0,2560.0,1.600319,0.854305,SVN,NLD,6504
2182729,208,162,1384,2017,6297.0,128326.0,1.764732,0.732646,SWE,NLD,6504
2182730,216,162,1384,2017,5604.0,0.0,0.983977,1.3926020000000001,THA,NLD,6504
2182731,224,162,1384,2017,15112.0,1838.0,0.541611,2.405872,TUR,NLD,6504
2182732,230,162,1384,2017,991.0,0.0,0.16963,-0.403006,URY,NLD,6504
2182733,231,162,1384,2017,730330.0,4793.0,1.601478,0.277271,USA,NLD,6504
2182734,239,162,1384,2017,110789.0,0.0,-0.009819,0.686429,VNM,NLD,6504
2182735,246,162,1384,2017,0.0,4623.0,0.2066,1.378591,ZAF,NLD,6504
2182736,249,162,1384,2017,18270.0,0.0,2.0548290000000002,1.2552969999999999,TWN,NLD,6504
2182737,250,162,1384,2017,0.0,16636.0,0.72523,-0.205046,ANS,NLD,6504
2182738,14,163,1384,2017,4746.0,0.0,-0.42427200000000004,-0.152921,AUS,NOR,6504
2182739,18,163,1384,2017,0.0,19215.0,1.292657,1.19571,BEL,NOR,6504
2182740,23,163,1384,2017,2034.0,0.0,0.557843,1.7221119999999999,BGR,NOR,6504
2182741,32,163,1384,2017,1092.0,0.0,0.145224,0.483461,BRA,NOR,6504
2182742,43,163,1384,2017,259917.0,1569.0,1.1127790000000002,1.56869,CHN,NOR,6504
2182743,49,163,1384,2017,1887.0,0.0,0.208096,-0.17644300000000002,COL,NOR,6504
2182744,59,163,1384,2017,0.0,1432.0,1.7715130000000001,0.359668,CZE,NOR,6504
2182745,61,163,1384,2017,119885.0,0.0,2.1149459999999998,-2.525372,DEU,NOR,6504
2182746,64,163,1384,2017,50179.0,5505.0,1.159753,1.233914,DNK,NOR,6504
2182747,67,163,1384,2017,4062.0,0.0,-0.9995850000000001,-1.086367,ECU,NOR,6504
2182748,71,163,1384,2017,7904.0,0.0,0.734342,2.8180099999999997,ESP,NOR,6504
2182749,72,163,1384,2017,44349.0,0.0,1.010985,1.289633,EST,NOR,6504
2182750,74,163,1384,2017,2360.0,46038.0,1.655957,0.962485,FIN,NOR,6504
2182751,77,163,1384,2017,3294.0,0.0,1.398427,0.894732,FRA,NOR,6504
2182752,81,163,1384,2017,18595.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NOR,6504
2182753,83,163,1384,2017,0.0,1772.0,-0.929143,-0.811439,GHA,NOR,6504
2182754,97,163,1384,2017,3319.0,0.0,0.824982,1.7162220000000001,HKG,NOR,6504
2182755,104,163,1384,2017,16016.0,0.0,0.290576,2.726391,IND,NOR,6504
2182756,106,163,1384,2017,0.0,1462.0,1.363544,0.169211,IRL,NOR,6504
2182757,109,163,1384,2017,0.0,7840.0,0.386094,-0.277269,ISL,NOR,6504
2182758,111,163,1384,2017,64856.0,0.0,1.34395,0.577693,ITA,NOR,6504
2182759,114,163,1384,2017,0.0,998.0,2.4510419999999997,-0.277357,JPN,NOR,6504
2182760,130,163,1384,2017,20320.0,0.0,0.855858,1.447717,LTU,NOR,6504
2182761,132,163,1384,2017,925.0,0.0,0.684555,1.3208030000000002,LVA,NOR,6504
2182762,162,163,1384,2017,10501.0,0.0,1.146959,1.470869,NLD,NOR,6504
2182763,164,163,1384,2017,15191.0,0.0,-0.319681,0.5788220000000001,NPL,NOR,6504
2182764,168,163,1384,2017,4780.0,0.0,-0.698561,0.43523500000000004,PAK,NOR,6504
2182765,177,163,1384,2017,14151.0,0.0,1.197417,1.092716,POL,NOR,6504
2182766,208,163,1384,2017,566210.0,157622.0,1.764732,0.732646,SWE,NOR,6504
2182767,216,163,1384,2017,1405.0,0.0,0.983977,1.3926020000000001,THA,NOR,6504
2182768,224,163,1384,2017,7472.0,0.0,0.541611,2.405872,TUR,NOR,6504
2182769,231,163,1384,2017,36532.0,6686.0,1.601478,0.277271,USA,NOR,6504
2182770,239,163,1384,2017,7943.0,0.0,-0.009819,0.686429,VNM,NOR,6504
2182771,246,163,1384,2017,0.0,1438.0,0.2066,1.378591,ZAF,NOR,6504
2182772,249,163,1384,2017,1606.0,0.0,2.0548290000000002,1.2552969999999999,TWN,NOR,6504
2182773,14,166,1384,2017,79573.0,11789.0,-0.42427200000000004,-0.152921,AUS,NZL,6504
2182774,22,166,1384,2017,1069.0,0.0,-1.016251,-0.987654,BGD,NZL,6504
2182775,42,166,1384,2017,4010.0,1218.0,-0.378693,-0.492983,CHL,NZL,6504
2182776,43,166,1384,2017,933768.0,0.0,1.1127790000000002,1.56869,CHN,NZL,6504
2182777,48,166,1384,2017,0.0,4354.0,0.154051,-0.74144,COK,NZL,6504
2182778,61,166,1384,2017,3629.0,1085.0,2.1149459999999998,-2.525372,DEU,NZL,6504
2182779,67,166,1384,2017,20667.0,0.0,-0.9995850000000001,-1.086367,ECU,NZL,6504
2182780,71,166,1384,2017,2049.0,0.0,0.734342,2.8180099999999997,ESP,NZL,6504
2182781,75,166,1384,2017,0.0,3279.0,-0.278276,-0.033997,FJI,NZL,6504
2182782,81,166,1384,2017,10506.0,2467.0,1.6883119999999998,0.8347469999999999,GBR,NZL,6504
2182783,97,166,1384,2017,8036.0,0.0,0.824982,1.7162220000000001,HKG,NZL,6504
2182784,103,166,1384,2017,2040.0,0.0,-0.23641700000000002,1.188173,IDN,NZL,6504
2182785,111,166,1384,2017,1956.0,0.0,1.34395,0.577693,ITA,NZL,6504
