2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2182786,114,166,1384,2017,3167.0,0.0,2.4510419999999997,-0.277357,JPN,NZL,6504
2182787,136,166,1384,2017,8896.0,0.0,-1.277182,-0.6503399999999999,MDG,NZL,6504
2182788,138,166,1384,2017,868.0,0.0,1.08871,0.5745279999999999,MEX,NZL,6504
2182789,156,166,1384,2017,0.0,11280.0,-0.38216100000000003,-0.8662549999999999,NCL,NZL,6504
2182790,161,166,1384,2017,0.0,1511.0,0.436779,-0.758359,NIU,NZL,6504
2182791,192,166,1384,2017,8427.0,0.0,1.884166,0.37903600000000004,SGP,NZL,6504
2182792,216,166,1384,2017,1470.0,0.0,0.983977,1.3926020000000001,THA,NZL,6504
2182793,221,166,1384,2017,0.0,1670.0,-0.504652,-0.820577,TON,NZL,6504
2182794,231,166,1384,2017,47191.0,0.0,1.601478,0.277271,USA,NZL,6504
2182795,239,166,1384,2017,5026.0,0.0,-0.009819,0.686429,VNM,NZL,6504
2182796,242,166,1384,2017,0.0,5425.0,0.450726,0.050197000000000006,WSM,NZL,6504
2182797,7,168,1384,2017,8604.0,21994.0,0.210477,0.02557,ARE,PAK,6504
2182798,14,168,1384,2017,0.0,6494.0,-0.42427200000000004,-0.152921,AUS,PAK,6504
2182799,15,168,1384,2017,0.0,2750.0,1.728623,-0.031045999999999997,AUT,PAK,6504
2182800,16,168,1384,2017,0.0,8055.0,-1.022455,-1.199225,AZE,PAK,6504
2182801,24,168,1384,2017,0.0,6858.0,0.485479,-0.5348890000000001,BHR,PAK,6504
2182802,39,168,1384,2017,0.0,2005.0,0.73897,1.206402,CAN,PAK,6504
2182803,43,168,1384,2017,55199.0,0.0,1.1127790000000002,1.56869,CHN,PAK,6504
2182804,59,168,1384,2017,0.0,2718.0,1.7715130000000001,0.359668,CZE,PAK,6504
2182805,61,168,1384,2017,0.0,8789.0,2.1149459999999998,-2.525372,DEU,PAK,6504
2182806,75,168,1384,2017,0.0,2199.0,-0.278276,-0.033997,FJI,PAK,6504
2182807,77,168,1384,2017,0.0,3266.0,1.398427,0.894732,FRA,PAK,6504
2182808,81,168,1384,2017,0.0,8847.0,1.6883119999999998,0.8347469999999999,GBR,PAK,6504
2182809,96,168,1384,2017,0.0,16758.0,-0.703271,-0.898648,GUY,PAK,6504
2182810,111,168,1384,2017,0.0,5281.0,1.34395,0.577693,ITA,PAK,6504
2182811,122,168,1384,2017,0.0,13390.0,-0.229821,-1.128482,KWT,PAK,6504
2182812,128,168,1384,2017,0.0,2773.0,-0.46442799999999995,0.472132,LKA,PAK,6504
2182813,138,168,1384,2017,0.0,1200.0,1.08871,0.5745279999999999,MEX,PAK,6504
2182814,159,168,1384,2017,0.0,1339.0,-1.8260919999999998,-1.276591,NGA,PAK,6504
2182815,163,168,1384,2017,0.0,4780.0,0.73658,0.11450199999999999,NOR,PAK,6504
2182816,183,168,1384,2017,0.0,8510.0,-0.361327,-1.066869,QAT,PAK,6504
2182817,188,168,1384,2017,0.0,42788.0,0.597716,-0.345049,SAU,PAK,6504
2182818,208,168,1384,2017,0.0,2226.0,1.764732,0.732646,SWE,PAK,6504
2182819,216,168,1384,2017,0.0,4641.0,0.983977,1.3926020000000001,THA,PAK,6504
2182820,231,168,1384,2017,0.0,50408.0,1.601478,0.277271,USA,PAK,6504
2182821,0,169,1384,2017,0.0,5313.0,0.845843,0.165178,ABW,PAN,6504
2182822,22,169,1384,2017,2852.0,0.0,-1.016251,-0.987654,BGD,PAN,6504
2182823,29,169,1384,2017,0.0,1217.0,-0.284062,-0.711108,BLZ,PAN,6504
2182824,30,169,1384,2017,0.0,659.0,1.06318,-0.48345,BMU,PAN,6504
2182825,32,169,1384,2017,0.0,2334.0,0.145224,0.483461,BRA,PAN,6504
2182826,33,169,1384,2017,326.0,405.0,0.589793,-0.004488000000000001,BRB,PAN,6504
2182827,42,169,1384,2017,0.0,8778.0,-0.378693,-0.492983,CHL,PAN,6504
2182828,43,169,1384,2017,560709.0,0.0,1.1127790000000002,1.56869,CHN,PAN,6504
2182829,49,169,1384,2017,7574.0,9118.0,0.208096,-0.17644300000000002,COL,PAN,6504
2182830,52,169,1384,2017,1079.0,23147.0,0.288642,-0.056219000000000005,CRI,PAN,6504
2182831,54,169,1384,2017,56541.0,98837.0,-0.77404,-1.121084,CUB,PAN,6504
2182832,55,169,1384,2017,0.0,3143.0,0.161139,-0.591701,CUW,PAN,6504
2182833,61,169,1384,2017,1686.0,0.0,2.1149459999999998,-2.525372,DEU,PAN,6504
2182834,65,169,1384,2017,1208.0,1196.0,-0.168016,0.30840100000000004,DOM,PAN,6504
2182835,67,169,1384,2017,192647.0,82309.0,-0.9995850000000001,-1.086367,ECU,PAN,6504
2182836,71,169,1384,2017,9094.0,0.0,0.734342,2.8180099999999997,ESP,PAN,6504
2182837,93,169,1384,2017,1679.0,10614.0,-0.418538,0.557454,GTM,PAN,6504
2182838,96,169,1384,2017,0.0,3544.0,-0.703271,-0.898648,GUY,PAN,6504
2182839,97,169,1384,2017,29080.0,0.0,0.824982,1.7162220000000001,HKG,PAN,6504
2182840,99,169,1384,2017,3766.0,23347.0,-0.6335689999999999,-0.334201,HND,PAN,6504
2182841,105,169,1384,2017,0.0,1522.0,0.30708,-0.604495,IOT,PAN,6504
2182842,111,169,1384,2017,2988.0,0.0,1.34395,0.577693,ITA,PAN,6504
2182843,112,169,1384,2017,0.0,13079.0,-0.497654,-0.76481,JAM,PAN,6504
2182844,121,169,1384,2017,45159.0,0.0,2.011263,0.783215,KOR,PAN,6504
2182845,127,169,1384,2017,8677.0,1237.0,0.458896,-0.149195,LCA,PAN,6504
2182846,138,169,1384,2017,13468.0,0.0,1.08871,0.5745279999999999,MEX,PAN,6504
2182847,160,169,1384,2017,0.0,61225.0,-1.0502280000000002,-0.8817719999999999,NIC,PAN,6504
2182848,162,169,1384,2017,3837.0,0.0,1.146959,1.470869,NLD,PAN,6504
2182849,173,169,1384,2017,3668.0,8284.0,-0.667658,-0.318344,PER,PAN,6504
2182850,174,169,1384,2017,3646.0,0.0,0.657759,0.170061,PHL,PAN,6504
2182851,180,169,1384,2017,0.0,10998.0,-0.437741,-0.9248879999999999,PRY,PAN,6504
2182852,192,169,1384,2017,3570.0,0.0,1.884166,0.37903600000000004,SGP,PAN,6504
2182853,197,169,1384,2017,22592.0,25981.0,0.113639,0.23175199999999999,SLV,PAN,6504
2182854,205,169,1384,2017,0.0,1898.0,-0.596432,-1.0249700000000002,SUR,PAN,6504
2182855,210,169,1384,2017,0.0,1608.0,0.892698,-0.795854,SXM,PAN,6504
2182856,222,169,1384,2017,0.0,13895.0,-0.183935,-1.012153,TTO,PAN,6504
2182857,230,169,1384,2017,0.0,1159.0,0.16963,-0.403006,URY,PAN,6504
2182858,231,169,1384,2017,69952.0,841.0,1.601478,0.277271,USA,PAN,6504
2182859,236,169,1384,2017,0.0,23650.0,-0.8874559999999999,-1.178752,VEN,PAN,6504
2182860,249,169,1384,2017,13070.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PAN,6504
2182861,250,169,1384,2017,12039.0,217115.0,0.72523,-0.205046,ANS,PAN,6504
2182862,0,173,1384,2017,0.0,1075.0,0.845843,0.165178,ABW,PER,6504
2182863,7,173,1384,2017,0.0,2301.0,0.210477,0.02557,ARE,PER,6504
2182864,13,173,1384,2017,0.0,877.0,0.42561099999999996,-0.42671099999999995,ATG,PER,6504
2182865,14,173,1384,2017,0.0,4916.0,-0.42427200000000004,-0.152921,AUS,PER,6504
2182866,15,173,1384,2017,0.0,594.0,1.728623,-0.031045999999999997,AUT,PER,6504
2182867,22,173,1384,2017,7391.0,0.0,-1.016251,-0.987654,BGD,PER,6504
2182868,39,173,1384,2017,0.0,2222.0,0.73897,1.206402,CAN,PER,6504
2182869,41,173,1384,2017,931.0,6607.0,2.2557810000000003,0.845459,CHE,PER,6504
2182870,42,173,1384,2017,18986.0,16487.0,-0.378693,-0.492983,CHL,PER,6504
2182871,43,173,1384,2017,3934474.0,0.0,1.1127790000000002,1.56869,CHN,PER,6504
2182872,49,173,1384,2017,0.0,1537.0,0.208096,-0.17644300000000002,COL,PER,6504
2182873,54,173,1384,2017,0.0,2024.0,-0.77404,-1.121084,CUB,PER,6504
2182874,61,173,1384,2017,1127.0,1015.0,2.1149459999999998,-2.525372,DEU,PER,6504
2182875,65,173,1384,2017,0.0,1165.0,-0.168016,0.30840100000000004,DOM,PER,6504
2182876,67,173,1384,2017,119624.0,13119.0,-0.9995850000000001,-1.086367,ECU,PER,6504
2182877,71,173,1384,2017,9267.0,0.0,0.734342,2.8180099999999997,ESP,PER,6504
2182878,81,173,1384,2017,0.0,11791.0,1.6883119999999998,0.8347469999999999,GBR,PER,6504
2182879,103,173,1384,2017,20887.0,0.0,-0.23641700000000002,1.188173,IDN,PER,6504
2182880,104,173,1384,2017,2779.0,0.0,0.290576,2.726391,IND,PER,6504
2182881,114,173,1384,2017,0.0,2505.0,2.4510419999999997,-0.277357,JPN,PER,6504
2182882,122,173,1384,2017,0.0,4417.0,-0.229821,-1.128482,KWT,PER,6504
2182883,127,173,1384,2017,0.0,1686.0,0.458896,-0.149195,LCA,PER,6504
2182884,138,173,1384,2017,3412.0,0.0,1.08871,0.5745279999999999,MEX,PER,6504
2182885,169,173,1384,2017,8284.0,3668.0,0.5520109999999999,0.788181,PAN,PER,6504
2182886,231,173,1384,2017,208385.0,157923.0,1.601478,0.277271,USA,PER,6504
2182887,239,173,1384,2017,99897.0,0.0,-0.009819,0.686429,VNM,PER,6504
2182888,249,173,1384,2017,8568.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PER,6504
2182889,7,174,1384,2017,0.0,12568.0,0.210477,0.02557,ARE,PHL,6504
2182890,14,174,1384,2017,0.0,37867.0,-0.42427200000000004,-0.152921,AUS,PHL,6504
2182891,15,174,1384,2017,0.0,47733.0,1.728623,-0.031045999999999997,AUT,PHL,6504
2182892,24,174,1384,2017,0.0,9994.0,0.485479,-0.5348890000000001,BHR,PHL,6504
2182893,39,174,1384,2017,0.0,3010.0,0.73897,1.206402,CAN,PHL,6504
2182894,41,174,1384,2017,0.0,1036.0,2.2557810000000003,0.845459,CHE,PHL,6504
2182895,43,174,1384,2017,658180.0,14326.0,1.1127790000000002,1.56869,CHN,PHL,6504
2182896,71,174,1384,2017,10231.0,189273.0,0.734342,2.8180099999999997,ESP,PHL,6504
2182897,77,174,1384,2017,0.0,8306.0,1.398427,0.894732,FRA,PHL,6504
2182898,81,174,1384,2017,0.0,73122.0,1.6883119999999998,0.8347469999999999,GBR,PHL,6504
2182899,83,174,1384,2017,0.0,2930.0,-0.929143,-0.811439,GHA,PHL,6504
2182900,97,174,1384,2017,13330.0,3488.0,0.824982,1.7162220000000001,HKG,PHL,6504
2182901,103,174,1384,2017,1842.0,0.0,-0.23641700000000002,1.188173,IDN,PHL,6504
2182902,110,174,1384,2017,0.0,9465.0,1.436156,0.776574,ISR,PHL,6504
2182903,111,174,1384,2017,0.0,19255.0,1.34395,0.577693,ITA,PHL,6504
2182904,114,174,1384,2017,5747.0,99648.0,2.4510419999999997,-0.277357,JPN,PHL,6504
2182905,121,174,1384,2017,6028.0,1549.0,2.011263,0.783215,KOR,PHL,6504
2182906,122,174,1384,2017,0.0,4596.0,-0.229821,-1.128482,KWT,PHL,6504
2182907,138,174,1384,2017,0.0,11258.0,1.08871,0.5745279999999999,MEX,PHL,6504
2182908,153,174,1384,2017,8866.0,0.0,1.0110139999999999,0.6840729999999999,MYS,PHL,6504
2182909,169,174,1384,2017,0.0,3646.0,0.5520109999999999,0.788181,PAN,PHL,6504
2182910,175,174,1384,2017,0.0,703.0,0.6076229999999999,-0.559638,PLW,PHL,6504
2182911,192,174,1384,2017,53843.0,13285.0,1.884166,0.37903600000000004,SGP,PHL,6504
2182912,216,174,1384,2017,1444.0,0.0,0.983977,1.3926020000000001,THA,PHL,6504
2182913,224,174,1384,2017,0.0,1010.0,0.541611,2.405872,TUR,PHL,6504
2182914,231,174,1384,2017,6109.0,96225.0,1.601478,0.277271,USA,PHL,6504
2182915,246,174,1384,2017,0.0,4281.0,0.2066,1.378591,ZAF,PHL,6504
2182916,249,174,1384,2017,16347.0,4696.0,2.0548290000000002,1.2552969999999999,TWN,PHL,6504
2182917,7,177,1384,2017,0.0,2170.0,0.210477,0.02557,ARE,POL,6504
2182918,14,177,1384,2017,0.0,2466.0,-0.42427200000000004,-0.152921,AUS,POL,6504
2182919,15,177,1384,2017,7674.0,26364.0,1.728623,-0.031045999999999997,AUT,POL,6504
2182920,18,177,1384,2017,3696.0,5335.0,1.292657,1.19571,BEL,POL,6504
2182921,22,177,1384,2017,46703.0,0.0,-1.016251,-0.987654,BGD,POL,6504
2182922,23,177,1384,2017,0.0,3367.0,0.557843,1.7221119999999999,BGR,POL,6504
2182923,41,177,1384,2017,0.0,4432.0,2.2557810000000003,0.845459,CHE,POL,6504
2182924,43,177,1384,2017,1692053.0,1237.0,1.1127790000000002,1.56869,CHN,POL,6504
2182925,59,177,1384,2017,23942.0,126776.0,1.7715130000000001,0.359668,CZE,POL,6504
2182926,61,177,1384,2017,361518.0,262685.0,2.1149459999999998,-2.525372,DEU,POL,6504
2182927,64,177,1384,2017,13607.0,3469.0,1.159753,1.233914,DNK,POL,6504
2182928,67,177,1384,2017,1446.0,0.0,-0.9995850000000001,-1.086367,ECU,POL,6504
2182929,71,177,1384,2017,315565.0,11932.0,0.734342,2.8180099999999997,ESP,POL,6504
2182930,72,177,1384,2017,0.0,32848.0,1.010985,1.289633,EST,POL,6504
2182931,74,177,1384,2017,2485.0,127854.0,1.655957,0.962485,FIN,POL,6504
2182932,77,177,1384,2017,152541.0,18410.0,1.398427,0.894732,FRA,POL,6504
2182933,81,177,1384,2017,184342.0,111136.0,1.6883119999999998,0.8347469999999999,GBR,POL,6504
2182934,90,177,1384,2017,0.0,1040.0,0.154098,1.151038,GRC,POL,6504
2182935,97,177,1384,2017,0.0,1017.0,0.824982,1.7162220000000001,HKG,POL,6504
2182936,100,177,1384,2017,0.0,15132.0,0.860825,1.365445,HRV,POL,6504
2182937,102,177,1384,2017,20310.0,89281.0,1.4886270000000001,0.845986,HUN,POL,6504
2182938,104,177,1384,2017,82576.0,0.0,0.290576,2.726391,IND,POL,6504
2182939,106,177,1384,2017,0.0,4405.0,1.363544,0.169211,IRL,POL,6504
2182940,111,177,1384,2017,243271.0,30071.0,1.34395,0.577693,ITA,POL,6504
2182941,130,177,1384,2017,0.0,38736.0,0.855858,1.447717,LTU,POL,6504
2182942,132,177,1384,2017,0.0,32015.0,0.684555,1.3208030000000002,LVA,POL,6504
2182943,136,177,1384,2017,7227.0,0.0,-1.277182,-0.6503399999999999,MDG,POL,6504
2182944,140,177,1384,2017,0.0,5957.0,-0.0292,-0.377156,MKD,POL,6504
2182945,145,177,1384,2017,0.0,1853.0,-0.933737,-1.1195620000000002,MNG,POL,6504
2182946,162,177,1384,2017,14474.0,40253.0,1.146959,1.470869,NLD,POL,6504
2182947,163,177,1384,2017,0.0,14151.0,0.73658,0.11450199999999999,NOR,POL,6504
2182948,179,177,1384,2017,2733.0,1569.0,0.527046,2.264624,PRT,POL,6504
2182949,183,177,1384,2017,0.0,2292.0,-0.361327,-1.066869,QAT,POL,6504
2182950,185,177,1384,2017,0.0,242082.0,1.05479,0.9842219999999999,ROU,POL,6504
2182951,186,177,1384,2017,8048.0,36315.0,0.32885,0.288392,RUS,POL,6504
2182952,192,177,1384,2017,958.0,1481.0,1.884166,0.37903600000000004,SGP,POL,6504
2182953,206,177,1384,2017,149564.0,74724.0,1.279606,0.85503,SVK,POL,6504
2182954,207,177,1384,2017,0.0,2222.0,1.600319,0.854305,SVN,POL,6504
2182955,208,177,1384,2017,6808.0,15095.0,1.764732,0.732646,SWE,POL,6504
2182956,216,177,1384,2017,3883.0,0.0,0.983977,1.3926020000000001,THA,POL,6504
2182957,224,177,1384,2017,5228.0,0.0,0.541611,2.405872,TUR,POL,6504
2182958,228,177,1384,2017,0.0,51612.0,0.461109,0.7826569999999999,UKR,POL,6504
2182959,231,177,1384,2017,1436.0,15731.0,1.601478,0.277271,USA,POL,6504
2182960,239,177,1384,2017,18154.0,0.0,-0.009819,0.686429,VNM,POL,6504
2182961,250,177,1384,2017,2024.0,0.0,0.72523,-0.205046,ANS,POL,6504
2182962,2,179,1384,2017,0.0,41371.0,-1.408777,-1.215475,AGO,PRT,6504
2182963,7,179,1384,2017,0.0,10947.0,0.210477,0.02557,ARE,PRT,6504
2182964,14,179,1384,2017,0.0,1355.0,-0.42427200000000004,-0.152921,AUS,PRT,6504
2182965,18,179,1384,2017,4916.0,0.0,1.292657,1.19571,BEL,PRT,6504
2182966,23,179,1384,2017,0.0,3844.0,0.557843,1.7221119999999999,BGR,PRT,6504
2182967,32,179,1384,2017,4595.0,0.0,0.145224,0.483461,BRA,PRT,6504
2182968,41,179,1384,2017,0.0,4298.0,2.2557810000000003,0.845459,CHE,PRT,6504
2182969,43,179,1384,2017,591043.0,0.0,1.1127790000000002,1.56869,CHN,PRT,6504
2182970,51,179,1384,2017,0.0,1559.0,-0.11722300000000001,-0.677707,CPV,PRT,6504
2182971,59,179,1384,2017,0.0,8760.0,1.7715130000000001,0.359668,CZE,PRT,6504
2182972,61,179,1384,2017,21832.0,4109.0,2.1149459999999998,-2.525372,DEU,PRT,6504
2182973,64,179,1384,2017,4399.0,0.0,1.159753,1.233914,DNK,PRT,6504
2182974,67,179,1384,2017,4166.0,0.0,-0.9995850000000001,-1.086367,ECU,PRT,6504
2182975,71,179,1384,2017,727197.0,31251.0,0.734342,2.8180099999999997,ESP,PRT,6504
2182976,77,179,1384,2017,85501.0,47191.0,1.398427,0.894732,FRA,PRT,6504
2182977,81,179,1384,2017,127611.0,4621.0,1.6883119999999998,0.8347469999999999,GBR,PRT,6504
2182978,90,179,1384,2017,2252.0,1487.0,0.154098,1.151038,GRC,PRT,6504
2182979,97,179,1384,2017,3993.0,4900.0,0.824982,1.7162220000000001,HKG,PRT,6504
2182980,104,179,1384,2017,22104.0,0.0,0.290576,2.726391,IND,PRT,6504
2182981,106,179,1384,2017,3814.0,0.0,1.363544,0.169211,IRL,PRT,6504
2182982,109,179,1384,2017,0.0,804.0,0.386094,-0.277269,ISL,PRT,6504
2182983,110,179,1384,2017,0.0,2346.0,1.436156,0.776574,ISR,PRT,6504
2182984,111,179,1384,2017,77010.0,8957.0,1.34395,0.577693,ITA,PRT,6504
2182985,114,179,1384,2017,0.0,13080.0,2.4510419999999997,-0.277357,JPN,PRT,6504
2182986,121,179,1384,2017,0.0,5475.0,2.011263,0.783215,KOR,PRT,6504
2182987,122,179,1384,2017,0.0,1340.0,-0.229821,-1.128482,KWT,PRT,6504
2182988,142,179,1384,2017,0.0,786.0,0.999914,0.12683,MLT,PRT,6504
2182989,147,179,1384,2017,0.0,1291.0,-1.3882290000000002,-1.114475,MOZ,PRT,6504
2182990,162,179,1384,2017,79781.0,0.0,1.146959,1.470869,NLD,PRT,6504
2182991,177,179,1384,2017,1569.0,2733.0,1.197417,1.092716,POL,PRT,6504
2182992,183,179,1384,2017,0.0,1624.0,-0.361327,-1.066869,QAT,PRT,6504
2182993,185,179,1384,2017,6175.0,10458.0,1.05479,0.9842219999999999,ROU,PRT,6504
2182994,188,179,1384,2017,0.0,24370.0,0.597716,-0.345049,SAU,PRT,6504
2182995,203,179,1384,2017,0.0,11205.0,0.531107,-0.43282200000000004,STP,PRT,6504
2182996,206,179,1384,2017,0.0,2492.0,1.279606,0.85503,SVK,PRT,6504
2182997,207,179,1384,2017,6671.0,0.0,1.600319,0.854305,SVN,PRT,6504
2182998,208,179,1384,2017,1094.0,3121.0,1.764732,0.732646,SWE,PRT,6504
2182999,231,179,1384,2017,6810.0,8095.0,1.601478,0.277271,USA,PRT,6504
2183000,239,179,1384,2017,139986.0,0.0,-0.009819,0.686429,VNM,PRT,6504
2183001,8,180,1384,2017,7118.0,0.0,-0.120753,0.233375,ARG,PRY,6504
2183002,31,180,1384,2017,1158.0,0.0,-1.158425,-1.076242,BOL,PRY,6504
2183003,32,180,1384,2017,3794.0,0.0,0.145224,0.483461,BRA,PRY,6504
2183004,42,180,1384,2017,228080.0,0.0,-0.378693,-0.492983,CHL,PRY,6504
2183005,43,180,1384,2017,35503.0,0.0,1.1127790000000002,1.56869,CHN,PRY,6504
2183006,67,180,1384,2017,5945.0,0.0,-0.9995850000000001,-1.086367,ECU,PRY,6504
2183007,71,180,1384,2017,1883.0,0.0,0.734342,2.8180099999999997,ESP,PRY,6504
2183008,169,180,1384,2017,10998.0,0.0,0.5520109999999999,0.788181,PAN,PRY,6504
2183009,231,180,1384,2017,9969.0,0.0,1.601478,0.277271,USA,PRY,6504
2183010,7,181,1384,2017,481.0,0.0,0.210477,0.02557,ARE,PSE,6504
2183011,43,181,1384,2017,8506.0,0.0,1.1127790000000002,1.56869,CHN,PSE,6504
2183012,68,181,1384,2017,896.0,0.0,-0.073436,1.829121,EGY,PSE,6504
2183013,224,181,1384,2017,483.0,0.0,0.541611,2.405872,TUR,PSE,6504
2183014,9,186,1384,2017,19524.0,2097.0,-0.23846799999999999,-0.658774,ARM,RUS,6504
2183015,15,186,1384,2017,1197.0,0.0,1.728623,-0.031045999999999997,AUT,RUS,6504
2183016,16,186,1384,2017,0.0,2288.0,-1.022455,-1.199225,AZE,RUS,6504
2183017,17,186,1384,2017,0.0,1176.0,-0.637985,-1.051277,BDI,RUS,6504
2183018,18,186,1384,2017,1176.0,0.0,1.292657,1.19571,BEL,RUS,6504
2183019,22,186,1384,2017,2487.0,0.0,-1.016251,-0.987654,BGD,RUS,6504
2183020,28,186,1384,2017,25736.0,56641.0,0.8115829999999999,0.8323459999999999,BLR,RUS,6504
2183021,43,186,1384,2017,2043062.0,0.0,1.1127790000000002,1.56869,CHN,RUS,6504
2183022,58,186,1384,2017,1034.0,0.0,0.576982,0.279989,CYP,RUS,6504
2183023,59,186,1384,2017,2556.0,0.0,1.7715130000000001,0.359668,CZE,RUS,6504
2183024,61,186,1384,2017,157912.0,0.0,2.1149459999999998,-2.525372,DEU,RUS,6504
2183025,67,186,1384,2017,6596.0,0.0,-0.9995850000000001,-1.086367,ECU,RUS,6504
2183026,71,186,1384,2017,125349.0,0.0,0.734342,2.8180099999999997,ESP,RUS,6504
2183027,72,186,1384,2017,5788.0,4654.0,1.010985,1.289633,EST,RUS,6504
2183028,74,186,1384,2017,11115.0,0.0,1.655957,0.962485,FIN,RUS,6504
2183029,77,186,1384,2017,3497.0,3295.0,1.398427,0.894732,FRA,RUS,6504
2183030,81,186,1384,2017,94360.0,0.0,1.6883119999999998,0.8347469999999999,GBR,RUS,6504
2183031,82,186,1384,2017,0.0,4764.0,-0.241749,-0.374727,GEO,RUS,6504
2183032,90,186,1384,2017,1079.0,0.0,0.154098,1.151038,GRC,RUS,6504
2183033,97,186,1384,2017,4889.0,0.0,0.824982,1.7162220000000001,HKG,RUS,6504
2183034,104,186,1384,2017,25820.0,0.0,0.290576,2.726391,IND,RUS,6504
2183035,111,186,1384,2017,533265.0,0.0,1.34395,0.577693,ITA,RUS,6504
2183036,115,186,1384,2017,3265.0,125944.0,-0.394316,-0.5485979999999999,KAZ,RUS,6504
2183037,117,186,1384,2017,0.0,1627.0,-0.11530599999999999,0.264752,KGZ,RUS,6504
2183038,121,186,1384,2017,2499.0,0.0,2.011263,0.783215,KOR,RUS,6504
2183039,130,186,1384,2017,53987.0,979.0,0.855858,1.447717,LTU,RUS,6504
2183040,132,186,1384,2017,0.0,2766.0,0.684555,1.3208030000000002,LVA,RUS,6504
2183041,140,186,1384,2017,1664.0,0.0,-0.0292,-0.377156,MKD,RUS,6504
2183042,162,186,1384,2017,27415.0,0.0,1.146959,1.470869,NLD,RUS,6504
2183043,177,186,1384,2017,36315.0,8048.0,1.197417,1.092716,POL,RUS,6504
2183044,185,186,1384,2017,919.0,0.0,1.05479,0.9842219999999999,ROU,RUS,6504
2183045,208,186,1384,2017,12564.0,0.0,1.764732,0.732646,SWE,RUS,6504
2183046,224,186,1384,2017,15250.0,0.0,0.541611,2.405872,TUR,RUS,6504
2183047,228,186,1384,2017,0.0,18516.0,0.461109,0.7826569999999999,UKR,RUS,6504
2183048,231,186,1384,2017,29433.0,34293.0,1.601478,0.277271,USA,RUS,6504
2183049,239,186,1384,2017,1139.0,0.0,-0.009819,0.686429,VNM,RUS,6504
2183050,250,186,1384,2017,0.0,3040.0,0.72523,-0.205046,ANS,RUS,6504
2183051,7,188,1384,2017,1851423.0,0.0,0.210477,0.02557,ARE,SAU,6504
2183052,22,188,1384,2017,76875.0,0.0,-1.016251,-0.987654,BGD,SAU,6504
2183053,24,188,1384,2017,89545.0,27300.0,0.485479,-0.5348890000000001,BHR,SAU,6504
2183054,43,188,1384,2017,829764.0,0.0,1.1127790000000002,1.56869,CHN,SAU,6504
2183055,61,188,1384,2017,5586.0,0.0,2.1149459999999998,-2.525372,DEU,SAU,6504
2183056,68,188,1384,2017,29955.0,0.0,-0.073436,1.829121,EGY,SAU,6504
2183057,71,188,1384,2017,59248.0,0.0,0.734342,2.8180099999999997,ESP,SAU,6504
2183058,77,188,1384,2017,2628.0,0.0,1.398427,0.894732,FRA,SAU,6504
2183059,81,188,1384,2017,0.0,2300.0,1.6883119999999998,0.8347469999999999,GBR,SAU,6504
2183060,97,188,1384,2017,64412.0,0.0,0.824982,1.7162220000000001,HKG,SAU,6504
2183061,103,188,1384,2017,14525.0,0.0,-0.23641700000000002,1.188173,IDN,SAU,6504
2183062,104,188,1384,2017,43672.0,0.0,0.290576,2.726391,IND,SAU,6504
2183063,111,188,1384,2017,36908.0,0.0,1.34395,0.577693,ITA,SAU,6504
