2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2183064,113,188,1384,2017,26854.0,0.0,0.020035,0.295415,JOR,SAU,6504
2183065,121,188,1384,2017,188143.0,0.0,2.011263,0.783215,KOR,SAU,6504
2183066,128,188,1384,2017,46145.0,0.0,-0.46442799999999995,0.472132,LKA,SAU,6504
2183067,134,188,1384,2017,0.0,11843.0,-0.757236,-0.065347,MAR,SAU,6504
2183068,168,188,1384,2017,42788.0,0.0,-0.698561,0.43523500000000004,PAK,SAU,6504
2183069,179,188,1384,2017,24370.0,0.0,0.527046,2.264624,PRT,SAU,6504
2183070,206,188,1384,2017,5494.0,0.0,1.279606,0.85503,SVK,SAU,6504
2183071,216,188,1384,2017,30248.0,0.0,0.983977,1.3926020000000001,THA,SAU,6504
2183072,224,188,1384,2017,31007.0,0.0,0.541611,2.405872,TUR,SAU,6504
2183073,231,188,1384,2017,81206.0,0.0,1.601478,0.277271,USA,SAU,6504
2183074,239,188,1384,2017,268222.0,0.0,-0.009819,0.686429,VNM,SAU,6504
2183075,246,188,1384,2017,0.0,982.0,0.2066,1.378591,ZAF,SAU,6504
2183076,249,188,1384,2017,81107.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SAU,6504
2183077,43,190,1384,2017,56270.0,0.0,1.1127790000000002,1.56869,CHN,SDN,6504
2183078,104,190,1384,2017,1978.0,0.0,0.290576,2.726391,IND,SDN,6504
2183079,223,190,1384,2017,4068.0,0.0,0.224119,0.961772,TUN,SDN,6504
2183080,250,190,1384,2017,14.0,0.0,0.72523,-0.205046,ANS,SDN,6504
2183081,7,192,1384,2017,934.0,7855.0,0.210477,0.02557,ARE,SGP,6504
2183082,14,192,1384,2017,7152.0,68703.0,-0.42427200000000004,-0.152921,AUS,SGP,6504
2183083,22,192,1384,2017,2604.0,0.0,-1.016251,-0.987654,BGD,SGP,6504
2183084,34,192,1384,2017,0.0,10880.0,0.270525,-0.747949,BRN,SGP,6504
2183085,41,192,1384,2017,4669.0,0.0,2.2557810000000003,0.845459,CHE,SGP,6504
2183086,43,192,1384,2017,493348.0,0.0,1.1127790000000002,1.56869,CHN,SGP,6504
2183087,49,192,1384,2017,2177.0,3168.0,0.208096,-0.17644300000000002,COL,SGP,6504
2183088,61,192,1384,2017,9957.0,3762.0,2.1149459999999998,-2.525372,DEU,SGP,6504
2183089,67,192,1384,2017,10923.0,0.0,-0.9995850000000001,-1.086367,ECU,SGP,6504
2183090,71,192,1384,2017,22760.0,1390.0,0.734342,2.8180099999999997,ESP,SGP,6504
2183091,72,192,1384,2017,0.0,757.0,1.010985,1.289633,EST,SGP,6504
2183092,74,192,1384,2017,0.0,4645.0,1.655957,0.962485,FIN,SGP,6504
2183093,77,192,1384,2017,2642.0,1487.0,1.398427,0.894732,FRA,SGP,6504
2183094,81,192,1384,2017,5868.0,5227.0,1.6883119999999998,0.8347469999999999,GBR,SGP,6504
2183095,90,192,1384,2017,0.0,464.0,0.154098,1.151038,GRC,SGP,6504
2183096,95,192,1384,2017,0.0,2730.0,0.638232,0.033204000000000004,GUM,SGP,6504
2183097,97,192,1384,2017,25861.0,2456.0,0.824982,1.7162220000000001,HKG,SGP,6504
2183098,102,192,1384,2017,3635.0,0.0,1.4886270000000001,0.845986,HUN,SGP,6504
2183099,103,192,1384,2017,553127.0,296169.0,-0.23641700000000002,1.188173,IDN,SGP,6504
2183100,104,192,1384,2017,2067.0,1731.0,0.290576,2.726391,IND,SGP,6504
2183101,106,192,1384,2017,0.0,1635.0,1.363544,0.169211,IRL,SGP,6504
2183102,111,192,1384,2017,10294.0,0.0,1.34395,0.577693,ITA,SGP,6504
2183103,114,192,1384,2017,28209.0,110694.0,2.4510419999999997,-0.277357,JPN,SGP,6504
2183104,118,192,1384,2017,0.0,2675.0,-0.656325,-0.622167,KHM,SGP,6504
2183105,121,192,1384,2017,3180.0,15281.0,2.011263,0.783215,KOR,SGP,6504
2183106,122,192,1384,2017,0.0,6843.0,-0.229821,-1.128482,KWT,SGP,6504
2183107,128,192,1384,2017,14040.0,8554.0,-0.46442799999999995,0.472132,LKA,SGP,6504
2183108,136,192,1384,2017,1473.0,0.0,-1.277182,-0.6503399999999999,MDG,SGP,6504
2183109,137,192,1384,2017,0.0,1321.0,-1.100027,-0.9779479999999999,MDV,SGP,6504
2183110,138,192,1384,2017,919.0,1810.0,1.08871,0.5745279999999999,MEX,SGP,6504
2183111,151,192,1384,2017,0.0,1036.0,-0.156616,0.073153,MUS,SGP,6504
2183112,153,192,1384,2017,16280.0,164972.0,1.0110139999999999,0.6840729999999999,MYS,SGP,6504
2183113,162,192,1384,2017,0.0,1498.0,1.146959,1.470869,NLD,SGP,6504
2183114,166,192,1384,2017,0.0,8427.0,0.25651199999999996,0.132996,NZL,SGP,6504
2183115,167,192,1384,2017,0.0,3545.0,-0.347684,-0.884569,OMN,SGP,6504
2183116,169,192,1384,2017,0.0,3570.0,0.5520109999999999,0.788181,PAN,SGP,6504
2183117,174,192,1384,2017,13285.0,53843.0,0.657759,0.170061,PHL,SGP,6504
2183118,176,192,1384,2017,0.0,19355.0,-1.788834,-1.267126,PNG,SGP,6504
2183119,177,192,1384,2017,1481.0,958.0,1.197417,1.092716,POL,SGP,6504
2183120,183,192,1384,2017,0.0,4025.0,-0.361327,-1.066869,QAT,SGP,6504
2183121,208,192,1384,2017,2443.0,981.0,1.764732,0.732646,SWE,SGP,6504
2183122,216,192,1384,2017,23924.0,9446.0,0.983977,1.3926020000000001,THA,SGP,6504
2183123,231,192,1384,2017,52981.0,49930.0,1.601478,0.277271,USA,SGP,6504
2183124,239,192,1384,2017,33608.0,3179.0,-0.009819,0.686429,VNM,SGP,6504
2183125,249,192,1384,2017,2024.0,1161.0,2.0548290000000002,1.2552969999999999,TWN,SGP,6504
2183126,39,197,1384,2017,0.0,1191.0,0.73897,1.206402,CAN,SLV,6504
2183127,43,197,1384,2017,26930.0,0.0,1.1127790000000002,1.56869,CHN,SLV,6504
2183128,67,197,1384,2017,6655.0,0.0,-0.9995850000000001,-1.086367,ECU,SLV,6504
2183129,71,197,1384,2017,2693.0,0.0,0.734342,2.8180099999999997,ESP,SLV,6504
2183130,93,197,1384,2017,1849.0,21782.0,-0.418538,0.557454,GTM,SLV,6504
2183131,99,197,1384,2017,2973.0,0.0,-0.6335689999999999,-0.334201,HND,SLV,6504
2183132,138,197,1384,2017,15545.0,0.0,1.08871,0.5745279999999999,MEX,SLV,6504
2183133,160,197,1384,2017,0.0,1565.0,-1.0502280000000002,-0.8817719999999999,NIC,SLV,6504
2183134,169,197,1384,2017,25981.0,22592.0,0.5520109999999999,0.788181,PAN,SLV,6504
2183135,183,197,1384,2017,0.0,2768.0,-0.361327,-1.066869,QAT,SLV,6504
2183136,231,197,1384,2017,7131.0,10829.0,1.601478,0.277271,USA,SLV,6504
2183137,43,205,1384,2017,6387.0,0.0,1.1127790000000002,1.56869,CHN,SUR,6504
2183138,162,205,1384,2017,3126.0,0.0,1.146959,1.470869,NLD,SUR,6504
2183139,169,205,1384,2017,1898.0,0.0,0.5520109999999999,0.788181,PAN,SUR,6504
2183140,216,205,1384,2017,4980.0,0.0,0.983977,1.3926020000000001,THA,SUR,6504
2183141,231,205,1384,2017,13648.0,0.0,1.601478,0.277271,USA,SUR,6504
2183142,14,208,1384,2017,13030.0,2535.0,-0.42427200000000004,-0.152921,AUS,SWE,6504
2183143,15,208,1384,2017,6451.0,3003.0,1.728623,-0.031045999999999997,AUT,SWE,6504
2183144,18,208,1384,2017,32398.0,1027.0,1.292657,1.19571,BEL,SWE,6504
2183145,23,208,1384,2017,3372.0,6466.0,0.557843,1.7221119999999999,BGR,SWE,6504
2183146,39,208,1384,2017,2032.0,3528.0,0.73897,1.206402,CAN,SWE,6504
2183147,41,208,1384,2017,0.0,3049.0,2.2557810000000003,0.845459,CHE,SWE,6504
2183148,43,208,1384,2017,1015219.0,1717.0,1.1127790000000002,1.56869,CHN,SWE,6504
2183149,59,208,1384,2017,0.0,1461.0,1.7715130000000001,0.359668,CZE,SWE,6504
2183150,61,208,1384,2017,537428.0,28444.0,2.1149459999999998,-2.525372,DEU,SWE,6504
2183151,64,208,1384,2017,479130.0,43137.0,1.159753,1.233914,DNK,SWE,6504
2183152,67,208,1384,2017,34429.0,0.0,-0.9995850000000001,-1.086367,ECU,SWE,6504
2183153,71,208,1384,2017,33466.0,3668.0,0.734342,2.8180099999999997,ESP,SWE,6504
2183154,72,208,1384,2017,0.0,1247.0,1.010985,1.289633,EST,SWE,6504
2183155,73,208,1384,2017,0.0,3436.0,-1.007413,-0.638231,ETH,SWE,6504
2183156,74,208,1384,2017,3595.0,95212.0,1.655957,0.962485,FIN,SWE,6504
2183157,77,208,1384,2017,29334.0,3129.0,1.398427,0.894732,FRA,SWE,6504
2183158,81,208,1384,2017,268020.0,43725.0,1.6883119999999998,0.8347469999999999,GBR,SWE,6504
2183159,97,208,1384,2017,51464.0,2117.0,0.824982,1.7162220000000001,HKG,SWE,6504
2183160,104,208,1384,2017,40473.0,0.0,0.290576,2.726391,IND,SWE,6504
2183161,106,208,1384,2017,25643.0,3275.0,1.363544,0.169211,IRL,SWE,6504
2183162,111,208,1384,2017,124337.0,11351.0,1.34395,0.577693,ITA,SWE,6504
2183163,114,208,1384,2017,0.0,47270.0,2.4510419999999997,-0.277357,JPN,SWE,6504
2183164,115,208,1384,2017,0.0,13650.0,-0.394316,-0.5485979999999999,KAZ,SWE,6504
2183165,121,208,1384,2017,0.0,1768.0,2.011263,0.783215,KOR,SWE,6504
2183166,130,208,1384,2017,1319.0,0.0,0.855858,1.447717,LTU,SWE,6504
2183167,162,208,1384,2017,128326.0,6297.0,1.146959,1.470869,NLD,SWE,6504
2183168,163,208,1384,2017,157622.0,566210.0,0.73658,0.11450199999999999,NOR,SWE,6504
2183169,168,208,1384,2017,2226.0,0.0,-0.698561,0.43523500000000004,PAK,SWE,6504
2183170,177,208,1384,2017,15095.0,6808.0,1.197417,1.092716,POL,SWE,6504
2183171,179,208,1384,2017,3121.0,1094.0,0.527046,2.264624,PRT,SWE,6504
2183172,186,208,1384,2017,0.0,12564.0,0.32885,0.288392,RUS,SWE,6504
2183173,192,208,1384,2017,981.0,2443.0,1.884166,0.37903600000000004,SGP,SWE,6504
2183174,206,208,1384,2017,27641.0,0.0,1.279606,0.85503,SVK,SWE,6504
2183175,216,208,1384,2017,2788.0,900.0,0.983977,1.3926020000000001,THA,SWE,6504
2183176,231,208,1384,2017,46543.0,45942.0,1.601478,0.277271,USA,SWE,6504
2183177,249,208,1384,2017,9793.0,0.0,2.0548290000000002,1.2552969999999999,TWN,SWE,6504
2183178,7,216,1384,2017,3586.0,24874.0,0.210477,0.02557,ARE,THA,6504
2183179,14,216,1384,2017,32854.0,7303.0,-0.42427200000000004,-0.152921,AUS,THA,6504
2183180,22,216,1384,2017,2608.0,0.0,-1.016251,-0.987654,BGD,THA,6504
2183181,24,216,1384,2017,0.0,9677.0,0.485479,-0.5348890000000001,BHR,THA,6504
2183182,39,216,1384,2017,2878.0,78955.0,0.73897,1.206402,CAN,THA,6504
2183183,41,216,1384,2017,0.0,1132.0,2.2557810000000003,0.845459,CHE,THA,6504
2183184,43,216,1384,2017,2292555.0,158285.0,1.1127790000000002,1.56869,CHN,THA,6504
2183185,59,216,1384,2017,0.0,1288.0,1.7715130000000001,0.359668,CZE,THA,6504
2183186,61,216,1384,2017,2012.0,4866.0,2.1149459999999998,-2.525372,DEU,THA,6504
2183187,67,216,1384,2017,49563.0,0.0,-0.9995850000000001,-1.086367,ECU,THA,6504
2183188,68,216,1384,2017,0.0,1091.0,-0.073436,1.829121,EGY,THA,6504
2183189,71,216,1384,2017,31916.0,22820.0,0.734342,2.8180099999999997,ESP,THA,6504
2183190,75,216,1384,2017,0.0,3604.0,-0.278276,-0.033997,FJI,THA,6504
2183191,77,216,1384,2017,6347.0,21241.0,1.398427,0.894732,FRA,THA,6504
2183192,81,216,1384,2017,8390.0,6627.0,1.6883119999999998,0.8347469999999999,GBR,THA,6504
2183193,83,216,1384,2017,0.0,2618.0,-0.929143,-0.811439,GHA,THA,6504
2183194,97,216,1384,2017,9329.0,97837.0,0.824982,1.7162220000000001,HKG,THA,6504
2183195,103,216,1384,2017,1359.0,2534.0,-0.23641700000000002,1.188173,IDN,THA,6504
2183196,104,216,1384,2017,108925.0,0.0,0.290576,2.726391,IND,THA,6504
2183197,111,216,1384,2017,7088.0,0.0,1.34395,0.577693,ITA,THA,6504
2183198,114,216,1384,2017,17795.0,238727.0,2.4510419999999997,-0.277357,JPN,THA,6504
2183199,118,216,1384,2017,546246.0,7452.0,-0.656325,-0.622167,KHM,THA,6504
2183200,121,216,1384,2017,41486.0,1043.0,2.011263,0.783215,KOR,THA,6504
2183201,122,216,1384,2017,0.0,6993.0,-0.229821,-1.128482,KWT,THA,6504
2183202,123,216,1384,2017,0.0,16289.0,-0.9742190000000001,-0.727593,LAO,THA,6504
2183203,128,216,1384,2017,0.0,4844.0,-0.46442799999999995,0.472132,LKA,THA,6504
2183204,137,216,1384,2017,0.0,7338.0,-1.100027,-0.9779479999999999,MDV,THA,6504
2183205,143,216,1384,2017,3695.0,16743.0,-1.051544,-0.419183,MMR,THA,6504
2183206,151,216,1384,2017,0.0,9973.0,-0.156616,0.073153,MUS,THA,6504
2183207,153,216,1384,2017,2466.0,10574.0,1.0110139999999999,0.6840729999999999,MYS,THA,6504
2183208,156,216,1384,2017,0.0,5333.0,-0.38216100000000003,-0.8662549999999999,NCL,THA,6504
2183209,159,216,1384,2017,0.0,2865.0,-1.8260919999999998,-1.276591,NGA,THA,6504
2183210,162,216,1384,2017,0.0,5604.0,1.146959,1.470869,NLD,THA,6504
2183211,163,216,1384,2017,0.0,1405.0,0.73658,0.11450199999999999,NOR,THA,6504
2183212,164,216,1384,2017,0.0,6484.0,-0.319681,0.5788220000000001,NPL,THA,6504
2183213,166,216,1384,2017,0.0,1470.0,0.25651199999999996,0.132996,NZL,THA,6504
2183214,167,216,1384,2017,0.0,19492.0,-0.347684,-0.884569,OMN,THA,6504
2183215,168,216,1384,2017,4641.0,0.0,-0.698561,0.43523500000000004,PAK,THA,6504
2183216,174,216,1384,2017,0.0,1444.0,0.657759,0.170061,PHL,THA,6504
2183217,176,216,1384,2017,0.0,2882.0,-1.788834,-1.267126,PNG,THA,6504
2183218,177,216,1384,2017,0.0,3883.0,1.197417,1.092716,POL,THA,6504
2183219,183,216,1384,2017,0.0,2879.0,-0.361327,-1.066869,QAT,THA,6504
2183220,188,216,1384,2017,0.0,30248.0,0.597716,-0.345049,SAU,THA,6504
2183221,192,216,1384,2017,9446.0,23924.0,1.884166,0.37903600000000004,SGP,THA,6504
2183222,205,216,1384,2017,0.0,4980.0,-0.596432,-1.0249700000000002,SUR,THA,6504
2183223,208,216,1384,2017,900.0,2788.0,1.764732,0.732646,SWE,THA,6504
2183224,211,216,1384,2017,0.0,2978.0,0.41946000000000006,-0.523274,SYC,THA,6504
2183225,226,216,1384,2017,0.0,1022.0,-1.0691709999999999,0.11636800000000001,TZA,THA,6504
2183226,227,216,1384,2017,0.0,584.0,-0.6831020000000001,-0.046838,UGA,THA,6504
2183227,231,216,1384,2017,30595.0,746699.0,1.601478,0.277271,USA,THA,6504
2183228,239,216,1384,2017,11601.0,1702.0,-0.009819,0.686429,VNM,THA,6504
2183229,246,216,1384,2017,0.0,986.0,0.2066,1.378591,ZAF,THA,6504
2183230,249,216,1384,2017,5627.0,6722.0,2.0548290000000002,1.2552969999999999,TWN,THA,6504
2183231,250,216,1384,2017,1525.0,0.0,0.72523,-0.205046,ANS,THA,6504
2183232,43,222,1384,2017,1963.0,0.0,1.1127790000000002,1.56869,CHN,TTO,6504
2183233,104,222,1384,2017,2047.0,0.0,0.290576,2.726391,IND,TTO,6504
2183234,169,222,1384,2017,13895.0,0.0,0.5520109999999999,0.788181,PAN,TTO,6504
2183235,231,222,1384,2017,8250.0,0.0,1.601478,0.277271,USA,TTO,6504
2183236,2,224,1384,2017,0.0,1931.0,-1.408777,-1.215475,AGO,TUR,6504
2183237,4,224,1384,2017,0.0,3463.0,-0.44769899999999996,-0.17193,ALB,TUR,6504
2183238,7,224,1384,2017,0.0,17129.0,0.210477,0.02557,ARE,TUR,6504
2183239,15,224,1384,2017,0.0,4776.0,1.728623,-0.031045999999999997,AUT,TUR,6504
2183240,16,224,1384,2017,0.0,18761.0,-1.022455,-1.199225,AZE,TUR,6504
2183241,22,224,1384,2017,0.0,5001.0,-1.016251,-0.987654,BGD,TUR,6504
2183242,23,224,1384,2017,0.0,5392.0,0.557843,1.7221119999999999,BGR,TUR,6504
2183243,24,224,1384,2017,0.0,7663.0,0.485479,-0.5348890000000001,BHR,TUR,6504
2183244,26,224,1384,2017,0.0,3145.0,0.43245,0.726721,BIH,TUR,6504
2183245,28,224,1384,2017,0.0,12541.0,0.8115829999999999,0.8323459999999999,BLR,TUR,6504
2183246,39,224,1384,2017,2120.0,0.0,0.73897,1.206402,CAN,TUR,6504
2183247,41,224,1384,2017,2644.0,0.0,2.2557810000000003,0.845459,CHE,TUR,6504
2183248,43,224,1384,2017,3723884.0,0.0,1.1127790000000002,1.56869,CHN,TUR,6504
2183249,44,224,1384,2017,0.0,4474.0,-0.784119,-0.904135,CIV,TUR,6504
2183250,58,224,1384,2017,0.0,23866.0,0.576982,0.279989,CYP,TUR,6504
2183251,59,224,1384,2017,0.0,14243.0,1.7715130000000001,0.359668,CZE,TUR,6504
2183252,61,224,1384,2017,6421.0,17756.0,2.1149459999999998,-2.525372,DEU,TUR,6504
2183253,64,224,1384,2017,0.0,3866.0,1.159753,1.233914,DNK,TUR,6504
2183254,66,224,1384,2017,0.0,19306.0,-0.9905579999999999,-1.1996200000000001,DZA,TUR,6504
2183255,67,224,1384,2017,27263.0,0.0,-0.9995850000000001,-1.086367,ECU,TUR,6504
2183256,68,224,1384,2017,0.0,35880.0,-0.073436,1.829121,EGY,TUR,6504
2183257,71,224,1384,2017,99330.0,979949.0,0.734342,2.8180099999999997,ESP,TUR,6504
2183258,74,224,1384,2017,0.0,5443.0,1.655957,0.962485,FIN,TUR,6504
2183259,77,224,1384,2017,8663.0,8655.0,1.398427,0.894732,FRA,TUR,6504
2183260,81,224,1384,2017,113895.0,12377.0,1.6883119999999998,0.8347469999999999,GBR,TUR,6504
2183261,82,224,1384,2017,0.0,9108.0,-0.241749,-0.374727,GEO,TUR,6504
2183262,97,224,1384,2017,1689.0,0.0,0.824982,1.7162220000000001,HKG,TUR,6504
2183263,100,224,1384,2017,0.0,1249.0,0.860825,1.365445,HRV,TUR,6504
2183264,103,224,1384,2017,0.0,651.0,-0.23641700000000002,1.188173,IDN,TUR,6504
2183265,104,224,1384,2017,17456.0,13745.0,0.290576,2.726391,IND,TUR,6504
2183266,106,224,1384,2017,0.0,28990.0,1.363544,0.169211,IRL,TUR,6504
2183267,107,224,1384,2017,0.0,28253.0,-0.361292,-0.361813,IRN,TUR,6504
2183268,108,224,1384,2017,0.0,28795.0,-1.515339,-0.9462950000000001,IRQ,TUR,6504
2183269,110,224,1384,2017,0.0,20402.0,1.436156,0.776574,ISR,TUR,6504
2183270,111,224,1384,2017,115948.0,6123.0,1.34395,0.577693,ITA,TUR,6504
2183271,113,224,1384,2017,0.0,2324.0,0.020035,0.295415,JOR,TUR,6504
2183272,114,224,1384,2017,2394.0,0.0,2.4510419999999997,-0.277357,JPN,TUR,6504
2183273,115,224,1384,2017,0.0,33296.0,-0.394316,-0.5485979999999999,KAZ,TUR,6504
2183274,116,224,1384,2017,0.0,1082.0,-0.579541,0.511926,KEN,TUR,6504
2183275,117,224,1384,2017,0.0,1213.0,-0.11530599999999999,0.264752,KGZ,TUR,6504
2183276,121,224,1384,2017,1762.0,1827.0,2.011263,0.783215,KOR,TUR,6504
2183277,122,224,1384,2017,0.0,18461.0,-0.229821,-1.128482,KWT,TUR,6504
2183278,124,224,1384,2017,0.0,3642.0,0.266847,1.117621,LBN,TUR,6504
2183279,126,224,1384,2017,0.0,3784.0,-1.156635,-1.212561,LBY,TUR,6504
2183280,134,224,1384,2017,0.0,27336.0,-0.757236,-0.065347,MAR,TUR,6504
2183281,135,224,1384,2017,0.0,1600.0,-0.24909,-0.181213,MDA,TUR,6504
2183282,140,224,1384,2017,0.0,6229.0,-0.0292,-0.377156,MKD,TUR,6504
2183283,144,224,1384,2017,0.0,16077.0,0.201739,-0.23111399999999999,MNE,TUR,6504
2183284,153,224,1384,2017,0.0,1349.0,1.0110139999999999,0.6840729999999999,MYS,TUR,6504
2183285,159,224,1384,2017,0.0,2670.0,-1.8260919999999998,-1.276591,NGA,TUR,6504
2183286,162,224,1384,2017,1838.0,15112.0,1.146959,1.470869,NLD,TUR,6504
2183287,163,224,1384,2017,0.0,7472.0,0.73658,0.11450199999999999,NOR,TUR,6504
2183288,167,224,1384,2017,0.0,1912.0,-0.347684,-0.884569,OMN,TUR,6504
2183289,174,224,1384,2017,1010.0,0.0,0.657759,0.170061,PHL,TUR,6504
2183290,177,224,1384,2017,0.0,5228.0,1.197417,1.092716,POL,TUR,6504
2183291,181,224,1384,2017,0.0,483.0,0.11852,0.609241,PSE,TUR,6504
2183292,183,224,1384,2017,0.0,9866.0,-0.361327,-1.066869,QAT,TUR,6504
2183293,185,224,1384,2017,2626.0,20148.0,1.05479,0.9842219999999999,ROU,TUR,6504
2183294,186,224,1384,2017,0.0,15250.0,0.32885,0.288392,RUS,TUR,6504
2183295,188,224,1384,2017,0.0,31007.0,0.597716,-0.345049,SAU,TUR,6504
2183296,201,224,1384,2017,0.0,11484.0,0.541644,1.19872,SRB,TUR,6504
2183297,207,224,1384,2017,0.0,2682.0,1.600319,0.854305,SVN,TUR,6504
2183298,212,224,1384,2017,0.0,1784.0,-0.660905,0.345462,SYR,TUR,6504
2183299,219,224,1384,2017,0.0,1112.0,-1.564885,-1.274637,TKM,TUR,6504
2183300,223,224,1384,2017,0.0,1614.0,0.224119,0.961772,TUN,TUR,6504
2183301,228,224,1384,2017,0.0,8634.0,0.461109,0.7826569999999999,UKR,TUR,6504
2183302,231,224,1384,2017,14233.0,1468.0,1.601478,0.277271,USA,TUR,6504
2183303,236,224,1384,2017,6809.0,0.0,-0.8874559999999999,-1.178752,VEN,TUR,6504
2183304,239,224,1384,2017,3109.0,0.0,-0.009819,0.686429,VNM,TUR,6504
2183305,246,224,1384,2017,0.0,1451.0,0.2066,1.378591,ZAF,TUR,6504
2183306,249,224,1384,2017,1059.0,0.0,2.0548290000000002,1.2552969999999999,TWN,TUR,6504
2183307,250,224,1384,2017,0.0,2856.0,0.72523,-0.205046,ANS,TUR,6504
2183308,7,228,1384,2017,0.0,1881.0,0.210477,0.02557,ARE,UKR,6504
2183309,43,228,1384,2017,244503.0,0.0,1.1127790000000002,1.56869,CHN,UKR,6504
2183310,61,228,1384,2017,20786.0,0.0,2.1149459999999998,-2.525372,DEU,UKR,6504
2183311,71,228,1384,2017,14143.0,0.0,0.734342,2.8180099999999997,ESP,UKR,6504
2183312,72,228,1384,2017,958.0,0.0,1.010985,1.289633,EST,UKR,6504
2183313,77,228,1384,2017,1267.0,0.0,1.398427,0.894732,FRA,UKR,6504
2183314,81,228,1384,2017,18508.0,3083.0,1.6883119999999998,0.8347469999999999,GBR,UKR,6504
2183315,111,228,1384,2017,28761.0,0.0,1.34395,0.577693,ITA,UKR,6504
2183316,122,228,1384,2017,0.0,939.0,-0.229821,-1.128482,KWT,UKR,6504
2183317,136,228,1384,2017,1451.0,0.0,-1.277182,-0.6503399999999999,MDG,UKR,6504
2183318,177,228,1384,2017,51612.0,0.0,1.197417,1.092716,POL,UKR,6504
2183319,185,228,1384,2017,0.0,8628.0,1.05479,0.9842219999999999,ROU,UKR,6504
2183320,186,228,1384,2017,18516.0,0.0,0.32885,0.288392,RUS,UKR,6504
2183321,224,228,1384,2017,8634.0,0.0,0.541611,2.405872,TUR,UKR,6504
2183322,8,230,1384,2017,1596.0,0.0,-0.120753,0.233375,ARG,URY,6504
2183323,32,230,1384,2017,10105.0,0.0,0.145224,0.483461,BRA,URY,6504
2183324,43,230,1384,2017,111829.0,0.0,1.1127790000000002,1.56869,CHN,URY,6504
2183325,67,230,1384,2017,42764.0,0.0,-0.9995850000000001,-1.086367,ECU,URY,6504
2183326,71,230,1384,2017,4913.0,0.0,0.734342,2.8180099999999997,ESP,URY,6504
2183327,103,230,1384,2017,1654.0,0.0,-0.23641700000000002,1.188173,IDN,URY,6504
2183328,111,230,1384,2017,1712.0,0.0,1.34395,0.577693,ITA,URY,6504
2183329,162,230,1384,2017,0.0,991.0,1.146959,1.470869,NLD,URY,6504
2183330,169,230,1384,2017,1159.0,0.0,0.5520109999999999,0.788181,PAN,URY,6504
2183331,231,230,1384,2017,44369.0,0.0,1.601478,0.277271,USA,URY,6504
2183332,249,230,1384,2017,9336.0,0.0,2.0548290000000002,1.2552969999999999,TWN,URY,6504
2183333,0,231,1384,2017,0.0,61242.0,0.845843,0.165178,ABW,USA,6504
2183334,1,231,1384,2017,0.0,94355.0,-1.147348,-0.886799,AFG,USA,6504
2183335,2,231,1384,2017,0.0,3063.0,-1.408777,-1.215475,AGO,USA,6504
2183336,3,231,1384,2017,0.0,3511.0,1.0311569999999999,-0.098749,AIA,USA,6504
2183337,7,231,1384,2017,7388.0,46279.0,0.210477,0.02557,ARE,USA,6504
2183338,8,231,1384,2017,0.0,33729.0,-0.120753,0.233375,ARG,USA,6504
2183339,13,231,1384,2017,0.0,46180.0,0.42561099999999996,-0.42671099999999995,ATG,USA,6504
2183340,14,231,1384,2017,44160.0,748390.0,-0.42427200000000004,-0.152921,AUS,USA,6504
