2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2183341,15,231,1384,2017,11944.0,8835.0,1.728623,-0.031045999999999997,AUT,USA,6504
2183342,18,231,1384,2017,5677.0,26175.0,1.292657,1.19571,BEL,USA,6504
2183343,22,231,1384,2017,71188.0,0.0,-1.016251,-0.987654,BGD,USA,6504
2183344,23,231,1384,2017,4568.0,0.0,0.557843,1.7221119999999999,BGR,USA,6504
2183345,24,231,1384,2017,0.0,8744.0,0.485479,-0.5348890000000001,BHR,USA,6504
2183346,25,231,1384,2017,0.0,98056.0,0.81944,-0.30649499999999996,BHS,USA,6504
2183347,29,231,1384,2017,0.0,19809.0,-0.284062,-0.711108,BLZ,USA,6504
2183348,30,231,1384,2017,1619.0,62232.0,1.06318,-0.48345,BMU,USA,6504
2183349,32,231,1384,2017,23076.0,90905.0,0.145224,0.483461,BRA,USA,6504
2183350,33,231,1384,2017,230630.0,27903.0,0.589793,-0.004488000000000001,BRB,USA,6504
2183351,34,231,1384,2017,0.0,2138.0,0.270525,-0.747949,BRN,USA,6504
2183352,37,231,1384,2017,0.0,4194.0,-0.593754,-1.166742,BWA,USA,6504
2183353,39,231,1384,2017,272231.0,3402116.0,0.73897,1.206402,CAN,USA,6504
2183354,41,231,1384,2017,17803.0,15695.0,2.2557810000000003,0.845459,CHE,USA,6504
2183355,42,231,1384,2017,0.0,67408.0,-0.378693,-0.492983,CHL,USA,6504
2183356,43,231,1384,2017,60580124.0,388292.0,1.1127790000000002,1.56869,CHN,USA,6504
2183357,49,231,1384,2017,642747.0,31573.0,0.208096,-0.17644300000000002,COL,USA,6504
2183358,52,231,1384,2017,0.0,21836.0,0.288642,-0.056219000000000005,CRI,USA,6504
2183359,55,231,1384,2017,0.0,15049.0,0.161139,-0.591701,CUW,USA,6504
2183360,57,231,1384,2017,0.0,88363.0,1.105397,-0.794764,CYM,USA,6504
2183361,58,231,1384,2017,21489.0,2428.0,0.576982,0.279989,CYP,USA,6504
2183362,59,231,1384,2017,0.0,3178.0,1.7715130000000001,0.359668,CZE,USA,6504
2183363,61,231,1384,2017,74041.0,255811.0,2.1149459999999998,-2.525372,DEU,USA,6504
2183364,64,231,1384,2017,2052.0,54216.0,1.159753,1.233914,DNK,USA,6504
2183365,65,231,1384,2017,26264.0,204110.0,-0.168016,0.30840100000000004,DOM,USA,6504
2183366,67,231,1384,2017,915967.0,22769.0,-0.9995850000000001,-1.086367,ECU,USA,6504
2183367,68,231,1384,2017,0.0,4737.0,-0.073436,1.829121,EGY,USA,6504
2183368,71,231,1384,2017,410728.0,18566.0,0.734342,2.8180099999999997,ESP,USA,6504
2183369,72,231,1384,2017,13935.0,2336.0,1.010985,1.289633,EST,USA,6504
2183370,73,231,1384,2017,0.0,930.0,-1.007413,-0.638231,ETH,USA,6504
2183371,74,231,1384,2017,5659.0,14966.0,1.655957,0.962485,FIN,USA,6504
2183372,75,231,1384,2017,0.0,13283.0,-0.278276,-0.033997,FJI,USA,6504
2183373,77,231,1384,2017,284025.0,210292.0,1.398427,0.894732,FRA,USA,6504
2183374,81,231,1384,2017,335070.0,1097723.0,1.6883119999999998,0.8347469999999999,GBR,USA,6504
2183375,83,231,1384,2017,28526.0,3426.0,-0.929143,-0.811439,GHA,USA,6504
2183376,90,231,1384,2017,5168.0,18627.0,0.154098,1.151038,GRC,USA,6504
2183377,91,231,1384,2017,0.0,10891.0,0.384656,-0.317098,GRD,USA,6504
2183378,93,231,1384,2017,480114.0,14361.0,-0.418538,0.557454,GTM,USA,6504
2183379,96,231,1384,2017,0.0,3806.0,-0.703271,-0.898648,GUY,USA,6504
2183380,97,231,1384,2017,200896.0,156784.0,0.824982,1.7162220000000001,HKG,USA,6504
2183381,99,231,1384,2017,36762.0,5392.0,-0.6335689999999999,-0.334201,HND,USA,6504
2183382,101,231,1384,2017,8788.0,8733.0,-1.0089219999999999,-0.946722,HTI,USA,6504
2183383,103,231,1384,2017,4012.0,8303.0,-0.23641700000000002,1.188173,IDN,USA,6504
2183384,104,231,1384,2017,87723.0,1008.0,0.290576,2.726391,IND,USA,6504
2183385,106,231,1384,2017,5710.0,13806.0,1.363544,0.169211,IRL,USA,6504
2183386,108,231,1384,2017,0.0,11316.0,-1.515339,-0.9462950000000001,IRQ,USA,6504
2183387,109,231,1384,2017,0.0,3746.0,0.386094,-0.277269,ISL,USA,6504
2183388,110,231,1384,2017,95805.0,17263.0,1.436156,0.776574,ISR,USA,6504
2183389,111,231,1384,2017,1216792.0,95741.0,1.34395,0.577693,ITA,USA,6504
2183390,112,231,1384,2017,1791.0,67129.0,-0.497654,-0.76481,JAM,USA,6504
2183391,114,231,1384,2017,58046.0,4938372.0,2.4510419999999997,-0.277357,JPN,USA,6504
2183392,115,231,1384,2017,0.0,5292.0,-0.394316,-0.5485979999999999,KAZ,USA,6504
2183393,118,231,1384,2017,529406.0,0.0,-0.656325,-0.622167,KHM,USA,6504
2183394,120,231,1384,2017,0.0,19821.0,0.781625,-0.405177,KNA,USA,6504
2183395,121,231,1384,2017,6374.0,414586.0,2.011263,0.783215,KOR,USA,6504
2183396,122,231,1384,2017,0.0,96779.0,-0.229821,-1.128482,KWT,USA,6504
2183397,124,231,1384,2017,0.0,21160.0,0.266847,1.117621,LBN,USA,6504
2183398,127,231,1384,2017,7416.0,2740.0,0.458896,-0.149195,LCA,USA,6504
2183399,128,231,1384,2017,1076552.0,46843.0,-0.46442799999999995,0.472132,LKA,USA,6504
2183400,130,231,1384,2017,2950.0,3044.0,0.855858,1.447717,LTU,USA,6504
2183401,131,231,1384,2017,8134.0,767.0,1.24064,1.298263,LUX,USA,6504
2183402,132,231,1384,2017,1546.0,0.0,0.684555,1.3208030000000002,LVA,USA,6504
2183403,134,231,1384,2017,5973.0,0.0,-0.757236,-0.065347,MAR,USA,6504
2183404,136,231,1384,2017,166211.0,0.0,-1.277182,-0.6503399999999999,MDG,USA,6504
2183405,137,231,1384,2017,0.0,2848.0,-1.100027,-0.9779479999999999,MDV,USA,6504
2183406,138,231,1384,2017,15454955.0,811609.0,1.08871,0.5745279999999999,MEX,USA,6504
2183407,140,231,1384,2017,0.0,1906.0,-0.0292,-0.377156,MKD,USA,6504
2183408,144,231,1384,2017,0.0,1205.0,0.201739,-0.23111399999999999,MNE,USA,6504
2183409,145,231,1384,2017,0.0,3096.0,-0.933737,-1.1195620000000002,MNG,USA,6504
2183410,153,231,1384,2017,0.0,22607.0,1.0110139999999999,0.6840729999999999,MYS,USA,6504
2183411,155,231,1384,2017,0.0,5349.0,-0.5221060000000001,-0.7365079999999999,NAM,USA,6504
2183412,156,231,1384,2017,0.0,9114.0,-0.38216100000000003,-0.8662549999999999,NCL,USA,6504
2183413,159,231,1384,2017,0.0,35686.0,-1.8260919999999998,-1.276591,NGA,USA,6504
2183414,160,231,1384,2017,0.0,42896.0,-1.0502280000000002,-0.8817719999999999,NIC,USA,6504
2183415,162,231,1384,2017,4793.0,730330.0,1.146959,1.470869,NLD,USA,6504
2183416,163,231,1384,2017,6686.0,36532.0,0.73658,0.11450199999999999,NOR,USA,6504
2183417,164,231,1384,2017,5705.0,0.0,-0.319681,0.5788220000000001,NPL,USA,6504
2183418,166,231,1384,2017,0.0,47191.0,0.25651199999999996,0.132996,NZL,USA,6504
2183419,168,231,1384,2017,50408.0,0.0,-0.698561,0.43523500000000004,PAK,USA,6504
2183420,169,231,1384,2017,841.0,69952.0,0.5520109999999999,0.788181,PAN,USA,6504
2183421,173,231,1384,2017,157923.0,208385.0,-0.667658,-0.318344,PER,USA,6504
2183422,174,231,1384,2017,96225.0,6109.0,0.657759,0.170061,PHL,USA,6504
2183423,175,231,1384,2017,0.0,2865.0,0.6076229999999999,-0.559638,PLW,USA,6504
2183424,177,231,1384,2017,15731.0,1436.0,1.197417,1.092716,POL,USA,6504
2183425,179,231,1384,2017,8095.0,6810.0,0.527046,2.264624,PRT,USA,6504
2183426,180,231,1384,2017,0.0,9969.0,-0.437741,-0.9248879999999999,PRY,USA,6504
2183427,182,231,1384,2017,0.0,13666.0,-0.1278,-0.748387,PYF,USA,6504
2183428,183,231,1384,2017,0.0,9338.0,-0.361327,-1.066869,QAT,USA,6504
2183429,185,231,1384,2017,4919.0,1955.0,1.05479,0.9842219999999999,ROU,USA,6504
2183430,186,231,1384,2017,34293.0,29433.0,0.32885,0.288392,RUS,USA,6504
2183431,188,231,1384,2017,0.0,81206.0,0.597716,-0.345049,SAU,USA,6504
2183432,192,231,1384,2017,49930.0,52981.0,1.884166,0.37903600000000004,SGP,USA,6504
2183433,197,231,1384,2017,10829.0,7131.0,0.113639,0.23175199999999999,SLV,USA,6504
2183434,201,231,1384,2017,2027.0,0.0,0.541644,1.19872,SRB,USA,6504
2183435,205,231,1384,2017,0.0,13648.0,-0.596432,-1.0249700000000002,SUR,USA,6504
2183436,206,231,1384,2017,83645.0,2256.0,1.279606,0.85503,SVK,USA,6504
2183437,207,231,1384,2017,2644.0,0.0,1.600319,0.854305,SVN,USA,6504
2183438,208,231,1384,2017,45942.0,46543.0,1.764732,0.732646,SWE,USA,6504
2183439,209,231,1384,2017,0.0,10274.0,0.126066,-0.551203,SWZ,USA,6504
2183440,210,231,1384,2017,0.0,55784.0,0.892698,-0.795854,SXM,USA,6504
2183441,213,231,1384,2017,0.0,50397.0,0.897017,0.219298,TCA,USA,6504
2183442,216,231,1384,2017,746699.0,30595.0,0.983977,1.3926020000000001,THA,USA,6504
2183443,222,231,1384,2017,0.0,8250.0,-0.183935,-1.012153,TTO,USA,6504
2183444,224,231,1384,2017,1468.0,14233.0,0.541611,2.405872,TUR,USA,6504
2183445,230,231,1384,2017,0.0,44369.0,0.16963,-0.403006,URY,USA,6504
2183446,234,231,1384,2017,0.0,2083.0,-0.040273,-0.549452,VCT,USA,6504
2183447,236,231,1384,2017,15284.0,0.0,-0.8874559999999999,-1.178752,VEN,USA,6504
2183448,237,231,1384,2017,0.0,4854.0,0.768,-0.257912,VGB,USA,6504
2183449,239,231,1384,2017,1188627.0,2573.0,-0.009819,0.686429,VNM,USA,6504
2183450,242,231,1384,2017,0.0,1291.0,0.450726,0.050197000000000006,WSM,USA,6504
2183451,246,231,1384,2017,1422.0,23461.0,0.2066,1.378591,ZAF,USA,6504
2183452,249,231,1384,2017,246544.0,94203.0,2.0548290000000002,1.2552969999999999,TWN,USA,6504
2183453,0,236,1384,2017,0.0,12069.0,0.845843,0.165178,ABW,VEN,6504
2183454,43,236,1384,2017,16478.0,0.0,1.1127790000000002,1.56869,CHN,VEN,6504
2183455,61,236,1384,2017,0.0,1091.0,2.1149459999999998,-2.525372,DEU,VEN,6504
2183456,169,236,1384,2017,23650.0,0.0,0.5520109999999999,0.788181,PAN,VEN,6504
2183457,224,236,1384,2017,0.0,6809.0,0.541611,2.405872,TUR,VEN,6504
2183458,231,236,1384,2017,0.0,15284.0,1.601478,0.277271,USA,VEN,6504
2183459,2,246,1384,2017,0.0,14004.0,-1.408777,-1.215475,AGO,ZAF,6504
2183460,7,246,1384,2017,5774.0,3585.0,0.210477,0.02557,ARE,ZAF,6504
2183461,14,246,1384,2017,1660.0,10831.0,-0.42427200000000004,-0.152921,AUS,ZAF,6504
2183462,22,246,1384,2017,6596.0,0.0,-1.016251,-0.987654,BGD,ZAF,6504
2183463,37,246,1384,2017,6741.0,465509.0,-0.593754,-1.166742,BWA,ZAF,6504
2183464,41,246,1384,2017,1575.0,0.0,2.2557810000000003,0.845459,CHE,ZAF,6504
2183465,43,246,1384,2017,3450413.0,0.0,1.1127790000000002,1.56869,CHN,ZAF,6504
2183466,46,246,1384,2017,0.0,7408.0,-1.3960569999999999,-1.126784,COD,ZAF,6504
2183467,61,246,1384,2017,12818.0,0.0,2.1149459999999998,-2.525372,DEU,ZAF,6504
2183468,67,246,1384,2017,46064.0,0.0,-0.9995850000000001,-1.086367,ECU,ZAF,6504
2183469,71,246,1384,2017,7983.0,1253.0,0.734342,2.8180099999999997,ESP,ZAF,6504
2183470,77,246,1384,2017,4885.0,0.0,1.398427,0.894732,FRA,ZAF,6504
2183471,80,246,1384,2017,0.0,2200.0,-1.109612,-1.177577,GAB,ZAF,6504
2183472,81,246,1384,2017,5603.0,22047.0,1.6883119999999998,0.8347469999999999,GBR,ZAF,6504
2183473,83,246,1384,2017,0.0,10135.0,-0.929143,-0.811439,GHA,ZAF,6504
2183474,87,246,1384,2017,0.0,1223.0,-1.161814,-0.9317190000000001,GMB,ZAF,6504
2183475,89,246,1384,2017,0.0,1685.0,-1.735486,-0.9254180000000001,GNQ,ZAF,6504
2183476,97,246,1384,2017,5714.0,0.0,0.824982,1.7162220000000001,HKG,ZAF,6504
2183477,104,246,1384,2017,2988.0,0.0,0.290576,2.726391,IND,ZAF,6504
2183478,111,246,1384,2017,1744.0,0.0,1.34395,0.577693,ITA,ZAF,6504
2183479,116,246,1384,2017,0.0,19140.0,-0.579541,0.511926,KEN,ZAF,6504
2183480,128,246,1384,2017,1382.0,0.0,-0.46442799999999995,0.472132,LKA,ZAF,6504
2183481,129,246,1384,2017,27127.0,189990.0,-0.955398,-0.824111,LSO,ZAF,6504
2183482,136,246,1384,2017,11805.0,0.0,-1.277182,-0.6503399999999999,MDG,ZAF,6504
2183483,138,246,1384,2017,1827.0,0.0,1.08871,0.5745279999999999,MEX,ZAF,6504
2183484,147,246,1384,2017,0.0,110730.0,-1.3882290000000002,-1.114475,MOZ,ZAF,6504
2183485,151,246,1384,2017,0.0,25890.0,-0.156616,0.073153,MUS,ZAF,6504
2183486,152,246,1384,2017,0.0,8781.0,-0.761995,-0.8897729999999999,MWI,ZAF,6504
2183487,155,246,1384,2017,3930.0,859699.0,-0.5221060000000001,-0.7365079999999999,NAM,ZAF,6504
2183488,159,246,1384,2017,0.0,4267.0,-1.8260919999999998,-1.276591,NGA,ZAF,6504
2183489,162,246,1384,2017,4623.0,0.0,1.146959,1.470869,NLD,ZAF,6504
2183490,163,246,1384,2017,1438.0,0.0,0.73658,0.11450199999999999,NOR,ZAF,6504
2183491,174,246,1384,2017,4281.0,0.0,0.657759,0.170061,PHL,ZAF,6504
2183492,188,246,1384,2017,982.0,0.0,0.597716,-0.345049,SAU,ZAF,6504
2183493,191,246,1384,2017,0.0,2739.0,-0.6722899999999999,-0.26522199999999996,SEN,ZAF,6504
2183494,199,246,1384,2017,0.0,4454.0,-1.2313479999999999,-1.063879,SOM,ZAF,6504
2183495,209,246,1384,2017,0.0,144627.0,0.126066,-0.551203,SWZ,ZAF,6504
2183496,211,246,1384,2017,0.0,1154.0,0.41946000000000006,-0.523274,SYC,ZAF,6504
2183497,216,246,1384,2017,986.0,0.0,0.983977,1.3926020000000001,THA,ZAF,6504
2183498,224,246,1384,2017,1451.0,0.0,0.541611,2.405872,TUR,ZAF,6504
2183499,226,246,1384,2017,0.0,13762.0,-1.0691709999999999,0.11636800000000001,TZA,ZAF,6504
2183500,227,246,1384,2017,0.0,2749.0,-0.6831020000000001,-0.046838,UGA,ZAF,6504
2183501,231,246,1384,2017,23461.0,1422.0,1.601478,0.277271,USA,ZAF,6504
2183502,239,246,1384,2017,1963.0,0.0,-0.009819,0.686429,VNM,ZAF,6504
2183503,247,246,1384,2017,0.0,127723.0,-0.8594290000000001,-1.0574459999999999,ZMB,ZAF,6504
2183504,248,246,1384,2017,0.0,21050.0,-1.101402,-1.0831680000000001,ZWE,ZAF,6504
2183505,249,246,1384,2017,2829.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ZAF,6504
2183506,250,246,1384,2017,0.0,1304.0,0.72523,-0.205046,ANS,ZAF,6504
2183507,7,249,1384,2017,0.0,69093.0,0.210477,0.02557,ARE,TWN,6504
2183508,14,249,1384,2017,0.0,3463.0,-0.42427200000000004,-0.152921,AUS,TWN,6504
2183509,15,249,1384,2017,0.0,14557.0,1.728623,-0.031045999999999997,AUT,TWN,6504
2183510,22,249,1384,2017,4077.0,0.0,-1.016251,-0.987654,BGD,TWN,6504
2183511,24,249,1384,2017,0.0,13904.0,0.485479,-0.5348890000000001,BHR,TWN,6504
2183512,29,249,1384,2017,0.0,784.0,-0.284062,-0.711108,BLZ,TWN,6504
2183513,31,249,1384,2017,870.0,0.0,-1.158425,-1.076242,BOL,TWN,6504
2183514,39,249,1384,2017,0.0,15852.0,0.73897,1.206402,CAN,TWN,6504
2183515,41,249,1384,2017,0.0,943.0,2.2557810000000003,0.845459,CHE,TWN,6504
2183516,42,249,1384,2017,0.0,1100.0,-0.378693,-0.492983,CHL,TWN,6504
2183517,43,249,1384,2017,1131300.0,67874.0,1.1127790000000002,1.56869,CHN,TWN,6504
2183518,52,249,1384,2017,0.0,2029.0,0.288642,-0.056219000000000005,CRI,TWN,6504
2183519,58,249,1384,2017,982.0,0.0,0.576982,0.279989,CYP,TWN,6504
2183520,61,249,1384,2017,12962.0,24663.0,2.1149459999999998,-2.525372,DEU,TWN,6504
2183521,67,249,1384,2017,75715.0,0.0,-0.9995850000000001,-1.086367,ECU,TWN,6504
2183522,71,249,1384,2017,28459.0,38433.0,0.734342,2.8180099999999997,ESP,TWN,6504
2183523,74,249,1384,2017,0.0,22338.0,1.655957,0.962485,FIN,TWN,6504
2183524,77,249,1384,2017,16062.0,1234.0,1.398427,0.894732,FRA,TWN,6504
2183525,81,249,1384,2017,17001.0,5724.0,1.6883119999999998,0.8347469999999999,GBR,TWN,6504
2183526,97,249,1384,2017,21991.0,20416.0,0.824982,1.7162220000000001,HKG,TWN,6504
2183527,103,249,1384,2017,4195.0,1824.0,-0.23641700000000002,1.188173,IDN,TWN,6504
2183528,104,249,1384,2017,0.0,2040.0,0.290576,2.726391,IND,TWN,6504
2183529,111,249,1384,2017,17980.0,9628.0,1.34395,0.577693,ITA,TWN,6504
2183530,114,249,1384,2017,13886.0,202496.0,2.4510419999999997,-0.277357,JPN,TWN,6504
2183531,121,249,1384,2017,1604.0,14733.0,2.011263,0.783215,KOR,TWN,6504
2183532,122,249,1384,2017,0.0,29623.0,-0.229821,-1.128482,KWT,TWN,6504
2183533,124,249,1384,2017,0.0,1306.0,0.266847,1.117621,LBN,TWN,6504
2183534,128,249,1384,2017,64038.0,0.0,-0.46442799999999995,0.472132,LKA,TWN,6504
2183535,138,249,1384,2017,0.0,54609.0,1.08871,0.5745279999999999,MEX,TWN,6504
2183536,153,249,1384,2017,0.0,3766.0,1.0110139999999999,0.6840729999999999,MYS,TWN,6504
2183537,155,249,1384,2017,0.0,5446.0,-0.5221060000000001,-0.7365079999999999,NAM,TWN,6504
2183538,162,249,1384,2017,0.0,18270.0,1.146959,1.470869,NLD,TWN,6504
2183539,163,249,1384,2017,0.0,1606.0,0.73658,0.11450199999999999,NOR,TWN,6504
2183540,169,249,1384,2017,0.0,13070.0,0.5520109999999999,0.788181,PAN,TWN,6504
2183541,173,249,1384,2017,0.0,8568.0,-0.667658,-0.318344,PER,TWN,6504
2183542,174,249,1384,2017,4696.0,16347.0,0.657759,0.170061,PHL,TWN,6504
2183543,183,249,1384,2017,0.0,20853.0,-0.361327,-1.066869,QAT,TWN,6504
2183544,188,249,1384,2017,0.0,81107.0,0.597716,-0.345049,SAU,TWN,6504
2183545,192,249,1384,2017,1161.0,2024.0,1.884166,0.37903600000000004,SGP,TWN,6504
2183546,208,249,1384,2017,0.0,9793.0,1.764732,0.732646,SWE,TWN,6504
2183547,216,249,1384,2017,6722.0,5627.0,0.983977,1.3926020000000001,THA,TWN,6504
2183548,224,249,1384,2017,0.0,1059.0,0.541611,2.405872,TUR,TWN,6504
2183549,230,249,1384,2017,0.0,9336.0,0.16963,-0.403006,URY,TWN,6504
2183550,231,249,1384,2017,94203.0,246544.0,1.601478,0.277271,USA,TWN,6504
2183551,239,249,1384,2017,24744.0,0.0,-0.009819,0.686429,VNM,TWN,6504
2183552,246,249,1384,2017,0.0,2829.0,0.2066,1.378591,ZAF,TWN,6504
2183553,250,249,1384,2017,1646.0,0.0,0.72523,-0.205046,ANS,TWN,6504
2183554,0,250,1384,2017,0.0,15499.0,0.845843,0.165178,ABW,ANS,6504
2183555,13,250,1384,2017,13822.0,0.0,0.42561099999999996,-0.42671099999999995,ATG,ANS,6504
2183556,14,250,1384,2017,10931.0,0.0,-0.42427200000000004,-0.152921,AUS,ANS,6504
2183557,25,250,1384,2017,0.0,2801.0,0.81944,-0.30649499999999996,BHS,ANS,6504
2183558,42,250,1384,2017,2118.0,43371.0,-0.378693,-0.492983,CHL,ANS,6504
2183559,49,250,1384,2017,28892.0,0.0,0.208096,-0.17644300000000002,COL,ANS,6504
2183560,65,250,1384,2017,12490.0,33562.0,-0.168016,0.30840100000000004,DOM,ANS,6504
2183561,71,250,1384,2017,0.0,1053.0,0.734342,2.8180099999999997,ESP,ANS,6504
2183562,77,250,1384,2017,0.0,161276.0,1.398427,0.894732,FRA,ANS,6504
2183563,104,250,1384,2017,0.0,1607.0,0.290576,2.726391,IND,ANS,6504
2183564,106,250,1384,2017,5197.0,1088.0,1.363544,0.169211,IRL,ANS,6504
2183565,111,250,1384,2017,1130.0,0.0,1.34395,0.577693,ITA,ANS,6504
2183566,124,250,1384,2017,1240.0,0.0,0.266847,1.117621,LBN,ANS,6504
2183567,127,250,1384,2017,0.0,1969.0,0.458896,-0.149195,LCA,ANS,6504
2183568,131,250,1384,2017,0.0,1916.0,1.24064,1.298263,LUX,ANS,6504
2183569,132,250,1384,2017,7959.0,0.0,0.684555,1.3208030000000002,LVA,ANS,6504
2183570,136,250,1384,2017,0.0,2207.0,-1.277182,-0.6503399999999999,MDG,ANS,6504
2183571,138,250,1384,2017,22955.0,0.0,1.08871,0.5745279999999999,MEX,ANS,6504
2183572,140,250,1384,2017,2.0,0.0,-0.0292,-0.377156,MKD,ANS,6504
2183573,144,250,1384,2017,4487.0,0.0,0.201739,-0.23111399999999999,MNE,ANS,6504
2183574,162,250,1384,2017,16636.0,0.0,1.146959,1.470869,NLD,ANS,6504
2183575,169,250,1384,2017,217115.0,12039.0,0.5520109999999999,0.788181,PAN,ANS,6504
2183576,177,250,1384,2017,0.0,2024.0,1.197417,1.092716,POL,ANS,6504
2183577,183,250,1384,2017,0.0,12261.0,-0.361327,-1.066869,QAT,ANS,6504
2183578,185,250,1384,2017,7596.0,0.0,1.05479,0.9842219999999999,ROU,ANS,6504
2183579,186,250,1384,2017,3040.0,0.0,0.32885,0.288392,RUS,ANS,6504
2183580,190,250,1384,2017,0.0,14.0,-1.567691,-1.257164,SDN,ANS,6504
2183581,206,250,1384,2017,0.0,2401.0,1.279606,0.85503,SVK,ANS,6504
2183582,216,250,1384,2017,0.0,1525.0,0.983977,1.3926020000000001,THA,ANS,6504
2183583,224,250,1384,2017,2856.0,0.0,0.541611,2.405872,TUR,ANS,6504
2183584,239,250,1384,2017,5662.0,3641.0,-0.009819,0.686429,VNM,ANS,6504
2183585,246,250,1384,2017,1304.0,0.0,0.2066,1.378591,ZAF,ANS,6504
2183586,249,250,1384,2017,0.0,1646.0,2.0548290000000002,1.2552969999999999,TWN,ANS,6504
2183587,1,14,1384,2017,1488.0,0.0,-1.147348,-0.886799,AFG,AUS,6504
2183588,7,14,1384,2017,6085.0,1901.0,0.210477,0.02557,ARE,AUS,6504
2183589,15,14,1384,2017,8142.0,0.0,1.728623,-0.031045999999999997,AUT,AUS,6504
2183590,18,14,1384,2017,4384.0,0.0,1.292657,1.19571,BEL,AUS,6504
2183591,22,14,1384,2017,26917.0,0.0,-1.016251,-0.987654,BGD,AUS,6504
2183592,39,14,1384,2017,7431.0,1077.0,0.73897,1.206402,CAN,AUS,6504
2183593,41,14,1384,2017,1961.0,0.0,2.2557810000000003,0.845459,CHE,AUS,6504
2183594,42,14,1384,2017,0.0,8397.0,-0.378693,-0.492983,CHL,AUS,6504
2183595,43,14,1384,2017,10202701.0,13064.0,1.1127790000000002,1.56869,CHN,AUS,6504
2183596,48,14,1384,2017,0.0,1656.0,0.154051,-0.74144,COK,AUS,6504
2183597,49,14,1384,2017,2966.0,0.0,0.208096,-0.17644300000000002,COL,AUS,6504
2183598,58,14,1384,2017,2919.0,0.0,0.576982,0.279989,CYP,AUS,6504
2183599,59,14,1384,2017,1016.0,0.0,1.7715130000000001,0.359668,CZE,AUS,6504
2183600,61,14,1384,2017,21450.0,27321.0,2.1149459999999998,-2.525372,DEU,AUS,6504
2183601,67,14,1384,2017,140282.0,0.0,-0.9995850000000001,-1.086367,ECU,AUS,6504
2183602,71,14,1384,2017,19582.0,953.0,0.734342,2.8180099999999997,ESP,AUS,6504
2183603,72,14,1384,2017,2071.0,0.0,1.010985,1.289633,EST,AUS,6504
2183604,75,14,1384,2017,1661.0,19176.0,-0.278276,-0.033997,FJI,AUS,6504
2183605,77,14,1384,2017,146389.0,35085.0,1.398427,0.894732,FRA,AUS,6504
2183606,81,14,1384,2017,237155.0,16486.0,1.6883119999999998,0.8347469999999999,GBR,AUS,6504
2183607,83,14,1384,2017,1251.0,2982.0,-0.929143,-0.811439,GHA,AUS,6504
2183608,90,14,1384,2017,1121.0,0.0,0.154098,1.151038,GRC,AUS,6504
2183609,93,14,1384,2017,3735.0,0.0,-0.418538,0.557454,GTM,AUS,6504
2183610,97,14,1384,2017,51283.0,4031.0,0.824982,1.7162220000000001,HKG,AUS,6504
2183611,99,14,1384,2017,1807.0,0.0,-0.6335689999999999,-0.334201,HND,AUS,6504
2183612,103,14,1384,2017,148120.0,1300.0,-0.23641700000000002,1.188173,IDN,AUS,6504
2183613,104,14,1384,2017,49965.0,0.0,0.290576,2.726391,IND,AUS,6504
2183614,111,14,1384,2017,219495.0,1066.0,1.34395,0.577693,ITA,AUS,6504
2183615,113,14,1384,2017,3663.0,0.0,0.020035,0.295415,JOR,AUS,6504
2183616,114,14,1384,2017,2506.0,1135.0,2.4510419999999997,-0.277357,JPN,AUS,6504
