2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2183617,118,14,1384,2017,24455.0,0.0,-0.656325,-0.622167,KHM,AUS,6504
2183618,121,14,1384,2017,1846.0,25970.0,2.011263,0.783215,KOR,AUS,6504
2183619,128,14,1384,2017,985511.0,1743.0,-0.46442799999999995,0.472132,LKA,AUS,6504
2183620,131,14,1384,2017,886.0,0.0,1.24064,1.298263,LUX,AUS,6504
2183621,136,14,1384,2017,45889.0,0.0,-1.277182,-0.6503399999999999,MDG,AUS,6504
2183622,138,14,1384,2017,154571.0,0.0,1.08871,0.5745279999999999,MEX,AUS,6504
2183623,153,14,1384,2017,0.0,1460.0,1.0110139999999999,0.6840729999999999,MYS,AUS,6504
2183624,156,14,1384,2017,0.0,27027.0,-0.38216100000000003,-0.8662549999999999,NCL,AUS,6504
2183625,162,14,1384,2017,0.0,37922.0,1.146959,1.470869,NLD,AUS,6504
2183626,163,14,1384,2017,0.0,4746.0,0.73658,0.11450199999999999,NOR,AUS,6504
2183627,166,14,1384,2017,11789.0,79573.0,0.25651199999999996,0.132996,NZL,AUS,6504
2183628,168,14,1384,2017,6494.0,0.0,-0.698561,0.43523500000000004,PAK,AUS,6504
2183629,173,14,1384,2017,4916.0,0.0,-0.667658,-0.318344,PER,AUS,6504
2183630,174,14,1384,2017,37867.0,0.0,0.657759,0.170061,PHL,AUS,6504
2183631,176,14,1384,2017,0.0,69315.0,-1.788834,-1.267126,PNG,AUS,6504
2183632,177,14,1384,2017,2466.0,0.0,1.197417,1.092716,POL,AUS,6504
2183633,179,14,1384,2017,1355.0,0.0,0.527046,2.264624,PRT,AUS,6504
2183634,182,14,1384,2017,0.0,16677.0,-0.1278,-0.748387,PYF,AUS,6504
2183635,185,14,1384,2017,1307.0,0.0,1.05479,0.9842219999999999,ROU,AUS,6504
2183636,192,14,1384,2017,68703.0,7152.0,1.884166,0.37903600000000004,SGP,AUS,6504
2183637,195,14,1384,2017,0.0,1629.0,-1.153846,-0.971255,SLB,AUS,6504
2183638,208,14,1384,2017,2535.0,13030.0,1.764732,0.732646,SWE,AUS,6504
2183639,216,14,1384,2017,7303.0,32854.0,0.983977,1.3926020000000001,THA,AUS,6504
2183640,226,14,1384,2017,0.0,868.0,-1.0691709999999999,0.11636800000000001,TZA,AUS,6504
2183641,231,14,1384,2017,748390.0,44160.0,1.601478,0.277271,USA,AUS,6504
2183642,239,14,1384,2017,383043.0,0.0,-0.009819,0.686429,VNM,AUS,6504
2183643,240,14,1384,2017,0.0,1781.0,-1.223329,-1.005357,VUT,AUS,6504
2183644,246,14,1384,2017,10831.0,1660.0,0.2066,1.378591,ZAF,AUS,6504
2183645,249,14,1384,2017,3463.0,0.0,2.0548290000000002,1.2552969999999999,TWN,AUS,6504
2183646,250,14,1384,2017,0.0,10931.0,0.72523,-0.205046,ANS,AUS,6504
2183647,7,16,1384,2017,6072.0,0.0,0.210477,0.02557,ARE,AZE,6504
2183648,43,16,1384,2017,19245.0,0.0,1.1127790000000002,1.56869,CHN,AZE,6504
2183649,61,16,1384,2017,4801.0,0.0,2.1149459999999998,-2.525372,DEU,AZE,6504
2183650,71,16,1384,2017,3522.0,0.0,0.734342,2.8180099999999997,ESP,AZE,6504
2183651,81,16,1384,2017,2411.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AZE,6504
2183652,108,16,1384,2017,0.0,3609.0,-1.515339,-0.9462950000000001,IRQ,AZE,6504
2183653,111,16,1384,2017,7999.0,0.0,1.34395,0.577693,ITA,AZE,6504
2183654,168,16,1384,2017,8055.0,0.0,-0.698561,0.43523500000000004,PAK,AZE,6504
2183655,186,16,1384,2017,2288.0,0.0,0.32885,0.288392,RUS,AZE,6504
2183656,224,16,1384,2017,18761.0,0.0,0.541611,2.405872,TUR,AZE,6504
2183657,7,24,1384,2017,314169.0,3015.0,0.210477,0.02557,ARE,BHR,6504
2183658,22,24,1384,2017,24067.0,0.0,-1.016251,-0.987654,BGD,BHR,6504
2183659,23,24,1384,2017,3564.0,0.0,0.557843,1.7221119999999999,BGR,BHR,6504
2183660,43,24,1384,2017,19029.0,0.0,1.1127790000000002,1.56869,CHN,BHR,6504
2183661,71,24,1384,2017,6734.0,0.0,0.734342,2.8180099999999997,ESP,BHR,6504
2183662,77,24,1384,2017,2706.0,0.0,1.398427,0.894732,FRA,BHR,6504
2183663,81,24,1384,2017,1262.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BHR,6504
2183664,93,24,1384,2017,2780.0,0.0,-0.418538,0.557454,GTM,BHR,6504
2183665,97,24,1384,2017,1075.0,0.0,0.824982,1.7162220000000001,HKG,BHR,6504
2183666,103,24,1384,2017,2569.0,0.0,-0.23641700000000002,1.188173,IDN,BHR,6504
2183667,104,24,1384,2017,12651.0,0.0,0.290576,2.726391,IND,BHR,6504
2183668,111,24,1384,2017,3455.0,0.0,1.34395,0.577693,ITA,BHR,6504
2183669,118,24,1384,2017,11198.0,0.0,-0.656325,-0.622167,KHM,BHR,6504
2183670,121,24,1384,2017,1872.0,0.0,2.011263,0.783215,KOR,BHR,6504
2183671,128,24,1384,2017,4157.0,0.0,-0.46442799999999995,0.472132,LKA,BHR,6504
2183672,134,24,1384,2017,1024.0,0.0,-0.757236,-0.065347,MAR,BHR,6504
2183673,138,24,1384,2017,11100.0,0.0,1.08871,0.5745279999999999,MEX,BHR,6504
2183674,143,24,1384,2017,1629.0,0.0,-1.051544,-0.419183,MMR,BHR,6504
2183675,168,24,1384,2017,6858.0,0.0,-0.698561,0.43523500000000004,PAK,BHR,6504
2183676,174,24,1384,2017,9994.0,0.0,0.657759,0.170061,PHL,BHR,6504
2183677,188,24,1384,2017,27300.0,89545.0,0.597716,-0.345049,SAU,BHR,6504
2183678,216,24,1384,2017,9677.0,0.0,0.983977,1.3926020000000001,THA,BHR,6504
2183679,224,24,1384,2017,7663.0,0.0,0.541611,2.405872,TUR,BHR,6504
2183680,231,24,1384,2017,8744.0,0.0,1.601478,0.277271,USA,BHR,6504
2183681,239,24,1384,2017,6422.0,0.0,-0.009819,0.686429,VNM,BHR,6504
2183682,249,24,1384,2017,13904.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BHR,6504
2183683,43,26,1384,2017,27388.0,0.0,1.1127790000000002,1.56869,CHN,BIH,6504
2183684,61,26,1384,2017,3587.0,1830.0,2.1149459999999998,-2.525372,DEU,BIH,6504
2183685,71,26,1384,2017,3716.0,0.0,0.734342,2.8180099999999997,ESP,BIH,6504
2183686,77,26,1384,2017,0.0,101495.0,1.398427,0.894732,FRA,BIH,6504
2183687,100,26,1384,2017,2288.0,0.0,0.860825,1.365445,HRV,BIH,6504
2183688,111,26,1384,2017,0.0,106603.0,1.34395,0.577693,ITA,BIH,6504
2183689,162,26,1384,2017,1028.0,0.0,1.146959,1.470869,NLD,BIH,6504
2183690,201,26,1384,2017,2827.0,0.0,0.541644,1.19872,SRB,BIH,6504
2183691,207,26,1384,2017,1748.0,0.0,1.600319,0.854305,SVN,BIH,6504
2183692,224,26,1384,2017,3145.0,0.0,0.541611,2.405872,TUR,BIH,6504
2183693,43,28,1384,2017,26484.0,0.0,1.1127790000000002,1.56869,CHN,BLR,6504
2183694,61,28,1384,2017,2265.0,0.0,2.1149459999999998,-2.525372,DEU,BLR,6504
2183695,111,28,1384,2017,1716.0,0.0,1.34395,0.577693,ITA,BLR,6504
2183696,130,28,1384,2017,1988.0,0.0,0.855858,1.447717,LTU,BLR,6504
2183697,186,28,1384,2017,56641.0,25736.0,0.32885,0.288392,RUS,BLR,6504
2183698,224,28,1384,2017,12541.0,0.0,0.541611,2.405872,TUR,BLR,6504
2183699,32,31,1384,2017,5933.0,0.0,0.145224,0.483461,BRA,BOL,6504
2183700,41,31,1384,2017,0.0,956.0,2.2557810000000003,0.845459,CHE,BOL,6504
2183701,42,31,1384,2017,230474.0,0.0,-0.378693,-0.492983,CHL,BOL,6504
2183702,43,31,1384,2017,31504.0,0.0,1.1127790000000002,1.56869,CHN,BOL,6504
2183703,67,31,1384,2017,894.0,0.0,-0.9995850000000001,-1.086367,ECU,BOL,6504
2183704,103,31,1384,2017,685.0,0.0,-0.23641700000000002,1.188173,IDN,BOL,6504
2183705,138,31,1384,2017,28505.0,0.0,1.08871,0.5745279999999999,MEX,BOL,6504
2183706,180,31,1384,2017,0.0,1158.0,-0.437741,-0.9248879999999999,PRY,BOL,6504
2183707,239,31,1384,2017,10463.0,0.0,-0.009819,0.686429,VNM,BOL,6504
2183708,249,31,1384,2017,0.0,870.0,2.0548290000000002,1.2552969999999999,TWN,BOL,6504
2183709,7,59,1384,2017,0.0,15771.0,0.210477,0.02557,ARE,CZE,6504
2183710,14,59,1384,2017,0.0,1016.0,-0.42427200000000004,-0.152921,AUS,CZE,6504
2183711,15,59,1384,2017,16575.0,61863.0,1.728623,-0.031045999999999997,AUT,CZE,6504
2183712,18,59,1384,2017,17360.0,2826.0,1.292657,1.19571,BEL,CZE,6504
2183713,22,59,1384,2017,11143.0,0.0,-1.016251,-0.987654,BGD,CZE,6504
2183714,23,59,1384,2017,0.0,5025.0,0.557843,1.7221119999999999,BGR,CZE,6504
2183715,41,59,1384,2017,0.0,28088.0,2.2557810000000003,0.845459,CHE,CZE,6504
2183716,43,59,1384,2017,95522.0,0.0,1.1127790000000002,1.56869,CHN,CZE,6504
2183717,61,59,1384,2017,131215.0,168874.0,2.1149459999999998,-2.525372,DEU,CZE,6504
2183718,64,59,1384,2017,27527.0,0.0,1.159753,1.233914,DNK,CZE,6504
2183719,65,59,1384,2017,0.0,3165.0,-0.168016,0.30840100000000004,DOM,CZE,6504
2183720,67,59,1384,2017,18411.0,0.0,-0.9995850000000001,-1.086367,ECU,CZE,6504
2183721,71,59,1384,2017,22050.0,32400.0,0.734342,2.8180099999999997,ESP,CZE,6504
2183722,72,59,1384,2017,0.0,5666.0,1.010985,1.289633,EST,CZE,6504
2183723,77,59,1384,2017,20102.0,5735.0,1.398427,0.894732,FRA,CZE,6504
2183724,81,59,1384,2017,198991.0,131038.0,1.6883119999999998,0.8347469999999999,GBR,CZE,6504
2183725,100,59,1384,2017,0.0,2043.0,0.860825,1.365445,HRV,CZE,6504
2183726,102,59,1384,2017,60247.0,10316.0,1.4886270000000001,0.845986,HUN,CZE,6504
2183727,104,59,1384,2017,1247.0,0.0,0.290576,2.726391,IND,CZE,6504
2183728,106,59,1384,2017,961.0,0.0,1.363544,0.169211,IRL,CZE,6504
2183729,111,59,1384,2017,228184.0,20690.0,1.34395,0.577693,ITA,CZE,6504
2183730,114,59,1384,2017,0.0,13278.0,2.4510419999999997,-0.277357,JPN,CZE,6504
2183731,115,59,1384,2017,0.0,1208.0,-0.394316,-0.5485979999999999,KAZ,CZE,6504
2183732,121,59,1384,2017,0.0,6433.0,2.011263,0.783215,KOR,CZE,6504
2183733,130,59,1384,2017,0.0,5012.0,0.855858,1.447717,LTU,CZE,6504
2183734,132,59,1384,2017,0.0,2964.0,0.684555,1.3208030000000002,LVA,CZE,6504
2183735,138,59,1384,2017,2401.0,0.0,1.08871,0.5745279999999999,MEX,CZE,6504
2183736,145,59,1384,2017,0.0,1510.0,-0.933737,-1.1195620000000002,MNG,CZE,6504
2183737,162,59,1384,2017,47780.0,6614.0,1.146959,1.470869,NLD,CZE,6504
2183738,163,59,1384,2017,1432.0,0.0,0.73658,0.11450199999999999,NOR,CZE,6504
2183739,168,59,1384,2017,2718.0,0.0,-0.698561,0.43523500000000004,PAK,CZE,6504
2183740,177,59,1384,2017,126776.0,23942.0,1.197417,1.092716,POL,CZE,6504
2183741,179,59,1384,2017,8760.0,0.0,0.527046,2.264624,PRT,CZE,6504
2183742,183,59,1384,2017,0.0,10554.0,-0.361327,-1.066869,QAT,CZE,6504
2183743,185,59,1384,2017,0.0,26394.0,1.05479,0.9842219999999999,ROU,CZE,6504
2183744,186,59,1384,2017,0.0,2556.0,0.32885,0.288392,RUS,CZE,6504
2183745,206,59,1384,2017,203803.0,82087.0,1.279606,0.85503,SVK,CZE,6504
2183746,208,59,1384,2017,1461.0,0.0,1.764732,0.732646,SWE,CZE,6504
2183747,216,59,1384,2017,1288.0,0.0,0.983977,1.3926020000000001,THA,CZE,6504
2183748,224,59,1384,2017,14243.0,0.0,0.541611,2.405872,TUR,CZE,6504
2183749,231,59,1384,2017,3178.0,0.0,1.601478,0.277271,USA,CZE,6504
2183750,239,59,1384,2017,24807.0,0.0,-0.009819,0.686429,VNM,CZE,6504
2183751,7,68,1384,2017,44534.0,4555.0,0.210477,0.02557,ARE,EGY,6504
2183752,39,68,1384,2017,0.0,3244.0,0.73897,1.206402,CAN,EGY,6504
2183753,43,68,1384,2017,388067.0,0.0,1.1127790000000002,1.56869,CHN,EGY,6504
2183754,71,68,1384,2017,10546.0,0.0,0.734342,2.8180099999999997,ESP,EGY,6504
2183755,81,68,1384,2017,2865.0,3993.0,1.6883119999999998,0.8347469999999999,GBR,EGY,6504
2183756,111,68,1384,2017,0.0,1980.0,1.34395,0.577693,ITA,EGY,6504
2183757,114,68,1384,2017,1226.0,0.0,2.4510419999999997,-0.277357,JPN,EGY,6504
2183758,122,68,1384,2017,0.0,16596.0,-0.229821,-1.128482,KWT,EGY,6504
2183759,142,68,1384,2017,0.0,73302.0,0.999914,0.12683,MLT,EGY,6504
2183760,181,68,1384,2017,0.0,896.0,0.11852,0.609241,PSE,EGY,6504
2183761,188,68,1384,2017,0.0,29955.0,0.597716,-0.345049,SAU,EGY,6504
2183762,216,68,1384,2017,1091.0,0.0,0.983977,1.3926020000000001,THA,EGY,6504
2183763,224,68,1384,2017,35880.0,0.0,0.541611,2.405872,TUR,EGY,6504
2183764,231,68,1384,2017,4737.0,0.0,1.601478,0.277271,USA,EGY,6504
2183765,14,72,1384,2017,0.0,2071.0,-0.42427200000000004,-0.152921,AUS,EST,6504
2183766,41,72,1384,2017,1835.0,0.0,2.2557810000000003,0.845459,CHE,EST,6504
2183767,43,72,1384,2017,8502.0,0.0,1.1127790000000002,1.56869,CHN,EST,6504
2183768,59,72,1384,2017,5666.0,0.0,1.7715130000000001,0.359668,CZE,EST,6504
2183769,61,72,1384,2017,12904.0,0.0,2.1149459999999998,-2.525372,DEU,EST,6504
2183770,64,72,1384,2017,1265.0,0.0,1.159753,1.233914,DNK,EST,6504
2183771,71,72,1384,2017,5190.0,0.0,0.734342,2.8180099999999997,ESP,EST,6504
2183772,74,72,1384,2017,13456.0,3235.0,1.655957,0.962485,FIN,EST,6504
2183773,77,72,1384,2017,4034.0,0.0,1.398427,0.894732,FRA,EST,6504
2183774,81,72,1384,2017,11748.0,0.0,1.6883119999999998,0.8347469999999999,GBR,EST,6504
2183775,111,72,1384,2017,42888.0,0.0,1.34395,0.577693,ITA,EST,6504
2183776,118,72,1384,2017,834.0,0.0,-0.656325,-0.622167,KHM,EST,6504
2183777,130,72,1384,2017,17484.0,2052.0,0.855858,1.447717,LTU,EST,6504
2183778,132,72,1384,2017,23302.0,5135.0,0.684555,1.3208030000000002,LVA,EST,6504
2183779,162,72,1384,2017,13544.0,0.0,1.146959,1.470869,NLD,EST,6504
2183780,163,72,1384,2017,0.0,44349.0,0.73658,0.11450199999999999,NOR,EST,6504
2183781,177,72,1384,2017,32848.0,0.0,1.197417,1.092716,POL,EST,6504
2183782,186,72,1384,2017,4654.0,5788.0,0.32885,0.288392,RUS,EST,6504
2183783,192,72,1384,2017,757.0,0.0,1.884166,0.37903600000000004,SGP,EST,6504
2183784,201,72,1384,2017,1545.0,0.0,0.541644,1.19872,SRB,EST,6504
2183785,208,72,1384,2017,1247.0,0.0,1.764732,0.732646,SWE,EST,6504
2183786,228,72,1384,2017,0.0,958.0,0.461109,0.7826569999999999,UKR,EST,6504
2183787,231,72,1384,2017,2336.0,13935.0,1.601478,0.277271,USA,EST,6504
2183788,7,82,1384,2017,2690.0,0.0,0.210477,0.02557,ARE,GEO,6504
2183789,9,82,1384,2017,0.0,3413.0,-0.23846799999999999,-0.658774,ARM,GEO,6504
2183790,43,82,1384,2017,29040.0,0.0,1.1127790000000002,1.56869,CHN,GEO,6504
2183791,61,82,1384,2017,2015.0,0.0,2.1149459999999998,-2.525372,DEU,GEO,6504
2183792,71,82,1384,2017,3897.0,0.0,0.734342,2.8180099999999997,ESP,GEO,6504
2183793,77,82,1384,2017,5455.0,0.0,1.398427,0.894732,FRA,GEO,6504
2183794,81,82,1384,2017,10767.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GEO,6504
2183795,97,82,1384,2017,1432.0,0.0,0.824982,1.7162220000000001,HKG,GEO,6504
2183796,100,82,1384,2017,4698.0,0.0,0.860825,1.365445,HRV,GEO,6504
2183797,111,82,1384,2017,5156.0,0.0,1.34395,0.577693,ITA,GEO,6504
2183798,186,82,1384,2017,4764.0,0.0,0.32885,0.288392,RUS,GEO,6504
2183799,224,82,1384,2017,9108.0,0.0,0.541611,2.405872,TUR,GEO,6504
2183800,4,90,1384,2017,0.0,1436.0,-0.44769899999999996,-0.17193,ALB,GRC,6504
2183801,14,90,1384,2017,0.0,1121.0,-0.42427200000000004,-0.152921,AUS,GRC,6504
2183802,18,90,1384,2017,39162.0,0.0,1.292657,1.19571,BEL,GRC,6504
2183803,23,90,1384,2017,97797.0,6203.0,0.557843,1.7221119999999999,BGR,GRC,6504
2183804,39,90,1384,2017,0.0,920.0,0.73897,1.206402,CAN,GRC,6504
2183805,43,90,1384,2017,2227070.0,2191.0,1.1127790000000002,1.56869,CHN,GRC,6504
2183806,49,90,1384,2017,2882.0,0.0,0.208096,-0.17644300000000002,COL,GRC,6504
2183807,58,90,1384,2017,0.0,14603.0,0.576982,0.279989,CYP,GRC,6504
2183808,61,90,1384,2017,16278.0,0.0,2.1149459999999998,-2.525372,DEU,GRC,6504
2183809,64,90,1384,2017,29219.0,0.0,1.159753,1.233914,DNK,GRC,6504
2183810,67,90,1384,2017,31363.0,0.0,-0.9995850000000001,-1.086367,ECU,GRC,6504
2183811,71,90,1384,2017,144576.0,9598.0,0.734342,2.8180099999999997,ESP,GRC,6504
2183812,77,90,1384,2017,116756.0,16987.0,1.398427,0.894732,FRA,GRC,6504
2183813,81,90,1384,2017,174250.0,3576.0,1.6883119999999998,0.8347469999999999,GBR,GRC,6504
2183814,97,90,1384,2017,25835.0,0.0,0.824982,1.7162220000000001,HKG,GRC,6504
2183815,103,90,1384,2017,3251.0,0.0,-0.23641700000000002,1.188173,IDN,GRC,6504
2183816,104,90,1384,2017,1391.0,0.0,0.290576,2.726391,IND,GRC,6504
2183817,110,90,1384,2017,3850.0,0.0,1.436156,0.776574,ISR,GRC,6504
2183818,111,90,1384,2017,247321.0,4645.0,1.34395,0.577693,ITA,GRC,6504
2183819,134,90,1384,2017,877.0,0.0,-0.757236,-0.065347,MAR,GRC,6504
2183820,162,90,1384,2017,44767.0,0.0,1.146959,1.470869,NLD,GRC,6504
2183821,177,90,1384,2017,1040.0,0.0,1.197417,1.092716,POL,GRC,6504
2183822,179,90,1384,2017,1487.0,2252.0,0.527046,2.264624,PRT,GRC,6504
2183823,185,90,1384,2017,0.0,13378.0,1.05479,0.9842219999999999,ROU,GRC,6504
2183824,186,90,1384,2017,0.0,1079.0,0.32885,0.288392,RUS,GRC,6504
2183825,192,90,1384,2017,464.0,0.0,1.884166,0.37903600000000004,SGP,GRC,6504
2183826,201,90,1384,2017,0.0,3608.0,0.541644,1.19872,SRB,GRC,6504
2183827,231,90,1384,2017,18627.0,5168.0,1.601478,0.277271,USA,GRC,6504
2183828,239,90,1384,2017,31331.0,0.0,-0.009819,0.686429,VNM,GRC,6504
2183829,15,100,1384,2017,24986.0,0.0,1.728623,-0.031045999999999997,AUT,HRV,6504
2183830,23,100,1384,2017,0.0,4730.0,0.557843,1.7221119999999999,BGR,HRV,6504
2183831,26,100,1384,2017,0.0,2288.0,0.43245,0.726721,BIH,HRV,6504
2183832,43,100,1384,2017,559959.0,0.0,1.1127790000000002,1.56869,CHN,HRV,6504
2183833,58,100,1384,2017,0.0,2010.0,0.576982,0.279989,CYP,HRV,6504
2183834,59,100,1384,2017,2043.0,0.0,1.7715130000000001,0.359668,CZE,HRV,6504
2183835,61,100,1384,2017,35422.0,3763.0,2.1149459999999998,-2.525372,DEU,HRV,6504
2183836,64,100,1384,2017,1881.0,0.0,1.159753,1.233914,DNK,HRV,6504
2183837,67,100,1384,2017,53698.0,0.0,-0.9995850000000001,-1.086367,ECU,HRV,6504
2183838,71,100,1384,2017,39393.0,0.0,0.734342,2.8180099999999997,ESP,HRV,6504
2183839,77,100,1384,2017,17893.0,0.0,1.398427,0.894732,FRA,HRV,6504
2183840,81,100,1384,2017,31112.0,0.0,1.6883119999999998,0.8347469999999999,GBR,HRV,6504
2183841,82,100,1384,2017,0.0,4698.0,-0.241749,-0.374727,GEO,HRV,6504
2183842,102,100,1384,2017,3697.0,0.0,1.4886270000000001,0.845986,HUN,HRV,6504
2183843,104,100,1384,2017,4465.0,0.0,0.290576,2.726391,IND,HRV,6504
2183844,111,100,1384,2017,79818.0,6593.0,1.34395,0.577693,ITA,HRV,6504
2183845,138,100,1384,2017,912.0,803.0,1.08871,0.5745279999999999,MEX,HRV,6504
2183846,144,100,1384,2017,0.0,6154.0,0.201739,-0.23111399999999999,MNE,HRV,6504
2183847,162,100,1384,2017,5263.0,0.0,1.146959,1.470869,NLD,HRV,6504
2183848,177,100,1384,2017,15132.0,0.0,1.197417,1.092716,POL,HRV,6504
2183849,185,100,1384,2017,1322.0,0.0,1.05479,0.9842219999999999,ROU,HRV,6504
2183850,201,100,1384,2017,2130.0,6894.0,0.541644,1.19872,SRB,HRV,6504
2183851,206,100,1384,2017,6335.0,0.0,1.279606,0.85503,SVK,HRV,6504
2183852,207,100,1384,2017,106772.0,17952.0,1.600319,0.854305,SVN,HRV,6504
2183853,224,100,1384,2017,1249.0,0.0,0.541611,2.405872,TUR,HRV,6504
2183854,1,107,1384,2017,0.0,5307.0,-1.147348,-0.886799,AFG,IRN,6504
2183855,7,107,1384,2017,593853.0,0.0,0.210477,0.02557,ARE,IRN,6504
2183856,43,107,1384,2017,824219.0,0.0,1.1127790000000002,1.56869,CHN,IRN,6504
2183857,81,107,1384,2017,343.0,0.0,1.6883119999999998,0.8347469999999999,GBR,IRN,6504
2183858,111,107,1384,2017,1986.0,0.0,1.34395,0.577693,ITA,IRN,6504
2183859,224,107,1384,2017,28253.0,0.0,0.541611,2.405872,TUR,IRN,6504
2183860,30,109,1384,2017,0.0,1103.0,1.06318,-0.48345,BMU,ISL,6504
2183861,43,109,1384,2017,71102.0,0.0,1.1127790000000002,1.56869,CHN,ISL,6504
2183862,61,109,1384,2017,3032.0,0.0,2.1149459999999998,-2.525372,DEU,ISL,6504
2183863,64,109,1384,2017,2300.0,0.0,1.159753,1.233914,DNK,ISL,6504
2183864,71,109,1384,2017,2546.0,0.0,0.734342,2.8180099999999997,ESP,ISL,6504
2183865,74,109,1384,2017,3861.0,0.0,1.655957,0.962485,FIN,ISL,6504
2183866,77,109,1384,2017,41038.0,0.0,1.398427,0.894732,FRA,ISL,6504
2183867,81,109,1384,2017,2162.0,0.0,1.6883119999999998,0.8347469999999999,GBR,ISL,6504
2183868,97,109,1384,2017,1089.0,0.0,0.824982,1.7162220000000001,HKG,ISL,6504
2183869,162,109,1384,2017,2510.0,0.0,1.146959,1.470869,NLD,ISL,6504
2183870,163,109,1384,2017,7840.0,0.0,0.73658,0.11450199999999999,NOR,ISL,6504
2183871,179,109,1384,2017,804.0,0.0,0.527046,2.264624,PRT,ISL,6504
2183872,206,109,1384,2017,1214.0,0.0,1.279606,0.85503,SVK,ISL,6504
2183873,231,109,1384,2017,3746.0,0.0,1.601478,0.277271,USA,ISL,6504
2183874,239,109,1384,2017,1956.0,0.0,-0.009819,0.686429,VNM,ISL,6504
2183875,7,115,1384,2017,1930.0,0.0,0.210477,0.02557,ARE,KAZ,6504
2183876,43,115,1384,2017,835272.0,0.0,1.1127790000000002,1.56869,CHN,KAZ,6504
2183877,59,115,1384,2017,1208.0,0.0,1.7715130000000001,0.359668,CZE,KAZ,6504
2183878,61,115,1384,2017,11578.0,0.0,2.1149459999999998,-2.525372,DEU,KAZ,6504
2183879,67,115,1384,2017,2644.0,0.0,-0.9995850000000001,-1.086367,ECU,KAZ,6504
2183880,71,115,1384,2017,12109.0,0.0,0.734342,2.8180099999999997,ESP,KAZ,6504
2183881,104,115,1384,2017,9053.0,0.0,0.290576,2.726391,IND,KAZ,6504
2183882,111,115,1384,2017,62133.0,0.0,1.34395,0.577693,ITA,KAZ,6504
2183883,117,115,1384,2017,0.0,5942.0,-0.11530599999999999,0.264752,KGZ,KAZ,6504
2183884,130,115,1384,2017,6140.0,0.0,0.855858,1.447717,LTU,KAZ,6504
2183885,186,115,1384,2017,125944.0,3265.0,0.32885,0.288392,RUS,KAZ,6504
2183886,208,115,1384,2017,13650.0,0.0,1.764732,0.732646,SWE,KAZ,6504
2183887,224,115,1384,2017,33296.0,0.0,0.541611,2.405872,TUR,KAZ,6504
2183888,231,115,1384,2017,5292.0,0.0,1.601478,0.277271,USA,KAZ,6504
2183889,7,116,1384,2017,1105.0,0.0,0.210477,0.02557,ARE,KEN,6504
2183890,17,116,1384,2017,0.0,1768.0,-0.637985,-1.051277,BDI,KEN,6504
2183891,43,116,1384,2017,87875.0,0.0,1.1127790000000002,1.56869,CHN,KEN,6504
2183892,64,116,1384,2017,0.0,2206.0,1.159753,1.233914,DNK,KEN,6504
2183893,81,116,1384,2017,5375.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KEN,6504
2183894,104,116,1384,2017,1326.0,0.0,0.290576,2.726391,IND,KEN,6504
2183895,187,116,1384,2017,1483.0,4249.0,-0.7610319999999999,-0.680251,RWA,KEN,6504
2183896,199,116,1384,2017,0.0,1360.0,-1.2313479999999999,-1.063879,SOM,KEN,6504
2183897,202,116,1384,2017,0.0,5813.0,-2.23581,-0.962008,SSD,KEN,6504
2183898,224,116,1384,2017,1082.0,0.0,0.541611,2.405872,TUR,KEN,6504
2183899,226,116,1384,2017,0.0,1611.0,-1.0691709999999999,0.11636800000000001,TZA,KEN,6504
2183900,227,116,1384,2017,1654.0,3402.0,-0.6831020000000001,-0.046838,UGA,KEN,6504
