2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2183901,246,116,1384,2017,19140.0,0.0,0.2066,1.378591,ZAF,KEN,6504
2183902,43,117,1384,2017,88007.0,0.0,1.1127790000000002,1.56869,CHN,KGZ,6504
2183903,111,117,1384,2017,4005.0,0.0,1.34395,0.577693,ITA,KGZ,6504
2183904,115,117,1384,2017,5942.0,0.0,-0.394316,-0.5485979999999999,KAZ,KGZ,6504
2183905,186,117,1384,2017,1627.0,0.0,0.32885,0.288392,RUS,KGZ,6504
2183906,224,117,1384,2017,1213.0,0.0,0.541611,2.405872,TUR,KGZ,6504
2183907,7,118,1384,2017,0.0,236484.0,0.210477,0.02557,ARE,KHM,6504
2183908,14,118,1384,2017,0.0,24455.0,-0.42427200000000004,-0.152921,AUS,KHM,6504
2183909,24,118,1384,2017,0.0,11198.0,0.485479,-0.5348890000000001,BHR,KHM,6504
2183910,39,118,1384,2017,0.0,1969.0,0.73897,1.206402,CAN,KHM,6504
2183911,43,118,1384,2017,10919.0,0.0,1.1127790000000002,1.56869,CHN,KHM,6504
2183912,61,118,1384,2017,0.0,28418.0,2.1149459999999998,-2.525372,DEU,KHM,6504
2183913,72,118,1384,2017,0.0,834.0,1.010985,1.289633,EST,KHM,6504
2183914,77,118,1384,2017,0.0,6564.0,1.398427,0.894732,FRA,KHM,6504
2183915,81,118,1384,2017,1049.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KHM,6504
2183916,114,118,1384,2017,0.0,11934.0,2.4510419999999997,-0.277357,JPN,KHM,6504
2183917,122,118,1384,2017,0.0,41302.0,-0.229821,-1.128482,KWT,KHM,6504
2183918,124,118,1384,2017,0.0,27790.0,0.266847,1.117621,LBN,KHM,6504
2183919,134,118,1384,2017,0.0,2280.0,-0.757236,-0.065347,MAR,KHM,6504
2183920,167,118,1384,2017,0.0,2592.0,-0.347684,-0.884569,OMN,KHM,6504
2183921,183,118,1384,2017,0.0,34395.0,-0.361327,-1.066869,QAT,KHM,6504
2183922,192,118,1384,2017,2675.0,0.0,1.884166,0.37903600000000004,SGP,KHM,6504
2183923,216,118,1384,2017,7452.0,546246.0,0.983977,1.3926020000000001,THA,KHM,6504
2183924,231,118,1384,2017,0.0,529406.0,1.601478,0.277271,USA,KHM,6504
2183925,239,118,1384,2017,21133.0,0.0,-0.009819,0.686429,VNM,KHM,6504
2183926,7,124,1384,2017,176820.0,959.0,0.210477,0.02557,ARE,LBN,6504
2183927,15,124,1384,2017,3199.0,0.0,1.728623,-0.031045999999999997,AUT,LBN,6504
2183928,22,124,1384,2017,1883.0,0.0,-1.016251,-0.987654,BGD,LBN,6504
2183929,43,124,1384,2017,228331.0,0.0,1.1127790000000002,1.56869,CHN,LBN,6504
2183930,44,124,1384,2017,0.0,4523.0,-0.784119,-0.904135,CIV,LBN,6504
2183931,61,124,1384,2017,1834.0,0.0,2.1149459999999998,-2.525372,DEU,LBN,6504
2183932,64,124,1384,2017,1043.0,0.0,1.159753,1.233914,DNK,LBN,6504
2183933,67,124,1384,2017,9739.0,0.0,-0.9995850000000001,-1.086367,ECU,LBN,6504
2183934,71,124,1384,2017,41671.0,0.0,0.734342,2.8180099999999997,ESP,LBN,6504
2183935,77,124,1384,2017,4906.0,0.0,1.398427,0.894732,FRA,LBN,6504
2183936,97,124,1384,2017,2938.0,0.0,0.824982,1.7162220000000001,HKG,LBN,6504
2183937,104,124,1384,2017,1218.0,0.0,0.290576,2.726391,IND,LBN,6504
2183938,111,124,1384,2017,20998.0,0.0,1.34395,0.577693,ITA,LBN,6504
2183939,118,124,1384,2017,27790.0,0.0,-0.656325,-0.622167,KHM,LBN,6504
2183940,122,124,1384,2017,0.0,4971.0,-0.229821,-1.128482,KWT,LBN,6504
2183941,128,124,1384,2017,11995.0,0.0,-0.46442799999999995,0.472132,LKA,LBN,6504
2183942,136,124,1384,2017,2619.0,0.0,-1.277182,-0.6503399999999999,MDG,LBN,6504
2183943,142,124,1384,2017,0.0,2408.0,0.999914,0.12683,MLT,LBN,6504
2183944,143,124,1384,2017,3626.0,0.0,-1.051544,-0.419183,MMR,LBN,6504
2183945,162,124,1384,2017,0.0,1438.0,1.146959,1.470869,NLD,LBN,6504
2183946,183,124,1384,2017,0.0,2251.0,-0.361327,-1.066869,QAT,LBN,6504
2183947,185,124,1384,2017,3156.0,0.0,1.05479,0.9842219999999999,ROU,LBN,6504
2183948,224,124,1384,2017,3642.0,0.0,0.541611,2.405872,TUR,LBN,6504
2183949,231,124,1384,2017,21160.0,0.0,1.601478,0.277271,USA,LBN,6504
2183950,239,124,1384,2017,8728.0,0.0,-0.009819,0.686429,VNM,LBN,6504
2183951,249,124,1384,2017,1306.0,0.0,2.0548290000000002,1.2552969999999999,TWN,LBN,6504
2183952,250,124,1384,2017,0.0,1240.0,0.72523,-0.205046,ANS,LBN,6504
2183953,7,128,1384,2017,0.0,41525.0,0.210477,0.02557,ARE,LKA,6504
2183954,14,128,1384,2017,1743.0,985511.0,-0.42427200000000004,-0.152921,AUS,LKA,6504
2183955,15,128,1384,2017,0.0,851.0,1.728623,-0.031045999999999997,AUT,LKA,6504
2183956,24,128,1384,2017,0.0,4157.0,0.485479,-0.5348890000000001,BHR,LKA,6504
2183957,39,128,1384,2017,0.0,9640.0,0.73897,1.206402,CAN,LKA,6504
2183958,43,128,1384,2017,986868.0,0.0,1.1127790000000002,1.56869,CHN,LKA,6504
2183959,61,128,1384,2017,0.0,1374.0,2.1149459999999998,-2.525372,DEU,LKA,6504
2183960,67,128,1384,2017,52181.0,0.0,-0.9995850000000001,-1.086367,ECU,LKA,6504
2183961,81,128,1384,2017,1342.0,118993.0,1.6883119999999998,0.8347469999999999,GBR,LKA,6504
2183962,97,128,1384,2017,3581.0,0.0,0.824982,1.7162220000000001,HKG,LKA,6504
2183963,103,128,1384,2017,8665.0,787.0,-0.23641700000000002,1.188173,IDN,LKA,6504
2183964,104,128,1384,2017,21030.0,7243.0,0.290576,2.726391,IND,LKA,6504
2183965,106,128,1384,2017,0.0,9311.0,1.363544,0.169211,IRL,LKA,6504
2183966,114,128,1384,2017,0.0,603616.0,2.4510419999999997,-0.277357,JPN,LKA,6504
2183967,121,128,1384,2017,0.0,729554.0,2.011263,0.783215,KOR,LKA,6504
2183968,122,128,1384,2017,0.0,10223.0,-0.229821,-1.128482,KWT,LKA,6504
2183969,124,128,1384,2017,0.0,11995.0,0.266847,1.117621,LBN,LKA,6504
2183970,137,128,1384,2017,0.0,1510.0,-1.100027,-0.9779479999999999,MDV,LKA,6504
2183971,138,128,1384,2017,0.0,5401.0,1.08871,0.5745279999999999,MEX,LKA,6504
2183972,151,128,1384,2017,0.0,2082.0,-0.156616,0.073153,MUS,LKA,6504
2183973,153,128,1384,2017,0.0,38919.0,1.0110139999999999,0.6840729999999999,MYS,LKA,6504
2183974,162,128,1384,2017,0.0,12261.0,1.146959,1.470869,NLD,LKA,6504
2183975,168,128,1384,2017,2773.0,0.0,-0.698561,0.43523500000000004,PAK,LKA,6504
2183976,176,128,1384,2017,0.0,7520.0,-1.788834,-1.267126,PNG,LKA,6504
2183977,183,128,1384,2017,0.0,7083.0,-0.361327,-1.066869,QAT,LKA,6504
2183978,188,128,1384,2017,0.0,46145.0,0.597716,-0.345049,SAU,LKA,6504
2183979,192,128,1384,2017,8554.0,14040.0,1.884166,0.37903600000000004,SGP,LKA,6504
2183980,216,128,1384,2017,4844.0,0.0,0.983977,1.3926020000000001,THA,LKA,6504
2183981,231,128,1384,2017,46843.0,1076552.0,1.601478,0.277271,USA,LKA,6504
2183982,239,128,1384,2017,0.0,1137.0,-0.009819,0.686429,VNM,LKA,6504
2183983,246,128,1384,2017,0.0,1382.0,0.2066,1.378591,ZAF,LKA,6504
2183984,249,128,1384,2017,0.0,64038.0,2.0548290000000002,1.2552969999999999,TWN,LKA,6504
2183985,18,130,1384,2017,13349.0,0.0,1.292657,1.19571,BEL,LTU,6504
2183986,23,130,1384,2017,0.0,2951.0,0.557843,1.7221119999999999,BGR,LTU,6504
2183987,28,130,1384,2017,0.0,1988.0,0.8115829999999999,0.8323459999999999,BLR,LTU,6504
2183988,41,130,1384,2017,3963.0,0.0,2.2557810000000003,0.845459,CHE,LTU,6504
2183989,43,130,1384,2017,172470.0,0.0,1.1127790000000002,1.56869,CHN,LTU,6504
2183990,59,130,1384,2017,5012.0,0.0,1.7715130000000001,0.359668,CZE,LTU,6504
2183991,61,130,1384,2017,15266.0,0.0,2.1149459999999998,-2.525372,DEU,LTU,6504
2183992,64,130,1384,2017,2134.0,5770.0,1.159753,1.233914,DNK,LTU,6504
2183993,71,130,1384,2017,15344.0,1058.0,0.734342,2.8180099999999997,ESP,LTU,6504
2183994,72,130,1384,2017,2052.0,17484.0,1.010985,1.289633,EST,LTU,6504
2183995,77,130,1384,2017,4113.0,0.0,1.398427,0.894732,FRA,LTU,6504
2183996,81,130,1384,2017,21440.0,2712.0,1.6883119999999998,0.8347469999999999,GBR,LTU,6504
2183997,111,130,1384,2017,19507.0,0.0,1.34395,0.577693,ITA,LTU,6504
2183998,115,130,1384,2017,0.0,6140.0,-0.394316,-0.5485979999999999,KAZ,LTU,6504
2183999,132,130,1384,2017,13315.0,29976.0,0.684555,1.3208030000000002,LVA,LTU,6504
2184000,162,130,1384,2017,2160.0,0.0,1.146959,1.470869,NLD,LTU,6504
2184001,163,130,1384,2017,0.0,20320.0,0.73658,0.11450199999999999,NOR,LTU,6504
2184002,177,130,1384,2017,38736.0,0.0,1.197417,1.092716,POL,LTU,6504
2184003,186,130,1384,2017,979.0,53987.0,0.32885,0.288392,RUS,LTU,6504
2184004,208,130,1384,2017,0.0,1319.0,1.764732,0.732646,SWE,LTU,6504
2184005,231,130,1384,2017,3044.0,2950.0,1.601478,0.277271,USA,LTU,6504
2184006,14,131,1384,2017,0.0,886.0,-0.42427200000000004,-0.152921,AUS,LUX,6504
2184007,18,131,1384,2017,74858.0,3899.0,1.292657,1.19571,BEL,LUX,6504
2184008,39,131,1384,2017,0.0,955.0,0.73897,1.206402,CAN,LUX,6504
2184009,43,131,1384,2017,4237.0,0.0,1.1127790000000002,1.56869,CHN,LUX,6504
2184010,61,131,1384,2017,30964.0,977.0,2.1149459999999998,-2.525372,DEU,LUX,6504
2184011,64,131,1384,2017,959.0,0.0,1.159753,1.233914,DNK,LUX,6504
2184012,67,131,1384,2017,508.0,0.0,-0.9995850000000001,-1.086367,ECU,LUX,6504
2184013,71,131,1384,2017,5998.0,0.0,0.734342,2.8180099999999997,ESP,LUX,6504
2184014,77,131,1384,2017,91832.0,0.0,1.398427,0.894732,FRA,LUX,6504
2184015,81,131,1384,2017,15222.0,2109.0,1.6883119999999998,0.8347469999999999,GBR,LUX,6504
2184016,97,131,1384,2017,0.0,3160.0,0.824982,1.7162220000000001,HKG,LUX,6504
2184017,111,131,1384,2017,12797.0,0.0,1.34395,0.577693,ITA,LUX,6504
2184018,114,131,1384,2017,0.0,2349.0,2.4510419999999997,-0.277357,JPN,LUX,6504
2184019,134,131,1384,2017,0.0,2112.0,-0.757236,-0.065347,MAR,LUX,6504
2184020,162,131,1384,2017,4659.0,0.0,1.146959,1.470869,NLD,LUX,6504
2184021,231,131,1384,2017,767.0,8134.0,1.601478,0.277271,USA,LUX,6504
2184022,250,131,1384,2017,1916.0,0.0,0.72523,-0.205046,ANS,LUX,6504
2184023,43,132,1384,2017,3871.0,0.0,1.1127790000000002,1.56869,CHN,LVA,6504
2184024,59,132,1384,2017,2964.0,0.0,1.7715130000000001,0.359668,CZE,LVA,6504
2184025,61,132,1384,2017,6888.0,1769.0,2.1149459999999998,-2.525372,DEU,LVA,6504
2184026,64,132,1384,2017,1634.0,1460.0,1.159753,1.233914,DNK,LVA,6504
2184027,71,132,1384,2017,9156.0,0.0,0.734342,2.8180099999999997,ESP,LVA,6504
2184028,72,132,1384,2017,5135.0,23302.0,1.010985,1.289633,EST,LVA,6504
2184029,74,132,1384,2017,6272.0,0.0,1.655957,0.962485,FIN,LVA,6504
2184030,77,132,1384,2017,4672.0,0.0,1.398427,0.894732,FRA,LVA,6504
2184031,81,132,1384,2017,22825.0,3353.0,1.6883119999999998,0.8347469999999999,GBR,LVA,6504
2184032,111,132,1384,2017,53386.0,0.0,1.34395,0.577693,ITA,LVA,6504
2184033,130,132,1384,2017,29976.0,13315.0,0.855858,1.447717,LTU,LVA,6504
2184034,162,132,1384,2017,1366.0,0.0,1.146959,1.470869,NLD,LVA,6504
2184035,163,132,1384,2017,0.0,925.0,0.73658,0.11450199999999999,NOR,LVA,6504
2184036,177,132,1384,2017,32015.0,0.0,1.197417,1.092716,POL,LVA,6504
2184037,186,132,1384,2017,2766.0,0.0,0.32885,0.288392,RUS,LVA,6504
2184038,231,132,1384,2017,0.0,1546.0,1.601478,0.277271,USA,LVA,6504
2184039,250,132,1384,2017,0.0,7959.0,0.72523,-0.205046,ANS,LVA,6504
2184040,7,134,1384,2017,10972.0,0.0,0.210477,0.02557,ARE,MAR,6504
2184041,18,134,1384,2017,2722.0,2346.0,1.292657,1.19571,BEL,MAR,6504
2184042,22,134,1384,2017,5912.0,0.0,-1.016251,-0.987654,BGD,MAR,6504
2184043,24,134,1384,2017,0.0,1024.0,0.485479,-0.5348890000000001,BHR,MAR,6504
2184044,43,134,1384,2017,152292.0,0.0,1.1127790000000002,1.56869,CHN,MAR,6504
2184045,61,134,1384,2017,1158.0,0.0,2.1149459999999998,-2.525372,DEU,MAR,6504
2184046,64,134,1384,2017,0.0,451.0,1.159753,1.233914,DNK,MAR,6504
2184047,66,134,1384,2017,0.0,2359.0,-0.9905579999999999,-1.1996200000000001,DZA,MAR,6504
2184048,67,134,1384,2017,3240.0,0.0,-0.9995850000000001,-1.086367,ECU,MAR,6504
2184049,71,134,1384,2017,42867.0,0.0,0.734342,2.8180099999999997,ESP,MAR,6504
2184050,77,134,1384,2017,5846.0,0.0,1.398427,0.894732,FRA,MAR,6504
2184051,90,134,1384,2017,0.0,877.0,0.154098,1.151038,GRC,MAR,6504
2184052,104,134,1384,2017,15835.0,0.0,0.290576,2.726391,IND,MAR,6504
2184053,111,134,1384,2017,1115.0,0.0,1.34395,0.577693,ITA,MAR,6504
2184054,118,134,1384,2017,2280.0,0.0,-0.656325,-0.622167,KHM,MAR,6504
2184055,121,134,1384,2017,0.0,2254.0,2.011263,0.783215,KOR,MAR,6504
2184056,122,134,1384,2017,0.0,6712.0,-0.229821,-1.128482,KWT,MAR,6504
2184057,131,134,1384,2017,2112.0,0.0,1.24064,1.298263,LUX,MAR,6504
2184058,143,134,1384,2017,1267.0,0.0,-1.051544,-0.419183,MMR,MAR,6504
2184059,183,134,1384,2017,0.0,2707.0,-0.361327,-1.066869,QAT,MAR,6504
2184060,188,134,1384,2017,11843.0,0.0,0.597716,-0.345049,SAU,MAR,6504
2184061,224,134,1384,2017,27336.0,0.0,0.541611,2.405872,TUR,MAR,6504
2184062,231,134,1384,2017,0.0,5973.0,1.601478,0.277271,USA,MAR,6504
2184063,7,135,1384,2017,0.0,1120.0,0.210477,0.02557,ARE,MDA,6504
2184064,43,135,1384,2017,6613.0,0.0,1.1127790000000002,1.56869,CHN,MDA,6504
2184065,77,135,1384,2017,0.0,4720.0,1.398427,0.894732,FRA,MDA,6504
2184066,81,135,1384,2017,1501.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MDA,6504
2184067,111,135,1384,2017,0.0,4525.0,1.34395,0.577693,ITA,MDA,6504
2184068,185,135,1384,2017,2317.0,0.0,1.05479,0.9842219999999999,ROU,MDA,6504
2184069,224,135,1384,2017,1600.0,0.0,0.541611,2.405872,TUR,MDA,6504
2184070,7,136,1384,2017,0.0,1745.0,0.210477,0.02557,ARE,MDG,6504
2184071,14,136,1384,2017,0.0,45889.0,-0.42427200000000004,-0.152921,AUS,MDG,6504
2184072,15,136,1384,2017,0.0,813.0,1.728623,-0.031045999999999997,AUT,MDG,6504
2184073,18,136,1384,2017,0.0,6511.0,1.292657,1.19571,BEL,MDG,6504
2184074,23,136,1384,2017,0.0,4114.0,0.557843,1.7221119999999999,BGR,MDG,6504
2184075,39,136,1384,2017,0.0,67482.0,0.73897,1.206402,CAN,MDG,6504
2184076,41,136,1384,2017,0.0,3578.0,2.2557810000000003,0.845459,CHE,MDG,6504
2184077,42,136,1384,2017,0.0,2520.0,-0.378693,-0.492983,CHL,MDG,6504
2184078,43,136,1384,2017,177114.0,3023.0,1.1127790000000002,1.56869,CHN,MDG,6504
2184079,61,136,1384,2017,0.0,8485.0,2.1149459999999998,-2.525372,DEU,MDG,6504
2184080,64,136,1384,2017,0.0,1042.0,1.159753,1.233914,DNK,MDG,6504
2184081,71,136,1384,2017,0.0,23807.0,0.734342,2.8180099999999997,ESP,MDG,6504
2184082,77,136,1384,2017,1514.0,249143.0,1.398427,0.894732,FRA,MDG,6504
2184083,81,136,1384,2017,0.0,4783.0,1.6883119999999998,0.8347469999999999,GBR,MDG,6504
2184084,103,136,1384,2017,1068.0,0.0,-0.23641700000000002,1.188173,IDN,MDG,6504
2184085,111,136,1384,2017,0.0,9538.0,1.34395,0.577693,ITA,MDG,6504
2184086,114,136,1384,2017,0.0,62182.0,2.4510419999999997,-0.277357,JPN,MDG,6504
2184087,121,136,1384,2017,0.0,12048.0,2.011263,0.783215,KOR,MDG,6504
2184088,124,136,1384,2017,0.0,2619.0,0.266847,1.117621,LBN,MDG,6504
2184089,151,136,1384,2017,0.0,11756.0,-0.156616,0.073153,MUS,MDG,6504
2184090,166,136,1384,2017,0.0,8896.0,0.25651199999999996,0.132996,NZL,MDG,6504
2184091,177,136,1384,2017,0.0,7227.0,1.197417,1.092716,POL,MDG,6504
2184092,192,136,1384,2017,0.0,1473.0,1.884166,0.37903600000000004,SGP,MDG,6504
2184093,211,136,1384,2017,0.0,1611.0,0.41946000000000006,-0.523274,SYC,MDG,6504
2184094,228,136,1384,2017,0.0,1451.0,0.461109,0.7826569999999999,UKR,MDG,6504
2184095,231,136,1384,2017,0.0,166211.0,1.601478,0.277271,USA,MDG,6504
2184096,246,136,1384,2017,0.0,11805.0,0.2066,1.378591,ZAF,MDG,6504
2184097,250,136,1384,2017,2207.0,0.0,0.72523,-0.205046,ANS,MDG,6504
2184098,43,142,1384,2017,323199.0,0.0,1.1127790000000002,1.56869,CHN,MLT,6504
2184099,61,142,1384,2017,1051.0,0.0,2.1149459999999998,-2.525372,DEU,MLT,6504
2184100,67,142,1384,2017,1667.0,0.0,-0.9995850000000001,-1.086367,ECU,MLT,6504
2184101,68,142,1384,2017,73302.0,0.0,-0.073436,1.829121,EGY,MLT,6504
2184102,71,142,1384,2017,9900.0,0.0,0.734342,2.8180099999999997,ESP,MLT,6504
2184103,77,142,1384,2017,11284.0,0.0,1.398427,0.894732,FRA,MLT,6504
2184104,81,142,1384,2017,23473.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MLT,6504
2184105,111,142,1384,2017,11863.0,1955.0,1.34395,0.577693,ITA,MLT,6504
2184106,124,142,1384,2017,2408.0,0.0,0.266847,1.117621,LBN,MLT,6504
2184107,126,142,1384,2017,0.0,4095.0,-1.156635,-1.212561,LBY,MLT,6504
2184108,162,142,1384,2017,35512.0,0.0,1.146959,1.470869,NLD,MLT,6504
2184109,179,142,1384,2017,786.0,0.0,0.527046,2.264624,PRT,MLT,6504
2184110,23,144,1384,2017,2743.0,0.0,0.557843,1.7221119999999999,BGR,MNE,6504
2184111,43,144,1384,2017,16646.0,0.0,1.1127790000000002,1.56869,CHN,MNE,6504
2184112,61,144,1384,2017,1438.0,1031.0,2.1149459999999998,-2.525372,DEU,MNE,6504
2184113,71,144,1384,2017,3282.0,0.0,0.734342,2.8180099999999997,ESP,MNE,6504
2184114,100,144,1384,2017,6154.0,0.0,0.860825,1.365445,HRV,MNE,6504
2184115,111,144,1384,2017,1174.0,0.0,1.34395,0.577693,ITA,MNE,6504
2184116,201,144,1384,2017,3966.0,0.0,0.541644,1.19872,SRB,MNE,6504
2184117,224,144,1384,2017,16077.0,0.0,0.541611,2.405872,TUR,MNE,6504
2184118,231,144,1384,2017,1205.0,0.0,1.601478,0.277271,USA,MNE,6504
2184119,250,144,1384,2017,0.0,4487.0,0.72523,-0.205046,ANS,MNE,6504
2184120,43,147,1384,2017,64370.0,0.0,1.1127790000000002,1.56869,CHN,MOZ,6504
2184121,155,147,1384,2017,5361.0,0.0,-0.5221060000000001,-0.7365079999999999,NAM,MOZ,6504
2184122,179,147,1384,2017,1291.0,0.0,0.527046,2.264624,PRT,MOZ,6504
2184123,246,147,1384,2017,110730.0,0.0,0.2066,1.378591,ZAF,MOZ,6504
2184124,7,183,1384,2017,237047.0,566.0,0.210477,0.02557,ARE,QAT,6504
2184125,15,183,1384,2017,796.0,0.0,1.728623,-0.031045999999999997,AUT,QAT,6504
2184126,22,183,1384,2017,41472.0,0.0,-1.016251,-0.987654,BGD,QAT,6504
2184127,23,183,1384,2017,1167.0,0.0,0.557843,1.7221119999999999,BGR,QAT,6504
2184128,43,183,1384,2017,50006.0,0.0,1.1127790000000002,1.56869,CHN,QAT,6504
2184129,59,183,1384,2017,10554.0,0.0,1.7715130000000001,0.359668,CZE,QAT,6504
2184130,61,183,1384,2017,3189.0,0.0,2.1149459999999998,-2.525372,DEU,QAT,6504
2184131,71,183,1384,2017,30773.0,0.0,0.734342,2.8180099999999997,ESP,QAT,6504
2184132,77,183,1384,2017,9059.0,0.0,1.398427,0.894732,FRA,QAT,6504
2184133,81,183,1384,2017,4949.0,0.0,1.6883119999999998,0.8347469999999999,GBR,QAT,6504
2184134,103,183,1384,2017,43624.0,0.0,-0.23641700000000002,1.188173,IDN,QAT,6504
2184135,104,183,1384,2017,9542.0,0.0,0.290576,2.726391,IND,QAT,6504
2184136,111,183,1384,2017,3787.0,7160.0,1.34395,0.577693,ITA,QAT,6504
2184137,113,183,1384,2017,3292.0,0.0,0.020035,0.295415,JOR,QAT,6504
2184138,118,183,1384,2017,34395.0,0.0,-0.656325,-0.622167,KHM,QAT,6504
2184139,121,183,1384,2017,6853.0,0.0,2.011263,0.783215,KOR,QAT,6504
2184140,124,183,1384,2017,2251.0,0.0,0.266847,1.117621,LBN,QAT,6504
2184141,128,183,1384,2017,7083.0,0.0,-0.46442799999999995,0.472132,LKA,QAT,6504
2184142,134,183,1384,2017,2707.0,0.0,-0.757236,-0.065347,MAR,QAT,6504
2184143,143,183,1384,2017,2367.0,0.0,-1.051544,-0.419183,MMR,QAT,6504
2184144,167,183,1384,2017,200699.0,0.0,-0.347684,-0.884569,OMN,QAT,6504
2184145,168,183,1384,2017,8510.0,0.0,-0.698561,0.43523500000000004,PAK,QAT,6504
2184146,177,183,1384,2017,2292.0,0.0,1.197417,1.092716,POL,QAT,6504
2184147,179,183,1384,2017,1624.0,0.0,0.527046,2.264624,PRT,QAT,6504
2184148,185,183,1384,2017,2675.0,0.0,1.05479,0.9842219999999999,ROU,QAT,6504
2184149,192,183,1384,2017,4025.0,0.0,1.884166,0.37903600000000004,SGP,QAT,6504
2184150,197,183,1384,2017,2768.0,0.0,0.113639,0.23175199999999999,SLV,QAT,6504
2184151,212,183,1384,2017,4234.0,0.0,-0.660905,0.345462,SYR,QAT,6504
2184152,216,183,1384,2017,2879.0,0.0,0.983977,1.3926020000000001,THA,QAT,6504
2184153,224,183,1384,2017,9866.0,0.0,0.541611,2.405872,TUR,QAT,6504
2184154,231,183,1384,2017,9338.0,0.0,1.601478,0.277271,USA,QAT,6504
2184155,239,183,1384,2017,92824.0,0.0,-0.009819,0.686429,VNM,QAT,6504
2184156,249,183,1384,2017,20853.0,0.0,2.0548290000000002,1.2552969999999999,TWN,QAT,6504
2184157,250,183,1384,2017,12261.0,0.0,0.72523,-0.205046,ANS,QAT,6504
2184158,7,185,1384,2017,0.0,34526.0,0.210477,0.02557,ARE,ROU,6504
2184159,14,185,1384,2017,0.0,1307.0,-0.42427200000000004,-0.152921,AUS,ROU,6504
2184160,15,185,1384,2017,51570.0,0.0,1.728623,-0.031045999999999997,AUT,ROU,6504
2184161,18,185,1384,2017,0.0,1522.0,1.292657,1.19571,BEL,ROU,6504
2184162,23,185,1384,2017,10657.0,27833.0,0.557843,1.7221119999999999,BGR,ROU,6504
2184163,39,185,1384,2017,0.0,3088.0,0.73897,1.206402,CAN,ROU,6504
2184164,43,185,1384,2017,225268.0,0.0,1.1127790000000002,1.56869,CHN,ROU,6504
2184165,45,185,1384,2017,0.0,1269.0,-1.048569,-1.030799,CMR,ROU,6504
2184166,59,185,1384,2017,26394.0,0.0,1.7715130000000001,0.359668,CZE,ROU,6504
2184167,61,185,1384,2017,52108.0,50896.0,2.1149459999999998,-2.525372,DEU,ROU,6504
2184168,64,185,1384,2017,2765.0,0.0,1.159753,1.233914,DNK,ROU,6504
2184169,71,185,1384,2017,83275.0,1484.0,0.734342,2.8180099999999997,ESP,ROU,6504
2184170,74,185,1384,2017,2642.0,1417.0,1.655957,0.962485,FIN,ROU,6504
2184171,77,185,1384,2017,68031.0,85637.0,1.398427,0.894732,FRA,ROU,6504
2184172,81,185,1384,2017,42903.0,3349.0,1.6883119999999998,0.8347469999999999,GBR,ROU,6504
2184173,90,185,1384,2017,13378.0,0.0,0.154098,1.151038,GRC,ROU,6504
2184174,97,185,1384,2017,0.0,1390.0,0.824982,1.7162220000000001,HKG,ROU,6504
2184175,100,185,1384,2017,0.0,1322.0,0.860825,1.365445,HRV,ROU,6504
2184176,102,185,1384,2017,92104.0,54621.0,1.4886270000000001,0.845986,HUN,ROU,6504
2184177,111,185,1384,2017,118631.0,14117.0,1.34395,0.577693,ITA,ROU,6504
2184178,122,185,1384,2017,0.0,2531.0,-0.229821,-1.128482,KWT,ROU,6504
2184179,124,185,1384,2017,0.0,3156.0,0.266847,1.117621,LBN,ROU,6504
2184180,135,185,1384,2017,0.0,2317.0,-0.24909,-0.181213,MDA,ROU,6504
2184181,162,185,1384,2017,159108.0,0.0,1.146959,1.470869,NLD,ROU,6504
2184182,177,185,1384,2017,242082.0,0.0,1.197417,1.092716,POL,ROU,6504
