2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2184183,179,185,1384,2017,10458.0,6175.0,0.527046,2.264624,PRT,ROU,6504
2184184,183,185,1384,2017,0.0,2675.0,-0.361327,-1.066869,QAT,ROU,6504
2184185,186,185,1384,2017,0.0,919.0,0.32885,0.288392,RUS,ROU,6504
2184186,206,185,1384,2017,7649.0,1231.0,1.279606,0.85503,SVK,ROU,6504
2184187,224,185,1384,2017,20148.0,2626.0,0.541611,2.405872,TUR,ROU,6504
2184188,228,185,1384,2017,8628.0,0.0,0.461109,0.7826569999999999,UKR,ROU,6504
2184189,231,185,1384,2017,1955.0,4919.0,1.601478,0.277271,USA,ROU,6504
2184190,250,185,1384,2017,0.0,7596.0,0.72523,-0.205046,ANS,ROU,6504
2184191,43,187,1384,2017,1174.0,0.0,1.1127790000000002,1.56869,CHN,RWA,6504
2184192,116,187,1384,2017,4249.0,1483.0,-0.579541,0.511926,KEN,RWA,6504
2184193,226,187,1384,2017,39491.0,0.0,-1.0691709999999999,0.11636800000000001,TZA,RWA,6504
2184194,227,187,1384,2017,1188.0,0.0,-0.6831020000000001,-0.046838,UGA,RWA,6504
2184195,7,191,1384,2017,2162.0,0.0,0.210477,0.02557,ARE,SEN,6504
2184196,39,191,1384,2017,3534.0,0.0,0.73897,1.206402,CAN,SEN,6504
2184197,43,191,1384,2017,140032.0,0.0,1.1127790000000002,1.56869,CHN,SEN,6504
2184198,44,191,1384,2017,0.0,973.0,-0.784119,-0.904135,CIV,SEN,6504
2184199,71,191,1384,2017,7084.0,0.0,0.734342,2.8180099999999997,ESP,SEN,6504
2184200,103,191,1384,2017,54565.0,0.0,-0.23641700000000002,1.188173,IDN,SEN,6504
2184201,121,191,1384,2017,7447.0,0.0,2.011263,0.783215,KOR,SEN,6504
2184202,246,191,1384,2017,2739.0,0.0,0.2066,1.378591,ZAF,SEN,6504
2184203,7,201,1384,2017,1090.0,0.0,0.210477,0.02557,ARE,SRB,6504
2184204,15,201,1384,2017,16129.0,122722.0,1.728623,-0.031045999999999997,AUT,SRB,6504
2184205,18,201,1384,2017,1144.0,0.0,1.292657,1.19571,BEL,SRB,6504
2184206,22,201,1384,2017,1055.0,0.0,-1.016251,-0.987654,BGD,SRB,6504
2184207,23,201,1384,2017,999.0,0.0,0.557843,1.7221119999999999,BGR,SRB,6504
2184208,26,201,1384,2017,0.0,2827.0,0.43245,0.726721,BIH,SRB,6504
2184209,41,201,1384,2017,0.0,2284.0,2.2557810000000003,0.845459,CHE,SRB,6504
2184210,43,201,1384,2017,19411.0,0.0,1.1127790000000002,1.56869,CHN,SRB,6504
2184211,61,201,1384,2017,7664.0,3962.0,2.1149459999999998,-2.525372,DEU,SRB,6504
2184212,64,201,1384,2017,0.0,5352.0,1.159753,1.233914,DNK,SRB,6504
2184213,71,201,1384,2017,11741.0,0.0,0.734342,2.8180099999999997,ESP,SRB,6504
2184214,72,201,1384,2017,0.0,1545.0,1.010985,1.289633,EST,SRB,6504
2184215,77,201,1384,2017,0.0,1985.0,1.398427,0.894732,FRA,SRB,6504
2184216,90,201,1384,2017,3608.0,0.0,0.154098,1.151038,GRC,SRB,6504
2184217,100,201,1384,2017,6894.0,2130.0,0.860825,1.365445,HRV,SRB,6504
2184218,102,201,1384,2017,1004.0,0.0,1.4886270000000001,0.845986,HUN,SRB,6504
2184219,104,201,1384,2017,1389.0,0.0,0.290576,2.726391,IND,SRB,6504
2184220,111,201,1384,2017,5813.0,1441.0,1.34395,0.577693,ITA,SRB,6504
2184221,144,201,1384,2017,0.0,3966.0,0.201739,-0.23111399999999999,MNE,SRB,6504
2184222,206,201,1384,2017,2877.0,0.0,1.279606,0.85503,SVK,SRB,6504
2184223,207,201,1384,2017,2689.0,0.0,1.600319,0.854305,SVN,SRB,6504
2184224,224,201,1384,2017,11484.0,0.0,0.541611,2.405872,TUR,SRB,6504
2184225,231,201,1384,2017,0.0,2027.0,1.601478,0.277271,USA,SRB,6504
2184226,239,201,1384,2017,797.0,0.0,-0.009819,0.686429,VNM,SRB,6504
2184227,7,206,1384,2017,0.0,2544.0,0.210477,0.02557,ARE,SVK,6504
2184228,15,206,1384,2017,11760.0,162164.0,1.728623,-0.031045999999999997,AUT,SVK,6504
2184229,18,206,1384,2017,0.0,16425.0,1.292657,1.19571,BEL,SVK,6504
2184230,22,206,1384,2017,2992.0,0.0,-1.016251,-0.987654,BGD,SVK,6504
2184231,23,206,1384,2017,0.0,5183.0,0.557843,1.7221119999999999,BGR,SVK,6504
2184232,39,206,1384,2017,0.0,11123.0,0.73897,1.206402,CAN,SVK,6504
2184233,41,206,1384,2017,0.0,14886.0,2.2557810000000003,0.845459,CHE,SVK,6504
2184234,43,206,1384,2017,99216.0,2026.0,1.1127790000000002,1.56869,CHN,SVK,6504
2184235,59,206,1384,2017,82087.0,203803.0,1.7715130000000001,0.359668,CZE,SVK,6504
2184236,61,206,1384,2017,290472.0,337185.0,2.1149459999999998,-2.525372,DEU,SVK,6504
2184237,64,206,1384,2017,2312.0,19026.0,1.159753,1.233914,DNK,SVK,6504
2184238,67,206,1384,2017,2307.0,17689.0,-0.9995850000000001,-1.086367,ECU,SVK,6504
2184239,71,206,1384,2017,14941.0,24376.0,0.734342,2.8180099999999997,ESP,SVK,6504
2184240,74,206,1384,2017,961.0,0.0,1.655957,0.962485,FIN,SVK,6504
2184241,77,206,1384,2017,13370.0,22357.0,1.398427,0.894732,FRA,SVK,6504
2184242,81,206,1384,2017,17506.0,1613.0,1.6883119999999998,0.8347469999999999,GBR,SVK,6504
2184243,84,206,1384,2017,0.0,1211.0,0.767836,-0.725273,GIB,SVK,6504
2184244,100,206,1384,2017,0.0,6335.0,0.860825,1.365445,HRV,SVK,6504
2184245,102,206,1384,2017,44928.0,150634.0,1.4886270000000001,0.845986,HUN,SVK,6504
2184246,109,206,1384,2017,0.0,1214.0,0.386094,-0.277269,ISL,SVK,6504
2184247,111,206,1384,2017,82349.0,7385.0,1.34395,0.577693,ITA,SVK,6504
2184248,114,206,1384,2017,0.0,37023.0,2.4510419999999997,-0.277357,JPN,SVK,6504
2184249,162,206,1384,2017,2778.0,73199.0,1.146959,1.470869,NLD,SVK,6504
2184250,177,206,1384,2017,74724.0,149564.0,1.197417,1.092716,POL,SVK,6504
2184251,179,206,1384,2017,2492.0,0.0,0.527046,2.264624,PRT,SVK,6504
2184252,185,206,1384,2017,1231.0,7649.0,1.05479,0.9842219999999999,ROU,SVK,6504
2184253,188,206,1384,2017,0.0,5494.0,0.597716,-0.345049,SAU,SVK,6504
2184254,201,206,1384,2017,0.0,2877.0,0.541644,1.19872,SRB,SVK,6504
2184255,207,206,1384,2017,0.0,4228.0,1.600319,0.854305,SVN,SVK,6504
2184256,208,206,1384,2017,0.0,27641.0,1.764732,0.732646,SWE,SVK,6504
2184257,231,206,1384,2017,2256.0,83645.0,1.601478,0.277271,USA,SVK,6504
2184258,239,206,1384,2017,1385.0,0.0,-0.009819,0.686429,VNM,SVK,6504
2184259,250,206,1384,2017,2401.0,0.0,0.72523,-0.205046,ANS,SVK,6504
2184260,15,207,1384,2017,33867.0,0.0,1.728623,-0.031045999999999997,AUT,SVN,6504
2184261,26,207,1384,2017,0.0,1748.0,0.43245,0.726721,BIH,SVN,6504
2184262,41,207,1384,2017,1277.0,1578.0,2.2557810000000003,0.845459,CHE,SVN,6504
2184263,43,207,1384,2017,379494.0,0.0,1.1127790000000002,1.56869,CHN,SVN,6504
2184264,61,207,1384,2017,58470.0,0.0,2.1149459999999998,-2.525372,DEU,SVN,6504
2184265,67,207,1384,2017,4085.0,0.0,-0.9995850000000001,-1.086367,ECU,SVN,6504
2184266,71,207,1384,2017,6168.0,0.0,0.734342,2.8180099999999997,ESP,SVN,6504
2184267,77,207,1384,2017,20441.0,2108.0,1.398427,0.894732,FRA,SVN,6504
2184268,81,207,1384,2017,11516.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SVN,6504
2184269,100,207,1384,2017,17952.0,106772.0,0.860825,1.365445,HRV,SVN,6504
2184270,102,207,1384,2017,8154.0,1166.0,1.4886270000000001,0.845986,HUN,SVN,6504
2184271,111,207,1384,2017,60832.0,17982.0,1.34395,0.577693,ITA,SVN,6504
2184272,162,207,1384,2017,2560.0,0.0,1.146959,1.470869,NLD,SVN,6504
2184273,177,207,1384,2017,2222.0,0.0,1.197417,1.092716,POL,SVN,6504
2184274,179,207,1384,2017,0.0,6671.0,0.527046,2.264624,PRT,SVN,6504
2184275,201,207,1384,2017,0.0,2689.0,0.541644,1.19872,SRB,SVN,6504
2184276,206,207,1384,2017,4228.0,0.0,1.279606,0.85503,SVK,SVN,6504
2184277,224,207,1384,2017,2682.0,0.0,0.541611,2.405872,TUR,SVN,6504
2184278,231,207,1384,2017,0.0,2644.0,1.601478,0.277271,USA,SVN,6504
2184279,7,223,1384,2017,864.0,3663.0,0.210477,0.02557,ARE,TUN,6504
2184280,41,223,1384,2017,0.0,704.0,2.2557810000000003,0.845459,CHE,TUN,6504
2184281,43,223,1384,2017,261599.0,0.0,1.1127790000000002,1.56869,CHN,TUN,6504
2184282,71,223,1384,2017,20233.0,0.0,0.734342,2.8180099999999997,ESP,TUN,6504
2184283,77,223,1384,2017,78753.0,94302.0,1.398427,0.894732,FRA,TUN,6504
2184284,111,223,1384,2017,41571.0,0.0,1.34395,0.577693,ITA,TUN,6504
2184285,122,223,1384,2017,0.0,3882.0,-0.229821,-1.128482,KWT,TUN,6504
2184286,190,223,1384,2017,0.0,4068.0,-1.567691,-1.257164,SDN,TUN,6504
2184287,224,223,1384,2017,1614.0,0.0,0.541611,2.405872,TUR,TUN,6504
2184288,239,223,1384,2017,110008.0,0.0,-0.009819,0.686429,VNM,TUN,6504
2184289,43,232,1384,2017,78517.0,0.0,1.1127790000000002,1.56869,CHN,UZB,6504
2184290,111,232,1384,2017,5767.0,0.0,1.34395,0.577693,ITA,UZB,6504
2184291,43,13,1384,2017,10779.0,0.0,1.1127790000000002,1.56869,CHN,ATG,6504
2184292,65,13,1384,2017,3999.0,0.0,-0.168016,0.30840100000000004,DOM,ATG,6504
2184293,138,13,1384,2017,297.0,0.0,1.08871,0.5745279999999999,MEX,ATG,6504
2184294,173,13,1384,2017,877.0,0.0,-0.667658,-0.318344,PER,ATG,6504
2184295,231,13,1384,2017,46180.0,0.0,1.601478,0.277271,USA,ATG,6504
2184296,250,13,1384,2017,0.0,13822.0,0.72523,-0.205046,ANS,ATG,6504
2184297,43,19,1384,2017,48088.0,0.0,1.1127790000000002,1.56869,CHN,BEN,6504
2184298,162,19,1384,2017,3127.0,0.0,1.146959,1.470869,NLD,BEN,6504
2184299,43,21,1384,2017,1444.0,0.0,1.1127790000000002,1.56869,CHN,BFA,6504
2184300,71,21,1384,2017,0.0,3924.0,0.734342,2.8180099999999997,ESP,BFA,6504
2184301,83,21,1384,2017,1486.0,0.0,-0.929143,-0.811439,GHA,BFA,6504
2184302,7,22,1384,2017,0.0,190731.0,0.210477,0.02557,ARE,BGD,6504
2184303,14,22,1384,2017,0.0,26917.0,-0.42427200000000004,-0.152921,AUS,BGD,6504
2184304,15,22,1384,2017,0.0,1582.0,1.728623,-0.031045999999999997,AUT,BGD,6504
2184305,18,22,1384,2017,0.0,23627.0,1.292657,1.19571,BEL,BGD,6504
2184306,24,22,1384,2017,0.0,24067.0,0.485479,-0.5348890000000001,BHR,BGD,6504
2184307,39,22,1384,2017,0.0,145338.0,0.73897,1.206402,CAN,BGD,6504
2184308,41,22,1384,2017,0.0,4328.0,2.2557810000000003,0.845459,CHE,BGD,6504
2184309,42,22,1384,2017,0.0,1527.0,-0.378693,-0.492983,CHL,BGD,6504
2184310,43,22,1384,2017,166200.0,1915.0,1.1127790000000002,1.56869,CHN,BGD,6504
2184311,52,22,1384,2017,0.0,1205.0,0.288642,-0.056219000000000005,CRI,BGD,6504
2184312,59,22,1384,2017,0.0,11143.0,1.7715130000000001,0.359668,CZE,BGD,6504
2184313,61,22,1384,2017,0.0,47954.0,2.1149459999999998,-2.525372,DEU,BGD,6504
2184314,71,22,1384,2017,0.0,289025.0,0.734342,2.8180099999999997,ESP,BGD,6504
2184315,73,22,1384,2017,0.0,2425.0,-1.007413,-0.638231,ETH,BGD,6504
2184316,77,22,1384,2017,0.0,382585.0,1.398427,0.894732,FRA,BGD,6504
2184317,81,22,1384,2017,0.0,50974.0,1.6883119999999998,0.8347469999999999,GBR,BGD,6504
2184318,104,22,1384,2017,0.0,2008.0,0.290576,2.726391,IND,BGD,6504
2184319,106,22,1384,2017,0.0,1749.0,1.363544,0.169211,IRL,BGD,6504
2184320,114,22,1384,2017,0.0,1859.0,2.4510419999999997,-0.277357,JPN,BGD,6504
2184321,122,22,1384,2017,0.0,12368.0,-0.229821,-1.128482,KWT,BGD,6504
2184322,124,22,1384,2017,0.0,1883.0,0.266847,1.117621,LBN,BGD,6504
2184323,134,22,1384,2017,0.0,5912.0,-0.757236,-0.065347,MAR,BGD,6504
2184324,153,22,1384,2017,0.0,21613.0,1.0110139999999999,0.6840729999999999,MYS,BGD,6504
2184325,155,22,1384,2017,0.0,11223.0,-0.5221060000000001,-0.7365079999999999,NAM,BGD,6504
2184326,164,22,1384,2017,0.0,3281.0,-0.319681,0.5788220000000001,NPL,BGD,6504
2184327,166,22,1384,2017,0.0,1069.0,0.25651199999999996,0.132996,NZL,BGD,6504
2184328,169,22,1384,2017,0.0,2852.0,0.5520109999999999,0.788181,PAN,BGD,6504
2184329,173,22,1384,2017,0.0,7391.0,-0.667658,-0.318344,PER,BGD,6504
2184330,177,22,1384,2017,0.0,46703.0,1.197417,1.092716,POL,BGD,6504
2184331,183,22,1384,2017,0.0,41472.0,-0.361327,-1.066869,QAT,BGD,6504
2184332,186,22,1384,2017,0.0,2487.0,0.32885,0.288392,RUS,BGD,6504
2184333,188,22,1384,2017,0.0,76875.0,0.597716,-0.345049,SAU,BGD,6504
2184334,192,22,1384,2017,0.0,2604.0,1.884166,0.37903600000000004,SGP,BGD,6504
2184335,201,22,1384,2017,0.0,1055.0,0.541644,1.19872,SRB,BGD,6504
2184336,206,22,1384,2017,0.0,2992.0,1.279606,0.85503,SVK,BGD,6504
2184337,216,22,1384,2017,0.0,2608.0,0.983977,1.3926020000000001,THA,BGD,6504
2184338,224,22,1384,2017,5001.0,0.0,0.541611,2.405872,TUR,BGD,6504
2184339,231,22,1384,2017,0.0,71188.0,1.601478,0.277271,USA,BGD,6504
2184340,246,22,1384,2017,0.0,6596.0,0.2066,1.378591,ZAF,BGD,6504
2184341,249,22,1384,2017,0.0,4077.0,2.0548290000000002,1.2552969999999999,TWN,BGD,6504
2184342,43,25,1384,2017,27192.0,0.0,1.1127790000000002,1.56869,CHN,BHS,6504
2184343,138,25,1384,2017,892.0,0.0,1.08871,0.5745279999999999,MEX,BHS,6504
2184344,231,25,1384,2017,98056.0,0.0,1.601478,0.277271,USA,BHS,6504
2184345,250,25,1384,2017,2801.0,0.0,0.72523,-0.205046,ANS,BHS,6504
2184346,2,37,1384,2017,2683.0,0.0,-1.408777,-1.215475,AGO,BWA,6504
2184347,43,37,1384,2017,13265.0,0.0,1.1127790000000002,1.56869,CHN,BWA,6504
2184348,155,37,1384,2017,0.0,1756.0,-0.5221060000000001,-0.7365079999999999,NAM,BWA,6504
2184349,231,37,1384,2017,4194.0,0.0,1.601478,0.277271,USA,BWA,6504
2184350,246,37,1384,2017,465509.0,6741.0,0.2066,1.378591,ZAF,BWA,6504
2184351,248,37,1384,2017,6151.0,0.0,-1.101402,-1.0831680000000001,ZWE,BWA,6504
2184352,43,44,1384,2017,95312.0,0.0,1.1127790000000002,1.56869,CHN,CIV,6504
2184353,73,44,1384,2017,2332.0,0.0,-1.007413,-0.638231,ETH,CIV,6504
2184354,77,44,1384,2017,3337.0,0.0,1.398427,0.894732,FRA,CIV,6504
2184355,83,44,1384,2017,1522.0,0.0,-0.929143,-0.811439,GHA,CIV,6504
2184356,124,44,1384,2017,4523.0,0.0,0.266847,1.117621,LBN,CIV,6504
2184357,191,44,1384,2017,973.0,0.0,-0.6722899999999999,-0.26522199999999996,SEN,CIV,6504
2184358,224,44,1384,2017,4474.0,0.0,0.541611,2.405872,TUR,CIV,6504
2184359,43,45,1384,2017,135778.0,0.0,1.1127790000000002,1.56869,CHN,CMR,6504
2184360,64,45,1384,2017,0.0,1047.0,1.159753,1.233914,DNK,CMR,6504
2184361,71,45,1384,2017,0.0,10234.0,0.734342,2.8180099999999997,ESP,CMR,6504
2184362,77,45,1384,2017,2909.0,2247.0,1.398427,0.894732,FRA,CMR,6504
2184363,162,45,1384,2017,0.0,1455.0,1.146959,1.470869,NLD,CMR,6504
2184364,185,45,1384,2017,1269.0,0.0,1.05479,0.9842219999999999,ROU,CMR,6504
2184365,7,46,1384,2017,12663.0,0.0,0.210477,0.02557,ARE,COD,6504
2184366,43,46,1384,2017,5972.0,0.0,1.1127790000000002,1.56869,CHN,COD,6504
2184367,77,46,1384,2017,967.0,0.0,1.398427,0.894732,FRA,COD,6504
2184368,227,46,1384,2017,1163.0,0.0,-0.6831020000000001,-0.046838,UGA,COD,6504
2184369,246,46,1384,2017,7408.0,0.0,0.2066,1.378591,ZAF,COD,6504
2184370,247,46,1384,2017,1052.0,0.0,-0.8594290000000001,-1.0574459999999999,ZMB,COD,6504
2184371,43,47,1384,2017,41248.0,0.0,1.1127790000000002,1.56869,CHN,COG,6504
2184372,77,47,1384,2017,1472.0,0.0,1.398427,0.894732,FRA,COG,6504
2184373,162,47,1384,2017,923.0,0.0,1.146959,1.470869,NLD,COG,6504
2184374,43,51,1384,2017,6532.0,0.0,1.1127790000000002,1.56869,CHN,CPV,6504
2184375,179,51,1384,2017,1559.0,0.0,0.527046,2.264624,PRT,CPV,6504
2184376,43,54,1384,2017,2723.0,0.0,1.1127790000000002,1.56869,CHN,CUB,6504
2184377,67,54,1384,2017,1781.0,0.0,-0.9995850000000001,-1.086367,ECU,CUB,6504
2184378,71,54,1384,2017,91578.0,0.0,0.734342,2.8180099999999997,ESP,CUB,6504
2184379,169,54,1384,2017,98837.0,56541.0,0.5520109999999999,0.788181,PAN,CUB,6504
2184380,173,54,1384,2017,2024.0,0.0,-0.667658,-0.318344,PER,CUB,6504
2184381,7,62,1384,2017,7255.0,0.0,0.210477,0.02557,ARE,DJI,6504
2184382,43,62,1384,2017,10800.0,0.0,1.1127790000000002,1.56869,CHN,DJI,6504
2184383,7,66,1384,2017,1919.0,0.0,0.210477,0.02557,ARE,DZA,6504
2184384,43,66,1384,2017,659446.0,0.0,1.1127790000000002,1.56869,CHN,DZA,6504
2184385,61,66,1384,2017,1993.0,0.0,2.1149459999999998,-2.525372,DEU,DZA,6504
2184386,71,66,1384,2017,5186.0,0.0,0.734342,2.8180099999999997,ESP,DZA,6504
2184387,77,66,1384,2017,1088.0,0.0,1.398427,0.894732,FRA,DZA,6504
2184388,111,66,1384,2017,2355.0,0.0,1.34395,0.577693,ITA,DZA,6504
2184389,134,66,1384,2017,2359.0,0.0,-0.757236,-0.065347,MAR,DZA,6504
2184390,224,66,1384,2017,19306.0,0.0,0.541611,2.405872,TUR,DZA,6504
2184391,22,73,1384,2017,2425.0,0.0,-1.016251,-0.987654,BGD,ETH,6504
2184392,43,73,1384,2017,1356700.0,0.0,1.1127790000000002,1.56869,CHN,ETH,6504
2184393,44,73,1384,2017,0.0,2332.0,-0.784119,-0.904135,CIV,ETH,6504
2184394,104,73,1384,2017,28294.0,0.0,0.290576,2.726391,IND,ETH,6504
2184395,208,73,1384,2017,3436.0,0.0,1.764732,0.732646,SWE,ETH,6504
2184396,231,73,1384,2017,930.0,0.0,1.601478,0.277271,USA,ETH,6504
2184397,43,80,1384,2017,4853.0,0.0,1.1127790000000002,1.56869,CHN,GAB,6504
2184398,77,80,1384,2017,5497.0,0.0,1.398427,0.894732,FRA,GAB,6504
2184399,246,80,1384,2017,2200.0,0.0,0.2066,1.378591,ZAF,GAB,6504
2184400,7,83,1384,2017,4266.0,0.0,0.210477,0.02557,ARE,GHA,6504
2184401,14,83,1384,2017,2982.0,1251.0,-0.42427200000000004,-0.152921,AUS,GHA,6504
2184402,18,83,1384,2017,1043.0,0.0,1.292657,1.19571,BEL,GHA,6504
2184403,21,83,1384,2017,0.0,1486.0,-1.100802,-1.0632110000000001,BFA,GHA,6504
2184404,39,83,1384,2017,0.0,248.0,0.73897,1.206402,CAN,GHA,6504
2184405,43,83,1384,2017,42283.0,0.0,1.1127790000000002,1.56869,CHN,GHA,6504
2184406,44,83,1384,2017,0.0,1522.0,-0.784119,-0.904135,CIV,GHA,6504
2184407,61,83,1384,2017,3512.0,0.0,2.1149459999999998,-2.525372,DEU,GHA,6504
2184408,81,83,1384,2017,2389.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GHA,6504
2184409,104,83,1384,2017,2376.0,0.0,0.290576,2.726391,IND,GHA,6504
2184410,163,83,1384,2017,1772.0,0.0,0.73658,0.11450199999999999,NOR,GHA,6504
2184411,174,83,1384,2017,2930.0,0.0,0.657759,0.170061,PHL,GHA,6504
2184412,216,83,1384,2017,2618.0,0.0,0.983977,1.3926020000000001,THA,GHA,6504
2184413,231,83,1384,2017,3426.0,28526.0,1.601478,0.277271,USA,GHA,6504
2184414,239,83,1384,2017,9671.0,0.0,-0.009819,0.686429,VNM,GHA,6504
2184415,246,83,1384,2017,10135.0,0.0,0.2066,1.378591,ZAF,GHA,6504
2184416,43,85,1384,2017,41391.0,0.0,1.1127790000000002,1.56869,CHN,GIN,6504
2184417,61,85,1384,2017,2479.0,0.0,2.1149459999999998,-2.525372,DEU,GIN,6504
2184418,43,89,1384,2017,3582.0,0.0,1.1127790000000002,1.56869,CHN,GNQ,6504
2184419,246,89,1384,2017,1685.0,0.0,0.2066,1.378591,ZAF,GNQ,6504
2184420,7,141,1384,2017,9434.0,0.0,0.210477,0.02557,ARE,MLI,6504
2184421,43,141,1384,2017,2261.0,0.0,1.1127790000000002,1.56869,CHN,MLI,6504
2184422,77,141,1384,2017,1097.0,0.0,1.398427,0.894732,FRA,MLI,6504
2184423,43,148,1384,2017,79750.0,0.0,1.1127790000000002,1.56869,CHN,MRT,6504
2184424,81,148,1384,2017,1040.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MRT,6504
2184425,97,148,1384,2017,967.0,0.0,0.824982,1.7162220000000001,HKG,MRT,6504
2184426,7,151,1384,2017,935.0,0.0,0.210477,0.02557,ARE,MUS,6504
2184427,43,151,1384,2017,61800.0,0.0,1.1127790000000002,1.56869,CHN,MUS,6504
2184428,71,151,1384,2017,1295.0,0.0,0.734342,2.8180099999999997,ESP,MUS,6504
2184429,77,151,1384,2017,4967.0,1291.0,1.398427,0.894732,FRA,MUS,6504
2184430,97,151,1384,2017,9236.0,0.0,0.824982,1.7162220000000001,HKG,MUS,6504
2184431,103,151,1384,2017,3540.0,0.0,-0.23641700000000002,1.188173,IDN,MUS,6504
2184432,104,151,1384,2017,2036.0,0.0,0.290576,2.726391,IND,MUS,6504
2184433,111,151,1384,2017,1172.0,0.0,1.34395,0.577693,ITA,MUS,6504
2184434,122,151,1384,2017,0.0,827.0,-0.229821,-1.128482,KWT,MUS,6504
2184435,128,151,1384,2017,2082.0,0.0,-0.46442799999999995,0.472132,LKA,MUS,6504
2184436,136,151,1384,2017,11756.0,0.0,-1.277182,-0.6503399999999999,MDG,MUS,6504
2184437,155,151,1384,2017,0.0,697.0,-0.5221060000000001,-0.7365079999999999,NAM,MUS,6504
2184438,192,151,1384,2017,1036.0,0.0,1.884166,0.37903600000000004,SGP,MUS,6504
2184439,209,151,1384,2017,0.0,1601.0,0.126066,-0.551203,SWZ,MUS,6504
2184440,211,151,1384,2017,0.0,1452.0,0.41946000000000006,-0.523274,SYC,MUS,6504
2184441,216,151,1384,2017,9973.0,0.0,0.983977,1.3926020000000001,THA,MUS,6504
2184442,246,151,1384,2017,25890.0,0.0,0.2066,1.378591,ZAF,MUS,6504
2184443,43,152,1384,2017,1160.0,0.0,1.1127790000000002,1.56869,CHN,MWI,6504
2184444,104,152,1384,2017,1288.0,0.0,0.290576,2.726391,IND,MWI,6504
2184445,246,152,1384,2017,8781.0,0.0,0.2066,1.378591,ZAF,MWI,6504
2184446,2,155,1384,2017,0.0,19127.0,-1.408777,-1.215475,AGO,NAM,6504
2184447,22,155,1384,2017,11223.0,0.0,-1.016251,-0.987654,BGD,NAM,6504
2184448,37,155,1384,2017,1756.0,0.0,-0.593754,-1.166742,BWA,NAM,6504
2184449,43,155,1384,2017,8810.0,0.0,1.1127790000000002,1.56869,CHN,NAM,6504
2184450,97,155,1384,2017,44727.0,0.0,0.824982,1.7162220000000001,HKG,NAM,6504
2184451,103,155,1384,2017,718.0,0.0,-0.23641700000000002,1.188173,IDN,NAM,6504
2184452,104,155,1384,2017,4728.0,0.0,0.290576,2.726391,IND,NAM,6504
2184453,147,155,1384,2017,0.0,5361.0,-1.3882290000000002,-1.114475,MOZ,NAM,6504
2184454,151,155,1384,2017,697.0,0.0,-0.156616,0.073153,MUS,NAM,6504
2184455,209,155,1384,2017,0.0,1945.0,0.126066,-0.551203,SWZ,NAM,6504
2184456,226,155,1384,2017,0.0,7593.0,-1.0691709999999999,0.11636800000000001,TZA,NAM,6504
2184457,231,155,1384,2017,5349.0,0.0,1.601478,0.277271,USA,NAM,6504
2184458,239,155,1384,2017,1089.0,0.0,-0.009819,0.686429,VNM,NAM,6504
2184459,246,155,1384,2017,859699.0,3930.0,0.2066,1.378591,ZAF,NAM,6504
2184460,249,155,1384,2017,5446.0,0.0,2.0548290000000002,1.2552969999999999,TWN,NAM,6504
2184461,43,159,1384,2017,231716.0,0.0,1.1127790000000002,1.56869,CHN,NGA,6504
2184462,81,159,1384,2017,22036.0,0.0,1.6883119999999998,0.8347469999999999,GBR,NGA,6504
2184463,104,159,1384,2017,5771.0,0.0,0.290576,2.726391,IND,NGA,6504
2184464,110,159,1384,2017,1620.0,0.0,1.436156,0.776574,ISR,NGA,6504
2184465,121,159,1384,2017,3745.0,0.0,2.011263,0.783215,KOR,NGA,6504
2184466,157,159,1384,2017,0.0,2559.0,-1.250156,-0.995524,NER,NGA,6504
2184467,168,159,1384,2017,1339.0,0.0,-0.698561,0.43523500000000004,PAK,NGA,6504
