2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2184468,216,159,1384,2017,2865.0,0.0,0.983977,1.3926020000000001,THA,NGA,6504
2184469,224,159,1384,2017,2670.0,0.0,0.541611,2.405872,TUR,NGA,6504
2184470,231,159,1384,2017,35686.0,0.0,1.601478,0.277271,USA,NGA,6504
2184471,246,159,1384,2017,4267.0,0.0,0.2066,1.378591,ZAF,NGA,6504
2184472,7,167,1384,2017,457984.0,0.0,0.210477,0.02557,ARE,OMN,6504
2184473,43,167,1384,2017,25247.0,0.0,1.1127790000000002,1.56869,CHN,OMN,6504
2184474,71,167,1384,2017,5503.0,0.0,0.734342,2.8180099999999997,ESP,OMN,6504
2184475,81,167,1384,2017,12829.0,0.0,1.6883119999999998,0.8347469999999999,GBR,OMN,6504
2184476,97,167,1384,2017,1242.0,0.0,0.824982,1.7162220000000001,HKG,OMN,6504
2184477,104,167,1384,2017,6912.0,0.0,0.290576,2.726391,IND,OMN,6504
2184478,111,167,1384,2017,2125.0,0.0,1.34395,0.577693,ITA,OMN,6504
2184479,118,167,1384,2017,2592.0,0.0,-0.656325,-0.622167,KHM,OMN,6504
2184480,143,167,1384,2017,1341.0,0.0,-1.051544,-0.419183,MMR,OMN,6504
2184481,183,167,1384,2017,0.0,200699.0,-0.361327,-1.066869,QAT,OMN,6504
2184482,192,167,1384,2017,3545.0,0.0,1.884166,0.37903600000000004,SGP,OMN,6504
2184483,216,167,1384,2017,19492.0,0.0,0.983977,1.3926020000000001,THA,OMN,6504
2184484,224,167,1384,2017,1912.0,0.0,0.541611,2.405872,TUR,OMN,6504
2184485,226,167,1384,2017,0.0,868.0,-1.0691709999999999,0.11636800000000001,TZA,OMN,6504
2184486,239,167,1384,2017,1156.0,0.0,-0.009819,0.686429,VNM,OMN,6504
2184487,14,176,1384,2017,69315.0,0.0,-0.42427200000000004,-0.152921,AUS,PNG,6504
2184488,43,176,1384,2017,27337.0,0.0,1.1127790000000002,1.56869,CHN,PNG,6504
2184489,103,176,1384,2017,1065.0,0.0,-0.23641700000000002,1.188173,IDN,PNG,6504
2184490,128,176,1384,2017,7520.0,0.0,-0.46442799999999995,0.472132,LKA,PNG,6504
2184491,192,176,1384,2017,19355.0,0.0,1.884166,0.37903600000000004,SGP,PNG,6504
2184492,216,176,1384,2017,2882.0,0.0,0.983977,1.3926020000000001,THA,PNG,6504
2184493,239,176,1384,2017,4633.0,0.0,-0.009819,0.686429,VNM,PNG,6504
2184494,43,178,1384,2017,2640.0,757369.0,1.1127790000000002,1.56869,CHN,PRK,6504
2184495,43,196,1384,2017,20117.0,0.0,1.1127790000000002,1.56869,CHN,SLE,6504
2184496,43,203,1384,2017,1579.0,0.0,1.1127790000000002,1.56869,CHN,STP,6504
2184497,179,203,1384,2017,11205.0,0.0,0.527046,2.264624,PRT,STP,6504
2184498,43,209,1384,2017,4662.0,0.0,1.1127790000000002,1.56869,CHN,SWZ,6504
2184499,151,209,1384,2017,1601.0,0.0,-0.156616,0.073153,MUS,SWZ,6504
2184500,155,209,1384,2017,1945.0,0.0,-0.5221060000000001,-0.7365079999999999,NAM,SWZ,6504
2184501,231,209,1384,2017,10274.0,0.0,1.601478,0.277271,USA,SWZ,6504
2184502,246,209,1384,2017,144627.0,0.0,0.2066,1.378591,ZAF,SWZ,6504
2184503,43,215,1384,2017,40438.0,0.0,1.1127790000000002,1.56869,CHN,TGO,6504
2184504,71,215,1384,2017,3235.0,0.0,0.734342,2.8180099999999997,ESP,TGO,6504
2184505,224,219,1384,2017,1112.0,0.0,0.541611,2.405872,TUR,TKM,6504
2184506,7,226,1384,2017,3820.0,0.0,0.210477,0.02557,ARE,TZA,6504
2184507,14,226,1384,2017,868.0,0.0,-0.42427200000000004,-0.152921,AUS,TZA,6504
2184508,43,226,1384,2017,98403.0,0.0,1.1127790000000002,1.56869,CHN,TZA,6504
2184509,81,226,1384,2017,8672.0,0.0,1.6883119999999998,0.8347469999999999,GBR,TZA,6504
2184510,104,226,1384,2017,14352.0,0.0,0.290576,2.726391,IND,TZA,6504
2184511,116,226,1384,2017,1611.0,0.0,-0.579541,0.511926,KEN,TZA,6504
2184512,155,226,1384,2017,7593.0,0.0,-0.5221060000000001,-0.7365079999999999,NAM,TZA,6504
2184513,167,226,1384,2017,868.0,0.0,-0.347684,-0.884569,OMN,TZA,6504
2184514,187,226,1384,2017,0.0,39491.0,-0.7610319999999999,-0.680251,RWA,TZA,6504
2184515,216,226,1384,2017,1022.0,0.0,0.983977,1.3926020000000001,THA,TZA,6504
2184516,246,226,1384,2017,13762.0,0.0,0.2066,1.378591,ZAF,TZA,6504
2184517,7,227,1384,2017,11265.0,0.0,0.210477,0.02557,ARE,UGA,6504
2184518,17,227,1384,2017,0.0,12750.0,-0.637985,-1.051277,BDI,UGA,6504
2184519,43,227,1384,2017,4689.0,0.0,1.1127790000000002,1.56869,CHN,UGA,6504
2184520,46,227,1384,2017,0.0,1163.0,-1.3960569999999999,-1.126784,COD,UGA,6504
2184521,114,227,1384,2017,1947.0,0.0,2.4510419999999997,-0.277357,JPN,UGA,6504
2184522,116,227,1384,2017,3402.0,1654.0,-0.579541,0.511926,KEN,UGA,6504
2184523,187,227,1384,2017,0.0,1188.0,-0.7610319999999999,-0.680251,RWA,UGA,6504
2184524,216,227,1384,2017,584.0,0.0,0.983977,1.3926020000000001,THA,UGA,6504
2184525,246,227,1384,2017,2749.0,0.0,0.2066,1.378591,ZAF,UGA,6504
2184526,231,237,1384,2017,4854.0,0.0,1.601478,0.277271,USA,VGB,6504
2184527,7,239,1384,2017,0.0,693332.0,0.210477,0.02557,ARE,VNM,6504
2184528,8,239,1384,2017,0.0,1083.0,-0.120753,0.233375,ARG,VNM,6504
2184529,14,239,1384,2017,0.0,383043.0,-0.42427200000000004,-0.152921,AUS,VNM,6504
2184530,15,239,1384,2017,0.0,7080.0,1.728623,-0.031045999999999997,AUT,VNM,6504
2184531,18,239,1384,2017,0.0,55244.0,1.292657,1.19571,BEL,VNM,6504
2184532,24,239,1384,2017,0.0,6422.0,0.485479,-0.5348890000000001,BHR,VNM,6504
2184533,30,239,1384,2017,0.0,1946.0,1.06318,-0.48345,BMU,VNM,6504
2184534,31,239,1384,2017,0.0,10463.0,-1.158425,-1.076242,BOL,VNM,6504
2184535,32,239,1384,2017,0.0,32311.0,0.145224,0.483461,BRA,VNM,6504
2184536,39,239,1384,2017,0.0,636448.0,0.73897,1.206402,CAN,VNM,6504
2184537,41,239,1384,2017,0.0,31959.0,2.2557810000000003,0.845459,CHE,VNM,6504
2184538,43,239,1384,2017,222978.0,47738.0,1.1127790000000002,1.56869,CHN,VNM,6504
2184539,49,239,1384,2017,0.0,3297.0,0.208096,-0.17644300000000002,COL,VNM,6504
2184540,59,239,1384,2017,0.0,24807.0,1.7715130000000001,0.359668,CZE,VNM,6504
2184541,61,239,1384,2017,7114.0,242487.0,2.1149459999999998,-2.525372,DEU,VNM,6504
2184542,64,239,1384,2017,0.0,11006.0,1.159753,1.233914,DNK,VNM,6504
2184543,71,239,1384,2017,7990.0,1536286.0,0.734342,2.8180099999999997,ESP,VNM,6504
2184544,74,239,1384,2017,0.0,4909.0,1.655957,0.962485,FIN,VNM,6504
2184545,77,239,1384,2017,1015.0,392834.0,1.398427,0.894732,FRA,VNM,6504
2184546,81,239,1384,2017,0.0,26234.0,1.6883119999999998,0.8347469999999999,GBR,VNM,6504
2184547,83,239,1384,2017,0.0,9671.0,-0.929143,-0.811439,GHA,VNM,6504
2184548,90,239,1384,2017,0.0,31331.0,0.154098,1.151038,GRC,VNM,6504
2184549,93,239,1384,2017,0.0,18562.0,-0.418538,0.557454,GTM,VNM,6504
2184550,97,239,1384,2017,1851.0,27513.0,0.824982,1.7162220000000001,HKG,VNM,6504
2184551,106,239,1384,2017,0.0,1015.0,1.363544,0.169211,IRL,VNM,6504
2184552,109,239,1384,2017,0.0,1956.0,0.386094,-0.277269,ISL,VNM,6504
2184553,110,239,1384,2017,0.0,1889.0,1.436156,0.776574,ISR,VNM,6504
2184554,111,239,1384,2017,1252.0,190707.0,1.34395,0.577693,ITA,VNM,6504
2184555,114,239,1384,2017,6237.0,185914.0,2.4510419999999997,-0.277357,JPN,VNM,6504
2184556,118,239,1384,2017,0.0,21133.0,-0.656325,-0.622167,KHM,VNM,6504
2184557,121,239,1384,2017,903.0,17681.0,2.011263,0.783215,KOR,VNM,6504
2184558,122,239,1384,2017,0.0,64986.0,-0.229821,-1.128482,KWT,VNM,6504
2184559,124,239,1384,2017,0.0,8728.0,0.266847,1.117621,LBN,VNM,6504
2184560,128,239,1384,2017,1137.0,0.0,-0.46442799999999995,0.472132,LKA,VNM,6504
2184561,138,239,1384,2017,0.0,22610.0,1.08871,0.5745279999999999,MEX,VNM,6504
2184562,143,239,1384,2017,0.0,6506.0,-1.051544,-0.419183,MMR,VNM,6504
2184563,153,239,1384,2017,0.0,26314.0,1.0110139999999999,0.6840729999999999,MYS,VNM,6504
2184564,155,239,1384,2017,0.0,1089.0,-0.5221060000000001,-0.7365079999999999,NAM,VNM,6504
2184565,162,239,1384,2017,0.0,110789.0,1.146959,1.470869,NLD,VNM,6504
2184566,163,239,1384,2017,0.0,7943.0,0.73658,0.11450199999999999,NOR,VNM,6504
2184567,166,239,1384,2017,0.0,5026.0,0.25651199999999996,0.132996,NZL,VNM,6504
2184568,167,239,1384,2017,0.0,1156.0,-0.347684,-0.884569,OMN,VNM,6504
2184569,173,239,1384,2017,0.0,99897.0,-0.667658,-0.318344,PER,VNM,6504
2184570,176,239,1384,2017,0.0,4633.0,-1.788834,-1.267126,PNG,VNM,6504
2184571,177,239,1384,2017,0.0,18154.0,1.197417,1.092716,POL,VNM,6504
2184572,179,239,1384,2017,0.0,139986.0,0.527046,2.264624,PRT,VNM,6504
2184573,183,239,1384,2017,0.0,92824.0,-0.361327,-1.066869,QAT,VNM,6504
2184574,186,239,1384,2017,0.0,1139.0,0.32885,0.288392,RUS,VNM,6504
2184575,188,239,1384,2017,0.0,268222.0,0.597716,-0.345049,SAU,VNM,6504
2184576,192,239,1384,2017,3179.0,33608.0,1.884166,0.37903600000000004,SGP,VNM,6504
2184577,201,239,1384,2017,0.0,797.0,0.541644,1.19872,SRB,VNM,6504
2184578,206,239,1384,2017,0.0,1385.0,1.279606,0.85503,SVK,VNM,6504
2184579,216,239,1384,2017,1702.0,11601.0,0.983977,1.3926020000000001,THA,VNM,6504
2184580,223,239,1384,2017,0.0,110008.0,0.224119,0.961772,TUN,VNM,6504
2184581,224,239,1384,2017,0.0,3109.0,0.541611,2.405872,TUR,VNM,6504
2184582,231,239,1384,2017,2573.0,1188627.0,1.601478,0.277271,USA,VNM,6504
2184583,246,239,1384,2017,0.0,1963.0,0.2066,1.378591,ZAF,VNM,6504
2184584,249,239,1384,2017,0.0,24744.0,2.0548290000000002,1.2552969999999999,TWN,VNM,6504
2184585,250,239,1384,2017,3641.0,5662.0,0.72523,-0.205046,ANS,VNM,6504
2184586,43,247,1384,2017,1604.0,0.0,1.1127790000000002,1.56869,CHN,ZMB,6504
2184587,46,247,1384,2017,0.0,1052.0,-1.3960569999999999,-1.126784,COD,ZMB,6504
2184588,61,247,1384,2017,892.0,0.0,2.1149459999999998,-2.525372,DEU,ZMB,6504
2184589,77,247,1384,2017,4965.0,0.0,1.398427,0.894732,FRA,ZMB,6504
2184590,104,247,1384,2017,7354.0,0.0,0.290576,2.726391,IND,ZMB,6504
2184591,246,247,1384,2017,127723.0,0.0,0.2066,1.378591,ZAF,ZMB,6504
2184592,37,248,1384,2017,0.0,6151.0,-0.593754,-1.166742,BWA,ZWE,6504
2184593,43,248,1384,2017,23404.0,0.0,1.1127790000000002,1.56869,CHN,ZWE,6504
2184594,97,248,1384,2017,2348.0,0.0,0.824982,1.7162220000000001,HKG,ZWE,6504
2184595,246,248,1384,2017,21050.0,0.0,0.2066,1.378591,ZAF,ZWE,6504
2184596,7,9,1384,2017,1138.0,0.0,0.210477,0.02557,ARE,ARM,6504
2184597,43,9,1384,2017,14624.0,0.0,1.1127790000000002,1.56869,CHN,ARM,6504
2184598,61,9,1384,2017,1381.0,0.0,2.1149459999999998,-2.525372,DEU,ARM,6504
2184599,71,9,1384,2017,2267.0,0.0,0.734342,2.8180099999999997,ESP,ARM,6504
2184600,82,9,1384,2017,3413.0,0.0,-0.241749,-0.374727,GEO,ARM,6504
2184601,111,9,1384,2017,1896.0,0.0,1.34395,0.577693,ITA,ARM,6504
2184602,186,9,1384,2017,2097.0,19524.0,0.32885,0.288392,RUS,ARM,6504
2184603,97,120,1384,2017,1897.0,0.0,0.824982,1.7162220000000001,HKG,KNA,6504
2184604,104,120,1384,2017,1064.0,0.0,0.290576,2.726391,IND,KNA,6504
2184605,231,120,1384,2017,19821.0,0.0,1.601478,0.277271,USA,KNA,6504
2184606,104,35,1384,2017,2077.0,0.0,0.290576,2.726391,IND,BTN,6504
2184607,231,57,1384,2017,88363.0,0.0,1.601478,0.277271,USA,CYM,6504
2184608,81,76,1384,2017,11726.0,0.0,1.6883119999999998,0.8347469999999999,GBR,FLK,6504
2184609,64,92,1384,2017,2850.0,0.0,1.159753,1.233914,DNK,GRL,6504
2184610,7,108,1384,2017,40194.0,0.0,0.210477,0.02557,ARE,IRQ,6504
2184611,16,108,1384,2017,3609.0,0.0,-1.022455,-1.199225,AZE,IRQ,6504
2184612,43,108,1384,2017,240887.0,0.0,1.1127790000000002,1.56869,CHN,IRQ,6504
2184613,224,108,1384,2017,28795.0,0.0,0.541611,2.405872,TUR,IRQ,6504
2184614,231,108,1384,2017,11316.0,0.0,1.601478,0.277271,USA,IRQ,6504
2184615,43,126,1384,2017,13762.0,0.0,1.1127790000000002,1.56869,CHN,LBY,6504
2184616,142,126,1384,2017,4095.0,0.0,0.999914,0.12683,MLT,LBY,6504
2184617,224,126,1384,2017,3784.0,0.0,0.541611,2.405872,TUR,LBY,6504
2184618,7,140,1384,2017,0.0,1763.0,0.210477,0.02557,ARE,MKD,6504
2184619,41,140,1384,2017,0.0,2930.0,2.2557810000000003,0.845459,CHE,MKD,6504
2184620,43,140,1384,2017,16043.0,0.0,1.1127790000000002,1.56869,CHN,MKD,6504
2184621,67,140,1384,2017,259.0,0.0,-0.9995850000000001,-1.086367,ECU,MKD,6504
2184622,71,140,1384,2017,1514.0,0.0,0.734342,2.8180099999999997,ESP,MKD,6504
2184623,77,140,1384,2017,0.0,3902.0,1.398427,0.894732,FRA,MKD,6504
2184624,111,140,1384,2017,939.0,29658.0,1.34395,0.577693,ITA,MKD,6504
2184625,114,140,1384,2017,0.0,6478.0,2.4510419999999997,-0.277357,JPN,MKD,6504
2184626,121,140,1384,2017,0.0,3461.0,2.011263,0.783215,KOR,MKD,6504
2184627,177,140,1384,2017,5957.0,0.0,1.197417,1.092716,POL,MKD,6504
2184628,186,140,1384,2017,0.0,1664.0,0.32885,0.288392,RUS,MKD,6504
2184629,224,140,1384,2017,6229.0,0.0,0.541611,2.405872,TUR,MKD,6504
2184630,231,140,1384,2017,1906.0,0.0,1.601478,0.277271,USA,MKD,6504
2184631,250,140,1384,2017,0.0,2.0,0.72523,-0.205046,ANS,MKD,6504
2184632,43,145,1384,2017,1779.0,51053.0,1.1127790000000002,1.56869,CHN,MNG,6504
2184633,59,145,1384,2017,1510.0,0.0,1.7715130000000001,0.359668,CZE,MNG,6504
2184634,61,145,1384,2017,25501.0,0.0,2.1149459999999998,-2.525372,DEU,MNG,6504
2184635,111,145,1384,2017,10478.0,0.0,1.34395,0.577693,ITA,MNG,6504
2184636,121,145,1384,2017,1511.0,0.0,2.011263,0.783215,KOR,MNG,6504
2184637,177,145,1384,2017,1853.0,0.0,1.197417,1.092716,POL,MNG,6504
2184638,231,145,1384,2017,3096.0,0.0,1.601478,0.277271,USA,MNG,6504
2184639,116,199,1384,2017,1360.0,0.0,-0.579541,0.511926,KEN,SOM,6504
2184640,246,199,1384,2017,4454.0,0.0,0.2066,1.378591,ZAF,SOM,6504
2184641,43,0,1384,2017,9454.0,0.0,1.1127790000000002,1.56869,CHN,ABW,6504
2184642,49,0,1384,2017,10239.0,0.0,0.208096,-0.17644300000000002,COL,ABW,6504
2184643,67,0,1384,2017,4450.0,0.0,-0.9995850000000001,-1.086367,ECU,ABW,6504
2184644,71,0,1384,2017,2348.0,0.0,0.734342,2.8180099999999997,ESP,ABW,6504
2184645,162,0,1384,2017,1904.0,0.0,1.146959,1.470869,NLD,ABW,6504
2184646,169,0,1384,2017,5313.0,0.0,0.5520109999999999,0.788181,PAN,ABW,6504
2184647,173,0,1384,2017,1075.0,0.0,-0.667658,-0.318344,PER,ABW,6504
2184648,231,0,1384,2017,61242.0,0.0,1.601478,0.277271,USA,ABW,6504
2184649,236,0,1384,2017,12069.0,0.0,-0.8874559999999999,-1.178752,VEN,ABW,6504
2184650,250,0,1384,2017,15499.0,0.0,0.72523,-0.205046,ANS,ABW,6504
2184651,7,1,1384,2017,71478.0,1120.0,0.210477,0.02557,ARE,AFG,6504
2184652,14,1,1384,2017,0.0,1488.0,-0.42427200000000004,-0.152921,AUS,AFG,6504
2184653,43,1,1384,2017,2982.0,0.0,1.1127790000000002,1.56869,CHN,AFG,6504
2184654,81,1,1384,2017,3017.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AFG,6504
2184655,104,1,1384,2017,4356.0,0.0,0.290576,2.726391,IND,AFG,6504
2184656,107,1,1384,2017,5307.0,0.0,-0.361292,-0.361813,IRN,AFG,6504
2184657,231,1,1384,2017,94355.0,0.0,1.601478,0.277271,USA,AFG,6504
2184658,7,2,1384,2017,3039.0,0.0,0.210477,0.02557,ARE,AGO,6504
2184659,37,2,1384,2017,0.0,2683.0,-0.593754,-1.166742,BWA,AGO,6504
2184660,43,2,1384,2017,50313.0,0.0,1.1127790000000002,1.56869,CHN,AGO,6504
2184661,81,2,1384,2017,2022.0,0.0,1.6883119999999998,0.8347469999999999,GBR,AGO,6504
2184662,97,2,1384,2017,13423.0,0.0,0.824982,1.7162220000000001,HKG,AGO,6504
2184663,104,2,1384,2017,6661.0,0.0,0.290576,2.726391,IND,AGO,6504
2184664,155,2,1384,2017,19127.0,0.0,-0.5221060000000001,-0.7365079999999999,NAM,AGO,6504
2184665,179,2,1384,2017,41371.0,0.0,0.527046,2.264624,PRT,AGO,6504
2184666,224,2,1384,2017,1931.0,0.0,0.541611,2.405872,TUR,AGO,6504
2184667,231,2,1384,2017,3063.0,0.0,1.601478,0.277271,USA,AGO,6504
2184668,246,2,1384,2017,14004.0,0.0,0.2066,1.378591,ZAF,AGO,6504
2184669,231,3,1384,2017,3511.0,0.0,1.601478,0.277271,USA,AIA,6504
2184670,43,4,1384,2017,103343.0,0.0,1.1127790000000002,1.56869,CHN,ALB,6504
2184671,71,4,1384,2017,2084.0,0.0,0.734342,2.8180099999999997,ESP,ALB,6504
2184672,77,4,1384,2017,0.0,13727.0,1.398427,0.894732,FRA,ALB,6504
2184673,90,4,1384,2017,1436.0,0.0,0.154098,1.151038,GRC,ALB,6504
2184674,102,4,1384,2017,3144.0,0.0,1.4886270000000001,0.845986,HUN,ALB,6504
2184675,111,4,1384,2017,2912.0,13180.0,1.34395,0.577693,ITA,ALB,6504
2184676,224,4,1384,2017,3463.0,0.0,0.541611,2.405872,TUR,ALB,6504
2184677,43,5,1384,2017,140.0,0.0,1.1127790000000002,1.56869,CHN,AND,6504
2184678,71,5,1384,2017,6265.0,0.0,0.734342,2.8180099999999997,ESP,AND,6504
2184679,77,5,1384,2017,2635.0,0.0,1.398427,0.894732,FRA,AND,6504
2184680,7,17,1384,2017,3978.0,0.0,0.210477,0.02557,ARE,BDI,6504
2184681,18,17,1384,2017,0.0,623.0,1.292657,1.19571,BEL,BDI,6504
2184682,43,17,1384,2017,111486.0,0.0,1.1127790000000002,1.56869,CHN,BDI,6504
2184683,116,17,1384,2017,1768.0,0.0,-0.579541,0.511926,KEN,BDI,6504
2184684,186,17,1384,2017,1176.0,0.0,0.32885,0.288392,RUS,BDI,6504
2184685,227,17,1384,2017,12750.0,0.0,-0.6831020000000001,-0.046838,UGA,BDI,6504
2184686,43,29,1384,2017,4348.0,0.0,1.1127790000000002,1.56869,CHN,BLZ,6504
2184687,138,29,1384,2017,789.0,966.0,1.08871,0.5745279999999999,MEX,BLZ,6504
2184688,169,29,1384,2017,1217.0,0.0,0.5520109999999999,0.788181,PAN,BLZ,6504
2184689,231,29,1384,2017,19809.0,0.0,1.601478,0.277271,USA,BLZ,6504
2184690,249,29,1384,2017,784.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BLZ,6504
2184691,39,30,1384,2017,2489.0,0.0,0.73897,1.206402,CAN,BMU,6504
2184692,43,30,1384,2017,14932.0,0.0,1.1127790000000002,1.56869,CHN,BMU,6504
2184693,81,30,1384,2017,5592.0,0.0,1.6883119999999998,0.8347469999999999,GBR,BMU,6504
2184694,109,30,1384,2017,1103.0,0.0,0.386094,-0.277269,ISL,BMU,6504
2184695,162,30,1384,2017,2692.0,0.0,1.146959,1.470869,NLD,BMU,6504
2184696,169,30,1384,2017,659.0,0.0,0.5520109999999999,0.788181,PAN,BMU,6504
2184697,231,30,1384,2017,62232.0,1619.0,1.601478,0.277271,USA,BMU,6504
2184698,239,30,1384,2017,1946.0,0.0,-0.009819,0.686429,VNM,BMU,6504
2184699,43,34,1384,2017,1030.0,0.0,1.1127790000000002,1.56869,CHN,BRN,6504
2184700,103,34,1384,2017,3271.0,0.0,-0.23641700000000002,1.188173,IDN,BRN,6504
2184701,153,34,1384,2017,1222.0,1801.0,1.0110139999999999,0.6840729999999999,MYS,BRN,6504
2184702,192,34,1384,2017,10880.0,0.0,1.884166,0.37903600000000004,SGP,BRN,6504
2184703,231,34,1384,2017,2138.0,0.0,1.601478,0.277271,USA,BRN,6504
2184704,14,75,1384,2017,19176.0,1661.0,-0.42427200000000004,-0.152921,AUS,FJI,6504
2184705,43,75,1384,2017,32062.0,0.0,1.1127790000000002,1.56869,CHN,FJI,6504
2184706,97,75,1384,2017,2877.0,0.0,0.824982,1.7162220000000001,HKG,FJI,6504
2184707,103,75,1384,2017,1931.0,0.0,-0.23641700000000002,1.188173,IDN,FJI,6504
2184708,166,75,1384,2017,3279.0,0.0,0.25651199999999996,0.132996,NZL,FJI,6504
2184709,168,75,1384,2017,2199.0,0.0,-0.698561,0.43523500000000004,PAK,FJI,6504
2184710,216,75,1384,2017,3604.0,0.0,0.983977,1.3926020000000001,THA,FJI,6504
2184711,231,75,1384,2017,13283.0,0.0,1.601478,0.277271,USA,FJI,6504
2184712,242,75,1384,2017,0.0,1590.0,0.450726,0.050197000000000006,WSM,FJI,6504
2184713,64,78,1384,2017,7059.0,0.0,1.159753,1.233914,DNK,FRO,6504
2184714,71,84,1384,2017,7074.0,0.0,0.734342,2.8180099999999997,ESP,GIB,6504
2184715,81,84,1384,2017,7416.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GIB,6504
2184716,206,84,1384,2017,1211.0,0.0,1.279606,0.85503,SVK,GIB,6504
2184717,43,87,1384,2017,6760.0,0.0,1.1127790000000002,1.56869,CHN,GMB,6504
2184718,246,87,1384,2017,1223.0,0.0,0.2066,1.378591,ZAF,GMB,6504
2184719,81,91,1384,2017,3068.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GRD,6504
2184720,231,91,1384,2017,10891.0,0.0,1.601478,0.277271,USA,GRD,6504
2184721,192,95,1384,2017,2730.0,0.0,1.884166,0.37903600000000004,SGP,GUM,6504
2184722,42,101,1384,2017,0.0,1490.0,-0.378693,-0.492983,CHL,HTI,6504
2184723,43,101,1384,2017,3606.0,0.0,1.1127790000000002,1.56869,CHN,HTI,6504
2184724,77,101,1384,2017,0.0,6079.0,1.398427,0.894732,FRA,HTI,6504
2184725,122,101,1384,2017,0.0,16847.0,-0.229821,-1.128482,KWT,HTI,6504
2184726,231,101,1384,2017,8733.0,8788.0,1.601478,0.277271,USA,HTI,6504
2184727,43,123,1384,2017,2373.0,0.0,1.1127790000000002,1.56869,CHN,LAO,6504
2184728,216,123,1384,2017,16289.0,0.0,0.983977,1.3926020000000001,THA,LAO,6504
2184729,246,129,1384,2017,189990.0,27127.0,0.2066,1.378591,ZAF,LSO,6504
2184730,43,133,1384,2017,21300.0,0.0,1.1127790000000002,1.56869,CHN,MAC,6504
2184731,61,133,1384,2017,2521.0,0.0,2.1149459999999998,-2.525372,DEU,MAC,6504
2184732,71,133,1384,2017,3839.0,0.0,0.734342,2.8180099999999997,ESP,MAC,6504
2184733,77,133,1384,2017,8597.0,0.0,1.398427,0.894732,FRA,MAC,6504
2184734,81,133,1384,2017,12303.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MAC,6504
2184735,97,133,1384,2017,54397.0,3259.0,0.824982,1.7162220000000001,HKG,MAC,6504
2184736,111,133,1384,2017,55468.0,1439.0,1.34395,0.577693,ITA,MAC,6504
2184737,162,133,1384,2017,2093.0,0.0,1.146959,1.470869,NLD,MAC,6504
2184738,43,137,1384,2017,4677.0,0.0,1.1127790000000002,1.56869,CHN,MDV,6504
2184739,67,137,1384,2017,2382.0,0.0,-0.9995850000000001,-1.086367,ECU,MDV,6504
2184740,77,137,1384,2017,5716.0,0.0,1.398427,0.894732,FRA,MDV,6504
2184741,81,137,1384,2017,3350.0,0.0,1.6883119999999998,0.8347469999999999,GBR,MDV,6504
2184742,97,137,1384,2017,1363.0,0.0,0.824982,1.7162220000000001,HKG,MDV,6504
2184743,103,137,1384,2017,2915.0,0.0,-0.23641700000000002,1.188173,IDN,MDV,6504
2184744,111,137,1384,2017,2447.0,0.0,1.34395,0.577693,ITA,MDV,6504
2184745,128,137,1384,2017,1510.0,0.0,-0.46442799999999995,0.472132,LKA,MDV,6504
2184746,192,137,1384,2017,1321.0,0.0,1.884166,0.37903600000000004,SGP,MDV,6504
2184747,216,137,1384,2017,7338.0,0.0,0.983977,1.3926020000000001,THA,MDV,6504
2184748,231,137,1384,2017,2848.0,0.0,1.601478,0.277271,USA,MDV,6504
2184749,14,156,1384,2017,27027.0,0.0,-0.42427200000000004,-0.152921,AUS,NCL,6504
2184750,43,156,1384,2017,7928.0,0.0,1.1127790000000002,1.56869,CHN,NCL,6504
