2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2184751,77,156,1384,2017,3540.0,56734.0,1.398427,0.894732,FRA,NCL,6504
2184752,111,156,1384,2017,7943.0,0.0,1.34395,0.577693,ITA,NCL,6504
2184753,166,156,1384,2017,11280.0,0.0,0.25651199999999996,0.132996,NZL,NCL,6504
2184754,216,156,1384,2017,5333.0,0.0,0.983977,1.3926020000000001,THA,NCL,6504
2184755,231,156,1384,2017,9114.0,0.0,1.601478,0.277271,USA,NCL,6504
2184756,111,157,1384,2017,1425.0,0.0,1.34395,0.577693,ITA,NER,6504
2184757,159,157,1384,2017,2559.0,0.0,-1.8260919999999998,-1.276591,NGA,NER,6504
2184758,22,164,1384,2017,3281.0,0.0,-1.016251,-0.987654,BGD,NPL,6504
2184759,39,164,1384,2017,0.0,6387.0,0.73897,1.206402,CAN,NPL,6504
2184760,43,164,1384,2017,5999.0,990.0,1.1127790000000002,1.56869,CHN,NPL,6504
2184761,74,164,1384,2017,0.0,3943.0,1.655957,0.962485,FIN,NPL,6504
2184762,104,164,1384,2017,7839.0,0.0,0.290576,2.726391,IND,NPL,6504
2184763,114,164,1384,2017,0.0,5483.0,2.4510419999999997,-0.277357,JPN,NPL,6504
2184764,163,164,1384,2017,0.0,15191.0,0.73658,0.11450199999999999,NOR,NPL,6504
2184765,216,164,1384,2017,6484.0,0.0,0.983977,1.3926020000000001,THA,NPL,6504
2184766,231,164,1384,2017,0.0,5705.0,1.601478,0.277271,USA,NPL,6504
2184767,174,175,1384,2017,703.0,0.0,0.657759,0.170061,PHL,PLW,6504
2184768,231,175,1384,2017,2865.0,0.0,1.601478,0.277271,USA,PLW,6504
2184769,14,182,1384,2017,16677.0,0.0,-0.42427200000000004,-0.152921,AUS,PYF,6504
2184770,231,182,1384,2017,13666.0,0.0,1.601478,0.277271,USA,PYF,6504
2184771,14,195,1384,2017,1629.0,0.0,-0.42427200000000004,-0.152921,AUS,SLB,6504
2184772,43,195,1384,2017,3900.0,0.0,1.1127790000000002,1.56869,CHN,SLB,6504
2184773,116,202,1384,2017,5813.0,0.0,-0.579541,0.511926,KEN,SSD,6504
2184774,7,211,1384,2017,677.0,0.0,0.210477,0.02557,ARE,SYC,6504
2184775,43,211,1384,2017,3279.0,0.0,1.1127790000000002,1.56869,CHN,SYC,6504
2184776,77,211,1384,2017,5473.0,0.0,1.398427,0.894732,FRA,SYC,6504
2184777,81,211,1384,2017,1263.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SYC,6504
2184778,104,211,1384,2017,1069.0,0.0,0.290576,2.726391,IND,SYC,6504
2184779,111,211,1384,2017,11750.0,0.0,1.34395,0.577693,ITA,SYC,6504
2184780,136,211,1384,2017,1611.0,0.0,-1.277182,-0.6503399999999999,MDG,SYC,6504
2184781,151,211,1384,2017,1452.0,0.0,-0.156616,0.073153,MUS,SYC,6504
2184782,216,211,1384,2017,2978.0,0.0,0.983977,1.3926020000000001,THA,SYC,6504
2184783,246,211,1384,2017,1154.0,0.0,0.2066,1.378591,ZAF,SYC,6504
2184784,7,212,1384,2017,1314.0,11842.0,0.210477,0.02557,ARE,SYR,6504
2184785,43,212,1384,2017,24982.0,0.0,1.1127790000000002,1.56869,CHN,SYR,6504
2184786,122,212,1384,2017,0.0,7721.0,-0.229821,-1.128482,KWT,SYR,6504
2184787,183,212,1384,2017,0.0,4234.0,-0.361327,-1.066869,QAT,SYR,6504
2184788,224,212,1384,2017,1784.0,0.0,0.541611,2.405872,TUR,SYR,6504
2184789,43,220,1384,2017,892.0,0.0,1.1127790000000002,1.56869,CHN,TLS,6504
2184790,103,220,1384,2017,1606.0,0.0,-0.23641700000000002,1.188173,IDN,TLS,6504
2184791,43,221,1384,2017,8875.0,0.0,1.1127790000000002,1.56869,CHN,TON,6504
2184792,166,221,1384,2017,1670.0,0.0,0.25651199999999996,0.132996,NZL,TON,6504
2184793,43,234,1384,2017,1339.0,0.0,1.1127790000000002,1.56869,CHN,VCT,6504
2184794,231,234,1384,2017,2083.0,0.0,1.601478,0.277271,USA,VCT,6504
2184795,14,240,1384,2017,1781.0,0.0,-0.42427200000000004,-0.152921,AUS,VUT,6504
2184796,43,243,1384,2017,26184.0,0.0,1.1127790000000002,1.56869,CHN,YEM,6504
2184797,43,242,1384,2017,5183.0,0.0,1.1127790000000002,1.56869,CHN,WSM,6504
2184798,75,242,1384,2017,1590.0,0.0,-0.278276,-0.033997,FJI,WSM,6504
2184799,121,242,1384,2017,963.0,0.0,2.011263,0.783215,KOR,WSM,6504
2184800,166,242,1384,2017,5425.0,0.0,0.25651199999999996,0.132996,NZL,WSM,6504
2184801,231,242,1384,2017,1291.0,0.0,1.601478,0.277271,USA,WSM,6504
2184802,81,210,1384,2017,1278.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SXM,6504
2184803,111,210,1384,2017,4851.0,0.0,1.34395,0.577693,ITA,SXM,6504
2184804,169,210,1384,2017,1608.0,0.0,0.5520109999999999,0.788181,PAN,SXM,6504
2184805,231,210,1384,2017,55784.0,0.0,1.601478,0.277271,USA,SXM,6504
2184806,14,48,1384,2017,1656.0,0.0,-0.42427200000000004,-0.152921,AUS,COK,6504
2184807,166,48,1384,2017,4354.0,0.0,0.25651199999999996,0.132996,NZL,COK,6504
2184808,166,161,1384,2017,1511.0,0.0,0.25651199999999996,0.132996,NZL,NIU,6504
2184809,77,241,1384,2017,1081.0,0.0,1.398427,0.894732,FRA,WLF,6504
2184810,111,27,1384,2017,17250.0,0.0,1.34395,0.577693,ITA,BLM,6504
2184811,39,213,1384,2017,1631.0,0.0,0.73897,1.206402,CAN,TCA,6504
2184812,231,213,1384,2017,50397.0,0.0,1.601478,0.277271,USA,TCA,6504
2184813,169,105,1384,2017,1522.0,0.0,0.5520109999999999,0.788181,PAN,IOT,6504
2184814,1,7,1385,2017,1389.0,34119.0,-1.147348,-0.886799,AFG,ARE,6505
2184815,2,7,1385,2017,0.0,59663.0,-1.408777,-1.215475,AGO,ARE,6505
2184816,9,7,1385,2017,3682.0,21316.0,-0.23846799999999999,-0.658774,ARM,ARE,6505
2184817,14,7,1385,2017,16955.0,3639.0,-0.42427200000000004,-0.152921,AUS,ARE,6505
2184818,15,7,1385,2017,15949.0,3328.0,1.728623,-0.031045999999999997,AUT,ARE,6505
2184819,16,7,1385,2017,0.0,16168.0,-1.022455,-1.199225,AZE,ARE,6505
2184820,17,7,1385,2017,0.0,937.0,-0.637985,-1.051277,BDI,ARE,6505
2184821,18,7,1385,2017,29871.0,982.0,1.292657,1.19571,BEL,ARE,6505
2184822,21,7,1385,2017,0.0,1599.0,-1.100802,-1.0632110000000001,BFA,ARE,6505
2184823,22,7,1385,2017,654013.0,41581.0,-1.016251,-0.987654,BGD,ARE,6505
2184824,23,7,1385,2017,3568.0,0.0,0.557843,1.7221119999999999,BGR,ARE,6505
2184825,24,7,1385,2017,26130.0,92595.0,0.485479,-0.5348890000000001,BHR,ARE,6505
2184826,26,7,1385,2017,738.0,0.0,0.43245,0.726721,BIH,ARE,6505
2184827,32,7,1385,2017,18394.0,2515.0,0.145224,0.483461,BRA,ARE,6505
2184828,39,7,1385,2017,41672.0,22173.0,0.73897,1.206402,CAN,ARE,6505
2184829,41,7,1385,2017,72683.0,8495.0,2.2557810000000003,0.845459,CHE,ARE,6505
2184830,42,7,1385,2017,2570.0,2407.0,-0.378693,-0.492983,CHL,ARE,6505
2184831,43,7,1385,2017,22047284.0,8193.0,1.1127790000000002,1.56869,CHN,ARE,6505
2184832,44,7,1385,2017,0.0,12311.0,-0.784119,-0.904135,CIV,ARE,6505
2184833,45,7,1385,2017,0.0,4502.0,-1.048569,-1.030799,CMR,ARE,6505
2184834,46,7,1385,2017,0.0,15143.0,-1.3960569999999999,-1.126784,COD,ARE,6505
2184835,47,7,1385,2017,0.0,1429.0,-1.2289780000000001,-1.169368,COG,ARE,6505
2184836,49,7,1385,2017,3576.0,0.0,0.208096,-0.17644300000000002,COL,ARE,6505
2184837,59,7,1385,2017,121699.0,0.0,1.7715130000000001,0.359668,CZE,ARE,6505
2184838,61,7,1385,2017,504638.0,11742.0,2.1149459999999998,-2.525372,DEU,ARE,6505
2184839,62,7,1385,2017,0.0,6036.0,-0.4897,-0.7249180000000001,DJI,ARE,6505
2184840,64,7,1385,2017,31625.0,1095.0,1.159753,1.233914,DNK,ARE,6505
2184841,65,7,1385,2017,3627.0,0.0,-0.168016,0.30840100000000004,DOM,ARE,6505
2184842,66,7,1385,2017,0.0,110690.0,-0.9905579999999999,-1.1996200000000001,DZA,ARE,6505
2184843,67,7,1385,2017,1065.0,0.0,-0.9995850000000001,-1.086367,ECU,ARE,6505
2184844,68,7,1385,2017,16194.0,85833.0,-0.073436,1.829121,EGY,ARE,6505
2184845,69,7,1385,2017,0.0,6030.0,-1.4706139999999999,-1.024845,ERI,ARE,6505
2184846,71,7,1385,2017,256510.0,8529.0,0.734342,2.8180099999999997,ESP,ARE,6505
2184847,73,7,1385,2017,0.0,9629.0,-1.007413,-0.638231,ETH,ARE,6505
2184848,74,7,1385,2017,9085.0,0.0,1.655957,0.962485,FIN,ARE,6505
2184849,77,7,1385,2017,461306.0,30716.0,1.398427,0.894732,FRA,ARE,6505
2184850,81,7,1385,2017,464240.0,66091.0,1.6883119999999998,0.8347469999999999,GBR,ARE,6505
2184851,82,7,1385,2017,15920.0,24029.0,-0.241749,-0.374727,GEO,ARE,6505
2184852,83,7,1385,2017,0.0,10300.0,-0.929143,-0.811439,GHA,ARE,6505
2184853,85,7,1385,2017,0.0,12526.0,-1.7560669999999998,-1.2747680000000001,GIN,ARE,6505
2184854,93,7,1385,2017,3460.0,0.0,-0.418538,0.557454,GTM,ARE,6505
2184855,97,7,1385,2017,201874.0,50337.0,0.824982,1.7162220000000001,HKG,ARE,6505
2184856,100,7,1385,2017,6939.0,0.0,0.860825,1.365445,HRV,ARE,6505
2184857,102,7,1385,2017,3698.0,1912.0,1.4886270000000001,0.845986,HUN,ARE,6505
2184858,103,7,1385,2017,476353.0,0.0,-0.23641700000000002,1.188173,IDN,ARE,6505
2184859,104,7,1385,2017,845148.0,17805.0,0.290576,2.726391,IND,ARE,6505
2184860,106,7,1385,2017,0.0,1817.0,1.363544,0.169211,IRL,ARE,6505
2184861,107,7,1385,2017,0.0,303833.0,-0.361292,-0.361813,IRN,ARE,6505
2184862,108,7,1385,2017,0.0,218007.0,-1.515339,-0.9462950000000001,IRQ,ARE,6505
2184863,111,7,1385,2017,1264642.0,7734.0,1.34395,0.577693,ITA,ARE,6505
2184864,113,7,1385,2017,0.0,142636.0,0.020035,0.295415,JOR,ARE,6505
2184865,114,7,1385,2017,9136.0,129611.0,2.4510419999999997,-0.277357,JPN,ARE,6505
2184866,115,7,1385,2017,0.0,33420.0,-0.394316,-0.5485979999999999,KAZ,ARE,6505
2184867,116,7,1385,2017,0.0,10474.0,-0.579541,0.511926,KEN,ARE,6505
2184868,118,7,1385,2017,316555.0,0.0,-0.656325,-0.622167,KHM,ARE,6505
2184869,121,7,1385,2017,222686.0,50040.0,2.011263,0.783215,KOR,ARE,6505
2184870,122,7,1385,2017,45036.0,379580.0,-0.229821,-1.128482,KWT,ARE,6505
2184871,124,7,1385,2017,4955.0,47099.0,0.266847,1.117621,LBN,ARE,6505
2184872,125,7,1385,2017,0.0,3062.0,-0.355064,-0.977613,LBR,ARE,6505
2184873,126,7,1385,2017,0.0,7455.0,-1.156635,-1.212561,LBY,ARE,6505
2184874,128,7,1385,2017,662866.0,6386.0,-0.46442799999999995,0.472132,LKA,ARE,6505
2184875,130,7,1385,2017,2654.0,0.0,0.855858,1.447717,LTU,ARE,6505
2184876,134,7,1385,2017,3023.0,20113.0,-0.757236,-0.065347,MAR,ARE,6505
2184877,136,7,1385,2017,2289.0,0.0,-1.277182,-0.6503399999999999,MDG,ARE,6505
2184878,137,7,1385,2017,0.0,28217.0,-1.100027,-0.9779479999999999,MDV,ARE,6505
2184879,138,7,1385,2017,16889.0,0.0,1.08871,0.5745279999999999,MEX,ARE,6505
2184880,140,7,1385,2017,4766.0,0.0,-0.0292,-0.377156,MKD,ARE,6505
2184881,143,7,1385,2017,84947.0,0.0,-1.051544,-0.419183,MMR,ARE,6505
2184882,145,7,1385,2017,391.0,0.0,-0.933737,-1.1195620000000002,MNG,ARE,6505
2184883,147,7,1385,2017,0.0,2038.0,-1.3882290000000002,-1.114475,MOZ,ARE,6505
2184884,151,7,1385,2017,832.0,5584.0,-0.156616,0.073153,MUS,ARE,6505
2184885,152,7,1385,2017,0.0,9985.0,-0.761995,-0.8897729999999999,MWI,ARE,6505
2184886,153,7,1385,2017,7009.0,1971.0,1.0110139999999999,0.6840729999999999,MYS,ARE,6505
2184887,159,7,1385,2017,0.0,7236.0,-1.8260919999999998,-1.276591,NGA,ARE,6505
2184888,162,7,1385,2017,431038.0,11343.0,1.146959,1.470869,NLD,ARE,6505
2184889,163,7,1385,2017,0.0,1013.0,0.73658,0.11450199999999999,NOR,ARE,6505
2184890,164,7,1385,2017,0.0,8944.0,-0.319681,0.5788220000000001,NPL,ARE,6505
2184891,167,7,1385,2017,965.0,806802.0,-0.347684,-0.884569,OMN,ARE,6505
2184892,168,7,1385,2017,102343.0,23316.0,-0.698561,0.43523500000000004,PAK,ARE,6505
2184893,173,7,1385,2017,3282.0,0.0,-0.667658,-0.318344,PER,ARE,6505
2184894,174,7,1385,2017,287025.0,7609.0,0.657759,0.170061,PHL,ARE,6505
2184895,177,7,1385,2017,25999.0,3432.0,1.197417,1.092716,POL,ARE,6505
2184896,179,7,1385,2017,36431.0,2435.0,0.527046,2.264624,PRT,ARE,6505
2184897,180,7,1385,2017,0.0,1925.0,-0.437741,-0.9248879999999999,PRY,ARE,6505
2184898,181,7,1385,2017,0.0,345.0,0.11852,0.609241,PSE,ARE,6505
2184899,183,7,1385,2017,4074.0,69257.0,-0.361327,-1.066869,QAT,ARE,6505
2184900,185,7,1385,2017,3005.0,0.0,1.05479,0.9842219999999999,ROU,ARE,6505
2184901,186,7,1385,2017,16672.0,0.0,0.32885,0.288392,RUS,ARE,6505
2184902,187,7,1385,2017,0.0,2737.0,-0.7610319999999999,-0.680251,RWA,ARE,6505
2184903,188,7,1385,2017,275343.0,867962.0,0.597716,-0.345049,SAU,ARE,6505
2184904,190,7,1385,2017,0.0,2622.0,-1.567691,-1.257164,SDN,ARE,6505
2184905,191,7,1385,2017,0.0,45465.0,-0.6722899999999999,-0.26522199999999996,SEN,ARE,6505
2184906,192,7,1385,2017,167686.0,7905.0,1.884166,0.37903600000000004,SGP,ARE,6505
2184907,196,7,1385,2017,0.0,751.0,-0.37777,-0.6353270000000001,SLE,ARE,6505
2184908,197,7,1385,2017,0.0,1652.0,0.113639,0.23175199999999999,SLV,ARE,6505
2184909,199,7,1385,2017,0.0,4036.0,-1.2313479999999999,-1.063879,SOM,ARE,6505
2184910,206,7,1385,2017,14091.0,0.0,1.279606,0.85503,SVK,ARE,6505
2184911,207,7,1385,2017,0.0,824.0,1.600319,0.854305,SVN,ARE,6505
2184912,208,7,1385,2017,32717.0,0.0,1.764732,0.732646,SWE,ARE,6505
2184913,211,7,1385,2017,0.0,4955.0,0.41946000000000006,-0.523274,SYC,ARE,6505
2184914,212,7,1385,2017,44755.0,5563.0,-0.660905,0.345462,SYR,ARE,6505
2184915,215,7,1385,2017,0.0,4181.0,-0.8957450000000001,-0.891191,TGO,ARE,6505
2184916,216,7,1385,2017,179005.0,13507.0,0.983977,1.3926020000000001,THA,ARE,6505
2184917,219,7,1385,2017,0.0,8943.0,-1.564885,-1.274637,TKM,ARE,6505
2184918,223,7,1385,2017,7827.0,2155.0,0.224119,0.961772,TUN,ARE,6505
2184919,224,7,1385,2017,571840.0,0.0,0.541611,2.405872,TUR,ARE,6505
2184920,226,7,1385,2017,0.0,11690.0,-1.0691709999999999,0.11636800000000001,TZA,ARE,6505
2184921,227,7,1385,2017,0.0,11750.0,-0.6831020000000001,-0.046838,UGA,ARE,6505
2184922,228,7,1385,2017,0.0,2879.0,0.461109,0.7826569999999999,UKR,ARE,6505
2184923,231,7,1385,2017,269556.0,5856.0,1.601478,0.277271,USA,ARE,6505
2184924,232,7,1385,2017,0.0,7761.0,-0.407169,-0.264942,UZB,ARE,6505
2184925,239,7,1385,2017,1002220.0,0.0,-0.009819,0.686429,VNM,ARE,6505
2184926,243,7,1385,2017,0.0,18776.0,-1.397594,-1.2342110000000002,YEM,ARE,6505
2184927,246,7,1385,2017,44814.0,2932.0,0.2066,1.378591,ZAF,ARE,6505
2184928,247,7,1385,2017,0.0,688.0,-0.8594290000000001,-1.0574459999999999,ZMB,ARE,6505
2184929,249,7,1385,2017,134693.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ARE,6505
2184930,15,8,1385,2017,4778.0,0.0,1.728623,-0.031045999999999997,AUT,ARG,6505
2184931,18,8,1385,2017,1125.0,0.0,1.292657,1.19571,BEL,ARG,6505
2184932,22,8,1385,2017,600446.0,0.0,-1.016251,-0.987654,BGD,ARG,6505
2184933,23,8,1385,2017,3210.0,0.0,0.557843,1.7221119999999999,BGR,ARG,6505
2184934,31,8,1385,2017,1351.0,1188.0,-1.158425,-1.076242,BOL,ARG,6505
2184935,32,8,1385,2017,35654.0,19534.0,0.145224,0.483461,BRA,ARG,6505
2184936,41,8,1385,2017,2147.0,0.0,2.2557810000000003,0.845459,CHE,ARG,6505
2184937,42,8,1385,2017,33568.0,10170.0,-0.378693,-0.492983,CHL,ARG,6505
2184938,43,8,1385,2017,12409879.0,136755.0,1.1127790000000002,1.56869,CHN,ARG,6505
2184939,49,8,1385,2017,0.0,8832.0,0.208096,-0.17644300000000002,COL,ARG,6505
2184940,52,8,1385,2017,0.0,1399.0,0.288642,-0.056219000000000005,CRI,ARG,6505
2184941,59,8,1385,2017,7608.0,0.0,1.7715130000000001,0.359668,CZE,ARG,6505
2184942,61,8,1385,2017,46097.0,0.0,2.1149459999999998,-2.525372,DEU,ARG,6505
2184943,67,8,1385,2017,84763.0,0.0,-0.9995850000000001,-1.086367,ECU,ARG,6505
2184944,71,8,1385,2017,61469.0,1395.0,0.734342,2.8180099999999997,ESP,ARG,6505
2184945,77,8,1385,2017,29012.0,7587.0,1.398427,0.894732,FRA,ARG,6505
2184946,81,8,1385,2017,1262.0,16176.0,1.6883119999999998,0.8347469999999999,GBR,ARG,6505
2184947,93,8,1385,2017,0.0,2692.0,-0.418538,0.557454,GTM,ARG,6505
2184948,97,8,1385,2017,55180.0,0.0,0.824982,1.7162220000000001,HKG,ARG,6505
2184949,103,8,1385,2017,118159.0,0.0,-0.23641700000000002,1.188173,IDN,ARG,6505
2184950,104,8,1385,2017,7290.0,0.0,0.290576,2.726391,IND,ARG,6505
2184951,110,8,1385,2017,839.0,0.0,1.436156,0.776574,ISR,ARG,6505
2184952,111,8,1385,2017,11227.0,1879.0,1.34395,0.577693,ITA,ARG,6505
2184953,114,8,1385,2017,0.0,2655.0,2.4510419999999997,-0.277357,JPN,ARG,6505
2184954,122,8,1385,2017,0.0,2042.0,-0.229821,-1.128482,KWT,ARG,6505
2184955,138,8,1385,2017,13266.0,24321.0,1.08871,0.5745279999999999,MEX,ARG,6505
2184956,153,8,1385,2017,8163.0,0.0,1.0110139999999999,0.6840729999999999,MYS,ARG,6505
2184957,162,8,1385,2017,3991.0,1970.0,1.146959,1.470869,NLD,ARG,6505
2184958,164,8,1385,2017,36896.0,0.0,-0.319681,0.5788220000000001,NPL,ARG,6505
2184959,166,8,1385,2017,2341.0,4762.0,0.25651199999999996,0.132996,NZL,ARG,6505
2184960,169,8,1385,2017,636.0,1821.0,0.5520109999999999,0.788181,PAN,ARG,6505
2184961,173,8,1385,2017,51710.0,1319.0,-0.667658,-0.318344,PER,ARG,6505
2184962,174,8,1385,2017,195951.0,0.0,0.657759,0.170061,PHL,ARG,6505
2184963,180,8,1385,2017,4474.0,31859.0,-0.437741,-0.9248879999999999,PRY,ARG,6505
2184964,197,8,1385,2017,1989.0,0.0,0.113639,0.23175199999999999,SLV,ARG,6505
2184965,208,8,1385,2017,3926.0,0.0,1.764732,0.732646,SWE,ARG,6505
2184966,216,8,1385,2017,1091.0,0.0,0.983977,1.3926020000000001,THA,ARG,6505
2184967,224,8,1385,2017,7048.0,0.0,0.541611,2.405872,TUR,ARG,6505
2184968,230,8,1385,2017,2439.0,81423.0,0.16963,-0.403006,URY,ARG,6505
2184969,231,8,1385,2017,184933.0,38972.0,1.601478,0.277271,USA,ARG,6505
2184970,239,8,1385,2017,375877.0,0.0,-0.009819,0.686429,VNM,ARG,6505
2184971,249,8,1385,2017,25609.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ARG,6505
2184972,1,15,1385,2017,0.0,13466.0,-1.147348,-0.886799,AFG,AUT,6505
2184973,4,15,1385,2017,0.0,1546.0,-0.44769899999999996,-0.17193,ALB,AUT,6505
2184974,5,15,1385,2017,0.0,3190.0,1.097505,0.480863,AND,AUT,6505
2184975,7,15,1385,2017,3328.0,15949.0,0.210477,0.02557,ARE,AUT,6505
2184976,8,15,1385,2017,0.0,4778.0,-0.120753,0.233375,ARG,AUT,6505
2184977,14,15,1385,2017,7633.0,58114.0,-0.42427200000000004,-0.152921,AUS,AUT,6505
2184978,16,15,1385,2017,0.0,1060.0,-1.022455,-1.199225,AZE,AUT,6505
2184979,18,15,1385,2017,309217.0,151666.0,1.292657,1.19571,BEL,AUT,6505
2184980,22,15,1385,2017,1374329.0,0.0,-1.016251,-0.987654,BGD,AUT,6505
2184981,23,15,1385,2017,227565.0,190449.0,0.557843,1.7221119999999999,BGR,AUT,6505
2184982,24,15,1385,2017,8283.0,1210.0,0.485479,-0.5348890000000001,BHR,AUT,6505
2184983,26,15,1385,2017,21823.0,15541.0,0.43245,0.726721,BIH,AUT,6505
2184984,28,15,1385,2017,1580.0,2978.0,0.8115829999999999,0.8323459999999999,BLR,AUT,6505
2184985,31,15,1385,2017,9657.0,1924.0,-1.158425,-1.076242,BOL,AUT,6505
2184986,32,15,1385,2017,642.0,4338.0,0.145224,0.483461,BRA,AUT,6505
2184987,39,15,1385,2017,41981.0,43781.0,0.73897,1.206402,CAN,AUT,6505
2184988,41,15,1385,2017,181056.0,1488049.0,2.2557810000000003,0.845459,CHE,AUT,6505
2184989,42,15,1385,2017,0.0,13827.0,-0.378693,-0.492983,CHL,AUT,6505
2184990,43,15,1385,2017,2636604.0,30779.0,1.1127790000000002,1.56869,CHN,AUT,6505
2184991,45,15,1385,2017,1298.0,1416.0,-1.048569,-1.030799,CMR,AUT,6505
2184992,46,15,1385,2017,0.0,598.0,-1.3960569999999999,-1.126784,COD,AUT,6505
2184993,49,15,1385,2017,0.0,5418.0,0.208096,-0.17644300000000002,COL,AUT,6505
2184994,52,15,1385,2017,0.0,6691.0,0.288642,-0.056219000000000005,CRI,AUT,6505
2184995,58,15,1385,2017,0.0,10087.0,0.576982,0.279989,CYP,AUT,6505
2184996,59,15,1385,2017,2747378.0,1686802.0,1.7715130000000001,0.359668,CZE,AUT,6505
2184997,61,15,1385,2017,27588506.0,7244334.0,2.1149459999999998,-2.525372,DEU,AUT,6505
2184998,64,15,1385,2017,546661.0,28988.0,1.159753,1.233914,DNK,AUT,6505
2184999,67,15,1385,2017,2620.0,0.0,-0.9995850000000001,-1.086367,ECU,AUT,6505
2185000,68,15,1385,2017,2292.0,0.0,-0.073436,1.829121,EGY,AUT,6505
2185001,71,15,1385,2017,593105.0,136092.0,0.734342,2.8180099999999997,ESP,AUT,6505
2185002,72,15,1385,2017,14501.0,11080.0,1.010985,1.289633,EST,AUT,6505
2185003,74,15,1385,2017,40721.0,117420.0,1.655957,0.962485,FIN,AUT,6505
2185004,77,15,1385,2017,1622329.0,476211.0,1.398427,0.894732,FRA,AUT,6505
2185005,80,15,1385,2017,0.0,1110.0,-1.109612,-1.177577,GAB,AUT,6505
2185006,81,15,1385,2017,1268316.0,264842.0,1.6883119999999998,0.8347469999999999,GBR,AUT,6505
2185007,82,15,1385,2017,0.0,7176.0,-0.241749,-0.374727,GEO,AUT,6505
2185008,90,15,1385,2017,2315.0,31916.0,0.154098,1.151038,GRC,AUT,6505
2185009,93,15,1385,2017,0.0,2541.0,-0.418538,0.557454,GTM,AUT,6505
2185010,97,15,1385,2017,105104.0,25626.0,0.824982,1.7162220000000001,HKG,AUT,6505
2185011,99,15,1385,2017,807.0,0.0,-0.6335689999999999,-0.334201,HND,AUT,6505
2185012,100,15,1385,2017,723412.0,630619.0,0.860825,1.365445,HRV,AUT,6505
2185013,102,15,1385,2017,422979.0,686103.0,1.4886270000000001,0.845986,HUN,AUT,6505
2185014,103,15,1385,2017,7058.0,1953.0,-0.23641700000000002,1.188173,IDN,AUT,6505
2185015,104,15,1385,2017,11305.0,1778.0,0.290576,2.726391,IND,AUT,6505
2185016,106,15,1385,2017,6756.0,4226.0,1.363544,0.169211,IRL,AUT,6505
2185017,107,15,1385,2017,0.0,18351.0,-0.361292,-0.361813,IRN,AUT,6505
2185018,109,15,1385,2017,0.0,6779.0,0.386094,-0.277269,ISL,AUT,6505
2185019,110,15,1385,2017,5405.0,12993.0,1.436156,0.776574,ISR,AUT,6505
2185020,111,15,1385,2017,6110344.0,880377.0,1.34395,0.577693,ITA,AUT,6505
2185021,112,15,1385,2017,939.0,0.0,-0.497654,-0.76481,JAM,AUT,6505
2185022,113,15,1385,2017,2039.0,0.0,0.020035,0.295415,JOR,AUT,6505
2185023,114,15,1385,2017,6515.0,363857.0,2.4510419999999997,-0.277357,JPN,AUT,6505
2185024,115,15,1385,2017,0.0,7360.0,-0.394316,-0.5485979999999999,KAZ,AUT,6505
2185025,118,15,1385,2017,109293.0,0.0,-0.656325,-0.622167,KHM,AUT,6505
2185026,121,15,1385,2017,8015.0,80222.0,2.011263,0.783215,KOR,AUT,6505
2185027,124,15,1385,2017,0.0,2169.0,0.266847,1.117621,LBN,AUT,6505
2185028,126,15,1385,2017,0.0,8300.0,-1.156635,-1.212561,LBY,AUT,6505
2185029,128,15,1385,2017,123045.0,0.0,-0.46442799999999995,0.472132,LKA,AUT,6505
2185030,130,15,1385,2017,27953.0,8424.0,0.855858,1.447717,LTU,AUT,6505
2185031,131,15,1385,2017,1483.0,65094.0,1.24064,1.298263,LUX,AUT,6505
