2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2185032,132,15,1385,2017,1326.0,14168.0,0.684555,1.3208030000000002,LVA,AUT,6505
2185033,134,15,1385,2017,22078.0,1857.0,-0.757236,-0.065347,MAR,AUT,6505
2185034,135,15,1385,2017,5061.0,4708.0,-0.24909,-0.181213,MDA,AUT,6505
2185035,136,15,1385,2017,19408.0,0.0,-1.277182,-0.6503399999999999,MDG,AUT,6505
2185036,138,15,1385,2017,6641.0,19144.0,1.08871,0.5745279999999999,MEX,AUT,6505
2185037,140,15,1385,2017,22713.0,8656.0,-0.0292,-0.377156,MKD,AUT,6505
2185038,141,15,1385,2017,0.0,1568.0,-0.5927899999999999,-0.707245,MLI,AUT,6505
2185039,142,15,1385,2017,0.0,2412.0,0.999914,0.12683,MLT,AUT,6505
2185040,143,15,1385,2017,182711.0,0.0,-1.051544,-0.419183,MMR,AUT,6505
2185041,144,15,1385,2017,0.0,5409.0,0.201739,-0.23111399999999999,MNE,AUT,6505
2185042,145,15,1385,2017,14176.0,819.0,-0.933737,-1.1195620000000002,MNG,AUT,6505
2185043,151,15,1385,2017,0.0,6460.0,-0.156616,0.073153,MUS,AUT,6505
2185044,153,15,1385,2017,2152.0,4340.0,1.0110139999999999,0.6840729999999999,MYS,AUT,6505
2185045,155,15,1385,2017,0.0,1236.0,-0.5221060000000001,-0.7365079999999999,NAM,AUT,6505
2185046,156,15,1385,2017,0.0,1730.0,-0.38216100000000003,-0.8662549999999999,NCL,AUT,6505
2185047,162,15,1385,2017,5894924.0,142398.0,1.146959,1.470869,NLD,AUT,6505
2185048,163,15,1385,2017,13372.0,57018.0,0.73658,0.11450199999999999,NOR,AUT,6505
2185049,164,15,1385,2017,181492.0,0.0,-0.319681,0.5788220000000001,NPL,AUT,6505
2185050,166,15,1385,2017,0.0,14590.0,0.25651199999999996,0.132996,NZL,AUT,6505
2185051,167,15,1385,2017,0.0,4537.0,-0.347684,-0.884569,OMN,AUT,6505
2185052,168,15,1385,2017,6378.0,0.0,-0.698561,0.43523500000000004,PAK,AUT,6505
2185053,169,15,1385,2017,0.0,950.0,0.5520109999999999,0.788181,PAN,AUT,6505
2185054,173,15,1385,2017,10203.0,8027.0,-0.667658,-0.318344,PER,AUT,6505
2185055,174,15,1385,2017,207426.0,2071.0,0.657759,0.170061,PHL,AUT,6505
2185056,177,15,1385,2017,2890457.0,1093645.0,1.197417,1.092716,POL,AUT,6505
2185057,179,15,1385,2017,64442.0,6704.0,0.527046,2.264624,PRT,AUT,6505
2185058,183,15,1385,2017,0.0,4939.0,-0.361327,-1.066869,QAT,AUT,6505
2185059,185,15,1385,2017,27192.0,1070242.0,1.05479,0.9842219999999999,ROU,AUT,6505
2185060,186,15,1385,2017,5361.0,507768.0,0.32885,0.288392,RUS,AUT,6505
2185061,188,15,1385,2017,2638.0,1629.0,0.597716,-0.345049,SAU,AUT,6505
2185062,190,15,1385,2017,0.0,1036.0,-1.567691,-1.257164,SDN,AUT,6505
2185063,192,15,1385,2017,6100.0,6803.0,1.884166,0.37903600000000004,SGP,AUT,6505
2185064,201,15,1385,2017,128315.0,165242.0,0.541644,1.19872,SRB,AUT,6505
2185065,206,15,1385,2017,828241.0,866621.0,1.279606,0.85503,SVK,AUT,6505
2185066,207,15,1385,2017,89269.0,1051451.0,1.600319,0.854305,SVN,AUT,6505
2185067,208,15,1385,2017,366198.0,118368.0,1.764732,0.732646,SWE,AUT,6505
2185068,215,15,1385,2017,0.0,561.0,-0.8957450000000001,-0.891191,TGO,AUT,6505
2185069,216,15,1385,2017,2462.0,2400.0,0.983977,1.3926020000000001,THA,AUT,6505
2185070,223,15,1385,2017,80886.0,0.0,0.224119,0.961772,TUN,AUT,6505
2185071,224,15,1385,2017,196551.0,33439.0,0.541611,2.405872,TUR,AUT,6505
2185072,226,15,1385,2017,1894.0,733.0,-1.0691709999999999,0.11636800000000001,TZA,AUT,6505
2185073,228,15,1385,2017,91482.0,36548.0,0.461109,0.7826569999999999,UKR,AUT,6505
2185074,230,15,1385,2017,0.0,1533.0,0.16963,-0.403006,URY,AUT,6505
2185075,231,15,1385,2017,72113.0,469575.0,1.601478,0.277271,USA,AUT,6505
2185076,232,15,1385,2017,0.0,1518.0,-0.407169,-0.264942,UZB,AUT,6505
2185077,239,15,1385,2017,331767.0,0.0,-0.009819,0.686429,VNM,AUT,6505
2185078,246,15,1385,2017,0.0,24324.0,0.2066,1.378591,ZAF,AUT,6505
2185079,247,15,1385,2017,0.0,1153.0,-0.8594290000000001,-1.0574459999999999,ZMB,AUT,6505
2185080,249,15,1385,2017,95317.0,19296.0,2.0548290000000002,1.2552969999999999,TWN,AUT,6505
2185081,2,18,1385,2017,0.0,1781.0,-1.408777,-1.215475,AGO,BEL,6505
2185082,4,18,1385,2017,1402.0,0.0,-0.44769899999999996,-0.17193,ALB,BEL,6505
2185083,5,18,1385,2017,0.0,13576.0,1.097505,0.480863,AND,BEL,6505
2185084,7,18,1385,2017,982.0,29871.0,0.210477,0.02557,ARE,BEL,6505
2185085,8,18,1385,2017,0.0,1125.0,-0.120753,0.233375,ARG,BEL,6505
2185086,14,18,1385,2017,424299.0,23807.0,-0.42427200000000004,-0.152921,AUS,BEL,6505
2185087,15,18,1385,2017,151666.0,309217.0,1.728623,-0.031045999999999997,AUT,BEL,6505
2185088,21,18,1385,2017,0.0,3525.0,-1.100802,-1.0632110000000001,BFA,BEL,6505
2185089,22,18,1385,2017,656703.0,0.0,-1.016251,-0.987654,BGD,BEL,6505
2185090,23,18,1385,2017,65295.0,26094.0,0.557843,1.7221119999999999,BGR,BEL,6505
2185091,32,18,1385,2017,0.0,24985.0,0.145224,0.483461,BRA,BEL,6505
2185092,39,18,1385,2017,60249.0,56700.0,0.73897,1.206402,CAN,BEL,6505
2185093,41,18,1385,2017,59511.0,82972.0,2.2557810000000003,0.845459,CHE,BEL,6505
2185094,42,18,1385,2017,0.0,3814.0,-0.378693,-0.492983,CHL,BEL,6505
2185095,43,18,1385,2017,30083714.0,31822.0,1.1127790000000002,1.56869,CHN,BEL,6505
2185096,44,18,1385,2017,0.0,1958.0,-0.784119,-0.904135,CIV,BEL,6505
2185097,46,18,1385,2017,0.0,1718.0,-1.3960569999999999,-1.126784,COD,BEL,6505
2185098,47,18,1385,2017,0.0,2843.0,-1.2289780000000001,-1.169368,COG,BEL,6505
2185099,49,18,1385,2017,0.0,3592.0,0.208096,-0.17644300000000002,COL,BEL,6505
2185100,52,18,1385,2017,0.0,916.0,0.288642,-0.056219000000000005,CRI,BEL,6505
2185101,58,18,1385,2017,0.0,39704.0,0.576982,0.279989,CYP,BEL,6505
2185102,59,18,1385,2017,448913.0,80832.0,1.7715130000000001,0.359668,CZE,BEL,6505
2185103,61,18,1385,2017,7413272.0,2460591.0,2.1149459999999998,-2.525372,DEU,BEL,6505
2185104,64,18,1385,2017,466594.0,179794.0,1.159753,1.233914,DNK,BEL,6505
2185105,66,18,1385,2017,0.0,3332.0,-0.9905579999999999,-1.1996200000000001,DZA,BEL,6505
2185106,67,18,1385,2017,6080.0,0.0,-0.9995850000000001,-1.086367,ECU,BEL,6505
2185107,71,18,1385,2017,2048770.0,1685295.0,0.734342,2.8180099999999997,ESP,BEL,6505
2185108,72,18,1385,2017,0.0,37161.0,1.010985,1.289633,EST,BEL,6505
2185109,74,18,1385,2017,13251.0,88323.0,1.655957,0.962485,FIN,BEL,6505
2185110,77,18,1385,2017,5197100.0,4641412.0,1.398427,0.894732,FRA,BEL,6505
2185111,81,18,1385,2017,3562090.0,3547121.0,1.6883119999999998,0.8347469999999999,GBR,BEL,6505
2185112,82,18,1385,2017,0.0,11177.0,-0.241749,-0.374727,GEO,BEL,6505
2185113,83,18,1385,2017,0.0,2064.0,-0.929143,-0.811439,GHA,BEL,6505
2185114,85,18,1385,2017,0.0,1388.0,-1.7560669999999998,-1.2747680000000001,GIN,BEL,6505
2185115,90,18,1385,2017,19649.0,109522.0,0.154098,1.151038,GRC,BEL,6505
2185116,93,18,1385,2017,0.0,977.0,-0.418538,0.557454,GTM,BEL,6505
2185117,97,18,1385,2017,114908.0,28332.0,0.824982,1.7162220000000001,HKG,BEL,6505
2185118,100,18,1385,2017,0.0,5311.0,0.860825,1.365445,HRV,BEL,6505
2185119,102,18,1385,2017,18861.0,35145.0,1.4886270000000001,0.845986,HUN,BEL,6505
2185120,103,18,1385,2017,570793.0,0.0,-0.23641700000000002,1.188173,IDN,BEL,6505
2185121,104,18,1385,2017,80794.0,8797.0,0.290576,2.726391,IND,BEL,6505
2185122,106,18,1385,2017,11139.0,26141.0,1.363544,0.169211,IRL,BEL,6505
2185123,107,18,1385,2017,0.0,1717.0,-0.361292,-0.361813,IRN,BEL,6505
2185124,109,18,1385,2017,0.0,2472.0,0.386094,-0.277269,ISL,BEL,6505
2185125,110,18,1385,2017,8630.0,9217.0,1.436156,0.776574,ISR,BEL,6505
2185126,111,18,1385,2017,2986014.0,5212508.0,1.34395,0.577693,ITA,BEL,6505
2185127,113,18,1385,2017,0.0,1547.0,0.020035,0.295415,JOR,BEL,6505
2185128,114,18,1385,2017,8760.0,42328.0,2.4510419999999997,-0.277357,JPN,BEL,6505
2185129,115,18,1385,2017,0.0,2689.0,-0.394316,-0.5485979999999999,KAZ,BEL,6505
2185130,118,18,1385,2017,22779.0,5267.0,-0.656325,-0.622167,KHM,BEL,6505
2185131,121,18,1385,2017,5336.0,20238.0,2.011263,0.783215,KOR,BEL,6505
2185132,124,18,1385,2017,0.0,3240.0,0.266847,1.117621,LBN,BEL,6505
2185133,128,18,1385,2017,1161366.0,0.0,-0.46442799999999995,0.472132,LKA,BEL,6505
2185134,130,18,1385,2017,2270.0,54491.0,0.855858,1.447717,LTU,BEL,6505
2185135,131,18,1385,2017,68613.0,729418.0,1.24064,1.298263,LUX,BEL,6505
2185136,132,18,1385,2017,943.0,48716.0,0.684555,1.3208030000000002,LVA,BEL,6505
2185137,134,18,1385,2017,49288.0,23438.0,-0.757236,-0.065347,MAR,BEL,6505
2185138,135,18,1385,2017,0.0,3363.0,-0.24909,-0.181213,MDA,BEL,6505
2185139,136,18,1385,2017,16986.0,0.0,-1.277182,-0.6503399999999999,MDG,BEL,6505
2185140,138,18,1385,2017,5605.0,6726.0,1.08871,0.5745279999999999,MEX,BEL,6505
2185141,140,18,1385,2017,0.0,1389.0,-0.0292,-0.377156,MKD,BEL,6505
2185142,142,18,1385,2017,0.0,1271.0,0.999914,0.12683,MLT,BEL,6505
2185143,143,18,1385,2017,154113.0,0.0,-1.051544,-0.419183,MMR,BEL,6505
2185144,145,18,1385,2017,12409.0,0.0,-0.933737,-1.1195620000000002,MNG,BEL,6505
2185145,151,18,1385,2017,14833.0,1357.0,-0.156616,0.073153,MUS,BEL,6505
2185146,153,18,1385,2017,0.0,11616.0,1.0110139999999999,0.6840729999999999,MYS,BEL,6505
2185147,159,18,1385,2017,0.0,990.0,-1.8260919999999998,-1.276591,NGA,BEL,6505
2185148,162,18,1385,2017,10361194.0,2897492.0,1.146959,1.470869,NLD,BEL,6505
2185149,163,18,1385,2017,1035.0,34233.0,0.73658,0.11450199999999999,NOR,BEL,6505
2185150,164,18,1385,2017,1271.0,0.0,-0.319681,0.5788220000000001,NPL,BEL,6505
2185151,166,18,1385,2017,0.0,13109.0,0.25651199999999996,0.132996,NZL,BEL,6505
2185152,167,18,1385,2017,0.0,2458.0,-0.347684,-0.884569,OMN,BEL,6505
2185153,168,18,1385,2017,23570.0,0.0,-0.698561,0.43523500000000004,PAK,BEL,6505
2185154,169,18,1385,2017,0.0,17133.0,0.5520109999999999,0.788181,PAN,BEL,6505
2185155,173,18,1385,2017,46605.0,0.0,-0.667658,-0.318344,PER,BEL,6505
2185156,174,18,1385,2017,2388.0,0.0,0.657759,0.170061,PHL,BEL,6505
2185157,177,18,1385,2017,415693.0,404931.0,1.197417,1.092716,POL,BEL,6505
2185158,179,18,1385,2017,77344.0,166599.0,0.527046,2.264624,PRT,BEL,6505
2185159,183,18,1385,2017,0.0,2013.0,-0.361327,-1.066869,QAT,BEL,6505
2185160,185,18,1385,2017,20912.0,99696.0,1.05479,0.9842219999999999,ROU,BEL,6505
2185161,186,18,1385,2017,0.0,35368.0,0.32885,0.288392,RUS,BEL,6505
2185162,187,18,1385,2017,0.0,23588.0,-0.7610319999999999,-0.680251,RWA,BEL,6505
2185163,188,18,1385,2017,0.0,4999.0,0.597716,-0.345049,SAU,BEL,6505
2185164,191,18,1385,2017,0.0,4327.0,-0.6722899999999999,-0.26522199999999996,SEN,BEL,6505
2185165,192,18,1385,2017,0.0,6185.0,1.884166,0.37903600000000004,SGP,BEL,6505
2185166,198,18,1385,2017,0.0,15516.0,0.984548,0.6116199999999999,SMR,BEL,6505
2185167,201,18,1385,2017,0.0,1975.0,0.541644,1.19872,SRB,BEL,6505
2185168,206,18,1385,2017,347474.0,24194.0,1.279606,0.85503,SVK,BEL,6505
2185169,207,18,1385,2017,2632.0,12029.0,1.600319,0.854305,SVN,BEL,6505
2185170,208,18,1385,2017,530972.0,352420.0,1.764732,0.732646,SWE,BEL,6505
2185171,216,18,1385,2017,10352.0,0.0,0.983977,1.3926020000000001,THA,BEL,6505
2185172,223,18,1385,2017,13131.0,11053.0,0.224119,0.961772,TUN,BEL,6505
2185173,224,18,1385,2017,692201.0,14781.0,0.541611,2.405872,TUR,BEL,6505
2185174,226,18,1385,2017,0.0,1086.0,-1.0691709999999999,0.11636800000000001,TZA,BEL,6505
2185175,228,18,1385,2017,0.0,4856.0,0.461109,0.7826569999999999,UKR,BEL,6505
2185176,231,18,1385,2017,320353.0,194397.0,1.601478,0.277271,USA,BEL,6505
2185177,239,18,1385,2017,3121120.0,0.0,-0.009819,0.686429,VNM,BEL,6505
2185178,246,18,1385,2017,2686.0,41740.0,0.2066,1.378591,ZAF,BEL,6505
2185179,249,18,1385,2017,4467492.0,10097.0,2.0548290000000002,1.2552969999999999,TWN,BEL,6505
2185180,1,23,1385,2017,0.0,8193.0,-1.147348,-0.886799,AFG,BGR,6505
2185181,4,23,1385,2017,0.0,1033.0,-0.44769899999999996,-0.17193,ALB,BGR,6505
2185182,7,23,1385,2017,0.0,3568.0,0.210477,0.02557,ARE,BGR,6505
2185183,8,23,1385,2017,0.0,3210.0,-0.120753,0.233375,ARG,BGR,6505
2185184,9,23,1385,2017,0.0,3006.0,-0.23846799999999999,-0.658774,ARM,BGR,6505
2185185,15,23,1385,2017,190449.0,227565.0,1.728623,-0.031045999999999997,AUT,BGR,6505
2185186,18,23,1385,2017,26094.0,65295.0,1.292657,1.19571,BEL,BGR,6505
2185187,26,23,1385,2017,2655.0,0.0,0.43245,0.726721,BIH,BGR,6505
2185188,28,23,1385,2017,0.0,5398.0,0.8115829999999999,0.8323459999999999,BLR,BGR,6505
2185189,39,23,1385,2017,0.0,39289.0,0.73897,1.206402,CAN,BGR,6505
2185190,41,23,1385,2017,4320.0,92063.0,2.2557810000000003,0.845459,CHE,BGR,6505
2185191,42,23,1385,2017,0.0,14321.0,-0.378693,-0.492983,CHL,BGR,6505
2185192,43,23,1385,2017,460175.0,75367.0,1.1127790000000002,1.56869,CHN,BGR,6505
2185193,58,23,1385,2017,3872.0,25054.0,0.576982,0.279989,CYP,BGR,6505
2185194,59,23,1385,2017,128388.0,86454.0,1.7715130000000001,0.359668,CZE,BGR,6505
2185195,61,23,1385,2017,484002.0,858780.0,2.1149459999999998,-2.525372,DEU,BGR,6505
2185196,64,23,1385,2017,12963.0,3169.0,1.159753,1.233914,DNK,BGR,6505
2185197,67,23,1385,2017,3135.0,0.0,-0.9995850000000001,-1.086367,ECU,BGR,6505
2185198,71,23,1385,2017,278722.0,77971.0,0.734342,2.8180099999999997,ESP,BGR,6505
2185199,72,23,1385,2017,1488.0,1676.0,1.010985,1.289633,EST,BGR,6505
2185200,74,23,1385,2017,13641.0,15243.0,1.655957,0.962485,FIN,BGR,6505
2185201,77,23,1385,2017,231124.0,962347.0,1.398427,0.894732,FRA,BGR,6505
2185202,81,23,1385,2017,762420.0,1167323.0,1.6883119999999998,0.8347469999999999,GBR,BGR,6505
2185203,82,23,1385,2017,0.0,9987.0,-0.241749,-0.374727,GEO,BGR,6505
2185204,90,23,1385,2017,171336.0,877952.0,0.154098,1.151038,GRC,BGR,6505
2185205,97,23,1385,2017,12652.0,0.0,0.824982,1.7162220000000001,HKG,BGR,6505
2185206,100,23,1385,2017,11727.0,1248.0,0.860825,1.365445,HRV,BGR,6505
2185207,102,23,1385,2017,249866.0,7765.0,1.4886270000000001,0.845986,HUN,BGR,6505
2185208,106,23,1385,2017,6067.0,5196.0,1.363544,0.169211,IRL,BGR,6505
2185209,110,23,1385,2017,0.0,69747.0,1.436156,0.776574,ISR,BGR,6505
2185210,111,23,1385,2017,631698.0,77500.0,1.34395,0.577693,ITA,BGR,6505
2185211,114,23,1385,2017,0.0,117071.0,2.4510419999999997,-0.277357,JPN,BGR,6505
2185212,115,23,1385,2017,0.0,1571.0,-0.394316,-0.5485979999999999,KAZ,BGR,6505
2185213,121,23,1385,2017,0.0,58383.0,2.011263,0.783215,KOR,BGR,6505
2185214,122,23,1385,2017,0.0,20763.0,-0.229821,-1.128482,KWT,BGR,6505
2185215,124,23,1385,2017,0.0,3728.0,0.266847,1.117621,LBN,BGR,6505
2185216,130,23,1385,2017,18025.0,0.0,0.855858,1.447717,LTU,BGR,6505
2185217,131,23,1385,2017,0.0,1702.0,1.24064,1.298263,LUX,BGR,6505
2185218,135,23,1385,2017,0.0,8992.0,-0.24909,-0.181213,MDA,BGR,6505
2185219,140,23,1385,2017,0.0,6312.0,-0.0292,-0.377156,MKD,BGR,6505
2185220,141,23,1385,2017,0.0,1227.0,-0.5927899999999999,-0.707245,MLI,BGR,6505
2185221,144,23,1385,2017,0.0,1312.0,0.201739,-0.23111399999999999,MNE,BGR,6505
2185222,153,23,1385,2017,2050.0,0.0,1.0110139999999999,0.6840729999999999,MYS,BGR,6505
2185223,162,23,1385,2017,149447.0,22881.0,1.146959,1.470869,NLD,BGR,6505
2185224,163,23,1385,2017,0.0,7637.0,0.73658,0.11450199999999999,NOR,BGR,6505
2185225,177,23,1385,2017,180146.0,11356.0,1.197417,1.092716,POL,BGR,6505
2185226,179,23,1385,2017,84709.0,0.0,0.527046,2.264624,PRT,BGR,6505
2185227,183,23,1385,2017,0.0,31265.0,-0.361327,-1.066869,QAT,BGR,6505
2185228,185,23,1385,2017,82531.0,65220.0,1.05479,0.9842219999999999,ROU,BGR,6505
2185229,186,23,1385,2017,857.0,209060.0,0.32885,0.288392,RUS,BGR,6505
2185230,192,23,1385,2017,0.0,6310.0,1.884166,0.37903600000000004,SGP,BGR,6505
2185231,201,23,1385,2017,183138.0,24842.0,0.541644,1.19872,SRB,BGR,6505
2185232,206,23,1385,2017,41142.0,3334.0,1.279606,0.85503,SVK,BGR,6505
2185233,207,23,1385,2017,47073.0,6834.0,1.600319,0.854305,SVN,BGR,6505
2185234,208,23,1385,2017,22168.0,52268.0,1.764732,0.732646,SWE,BGR,6505
2185235,216,23,1385,2017,0.0,1262.0,0.983977,1.3926020000000001,THA,BGR,6505
2185236,223,23,1385,2017,0.0,2226.0,0.224119,0.961772,TUN,BGR,6505
2185237,224,23,1385,2017,315084.0,9016.0,0.541611,2.405872,TUR,BGR,6505
2185238,228,23,1385,2017,1245.0,0.0,0.461109,0.7826569999999999,UKR,BGR,6505
2185239,231,23,1385,2017,4360.0,404467.0,1.601478,0.277271,USA,BGR,6505
2185240,239,23,1385,2017,18541.0,0.0,-0.009819,0.686429,VNM,BGR,6505
2185241,246,23,1385,2017,0.0,5836.0,0.2066,1.378591,ZAF,BGR,6505
2185242,249,23,1385,2017,5215.0,5855.0,2.0548290000000002,1.2552969999999999,TWN,BGR,6505
2185243,0,32,1385,2017,0.0,1573.0,0.845843,0.165178,ABW,BRA,6505
2185244,2,32,1385,2017,0.0,16416.0,-1.408777,-1.215475,AGO,BRA,6505
2185245,7,32,1385,2017,2515.0,18394.0,0.210477,0.02557,ARE,BRA,6505
2185246,8,32,1385,2017,19534.0,35654.0,-0.120753,0.233375,ARG,BRA,6505
2185247,14,32,1385,2017,0.0,3115.0,-0.42427200000000004,-0.152921,AUS,BRA,6505
2185248,15,32,1385,2017,4338.0,642.0,1.728623,-0.031045999999999997,AUT,BRA,6505
2185249,18,32,1385,2017,24985.0,0.0,1.292657,1.19571,BEL,BRA,6505
2185250,22,32,1385,2017,2185271.0,0.0,-1.016251,-0.987654,BGD,BRA,6505
2185251,31,32,1385,2017,0.0,19780.0,-1.158425,-1.076242,BOL,BRA,6505
2185252,39,32,1385,2017,14804.0,5506.0,0.73897,1.206402,CAN,BRA,6505
2185253,41,32,1385,2017,13172.0,5713.0,2.2557810000000003,0.845459,CHE,BRA,6505
2185254,42,32,1385,2017,0.0,11597.0,-0.378693,-0.492983,CHL,BRA,6505
2185255,43,32,1385,2017,28105992.0,4591.0,1.1127790000000002,1.56869,CHN,BRA,6505
2185256,44,32,1385,2017,0.0,1521.0,-0.784119,-0.904135,CIV,BRA,6505
2185257,45,32,1385,2017,0.0,1616.0,-1.048569,-1.030799,CMR,BRA,6505
2185258,49,32,1385,2017,0.0,6152.0,0.208096,-0.17644300000000002,COL,BRA,6505
2185259,52,32,1385,2017,0.0,3179.0,0.288642,-0.056219000000000005,CRI,BRA,6505
2185260,59,32,1385,2017,10450.0,0.0,1.7715130000000001,0.359668,CZE,BRA,6505
2185261,61,32,1385,2017,151348.0,12045.0,2.1149459999999998,-2.525372,DEU,BRA,6505
2185262,64,32,1385,2017,0.0,2138.0,1.159753,1.233914,DNK,BRA,6505
2185263,65,32,1385,2017,0.0,2179.0,-0.168016,0.30840100000000004,DOM,BRA,6505
2185264,67,32,1385,2017,2280.0,3350.0,-0.9995850000000001,-1.086367,ECU,BRA,6505
2185265,71,32,1385,2017,37541.0,3965.0,0.734342,2.8180099999999997,ESP,BRA,6505
2185266,77,32,1385,2017,168781.0,14294.0,1.398427,0.894732,FRA,BRA,6505
2185267,81,32,1385,2017,44878.0,2850.0,1.6883119999999998,0.8347469999999999,GBR,BRA,6505
2185268,93,32,1385,2017,0.0,1879.0,-0.418538,0.557454,GTM,BRA,6505
2185269,97,32,1385,2017,276808.0,0.0,0.824982,1.7162220000000001,HKG,BRA,6505
2185270,103,32,1385,2017,405922.0,0.0,-0.23641700000000002,1.188173,IDN,BRA,6505
2185271,104,32,1385,2017,2087.0,0.0,0.290576,2.726391,IND,BRA,6505
2185272,110,32,1385,2017,1717.0,0.0,1.436156,0.776574,ISR,BRA,6505
2185273,111,32,1385,2017,25923.0,4338.0,1.34395,0.577693,ITA,BRA,6505
2185274,114,32,1385,2017,2546.0,3226.0,2.4510419999999997,-0.277357,JPN,BRA,6505
2185275,118,32,1385,2017,3139.0,0.0,-0.656325,-0.622167,KHM,BRA,6505
2185276,121,32,1385,2017,5054.0,0.0,2.011263,0.783215,KOR,BRA,6505
2185277,128,32,1385,2017,59212.0,0.0,-0.46442799999999995,0.472132,LKA,BRA,6505
2185278,132,32,1385,2017,0.0,5632.0,0.684555,1.3208030000000002,LVA,BRA,6505
2185279,133,32,1385,2017,3524.0,0.0,0.264006,-0.11028099999999999,MAC,BRA,6505
2185280,138,32,1385,2017,25562.0,1212.0,1.08871,0.5745279999999999,MEX,BRA,6505
2185281,160,32,1385,2017,0.0,3771.0,-1.0502280000000002,-0.8817719999999999,NIC,BRA,6505
2185282,162,32,1385,2017,1043.0,2827.0,1.146959,1.470869,NLD,BRA,6505
2185283,163,32,1385,2017,0.0,6540.0,0.73658,0.11450199999999999,NOR,BRA,6505
2185284,169,32,1385,2017,10012.0,4046.0,0.5520109999999999,0.788181,PAN,BRA,6505
2185285,173,32,1385,2017,60261.0,6948.0,-0.667658,-0.318344,PER,BRA,6505
2185286,174,32,1385,2017,419776.0,0.0,0.657759,0.170061,PHL,BRA,6505
2185287,177,32,1385,2017,3599.0,0.0,1.197417,1.092716,POL,BRA,6505
2185288,179,32,1385,2017,2313.0,2853.0,0.527046,2.264624,PRT,BRA,6505
2185289,180,32,1385,2017,0.0,89129.0,-0.437741,-0.9248879999999999,PRY,BRA,6505
2185290,186,32,1385,2017,950.0,2797.0,0.32885,0.288392,RUS,BRA,6505
2185291,192,32,1385,2017,91402.0,0.0,1.884166,0.37903600000000004,SGP,BRA,6505
2185292,197,32,1385,2017,960.0,0.0,0.113639,0.23175199999999999,SLV,BRA,6505
2185293,205,32,1385,2017,0.0,2452.0,-0.596432,-1.0249700000000002,SUR,BRA,6505
2185294,208,32,1385,2017,4837.0,0.0,1.764732,0.732646,SWE,BRA,6505
2185295,216,32,1385,2017,7118.0,0.0,0.983977,1.3926020000000001,THA,BRA,6505
2185296,224,32,1385,2017,10646.0,0.0,0.541611,2.405872,TUR,BRA,6505
2185297,230,32,1385,2017,2545.0,63135.0,0.16963,-0.403006,URY,BRA,6505
2185298,231,32,1385,2017,186774.0,112815.0,1.601478,0.277271,USA,BRA,6505
2185299,236,32,1385,2017,0.0,1980.0,-0.8874559999999999,-1.178752,VEN,BRA,6505
2185300,239,32,1385,2017,1217162.0,0.0,-0.009819,0.686429,VNM,BRA,6505
2185301,246,32,1385,2017,0.0,1231.0,0.2066,1.378591,ZAF,BRA,6505
2185302,249,32,1385,2017,185312.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BRA,6505
2185303,13,33,1385,2017,0.0,878.0,0.42561099999999996,-0.42671099999999995,ATG,BRB,6505
2185304,22,33,1385,2017,7713.0,0.0,-1.016251,-0.987654,BGD,BRB,6505
2185305,41,33,1385,2017,1452.0,0.0,2.2557810000000003,0.845459,CHE,BRB,6505
2185306,43,33,1385,2017,6964.0,0.0,1.1127790000000002,1.56869,CHN,BRB,6505
2185307,61,33,1385,2017,4204.0,0.0,2.1149459999999998,-2.525372,DEU,BRB,6505
2185308,63,33,1385,2017,0.0,5348.0,0.283171,-0.22632800000000003,DMA,BRB,6505
