2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2185309,65,33,1385,2017,1462.0,0.0,-0.168016,0.30840100000000004,DOM,BRB,6505
2185310,77,33,1385,2017,1291.0,959.0,1.398427,0.894732,FRA,BRB,6505
2185311,81,33,1385,2017,51906.0,611.0,1.6883119999999998,0.8347469999999999,GBR,BRB,6505
2185312,104,33,1385,2017,901.0,0.0,0.290576,2.726391,IND,BRB,6505
2185313,111,33,1385,2017,1799.0,0.0,1.34395,0.577693,ITA,BRB,6505
2185314,112,33,1385,2017,1604.0,0.0,-0.497654,-0.76481,JAM,BRB,6505
2185315,127,33,1385,2017,0.0,1505.0,0.458896,-0.149195,LCA,BRB,6505
2185316,162,33,1385,2017,877.0,0.0,1.146959,1.470869,NLD,BRB,6505
2185317,169,33,1385,2017,3007.0,1304.0,0.5520109999999999,0.788181,PAN,BRB,6505
2185318,173,33,1385,2017,3279.0,0.0,-0.667658,-0.318344,PER,BRB,6505
2185319,222,33,1385,2017,1514.0,0.0,-0.183935,-1.012153,TTO,BRB,6505
2185320,231,33,1385,2017,82438.0,26694.0,1.601478,0.277271,USA,BRB,6505
2185321,239,33,1385,2017,3004.0,0.0,-0.009819,0.686429,VNM,BRB,6505
2185322,249,33,1385,2017,18998.0,0.0,2.0548290000000002,1.2552969999999999,TWN,BRB,6505
2185323,5,39,1385,2017,1035.0,0.0,1.097505,0.480863,AND,CAN,6505
2185324,7,39,1385,2017,22173.0,41672.0,0.210477,0.02557,ARE,CAN,6505
2185325,14,39,1385,2017,60917.0,241368.0,-0.42427200000000004,-0.152921,AUS,CAN,6505
2185326,15,39,1385,2017,43781.0,41981.0,1.728623,-0.031045999999999997,AUT,CAN,6505
2185327,16,39,1385,2017,0.0,4237.0,-1.022455,-1.199225,AZE,CAN,6505
2185328,18,39,1385,2017,56700.0,60249.0,1.292657,1.19571,BEL,CAN,6505
2185329,22,39,1385,2017,17947434.0,0.0,-1.016251,-0.987654,BGD,CAN,6505
2185330,23,39,1385,2017,39289.0,0.0,0.557843,1.7221119999999999,BGR,CAN,6505
2185331,25,39,1385,2017,0.0,12449.0,0.81944,-0.30649499999999996,BHS,CAN,6505
2185332,26,39,1385,2017,5821.0,315.0,0.43245,0.726721,BIH,CAN,6505
2185333,30,39,1385,2017,0.0,2377.0,1.06318,-0.48345,BMU,CAN,6505
2185334,31,39,1385,2017,9813.0,0.0,-1.158425,-1.076242,BOL,CAN,6505
2185335,32,39,1385,2017,5506.0,14804.0,0.145224,0.483461,BRA,CAN,6505
2185336,41,39,1385,2017,31409.0,15622.0,2.2557810000000003,0.845459,CHE,CAN,6505
2185337,42,39,1385,2017,5077.0,47589.0,-0.378693,-0.492983,CHL,CAN,6505
2185338,43,39,1385,2017,73336072.0,76556.0,1.1127790000000002,1.56869,CHN,CAN,6505
2185339,49,39,1385,2017,17940.0,16597.0,0.208096,-0.17644300000000002,COL,CAN,6505
2185340,52,39,1385,2017,0.0,1912.0,0.288642,-0.056219000000000005,CRI,CAN,6505
2185341,54,39,1385,2017,0.0,16410.0,-0.77404,-1.121084,CUB,CAN,6505
2185342,57,39,1385,2017,0.0,10310.0,1.105397,-0.794764,CYM,CAN,6505
2185343,59,39,1385,2017,38249.0,5554.0,1.7715130000000001,0.359668,CZE,CAN,6505
2185344,61,39,1385,2017,1306938.0,91336.0,2.1149459999999998,-2.525372,DEU,CAN,6505
2185345,62,39,1385,2017,0.0,7420.0,-0.4897,-0.7249180000000001,DJI,CAN,6505
2185346,64,39,1385,2017,43599.0,5595.0,1.159753,1.233914,DNK,CAN,6505
2185347,65,39,1385,2017,42268.0,995.0,-0.168016,0.30840100000000004,DOM,CAN,6505
2185348,67,39,1385,2017,17269.0,0.0,-0.9995850000000001,-1.086367,ECU,CAN,6505
2185349,68,39,1385,2017,990.0,0.0,-0.073436,1.829121,EGY,CAN,6505
2185350,71,39,1385,2017,565103.0,15497.0,0.734342,2.8180099999999997,ESP,CAN,6505
2185351,72,39,1385,2017,14380.0,519.0,1.010985,1.289633,EST,CAN,6505
2185352,74,39,1385,2017,14789.0,52284.0,1.655957,0.962485,FIN,CAN,6505
2185353,75,39,1385,2017,0.0,3365.0,-0.278276,-0.033997,FJI,CAN,6505
2185354,77,39,1385,2017,1488722.0,72279.0,1.398427,0.894732,FRA,CAN,6505
2185355,81,39,1385,2017,306809.0,1878454.0,1.6883119999999998,0.8347469999999999,GBR,CAN,6505
2185356,90,39,1385,2017,4840.0,2309.0,0.154098,1.151038,GRC,CAN,6505
2185357,92,39,1385,2017,0.0,5325.0,-1.226963,-0.9309620000000001,GRL,CAN,6505
2185358,93,39,1385,2017,18005.0,1119.0,-0.418538,0.557454,GTM,CAN,6505
2185359,97,39,1385,2017,385301.0,98014.0,0.824982,1.7162220000000001,HKG,CAN,6505
2185360,99,39,1385,2017,59667.0,1907.0,-0.6335689999999999,-0.334201,HND,CAN,6505
2185361,100,39,1385,2017,1526.0,0.0,0.860825,1.365445,HRV,CAN,6505
2185362,101,39,1385,2017,156930.0,0.0,-1.0089219999999999,-0.946722,HTI,CAN,6505
2185363,102,39,1385,2017,7285.0,2163.0,1.4886270000000001,0.845986,HUN,CAN,6505
2185364,103,39,1385,2017,408717.0,1545.0,-0.23641700000000002,1.188173,IDN,CAN,6505
2185365,104,39,1385,2017,339715.0,2180.0,0.290576,2.726391,IND,CAN,6505
2185366,106,39,1385,2017,85099.0,1381.0,1.363544,0.169211,IRL,CAN,6505
2185367,109,39,1385,2017,0.0,21326.0,0.386094,-0.277269,ISL,CAN,6505
2185368,110,39,1385,2017,6301.0,53388.0,1.436156,0.776574,ISR,CAN,6505
2185369,111,39,1385,2017,1496118.0,100653.0,1.34395,0.577693,ITA,CAN,6505
2185370,112,39,1385,2017,0.0,1442.0,-0.497654,-0.76481,JAM,CAN,6505
2185371,114,39,1385,2017,76285.0,390172.0,2.4510419999999997,-0.277357,JPN,CAN,6505
2185372,118,39,1385,2017,577357.0,0.0,-0.656325,-0.622167,KHM,CAN,6505
2185373,121,39,1385,2017,186189.0,76164.0,2.011263,0.783215,KOR,CAN,6505
2185374,122,39,1385,2017,0.0,5494.0,-0.229821,-1.128482,KWT,CAN,6505
2185375,124,39,1385,2017,0.0,11452.0,0.266847,1.117621,LBN,CAN,6505
2185376,128,39,1385,2017,112553.0,0.0,-0.46442799999999995,0.472132,LKA,CAN,6505
2185377,130,39,1385,2017,9318.0,0.0,0.855858,1.447717,LTU,CAN,6505
2185378,131,39,1385,2017,0.0,5295.0,1.24064,1.298263,LUX,CAN,6505
2185379,132,39,1385,2017,0.0,1350.0,0.684555,1.3208030000000002,LVA,CAN,6505
2185380,133,39,1385,2017,1081.0,4399.0,0.264006,-0.11028099999999999,MAC,CAN,6505
2185381,134,39,1385,2017,2128.0,10813.0,-0.757236,-0.065347,MAR,CAN,6505
2185382,135,39,1385,2017,3746.0,3350.0,-0.24909,-0.181213,MDA,CAN,6505
2185383,136,39,1385,2017,8766.0,0.0,-1.277182,-0.6503399999999999,MDG,CAN,6505
2185384,138,39,1385,2017,949598.0,12979.0,1.08871,0.5745279999999999,MEX,CAN,6505
2185385,140,39,1385,2017,1435.0,0.0,-0.0292,-0.377156,MKD,CAN,6505
2185386,143,39,1385,2017,62825.0,0.0,-1.051544,-0.419183,MMR,CAN,6505
2185387,145,39,1385,2017,9520.0,2604.0,-0.933737,-1.1195620000000002,MNG,CAN,6505
2185388,153,39,1385,2017,15233.0,2216.0,1.0110139999999999,0.6840729999999999,MYS,CAN,6505
2185389,160,39,1385,2017,6941.0,8663.0,-1.0502280000000002,-0.8817719999999999,NIC,CAN,6505
2185390,162,39,1385,2017,160813.0,653924.0,1.146959,1.470869,NLD,CAN,6505
2185391,163,39,1385,2017,21175.0,18824.0,0.73658,0.11450199999999999,NOR,CAN,6505
2185392,164,39,1385,2017,226602.0,0.0,-0.319681,0.5788220000000001,NPL,CAN,6505
2185393,166,39,1385,2017,10752.0,21862.0,0.25651199999999996,0.132996,NZL,CAN,6505
2185394,168,39,1385,2017,253377.0,0.0,-0.698561,0.43523500000000004,PAK,CAN,6505
2185395,169,39,1385,2017,0.0,34377.0,0.5520109999999999,0.788181,PAN,CAN,6505
2185396,173,39,1385,2017,101639.0,5828.0,-0.667658,-0.318344,PER,CAN,6505
2185397,174,39,1385,2017,515470.0,3457.0,0.657759,0.170061,PHL,CAN,6505
2185398,177,39,1385,2017,120989.0,3164.0,1.197417,1.092716,POL,CAN,6505
2185399,179,39,1385,2017,20753.0,1819.0,0.527046,2.264624,PRT,CAN,6505
2185400,183,39,1385,2017,0.0,3276.0,-0.361327,-1.066869,QAT,CAN,6505
2185401,185,39,1385,2017,11764.0,0.0,1.05479,0.9842219999999999,ROU,CAN,6505
2185402,186,39,1385,2017,2617.0,59554.0,0.32885,0.288392,RUS,CAN,6505
2185403,188,39,1385,2017,0.0,14918.0,0.597716,-0.345049,SAU,CAN,6505
2185404,191,39,1385,2017,0.0,5160.0,-0.6722899999999999,-0.26522199999999996,SEN,CAN,6505
2185405,192,39,1385,2017,114189.0,16527.0,1.884166,0.37903600000000004,SGP,CAN,6505
2185406,197,39,1385,2017,64431.0,14968.0,0.113639,0.23175199999999999,SLV,CAN,6505
2185407,200,39,1385,2017,0.0,1596.0,0.349463,-0.554142,SPM,CAN,6505
2185408,201,39,1385,2017,5418.0,0.0,0.541644,1.19872,SRB,CAN,6505
2185409,206,39,1385,2017,5347.0,471.0,1.279606,0.85503,SVK,CAN,6505
2185410,207,39,1385,2017,4565.0,0.0,1.600319,0.854305,SVN,CAN,6505
2185411,208,39,1385,2017,431458.0,78016.0,1.764732,0.732646,SWE,CAN,6505
2185412,211,39,1385,2017,1035.0,0.0,0.41946000000000006,-0.523274,SYC,CAN,6505
2185413,216,39,1385,2017,30928.0,8408.0,0.983977,1.3926020000000001,THA,CAN,6505
2185414,223,39,1385,2017,12585.0,0.0,0.224119,0.961772,TUN,CAN,6505
2185415,224,39,1385,2017,153754.0,9659.0,0.541611,2.405872,TUR,CAN,6505
2185416,227,39,1385,2017,1730.0,0.0,-0.6831020000000001,-0.046838,UGA,CAN,6505
2185417,228,39,1385,2017,13569.0,4500.0,0.461109,0.7826569999999999,UKR,CAN,6505
2185418,230,39,1385,2017,0.0,5283.0,0.16963,-0.403006,URY,CAN,6505
2185419,231,39,1385,2017,45630588.0,23204686.0,1.601478,0.277271,USA,CAN,6505
2185420,237,39,1385,2017,1969.0,0.0,0.768,-0.257912,VGB,CAN,6505
2185421,239,39,1385,2017,9199954.0,0.0,-0.009819,0.686429,VNM,CAN,6505
2185422,246,39,1385,2017,2955.0,19658.0,0.2066,1.378591,ZAF,CAN,6505
2185423,247,39,1385,2017,0.0,3818.0,-0.8594290000000001,-1.0574459999999999,ZMB,CAN,6505
2185424,249,39,1385,2017,2562946.0,31091.0,2.0548290000000002,1.2552969999999999,TWN,CAN,6505
2185425,0,41,1385,2017,0.0,2864.0,0.845843,0.165178,ABW,CHE,6505
2185426,7,41,1385,2017,8495.0,72683.0,0.210477,0.02557,ARE,CHE,6505
2185427,8,41,1385,2017,0.0,2147.0,-0.120753,0.233375,ARG,CHE,6505
2185428,14,41,1385,2017,5404.0,28753.0,-0.42427200000000004,-0.152921,AUS,CHE,6505
2185429,15,41,1385,2017,1488049.0,181056.0,1.728623,-0.031045999999999997,AUT,CHE,6505
2185430,16,41,1385,2017,0.0,3769.0,-1.022455,-1.199225,AZE,CHE,6505
2185431,18,41,1385,2017,82972.0,59511.0,1.292657,1.19571,BEL,CHE,6505
2185432,22,41,1385,2017,1076814.0,0.0,-1.016251,-0.987654,BGD,CHE,6505
2185433,23,41,1385,2017,92063.0,4320.0,0.557843,1.7221119999999999,BGR,CHE,6505
2185434,24,41,1385,2017,8931.0,2411.0,0.485479,-0.5348890000000001,BHR,CHE,6505
2185435,25,41,1385,2017,5676.0,4791.0,0.81944,-0.30649499999999996,BHS,CHE,6505
2185436,26,41,1385,2017,40496.0,3579.0,0.43245,0.726721,BIH,CHE,6505
2185437,28,41,1385,2017,0.0,1758.0,0.8115829999999999,0.8323459999999999,BLR,CHE,6505
2185438,31,41,1385,2017,2067.0,0.0,-1.158425,-1.076242,BOL,CHE,6505
2185439,32,41,1385,2017,5713.0,13172.0,0.145224,0.483461,BRA,CHE,6505
2185440,33,41,1385,2017,0.0,1452.0,0.589793,-0.004488000000000001,BRB,CHE,6505
2185441,34,41,1385,2017,19.0,0.0,0.270525,-0.747949,BRN,CHE,6505
2185442,39,41,1385,2017,15622.0,31409.0,0.73897,1.206402,CAN,CHE,6505
2185443,42,41,1385,2017,0.0,8851.0,-0.378693,-0.492983,CHL,CHE,6505
2185444,43,41,1385,2017,6989277.0,42086.0,1.1127790000000002,1.56869,CHN,CHE,6505
2185445,49,41,1385,2017,0.0,965.0,0.208096,-0.17644300000000002,COL,CHE,6505
2185446,57,41,1385,2017,0.0,4150.0,1.105397,-0.794764,CYM,CHE,6505
2185447,58,41,1385,2017,0.0,2616.0,0.576982,0.279989,CYP,CHE,6505
2185448,59,41,1385,2017,701735.0,12834.0,1.7715130000000001,0.359668,CZE,CHE,6505
2185449,61,41,1385,2017,27942984.0,2934774.0,2.1149459999999998,-2.525372,DEU,CHE,6505
2185450,64,41,1385,2017,337186.0,32653.0,1.159753,1.233914,DNK,CHE,6505
2185451,67,41,1385,2017,8143.0,4411.0,-0.9995850000000001,-1.086367,ECU,CHE,6505
2185452,68,41,1385,2017,6195.0,0.0,-0.073436,1.829121,EGY,CHE,6505
2185453,71,41,1385,2017,195579.0,316441.0,0.734342,2.8180099999999997,ESP,CHE,6505
2185454,72,41,1385,2017,11486.0,3261.0,1.010985,1.289633,EST,CHE,6505
2185455,74,41,1385,2017,48558.0,2869.0,1.655957,0.962485,FIN,CHE,6505
2185456,77,41,1385,2017,1962475.0,296786.0,1.398427,0.894732,FRA,CHE,6505
2185457,81,41,1385,2017,756325.0,47826.0,1.6883119999999998,0.8347469999999999,GBR,CHE,6505
2185458,82,41,1385,2017,0.0,5842.0,-0.241749,-0.374727,GEO,CHE,6505
2185459,90,41,1385,2017,7199.0,8284.0,0.154098,1.151038,GRC,CHE,6505
2185460,93,41,1385,2017,1631.0,0.0,-0.418538,0.557454,GTM,CHE,6505
2185461,97,41,1385,2017,135295.0,421407.0,0.824982,1.7162220000000001,HKG,CHE,6505
2185462,100,41,1385,2017,74472.0,1113.0,0.860825,1.365445,HRV,CHE,6505
2185463,102,41,1385,2017,44604.0,5870.0,1.4886270000000001,0.845986,HUN,CHE,6505
2185464,103,41,1385,2017,52322.0,890.0,-0.23641700000000002,1.188173,IDN,CHE,6505
2185465,104,41,1385,2017,97494.0,9890.0,0.290576,2.726391,IND,CHE,6505
2185466,106,41,1385,2017,35472.0,1503.0,1.363544,0.169211,IRL,CHE,6505
2185467,107,41,1385,2017,0.0,916.0,-0.361292,-0.361813,IRN,CHE,6505
2185468,109,41,1385,2017,1089.0,3969.0,0.386094,-0.277269,ISL,CHE,6505
2185469,110,41,1385,2017,3067.0,13867.0,1.436156,0.776574,ISR,CHE,6505
2185470,111,41,1385,2017,14426222.0,3158951.0,1.34395,0.577693,ITA,CHE,6505
2185471,112,41,1385,2017,0.0,960.0,-0.497654,-0.76481,JAM,CHE,6505
2185472,113,41,1385,2017,1001.0,3846.0,0.020035,0.295415,JOR,CHE,6505
2185473,114,41,1385,2017,32411.0,89869.0,2.4510419999999997,-0.277357,JPN,CHE,6505
2185474,115,41,1385,2017,0.0,4874.0,-0.394316,-0.5485979999999999,KAZ,CHE,6505
2185475,116,41,1385,2017,0.0,1715.0,-0.579541,0.511926,KEN,CHE,6505
2185476,118,41,1385,2017,288648.0,0.0,-0.656325,-0.622167,KHM,CHE,6505
2185477,121,41,1385,2017,16571.0,32132.0,2.011263,0.783215,KOR,CHE,6505
2185478,122,41,1385,2017,0.0,69684.0,-0.229821,-1.128482,KWT,CHE,6505
2185479,123,41,1385,2017,7132.0,0.0,-0.9742190000000001,-0.727593,LAO,CHE,6505
2185480,124,41,1385,2017,2223.0,4942.0,0.266847,1.117621,LBN,CHE,6505
2185481,128,41,1385,2017,159609.0,0.0,-0.46442799999999995,0.472132,LKA,CHE,6505
2185482,130,41,1385,2017,39508.0,14197.0,0.855858,1.447717,LTU,CHE,6505
2185483,131,41,1385,2017,2252.0,6629.0,1.24064,1.298263,LUX,CHE,6505
2185484,132,41,1385,2017,1149.0,4101.0,0.684555,1.3208030000000002,LVA,CHE,6505
2185485,133,41,1385,2017,0.0,1882.0,0.264006,-0.11028099999999999,MAC,CHE,6505
2185486,134,41,1385,2017,9312.0,2352.0,-0.757236,-0.065347,MAR,CHE,6505
2185487,135,41,1385,2017,10214.0,0.0,-0.24909,-0.181213,MDA,CHE,6505
2185488,136,41,1385,2017,35627.0,0.0,-1.277182,-0.6503399999999999,MDG,CHE,6505
2185489,138,41,1385,2017,6559.0,27496.0,1.08871,0.5745279999999999,MEX,CHE,6505
2185490,140,41,1385,2017,38326.0,0.0,-0.0292,-0.377156,MKD,CHE,6505
2185491,142,41,1385,2017,0.0,4277.0,0.999914,0.12683,MLT,CHE,6505
2185492,143,41,1385,2017,102014.0,0.0,-1.051544,-0.419183,MMR,CHE,6505
2185493,145,41,1385,2017,13807.0,0.0,-0.933737,-1.1195620000000002,MNG,CHE,6505
2185494,148,41,1385,2017,2034.0,0.0,-1.634533,-1.330819,MRT,CHE,6505
2185495,151,41,1385,2017,9880.0,0.0,-0.156616,0.073153,MUS,CHE,6505
2185496,153,41,1385,2017,10197.0,5240.0,1.0110139999999999,0.6840729999999999,MYS,CHE,6505
2185497,160,41,1385,2017,0.0,1682.0,-1.0502280000000002,-0.8817719999999999,NIC,CHE,6505
2185498,162,41,1385,2017,3011926.0,90587.0,1.146959,1.470869,NLD,CHE,6505
2185499,163,41,1385,2017,21647.0,7723.0,0.73658,0.11450199999999999,NOR,CHE,6505
2185500,164,41,1385,2017,98654.0,0.0,-0.319681,0.5788220000000001,NPL,CHE,6505
2185501,166,41,1385,2017,0.0,1845.0,0.25651199999999996,0.132996,NZL,CHE,6505
2185502,167,41,1385,2017,0.0,3758.0,-0.347684,-0.884569,OMN,CHE,6505
2185503,168,41,1385,2017,36753.0,1656.0,-0.698561,0.43523500000000004,PAK,CHE,6505
2185504,169,41,1385,2017,0.0,3523.0,0.5520109999999999,0.788181,PAN,CHE,6505
2185505,173,41,1385,2017,60732.0,3221.0,-0.667658,-0.318344,PER,CHE,6505
2185506,174,41,1385,2017,157538.0,1290.0,0.657759,0.170061,PHL,CHE,6505
2185507,177,41,1385,2017,374981.0,11324.0,1.197417,1.092716,POL,CHE,6505
2185508,179,41,1385,2017,64038.0,4983.0,0.527046,2.264624,PRT,CHE,6505
2185509,183,41,1385,2017,0.0,21942.0,-0.361327,-1.066869,QAT,CHE,6505
2185510,185,41,1385,2017,64241.0,9278.0,1.05479,0.9842219999999999,ROU,CHE,6505
2185511,186,41,1385,2017,54927.0,109998.0,0.32885,0.288392,RUS,CHE,6505
2185512,188,41,1385,2017,0.0,1128249.0,0.597716,-0.345049,SAU,CHE,6505
2185513,192,41,1385,2017,26817.0,30938.0,1.884166,0.37903600000000004,SGP,CHE,6505
2185514,197,41,1385,2017,888.0,0.0,0.113639,0.23175199999999999,SLV,CHE,6505
2185515,201,41,1385,2017,45090.0,2464.0,0.541644,1.19872,SRB,CHE,6505
2185516,206,41,1385,2017,161780.0,5180.0,1.279606,0.85503,SVK,CHE,6505
2185517,207,41,1385,2017,26070.0,4012.0,1.600319,0.854305,SVN,CHE,6505
2185518,208,41,1385,2017,404875.0,37363.0,1.764732,0.732646,SWE,CHE,6505
2185519,210,41,1385,2017,0.0,1342.0,0.892698,-0.795854,SXM,CHE,6505
2185520,211,41,1385,2017,0.0,1339.0,0.41946000000000006,-0.523274,SYC,CHE,6505
2185521,216,41,1385,2017,28652.0,7570.0,0.983977,1.3926020000000001,THA,CHE,6505
2185522,219,41,1385,2017,0.0,1372.0,-1.564885,-1.274637,TKM,CHE,6505
2185523,223,41,1385,2017,21879.0,0.0,0.224119,0.961772,TUN,CHE,6505
2185524,224,41,1385,2017,413725.0,7545.0,0.541611,2.405872,TUR,CHE,6505
2185525,228,41,1385,2017,24639.0,1141.0,0.461109,0.7826569999999999,UKR,CHE,6505
2185526,230,41,1385,2017,0.0,10915.0,0.16963,-0.403006,URY,CHE,6505
2185527,231,41,1385,2017,92119.0,131015.0,1.601478,0.277271,USA,CHE,6505
2185528,232,41,1385,2017,0.0,3032.0,-0.407169,-0.264942,UZB,CHE,6505
2185529,236,41,1385,2017,0.0,1295.0,-0.8874559999999999,-1.178752,VEN,CHE,6505
2185530,239,41,1385,2017,1282360.0,0.0,-0.009819,0.686429,VNM,CHE,6505
2185531,246,41,1385,2017,1505.0,15074.0,0.2066,1.378591,ZAF,CHE,6505
2185532,249,41,1385,2017,443317.0,7766.0,2.0548290000000002,1.2552969999999999,TWN,CHE,6505
2185533,7,42,1385,2017,2407.0,2570.0,0.210477,0.02557,ARE,CHL,6505
2185534,8,42,1385,2017,10170.0,33568.0,-0.120753,0.233375,ARG,CHL,6505
2185535,14,42,1385,2017,1519.0,0.0,-0.42427200000000004,-0.152921,AUS,CHL,6505
2185536,15,42,1385,2017,13827.0,0.0,1.728623,-0.031045999999999997,AUT,CHL,6505
2185537,18,42,1385,2017,3814.0,0.0,1.292657,1.19571,BEL,CHL,6505
2185538,22,42,1385,2017,468842.0,0.0,-1.016251,-0.987654,BGD,CHL,6505
2185539,23,42,1385,2017,14321.0,0.0,0.557843,1.7221119999999999,BGR,CHL,6505
2185540,31,42,1385,2017,47607.0,311366.0,-1.158425,-1.076242,BOL,CHL,6505
2185541,32,42,1385,2017,11597.0,0.0,0.145224,0.483461,BRA,CHL,6505
2185542,39,42,1385,2017,47589.0,5077.0,0.73897,1.206402,CAN,CHL,6505
2185543,41,42,1385,2017,8851.0,0.0,2.2557810000000003,0.845459,CHE,CHL,6505
2185544,43,42,1385,2017,21921894.0,0.0,1.1127790000000002,1.56869,CHN,CHL,6505
2185545,49,42,1385,2017,62793.0,1142.0,0.208096,-0.17644300000000002,COL,CHL,6505
2185546,59,42,1385,2017,8705.0,0.0,1.7715130000000001,0.359668,CZE,CHL,6505
2185547,61,42,1385,2017,141022.0,0.0,2.1149459999999998,-2.525372,DEU,CHL,6505
2185548,64,42,1385,2017,9042.0,0.0,1.159753,1.233914,DNK,CHL,6505
2185549,65,42,1385,2017,5431.0,0.0,-0.168016,0.30840100000000004,DOM,CHL,6505
2185550,67,42,1385,2017,28653.0,2205.0,-0.9995850000000001,-1.086367,ECU,CHL,6505
2185551,71,42,1385,2017,117601.0,1319.0,0.734342,2.8180099999999997,ESP,CHL,6505
2185552,72,42,1385,2017,1174.0,0.0,1.010985,1.289633,EST,CHL,6505
2185553,74,42,1385,2017,1957.0,0.0,1.655957,0.962485,FIN,CHL,6505
2185554,77,42,1385,2017,46752.0,0.0,1.398427,0.894732,FRA,CHL,6505
2185555,81,42,1385,2017,77871.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CHL,6505
2185556,93,42,1385,2017,0.0,2361.0,-0.418538,0.557454,GTM,CHL,6505
2185557,97,42,1385,2017,27673.0,0.0,0.824982,1.7162220000000001,HKG,CHL,6505
2185558,103,42,1385,2017,85021.0,0.0,-0.23641700000000002,1.188173,IDN,CHL,6505
2185559,104,42,1385,2017,14238.0,0.0,0.290576,2.726391,IND,CHL,6505
2185560,111,42,1385,2017,78476.0,0.0,1.34395,0.577693,ITA,CHL,6505
2185561,114,42,1385,2017,1059.0,0.0,2.4510419999999997,-0.277357,JPN,CHL,6505
2185562,118,42,1385,2017,7912.0,0.0,-0.656325,-0.622167,KHM,CHL,6505
2185563,121,42,1385,2017,18541.0,0.0,2.011263,0.783215,KOR,CHL,6505
2185564,130,42,1385,2017,1142.0,0.0,0.855858,1.447717,LTU,CHL,6505
2185565,132,42,1385,2017,1304.0,0.0,0.684555,1.3208030000000002,LVA,CHL,6505
2185566,138,42,1385,2017,57097.0,730.0,1.08871,0.5745279999999999,MEX,CHL,6505
2185567,143,42,1385,2017,16926.0,0.0,-1.051544,-0.419183,MMR,CHL,6505
2185568,153,42,1385,2017,7401.0,0.0,1.0110139999999999,0.6840729999999999,MYS,CHL,6505
2185569,160,42,1385,2017,2874.0,1285.0,-1.0502280000000002,-0.8817719999999999,NIC,CHL,6505
2185570,162,42,1385,2017,8428.0,0.0,1.146959,1.470869,NLD,CHL,6505
2185571,164,42,1385,2017,1115.0,0.0,-0.319681,0.5788220000000001,NPL,CHL,6505
2185572,166,42,1385,2017,11989.0,0.0,0.25651199999999996,0.132996,NZL,CHL,6505
2185573,168,42,1385,2017,24975.0,0.0,-0.698561,0.43523500000000004,PAK,CHL,6505
2185574,169,42,1385,2017,37141.0,7146.0,0.5520109999999999,0.788181,PAN,CHL,6505
2185575,173,42,1385,2017,114225.0,183445.0,-0.667658,-0.318344,PER,CHL,6505
2185576,174,42,1385,2017,104842.0,0.0,0.657759,0.170061,PHL,CHL,6505
2185577,177,42,1385,2017,6938.0,0.0,1.197417,1.092716,POL,CHL,6505
2185578,179,42,1385,2017,5338.0,0.0,0.527046,2.264624,PRT,CHL,6505
2185579,180,42,1385,2017,0.0,157260.0,-0.437741,-0.9248879999999999,PRY,CHL,6505
2185580,186,42,1385,2017,4841.0,0.0,0.32885,0.288392,RUS,CHL,6505
2185581,197,42,1385,2017,4202.0,0.0,0.113639,0.23175199999999999,SLV,CHL,6505
2185582,208,42,1385,2017,27307.0,0.0,1.764732,0.732646,SWE,CHL,6505
2185583,216,42,1385,2017,10287.0,0.0,0.983977,1.3926020000000001,THA,CHL,6505
2185584,224,42,1385,2017,29674.0,0.0,0.541611,2.405872,TUR,CHL,6505
2185585,230,42,1385,2017,4016.0,2794.0,0.16963,-0.403006,URY,CHL,6505
2185586,231,42,1385,2017,1182545.0,13553.0,1.601478,0.277271,USA,CHL,6505
2185587,236,42,1385,2017,4434.0,0.0,-0.8874559999999999,-1.178752,VEN,CHL,6505
