2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2185588,239,42,1385,2017,1046139.0,0.0,-0.009819,0.686429,VNM,CHL,6505
2185589,246,42,1385,2017,1139.0,0.0,0.2066,1.378591,ZAF,CHL,6505
2185590,249,42,1385,2017,234596.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CHL,6505
2185591,250,42,1385,2017,598366.0,42392.0,0.72523,-0.205046,ANS,CHL,6505
2185592,0,43,1385,2017,0.0,206265.0,0.845843,0.165178,ABW,CHN,6505
2185593,1,43,1385,2017,0.0,1223167.0,-1.147348,-0.886799,AFG,CHN,6505
2185594,2,43,1385,2017,0.0,1649938.0,-1.408777,-1.215475,AGO,CHN,6505
2185595,4,43,1385,2017,0.0,395635.0,-0.44769899999999996,-0.17193,ALB,CHN,6505
2185596,5,43,1385,2017,0.0,9087.0,1.097505,0.480863,AND,CHN,6505
2185597,7,43,1385,2017,8193.0,22047284.0,0.210477,0.02557,ARE,CHN,6505
2185598,8,43,1385,2017,136755.0,12409879.0,-0.120753,0.233375,ARG,CHN,6505
2185599,9,43,1385,2017,0.0,13177.0,-0.23846799999999999,-0.658774,ARM,CHN,6505
2185600,13,43,1385,2017,0.0,28488.0,0.42561099999999996,-0.42671099999999995,ATG,CHN,6505
2185601,14,43,1385,2017,46378.0,56260416.0,-0.42427200000000004,-0.152921,AUS,CHN,6505
2185602,15,43,1385,2017,30779.0,2636604.0,1.728623,-0.031045999999999997,AUT,CHN,6505
2185603,16,43,1385,2017,0.0,169166.0,-1.022455,-1.199225,AZE,CHN,6505
2185604,17,43,1385,2017,0.0,122759.0,-0.637985,-1.051277,BDI,CHN,6505
2185605,18,43,1385,2017,31822.0,30083714.0,1.292657,1.19571,BEL,CHN,6505
2185606,19,43,1385,2017,0.0,432380.0,-0.755027,-0.796864,BEN,CHN,6505
2185607,21,43,1385,2017,0.0,900.0,-1.100802,-1.0632110000000001,BFA,CHN,6505
2185608,22,43,1385,2017,1240184.0,951202.0,-1.016251,-0.987654,BGD,CHN,6505
2185609,23,43,1385,2017,75367.0,460175.0,0.557843,1.7221119999999999,BGR,CHN,6505
2185610,24,43,1385,2017,0.0,293811.0,0.485479,-0.5348890000000001,BHR,CHN,6505
2185611,25,43,1385,2017,0.0,198523.0,0.81944,-0.30649499999999996,BHS,CHN,6505
2185612,26,43,1385,2017,0.0,25992.0,0.43245,0.726721,BIH,CHN,6505
2185613,28,43,1385,2017,0.0,24259.0,0.8115829999999999,0.8323459999999999,BLR,CHN,6505
2185614,29,43,1385,2017,10682.0,89268.0,-0.284062,-0.711108,BLZ,CHN,6505
2185615,30,43,1385,2017,0.0,11453.0,1.06318,-0.48345,BMU,CHN,6505
2185616,31,43,1385,2017,9067.0,627480.0,-1.158425,-1.076242,BOL,CHN,6505
2185617,32,43,1385,2017,4591.0,28105992.0,0.145224,0.483461,BRA,CHN,6505
2185618,33,43,1385,2017,0.0,6964.0,0.589793,-0.004488000000000001,BRB,CHN,6505
2185619,34,43,1385,2017,0.0,86948.0,0.270525,-0.747949,BRN,CHN,6505
2185620,35,43,1385,2017,0.0,2164.0,-0.167518,-0.7758520000000001,BTN,CHN,6505
2185621,37,43,1385,2017,0.0,623581.0,-0.593754,-1.166742,BWA,CHN,6505
2185622,39,43,1385,2017,76556.0,73336072.0,0.73897,1.206402,CAN,CHN,6505
2185623,41,43,1385,2017,42086.0,6989277.0,2.2557810000000003,0.845459,CHE,CHN,6505
2185624,42,43,1385,2017,0.0,21921894.0,-0.378693,-0.492983,CHL,CHN,6505
2185625,44,43,1385,2017,0.0,439157.0,-0.784119,-0.904135,CIV,CHN,6505
2185626,45,43,1385,2017,0.0,892722.0,-1.048569,-1.030799,CMR,CHN,6505
2185627,46,43,1385,2017,0.0,622702.0,-1.3960569999999999,-1.126784,COD,CHN,6505
2185628,47,43,1385,2017,0.0,172314.0,-1.2289780000000001,-1.169368,COG,CHN,6505
2185629,48,43,1385,2017,0.0,1239.0,0.154051,-0.74144,COK,CHN,6505
2185630,49,43,1385,2017,0.0,18258438.0,0.208096,-0.17644300000000002,COL,CHN,6505
2185631,50,43,1385,2017,0.0,8233.0,-0.880647,-0.927383,COM,CHN,6505
2185632,51,43,1385,2017,0.0,23786.0,-0.11722300000000001,-0.677707,CPV,CHN,6505
2185633,52,43,1385,2017,0.0,1544771.0,0.288642,-0.056219000000000005,CRI,CHN,6505
2185634,54,43,1385,2017,0.0,121667.0,-0.77404,-1.121084,CUB,CHN,6505
2185635,55,43,1385,2017,0.0,30554.0,0.161139,-0.591701,CUW,CHN,6505
2185636,58,43,1385,2017,2184.0,215355.0,0.576982,0.279989,CYP,CHN,6505
2185637,59,43,1385,2017,7459.0,5474306.0,1.7715130000000001,0.359668,CZE,CHN,6505
2185638,61,43,1385,2017,651901.0,137550976.0,2.1149459999999998,-2.525372,DEU,CHN,6505
2185639,62,43,1385,2017,0.0,1190254.0,-0.4897,-0.7249180000000001,DJI,CHN,6505
2185640,63,43,1385,2017,0.0,37387.0,0.283171,-0.22632800000000003,DMA,CHN,6505
2185641,64,43,1385,2017,48456.0,11909525.0,1.159753,1.233914,DNK,CHN,6505
2185642,65,43,1385,2017,0.0,2180800.0,-0.168016,0.30840100000000004,DOM,CHN,6505
2185643,66,43,1385,2017,0.0,4046607.0,-0.9905579999999999,-1.1996200000000001,DZA,CHN,6505
2185644,67,43,1385,2017,9355.0,3733909.0,-0.9995850000000001,-1.086367,ECU,CHN,6505
2185645,68,43,1385,2017,0.0,5834098.0,-0.073436,1.829121,EGY,CHN,6505
2185646,69,43,1385,2017,0.0,3786.0,-1.4706139999999999,-1.024845,ERI,CHN,6505
2185647,71,43,1385,2017,421934.0,60713632.0,0.734342,2.8180099999999997,ESP,CHN,6505
2185648,72,43,1385,2017,0.0,1755615.0,1.010985,1.289633,EST,CHN,6505
2185649,73,43,1385,2017,0.0,1357110.0,-1.007413,-0.638231,ETH,CHN,6505
2185650,74,43,1385,2017,8871.0,6612887.0,1.655957,0.962485,FIN,CHN,6505
2185651,75,43,1385,2017,0.0,246080.0,-0.278276,-0.033997,FJI,CHN,6505
2185652,77,43,1385,2017,2302918.0,73648784.0,1.398427,0.894732,FRA,CHN,6505
2185653,78,43,1385,2017,0.0,1536.0,-0.956326,-0.951541,FRO,CHN,6505
2185654,79,43,1385,2017,0.0,1395.0,-1.106905,-0.952936,FSM,CHN,6505
2185655,80,43,1385,2017,0.0,110348.0,-1.109612,-1.177577,GAB,CHN,6505
2185656,81,43,1385,2017,222248.0,125742264.0,1.6883119999999998,0.8347469999999999,GBR,CHN,6505
2185657,82,43,1385,2017,1499.0,521061.0,-0.241749,-0.374727,GEO,CHN,6505
2185658,83,43,1385,2017,0.0,2262060.0,-0.929143,-0.811439,GHA,CHN,6505
2185659,85,43,1385,2017,0.0,834076.0,-1.7560669999999998,-1.2747680000000001,GIN,CHN,6505
2185660,87,43,1385,2017,0.0,98487.0,-1.161814,-0.9317190000000001,GMB,CHN,6505
2185661,89,43,1385,2017,0.0,30711.0,-1.735486,-0.9254180000000001,GNQ,CHN,6505
2185662,90,43,1385,2017,2500.0,8380323.0,0.154098,1.151038,GRC,CHN,6505
2185663,91,43,1385,2017,0.0,2313.0,0.384656,-0.317098,GRD,CHN,6505
2185664,92,43,1385,2017,0.0,10905.0,-1.226963,-0.9309620000000001,GRL,CHN,6505
2185665,93,43,1385,2017,0.0,1539864.0,-0.418538,0.557454,GTM,CHN,6505
2185666,96,43,1385,2017,0.0,136334.0,-0.703271,-0.898648,GUY,CHN,6505
2185667,97,43,1385,2017,130074.0,88001376.0,0.824982,1.7162220000000001,HKG,CHN,6505
2185668,99,43,1385,2017,1285.0,474551.0,-0.6335689999999999,-0.334201,HND,CHN,6505
2185669,100,43,1385,2017,2174.0,2987306.0,0.860825,1.365445,HRV,CHN,6505
2185670,101,43,1385,2017,1370.0,442806.0,-1.0089219999999999,-0.946722,HTI,CHN,6505
2185671,102,43,1385,2017,1774.0,3179584.0,1.4886270000000001,0.845986,HUN,CHN,6505
2185672,103,43,1385,2017,401526.0,4836755.0,-0.23641700000000002,1.188173,IDN,CHN,6505
2185673,104,43,1385,2017,36938.0,21976390.0,0.290576,2.726391,IND,CHN,6505
2185674,106,43,1385,2017,2095.0,5712010.0,1.363544,0.169211,IRL,CHN,6505
2185675,107,43,1385,2017,0.0,10593395.0,-0.361292,-0.361813,IRN,CHN,6505
2185676,108,43,1385,2017,0.0,10352857.0,-1.515339,-0.9462950000000001,IRQ,CHN,6505
2185677,109,43,1385,2017,0.0,336345.0,0.386094,-0.277269,ISL,CHN,6505
2185678,110,43,1385,2017,0.0,13443869.0,1.436156,0.776574,ISR,CHN,6505
2185679,111,43,1385,2017,1682138.0,47167212.0,1.34395,0.577693,ITA,CHN,6505
2185680,112,43,1385,2017,0.0,1089950.0,-0.497654,-0.76481,JAM,CHN,6505
2185681,113,43,1385,2017,0.0,2410721.0,0.020035,0.295415,JOR,CHN,6505
2185682,114,43,1385,2017,630301.0,179448208.0,2.4510419999999997,-0.277357,JPN,CHN,6505
2185683,115,43,1385,2017,3303.0,86362456.0,-0.394316,-0.5485979999999999,KAZ,CHN,6505
2185684,116,43,1385,2017,0.0,5710156.0,-0.579541,0.511926,KEN,CHN,6505
2185685,117,43,1385,2017,0.0,10110560.0,-0.11530599999999999,0.264752,KGZ,CHN,6505
2185686,118,43,1385,2017,137656.0,202001.0,-0.656325,-0.622167,KHM,CHN,6505
2185687,119,43,1385,2017,0.0,15809.0,-0.912241,-0.907758,KIR,CHN,6505
2185688,120,43,1385,2017,0.0,68629.0,0.781625,-0.405177,KNA,CHN,6505
2185689,121,43,1385,2017,10706199.0,96601512.0,2.011263,0.783215,KOR,CHN,6505
2185690,122,43,1385,2017,0.0,2119781.0,-0.229821,-1.128482,KWT,CHN,6505
2185691,123,43,1385,2017,0.0,29412.0,-0.9742190000000001,-0.727593,LAO,CHN,6505
2185692,124,43,1385,2017,0.0,2152983.0,0.266847,1.117621,LBN,CHN,6505
2185693,125,43,1385,2017,0.0,319262.0,-0.355064,-0.977613,LBR,CHN,6505
2185694,126,43,1385,2017,0.0,1105956.0,-1.156635,-1.212561,LBY,CHN,6505
2185695,127,43,1385,2017,0.0,14795.0,0.458896,-0.149195,LCA,CHN,6505
2185696,128,43,1385,2017,82548.0,1116967.0,-0.46442799999999995,0.472132,LKA,CHN,6505
2185697,129,43,1385,2017,0.0,7594.0,-0.955398,-0.824111,LSO,CHN,6505
2185698,130,43,1385,2017,2002.0,1521098.0,0.855858,1.447717,LTU,CHN,6505
2185699,131,43,1385,2017,1712.0,54408.0,1.24064,1.298263,LUX,CHN,6505
2185700,132,43,1385,2017,0.0,906992.0,0.684555,1.3208030000000002,LVA,CHN,6505
2185701,133,43,1385,2017,0.0,373691.0,0.264006,-0.11028099999999999,MAC,CHN,6505
2185702,134,43,1385,2017,2039.0,1305061.0,-0.757236,-0.065347,MAR,CHN,6505
2185703,135,43,1385,2017,0.0,11321.0,-0.24909,-0.181213,MDA,CHN,6505
2185704,136,43,1385,2017,11476.0,1236830.0,-1.277182,-0.6503399999999999,MDG,CHN,6505
2185705,137,43,1385,2017,0.0,17067.0,-1.100027,-0.9779479999999999,MDV,CHN,6505
2185706,138,43,1385,2017,54984.0,63714576.0,1.08871,0.5745279999999999,MEX,CHN,6505
2185707,139,43,1385,2017,0.0,1729.0,-0.057511,-0.80248,MHL,CHN,6505
2185708,140,43,1385,2017,11591.0,2750.0,-0.0292,-0.377156,MKD,CHN,6505
2185709,141,43,1385,2017,0.0,112140.0,-0.5927899999999999,-0.707245,MLI,CHN,6505
2185710,142,43,1385,2017,0.0,394343.0,0.999914,0.12683,MLT,CHN,6505
2185711,143,43,1385,2017,156986.0,1162817.0,-1.051544,-0.419183,MMR,CHN,6505
2185712,144,43,1385,2017,0.0,57118.0,0.201739,-0.23111399999999999,MNE,CHN,6505
2185713,145,43,1385,2017,4605.0,43139.0,-0.933737,-1.1195620000000002,MNG,CHN,6505
2185714,147,43,1385,2017,0.0,1245188.0,-1.3882290000000002,-1.114475,MOZ,CHN,6505
2185715,148,43,1385,2017,0.0,1771445.0,-1.634533,-1.330819,MRT,CHN,6505
2185716,151,43,1385,2017,1432.0,493403.0,-0.156616,0.073153,MUS,CHN,6505
2185717,152,43,1385,2017,0.0,134073.0,-0.761995,-0.8897729999999999,MWI,CHN,6505
2185718,153,43,1385,2017,3092.0,11136374.0,1.0110139999999999,0.6840729999999999,MYS,CHN,6505
2185719,155,43,1385,2017,0.0,332442.0,-0.5221060000000001,-0.7365079999999999,NAM,CHN,6505
2185720,156,43,1385,2017,0.0,26945.0,-0.38216100000000003,-0.8662549999999999,NCL,CHN,6505
2185721,157,43,1385,2017,0.0,4436.0,-1.250156,-0.995524,NER,CHN,6505
2185722,159,43,1385,2017,0.0,8123483.0,-1.8260919999999998,-1.276591,NGA,CHN,6505
2185723,160,43,1385,2017,0.0,419134.0,-1.0502280000000002,-0.8817719999999999,NIC,CHN,6505
2185724,162,43,1385,2017,65552.0,72190448.0,1.146959,1.470869,NLD,CHN,6505
2185725,163,43,1385,2017,1801.0,7417554.0,0.73658,0.11450199999999999,NOR,CHN,6505
2185726,164,43,1385,2017,18684.0,3111321.0,-0.319681,0.5788220000000001,NPL,CHN,6505
2185727,166,43,1385,2017,2938.0,9422088.0,0.25651199999999996,0.132996,NZL,CHN,6505
2185728,167,43,1385,2017,0.0,370214.0,-0.347684,-0.884569,OMN,CHN,6505
2185729,168,43,1385,2017,0.0,5431936.0,-0.698561,0.43523500000000004,PAK,CHN,6505
2185730,169,43,1385,2017,0.0,5639701.0,0.5520109999999999,0.788181,PAN,CHN,6505
2185731,173,43,1385,2017,8082.0,5430067.0,-0.667658,-0.318344,PER,CHN,6505
2185732,174,43,1385,2017,502367.0,9423549.0,0.657759,0.170061,PHL,CHN,6505
2185733,176,43,1385,2017,0.0,901532.0,-1.788834,-1.267126,PNG,CHN,6505
2185734,177,43,1385,2017,37144.0,30084330.0,1.197417,1.092716,POL,CHN,6505
2185735,178,43,1385,2017,1109159.0,2312440.0,-0.353642,-0.08027000000000001,PRK,CHN,6505
2185736,179,43,1385,2017,19070.0,4127708.0,0.527046,2.264624,PRT,CHN,6505
2185737,180,43,1385,2017,0.0,409807.0,-0.437741,-0.9248879999999999,PRY,CHN,6505
2185738,181,43,1385,2017,0.0,8874.0,0.11852,0.609241,PSE,CHN,6505
2185739,182,43,1385,2017,0.0,41606.0,-0.1278,-0.748387,PYF,CHN,6505
2185740,183,43,1385,2017,15195.0,840601.0,-0.361327,-1.066869,QAT,CHN,6505
2185741,185,43,1385,2017,3219.0,2611672.0,1.05479,0.9842219999999999,ROU,CHN,6505
2185742,186,43,1385,2017,0.0,57995900.0,0.32885,0.288392,RUS,CHN,6505
2185743,187,43,1385,2017,0.0,173249.0,-0.7610319999999999,-0.680251,RWA,CHN,6505
2185744,188,43,1385,2017,1274.0,23601750.0,0.597716,-0.345049,SAU,CHN,6505
2185745,190,43,1385,2017,0.0,1560607.0,-1.567691,-1.257164,SDN,CHN,6505
2185746,191,43,1385,2017,0.0,1927118.0,-0.6722899999999999,-0.26522199999999996,SEN,CHN,6505
2185747,192,43,1385,2017,4667.0,5511552.0,1.884166,0.37903600000000004,SGP,CHN,6505
2185748,195,43,1385,2017,0.0,30878.0,-1.153846,-0.971255,SLB,CHN,6505
2185749,196,43,1385,2017,0.0,486633.0,-0.37777,-0.6353270000000001,SLE,CHN,6505
2185750,197,43,1385,2017,5397.0,1537242.0,0.113639,0.23175199999999999,SLV,CHN,6505
2185751,198,43,1385,2017,0.0,1707.0,0.984548,0.6116199999999999,SMR,CHN,6505
2185752,199,43,1385,2017,0.0,180843.0,-1.2313479999999999,-1.063879,SOM,CHN,6505
2185753,201,43,1385,2017,0.0,250759.0,0.541644,1.19872,SRB,CHN,6505
2185754,202,43,1385,2017,0.0,2510.0,-2.23581,-0.962008,SSD,CHN,6505
2185755,205,43,1385,2017,0.0,64321.0,-0.596432,-1.0249700000000002,SUR,CHN,6505
2185756,206,43,1385,2017,0.0,1879872.0,1.279606,0.85503,SVK,CHN,6505
2185757,207,43,1385,2017,0.0,2825258.0,1.600319,0.854305,SVN,CHN,6505
2185758,208,43,1385,2017,267368.0,25642374.0,1.764732,0.732646,SWE,CHN,6505
2185759,209,43,1385,2017,0.0,47006.0,0.126066,-0.551203,SWZ,CHN,6505
2185760,211,43,1385,2017,0.0,3145.0,0.41946000000000006,-0.523274,SYC,CHN,6505
2185761,212,43,1385,2017,0.0,283774.0,-0.660905,0.345462,SYR,CHN,6505
2185762,213,43,1385,2017,0.0,53157.0,0.897017,0.219298,TCA,CHN,6505
2185763,214,43,1385,2017,0.0,5055.0,-2.263503,-1.00147,TCD,CHN,6505
2185764,215,43,1385,2017,0.0,1949252.0,-0.8957450000000001,-0.891191,TGO,CHN,6505
2185765,216,43,1385,2017,441041.0,8642717.0,0.983977,1.3926020000000001,THA,CHN,6505
2185766,217,43,1385,2017,0.0,1646357.0,-0.938366,-1.092714,TJK,CHN,6505
2185767,219,43,1385,2017,0.0,27928.0,-1.564885,-1.274637,TKM,CHN,6505
2185768,220,43,1385,2017,0.0,36653.0,-0.45426700000000003,-0.769744,TLS,CHN,6505
2185769,221,43,1385,2017,0.0,15192.0,-0.504652,-0.820577,TON,CHN,6505
2185770,222,43,1385,2017,0.0,115782.0,-0.183935,-1.012153,TTO,CHN,6505
2185771,223,43,1385,2017,5273.0,356639.0,0.224119,0.961772,TUN,CHN,6505
2185772,224,43,1385,2017,72231.0,17493646.0,0.541611,2.405872,TUR,CHN,6505
2185773,226,43,1385,2017,0.0,2849279.0,-1.0691709999999999,0.11636800000000001,TZA,CHN,6505
2185774,227,43,1385,2017,0.0,118065.0,-0.6831020000000001,-0.046838,UGA,CHN,6505
2185775,228,43,1385,2017,0.0,3030862.0,0.461109,0.7826569999999999,UKR,CHN,6505
2185776,230,43,1385,2017,0.0,3157766.0,0.16963,-0.403006,URY,CHN,6505
2185777,231,43,1385,2017,1852222.0,912387072.0,1.601478,0.277271,USA,CHN,6505
2185778,232,43,1385,2017,0.0,161154.0,-0.407169,-0.264942,UZB,CHN,6505
2185779,234,43,1385,2017,0.0,6936.0,-0.040273,-0.549452,VCT,CHN,6505
2185780,236,43,1385,2017,0.0,1298833.0,-0.8874559999999999,-1.178752,VEN,CHN,6505
2185781,239,43,1385,2017,4013461.0,15419137.0,-0.009819,0.686429,VNM,CHN,6505
2185782,240,43,1385,2017,0.0,37981.0,-1.223329,-1.005357,VUT,CHN,6505
2185783,242,43,1385,2017,0.0,15573.0,0.450726,0.050197000000000006,WSM,CHN,6505
2185784,243,43,1385,2017,0.0,1874386.0,-1.397594,-1.2342110000000002,YEM,CHN,6505
2185785,246,43,1385,2017,14454.0,41352716.0,0.2066,1.378591,ZAF,CHN,6505
2185786,247,43,1385,2017,0.0,61776.0,-0.8594290000000001,-1.0574459999999999,ZMB,CHN,6505
2185787,248,43,1385,2017,0.0,138835.0,-1.101402,-1.0831680000000001,ZWE,CHN,6505
2185788,249,43,1385,2017,1008791.0,7474908.0,2.0548290000000002,1.2552969999999999,TWN,CHN,6505
2185789,250,43,1385,2017,0.0,7129.0,0.72523,-0.205046,ANS,CHN,6505
2185790,0,49,1385,2017,0.0,4338.0,0.845843,0.165178,ABW,COL,6505
2185791,7,49,1385,2017,0.0,3576.0,0.210477,0.02557,ARE,COL,6505
2185792,8,49,1385,2017,8832.0,0.0,-0.120753,0.233375,ARG,COL,6505
2185793,14,49,1385,2017,3065.0,4812.0,-0.42427200000000004,-0.152921,AUS,COL,6505
2185794,15,49,1385,2017,5418.0,0.0,1.728623,-0.031045999999999997,AUT,COL,6505
2185795,18,49,1385,2017,3592.0,0.0,1.292657,1.19571,BEL,COL,6505
2185796,22,49,1385,2017,129340.0,0.0,-1.016251,-0.987654,BGD,COL,6505
2185797,31,49,1385,2017,0.0,10348.0,-1.158425,-1.076242,BOL,COL,6505
2185798,32,49,1385,2017,6152.0,0.0,0.145224,0.483461,BRA,COL,6505
2185799,39,49,1385,2017,16597.0,17940.0,0.73897,1.206402,CAN,COL,6505
2185800,41,49,1385,2017,965.0,0.0,2.2557810000000003,0.845459,CHE,COL,6505
2185801,42,49,1385,2017,1142.0,62793.0,-0.378693,-0.492983,CHL,COL,6505
2185802,43,49,1385,2017,18258438.0,0.0,1.1127790000000002,1.56869,CHN,COL,6505
2185803,52,49,1385,2017,0.0,66653.0,0.288642,-0.056219000000000005,CRI,COL,6505
2185804,54,49,1385,2017,0.0,3615.0,-0.77404,-1.121084,CUB,COL,6505
2185805,55,49,1385,2017,0.0,2757.0,0.161139,-0.591701,CUW,COL,6505
2185806,59,49,1385,2017,21556.0,0.0,1.7715130000000001,0.359668,CZE,COL,6505
2185807,61,49,1385,2017,139666.0,9827.0,2.1149459999999998,-2.525372,DEU,COL,6505
2185808,64,49,1385,2017,848.0,0.0,1.159753,1.233914,DNK,COL,6505
2185809,65,49,1385,2017,0.0,8602.0,-0.168016,0.30840100000000004,DOM,COL,6505
2185810,67,49,1385,2017,0.0,29912.0,-0.9995850000000001,-1.086367,ECU,COL,6505
2185811,71,49,1385,2017,434968.0,9393.0,0.734342,2.8180099999999997,ESP,COL,6505
2185812,77,49,1385,2017,29630.0,0.0,1.398427,0.894732,FRA,COL,6505
2185813,81,49,1385,2017,0.0,11900.0,1.6883119999999998,0.8347469999999999,GBR,COL,6505
2185814,93,49,1385,2017,5381.0,142593.0,-0.418538,0.557454,GTM,COL,6505
2185815,97,49,1385,2017,22164.0,0.0,0.824982,1.7162220000000001,HKG,COL,6505
2185816,99,49,1385,2017,2482.0,10584.0,-0.6335689999999999,-0.334201,HND,COL,6505
2185817,103,49,1385,2017,36863.0,0.0,-0.23641700000000002,1.188173,IDN,COL,6505
2185818,104,49,1385,2017,969.0,0.0,0.290576,2.726391,IND,COL,6505
2185819,106,49,1385,2017,0.0,986.0,1.363544,0.169211,IRL,COL,6505
2185820,110,49,1385,2017,0.0,706.0,1.436156,0.776574,ISR,COL,6505
2185821,111,49,1385,2017,37787.0,0.0,1.34395,0.577693,ITA,COL,6505
2185822,114,49,1385,2017,0.0,6317.0,2.4510419999999997,-0.277357,JPN,COL,6505
2185823,118,49,1385,2017,23230.0,0.0,-0.656325,-0.622167,KHM,COL,6505
2185824,121,49,1385,2017,0.0,1855.0,2.011263,0.783215,KOR,COL,6505
2185825,134,49,1385,2017,1523.0,0.0,-0.757236,-0.065347,MAR,COL,6505
2185826,138,49,1385,2017,68185.0,2713.0,1.08871,0.5745279999999999,MEX,COL,6505
2185827,143,49,1385,2017,2366.0,0.0,-1.051544,-0.419183,MMR,COL,6505
2185828,153,49,1385,2017,2055.0,0.0,1.0110139999999999,0.6840729999999999,MYS,COL,6505
2185829,160,49,1385,2017,0.0,2410.0,-1.0502280000000002,-0.8817719999999999,NIC,COL,6505
2185830,162,49,1385,2017,0.0,14149.0,1.146959,1.470869,NLD,COL,6505
2185831,169,49,1385,2017,2667.0,12443.0,0.5520109999999999,0.788181,PAN,COL,6505
2185832,173,49,1385,2017,10455.0,11321.0,-0.667658,-0.318344,PER,COL,6505
2185833,174,49,1385,2017,40217.0,0.0,0.657759,0.170061,PHL,COL,6505
2185834,177,49,1385,2017,950.0,0.0,1.197417,1.092716,POL,COL,6505
2185835,179,49,1385,2017,2497.0,1943.0,0.527046,2.264624,PRT,COL,6505
2185836,180,49,1385,2017,0.0,1011.0,-0.437741,-0.9248879999999999,PRY,COL,6505
2185837,186,49,1385,2017,0.0,1836.0,0.32885,0.288392,RUS,COL,6505
2185838,192,49,1385,2017,2503.0,1446.0,1.884166,0.37903600000000004,SGP,COL,6505
2185839,197,49,1385,2017,3306.0,5977.0,0.113639,0.23175199999999999,SLV,COL,6505
2185840,207,49,1385,2017,785.0,0.0,1.600319,0.854305,SVN,COL,6505
2185841,208,49,1385,2017,13940.0,0.0,1.764732,0.732646,SWE,COL,6505
2185842,216,49,1385,2017,1744.0,0.0,0.983977,1.3926020000000001,THA,COL,6505
2185843,224,49,1385,2017,3392.0,0.0,0.541611,2.405872,TUR,COL,6505
2185844,226,49,1385,2017,0.0,2594.0,-1.0691709999999999,0.11636800000000001,TZA,COL,6505
2185845,230,49,1385,2017,0.0,4069.0,0.16963,-0.403006,URY,COL,6505
2185846,231,49,1385,2017,485546.0,759001.0,1.601478,0.277271,USA,COL,6505
2185847,236,49,1385,2017,0.0,2589.0,-0.8874559999999999,-1.178752,VEN,COL,6505
2185848,239,49,1385,2017,255234.0,0.0,-0.009819,0.686429,VNM,COL,6505
2185849,249,49,1385,2017,12720.0,0.0,2.0548290000000002,1.2552969999999999,TWN,COL,6505
2185850,250,49,1385,2017,6849.0,63657.0,0.72523,-0.205046,ANS,COL,6505
2185851,8,52,1385,2017,1399.0,0.0,-0.120753,0.233375,ARG,CRI,6505
2185852,14,52,1385,2017,6696.0,0.0,-0.42427200000000004,-0.152921,AUS,CRI,6505
2185853,15,52,1385,2017,6691.0,0.0,1.728623,-0.031045999999999997,AUT,CRI,6505
2185854,18,52,1385,2017,916.0,0.0,1.292657,1.19571,BEL,CRI,6505
2185855,22,52,1385,2017,24302.0,0.0,-1.016251,-0.987654,BGD,CRI,6505
2185856,32,52,1385,2017,3179.0,0.0,0.145224,0.483461,BRA,CRI,6505
2185857,39,52,1385,2017,1912.0,0.0,0.73897,1.206402,CAN,CRI,6505
2185858,43,52,1385,2017,1544771.0,0.0,1.1127790000000002,1.56869,CHN,CRI,6505
2185859,49,52,1385,2017,66653.0,0.0,0.208096,-0.17644300000000002,COL,CRI,6505
2185860,59,52,1385,2017,4241.0,0.0,1.7715130000000001,0.359668,CZE,CRI,6505
2185861,61,52,1385,2017,33798.0,0.0,2.1149459999999998,-2.525372,DEU,CRI,6505
2185862,65,52,1385,2017,0.0,3029.0,-0.168016,0.30840100000000004,DOM,CRI,6505
