2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2185863,67,52,1385,2017,27914.0,0.0,-0.9995850000000001,-1.086367,ECU,CRI,6505
2185864,71,52,1385,2017,11457.0,0.0,0.734342,2.8180099999999997,ESP,CRI,6505
2185865,77,52,1385,2017,2311.0,0.0,1.398427,0.894732,FRA,CRI,6505
2185866,81,52,1385,2017,1784.0,0.0,1.6883119999999998,0.8347469999999999,GBR,CRI,6505
2185867,93,52,1385,2017,16546.0,12746.0,-0.418538,0.557454,GTM,CRI,6505
2185868,97,52,1385,2017,12583.0,0.0,0.824982,1.7162220000000001,HKG,CRI,6505
2185869,99,52,1385,2017,0.0,3308.0,-0.6335689999999999,-0.334201,HND,CRI,6505
2185870,103,52,1385,2017,1878.0,0.0,-0.23641700000000002,1.188173,IDN,CRI,6505
2185871,104,52,1385,2017,2063.0,0.0,0.290576,2.726391,IND,CRI,6505
2185872,110,52,1385,2017,1494.0,0.0,1.436156,0.776574,ISR,CRI,6505
2185873,111,52,1385,2017,5293.0,0.0,1.34395,0.577693,ITA,CRI,6505
2185874,118,52,1385,2017,2363.0,0.0,-0.656325,-0.622167,KHM,CRI,6505
2185875,121,52,1385,2017,0.0,991.0,2.011263,0.783215,KOR,CRI,6505
2185876,138,52,1385,2017,1323267.0,0.0,1.08871,0.5745279999999999,MEX,CRI,6505
2185877,160,52,1385,2017,3614.0,8105.0,-1.0502280000000002,-0.8817719999999999,NIC,CRI,6505
2185878,162,52,1385,2017,2257.0,0.0,1.146959,1.470869,NLD,CRI,6505
2185879,169,52,1385,2017,93388.0,7057.0,0.5520109999999999,0.788181,PAN,CRI,6505
2185880,173,52,1385,2017,34138.0,0.0,-0.667658,-0.318344,PER,CRI,6505
2185881,174,52,1385,2017,9854.0,0.0,0.657759,0.170061,PHL,CRI,6505
2185882,197,52,1385,2017,2470.0,5383.0,0.113639,0.23175199999999999,SLV,CRI,6505
2185883,208,52,1385,2017,893.0,0.0,1.764732,0.732646,SWE,CRI,6505
2185884,216,52,1385,2017,14789.0,0.0,0.983977,1.3926020000000001,THA,CRI,6505
2185885,224,52,1385,2017,1054.0,0.0,0.541611,2.405872,TUR,CRI,6505
2185886,231,52,1385,2017,235297.0,39172.0,1.601478,0.277271,USA,CRI,6505
2185887,236,52,1385,2017,2394.0,0.0,-0.8874559999999999,-1.178752,VEN,CRI,6505
2185888,239,52,1385,2017,75817.0,0.0,-0.009819,0.686429,VNM,CRI,6505
2185889,249,52,1385,2017,24284.0,0.0,2.0548290000000002,1.2552969999999999,TWN,CRI,6505
2185890,250,52,1385,2017,96314.0,0.0,0.72523,-0.205046,ANS,CRI,6505
2185891,43,55,1385,2017,30554.0,0.0,1.1127790000000002,1.56869,CHN,CUW,6505
2185892,49,55,1385,2017,2757.0,0.0,0.208096,-0.17644300000000002,COL,CUW,6505
2185893,61,55,1385,2017,6619.0,0.0,2.1149459999999998,-2.525372,DEU,CUW,6505
2185894,71,55,1385,2017,1161.0,0.0,0.734342,2.8180099999999997,ESP,CUW,6505
2185895,162,55,1385,2017,2670.0,0.0,1.146959,1.470869,NLD,CUW,6505
2185896,169,55,1385,2017,85327.0,0.0,0.5520109999999999,0.788181,PAN,CUW,6505
2185897,205,55,1385,2017,0.0,1283.0,-0.596432,-1.0249700000000002,SUR,CUW,6505
2185898,231,55,1385,2017,14691.0,0.0,1.601478,0.277271,USA,CUW,6505
2185899,14,58,1385,2017,0.0,2124.0,-0.42427200000000004,-0.152921,AUS,CYP,6505
2185900,15,58,1385,2017,10087.0,0.0,1.728623,-0.031045999999999997,AUT,CYP,6505
2185901,18,58,1385,2017,39704.0,0.0,1.292657,1.19571,BEL,CYP,6505
2185902,22,58,1385,2017,17886.0,0.0,-1.016251,-0.987654,BGD,CYP,6505
2185903,23,58,1385,2017,25054.0,3872.0,0.557843,1.7221119999999999,BGR,CYP,6505
2185904,41,58,1385,2017,2616.0,0.0,2.2557810000000003,0.845459,CHE,CYP,6505
2185905,43,58,1385,2017,215355.0,2184.0,1.1127790000000002,1.56869,CHN,CYP,6505
2185906,59,58,1385,2017,3428.0,0.0,1.7715130000000001,0.359668,CZE,CYP,6505
2185907,61,58,1385,2017,152018.0,0.0,2.1149459999999998,-2.525372,DEU,CYP,6505
2185908,64,58,1385,2017,4753.0,0.0,1.159753,1.233914,DNK,CYP,6505
2185909,66,58,1385,2017,0.0,2719.0,-0.9905579999999999,-1.1996200000000001,DZA,CYP,6505
2185910,68,58,1385,2017,0.0,999.0,-0.073436,1.829121,EGY,CYP,6505
2185911,71,58,1385,2017,173182.0,49325.0,0.734342,2.8180099999999997,ESP,CYP,6505
2185912,77,58,1385,2017,142405.0,89276.0,1.398427,0.894732,FRA,CYP,6505
2185913,81,58,1385,2017,304372.0,3394.0,1.6883119999999998,0.8347469999999999,GBR,CYP,6505
2185914,90,58,1385,2017,374795.0,12143.0,0.154098,1.151038,GRC,CYP,6505
2185915,97,58,1385,2017,4074.0,3313.0,0.824982,1.7162220000000001,HKG,CYP,6505
2185916,100,58,1385,2017,0.0,14286.0,0.860825,1.365445,HRV,CYP,6505
2185917,102,58,1385,2017,2529.0,39716.0,1.4886270000000001,0.845986,HUN,CYP,6505
2185918,106,58,1385,2017,1183.0,0.0,1.363544,0.169211,IRL,CYP,6505
2185919,110,58,1385,2017,2440.0,1415.0,1.436156,0.776574,ISR,CYP,6505
2185920,111,58,1385,2017,471185.0,54734.0,1.34395,0.577693,ITA,CYP,6505
2185921,113,58,1385,2017,0.0,4892.0,0.020035,0.295415,JOR,CYP,6505
2185922,121,58,1385,2017,0.0,1561.0,2.011263,0.783215,KOR,CYP,6505
2185923,126,58,1385,2017,0.0,3771.0,-1.156635,-1.212561,LBY,CYP,6505
2185924,134,58,1385,2017,0.0,1123.0,-0.757236,-0.065347,MAR,CYP,6505
2185925,153,58,1385,2017,1560.0,0.0,1.0110139999999999,0.6840729999999999,MYS,CYP,6505
2185926,162,58,1385,2017,81330.0,4599.0,1.146959,1.470869,NLD,CYP,6505
2185927,177,58,1385,2017,5881.0,0.0,1.197417,1.092716,POL,CYP,6505
2185928,179,58,1385,2017,26107.0,0.0,0.527046,2.264624,PRT,CYP,6505
2185929,186,58,1385,2017,3461.0,755.0,0.32885,0.288392,RUS,CYP,6505
2185930,192,58,1385,2017,2908.0,512.0,1.884166,0.37903600000000004,SGP,CYP,6505
2185931,208,58,1385,2017,5060.0,0.0,1.764732,0.732646,SWE,CYP,6505
2185932,223,58,1385,2017,0.0,1181.0,0.224119,0.961772,TUN,CYP,6505
2185933,224,58,1385,2017,277180.0,0.0,0.541611,2.405872,TUR,CYP,6505
2185934,228,58,1385,2017,0.0,1752.0,0.461109,0.7826569999999999,UKR,CYP,6505
2185935,231,58,1385,2017,10600.0,8121.0,1.601478,0.277271,USA,CYP,6505
2185936,239,58,1385,2017,46781.0,0.0,-0.009819,0.686429,VNM,CYP,6505
2185937,246,58,1385,2017,1035.0,0.0,0.2066,1.378591,ZAF,CYP,6505
2185938,249,58,1385,2017,0.0,1471.0,2.0548290000000002,1.2552969999999999,TWN,CYP,6505
2185939,1,61,1385,2017,3411.0,3607.0,-1.147348,-0.886799,AFG,DEU,6505
2185940,2,61,1385,2017,0.0,4316.0,-1.408777,-1.215475,AGO,DEU,6505
2185941,4,61,1385,2017,19393.0,12498.0,-0.44769899999999996,-0.17193,ALB,DEU,6505
2185942,5,61,1385,2017,0.0,42613.0,1.097505,0.480863,AND,DEU,6505
2185943,7,61,1385,2017,11742.0,504638.0,0.210477,0.02557,ARE,DEU,6505
2185944,8,61,1385,2017,0.0,46097.0,-0.120753,0.233375,ARG,DEU,6505
2185945,9,61,1385,2017,0.0,44323.0,-0.23846799999999999,-0.658774,ARM,DEU,6505
2185946,14,61,1385,2017,37891.0,670829.0,-0.42427200000000004,-0.152921,AUS,DEU,6505
2185947,15,61,1385,2017,7244334.0,27588506.0,1.728623,-0.031045999999999997,AUT,DEU,6505
2185948,16,61,1385,2017,5875.0,97014.0,-1.022455,-1.199225,AZE,DEU,6505
2185949,17,61,1385,2017,6622.0,0.0,-0.637985,-1.051277,BDI,DEU,6505
2185950,18,61,1385,2017,2460591.0,7413272.0,1.292657,1.19571,BEL,DEU,6505
2185951,19,61,1385,2017,0.0,6333.0,-0.755027,-0.796864,BEN,DEU,6505
2185952,21,61,1385,2017,0.0,9369.0,-1.100802,-1.0632110000000001,BFA,DEU,6505
2185953,22,61,1385,2017,15057685.0,0.0,-1.016251,-0.987654,BGD,DEU,6505
2185954,23,61,1385,2017,858780.0,484002.0,0.557843,1.7221119999999999,BGR,DEU,6505
2185955,24,61,1385,2017,0.0,19606.0,0.485479,-0.5348890000000001,BHR,DEU,6505
2185956,25,61,1385,2017,0.0,5235.0,0.81944,-0.30649499999999996,BHS,DEU,6505
2185957,26,61,1385,2017,1084287.0,520781.0,0.43245,0.726721,BIH,DEU,6505
2185958,28,61,1385,2017,20741.0,68652.0,0.8115829999999999,0.8323459999999999,BLR,DEU,6505
2185959,30,61,1385,2017,0.0,1914.0,1.06318,-0.48345,BMU,DEU,6505
2185960,31,61,1385,2017,18260.0,6755.0,-1.158425,-1.076242,BOL,DEU,6505
2185961,32,61,1385,2017,12045.0,151348.0,0.145224,0.483461,BRA,DEU,6505
2185962,33,61,1385,2017,0.0,4204.0,0.589793,-0.004488000000000001,BRB,DEU,6505
2185963,34,61,1385,2017,0.0,2668.0,0.270525,-0.747949,BRN,DEU,6505
2185964,38,61,1385,2017,0.0,65464.0,-0.289049,-0.648497,CAF,DEU,6505
2185965,39,61,1385,2017,91336.0,1306938.0,0.73897,1.206402,CAN,DEU,6505
2185966,41,61,1385,2017,2934774.0,27942984.0,2.2557810000000003,0.845459,CHE,DEU,6505
2185967,42,61,1385,2017,0.0,141022.0,-0.378693,-0.492983,CHL,DEU,6505
2185968,43,61,1385,2017,137550976.0,651901.0,1.1127790000000002,1.56869,CHN,DEU,6505
2185969,44,61,1385,2017,0.0,42643.0,-0.784119,-0.904135,CIV,DEU,6505
2185970,45,61,1385,2017,0.0,1284.0,-1.048569,-1.030799,CMR,DEU,6505
2185971,46,61,1385,2017,0.0,3100.0,-1.3960569999999999,-1.126784,COD,DEU,6505
2185972,47,61,1385,2017,0.0,951.0,-1.2289780000000001,-1.169368,COG,DEU,6505
2185973,49,61,1385,2017,9827.0,139666.0,0.208096,-0.17644300000000002,COL,DEU,6505
2185974,51,61,1385,2017,0.0,2014.0,-0.11722300000000001,-0.677707,CPV,DEU,6505
2185975,52,61,1385,2017,0.0,33798.0,0.288642,-0.056219000000000005,CRI,DEU,6505
2185976,54,61,1385,2017,0.0,5912.0,-0.77404,-1.121084,CUB,DEU,6505
2185977,55,61,1385,2017,0.0,6619.0,0.161139,-0.591701,CUW,DEU,6505
2185978,57,61,1385,2017,0.0,5219.0,1.105397,-0.794764,CYM,DEU,6505
2185979,58,61,1385,2017,0.0,152018.0,0.576982,0.279989,CYP,DEU,6505
2185980,59,61,1385,2017,10193824.0,6026174.0,1.7715130000000001,0.359668,CZE,DEU,6505
2185981,64,61,1385,2017,4938213.0,5054738.0,1.159753,1.233914,DNK,DEU,6505
2185982,65,61,1385,2017,3753.0,27160.0,-0.168016,0.30840100000000004,DOM,DEU,6505
2185983,66,61,1385,2017,0.0,60068.0,-0.9905579999999999,-1.1996200000000001,DZA,DEU,6505
2185984,67,61,1385,2017,268763.0,22340.0,-0.9995850000000001,-1.086367,ECU,DEU,6505
2185985,68,61,1385,2017,80847.0,44655.0,-0.073436,1.829121,EGY,DEU,6505
2185986,71,61,1385,2017,3981712.0,8806309.0,0.734342,2.8180099999999997,ESP,DEU,6505
2185987,72,61,1385,2017,27214.0,626327.0,1.010985,1.289633,EST,DEU,6505
2185988,73,61,1385,2017,0.0,8710.0,-1.007413,-0.638231,ETH,DEU,6505
2185989,74,61,1385,2017,198059.0,2631362.0,1.655957,0.962485,FIN,DEU,6505
2185990,75,61,1385,2017,876.0,0.0,-0.278276,-0.033997,FJI,DEU,6505
2185991,77,61,1385,2017,11247898.0,26480204.0,1.398427,0.894732,FRA,DEU,6505
2185992,78,61,1385,2017,0.0,23689.0,-0.956326,-0.951541,FRO,DEU,6505
2185993,80,61,1385,2017,0.0,1730.0,-1.109612,-1.177577,GAB,DEU,6505
2185994,81,61,1385,2017,19936590.0,13232756.0,1.6883119999999998,0.8347469999999999,GBR,DEU,6505
2185995,82,61,1385,2017,2382.0,56847.0,-0.241749,-0.374727,GEO,DEU,6505
2185996,83,61,1385,2017,0.0,11804.0,-0.929143,-0.811439,GHA,DEU,6505
2185997,84,61,1385,2017,0.0,2199.0,0.767836,-0.725273,GIB,DEU,6505
2185998,85,61,1385,2017,0.0,5824.0,-1.7560669999999998,-1.2747680000000001,GIN,DEU,6505
2185999,87,61,1385,2017,0.0,1885.0,-1.161814,-0.9317190000000001,GMB,DEU,6505
2186000,89,61,1385,2017,0.0,1997.0,-1.735486,-0.9254180000000001,GNQ,DEU,6505
2186001,90,61,1385,2017,469759.0,784122.0,0.154098,1.151038,GRC,DEU,6505
2186002,91,61,1385,2017,0.0,1160.0,0.384656,-0.317098,GRD,DEU,6505
2186003,92,61,1385,2017,0.0,7664.0,-1.226963,-0.9309620000000001,GRL,DEU,6505
2186004,93,61,1385,2017,0.0,27473.0,-0.418538,0.557454,GTM,DEU,6505
2186005,97,61,1385,2017,843233.0,647641.0,0.824982,1.7162220000000001,HKG,DEU,6505
2186006,99,61,1385,2017,12489.0,1154.0,-0.6335689999999999,-0.334201,HND,DEU,6505
2186007,100,61,1385,2017,221655.0,793823.0,0.860825,1.365445,HRV,DEU,6505
2186008,101,61,1385,2017,0.0,10367.0,-1.0089219999999999,-0.946722,HTI,DEU,6505
2186009,102,61,1385,2017,721301.0,2296648.0,1.4886270000000001,0.845986,HUN,DEU,6505
2186010,103,61,1385,2017,464416.0,29389.0,-0.23641700000000002,1.188173,IDN,DEU,6505
2186011,104,61,1385,2017,1136744.0,113116.0,0.290576,2.726391,IND,DEU,6505
2186012,106,61,1385,2017,81793.0,924116.0,1.363544,0.169211,IRL,DEU,6505
2186013,107,61,1385,2017,0.0,42999.0,-0.361292,-0.361813,IRN,DEU,6505
2186014,108,61,1385,2017,0.0,21197.0,-1.515339,-0.9462950000000001,IRQ,DEU,6505
2186015,109,61,1385,2017,6130.0,161549.0,0.386094,-0.277269,ISL,DEU,6505
2186016,110,61,1385,2017,172533.0,240046.0,1.436156,0.776574,ISR,DEU,6505
2186017,111,61,1385,2017,23701268.0,14186751.0,1.34395,0.577693,ITA,DEU,6505
2186018,112,61,1385,2017,0.0,18837.0,-0.497654,-0.76481,JAM,DEU,6505
2186019,113,61,1385,2017,4089.0,19945.0,0.020035,0.295415,JOR,DEU,6505
2186020,114,61,1385,2017,75039.0,1292302.0,2.4510419999999997,-0.277357,JPN,DEU,6505
2186021,115,61,1385,2017,0.0,479404.0,-0.394316,-0.5485979999999999,KAZ,DEU,6505
2186022,116,61,1385,2017,0.0,6050.0,-0.579541,0.511926,KEN,DEU,6505
2186023,117,61,1385,2017,0.0,42953.0,-0.11530599999999999,0.264752,KGZ,DEU,6505
2186024,118,61,1385,2017,2933521.0,4375.0,-0.656325,-0.622167,KHM,DEU,6505
2186025,121,61,1385,2017,233071.0,832556.0,2.011263,0.783215,KOR,DEU,6505
2186026,122,61,1385,2017,0.0,120801.0,-0.229821,-1.128482,KWT,DEU,6505
2186027,124,61,1385,2017,0.0,115294.0,0.266847,1.117621,LBN,DEU,6505
2186028,125,61,1385,2017,0.0,1909.0,-0.355064,-0.977613,LBR,DEU,6505
2186029,126,61,1385,2017,0.0,1788.0,-1.156635,-1.212561,LBY,DEU,6505
2186030,128,61,1385,2017,2948618.0,1091.0,-0.46442799999999995,0.472132,LKA,DEU,6505
2186031,130,61,1385,2017,422781.0,689149.0,0.855858,1.447717,LTU,DEU,6505
2186032,131,61,1385,2017,67850.0,1024022.0,1.24064,1.298263,LUX,DEU,6505
2186033,132,61,1385,2017,12620.0,514689.0,0.684555,1.3208030000000002,LVA,DEU,6505
2186034,133,61,1385,2017,0.0,60464.0,0.264006,-0.11028099999999999,MAC,DEU,6505
2186035,134,61,1385,2017,63275.0,107093.0,-0.757236,-0.065347,MAR,DEU,6505
2186036,135,61,1385,2017,8433.0,44278.0,-0.24909,-0.181213,MDA,DEU,6505
2186037,136,61,1385,2017,644972.0,3357.0,-1.277182,-0.6503399999999999,MDG,DEU,6505
2186038,137,61,1385,2017,0.0,3989.0,-1.100027,-0.9779479999999999,MDV,DEU,6505
2186039,138,61,1385,2017,426710.0,618836.0,1.08871,0.5745279999999999,MEX,DEU,6505
2186040,140,61,1385,2017,171167.0,27273.0,-0.0292,-0.377156,MKD,DEU,6505
2186041,141,61,1385,2017,0.0,2658.0,-0.5927899999999999,-0.707245,MLI,DEU,6505
2186042,142,61,1385,2017,0.0,68993.0,0.999914,0.12683,MLT,DEU,6505
2186043,143,61,1385,2017,1722266.0,1977.0,-1.051544,-0.419183,MMR,DEU,6505
2186044,144,61,1385,2017,0.0,25873.0,0.201739,-0.23111399999999999,MNE,DEU,6505
2186045,145,61,1385,2017,109178.0,115760.0,-0.933737,-1.1195620000000002,MNG,DEU,6505
2186046,148,61,1385,2017,0.0,1815.0,-1.634533,-1.330819,MRT,DEU,6505
2186047,151,61,1385,2017,31444.0,13475.0,-0.156616,0.073153,MUS,DEU,6505
2186048,153,61,1385,2017,25943.0,221020.0,1.0110139999999999,0.6840729999999999,MYS,DEU,6505
2186049,155,61,1385,2017,0.0,8608.0,-0.5221060000000001,-0.7365079999999999,NAM,DEU,6505
2186050,157,61,1385,2017,0.0,925.0,-1.250156,-0.995524,NER,DEU,6505
2186051,159,61,1385,2017,0.0,12426.0,-1.8260919999999998,-1.276591,NGA,DEU,6505
2186052,160,61,1385,2017,3153.0,1412.0,-1.0502280000000002,-0.8817719999999999,NIC,DEU,6505
2186053,162,61,1385,2017,36447296.0,14261892.0,1.146959,1.470869,NLD,DEU,6505
2186054,163,61,1385,2017,30096.0,4469556.0,0.73658,0.11450199999999999,NOR,DEU,6505
2186055,164,61,1385,2017,445900.0,0.0,-0.319681,0.5788220000000001,NPL,DEU,6505
2186056,166,61,1385,2017,4217.0,108944.0,0.25651199999999996,0.132996,NZL,DEU,6505
2186057,167,61,1385,2017,0.0,21157.0,-0.347684,-0.884569,OMN,DEU,6505
2186058,168,61,1385,2017,633071.0,12093.0,-0.698561,0.43523500000000004,PAK,DEU,6505
2186059,169,61,1385,2017,0.0,73886.0,0.5520109999999999,0.788181,PAN,DEU,6505
2186060,173,61,1385,2017,216186.0,80451.0,-0.667658,-0.318344,PER,DEU,6505
2186061,174,61,1385,2017,2240095.0,16114.0,0.657759,0.170061,PHL,DEU,6505
2186062,177,61,1385,2017,22281912.0,17887948.0,1.197417,1.092716,POL,DEU,6505
2186063,179,61,1385,2017,608138.0,749355.0,0.527046,2.264624,PRT,DEU,6505
2186064,180,61,1385,2017,0.0,39864.0,-0.437741,-0.9248879999999999,PRY,DEU,6505
2186065,182,61,1385,2017,0.0,1110.0,-0.1278,-0.748387,PYF,DEU,6505
2186066,183,61,1385,2017,0.0,110371.0,-0.361327,-1.066869,QAT,DEU,6505
2186067,185,61,1385,2017,849852.0,1223195.0,1.05479,0.9842219999999999,ROU,DEU,6505
2186068,186,61,1385,2017,9101.0,6627968.0,0.32885,0.288392,RUS,DEU,6505
2186069,188,61,1385,2017,0.0,231764.0,0.597716,-0.345049,SAU,DEU,6505
2186070,190,61,1385,2017,0.0,826.0,-1.567691,-1.257164,SDN,DEU,6505
2186071,191,61,1385,2017,0.0,16073.0,-0.6722899999999999,-0.26522199999999996,SEN,DEU,6505
2186072,192,61,1385,2017,11896.0,88373.0,1.884166,0.37903600000000004,SGP,DEU,6505
2186073,196,61,1385,2017,0.0,10353.0,-0.37777,-0.6353270000000001,SLE,DEU,6505
2186074,197,61,1385,2017,58260.0,10177.0,0.113639,0.23175199999999999,SLV,DEU,6505
2186075,198,61,1385,2017,0.0,16309.0,0.984548,0.6116199999999999,SMR,DEU,6505
2186076,201,61,1385,2017,74749.0,258433.0,0.541644,1.19872,SRB,DEU,6505
2186077,205,61,1385,2017,0.0,4960.0,-0.596432,-1.0249700000000002,SUR,DEU,6505
2186078,206,61,1385,2017,1721963.0,4514687.0,1.279606,0.85503,SVK,DEU,6505
2186079,207,61,1385,2017,61027.0,1483778.0,1.600319,0.854305,SVN,DEU,6505
2186080,208,61,1385,2017,2373275.0,5138278.0,1.764732,0.732646,SWE,DEU,6505
2186081,215,61,1385,2017,0.0,5149.0,-0.8957450000000001,-0.891191,TGO,DEU,6505
2186082,216,61,1385,2017,263163.0,48695.0,0.983977,1.3926020000000001,THA,DEU,6505
2186083,217,61,1385,2017,0.0,1960.0,-0.938366,-1.092714,TJK,DEU,6505
2186084,219,61,1385,2017,0.0,12626.0,-1.564885,-1.274637,TKM,DEU,6505
2186085,222,61,1385,2017,0.0,4055.0,-0.183935,-1.012153,TTO,DEU,6505
2186086,223,61,1385,2017,262051.0,15468.0,0.224119,0.961772,TUN,DEU,6505
2186087,224,61,1385,2017,5311957.0,517707.0,0.541611,2.405872,TUR,DEU,6505
2186088,226,61,1385,2017,33440.0,1818.0,-1.0691709999999999,0.11636800000000001,TZA,DEU,6505
2186089,227,61,1385,2017,1829.0,3599.0,-0.6831020000000001,-0.046838,UGA,DEU,6505
2186090,228,61,1385,2017,1173781.0,914852.0,0.461109,0.7826569999999999,UKR,DEU,6505
2186091,230,61,1385,2017,0.0,9857.0,0.16963,-0.403006,URY,DEU,6505
2186092,231,61,1385,2017,2123095.0,4318064.0,1.601478,0.277271,USA,DEU,6505
2186093,232,61,1385,2017,0.0,33710.0,-0.407169,-0.264942,UZB,DEU,6505
2186094,236,61,1385,2017,0.0,3481.0,-0.8874559999999999,-1.178752,VEN,DEU,6505
2186095,237,61,1385,2017,0.0,2004.0,0.768,-0.257912,VGB,DEU,6505
2186096,239,61,1385,2017,5840664.0,12478.0,-0.009819,0.686429,VNM,DEU,6505
2186097,246,61,1385,2017,18058.0,577203.0,0.2066,1.378591,ZAF,DEU,6505
2186098,247,61,1385,2017,0.0,4875.0,-0.8594290000000001,-1.0574459999999999,ZMB,DEU,6505
2186099,248,61,1385,2017,0.0,1318.0,-1.101402,-1.0831680000000001,ZWE,DEU,6505
2186100,249,61,1385,2017,5316498.0,188244.0,2.0548290000000002,1.2552969999999999,TWN,DEU,6505
2186101,250,61,1385,2017,0.0,72724.0,0.72523,-0.205046,ANS,DEU,6505
2186102,5,64,1385,2017,0.0,1323.0,1.097505,0.480863,AND,DNK,6505
2186103,7,64,1385,2017,1095.0,31625.0,0.210477,0.02557,ARE,DNK,6505
2186104,14,64,1385,2017,2010.0,59092.0,-0.42427200000000004,-0.152921,AUS,DNK,6505
2186105,15,64,1385,2017,28988.0,546661.0,1.728623,-0.031045999999999997,AUT,DNK,6505
2186106,18,64,1385,2017,179794.0,466594.0,1.292657,1.19571,BEL,DNK,6505
2186107,22,64,1385,2017,633977.0,0.0,-1.016251,-0.987654,BGD,DNK,6505
2186108,23,64,1385,2017,3169.0,12963.0,0.557843,1.7221119999999999,BGR,DNK,6505
2186109,26,64,1385,2017,0.0,1580.0,0.43245,0.726721,BIH,DNK,6505
2186110,28,64,1385,2017,0.0,11587.0,0.8115829999999999,0.8323459999999999,BLR,DNK,6505
2186111,31,64,1385,2017,86561.0,0.0,-1.158425,-1.076242,BOL,DNK,6505
2186112,32,64,1385,2017,2138.0,0.0,0.145224,0.483461,BRA,DNK,6505
2186113,39,64,1385,2017,5595.0,43599.0,0.73897,1.206402,CAN,DNK,6505
2186114,41,64,1385,2017,32653.0,337186.0,2.2557810000000003,0.845459,CHE,DNK,6505
2186115,42,64,1385,2017,0.0,9042.0,-0.378693,-0.492983,CHL,DNK,6505
2186116,43,64,1385,2017,11909525.0,48456.0,1.1127790000000002,1.56869,CHN,DNK,6505
2186117,49,64,1385,2017,0.0,848.0,0.208096,-0.17644300000000002,COL,DNK,6505
2186118,58,64,1385,2017,0.0,4753.0,0.576982,0.279989,CYP,DNK,6505
2186119,59,64,1385,2017,224886.0,325530.0,1.7715130000000001,0.359668,CZE,DNK,6505
2186120,61,64,1385,2017,5054738.0,4938213.0,2.1149459999999998,-2.525372,DEU,DNK,6505
2186121,67,64,1385,2017,0.0,927.0,-0.9995850000000001,-1.086367,ECU,DNK,6505
2186122,68,64,1385,2017,0.0,932.0,-0.073436,1.829121,EGY,DNK,6505
2186123,71,64,1385,2017,145372.0,472441.0,0.734342,2.8180099999999997,ESP,DNK,6505
2186124,72,64,1385,2017,35260.0,236845.0,1.010985,1.289633,EST,DNK,6505
2186125,74,64,1385,2017,76375.0,1534289.0,1.655957,0.962485,FIN,DNK,6505
2186126,77,64,1385,2017,614013.0,774286.0,1.398427,0.894732,FRA,DNK,6505
2186127,78,64,1385,2017,0.0,103660.0,-0.956326,-0.951541,FRO,DNK,6505
2186128,81,64,1385,2017,1864066.0,1039412.0,1.6883119999999998,0.8347469999999999,GBR,DNK,6505
2186129,82,64,1385,2017,0.0,2791.0,-0.241749,-0.374727,GEO,DNK,6505
2186130,83,64,1385,2017,0.0,9702.0,-0.929143,-0.811439,GHA,DNK,6505
2186131,90,64,1385,2017,11637.0,31936.0,0.154098,1.151038,GRC,DNK,6505
2186132,92,64,1385,2017,0.0,144648.0,-1.226963,-0.9309620000000001,GRL,DNK,6505
2186133,93,64,1385,2017,3318.0,0.0,-0.418538,0.557454,GTM,DNK,6505
2186134,97,64,1385,2017,43404.0,51502.0,0.824982,1.7162220000000001,HKG,DNK,6505
2186135,100,64,1385,2017,1229.0,7766.0,0.860825,1.365445,HRV,DNK,6505
2186136,102,64,1385,2017,9737.0,44640.0,1.4886270000000001,0.845986,HUN,DNK,6505
2186137,103,64,1385,2017,3904.0,4736.0,-0.23641700000000002,1.188173,IDN,DNK,6505
2186138,104,64,1385,2017,227770.0,0.0,0.290576,2.726391,IND,DNK,6505
