2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2186139,106,64,1385,2017,28305.0,138740.0,1.363544,0.169211,IRL,DNK,6505
2186140,107,64,1385,2017,0.0,12608.0,-0.361292,-0.361813,IRN,DNK,6505
2186141,109,64,1385,2017,6679.0,135522.0,0.386094,-0.277269,ISL,DNK,6505
2186142,110,64,1385,2017,0.0,1098.0,1.436156,0.776574,ISR,DNK,6505
2186143,111,64,1385,2017,1348115.0,733574.0,1.34395,0.577693,ITA,DNK,6505
2186144,114,64,1385,2017,5055.0,44589.0,2.4510419999999997,-0.277357,JPN,DNK,6505
2186145,115,64,1385,2017,0.0,26625.0,-0.394316,-0.5485979999999999,KAZ,DNK,6505
2186146,116,64,1385,2017,10701.0,0.0,-0.579541,0.511926,KEN,DNK,6505
2186147,118,64,1385,2017,2366.0,0.0,-0.656325,-0.622167,KHM,DNK,6505
2186148,121,64,1385,2017,0.0,49854.0,2.011263,0.783215,KOR,DNK,6505
2186149,122,64,1385,2017,0.0,1123.0,-0.229821,-1.128482,KWT,DNK,6505
2186150,123,64,1385,2017,5021.0,0.0,-0.9742190000000001,-0.727593,LAO,DNK,6505
2186151,124,64,1385,2017,0.0,5503.0,0.266847,1.117621,LBN,DNK,6505
2186152,128,64,1385,2017,582113.0,0.0,-0.46442799999999995,0.472132,LKA,DNK,6505
2186153,130,64,1385,2017,1623166.0,113318.0,0.855858,1.447717,LTU,DNK,6505
2186154,131,64,1385,2017,2770.0,23182.0,1.24064,1.298263,LUX,DNK,6505
2186155,132,64,1385,2017,255013.0,37726.0,0.684555,1.3208030000000002,LVA,DNK,6505
2186156,134,64,1385,2017,0.0,973.0,-0.757236,-0.065347,MAR,DNK,6505
2186157,135,64,1385,2017,0.0,1197.0,-0.24909,-0.181213,MDA,DNK,6505
2186158,138,64,1385,2017,1990.0,1974.0,1.08871,0.5745279999999999,MEX,DNK,6505
2186159,140,64,1385,2017,0.0,958.0,-0.0292,-0.377156,MKD,DNK,6505
2186160,142,64,1385,2017,1003.0,0.0,0.999914,0.12683,MLT,DNK,6505
2186161,143,64,1385,2017,49672.0,0.0,-1.051544,-0.419183,MMR,DNK,6505
2186162,145,64,1385,2017,1814.0,0.0,-0.933737,-1.1195620000000002,MNG,DNK,6505
2186163,151,64,1385,2017,2142.0,0.0,-0.156616,0.073153,MUS,DNK,6505
2186164,153,64,1385,2017,9544.0,2659.0,1.0110139999999999,0.6840729999999999,MYS,DNK,6505
2186165,162,64,1385,2017,2639710.0,956185.0,1.146959,1.470869,NLD,DNK,6505
2186166,163,64,1385,2017,75543.0,2536077.0,0.73658,0.11450199999999999,NOR,DNK,6505
2186167,164,64,1385,2017,27457.0,0.0,-0.319681,0.5788220000000001,NPL,DNK,6505
2186168,166,64,1385,2017,0.0,5831.0,0.25651199999999996,0.132996,NZL,DNK,6505
2186169,168,64,1385,2017,173097.0,0.0,-0.698561,0.43523500000000004,PAK,DNK,6505
2186170,173,64,1385,2017,11558.0,3743.0,-0.667658,-0.318344,PER,DNK,6505
2186171,174,64,1385,2017,8299.0,1346.0,0.657759,0.170061,PHL,DNK,6505
2186172,177,64,1385,2017,447867.0,502966.0,1.197417,1.092716,POL,DNK,6505
2186173,179,64,1385,2017,12308.0,38042.0,0.527046,2.264624,PRT,DNK,6505
2186174,180,64,1385,2017,0.0,881.0,-0.437741,-0.9248879999999999,PRY,DNK,6505
2186175,182,64,1385,2017,0.0,2629.0,-0.1278,-0.748387,PYF,DNK,6505
2186176,183,64,1385,2017,0.0,27839.0,-0.361327,-1.066869,QAT,DNK,6505
2186177,185,64,1385,2017,14633.0,23646.0,1.05479,0.9842219999999999,ROU,DNK,6505
2186178,186,64,1385,2017,0.0,173105.0,0.32885,0.288392,RUS,DNK,6505
2186179,188,64,1385,2017,0.0,1191.0,0.597716,-0.345049,SAU,DNK,6505
2186180,192,64,1385,2017,0.0,1308.0,1.884166,0.37903600000000004,SGP,DNK,6505
2186181,201,64,1385,2017,7076.0,14955.0,0.541644,1.19872,SRB,DNK,6505
2186182,206,64,1385,2017,24020.0,40656.0,1.279606,0.85503,SVK,DNK,6505
2186183,207,64,1385,2017,3209.0,39414.0,1.600319,0.854305,SVN,DNK,6505
2186184,208,64,1385,2017,2276114.0,5625128.0,1.764732,0.732646,SWE,DNK,6505
2186185,216,64,1385,2017,13932.0,0.0,0.983977,1.3926020000000001,THA,DNK,6505
2186186,224,64,1385,2017,266039.0,79643.0,0.541611,2.405872,TUR,DNK,6505
2186187,228,64,1385,2017,1390500.0,12688.0,0.461109,0.7826569999999999,UKR,DNK,6505
2186188,230,64,1385,2017,0.0,990.0,0.16963,-0.403006,URY,DNK,6505
2186189,231,64,1385,2017,31242.0,74577.0,1.601478,0.277271,USA,DNK,6505
2186190,232,64,1385,2017,0.0,7490.0,-0.407169,-0.264942,UZB,DNK,6505
2186191,239,64,1385,2017,1434164.0,0.0,-0.009819,0.686429,VNM,DNK,6505
2186192,246,64,1385,2017,994.0,18423.0,0.2066,1.378591,ZAF,DNK,6505
2186193,249,64,1385,2017,15450.0,5217.0,2.0548290000000002,1.2552969999999999,TWN,DNK,6505
2186194,7,65,1385,2017,0.0,3627.0,0.210477,0.02557,ARE,DOM,6505
2186195,22,65,1385,2017,34434.0,0.0,-1.016251,-0.987654,BGD,DOM,6505
2186196,25,65,1385,2017,0.0,1376.0,0.81944,-0.30649499999999996,BHS,DOM,6505
2186197,32,65,1385,2017,2179.0,0.0,0.145224,0.483461,BRA,DOM,6505
2186198,33,65,1385,2017,0.0,1462.0,0.589793,-0.004488000000000001,BRB,DOM,6505
2186199,39,65,1385,2017,995.0,42268.0,0.73897,1.206402,CAN,DOM,6505
2186200,42,65,1385,2017,0.0,5431.0,-0.378693,-0.492983,CHL,DOM,6505
2186201,43,65,1385,2017,2180800.0,0.0,1.1127790000000002,1.56869,CHN,DOM,6505
2186202,49,65,1385,2017,8602.0,0.0,0.208096,-0.17644300000000002,COL,DOM,6505
2186203,52,65,1385,2017,3029.0,0.0,0.288642,-0.056219000000000005,CRI,DOM,6505
2186204,59,65,1385,2017,2705.0,0.0,1.7715130000000001,0.359668,CZE,DOM,6505
2186205,61,65,1385,2017,27160.0,3753.0,2.1149459999999998,-2.525372,DEU,DOM,6505
2186206,67,65,1385,2017,26975.0,0.0,-0.9995850000000001,-1.086367,ECU,DOM,6505
2186207,71,65,1385,2017,45823.0,17801.0,0.734342,2.8180099999999997,ESP,DOM,6505
2186208,77,65,1385,2017,46616.0,9122.0,1.398427,0.894732,FRA,DOM,6505
2186209,90,65,1385,2017,1982.0,0.0,0.154098,1.151038,GRC,DOM,6505
2186210,93,65,1385,2017,1024.0,0.0,-0.418538,0.557454,GTM,DOM,6505
2186211,97,65,1385,2017,2539.0,0.0,0.824982,1.7162220000000001,HKG,DOM,6505
2186212,100,65,1385,2017,0.0,1378.0,0.860825,1.365445,HRV,DOM,6505
2186213,101,65,1385,2017,0.0,1431.0,-1.0089219999999999,-0.946722,HTI,DOM,6505
2186214,104,65,1385,2017,6136.0,0.0,0.290576,2.726391,IND,DOM,6505
2186215,111,65,1385,2017,3808.0,0.0,1.34395,0.577693,ITA,DOM,6505
2186216,112,65,1385,2017,0.0,1280.0,-0.497654,-0.76481,JAM,DOM,6505
2186217,114,65,1385,2017,962.0,161142.0,2.4510419999999997,-0.277357,JPN,DOM,6505
2186218,121,65,1385,2017,0.0,8265.0,2.011263,0.783215,KOR,DOM,6505
2186219,132,65,1385,2017,2652.0,0.0,0.684555,1.3208030000000002,LVA,DOM,6505
2186220,138,65,1385,2017,22808.0,3882.0,1.08871,0.5745279999999999,MEX,DOM,6505
2186221,162,65,1385,2017,5279.0,1624.0,1.146959,1.470869,NLD,DOM,6505
2186222,169,65,1385,2017,11619.0,0.0,0.5520109999999999,0.788181,PAN,DOM,6505
2186223,173,65,1385,2017,6003.0,0.0,-0.667658,-0.318344,PER,DOM,6505
2186224,174,65,1385,2017,4942.0,0.0,0.657759,0.170061,PHL,DOM,6505
2186225,179,65,1385,2017,14095.0,0.0,0.527046,2.264624,PRT,DOM,6505
2186226,208,65,1385,2017,764.0,0.0,1.764732,0.732646,SWE,DOM,6505
2186227,231,65,1385,2017,194424.0,3268191.0,1.601478,0.277271,USA,DOM,6505
2186228,236,65,1385,2017,1126.0,0.0,-0.8874559999999999,-1.178752,VEN,DOM,6505
2186229,239,65,1385,2017,56673.0,0.0,-0.009819,0.686429,VNM,DOM,6505
2186230,249,65,1385,2017,90143.0,4151.0,2.0548290000000002,1.2552969999999999,TWN,DOM,6505
2186231,250,65,1385,2017,31207.0,26812.0,0.72523,-0.205046,ANS,DOM,6505
2186232,7,67,1385,2017,0.0,1065.0,0.210477,0.02557,ARE,ECU,6505
2186233,8,67,1385,2017,0.0,84763.0,-0.120753,0.233375,ARG,ECU,6505
2186234,14,67,1385,2017,0.0,4435.0,-0.42427200000000004,-0.152921,AUS,ECU,6505
2186235,15,67,1385,2017,0.0,2620.0,1.728623,-0.031045999999999997,AUT,ECU,6505
2186236,18,67,1385,2017,0.0,6080.0,1.292657,1.19571,BEL,ECU,6505
2186237,22,67,1385,2017,96416.0,0.0,-1.016251,-0.987654,BGD,ECU,6505
2186238,23,67,1385,2017,0.0,3135.0,0.557843,1.7221119999999999,BGR,ECU,6505
2186239,32,67,1385,2017,3350.0,2280.0,0.145224,0.483461,BRA,ECU,6505
2186240,39,67,1385,2017,0.0,17269.0,0.73897,1.206402,CAN,ECU,6505
2186241,41,67,1385,2017,4411.0,8143.0,2.2557810000000003,0.845459,CHE,ECU,6505
2186242,42,67,1385,2017,2205.0,28653.0,-0.378693,-0.492983,CHL,ECU,6505
2186243,43,67,1385,2017,3733909.0,9355.0,1.1127790000000002,1.56869,CHN,ECU,6505
2186244,49,67,1385,2017,29912.0,0.0,0.208096,-0.17644300000000002,COL,ECU,6505
2186245,52,67,1385,2017,0.0,27914.0,0.288642,-0.056219000000000005,CRI,ECU,6505
2186246,61,67,1385,2017,22340.0,268763.0,2.1149459999999998,-2.525372,DEU,ECU,6505
2186247,64,67,1385,2017,927.0,0.0,1.159753,1.233914,DNK,ECU,6505
2186248,65,67,1385,2017,0.0,26975.0,-0.168016,0.30840100000000004,DOM,ECU,6505
2186249,71,67,1385,2017,30084.0,32254.0,0.734342,2.8180099999999997,ESP,ECU,6505
2186250,74,67,1385,2017,0.0,15574.0,1.655957,0.962485,FIN,ECU,6505
2186251,77,67,1385,2017,4465.0,106956.0,1.398427,0.894732,FRA,ECU,6505
2186252,81,67,1385,2017,1758.0,69507.0,1.6883119999999998,0.8347469999999999,GBR,ECU,6505
2186253,90,67,1385,2017,0.0,17930.0,0.154098,1.151038,GRC,ECU,6505
2186254,93,67,1385,2017,0.0,35960.0,-0.418538,0.557454,GTM,ECU,6505
2186255,97,67,1385,2017,6017.0,7762.0,0.824982,1.7162220000000001,HKG,ECU,6505
2186256,99,67,1385,2017,16193.0,1073.0,-0.6335689999999999,-0.334201,HND,ECU,6505
2186257,101,67,1385,2017,0.0,2801.0,-1.0089219999999999,-0.946722,HTI,ECU,6505
2186258,103,67,1385,2017,24466.0,0.0,-0.23641700000000002,1.188173,IDN,ECU,6505
2186259,104,67,1385,2017,5530.0,0.0,0.290576,2.726391,IND,ECU,6505
2186260,110,67,1385,2017,0.0,4452.0,1.436156,0.776574,ISR,ECU,6505
2186261,111,67,1385,2017,1361.0,32358.0,1.34395,0.577693,ITA,ECU,6505
2186262,114,67,1385,2017,0.0,50478.0,2.4510419999999997,-0.277357,JPN,ECU,6505
2186263,118,67,1385,2017,4383.0,0.0,-0.656325,-0.622167,KHM,ECU,6505
2186264,121,67,1385,2017,0.0,53635.0,2.011263,0.783215,KOR,ECU,6505
2186265,124,67,1385,2017,0.0,2544.0,0.266847,1.117621,LBN,ECU,6505
2186266,128,67,1385,2017,8712.0,0.0,-0.46442799999999995,0.472132,LKA,ECU,6505
2186267,138,67,1385,2017,3766.0,31990.0,1.08871,0.5745279999999999,MEX,ECU,6505
2186268,142,67,1385,2017,0.0,1655.0,0.999914,0.12683,MLT,ECU,6505
2186269,153,67,1385,2017,0.0,1234.0,1.0110139999999999,0.6840729999999999,MYS,ECU,6505
2186270,162,67,1385,2017,1024.0,35048.0,1.146959,1.470869,NLD,ECU,6505
2186271,163,67,1385,2017,0.0,2988.0,0.73658,0.11450199999999999,NOR,ECU,6505
2186272,166,67,1385,2017,0.0,8323.0,0.25651199999999996,0.132996,NZL,ECU,6505
2186273,169,67,1385,2017,9956.0,30956.0,0.5520109999999999,0.788181,PAN,ECU,6505
2186274,173,67,1385,2017,52041.0,16890.0,-0.667658,-0.318344,PER,ECU,6505
2186275,174,67,1385,2017,48374.0,0.0,0.657759,0.170061,PHL,ECU,6505
2186276,177,67,1385,2017,10558.0,0.0,1.197417,1.092716,POL,ECU,6505
2186277,179,67,1385,2017,941.0,3997.0,0.527046,2.264624,PRT,ECU,6505
2186278,192,67,1385,2017,0.0,3344.0,1.884166,0.37903600000000004,SGP,ECU,6505
2186279,208,67,1385,2017,0.0,8818.0,1.764732,0.732646,SWE,ECU,6505
2186280,216,67,1385,2017,986.0,9282.0,0.983977,1.3926020000000001,THA,ECU,6505
2186281,224,67,1385,2017,6306.0,14095.0,0.541611,2.405872,TUR,ECU,6505
2186282,230,67,1385,2017,0.0,44269.0,0.16963,-0.403006,URY,ECU,6505
2186283,231,67,1385,2017,53148.0,103989.0,1.601478,0.277271,USA,ECU,6505
2186284,239,67,1385,2017,123158.0,0.0,-0.009819,0.686429,VNM,ECU,6505
2186285,246,67,1385,2017,0.0,1273.0,0.2066,1.378591,ZAF,ECU,6505
2186286,249,67,1385,2017,26971.0,8531.0,2.0548290000000002,1.2552969999999999,TWN,ECU,6505
2186287,0,71,1385,2017,0.0,2759.0,0.845843,0.165178,ABW,ESP,6505
2186288,2,71,1385,2017,0.0,1987.0,-1.408777,-1.215475,AGO,ESP,6505
2186289,4,71,1385,2017,314478.0,3923.0,-0.44769899999999996,-0.17193,ALB,ESP,6505
2186290,5,71,1385,2017,3500.0,225448.0,1.097505,0.480863,AND,ESP,6505
2186291,7,71,1385,2017,8529.0,256510.0,0.210477,0.02557,ARE,ESP,6505
2186292,8,71,1385,2017,1395.0,61469.0,-0.120753,0.233375,ARG,ESP,6505
2186293,9,71,1385,2017,0.0,13045.0,-0.23846799999999999,-0.658774,ARM,ESP,6505
2186294,14,71,1385,2017,7464.0,35583.0,-0.42427200000000004,-0.152921,AUS,ESP,6505
2186295,15,71,1385,2017,136092.0,593105.0,1.728623,-0.031045999999999997,AUT,ESP,6505
2186296,16,71,1385,2017,0.0,17240.0,-1.022455,-1.199225,AZE,ESP,6505
2186297,18,71,1385,2017,1685295.0,2048770.0,1.292657,1.19571,BEL,ESP,6505
2186298,22,71,1385,2017,4984374.0,0.0,-1.016251,-0.987654,BGD,ESP,6505
2186299,23,71,1385,2017,77971.0,278722.0,0.557843,1.7221119999999999,BGR,ESP,6505
2186300,24,71,1385,2017,0.0,8869.0,0.485479,-0.5348890000000001,BHR,ESP,6505
2186301,26,71,1385,2017,0.0,6950.0,0.43245,0.726721,BIH,ESP,6505
2186302,27,71,1385,2017,0.0,2842.0,0.49959799999999993,-0.392529,BLM,ESP,6505
2186303,28,71,1385,2017,0.0,12170.0,0.8115829999999999,0.8323459999999999,BLR,ESP,6505
2186304,29,71,1385,2017,0.0,3173.0,-0.284062,-0.711108,BLZ,ESP,6505
2186305,32,71,1385,2017,3965.0,37541.0,0.145224,0.483461,BRA,ESP,6505
2186306,39,71,1385,2017,15497.0,565103.0,0.73897,1.206402,CAN,ESP,6505
2186307,41,71,1385,2017,316441.0,195579.0,2.2557810000000003,0.845459,CHE,ESP,6505
2186308,42,71,1385,2017,1319.0,117601.0,-0.378693,-0.492983,CHL,ESP,6505
2186309,43,71,1385,2017,60713632.0,421934.0,1.1127790000000002,1.56869,CHN,ESP,6505
2186310,44,71,1385,2017,0.0,5641.0,-0.784119,-0.904135,CIV,ESP,6505
2186311,45,71,1385,2017,0.0,1241.0,-1.048569,-1.030799,CMR,ESP,6505
2186312,49,71,1385,2017,9393.0,434968.0,0.208096,-0.17644300000000002,COL,ESP,6505
2186313,51,71,1385,2017,0.0,2931.0,-0.11722300000000001,-0.677707,CPV,ESP,6505
2186314,52,71,1385,2017,0.0,11457.0,0.288642,-0.056219000000000005,CRI,ESP,6505
2186315,54,71,1385,2017,0.0,216907.0,-0.77404,-1.121084,CUB,ESP,6505
2186316,55,71,1385,2017,0.0,1161.0,0.161139,-0.591701,CUW,ESP,6505
2186317,58,71,1385,2017,49325.0,173182.0,0.576982,0.279989,CYP,ESP,6505
2186318,59,71,1385,2017,1187046.0,359510.0,1.7715130000000001,0.359668,CZE,ESP,6505
2186319,61,71,1385,2017,8806309.0,3981712.0,2.1149459999999998,-2.525372,DEU,ESP,6505
2186320,64,71,1385,2017,472441.0,145372.0,1.159753,1.233914,DNK,ESP,6505
2186321,65,71,1385,2017,17801.0,45823.0,-0.168016,0.30840100000000004,DOM,ESP,6505
2186322,66,71,1385,2017,0.0,120017.0,-0.9905579999999999,-1.1996200000000001,DZA,ESP,6505
2186323,67,71,1385,2017,32254.0,30084.0,-0.9995850000000001,-1.086367,ECU,ESP,6505
2186324,68,71,1385,2017,7143.0,15717.0,-0.073436,1.829121,EGY,ESP,6505
2186325,72,71,1385,2017,1070.0,102684.0,1.010985,1.289633,EST,ESP,6505
2186326,74,71,1385,2017,3991.0,99607.0,1.655957,0.962485,FIN,ESP,6505
2186327,77,71,1385,2017,10071536.0,14212715.0,1.398427,0.894732,FRA,ESP,6505
2186328,80,71,1385,2017,0.0,4044.0,-1.109612,-1.177577,GAB,ESP,6505
2186329,81,71,1385,2017,5271923.0,3951538.0,1.6883119999999998,0.8347469999999999,GBR,ESP,6505
2186330,82,71,1385,2017,2553.0,19878.0,-0.241749,-0.374727,GEO,ESP,6505
2186331,84,71,1385,2017,0.0,44927.0,0.767836,-0.725273,GIB,ESP,6505
2186332,89,71,1385,2017,0.0,68803.0,-1.735486,-0.9254180000000001,GNQ,ESP,6505
2186333,90,71,1385,2017,35584.0,1096942.0,0.154098,1.151038,GRC,ESP,6505
2186334,93,71,1385,2017,1976.0,16655.0,-0.418538,0.557454,GTM,ESP,6505
2186335,97,71,1385,2017,148590.0,146667.0,0.824982,1.7162220000000001,HKG,ESP,6505
2186336,99,71,1385,2017,0.0,6348.0,-0.6335689999999999,-0.334201,HND,ESP,6505
2186337,100,71,1385,2017,1660.0,313498.0,0.860825,1.365445,HRV,ESP,6505
2186338,101,71,1385,2017,6372.0,0.0,-1.0089219999999999,-0.946722,HTI,ESP,6505
2186339,102,71,1385,2017,9957.0,2256194.0,1.4886270000000001,0.845986,HUN,ESP,6505
2186340,103,71,1385,2017,72245.0,68953.0,-0.23641700000000002,1.188173,IDN,ESP,6505
2186341,104,71,1385,2017,74522.0,51101.0,0.290576,2.726391,IND,ESP,6505
2186342,106,71,1385,2017,211252.0,368563.0,1.363544,0.169211,IRL,ESP,6505
2186343,109,71,1385,2017,0.0,1998.0,0.386094,-0.277269,ISL,ESP,6505
2186344,110,71,1385,2017,943.0,771648.0,1.436156,0.776574,ISR,ESP,6505
2186345,111,71,1385,2017,8636761.0,11073047.0,1.34395,0.577693,ITA,ESP,6505
2186346,112,71,1385,2017,0.0,3335.0,-0.497654,-0.76481,JAM,ESP,6505
2186347,113,71,1385,2017,0.0,8033.0,0.020035,0.295415,JOR,ESP,6505
2186348,114,71,1385,2017,10241.0,314788.0,2.4510419999999997,-0.277357,JPN,ESP,6505
2186349,115,71,1385,2017,0.0,42479.0,-0.394316,-0.5485979999999999,KAZ,ESP,6505
2186350,117,71,1385,2017,0.0,5878.0,-0.11530599999999999,0.264752,KGZ,ESP,6505
2186351,118,71,1385,2017,325018.0,1136.0,-0.656325,-0.622167,KHM,ESP,6505
2186352,121,71,1385,2017,44720.0,110228.0,2.011263,0.783215,KOR,ESP,6505
2186353,122,71,1385,2017,0.0,22490.0,-0.229821,-1.128482,KWT,ESP,6505
2186354,124,71,1385,2017,0.0,42903.0,0.266847,1.117621,LBN,ESP,6505
2186355,126,71,1385,2017,0.0,1143.0,-1.156635,-1.212561,LBY,ESP,6505
2186356,128,71,1385,2017,277012.0,0.0,-0.46442799999999995,0.472132,LKA,ESP,6505
2186357,130,71,1385,2017,7895.0,156165.0,0.855858,1.447717,LTU,ESP,6505
2186358,131,71,1385,2017,10705.0,63057.0,1.24064,1.298263,LUX,ESP,6505
2186359,132,71,1385,2017,0.0,111810.0,0.684555,1.3208030000000002,LVA,ESP,6505
2186360,133,71,1385,2017,2416.0,7321.0,0.264006,-0.11028099999999999,MAC,ESP,6505
2186361,134,71,1385,2017,329583.0,123770.0,-0.757236,-0.065347,MAR,ESP,6505
2186362,135,71,1385,2017,0.0,7022.0,-0.24909,-0.181213,MDA,ESP,6505
2186363,136,71,1385,2017,1622.0,0.0,-1.277182,-0.6503399999999999,MDG,ESP,6505
2186364,138,71,1385,2017,12531.0,286400.0,1.08871,0.5745279999999999,MEX,ESP,6505
2186365,140,71,1385,2017,0.0,8284.0,-0.0292,-0.377156,MKD,ESP,6505
2186366,142,71,1385,2017,0.0,82488.0,0.999914,0.12683,MLT,ESP,6505
2186367,143,71,1385,2017,207110.0,0.0,-1.051544,-0.419183,MMR,ESP,6505
2186368,144,71,1385,2017,0.0,2584.0,0.201739,-0.23111399999999999,MNE,ESP,6505
2186369,145,71,1385,2017,2010.0,5159.0,-0.933737,-1.1195620000000002,MNG,ESP,6505
2186370,148,71,1385,2017,0.0,9746.0,-1.634533,-1.330819,MRT,ESP,6505
2186371,151,71,1385,2017,1904.0,12107.0,-0.156616,0.073153,MUS,ESP,6505
2186372,153,71,1385,2017,17534.0,61794.0,1.0110139999999999,0.6840729999999999,MYS,ESP,6505
2186373,156,71,1385,2017,0.0,1356.0,-0.38216100000000003,-0.8662549999999999,NCL,ESP,6505
2186374,159,71,1385,2017,0.0,1403.0,-1.8260919999999998,-1.276591,NGA,ESP,6505
2186375,160,71,1385,2017,1028.0,3670.0,-1.0502280000000002,-0.8817719999999999,NIC,ESP,6505
2186376,162,71,1385,2017,7188105.0,1529066.0,1.146959,1.470869,NLD,ESP,6505
2186377,163,71,1385,2017,18034.0,57199.0,0.73658,0.11450199999999999,NOR,ESP,6505
2186378,164,71,1385,2017,18096.0,0.0,-0.319681,0.5788220000000001,NPL,ESP,6505
2186379,166,71,1385,2017,1325.0,11794.0,0.25651199999999996,0.132996,NZL,ESP,6505
2186380,167,71,1385,2017,0.0,7465.0,-0.347684,-0.884569,OMN,ESP,6505
2186381,168,71,1385,2017,26410.0,7903.0,-0.698561,0.43523500000000004,PAK,ESP,6505
2186382,169,71,1385,2017,1984.0,105365.0,0.5520109999999999,0.788181,PAN,ESP,6505
2186383,173,71,1385,2017,14682.0,26654.0,-0.667658,-0.318344,PER,ESP,6505
2186384,174,71,1385,2017,267392.0,24488.0,0.657759,0.170061,PHL,ESP,6505
2186385,176,71,1385,2017,0.0,2427.0,-1.788834,-1.267126,PNG,ESP,6505
2186386,177,71,1385,2017,429877.0,5069504.0,1.197417,1.092716,POL,ESP,6505
2186387,179,71,1385,2017,1704208.0,6746173.0,0.527046,2.264624,PRT,ESP,6505
2186388,180,71,1385,2017,0.0,3085.0,-0.437741,-0.9248879999999999,PRY,ESP,6505
2186389,183,71,1385,2017,0.0,47522.0,-0.361327,-1.066869,QAT,ESP,6505
2186390,185,71,1385,2017,26262.0,1359283.0,1.05479,0.9842219999999999,ROU,ESP,6505
2186391,186,71,1385,2017,0.0,588850.0,0.32885,0.288392,RUS,ESP,6505
2186392,188,71,1385,2017,0.0,76087.0,0.597716,-0.345049,SAU,ESP,6505
2186393,191,71,1385,2017,0.0,49194.0,-0.6722899999999999,-0.26522199999999996,SEN,ESP,6505
2186394,192,71,1385,2017,1859.0,38477.0,1.884166,0.37903600000000004,SGP,ESP,6505
2186395,197,71,1385,2017,3351.0,5272.0,0.113639,0.23175199999999999,SLV,ESP,6505
2186396,201,71,1385,2017,1095.0,17630.0,0.541644,1.19872,SRB,ESP,6505
2186397,206,71,1385,2017,10420.0,183389.0,1.279606,0.85503,SVK,ESP,6505
2186398,207,71,1385,2017,19649.0,111548.0,1.600319,0.854305,SVN,ESP,6505
2186399,208,71,1385,2017,180047.0,285832.0,1.764732,0.732646,SWE,ESP,6505
2186400,215,71,1385,2017,0.0,19026.0,-0.8957450000000001,-0.891191,TGO,ESP,6505
2186401,216,71,1385,2017,32741.0,128308.0,0.983977,1.3926020000000001,THA,ESP,6505
2186402,217,71,1385,2017,0.0,5586.0,-0.938366,-1.092714,TJK,ESP,6505
2186403,223,71,1385,2017,43896.0,19808.0,0.224119,0.961772,TUN,ESP,6505
2186404,224,71,1385,2017,2687552.0,1187854.0,0.541611,2.405872,TUR,ESP,6505
2186405,228,71,1385,2017,1011.0,58971.0,0.461109,0.7826569999999999,UKR,ESP,6505
2186406,230,71,1385,2017,0.0,15052.0,0.16963,-0.403006,URY,ESP,6505
2186407,231,71,1385,2017,221431.0,4964354.0,1.601478,0.277271,USA,ESP,6505
2186408,236,71,1385,2017,7438.0,0.0,-0.8874559999999999,-1.178752,VEN,ESP,6505
2186409,237,71,1385,2017,1503.0,0.0,0.768,-0.257912,VGB,ESP,6505
2186410,239,71,1385,2017,1446334.0,22289.0,-0.009819,0.686429,VNM,ESP,6505
2186411,246,71,1385,2017,1032.0,36364.0,0.2066,1.378591,ZAF,ESP,6505
2186412,247,71,1385,2017,1200.0,0.0,-0.8594290000000001,-1.0574459999999999,ZMB,ESP,6505
2186413,249,71,1385,2017,585646.0,55580.0,2.0548290000000002,1.2552969999999999,TWN,ESP,6505
2186414,250,71,1385,2017,173069.0,578968.0,0.72523,-0.205046,ANS,ESP,6505
2186415,7,74,1385,2017,0.0,9085.0,0.210477,0.02557,ARE,FIN,6505
2186416,9,74,1385,2017,0.0,928.0,-0.23846799999999999,-0.658774,ARM,FIN,6505
