2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2186417,14,74,1385,2017,2723.0,2153.0,-0.42427200000000004,-0.152921,AUS,FIN,6505
2186418,15,74,1385,2017,117420.0,40721.0,1.728623,-0.031045999999999997,AUT,FIN,6505
2186419,18,74,1385,2017,88323.0,13251.0,1.292657,1.19571,BEL,FIN,6505
2186420,22,74,1385,2017,532492.0,0.0,-1.016251,-0.987654,BGD,FIN,6505
2186421,23,74,1385,2017,15243.0,13641.0,0.557843,1.7221119999999999,BGR,FIN,6505
2186422,28,74,1385,2017,0.0,17583.0,0.8115829999999999,0.8323459999999999,BLR,FIN,6505
2186423,39,74,1385,2017,52284.0,14789.0,0.73897,1.206402,CAN,FIN,6505
2186424,41,74,1385,2017,2869.0,48558.0,2.2557810000000003,0.845459,CHE,FIN,6505
2186425,42,74,1385,2017,0.0,1957.0,-0.378693,-0.492983,CHL,FIN,6505
2186426,43,74,1385,2017,6612887.0,8871.0,1.1127790000000002,1.56869,CHN,FIN,6505
2186427,59,74,1385,2017,772742.0,27087.0,1.7715130000000001,0.359668,CZE,FIN,6505
2186428,61,74,1385,2017,2631362.0,198059.0,2.1149459999999998,-2.525372,DEU,FIN,6505
2186429,64,74,1385,2017,1534289.0,76375.0,1.159753,1.233914,DNK,FIN,6505
2186430,67,74,1385,2017,15574.0,0.0,-0.9995850000000001,-1.086367,ECU,FIN,6505
2186431,68,74,1385,2017,3153.0,0.0,-0.073436,1.829121,EGY,FIN,6505
2186432,71,74,1385,2017,99607.0,3991.0,0.734342,2.8180099999999997,ESP,FIN,6505
2186433,72,74,1385,2017,887629.0,432320.0,1.010985,1.289633,EST,FIN,6505
2186434,77,74,1385,2017,236209.0,57182.0,1.398427,0.894732,FRA,FIN,6505
2186435,78,74,1385,2017,0.0,2567.0,-0.956326,-0.951541,FRO,FIN,6505
2186436,81,74,1385,2017,1461208.0,24713.0,1.6883119999999998,0.8347469999999999,GBR,FIN,6505
2186437,90,74,1385,2017,0.0,7389.0,0.154098,1.151038,GRC,FIN,6505
2186438,92,74,1385,2017,0.0,928.0,-1.226963,-0.9309620000000001,GRL,FIN,6505
2186439,97,74,1385,2017,107451.0,7532.0,0.824982,1.7162220000000001,HKG,FIN,6505
2186440,100,74,1385,2017,4135.0,5077.0,0.860825,1.365445,HRV,FIN,6505
2186441,102,74,1385,2017,3982.0,7595.0,1.4886270000000001,0.845986,HUN,FIN,6505
2186442,103,74,1385,2017,6835.0,0.0,-0.23641700000000002,1.188173,IDN,FIN,6505
2186443,104,74,1385,2017,4909.0,1138.0,0.290576,2.726391,IND,FIN,6505
2186444,106,74,1385,2017,1749.0,0.0,1.363544,0.169211,IRL,FIN,6505
2186445,109,74,1385,2017,1117.0,61297.0,0.386094,-0.277269,ISL,FIN,6505
2186446,111,74,1385,2017,1058684.0,54576.0,1.34395,0.577693,ITA,FIN,6505
2186447,114,74,1385,2017,6024.0,18801.0,2.4510419999999997,-0.277357,JPN,FIN,6505
2186448,115,74,1385,2017,0.0,7052.0,-0.394316,-0.5485979999999999,KAZ,FIN,6505
2186449,116,74,1385,2017,0.0,2941.0,-0.579541,0.511926,KEN,FIN,6505
2186450,118,74,1385,2017,30473.0,0.0,-0.656325,-0.622167,KHM,FIN,6505
2186451,121,74,1385,2017,4111.0,8286.0,2.011263,0.783215,KOR,FIN,6505
2186452,128,74,1385,2017,364895.0,0.0,-0.46442799999999995,0.472132,LKA,FIN,6505
2186453,130,74,1385,2017,67979.0,25252.0,0.855858,1.447717,LTU,FIN,6505
2186454,132,74,1385,2017,21568.0,184476.0,0.684555,1.3208030000000002,LVA,FIN,6505
2186455,134,74,1385,2017,2022.0,0.0,-0.757236,-0.065347,MAR,FIN,6505
2186456,135,74,1385,2017,0.0,728.0,-0.24909,-0.181213,MDA,FIN,6505
2186457,136,74,1385,2017,35650.0,0.0,-1.277182,-0.6503399999999999,MDG,FIN,6505
2186458,138,74,1385,2017,0.0,986.0,1.08871,0.5745279999999999,MEX,FIN,6505
2186459,143,74,1385,2017,123213.0,0.0,-1.051544,-0.419183,MMR,FIN,6505
2186460,145,74,1385,2017,1841.0,0.0,-0.933737,-1.1195620000000002,MNG,FIN,6505
2186461,153,74,1385,2017,5368.0,0.0,1.0110139999999999,0.6840729999999999,MYS,FIN,6505
2186462,162,74,1385,2017,1748511.0,74212.0,1.146959,1.470869,NLD,FIN,6505
2186463,163,74,1385,2017,245377.0,1185853.0,0.73658,0.11450199999999999,NOR,FIN,6505
2186464,164,74,1385,2017,20907.0,0.0,-0.319681,0.5788220000000001,NPL,FIN,6505
2186465,166,74,1385,2017,9063.0,2034.0,0.25651199999999996,0.132996,NZL,FIN,6505
2186466,168,74,1385,2017,2651.0,0.0,-0.698561,0.43523500000000004,PAK,FIN,6505
2186467,174,74,1385,2017,58410.0,0.0,0.657759,0.170061,PHL,FIN,6505
2186468,177,74,1385,2017,1446146.0,33130.0,1.197417,1.092716,POL,FIN,6505
2186469,179,74,1385,2017,49898.0,0.0,0.527046,2.264624,PRT,FIN,6505
2186470,185,74,1385,2017,4965.0,7309.0,1.05479,0.9842219999999999,ROU,FIN,6505
2186471,186,74,1385,2017,7172.0,1887471.0,0.32885,0.288392,RUS,FIN,6505
2186472,201,74,1385,2017,7768.0,0.0,0.541644,1.19872,SRB,FIN,6505
2186473,206,74,1385,2017,1647.0,22072.0,1.279606,0.85503,SVK,FIN,6505
2186474,207,74,1385,2017,1747.0,32329.0,1.600319,0.854305,SVN,FIN,6505
2186475,208,74,1385,2017,6790656.0,348603.0,1.764732,0.732646,SWE,FIN,6505
2186476,216,74,1385,2017,28743.0,0.0,0.983977,1.3926020000000001,THA,FIN,6505
2186477,223,74,1385,2017,4820.0,0.0,0.224119,0.961772,TUN,FIN,6505
2186478,224,74,1385,2017,73714.0,1246.0,0.541611,2.405872,TUR,FIN,6505
2186479,228,74,1385,2017,16301.0,2590.0,0.461109,0.7826569999999999,UKR,FIN,6505
2186480,230,74,1385,2017,0.0,12676.0,0.16963,-0.403006,URY,FIN,6505
2186481,231,74,1385,2017,22471.0,45476.0,1.601478,0.277271,USA,FIN,6505
2186482,239,74,1385,2017,107136.0,0.0,-0.009819,0.686429,VNM,FIN,6505
2186483,246,74,1385,2017,12326.0,9257.0,0.2066,1.378591,ZAF,FIN,6505
2186484,249,74,1385,2017,60026.0,0.0,2.0548290000000002,1.2552969999999999,TWN,FIN,6505
2186485,0,77,1385,2017,0.0,2797.0,0.845843,0.165178,ABW,FRA,6505
2186486,1,77,1385,2017,1583.0,0.0,-1.147348,-0.886799,AFG,FRA,6505
2186487,2,77,1385,2017,0.0,11027.0,-1.408777,-1.215475,AGO,FRA,6505
2186488,4,77,1385,2017,1517207.0,2563.0,-0.44769899999999996,-0.17193,ALB,FRA,6505
2186489,5,77,1385,2017,1520.0,210689.0,1.097505,0.480863,AND,FRA,6505
2186490,7,77,1385,2017,30716.0,461306.0,0.210477,0.02557,ARE,FRA,6505
2186491,8,77,1385,2017,7587.0,29012.0,-0.120753,0.233375,ARG,FRA,6505
2186492,9,77,1385,2017,0.0,4061.0,-0.23846799999999999,-0.658774,ARM,FRA,6505
2186493,14,77,1385,2017,43001.0,323130.0,-0.42427200000000004,-0.152921,AUS,FRA,6505
2186494,15,77,1385,2017,476211.0,1622329.0,1.728623,-0.031045999999999997,AUT,FRA,6505
2186495,16,77,1385,2017,0.0,11217.0,-1.022455,-1.199225,AZE,FRA,6505
2186496,17,77,1385,2017,1782.0,3851.0,-0.637985,-1.051277,BDI,FRA,6505
2186497,18,77,1385,2017,4641412.0,5197100.0,1.292657,1.19571,BEL,FRA,6505
2186498,19,77,1385,2017,0.0,26092.0,-0.755027,-0.796864,BEN,FRA,6505
2186499,21,77,1385,2017,0.0,49229.0,-1.100802,-1.0632110000000001,BFA,FRA,6505
2186500,22,77,1385,2017,3588970.0,0.0,-1.016251,-0.987654,BGD,FRA,6505
2186501,23,77,1385,2017,962347.0,231124.0,0.557843,1.7221119999999999,BGR,FRA,6505
2186502,24,77,1385,2017,0.0,6411.0,0.485479,-0.5348890000000001,BHR,FRA,6505
2186503,25,77,1385,2017,0.0,1251.0,0.81944,-0.30649499999999996,BHS,FRA,6505
2186504,26,77,1385,2017,3693.0,0.0,0.43245,0.726721,BIH,FRA,6505
2186505,27,77,1385,2017,0.0,7868.0,0.49959799999999993,-0.392529,BLM,FRA,6505
2186506,28,77,1385,2017,0.0,2634.0,0.8115829999999999,0.8323459999999999,BLR,FRA,6505
2186507,30,77,1385,2017,0.0,1325.0,1.06318,-0.48345,BMU,FRA,6505
2186508,31,77,1385,2017,1401.0,946.0,-1.158425,-1.076242,BOL,FRA,6505
2186509,32,77,1385,2017,14294.0,168781.0,0.145224,0.483461,BRA,FRA,6505
2186510,33,77,1385,2017,959.0,1291.0,0.589793,-0.004488000000000001,BRB,FRA,6505
2186511,38,77,1385,2017,0.0,26675.0,-0.289049,-0.648497,CAF,FRA,6505
2186512,39,77,1385,2017,72279.0,1488722.0,0.73897,1.206402,CAN,FRA,6505
2186513,41,77,1385,2017,296786.0,1962475.0,2.2557810000000003,0.845459,CHE,FRA,6505
2186514,42,77,1385,2017,0.0,46752.0,-0.378693,-0.492983,CHL,FRA,6505
2186515,43,77,1385,2017,73648784.0,2302918.0,1.1127790000000002,1.56869,CHN,FRA,6505
2186516,44,77,1385,2017,0.0,110075.0,-0.784119,-0.904135,CIV,FRA,6505
2186517,45,77,1385,2017,2930.0,53783.0,-1.048569,-1.030799,CMR,FRA,6505
2186518,46,77,1385,2017,0.0,2083.0,-1.3960569999999999,-1.126784,COD,FRA,6505
2186519,47,77,1385,2017,0.0,97305.0,-1.2289780000000001,-1.169368,COG,FRA,6505
2186520,49,77,1385,2017,0.0,29630.0,0.208096,-0.17644300000000002,COL,FRA,6505
2186521,50,77,1385,2017,0.0,2227.0,-0.880647,-0.927383,COM,FRA,6505
2186522,51,77,1385,2017,0.0,2006.0,-0.11722300000000001,-0.677707,CPV,FRA,6505
2186523,52,77,1385,2017,0.0,2311.0,0.288642,-0.056219000000000005,CRI,FRA,6505
2186524,57,77,1385,2017,0.0,1130.0,1.105397,-0.794764,CYM,FRA,6505
2186525,58,77,1385,2017,89276.0,142405.0,0.576982,0.279989,CYP,FRA,6505
2186526,59,77,1385,2017,1168367.0,1082403.0,1.7715130000000001,0.359668,CZE,FRA,6505
2186527,61,77,1385,2017,26480204.0,11247898.0,2.1149459999999998,-2.525372,DEU,FRA,6505
2186528,64,77,1385,2017,774286.0,614013.0,1.159753,1.233914,DNK,FRA,6505
2186529,65,77,1385,2017,9122.0,46616.0,-0.168016,0.30840100000000004,DOM,FRA,6505
2186530,66,77,1385,2017,0.0,212834.0,-0.9905579999999999,-1.1996200000000001,DZA,FRA,6505
2186531,67,77,1385,2017,106956.0,4465.0,-0.9995850000000001,-1.086367,ECU,FRA,6505
2186532,68,77,1385,2017,23895.0,5073.0,-0.073436,1.829121,EGY,FRA,6505
2186533,71,77,1385,2017,14212715.0,10071536.0,0.734342,2.8180099999999997,ESP,FRA,6505
2186534,72,77,1385,2017,12814.0,127729.0,1.010985,1.289633,EST,FRA,6505
2186535,74,77,1385,2017,57182.0,236209.0,1.655957,0.962485,FIN,FRA,6505
2186536,75,77,1385,2017,0.0,2975.0,-0.278276,-0.033997,FJI,FRA,6505
2186537,80,77,1385,2017,0.0,36757.0,-1.109612,-1.177577,GAB,FRA,6505
2186538,81,77,1385,2017,13453524.0,11106945.0,1.6883119999999998,0.8347469999999999,GBR,FRA,6505
2186539,82,77,1385,2017,1685.0,4059.0,-0.241749,-0.374727,GEO,FRA,6505
2186540,83,77,1385,2017,0.0,3709.0,-0.929143,-0.811439,GHA,FRA,6505
2186541,85,77,1385,2017,0.0,26290.0,-1.7560669999999998,-1.2747680000000001,GIN,FRA,6505
2186542,89,77,1385,2017,0.0,4159.0,-1.735486,-0.9254180000000001,GNQ,FRA,6505
2186543,90,77,1385,2017,205897.0,845218.0,0.154098,1.151038,GRC,FRA,6505
2186544,92,77,1385,2017,0.0,5494.0,-1.226963,-0.9309620000000001,GRL,FRA,6505
2186545,93,77,1385,2017,1480.0,4221.0,-0.418538,0.557454,GTM,FRA,6505
2186546,95,77,1385,2017,0.0,4991.0,0.638232,0.033204000000000004,GUM,FRA,6505
2186547,96,77,1385,2017,0.0,1441.0,-0.703271,-0.898648,GUY,FRA,6505
2186548,97,77,1385,2017,211710.0,1231133.0,0.824982,1.7162220000000001,HKG,FRA,6505
2186549,99,77,1385,2017,10513.0,0.0,-0.6335689999999999,-0.334201,HND,FRA,6505
2186550,100,77,1385,2017,12292.0,160263.0,0.860825,1.365445,HRV,FRA,6505
2186551,101,77,1385,2017,1466.0,1818.0,-1.0089219999999999,-0.946722,HTI,FRA,6505
2186552,102,77,1385,2017,39197.0,2224583.0,1.4886270000000001,0.845986,HUN,FRA,6505
2186553,103,77,1385,2017,537635.0,3305.0,-0.23641700000000002,1.188173,IDN,FRA,6505
2186554,104,77,1385,2017,629668.0,3065.0,0.290576,2.726391,IND,FRA,6505
2186555,106,77,1385,2017,190314.0,383099.0,1.363544,0.169211,IRL,FRA,6505
2186556,107,77,1385,2017,0.0,12347.0,-0.361292,-0.361813,IRN,FRA,6505
2186557,109,77,1385,2017,0.0,4196.0,0.386094,-0.277269,ISL,FRA,6505
2186558,110,77,1385,2017,168324.0,96226.0,1.436156,0.776574,ISR,FRA,6505
2186559,111,77,1385,2017,21410834.0,15039015.0,1.34395,0.577693,ITA,FRA,6505
2186560,113,77,1385,2017,911.0,4688.0,0.020035,0.295415,JOR,FRA,6505
2186561,114,77,1385,2017,93097.0,1786704.0,2.4510419999999997,-0.277357,JPN,FRA,6505
2186562,115,77,1385,2017,2477.0,44821.0,-0.394316,-0.5485979999999999,KAZ,FRA,6505
2186563,116,77,1385,2017,0.0,5323.0,-0.579541,0.511926,KEN,FRA,6505
2186564,117,77,1385,2017,0.0,2926.0,-0.11530599999999999,0.264752,KGZ,FRA,6505
2186565,118,77,1385,2017,1216371.0,1800.0,-0.656325,-0.622167,KHM,FRA,6505
2186566,121,77,1385,2017,291245.0,601718.0,2.011263,0.783215,KOR,FRA,6505
2186567,122,77,1385,2017,2463.0,70366.0,-0.229821,-1.128482,KWT,FRA,6505
2186568,123,77,1385,2017,5743.0,0.0,-0.9742190000000001,-0.727593,LAO,FRA,6505
2186569,124,77,1385,2017,3378.0,791778.0,0.266847,1.117621,LBN,FRA,6505
2186570,128,77,1385,2017,2445672.0,1093.0,-0.46442799999999995,0.472132,LKA,FRA,6505
2186571,130,77,1385,2017,36473.0,103288.0,0.855858,1.447717,LTU,FRA,6505
2186572,131,77,1385,2017,25604.0,538827.0,1.24064,1.298263,LUX,FRA,6505
2186573,132,77,1385,2017,1537.0,70637.0,0.684555,1.3208030000000002,LVA,FRA,6505
2186574,133,77,1385,2017,0.0,51977.0,0.264006,-0.11028099999999999,MAC,FRA,6505
2186575,134,77,1385,2017,192520.0,171067.0,-0.757236,-0.065347,MAR,FRA,6505
2186576,135,77,1385,2017,8490.0,4010.0,-0.24909,-0.181213,MDA,FRA,6505
2186577,136,77,1385,2017,815265.0,5895.0,-1.277182,-0.6503399999999999,MDG,FRA,6505
2186578,137,77,1385,2017,0.0,38546.0,-1.100027,-0.9779479999999999,MDV,FRA,6505
2186579,138,77,1385,2017,37785.0,486709.0,1.08871,0.5745279999999999,MEX,FRA,6505
2186580,140,77,1385,2017,10203.0,1514.0,-0.0292,-0.377156,MKD,FRA,6505
2186581,141,77,1385,2017,0.0,10986.0,-0.5927899999999999,-0.707245,MLI,FRA,6505
2186582,142,77,1385,2017,0.0,69937.0,0.999914,0.12683,MLT,FRA,6505
2186583,143,77,1385,2017,435721.0,0.0,-1.051544,-0.419183,MMR,FRA,6505
2186584,144,77,1385,2017,0.0,1705.0,0.201739,-0.23111399999999999,MNE,FRA,6505
2186585,145,77,1385,2017,4232.0,0.0,-0.933737,-1.1195620000000002,MNG,FRA,6505
2186586,146,77,1385,2017,0.0,3062.0,1.1599540000000002,-0.561265,MNP,FRA,6505
2186587,148,77,1385,2017,0.0,2655.0,-1.634533,-1.330819,MRT,FRA,6505
2186588,151,77,1385,2017,138873.0,44555.0,-0.156616,0.073153,MUS,FRA,6505
2186589,153,77,1385,2017,215683.0,18051.0,1.0110139999999999,0.6840729999999999,MYS,FRA,6505
2186590,155,77,1385,2017,494.0,0.0,-0.5221060000000001,-0.7365079999999999,NAM,FRA,6505
2186591,156,77,1385,2017,27697.0,101937.0,-0.38216100000000003,-0.8662549999999999,NCL,FRA,6505
2186592,157,77,1385,2017,0.0,43262.0,-1.250156,-0.995524,NER,FRA,6505
2186593,159,77,1385,2017,0.0,2994.0,-1.8260919999999998,-1.276591,NGA,FRA,6505
2186594,160,77,1385,2017,0.0,1883.0,-1.0502280000000002,-0.8817719999999999,NIC,FRA,6505
2186595,162,77,1385,2017,24971590.0,2639868.0,1.146959,1.470869,NLD,FRA,6505
2186596,163,77,1385,2017,8524.0,94719.0,0.73658,0.11450199999999999,NOR,FRA,6505
2186597,164,77,1385,2017,142496.0,0.0,-0.319681,0.5788220000000001,NPL,FRA,6505
2186598,165,77,1385,2017,4994.0,0.0,0.963425,-0.06901499999999999,NRU,FRA,6505
2186599,166,77,1385,2017,37541.0,63472.0,0.25651199999999996,0.132996,NZL,FRA,6505
2186600,168,77,1385,2017,125257.0,0.0,-0.698561,0.43523500000000004,PAK,FRA,6505
2186601,169,77,1385,2017,3018.0,18310.0,0.5520109999999999,0.788181,PAN,FRA,6505
2186602,173,77,1385,2017,44906.0,16356.0,-0.667658,-0.318344,PER,FRA,6505
2186603,174,77,1385,2017,660951.0,1543.0,0.657759,0.170061,PHL,FRA,6505
2186604,177,77,1385,2017,883356.0,3281032.0,1.197417,1.092716,POL,FRA,6505
2186605,179,77,1385,2017,1433148.0,2653964.0,0.527046,2.264624,PRT,FRA,6505
2186606,180,77,1385,2017,0.0,3017.0,-0.437741,-0.9248879999999999,PRY,FRA,6505
2186607,182,77,1385,2017,1440.0,37516.0,-0.1278,-0.748387,PYF,FRA,6505
2186608,183,77,1385,2017,0.0,239793.0,-0.361327,-1.066869,QAT,FRA,6505
2186609,185,77,1385,2017,257136.0,1105506.0,1.05479,0.9842219999999999,ROU,FRA,6505
2186610,186,77,1385,2017,13665.0,1158729.0,0.32885,0.288392,RUS,FRA,6505
2186611,187,77,1385,2017,1793.0,0.0,-0.7610319999999999,-0.680251,RWA,FRA,6505
2186612,188,77,1385,2017,0.0,44265.0,0.597716,-0.345049,SAU,FRA,6505
2186613,191,77,1385,2017,0.0,116838.0,-0.6722899999999999,-0.26522199999999996,SEN,FRA,6505
2186614,192,77,1385,2017,17232.0,1307663.0,1.884166,0.37903600000000004,SGP,FRA,6505
2186615,197,77,1385,2017,16975.0,1036.0,0.113639,0.23175199999999999,SLV,FRA,6505
2186616,198,77,1385,2017,0.0,1009.0,0.984548,0.6116199999999999,SMR,FRA,6505
2186617,200,77,1385,2017,0.0,4903.0,0.349463,-0.554142,SPM,FRA,6505
2186618,201,77,1385,2017,24546.0,53696.0,0.541644,1.19872,SRB,FRA,6505
2186619,206,77,1385,2017,51570.0,235041.0,1.279606,0.85503,SVK,FRA,6505
2186620,207,77,1385,2017,8717.0,235531.0,1.600319,0.854305,SVN,FRA,6505
2186621,208,77,1385,2017,396272.0,631540.0,1.764732,0.732646,SWE,FRA,6505
2186622,211,77,1385,2017,0.0,9884.0,0.41946000000000006,-0.523274,SYC,FRA,6505
2186623,212,77,1385,2017,1421.0,0.0,-0.660905,0.345462,SYR,FRA,6505
2186624,214,77,1385,2017,0.0,5998.0,-2.263503,-1.00147,TCD,FRA,6505
2186625,215,77,1385,2017,0.0,319710.0,-0.8957450000000001,-0.891191,TGO,FRA,6505
2186626,216,77,1385,2017,281400.0,93994.0,0.983977,1.3926020000000001,THA,FRA,6505
2186627,219,77,1385,2017,0.0,10522.0,-1.564885,-1.274637,TKM,FRA,6505
2186628,223,77,1385,2017,510325.0,247708.0,0.224119,0.961772,TUN,FRA,6505
2186629,224,77,1385,2017,559900.0,186775.0,0.541611,2.405872,TUR,FRA,6505
2186630,226,77,1385,2017,1706.0,0.0,-1.0691709999999999,0.11636800000000001,TZA,FRA,6505
2186631,227,77,1385,2017,0.0,1159.0,-0.6831020000000001,-0.046838,UGA,FRA,6505
2186632,228,77,1385,2017,6184.0,64472.0,0.461109,0.7826569999999999,UKR,FRA,6505
2186633,230,77,1385,2017,0.0,1598.0,0.16963,-0.403006,URY,FRA,6505
2186634,231,77,1385,2017,435336.0,5861756.0,1.601478,0.277271,USA,FRA,6505
2186635,232,77,1385,2017,0.0,6003.0,-0.407169,-0.264942,UZB,FRA,6505
2186636,239,77,1385,2017,4820277.0,21694.0,-0.009819,0.686429,VNM,FRA,6505
2186637,241,77,1385,2017,0.0,3124.0,1.156989,-0.59549,WLF,FRA,6505
2186638,246,77,1385,2017,9990.0,529544.0,0.2066,1.378591,ZAF,FRA,6505
2186639,247,77,1385,2017,0.0,949.0,-0.8594290000000001,-1.0574459999999999,ZMB,FRA,6505
2186640,248,77,1385,2017,0.0,2505.0,-1.101402,-1.0831680000000001,ZWE,FRA,6505
2186641,249,77,1385,2017,2316593.0,222849.0,2.0548290000000002,1.2552969999999999,TWN,FRA,6505
2186642,250,77,1385,2017,1014126.0,8979.0,0.72523,-0.205046,ANS,FRA,6505
2186643,1,81,1385,2017,0.0,6575.0,-1.147348,-0.886799,AFG,GBR,6505
2186644,2,81,1385,2017,0.0,1151.0,-1.408777,-1.215475,AGO,GBR,6505
2186645,5,81,1385,2017,0.0,6403.0,1.097505,0.480863,AND,GBR,6505
2186646,7,81,1385,2017,66091.0,464240.0,0.210477,0.02557,ARE,GBR,6505
2186647,8,81,1385,2017,16176.0,1262.0,-0.120753,0.233375,ARG,GBR,6505
2186648,9,81,1385,2017,0.0,3292.0,-0.23846799999999999,-0.658774,ARM,GBR,6505
2186649,13,81,1385,2017,0.0,4619.0,0.42561099999999996,-0.42671099999999995,ATG,GBR,6505
2186650,14,81,1385,2017,80227.0,606257.0,-0.42427200000000004,-0.152921,AUS,GBR,6505
2186651,15,81,1385,2017,264842.0,1268316.0,1.728623,-0.031045999999999997,AUT,GBR,6505
2186652,16,81,1385,2017,0.0,1571.0,-1.022455,-1.199225,AZE,GBR,6505
2186653,18,81,1385,2017,3547121.0,3562090.0,1.292657,1.19571,BEL,GBR,6505
2186654,22,81,1385,2017,4784596.0,0.0,-1.016251,-0.987654,BGD,GBR,6505
2186655,23,81,1385,2017,1167323.0,762420.0,0.557843,1.7221119999999999,BGR,GBR,6505
2186656,24,81,1385,2017,0.0,69159.0,0.485479,-0.5348890000000001,BHR,GBR,6505
2186657,25,81,1385,2017,0.0,19371.0,0.81944,-0.30649499999999996,BHS,GBR,6505
2186658,26,81,1385,2017,0.0,8911.0,0.43245,0.726721,BIH,GBR,6505
2186659,28,81,1385,2017,0.0,4835.0,0.8115829999999999,0.8323459999999999,BLR,GBR,6505
2186660,30,81,1385,2017,0.0,82872.0,1.06318,-0.48345,BMU,GBR,6505
2186661,31,81,1385,2017,33059.0,0.0,-1.158425,-1.076242,BOL,GBR,6505
2186662,32,81,1385,2017,2850.0,44878.0,0.145224,0.483461,BRA,GBR,6505
2186663,33,81,1385,2017,611.0,51906.0,0.589793,-0.004488000000000001,BRB,GBR,6505
2186664,34,81,1385,2017,0.0,2751.0,0.270525,-0.747949,BRN,GBR,6505
2186665,37,81,1385,2017,0.0,2618.0,-0.593754,-1.166742,BWA,GBR,6505
2186666,39,81,1385,2017,1878454.0,306809.0,0.73897,1.206402,CAN,GBR,6505
2186667,41,81,1385,2017,47826.0,756325.0,2.2557810000000003,0.845459,CHE,GBR,6505
2186668,42,81,1385,2017,0.0,77871.0,-0.378693,-0.492983,CHL,GBR,6505
2186669,43,81,1385,2017,125742264.0,222248.0,1.1127790000000002,1.56869,CHN,GBR,6505
2186670,45,81,1385,2017,0.0,1092.0,-1.048569,-1.030799,CMR,GBR,6505
2186671,49,81,1385,2017,11900.0,0.0,0.208096,-0.17644300000000002,COL,GBR,6505
2186672,51,81,1385,2017,3824.0,4137.0,-0.11722300000000001,-0.677707,CPV,GBR,6505
2186673,52,81,1385,2017,0.0,1784.0,0.288642,-0.056219000000000005,CRI,GBR,6505
2186674,57,81,1385,2017,0.0,10918.0,1.105397,-0.794764,CYM,GBR,6505
2186675,58,81,1385,2017,3394.0,304372.0,0.576982,0.279989,CYP,GBR,6505
2186676,59,81,1385,2017,2190946.0,1088225.0,1.7715130000000001,0.359668,CZE,GBR,6505
2186677,61,81,1385,2017,13232756.0,19936590.0,2.1149459999999998,-2.525372,DEU,GBR,6505
2186678,64,81,1385,2017,1039412.0,1864066.0,1.159753,1.233914,DNK,GBR,6505
2186679,66,81,1385,2017,0.0,13520.0,-0.9905579999999999,-1.1996200000000001,DZA,GBR,6505
2186680,67,81,1385,2017,69507.0,1758.0,-0.9995850000000001,-1.086367,ECU,GBR,6505
2186681,68,81,1385,2017,1905.0,2993.0,-0.073436,1.829121,EGY,GBR,6505
2186682,71,81,1385,2017,3951538.0,5271923.0,0.734342,2.8180099999999997,ESP,GBR,6505
2186683,72,81,1385,2017,2665.0,210227.0,1.010985,1.289633,EST,GBR,6505
2186684,73,81,1385,2017,0.0,115382.0,-1.007413,-0.638231,ETH,GBR,6505
2186685,74,81,1385,2017,24713.0,1461208.0,1.655957,0.962485,FIN,GBR,6505
2186686,76,81,1385,2017,0.0,12118.0,-1.506175,-0.9551219999999999,FLK,GBR,6505
2186687,77,81,1385,2017,11106945.0,13453524.0,1.398427,0.894732,FRA,GBR,6505
2186688,78,81,1385,2017,0.0,18685.0,-0.956326,-0.951541,FRO,GBR,6505
2186689,82,81,1385,2017,0.0,1402.0,-0.241749,-0.374727,GEO,GBR,6505
2186690,83,81,1385,2017,0.0,7393.0,-0.929143,-0.811439,GHA,GBR,6505
