2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2186691,84,81,1385,2017,0.0,16841.0,0.767836,-0.725273,GIB,GBR,6505
2186692,85,81,1385,2017,0.0,9922.0,-1.7560669999999998,-1.2747680000000001,GIN,GBR,6505
2186693,90,81,1385,2017,26766.0,643101.0,0.154098,1.151038,GRC,GBR,6505
2186694,91,81,1385,2017,1372.0,1852.0,0.384656,-0.317098,GRD,GBR,6505
2186695,93,81,1385,2017,1229.0,7016.0,-0.418538,0.557454,GTM,GBR,6505
2186696,96,81,1385,2017,0.0,92999.0,-0.703271,-0.898648,GUY,GBR,6505
2186697,97,81,1385,2017,1659672.0,632301.0,0.824982,1.7162220000000001,HKG,GBR,6505
2186698,100,81,1385,2017,2896.0,174484.0,0.860825,1.365445,HRV,GBR,6505
2186699,102,81,1385,2017,21170.0,485610.0,1.4886270000000001,0.845986,HUN,GBR,6505
2186700,103,81,1385,2017,92060.0,8540.0,-0.23641700000000002,1.188173,IDN,GBR,6505
2186701,104,81,1385,2017,2255945.0,36219.0,0.290576,2.726391,IND,GBR,6505
2186702,106,81,1385,2017,1372838.0,11232852.0,1.363544,0.169211,IRL,GBR,6505
2186703,109,81,1385,2017,2851.0,110662.0,0.386094,-0.277269,ISL,GBR,6505
2186704,110,81,1385,2017,11778.0,69836.0,1.436156,0.776574,ISR,GBR,6505
2186705,111,81,1385,2017,15205717.0,4626854.0,1.34395,0.577693,ITA,GBR,6505
2186706,112,81,1385,2017,0.0,35157.0,-0.497654,-0.76481,JAM,GBR,6505
2186707,113,81,1385,2017,0.0,40634.0,0.020035,0.295415,JOR,GBR,6505
2186708,114,81,1385,2017,183160.0,1334998.0,2.4510419999999997,-0.277357,JPN,GBR,6505
2186709,115,81,1385,2017,0.0,32014.0,-0.394316,-0.5485979999999999,KAZ,GBR,6505
2186710,116,81,1385,2017,0.0,14866.0,-0.579541,0.511926,KEN,GBR,6505
2186711,118,81,1385,2017,1243830.0,0.0,-0.656325,-0.622167,KHM,GBR,6505
2186712,120,81,1385,2017,0.0,3175.0,0.781625,-0.405177,KNA,GBR,6505
2186713,121,81,1385,2017,275659.0,185938.0,2.011263,0.783215,KOR,GBR,6505
2186714,122,81,1385,2017,0.0,47138.0,-0.229821,-1.128482,KWT,GBR,6505
2186715,123,81,1385,2017,26485.0,1200.0,-0.9742190000000001,-0.727593,LAO,GBR,6505
2186716,124,81,1385,2017,2239.0,15648.0,0.266847,1.117621,LBN,GBR,6505
2186717,127,81,1385,2017,0.0,7722.0,0.458896,-0.149195,LCA,GBR,6505
2186718,128,81,1385,2017,1215837.0,3850.0,-0.46442799999999995,0.472132,LKA,GBR,6505
2186719,130,81,1385,2017,27020.0,141943.0,0.855858,1.447717,LTU,GBR,6505
2186720,131,81,1385,2017,8171.0,199924.0,1.24064,1.298263,LUX,GBR,6505
2186721,132,81,1385,2017,5538.0,233548.0,0.684555,1.3208030000000002,LVA,GBR,6505
2186722,133,81,1385,2017,0.0,42448.0,0.264006,-0.11028099999999999,MAC,GBR,6505
2186723,134,81,1385,2017,14265.0,22611.0,-0.757236,-0.065347,MAR,GBR,6505
2186724,136,81,1385,2017,1238.0,756.0,-1.277182,-0.6503399999999999,MDG,GBR,6505
2186725,137,81,1385,2017,0.0,4962.0,-1.100027,-0.9779479999999999,MDV,GBR,6505
2186726,138,81,1385,2017,32419.0,153731.0,1.08871,0.5745279999999999,MEX,GBR,6505
2186727,140,81,1385,2017,0.0,6081.0,-0.0292,-0.377156,MKD,GBR,6505
2186728,141,81,1385,2017,0.0,27238.0,-0.5927899999999999,-0.707245,MLI,GBR,6505
2186729,142,81,1385,2017,6286.0,385805.0,0.999914,0.12683,MLT,GBR,6505
2186730,143,81,1385,2017,362707.0,0.0,-1.051544,-0.419183,MMR,GBR,6505
2186731,145,81,1385,2017,382.0,22644.0,-0.933737,-1.1195620000000002,MNG,GBR,6505
2186732,151,81,1385,2017,9292.0,1787.0,-0.156616,0.073153,MUS,GBR,6505
2186733,152,81,1385,2017,0.0,1696.0,-0.761995,-0.8897729999999999,MWI,GBR,6505
2186734,153,81,1385,2017,23341.0,128589.0,1.0110139999999999,0.6840729999999999,MYS,GBR,6505
2186735,155,81,1385,2017,0.0,877.0,-0.5221060000000001,-0.7365079999999999,NAM,GBR,6505
2186736,159,81,1385,2017,0.0,27560.0,-1.8260919999999998,-1.276591,NGA,GBR,6505
2186737,162,81,1385,2017,29282760.0,4327182.0,1.146959,1.470869,NLD,GBR,6505
2186738,163,81,1385,2017,16664.0,359037.0,0.73658,0.11450199999999999,NOR,GBR,6505
2186739,164,81,1385,2017,537743.0,0.0,-0.319681,0.5788220000000001,NPL,GBR,6505
2186740,166,81,1385,2017,206432.0,97969.0,0.25651199999999996,0.132996,NZL,GBR,6505
2186741,167,81,1385,2017,1647.0,61318.0,-0.347684,-0.884569,OMN,GBR,6505
2186742,168,81,1385,2017,264326.0,4612.0,-0.698561,0.43523500000000004,PAK,GBR,6505
2186743,169,81,1385,2017,0.0,3047.0,0.5520109999999999,0.788181,PAN,GBR,6505
2186744,173,81,1385,2017,35752.0,1277.0,-0.667658,-0.318344,PER,GBR,6505
2186745,174,81,1385,2017,599743.0,4539.0,0.657759,0.170061,PHL,GBR,6505
2186746,176,81,1385,2017,0.0,1184.0,-1.788834,-1.267126,PNG,GBR,6505
2186747,177,81,1385,2017,1465072.0,2628872.0,1.197417,1.092716,POL,GBR,6505
2186748,179,81,1385,2017,185240.0,922497.0,0.527046,2.264624,PRT,GBR,6505
2186749,181,81,1385,2017,0.0,562.0,0.11852,0.609241,PSE,GBR,6505
2186750,183,81,1385,2017,31977.0,15170.0,-0.361327,-1.066869,QAT,GBR,6505
2186751,185,81,1385,2017,20709.0,436289.0,1.05479,0.9842219999999999,ROU,GBR,6505
2186752,186,81,1385,2017,23001.0,253475.0,0.32885,0.288392,RUS,GBR,6505
2186753,187,81,1385,2017,0.0,678.0,-0.7610319999999999,-0.680251,RWA,GBR,6505
2186754,188,81,1385,2017,0.0,15554119.0,0.597716,-0.345049,SAU,GBR,6505
2186755,191,81,1385,2017,0.0,4582.0,-0.6722899999999999,-0.26522199999999996,SEN,GBR,6505
2186756,192,81,1385,2017,120904.0,84596.0,1.884166,0.37903600000000004,SGP,GBR,6505
2186757,194,81,1385,2017,2106.0,0.0,0.984775,-0.455862,SHN,GBR,6505
2186758,198,81,1385,2017,0.0,26353.0,0.984548,0.6116199999999999,SMR,GBR,6505
2186759,199,81,1385,2017,0.0,10052.0,-1.2313479999999999,-1.063879,SOM,GBR,6505
2186760,201,81,1385,2017,10456.0,10387.0,0.541644,1.19872,SRB,GBR,6505
2186761,203,81,1385,2017,0.0,6900.0,0.531107,-0.43282200000000004,STP,GBR,6505
2186762,206,81,1385,2017,28534.0,1446023.0,1.279606,0.85503,SVK,GBR,6505
2186763,207,81,1385,2017,1350.0,181906.0,1.600319,0.854305,SVN,GBR,6505
2186764,208,81,1385,2017,1245068.0,3946930.0,1.764732,0.732646,SWE,GBR,6505
2186765,209,81,1385,2017,7369.0,0.0,0.126066,-0.551203,SWZ,GBR,6505
2186766,210,81,1385,2017,0.0,4851.0,0.892698,-0.795854,SXM,GBR,6505
2186767,211,81,1385,2017,0.0,3132.0,0.41946000000000006,-0.523274,SYC,GBR,6505
2186768,216,81,1385,2017,71187.0,21543.0,0.983977,1.3926020000000001,THA,GBR,6505
2186769,219,81,1385,2017,0.0,1275.0,-1.564885,-1.274637,TKM,GBR,6505
2186770,222,81,1385,2017,11798.0,47000.0,-0.183935,-1.012153,TTO,GBR,6505
2186771,223,81,1385,2017,84635.0,3156.0,0.224119,0.961772,TUN,GBR,6505
2186772,224,81,1385,2017,941242.0,318276.0,0.541611,2.405872,TUR,GBR,6505
2186773,226,81,1385,2017,13731.0,1919.0,-1.0691709999999999,0.11636800000000001,TZA,GBR,6505
2186774,227,81,1385,2017,0.0,9730.0,-0.6831020000000001,-0.046838,UGA,GBR,6505
2186775,228,81,1385,2017,2324.0,12407.0,0.461109,0.7826569999999999,UKR,GBR,6505
2186776,230,81,1385,2017,0.0,3619.0,0.16963,-0.403006,URY,GBR,6505
2186777,231,81,1385,2017,3803554.0,1817024.0,1.601478,0.277271,USA,GBR,6505
2186778,234,81,1385,2017,0.0,8260.0,-0.040273,-0.549452,VCT,GBR,6505
2186779,236,81,1385,2017,0.0,3337.0,-0.8874559999999999,-1.178752,VEN,GBR,6505
2186780,239,81,1385,2017,1471085.0,26149.0,-0.009819,0.686429,VNM,GBR,6505
2186781,246,81,1385,2017,45145.0,185849.0,0.2066,1.378591,ZAF,GBR,6505
2186782,247,81,1385,2017,0.0,9345.0,-0.8594290000000001,-1.0574459999999999,ZMB,GBR,6505
2186783,249,81,1385,2017,909408.0,82927.0,2.0548290000000002,1.2552969999999999,TWN,GBR,6505
2186784,7,93,1385,2017,0.0,3460.0,0.210477,0.02557,ARE,GTM,6505
2186785,8,93,1385,2017,2692.0,0.0,-0.120753,0.233375,ARG,GTM,6505
2186786,13,93,1385,2017,0.0,952.0,0.42561099999999996,-0.42671099999999995,ATG,GTM,6505
2186787,15,93,1385,2017,2541.0,0.0,1.728623,-0.031045999999999997,AUT,GTM,6505
2186788,18,93,1385,2017,977.0,0.0,1.292657,1.19571,BEL,GTM,6505
2186789,29,93,1385,2017,1277.0,1551.0,-0.284062,-0.711108,BLZ,GTM,6505
2186790,32,93,1385,2017,1879.0,0.0,0.145224,0.483461,BRA,GTM,6505
2186791,39,93,1385,2017,1119.0,18005.0,0.73897,1.206402,CAN,GTM,6505
2186792,41,93,1385,2017,0.0,1631.0,2.2557810000000003,0.845459,CHE,GTM,6505
2186793,42,93,1385,2017,2361.0,0.0,-0.378693,-0.492983,CHL,GTM,6505
2186794,43,93,1385,2017,1539864.0,0.0,1.1127790000000002,1.56869,CHN,GTM,6505
2186795,49,93,1385,2017,142593.0,5381.0,0.208096,-0.17644300000000002,COL,GTM,6505
2186796,52,93,1385,2017,12746.0,16546.0,0.288642,-0.056219000000000005,CRI,GTM,6505
2186797,59,93,1385,2017,2391.0,0.0,1.7715130000000001,0.359668,CZE,GTM,6505
2186798,61,93,1385,2017,27473.0,0.0,2.1149459999999998,-2.525372,DEU,GTM,6505
2186799,64,93,1385,2017,0.0,3318.0,1.159753,1.233914,DNK,GTM,6505
2186800,65,93,1385,2017,0.0,1024.0,-0.168016,0.30840100000000004,DOM,GTM,6505
2186801,67,93,1385,2017,35960.0,0.0,-0.9995850000000001,-1.086367,ECU,GTM,6505
2186802,71,93,1385,2017,16655.0,1976.0,0.734342,2.8180099999999997,ESP,GTM,6505
2186803,77,93,1385,2017,4221.0,1480.0,1.398427,0.894732,FRA,GTM,6505
2186804,81,93,1385,2017,7016.0,1229.0,1.6883119999999998,0.8347469999999999,GBR,GTM,6505
2186805,97,93,1385,2017,19126.0,0.0,0.824982,1.7162220000000001,HKG,GTM,6505
2186806,99,93,1385,2017,0.0,72404.0,-0.6335689999999999,-0.334201,HND,GTM,6505
2186807,104,93,1385,2017,19383.0,0.0,0.290576,2.726391,IND,GTM,6505
2186808,111,93,1385,2017,2870.0,0.0,1.34395,0.577693,ITA,GTM,6505
2186809,112,93,1385,2017,0.0,873.0,-0.497654,-0.76481,JAM,GTM,6505
2186810,114,93,1385,2017,1837.0,9270.0,2.4510419999999997,-0.277357,JPN,GTM,6505
2186811,121,93,1385,2017,4383.0,4754.0,2.011263,0.783215,KOR,GTM,6505
2186812,138,93,1385,2017,267950.0,1348.0,1.08871,0.5745279999999999,MEX,GTM,6505
2186813,160,93,1385,2017,0.0,30648.0,-1.0502280000000002,-0.8817719999999999,NIC,GTM,6505
2186814,162,93,1385,2017,3530.0,6167.0,1.146959,1.470869,NLD,GTM,6505
2186815,169,93,1385,2017,376067.0,9401.0,0.5520109999999999,0.788181,PAN,GTM,6505
2186816,173,93,1385,2017,2193.0,0.0,-0.667658,-0.318344,PER,GTM,6505
2186817,177,93,1385,2017,1694.0,0.0,1.197417,1.092716,POL,GTM,6505
2186818,179,93,1385,2017,8215.0,0.0,0.527046,2.264624,PRT,GTM,6505
2186819,183,93,1385,2017,0.0,4583.0,-0.361327,-1.066869,QAT,GTM,6505
2186820,197,93,1385,2017,132893.0,38088.0,0.113639,0.23175199999999999,SLV,GTM,6505
2186821,230,93,1385,2017,1042.0,0.0,0.16963,-0.403006,URY,GTM,6505
2186822,231,93,1385,2017,81713.0,386189.0,1.601478,0.277271,USA,GTM,6505
2186823,236,93,1385,2017,1394.0,0.0,-0.8874559999999999,-1.178752,VEN,GTM,6505
2186824,239,93,1385,2017,5053.0,0.0,-0.009819,0.686429,VNM,GTM,6505
2186825,43,96,1385,2017,136334.0,0.0,1.1127790000000002,1.56869,CHN,GUY,6505
2186826,77,96,1385,2017,1441.0,0.0,1.398427,0.894732,FRA,GUY,6505
2186827,81,96,1385,2017,92999.0,0.0,1.6883119999999998,0.8347469999999999,GBR,GUY,6505
2186828,97,96,1385,2017,22225.0,0.0,0.824982,1.7162220000000001,HKG,GUY,6505
2186829,169,96,1385,2017,12142.0,0.0,0.5520109999999999,0.788181,PAN,GUY,6505
2186830,231,96,1385,2017,20510.0,0.0,1.601478,0.277271,USA,GUY,6505
2186831,2,97,1385,2017,0.0,40362.0,-1.408777,-1.215475,AGO,HKG,6505
2186832,7,97,1385,2017,50337.0,201874.0,0.210477,0.02557,ARE,HKG,6505
2186833,8,97,1385,2017,0.0,55180.0,-0.120753,0.233375,ARG,HKG,6505
2186834,9,97,1385,2017,0.0,1249.0,-0.23846799999999999,-0.658774,ARM,HKG,6505
2186835,14,97,1385,2017,14157.0,1760131.0,-0.42427200000000004,-0.152921,AUS,HKG,6505
2186836,15,97,1385,2017,25626.0,105104.0,1.728623,-0.031045999999999997,AUT,HKG,6505
2186837,16,97,1385,2017,0.0,752.0,-1.022455,-1.199225,AZE,HKG,6505
2186838,18,97,1385,2017,28332.0,114908.0,1.292657,1.19571,BEL,HKG,6505
2186839,22,97,1385,2017,336828.0,5420.0,-1.016251,-0.987654,BGD,HKG,6505
2186840,23,97,1385,2017,0.0,12652.0,0.557843,1.7221119999999999,BGR,HKG,6505
2186841,24,97,1385,2017,0.0,14177.0,0.485479,-0.5348890000000001,BHR,HKG,6505
2186842,25,97,1385,2017,0.0,5090.0,0.81944,-0.30649499999999996,BHS,HKG,6505
2186843,26,97,1385,2017,0.0,7789.0,0.43245,0.726721,BIH,HKG,6505
2186844,29,97,1385,2017,0.0,806.0,-0.284062,-0.711108,BLZ,HKG,6505
2186845,31,97,1385,2017,0.0,10022.0,-1.158425,-1.076242,BOL,HKG,6505
2186846,32,97,1385,2017,0.0,276808.0,0.145224,0.483461,BRA,HKG,6505
2186847,34,97,1385,2017,0.0,2427.0,0.270525,-0.747949,BRN,HKG,6505
2186848,37,97,1385,2017,0.0,1769.0,-0.593754,-1.166742,BWA,HKG,6505
2186849,39,97,1385,2017,98014.0,385301.0,0.73897,1.206402,CAN,HKG,6505
2186850,41,97,1385,2017,421407.0,135295.0,2.2557810000000003,0.845459,CHE,HKG,6505
2186851,42,97,1385,2017,0.0,27673.0,-0.378693,-0.492983,CHL,HKG,6505
2186852,43,97,1385,2017,88001376.0,130074.0,1.1127790000000002,1.56869,CHN,HKG,6505
2186853,44,97,1385,2017,0.0,5203.0,-0.784119,-0.904135,CIV,HKG,6505
2186854,47,97,1385,2017,0.0,7671.0,-1.2289780000000001,-1.169368,COG,HKG,6505
2186855,49,97,1385,2017,0.0,22164.0,0.208096,-0.17644300000000002,COL,HKG,6505
2186856,52,97,1385,2017,0.0,12583.0,0.288642,-0.056219000000000005,CRI,HKG,6505
2186857,58,97,1385,2017,3313.0,4074.0,0.576982,0.279989,CYP,HKG,6505
2186858,59,97,1385,2017,0.0,33598.0,1.7715130000000001,0.359668,CZE,HKG,6505
2186859,61,97,1385,2017,647641.0,843233.0,2.1149459999999998,-2.525372,DEU,HKG,6505
2186860,64,97,1385,2017,51502.0,43404.0,1.159753,1.233914,DNK,HKG,6505
2186861,65,97,1385,2017,0.0,2539.0,-0.168016,0.30840100000000004,DOM,HKG,6505
2186862,67,97,1385,2017,7762.0,6017.0,-0.9995850000000001,-1.086367,ECU,HKG,6505
2186863,68,97,1385,2017,0.0,8591.0,-0.073436,1.829121,EGY,HKG,6505
2186864,71,97,1385,2017,146667.0,148590.0,0.734342,2.8180099999999997,ESP,HKG,6505
2186865,72,97,1385,2017,968.0,56391.0,1.010985,1.289633,EST,HKG,6505
2186866,74,97,1385,2017,7532.0,107451.0,1.655957,0.962485,FIN,HKG,6505
2186867,75,97,1385,2017,0.0,23027.0,-0.278276,-0.033997,FJI,HKG,6505
2186868,77,97,1385,2017,1231133.0,211710.0,1.398427,0.894732,FRA,HKG,6505
2186869,80,97,1385,2017,0.0,115249.0,-1.109612,-1.177577,GAB,HKG,6505
2186870,81,97,1385,2017,632301.0,1659672.0,1.6883119999999998,0.8347469999999999,GBR,HKG,6505
2186871,82,97,1385,2017,0.0,33041.0,-0.241749,-0.374727,GEO,HKG,6505
2186872,83,97,1385,2017,0.0,2572.0,-0.929143,-0.811439,GHA,HKG,6505
2186873,85,97,1385,2017,0.0,1896.0,-1.7560669999999998,-1.2747680000000001,GIN,HKG,6505
2186874,90,97,1385,2017,7130.0,26016.0,0.154098,1.151038,GRC,HKG,6505
2186875,93,97,1385,2017,0.0,19126.0,-0.418538,0.557454,GTM,HKG,6505
2186876,95,97,1385,2017,0.0,110841.0,0.638232,0.033204000000000004,GUM,HKG,6505
2186877,96,97,1385,2017,0.0,22225.0,-0.703271,-0.898648,GUY,HKG,6505
2186878,99,97,1385,2017,0.0,1213.0,-0.6335689999999999,-0.334201,HND,HKG,6505
2186879,102,97,1385,2017,0.0,553234.0,1.4886270000000001,0.845986,HUN,HKG,6505
2186880,103,97,1385,2017,187548.0,144254.0,-0.23641700000000002,1.188173,IDN,HKG,6505
2186881,104,97,1385,2017,6651.0,153983.0,0.290576,2.726391,IND,HKG,6505
2186882,106,97,1385,2017,0.0,19615.0,1.363544,0.169211,IRL,HKG,6505
2186883,107,97,1385,2017,0.0,1962.0,-0.361292,-0.361813,IRN,HKG,6505
2186884,109,97,1385,2017,0.0,2407.0,0.386094,-0.277269,ISL,HKG,6505
2186885,110,97,1385,2017,0.0,1358400.0,1.436156,0.776574,ISR,HKG,6505
2186886,111,97,1385,2017,2500356.0,36556.0,1.34395,0.577693,ITA,HKG,6505
2186887,112,97,1385,2017,0.0,9864.0,-0.497654,-0.76481,JAM,HKG,6505
2186888,113,97,1385,2017,0.0,8172.0,0.020035,0.295415,JOR,HKG,6505
2186889,114,97,1385,2017,666661.0,526529.0,2.4510419999999997,-0.277357,JPN,HKG,6505
2186890,115,97,1385,2017,0.0,2314.0,-0.394316,-0.5485979999999999,KAZ,HKG,6505
2186891,116,97,1385,2017,0.0,2249.0,-0.579541,0.511926,KEN,HKG,6505
2186892,118,97,1385,2017,447101.0,21858.0,-0.656325,-0.622167,KHM,HKG,6505
2186893,120,97,1385,2017,0.0,16514.0,0.781625,-0.405177,KNA,HKG,6505
2186894,121,97,1385,2017,1282058.0,157219.0,2.011263,0.783215,KOR,HKG,6505
2186895,122,97,1385,2017,0.0,23891.0,-0.229821,-1.128482,KWT,HKG,6505
2186896,123,97,1385,2017,0.0,598.0,-0.9742190000000001,-0.727593,LAO,HKG,6505
2186897,124,97,1385,2017,0.0,4855.0,0.266847,1.117621,LBN,HKG,6505
2186898,125,97,1385,2017,0.0,1219.0,-0.355064,-0.977613,LBR,HKG,6505
2186899,127,97,1385,2017,0.0,2349.0,0.458896,-0.149195,LCA,HKG,6505
2186900,128,97,1385,2017,1452.0,9714.0,-0.46442799999999995,0.472132,LKA,HKG,6505
2186901,129,97,1385,2017,0.0,1912.0,-0.955398,-0.824111,LSO,HKG,6505
2186902,130,97,1385,2017,1090.0,4096.0,0.855858,1.447717,LTU,HKG,6505
2186903,131,97,1385,2017,6569.0,11113.0,1.24064,1.298263,LUX,HKG,6505
2186904,132,97,1385,2017,0.0,6365.0,0.684555,1.3208030000000002,LVA,HKG,6505
2186905,133,97,1385,2017,122962.0,822241.0,0.264006,-0.11028099999999999,MAC,HKG,6505
2186906,134,97,1385,2017,0.0,13493.0,-0.757236,-0.065347,MAR,HKG,6505
2186907,135,97,1385,2017,0.0,1253.0,-0.24909,-0.181213,MDA,HKG,6505
2186908,137,97,1385,2017,0.0,4253.0,-1.100027,-0.9779479999999999,MDV,HKG,6505
2186909,138,97,1385,2017,0.0,197958.0,1.08871,0.5745279999999999,MEX,HKG,6505
2186910,143,97,1385,2017,12942.0,29171.0,-1.051544,-0.419183,MMR,HKG,6505
2186911,145,97,1385,2017,646.0,2484.0,-0.933737,-1.1195620000000002,MNG,HKG,6505
2186912,146,97,1385,2017,0.0,47030.0,1.1599540000000002,-0.561265,MNP,HKG,6505
2186913,147,97,1385,2017,0.0,2244.0,-1.3882290000000002,-1.114475,MOZ,HKG,6505
2186914,151,97,1385,2017,0.0,10835.0,-0.156616,0.073153,MUS,HKG,6505
2186915,152,97,1385,2017,0.0,3340.0,-0.761995,-0.8897729999999999,MWI,HKG,6505
2186916,153,97,1385,2017,312321.0,500600.0,1.0110139999999999,0.6840729999999999,MYS,HKG,6505
2186917,159,97,1385,2017,0.0,7212.0,-1.8260919999999998,-1.276591,NGA,HKG,6505
2186918,160,97,1385,2017,0.0,4790.0,-1.0502280000000002,-0.8817719999999999,NIC,HKG,6505
2186919,162,97,1385,2017,35033.0,2466017.0,1.146959,1.470869,NLD,HKG,6505
2186920,163,97,1385,2017,1004.0,195524.0,0.73658,0.11450199999999999,NOR,HKG,6505
2186921,164,97,1385,2017,0.0,15754.0,-0.319681,0.5788220000000001,NPL,HKG,6505
2186922,166,97,1385,2017,0.0,72987.0,0.25651199999999996,0.132996,NZL,HKG,6505
2186923,167,97,1385,2017,0.0,2428.0,-0.347684,-0.884569,OMN,HKG,6505
2186924,168,97,1385,2017,0.0,2628.0,-0.698561,0.43523500000000004,PAK,HKG,6505
2186925,169,97,1385,2017,0.0,808929.0,0.5520109999999999,0.788181,PAN,HKG,6505
2186926,173,97,1385,2017,0.0,15179.0,-0.667658,-0.318344,PER,HKG,6505
2186927,174,97,1385,2017,24231.0,217960.0,0.657759,0.170061,PHL,HKG,6505
2186928,176,97,1385,2017,0.0,47307.0,-1.788834,-1.267126,PNG,HKG,6505
2186929,177,97,1385,2017,33583.0,9991.0,1.197417,1.092716,POL,HKG,6505
2186930,179,97,1385,2017,17426.0,11504.0,0.527046,2.264624,PRT,HKG,6505
2186931,180,97,1385,2017,0.0,38092.0,-0.437741,-0.9248879999999999,PRY,HKG,6505
2186932,181,97,1385,2017,0.0,1577.0,0.11852,0.609241,PSE,HKG,6505
2186933,183,97,1385,2017,0.0,95358.0,-0.361327,-1.066869,QAT,HKG,6505
2186934,185,97,1385,2017,9703.0,4591.0,1.05479,0.9842219999999999,ROU,HKG,6505
2186935,186,97,1385,2017,0.0,251479.0,0.32885,0.288392,RUS,HKG,6505
2186936,188,97,1385,2017,0.0,305407.0,0.597716,-0.345049,SAU,HKG,6505
2186937,192,97,1385,2017,84978.0,666783.0,1.884166,0.37903600000000004,SGP,HKG,6505
2186938,197,97,1385,2017,6893.0,6814.0,0.113639,0.23175199999999999,SLV,HKG,6505
2186939,201,97,1385,2017,1334.0,95552.0,0.541644,1.19872,SRB,HKG,6505
2186940,206,97,1385,2017,11789.0,4261.0,1.279606,0.85503,SVK,HKG,6505
2186941,207,97,1385,2017,0.0,1836.0,1.600319,0.854305,SVN,HKG,6505
2186942,208,97,1385,2017,282470.0,1909749.0,1.764732,0.732646,SWE,HKG,6505
2186943,216,97,1385,2017,415846.0,73583.0,0.983977,1.3926020000000001,THA,HKG,6505
2186944,223,97,1385,2017,0.0,2265.0,0.224119,0.961772,TUN,HKG,6505
2186945,224,97,1385,2017,6126.0,13699.0,0.541611,2.405872,TUR,HKG,6505
2186946,227,97,1385,2017,0.0,2997.0,-0.6831020000000001,-0.046838,UGA,HKG,6505
2186947,228,97,1385,2017,0.0,33981.0,0.461109,0.7826569999999999,UKR,HKG,6505
2186948,230,97,1385,2017,0.0,5290.0,0.16963,-0.403006,URY,HKG,6505
2186949,231,97,1385,2017,1206721.0,5705802.0,1.601478,0.277271,USA,HKG,6505
2186950,236,97,1385,2017,0.0,2532.0,-0.8874559999999999,-1.178752,VEN,HKG,6505
2186951,239,97,1385,2017,503444.0,14856.0,-0.009819,0.686429,VNM,HKG,6505
2186952,246,97,1385,2017,0.0,47225.0,0.2066,1.378591,ZAF,HKG,6505
2186953,248,97,1385,2017,0.0,1173.0,-1.101402,-1.0831680000000001,ZWE,HKG,6505
2186954,249,97,1385,2017,2496573.0,120544.0,2.0548290000000002,1.2552969999999999,TWN,HKG,6505
2186955,250,97,1385,2017,0.0,97824.0,0.72523,-0.205046,ANS,HKG,6505
2186956,15,99,1385,2017,0.0,807.0,1.728623,-0.031045999999999997,AUT,HND,6505
2186957,22,99,1385,2017,7129.0,0.0,-1.016251,-0.987654,BGD,HND,6505
2186958,24,99,1385,2017,0.0,3142.0,0.485479,-0.5348890000000001,BHR,HND,6505
2186959,29,99,1385,2017,0.0,2245.0,-0.284062,-0.711108,BLZ,HND,6505
2186960,39,99,1385,2017,1907.0,59667.0,0.73897,1.206402,CAN,HND,6505
2186961,43,99,1385,2017,474551.0,1285.0,1.1127790000000002,1.56869,CHN,HND,6505
2186962,49,99,1385,2017,10584.0,2482.0,0.208096,-0.17644300000000002,COL,HND,6505
2186963,52,99,1385,2017,3308.0,0.0,0.288642,-0.056219000000000005,CRI,HND,6505
2186964,59,99,1385,2017,0.0,37097.0,1.7715130000000001,0.359668,CZE,HND,6505
2186965,61,99,1385,2017,1154.0,12489.0,2.1149459999999998,-2.525372,DEU,HND,6505
2186966,66,99,1385,2017,0.0,2638.0,-0.9905579999999999,-1.1996200000000001,DZA,HND,6505
2186967,67,99,1385,2017,1073.0,16193.0,-0.9995850000000001,-1.086367,ECU,HND,6505
