2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2186968,71,99,1385,2017,6348.0,0.0,0.734342,2.8180099999999997,ESP,HND,6505
2186969,77,99,1385,2017,0.0,10513.0,1.398427,0.894732,FRA,HND,6505
2186970,93,99,1385,2017,72404.0,0.0,-0.418538,0.557454,GTM,HND,6505
2186971,97,99,1385,2017,1213.0,0.0,0.824982,1.7162220000000001,HKG,HND,6505
2186972,103,99,1385,2017,2171.0,0.0,-0.23641700000000002,1.188173,IDN,HND,6505
2186973,111,99,1385,2017,1116.0,0.0,1.34395,0.577693,ITA,HND,6505
2186974,114,99,1385,2017,0.0,27290.0,2.4510419999999997,-0.277357,JPN,HND,6505
2186975,118,99,1385,2017,611.0,0.0,-0.656325,-0.622167,KHM,HND,6505
2186976,121,99,1385,2017,0.0,60063.0,2.011263,0.783215,KOR,HND,6505
2186977,122,99,1385,2017,0.0,13332.0,-0.229821,-1.128482,KWT,HND,6505
2186978,138,99,1385,2017,47778.0,42921.0,1.08871,0.5745279999999999,MEX,HND,6505
2186979,160,99,1385,2017,26177.0,1574.0,-1.0502280000000002,-0.8817719999999999,NIC,HND,6505
2186980,163,99,1385,2017,0.0,2146.0,0.73658,0.11450199999999999,NOR,HND,6505
2186981,169,99,1385,2017,1159.0,33438.0,0.5520109999999999,0.788181,PAN,HND,6505
2186982,173,99,1385,2017,2960.0,0.0,-0.667658,-0.318344,PER,HND,6505
2186983,179,99,1385,2017,1877.0,0.0,0.527046,2.264624,PRT,HND,6505
2186984,183,99,1385,2017,0.0,1025.0,-0.361327,-1.066869,QAT,HND,6505
2186985,197,99,1385,2017,8744.0,0.0,0.113639,0.23175199999999999,SLV,HND,6505
2186986,207,99,1385,2017,0.0,14362.0,1.600319,0.854305,SVN,HND,6505
2186987,216,99,1385,2017,3126.0,2792.0,0.983977,1.3926020000000001,THA,HND,6505
2186988,224,99,1385,2017,2150.0,1608.0,0.541611,2.405872,TUR,HND,6505
2186989,231,99,1385,2017,699631.0,713401.0,1.601478,0.277271,USA,HND,6505
2186990,239,99,1385,2017,17526.0,0.0,-0.009819,0.686429,VNM,HND,6505
2186991,249,99,1385,2017,12012.0,3598.0,2.0548290000000002,1.2552969999999999,TWN,HND,6505
2186992,250,99,1385,2017,1939.0,0.0,0.72523,-0.205046,ANS,HND,6505
2186993,1,102,1385,2017,0.0,2438.0,-1.147348,-0.886799,AFG,HUN,6505
2186994,4,102,1385,2017,0.0,5032.0,-0.44769899999999996,-0.17193,ALB,HUN,6505
2186995,7,102,1385,2017,1912.0,3698.0,0.210477,0.02557,ARE,HUN,6505
2186996,14,102,1385,2017,0.0,2742.0,-0.42427200000000004,-0.152921,AUS,HUN,6505
2186997,15,102,1385,2017,686103.0,422979.0,1.728623,-0.031045999999999997,AUT,HUN,6505
2186998,18,102,1385,2017,35145.0,18861.0,1.292657,1.19571,BEL,HUN,6505
2186999,23,102,1385,2017,7765.0,249866.0,0.557843,1.7221119999999999,BGR,HUN,6505
2187000,26,102,1385,2017,0.0,11418.0,0.43245,0.726721,BIH,HUN,6505
2187001,28,102,1385,2017,0.0,1642.0,0.8115829999999999,0.8323459999999999,BLR,HUN,6505
2187002,39,102,1385,2017,2163.0,7285.0,0.73897,1.206402,CAN,HUN,6505
2187003,41,102,1385,2017,5870.0,44604.0,2.2557810000000003,0.845459,CHE,HUN,6505
2187004,43,102,1385,2017,3179584.0,1774.0,1.1127790000000002,1.56869,CHN,HUN,6505
2187005,58,102,1385,2017,39716.0,2529.0,0.576982,0.279989,CYP,HUN,6505
2187006,59,102,1385,2017,602779.0,511183.0,1.7715130000000001,0.359668,CZE,HUN,6505
2187007,61,102,1385,2017,2296648.0,721301.0,2.1149459999999998,-2.525372,DEU,HUN,6505
2187008,64,102,1385,2017,44640.0,9737.0,1.159753,1.233914,DNK,HUN,6505
2187009,71,102,1385,2017,2256194.0,9957.0,0.734342,2.8180099999999997,ESP,HUN,6505
2187010,72,102,1385,2017,0.0,1929.0,1.010985,1.289633,EST,HUN,6505
2187011,74,102,1385,2017,7595.0,3982.0,1.655957,0.962485,FIN,HUN,6505
2187012,77,102,1385,2017,2224583.0,39197.0,1.398427,0.894732,FRA,HUN,6505
2187013,81,102,1385,2017,485610.0,21170.0,1.6883119999999998,0.8347469999999999,GBR,HUN,6505
2187014,82,102,1385,2017,0.0,2613.0,-0.241749,-0.374727,GEO,HUN,6505
2187015,90,102,1385,2017,8762.0,31810.0,0.154098,1.151038,GRC,HUN,6505
2187016,97,102,1385,2017,553234.0,0.0,0.824982,1.7162220000000001,HKG,HUN,6505
2187017,100,102,1385,2017,19194.0,252458.0,0.860825,1.365445,HRV,HUN,6505
2187018,103,102,1385,2017,5560.0,0.0,-0.23641700000000002,1.188173,IDN,HUN,6505
2187019,104,102,1385,2017,1156.0,0.0,0.290576,2.726391,IND,HUN,6505
2187020,106,102,1385,2017,32252.0,5389.0,1.363544,0.169211,IRL,HUN,6505
2187021,110,102,1385,2017,1680.0,779350.0,1.436156,0.776574,ISR,HUN,6505
2187022,111,102,1385,2017,673390.0,134981.0,1.34395,0.577693,ITA,HUN,6505
2187023,114,102,1385,2017,1354.0,6024.0,2.4510419999999997,-0.277357,JPN,HUN,6505
2187024,115,102,1385,2017,0.0,25293.0,-0.394316,-0.5485979999999999,KAZ,HUN,6505
2187025,121,102,1385,2017,7762.0,11154.0,2.011263,0.783215,KOR,HUN,6505
2187026,122,102,1385,2017,0.0,12940.0,-0.229821,-1.128482,KWT,HUN,6505
2187027,130,102,1385,2017,3406.0,2778.0,0.855858,1.447717,LTU,HUN,6505
2187028,132,102,1385,2017,1915.0,5097.0,0.684555,1.3208030000000002,LVA,HUN,6505
2187029,134,102,1385,2017,545.0,0.0,-0.757236,-0.065347,MAR,HUN,6505
2187030,135,102,1385,2017,0.0,29382.0,-0.24909,-0.181213,MDA,HUN,6505
2187031,139,102,1385,2017,3972.0,0.0,-0.057511,-0.80248,MHL,HUN,6505
2187032,140,102,1385,2017,0.0,3514.0,-0.0292,-0.377156,MKD,HUN,6505
2187033,142,102,1385,2017,0.0,4456.0,0.999914,0.12683,MLT,HUN,6505
2187034,144,102,1385,2017,0.0,3207.0,0.201739,-0.23111399999999999,MNE,HUN,6505
2187035,153,102,1385,2017,0.0,46735.0,1.0110139999999999,0.6840729999999999,MYS,HUN,6505
2187036,162,102,1385,2017,837073.0,33627.0,1.146959,1.470869,NLD,HUN,6505
2187037,163,102,1385,2017,0.0,2334.0,0.73658,0.11450199999999999,NOR,HUN,6505
2187038,164,102,1385,2017,1163.0,0.0,-0.319681,0.5788220000000001,NPL,HUN,6505
2187039,177,102,1385,2017,1614353.0,160105.0,1.197417,1.092716,POL,HUN,6505
2187040,179,102,1385,2017,11104.0,0.0,0.527046,2.264624,PRT,HUN,6505
2187041,185,102,1385,2017,544905.0,1947920.0,1.05479,0.9842219999999999,ROU,HUN,6505
2187042,186,102,1385,2017,11287.0,22556.0,0.32885,0.288392,RUS,HUN,6505
2187043,201,102,1385,2017,10028.0,30172.0,0.541644,1.19872,SRB,HUN,6505
2187044,206,102,1385,2017,1751296.0,1295372.0,1.279606,0.85503,SVK,HUN,6505
2187045,207,102,1385,2017,11706.0,140331.0,1.600319,0.854305,SVN,HUN,6505
2187046,208,102,1385,2017,27920.0,7821.0,1.764732,0.732646,SWE,HUN,6505
2187047,224,102,1385,2017,26524.0,17046.0,0.541611,2.405872,TUR,HUN,6505
2187048,228,102,1385,2017,0.0,31913.0,0.461109,0.7826569999999999,UKR,HUN,6505
2187049,231,102,1385,2017,3572.0,229016.0,1.601478,0.277271,USA,HUN,6505
2187050,239,102,1385,2017,73166.0,0.0,-0.009819,0.686429,VNM,HUN,6505
2187051,246,102,1385,2017,0.0,2096.0,0.2066,1.378591,ZAF,HUN,6505
2187052,249,102,1385,2017,75879.0,0.0,2.0548290000000002,1.2552969999999999,TWN,HUN,6505
2187053,5,103,1385,2017,0.0,1061.0,1.097505,0.480863,AND,IDN,6505
2187054,7,103,1385,2017,0.0,476353.0,0.210477,0.02557,ARE,IDN,6505
2187055,8,103,1385,2017,0.0,118159.0,-0.120753,0.233375,ARG,IDN,6505
2187056,9,103,1385,2017,0.0,537.0,-0.23846799999999999,-0.658774,ARM,IDN,6505
2187057,14,103,1385,2017,18124.0,401796.0,-0.42427200000000004,-0.152921,AUS,IDN,6505
2187058,15,103,1385,2017,1953.0,7058.0,1.728623,-0.031045999999999997,AUT,IDN,6505
2187059,18,103,1385,2017,0.0,570793.0,1.292657,1.19571,BEL,IDN,6505
2187060,22,103,1385,2017,532078.0,0.0,-1.016251,-0.987654,BGD,IDN,6505
2187061,24,103,1385,2017,0.0,1214.0,0.485479,-0.5348890000000001,BHR,IDN,6505
2187062,28,103,1385,2017,0.0,320.0,0.8115829999999999,0.8323459999999999,BLR,IDN,6505
2187063,32,103,1385,2017,0.0,405922.0,0.145224,0.483461,BRA,IDN,6505
2187064,34,103,1385,2017,0.0,24873.0,0.270525,-0.747949,BRN,IDN,6505
2187065,39,103,1385,2017,1545.0,408717.0,0.73897,1.206402,CAN,IDN,6505
2187066,41,103,1385,2017,890.0,52322.0,2.2557810000000003,0.845459,CHE,IDN,6505
2187067,42,103,1385,2017,0.0,85021.0,-0.378693,-0.492983,CHL,IDN,6505
2187068,43,103,1385,2017,4836755.0,401526.0,1.1127790000000002,1.56869,CHN,IDN,6505
2187069,49,103,1385,2017,0.0,36863.0,0.208096,-0.17644300000000002,COL,IDN,6505
2187070,52,103,1385,2017,0.0,1878.0,0.288642,-0.056219000000000005,CRI,IDN,6505
2187071,59,103,1385,2017,0.0,26276.0,1.7715130000000001,0.359668,CZE,IDN,6505
2187072,61,103,1385,2017,29389.0,464416.0,2.1149459999999998,-2.525372,DEU,IDN,6505
2187073,64,103,1385,2017,4736.0,3904.0,1.159753,1.233914,DNK,IDN,6505
2187074,66,103,1385,2017,0.0,6272.0,-0.9905579999999999,-1.1996200000000001,DZA,IDN,6505
2187075,67,103,1385,2017,0.0,24466.0,-0.9995850000000001,-1.086367,ECU,IDN,6505
2187076,68,103,1385,2017,0.0,1581.0,-0.073436,1.829121,EGY,IDN,6505
2187077,71,103,1385,2017,68953.0,72245.0,0.734342,2.8180099999999997,ESP,IDN,6505
2187078,72,103,1385,2017,0.0,3242.0,1.010985,1.289633,EST,IDN,6505
2187079,74,103,1385,2017,0.0,6835.0,1.655957,0.962485,FIN,IDN,6505
2187080,75,103,1385,2017,0.0,1799.0,-0.278276,-0.033997,FJI,IDN,6505
2187081,77,103,1385,2017,3305.0,537635.0,1.398427,0.894732,FRA,IDN,6505
2187082,81,103,1385,2017,8540.0,92060.0,1.6883119999999998,0.8347469999999999,GBR,IDN,6505
2187083,83,103,1385,2017,0.0,3055.0,-0.929143,-0.811439,GHA,IDN,6505
2187084,85,103,1385,2017,0.0,7774.0,-1.7560669999999998,-1.2747680000000001,GIN,IDN,6505
2187085,90,103,1385,2017,0.0,22189.0,0.154098,1.151038,GRC,IDN,6505
2187086,97,103,1385,2017,144254.0,187548.0,0.824982,1.7162220000000001,HKG,IDN,6505
2187087,99,103,1385,2017,0.0,2171.0,-0.6335689999999999,-0.334201,HND,IDN,6505
2187088,100,103,1385,2017,0.0,2666.0,0.860825,1.365445,HRV,IDN,6505
2187089,102,103,1385,2017,0.0,5560.0,1.4886270000000001,0.845986,HUN,IDN,6505
2187090,104,103,1385,2017,9521.0,1887660.0,0.290576,2.726391,IND,IDN,6505
2187091,106,103,1385,2017,0.0,8331.0,1.363544,0.169211,IRL,IDN,6505
2187092,109,103,1385,2017,0.0,708.0,0.386094,-0.277269,ISL,IDN,6505
2187093,110,103,1385,2017,0.0,26466.0,1.436156,0.776574,ISR,IDN,6505
2187094,111,103,1385,2017,4321.0,111235.0,1.34395,0.577693,ITA,IDN,6505
2187095,112,103,1385,2017,0.0,1073.0,-0.497654,-0.76481,JAM,IDN,6505
2187096,113,103,1385,2017,0.0,1024.0,0.020035,0.295415,JOR,IDN,6505
2187097,114,103,1385,2017,7483.0,8094683.0,2.4510419999999997,-0.277357,JPN,IDN,6505
2187098,115,103,1385,2017,0.0,2365.0,-0.394316,-0.5485979999999999,KAZ,IDN,6505
2187099,117,103,1385,2017,0.0,1059.0,-0.11530599999999999,0.264752,KGZ,IDN,6505
2187100,118,103,1385,2017,6310.0,2974.0,-0.656325,-0.622167,KHM,IDN,6505
2187101,121,103,1385,2017,608793.0,747656.0,2.011263,0.783215,KOR,IDN,6505
2187102,122,103,1385,2017,0.0,15256.0,-0.229821,-1.128482,KWT,IDN,6505
2187103,128,103,1385,2017,1310.0,81098.0,-0.46442799999999995,0.472132,LKA,IDN,6505
2187104,130,103,1385,2017,1179.0,0.0,0.855858,1.447717,LTU,IDN,6505
2187105,131,103,1385,2017,0.0,1361.0,1.24064,1.298263,LUX,IDN,6505
2187106,134,103,1385,2017,0.0,17309.0,-0.757236,-0.065347,MAR,IDN,6505
2187107,135,103,1385,2017,0.0,663.0,-0.24909,-0.181213,MDA,IDN,6505
2187108,137,103,1385,2017,0.0,3515.0,-1.100027,-0.9779479999999999,MDV,IDN,6505
2187109,138,103,1385,2017,0.0,88111.0,1.08871,0.5745279999999999,MEX,IDN,6505
2187110,142,103,1385,2017,0.0,21501.0,0.999914,0.12683,MLT,IDN,6505
2187111,143,103,1385,2017,12670.0,0.0,-1.051544,-0.419183,MMR,IDN,6505
2187112,144,103,1385,2017,0.0,1489.0,0.201739,-0.23111399999999999,MNE,IDN,6505
2187113,145,103,1385,2017,0.0,2629.0,-0.933737,-1.1195620000000002,MNG,IDN,6505
2187114,151,103,1385,2017,0.0,4835.0,-0.156616,0.073153,MUS,IDN,6505
2187115,153,103,1385,2017,55015.0,482494.0,1.0110139999999999,0.6840729999999999,MYS,IDN,6505
2187116,156,103,1385,2017,0.0,1602.0,-0.38216100000000003,-0.8662549999999999,NCL,IDN,6505
2187117,159,103,1385,2017,0.0,252450.0,-1.8260919999999998,-1.276591,NGA,IDN,6505
2187118,160,103,1385,2017,0.0,1125.0,-1.0502280000000002,-0.8817719999999999,NIC,IDN,6505
2187119,162,103,1385,2017,199260.0,245726.0,1.146959,1.470869,NLD,IDN,6505
2187120,163,103,1385,2017,0.0,10154.0,0.73658,0.11450199999999999,NOR,IDN,6505
2187121,164,103,1385,2017,0.0,270.0,-0.319681,0.5788220000000001,NPL,IDN,6505
2187122,166,103,1385,2017,0.0,35286.0,0.25651199999999996,0.132996,NZL,IDN,6505
2187123,168,103,1385,2017,6919.0,993415.0,-0.698561,0.43523500000000004,PAK,IDN,6505
2187124,169,103,1385,2017,0.0,92341.0,0.5520109999999999,0.788181,PAN,IDN,6505
2187125,173,103,1385,2017,0.0,43574.0,-0.667658,-0.318344,PER,IDN,6505
2187126,174,103,1385,2017,59041.0,110974.0,0.657759,0.170061,PHL,IDN,6505
2187127,176,103,1385,2017,0.0,12147.0,-1.788834,-1.267126,PNG,IDN,6505
2187128,177,103,1385,2017,1292.0,13499.0,1.197417,1.092716,POL,IDN,6505
2187129,179,103,1385,2017,4341.0,3388.0,0.527046,2.264624,PRT,IDN,6505
2187130,180,103,1385,2017,0.0,2490.0,-0.437741,-0.9248879999999999,PRY,IDN,6505
2187131,182,103,1385,2017,0.0,31907.0,-0.1278,-0.748387,PYF,IDN,6505
2187132,183,103,1385,2017,0.0,28328.0,-0.361327,-1.066869,QAT,IDN,6505
2187133,186,103,1385,2017,0.0,98367.0,0.32885,0.288392,RUS,IDN,6505
2187134,188,103,1385,2017,0.0,799399.0,0.597716,-0.345049,SAU,IDN,6505
2187135,192,103,1385,2017,298711.0,357818.0,1.884166,0.37903600000000004,SGP,IDN,6505
2187136,197,103,1385,2017,0.0,13277.0,0.113639,0.23175199999999999,SLV,IDN,6505
2187137,199,103,1385,2017,0.0,30812.0,-1.2313479999999999,-1.063879,SOM,IDN,6505
2187138,201,103,1385,2017,0.0,916.0,0.541644,1.19872,SRB,IDN,6505
2187139,205,103,1385,2017,0.0,2728.0,-0.596432,-1.0249700000000002,SUR,IDN,6505
2187140,206,103,1385,2017,0.0,4309.0,1.279606,0.85503,SVK,IDN,6505
2187141,207,103,1385,2017,0.0,12046.0,1.600319,0.854305,SVN,IDN,6505
2187142,208,103,1385,2017,2031.0,14010.0,1.764732,0.732646,SWE,IDN,6505
2187143,211,103,1385,2017,0.0,1734.0,0.41946000000000006,-0.523274,SYC,IDN,6505
2187144,215,103,1385,2017,0.0,52453.0,-0.8957450000000001,-0.891191,TGO,IDN,6505
2187145,216,103,1385,2017,4408.0,56578.0,0.983977,1.3926020000000001,THA,IDN,6505
2187146,220,103,1385,2017,0.0,97838.0,-0.45426700000000003,-0.769744,TLS,IDN,6505
2187147,223,103,1385,2017,0.0,6180.0,0.224119,0.961772,TUN,IDN,6505
2187148,224,103,1385,2017,244313.0,41539.0,0.541611,2.405872,TUR,IDN,6505
2187149,226,103,1385,2017,0.0,4316.0,-1.0691709999999999,0.11636800000000001,TZA,IDN,6505
2187150,228,103,1385,2017,0.0,13475.0,0.461109,0.7826569999999999,UKR,IDN,6505
2187151,230,103,1385,2017,0.0,8006.0,0.16963,-0.403006,URY,IDN,6505
2187152,231,103,1385,2017,12392.0,7377090.0,1.601478,0.277271,USA,IDN,6505
2187153,239,103,1385,2017,137179.0,20338.0,-0.009819,0.686429,VNM,IDN,6505
2187154,246,103,1385,2017,0.0,137766.0,0.2066,1.378591,ZAF,IDN,6505
2187155,249,103,1385,2017,3659.0,26993.0,2.0548290000000002,1.2552969999999999,TWN,IDN,6505
2187156,0,104,1385,2017,0.0,2029.0,0.845843,0.165178,ABW,IND,6505
2187157,2,104,1385,2017,0.0,31051.0,-1.408777,-1.215475,AGO,IND,6505
2187158,7,104,1385,2017,17805.0,845148.0,0.210477,0.02557,ARE,IND,6505
2187159,8,104,1385,2017,0.0,7290.0,-0.120753,0.233375,ARG,IND,6505
2187160,9,104,1385,2017,0.0,28430.0,-0.23846799999999999,-0.658774,ARM,IND,6505
2187161,13,104,1385,2017,0.0,1123.0,0.42561099999999996,-0.42671099999999995,ATG,IND,6505
2187162,14,104,1385,2017,3545.0,241936.0,-0.42427200000000004,-0.152921,AUS,IND,6505
2187163,15,104,1385,2017,1778.0,11305.0,1.728623,-0.031045999999999997,AUT,IND,6505
2187164,16,104,1385,2017,0.0,5000.0,-1.022455,-1.199225,AZE,IND,6505
2187165,18,104,1385,2017,8797.0,80794.0,1.292657,1.19571,BEL,IND,6505
2187166,22,104,1385,2017,1310179.0,36698.0,-1.016251,-0.987654,BGD,IND,6505
2187167,24,104,1385,2017,0.0,69138.0,0.485479,-0.5348890000000001,BHR,IND,6505
2187168,25,104,1385,2017,0.0,2987.0,0.81944,-0.30649499999999996,BHS,IND,6505
2187169,28,104,1385,2017,0.0,4592.0,0.8115829999999999,0.8323459999999999,BLR,IND,6505
2187170,29,104,1385,2017,0.0,990.0,-0.284062,-0.711108,BLZ,IND,6505
2187171,32,104,1385,2017,0.0,2087.0,0.145224,0.483461,BRA,IND,6505
2187172,33,104,1385,2017,0.0,901.0,0.589793,-0.004488000000000001,BRB,IND,6505
2187173,35,104,1385,2017,0.0,8899.0,-0.167518,-0.7758520000000001,BTN,IND,6505
2187174,37,104,1385,2017,0.0,11535.0,-0.593754,-1.166742,BWA,IND,6505
2187175,39,104,1385,2017,2180.0,339715.0,0.73897,1.206402,CAN,IND,6505
2187176,41,104,1385,2017,9890.0,97494.0,2.2557810000000003,0.845459,CHE,IND,6505
2187177,42,104,1385,2017,0.0,14238.0,-0.378693,-0.492983,CHL,IND,6505
2187178,43,104,1385,2017,21976390.0,36938.0,1.1127790000000002,1.56869,CHN,IND,6505
2187179,44,104,1385,2017,0.0,3088.0,-0.784119,-0.904135,CIV,IND,6505
2187180,45,104,1385,2017,0.0,30563.0,-1.048569,-1.030799,CMR,IND,6505
2187181,46,104,1385,2017,0.0,6508.0,-1.3960569999999999,-1.126784,COD,IND,6505
2187182,47,104,1385,2017,0.0,2696.0,-1.2289780000000001,-1.169368,COG,IND,6505
2187183,49,104,1385,2017,0.0,969.0,0.208096,-0.17644300000000002,COL,IND,6505
2187184,52,104,1385,2017,0.0,2063.0,0.288642,-0.056219000000000005,CRI,IND,6505
2187185,59,104,1385,2017,2333.0,10623.0,1.7715130000000001,0.359668,CZE,IND,6505
2187186,61,104,1385,2017,113116.0,1136744.0,2.1149459999999998,-2.525372,DEU,IND,6505
2187187,62,104,1385,2017,0.0,1293.0,-0.4897,-0.7249180000000001,DJI,IND,6505
2187188,64,104,1385,2017,0.0,227770.0,1.159753,1.233914,DNK,IND,6505
2187189,65,104,1385,2017,0.0,6136.0,-0.168016,0.30840100000000004,DOM,IND,6505
2187190,66,104,1385,2017,0.0,2938.0,-0.9905579999999999,-1.1996200000000001,DZA,IND,6505
2187191,67,104,1385,2017,0.0,5530.0,-0.9995850000000001,-1.086367,ECU,IND,6505
2187192,68,104,1385,2017,0.0,117064.0,-0.073436,1.829121,EGY,IND,6505
2187193,71,104,1385,2017,51101.0,74522.0,0.734342,2.8180099999999997,ESP,IND,6505
2187194,72,104,1385,2017,0.0,14228.0,1.010985,1.289633,EST,IND,6505
2187195,73,104,1385,2017,0.0,818.0,-1.007413,-0.638231,ETH,IND,6505
2187196,74,104,1385,2017,1138.0,4909.0,1.655957,0.962485,FIN,IND,6505
2187197,75,104,1385,2017,0.0,4675.0,-0.278276,-0.033997,FJI,IND,6505
2187198,77,104,1385,2017,3065.0,629668.0,1.398427,0.894732,FRA,IND,6505
2187199,81,104,1385,2017,36219.0,2255945.0,1.6883119999999998,0.8347469999999999,GBR,IND,6505
2187200,82,104,1385,2017,0.0,1029.0,-0.241749,-0.374727,GEO,IND,6505
2187201,83,104,1385,2017,0.0,16831.0,-0.929143,-0.811439,GHA,IND,6505
2187202,85,104,1385,2017,0.0,10613.0,-1.7560669999999998,-1.2747680000000001,GIN,IND,6505
2187203,89,104,1385,2017,0.0,248096.0,-1.735486,-0.9254180000000001,GNQ,IND,6505
2187204,90,104,1385,2017,0.0,51133.0,0.154098,1.151038,GRC,IND,6505
2187205,93,104,1385,2017,0.0,19383.0,-0.418538,0.557454,GTM,IND,6505
2187206,97,104,1385,2017,153983.0,6651.0,0.824982,1.7162220000000001,HKG,IND,6505
2187207,100,104,1385,2017,0.0,3720.0,0.860825,1.365445,HRV,IND,6505
2187208,101,104,1385,2017,0.0,1124.0,-1.0089219999999999,-0.946722,HTI,IND,6505
2187209,102,104,1385,2017,0.0,1156.0,1.4886270000000001,0.845986,HUN,IND,6505
2187210,103,104,1385,2017,1887660.0,9521.0,-0.23641700000000002,1.188173,IDN,IND,6505
2187211,106,104,1385,2017,0.0,74728.0,1.363544,0.169211,IRL,IND,6505
2187212,109,104,1385,2017,0.0,2831.0,0.386094,-0.277269,ISL,IND,6505
2187213,110,104,1385,2017,1102.0,53209.0,1.436156,0.776574,ISR,IND,6505
2187214,111,104,1385,2017,5653.0,146322.0,1.34395,0.577693,ITA,IND,6505
2187215,113,104,1385,2017,0.0,115718.0,0.020035,0.295415,JOR,IND,6505
2187216,114,104,1385,2017,5980.0,31485.0,2.4510419999999997,-0.277357,JPN,IND,6505
2187217,115,104,1385,2017,0.0,7069.0,-0.394316,-0.5485979999999999,KAZ,IND,6505
2187218,116,104,1385,2017,0.0,372682.0,-0.579541,0.511926,KEN,IND,6505
2187219,117,104,1385,2017,0.0,6885.0,-0.11530599999999999,0.264752,KGZ,IND,6505
2187220,118,104,1385,2017,24716.0,0.0,-0.656325,-0.622167,KHM,IND,6505
2187221,120,104,1385,2017,0.0,2999.0,0.781625,-0.405177,KNA,IND,6505
2187222,121,104,1385,2017,2019.0,4249.0,2.011263,0.783215,KOR,IND,6505
2187223,122,104,1385,2017,0.0,81404.0,-0.229821,-1.128482,KWT,IND,6505
2187224,124,104,1385,2017,0.0,103390.0,0.266847,1.117621,LBN,IND,6505
2187225,126,104,1385,2017,0.0,1224.0,-1.156635,-1.212561,LBY,IND,6505
2187226,128,104,1385,2017,84765.0,177061.0,-0.46442799999999995,0.472132,LKA,IND,6505
2187227,131,104,1385,2017,0.0,1870.0,1.24064,1.298263,LUX,IND,6505
2187228,134,104,1385,2017,0.0,8346.0,-0.757236,-0.065347,MAR,IND,6505
2187229,135,104,1385,2017,0.0,450.0,-0.24909,-0.181213,MDA,IND,6505
2187230,137,104,1385,2017,0.0,10142.0,-1.100027,-0.9779479999999999,MDV,IND,6505
2187231,138,104,1385,2017,0.0,61489.0,1.08871,0.5745279999999999,MEX,IND,6505
2187232,140,104,1385,2017,0.0,833.0,-0.0292,-0.377156,MKD,IND,6505
2187233,143,104,1385,2017,8271.0,2281.0,-1.051544,-0.419183,MMR,IND,6505
2187234,144,104,1385,2017,0.0,4718.0,0.201739,-0.23111399999999999,MNE,IND,6505
2187235,145,104,1385,2017,0.0,908.0,-0.933737,-1.1195620000000002,MNG,IND,6505
2187236,147,104,1385,2017,0.0,25253.0,-1.3882290000000002,-1.114475,MOZ,IND,6505
2187237,151,104,1385,2017,0.0,12625.0,-0.156616,0.073153,MUS,IND,6505
2187238,152,104,1385,2017,0.0,89178.0,-0.761995,-0.8897729999999999,MWI,IND,6505
2187239,153,104,1385,2017,8898.0,159003.0,1.0110139999999999,0.6840729999999999,MYS,IND,6505
2187240,155,104,1385,2017,0.0,4765.0,-0.5221060000000001,-0.7365079999999999,NAM,IND,6505
2187241,159,104,1385,2017,0.0,284324.0,-1.8260919999999998,-1.276591,NGA,IND,6505
2187242,162,104,1385,2017,4005.0,311914.0,1.146959,1.470869,NLD,IND,6505
