2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2187243,163,104,1385,2017,0.0,76006.0,0.73658,0.11450199999999999,NOR,IND,6505
2187244,164,104,1385,2017,3210.0,75434.0,-0.319681,0.5788220000000001,NPL,IND,6505
2187245,166,104,1385,2017,0.0,19910.0,0.25651199999999996,0.132996,NZL,IND,6505
2187246,167,104,1385,2017,0.0,99624.0,-0.347684,-0.884569,OMN,IND,6505
2187247,168,104,1385,2017,0.0,1009.0,-0.698561,0.43523500000000004,PAK,IND,6505
2187248,169,104,1385,2017,0.0,102496.0,0.5520109999999999,0.788181,PAN,IND,6505
2187249,173,104,1385,2017,3552.0,1870.0,-0.667658,-0.318344,PER,IND,6505
2187250,174,104,1385,2017,295034.0,13299.0,0.657759,0.170061,PHL,IND,6505
2187251,176,104,1385,2017,0.0,1879.0,-1.788834,-1.267126,PNG,IND,6505
2187252,177,104,1385,2017,0.0,299083.0,1.197417,1.092716,POL,IND,6505
2187253,179,104,1385,2017,3810.0,41298.0,0.527046,2.264624,PRT,IND,6505
2187254,180,104,1385,2017,0.0,2063.0,-0.437741,-0.9248879999999999,PRY,IND,6505
2187255,183,104,1385,2017,1184.0,72336.0,-0.361327,-1.066869,QAT,IND,6505
2187256,186,104,1385,2017,4114.0,70364.0,0.32885,0.288392,RUS,IND,6505
2187257,188,104,1385,2017,1139.0,281336.0,0.597716,-0.345049,SAU,IND,6505
2187258,190,104,1385,2017,0.0,4294.0,-1.567691,-1.257164,SDN,IND,6505
2187259,192,104,1385,2017,41763.0,51845.0,1.884166,0.37903600000000004,SGP,IND,6505
2187260,196,104,1385,2017,0.0,2299.0,-0.37777,-0.6353270000000001,SLE,IND,6505
2187261,199,104,1385,2017,0.0,1067.0,-1.2313479999999999,-1.063879,SOM,IND,6505
2187262,201,104,1385,2017,0.0,743.0,0.541644,1.19872,SRB,IND,6505
2187263,205,104,1385,2017,0.0,968.0,-0.596432,-1.0249700000000002,SUR,IND,6505
2187264,206,104,1385,2017,0.0,79049.0,1.279606,0.85503,SVK,IND,6505
2187265,207,104,1385,2017,0.0,2798.0,1.600319,0.854305,SVN,IND,6505
2187266,208,104,1385,2017,0.0,373623.0,1.764732,0.732646,SWE,IND,6505
2187267,211,104,1385,2017,0.0,8415.0,0.41946000000000006,-0.523274,SYC,IND,6505
2187268,215,104,1385,2017,0.0,2888.0,-0.8957450000000001,-0.891191,TGO,IND,6505
2187269,216,104,1385,2017,29548.0,123134.0,0.983977,1.3926020000000001,THA,IND,6505
2187270,222,104,1385,2017,0.0,12732.0,-0.183935,-1.012153,TTO,IND,6505
2187271,223,104,1385,2017,0.0,1950.0,0.224119,0.961772,TUN,IND,6505
2187272,224,104,1385,2017,347615.0,11245.0,0.541611,2.405872,TUR,IND,6505
2187273,226,104,1385,2017,0.0,166154.0,-1.0691709999999999,0.11636800000000001,TZA,IND,6505
2187274,227,104,1385,2017,0.0,108256.0,-0.6831020000000001,-0.046838,UGA,IND,6505
2187275,228,104,1385,2017,0.0,27298.0,0.461109,0.7826569999999999,UKR,IND,6505
2187276,230,104,1385,2017,0.0,26714.0,0.16963,-0.403006,URY,IND,6505
2187277,231,104,1385,2017,354630.0,4306678.0,1.601478,0.277271,USA,IND,6505
2187278,239,104,1385,2017,255786.0,1831.0,-0.009819,0.686429,VNM,IND,6505
2187279,243,104,1385,2017,0.0,5412.0,-1.397594,-1.2342110000000002,YEM,IND,6505
2187280,246,104,1385,2017,0.0,49698.0,0.2066,1.378591,ZAF,IND,6505
2187281,247,104,1385,2017,0.0,96654.0,-0.8594290000000001,-1.0574459999999999,ZMB,IND,6505
2187282,248,104,1385,2017,0.0,13802.0,-1.101402,-1.0831680000000001,ZWE,IND,6505
2187283,249,104,1385,2017,89985.0,1614.0,2.0548290000000002,1.2552969999999999,TWN,IND,6505
2187284,250,104,1385,2017,3048.0,0.0,0.72523,-0.205046,ANS,IND,6505
2187285,7,106,1385,2017,1817.0,0.0,0.210477,0.02557,ARE,IRL,6505
2187286,14,106,1385,2017,3991.0,15776.0,-0.42427200000000004,-0.152921,AUS,IRL,6505
2187287,15,106,1385,2017,4226.0,6756.0,1.728623,-0.031045999999999997,AUT,IRL,6505
2187288,18,106,1385,2017,26141.0,11139.0,1.292657,1.19571,BEL,IRL,6505
2187289,22,106,1385,2017,179225.0,0.0,-1.016251,-0.987654,BGD,IRL,6505
2187290,23,106,1385,2017,5196.0,6067.0,0.557843,1.7221119999999999,BGR,IRL,6505
2187291,28,106,1385,2017,0.0,332.0,0.8115829999999999,0.8323459999999999,BLR,IRL,6505
2187292,39,106,1385,2017,1381.0,85099.0,0.73897,1.206402,CAN,IRL,6505
2187293,41,106,1385,2017,1503.0,35472.0,2.2557810000000003,0.845459,CHE,IRL,6505
2187294,43,106,1385,2017,5712010.0,2095.0,1.1127790000000002,1.56869,CHN,IRL,6505
2187295,45,106,1385,2017,0.0,2275.0,-1.048569,-1.030799,CMR,IRL,6505
2187296,49,106,1385,2017,986.0,0.0,0.208096,-0.17644300000000002,COL,IRL,6505
2187297,58,106,1385,2017,0.0,1183.0,0.576982,0.279989,CYP,IRL,6505
2187298,59,106,1385,2017,57167.0,18462.0,1.7715130000000001,0.359668,CZE,IRL,6505
2187299,61,106,1385,2017,924116.0,81793.0,2.1149459999999998,-2.525372,DEU,IRL,6505
2187300,64,106,1385,2017,138740.0,28305.0,1.159753,1.233914,DNK,IRL,6505
2187301,71,106,1385,2017,368563.0,211252.0,0.734342,2.8180099999999997,ESP,IRL,6505
2187302,72,106,1385,2017,0.0,8836.0,1.010985,1.289633,EST,IRL,6505
2187303,74,106,1385,2017,0.0,1749.0,1.655957,0.962485,FIN,IRL,6505
2187304,77,106,1385,2017,383099.0,190314.0,1.398427,0.894732,FRA,IRL,6505
2187305,78,106,1385,2017,1584.0,0.0,-0.956326,-0.951541,FRO,IRL,6505
2187306,81,106,1385,2017,11232852.0,1372838.0,1.6883119999999998,0.8347469999999999,GBR,IRL,6505
2187307,83,106,1385,2017,0.0,1177.0,-0.929143,-0.811439,GHA,IRL,6505
2187308,90,106,1385,2017,8913.0,1800.0,0.154098,1.151038,GRC,IRL,6505
2187309,97,106,1385,2017,19615.0,0.0,0.824982,1.7162220000000001,HKG,IRL,6505
2187310,100,106,1385,2017,5543.0,2627.0,0.860825,1.365445,HRV,IRL,6505
2187311,102,106,1385,2017,5389.0,32252.0,1.4886270000000001,0.845986,HUN,IRL,6505
2187312,103,106,1385,2017,8331.0,0.0,-0.23641700000000002,1.188173,IDN,IRL,6505
2187313,104,106,1385,2017,74728.0,0.0,0.290576,2.726391,IND,IRL,6505
2187314,109,106,1385,2017,0.0,897.0,0.386094,-0.277269,ISL,IRL,6505
2187315,110,106,1385,2017,3265.0,2292.0,1.436156,0.776574,ISR,IRL,6505
2187316,111,106,1385,2017,533274.0,92685.0,1.34395,0.577693,ITA,IRL,6505
2187317,113,106,1385,2017,2685.0,0.0,0.020035,0.295415,JOR,IRL,6505
2187318,114,106,1385,2017,0.0,30782.0,2.4510419999999997,-0.277357,JPN,IRL,6505
2187319,118,106,1385,2017,88113.0,0.0,-0.656325,-0.622167,KHM,IRL,6505
2187320,121,106,1385,2017,1687.0,3478.0,2.011263,0.783215,KOR,IRL,6505
2187321,124,106,1385,2017,630.0,0.0,0.266847,1.117621,LBN,IRL,6505
2187322,128,106,1385,2017,68224.0,0.0,-0.46442799999999995,0.472132,LKA,IRL,6505
2187323,130,106,1385,2017,1499.0,3002.0,0.855858,1.447717,LTU,IRL,6505
2187324,137,106,1385,2017,0.0,96.0,-1.100027,-0.9779479999999999,MDV,IRL,6505
2187325,138,106,1385,2017,1207.0,3313.0,1.08871,0.5745279999999999,MEX,IRL,6505
2187326,143,106,1385,2017,30154.0,0.0,-1.051544,-0.419183,MMR,IRL,6505
2187327,152,106,1385,2017,0.0,1226.0,-0.761995,-0.8897729999999999,MWI,IRL,6505
2187328,153,106,1385,2017,1314.0,6269.0,1.0110139999999999,0.6840729999999999,MYS,IRL,6505
2187329,162,106,1385,2017,1612440.0,63705.0,1.146959,1.470869,NLD,IRL,6505
2187330,163,106,1385,2017,3949.0,1255.0,0.73658,0.11450199999999999,NOR,IRL,6505
2187331,164,106,1385,2017,55292.0,0.0,-0.319681,0.5788220000000001,NPL,IRL,6505
2187332,166,106,1385,2017,3231.0,3828.0,0.25651199999999996,0.132996,NZL,IRL,6505
2187333,168,106,1385,2017,23852.0,0.0,-0.698561,0.43523500000000004,PAK,IRL,6505
2187334,173,106,1385,2017,5596.0,0.0,-0.667658,-0.318344,PER,IRL,6505
2187335,174,106,1385,2017,1198.0,0.0,0.657759,0.170061,PHL,IRL,6505
2187336,177,106,1385,2017,716327.0,71162.0,1.197417,1.092716,POL,IRL,6505
2187337,179,106,1385,2017,44998.0,39854.0,0.527046,2.264624,PRT,IRL,6505
2187338,185,106,1385,2017,2477.0,13502.0,1.05479,0.9842219999999999,ROU,IRL,6505
2187339,186,106,1385,2017,0.0,943.0,0.32885,0.288392,RUS,IRL,6505
2187340,192,106,1385,2017,0.0,1998.0,1.884166,0.37903600000000004,SGP,IRL,6505
2187341,206,106,1385,2017,130769.0,0.0,1.279606,0.85503,SVK,IRL,6505
2187342,207,106,1385,2017,0.0,1887.0,1.600319,0.854305,SVN,IRL,6505
2187343,208,106,1385,2017,52982.0,16824.0,1.764732,0.732646,SWE,IRL,6505
2187344,216,106,1385,2017,4590.0,0.0,0.983977,1.3926020000000001,THA,IRL,6505
2187345,224,106,1385,2017,125382.0,0.0,0.541611,2.405872,TUR,IRL,6505
2187346,231,106,1385,2017,136562.0,645828.0,1.601478,0.277271,USA,IRL,6505
2187347,239,106,1385,2017,49238.0,0.0,-0.009819,0.686429,VNM,IRL,6505
2187348,246,106,1385,2017,8823.0,0.0,0.2066,1.378591,ZAF,IRL,6505
2187349,249,106,1385,2017,45746.0,0.0,2.0548290000000002,1.2552969999999999,TWN,IRL,6505
2187350,250,106,1385,2017,56310.0,188718.0,0.72523,-0.205046,ANS,IRL,6505
2187351,2,110,1385,2017,0.0,5194.0,-1.408777,-1.215475,AGO,ISR,6505
2187352,8,110,1385,2017,0.0,839.0,-0.120753,0.233375,ARG,ISR,6505
2187353,14,110,1385,2017,38954.0,40359.0,-0.42427200000000004,-0.152921,AUS,ISR,6505
2187354,15,110,1385,2017,12993.0,5405.0,1.728623,-0.031045999999999997,AUT,ISR,6505
2187355,18,110,1385,2017,9217.0,8630.0,1.292657,1.19571,BEL,ISR,6505
2187356,22,110,1385,2017,52161.0,0.0,-1.016251,-0.987654,BGD,ISR,6505
2187357,23,110,1385,2017,69747.0,0.0,0.557843,1.7221119999999999,BGR,ISR,6505
2187358,32,110,1385,2017,0.0,1717.0,0.145224,0.483461,BRA,ISR,6505
2187359,39,110,1385,2017,53388.0,6301.0,0.73897,1.206402,CAN,ISR,6505
2187360,41,110,1385,2017,13867.0,3067.0,2.2557810000000003,0.845459,CHE,ISR,6505
2187361,43,110,1385,2017,13443869.0,0.0,1.1127790000000002,1.56869,CHN,ISR,6505
2187362,45,110,1385,2017,0.0,682.0,-1.048569,-1.030799,CMR,ISR,6505
2187363,49,110,1385,2017,706.0,0.0,0.208096,-0.17644300000000002,COL,ISR,6505
2187364,52,110,1385,2017,0.0,1494.0,0.288642,-0.056219000000000005,CRI,ISR,6505
2187365,54,110,1385,2017,0.0,1000.0,-0.77404,-1.121084,CUB,ISR,6505
2187366,58,110,1385,2017,1415.0,2440.0,0.576982,0.279989,CYP,ISR,6505
2187367,59,110,1385,2017,124597.0,19753.0,1.7715130000000001,0.359668,CZE,ISR,6505
2187368,61,110,1385,2017,240046.0,172533.0,2.1149459999999998,-2.525372,DEU,ISR,6505
2187369,64,110,1385,2017,1098.0,0.0,1.159753,1.233914,DNK,ISR,6505
2187370,67,110,1385,2017,4452.0,0.0,-0.9995850000000001,-1.086367,ECU,ISR,6505
2187371,68,110,1385,2017,687.0,0.0,-0.073436,1.829121,EGY,ISR,6505
2187372,71,110,1385,2017,771648.0,943.0,0.734342,2.8180099999999997,ESP,ISR,6505
2187373,77,110,1385,2017,96226.0,168324.0,1.398427,0.894732,FRA,ISR,6505
2187374,81,110,1385,2017,69836.0,11778.0,1.6883119999999998,0.8347469999999999,GBR,ISR,6505
2187375,83,110,1385,2017,0.0,3848.0,-0.929143,-0.811439,GHA,ISR,6505
2187376,90,110,1385,2017,1831.0,0.0,0.154098,1.151038,GRC,ISR,6505
2187377,97,110,1385,2017,1358400.0,0.0,0.824982,1.7162220000000001,HKG,ISR,6505
2187378,101,110,1385,2017,0.0,3000.0,-1.0089219999999999,-0.946722,HTI,ISR,6505
2187379,102,110,1385,2017,779350.0,1680.0,1.4886270000000001,0.845986,HUN,ISR,6505
2187380,103,110,1385,2017,26466.0,0.0,-0.23641700000000002,1.188173,IDN,ISR,6505
2187381,104,110,1385,2017,53209.0,1102.0,0.290576,2.726391,IND,ISR,6505
2187382,106,110,1385,2017,2292.0,3265.0,1.363544,0.169211,IRL,ISR,6505
2187383,111,110,1385,2017,2170412.0,20322.0,1.34395,0.577693,ITA,ISR,6505
2187384,114,110,1385,2017,3123.0,0.0,2.4510419999999997,-0.277357,JPN,ISR,6505
2187385,118,110,1385,2017,5695.0,0.0,-0.656325,-0.622167,KHM,ISR,6505
2187386,121,110,1385,2017,5834.0,0.0,2.011263,0.783215,KOR,ISR,6505
2187387,128,110,1385,2017,21155.0,0.0,-0.46442799999999995,0.472132,LKA,ISR,6505
2187388,132,110,1385,2017,3621.0,0.0,0.684555,1.3208030000000002,LVA,ISR,6505
2187389,138,110,1385,2017,814.0,1490.0,1.08871,0.5745279999999999,MEX,ISR,6505
2187390,143,110,1385,2017,6370.0,0.0,-1.051544,-0.419183,MMR,ISR,6505
2187391,153,110,1385,2017,7210.0,0.0,1.0110139999999999,0.6840729999999999,MYS,ISR,6505
2187392,162,110,1385,2017,259502.0,3696.0,1.146959,1.470869,NLD,ISR,6505
2187393,163,110,1385,2017,0.0,745.0,0.73658,0.11450199999999999,NOR,ISR,6505
2187394,169,110,1385,2017,0.0,750.0,0.5520109999999999,0.788181,PAN,ISR,6505
2187395,173,110,1385,2017,902.0,0.0,-0.667658,-0.318344,PER,ISR,6505
2187396,174,110,1385,2017,27672.0,0.0,0.657759,0.170061,PHL,ISR,6505
2187397,177,110,1385,2017,419161.0,0.0,1.197417,1.092716,POL,ISR,6505
2187398,179,110,1385,2017,4837.0,0.0,0.527046,2.264624,PRT,ISR,6505
2187399,181,110,1385,2017,374060.0,34576.0,0.11852,0.609241,PSE,ISR,6505
2187400,185,110,1385,2017,397695.0,2337.0,1.05479,0.9842219999999999,ROU,ISR,6505
2187401,186,110,1385,2017,1279.0,2010.0,0.32885,0.288392,RUS,ISR,6505
2187402,192,110,1385,2017,28489.0,3266.0,1.884166,0.37903600000000004,SGP,ISR,6505
2187403,207,110,1385,2017,482.0,3070.0,1.600319,0.854305,SVN,ISR,6505
2187404,208,110,1385,2017,21704.0,0.0,1.764732,0.732646,SWE,ISR,6505
2187405,216,110,1385,2017,11166.0,0.0,0.983977,1.3926020000000001,THA,ISR,6505
2187406,224,110,1385,2017,300022.0,21774.0,0.541611,2.405872,TUR,ISR,6505
2187407,228,110,1385,2017,7788.0,2584.0,0.461109,0.7826569999999999,UKR,ISR,6505
2187408,231,110,1385,2017,294592.0,115194.0,1.601478,0.277271,USA,ISR,6505
2187409,239,110,1385,2017,98082.0,0.0,-0.009819,0.686429,VNM,ISR,6505
2187410,246,110,1385,2017,910.0,1770.0,0.2066,1.378591,ZAF,ISR,6505
2187411,249,110,1385,2017,100647.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ISR,6505
2187412,250,110,1385,2017,0.0,3000.0,0.72523,-0.205046,ANS,ISR,6505
2187413,2,111,1385,2017,0.0,9018.0,-1.408777,-1.215475,AGO,ITA,6505
2187414,4,111,1385,2017,999481.0,128542.0,-0.44769899999999996,-0.17193,ALB,ITA,6505
2187415,5,111,1385,2017,0.0,33096.0,1.097505,0.480863,AND,ITA,6505
2187416,7,111,1385,2017,7734.0,1264642.0,0.210477,0.02557,ARE,ITA,6505
2187417,8,111,1385,2017,1879.0,11227.0,-0.120753,0.233375,ARG,ITA,6505
2187418,9,111,1385,2017,0.0,34807.0,-0.23846799999999999,-0.658774,ARM,ITA,6505
2187419,14,111,1385,2017,6389.0,280628.0,-0.42427200000000004,-0.152921,AUS,ITA,6505
2187420,15,111,1385,2017,880377.0,6110344.0,1.728623,-0.031045999999999997,AUT,ITA,6505
2187421,16,111,1385,2017,0.0,132469.0,-1.022455,-1.199225,AZE,ITA,6505
2187422,17,111,1385,2017,0.0,1011.0,-0.637985,-1.051277,BDI,ITA,6505
2187423,18,111,1385,2017,5212508.0,2986014.0,1.292657,1.19571,BEL,ITA,6505
2187424,22,111,1385,2017,363616.0,0.0,-1.016251,-0.987654,BGD,ITA,6505
2187425,23,111,1385,2017,77500.0,631698.0,0.557843,1.7221119999999999,BGR,ITA,6505
2187426,24,111,1385,2017,0.0,14069.0,0.485479,-0.5348890000000001,BHR,ITA,6505
2187427,25,111,1385,2017,0.0,2162.0,0.81944,-0.30649499999999996,BHS,ITA,6505
2187428,26,111,1385,2017,69920.0,61888.0,0.43245,0.726721,BIH,ITA,6505
2187429,27,111,1385,2017,0.0,4874.0,0.49959799999999993,-0.392529,BLM,ITA,6505
2187430,28,111,1385,2017,0.0,77990.0,0.8115829999999999,0.8323459999999999,BLR,ITA,6505
2187431,29,111,1385,2017,0.0,6664.0,-0.284062,-0.711108,BLZ,ITA,6505
2187432,30,111,1385,2017,0.0,5119.0,1.06318,-0.48345,BMU,ITA,6505
2187433,31,111,1385,2017,2596.0,1215.0,-1.158425,-1.076242,BOL,ITA,6505
2187434,32,111,1385,2017,4338.0,25923.0,0.145224,0.483461,BRA,ITA,6505
2187435,33,111,1385,2017,0.0,1799.0,0.589793,-0.004488000000000001,BRB,ITA,6505
2187436,34,111,1385,2017,0.0,927.0,0.270525,-0.747949,BRN,ITA,6505
2187437,39,111,1385,2017,100653.0,1496118.0,0.73897,1.206402,CAN,ITA,6505
2187438,41,111,1385,2017,3158951.0,14426222.0,2.2557810000000003,0.845459,CHE,ITA,6505
2187439,42,111,1385,2017,0.0,78476.0,-0.378693,-0.492983,CHL,ITA,6505
2187440,43,111,1385,2017,47167212.0,1682138.0,1.1127790000000002,1.56869,CHN,ITA,6505
2187441,44,111,1385,2017,0.0,13837.0,-0.784119,-0.904135,CIV,ITA,6505
2187442,45,111,1385,2017,0.0,1026.0,-1.048569,-1.030799,CMR,ITA,6505
2187443,49,111,1385,2017,0.0,37787.0,0.208096,-0.17644300000000002,COL,ITA,6505
2187444,51,111,1385,2017,0.0,4136.0,-0.11722300000000001,-0.677707,CPV,ITA,6505
2187445,52,111,1385,2017,0.0,5293.0,0.288642,-0.056219000000000005,CRI,ITA,6505
2187446,54,111,1385,2017,0.0,7037.0,-0.77404,-1.121084,CUB,ITA,6505
2187447,58,111,1385,2017,54734.0,471185.0,0.576982,0.279989,CYP,ITA,6505
2187448,59,111,1385,2017,1411036.0,3000918.0,1.7715130000000001,0.359668,CZE,ITA,6505
2187449,61,111,1385,2017,14186751.0,23701268.0,2.1149459999999998,-2.525372,DEU,ITA,6505
2187450,62,111,1385,2017,0.0,5267.0,-0.4897,-0.7249180000000001,DJI,ITA,6505
2187451,64,111,1385,2017,733574.0,1348115.0,1.159753,1.233914,DNK,ITA,6505
2187452,65,111,1385,2017,0.0,3808.0,-0.168016,0.30840100000000004,DOM,ITA,6505
2187453,66,111,1385,2017,0.0,34245.0,-0.9905579999999999,-1.1996200000000001,DZA,ITA,6505
2187454,67,111,1385,2017,32358.0,1361.0,-0.9995850000000001,-1.086367,ECU,ITA,6505
2187455,68,111,1385,2017,168989.0,26099.0,-0.073436,1.829121,EGY,ITA,6505
2187456,71,111,1385,2017,11073047.0,8636761.0,0.734342,2.8180099999999997,ESP,ITA,6505
2187457,72,111,1385,2017,0.0,297242.0,1.010985,1.289633,EST,ITA,6505
2187458,73,111,1385,2017,0.0,1052.0,-1.007413,-0.638231,ETH,ITA,6505
2187459,74,111,1385,2017,54576.0,1058684.0,1.655957,0.962485,FIN,ITA,6505
2187460,77,111,1385,2017,15039015.0,21410834.0,1.398427,0.894732,FRA,ITA,6505
2187461,81,111,1385,2017,4626854.0,15205717.0,1.6883119999999998,0.8347469999999999,GBR,ITA,6505
2187462,82,111,1385,2017,0.0,132253.0,-0.241749,-0.374727,GEO,ITA,6505
2187463,83,111,1385,2017,0.0,2507.0,-0.929143,-0.811439,GHA,ITA,6505
2187464,85,111,1385,2017,0.0,4643.0,-1.7560669999999998,-1.2747680000000001,GIN,ITA,6505
2187465,90,111,1385,2017,209421.0,1763976.0,0.154098,1.151038,GRC,ITA,6505
2187466,93,111,1385,2017,0.0,2870.0,-0.418538,0.557454,GTM,ITA,6505
2187467,97,111,1385,2017,36556.0,2500356.0,0.824982,1.7162220000000001,HKG,ITA,6505
2187468,99,111,1385,2017,0.0,1116.0,-0.6335689999999999,-0.334201,HND,ITA,6505
2187469,100,111,1385,2017,2102589.0,1316634.0,0.860825,1.365445,HRV,ITA,6505
2187470,102,111,1385,2017,134981.0,673390.0,1.4886270000000001,0.845986,HUN,ITA,6505
2187471,103,111,1385,2017,111235.0,4321.0,-0.23641700000000002,1.188173,IDN,ITA,6505
2187472,104,111,1385,2017,146322.0,5653.0,0.290576,2.726391,IND,ITA,6505
2187473,106,111,1385,2017,92685.0,533274.0,1.363544,0.169211,IRL,ITA,6505
2187474,107,111,1385,2017,0.0,27222.0,-0.361292,-0.361813,IRN,ITA,6505
2187475,108,111,1385,2017,0.0,18879.0,-1.515339,-0.9462950000000001,IRQ,ITA,6505
2187476,109,111,1385,2017,0.0,19177.0,0.386094,-0.277269,ISL,ITA,6505
2187477,110,111,1385,2017,20322.0,2170412.0,1.436156,0.776574,ISR,ITA,6505
2187478,113,111,1385,2017,0.0,13694.0,0.020035,0.295415,JOR,ITA,6505
2187479,114,111,1385,2017,206839.0,4807666.0,2.4510419999999997,-0.277357,JPN,ITA,6505
2187480,115,111,1385,2017,0.0,250219.0,-0.394316,-0.5485979999999999,KAZ,ITA,6505
2187481,116,111,1385,2017,0.0,4886.0,-0.579541,0.511926,KEN,ITA,6505
2187482,117,111,1385,2017,0.0,14110.0,-0.11530599999999999,0.264752,KGZ,ITA,6505
2187483,118,111,1385,2017,1594489.0,0.0,-0.656325,-0.622167,KHM,ITA,6505
2187484,121,111,1385,2017,31130.0,1511028.0,2.011263,0.783215,KOR,ITA,6505
2187485,122,111,1385,2017,0.0,80682.0,-0.229821,-1.128482,KWT,ITA,6505
2187486,124,111,1385,2017,3025.0,169066.0,0.266847,1.117621,LBN,ITA,6505
2187487,128,111,1385,2017,0.0,1313.0,-0.46442799999999995,0.472132,LKA,ITA,6505
2187488,130,111,1385,2017,223668.0,294897.0,0.855858,1.447717,LTU,ITA,6505
2187489,131,111,1385,2017,28787.0,218405.0,1.24064,1.298263,LUX,ITA,6505
2187490,132,111,1385,2017,1801.0,357222.0,0.684555,1.3208030000000002,LVA,ITA,6505
2187491,133,111,1385,2017,27636.0,115123.0,0.264006,-0.11028099999999999,MAC,ITA,6505
2187492,134,111,1385,2017,1675.0,43345.0,-0.757236,-0.065347,MAR,ITA,6505
2187493,135,111,1385,2017,270122.0,101093.0,-0.24909,-0.181213,MDA,ITA,6505
2187494,136,111,1385,2017,35219.0,1970.0,-1.277182,-0.6503399999999999,MDG,ITA,6505
2187495,137,111,1385,2017,0.0,2580.0,-1.100027,-0.9779479999999999,MDV,ITA,6505
2187496,138,111,1385,2017,10037.0,214788.0,1.08871,0.5745279999999999,MEX,ITA,6505
2187497,140,111,1385,2017,83309.0,27692.0,-0.0292,-0.377156,MKD,ITA,6505
2187498,141,111,1385,2017,0.0,30169.0,-0.5927899999999999,-0.707245,MLI,ITA,6505
2187499,142,111,1385,2017,52644.0,362029.0,0.999914,0.12683,MLT,ITA,6505
2187500,143,111,1385,2017,59425.0,22436.0,-1.051544,-0.419183,MMR,ITA,6505
2187501,144,111,1385,2017,0.0,43520.0,0.201739,-0.23111399999999999,MNE,ITA,6505
2187502,145,111,1385,2017,20378.0,47110.0,-0.933737,-1.1195620000000002,MNG,ITA,6505
2187503,151,111,1385,2017,0.0,2090.0,-0.156616,0.073153,MUS,ITA,6505
2187504,153,111,1385,2017,233942.0,219136.0,1.0110139999999999,0.6840729999999999,MYS,ITA,6505
2187505,156,111,1385,2017,0.0,2882.0,-0.38216100000000003,-0.8662549999999999,NCL,ITA,6505
2187506,159,111,1385,2017,0.0,9709.0,-1.8260919999999998,-1.276591,NGA,ITA,6505
2187507,162,111,1385,2017,13148601.0,5665556.0,1.146959,1.470869,NLD,ITA,6505
2187508,163,111,1385,2017,2666.0,237790.0,0.73658,0.11450199999999999,NOR,ITA,6505
2187509,164,111,1385,2017,18042.0,0.0,-0.319681,0.5788220000000001,NPL,ITA,6505
2187510,166,111,1385,2017,0.0,16105.0,0.25651199999999996,0.132996,NZL,ITA,6505
2187511,167,111,1385,2017,0.0,26785.0,-0.347684,-0.884569,OMN,ITA,6505
2187512,168,111,1385,2017,377405.0,3262.0,-0.698561,0.43523500000000004,PAK,ITA,6505
2187513,169,111,1385,2017,0.0,11414.0,0.5520109999999999,0.788181,PAN,ITA,6505
2187514,173,111,1385,2017,13504.0,2682.0,-0.667658,-0.318344,PER,ITA,6505
2187515,174,111,1385,2017,85998.0,2794.0,0.657759,0.170061,PHL,ITA,6505
