2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2187516,177,111,1385,2017,644307.0,3929332.0,1.197417,1.092716,POL,ITA,6505
2187517,179,111,1385,2017,204718.0,920895.0,0.527046,2.264624,PRT,ITA,6505
2187518,180,111,1385,2017,0.0,8753.0,-0.437741,-0.9248879999999999,PRY,ITA,6505
2187519,183,111,1385,2017,0.0,64042.0,-0.361327,-1.066869,QAT,ITA,6505
2187520,185,111,1385,2017,707540.0,1499185.0,1.05479,0.9842219999999999,ROU,ITA,6505
2187521,186,111,1385,2017,2993.0,7222523.0,0.32885,0.288392,RUS,ITA,6505
2187522,188,111,1385,2017,0.0,547319.0,0.597716,-0.345049,SAU,ITA,6505
2187523,191,111,1385,2017,0.0,1377.0,-0.6722899999999999,-0.26522199999999996,SEN,ITA,6505
2187524,192,111,1385,2017,0.0,128905.0,1.884166,0.37903600000000004,SGP,ITA,6505
2187525,201,111,1385,2017,241937.0,133164.0,0.541644,1.19872,SRB,ITA,6505
2187526,206,111,1385,2017,98664.0,694875.0,1.279606,0.85503,SVK,ITA,6505
2187527,207,111,1385,2017,16357.0,869265.0,1.600319,0.854305,SVN,ITA,6505
2187528,208,111,1385,2017,230953.0,2068685.0,1.764732,0.732646,SWE,ITA,6505
2187529,211,111,1385,2017,0.0,2419.0,0.41946000000000006,-0.523274,SYC,ITA,6505
2187530,216,111,1385,2017,39218.0,56461.0,0.983977,1.3926020000000001,THA,ITA,6505
2187531,219,111,1385,2017,0.0,32823.0,-1.564885,-1.274637,TKM,ITA,6505
2187532,223,111,1385,2017,532436.0,39490.0,0.224119,0.961772,TUN,ITA,6505
2187533,224,111,1385,2017,527031.0,731367.0,0.541611,2.405872,TUR,ITA,6505
2187534,226,111,1385,2017,0.0,939.0,-1.0691709999999999,0.11636800000000001,TZA,ITA,6505
2187535,227,111,1385,2017,0.0,6118.0,-0.6831020000000001,-0.046838,UGA,ITA,6505
2187536,228,111,1385,2017,25842.0,639172.0,0.461109,0.7826569999999999,UKR,ITA,6505
2187537,230,111,1385,2017,0.0,5585.0,0.16963,-0.403006,URY,ITA,6505
2187538,231,111,1385,2017,475145.0,12033003.0,1.601478,0.277271,USA,ITA,6505
2187539,232,111,1385,2017,3640.0,106311.0,-0.407169,-0.264942,UZB,ITA,6505
2187540,236,111,1385,2017,0.0,5757.0,-0.8874559999999999,-1.178752,VEN,ITA,6505
2187541,239,111,1385,2017,1773948.0,20565.0,-0.009819,0.686429,VNM,ITA,6505
2187542,246,111,1385,2017,2407.0,80316.0,0.2066,1.378591,ZAF,ITA,6505
2187543,249,111,1385,2017,123848.0,205541.0,2.0548290000000002,1.2552969999999999,TWN,ITA,6505
2187544,250,111,1385,2017,8140.0,77983.0,0.72523,-0.205046,ANS,ITA,6505
2187545,13,112,1385,2017,0.0,885.0,0.42561099999999996,-0.42671099999999995,ATG,JAM,6505
2187546,15,112,1385,2017,0.0,939.0,1.728623,-0.031045999999999997,AUT,JAM,6505
2187547,33,112,1385,2017,0.0,1604.0,0.589793,-0.004488000000000001,BRB,JAM,6505
2187548,39,112,1385,2017,1442.0,0.0,0.73897,1.206402,CAN,JAM,6505
2187549,41,112,1385,2017,960.0,0.0,2.2557810000000003,0.845459,CHE,JAM,6505
2187550,43,112,1385,2017,1089950.0,0.0,1.1127790000000002,1.56869,CHN,JAM,6505
2187551,61,112,1385,2017,18837.0,0.0,2.1149459999999998,-2.525372,DEU,JAM,6505
2187552,65,112,1385,2017,1280.0,0.0,-0.168016,0.30840100000000004,DOM,JAM,6505
2187553,71,112,1385,2017,3335.0,0.0,0.734342,2.8180099999999997,ESP,JAM,6505
2187554,81,112,1385,2017,35157.0,0.0,1.6883119999999998,0.8347469999999999,GBR,JAM,6505
2187555,93,112,1385,2017,873.0,0.0,-0.418538,0.557454,GTM,JAM,6505
2187556,97,112,1385,2017,9864.0,0.0,0.824982,1.7162220000000001,HKG,JAM,6505
2187557,103,112,1385,2017,1073.0,0.0,-0.23641700000000002,1.188173,IDN,JAM,6505
2187558,120,112,1385,2017,0.0,2385.0,0.781625,-0.405177,KNA,JAM,6505
2187559,127,112,1385,2017,0.0,1008.0,0.458896,-0.149195,LCA,JAM,6505
2187560,138,112,1385,2017,11031.0,0.0,1.08871,0.5745279999999999,MEX,JAM,6505
2187561,162,112,1385,2017,2433.0,7646.0,1.146959,1.470869,NLD,JAM,6505
2187562,169,112,1385,2017,3572.0,0.0,0.5520109999999999,0.788181,PAN,JAM,6505
2187563,173,112,1385,2017,2505.0,0.0,-0.667658,-0.318344,PER,JAM,6505
2187564,231,112,1385,2017,39838.0,2484.0,1.601478,0.277271,USA,JAM,6505
2187565,7,113,1385,2017,142636.0,0.0,0.210477,0.02557,ARE,JOR,6505
2187566,15,113,1385,2017,0.0,2039.0,1.728623,-0.031045999999999997,AUT,JOR,6505
2187567,18,113,1385,2017,1547.0,0.0,1.292657,1.19571,BEL,JOR,6505
2187568,22,113,1385,2017,9002.0,0.0,-1.016251,-0.987654,BGD,JOR,6505
2187569,41,113,1385,2017,3846.0,1001.0,2.2557810000000003,0.845459,CHE,JOR,6505
2187570,43,113,1385,2017,2410721.0,0.0,1.1127790000000002,1.56869,CHN,JOR,6505
2187571,58,113,1385,2017,4892.0,0.0,0.576982,0.279989,CYP,JOR,6505
2187572,59,113,1385,2017,0.0,557.0,1.7715130000000001,0.359668,CZE,JOR,6505
2187573,61,113,1385,2017,19945.0,4089.0,2.1149459999999998,-2.525372,DEU,JOR,6505
2187574,71,113,1385,2017,8033.0,0.0,0.734342,2.8180099999999997,ESP,JOR,6505
2187575,77,113,1385,2017,4688.0,911.0,1.398427,0.894732,FRA,JOR,6505
2187576,81,113,1385,2017,40634.0,0.0,1.6883119999999998,0.8347469999999999,GBR,JOR,6505
2187577,97,113,1385,2017,8172.0,0.0,0.824982,1.7162220000000001,HKG,JOR,6505
2187578,103,113,1385,2017,1024.0,0.0,-0.23641700000000002,1.188173,IDN,JOR,6505
2187579,104,113,1385,2017,115718.0,0.0,0.290576,2.726391,IND,JOR,6505
2187580,106,113,1385,2017,0.0,2685.0,1.363544,0.169211,IRL,JOR,6505
2187581,111,113,1385,2017,13694.0,0.0,1.34395,0.577693,ITA,JOR,6505
2187582,122,113,1385,2017,10319.0,0.0,-0.229821,-1.128482,KWT,JOR,6505
2187583,124,113,1385,2017,2325.0,0.0,0.266847,1.117621,LBN,JOR,6505
2187584,128,113,1385,2017,4079.0,0.0,-0.46442799999999995,0.472132,LKA,JOR,6505
2187585,162,113,1385,2017,11581.0,0.0,1.146959,1.470869,NLD,JOR,6505
2187586,163,113,1385,2017,0.0,1196.0,0.73658,0.11450199999999999,NOR,JOR,6505
2187587,177,113,1385,2017,990.0,653.0,1.197417,1.092716,POL,JOR,6505
2187588,179,113,1385,2017,2518.0,0.0,0.527046,2.264624,PRT,JOR,6505
2187589,181,113,1385,2017,0.0,6861.0,0.11852,0.609241,PSE,JOR,6505
2187590,183,113,1385,2017,0.0,4448.0,-0.361327,-1.066869,QAT,JOR,6505
2187591,188,113,1385,2017,0.0,25732.0,0.597716,-0.345049,SAU,JOR,6505
2187592,208,113,1385,2017,15032.0,0.0,1.764732,0.732646,SWE,JOR,6505
2187593,216,113,1385,2017,1601.0,0.0,0.983977,1.3926020000000001,THA,JOR,6505
2187594,224,113,1385,2017,142288.0,0.0,0.541611,2.405872,TUR,JOR,6505
2187595,231,113,1385,2017,35141.0,43345.0,1.601478,0.277271,USA,JOR,6505
2187596,239,113,1385,2017,2332.0,0.0,-0.009819,0.686429,VNM,JOR,6505
2187597,250,113,1385,2017,0.0,25143.0,0.72523,-0.205046,ANS,JOR,6505
2187598,7,114,1385,2017,129611.0,9136.0,0.210477,0.02557,ARE,JPN,6505
2187599,8,114,1385,2017,2655.0,0.0,-0.120753,0.233375,ARG,JPN,6505
2187600,14,114,1385,2017,27062.0,42947.0,-0.42427200000000004,-0.152921,AUS,JPN,6505
2187601,15,114,1385,2017,363857.0,6515.0,1.728623,-0.031045999999999997,AUT,JPN,6505
2187602,18,114,1385,2017,42328.0,8760.0,1.292657,1.19571,BEL,JPN,6505
2187603,22,114,1385,2017,2504322.0,0.0,-1.016251,-0.987654,BGD,JPN,6505
2187604,23,114,1385,2017,117071.0,0.0,0.557843,1.7221119999999999,BGR,JPN,6505
2187605,24,114,1385,2017,0.0,10158.0,0.485479,-0.5348890000000001,BHR,JPN,6505
2187606,26,114,1385,2017,22261.0,0.0,0.43245,0.726721,BIH,JPN,6505
2187607,31,114,1385,2017,6633.0,0.0,-1.158425,-1.076242,BOL,JPN,6505
2187608,32,114,1385,2017,3226.0,2546.0,0.145224,0.483461,BRA,JPN,6505
2187609,34,114,1385,2017,0.0,1191.0,0.270525,-0.747949,BRN,JPN,6505
2187610,39,114,1385,2017,390172.0,76285.0,0.73897,1.206402,CAN,JPN,6505
2187611,41,114,1385,2017,89869.0,32411.0,2.2557810000000003,0.845459,CHE,JPN,6505
2187612,42,114,1385,2017,0.0,1059.0,-0.378693,-0.492983,CHL,JPN,6505
2187613,43,114,1385,2017,179448208.0,630301.0,1.1127790000000002,1.56869,CHN,JPN,6505
2187614,44,114,1385,2017,0.0,810.0,-0.784119,-0.904135,CIV,JPN,6505
2187615,49,114,1385,2017,6317.0,0.0,0.208096,-0.17644300000000002,COL,JPN,6505
2187616,59,114,1385,2017,111386.0,9290.0,1.7715130000000001,0.359668,CZE,JPN,6505
2187617,61,114,1385,2017,1292302.0,75039.0,2.1149459999999998,-2.525372,DEU,JPN,6505
2187618,64,114,1385,2017,44589.0,5055.0,1.159753,1.233914,DNK,JPN,6505
2187619,65,114,1385,2017,161142.0,962.0,-0.168016,0.30840100000000004,DOM,JPN,6505
2187620,66,114,1385,2017,0.0,1114.0,-0.9905579999999999,-1.1996200000000001,DZA,JPN,6505
2187621,67,114,1385,2017,50478.0,0.0,-0.9995850000000001,-1.086367,ECU,JPN,6505
2187622,71,114,1385,2017,314788.0,10241.0,0.734342,2.8180099999999997,ESP,JPN,6505
2187623,72,114,1385,2017,52232.0,1014.0,1.010985,1.289633,EST,JPN,6505
2187624,74,114,1385,2017,18801.0,6024.0,1.655957,0.962485,FIN,JPN,6505
2187625,77,114,1385,2017,1786704.0,93097.0,1.398427,0.894732,FRA,JPN,6505
2187626,81,114,1385,2017,1334998.0,183160.0,1.6883119999999998,0.8347469999999999,GBR,JPN,6505
2187627,83,114,1385,2017,0.0,1506.0,-0.929143,-0.811439,GHA,JPN,6505
2187628,90,114,1385,2017,8681.0,2125.0,0.154098,1.151038,GRC,JPN,6505
2187629,93,114,1385,2017,9270.0,1837.0,-0.418538,0.557454,GTM,JPN,6505
2187630,97,114,1385,2017,526529.0,666661.0,0.824982,1.7162220000000001,HKG,JPN,6505
2187631,99,114,1385,2017,27290.0,0.0,-0.6335689999999999,-0.334201,HND,JPN,6505
2187632,102,114,1385,2017,6024.0,1354.0,1.4886270000000001,0.845986,HUN,JPN,6505
2187633,103,114,1385,2017,8094683.0,7483.0,-0.23641700000000002,1.188173,IDN,JPN,6505
2187634,104,114,1385,2017,31485.0,5980.0,0.290576,2.726391,IND,JPN,6505
2187635,106,114,1385,2017,30782.0,0.0,1.363544,0.169211,IRL,JPN,6505
2187636,107,114,1385,2017,0.0,1240.0,-0.361292,-0.361813,IRN,JPN,6505
2187637,110,114,1385,2017,0.0,3123.0,1.436156,0.776574,ISR,JPN,6505
2187638,111,114,1385,2017,4807666.0,206839.0,1.34395,0.577693,ITA,JPN,6505
2187639,115,114,1385,2017,0.0,3625.0,-0.394316,-0.5485979999999999,KAZ,JPN,6505
2187640,116,114,1385,2017,0.0,4626.0,-0.579541,0.511926,KEN,JPN,6505
2187641,118,114,1385,2017,2076428.0,5366.0,-0.656325,-0.622167,KHM,JPN,6505
2187642,121,114,1385,2017,8802438.0,1767652.0,2.011263,0.783215,KOR,JPN,6505
2187643,122,114,1385,2017,0.0,5219.0,-0.229821,-1.128482,KWT,JPN,6505
2187644,123,114,1385,2017,42779.0,2728.0,-0.9742190000000001,-0.727593,LAO,JPN,6505
2187645,124,114,1385,2017,0.0,4658.0,0.266847,1.117621,LBN,JPN,6505
2187646,128,114,1385,2017,1548822.0,7098.0,-0.46442799999999995,0.472132,LKA,JPN,6505
2187647,130,114,1385,2017,76326.0,3046.0,0.855858,1.447717,LTU,JPN,6505
2187648,131,114,1385,2017,3510.0,0.0,1.24064,1.298263,LUX,JPN,6505
2187649,132,114,1385,2017,7698.0,0.0,0.684555,1.3208030000000002,LVA,JPN,6505
2187650,133,114,1385,2017,6689.0,0.0,0.264006,-0.11028099999999999,MAC,JPN,6505
2187651,134,114,1385,2017,6021.0,1260.0,-0.757236,-0.065347,MAR,JPN,6505
2187652,135,114,1385,2017,5164.0,0.0,-0.24909,-0.181213,MDA,JPN,6505
2187653,136,114,1385,2017,41889.0,0.0,-1.277182,-0.6503399999999999,MDG,JPN,6505
2187654,138,114,1385,2017,38592.0,6995.0,1.08871,0.5745279999999999,MEX,JPN,6505
2187655,143,114,1385,2017,375316.0,0.0,-1.051544,-0.419183,MMR,JPN,6505
2187656,145,114,1385,2017,43454.0,13576.0,-0.933737,-1.1195620000000002,MNG,JPN,6505
2187657,151,114,1385,2017,832.0,0.0,-0.156616,0.073153,MUS,JPN,6505
2187658,153,114,1385,2017,2544024.0,35053.0,1.0110139999999999,0.6840729999999999,MYS,JPN,6505
2187659,160,114,1385,2017,5923.0,798.0,-1.0502280000000002,-0.8817719999999999,NIC,JPN,6505
2187660,162,114,1385,2017,120375.0,52901.0,1.146959,1.470869,NLD,JPN,6505
2187661,163,114,1385,2017,3837.0,107603.0,0.73658,0.11450199999999999,NOR,JPN,6505
2187662,164,114,1385,2017,449777.0,0.0,-0.319681,0.5788220000000001,NPL,JPN,6505
2187663,166,114,1385,2017,13868.0,5741.0,0.25651199999999996,0.132996,NZL,JPN,6505
2187664,168,114,1385,2017,1411.0,0.0,-0.698561,0.43523500000000004,PAK,JPN,6505
2187665,173,114,1385,2017,28620.0,3736.0,-0.667658,-0.318344,PER,JPN,6505
2187666,174,114,1385,2017,611947.0,19649.0,0.657759,0.170061,PHL,JPN,6505
2187667,175,114,1385,2017,0.0,2240.0,0.6076229999999999,-0.559638,PLW,JPN,6505
2187668,177,114,1385,2017,121942.0,13345.0,1.197417,1.092716,POL,JPN,6505
2187669,179,114,1385,2017,19975.0,1801.0,0.527046,2.264624,PRT,JPN,6505
2187670,183,114,1385,2017,0.0,86465.0,-0.361327,-1.066869,QAT,JPN,6505
2187671,185,114,1385,2017,15216.0,0.0,1.05479,0.9842219999999999,ROU,JPN,6505
2187672,186,114,1385,2017,31578.0,14055.0,0.32885,0.288392,RUS,JPN,6505
2187673,188,114,1385,2017,0.0,105807.0,0.597716,-0.345049,SAU,JPN,6505
2187674,192,114,1385,2017,163166.0,50679.0,1.884166,0.37903600000000004,SGP,JPN,6505
2187675,197,114,1385,2017,6061.0,0.0,0.113639,0.23175199999999999,SLV,JPN,6505
2187676,201,114,1385,2017,7549.0,0.0,0.541644,1.19872,SRB,JPN,6505
2187677,206,114,1385,2017,12007.0,0.0,1.279606,0.85503,SVK,JPN,6505
2187678,207,114,1385,2017,1657.0,0.0,1.600319,0.854305,SVN,JPN,6505
2187679,208,114,1385,2017,192972.0,11904.0,1.764732,0.732646,SWE,JPN,6505
2187680,216,114,1385,2017,11520266.0,75660.0,0.983977,1.3926020000000001,THA,JPN,6505
2187681,223,114,1385,2017,13649.0,0.0,0.224119,0.961772,TUN,JPN,6505
2187682,224,114,1385,2017,28537.0,2852.0,0.541611,2.405872,TUR,JPN,6505
2187683,231,114,1385,2017,3871859.0,363533.0,1.601478,0.277271,USA,JPN,6505
2187684,232,114,1385,2017,0.0,1688.0,-0.407169,-0.264942,UZB,JPN,6505
2187685,239,114,1385,2017,37558740.0,82721.0,-0.009819,0.686429,VNM,JPN,6505
2187686,246,114,1385,2017,0.0,5994.0,0.2066,1.378591,ZAF,JPN,6505
2187687,249,114,1385,2017,2994120.0,473341.0,2.0548290000000002,1.2552969999999999,TWN,JPN,6505
2187688,2,121,1385,2017,0.0,3917.0,-1.408777,-1.215475,AGO,KOR,6505
2187689,7,121,1385,2017,50040.0,222686.0,0.210477,0.02557,ARE,KOR,6505
2187690,14,121,1385,2017,57925.0,252008.0,-0.42427200000000004,-0.152921,AUS,KOR,6505
2187691,15,121,1385,2017,80222.0,8015.0,1.728623,-0.031045999999999997,AUT,KOR,6505
2187692,16,121,1385,2017,0.0,811.0,-1.022455,-1.199225,AZE,KOR,6505
2187693,18,121,1385,2017,20238.0,5336.0,1.292657,1.19571,BEL,KOR,6505
2187694,21,121,1385,2017,0.0,1023.0,-1.100802,-1.0632110000000001,BFA,KOR,6505
2187695,22,121,1385,2017,716012.0,10326.0,-1.016251,-0.987654,BGD,KOR,6505
2187696,23,121,1385,2017,58383.0,0.0,0.557843,1.7221119999999999,BGR,KOR,6505
2187697,24,121,1385,2017,0.0,1909.0,0.485479,-0.5348890000000001,BHR,KOR,6505
2187698,28,121,1385,2017,0.0,493.0,0.8115829999999999,0.8323459999999999,BLR,KOR,6505
2187699,31,121,1385,2017,22224.0,0.0,-1.158425,-1.076242,BOL,KOR,6505
2187700,32,121,1385,2017,0.0,5054.0,0.145224,0.483461,BRA,KOR,6505
2187701,38,121,1385,2017,0.0,1688.0,-0.289049,-0.648497,CAF,KOR,6505
2187702,39,121,1385,2017,76164.0,186189.0,0.73897,1.206402,CAN,KOR,6505
2187703,41,121,1385,2017,32132.0,16571.0,2.2557810000000003,0.845459,CHE,KOR,6505
2187704,42,121,1385,2017,0.0,18541.0,-0.378693,-0.492983,CHL,KOR,6505
2187705,43,121,1385,2017,96601512.0,10706199.0,1.1127790000000002,1.56869,CHN,KOR,6505
2187706,44,121,1385,2017,0.0,71836.0,-0.784119,-0.904135,CIV,KOR,6505
2187707,45,121,1385,2017,0.0,19041.0,-1.048569,-1.030799,CMR,KOR,6505
2187708,46,121,1385,2017,0.0,62486.0,-1.3960569999999999,-1.126784,COD,KOR,6505
2187709,47,121,1385,2017,0.0,9323.0,-1.2289780000000001,-1.169368,COG,KOR,6505
2187710,49,121,1385,2017,1855.0,0.0,0.208096,-0.17644300000000002,COL,KOR,6505
2187711,52,121,1385,2017,991.0,0.0,0.288642,-0.056219000000000005,CRI,KOR,6505
2187712,58,121,1385,2017,1561.0,0.0,0.576982,0.279989,CYP,KOR,6505
2187713,59,121,1385,2017,51754.0,4547.0,1.7715130000000001,0.359668,CZE,KOR,6505
2187714,61,121,1385,2017,832556.0,233071.0,2.1149459999999998,-2.525372,DEU,KOR,6505
2187715,64,121,1385,2017,49854.0,0.0,1.159753,1.233914,DNK,KOR,6505
2187716,65,121,1385,2017,8265.0,0.0,-0.168016,0.30840100000000004,DOM,KOR,6505
2187717,66,121,1385,2017,0.0,2304.0,-0.9905579999999999,-1.1996200000000001,DZA,KOR,6505
2187718,67,121,1385,2017,53635.0,0.0,-0.9995850000000001,-1.086367,ECU,KOR,6505
2187719,68,121,1385,2017,0.0,45339.0,-0.073436,1.829121,EGY,KOR,6505
2187720,71,121,1385,2017,110228.0,44720.0,0.734342,2.8180099999999997,ESP,KOR,6505
2187721,72,121,1385,2017,1066.0,0.0,1.010985,1.289633,EST,KOR,6505
2187722,74,121,1385,2017,8286.0,4111.0,1.655957,0.962485,FIN,KOR,6505
2187723,75,121,1385,2017,0.0,3311.0,-0.278276,-0.033997,FJI,KOR,6505
2187724,77,121,1385,2017,601718.0,291245.0,1.398427,0.894732,FRA,KOR,6505
2187725,81,121,1385,2017,185938.0,275659.0,1.6883119999999998,0.8347469999999999,GBR,KOR,6505
2187726,83,121,1385,2017,0.0,98328.0,-0.929143,-0.811439,GHA,KOR,6505
2187727,90,121,1385,2017,1067.0,10487.0,0.154098,1.151038,GRC,KOR,6505
2187728,93,121,1385,2017,4754.0,4383.0,-0.418538,0.557454,GTM,KOR,6505
2187729,95,121,1385,2017,0.0,6148.0,0.638232,0.033204000000000004,GUM,KOR,6505
2187730,97,121,1385,2017,157219.0,1282058.0,0.824982,1.7162220000000001,HKG,KOR,6505
2187731,99,121,1385,2017,60063.0,0.0,-0.6335689999999999,-0.334201,HND,KOR,6505
2187732,100,121,1385,2017,8264.0,0.0,0.860825,1.365445,HRV,KOR,6505
2187733,102,121,1385,2017,11154.0,7762.0,1.4886270000000001,0.845986,HUN,KOR,6505
2187734,103,121,1385,2017,747656.0,608793.0,-0.23641700000000002,1.188173,IDN,KOR,6505
2187735,104,121,1385,2017,4249.0,2019.0,0.290576,2.726391,IND,KOR,6505
2187736,106,121,1385,2017,3478.0,1687.0,1.363544,0.169211,IRL,KOR,6505
2187737,107,121,1385,2017,0.0,99491.0,-0.361292,-0.361813,IRN,KOR,6505
2187738,108,121,1385,2017,0.0,9018.0,-1.515339,-0.9462950000000001,IRQ,KOR,6505
2187739,109,121,1385,2017,0.0,862.0,0.386094,-0.277269,ISL,KOR,6505
2187740,110,121,1385,2017,0.0,5834.0,1.436156,0.776574,ISR,KOR,6505
2187741,111,121,1385,2017,1511028.0,31130.0,1.34395,0.577693,ITA,KOR,6505
2187742,114,121,1385,2017,1767652.0,8802438.0,2.4510419999999997,-0.277357,JPN,KOR,6505
2187743,115,121,1385,2017,0.0,24540.0,-0.394316,-0.5485979999999999,KAZ,KOR,6505
2187744,116,121,1385,2017,0.0,120623.0,-0.579541,0.511926,KEN,KOR,6505
2187745,117,121,1385,2017,0.0,2706.0,-0.11530599999999999,0.264752,KGZ,KOR,6505
2187746,118,121,1385,2017,190597.0,0.0,-0.656325,-0.622167,KHM,KOR,6505
2187747,122,121,1385,2017,0.0,47715.0,-0.229821,-1.128482,KWT,KOR,6505
2187748,124,121,1385,2017,0.0,3476.0,0.266847,1.117621,LBN,KOR,6505
2187749,128,121,1385,2017,269837.0,0.0,-0.46442799999999995,0.472132,LKA,KOR,6505
2187750,130,121,1385,2017,16511.0,0.0,0.855858,1.447717,LTU,KOR,6505
2187751,132,121,1385,2017,3058.0,0.0,0.684555,1.3208030000000002,LVA,KOR,6505
2187752,133,121,1385,2017,2671.0,4307.0,0.264006,-0.11028099999999999,MAC,KOR,6505
2187753,134,121,1385,2017,3141.0,0.0,-0.757236,-0.065347,MAR,KOR,6505
2187754,135,121,1385,2017,24606.0,0.0,-0.24909,-0.181213,MDA,KOR,6505
2187755,136,121,1385,2017,17053.0,0.0,-1.277182,-0.6503399999999999,MDG,KOR,6505
2187756,138,121,1385,2017,19863.0,15397.0,1.08871,0.5745279999999999,MEX,KOR,6505
2187757,140,121,1385,2017,8991.0,0.0,-0.0292,-0.377156,MKD,KOR,6505
2187758,143,121,1385,2017,40284.0,0.0,-1.051544,-0.419183,MMR,KOR,6505
2187759,145,121,1385,2017,22978.0,52690.0,-0.933737,-1.1195620000000002,MNG,KOR,6505
2187760,146,121,1385,2017,0.0,1163.0,1.1599540000000002,-0.561265,MNP,KOR,6505
2187761,147,121,1385,2017,0.0,11165.0,-1.3882290000000002,-1.114475,MOZ,KOR,6505
2187762,153,121,1385,2017,5007.0,14499.0,1.0110139999999999,0.6840729999999999,MYS,KOR,6505
2187763,159,121,1385,2017,0.0,343818.0,-1.8260919999999998,-1.276591,NGA,KOR,6505
2187764,160,121,1385,2017,2149.0,0.0,-1.0502280000000002,-0.8817719999999999,NIC,KOR,6505
2187765,162,121,1385,2017,53500.0,61584.0,1.146959,1.470869,NLD,KOR,6505
2187766,163,121,1385,2017,3944.0,8664.0,0.73658,0.11450199999999999,NOR,KOR,6505
2187767,164,121,1385,2017,6839.0,3729.0,-0.319681,0.5788220000000001,NPL,KOR,6505
2187768,166,121,1385,2017,4894.0,57304.0,0.25651199999999996,0.132996,NZL,KOR,6505
2187769,167,121,1385,2017,0.0,10410.0,-0.347684,-0.884569,OMN,KOR,6505
2187770,168,121,1385,2017,10080.0,0.0,-0.698561,0.43523500000000004,PAK,KOR,6505
2187771,169,121,1385,2017,1446.0,64312.0,0.5520109999999999,0.788181,PAN,KOR,6505
2187772,173,121,1385,2017,31946.0,1024.0,-0.667658,-0.318344,PER,KOR,6505
2187773,174,121,1385,2017,406251.0,90647.0,0.657759,0.170061,PHL,KOR,6505
2187774,176,121,1385,2017,0.0,1536.0,-1.788834,-1.267126,PNG,KOR,6505
2187775,177,121,1385,2017,80053.0,34425.0,1.197417,1.092716,POL,KOR,6505
2187776,179,121,1385,2017,37014.0,1237.0,0.527046,2.264624,PRT,KOR,6505
2187777,183,121,1385,2017,0.0,24276.0,-0.361327,-1.066869,QAT,KOR,6505
2187778,185,121,1385,2017,7682.0,0.0,1.05479,0.9842219999999999,ROU,KOR,6505
2187779,186,121,1385,2017,2208.0,143010.0,0.32885,0.288392,RUS,KOR,6505
2187780,188,121,1385,2017,0.0,326364.0,0.597716,-0.345049,SAU,KOR,6505
2187781,191,121,1385,2017,0.0,45156.0,-0.6722899999999999,-0.26522199999999996,SEN,KOR,6505
2187782,192,121,1385,2017,52142.0,76182.0,1.884166,0.37903600000000004,SGP,KOR,6505
2187783,197,121,1385,2017,6619.0,0.0,0.113639,0.23175199999999999,SLV,KOR,6505
2187784,206,121,1385,2017,31986.0,32302.0,1.279606,0.85503,SVK,KOR,6505
2187785,207,121,1385,2017,1554.0,1120.0,1.600319,0.854305,SVN,KOR,6505
2187786,208,121,1385,2017,111858.0,7961.0,1.764732,0.732646,SWE,KOR,6505
2187787,209,121,1385,2017,0.0,1091.0,0.126066,-0.551203,SWZ,KOR,6505
2187788,215,121,1385,2017,0.0,54172.0,-0.8957450000000001,-0.891191,TGO,KOR,6505
2187789,216,121,1385,2017,66537.0,79802.0,0.983977,1.3926020000000001,THA,KOR,6505
