2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2187790,217,121,1385,2017,0.0,4006.0,-0.938366,-1.092714,TJK,KOR,6505
2187791,223,121,1385,2017,11174.0,0.0,0.224119,0.961772,TUN,KOR,6505
2187792,224,121,1385,2017,8989.0,3404.0,0.541611,2.405872,TUR,KOR,6505
2187793,226,121,1385,2017,0.0,2744.0,-1.0691709999999999,0.11636800000000001,TZA,KOR,6505
2187794,227,121,1385,2017,0.0,23624.0,-0.6831020000000001,-0.046838,UGA,KOR,6505
2187795,228,121,1385,2017,0.0,1358.0,0.461109,0.7826569999999999,UKR,KOR,6505
2187796,231,121,1385,2017,1233604.0,5595336.0,1.601478,0.277271,USA,KOR,6505
2187797,232,121,1385,2017,0.0,1130.0,-0.407169,-0.264942,UZB,KOR,6505
2187798,239,121,1385,2017,16668410.0,90385.0,-0.009819,0.686429,VNM,KOR,6505
2187799,246,121,1385,2017,0.0,14476.0,0.2066,1.378591,ZAF,KOR,6505
2187800,248,121,1385,2017,0.0,12928.0,-1.101402,-1.0831680000000001,ZWE,KOR,6505
2187801,249,121,1385,2017,452356.0,219922.0,2.0548290000000002,1.2552969999999999,TWN,KOR,6505
2187802,4,122,1385,2017,11824.0,0.0,-0.44769899999999996,-0.17193,ALB,KWT,6505
2187803,7,122,1385,2017,379580.0,45036.0,0.210477,0.02557,ARE,KWT,6505
2187804,8,122,1385,2017,2042.0,0.0,-0.120753,0.233375,ARG,KWT,6505
2187805,22,122,1385,2017,106905.0,0.0,-1.016251,-0.987654,BGD,KWT,6505
2187806,23,122,1385,2017,20763.0,0.0,0.557843,1.7221119999999999,BGR,KWT,6505
2187807,24,122,1385,2017,67285.0,54271.0,0.485479,-0.5348890000000001,BHR,KWT,6505
2187808,39,122,1385,2017,5494.0,0.0,0.73897,1.206402,CAN,KWT,6505
2187809,41,122,1385,2017,69684.0,0.0,2.2557810000000003,0.845459,CHE,KWT,6505
2187810,43,122,1385,2017,2119781.0,0.0,1.1127790000000002,1.56869,CHN,KWT,6505
2187811,59,122,1385,2017,173087.0,0.0,1.7715130000000001,0.359668,CZE,KWT,6505
2187812,61,122,1385,2017,120801.0,0.0,2.1149459999999998,-2.525372,DEU,KWT,6505
2187813,64,122,1385,2017,1123.0,0.0,1.159753,1.233914,DNK,KWT,6505
2187814,68,122,1385,2017,113009.0,0.0,-0.073436,1.829121,EGY,KWT,6505
2187815,71,122,1385,2017,22490.0,0.0,0.734342,2.8180099999999997,ESP,KWT,6505
2187816,77,122,1385,2017,70366.0,2463.0,1.398427,0.894732,FRA,KWT,6505
2187817,81,122,1385,2017,47138.0,0.0,1.6883119999999998,0.8347469999999999,GBR,KWT,6505
2187818,90,122,1385,2017,6702.0,0.0,0.154098,1.151038,GRC,KWT,6505
2187819,97,122,1385,2017,23891.0,0.0,0.824982,1.7162220000000001,HKG,KWT,6505
2187820,99,122,1385,2017,13332.0,0.0,-0.6335689999999999,-0.334201,HND,KWT,6505
2187821,100,122,1385,2017,6781.0,0.0,0.860825,1.365445,HRV,KWT,6505
2187822,102,122,1385,2017,12940.0,0.0,1.4886270000000001,0.845986,HUN,KWT,6505
2187823,103,122,1385,2017,15256.0,0.0,-0.23641700000000002,1.188173,IDN,KWT,6505
2187824,104,122,1385,2017,81404.0,0.0,0.290576,2.726391,IND,KWT,6505
2187825,111,122,1385,2017,80682.0,0.0,1.34395,0.577693,ITA,KWT,6505
2187826,113,122,1385,2017,0.0,10319.0,0.020035,0.295415,JOR,KWT,6505
2187827,114,122,1385,2017,5219.0,0.0,2.4510419999999997,-0.277357,JPN,KWT,6505
2187828,118,122,1385,2017,102851.0,0.0,-0.656325,-0.622167,KHM,KWT,6505
2187829,121,122,1385,2017,47715.0,0.0,2.011263,0.783215,KOR,KWT,6505
2187830,124,122,1385,2017,7000.0,0.0,0.266847,1.117621,LBN,KWT,6505
2187831,128,122,1385,2017,9071.0,0.0,-0.46442799999999995,0.472132,LKA,KWT,6505
2187832,130,122,1385,2017,1261.0,0.0,0.855858,1.447717,LTU,KWT,6505
2187833,132,122,1385,2017,949.0,0.0,0.684555,1.3208030000000002,LVA,KWT,6505
2187834,134,122,1385,2017,33326.0,0.0,-0.757236,-0.065347,MAR,KWT,6505
2187835,135,122,1385,2017,40804.0,0.0,-0.24909,-0.181213,MDA,KWT,6505
2187836,136,122,1385,2017,17852.0,0.0,-1.277182,-0.6503399999999999,MDG,KWT,6505
2187837,138,122,1385,2017,36507.0,0.0,1.08871,0.5745279999999999,MEX,KWT,6505
2187838,140,122,1385,2017,1752.0,0.0,-0.0292,-0.377156,MKD,KWT,6505
2187839,143,122,1385,2017,31397.0,0.0,-1.051544,-0.419183,MMR,KWT,6505
2187840,151,122,1385,2017,2152.0,0.0,-0.156616,0.073153,MUS,KWT,6505
2187841,153,122,1385,2017,3764.0,0.0,1.0110139999999999,0.6840729999999999,MYS,KWT,6505
2187842,162,122,1385,2017,6968.0,0.0,1.146959,1.470869,NLD,KWT,6505
2187843,167,122,1385,2017,0.0,546.0,-0.347684,-0.884569,OMN,KWT,6505
2187844,168,122,1385,2017,120798.0,0.0,-0.698561,0.43523500000000004,PAK,KWT,6505
2187845,173,122,1385,2017,5946.0,0.0,-0.667658,-0.318344,PER,KWT,6505
2187846,174,122,1385,2017,29486.0,0.0,0.657759,0.170061,PHL,KWT,6505
2187847,177,122,1385,2017,3924.0,0.0,1.197417,1.092716,POL,KWT,6505
2187848,179,122,1385,2017,3607.0,0.0,0.527046,2.264624,PRT,KWT,6505
2187849,183,122,1385,2017,2513.0,7128.0,-0.361327,-1.066869,QAT,KWT,6505
2187850,185,122,1385,2017,78705.0,0.0,1.05479,0.9842219999999999,ROU,KWT,6505
2187851,188,122,1385,2017,710602.0,201937.0,0.597716,-0.345049,SAU,KWT,6505
2187852,201,122,1385,2017,12269.0,0.0,0.541644,1.19872,SRB,KWT,6505
2187853,208,122,1385,2017,10670.0,0.0,1.764732,0.732646,SWE,KWT,6505
2187854,212,122,1385,2017,352379.0,0.0,-0.660905,0.345462,SYR,KWT,6505
2187855,216,122,1385,2017,31837.0,0.0,0.983977,1.3926020000000001,THA,KWT,6505
2187856,223,122,1385,2017,19066.0,0.0,0.224119,0.961772,TUN,KWT,6505
2187857,224,122,1385,2017,45599.0,0.0,0.541611,2.405872,TUR,KWT,6505
2187858,228,122,1385,2017,11445.0,0.0,0.461109,0.7826569999999999,UKR,KWT,6505
2187859,231,122,1385,2017,36581.0,0.0,1.601478,0.277271,USA,KWT,6505
2187860,239,122,1385,2017,195496.0,0.0,-0.009819,0.686429,VNM,KWT,6505
2187861,246,122,1385,2017,4912.0,0.0,0.2066,1.378591,ZAF,KWT,6505
2187862,249,122,1385,2017,27066.0,0.0,2.0548290000000002,1.2552969999999999,TWN,KWT,6505
2187863,14,127,1385,2017,1120.0,0.0,-0.42427200000000004,-0.152921,AUS,LCA,6505
2187864,33,127,1385,2017,1505.0,0.0,0.589793,-0.004488000000000001,BRB,LCA,6505
2187865,43,127,1385,2017,14795.0,0.0,1.1127790000000002,1.56869,CHN,LCA,6505
2187866,81,127,1385,2017,7722.0,0.0,1.6883119999999998,0.8347469999999999,GBR,LCA,6505
2187867,97,127,1385,2017,2349.0,0.0,0.824982,1.7162220000000001,HKG,LCA,6505
2187868,112,127,1385,2017,1008.0,0.0,-0.497654,-0.76481,JAM,LCA,6505
2187869,138,127,1385,2017,487.0,0.0,1.08871,0.5745279999999999,MEX,LCA,6505
2187870,168,127,1385,2017,3408.0,0.0,-0.698561,0.43523500000000004,PAK,LCA,6505
2187871,169,127,1385,2017,11567.0,0.0,0.5520109999999999,0.788181,PAN,LCA,6505
2187872,173,127,1385,2017,1549.0,0.0,-0.667658,-0.318344,PER,LCA,6505
2187873,222,127,1385,2017,5979.0,0.0,-0.183935,-1.012153,TTO,LCA,6505
2187874,231,127,1385,2017,36937.0,71006.0,1.601478,0.277271,USA,LCA,6505
2187875,250,127,1385,2017,11022.0,15699.0,0.72523,-0.205046,ANS,LCA,6505
2187876,0,138,1385,2017,0.0,11661.0,0.845843,0.165178,ABW,MEX,6505
2187877,7,138,1385,2017,0.0,16889.0,0.210477,0.02557,ARE,MEX,6505
2187878,8,138,1385,2017,24321.0,13266.0,-0.120753,0.233375,ARG,MEX,6505
2187879,14,138,1385,2017,0.0,53925.0,-0.42427200000000004,-0.152921,AUS,MEX,6505
2187880,15,138,1385,2017,19144.0,6641.0,1.728623,-0.031045999999999997,AUT,MEX,6505
2187881,18,138,1385,2017,6726.0,5605.0,1.292657,1.19571,BEL,MEX,6505
2187882,22,138,1385,2017,2084060.0,0.0,-1.016251,-0.987654,BGD,MEX,6505
2187883,24,138,1385,2017,0.0,1118.0,0.485479,-0.5348890000000001,BHR,MEX,6505
2187884,25,138,1385,2017,0.0,6460.0,0.81944,-0.30649499999999996,BHS,MEX,6505
2187885,28,138,1385,2017,0.0,1000.0,0.8115829999999999,0.8323459999999999,BLR,MEX,6505
2187886,29,138,1385,2017,2846.0,3622.0,-0.284062,-0.711108,BLZ,MEX,6505
2187887,31,138,1385,2017,0.0,27312.0,-1.158425,-1.076242,BOL,MEX,6505
2187888,32,138,1385,2017,1212.0,25562.0,0.145224,0.483461,BRA,MEX,6505
2187889,39,138,1385,2017,12979.0,949598.0,0.73897,1.206402,CAN,MEX,6505
2187890,41,138,1385,2017,27496.0,6559.0,2.2557810000000003,0.845459,CHE,MEX,6505
2187891,42,138,1385,2017,730.0,57097.0,-0.378693,-0.492983,CHL,MEX,6505
2187892,43,138,1385,2017,63714576.0,54984.0,1.1127790000000002,1.56869,CHN,MEX,6505
2187893,45,138,1385,2017,0.0,1995.0,-1.048569,-1.030799,CMR,MEX,6505
2187894,49,138,1385,2017,2713.0,68185.0,0.208096,-0.17644300000000002,COL,MEX,6505
2187895,52,138,1385,2017,0.0,1323267.0,0.288642,-0.056219000000000005,CRI,MEX,6505
2187896,54,138,1385,2017,0.0,15809.0,-0.77404,-1.121084,CUB,MEX,6505
2187897,59,138,1385,2017,15016.0,6524.0,1.7715130000000001,0.359668,CZE,MEX,6505
2187898,61,138,1385,2017,618836.0,426710.0,2.1149459999999998,-2.525372,DEU,MEX,6505
2187899,64,138,1385,2017,1974.0,1990.0,1.159753,1.233914,DNK,MEX,6505
2187900,65,138,1385,2017,3882.0,22808.0,-0.168016,0.30840100000000004,DOM,MEX,6505
2187901,67,138,1385,2017,31990.0,3766.0,-0.9995850000000001,-1.086367,ECU,MEX,6505
2187902,71,138,1385,2017,286400.0,12531.0,0.734342,2.8180099999999997,ESP,MEX,6505
2187903,74,138,1385,2017,986.0,0.0,1.655957,0.962485,FIN,MEX,6505
2187904,77,138,1385,2017,486709.0,37785.0,1.398427,0.894732,FRA,MEX,6505
2187905,81,138,1385,2017,153731.0,32419.0,1.6883119999999998,0.8347469999999999,GBR,MEX,6505
2187906,90,138,1385,2017,1850.0,0.0,0.154098,1.151038,GRC,MEX,6505
2187907,93,138,1385,2017,1348.0,267950.0,-0.418538,0.557454,GTM,MEX,6505
2187908,97,138,1385,2017,197958.0,0.0,0.824982,1.7162220000000001,HKG,MEX,6505
2187909,99,138,1385,2017,42921.0,47778.0,-0.6335689999999999,-0.334201,HND,MEX,6505
2187910,103,138,1385,2017,88111.0,0.0,-0.23641700000000002,1.188173,IDN,MEX,6505
2187911,104,138,1385,2017,61489.0,0.0,0.290576,2.726391,IND,MEX,6505
2187912,106,138,1385,2017,3313.0,1207.0,1.363544,0.169211,IRL,MEX,6505
2187913,109,138,1385,2017,0.0,356.0,0.386094,-0.277269,ISL,MEX,6505
2187914,110,138,1385,2017,1490.0,814.0,1.436156,0.776574,ISR,MEX,6505
2187915,111,138,1385,2017,214788.0,10037.0,1.34395,0.577693,ITA,MEX,6505
2187916,112,138,1385,2017,0.0,11031.0,-0.497654,-0.76481,JAM,MEX,6505
2187917,114,138,1385,2017,6995.0,38592.0,2.4510419999999997,-0.277357,JPN,MEX,6505
2187918,118,138,1385,2017,236646.0,0.0,-0.656325,-0.622167,KHM,MEX,6505
2187919,120,138,1385,2017,0.0,1714.0,0.781625,-0.405177,KNA,MEX,6505
2187920,121,138,1385,2017,15397.0,19863.0,2.011263,0.783215,KOR,MEX,6505
2187921,122,138,1385,2017,0.0,36507.0,-0.229821,-1.128482,KWT,MEX,6505
2187922,127,138,1385,2017,0.0,487.0,0.458896,-0.149195,LCA,MEX,6505
2187923,128,138,1385,2017,15193.0,0.0,-0.46442799999999995,0.472132,LKA,MEX,6505
2187924,143,138,1385,2017,20855.0,0.0,-1.051544,-0.419183,MMR,MEX,6505
2187925,153,138,1385,2017,5887.0,2123.0,1.0110139999999999,0.6840729999999999,MYS,MEX,6505
2187926,160,138,1385,2017,0.0,108123.0,-1.0502280000000002,-0.8817719999999999,NIC,MEX,6505
2187927,162,138,1385,2017,35160.0,0.0,1.146959,1.470869,NLD,MEX,6505
2187928,163,138,1385,2017,0.0,2290.0,0.73658,0.11450199999999999,NOR,MEX,6505
2187929,166,138,1385,2017,0.0,4932.0,0.25651199999999996,0.132996,NZL,MEX,6505
2187930,169,138,1385,2017,13255.0,31042.0,0.5520109999999999,0.788181,PAN,MEX,6505
2187931,173,138,1385,2017,59753.0,8596.0,-0.667658,-0.318344,PER,MEX,6505
2187932,174,138,1385,2017,1093793.0,0.0,0.657759,0.170061,PHL,MEX,6505
2187933,177,138,1385,2017,4289.0,2653.0,1.197417,1.092716,POL,MEX,6505
2187934,179,138,1385,2017,13646.0,0.0,0.527046,2.264624,PRT,MEX,6505
2187935,180,138,1385,2017,0.0,1089.0,-0.437741,-0.9248879999999999,PRY,MEX,6505
2187936,183,138,1385,2017,0.0,2311.0,-0.361327,-1.066869,QAT,MEX,6505
2187937,185,138,1385,2017,4330.0,0.0,1.05479,0.9842219999999999,ROU,MEX,6505
2187938,186,138,1385,2017,0.0,1360.0,0.32885,0.288392,RUS,MEX,6505
2187939,192,138,1385,2017,229650.0,4217.0,1.884166,0.37903600000000004,SGP,MEX,6505
2187940,197,138,1385,2017,1736.0,25675.0,0.113639,0.23175199999999999,SLV,MEX,6505
2187941,201,138,1385,2017,2434.0,0.0,0.541644,1.19872,SRB,MEX,6505
2187942,208,138,1385,2017,23649.0,0.0,1.764732,0.732646,SWE,MEX,6505
2187943,213,138,1385,2017,0.0,18751.0,0.897017,0.219298,TCA,MEX,6505
2187944,216,138,1385,2017,29420.0,1079.0,0.983977,1.3926020000000001,THA,MEX,6505
2187945,223,138,1385,2017,901.0,0.0,0.224119,0.961772,TUN,MEX,6505
2187946,224,138,1385,2017,28047.0,0.0,0.541611,2.405872,TUR,MEX,6505
2187947,230,138,1385,2017,0.0,2310.0,0.16963,-0.403006,URY,MEX,6505
2187948,231,138,1385,2017,10370317.0,74200040.0,1.601478,0.277271,USA,MEX,6505
2187949,236,138,1385,2017,0.0,4343.0,-0.8874559999999999,-1.178752,VEN,MEX,6505
2187950,239,138,1385,2017,2407342.0,0.0,-0.009819,0.686429,VNM,MEX,6505
2187951,246,138,1385,2017,0.0,1544.0,0.2066,1.378591,ZAF,MEX,6505
2187952,249,138,1385,2017,65222.0,5454.0,2.0548290000000002,1.2552969999999999,TWN,MEX,6505
2187953,250,138,1385,2017,1278.0,153129.0,0.72523,-0.205046,ANS,MEX,6505
2187954,7,143,1385,2017,0.0,84947.0,0.210477,0.02557,ARE,MMR,6505
2187955,14,143,1385,2017,0.0,25549.0,-0.42427200000000004,-0.152921,AUS,MMR,6505
2187956,15,143,1385,2017,0.0,182711.0,1.728623,-0.031045999999999997,AUT,MMR,6505
2187957,18,143,1385,2017,0.0,154113.0,1.292657,1.19571,BEL,MMR,6505
2187958,24,143,1385,2017,0.0,904.0,0.485479,-0.5348890000000001,BHR,MMR,6505
2187959,39,143,1385,2017,0.0,62825.0,0.73897,1.206402,CAN,MMR,6505
2187960,41,143,1385,2017,0.0,102014.0,2.2557810000000003,0.845459,CHE,MMR,6505
2187961,42,143,1385,2017,0.0,16926.0,-0.378693,-0.492983,CHL,MMR,6505
2187962,43,143,1385,2017,1162817.0,156986.0,1.1127790000000002,1.56869,CHN,MMR,6505
2187963,45,143,1385,2017,1658.0,0.0,-1.048569,-1.030799,CMR,MMR,6505
2187964,49,143,1385,2017,0.0,2366.0,0.208096,-0.17644300000000002,COL,MMR,6505
2187965,59,143,1385,2017,0.0,83748.0,1.7715130000000001,0.359668,CZE,MMR,6505
2187966,61,143,1385,2017,1977.0,1722266.0,2.1149459999999998,-2.525372,DEU,MMR,6505
2187967,64,143,1385,2017,0.0,49672.0,1.159753,1.233914,DNK,MMR,6505
2187968,71,143,1385,2017,0.0,207110.0,0.734342,2.8180099999999997,ESP,MMR,6505
2187969,72,143,1385,2017,0.0,21438.0,1.010985,1.289633,EST,MMR,6505
2187970,74,143,1385,2017,0.0,123213.0,1.655957,0.962485,FIN,MMR,6505
2187971,77,143,1385,2017,0.0,435721.0,1.398427,0.894732,FRA,MMR,6505
2187972,81,143,1385,2017,0.0,362707.0,1.6883119999999998,0.8347469999999999,GBR,MMR,6505
2187973,97,143,1385,2017,29171.0,12942.0,0.824982,1.7162220000000001,HKG,MMR,6505
2187974,100,143,1385,2017,0.0,12297.0,0.860825,1.365445,HRV,MMR,6505
2187975,103,143,1385,2017,0.0,12670.0,-0.23641700000000002,1.188173,IDN,MMR,6505
2187976,104,143,1385,2017,2281.0,8271.0,0.290576,2.726391,IND,MMR,6505
2187977,106,143,1385,2017,0.0,30154.0,1.363544,0.169211,IRL,MMR,6505
2187978,109,143,1385,2017,0.0,581.0,0.386094,-0.277269,ISL,MMR,6505
2187979,110,143,1385,2017,0.0,6370.0,1.436156,0.776574,ISR,MMR,6505
2187980,111,143,1385,2017,22436.0,59425.0,1.34395,0.577693,ITA,MMR,6505
2187981,114,143,1385,2017,0.0,375316.0,2.4510419999999997,-0.277357,JPN,MMR,6505
2187982,121,143,1385,2017,0.0,40284.0,2.011263,0.783215,KOR,MMR,6505
2187983,122,143,1385,2017,0.0,31397.0,-0.229821,-1.128482,KWT,MMR,6505
2187984,131,143,1385,2017,0.0,8006.0,1.24064,1.298263,LUX,MMR,6505
2187985,132,143,1385,2017,0.0,7282.0,0.684555,1.3208030000000002,LVA,MMR,6505
2187986,134,143,1385,2017,0.0,5093.0,-0.757236,-0.065347,MAR,MMR,6505
2187987,138,143,1385,2017,0.0,20855.0,1.08871,0.5745279999999999,MEX,MMR,6505
2187988,153,143,1385,2017,0.0,99109.0,1.0110139999999999,0.6840729999999999,MYS,MMR,6505
2187989,162,143,1385,2017,0.0,62825.0,1.146959,1.470869,NLD,MMR,6505
2187990,163,143,1385,2017,0.0,79147.0,0.73658,0.11450199999999999,NOR,MMR,6505
2187991,166,143,1385,2017,0.0,3965.0,0.25651199999999996,0.132996,NZL,MMR,6505
2187992,167,143,1385,2017,0.0,1382.0,-0.347684,-0.884569,OMN,MMR,6505
2187993,173,143,1385,2017,0.0,13144.0,-0.667658,-0.318344,PER,MMR,6505
2187994,174,143,1385,2017,1831.0,4768.0,0.657759,0.170061,PHL,MMR,6505
2187995,177,143,1385,2017,0.0,705647.0,1.197417,1.092716,POL,MMR,6505
2187996,186,143,1385,2017,0.0,316775.0,0.32885,0.288392,RUS,MMR,6505
2187997,192,143,1385,2017,16400.0,2745.0,1.884166,0.37903600000000004,SGP,MMR,6505
2187998,201,143,1385,2017,0.0,5256.0,0.541644,1.19872,SRB,MMR,6505
2187999,206,143,1385,2017,0.0,29710.0,1.279606,0.85503,SVK,MMR,6505
2188000,207,143,1385,2017,0.0,21997.0,1.600319,0.854305,SVN,MMR,6505
2188001,208,143,1385,2017,0.0,227210.0,1.764732,0.732646,SWE,MMR,6505
2188002,216,143,1385,2017,392949.0,18332.0,0.983977,1.3926020000000001,THA,MMR,6505
2188003,224,143,1385,2017,0.0,102807.0,0.541611,2.405872,TUR,MMR,6505
2188004,228,143,1385,2017,0.0,2150.0,0.461109,0.7826569999999999,UKR,MMR,6505
2188005,231,143,1385,2017,0.0,614611.0,1.601478,0.277271,USA,MMR,6505
2188006,246,143,1385,2017,0.0,2759.0,0.2066,1.378591,ZAF,MMR,6505
2188007,249,143,1385,2017,0.0,13739.0,2.0548290000000002,1.2552969999999999,TWN,MMR,6505
2188008,250,143,1385,2017,0.0,3358.0,0.72523,-0.205046,ANS,MMR,6505
2188009,7,153,1385,2017,1971.0,7009.0,0.210477,0.02557,ARE,MYS,6505
2188010,8,153,1385,2017,0.0,8163.0,-0.120753,0.233375,ARG,MYS,6505
2188011,14,153,1385,2017,39726.0,116899.0,-0.42427200000000004,-0.152921,AUS,MYS,6505
2188012,15,153,1385,2017,4340.0,2152.0,1.728623,-0.031045999999999997,AUT,MYS,6505
2188013,18,153,1385,2017,11616.0,0.0,1.292657,1.19571,BEL,MYS,6505
2188014,22,153,1385,2017,247157.0,0.0,-1.016251,-0.987654,BGD,MYS,6505
2188015,23,153,1385,2017,0.0,2050.0,0.557843,1.7221119999999999,BGR,MYS,6505
2188016,24,153,1385,2017,0.0,6381.0,0.485479,-0.5348890000000001,BHR,MYS,6505
2188017,34,153,1385,2017,2562.0,26925.0,0.270525,-0.747949,BRN,MYS,6505
2188018,39,153,1385,2017,2216.0,15233.0,0.73897,1.206402,CAN,MYS,6505
2188019,41,153,1385,2017,5240.0,10197.0,2.2557810000000003,0.845459,CHE,MYS,6505
2188020,42,153,1385,2017,0.0,7401.0,-0.378693,-0.492983,CHL,MYS,6505
2188021,43,153,1385,2017,11136374.0,3092.0,1.1127790000000002,1.56869,CHN,MYS,6505
2188022,44,153,1385,2017,0.0,2466.0,-0.784119,-0.904135,CIV,MYS,6505
2188023,49,153,1385,2017,0.0,2055.0,0.208096,-0.17644300000000002,COL,MYS,6505
2188024,58,153,1385,2017,0.0,1560.0,0.576982,0.279989,CYP,MYS,6505
2188025,59,153,1385,2017,0.0,1621.0,1.7715130000000001,0.359668,CZE,MYS,6505
2188026,61,153,1385,2017,221020.0,25943.0,2.1149459999999998,-2.525372,DEU,MYS,6505
2188027,64,153,1385,2017,2659.0,9544.0,1.159753,1.233914,DNK,MYS,6505
2188028,67,153,1385,2017,1234.0,0.0,-0.9995850000000001,-1.086367,ECU,MYS,6505
2188029,69,153,1385,2017,0.0,25262.0,-1.4706139999999999,-1.024845,ERI,MYS,6505
2188030,71,153,1385,2017,61794.0,17534.0,0.734342,2.8180099999999997,ESP,MYS,6505
2188031,72,153,1385,2017,3281.0,1256.0,1.010985,1.289633,EST,MYS,6505
2188032,74,153,1385,2017,0.0,5368.0,1.655957,0.962485,FIN,MYS,6505
2188033,75,153,1385,2017,0.0,999.0,-0.278276,-0.033997,FJI,MYS,6505
2188034,77,153,1385,2017,18051.0,215683.0,1.398427,0.894732,FRA,MYS,6505
2188035,81,153,1385,2017,128589.0,23341.0,1.6883119999999998,0.8347469999999999,GBR,MYS,6505
2188036,90,153,1385,2017,5100.0,2047.0,0.154098,1.151038,GRC,MYS,6505
2188037,97,153,1385,2017,500600.0,312321.0,0.824982,1.7162220000000001,HKG,MYS,6505
2188038,102,153,1385,2017,46735.0,0.0,1.4886270000000001,0.845986,HUN,MYS,6505
2188039,103,153,1385,2017,482494.0,55015.0,-0.23641700000000002,1.188173,IDN,MYS,6505
2188040,104,153,1385,2017,159003.0,8898.0,0.290576,2.726391,IND,MYS,6505
2188041,106,153,1385,2017,6269.0,1314.0,1.363544,0.169211,IRL,MYS,6505
2188042,110,153,1385,2017,0.0,7210.0,1.436156,0.776574,ISR,MYS,6505
2188043,111,153,1385,2017,219136.0,233942.0,1.34395,0.577693,ITA,MYS,6505
2188044,114,153,1385,2017,35053.0,2544024.0,2.4510419999999997,-0.277357,JPN,MYS,6505
2188045,118,153,1385,2017,12927.0,0.0,-0.656325,-0.622167,KHM,MYS,6505
2188046,121,153,1385,2017,14499.0,5007.0,2.011263,0.783215,KOR,MYS,6505
2188047,122,153,1385,2017,0.0,3764.0,-0.229821,-1.128482,KWT,MYS,6505
2188048,124,153,1385,2017,0.0,2535.0,0.266847,1.117621,LBN,MYS,6505
2188049,128,153,1385,2017,3932.0,0.0,-0.46442799999999995,0.472132,LKA,MYS,6505
2188050,131,153,1385,2017,0.0,1300.0,1.24064,1.298263,LUX,MYS,6505
2188051,134,153,1385,2017,0.0,1613.0,-0.757236,-0.065347,MAR,MYS,6505
2188052,137,153,1385,2017,0.0,4205.0,-1.100027,-0.9779479999999999,MDV,MYS,6505
2188053,138,153,1385,2017,2123.0,5887.0,1.08871,0.5745279999999999,MEX,MYS,6505
2188054,143,153,1385,2017,99109.0,0.0,-1.051544,-0.419183,MMR,MYS,6505
2188055,151,153,1385,2017,0.0,2030.0,-0.156616,0.073153,MUS,MYS,6505
2188056,162,153,1385,2017,39440.0,6028.0,1.146959,1.470869,NLD,MYS,6505
2188057,163,153,1385,2017,1087.0,912.0,0.73658,0.11450199999999999,NOR,MYS,6505
2188058,166,153,1385,2017,1610.0,12116.0,0.25651199999999996,0.132996,NZL,MYS,6505
2188059,168,153,1385,2017,17422.0,11057.0,-0.698561,0.43523500000000004,PAK,MYS,6505
2188060,169,153,1385,2017,0.0,923.0,0.5520109999999999,0.788181,PAN,MYS,6505
2188061,173,153,1385,2017,0.0,8264.0,-0.667658,-0.318344,PER,MYS,6505
2188062,174,153,1385,2017,181983.0,33695.0,0.657759,0.170061,PHL,MYS,6505
2188063,176,153,1385,2017,0.0,5130.0,-1.788834,-1.267126,PNG,MYS,6505
2188064,177,153,1385,2017,4294.0,12443.0,1.197417,1.092716,POL,MYS,6505
2188065,179,153,1385,2017,0.0,26392.0,0.527046,2.264624,PRT,MYS,6505
2188066,183,153,1385,2017,1455.0,0.0,-0.361327,-1.066869,QAT,MYS,6505
2188067,186,153,1385,2017,876.0,10061.0,0.32885,0.288392,RUS,MYS,6505
