2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2188068,192,153,1385,2017,700724.0,389554.0,1.884166,0.37903600000000004,SGP,MYS,6505
2188069,208,153,1385,2017,16058.0,7000.0,1.764732,0.732646,SWE,MYS,6505
2188070,216,153,1385,2017,55752.0,18345.0,0.983977,1.3926020000000001,THA,MYS,6505
2188071,224,153,1385,2017,14258.0,12626.0,0.541611,2.405872,TUR,MYS,6505
2188072,228,153,1385,2017,0.0,897.0,0.461109,0.7826569999999999,UKR,MYS,6505
2188073,231,153,1385,2017,96702.0,46979.0,1.601478,0.277271,USA,MYS,6505
2188074,239,153,1385,2017,569850.0,54205.0,-0.009819,0.686429,VNM,MYS,6505
2188075,246,153,1385,2017,3514.0,3252.0,0.2066,1.378591,ZAF,MYS,6505
2188076,249,153,1385,2017,278646.0,44223.0,2.0548290000000002,1.2552969999999999,TWN,MYS,6505
2188077,250,153,1385,2017,0.0,4427.0,0.72523,-0.205046,ANS,MYS,6505
2188078,22,160,1385,2017,8477.0,0.0,-1.016251,-0.987654,BGD,NIC,6505
2188079,29,160,1385,2017,0.0,968.0,-0.284062,-0.711108,BLZ,NIC,6505
2188080,32,160,1385,2017,3771.0,0.0,0.145224,0.483461,BRA,NIC,6505
2188081,39,160,1385,2017,8663.0,6941.0,0.73897,1.206402,CAN,NIC,6505
2188082,41,160,1385,2017,1682.0,0.0,2.2557810000000003,0.845459,CHE,NIC,6505
2188083,42,160,1385,2017,1285.0,2874.0,-0.378693,-0.492983,CHL,NIC,6505
2188084,43,160,1385,2017,419134.0,0.0,1.1127790000000002,1.56869,CHN,NIC,6505
2188085,49,160,1385,2017,2410.0,0.0,0.208096,-0.17644300000000002,COL,NIC,6505
2188086,52,160,1385,2017,8105.0,3614.0,0.288642,-0.056219000000000005,CRI,NIC,6505
2188087,61,160,1385,2017,1412.0,3153.0,2.1149459999999998,-2.525372,DEU,NIC,6505
2188088,71,160,1385,2017,3670.0,1028.0,0.734342,2.8180099999999997,ESP,NIC,6505
2188089,77,160,1385,2017,1883.0,0.0,1.398427,0.894732,FRA,NIC,6505
2188090,93,160,1385,2017,30648.0,0.0,-0.418538,0.557454,GTM,NIC,6505
2188091,97,160,1385,2017,4790.0,0.0,0.824982,1.7162220000000001,HKG,NIC,6505
2188092,99,160,1385,2017,1574.0,26177.0,-0.6335689999999999,-0.334201,HND,NIC,6505
2188093,101,160,1385,2017,19793.0,0.0,-1.0089219999999999,-0.946722,HTI,NIC,6505
2188094,103,160,1385,2017,1125.0,0.0,-0.23641700000000002,1.188173,IDN,NIC,6505
2188095,114,160,1385,2017,798.0,5923.0,2.4510419999999997,-0.277357,JPN,NIC,6505
2188096,118,160,1385,2017,1416.0,0.0,-0.656325,-0.622167,KHM,NIC,6505
2188097,121,160,1385,2017,0.0,2149.0,2.011263,0.783215,KOR,NIC,6505
2188098,128,160,1385,2017,4172.0,0.0,-0.46442799999999995,0.472132,LKA,NIC,6505
2188099,138,160,1385,2017,108123.0,0.0,1.08871,0.5745279999999999,MEX,NIC,6505
2188100,162,160,1385,2017,0.0,1407.0,1.146959,1.470869,NLD,NIC,6505
2188101,169,160,1385,2017,5494.0,1882.0,0.5520109999999999,0.788181,PAN,NIC,6505
2188102,173,160,1385,2017,937.0,0.0,-0.667658,-0.318344,PER,NIC,6505
2188103,174,160,1385,2017,383.0,0.0,0.657759,0.170061,PHL,NIC,6505
2188104,197,160,1385,2017,16717.0,9506.0,0.113639,0.23175199999999999,SLV,NIC,6505
2188105,208,160,1385,2017,1335.0,0.0,1.764732,0.732646,SWE,NIC,6505
2188106,231,160,1385,2017,35099.0,16385.0,1.601478,0.277271,USA,NIC,6505
2188107,239,160,1385,2017,38737.0,0.0,-0.009819,0.686429,VNM,NIC,6505
2188108,249,160,1385,2017,31211.0,0.0,2.0548290000000002,1.2552969999999999,TWN,NIC,6505
2188109,0,162,1385,2017,1757.0,2506.0,0.845843,0.165178,ABW,NLD,6505
2188110,1,162,1385,2017,0.0,14168.0,-1.147348,-0.886799,AFG,NLD,6505
2188111,2,162,1385,2017,0.0,1563.0,-1.408777,-1.215475,AGO,NLD,6505
2188112,5,162,1385,2017,0.0,83097.0,1.097505,0.480863,AND,NLD,6505
2188113,7,162,1385,2017,11343.0,431038.0,0.210477,0.02557,ARE,NLD,6505
2188114,8,162,1385,2017,1970.0,3991.0,-0.120753,0.233375,ARG,NLD,6505
2188115,13,162,1385,2017,0.0,1388.0,0.42561099999999996,-0.42671099999999995,ATG,NLD,6505
2188116,14,162,1385,2017,27698.0,51316.0,-0.42427200000000004,-0.152921,AUS,NLD,6505
2188117,15,162,1385,2017,142398.0,5894924.0,1.728623,-0.031045999999999997,AUT,NLD,6505
2188118,16,162,1385,2017,0.0,23591.0,-1.022455,-1.199225,AZE,NLD,6505
2188119,18,162,1385,2017,2897492.0,10361194.0,1.292657,1.19571,BEL,NLD,6505
2188120,21,162,1385,2017,0.0,3789.0,-1.100802,-1.0632110000000001,BFA,NLD,6505
2188121,22,162,1385,2017,5370877.0,0.0,-1.016251,-0.987654,BGD,NLD,6505
2188122,23,162,1385,2017,22881.0,149447.0,0.557843,1.7221119999999999,BGR,NLD,6505
2188123,24,162,1385,2017,0.0,11268.0,0.485479,-0.5348890000000001,BHR,NLD,6505
2188124,26,162,1385,2017,0.0,3976.0,0.43245,0.726721,BIH,NLD,6505
2188125,28,162,1385,2017,0.0,4937.0,0.8115829999999999,0.8323459999999999,BLR,NLD,6505
2188126,30,162,1385,2017,0.0,7491.0,1.06318,-0.48345,BMU,NLD,6505
2188127,32,162,1385,2017,2827.0,1043.0,0.145224,0.483461,BRA,NLD,6505
2188128,33,162,1385,2017,0.0,877.0,0.589793,-0.004488000000000001,BRB,NLD,6505
2188129,39,162,1385,2017,653924.0,160813.0,0.73897,1.206402,CAN,NLD,6505
2188130,41,162,1385,2017,90587.0,3011926.0,2.2557810000000003,0.845459,CHE,NLD,6505
2188131,42,162,1385,2017,0.0,8428.0,-0.378693,-0.492983,CHL,NLD,6505
2188132,43,162,1385,2017,72190448.0,65552.0,1.1127790000000002,1.56869,CHN,NLD,6505
2188133,44,162,1385,2017,0.0,1283.0,-0.784119,-0.904135,CIV,NLD,6505
2188134,49,162,1385,2017,14149.0,0.0,0.208096,-0.17644300000000002,COL,NLD,6505
2188135,52,162,1385,2017,0.0,2257.0,0.288642,-0.056219000000000005,CRI,NLD,6505
2188136,55,162,1385,2017,0.0,2670.0,0.161139,-0.591701,CUW,NLD,6505
2188137,58,162,1385,2017,4599.0,81330.0,0.576982,0.279989,CYP,NLD,6505
2188138,59,162,1385,2017,879912.0,3539864.0,1.7715130000000001,0.359668,CZE,NLD,6505
2188139,61,162,1385,2017,14261892.0,36447296.0,2.1149459999999998,-2.525372,DEU,NLD,6505
2188140,64,162,1385,2017,956185.0,2639710.0,1.159753,1.233914,DNK,NLD,6505
2188141,65,162,1385,2017,1624.0,5279.0,-0.168016,0.30840100000000004,DOM,NLD,6505
2188142,66,162,1385,2017,0.0,2183.0,-0.9905579999999999,-1.1996200000000001,DZA,NLD,6505
2188143,67,162,1385,2017,35048.0,1024.0,-0.9995850000000001,-1.086367,ECU,NLD,6505
2188144,68,162,1385,2017,0.0,16852.0,-0.073436,1.829121,EGY,NLD,6505
2188145,71,162,1385,2017,1529066.0,7188105.0,0.734342,2.8180099999999997,ESP,NLD,6505
2188146,72,162,1385,2017,1118.0,309239.0,1.010985,1.289633,EST,NLD,6505
2188147,74,162,1385,2017,74212.0,1748511.0,1.655957,0.962485,FIN,NLD,6505
2188148,77,162,1385,2017,2639868.0,24971590.0,1.398427,0.894732,FRA,NLD,6505
2188149,78,162,1385,2017,0.0,10426.0,-0.956326,-0.951541,FRO,NLD,6505
2188150,81,162,1385,2017,4327182.0,29282760.0,1.6883119999999998,0.8347469999999999,GBR,NLD,6505
2188151,82,162,1385,2017,0.0,2262.0,-0.241749,-0.374727,GEO,NLD,6505
2188152,83,162,1385,2017,0.0,3646.0,-0.929143,-0.811439,GHA,NLD,6505
2188153,84,162,1385,2017,0.0,8033.0,0.767836,-0.725273,GIB,NLD,6505
2188154,85,162,1385,2017,0.0,5486.0,-1.7560669999999998,-1.2747680000000001,GIN,NLD,6505
2188155,89,162,1385,2017,0.0,3179.0,-1.735486,-0.9254180000000001,GNQ,NLD,6505
2188156,90,162,1385,2017,34845.0,778122.0,0.154098,1.151038,GRC,NLD,6505
2188157,93,162,1385,2017,6167.0,3530.0,-0.418538,0.557454,GTM,NLD,6505
2188158,97,162,1385,2017,2466017.0,35033.0,0.824982,1.7162220000000001,HKG,NLD,6505
2188159,100,162,1385,2017,1820.0,210538.0,0.860825,1.365445,HRV,NLD,6505
2188160,102,162,1385,2017,33627.0,837073.0,1.4886270000000001,0.845986,HUN,NLD,6505
2188161,103,162,1385,2017,245726.0,199260.0,-0.23641700000000002,1.188173,IDN,NLD,6505
2188162,104,162,1385,2017,311914.0,4005.0,0.290576,2.726391,IND,NLD,6505
2188163,106,162,1385,2017,63705.0,1612440.0,1.363544,0.169211,IRL,NLD,6505
2188164,108,162,1385,2017,0.0,2158.0,-1.515339,-0.9462950000000001,IRQ,NLD,6505
2188165,109,162,1385,2017,0.0,80499.0,0.386094,-0.277269,ISL,NLD,6505
2188166,110,162,1385,2017,3696.0,259502.0,1.436156,0.776574,ISR,NLD,6505
2188167,111,162,1385,2017,5665556.0,13148601.0,1.34395,0.577693,ITA,NLD,6505
2188168,112,162,1385,2017,7646.0,2433.0,-0.497654,-0.76481,JAM,NLD,6505
2188169,113,162,1385,2017,0.0,11581.0,0.020035,0.295415,JOR,NLD,6505
2188170,114,162,1385,2017,52901.0,120375.0,2.4510419999999997,-0.277357,JPN,NLD,6505
2188171,115,162,1385,2017,0.0,51642.0,-0.394316,-0.5485979999999999,KAZ,NLD,6505
2188172,116,162,1385,2017,0.0,1245.0,-0.579541,0.511926,KEN,NLD,6505
2188173,118,162,1385,2017,52163.0,0.0,-0.656325,-0.622167,KHM,NLD,6505
2188174,121,162,1385,2017,61584.0,53500.0,2.011263,0.783215,KOR,NLD,6505
2188175,122,162,1385,2017,0.0,6968.0,-0.229821,-1.128482,KWT,NLD,6505
2188176,124,162,1385,2017,0.0,4432.0,0.266847,1.117621,LBN,NLD,6505
2188177,128,162,1385,2017,399170.0,0.0,-0.46442799999999995,0.472132,LKA,NLD,6505
2188178,130,162,1385,2017,14276.0,149507.0,0.855858,1.447717,LTU,NLD,6505
2188179,131,162,1385,2017,61142.0,555203.0,1.24064,1.298263,LUX,NLD,6505
2188180,132,162,1385,2017,7290.0,182725.0,0.684555,1.3208030000000002,LVA,NLD,6505
2188181,134,162,1385,2017,3652.0,14526.0,-0.757236,-0.065347,MAR,NLD,6505
2188182,135,162,1385,2017,80687.0,1742.0,-0.24909,-0.181213,MDA,NLD,6505
2188183,136,162,1385,2017,31578.0,0.0,-1.277182,-0.6503399999999999,MDG,NLD,6505
2188184,138,162,1385,2017,0.0,35160.0,1.08871,0.5745279999999999,MEX,NLD,6505
2188185,140,162,1385,2017,0.0,14099.0,-0.0292,-0.377156,MKD,NLD,6505
2188186,141,162,1385,2017,0.0,7094.0,-0.5927899999999999,-0.707245,MLI,NLD,6505
2188187,142,162,1385,2017,0.0,137247.0,0.999914,0.12683,MLT,NLD,6505
2188188,143,162,1385,2017,62825.0,0.0,-1.051544,-0.419183,MMR,NLD,6505
2188189,144,162,1385,2017,0.0,983.0,0.201739,-0.23111399999999999,MNE,NLD,6505
2188190,151,162,1385,2017,1345.0,9503.0,-0.156616,0.073153,MUS,NLD,6505
2188191,153,162,1385,2017,6028.0,39440.0,1.0110139999999999,0.6840729999999999,MYS,NLD,6505
2188192,159,162,1385,2017,0.0,7023.0,-1.8260919999999998,-1.276591,NGA,NLD,6505
2188193,160,162,1385,2017,1407.0,0.0,-1.0502280000000002,-0.8817719999999999,NIC,NLD,6505
2188194,163,162,1385,2017,6621.0,701093.0,0.73658,0.11450199999999999,NOR,NLD,6505
2188195,164,162,1385,2017,33830.0,0.0,-0.319681,0.5788220000000001,NPL,NLD,6505
2188196,166,162,1385,2017,103734.0,9542.0,0.25651199999999996,0.132996,NZL,NLD,6505
2188197,168,162,1385,2017,173504.0,1695.0,-0.698561,0.43523500000000004,PAK,NLD,6505
2188198,169,162,1385,2017,0.0,26032.0,0.5520109999999999,0.788181,PAN,NLD,6505
2188199,173,162,1385,2017,7563.0,0.0,-0.667658,-0.318344,PER,NLD,6505
2188200,174,162,1385,2017,999752.0,4024.0,0.657759,0.170061,PHL,NLD,6505
2188201,177,162,1385,2017,1193385.0,5060052.0,1.197417,1.092716,POL,NLD,6505
2188202,179,162,1385,2017,220354.0,1944697.0,0.527046,2.264624,PRT,NLD,6505
2188203,183,162,1385,2017,1055.0,1175.0,-0.361327,-1.066869,QAT,NLD,6505
2188204,185,162,1385,2017,426328.0,1232202.0,1.05479,0.9842219999999999,ROU,NLD,6505
2188205,186,162,1385,2017,12563.0,474548.0,0.32885,0.288392,RUS,NLD,6505
2188206,188,162,1385,2017,0.0,23666.0,0.597716,-0.345049,SAU,NLD,6505
2188207,192,162,1385,2017,5086.0,49133.0,1.884166,0.37903600000000004,SGP,NLD,6505
2188208,197,162,1385,2017,3532.0,0.0,0.113639,0.23175199999999999,SLV,NLD,6505
2188209,198,162,1385,2017,0.0,9858.0,0.984548,0.6116199999999999,SMR,NLD,6505
2188210,201,162,1385,2017,145360.0,19510.0,0.541644,1.19872,SRB,NLD,6505
2188211,205,162,1385,2017,0.0,7884.0,-0.596432,-1.0249700000000002,SUR,NLD,6505
2188212,206,162,1385,2017,46298.0,312056.0,1.279606,0.85503,SVK,NLD,6505
2188213,207,162,1385,2017,43792.0,1051196.0,1.600319,0.854305,SVN,NLD,6505
2188214,208,162,1385,2017,411459.0,3482232.0,1.764732,0.732646,SWE,NLD,6505
2188215,210,162,1385,2017,0.0,5084.0,0.892698,-0.795854,SXM,NLD,6505
2188216,216,162,1385,2017,667805.0,3358.0,0.983977,1.3926020000000001,THA,NLD,6505
2188217,223,162,1385,2017,470420.0,0.0,0.224119,0.961772,TUN,NLD,6505
2188218,224,162,1385,2017,1332633.0,375118.0,0.541611,2.405872,TUR,NLD,6505
2188219,228,162,1385,2017,0.0,78169.0,0.461109,0.7826569999999999,UKR,NLD,6505
2188220,230,162,1385,2017,1038.0,9592.0,0.16963,-0.403006,URY,NLD,6505
2188221,231,162,1385,2017,1387230.0,228873.0,1.601478,0.277271,USA,NLD,6505
2188222,239,162,1385,2017,4261724.0,0.0,-0.009819,0.686429,VNM,NLD,6505
2188223,240,162,1385,2017,2386.0,0.0,-1.223329,-1.005357,VUT,NLD,6505
2188224,246,162,1385,2017,9786.0,190042.0,0.2066,1.378591,ZAF,NLD,6505
2188225,249,162,1385,2017,3794325.0,6526.0,2.0548290000000002,1.2552969999999999,TWN,NLD,6505
2188226,250,162,1385,2017,6550.0,42855.0,0.72523,-0.205046,ANS,NLD,6505
2188227,7,163,1385,2017,1013.0,0.0,0.210477,0.02557,ARE,NOR,6505
2188228,14,163,1385,2017,4771.0,4171.0,-0.42427200000000004,-0.152921,AUS,NOR,6505
2188229,15,163,1385,2017,57018.0,13372.0,1.728623,-0.031045999999999997,AUT,NOR,6505
2188230,18,163,1385,2017,34233.0,1035.0,1.292657,1.19571,BEL,NOR,6505
2188231,22,163,1385,2017,1084280.0,0.0,-1.016251,-0.987654,BGD,NOR,6505
2188232,23,163,1385,2017,7637.0,0.0,0.557843,1.7221119999999999,BGR,NOR,6505
2188233,28,163,1385,2017,1801.0,0.0,0.8115829999999999,0.8323459999999999,BLR,NOR,6505
2188234,31,163,1385,2017,23883.0,0.0,-1.158425,-1.076242,BOL,NOR,6505
2188235,32,163,1385,2017,6540.0,0.0,0.145224,0.483461,BRA,NOR,6505
2188236,39,163,1385,2017,18824.0,21175.0,0.73897,1.206402,CAN,NOR,6505
2188237,41,163,1385,2017,7723.0,21647.0,2.2557810000000003,0.845459,CHE,NOR,6505
2188238,43,163,1385,2017,7417554.0,1801.0,1.1127790000000002,1.56869,CHN,NOR,6505
2188239,59,163,1385,2017,152820.0,169173.0,1.7715130000000001,0.359668,CZE,NOR,6505
2188240,61,163,1385,2017,4469556.0,30096.0,2.1149459999999998,-2.525372,DEU,NOR,6505
2188241,64,163,1385,2017,2536077.0,75543.0,1.159753,1.233914,DNK,NOR,6505
2188242,67,163,1385,2017,2988.0,0.0,-0.9995850000000001,-1.086367,ECU,NOR,6505
2188243,68,163,1385,2017,3709.0,0.0,-0.073436,1.829121,EGY,NOR,6505
2188244,71,163,1385,2017,57199.0,18034.0,0.734342,2.8180099999999997,ESP,NOR,6505
2188245,72,163,1385,2017,664036.0,9089.0,1.010985,1.289633,EST,NOR,6505
2188246,74,163,1385,2017,1185853.0,245377.0,1.655957,0.962485,FIN,NOR,6505
2188247,77,163,1385,2017,94719.0,8524.0,1.398427,0.894732,FRA,NOR,6505
2188248,81,163,1385,2017,359037.0,16664.0,1.6883119999999998,0.8347469999999999,GBR,NOR,6505
2188249,90,163,1385,2017,5202.0,0.0,0.154098,1.151038,GRC,NOR,6505
2188250,97,163,1385,2017,195524.0,1004.0,0.824982,1.7162220000000001,HKG,NOR,6505
2188251,99,163,1385,2017,2146.0,0.0,-0.6335689999999999,-0.334201,HND,NOR,6505
2188252,100,163,1385,2017,14227.0,0.0,0.860825,1.365445,HRV,NOR,6505
2188253,102,163,1385,2017,2334.0,0.0,1.4886270000000001,0.845986,HUN,NOR,6505
2188254,103,163,1385,2017,10154.0,0.0,-0.23641700000000002,1.188173,IDN,NOR,6505
2188255,104,163,1385,2017,76006.0,0.0,0.290576,2.726391,IND,NOR,6505
2188256,106,163,1385,2017,1255.0,3949.0,1.363544,0.169211,IRL,NOR,6505
2188257,109,163,1385,2017,7829.0,88027.0,0.386094,-0.277269,ISL,NOR,6505
2188258,110,163,1385,2017,745.0,0.0,1.436156,0.776574,ISR,NOR,6505
2188259,111,163,1385,2017,237790.0,2666.0,1.34395,0.577693,ITA,NOR,6505
2188260,113,163,1385,2017,1196.0,0.0,0.020035,0.295415,JOR,NOR,6505
2188261,114,163,1385,2017,107603.0,3837.0,2.4510419999999997,-0.277357,JPN,NOR,6505
2188262,118,163,1385,2017,92934.0,0.0,-0.656325,-0.622167,KHM,NOR,6505
2188263,121,163,1385,2017,8664.0,3944.0,2.011263,0.783215,KOR,NOR,6505
2188264,128,163,1385,2017,651891.0,0.0,-0.46442799999999995,0.472132,LKA,NOR,6505
2188265,130,163,1385,2017,1099909.0,210290.0,0.855858,1.447717,LTU,NOR,6505
2188266,131,163,1385,2017,1941.0,3224.0,1.24064,1.298263,LUX,NOR,6505
2188267,132,163,1385,2017,78834.0,0.0,0.684555,1.3208030000000002,LVA,NOR,6505
2188268,134,163,1385,2017,1734.0,0.0,-0.757236,-0.065347,MAR,NOR,6505
2188269,135,163,1385,2017,3224.0,0.0,-0.24909,-0.181213,MDA,NOR,6505
2188270,138,163,1385,2017,2290.0,0.0,1.08871,0.5745279999999999,MEX,NOR,6505
2188271,143,163,1385,2017,79147.0,0.0,-1.051544,-0.419183,MMR,NOR,6505
2188272,145,163,1385,2017,4063.0,0.0,-0.933737,-1.1195620000000002,MNG,NOR,6505
2188273,153,163,1385,2017,912.0,1087.0,1.0110139999999999,0.6840729999999999,MYS,NOR,6505
2188274,162,163,1385,2017,701093.0,6621.0,1.146959,1.470869,NLD,NOR,6505
2188275,164,163,1385,2017,48668.0,0.0,-0.319681,0.5788220000000001,NPL,NOR,6505
2188276,166,163,1385,2017,33038.0,0.0,0.25651199999999996,0.132996,NZL,NOR,6505
2188277,168,163,1385,2017,41427.0,0.0,-0.698561,0.43523500000000004,PAK,NOR,6505
2188278,173,163,1385,2017,29687.0,0.0,-0.667658,-0.318344,PER,NOR,6505
2188279,174,163,1385,2017,22092.0,0.0,0.657759,0.170061,PHL,NOR,6505
2188280,177,163,1385,2017,1036936.0,52748.0,1.197417,1.092716,POL,NOR,6505
2188281,179,163,1385,2017,32693.0,0.0,0.527046,2.264624,PRT,NOR,6505
2188282,185,163,1385,2017,30224.0,0.0,1.05479,0.9842219999999999,ROU,NOR,6505
2188283,186,163,1385,2017,4485.0,147757.0,0.32885,0.288392,RUS,NOR,6505
2188284,192,163,1385,2017,18623.0,0.0,1.884166,0.37903600000000004,SGP,NOR,6505
2188285,197,163,1385,2017,4406.0,0.0,0.113639,0.23175199999999999,SLV,NOR,6505
2188286,201,163,1385,2017,1570.0,0.0,0.541644,1.19872,SRB,NOR,6505
2188287,206,163,1385,2017,4172.0,633.0,1.279606,0.85503,SVK,NOR,6505
2188288,207,163,1385,2017,1276.0,0.0,1.600319,0.854305,SVN,NOR,6505
2188289,208,163,1385,2017,5484063.0,1829380.0,1.764732,0.732646,SWE,NOR,6505
2188290,216,163,1385,2017,7480.0,901.0,0.983977,1.3926020000000001,THA,NOR,6505
2188291,223,163,1385,2017,6057.0,0.0,0.224119,0.961772,TUN,NOR,6505
2188292,224,163,1385,2017,131443.0,989.0,0.541611,2.405872,TUR,NOR,6505
2188293,228,163,1385,2017,59449.0,0.0,0.461109,0.7826569999999999,UKR,NOR,6505
2188294,231,163,1385,2017,27900.0,50574.0,1.601478,0.277271,USA,NOR,6505
2188295,239,163,1385,2017,152824.0,0.0,-0.009819,0.686429,VNM,NOR,6505
2188296,246,163,1385,2017,1394.0,0.0,0.2066,1.378591,ZAF,NOR,6505
2188297,249,163,1385,2017,14438.0,0.0,2.0548290000000002,1.2552969999999999,TWN,NOR,6505
2188298,8,166,1385,2017,4762.0,2341.0,-0.120753,0.233375,ARG,NZL,6505
2188299,10,166,1385,2017,0.0,2694.0,0.8844139999999999,-0.13786199999999998,ASM,NZL,6505
2188300,11,166,1385,2017,0.0,8284.0,1.794645,-0.356097,ATA,NZL,6505
2188301,14,166,1385,2017,836864.0,993496.0,-0.42427200000000004,-0.152921,AUS,NZL,6505
2188302,15,166,1385,2017,14590.0,0.0,1.728623,-0.031045999999999997,AUT,NZL,6505
2188303,18,166,1385,2017,13109.0,0.0,1.292657,1.19571,BEL,NZL,6505
2188304,22,166,1385,2017,711605.0,0.0,-1.016251,-0.987654,BGD,NZL,6505
2188305,39,166,1385,2017,21862.0,10752.0,0.73897,1.206402,CAN,NZL,6505
2188306,41,166,1385,2017,1845.0,0.0,2.2557810000000003,0.845459,CHE,NZL,6505
2188307,42,166,1385,2017,0.0,11989.0,-0.378693,-0.492983,CHL,NZL,6505
2188308,43,166,1385,2017,9422088.0,2938.0,1.1127790000000002,1.56869,CHN,NZL,6505
2188309,48,166,1385,2017,0.0,32854.0,0.154051,-0.74144,COK,NZL,6505
2188310,59,166,1385,2017,4438.0,0.0,1.7715130000000001,0.359668,CZE,NZL,6505
2188311,61,166,1385,2017,108944.0,4217.0,2.1149459999999998,-2.525372,DEU,NZL,6505
2188312,64,166,1385,2017,5831.0,0.0,1.159753,1.233914,DNK,NZL,6505
2188313,67,166,1385,2017,8323.0,0.0,-0.9995850000000001,-1.086367,ECU,NZL,6505
2188314,71,166,1385,2017,11794.0,1325.0,0.734342,2.8180099999999997,ESP,NZL,6505
2188315,72,166,1385,2017,0.0,1342.0,1.010985,1.289633,EST,NZL,6505
2188316,74,166,1385,2017,2034.0,9063.0,1.655957,0.962485,FIN,NZL,6505
2188317,75,166,1385,2017,1650.0,49423.0,-0.278276,-0.033997,FJI,NZL,6505
2188318,76,166,1385,2017,0.0,42225.0,-1.506175,-0.9551219999999999,FLK,NZL,6505
2188319,77,166,1385,2017,63472.0,37541.0,1.398427,0.894732,FRA,NZL,6505
2188320,81,166,1385,2017,97969.0,206432.0,1.6883119999999998,0.8347469999999999,GBR,NZL,6505
2188321,95,166,1385,2017,0.0,1041.0,0.638232,0.033204000000000004,GUM,NZL,6505
2188322,97,166,1385,2017,72987.0,0.0,0.824982,1.7162220000000001,HKG,NZL,6505
2188323,103,166,1385,2017,35286.0,0.0,-0.23641700000000002,1.188173,IDN,NZL,6505
2188324,104,166,1385,2017,19910.0,0.0,0.290576,2.726391,IND,NZL,6505
2188325,106,166,1385,2017,3828.0,3231.0,1.363544,0.169211,IRL,NZL,6505
2188326,111,166,1385,2017,16105.0,0.0,1.34395,0.577693,ITA,NZL,6505
2188327,114,166,1385,2017,5741.0,13868.0,2.4510419999999997,-0.277357,JPN,NZL,6505
2188328,118,166,1385,2017,28552.0,0.0,-0.656325,-0.622167,KHM,NZL,6505
2188329,119,166,1385,2017,0.0,1385.0,-0.912241,-0.907758,KIR,NZL,6505
2188330,121,166,1385,2017,57304.0,4894.0,2.011263,0.783215,KOR,NZL,6505
2188331,128,166,1385,2017,34949.0,0.0,-0.46442799999999995,0.472132,LKA,NZL,6505
2188332,138,166,1385,2017,4932.0,0.0,1.08871,0.5745279999999999,MEX,NZL,6505
2188333,143,166,1385,2017,3965.0,0.0,-1.051544,-0.419183,MMR,NZL,6505
2188334,153,166,1385,2017,12116.0,1610.0,1.0110139999999999,0.6840729999999999,MYS,NZL,6505
2188335,156,166,1385,2017,0.0,7480.0,-0.38216100000000003,-0.8662549999999999,NCL,NZL,6505
2188336,161,166,1385,2017,0.0,5291.0,0.436779,-0.758359,NIU,NZL,6505
2188337,162,166,1385,2017,9542.0,103734.0,1.146959,1.470869,NLD,NZL,6505
2188338,163,166,1385,2017,0.0,33038.0,0.73658,0.11450199999999999,NOR,NZL,6505
2188339,164,166,1385,2017,41739.0,0.0,-0.319681,0.5788220000000001,NPL,NZL,6505
2188340,168,166,1385,2017,16765.0,0.0,-0.698561,0.43523500000000004,PAK,NZL,6505
2188341,173,166,1385,2017,5781.0,0.0,-0.667658,-0.318344,PER,NZL,6505
