2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2188342,174,166,1385,2017,46414.0,0.0,0.657759,0.170061,PHL,NZL,6505
2188343,176,166,1385,2017,0.0,4161.0,-1.788834,-1.267126,PNG,NZL,6505
2188344,177,166,1385,2017,4101.0,0.0,1.197417,1.092716,POL,NZL,6505
2188345,179,166,1385,2017,1416.0,0.0,0.527046,2.264624,PRT,NZL,6505
2188346,182,166,1385,2017,0.0,24663.0,-0.1278,-0.748387,PYF,NZL,6505
2188347,185,166,1385,2017,2820.0,0.0,1.05479,0.9842219999999999,ROU,NZL,6505
2188348,186,166,1385,2017,2414.0,0.0,0.32885,0.288392,RUS,NZL,6505
2188349,188,166,1385,2017,0.0,3439.0,0.597716,-0.345049,SAU,NZL,6505
2188350,192,166,1385,2017,61761.0,6835.0,1.884166,0.37903600000000004,SGP,NZL,6505
2188351,208,166,1385,2017,20307.0,0.0,1.764732,0.732646,SWE,NZL,6505
2188352,211,166,1385,2017,0.0,858.0,0.41946000000000006,-0.523274,SYC,NZL,6505
2188353,216,166,1385,2017,14662.0,2183.0,0.983977,1.3926020000000001,THA,NZL,6505
2188354,220,166,1385,2017,0.0,2269.0,-0.45426700000000003,-0.769744,TLS,NZL,6505
2188355,221,166,1385,2017,0.0,14252.0,-0.504652,-0.820577,TON,NZL,6505
2188356,224,166,1385,2017,5168.0,0.0,0.541611,2.405872,TUR,NZL,6505
2188357,231,166,1385,2017,152103.0,10404.0,1.601478,0.277271,USA,NZL,6505
2188358,239,166,1385,2017,290817.0,0.0,-0.009819,0.686429,VNM,NZL,6505
2188359,240,166,1385,2017,0.0,1575.0,-1.223329,-1.005357,VUT,NZL,6505
2188360,242,166,1385,2017,0.0,13536.0,0.450726,0.050197000000000006,WSM,NZL,6505
2188361,246,166,1385,2017,2113.0,25680.0,0.2066,1.378591,ZAF,NZL,6505
2188362,249,166,1385,2017,129795.0,3364.0,2.0548290000000002,1.2552969999999999,TWN,NZL,6505
2188363,2,168,1385,2017,0.0,2082.0,-1.408777,-1.215475,AGO,PAK,6505
2188364,7,168,1385,2017,23316.0,102343.0,0.210477,0.02557,ARE,PAK,6505
2188365,14,168,1385,2017,0.0,103966.0,-0.42427200000000004,-0.152921,AUS,PAK,6505
2188366,15,168,1385,2017,0.0,6378.0,1.728623,-0.031045999999999997,AUT,PAK,6505
2188367,16,168,1385,2017,0.0,4503.0,-1.022455,-1.199225,AZE,PAK,6505
2188368,18,168,1385,2017,0.0,23570.0,1.292657,1.19571,BEL,PAK,6505
2188369,22,168,1385,2017,25346.0,0.0,-1.016251,-0.987654,BGD,PAK,6505
2188370,24,168,1385,2017,0.0,7202.0,0.485479,-0.5348890000000001,BHR,PAK,6505
2188371,26,168,1385,2017,0.0,467.0,0.43245,0.726721,BIH,PAK,6505
2188372,28,168,1385,2017,0.0,711.0,0.8115829999999999,0.8323459999999999,BLR,PAK,6505
2188373,39,168,1385,2017,0.0,253377.0,0.73897,1.206402,CAN,PAK,6505
2188374,41,168,1385,2017,1656.0,36753.0,2.2557810000000003,0.845459,CHE,PAK,6505
2188375,42,168,1385,2017,0.0,24975.0,-0.378693,-0.492983,CHL,PAK,6505
2188376,43,168,1385,2017,5431936.0,0.0,1.1127790000000002,1.56869,CHN,PAK,6505
2188377,59,168,1385,2017,791.0,49893.0,1.7715130000000001,0.359668,CZE,PAK,6505
2188378,61,168,1385,2017,12093.0,633071.0,2.1149459999999998,-2.525372,DEU,PAK,6505
2188379,64,168,1385,2017,0.0,173097.0,1.159753,1.233914,DNK,PAK,6505
2188380,66,168,1385,2017,0.0,1075.0,-0.9905579999999999,-1.1996200000000001,DZA,PAK,6505
2188381,68,168,1385,2017,0.0,1218.0,-0.073436,1.829121,EGY,PAK,6505
2188382,71,168,1385,2017,7903.0,26410.0,0.734342,2.8180099999999997,ESP,PAK,6505
2188383,72,168,1385,2017,0.0,1383.0,1.010985,1.289633,EST,PAK,6505
2188384,74,168,1385,2017,0.0,2651.0,1.655957,0.962485,FIN,PAK,6505
2188385,75,168,1385,2017,0.0,2277.0,-0.278276,-0.033997,FJI,PAK,6505
2188386,77,168,1385,2017,0.0,125257.0,1.398427,0.894732,FRA,PAK,6505
2188387,81,168,1385,2017,4612.0,264326.0,1.6883119999999998,0.8347469999999999,GBR,PAK,6505
2188388,91,168,1385,2017,0.0,682.0,0.384656,-0.317098,GRD,PAK,6505
2188389,97,168,1385,2017,2628.0,0.0,0.824982,1.7162220000000001,HKG,PAK,6505
2188390,103,168,1385,2017,993415.0,6919.0,-0.23641700000000002,1.188173,IDN,PAK,6505
2188391,104,168,1385,2017,1009.0,0.0,0.290576,2.726391,IND,PAK,6505
2188392,106,168,1385,2017,0.0,23852.0,1.363544,0.169211,IRL,PAK,6505
2188393,109,168,1385,2017,0.0,252.0,0.386094,-0.277269,ISL,PAK,6505
2188394,111,168,1385,2017,3262.0,377405.0,1.34395,0.577693,ITA,PAK,6505
2188395,114,168,1385,2017,0.0,1411.0,2.4510419999999997,-0.277357,JPN,PAK,6505
2188396,115,168,1385,2017,0.0,12175.0,-0.394316,-0.5485979999999999,KAZ,PAK,6505
2188397,116,168,1385,2017,0.0,11070.0,-0.579541,0.511926,KEN,PAK,6505
2188398,117,168,1385,2017,0.0,1069.0,-0.11530599999999999,0.264752,KGZ,PAK,6505
2188399,118,168,1385,2017,5247.0,0.0,-0.656325,-0.622167,KHM,PAK,6505
2188400,121,168,1385,2017,0.0,10080.0,2.011263,0.783215,KOR,PAK,6505
2188401,122,168,1385,2017,0.0,120798.0,-0.229821,-1.128482,KWT,PAK,6505
2188402,127,168,1385,2017,0.0,3408.0,0.458896,-0.149195,LCA,PAK,6505
2188403,128,168,1385,2017,0.0,2869.0,-0.46442799999999995,0.472132,LKA,PAK,6505
2188404,131,168,1385,2017,0.0,397.0,1.24064,1.298263,LUX,PAK,6505
2188405,135,168,1385,2017,0.0,477.0,-0.24909,-0.181213,MDA,PAK,6505
2188406,140,168,1385,2017,0.0,197.0,-0.0292,-0.377156,MKD,PAK,6505
2188407,142,168,1385,2017,0.0,2971.0,0.999914,0.12683,MLT,PAK,6505
2188408,144,168,1385,2017,0.0,2490.0,0.201739,-0.23111399999999999,MNE,PAK,6505
2188409,145,168,1385,2017,0.0,2361.0,-0.933737,-1.1195620000000002,MNG,PAK,6505
2188410,151,168,1385,2017,0.0,2713.0,-0.156616,0.073153,MUS,PAK,6505
2188411,153,168,1385,2017,11057.0,17422.0,1.0110139999999999,0.6840729999999999,MYS,PAK,6505
2188412,159,168,1385,2017,0.0,1771.0,-1.8260919999999998,-1.276591,NGA,PAK,6505
2188413,162,168,1385,2017,1695.0,173504.0,1.146959,1.470869,NLD,PAK,6505
2188414,163,168,1385,2017,0.0,41427.0,0.73658,0.11450199999999999,NOR,PAK,6505
2188415,166,168,1385,2017,0.0,16765.0,0.25651199999999996,0.132996,NZL,PAK,6505
2188416,167,168,1385,2017,0.0,15723.0,-0.347684,-0.884569,OMN,PAK,6505
2188417,174,168,1385,2017,4411.0,0.0,0.657759,0.170061,PHL,PAK,6505
2188418,177,168,1385,2017,2432.0,31135.0,1.197417,1.092716,POL,PAK,6505
2188419,179,168,1385,2017,0.0,12330.0,0.527046,2.264624,PRT,PAK,6505
2188420,183,168,1385,2017,1440.0,38021.0,-0.361327,-1.066869,QAT,PAK,6505
2188421,185,168,1385,2017,0.0,6730.0,1.05479,0.9842219999999999,ROU,PAK,6505
2188422,186,168,1385,2017,0.0,106477.0,0.32885,0.288392,RUS,PAK,6505
2188423,188,168,1385,2017,0.0,132733.0,0.597716,-0.345049,SAU,PAK,6505
2188424,192,168,1385,2017,2543.0,18584.0,1.884166,0.37903600000000004,SGP,PAK,6505
2188425,201,168,1385,2017,0.0,7346.0,0.541644,1.19872,SRB,PAK,6505
2188426,206,168,1385,2017,0.0,5621.0,1.279606,0.85503,SVK,PAK,6505
2188427,207,168,1385,2017,0.0,9359.0,1.600319,0.854305,SVN,PAK,6505
2188428,208,168,1385,2017,0.0,23741.0,1.764732,0.732646,SWE,PAK,6505
2188429,216,168,1385,2017,11526.0,15824.0,0.983977,1.3926020000000001,THA,PAK,6505
2188430,224,168,1385,2017,378778.0,0.0,0.541611,2.405872,TUR,PAK,6505
2188431,228,168,1385,2017,0.0,4277.0,0.461109,0.7826569999999999,UKR,PAK,6505
2188432,230,168,1385,2017,0.0,1835.0,0.16963,-0.403006,URY,PAK,6505
2188433,231,168,1385,2017,0.0,841006.0,1.601478,0.277271,USA,PAK,6505
2188434,239,168,1385,2017,9832.0,0.0,-0.009819,0.686429,VNM,PAK,6505
2188435,246,168,1385,2017,0.0,18245.0,0.2066,1.378591,ZAF,PAK,6505
2188436,249,168,1385,2017,1958.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PAK,6505
2188437,0,169,1385,2017,0.0,29181.0,0.845843,0.165178,ABW,PAN,6505
2188438,8,169,1385,2017,1821.0,636.0,-0.120753,0.233375,ARG,PAN,6505
2188439,13,169,1385,2017,0.0,7049.0,0.42561099999999996,-0.42671099999999995,ATG,PAN,6505
2188440,15,169,1385,2017,950.0,0.0,1.728623,-0.031045999999999997,AUT,PAN,6505
2188441,18,169,1385,2017,17133.0,0.0,1.292657,1.19571,BEL,PAN,6505
2188442,22,169,1385,2017,70859.0,0.0,-1.016251,-0.987654,BGD,PAN,6505
2188443,25,169,1385,2017,0.0,2917.0,0.81944,-0.30649499999999996,BHS,PAN,6505
2188444,29,169,1385,2017,0.0,26946.0,-0.284062,-0.711108,BLZ,PAN,6505
2188445,30,169,1385,2017,0.0,5038.0,1.06318,-0.48345,BMU,PAN,6505
2188446,31,169,1385,2017,0.0,1239.0,-1.158425,-1.076242,BOL,PAN,6505
2188447,32,169,1385,2017,4046.0,10012.0,0.145224,0.483461,BRA,PAN,6505
2188448,33,169,1385,2017,1304.0,3007.0,0.589793,-0.004488000000000001,BRB,PAN,6505
2188449,39,169,1385,2017,34377.0,0.0,0.73897,1.206402,CAN,PAN,6505
2188450,41,169,1385,2017,3523.0,0.0,2.2557810000000003,0.845459,CHE,PAN,6505
2188451,42,169,1385,2017,7146.0,37141.0,-0.378693,-0.492983,CHL,PAN,6505
2188452,43,169,1385,2017,5639701.0,0.0,1.1127790000000002,1.56869,CHN,PAN,6505
2188453,49,169,1385,2017,12443.0,2667.0,0.208096,-0.17644300000000002,COL,PAN,6505
2188454,52,169,1385,2017,7057.0,93388.0,0.288642,-0.056219000000000005,CRI,PAN,6505
2188455,54,169,1385,2017,0.0,168099.0,-0.77404,-1.121084,CUB,PAN,6505
2188456,55,169,1385,2017,0.0,85327.0,0.161139,-0.591701,CUW,PAN,6505
2188457,59,169,1385,2017,3136.0,0.0,1.7715130000000001,0.359668,CZE,PAN,6505
2188458,61,169,1385,2017,73886.0,0.0,2.1149459999999998,-2.525372,DEU,PAN,6505
2188459,65,169,1385,2017,0.0,11619.0,-0.168016,0.30840100000000004,DOM,PAN,6505
2188460,67,169,1385,2017,30956.0,9956.0,-0.9995850000000001,-1.086367,ECU,PAN,6505
2188461,71,169,1385,2017,105365.0,1984.0,0.734342,2.8180099999999997,ESP,PAN,6505
2188462,77,169,1385,2017,18310.0,3018.0,1.398427,0.894732,FRA,PAN,6505
2188463,81,169,1385,2017,3047.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PAN,6505
2188464,90,169,1385,2017,3617.0,0.0,0.154098,1.151038,GRC,PAN,6505
2188465,91,169,1385,2017,0.0,1614.0,0.384656,-0.317098,GRD,PAN,6505
2188466,93,169,1385,2017,9401.0,376067.0,-0.418538,0.557454,GTM,PAN,6505
2188467,96,169,1385,2017,0.0,12142.0,-0.703271,-0.898648,GUY,PAN,6505
2188468,97,169,1385,2017,808929.0,0.0,0.824982,1.7162220000000001,HKG,PAN,6505
2188469,99,169,1385,2017,33438.0,1159.0,-0.6335689999999999,-0.334201,HND,PAN,6505
2188470,101,169,1385,2017,0.0,10558.0,-1.0089219999999999,-0.946722,HTI,PAN,6505
2188471,103,169,1385,2017,92341.0,0.0,-0.23641700000000002,1.188173,IDN,PAN,6505
2188472,104,169,1385,2017,102496.0,0.0,0.290576,2.726391,IND,PAN,6505
2188473,105,169,1385,2017,0.0,28943.0,0.30708,-0.604495,IOT,PAN,6505
2188474,110,169,1385,2017,750.0,0.0,1.436156,0.776574,ISR,PAN,6505
2188475,111,169,1385,2017,11414.0,0.0,1.34395,0.577693,ITA,PAN,6505
2188476,112,169,1385,2017,0.0,3572.0,-0.497654,-0.76481,JAM,PAN,6505
2188477,118,169,1385,2017,63752.0,0.0,-0.656325,-0.622167,KHM,PAN,6505
2188478,120,169,1385,2017,0.0,7398.0,0.781625,-0.405177,KNA,PAN,6505
2188479,121,169,1385,2017,64312.0,1446.0,2.011263,0.783215,KOR,PAN,6505
2188480,127,169,1385,2017,0.0,11567.0,0.458896,-0.149195,LCA,PAN,6505
2188481,128,169,1385,2017,1688.0,0.0,-0.46442799999999995,0.472132,LKA,PAN,6505
2188482,132,169,1385,2017,1566.0,0.0,0.684555,1.3208030000000002,LVA,PAN,6505
2188483,138,169,1385,2017,31042.0,13255.0,1.08871,0.5745279999999999,MEX,PAN,6505
2188484,153,169,1385,2017,923.0,0.0,1.0110139999999999,0.6840729999999999,MYS,PAN,6505
2188485,160,169,1385,2017,1882.0,5494.0,-1.0502280000000002,-0.8817719999999999,NIC,PAN,6505
2188486,162,169,1385,2017,26032.0,0.0,1.146959,1.470869,NLD,PAN,6505
2188487,173,169,1385,2017,34629.0,1742.0,-0.667658,-0.318344,PER,PAN,6505
2188488,174,169,1385,2017,41085.0,0.0,0.657759,0.170061,PHL,PAN,6505
2188489,177,169,1385,2017,7808.0,0.0,1.197417,1.092716,POL,PAN,6505
2188490,179,169,1385,2017,2069.0,0.0,0.527046,2.264624,PRT,PAN,6505
2188491,180,169,1385,2017,0.0,3171.0,-0.437741,-0.9248879999999999,PRY,PAN,6505
2188492,192,169,1385,2017,14346.0,0.0,1.884166,0.37903600000000004,SGP,PAN,6505
2188493,197,169,1385,2017,3257.0,4880.0,0.113639,0.23175199999999999,SLV,PAN,6505
2188494,205,169,1385,2017,0.0,15427.0,-0.596432,-1.0249700000000002,SUR,PAN,6505
2188495,208,169,1385,2017,3463.0,0.0,1.764732,0.732646,SWE,PAN,6505
2188496,210,169,1385,2017,0.0,16553.0,0.892698,-0.795854,SXM,PAN,6505
2188497,216,169,1385,2017,13255.0,0.0,0.983977,1.3926020000000001,THA,PAN,6505
2188498,222,169,1385,2017,0.0,121124.0,-0.183935,-1.012153,TTO,PAN,6505
2188499,224,169,1385,2017,9484.0,0.0,0.541611,2.405872,TUR,PAN,6505
2188500,230,169,1385,2017,0.0,13426.0,0.16963,-0.403006,URY,PAN,6505
2188501,231,169,1385,2017,1301607.0,1983.0,1.601478,0.277271,USA,PAN,6505
2188502,234,169,1385,2017,0.0,317.0,-0.040273,-0.549452,VCT,PAN,6505
2188503,236,169,1385,2017,0.0,178009.0,-0.8874559999999999,-1.178752,VEN,PAN,6505
2188504,239,169,1385,2017,513776.0,0.0,-0.009819,0.686429,VNM,PAN,6505
2188505,246,169,1385,2017,1593.0,0.0,0.2066,1.378591,ZAF,PAN,6505
2188506,249,169,1385,2017,161475.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PAN,6505
2188507,250,169,1385,2017,177280.0,3329920.0,0.72523,-0.205046,ANS,PAN,6505
2188508,0,173,1385,2017,0.0,12207.0,0.845843,0.165178,ABW,PER,6505
2188509,2,173,1385,2017,0.0,1106.0,-1.408777,-1.215475,AGO,PER,6505
2188510,7,173,1385,2017,0.0,3282.0,0.210477,0.02557,ARE,PER,6505
2188511,8,173,1385,2017,1319.0,51710.0,-0.120753,0.233375,ARG,PER,6505
2188512,13,173,1385,2017,0.0,2080.0,0.42561099999999996,-0.42671099999999995,ATG,PER,6505
2188513,14,173,1385,2017,1261.0,9723.0,-0.42427200000000004,-0.152921,AUS,PER,6505
2188514,15,173,1385,2017,8027.0,10203.0,1.728623,-0.031045999999999997,AUT,PER,6505
2188515,18,173,1385,2017,0.0,46605.0,1.292657,1.19571,BEL,PER,6505
2188516,22,173,1385,2017,99489.0,0.0,-1.016251,-0.987654,BGD,PER,6505
2188517,31,173,1385,2017,0.0,47297.0,-1.158425,-1.076242,BOL,PER,6505
2188518,32,173,1385,2017,6948.0,60261.0,0.145224,0.483461,BRA,PER,6505
2188519,33,173,1385,2017,0.0,3279.0,0.589793,-0.004488000000000001,BRB,PER,6505
2188520,39,173,1385,2017,5828.0,101639.0,0.73897,1.206402,CAN,PER,6505
2188521,41,173,1385,2017,3221.0,60732.0,2.2557810000000003,0.845459,CHE,PER,6505
2188522,42,173,1385,2017,183445.0,114225.0,-0.378693,-0.492983,CHL,PER,6505
2188523,43,173,1385,2017,5430067.0,8082.0,1.1127790000000002,1.56869,CHN,PER,6505
2188524,49,173,1385,2017,11321.0,10455.0,0.208096,-0.17644300000000002,COL,PER,6505
2188525,52,173,1385,2017,0.0,34138.0,0.288642,-0.056219000000000005,CRI,PER,6505
2188526,54,173,1385,2017,0.0,5916.0,-0.77404,-1.121084,CUB,PER,6505
2188527,57,173,1385,2017,0.0,8632.0,1.105397,-0.794764,CYM,PER,6505
2188528,59,173,1385,2017,2524.0,0.0,1.7715130000000001,0.359668,CZE,PER,6505
2188529,61,173,1385,2017,80451.0,216186.0,2.1149459999999998,-2.525372,DEU,PER,6505
2188530,64,173,1385,2017,3743.0,11558.0,1.159753,1.233914,DNK,PER,6505
2188531,65,173,1385,2017,0.0,6003.0,-0.168016,0.30840100000000004,DOM,PER,6505
2188532,67,173,1385,2017,16890.0,52041.0,-0.9995850000000001,-1.086367,ECU,PER,6505
2188533,71,173,1385,2017,26654.0,14682.0,0.734342,2.8180099999999997,ESP,PER,6505
2188534,72,173,1385,2017,0.0,967.0,1.010985,1.289633,EST,PER,6505
2188535,77,173,1385,2017,16356.0,44906.0,1.398427,0.894732,FRA,PER,6505
2188536,81,173,1385,2017,1277.0,35752.0,1.6883119999999998,0.8347469999999999,GBR,PER,6505
2188537,93,173,1385,2017,0.0,2193.0,-0.418538,0.557454,GTM,PER,6505
2188538,97,173,1385,2017,15179.0,0.0,0.824982,1.7162220000000001,HKG,PER,6505
2188539,99,173,1385,2017,0.0,2960.0,-0.6335689999999999,-0.334201,HND,PER,6505
2188540,103,173,1385,2017,43574.0,0.0,-0.23641700000000002,1.188173,IDN,PER,6505
2188541,104,173,1385,2017,1870.0,3552.0,0.290576,2.726391,IND,PER,6505
2188542,106,173,1385,2017,0.0,5596.0,1.363544,0.169211,IRL,PER,6505
2188543,109,173,1385,2017,0.0,360.0,0.386094,-0.277269,ISL,PER,6505
2188544,110,173,1385,2017,0.0,902.0,1.436156,0.776574,ISR,PER,6505
2188545,111,173,1385,2017,2682.0,13504.0,1.34395,0.577693,ITA,PER,6505
2188546,112,173,1385,2017,0.0,2505.0,-0.497654,-0.76481,JAM,PER,6505
2188547,114,173,1385,2017,3736.0,28620.0,2.4510419999999997,-0.277357,JPN,PER,6505
2188548,118,173,1385,2017,5254.0,0.0,-0.656325,-0.622167,KHM,PER,6505
2188549,121,173,1385,2017,1024.0,31946.0,2.011263,0.783215,KOR,PER,6505
2188550,122,173,1385,2017,0.0,5946.0,-0.229821,-1.128482,KWT,PER,6505
2188551,124,173,1385,2017,0.0,2070.0,0.266847,1.117621,LBN,PER,6505
2188552,127,173,1385,2017,0.0,1549.0,0.458896,-0.149195,LCA,PER,6505
2188553,130,173,1385,2017,0.0,4458.0,0.855858,1.447717,LTU,PER,6505
2188554,131,173,1385,2017,0.0,217.0,1.24064,1.298263,LUX,PER,6505
2188555,138,173,1385,2017,8596.0,59753.0,1.08871,0.5745279999999999,MEX,PER,6505
2188556,143,173,1385,2017,13144.0,0.0,-1.051544,-0.419183,MMR,PER,6505
2188557,153,173,1385,2017,8264.0,0.0,1.0110139999999999,0.6840729999999999,MYS,PER,6505
2188558,160,173,1385,2017,0.0,937.0,-1.0502280000000002,-0.8817719999999999,NIC,PER,6505
2188559,162,173,1385,2017,0.0,7563.0,1.146959,1.470869,NLD,PER,6505
2188560,163,173,1385,2017,0.0,29687.0,0.73658,0.11450199999999999,NOR,PER,6505
2188561,166,173,1385,2017,0.0,5781.0,0.25651199999999996,0.132996,NZL,PER,6505
2188562,169,173,1385,2017,1742.0,34629.0,0.5520109999999999,0.788181,PAN,PER,6505
2188563,174,173,1385,2017,68291.0,0.0,0.657759,0.170061,PHL,PER,6505
2188564,177,173,1385,2017,0.0,2000.0,1.197417,1.092716,POL,PER,6505
2188565,179,173,1385,2017,5858.0,0.0,0.527046,2.264624,PRT,PER,6505
2188566,180,173,1385,2017,0.0,2963.0,-0.437741,-0.9248879999999999,PRY,PER,6505
2188567,183,173,1385,2017,0.0,10445.0,-0.361327,-1.066869,QAT,PER,6505
2188568,186,173,1385,2017,0.0,30805.0,0.32885,0.288392,RUS,PER,6505
2188569,208,173,1385,2017,5547.0,5464.0,1.764732,0.732646,SWE,PER,6505
2188570,216,173,1385,2017,7283.0,0.0,0.983977,1.3926020000000001,THA,PER,6505
2188571,222,173,1385,2017,0.0,5252.0,-0.183935,-1.012153,TTO,PER,6505
2188572,224,173,1385,2017,13493.0,2295.0,0.541611,2.405872,TUR,PER,6505
2188573,230,173,1385,2017,0.0,2639.0,0.16963,-0.403006,URY,PER,6505
2188574,231,173,1385,2017,106687.0,1628289.0,1.601478,0.277271,USA,PER,6505
2188575,236,173,1385,2017,0.0,28640.0,-0.8874559999999999,-1.178752,VEN,PER,6505
2188576,239,173,1385,2017,172473.0,0.0,-0.009819,0.686429,VNM,PER,6505
2188577,249,173,1385,2017,13708.0,1712.0,2.0548290000000002,1.2552969999999999,TWN,PER,6505
2188578,7,174,1385,2017,7609.0,287025.0,0.210477,0.02557,ARE,PHL,6505
2188579,8,174,1385,2017,0.0,195951.0,-0.120753,0.233375,ARG,PHL,6505
2188580,9,174,1385,2017,0.0,1063.0,-0.23846799999999999,-0.658774,ARM,PHL,6505
2188581,14,174,1385,2017,1531.0,334102.0,-0.42427200000000004,-0.152921,AUS,PHL,6505
2188582,15,174,1385,2017,2071.0,207426.0,1.728623,-0.031045999999999997,AUT,PHL,6505
2188583,16,174,1385,2017,0.0,3372.0,-1.022455,-1.199225,AZE,PHL,6505
2188584,18,174,1385,2017,0.0,2388.0,1.292657,1.19571,BEL,PHL,6505
2188585,22,174,1385,2017,54316.0,0.0,-1.016251,-0.987654,BGD,PHL,6505
2188586,24,174,1385,2017,0.0,34603.0,0.485479,-0.5348890000000001,BHR,PHL,6505
2188587,26,174,1385,2017,0.0,1014.0,0.43245,0.726721,BIH,PHL,6505
2188588,28,174,1385,2017,0.0,643.0,0.8115829999999999,0.8323459999999999,BLR,PHL,6505
2188589,31,174,1385,2017,0.0,2945.0,-1.158425,-1.076242,BOL,PHL,6505
2188590,32,174,1385,2017,0.0,419776.0,0.145224,0.483461,BRA,PHL,6505
2188591,39,174,1385,2017,3457.0,515470.0,0.73897,1.206402,CAN,PHL,6505
2188592,41,174,1385,2017,1290.0,157538.0,2.2557810000000003,0.845459,CHE,PHL,6505
2188593,42,174,1385,2017,0.0,104842.0,-0.378693,-0.492983,CHL,PHL,6505
2188594,43,174,1385,2017,9423549.0,502367.0,1.1127790000000002,1.56869,CHN,PHL,6505
2188595,49,174,1385,2017,0.0,40217.0,0.208096,-0.17644300000000002,COL,PHL,6505
2188596,52,174,1385,2017,0.0,9854.0,0.288642,-0.056219000000000005,CRI,PHL,6505
2188597,59,174,1385,2017,0.0,142816.0,1.7715130000000001,0.359668,CZE,PHL,6505
2188598,61,174,1385,2017,16114.0,2240095.0,2.1149459999999998,-2.525372,DEU,PHL,6505
2188599,64,174,1385,2017,1346.0,8299.0,1.159753,1.233914,DNK,PHL,6505
2188600,65,174,1385,2017,0.0,4942.0,-0.168016,0.30840100000000004,DOM,PHL,6505
2188601,66,174,1385,2017,0.0,6089.0,-0.9905579999999999,-1.1996200000000001,DZA,PHL,6505
2188602,67,174,1385,2017,0.0,48374.0,-0.9995850000000001,-1.086367,ECU,PHL,6505
2188603,71,174,1385,2017,24488.0,267392.0,0.734342,2.8180099999999997,ESP,PHL,6505
2188604,72,174,1385,2017,0.0,2795.0,1.010985,1.289633,EST,PHL,6505
2188605,74,174,1385,2017,0.0,58410.0,1.655957,0.962485,FIN,PHL,6505
2188606,77,174,1385,2017,1543.0,660951.0,1.398427,0.894732,FRA,PHL,6505
2188607,81,174,1385,2017,4539.0,599743.0,1.6883119999999998,0.8347469999999999,GBR,PHL,6505
2188608,83,174,1385,2017,0.0,4483.0,-0.929143,-0.811439,GHA,PHL,6505
2188609,97,174,1385,2017,217960.0,24231.0,0.824982,1.7162220000000001,HKG,PHL,6505
2188610,103,174,1385,2017,110974.0,59041.0,-0.23641700000000002,1.188173,IDN,PHL,6505
2188611,104,174,1385,2017,13299.0,295034.0,0.290576,2.726391,IND,PHL,6505
2188612,106,174,1385,2017,0.0,1198.0,1.363544,0.169211,IRL,PHL,6505
2188613,109,174,1385,2017,0.0,194.0,0.386094,-0.277269,ISL,PHL,6505
2188614,110,174,1385,2017,0.0,27672.0,1.436156,0.776574,ISR,PHL,6505
2188615,111,174,1385,2017,2794.0,85998.0,1.34395,0.577693,ITA,PHL,6505
2188616,114,174,1385,2017,19649.0,611947.0,2.4510419999999997,-0.277357,JPN,PHL,6505
2188617,115,174,1385,2017,0.0,9590.0,-0.394316,-0.5485979999999999,KAZ,PHL,6505
2188618,117,174,1385,2017,0.0,631.0,-0.11530599999999999,0.264752,KGZ,PHL,6505
2188619,121,174,1385,2017,90647.0,406251.0,2.011263,0.783215,KOR,PHL,6505
2188620,122,174,1385,2017,0.0,29486.0,-0.229821,-1.128482,KWT,PHL,6505
