2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2188621,124,174,1385,2017,0.0,13821.0,0.266847,1.117621,LBN,PHL,6505
2188622,134,174,1385,2017,0.0,12848.0,-0.757236,-0.065347,MAR,PHL,6505
2188623,135,174,1385,2017,0.0,1799.0,-0.24909,-0.181213,MDA,PHL,6505
2188624,138,174,1385,2017,0.0,1093793.0,1.08871,0.5745279999999999,MEX,PHL,6505
2188625,140,174,1385,2017,0.0,397.0,-0.0292,-0.377156,MKD,PHL,6505
2188626,143,174,1385,2017,4768.0,1831.0,-1.051544,-0.419183,MMR,PHL,6505
2188627,145,174,1385,2017,0.0,2057.0,-0.933737,-1.1195620000000002,MNG,PHL,6505
2188628,151,174,1385,2017,0.0,2094.0,-0.156616,0.073153,MUS,PHL,6505
2188629,153,174,1385,2017,33695.0,181983.0,1.0110139999999999,0.6840729999999999,MYS,PHL,6505
2188630,160,174,1385,2017,0.0,383.0,-1.0502280000000002,-0.8817719999999999,NIC,PHL,6505
2188631,162,174,1385,2017,4024.0,999752.0,1.146959,1.470869,NLD,PHL,6505
2188632,163,174,1385,2017,0.0,22092.0,0.73658,0.11450199999999999,NOR,PHL,6505
2188633,166,174,1385,2017,0.0,46414.0,0.25651199999999996,0.132996,NZL,PHL,6505
2188634,168,174,1385,2017,0.0,4411.0,-0.698561,0.43523500000000004,PAK,PHL,6505
2188635,169,174,1385,2017,0.0,41085.0,0.5520109999999999,0.788181,PAN,PHL,6505
2188636,173,174,1385,2017,0.0,68291.0,-0.667658,-0.318344,PER,PHL,6505
2188637,176,174,1385,2017,0.0,34281.0,-1.788834,-1.267126,PNG,PHL,6505
2188638,177,174,1385,2017,0.0,49306.0,1.197417,1.092716,POL,PHL,6505
2188639,179,174,1385,2017,1001.0,251.0,0.527046,2.264624,PRT,PHL,6505
2188640,183,174,1385,2017,0.0,13904.0,-0.361327,-1.066869,QAT,PHL,6505
2188641,185,174,1385,2017,0.0,1899.0,1.05479,0.9842219999999999,ROU,PHL,6505
2188642,186,174,1385,2017,0.0,555948.0,0.32885,0.288392,RUS,PHL,6505
2188643,188,174,1385,2017,0.0,22341.0,0.597716,-0.345049,SAU,PHL,6505
2188644,192,174,1385,2017,411329.0,146528.0,1.884166,0.37903600000000004,SGP,PHL,6505
2188645,197,174,1385,2017,0.0,17447.0,0.113639,0.23175199999999999,SLV,PHL,6505
2188646,201,174,1385,2017,0.0,4470.0,0.541644,1.19872,SRB,PHL,6505
2188647,206,174,1385,2017,0.0,9020.0,1.279606,0.85503,SVK,PHL,6505
2188648,207,174,1385,2017,0.0,3844.0,1.600319,0.854305,SVN,PHL,6505
2188649,208,174,1385,2017,1050.0,71083.0,1.764732,0.732646,SWE,PHL,6505
2188650,216,174,1385,2017,79056.0,79036.0,0.983977,1.3926020000000001,THA,PHL,6505
2188651,223,174,1385,2017,0.0,7059.0,0.224119,0.961772,TUN,PHL,6505
2188652,224,174,1385,2017,1200.0,38936.0,0.541611,2.405872,TUR,PHL,6505
2188653,228,174,1385,2017,0.0,36318.0,0.461109,0.7826569999999999,UKR,PHL,6505
2188654,230,174,1385,2017,0.0,11021.0,0.16963,-0.403006,URY,PHL,6505
2188655,231,174,1385,2017,150538.0,6244059.0,1.601478,0.277271,USA,PHL,6505
2188656,239,174,1385,2017,177447.0,10216.0,-0.009819,0.686429,VNM,PHL,6505
2188657,246,174,1385,2017,0.0,518978.0,0.2066,1.378591,ZAF,PHL,6505
2188658,249,174,1385,2017,25184.0,93860.0,2.0548290000000002,1.2552969999999999,TWN,PHL,6505
2188659,4,177,1385,2017,66621.0,0.0,-0.44769899999999996,-0.17193,ALB,POL,6505
2188660,7,177,1385,2017,3432.0,25999.0,0.210477,0.02557,ARE,POL,6505
2188661,9,177,1385,2017,0.0,9919.0,-0.23846799999999999,-0.658774,ARM,POL,6505
2188662,11,177,1385,2017,0.0,5389.0,1.794645,-0.356097,ATA,POL,6505
2188663,14,177,1385,2017,2977.0,82864.0,-0.42427200000000004,-0.152921,AUS,POL,6505
2188664,15,177,1385,2017,1093645.0,2890457.0,1.728623,-0.031045999999999997,AUT,POL,6505
2188665,16,177,1385,2017,0.0,11395.0,-1.022455,-1.199225,AZE,POL,6505
2188666,18,177,1385,2017,404931.0,415693.0,1.292657,1.19571,BEL,POL,6505
2188667,22,177,1385,2017,1354004.0,0.0,-1.016251,-0.987654,BGD,POL,6505
2188668,23,177,1385,2017,11356.0,180146.0,0.557843,1.7221119999999999,BGR,POL,6505
2188669,26,177,1385,2017,0.0,12512.0,0.43245,0.726721,BIH,POL,6505
2188670,28,177,1385,2017,351258.0,646200.0,0.8115829999999999,0.8323459999999999,BLR,POL,6505
2188671,32,177,1385,2017,0.0,3599.0,0.145224,0.483461,BRA,POL,6505
2188672,39,177,1385,2017,3164.0,120989.0,0.73897,1.206402,CAN,POL,6505
2188673,41,177,1385,2017,11324.0,374981.0,2.2557810000000003,0.845459,CHE,POL,6505
2188674,42,177,1385,2017,0.0,6938.0,-0.378693,-0.492983,CHL,POL,6505
2188675,43,177,1385,2017,30084330.0,37144.0,1.1127790000000002,1.56869,CHN,POL,6505
2188676,44,177,1385,2017,0.0,1138.0,-0.784119,-0.904135,CIV,POL,6505
2188677,49,177,1385,2017,0.0,950.0,0.208096,-0.17644300000000002,COL,POL,6505
2188678,58,177,1385,2017,0.0,5881.0,0.576982,0.279989,CYP,POL,6505
2188679,59,177,1385,2017,2082203.0,3713898.0,1.7715130000000001,0.359668,CZE,POL,6505
2188680,61,177,1385,2017,17887948.0,22281912.0,2.1149459999999998,-2.525372,DEU,POL,6505
2188681,64,177,1385,2017,502966.0,447867.0,1.159753,1.233914,DNK,POL,6505
2188682,66,177,1385,2017,0.0,1454.0,-0.9905579999999999,-1.1996200000000001,DZA,POL,6505
2188683,67,177,1385,2017,0.0,10558.0,-0.9995850000000001,-1.086367,ECU,POL,6505
2188684,68,177,1385,2017,39806.0,1350.0,-0.073436,1.829121,EGY,POL,6505
2188685,71,177,1385,2017,5069504.0,429877.0,0.734342,2.8180099999999997,ESP,POL,6505
2188686,72,177,1385,2017,7231.0,637130.0,1.010985,1.289633,EST,POL,6505
2188687,74,177,1385,2017,33130.0,1446146.0,1.655957,0.962485,FIN,POL,6505
2188688,77,177,1385,2017,3281032.0,883356.0,1.398427,0.894732,FRA,POL,6505
2188689,81,177,1385,2017,2628872.0,1465072.0,1.6883119999999998,0.8347469999999999,GBR,POL,6505
2188690,82,177,1385,2017,18674.0,17062.0,-0.241749,-0.374727,GEO,POL,6505
2188691,90,177,1385,2017,48387.0,62901.0,0.154098,1.151038,GRC,POL,6505
2188692,93,177,1385,2017,0.0,1694.0,-0.418538,0.557454,GTM,POL,6505
2188693,97,177,1385,2017,9991.0,33583.0,0.824982,1.7162220000000001,HKG,POL,6505
2188694,100,177,1385,2017,28383.0,198860.0,0.860825,1.365445,HRV,POL,6505
2188695,102,177,1385,2017,160105.0,1614353.0,1.4886270000000001,0.845986,HUN,POL,6505
2188696,103,177,1385,2017,13499.0,1292.0,-0.23641700000000002,1.188173,IDN,POL,6505
2188697,104,177,1385,2017,299083.0,0.0,0.290576,2.726391,IND,POL,6505
2188698,106,177,1385,2017,71162.0,716327.0,1.363544,0.169211,IRL,POL,6505
2188699,107,177,1385,2017,0.0,4983.0,-0.361292,-0.361813,IRN,POL,6505
2188700,109,177,1385,2017,0.0,64785.0,0.386094,-0.277269,ISL,POL,6505
2188701,110,177,1385,2017,0.0,419161.0,1.436156,0.776574,ISR,POL,6505
2188702,111,177,1385,2017,3929332.0,644307.0,1.34395,0.577693,ITA,POL,6505
2188703,113,177,1385,2017,653.0,990.0,0.020035,0.295415,JOR,POL,6505
2188704,114,177,1385,2017,13345.0,121942.0,2.4510419999999997,-0.277357,JPN,POL,6505
2188705,115,177,1385,2017,0.0,1862914.0,-0.394316,-0.5485979999999999,KAZ,POL,6505
2188706,117,177,1385,2017,0.0,100424.0,-0.11530599999999999,0.264752,KGZ,POL,6505
2188707,118,177,1385,2017,174101.0,1760.0,-0.656325,-0.622167,KHM,POL,6505
2188708,121,177,1385,2017,34425.0,80053.0,2.011263,0.783215,KOR,POL,6505
2188709,122,177,1385,2017,0.0,3924.0,-0.229821,-1.128482,KWT,POL,6505
2188710,124,177,1385,2017,0.0,1913.0,0.266847,1.117621,LBN,POL,6505
2188711,128,177,1385,2017,230277.0,0.0,-0.46442799999999995,0.472132,LKA,POL,6505
2188712,130,177,1385,2017,38287.0,876789.0,0.855858,1.447717,LTU,POL,6505
2188713,131,177,1385,2017,0.0,43569.0,1.24064,1.298263,LUX,POL,6505
2188714,132,177,1385,2017,0.0,903686.0,0.684555,1.3208030000000002,LVA,POL,6505
2188715,133,177,1385,2017,0.0,4856.0,0.264006,-0.11028099999999999,MAC,POL,6505
2188716,134,177,1385,2017,2087.0,0.0,-0.757236,-0.065347,MAR,POL,6505
2188717,135,177,1385,2017,14778.0,96815.0,-0.24909,-0.181213,MDA,POL,6505
2188718,136,177,1385,2017,4080.0,0.0,-1.277182,-0.6503399999999999,MDG,POL,6505
2188719,138,177,1385,2017,2653.0,4289.0,1.08871,0.5745279999999999,MEX,POL,6505
2188720,140,177,1385,2017,24524.0,27562.0,-0.0292,-0.377156,MKD,POL,6505
2188721,142,177,1385,2017,0.0,8664.0,0.999914,0.12683,MLT,POL,6505
2188722,143,177,1385,2017,705647.0,0.0,-1.051544,-0.419183,MMR,POL,6505
2188723,144,177,1385,2017,0.0,4206.0,0.201739,-0.23111399999999999,MNE,POL,6505
2188724,145,177,1385,2017,892.0,4824.0,-0.933737,-1.1195620000000002,MNG,POL,6505
2188725,153,177,1385,2017,12443.0,4294.0,1.0110139999999999,0.6840729999999999,MYS,POL,6505
2188726,162,177,1385,2017,5060052.0,1193385.0,1.146959,1.470869,NLD,POL,6505
2188727,163,177,1385,2017,52748.0,1036936.0,0.73658,0.11450199999999999,NOR,POL,6505
2188728,164,177,1385,2017,2906.0,0.0,-0.319681,0.5788220000000001,NPL,POL,6505
2188729,166,177,1385,2017,0.0,4101.0,0.25651199999999996,0.132996,NZL,POL,6505
2188730,167,177,1385,2017,0.0,3214.0,-0.347684,-0.884569,OMN,POL,6505
2188731,168,177,1385,2017,31135.0,2432.0,-0.698561,0.43523500000000004,PAK,POL,6505
2188732,169,177,1385,2017,0.0,7808.0,0.5520109999999999,0.788181,PAN,POL,6505
2188733,173,177,1385,2017,2000.0,0.0,-0.667658,-0.318344,PER,POL,6505
2188734,174,177,1385,2017,49306.0,0.0,0.657759,0.170061,PHL,POL,6505
2188735,179,177,1385,2017,108300.0,23718.0,0.527046,2.264624,PRT,POL,6505
2188736,183,177,1385,2017,0.0,4901.0,-0.361327,-1.066869,QAT,POL,6505
2188737,185,177,1385,2017,33085.0,3866866.0,1.05479,0.9842219999999999,ROU,POL,6505
2188738,186,177,1385,2017,273689.0,9645713.0,0.32885,0.288392,RUS,POL,6505
2188739,188,177,1385,2017,0.0,12061.0,0.597716,-0.345049,SAU,POL,6505
2188740,192,177,1385,2017,1392.0,16881.0,1.884166,0.37903600000000004,SGP,POL,6505
2188741,201,177,1385,2017,1338.0,71261.0,0.541644,1.19872,SRB,POL,6505
2188742,206,177,1385,2017,1278380.0,2151298.0,1.279606,0.85503,SVK,POL,6505
2188743,207,177,1385,2017,4569.0,144622.0,1.600319,0.854305,SVN,POL,6505
2188744,208,177,1385,2017,492248.0,4528636.0,1.764732,0.732646,SWE,POL,6505
2188745,216,177,1385,2017,3406.0,1168.0,0.983977,1.3926020000000001,THA,POL,6505
2188746,219,177,1385,2017,0.0,1027.0,-1.564885,-1.274637,TKM,POL,6505
2188747,223,177,1385,2017,5238.0,0.0,0.224119,0.961772,TUN,POL,6505
2188748,224,177,1385,2017,1306956.0,80066.0,0.541611,2.405872,TUR,POL,6505
2188749,227,177,1385,2017,0.0,2406.0,-0.6831020000000001,-0.046838,UGA,POL,6505
2188750,228,177,1385,2017,120210.0,2812818.0,0.461109,0.7826569999999999,UKR,POL,6505
2188751,229,177,1385,2017,1540.0,0.0,1.501854,0.552625,UMI,POL,6505
2188752,231,177,1385,2017,39814.0,670924.0,1.601478,0.277271,USA,POL,6505
2188753,237,177,1385,2017,1157.0,49784.0,0.768,-0.257912,VGB,POL,6505
2188754,239,177,1385,2017,246303.0,0.0,-0.009819,0.686429,VNM,POL,6505
2188755,246,177,1385,2017,0.0,4642.0,0.2066,1.378591,ZAF,POL,6505
2188756,249,177,1385,2017,134237.0,11937.0,2.0548290000000002,1.2552969999999999,TWN,POL,6505
2188757,250,177,1385,2017,76689.0,147592.0,0.72523,-0.205046,ANS,POL,6505
2188758,2,179,1385,2017,0.0,553880.0,-1.408777,-1.215475,AGO,PRT,6505
2188759,4,179,1385,2017,0.0,4969.0,-0.44769899999999996,-0.17193,ALB,PRT,6505
2188760,5,179,1385,2017,0.0,3127.0,1.097505,0.480863,AND,PRT,6505
2188761,7,179,1385,2017,2435.0,36431.0,0.210477,0.02557,ARE,PRT,6505
2188762,14,179,1385,2017,1005.0,3509.0,-0.42427200000000004,-0.152921,AUS,PRT,6505
2188763,15,179,1385,2017,6704.0,64442.0,1.728623,-0.031045999999999997,AUT,PRT,6505
2188764,16,179,1385,2017,0.0,689.0,-1.022455,-1.199225,AZE,PRT,6505
2188765,18,179,1385,2017,166599.0,77344.0,1.292657,1.19571,BEL,PRT,6505
2188766,22,179,1385,2017,5059.0,0.0,-1.016251,-0.987654,BGD,PRT,6505
2188767,23,179,1385,2017,0.0,84709.0,0.557843,1.7221119999999999,BGR,PRT,6505
2188768,24,179,1385,2017,0.0,13955.0,0.485479,-0.5348890000000001,BHR,PRT,6505
2188769,26,179,1385,2017,0.0,268.0,0.43245,0.726721,BIH,PRT,6505
2188770,28,179,1385,2017,0.0,1570.0,0.8115829999999999,0.8323459999999999,BLR,PRT,6505
2188771,32,179,1385,2017,2853.0,2313.0,0.145224,0.483461,BRA,PRT,6505
2188772,39,179,1385,2017,1819.0,20753.0,0.73897,1.206402,CAN,PRT,6505
2188773,41,179,1385,2017,4983.0,64038.0,2.2557810000000003,0.845459,CHE,PRT,6505
2188774,42,179,1385,2017,0.0,5338.0,-0.378693,-0.492983,CHL,PRT,6505
2188775,43,179,1385,2017,4127708.0,19070.0,1.1127790000000002,1.56869,CHN,PRT,6505
2188776,44,179,1385,2017,0.0,975.0,-0.784119,-0.904135,CIV,PRT,6505
2188777,49,179,1385,2017,1943.0,2497.0,0.208096,-0.17644300000000002,COL,PRT,6505
2188778,51,179,1385,2017,0.0,64933.0,-0.11722300000000001,-0.677707,CPV,PRT,6505
2188779,58,179,1385,2017,0.0,26107.0,0.576982,0.279989,CYP,PRT,6505
2188780,59,179,1385,2017,128809.0,5176.0,1.7715130000000001,0.359668,CZE,PRT,6505
2188781,61,179,1385,2017,749355.0,608138.0,2.1149459999999998,-2.525372,DEU,PRT,6505
2188782,64,179,1385,2017,38042.0,12308.0,1.159753,1.233914,DNK,PRT,6505
2188783,65,179,1385,2017,0.0,14095.0,-0.168016,0.30840100000000004,DOM,PRT,6505
2188784,66,179,1385,2017,0.0,5737.0,-0.9905579999999999,-1.1996200000000001,DZA,PRT,6505
2188785,67,179,1385,2017,3997.0,941.0,-0.9995850000000001,-1.086367,ECU,PRT,6505
2188786,68,179,1385,2017,12368.0,5681.0,-0.073436,1.829121,EGY,PRT,6505
2188787,71,179,1385,2017,6746173.0,1704208.0,0.734342,2.8180099999999997,ESP,PRT,6505
2188788,72,179,1385,2017,0.0,3028.0,1.010985,1.289633,EST,PRT,6505
2188789,74,179,1385,2017,0.0,49898.0,1.655957,0.962485,FIN,PRT,6505
2188790,77,179,1385,2017,2653964.0,1433148.0,1.398427,0.894732,FRA,PRT,6505
2188791,81,179,1385,2017,922497.0,185240.0,1.6883119999999998,0.8347469999999999,GBR,PRT,6505
2188792,82,179,1385,2017,0.0,13052.0,-0.241749,-0.374727,GEO,PRT,6505
2188793,84,179,1385,2017,0.0,1313.0,0.767836,-0.725273,GIB,PRT,6505
2188794,88,179,1385,2017,0.0,8066.0,-2.418518,-0.954242,GNB,PRT,6505
2188795,90,179,1385,2017,14557.0,41105.0,0.154098,1.151038,GRC,PRT,6505
2188796,93,179,1385,2017,0.0,8215.0,-0.418538,0.557454,GTM,PRT,6505
2188797,97,179,1385,2017,11504.0,17426.0,0.824982,1.7162220000000001,HKG,PRT,6505
2188798,99,179,1385,2017,0.0,1877.0,-0.6335689999999999,-0.334201,HND,PRT,6505
2188799,100,179,1385,2017,2618.0,3871.0,0.860825,1.365445,HRV,PRT,6505
2188800,102,179,1385,2017,0.0,11104.0,1.4886270000000001,0.845986,HUN,PRT,6505
2188801,103,179,1385,2017,3388.0,4341.0,-0.23641700000000002,1.188173,IDN,PRT,6505
2188802,104,179,1385,2017,41298.0,3810.0,0.290576,2.726391,IND,PRT,6505
2188803,106,179,1385,2017,39854.0,44998.0,1.363544,0.169211,IRL,PRT,6505
2188804,107,179,1385,2017,0.0,1351.0,-0.361292,-0.361813,IRN,PRT,6505
2188805,109,179,1385,2017,0.0,7667.0,0.386094,-0.277269,ISL,PRT,6505
2188806,110,179,1385,2017,0.0,4837.0,1.436156,0.776574,ISR,PRT,6505
2188807,111,179,1385,2017,920895.0,204718.0,1.34395,0.577693,ITA,PRT,6505
2188808,113,179,1385,2017,0.0,2518.0,0.020035,0.295415,JOR,PRT,6505
2188809,114,179,1385,2017,1801.0,19975.0,2.4510419999999997,-0.277357,JPN,PRT,6505
2188810,115,179,1385,2017,0.0,1408.0,-0.394316,-0.5485979999999999,KAZ,PRT,6505
2188811,118,179,1385,2017,0.0,671.0,-0.656325,-0.622167,KHM,PRT,6505
2188812,121,179,1385,2017,1237.0,37014.0,2.011263,0.783215,KOR,PRT,6505
2188813,122,179,1385,2017,0.0,3607.0,-0.229821,-1.128482,KWT,PRT,6505
2188814,124,179,1385,2017,0.0,12913.0,0.266847,1.117621,LBN,PRT,6505
2188815,131,179,1385,2017,0.0,134493.0,1.24064,1.298263,LUX,PRT,6505
2188816,132,179,1385,2017,1965.0,5065.0,0.684555,1.3208030000000002,LVA,PRT,6505
2188817,134,179,1385,2017,0.0,18442.0,-0.757236,-0.065347,MAR,PRT,6505
2188818,135,179,1385,2017,0.0,1344.0,-0.24909,-0.181213,MDA,PRT,6505
2188819,137,179,1385,2017,0.0,747.0,-1.100027,-0.9779479999999999,MDV,PRT,6505
2188820,138,179,1385,2017,0.0,13646.0,1.08871,0.5745279999999999,MEX,PRT,6505
2188821,142,179,1385,2017,4718.0,8036.0,0.999914,0.12683,MLT,PRT,6505
2188822,144,179,1385,2017,0.0,1216.0,0.201739,-0.23111399999999999,MNE,PRT,6505
2188823,147,179,1385,2017,0.0,50333.0,-1.3882290000000002,-1.114475,MOZ,PRT,6505
2188824,153,179,1385,2017,26392.0,0.0,1.0110139999999999,0.6840729999999999,MYS,PRT,6505
2188825,162,179,1385,2017,1944697.0,220354.0,1.146959,1.470869,NLD,PRT,6505
2188826,163,179,1385,2017,0.0,32693.0,0.73658,0.11450199999999999,NOR,PRT,6505
2188827,166,179,1385,2017,0.0,1416.0,0.25651199999999996,0.132996,NZL,PRT,6505
2188828,168,179,1385,2017,12330.0,0.0,-0.698561,0.43523500000000004,PAK,PRT,6505
2188829,169,179,1385,2017,0.0,2069.0,0.5520109999999999,0.788181,PAN,PRT,6505
2188830,173,179,1385,2017,0.0,5858.0,-0.667658,-0.318344,PER,PRT,6505
2188831,174,179,1385,2017,251.0,1001.0,0.657759,0.170061,PHL,PRT,6505
2188832,177,179,1385,2017,23718.0,108300.0,1.197417,1.092716,POL,PRT,6505
2188833,183,179,1385,2017,0.0,6087.0,-0.361327,-1.066869,QAT,PRT,6505
2188834,185,179,1385,2017,0.0,42554.0,1.05479,0.9842219999999999,ROU,PRT,6505
2188835,186,179,1385,2017,0.0,12196.0,0.32885,0.288392,RUS,PRT,6505
2188836,188,179,1385,2017,0.0,2525.0,0.597716,-0.345049,SAU,PRT,6505
2188837,191,179,1385,2017,0.0,2236.0,-0.6722899999999999,-0.26522199999999996,SEN,PRT,6505
2188838,192,179,1385,2017,0.0,2448.0,1.884166,0.37903600000000004,SGP,PRT,6505
2188839,201,179,1385,2017,0.0,2055.0,0.541644,1.19872,SRB,PRT,6505
2188840,203,179,1385,2017,0.0,10168.0,0.531107,-0.43282200000000004,STP,PRT,6505
2188841,206,179,1385,2017,0.0,7391.0,1.279606,0.85503,SVK,PRT,6505
2188842,207,179,1385,2017,1040.0,5865.0,1.600319,0.854305,SVN,PRT,6505
2188843,208,179,1385,2017,44408.0,354568.0,1.764732,0.732646,SWE,PRT,6505
2188844,209,179,1385,2017,0.0,1463.0,0.126066,-0.551203,SWZ,PRT,6505
2188845,216,179,1385,2017,2358.0,1176.0,0.983977,1.3926020000000001,THA,PRT,6505
2188846,220,179,1385,2017,0.0,6450.0,-0.45426700000000003,-0.769744,TLS,PRT,6505
2188847,223,179,1385,2017,0.0,11578.0,0.224119,0.961772,TUN,PRT,6505
2188848,224,179,1385,2017,3305.0,8550.0,0.541611,2.405872,TUR,PRT,6505
2188849,227,179,1385,2017,0.0,1450.0,-0.6831020000000001,-0.046838,UGA,PRT,6505
2188850,228,179,1385,2017,0.0,3103.0,0.461109,0.7826569999999999,UKR,PRT,6505
2188851,231,179,1385,2017,10233.0,224902.0,1.601478,0.277271,USA,PRT,6505
2188852,239,179,1385,2017,3681.0,0.0,-0.009819,0.686429,VNM,PRT,6505
2188853,246,179,1385,2017,0.0,3351.0,0.2066,1.378591,ZAF,PRT,6505
2188854,249,179,1385,2017,0.0,2669.0,2.0548290000000002,1.2552969999999999,TWN,PRT,6505
2188855,7,180,1385,2017,1925.0,0.0,0.210477,0.02557,ARE,PRY,6505
2188856,8,180,1385,2017,31859.0,4474.0,-0.120753,0.233375,ARG,PRY,6505
2188857,32,180,1385,2017,89129.0,0.0,0.145224,0.483461,BRA,PRY,6505
2188858,42,180,1385,2017,157260.0,0.0,-0.378693,-0.492983,CHL,PRY,6505
2188859,43,180,1385,2017,409807.0,0.0,1.1127790000000002,1.56869,CHN,PRY,6505
2188860,49,180,1385,2017,1011.0,0.0,0.208096,-0.17644300000000002,COL,PRY,6505
2188861,59,180,1385,2017,1448.0,0.0,1.7715130000000001,0.359668,CZE,PRY,6505
2188862,61,180,1385,2017,39864.0,0.0,2.1149459999999998,-2.525372,DEU,PRY,6505
2188863,64,180,1385,2017,881.0,0.0,1.159753,1.233914,DNK,PRY,6505
2188864,71,180,1385,2017,3085.0,0.0,0.734342,2.8180099999999997,ESP,PRY,6505
2188865,77,180,1385,2017,3017.0,0.0,1.398427,0.894732,FRA,PRY,6505
2188866,97,180,1385,2017,38092.0,0.0,0.824982,1.7162220000000001,HKG,PRY,6505
2188867,103,180,1385,2017,2490.0,0.0,-0.23641700000000002,1.188173,IDN,PRY,6505
2188868,104,180,1385,2017,2063.0,0.0,0.290576,2.726391,IND,PRY,6505
2188869,111,180,1385,2017,8753.0,0.0,1.34395,0.577693,ITA,PRY,6505
2188870,118,180,1385,2017,1110.0,0.0,-0.656325,-0.622167,KHM,PRY,6505
2188871,138,180,1385,2017,1089.0,0.0,1.08871,0.5745279999999999,MEX,PRY,6505
2188872,169,180,1385,2017,3171.0,0.0,0.5520109999999999,0.788181,PAN,PRY,6505
2188873,173,180,1385,2017,2963.0,0.0,-0.667658,-0.318344,PER,PRY,6505
2188874,216,180,1385,2017,951.0,0.0,0.983977,1.3926020000000001,THA,PRY,6505
2188875,224,180,1385,2017,2283.0,0.0,0.541611,2.405872,TUR,PRY,6505
2188876,230,180,1385,2017,0.0,15866.0,0.16963,-0.403006,URY,PRY,6505
2188877,231,180,1385,2017,54248.0,0.0,1.601478,0.277271,USA,PRY,6505
2188878,239,180,1385,2017,17944.0,0.0,-0.009819,0.686429,VNM,PRY,6505
2188879,249,180,1385,2017,63046.0,0.0,2.0548290000000002,1.2552969999999999,TWN,PRY,6505
2188880,7,181,1385,2017,345.0,0.0,0.210477,0.02557,ARE,PSE,6505
2188881,43,181,1385,2017,8874.0,0.0,1.1127790000000002,1.56869,CHN,PSE,6505
2188882,68,181,1385,2017,7315.0,0.0,-0.073436,1.829121,EGY,PSE,6505
2188883,81,181,1385,2017,562.0,0.0,1.6883119999999998,0.8347469999999999,GBR,PSE,6505
2188884,97,181,1385,2017,1577.0,0.0,0.824982,1.7162220000000001,HKG,PSE,6505
2188885,110,181,1385,2017,34576.0,374060.0,1.436156,0.776574,ISR,PSE,6505
2188886,113,181,1385,2017,6861.0,0.0,0.020035,0.295415,JOR,PSE,6505
2188887,224,181,1385,2017,18033.0,0.0,0.541611,2.405872,TUR,PSE,6505
2188888,231,181,1385,2017,94.0,0.0,1.601478,0.277271,USA,PSE,6505
2188889,239,181,1385,2017,1345.0,0.0,-0.009819,0.686429,VNM,PSE,6505
2188890,7,186,1385,2017,0.0,16672.0,0.210477,0.02557,ARE,RUS,6505
2188891,9,186,1385,2017,742494.0,59659.0,-0.23846799999999999,-0.658774,ARM,RUS,6505
2188892,14,186,1385,2017,0.0,691.0,-0.42427200000000004,-0.152921,AUS,RUS,6505
2188893,15,186,1385,2017,507768.0,5361.0,1.728623,-0.031045999999999997,AUT,RUS,6505
2188894,16,186,1385,2017,0.0,126165.0,-1.022455,-1.199225,AZE,RUS,6505
2188895,18,186,1385,2017,35368.0,0.0,1.292657,1.19571,BEL,RUS,6505
2188896,22,186,1385,2017,2100422.0,0.0,-1.016251,-0.987654,BGD,RUS,6505
2188897,23,186,1385,2017,209060.0,857.0,0.557843,1.7221119999999999,BGR,RUS,6505
