2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2188898,26,186,1385,2017,25987.0,0.0,0.43245,0.726721,BIH,RUS,6505
2188899,28,186,1385,2017,2058665.0,3182191.0,0.8115829999999999,0.8323459999999999,BLR,RUS,6505
2188900,31,186,1385,2017,5465.0,0.0,-1.158425,-1.076242,BOL,RUS,6505
2188901,32,186,1385,2017,2797.0,950.0,0.145224,0.483461,BRA,RUS,6505
2188902,39,186,1385,2017,59554.0,2617.0,0.73897,1.206402,CAN,RUS,6505
2188903,41,186,1385,2017,109998.0,54927.0,2.2557810000000003,0.845459,CHE,RUS,6505
2188904,42,186,1385,2017,0.0,4841.0,-0.378693,-0.492983,CHL,RUS,6505
2188905,43,186,1385,2017,57995900.0,0.0,1.1127790000000002,1.56869,CHN,RUS,6505
2188906,49,186,1385,2017,1836.0,0.0,0.208096,-0.17644300000000002,COL,RUS,6505
2188907,58,186,1385,2017,755.0,3461.0,0.576982,0.279989,CYP,RUS,6505
2188908,59,186,1385,2017,2010822.0,4594.0,1.7715130000000001,0.359668,CZE,RUS,6505
2188909,61,186,1385,2017,6627968.0,9101.0,2.1149459999999998,-2.525372,DEU,RUS,6505
2188910,64,186,1385,2017,173105.0,0.0,1.159753,1.233914,DNK,RUS,6505
2188911,68,186,1385,2017,52686.0,0.0,-0.073436,1.829121,EGY,RUS,6505
2188912,71,186,1385,2017,588850.0,0.0,0.734342,2.8180099999999997,ESP,RUS,6505
2188913,72,186,1385,2017,558489.0,54248.0,1.010985,1.289633,EST,RUS,6505
2188914,73,186,1385,2017,6223.0,0.0,-1.007413,-0.638231,ETH,RUS,6505
2188915,74,186,1385,2017,1887471.0,7172.0,1.655957,0.962485,FIN,RUS,6505
2188916,77,186,1385,2017,1158729.0,13665.0,1.398427,0.894732,FRA,RUS,6505
2188917,81,186,1385,2017,253475.0,23001.0,1.6883119999999998,0.8347469999999999,GBR,RUS,6505
2188918,82,186,1385,2017,0.0,97731.0,-0.241749,-0.374727,GEO,RUS,6505
2188919,90,186,1385,2017,8763.0,0.0,0.154098,1.151038,GRC,RUS,6505
2188920,97,186,1385,2017,251479.0,0.0,0.824982,1.7162220000000001,HKG,RUS,6505
2188921,100,186,1385,2017,445666.0,6793.0,0.860825,1.365445,HRV,RUS,6505
2188922,102,186,1385,2017,22556.0,11287.0,1.4886270000000001,0.845986,HUN,RUS,6505
2188923,103,186,1385,2017,98367.0,0.0,-0.23641700000000002,1.188173,IDN,RUS,6505
2188924,104,186,1385,2017,70364.0,4114.0,0.290576,2.726391,IND,RUS,6505
2188925,106,186,1385,2017,943.0,0.0,1.363544,0.169211,IRL,RUS,6505
2188926,107,186,1385,2017,4100.0,968.0,-0.361292,-0.361813,IRN,RUS,6505
2188927,110,186,1385,2017,2010.0,1279.0,1.436156,0.776574,ISR,RUS,6505
2188928,111,186,1385,2017,7222523.0,2993.0,1.34395,0.577693,ITA,RUS,6505
2188929,114,186,1385,2017,14055.0,31578.0,2.4510419999999997,-0.277357,JPN,RUS,6505
2188930,115,186,1385,2017,292625.0,6893334.0,-0.394316,-0.5485979999999999,KAZ,RUS,6505
2188931,117,186,1385,2017,1041424.0,95485.0,-0.11530599999999999,0.264752,KGZ,RUS,6505
2188932,118,186,1385,2017,353980.0,0.0,-0.656325,-0.622167,KHM,RUS,6505
2188933,121,186,1385,2017,143010.0,2208.0,2.011263,0.783215,KOR,RUS,6505
2188934,128,186,1385,2017,2215525.0,0.0,-0.46442799999999995,0.472132,LKA,RUS,6505
2188935,130,186,1385,2017,1248994.0,36178.0,0.855858,1.447717,LTU,RUS,6505
2188936,131,186,1385,2017,2324.0,2095.0,1.24064,1.298263,LUX,RUS,6505
2188937,132,186,1385,2017,61033.0,11652.0,0.684555,1.3208030000000002,LVA,RUS,6505
2188938,134,186,1385,2017,5722.0,0.0,-0.757236,-0.065347,MAR,RUS,6505
2188939,135,186,1385,2017,3790.0,32947.0,-0.24909,-0.181213,MDA,RUS,6505
2188940,136,186,1385,2017,63018.0,0.0,-1.277182,-0.6503399999999999,MDG,RUS,6505
2188941,138,186,1385,2017,1360.0,0.0,1.08871,0.5745279999999999,MEX,RUS,6505
2188942,140,186,1385,2017,4877.0,0.0,-0.0292,-0.377156,MKD,RUS,6505
2188943,143,186,1385,2017,316775.0,0.0,-1.051544,-0.419183,MMR,RUS,6505
2188944,145,186,1385,2017,215969.0,91290.0,-0.933737,-1.1195620000000002,MNG,RUS,6505
2188945,151,186,1385,2017,2415.0,0.0,-0.156616,0.073153,MUS,RUS,6505
2188946,153,186,1385,2017,10061.0,876.0,1.0110139999999999,0.6840729999999999,MYS,RUS,6505
2188947,162,186,1385,2017,474548.0,12563.0,1.146959,1.470869,NLD,RUS,6505
2188948,163,186,1385,2017,147757.0,4485.0,0.73658,0.11450199999999999,NOR,RUS,6505
2188949,164,186,1385,2017,27499.0,0.0,-0.319681,0.5788220000000001,NPL,RUS,6505
2188950,166,186,1385,2017,0.0,2414.0,0.25651199999999996,0.132996,NZL,RUS,6505
2188951,168,186,1385,2017,106477.0,0.0,-0.698561,0.43523500000000004,PAK,RUS,6505
2188952,173,186,1385,2017,30805.0,0.0,-0.667658,-0.318344,PER,RUS,6505
2188953,174,186,1385,2017,555948.0,0.0,0.657759,0.170061,PHL,RUS,6505
2188954,177,186,1385,2017,9645713.0,273689.0,1.197417,1.092716,POL,RUS,6505
2188955,179,186,1385,2017,12196.0,0.0,0.527046,2.264624,PRT,RUS,6505
2188956,185,186,1385,2017,67751.0,1378.0,1.05479,0.9842219999999999,ROU,RUS,6505
2188957,188,186,1385,2017,0.0,917.0,0.597716,-0.345049,SAU,RUS,6505
2188958,197,186,1385,2017,15817.0,0.0,0.113639,0.23175199999999999,SLV,RUS,6505
2188959,201,186,1385,2017,76686.0,0.0,0.541644,1.19872,SRB,RUS,6505
2188960,206,186,1385,2017,14319.0,0.0,1.279606,0.85503,SVK,RUS,6505
2188961,207,186,1385,2017,22328.0,0.0,1.600319,0.854305,SVN,RUS,6505
2188962,208,186,1385,2017,219475.0,3457.0,1.764732,0.732646,SWE,RUS,6505
2188963,216,186,1385,2017,22019.0,0.0,0.983977,1.3926020000000001,THA,RUS,6505
2188964,217,186,1385,2017,0.0,15908.0,-0.938366,-1.092714,TJK,RUS,6505
2188965,219,186,1385,2017,0.0,10468.0,-1.564885,-1.274637,TKM,RUS,6505
2188966,223,186,1385,2017,77368.0,0.0,0.224119,0.961772,TUN,RUS,6505
2188967,224,186,1385,2017,867596.0,15205.0,0.541611,2.405872,TUR,RUS,6505
2188968,226,186,1385,2017,0.0,1247.0,-1.0691709999999999,0.11636800000000001,TZA,RUS,6505
2188969,228,186,1385,2017,29131.0,617576.0,0.461109,0.7826569999999999,UKR,RUS,6505
2188970,231,186,1385,2017,79792.0,41423.0,1.601478,0.277271,USA,RUS,6505
2188971,232,186,1385,2017,3440097.0,15035.0,-0.407169,-0.264942,UZB,RUS,6505
2188972,239,186,1385,2017,2075889.0,0.0,-0.009819,0.686429,VNM,RUS,6505
2188973,246,186,1385,2017,11515.0,0.0,0.2066,1.378591,ZAF,RUS,6505
2188974,249,186,1385,2017,1650284.0,0.0,2.0548290000000002,1.2552969999999999,TWN,RUS,6505
2188975,250,186,1385,2017,6602.0,197139.0,0.72523,-0.205046,ANS,RUS,6505
2188976,7,188,1385,2017,867962.0,275343.0,0.210477,0.02557,ARE,SAU,6505
2188977,15,188,1385,2017,1629.0,2638.0,1.728623,-0.031045999999999997,AUT,SAU,6505
2188978,18,188,1385,2017,4999.0,0.0,1.292657,1.19571,BEL,SAU,6505
2188979,22,188,1385,2017,184701.0,0.0,-1.016251,-0.987654,BGD,SAU,6505
2188980,24,188,1385,2017,548578.0,65509.0,0.485479,-0.5348890000000001,BHR,SAU,6505
2188981,39,188,1385,2017,14918.0,0.0,0.73897,1.206402,CAN,SAU,6505
2188982,41,188,1385,2017,1128249.0,0.0,2.2557810000000003,0.845459,CHE,SAU,6505
2188983,43,188,1385,2017,23601750.0,1274.0,1.1127790000000002,1.56869,CHN,SAU,6505
2188984,59,188,1385,2017,51260.0,0.0,1.7715130000000001,0.359668,CZE,SAU,6505
2188985,61,188,1385,2017,231764.0,0.0,2.1149459999999998,-2.525372,DEU,SAU,6505
2188986,64,188,1385,2017,1191.0,0.0,1.159753,1.233914,DNK,SAU,6505
2188987,68,188,1385,2017,31628.0,0.0,-0.073436,1.829121,EGY,SAU,6505
2188988,71,188,1385,2017,76087.0,0.0,0.734342,2.8180099999999997,ESP,SAU,6505
2188989,77,188,1385,2017,44265.0,0.0,1.398427,0.894732,FRA,SAU,6505
2188990,81,188,1385,2017,15554119.0,0.0,1.6883119999999998,0.8347469999999999,GBR,SAU,6505
2188991,97,188,1385,2017,305407.0,0.0,0.824982,1.7162220000000001,HKG,SAU,6505
2188992,103,188,1385,2017,799399.0,0.0,-0.23641700000000002,1.188173,IDN,SAU,6505
2188993,104,188,1385,2017,281336.0,1139.0,0.290576,2.726391,IND,SAU,6505
2188994,111,188,1385,2017,547319.0,0.0,1.34395,0.577693,ITA,SAU,6505
2188995,113,188,1385,2017,25732.0,0.0,0.020035,0.295415,JOR,SAU,6505
2188996,114,188,1385,2017,105807.0,0.0,2.4510419999999997,-0.277357,JPN,SAU,6505
2188997,118,188,1385,2017,43868.0,0.0,-0.656325,-0.622167,KHM,SAU,6505
2188998,121,188,1385,2017,326364.0,0.0,2.011263,0.783215,KOR,SAU,6505
2188999,122,188,1385,2017,201937.0,710602.0,-0.229821,-1.128482,KWT,SAU,6505
2189000,124,188,1385,2017,0.0,7078.0,0.266847,1.117621,LBN,SAU,6505
2189001,128,188,1385,2017,10654.0,0.0,-0.46442799999999995,0.472132,LKA,SAU,6505
2189002,132,188,1385,2017,750.0,0.0,0.684555,1.3208030000000002,LVA,SAU,6505
2189003,134,188,1385,2017,0.0,1043.0,-0.757236,-0.065347,MAR,SAU,6505
2189004,162,188,1385,2017,23666.0,0.0,1.146959,1.470869,NLD,SAU,6505
2189005,166,188,1385,2017,3439.0,0.0,0.25651199999999996,0.132996,NZL,SAU,6505
2189006,168,188,1385,2017,132733.0,0.0,-0.698561,0.43523500000000004,PAK,SAU,6505
2189007,174,188,1385,2017,22341.0,0.0,0.657759,0.170061,PHL,SAU,6505
2189008,177,188,1385,2017,12061.0,0.0,1.197417,1.092716,POL,SAU,6505
2189009,179,188,1385,2017,2525.0,0.0,0.527046,2.264624,PRT,SAU,6505
2189010,183,188,1385,2017,20529.0,186638.0,-0.361327,-1.066869,QAT,SAU,6505
2189011,186,188,1385,2017,917.0,0.0,0.32885,0.288392,RUS,SAU,6505
2189012,192,188,1385,2017,148633.0,0.0,1.884166,0.37903600000000004,SGP,SAU,6505
2189013,206,188,1385,2017,49825.0,0.0,1.279606,0.85503,SVK,SAU,6505
2189014,208,188,1385,2017,6871.0,0.0,1.764732,0.732646,SWE,SAU,6505
2189015,209,188,1385,2017,32532.0,0.0,0.126066,-0.551203,SWZ,SAU,6505
2189016,212,188,1385,2017,2483456.0,0.0,-0.660905,0.345462,SYR,SAU,6505
2189017,216,188,1385,2017,129632.0,3992.0,0.983977,1.3926020000000001,THA,SAU,6505
2189018,224,188,1385,2017,3150044.0,0.0,0.541611,2.405872,TUR,SAU,6505
2189019,231,188,1385,2017,544046.0,3430.0,1.601478,0.277271,USA,SAU,6505
2189020,239,188,1385,2017,206006.0,0.0,-0.009819,0.686429,VNM,SAU,6505
2189021,246,188,1385,2017,3610.0,4811.0,0.2066,1.378591,ZAF,SAU,6505
2189022,0,190,1385,2017,3764.0,0.0,0.845843,0.165178,ABW,SDN,6505
2189023,7,190,1385,2017,2622.0,0.0,0.210477,0.02557,ARE,SDN,6505
2189024,15,190,1385,2017,1036.0,0.0,1.728623,-0.031045999999999997,AUT,SDN,6505
2189025,43,190,1385,2017,1560607.0,0.0,1.1127790000000002,1.56869,CHN,SDN,6505
2189026,61,190,1385,2017,826.0,0.0,2.1149459999999998,-2.525372,DEU,SDN,6505
2189027,104,190,1385,2017,4294.0,0.0,0.290576,2.726391,IND,SDN,6505
2189028,134,190,1385,2017,1616.0,0.0,-0.757236,-0.065347,MAR,SDN,6505
2189029,208,190,1385,2017,1488.0,0.0,1.764732,0.732646,SWE,SDN,6505
2189030,224,190,1385,2017,26424.0,0.0,0.541611,2.405872,TUR,SDN,6505
2189031,246,190,1385,2017,3959.0,0.0,0.2066,1.378591,ZAF,SDN,6505
2189032,250,190,1385,2017,6.0,0.0,0.72523,-0.205046,ANS,SDN,6505
2189033,2,192,1385,2017,0.0,31634.0,-1.408777,-1.215475,AGO,SGP,6505
2189034,7,192,1385,2017,7905.0,167686.0,0.210477,0.02557,ARE,SGP,6505
2189035,14,192,1385,2017,52552.0,136350.0,-0.42427200000000004,-0.152921,AUS,SGP,6505
2189036,15,192,1385,2017,6803.0,6100.0,1.728623,-0.031045999999999997,AUT,SGP,6505
2189037,18,192,1385,2017,6185.0,0.0,1.292657,1.19571,BEL,SGP,6505
2189038,22,192,1385,2017,2572382.0,0.0,-1.016251,-0.987654,BGD,SGP,6505
2189039,23,192,1385,2017,6310.0,0.0,0.557843,1.7221119999999999,BGR,SGP,6505
2189040,24,192,1385,2017,0.0,2665.0,0.485479,-0.5348890000000001,BHR,SGP,6505
2189041,32,192,1385,2017,0.0,91402.0,0.145224,0.483461,BRA,SGP,6505
2189042,34,192,1385,2017,0.0,41788.0,0.270525,-0.747949,BRN,SGP,6505
2189043,35,192,1385,2017,0.0,1442.0,-0.167518,-0.7758520000000001,BTN,SGP,6505
2189044,39,192,1385,2017,16527.0,114189.0,0.73897,1.206402,CAN,SGP,6505
2189045,41,192,1385,2017,30938.0,26817.0,2.2557810000000003,0.845459,CHE,SGP,6505
2189046,43,192,1385,2017,5511552.0,4667.0,1.1127790000000002,1.56869,CHN,SGP,6505
2189047,44,192,1385,2017,0.0,3911.0,-0.784119,-0.904135,CIV,SGP,6505
2189048,49,192,1385,2017,1446.0,2503.0,0.208096,-0.17644300000000002,COL,SGP,6505
2189049,58,192,1385,2017,512.0,2908.0,0.576982,0.279989,CYP,SGP,6505
2189050,59,192,1385,2017,148094.0,1238.0,1.7715130000000001,0.359668,CZE,SGP,6505
2189051,61,192,1385,2017,88373.0,11896.0,2.1149459999999998,-2.525372,DEU,SGP,6505
2189052,64,192,1385,2017,1308.0,0.0,1.159753,1.233914,DNK,SGP,6505
2189053,67,192,1385,2017,3344.0,0.0,-0.9995850000000001,-1.086367,ECU,SGP,6505
2189054,71,192,1385,2017,38477.0,1859.0,0.734342,2.8180099999999997,ESP,SGP,6505
2189055,77,192,1385,2017,1307663.0,17232.0,1.398427,0.894732,FRA,SGP,6505
2189056,81,192,1385,2017,84596.0,120904.0,1.6883119999999998,0.8347469999999999,GBR,SGP,6505
2189057,83,192,1385,2017,0.0,1443.0,-0.929143,-0.811439,GHA,SGP,6505
2189058,90,192,1385,2017,2100.0,5631.0,0.154098,1.151038,GRC,SGP,6505
2189059,95,192,1385,2017,0.0,9243.0,0.638232,0.033204000000000004,GUM,SGP,6505
2189060,97,192,1385,2017,666783.0,84978.0,0.824982,1.7162220000000001,HKG,SGP,6505
2189061,103,192,1385,2017,357818.0,298711.0,-0.23641700000000002,1.188173,IDN,SGP,6505
2189062,104,192,1385,2017,51845.0,41763.0,0.290576,2.726391,IND,SGP,6505
2189063,106,192,1385,2017,1998.0,0.0,1.363544,0.169211,IRL,SGP,6505
2189064,108,192,1385,2017,0.0,2881.0,-1.515339,-0.9462950000000001,IRQ,SGP,6505
2189065,110,192,1385,2017,3266.0,28489.0,1.436156,0.776574,ISR,SGP,6505
2189066,111,192,1385,2017,128905.0,0.0,1.34395,0.577693,ITA,SGP,6505
2189067,114,192,1385,2017,50679.0,163166.0,2.4510419999999997,-0.277357,JPN,SGP,6505
2189068,118,192,1385,2017,282255.0,11978.0,-0.656325,-0.622167,KHM,SGP,6505
2189069,121,192,1385,2017,76182.0,52142.0,2.011263,0.783215,KOR,SGP,6505
2189070,124,192,1385,2017,0.0,7300.0,0.266847,1.117621,LBN,SGP,6505
2189071,128,192,1385,2017,32777.0,1904.0,-0.46442799999999995,0.472132,LKA,SGP,6505
2189072,130,192,1385,2017,1518.0,0.0,0.855858,1.447717,LTU,SGP,6505
2189073,131,192,1385,2017,2914.0,0.0,1.24064,1.298263,LUX,SGP,6505
2189074,134,192,1385,2017,0.0,1996.0,-0.757236,-0.065347,MAR,SGP,6505
2189075,135,192,1385,2017,3440.0,0.0,-0.24909,-0.181213,MDA,SGP,6505
2189076,137,192,1385,2017,0.0,9408.0,-1.100027,-0.9779479999999999,MDV,SGP,6505
2189077,138,192,1385,2017,4217.0,229650.0,1.08871,0.5745279999999999,MEX,SGP,6505
2189078,142,192,1385,2017,0.0,4364.0,0.999914,0.12683,MLT,SGP,6505
2189079,143,192,1385,2017,2745.0,16400.0,-1.051544,-0.419183,MMR,SGP,6505
2189080,151,192,1385,2017,14486.0,0.0,-0.156616,0.073153,MUS,SGP,6505
2189081,153,192,1385,2017,389554.0,700724.0,1.0110139999999999,0.6840729999999999,MYS,SGP,6505
2189082,162,192,1385,2017,49133.0,5086.0,1.146959,1.470869,NLD,SGP,6505
2189083,163,192,1385,2017,0.0,18623.0,0.73658,0.11450199999999999,NOR,SGP,6505
2189084,166,192,1385,2017,6835.0,61761.0,0.25651199999999996,0.132996,NZL,SGP,6505
2189085,167,192,1385,2017,0.0,1347.0,-0.347684,-0.884569,OMN,SGP,6505
2189086,168,192,1385,2017,18584.0,2543.0,-0.698561,0.43523500000000004,PAK,SGP,6505
2189087,169,192,1385,2017,0.0,14346.0,0.5520109999999999,0.788181,PAN,SGP,6505
2189088,174,192,1385,2017,146528.0,411329.0,0.657759,0.170061,PHL,SGP,6505
2189089,176,192,1385,2017,0.0,14630.0,-1.788834,-1.267126,PNG,SGP,6505
2189090,177,192,1385,2017,16881.0,1392.0,1.197417,1.092716,POL,SGP,6505
2189091,179,192,1385,2017,2448.0,0.0,0.527046,2.264624,PRT,SGP,6505
2189092,183,192,1385,2017,0.0,9356.0,-0.361327,-1.066869,QAT,SGP,6505
2189093,185,192,1385,2017,1748.0,0.0,1.05479,0.9842219999999999,ROU,SGP,6505
2189094,188,192,1385,2017,0.0,148633.0,0.597716,-0.345049,SAU,SGP,6505
2189095,197,192,1385,2017,2670.0,0.0,0.113639,0.23175199999999999,SLV,SGP,6505
2189096,207,192,1385,2017,0.0,2598.0,1.600319,0.854305,SVN,SGP,6505
2189097,208,192,1385,2017,10771.0,2141.0,1.764732,0.732646,SWE,SGP,6505
2189098,211,192,1385,2017,0.0,1119.0,0.41946000000000006,-0.523274,SYC,SGP,6505
2189099,216,192,1385,2017,71773.0,303785.0,0.983977,1.3926020000000001,THA,SGP,6505
2189100,220,192,1385,2017,0.0,3167.0,-0.45426700000000003,-0.769744,TLS,SGP,6505
2189101,223,192,1385,2017,4401.0,0.0,0.224119,0.961772,TUN,SGP,6505
2189102,224,192,1385,2017,13634.0,2460.0,0.541611,2.405872,TUR,SGP,6505
2189103,231,192,1385,2017,136363.0,549577.0,1.601478,0.277271,USA,SGP,6505
2189104,239,192,1385,2017,374033.0,56061.0,-0.009819,0.686429,VNM,SGP,6505
2189105,246,192,1385,2017,1496.0,0.0,0.2066,1.378591,ZAF,SGP,6505
2189106,249,192,1385,2017,22849.0,32535.0,2.0548290000000002,1.2552969999999999,TWN,SGP,6505
2189107,7,197,1385,2017,1652.0,0.0,0.210477,0.02557,ARE,SLV,6505
2189108,8,197,1385,2017,0.0,1989.0,-0.120753,0.233375,ARG,SLV,6505
2189109,22,197,1385,2017,3703.0,0.0,-1.016251,-0.987654,BGD,SLV,6505
2189110,29,197,1385,2017,0.0,1790.0,-0.284062,-0.711108,BLZ,SLV,6505
2189111,32,197,1385,2017,0.0,960.0,0.145224,0.483461,BRA,SLV,6505
2189112,39,197,1385,2017,14968.0,64431.0,0.73897,1.206402,CAN,SLV,6505
2189113,41,197,1385,2017,0.0,888.0,2.2557810000000003,0.845459,CHE,SLV,6505
2189114,42,197,1385,2017,0.0,4202.0,-0.378693,-0.492983,CHL,SLV,6505
2189115,43,197,1385,2017,1537242.0,5397.0,1.1127790000000002,1.56869,CHN,SLV,6505
2189116,49,197,1385,2017,5977.0,3306.0,0.208096,-0.17644300000000002,COL,SLV,6505
2189117,52,197,1385,2017,5383.0,2470.0,0.288642,-0.056219000000000005,CRI,SLV,6505
2189118,59,197,1385,2017,1507.0,0.0,1.7715130000000001,0.359668,CZE,SLV,6505
2189119,61,197,1385,2017,10177.0,58260.0,2.1149459999999998,-2.525372,DEU,SLV,6505
2189120,71,197,1385,2017,5272.0,3351.0,0.734342,2.8180099999999997,ESP,SLV,6505
2189121,77,197,1385,2017,1036.0,16975.0,1.398427,0.894732,FRA,SLV,6505
2189122,93,197,1385,2017,38088.0,132893.0,-0.418538,0.557454,GTM,SLV,6505
2189123,97,197,1385,2017,6814.0,6893.0,0.824982,1.7162220000000001,HKG,SLV,6505
2189124,99,197,1385,2017,0.0,8744.0,-0.6335689999999999,-0.334201,HND,SLV,6505
2189125,103,197,1385,2017,13277.0,0.0,-0.23641700000000002,1.188173,IDN,SLV,6505
2189126,109,197,1385,2017,0.0,1176.0,0.386094,-0.277269,ISL,SLV,6505
2189127,114,197,1385,2017,0.0,6061.0,2.4510419999999997,-0.277357,JPN,SLV,6505
2189128,118,197,1385,2017,3567.0,0.0,-0.656325,-0.622167,KHM,SLV,6505
2189129,121,197,1385,2017,0.0,6619.0,2.011263,0.783215,KOR,SLV,6505
2189130,138,197,1385,2017,25675.0,1736.0,1.08871,0.5745279999999999,MEX,SLV,6505
2189131,160,197,1385,2017,9506.0,16717.0,-1.0502280000000002,-0.8817719999999999,NIC,SLV,6505
2189132,162,197,1385,2017,0.0,3532.0,1.146959,1.470869,NLD,SLV,6505
2189133,163,197,1385,2017,0.0,4406.0,0.73658,0.11450199999999999,NOR,SLV,6505
2189134,169,197,1385,2017,4880.0,3257.0,0.5520109999999999,0.788181,PAN,SLV,6505
2189135,174,197,1385,2017,17447.0,0.0,0.657759,0.170061,PHL,SLV,6505
2189136,183,197,1385,2017,0.0,1569.0,-0.361327,-1.066869,QAT,SLV,6505
2189137,186,197,1385,2017,0.0,15817.0,0.32885,0.288392,RUS,SLV,6505
2189138,192,197,1385,2017,0.0,2670.0,1.884166,0.37903600000000004,SGP,SLV,6505
2189139,216,197,1385,2017,1766.0,0.0,0.983977,1.3926020000000001,THA,SLV,6505
2189140,224,197,1385,2017,3474.0,0.0,0.541611,2.405872,TUR,SLV,6505
2189141,231,197,1385,2017,3259.0,922052.0,1.601478,0.277271,USA,SLV,6505
2189142,239,197,1385,2017,31840.0,0.0,-0.009819,0.686429,VNM,SLV,6505
2189143,32,205,1385,2017,2452.0,0.0,0.145224,0.483461,BRA,SUR,6505
2189144,43,205,1385,2017,64321.0,0.0,1.1127790000000002,1.56869,CHN,SUR,6505
2189145,55,205,1385,2017,1283.0,0.0,0.161139,-0.591701,CUW,SUR,6505
2189146,61,205,1385,2017,4960.0,0.0,2.1149459999999998,-2.525372,DEU,SUR,6505
2189147,103,205,1385,2017,2728.0,0.0,-0.23641700000000002,1.188173,IDN,SUR,6505
2189148,104,205,1385,2017,968.0,0.0,0.290576,2.726391,IND,SUR,6505
2189149,162,205,1385,2017,7884.0,0.0,1.146959,1.470869,NLD,SUR,6505
2189150,169,205,1385,2017,15427.0,0.0,0.5520109999999999,0.788181,PAN,SUR,6505
2189151,231,205,1385,2017,6163.0,0.0,1.601478,0.277271,USA,SUR,6505
2189152,5,208,1385,2017,0.0,1001.0,1.097505,0.480863,AND,SWE,6505
2189153,7,208,1385,2017,0.0,32717.0,0.210477,0.02557,ARE,SWE,6505
2189154,8,208,1385,2017,0.0,3926.0,-0.120753,0.233375,ARG,SWE,6505
2189155,14,208,1385,2017,10188.0,116830.0,-0.42427200000000004,-0.152921,AUS,SWE,6505
2189156,15,208,1385,2017,118368.0,366198.0,1.728623,-0.031045999999999997,AUT,SWE,6505
2189157,18,208,1385,2017,352420.0,530972.0,1.292657,1.19571,BEL,SWE,6505
2189158,21,208,1385,2017,0.0,4123.0,-1.100802,-1.0632110000000001,BFA,SWE,6505
2189159,22,208,1385,2017,1553544.0,0.0,-1.016251,-0.987654,BGD,SWE,6505
2189160,23,208,1385,2017,52268.0,22168.0,0.557843,1.7221119999999999,BGR,SWE,6505
2189161,24,208,1385,2017,0.0,2751.0,0.485479,-0.5348890000000001,BHR,SWE,6505
2189162,26,208,1385,2017,0.0,1744.0,0.43245,0.726721,BIH,SWE,6505
2189163,28,208,1385,2017,0.0,2371.0,0.8115829999999999,0.8323459999999999,BLR,SWE,6505
2189164,30,208,1385,2017,0.0,42949.0,1.06318,-0.48345,BMU,SWE,6505
2189165,31,208,1385,2017,1004.0,0.0,-1.158425,-1.076242,BOL,SWE,6505
2189166,32,208,1385,2017,0.0,4837.0,0.145224,0.483461,BRA,SWE,6505
2189167,39,208,1385,2017,78016.0,431458.0,0.73897,1.206402,CAN,SWE,6505
2189168,41,208,1385,2017,37363.0,404875.0,2.2557810000000003,0.845459,CHE,SWE,6505
2189169,42,208,1385,2017,0.0,27307.0,-0.378693,-0.492983,CHL,SWE,6505
2189170,43,208,1385,2017,25642374.0,267368.0,1.1127790000000002,1.56869,CHN,SWE,6505
2189171,44,208,1385,2017,0.0,1918.0,-0.784119,-0.904135,CIV,SWE,6505
2189172,49,208,1385,2017,0.0,13940.0,0.208096,-0.17644300000000002,COL,SWE,6505
2189173,52,208,1385,2017,0.0,893.0,0.288642,-0.056219000000000005,CRI,SWE,6505
2189174,58,208,1385,2017,0.0,5060.0,0.576982,0.279989,CYP,SWE,6505
2189175,59,208,1385,2017,427762.0,286962.0,1.7715130000000001,0.359668,CZE,SWE,6505
