2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2189176,61,208,1385,2017,5138278.0,2373275.0,2.1149459999999998,-2.525372,DEU,SWE,6505
2189177,64,208,1385,2017,5625128.0,2276114.0,1.159753,1.233914,DNK,SWE,6505
2189178,65,208,1385,2017,0.0,764.0,-0.168016,0.30840100000000004,DOM,SWE,6505
2189179,66,208,1385,2017,0.0,2511.0,-0.9905579999999999,-1.1996200000000001,DZA,SWE,6505
2189180,67,208,1385,2017,8818.0,0.0,-0.9995850000000001,-1.086367,ECU,SWE,6505
2189181,71,208,1385,2017,285832.0,180047.0,0.734342,2.8180099999999997,ESP,SWE,6505
2189182,72,208,1385,2017,816993.0,192548.0,1.010985,1.289633,EST,SWE,6505
2189183,74,208,1385,2017,348603.0,6790656.0,1.655957,0.962485,FIN,SWE,6505
2189184,77,208,1385,2017,631540.0,396272.0,1.398427,0.894732,FRA,SWE,6505
2189185,81,208,1385,2017,3946930.0,1245068.0,1.6883119999999998,0.8347469999999999,GBR,SWE,6505
2189186,82,208,1385,2017,0.0,3295.0,-0.241749,-0.374727,GEO,SWE,6505
2189187,83,208,1385,2017,0.0,2332.0,-0.929143,-0.811439,GHA,SWE,6505
2189188,90,208,1385,2017,4605.0,49718.0,0.154098,1.151038,GRC,SWE,6505
2189189,92,208,1385,2017,0.0,20272.0,-1.226963,-0.9309620000000001,GRL,SWE,6505
2189190,97,208,1385,2017,1909749.0,282470.0,0.824982,1.7162220000000001,HKG,SWE,6505
2189191,100,208,1385,2017,1907.0,11950.0,0.860825,1.365445,HRV,SWE,6505
2189192,102,208,1385,2017,7821.0,27920.0,1.4886270000000001,0.845986,HUN,SWE,6505
2189193,103,208,1385,2017,14010.0,2031.0,-0.23641700000000002,1.188173,IDN,SWE,6505
2189194,104,208,1385,2017,373623.0,0.0,0.290576,2.726391,IND,SWE,6505
2189195,106,208,1385,2017,16824.0,52982.0,1.363544,0.169211,IRL,SWE,6505
2189196,107,208,1385,2017,0.0,2016.0,-0.361292,-0.361813,IRN,SWE,6505
2189197,108,208,1385,2017,0.0,4688.0,-1.515339,-0.9462950000000001,IRQ,SWE,6505
2189198,109,208,1385,2017,0.0,184986.0,0.386094,-0.277269,ISL,SWE,6505
2189199,110,208,1385,2017,0.0,21704.0,1.436156,0.776574,ISR,SWE,6505
2189200,111,208,1385,2017,2068685.0,230953.0,1.34395,0.577693,ITA,SWE,6505
2189201,113,208,1385,2017,0.0,15032.0,0.020035,0.295415,JOR,SWE,6505
2189202,114,208,1385,2017,11904.0,192972.0,2.4510419999999997,-0.277357,JPN,SWE,6505
2189203,115,208,1385,2017,0.0,13376.0,-0.394316,-0.5485979999999999,KAZ,SWE,6505
2189204,116,208,1385,2017,0.0,3117.0,-0.579541,0.511926,KEN,SWE,6505
2189205,118,208,1385,2017,59546.0,0.0,-0.656325,-0.622167,KHM,SWE,6505
2189206,121,208,1385,2017,7961.0,111858.0,2.011263,0.783215,KOR,SWE,6505
2189207,122,208,1385,2017,0.0,10670.0,-0.229821,-1.128482,KWT,SWE,6505
2189208,124,208,1385,2017,0.0,6808.0,0.266847,1.117621,LBN,SWE,6505
2189209,128,208,1385,2017,40152.0,1015.0,-0.46442799999999995,0.472132,LKA,SWE,6505
2189210,130,208,1385,2017,258647.0,107942.0,0.855858,1.447717,LTU,SWE,6505
2189211,131,208,1385,2017,0.0,13111.0,1.24064,1.298263,LUX,SWE,6505
2189212,132,208,1385,2017,106404.0,114519.0,0.684555,1.3208030000000002,LVA,SWE,6505
2189213,133,208,1385,2017,0.0,1184.0,0.264006,-0.11028099999999999,MAC,SWE,6505
2189214,134,208,1385,2017,49804.0,5503.0,-0.757236,-0.065347,MAR,SWE,6505
2189215,135,208,1385,2017,0.0,927.0,-0.24909,-0.181213,MDA,SWE,6505
2189216,138,208,1385,2017,0.0,23649.0,1.08871,0.5745279999999999,MEX,SWE,6505
2189217,140,208,1385,2017,0.0,1133.0,-0.0292,-0.377156,MKD,SWE,6505
2189218,141,208,1385,2017,0.0,1711.0,-0.5927899999999999,-0.707245,MLI,SWE,6505
2189219,143,208,1385,2017,227210.0,0.0,-1.051544,-0.419183,MMR,SWE,6505
2189220,145,208,1385,2017,1397.0,4433.0,-0.933737,-1.1195620000000002,MNG,SWE,6505
2189221,151,208,1385,2017,0.0,3135.0,-0.156616,0.073153,MUS,SWE,6505
2189222,152,208,1385,2017,6203.0,0.0,-0.761995,-0.8897729999999999,MWI,SWE,6505
2189223,153,208,1385,2017,7000.0,16058.0,1.0110139999999999,0.6840729999999999,MYS,SWE,6505
2189224,159,208,1385,2017,0.0,5677.0,-1.8260919999999998,-1.276591,NGA,SWE,6505
2189225,160,208,1385,2017,0.0,1335.0,-1.0502280000000002,-0.8817719999999999,NIC,SWE,6505
2189226,162,208,1385,2017,3482232.0,411459.0,1.146959,1.470869,NLD,SWE,6505
2189227,163,208,1385,2017,1829380.0,5484063.0,0.73658,0.11450199999999999,NOR,SWE,6505
2189228,164,208,1385,2017,14352.0,0.0,-0.319681,0.5788220000000001,NPL,SWE,6505
2189229,166,208,1385,2017,0.0,20307.0,0.25651199999999996,0.132996,NZL,SWE,6505
2189230,168,208,1385,2017,23741.0,0.0,-0.698561,0.43523500000000004,PAK,SWE,6505
2189231,169,208,1385,2017,0.0,3463.0,0.5520109999999999,0.788181,PAN,SWE,6505
2189232,173,208,1385,2017,5464.0,5547.0,-0.667658,-0.318344,PER,SWE,6505
2189233,174,208,1385,2017,71083.0,1050.0,0.657759,0.170061,PHL,SWE,6505
2189234,177,208,1385,2017,4528636.0,492248.0,1.197417,1.092716,POL,SWE,6505
2189235,179,208,1385,2017,354568.0,44408.0,0.527046,2.264624,PRT,SWE,6505
2189236,183,208,1385,2017,2366.0,4216.0,-0.361327,-1.066869,QAT,SWE,6505
2189237,185,208,1385,2017,9618.0,173151.0,1.05479,0.9842219999999999,ROU,SWE,6505
2189238,186,208,1385,2017,3457.0,219475.0,0.32885,0.288392,RUS,SWE,6505
2189239,188,208,1385,2017,0.0,6871.0,0.597716,-0.345049,SAU,SWE,6505
2189240,190,208,1385,2017,0.0,1488.0,-1.567691,-1.257164,SDN,SWE,6505
2189241,192,208,1385,2017,2141.0,10771.0,1.884166,0.37903600000000004,SGP,SWE,6505
2189242,198,208,1385,2017,0.0,4345.0,0.984548,0.6116199999999999,SMR,SWE,6505
2189243,201,208,1385,2017,2338.0,21829.0,0.541644,1.19872,SRB,SWE,6505
2189244,206,208,1385,2017,7295.0,41414.0,1.279606,0.85503,SVK,SWE,6505
2189245,207,208,1385,2017,1136.0,21288.0,1.600319,0.854305,SVN,SWE,6505
2189246,212,208,1385,2017,1347.0,0.0,-0.660905,0.345462,SYR,SWE,6505
2189247,216,208,1385,2017,300998.0,7579.0,0.983977,1.3926020000000001,THA,SWE,6505
2189248,223,208,1385,2017,0.0,1209.0,0.224119,0.961772,TUN,SWE,6505
2189249,224,208,1385,2017,517006.0,11718.0,0.541611,2.405872,TUR,SWE,6505
2189250,226,208,1385,2017,0.0,2373.0,-1.0691709999999999,0.11636800000000001,TZA,SWE,6505
2189251,228,208,1385,2017,4493.0,36205.0,0.461109,0.7826569999999999,UKR,SWE,6505
2189252,231,208,1385,2017,129650.0,529814.0,1.601478,0.277271,USA,SWE,6505
2189253,239,208,1385,2017,400276.0,0.0,-0.009819,0.686429,VNM,SWE,6505
2189254,246,208,1385,2017,1759.0,33593.0,0.2066,1.378591,ZAF,SWE,6505
2189255,247,208,1385,2017,0.0,1292.0,-0.8594290000000001,-1.0574459999999999,ZMB,SWE,6505
2189256,249,208,1385,2017,301259.0,24522.0,2.0548290000000002,1.2552969999999999,TWN,SWE,6505
2189257,2,216,1385,2017,0.0,6607.0,-1.408777,-1.215475,AGO,THA,6505
2189258,7,216,1385,2017,13507.0,179005.0,0.210477,0.02557,ARE,THA,6505
2189259,8,216,1385,2017,0.0,1091.0,-0.120753,0.233375,ARG,THA,6505
2189260,14,216,1385,2017,29596.0,121309.0,-0.42427200000000004,-0.152921,AUS,THA,6505
2189261,15,216,1385,2017,2400.0,2462.0,1.728623,-0.031045999999999997,AUT,THA,6505
2189262,18,216,1385,2017,0.0,10352.0,1.292657,1.19571,BEL,THA,6505
2189263,22,216,1385,2017,165215.0,0.0,-1.016251,-0.987654,BGD,THA,6505
2189264,23,216,1385,2017,1262.0,0.0,0.557843,1.7221119999999999,BGR,THA,6505
2189265,24,216,1385,2017,0.0,4593.0,0.485479,-0.5348890000000001,BHR,THA,6505
2189266,26,216,1385,2017,0.0,644.0,0.43245,0.726721,BIH,THA,6505
2189267,30,216,1385,2017,0.0,1401.0,1.06318,-0.48345,BMU,THA,6505
2189268,32,216,1385,2017,0.0,7118.0,0.145224,0.483461,BRA,THA,6505
2189269,34,216,1385,2017,0.0,3385.0,0.270525,-0.747949,BRN,THA,6505
2189270,39,216,1385,2017,8408.0,30928.0,0.73897,1.206402,CAN,THA,6505
2189271,41,216,1385,2017,7570.0,28652.0,2.2557810000000003,0.845459,CHE,THA,6505
2189272,42,216,1385,2017,0.0,10287.0,-0.378693,-0.492983,CHL,THA,6505
2189273,43,216,1385,2017,8642717.0,441041.0,1.1127790000000002,1.56869,CHN,THA,6505
2189274,44,216,1385,2017,0.0,50254.0,-0.784119,-0.904135,CIV,THA,6505
2189275,45,216,1385,2017,0.0,5932.0,-1.048569,-1.030799,CMR,THA,6505
2189276,47,216,1385,2017,0.0,1792.0,-1.2289780000000001,-1.169368,COG,THA,6505
2189277,49,216,1385,2017,0.0,1744.0,0.208096,-0.17644300000000002,COL,THA,6505
2189278,52,216,1385,2017,0.0,14789.0,0.288642,-0.056219000000000005,CRI,THA,6505
2189279,59,216,1385,2017,1006.0,4548.0,1.7715130000000001,0.359668,CZE,THA,6505
2189280,61,216,1385,2017,48695.0,263163.0,2.1149459999999998,-2.525372,DEU,THA,6505
2189281,64,216,1385,2017,0.0,13932.0,1.159753,1.233914,DNK,THA,6505
2189282,67,216,1385,2017,9282.0,986.0,-0.9995850000000001,-1.086367,ECU,THA,6505
2189283,68,216,1385,2017,0.0,13572.0,-0.073436,1.829121,EGY,THA,6505
2189284,71,216,1385,2017,128308.0,32741.0,0.734342,2.8180099999999997,ESP,THA,6505
2189285,72,216,1385,2017,776.0,72673.0,1.010985,1.289633,EST,THA,6505
2189286,73,216,1385,2017,0.0,556.0,-1.007413,-0.638231,ETH,THA,6505
2189287,74,216,1385,2017,0.0,28743.0,1.655957,0.962485,FIN,THA,6505
2189288,75,216,1385,2017,0.0,2837.0,-0.278276,-0.033997,FJI,THA,6505
2189289,77,216,1385,2017,93994.0,281400.0,1.398427,0.894732,FRA,THA,6505
2189290,81,216,1385,2017,21543.0,71187.0,1.6883119999999998,0.8347469999999999,GBR,THA,6505
2189291,83,216,1385,2017,0.0,59670.0,-0.929143,-0.811439,GHA,THA,6505
2189292,85,216,1385,2017,0.0,1801.0,-1.7560669999999998,-1.2747680000000001,GIN,THA,6505
2189293,87,216,1385,2017,0.0,1325.0,-1.161814,-0.9317190000000001,GMB,THA,6505
2189294,90,216,1385,2017,0.0,2176.0,0.154098,1.151038,GRC,THA,6505
2189295,95,216,1385,2017,0.0,5740.0,0.638232,0.033204000000000004,GUM,THA,6505
2189296,97,216,1385,2017,73583.0,415846.0,0.824982,1.7162220000000001,HKG,THA,6505
2189297,99,216,1385,2017,2792.0,3126.0,-0.6335689999999999,-0.334201,HND,THA,6505
2189298,103,216,1385,2017,56578.0,4408.0,-0.23641700000000002,1.188173,IDN,THA,6505
2189299,104,216,1385,2017,123134.0,29548.0,0.290576,2.726391,IND,THA,6505
2189300,106,216,1385,2017,0.0,4590.0,1.363544,0.169211,IRL,THA,6505
2189301,109,216,1385,2017,0.0,1154.0,0.386094,-0.277269,ISL,THA,6505
2189302,110,216,1385,2017,0.0,11166.0,1.436156,0.776574,ISR,THA,6505
2189303,111,216,1385,2017,56461.0,39218.0,1.34395,0.577693,ITA,THA,6505
2189304,113,216,1385,2017,0.0,1601.0,0.020035,0.295415,JOR,THA,6505
2189305,114,216,1385,2017,75660.0,11520266.0,2.4510419999999997,-0.277357,JPN,THA,6505
2189306,115,216,1385,2017,0.0,2645.0,-0.394316,-0.5485979999999999,KAZ,THA,6505
2189307,116,216,1385,2017,0.0,7482.0,-0.579541,0.511926,KEN,THA,6505
2189308,118,216,1385,2017,33863.0,62848.0,-0.656325,-0.622167,KHM,THA,6505
2189309,121,216,1385,2017,79802.0,66537.0,2.011263,0.783215,KOR,THA,6505
2189310,122,216,1385,2017,0.0,31837.0,-0.229821,-1.128482,KWT,THA,6505
2189311,123,216,1385,2017,27741.0,78462.0,-0.9742190000000001,-0.727593,LAO,THA,6505
2189312,124,216,1385,2017,0.0,1628.0,0.266847,1.117621,LBN,THA,6505
2189313,126,216,1385,2017,0.0,1637.0,-1.156635,-1.212561,LBY,THA,6505
2189314,128,216,1385,2017,6098.0,2831.0,-0.46442799999999995,0.472132,LKA,THA,6505
2189315,132,216,1385,2017,0.0,5434.0,0.684555,1.3208030000000002,LVA,THA,6505
2189316,133,216,1385,2017,0.0,1842.0,0.264006,-0.11028099999999999,MAC,THA,6505
2189317,136,216,1385,2017,0.0,2529.0,-1.277182,-0.6503399999999999,MDG,THA,6505
2189318,137,216,1385,2017,0.0,30522.0,-1.100027,-0.9779479999999999,MDV,THA,6505
2189319,138,216,1385,2017,1079.0,29420.0,1.08871,0.5745279999999999,MEX,THA,6505
2189320,140,216,1385,2017,0.0,1426.0,-0.0292,-0.377156,MKD,THA,6505
2189321,143,216,1385,2017,18332.0,392949.0,-1.051544,-0.419183,MMR,THA,6505
2189322,147,216,1385,2017,0.0,1061.0,-1.3882290000000002,-1.114475,MOZ,THA,6505
2189323,151,216,1385,2017,0.0,12864.0,-0.156616,0.073153,MUS,THA,6505
2189324,153,216,1385,2017,18345.0,55752.0,1.0110139999999999,0.6840729999999999,MYS,THA,6505
2189325,156,216,1385,2017,0.0,6733.0,-0.38216100000000003,-0.8662549999999999,NCL,THA,6505
2189326,162,216,1385,2017,3358.0,667805.0,1.146959,1.470869,NLD,THA,6505
2189327,163,216,1385,2017,901.0,7480.0,0.73658,0.11450199999999999,NOR,THA,6505
2189328,164,216,1385,2017,997.0,4315.0,-0.319681,0.5788220000000001,NPL,THA,6505
2189329,166,216,1385,2017,2183.0,14662.0,0.25651199999999996,0.132996,NZL,THA,6505
2189330,167,216,1385,2017,0.0,33793.0,-0.347684,-0.884569,OMN,THA,6505
2189331,168,216,1385,2017,15824.0,11526.0,-0.698561,0.43523500000000004,PAK,THA,6505
2189332,169,216,1385,2017,0.0,13255.0,0.5520109999999999,0.788181,PAN,THA,6505
2189333,173,216,1385,2017,0.0,7283.0,-0.667658,-0.318344,PER,THA,6505
2189334,174,216,1385,2017,79036.0,79056.0,0.657759,0.170061,PHL,THA,6505
2189335,177,216,1385,2017,1168.0,3406.0,1.197417,1.092716,POL,THA,6505
2189336,179,216,1385,2017,1176.0,2358.0,0.527046,2.264624,PRT,THA,6505
2189337,180,216,1385,2017,0.0,951.0,-0.437741,-0.9248879999999999,PRY,THA,6505
2189338,183,216,1385,2017,1656.0,45738.0,-0.361327,-1.066869,QAT,THA,6505
2189339,185,216,1385,2017,0.0,2933.0,1.05479,0.9842219999999999,ROU,THA,6505
2189340,186,216,1385,2017,0.0,22019.0,0.32885,0.288392,RUS,THA,6505
2189341,188,216,1385,2017,3992.0,129632.0,0.597716,-0.345049,SAU,THA,6505
2189342,191,216,1385,2017,0.0,11437.0,-0.6722899999999999,-0.26522199999999996,SEN,THA,6505
2189343,192,216,1385,2017,303785.0,71773.0,1.884166,0.37903600000000004,SGP,THA,6505
2189344,197,216,1385,2017,0.0,1766.0,0.113639,0.23175199999999999,SLV,THA,6505
2189345,206,216,1385,2017,0.0,20053.0,1.279606,0.85503,SVK,THA,6505
2189346,207,216,1385,2017,0.0,1827.0,1.600319,0.854305,SVN,THA,6505
2189347,208,216,1385,2017,7579.0,300998.0,1.764732,0.732646,SWE,THA,6505
2189348,211,216,1385,2017,0.0,3755.0,0.41946000000000006,-0.523274,SYC,THA,6505
2189349,215,216,1385,2017,0.0,71152.0,-0.8957450000000001,-0.891191,TGO,THA,6505
2189350,224,216,1385,2017,5905.0,7195.0,0.541611,2.405872,TUR,THA,6505
2189351,226,216,1385,2017,0.0,24934.0,-1.0691709999999999,0.11636800000000001,TZA,THA,6505
2189352,227,216,1385,2017,0.0,626.0,-0.6831020000000001,-0.046838,UGA,THA,6505
2189353,230,216,1385,2017,0.0,1263.0,0.16963,-0.403006,URY,THA,6505
2189354,231,216,1385,2017,29346.0,1748880.0,1.601478,0.277271,USA,THA,6505
2189355,239,216,1385,2017,455476.0,64195.0,-0.009819,0.686429,VNM,THA,6505
2189356,243,216,1385,2017,0.0,1689.0,-1.397594,-1.2342110000000002,YEM,THA,6505
2189357,246,216,1385,2017,0.0,4722.0,0.2066,1.378591,ZAF,THA,6505
2189358,249,216,1385,2017,21672.0,102529.0,2.0548290000000002,1.2552969999999999,TWN,THA,6505
2189359,13,222,1385,2017,0.0,2136.0,0.42561099999999996,-0.42671099999999995,ATG,TTO,6505
2189360,25,222,1385,2017,0.0,1345.0,0.81944,-0.30649499999999996,BHS,TTO,6505
2189361,33,222,1385,2017,0.0,1514.0,0.589793,-0.004488000000000001,BRB,TTO,6505
2189362,43,222,1385,2017,115782.0,0.0,1.1127790000000002,1.56869,CHN,TTO,6505
2189363,61,222,1385,2017,4055.0,0.0,2.1149459999999998,-2.525372,DEU,TTO,6505
2189364,81,222,1385,2017,47000.0,11798.0,1.6883119999999998,0.8347469999999999,GBR,TTO,6505
2189365,91,222,1385,2017,0.0,4980.0,0.384656,-0.317098,GRD,TTO,6505
2189366,104,222,1385,2017,12732.0,0.0,0.290576,2.726391,IND,TTO,6505
2189367,127,222,1385,2017,0.0,5979.0,0.458896,-0.149195,LCA,TTO,6505
2189368,169,222,1385,2017,121124.0,0.0,0.5520109999999999,0.788181,PAN,TTO,6505
2189369,173,222,1385,2017,5252.0,0.0,-0.667658,-0.318344,PER,TTO,6505
2189370,231,222,1385,2017,61127.0,0.0,1.601478,0.277271,USA,TTO,6505
2189371,234,222,1385,2017,0.0,3923.0,-0.040273,-0.549452,VCT,TTO,6505
2189372,239,222,1385,2017,1573.0,0.0,-0.009819,0.686429,VNM,TTO,6505
2189373,1,224,1385,2017,0.0,7587.0,-1.147348,-0.886799,AFG,TUR,6505
2189374,4,224,1385,2017,74649.0,136367.0,-0.44769899999999996,-0.17193,ALB,TUR,6505
2189375,5,224,1385,2017,0.0,130.0,1.097505,0.480863,AND,TUR,6505
2189376,7,224,1385,2017,0.0,571840.0,0.210477,0.02557,ARE,TUR,6505
2189377,8,224,1385,2017,0.0,7048.0,-0.120753,0.233375,ARG,TUR,6505
2189378,9,224,1385,2017,0.0,1098.0,-0.23846799999999999,-0.658774,ARM,TUR,6505
2189379,14,224,1385,2017,0.0,62370.0,-0.42427200000000004,-0.152921,AUS,TUR,6505
2189380,15,224,1385,2017,33439.0,196551.0,1.728623,-0.031045999999999997,AUT,TUR,6505
2189381,16,224,1385,2017,0.0,261382.0,-1.022455,-1.199225,AZE,TUR,6505
2189382,18,224,1385,2017,14781.0,692201.0,1.292657,1.19571,BEL,TUR,6505
2189383,19,224,1385,2017,0.0,6283.0,-0.755027,-0.796864,BEN,TUR,6505
2189384,21,224,1385,2017,0.0,17546.0,-1.100802,-1.0632110000000001,BFA,TUR,6505
2189385,22,224,1385,2017,333031.0,476892.0,-1.016251,-0.987654,BGD,TUR,6505
2189386,23,224,1385,2017,9016.0,315084.0,0.557843,1.7221119999999999,BGR,TUR,6505
2189387,24,224,1385,2017,0.0,14796.0,0.485479,-0.5348890000000001,BHR,TUR,6505
2189388,26,224,1385,2017,0.0,195861.0,0.43245,0.726721,BIH,TUR,6505
2189389,28,224,1385,2017,0.0,139346.0,0.8115829999999999,0.8323459999999999,BLR,TUR,6505
2189390,32,224,1385,2017,0.0,10646.0,0.145224,0.483461,BRA,TUR,6505
2189391,39,224,1385,2017,9659.0,153754.0,0.73897,1.206402,CAN,TUR,6505
2189392,41,224,1385,2017,7545.0,413725.0,2.2557810000000003,0.845459,CHE,TUR,6505
2189393,42,224,1385,2017,0.0,29674.0,-0.378693,-0.492983,CHL,TUR,6505
2189394,43,224,1385,2017,17493646.0,72231.0,1.1127790000000002,1.56869,CHN,TUR,6505
2189395,45,224,1385,2017,0.0,2202.0,-1.048569,-1.030799,CMR,TUR,6505
2189396,49,224,1385,2017,0.0,3392.0,0.208096,-0.17644300000000002,COL,TUR,6505
2189397,52,224,1385,2017,0.0,1054.0,0.288642,-0.056219000000000005,CRI,TUR,6505
2189398,58,224,1385,2017,0.0,277180.0,0.576982,0.279989,CYP,TUR,6505
2189399,59,224,1385,2017,50779.0,22387.0,1.7715130000000001,0.359668,CZE,TUR,6505
2189400,61,224,1385,2017,517707.0,5311957.0,2.1149459999999998,-2.525372,DEU,TUR,6505
2189401,62,224,1385,2017,0.0,147311.0,-0.4897,-0.7249180000000001,DJI,TUR,6505
2189402,64,224,1385,2017,79643.0,266039.0,1.159753,1.233914,DNK,TUR,6505
2189403,66,224,1385,2017,0.0,304572.0,-0.9905579999999999,-1.1996200000000001,DZA,TUR,6505
2189404,67,224,1385,2017,14095.0,6306.0,-0.9995850000000001,-1.086367,ECU,TUR,6505
2189405,68,224,1385,2017,1243.0,405775.0,-0.073436,1.829121,EGY,TUR,6505
2189406,71,224,1385,2017,1187854.0,2687552.0,0.734342,2.8180099999999997,ESP,TUR,6505
2189407,72,224,1385,2017,1182.0,3249.0,1.010985,1.289633,EST,TUR,6505
2189408,73,224,1385,2017,0.0,2993.0,-1.007413,-0.638231,ETH,TUR,6505
2189409,74,224,1385,2017,1246.0,73714.0,1.655957,0.962485,FIN,TUR,6505
2189410,77,224,1385,2017,186775.0,559900.0,1.398427,0.894732,FRA,TUR,6505
2189411,80,224,1385,2017,0.0,12272.0,-1.109612,-1.177577,GAB,TUR,6505
2189412,81,224,1385,2017,318276.0,941242.0,1.6883119999999998,0.8347469999999999,GBR,TUR,6505
2189413,82,224,1385,2017,2591.0,284813.0,-0.241749,-0.374727,GEO,TUR,6505
2189414,83,224,1385,2017,0.0,2654.0,-0.929143,-0.811439,GHA,TUR,6505
2189415,85,224,1385,2017,0.0,195885.0,-1.7560669999999998,-1.2747680000000001,GIN,TUR,6505
2189416,90,224,1385,2017,13018.0,51023.0,0.154098,1.151038,GRC,TUR,6505
2189417,97,224,1385,2017,13699.0,6126.0,0.824982,1.7162220000000001,HKG,TUR,6505
2189418,99,224,1385,2017,1608.0,2150.0,-0.6335689999999999,-0.334201,HND,TUR,6505
2189419,100,224,1385,2017,3751.0,52860.0,0.860825,1.365445,HRV,TUR,6505
2189420,102,224,1385,2017,17046.0,26524.0,1.4886270000000001,0.845986,HUN,TUR,6505
2189421,103,224,1385,2017,41539.0,244313.0,-0.23641700000000002,1.188173,IDN,TUR,6505
2189422,104,224,1385,2017,11245.0,347615.0,0.290576,2.726391,IND,TUR,6505
2189423,106,224,1385,2017,0.0,125382.0,1.363544,0.169211,IRL,TUR,6505
2189424,107,224,1385,2017,1775.0,297955.0,-0.361292,-0.361813,IRN,TUR,6505
2189425,108,224,1385,2017,0.0,1537225.0,-1.515339,-0.9462950000000001,IRQ,TUR,6505
2189426,109,224,1385,2017,0.0,1927.0,0.386094,-0.277269,ISL,TUR,6505
2189427,110,224,1385,2017,21774.0,300022.0,1.436156,0.776574,ISR,TUR,6505
2189428,111,224,1385,2017,731367.0,527031.0,1.34395,0.577693,ITA,TUR,6505
2189429,113,224,1385,2017,0.0,142288.0,0.020035,0.295415,JOR,TUR,6505
2189430,114,224,1385,2017,2852.0,28537.0,2.4510419999999997,-0.277357,JPN,TUR,6505
2189431,115,224,1385,2017,0.0,621267.0,-0.394316,-0.5485979999999999,KAZ,TUR,6505
2189432,116,224,1385,2017,0.0,8329.0,-0.579541,0.511926,KEN,TUR,6505
2189433,117,224,1385,2017,0.0,405485.0,-0.11530599999999999,0.264752,KGZ,TUR,6505
2189434,118,224,1385,2017,43529.0,0.0,-0.656325,-0.622167,KHM,TUR,6505
2189435,121,224,1385,2017,3404.0,8989.0,2.011263,0.783215,KOR,TUR,6505
2189436,122,224,1385,2017,0.0,45599.0,-0.229821,-1.128482,KWT,TUR,6505
2189437,124,224,1385,2017,0.0,139511.0,0.266847,1.117621,LBN,TUR,6505
2189438,126,224,1385,2017,0.0,171013.0,-1.156635,-1.212561,LBY,TUR,6505
2189439,128,224,1385,2017,60931.0,0.0,-0.46442799999999995,0.472132,LKA,TUR,6505
2189440,130,224,1385,2017,0.0,61126.0,0.855858,1.447717,LTU,TUR,6505
2189441,131,224,1385,2017,0.0,852.0,1.24064,1.298263,LUX,TUR,6505
2189442,132,224,1385,2017,0.0,4891.0,0.684555,1.3208030000000002,LVA,TUR,6505
2189443,134,224,1385,2017,1902.0,379696.0,-0.757236,-0.065347,MAR,TUR,6505
2189444,135,224,1385,2017,0.0,77352.0,-0.24909,-0.181213,MDA,TUR,6505
2189445,136,224,1385,2017,1965.0,0.0,-1.277182,-0.6503399999999999,MDG,TUR,6505
2189446,137,224,1385,2017,0.0,2002.0,-1.100027,-0.9779479999999999,MDV,TUR,6505
2189447,138,224,1385,2017,0.0,28047.0,1.08871,0.5745279999999999,MEX,TUR,6505
2189448,140,224,1385,2017,1495.0,101910.0,-0.0292,-0.377156,MKD,TUR,6505
