2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2189449,141,224,1385,2017,0.0,1391.0,-0.5927899999999999,-0.707245,MLI,TUR,6505
2189450,142,224,1385,2017,0.0,1567.0,0.999914,0.12683,MLT,TUR,6505
2189451,143,224,1385,2017,102807.0,0.0,-1.051544,-0.419183,MMR,TUR,6505
2189452,144,224,1385,2017,0.0,5696.0,0.201739,-0.23111399999999999,MNE,TUR,6505
2189453,147,224,1385,2017,0.0,779.0,-1.3882290000000002,-1.114475,MOZ,TUR,6505
2189454,148,224,1385,2017,0.0,1643.0,-1.634533,-1.330819,MRT,TUR,6505
2189455,151,224,1385,2017,976.0,0.0,-0.156616,0.073153,MUS,TUR,6505
2189456,153,224,1385,2017,12626.0,14258.0,1.0110139999999999,0.6840729999999999,MYS,TUR,6505
2189457,157,224,1385,2017,0.0,1006.0,-1.250156,-0.995524,NER,TUR,6505
2189458,159,224,1385,2017,0.0,28661.0,-1.8260919999999998,-1.276591,NGA,TUR,6505
2189459,162,224,1385,2017,375118.0,1332633.0,1.146959,1.470869,NLD,TUR,6505
2189460,163,224,1385,2017,989.0,131443.0,0.73658,0.11450199999999999,NOR,TUR,6505
2189461,164,224,1385,2017,4965.0,0.0,-0.319681,0.5788220000000001,NPL,TUR,6505
2189462,166,224,1385,2017,0.0,5168.0,0.25651199999999996,0.132996,NZL,TUR,6505
2189463,167,224,1385,2017,0.0,6462.0,-0.347684,-0.884569,OMN,TUR,6505
2189464,168,224,1385,2017,0.0,378778.0,-0.698561,0.43523500000000004,PAK,TUR,6505
2189465,169,224,1385,2017,0.0,9484.0,0.5520109999999999,0.788181,PAN,TUR,6505
2189466,173,224,1385,2017,2295.0,13493.0,-0.667658,-0.318344,PER,TUR,6505
2189467,174,224,1385,2017,38936.0,1200.0,0.657759,0.170061,PHL,TUR,6505
2189468,177,224,1385,2017,80066.0,1306956.0,1.197417,1.092716,POL,TUR,6505
2189469,179,224,1385,2017,8550.0,3305.0,0.527046,2.264624,PRT,TUR,6505
2189470,180,224,1385,2017,0.0,2283.0,-0.437741,-0.9248879999999999,PRY,TUR,6505
2189471,181,224,1385,2017,0.0,18033.0,0.11852,0.609241,PSE,TUR,6505
2189472,182,224,1385,2017,0.0,1472.0,-0.1278,-0.748387,PYF,TUR,6505
2189473,183,224,1385,2017,0.0,327624.0,-0.361327,-1.066869,QAT,TUR,6505
2189474,185,224,1385,2017,6352.0,402059.0,1.05479,0.9842219999999999,ROU,TUR,6505
2189475,186,224,1385,2017,15205.0,867596.0,0.32885,0.288392,RUS,TUR,6505
2189476,187,224,1385,2017,0.0,20482.0,-0.7610319999999999,-0.680251,RWA,TUR,6505
2189477,188,224,1385,2017,0.0,3150044.0,0.597716,-0.345049,SAU,TUR,6505
2189478,190,224,1385,2017,0.0,26424.0,-1.567691,-1.257164,SDN,TUR,6505
2189479,191,224,1385,2017,0.0,40400.0,-0.6722899999999999,-0.26522199999999996,SEN,TUR,6505
2189480,192,224,1385,2017,2460.0,13634.0,1.884166,0.37903600000000004,SGP,TUR,6505
2189481,197,224,1385,2017,0.0,3474.0,0.113639,0.23175199999999999,SLV,TUR,6505
2189482,199,224,1385,2017,0.0,39167.0,-1.2313479999999999,-1.063879,SOM,TUR,6505
2189483,201,224,1385,2017,0.0,304463.0,0.541644,1.19872,SRB,TUR,6505
2189484,206,224,1385,2017,17327.0,38818.0,1.279606,0.85503,SVK,TUR,6505
2189485,207,224,1385,2017,0.0,14781.0,1.600319,0.854305,SVN,TUR,6505
2189486,208,224,1385,2017,11718.0,517006.0,1.764732,0.732646,SWE,TUR,6505
2189487,212,224,1385,2017,0.0,46773.0,-0.660905,0.345462,SYR,TUR,6505
2189488,215,224,1385,2017,0.0,11678.0,-0.8957450000000001,-0.891191,TGO,TUR,6505
2189489,216,224,1385,2017,7195.0,5905.0,0.983977,1.3926020000000001,THA,TUR,6505
2189490,217,224,1385,2017,0.0,83464.0,-0.938366,-1.092714,TJK,TUR,6505
2189491,219,224,1385,2017,0.0,236896.0,-1.564885,-1.274637,TKM,TUR,6505
2189492,223,224,1385,2017,1516.0,81562.0,0.224119,0.961772,TUN,TUR,6505
2189493,226,224,1385,2017,0.0,2109.0,-1.0691709999999999,0.11636800000000001,TZA,TUR,6505
2189494,227,224,1385,2017,0.0,825.0,-0.6831020000000001,-0.046838,UGA,TUR,6505
2189495,228,224,1385,2017,2399.0,243755.0,0.461109,0.7826569999999999,UKR,TUR,6505
2189496,230,224,1385,2017,0.0,3232.0,0.16963,-0.403006,URY,TUR,6505
2189497,231,224,1385,2017,44918.0,466413.0,1.601478,0.277271,USA,TUR,6505
2189498,232,224,1385,2017,0.0,141445.0,-0.407169,-0.264942,UZB,TUR,6505
2189499,239,224,1385,2017,283942.0,1241.0,-0.009819,0.686429,VNM,TUR,6505
2189500,243,224,1385,2017,0.0,8073.0,-1.397594,-1.2342110000000002,YEM,TUR,6505
2189501,246,224,1385,2017,0.0,24584.0,0.2066,1.378591,ZAF,TUR,6505
2189502,249,224,1385,2017,133448.0,9510.0,2.0548290000000002,1.2552969999999999,TWN,TUR,6505
2189503,250,224,1385,2017,0.0,13879.0,0.72523,-0.205046,ANS,TUR,6505
2189504,7,228,1385,2017,2879.0,0.0,0.210477,0.02557,ARE,UKR,6505
2189505,14,228,1385,2017,0.0,1019.0,-0.42427200000000004,-0.152921,AUS,UKR,6505
2189506,15,228,1385,2017,36548.0,91482.0,1.728623,-0.031045999999999997,AUT,UKR,6505
2189507,18,228,1385,2017,4856.0,0.0,1.292657,1.19571,BEL,UKR,6505
2189508,22,228,1385,2017,32988.0,0.0,-1.016251,-0.987654,BGD,UKR,6505
2189509,23,228,1385,2017,0.0,1245.0,0.557843,1.7221119999999999,BGR,UKR,6505
2189510,28,228,1385,2017,16183.0,82028.0,0.8115829999999999,0.8323459999999999,BLR,UKR,6505
2189511,39,228,1385,2017,4500.0,13569.0,0.73897,1.206402,CAN,UKR,6505
2189512,41,228,1385,2017,1141.0,24639.0,2.2557810000000003,0.845459,CHE,UKR,6505
2189513,43,228,1385,2017,3030862.0,0.0,1.1127790000000002,1.56869,CHN,UKR,6505
2189514,58,228,1385,2017,1752.0,0.0,0.576982,0.279989,CYP,UKR,6505
2189515,59,228,1385,2017,132111.0,21031.0,1.7715130000000001,0.359668,CZE,UKR,6505
2189516,61,228,1385,2017,914852.0,1173781.0,2.1149459999999998,-2.525372,DEU,UKR,6505
2189517,64,228,1385,2017,12688.0,1390500.0,1.159753,1.233914,DNK,UKR,6505
2189518,71,228,1385,2017,58971.0,1011.0,0.734342,2.8180099999999997,ESP,UKR,6505
2189519,72,228,1385,2017,61432.0,133791.0,1.010985,1.289633,EST,UKR,6505
2189520,74,228,1385,2017,2590.0,16301.0,1.655957,0.962485,FIN,UKR,6505
2189521,77,228,1385,2017,64472.0,6184.0,1.398427,0.894732,FRA,UKR,6505
2189522,81,228,1385,2017,12407.0,2324.0,1.6883119999999998,0.8347469999999999,GBR,UKR,6505
2189523,82,228,1385,2017,0.0,1012.0,-0.241749,-0.374727,GEO,UKR,6505
2189524,97,228,1385,2017,33981.0,0.0,0.824982,1.7162220000000001,HKG,UKR,6505
2189525,102,228,1385,2017,31913.0,0.0,1.4886270000000001,0.845986,HUN,UKR,6505
2189526,103,228,1385,2017,13475.0,0.0,-0.23641700000000002,1.188173,IDN,UKR,6505
2189527,104,228,1385,2017,27298.0,0.0,0.290576,2.726391,IND,UKR,6505
2189528,109,228,1385,2017,0.0,3711.0,0.386094,-0.277269,ISL,UKR,6505
2189529,110,228,1385,2017,2584.0,7788.0,1.436156,0.776574,ISR,UKR,6505
2189530,111,228,1385,2017,639172.0,25842.0,1.34395,0.577693,ITA,UKR,6505
2189531,118,228,1385,2017,10794.0,0.0,-0.656325,-0.622167,KHM,UKR,6505
2189532,121,228,1385,2017,1358.0,0.0,2.011263,0.783215,KOR,UKR,6505
2189533,122,228,1385,2017,0.0,11445.0,-0.229821,-1.128482,KWT,UKR,6505
2189534,128,228,1385,2017,32411.0,0.0,-0.46442799999999995,0.472132,LKA,UKR,6505
2189535,130,228,1385,2017,10729.0,7720.0,0.855858,1.447717,LTU,UKR,6505
2189536,132,228,1385,2017,32512.0,23166.0,0.684555,1.3208030000000002,LVA,UKR,6505
2189537,135,228,1385,2017,0.0,37546.0,-0.24909,-0.181213,MDA,UKR,6505
2189538,143,228,1385,2017,2150.0,0.0,-1.051544,-0.419183,MMR,UKR,6505
2189539,145,228,1385,2017,1182.0,0.0,-0.933737,-1.1195620000000002,MNG,UKR,6505
2189540,153,228,1385,2017,897.0,0.0,1.0110139999999999,0.6840729999999999,MYS,UKR,6505
2189541,162,228,1385,2017,78169.0,0.0,1.146959,1.470869,NLD,UKR,6505
2189542,163,228,1385,2017,0.0,59449.0,0.73658,0.11450199999999999,NOR,UKR,6505
2189543,168,228,1385,2017,4277.0,0.0,-0.698561,0.43523500000000004,PAK,UKR,6505
2189544,174,228,1385,2017,36318.0,0.0,0.657759,0.170061,PHL,UKR,6505
2189545,177,228,1385,2017,2812818.0,120210.0,1.197417,1.092716,POL,UKR,6505
2189546,179,228,1385,2017,3103.0,0.0,0.527046,2.264624,PRT,UKR,6505
2189547,186,228,1385,2017,617576.0,29131.0,0.32885,0.288392,RUS,UKR,6505
2189548,199,228,1385,2017,0.0,1750.0,-1.2313479999999999,-1.063879,SOM,UKR,6505
2189549,201,228,1385,2017,1024.0,0.0,0.541644,1.19872,SRB,UKR,6505
2189550,206,228,1385,2017,1315.0,0.0,1.279606,0.85503,SVK,UKR,6505
2189551,208,228,1385,2017,36205.0,4493.0,1.764732,0.732646,SWE,UKR,6505
2189552,224,228,1385,2017,243755.0,2399.0,0.541611,2.405872,TUR,UKR,6505
2189553,231,228,1385,2017,26966.0,21021.0,1.601478,0.277271,USA,UKR,6505
2189554,232,228,1385,2017,2769.0,0.0,-0.407169,-0.264942,UZB,UKR,6505
2189555,239,228,1385,2017,77264.0,0.0,-0.009819,0.686429,VNM,UKR,6505
2189556,249,228,1385,2017,87683.0,0.0,2.0548290000000002,1.2552969999999999,TWN,UKR,6505
2189557,250,228,1385,2017,24201.0,76237.0,0.72523,-0.205046,ANS,UKR,6505
2189558,8,230,1385,2017,81423.0,2439.0,-0.120753,0.233375,ARG,URY,6505
2189559,15,230,1385,2017,1533.0,0.0,1.728623,-0.031045999999999997,AUT,URY,6505
2189560,22,230,1385,2017,19666.0,0.0,-1.016251,-0.987654,BGD,URY,6505
2189561,32,230,1385,2017,63135.0,2545.0,0.145224,0.483461,BRA,URY,6505
2189562,39,230,1385,2017,5283.0,0.0,0.73897,1.206402,CAN,URY,6505
2189563,41,230,1385,2017,10915.0,0.0,2.2557810000000003,0.845459,CHE,URY,6505
2189564,42,230,1385,2017,2794.0,4016.0,-0.378693,-0.492983,CHL,URY,6505
2189565,43,230,1385,2017,3157766.0,0.0,1.1127790000000002,1.56869,CHN,URY,6505
2189566,49,230,1385,2017,4069.0,0.0,0.208096,-0.17644300000000002,COL,URY,6505
2189567,59,230,1385,2017,1053.0,0.0,1.7715130000000001,0.359668,CZE,URY,6505
2189568,61,230,1385,2017,9857.0,0.0,2.1149459999999998,-2.525372,DEU,URY,6505
2189569,64,230,1385,2017,990.0,0.0,1.159753,1.233914,DNK,URY,6505
2189570,67,230,1385,2017,44269.0,0.0,-0.9995850000000001,-1.086367,ECU,URY,6505
2189571,71,230,1385,2017,15052.0,0.0,0.734342,2.8180099999999997,ESP,URY,6505
2189572,74,230,1385,2017,12676.0,0.0,1.655957,0.962485,FIN,URY,6505
2189573,77,230,1385,2017,1598.0,0.0,1.398427,0.894732,FRA,URY,6505
2189574,81,230,1385,2017,3619.0,0.0,1.6883119999999998,0.8347469999999999,GBR,URY,6505
2189575,93,230,1385,2017,0.0,1042.0,-0.418538,0.557454,GTM,URY,6505
2189576,97,230,1385,2017,5290.0,0.0,0.824982,1.7162220000000001,HKG,URY,6505
2189577,103,230,1385,2017,8006.0,0.0,-0.23641700000000002,1.188173,IDN,URY,6505
2189578,104,230,1385,2017,26714.0,0.0,0.290576,2.726391,IND,URY,6505
2189579,111,230,1385,2017,5585.0,0.0,1.34395,0.577693,ITA,URY,6505
2189580,118,230,1385,2017,3260.0,0.0,-0.656325,-0.622167,KHM,URY,6505
2189581,128,230,1385,2017,1294.0,0.0,-0.46442799999999995,0.472132,LKA,URY,6505
2189582,138,230,1385,2017,2310.0,0.0,1.08871,0.5745279999999999,MEX,URY,6505
2189583,162,230,1385,2017,9592.0,1038.0,1.146959,1.470869,NLD,URY,6505
2189584,168,230,1385,2017,1835.0,0.0,-0.698561,0.43523500000000004,PAK,URY,6505
2189585,169,230,1385,2017,13426.0,0.0,0.5520109999999999,0.788181,PAN,URY,6505
2189586,173,230,1385,2017,2639.0,0.0,-0.667658,-0.318344,PER,URY,6505
2189587,174,230,1385,2017,11021.0,0.0,0.657759,0.170061,PHL,URY,6505
2189588,180,230,1385,2017,15866.0,0.0,-0.437741,-0.9248879999999999,PRY,URY,6505
2189589,216,230,1385,2017,1263.0,0.0,0.983977,1.3926020000000001,THA,URY,6505
2189590,224,230,1385,2017,3232.0,0.0,0.541611,2.405872,TUR,URY,6505
2189591,231,230,1385,2017,108024.0,0.0,1.601478,0.277271,USA,URY,6505
2189592,239,230,1385,2017,35176.0,0.0,-0.009819,0.686429,VNM,URY,6505
2189593,249,230,1385,2017,18264.0,0.0,2.0548290000000002,1.2552969999999999,TWN,URY,6505
2189594,250,230,1385,2017,0.0,1459.0,0.72523,-0.205046,ANS,URY,6505
2189595,0,231,1385,2017,0.0,87144.0,0.845843,0.165178,ABW,USA,6505
2189596,1,231,1385,2017,0.0,65542.0,-1.147348,-0.886799,AFG,USA,6505
2189597,2,231,1385,2017,0.0,13624.0,-1.408777,-1.215475,AGO,USA,6505
2189598,3,231,1385,2017,0.0,15258.0,1.0311569999999999,-0.098749,AIA,USA,6505
2189599,7,231,1385,2017,5856.0,269556.0,0.210477,0.02557,ARE,USA,6505
2189600,8,231,1385,2017,38972.0,184933.0,-0.120753,0.233375,ARG,USA,6505
2189601,13,231,1385,2017,1862.0,17148.0,0.42561099999999996,-0.42671099999999995,ATG,USA,6505
2189602,14,231,1385,2017,504700.0,1817295.0,-0.42427200000000004,-0.152921,AUS,USA,6505
2189603,15,231,1385,2017,469575.0,72113.0,1.728623,-0.031045999999999997,AUT,USA,6505
2189604,16,231,1385,2017,0.0,2494.0,-1.022455,-1.199225,AZE,USA,6505
2189605,18,231,1385,2017,194397.0,320353.0,1.292657,1.19571,BEL,USA,6505
2189606,22,231,1385,2017,149434832.0,0.0,-1.016251,-0.987654,BGD,USA,6505
2189607,23,231,1385,2017,404467.0,4360.0,0.557843,1.7221119999999999,BGR,USA,6505
2189608,24,231,1385,2017,0.0,13396.0,0.485479,-0.5348890000000001,BHR,USA,6505
2189609,25,231,1385,2017,0.0,236731.0,0.81944,-0.30649499999999996,BHS,USA,6505
2189610,26,231,1385,2017,7655.0,128.0,0.43245,0.726721,BIH,USA,6505
2189611,28,231,1385,2017,4499.0,591.0,0.8115829999999999,0.8323459999999999,BLR,USA,6505
2189612,29,231,1385,2017,10598.0,66503.0,-0.284062,-0.711108,BLZ,USA,6505
2189613,30,231,1385,2017,0.0,53580.0,1.06318,-0.48345,BMU,USA,6505
2189614,31,231,1385,2017,105203.0,35854.0,-1.158425,-1.076242,BOL,USA,6505
2189615,32,231,1385,2017,112815.0,186774.0,0.145224,0.483461,BRA,USA,6505
2189616,33,231,1385,2017,26694.0,82438.0,0.589793,-0.004488000000000001,BRB,USA,6505
2189617,34,231,1385,2017,0.0,7814.0,0.270525,-0.747949,BRN,USA,6505
2189618,37,231,1385,2017,0.0,1344.0,-0.593754,-1.166742,BWA,USA,6505
2189619,39,231,1385,2017,23204686.0,45630588.0,0.73897,1.206402,CAN,USA,6505
2189620,41,231,1385,2017,131015.0,92119.0,2.2557810000000003,0.845459,CHE,USA,6505
2189621,42,231,1385,2017,13553.0,1182545.0,-0.378693,-0.492983,CHL,USA,6505
2189622,43,231,1385,2017,912387072.0,1852222.0,1.1127790000000002,1.56869,CHN,USA,6505
2189623,45,231,1385,2017,3794.0,3947.0,-1.048569,-1.030799,CMR,USA,6505
2189624,46,231,1385,2017,0.0,103.0,-1.3960569999999999,-1.126784,COD,USA,6505
2189625,48,231,1385,2017,83778.0,0.0,0.154051,-0.74144,COK,USA,6505
2189626,49,231,1385,2017,759001.0,485546.0,0.208096,-0.17644300000000002,COL,USA,6505
2189627,52,231,1385,2017,39172.0,235297.0,0.288642,-0.056219000000000005,CRI,USA,6505
2189628,55,231,1385,2017,0.0,14691.0,0.161139,-0.591701,CUW,USA,6505
2189629,57,231,1385,2017,0.0,270286.0,1.105397,-0.794764,CYM,USA,6505
2189630,58,231,1385,2017,8121.0,10600.0,0.576982,0.279989,CYP,USA,6505
2189631,59,231,1385,2017,317302.0,5673.0,1.7715130000000001,0.359668,CZE,USA,6505
2189632,61,231,1385,2017,4318064.0,2123095.0,2.1149459999999998,-2.525372,DEU,USA,6505
2189633,64,231,1385,2017,74577.0,31242.0,1.159753,1.233914,DNK,USA,6505
2189634,65,231,1385,2017,3268191.0,194424.0,-0.168016,0.30840100000000004,DOM,USA,6505
2189635,66,231,1385,2017,0.0,2398.0,-0.9905579999999999,-1.1996200000000001,DZA,USA,6505
2189636,67,231,1385,2017,103989.0,53148.0,-0.9995850000000001,-1.086367,ECU,USA,6505
2189637,68,231,1385,2017,77414.0,5023.0,-0.073436,1.829121,EGY,USA,6505
2189638,71,231,1385,2017,4964354.0,221431.0,0.734342,2.8180099999999997,ESP,USA,6505
2189639,72,231,1385,2017,113493.0,11372.0,1.010985,1.289633,EST,USA,6505
2189640,73,231,1385,2017,0.0,1944.0,-1.007413,-0.638231,ETH,USA,6505
2189641,74,231,1385,2017,45476.0,22471.0,1.655957,0.962485,FIN,USA,6505
2189642,75,231,1385,2017,0.0,21296.0,-0.278276,-0.033997,FJI,USA,6505
2189643,77,231,1385,2017,5861756.0,435336.0,1.398427,0.894732,FRA,USA,6505
2189644,81,231,1385,2017,1817024.0,3803554.0,1.6883119999999998,0.8347469999999999,GBR,USA,6505
2189645,82,231,1385,2017,0.0,4095.0,-0.241749,-0.374727,GEO,USA,6505
2189646,83,231,1385,2017,4859.0,1309.0,-0.929143,-0.811439,GHA,USA,6505
2189647,84,231,1385,2017,0.0,2613.0,0.767836,-0.725273,GIB,USA,6505
2189648,89,231,1385,2017,0.0,9371.0,-1.735486,-0.9254180000000001,GNQ,USA,6505
2189649,90,231,1385,2017,130209.0,24057.0,0.154098,1.151038,GRC,USA,6505
2189650,91,231,1385,2017,0.0,39561.0,0.384656,-0.317098,GRD,USA,6505
2189651,93,231,1385,2017,386189.0,81713.0,-0.418538,0.557454,GTM,USA,6505
2189652,96,231,1385,2017,0.0,20510.0,-0.703271,-0.898648,GUY,USA,6505
2189653,97,231,1385,2017,5705802.0,1206721.0,0.824982,1.7162220000000001,HKG,USA,6505
2189654,99,231,1385,2017,713401.0,699631.0,-0.6335689999999999,-0.334201,HND,USA,6505
2189655,100,231,1385,2017,7639.0,4067.0,0.860825,1.365445,HRV,USA,6505
2189656,101,231,1385,2017,1132722.0,49147.0,-1.0089219999999999,-0.946722,HTI,USA,6505
2189657,102,231,1385,2017,229016.0,3572.0,1.4886270000000001,0.845986,HUN,USA,6505
2189658,103,231,1385,2017,7377090.0,12392.0,-0.23641700000000002,1.188173,IDN,USA,6505
2189659,104,231,1385,2017,4306678.0,354630.0,0.290576,2.726391,IND,USA,6505
2189660,106,231,1385,2017,645828.0,136562.0,1.363544,0.169211,IRL,USA,6505
2189661,108,231,1385,2017,0.0,51075.0,-1.515339,-0.9462950000000001,IRQ,USA,6505
2189662,109,231,1385,2017,7087.0,17573.0,0.386094,-0.277269,ISL,USA,6505
2189663,110,231,1385,2017,115194.0,294592.0,1.436156,0.776574,ISR,USA,6505
2189664,111,231,1385,2017,12033003.0,475145.0,1.34395,0.577693,ITA,USA,6505
2189665,112,231,1385,2017,2484.0,39838.0,-0.497654,-0.76481,JAM,USA,6505
2189666,113,231,1385,2017,43345.0,35141.0,0.020035,0.295415,JOR,USA,6505
2189667,114,231,1385,2017,363533.0,3871859.0,2.4510419999999997,-0.277357,JPN,USA,6505
2189668,115,231,1385,2017,1004.0,18753.0,-0.394316,-0.5485979999999999,KAZ,USA,6505
2189669,116,231,1385,2017,4979.0,2730.0,-0.579541,0.511926,KEN,USA,6505
2189670,117,231,1385,2017,1545.0,0.0,-0.11530599999999999,0.264752,KGZ,USA,6505
2189671,118,231,1385,2017,8616379.0,0.0,-0.656325,-0.622167,KHM,USA,6505
2189672,120,231,1385,2017,0.0,37056.0,0.781625,-0.405177,KNA,USA,6505
2189673,121,231,1385,2017,5595336.0,1233604.0,2.011263,0.783215,KOR,USA,6505
2189674,122,231,1385,2017,0.0,36581.0,-0.229821,-1.128482,KWT,USA,6505
2189675,124,231,1385,2017,2061.0,19108.0,0.266847,1.117621,LBN,USA,6505
2189676,127,231,1385,2017,71006.0,36937.0,0.458896,-0.149195,LCA,USA,6505
2189677,128,231,1385,2017,7709914.0,92193.0,-0.46442799999999995,0.472132,LKA,USA,6505
2189678,129,231,1385,2017,0.0,1458.0,-0.955398,-0.824111,LSO,USA,6505
2189679,130,231,1385,2017,29309.0,15763.0,0.855858,1.447717,LTU,USA,6505
2189680,131,231,1385,2017,12749.0,6005.0,1.24064,1.298263,LUX,USA,6505
2189681,132,231,1385,2017,2695.0,96734.0,0.684555,1.3208030000000002,LVA,USA,6505
2189682,133,231,1385,2017,64590.0,7228.0,0.264006,-0.11028099999999999,MAC,USA,6505
2189683,134,231,1385,2017,12189.0,2404.0,-0.757236,-0.065347,MAR,USA,6505
2189684,135,231,1385,2017,1091.0,1402.0,-0.24909,-0.181213,MDA,USA,6505
2189685,136,231,1385,2017,191203.0,0.0,-1.277182,-0.6503399999999999,MDG,USA,6505
2189686,137,231,1385,2017,0.0,7994.0,-1.100027,-0.9779479999999999,MDV,USA,6505
2189687,138,231,1385,2017,74200040.0,10370317.0,1.08871,0.5745279999999999,MEX,USA,6505
2189688,141,231,1385,2017,0.0,7926.0,-0.5927899999999999,-0.707245,MLI,USA,6505
2189689,143,231,1385,2017,614611.0,0.0,-1.051544,-0.419183,MMR,USA,6505
2189690,144,231,1385,2017,1693.0,810.0,0.201739,-0.23111399999999999,MNE,USA,6505
2189691,145,231,1385,2017,19246.0,11304.0,-0.933737,-1.1195620000000002,MNG,USA,6505
2189692,147,231,1385,2017,0.0,1372.0,-1.3882290000000002,-1.114475,MOZ,USA,6505
2189693,151,231,1385,2017,43022.0,1583.0,-0.156616,0.073153,MUS,USA,6505
2189694,153,231,1385,2017,46979.0,96702.0,1.0110139999999999,0.6840729999999999,MYS,USA,6505
2189695,155,231,1385,2017,0.0,1841.0,-0.5221060000000001,-0.7365079999999999,NAM,USA,6505
2189696,156,231,1385,2017,0.0,6091.0,-0.38216100000000003,-0.8662549999999999,NCL,USA,6505
2189697,157,231,1385,2017,0.0,352.0,-1.250156,-0.995524,NER,USA,6505
2189698,159,231,1385,2017,8844.0,6862.0,-1.8260919999999998,-1.276591,NGA,USA,6505
2189699,160,231,1385,2017,16385.0,35099.0,-1.0502280000000002,-0.8817719999999999,NIC,USA,6505
2189700,162,231,1385,2017,228873.0,1387230.0,1.146959,1.470869,NLD,USA,6505
2189701,163,231,1385,2017,50574.0,27900.0,0.73658,0.11450199999999999,NOR,USA,6505
2189702,164,231,1385,2017,1081956.0,6303.0,-0.319681,0.5788220000000001,NPL,USA,6505
2189703,166,231,1385,2017,10404.0,152103.0,0.25651199999999996,0.132996,NZL,USA,6505
2189704,168,231,1385,2017,841006.0,0.0,-0.698561,0.43523500000000004,PAK,USA,6505
2189705,169,231,1385,2017,1983.0,1301607.0,0.5520109999999999,0.788181,PAN,USA,6505
2189706,173,231,1385,2017,1628289.0,106687.0,-0.667658,-0.318344,PER,USA,6505
2189707,174,231,1385,2017,6244059.0,150538.0,0.657759,0.170061,PHL,USA,6505
2189708,175,231,1385,2017,0.0,1631.0,0.6076229999999999,-0.559638,PLW,USA,6505
2189709,177,231,1385,2017,670924.0,39814.0,1.197417,1.092716,POL,USA,6505
2189710,179,231,1385,2017,224902.0,10233.0,0.527046,2.264624,PRT,USA,6505
2189711,180,231,1385,2017,0.0,54248.0,-0.437741,-0.9248879999999999,PRY,USA,6505
2189712,181,231,1385,2017,0.0,94.0,0.11852,0.609241,PSE,USA,6505
2189713,182,231,1385,2017,0.0,84632.0,-0.1278,-0.748387,PYF,USA,6505
2189714,183,231,1385,2017,2759.0,64456.0,-0.361327,-1.066869,QAT,USA,6505
2189715,185,231,1385,2017,84219.0,8222.0,1.05479,0.9842219999999999,ROU,USA,6505
2189716,186,231,1385,2017,41423.0,79792.0,0.32885,0.288392,RUS,USA,6505
2189717,187,231,1385,2017,0.0,2827.0,-0.7610319999999999,-0.680251,RWA,USA,6505
2189718,188,231,1385,2017,3430.0,544046.0,0.597716,-0.345049,SAU,USA,6505
2189719,191,231,1385,2017,1239.0,0.0,-0.6722899999999999,-0.26522199999999996,SEN,USA,6505
2189720,192,231,1385,2017,549577.0,136363.0,1.884166,0.37903600000000004,SGP,USA,6505
2189721,197,231,1385,2017,922052.0,3259.0,0.113639,0.23175199999999999,SLV,USA,6505
