2179999,7,147,1380,2017,3038.0,0.0,0.210477,0.02557,ARE,MOZ,6406
2189722,201,231,1385,2017,54412.0,803.0,0.541644,1.19872,SRB,USA,6505
2189723,202,231,1385,2017,0.0,2688.0,-2.23581,-0.962008,SSD,USA,6505
2189724,205,231,1385,2017,0.0,6163.0,-0.596432,-1.0249700000000002,SUR,USA,6505
2189725,206,231,1385,2017,97430.0,8230.0,1.279606,0.85503,SVK,USA,6505
2189726,207,231,1385,2017,1681.0,34017.0,1.600319,0.854305,SVN,USA,6505
2189727,208,231,1385,2017,529814.0,129650.0,1.764732,0.732646,SWE,USA,6505
2189728,209,231,1385,2017,0.0,7654.0,0.126066,-0.551203,SWZ,USA,6505
2189729,210,231,1385,2017,0.0,69033.0,0.892698,-0.795854,SXM,USA,6505
2189730,211,231,1385,2017,0.0,2803.0,0.41946000000000006,-0.523274,SYC,USA,6505
2189731,213,231,1385,2017,0.0,45940.0,0.897017,0.219298,TCA,USA,6505
2189732,216,231,1385,2017,1748880.0,29346.0,0.983977,1.3926020000000001,THA,USA,6505
2189733,222,231,1385,2017,0.0,61127.0,-0.183935,-1.012153,TTO,USA,6505
2189734,223,231,1385,2017,11485.0,3796.0,0.224119,0.961772,TUN,USA,6505
2189735,224,231,1385,2017,466413.0,44918.0,0.541611,2.405872,TUR,USA,6505
2189736,226,231,1385,2017,0.0,4398.0,-1.0691709999999999,0.11636800000000001,TZA,USA,6505
2189737,227,231,1385,2017,14076.0,9887.0,-0.6831020000000001,-0.046838,UGA,USA,6505
2189738,228,231,1385,2017,21021.0,26966.0,0.461109,0.7826569999999999,UKR,USA,6505
2189739,230,231,1385,2017,0.0,108024.0,0.16963,-0.403006,URY,USA,6505
2189740,234,231,1385,2017,0.0,23377.0,-0.040273,-0.549452,VCT,USA,6505
2189741,236,231,1385,2017,0.0,96298.0,-0.8874559999999999,-1.178752,VEN,USA,6505
2189742,237,231,1385,2017,32932.0,53257.0,0.768,-0.257912,VGB,USA,6505
2189743,239,231,1385,2017,154174224.0,74623.0,-0.009819,0.686429,VNM,USA,6505
2189744,242,231,1385,2017,0.0,1074.0,0.450726,0.050197000000000006,WSM,USA,6505
2189745,246,231,1385,2017,6815.0,197369.0,0.2066,1.378591,ZAF,USA,6505
2189746,247,231,1385,2017,0.0,2375.0,-0.8594290000000001,-1.0574459999999999,ZMB,USA,6505
2189747,248,231,1385,2017,0.0,2788.0,-1.101402,-1.0831680000000001,ZWE,USA,6505
2189748,249,231,1385,2017,25035184.0,272353.0,2.0548290000000002,1.2552969999999999,TWN,USA,6505
2189749,0,236,1385,2017,0.0,2340.0,0.845843,0.165178,ABW,VEN,6505
2189750,32,236,1385,2017,1980.0,0.0,0.145224,0.483461,BRA,VEN,6505
2189751,41,236,1385,2017,1295.0,0.0,2.2557810000000003,0.845459,CHE,VEN,6505
2189752,42,236,1385,2017,0.0,4434.0,-0.378693,-0.492983,CHL,VEN,6505
2189753,43,236,1385,2017,1298833.0,0.0,1.1127790000000002,1.56869,CHN,VEN,6505
2189754,49,236,1385,2017,2589.0,0.0,0.208096,-0.17644300000000002,COL,VEN,6505
2189755,52,236,1385,2017,0.0,2394.0,0.288642,-0.056219000000000005,CRI,VEN,6505
2189756,61,236,1385,2017,3481.0,0.0,2.1149459999999998,-2.525372,DEU,VEN,6505
2189757,65,236,1385,2017,0.0,1126.0,-0.168016,0.30840100000000004,DOM,VEN,6505
2189758,71,236,1385,2017,0.0,7438.0,0.734342,2.8180099999999997,ESP,VEN,6505
2189759,81,236,1385,2017,3337.0,0.0,1.6883119999999998,0.8347469999999999,GBR,VEN,6505
2189760,93,236,1385,2017,0.0,1394.0,-0.418538,0.557454,GTM,VEN,6505
2189761,97,236,1385,2017,2532.0,0.0,0.824982,1.7162220000000001,HKG,VEN,6505
2189762,111,236,1385,2017,5757.0,0.0,1.34395,0.577693,ITA,VEN,6505
2189763,138,236,1385,2017,4343.0,0.0,1.08871,0.5745279999999999,MEX,VEN,6505
2189764,169,236,1385,2017,178009.0,0.0,0.5520109999999999,0.788181,PAN,VEN,6505
2189765,173,236,1385,2017,28640.0,0.0,-0.667658,-0.318344,PER,VEN,6505
2189766,231,236,1385,2017,96298.0,0.0,1.601478,0.277271,USA,VEN,6505
2189767,246,236,1385,2017,2928.0,0.0,0.2066,1.378591,ZAF,VEN,6505
2189768,2,246,1385,2017,0.0,45594.0,-1.408777,-1.215475,AGO,ZAF,6505
2189769,7,246,1385,2017,2932.0,44814.0,0.210477,0.02557,ARE,ZAF,6505
2189770,14,246,1385,2017,26070.0,25141.0,-0.42427200000000004,-0.152921,AUS,ZAF,6505
2189771,15,246,1385,2017,24324.0,0.0,1.728623,-0.031045999999999997,AUT,ZAF,6505
2189772,18,246,1385,2017,41740.0,2686.0,1.292657,1.19571,BEL,ZAF,6505
2189773,19,246,1385,2017,0.0,1542.0,-0.755027,-0.796864,BEN,ZAF,6505
2189774,22,246,1385,2017,868616.0,0.0,-1.016251,-0.987654,BGD,ZAF,6505
2189775,23,246,1385,2017,5836.0,0.0,0.557843,1.7221119999999999,BGR,ZAF,6505
2189776,24,246,1385,2017,0.0,60475.0,0.485479,-0.5348890000000001,BHR,ZAF,6505
2189777,32,246,1385,2017,1231.0,0.0,0.145224,0.483461,BRA,ZAF,6505
2189778,37,246,1385,2017,2975.0,1350599.0,-0.593754,-1.166742,BWA,ZAF,6505
2189779,38,246,1385,2017,0.0,223.0,-0.289049,-0.648497,CAF,ZAF,6505
2189780,39,246,1385,2017,19658.0,2955.0,0.73897,1.206402,CAN,ZAF,6505
2189781,41,246,1385,2017,15074.0,1505.0,2.2557810000000003,0.845459,CHE,ZAF,6505
2189782,42,246,1385,2017,0.0,1139.0,-0.378693,-0.492983,CHL,ZAF,6505
2189783,43,246,1385,2017,41352716.0,14454.0,1.1127790000000002,1.56869,CHN,ZAF,6505
2189784,44,246,1385,2017,0.0,3331.0,-0.784119,-0.904135,CIV,ZAF,6505
2189785,45,246,1385,2017,3255.0,0.0,-1.048569,-1.030799,CMR,ZAF,6505
2189786,46,246,1385,2017,0.0,37485.0,-1.3960569999999999,-1.126784,COD,ZAF,6505
2189787,47,246,1385,2017,0.0,58385.0,-1.2289780000000001,-1.169368,COG,ZAF,6505
2189788,51,246,1385,2017,0.0,5252.0,-0.11722300000000001,-0.677707,CPV,ZAF,6505
2189789,58,246,1385,2017,0.0,1035.0,0.576982,0.279989,CYP,ZAF,6505
2189790,59,246,1385,2017,24987.0,0.0,1.7715130000000001,0.359668,CZE,ZAF,6505
2189791,61,246,1385,2017,577203.0,18058.0,2.1149459999999998,-2.525372,DEU,ZAF,6505
2189792,64,246,1385,2017,18423.0,994.0,1.159753,1.233914,DNK,ZAF,6505
2189793,67,246,1385,2017,1273.0,0.0,-0.9995850000000001,-1.086367,ECU,ZAF,6505
2189794,71,246,1385,2017,36364.0,1032.0,0.734342,2.8180099999999997,ESP,ZAF,6505
2189795,73,246,1385,2017,919.0,5066.0,-1.007413,-0.638231,ETH,ZAF,6505
2189796,74,246,1385,2017,9257.0,12326.0,1.655957,0.962485,FIN,ZAF,6505
2189797,77,246,1385,2017,529544.0,9990.0,1.398427,0.894732,FRA,ZAF,6505
2189798,81,246,1385,2017,185849.0,45145.0,1.6883119999999998,0.8347469999999999,GBR,ZAF,6505
2189799,83,246,1385,2017,0.0,233842.0,-0.929143,-0.811439,GHA,ZAF,6505
2189800,85,246,1385,2017,0.0,10123.0,-1.7560669999999998,-1.2747680000000001,GIN,ZAF,6505
2189801,89,246,1385,2017,0.0,4868.0,-1.735486,-0.9254180000000001,GNQ,ZAF,6505
2189802,90,246,1385,2017,0.0,1413.0,0.154098,1.151038,GRC,ZAF,6505
2189803,97,246,1385,2017,47225.0,0.0,0.824982,1.7162220000000001,HKG,ZAF,6505
2189804,102,246,1385,2017,2096.0,0.0,1.4886270000000001,0.845986,HUN,ZAF,6505
2189805,103,246,1385,2017,137766.0,0.0,-0.23641700000000002,1.188173,IDN,ZAF,6505
2189806,104,246,1385,2017,49698.0,0.0,0.290576,2.726391,IND,ZAF,6505
2189807,106,246,1385,2017,0.0,8823.0,1.363544,0.169211,IRL,ZAF,6505
2189808,110,246,1385,2017,1770.0,910.0,1.436156,0.776574,ISR,ZAF,6505
2189809,111,246,1385,2017,80316.0,2407.0,1.34395,0.577693,ITA,ZAF,6505
2189810,114,246,1385,2017,5994.0,0.0,2.4510419999999997,-0.277357,JPN,ZAF,6505
2189811,116,246,1385,2017,0.0,39030.0,-0.579541,0.511926,KEN,ZAF,6505
2189812,121,246,1385,2017,14476.0,0.0,2.011263,0.783215,KOR,ZAF,6505
2189813,122,246,1385,2017,0.0,4912.0,-0.229821,-1.128482,KWT,ZAF,6505
2189814,128,246,1385,2017,2912.0,0.0,-0.46442799999999995,0.472132,LKA,ZAF,6505
2189815,129,246,1385,2017,352002.0,694724.0,-0.955398,-0.824111,LSO,ZAF,6505
2189816,130,246,1385,2017,1139.0,0.0,0.855858,1.447717,LTU,ZAF,6505
2189817,131,246,1385,2017,1145.0,0.0,1.24064,1.298263,LUX,ZAF,6505
2189818,134,246,1385,2017,2389.0,0.0,-0.757236,-0.065347,MAR,ZAF,6505
2189819,136,246,1385,2017,4906.0,6036.0,-1.277182,-0.6503399999999999,MDG,ZAF,6505
2189820,137,246,1385,2017,0.0,5673.0,-1.100027,-0.9779479999999999,MDV,ZAF,6505
2189821,138,246,1385,2017,1544.0,0.0,1.08871,0.5745279999999999,MEX,ZAF,6505
2189822,141,246,1385,2017,0.0,3118.0,-0.5927899999999999,-0.707245,MLI,ZAF,6505
2189823,143,246,1385,2017,2759.0,0.0,-1.051544,-0.419183,MMR,ZAF,6505
2189824,147,246,1385,2017,0.0,258816.0,-1.3882290000000002,-1.114475,MOZ,ZAF,6505
2189825,151,246,1385,2017,21195.0,64766.0,-0.156616,0.073153,MUS,ZAF,6505
2189826,152,246,1385,2017,0.0,39236.0,-0.761995,-0.8897729999999999,MWI,ZAF,6505
2189827,153,246,1385,2017,3252.0,3514.0,1.0110139999999999,0.6840729999999999,MYS,ZAF,6505
2189828,155,246,1385,2017,2157.0,2442811.0,-0.5221060000000001,-0.7365079999999999,NAM,ZAF,6505
2189829,159,246,1385,2017,1514.0,21408.0,-1.8260919999999998,-1.276591,NGA,ZAF,6505
2189830,162,246,1385,2017,190042.0,9786.0,1.146959,1.470869,NLD,ZAF,6505
2189831,163,246,1385,2017,0.0,1394.0,0.73658,0.11450199999999999,NOR,ZAF,6505
2189832,164,246,1385,2017,2295.0,0.0,-0.319681,0.5788220000000001,NPL,ZAF,6505
2189833,166,246,1385,2017,25680.0,2113.0,0.25651199999999996,0.132996,NZL,ZAF,6505
2189834,167,246,1385,2017,0.0,1229.0,-0.347684,-0.884569,OMN,ZAF,6505
2189835,168,246,1385,2017,18245.0,0.0,-0.698561,0.43523500000000004,PAK,ZAF,6505
2189836,169,246,1385,2017,0.0,1593.0,0.5520109999999999,0.788181,PAN,ZAF,6505
2189837,174,246,1385,2017,518978.0,0.0,0.657759,0.170061,PHL,ZAF,6505
2189838,176,246,1385,2017,0.0,10474.0,-1.788834,-1.267126,PNG,ZAF,6505
2189839,177,246,1385,2017,4642.0,0.0,1.197417,1.092716,POL,ZAF,6505
2189840,179,246,1385,2017,3351.0,0.0,0.527046,2.264624,PRT,ZAF,6505
2189841,183,246,1385,2017,1134.0,43318.0,-0.361327,-1.066869,QAT,ZAF,6505
2189842,185,246,1385,2017,1096.0,0.0,1.05479,0.9842219999999999,ROU,ZAF,6505
2189843,186,246,1385,2017,0.0,11515.0,0.32885,0.288392,RUS,ZAF,6505
2189844,187,246,1385,2017,0.0,997.0,-0.7610319999999999,-0.680251,RWA,ZAF,6505
2189845,188,246,1385,2017,4811.0,3610.0,0.597716,-0.345049,SAU,ZAF,6505
2189846,190,246,1385,2017,0.0,3959.0,-1.567691,-1.257164,SDN,ZAF,6505
2189847,191,246,1385,2017,0.0,5546.0,-0.6722899999999999,-0.26522199999999996,SEN,ZAF,6505
2189848,192,246,1385,2017,0.0,1496.0,1.884166,0.37903600000000004,SGP,ZAF,6505
2189849,196,246,1385,2017,0.0,28464.0,-0.37777,-0.6353270000000001,SLE,ZAF,6505
2189850,199,246,1385,2017,0.0,1096.0,-1.2313479999999999,-1.063879,SOM,ZAF,6505
2189851,206,246,1385,2017,1156.0,0.0,1.279606,0.85503,SVK,ZAF,6505
2189852,208,246,1385,2017,33593.0,1759.0,1.764732,0.732646,SWE,ZAF,6505
2189853,209,246,1385,2017,8268.0,571802.0,0.126066,-0.551203,SWZ,ZAF,6505
2189854,211,246,1385,2017,0.0,27938.0,0.41946000000000006,-0.523274,SYC,ZAF,6505
2189855,216,246,1385,2017,4722.0,0.0,0.983977,1.3926020000000001,THA,ZAF,6505
2189856,224,246,1385,2017,24584.0,0.0,0.541611,2.405872,TUR,ZAF,6505
2189857,226,246,1385,2017,0.0,36949.0,-1.0691709999999999,0.11636800000000001,TZA,ZAF,6505
2189858,227,246,1385,2017,0.0,21154.0,-0.6831020000000001,-0.046838,UGA,ZAF,6505
2189859,231,246,1385,2017,197369.0,6815.0,1.601478,0.277271,USA,ZAF,6505
2189860,236,246,1385,2017,0.0,2928.0,-0.8874559999999999,-1.178752,VEN,ZAF,6505
2189861,239,246,1385,2017,585009.0,0.0,-0.009819,0.686429,VNM,ZAF,6505
2189862,247,246,1385,2017,0.0,524880.0,-0.8594290000000001,-1.0574459999999999,ZMB,ZAF,6505
2189863,248,246,1385,2017,867.0,91365.0,-1.101402,-1.0831680000000001,ZWE,ZAF,6505
2189864,249,246,1385,2017,398085.0,0.0,2.0548290000000002,1.2552969999999999,TWN,ZAF,6505
2189865,250,246,1385,2017,22973.0,9821.0,0.72523,-0.205046,ANS,ZAF,6505
2189866,7,249,1385,2017,0.0,134693.0,0.210477,0.02557,ARE,TWN,6505
2189867,8,249,1385,2017,0.0,25609.0,-0.120753,0.233375,ARG,TWN,6505
2189868,9,249,1385,2017,0.0,3629.0,-0.23846799999999999,-0.658774,ARM,TWN,6505
2189869,14,249,1385,2017,21002.0,457116.0,-0.42427200000000004,-0.152921,AUS,TWN,6505
2189870,15,249,1385,2017,19296.0,95317.0,1.728623,-0.031045999999999997,AUT,TWN,6505
2189871,16,249,1385,2017,0.0,2092.0,-1.022455,-1.199225,AZE,TWN,6505
2189872,18,249,1385,2017,10097.0,4467492.0,1.292657,1.19571,BEL,TWN,6505
2189873,22,249,1385,2017,168554.0,0.0,-1.016251,-0.987654,BGD,TWN,6505
2189874,23,249,1385,2017,5855.0,5215.0,0.557843,1.7221119999999999,BGR,TWN,6505
2189875,24,249,1385,2017,0.0,2696.0,0.485479,-0.5348890000000001,BHR,TWN,6505
2189876,26,249,1385,2017,0.0,6588.0,0.43245,0.726721,BIH,TWN,6505
2189877,28,249,1385,2017,0.0,15773.0,0.8115829999999999,0.8323459999999999,BLR,TWN,6505
2189878,31,249,1385,2017,1100.0,0.0,-1.158425,-1.076242,BOL,TWN,6505
2189879,32,249,1385,2017,0.0,185312.0,0.145224,0.483461,BRA,TWN,6505
2189880,33,249,1385,2017,0.0,18998.0,0.589793,-0.004488000000000001,BRB,TWN,6505
2189881,39,249,1385,2017,31091.0,2562946.0,0.73897,1.206402,CAN,TWN,6505
2189882,41,249,1385,2017,7766.0,443317.0,2.2557810000000003,0.845459,CHE,TWN,6505
2189883,42,249,1385,2017,0.0,234596.0,-0.378693,-0.492983,CHL,TWN,6505
2189884,43,249,1385,2017,7474908.0,1008791.0,1.1127790000000002,1.56869,CHN,TWN,6505
2189885,44,249,1385,2017,0.0,7290.0,-0.784119,-0.904135,CIV,TWN,6505
2189886,45,249,1385,2017,0.0,4528.0,-1.048569,-1.030799,CMR,TWN,6505
2189887,49,249,1385,2017,0.0,12720.0,0.208096,-0.17644300000000002,COL,TWN,6505
2189888,52,249,1385,2017,0.0,24284.0,0.288642,-0.056219000000000005,CRI,TWN,6505
2189889,58,249,1385,2017,1471.0,0.0,0.576982,0.279989,CYP,TWN,6505
2189890,59,249,1385,2017,8504.0,30092.0,1.7715130000000001,0.359668,CZE,TWN,6505
2189891,61,249,1385,2017,188244.0,5316498.0,2.1149459999999998,-2.525372,DEU,TWN,6505
2189892,64,249,1385,2017,5217.0,15450.0,1.159753,1.233914,DNK,TWN,6505
2189893,65,249,1385,2017,4151.0,90143.0,-0.168016,0.30840100000000004,DOM,TWN,6505
2189894,66,249,1385,2017,0.0,79004.0,-0.9905579999999999,-1.1996200000000001,DZA,TWN,6505
2189895,67,249,1385,2017,8531.0,26971.0,-0.9995850000000001,-1.086367,ECU,TWN,6505
2189896,68,249,1385,2017,0.0,4976.0,-0.073436,1.829121,EGY,TWN,6505
2189897,71,249,1385,2017,55580.0,585646.0,0.734342,2.8180099999999997,ESP,TWN,6505
2189898,72,249,1385,2017,0.0,2830.0,1.010985,1.289633,EST,TWN,6505
2189899,74,249,1385,2017,0.0,60026.0,1.655957,0.962485,FIN,TWN,6505
2189900,77,249,1385,2017,222849.0,2316593.0,1.398427,0.894732,FRA,TWN,6505
2189901,81,249,1385,2017,82927.0,909408.0,1.6883119999999998,0.8347469999999999,GBR,TWN,6505
2189902,83,249,1385,2017,0.0,2044.0,-0.929143,-0.811439,GHA,TWN,6505
2189903,90,249,1385,2017,934.0,34367.0,0.154098,1.151038,GRC,TWN,6505
2189904,97,249,1385,2017,120544.0,2496573.0,0.824982,1.7162220000000001,HKG,TWN,6505
2189905,99,249,1385,2017,3598.0,12012.0,-0.6335689999999999,-0.334201,HND,TWN,6505
2189906,100,249,1385,2017,1039.0,15818.0,0.860825,1.365445,HRV,TWN,6505
2189907,102,249,1385,2017,0.0,75879.0,1.4886270000000001,0.845986,HUN,TWN,6505
2189908,103,249,1385,2017,26993.0,3659.0,-0.23641700000000002,1.188173,IDN,TWN,6505
2189909,104,249,1385,2017,1614.0,89985.0,0.290576,2.726391,IND,TWN,6505
2189910,106,249,1385,2017,0.0,45746.0,1.363544,0.169211,IRL,TWN,6505
2189911,109,249,1385,2017,0.0,14685.0,0.386094,-0.277269,ISL,TWN,6505
2189912,110,249,1385,2017,0.0,100647.0,1.436156,0.776574,ISR,TWN,6505
2189913,111,249,1385,2017,205541.0,123848.0,1.34395,0.577693,ITA,TWN,6505
2189914,114,249,1385,2017,473341.0,2994120.0,2.4510419999999997,-0.277357,JPN,TWN,6505
2189915,115,249,1385,2017,0.0,14636.0,-0.394316,-0.5485979999999999,KAZ,TWN,6505
2189916,118,249,1385,2017,56102.0,0.0,-0.656325,-0.622167,KHM,TWN,6505
2189917,119,249,1385,2017,0.0,3018.0,-0.912241,-0.907758,KIR,TWN,6505
2189918,121,249,1385,2017,219922.0,452356.0,2.011263,0.783215,KOR,TWN,6505
2189919,122,249,1385,2017,0.0,27066.0,-0.229821,-1.128482,KWT,TWN,6505
2189920,124,249,1385,2017,0.0,10785.0,0.266847,1.117621,LBN,TWN,6505
2189921,128,249,1385,2017,38910.0,996.0,-0.46442799999999995,0.472132,LKA,TWN,6505
2189922,130,249,1385,2017,712.0,14450.0,0.855858,1.447717,LTU,TWN,6505
2189923,131,249,1385,2017,0.0,10720.0,1.24064,1.298263,LUX,TWN,6505
2189924,132,249,1385,2017,0.0,5654.0,0.684555,1.3208030000000002,LVA,TWN,6505
2189925,133,249,1385,2017,0.0,2337.0,0.264006,-0.11028099999999999,MAC,TWN,6505
2189926,134,249,1385,2017,0.0,11289.0,-0.757236,-0.065347,MAR,TWN,6505
2189927,135,249,1385,2017,0.0,2220.0,-0.24909,-0.181213,MDA,TWN,6505
2189928,136,249,1385,2017,1733.0,0.0,-1.277182,-0.6503399999999999,MDG,TWN,6505
2189929,138,249,1385,2017,5454.0,65222.0,1.08871,0.5745279999999999,MEX,TWN,6505
2189930,139,249,1385,2017,0.0,1053.0,-0.057511,-0.80248,MHL,TWN,6505
2189931,140,249,1385,2017,0.0,3165.0,-0.0292,-0.377156,MKD,TWN,6505
2189932,142,249,1385,2017,0.0,14676.0,0.999914,0.12683,MLT,TWN,6505
2189933,143,249,1385,2017,13739.0,0.0,-1.051544,-0.419183,MMR,TWN,6505
2189934,144,249,1385,2017,0.0,13857.0,0.201739,-0.23111399999999999,MNE,TWN,6505
2189935,145,249,1385,2017,0.0,4104.0,-0.933737,-1.1195620000000002,MNG,TWN,6505
2189936,151,249,1385,2017,0.0,13123.0,-0.156616,0.073153,MUS,TWN,6505
2189937,153,249,1385,2017,44223.0,278646.0,1.0110139999999999,0.6840729999999999,MYS,TWN,6505
2189938,160,249,1385,2017,0.0,31211.0,-1.0502280000000002,-0.8817719999999999,NIC,TWN,6505
2189939,162,249,1385,2017,6526.0,3794325.0,1.146959,1.470869,NLD,TWN,6505
2189940,163,249,1385,2017,0.0,14438.0,0.73658,0.11450199999999999,NOR,TWN,6505
2189941,164,249,1385,2017,2722.0,936.0,-0.319681,0.5788220000000001,NPL,TWN,6505
2189942,166,249,1385,2017,3364.0,129795.0,0.25651199999999996,0.132996,NZL,TWN,6505
2189943,167,249,1385,2017,0.0,5155.0,-0.347684,-0.884569,OMN,TWN,6505
2189944,168,249,1385,2017,0.0,1958.0,-0.698561,0.43523500000000004,PAK,TWN,6505
2189945,169,249,1385,2017,0.0,161475.0,0.5520109999999999,0.788181,PAN,TWN,6505
2189946,173,249,1385,2017,1712.0,13708.0,-0.667658,-0.318344,PER,TWN,6505
2189947,174,249,1385,2017,93860.0,25184.0,0.657759,0.170061,PHL,TWN,6505
2189948,176,249,1385,2017,0.0,4540.0,-1.788834,-1.267126,PNG,TWN,6505
2189949,177,249,1385,2017,11937.0,134237.0,1.197417,1.092716,POL,TWN,6505
2189950,179,249,1385,2017,2669.0,0.0,0.527046,2.264624,PRT,TWN,6505
2189951,180,249,1385,2017,0.0,63046.0,-0.437741,-0.9248879999999999,PRY,TWN,6505
2189952,183,249,1385,2017,0.0,21264.0,-0.361327,-1.066869,QAT,TWN,6505
2189953,185,249,1385,2017,1060.0,17345.0,1.05479,0.9842219999999999,ROU,TWN,6505
2189954,186,249,1385,2017,0.0,1650284.0,0.32885,0.288392,RUS,TWN,6505
2189955,192,249,1385,2017,32535.0,22849.0,1.884166,0.37903600000000004,SGP,TWN,6505
2189956,201,249,1385,2017,0.0,4041.0,0.541644,1.19872,SRB,TWN,6505
2189957,206,249,1385,2017,0.0,127574.0,1.279606,0.85503,SVK,TWN,6505
2189958,207,249,1385,2017,0.0,89837.0,1.600319,0.854305,SVN,TWN,6505
2189959,208,249,1385,2017,24522.0,301259.0,1.764732,0.732646,SWE,TWN,6505
2189960,216,249,1385,2017,102529.0,21672.0,0.983977,1.3926020000000001,THA,TWN,6505
2189961,223,249,1385,2017,1871.0,3930.0,0.224119,0.961772,TUN,TWN,6505
2189962,224,249,1385,2017,9510.0,133448.0,0.541611,2.405872,TUR,TWN,6505
2189963,228,249,1385,2017,0.0,87683.0,0.461109,0.7826569999999999,UKR,TWN,6505
2189964,230,249,1385,2017,0.0,18264.0,0.16963,-0.403006,URY,TWN,6505
2189965,231,249,1385,2017,272353.0,25035184.0,1.601478,0.277271,USA,TWN,6505
2189966,239,249,1385,2017,653659.0,130079.0,-0.009819,0.686429,VNM,TWN,6505
2189967,246,249,1385,2017,0.0,398085.0,0.2066,1.378591,ZAF,TWN,6505
2189968,250,249,1385,2017,71727.0,0.0,0.72523,-0.205046,ANS,TWN,6505
2189969,0,250,1385,2017,4990.0,25540.0,0.845843,0.165178,ABW,ANS,6505
2189970,5,250,1385,2017,3547.0,3674.0,1.097505,0.480863,AND,ANS,6505
2189971,9,250,1385,2017,12137.0,4337.0,-0.23846799999999999,-0.658774,ARM,ANS,6505
2189972,13,250,1385,2017,7399.0,0.0,0.42561099999999996,-0.42671099999999995,ATG,ANS,6505
2189973,14,250,1385,2017,72198.0,0.0,-0.42427200000000004,-0.152921,AUS,ANS,6505
2189974,24,250,1385,2017,1946.0,0.0,0.485479,-0.5348890000000001,BHR,ANS,6505
2189975,26,250,1385,2017,3852.0,0.0,0.43245,0.726721,BIH,ANS,6505
2189976,31,250,1385,2017,0.0,20788.0,-1.158425,-1.076242,BOL,ANS,6505
2189977,42,250,1385,2017,42392.0,598366.0,-0.378693,-0.492983,CHL,ANS,6505
2189978,43,250,1385,2017,7129.0,0.0,1.1127790000000002,1.56869,CHN,ANS,6505
2189979,46,250,1385,2017,0.0,1556.0,-1.3960569999999999,-1.126784,COD,ANS,6505
2189980,49,250,1385,2017,63657.0,6849.0,0.208096,-0.17644300000000002,COL,ANS,6505
2189981,52,250,1385,2017,0.0,96314.0,0.288642,-0.056219000000000005,CRI,ANS,6505
2189982,59,250,1385,2017,6326.0,124763.0,1.7715130000000001,0.359668,CZE,ANS,6505
2189983,61,250,1385,2017,72724.0,0.0,2.1149459999999998,-2.525372,DEU,ANS,6505
2189984,65,250,1385,2017,26812.0,31207.0,-0.168016,0.30840100000000004,DOM,ANS,6505
2189985,71,250,1385,2017,578968.0,173069.0,0.734342,2.8180099999999997,ESP,ANS,6505
2189986,72,250,1385,2017,0.0,72931.0,1.010985,1.289633,EST,ANS,6505
2189987,77,250,1385,2017,8979.0,1014126.0,1.398427,0.894732,FRA,ANS,6505
2189988,97,250,1385,2017,97824.0,0.0,0.824982,1.7162220000000001,HKG,ANS,6505
2189989,99,250,1385,2017,0.0,1939.0,-0.6335689999999999,-0.334201,HND,ANS,6505
2189990,100,250,1385,2017,7247.0,6033.0,0.860825,1.365445,HRV,ANS,6505
2189991,104,250,1385,2017,0.0,3048.0,0.290576,2.726391,IND,ANS,6505
2189992,106,250,1385,2017,188718.0,56310.0,1.363544,0.169211,IRL,ANS,6505
2189993,110,250,1385,2017,3000.0,0.0,1.436156,0.776574,ISR,ANS,6505
2189994,111,250,1385,2017,77983.0,8140.0,1.34395,0.577693,ITA,ANS,6505
2189995,113,250,1385,2017,25143.0,0.0,0.020035,0.295415,JOR,ANS,6505
2189996,116,250,1385,2017,18457.0,0.0,-0.579541,0.511926,KEN,ANS,6505
2189997,124,250,1385,2017,1914.0,0.0,0.266847,1.117621,LBN,ANS,6505
2189998,127,250,1385,2017,15699.0,11022.0,0.458896,-0.149195,LCA,ANS,6505
