10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10530000,58,90,9127,2010,0.0,153010.0,0.8776450000000001,0.568389,CYP,GRC,846241
10530001,61,90,9127,2010,1131158.0,1500503.0,2.035672,-3.383322,DEU,GRC,846241
10530002,71,90,9127,2010,12274.0,0.0,0.832619,2.448009,ESP,GRC,846241
10530003,77,90,9127,2010,436982.0,0.0,1.530027,-0.052557000000000006,FRA,GRC,846241
10530004,81,90,9127,2010,10502.0,0.0,1.828224,0.386383,GBR,GRC,846241
10530005,82,90,9127,2010,0.0,40619.0,-0.21301399999999998,-0.48355299999999996,GEO,GRC,846241
10530006,111,90,9127,2010,99147.0,0.0,1.272385,0.545721,ITA,GRC,846241
10530007,140,90,9127,2010,0.0,35103.0,-0.122842,0.407017,MKD,GRC,846241
10530008,162,90,9127,2010,758777.0,0.0,1.237998,1.1891209999999999,NLD,GRC,846241
10530009,177,90,9127,2010,0.0,228886.0,1.083552,1.1433719999999998,POL,GRC,846241
10530010,185,90,9127,2010,0.0,125515.0,0.6483760000000001,1.200256,ROU,GRC,846241
10530011,186,90,9127,2010,0.0,107617.0,0.583996,-0.223881,RUS,GRC,846241
10530012,201,90,9127,2010,107422.0,0.0,0.561161,1.33974,SRB,GRC,846241
10530013,231,90,9127,2010,233503.0,0.0,1.67573,-0.598165,USA,GRC,846241
10530014,18,93,9127,2010,28600.0,0.0,1.2224270000000002,1.1276,BEL,GTM,846241
10530015,18,96,9127,2010,29030.0,0.0,1.2224270000000002,1.1276,BEL,GUY,846241
10530016,43,96,9127,2010,72206.0,0.0,0.922493,2.0176,CHN,GUY,846241
10530017,32,97,9127,2010,0.0,24623.0,0.40715500000000004,0.6208100000000001,BRA,HKG,846241
10530018,43,97,9127,2010,641248.0,19322592.0,0.922493,2.0176,CHN,HKG,846241
10530019,61,97,9127,2010,1967512.0,0.0,2.035672,-3.383322,DEU,HKG,846241
10530020,74,97,9127,2010,8237268.0,2664.0,1.745464,0.897992,FIN,HKG,846241
10530021,77,97,9127,2010,13082.0,0.0,1.530027,-0.052557000000000006,FRA,HKG,846241
10530022,114,97,9127,2010,17311610.0,0.0,2.459723,-0.279387,JPN,HKG,846241
10530023,153,97,9127,2010,0.0,48567.0,0.9530780000000001,0.607456,MYS,HKG,846241
10530024,192,97,9127,2010,166286.0,0.0,1.8441349999999999,0.570311,SGP,HKG,846241
10530025,231,97,9127,2010,1178031.0,0.0,1.67573,-0.598165,USA,HKG,846241
10530026,239,97,9127,2010,12135.0,0.0,-0.24660500000000002,1.427235,VNM,HKG,846241
10530027,249,97,9127,2010,933554.0,84429.0,1.766729,0.909335,TWN,HKG,846241
10530028,71,99,9127,2010,304348.0,0.0,0.832619,2.448009,ESP,HND,846241
10530029,231,99,9127,2010,8695.0,0.0,1.67573,-0.598165,USA,HND,846241
10530030,18,103,9127,2010,10581.0,0.0,1.2224270000000002,1.1276,BEL,IDN,846241
10530031,43,103,9127,2010,840928.0,0.0,0.922493,2.0176,CHN,IDN,846241
10530032,61,103,9127,2010,1919170.0,0.0,2.035672,-3.383322,DEU,IDN,846241
10530033,74,103,9127,2010,158572.0,0.0,1.745464,0.897992,FIN,IDN,846241
10530034,77,103,9127,2010,20661.0,27411.0,1.530027,-0.052557000000000006,FRA,IDN,846241
10530035,81,103,9127,2010,3693.0,0.0,1.828224,0.386383,GBR,IDN,846241
10530036,104,103,9127,2010,7355.0,0.0,0.14485599999999998,2.408913,IND,IDN,846241
10530037,111,103,9127,2010,2618140.0,0.0,1.272385,0.545721,ITA,IDN,846241
10530038,114,103,9127,2010,334202.0,0.0,2.459723,-0.279387,JPN,IDN,846241
10530039,121,103,9127,2010,10240.0,0.0,1.7118849999999999,0.762362,KOR,IDN,846241
10530040,153,103,9127,2010,26793.0,0.0,0.9530780000000001,0.607456,MYS,IDN,846241
10530041,192,103,9127,2010,857298.0,5151.0,1.8441349999999999,0.570311,SGP,IDN,846241
10530042,231,103,9127,2010,443871.0,0.0,1.67573,-0.598165,USA,IDN,846241
10530043,249,103,9127,2010,754028.0,0.0,1.766729,0.909335,TWN,IDN,846241
10530044,7,104,9127,2010,15675.0,0.0,0.29457,-0.196371,ARE,IND,846241
10530045,14,104,9127,2010,48437.0,0.0,-0.276442,0.062023,AUS,IND,846241
10530046,35,104,9127,2010,0.0,2359.0,-0.10866300000000001,-0.5950270000000001,BTN,IND,846241
10530047,41,104,9127,2010,10619.0,0.0,2.1492080000000002,0.556424,CHE,IND,846241
10530048,43,104,9127,2010,1558611.0,0.0,0.922493,2.0176,CHN,IND,846241
10530049,61,104,9127,2010,14078534.0,0.0,2.035672,-3.383322,DEU,IND,846241
10530050,64,104,9127,2010,72384.0,0.0,1.082468,1.280759,DNK,IND,846241
10530051,71,104,9127,2010,241130.0,0.0,0.832619,2.448009,ESP,IND,846241
10530052,74,104,9127,2010,1582492.0,0.0,1.745464,0.897992,FIN,IND,846241
10530053,77,104,9127,2010,207646.0,0.0,1.530027,-0.052557000000000006,FRA,IND,846241
10530054,81,104,9127,2010,349302.0,81862.0,1.828224,0.386383,GBR,IND,846241
10530055,83,104,9127,2010,0.0,1070.0,-0.835003,-0.633731,GHA,IND,846241
10530056,103,104,9127,2010,0.0,7355.0,-0.30878099999999997,1.07069,IDN,IND,846241
10530057,111,104,9127,2010,536051.0,0.0,1.272385,0.545721,ITA,IND,846241
10530058,114,104,9127,2010,11084327.0,0.0,2.459723,-0.279387,JPN,IND,846241
10530059,116,104,9127,2010,14696.0,0.0,-0.387187,1.010443,KEN,IND,846241
10530060,162,104,9127,2010,29621.0,0.0,1.237998,1.1891209999999999,NLD,IND,846241
10530061,167,104,9127,2010,0.0,10236.0,-0.487612,-0.9551379999999999,OMN,IND,846241
10530062,177,104,9127,2010,123291.0,0.0,1.083552,1.1433719999999998,POL,IND,846241
10530063,183,104,9127,2010,0.0,805.0,-0.346143,-1.078192,QAT,IND,846241
10530064,186,104,9127,2010,15350.0,0.0,0.583996,-0.223881,RUS,IND,846241
10530065,192,104,9127,2010,9634.0,0.0,1.8441349999999999,0.570311,SGP,IND,846241
10530066,208,104,9127,2010,51199.0,0.0,1.882239,0.397927,SWE,IND,846241
10530067,223,104,9127,2010,0.0,57813.0,0.165019,0.8882059999999999,TUN,IND,846241
10530068,224,104,9127,2010,14633.0,0.0,0.359977,2.471173,TUR,IND,846241
10530069,231,104,9127,2010,2620527.0,0.0,1.67573,-0.598165,USA,IND,846241
10530070,249,104,9127,2010,318678.0,72310.0,1.766729,0.909335,TWN,IND,846241
10530071,7,107,9127,2010,212047.0,0.0,0.29457,-0.196371,ARE,IRN,846241
10530072,16,107,9127,2010,0.0,29132.0,-1.048424,-1.2030370000000001,AZE,IRN,846241
10530073,43,107,9127,2010,557041.0,0.0,0.922493,2.0176,CHN,IRN,846241
10530074,61,107,9127,2010,2602064.0,0.0,2.035672,-3.383322,DEU,IRN,846241
10530075,71,107,9127,2010,542357.0,0.0,0.832619,2.448009,ESP,IRN,846241
10530076,77,107,9127,2010,28158.0,0.0,1.530027,-0.052557000000000006,FRA,IRN,846241
10530077,81,107,9127,2010,3180.0,0.0,1.828224,0.386383,GBR,IRN,846241
10530078,111,107,9127,2010,1871156.0,0.0,1.272385,0.545721,ITA,IRN,846241
10530079,114,107,9127,2010,201543.0,0.0,2.459723,-0.279387,JPN,IRN,846241
10530080,166,107,9127,2010,106964.0,0.0,0.36828299999999997,0.574574,NZL,IRN,846241
10530081,208,107,9127,2010,191273.0,0.0,1.882239,0.397927,SWE,IRN,846241
10530082,224,107,9127,2010,154884.0,17175.0,0.359977,2.471173,TUR,IRN,846241
10530083,249,107,9127,2010,21467.0,0.0,1.766729,0.909335,TWN,IRN,846241
10530084,14,110,9127,2010,0.0,28684.0,-0.276442,0.062023,AUS,ISR,846241
10530085,18,110,9127,2010,18693.0,0.0,1.2224270000000002,1.1276,BEL,ISR,846241
10530086,43,110,9127,2010,66197.0,0.0,0.922493,2.0176,CHN,ISR,846241
10530087,61,110,9127,2010,1821059.0,0.0,2.035672,-3.383322,DEU,ISR,846241
10530088,77,110,9127,2010,46520.0,0.0,1.530027,-0.052557000000000006,FRA,ISR,846241
10530089,81,110,9127,2010,24396.0,0.0,1.828224,0.386383,GBR,ISR,846241
10530090,111,110,9127,2010,297526.0,0.0,1.272385,0.545721,ITA,ISR,846241
10530091,114,110,9127,2010,212704.0,0.0,2.459723,-0.279387,JPN,ISR,846241
10530092,186,110,9127,2010,0.0,1954.0,0.583996,-0.223881,RUS,ISR,846241
10530093,224,110,9127,2010,226851.0,0.0,0.359977,2.471173,TUR,ISR,846241
10530094,231,110,9127,2010,49141.0,0.0,1.67573,-0.598165,USA,ISR,846241
10530095,4,111,9127,2010,0.0,9051.0,-0.5316,-0.219561,ALB,ITA,846241
10530096,7,111,9127,2010,0.0,451022.0,0.29457,-0.196371,ARE,ITA,846241
10530097,8,111,9127,2010,0.0,2319237.0,0.27458899999999997,0.597907,ARG,ITA,846241
10530098,9,111,9127,2010,0.0,44021.0,0.11632,-0.417048,ARM,ITA,846241
10530099,14,111,9127,2010,0.0,1648517.0,-0.276442,0.062023,AUS,ITA,846241
10530100,15,111,9127,2010,838024.0,1096554.0,1.724315,-0.29379099999999997,AUT,ITA,846241
10530101,16,111,9127,2010,0.0,31534.0,-1.048424,-1.2030370000000001,AZE,ITA,846241
10530102,18,111,9127,2010,579950.0,324383.0,1.2224270000000002,1.1276,BEL,ITA,846241
10530103,23,111,9127,2010,0.0,53333.0,0.44973,1.445441,BGR,ITA,846241
10530104,26,111,9127,2010,3691.0,53637.0,0.462275,0.830405,BIH,ITA,846241
10530105,28,111,9127,2010,0.0,1377479.0,0.969851,0.593386,BLR,ITA,846241
10530106,32,111,9127,2010,0.0,8560487.0,0.40715500000000004,0.6208100000000001,BRA,ITA,846241
10530107,39,111,9127,2010,0.0,947538.0,0.752421,1.2208510000000001,CAN,ITA,846241
10530108,41,111,9127,2010,1029379.0,1258132.0,2.1492080000000002,0.556424,CHE,ITA,846241
10530109,42,111,9127,2010,0.0,1141199.0,-0.34914,-0.459395,CHL,ITA,846241
10530110,43,111,9127,2010,12553.0,4770776.0,0.922493,2.0176,CHN,ITA,846241
10530111,45,111,9127,2010,0.0,1011.0,-1.114209,-1.0127899999999999,CMR,ITA,846241
10530112,49,111,9127,2010,0.0,658766.0,0.097222,-0.064328,COL,ITA,846241
10530113,54,111,9127,2010,0.0,3870.0,-0.085462,-0.885019,CUB,ITA,846241
10530114,58,111,9127,2010,0.0,5865.0,0.8776450000000001,0.568389,CYP,ITA,846241
10530115,59,111,9127,2010,0.0,261089.0,1.732044,0.333934,CZE,ITA,846241
10530116,61,111,9127,2010,12498225.0,1772412.0,2.035672,-3.383322,DEU,ITA,846241
10530117,64,111,9127,2010,3748.0,0.0,1.082468,1.280759,DNK,ITA,846241
10530118,67,111,9127,2010,0.0,100550.0,-0.584013,-0.743675,ECU,ITA,846241
10530119,68,111,9127,2010,0.0,479412.0,-0.181826,1.409465,EGY,ITA,846241
10530120,71,111,9127,2010,1860746.0,2297799.0,0.832619,2.448009,ESP,ITA,846241
10530121,73,111,9127,2010,0.0,8173.0,-1.122906,-0.840777,ETH,ITA,846241
10530122,74,111,9127,2010,7124160.0,16503.0,1.745464,0.897992,FIN,ITA,846241
10530123,77,111,9127,2010,4718688.0,2807868.0,1.530027,-0.052557000000000006,FRA,ITA,846241
10530124,81,111,9127,2010,202448.0,432713.0,1.828224,0.386383,GBR,ITA,846241
10530125,89,111,9127,2010,0.0,34890.0,-1.077402,-0.86556,GNQ,ITA,846241
10530126,90,111,9127,2010,0.0,99147.0,0.200249,1.4640090000000001,GRC,ITA,846241
10530127,100,111,9127,2010,9536.0,466251.0,0.8276979999999999,0.97415,HRV,ITA,846241
10530128,102,111,9127,2010,0.0,763573.0,1.514225,0.740341,HUN,ITA,846241
10530129,103,111,9127,2010,0.0,2618140.0,-0.30878099999999997,1.07069,IDN,ITA,846241
10530130,104,111,9127,2010,0.0,536051.0,0.14485599999999998,2.408913,IND,ITA,846241
10530131,106,111,9127,2010,0.0,50457.0,1.371357,0.168795,IRL,ITA,846241
10530132,107,111,9127,2010,0.0,1871156.0,-0.609874,-0.744733,IRN,ITA,846241
10530133,109,111,9127,2010,0.0,29438.0,0.20822100000000002,-0.318294,ISL,ITA,846241
10530134,110,111,9127,2010,0.0,297526.0,1.215834,0.7028340000000001,ISR,ITA,846241
10530135,113,111,9127,2010,0.0,3068.0,0.251702,0.522758,JOR,ITA,846241
10530136,114,111,9127,2010,546343.0,1008637.0,2.459723,-0.279387,JPN,ITA,846241
10530137,121,111,9127,2010,0.0,90111.0,1.7118849999999999,0.762362,KOR,ITA,846241
10530138,122,111,9127,2010,0.0,144128.0,0.067373,-1.0822120000000002,KWT,ITA,846241
10530139,124,111,9127,2010,0.0,2012.0,0.415854,1.424085,LBN,ITA,846241
10530140,126,111,9127,2010,0.0,84920.0,-0.706491,-1.140822,LBY,ITA,846241
10530141,132,111,9127,2010,0.0,1425.0,0.6158170000000001,1.1401059999999998,LVA,ITA,846241
10530142,134,111,9127,2010,0.0,267712.0,-0.5935229999999999,-0.056497000000000006,MAR,ITA,846241
10530143,135,111,9127,2010,0.0,19395.0,-0.116797,0.037801,MDA,ITA,846241
10530144,138,111,9127,2010,0.0,850093.0,1.132664,0.675756,MEX,ITA,846241
10530145,144,111,9127,2010,0.0,2893.0,0.266397,-0.02502,MNE,ITA,846241
10530146,162,111,9127,2010,0.0,898854.0,1.237998,1.1891209999999999,NLD,ITA,846241
10530147,173,111,9127,2010,0.0,189815.0,-0.650327,0.162321,PER,ITA,846241
10530148,174,111,9127,2010,0.0,306896.0,0.40418899999999996,0.102497,PHL,ITA,846241
10530149,177,111,9127,2010,0.0,171346.0,1.083552,1.1433719999999998,POL,ITA,846241
10530150,179,111,9127,2010,0.0,247136.0,0.551149,2.437209,PRT,ITA,846241
10530151,185,111,9127,2010,4051.0,17339.0,0.6483760000000001,1.200256,ROU,ITA,846241
10530152,186,111,9127,2010,0.0,8513738.0,0.583996,-0.223881,RUS,ITA,846241
10530153,188,111,9127,2010,0.0,359320.0,0.46696400000000005,-0.7487520000000001,SAU,ITA,846241
10530154,192,111,9127,2010,0.0,156978.0,1.8441349999999999,0.570311,SGP,ITA,846241
10530155,201,111,9127,2010,0.0,42905.0,0.561161,1.33974,SRB,ITA,846241
10530156,206,111,9127,2010,0.0,123226.0,1.278601,0.726907,SVK,ITA,846241
10530157,207,111,9127,2010,32861.0,757785.0,1.595473,0.7023020000000001,SVN,ITA,846241
10530158,208,111,9127,2010,124340.0,843430.0,1.882239,0.397927,SWE,ITA,846241
10530159,216,111,9127,2010,0.0,225020.0,0.748328,1.425224,THA,ITA,846241
10530160,223,111,9127,2010,0.0,8556.0,0.165019,0.8882059999999999,TUN,ITA,846241
10530161,224,111,9127,2010,77552.0,3347162.0,0.359977,2.471173,TUR,ITA,846241
10530162,228,111,9127,2010,0.0,1061079.0,0.714148,0.916267,UKR,ITA,846241
10530163,230,111,9127,2010,0.0,43180.0,0.217246,-0.079733,URY,ITA,846241
10530164,231,111,9127,2010,984603.0,3123794.0,1.67573,-0.598165,USA,ITA,846241
10530165,236,111,9127,2010,0.0,681691.0,-0.660844,-1.145133,VEN,ITA,846241
10530166,239,111,9127,2010,0.0,94486.0,-0.24660500000000002,1.427235,VNM,ITA,846241
10530167,246,111,9127,2010,0.0,972731.0,0.327326,1.513598,ZAF,ITA,846241
10530168,249,111,9127,2010,368571.0,349587.0,1.766729,0.909335,TWN,ITA,846241
10530169,7,114,9127,2010,0.0,759584.0,0.29457,-0.196371,ARE,JPN,846241
10530170,8,114,9127,2010,0.0,198697.0,0.27458899999999997,0.597907,ARG,JPN,846241
10530171,14,114,9127,2010,0.0,1544040.0,-0.276442,0.062023,AUS,JPN,846241
10530172,18,114,9127,2010,0.0,595909.0,1.2224270000000002,1.1276,BEL,JPN,846241
10530173,28,114,9127,2010,0.0,46213.0,0.969851,0.593386,BLR,JPN,846241
10530174,32,114,9127,2010,0.0,8087566.0,0.40715500000000004,0.6208100000000001,BRA,JPN,846241
10530175,39,114,9127,2010,0.0,3038646.0,0.752421,1.2208510000000001,CAN,JPN,846241
10530176,41,114,9127,2010,78765.0,0.0,2.1492080000000002,0.556424,CHE,JPN,846241
10530177,42,114,9127,2010,0.0,38800.0,-0.34914,-0.459395,CHL,JPN,846241
10530178,43,114,9127,2010,169332.0,91353776.0,0.922493,2.0176,CHN,JPN,846241
10530179,49,114,9127,2010,0.0,355209.0,0.097222,-0.064328,COL,JPN,846241
10530180,59,114,9127,2010,0.0,49270.0,1.732044,0.333934,CZE,JPN,846241
10530181,61,114,9127,2010,9716432.0,3432398.0,2.035672,-3.383322,DEU,JPN,846241
10530182,66,114,9127,2010,0.0,216647.0,-1.00922,-1.1511040000000001,DZA,JPN,846241
10530183,68,114,9127,2010,0.0,612622.0,-0.181826,1.409465,EGY,JPN,846241
10530184,77,114,9127,2010,393575.0,1354705.0,1.530027,-0.052557000000000006,FRA,JPN,846241
10530185,81,114,9127,2010,46510.0,278969.0,1.828224,0.386383,GBR,JPN,846241
10530186,97,114,9127,2010,0.0,17311610.0,0.715745,1.9780259999999998,HKG,JPN,846241
10530187,103,114,9127,2010,0.0,334202.0,-0.30878099999999997,1.07069,IDN,JPN,846241
10530188,104,114,9127,2010,0.0,11084327.0,0.14485599999999998,2.408913,IND,JPN,846241
10530189,107,114,9127,2010,0.0,201543.0,-0.609874,-0.744733,IRN,JPN,846241
10530190,110,114,9127,2010,0.0,212704.0,1.215834,0.7028340000000001,ISR,JPN,846241
10530191,111,114,9127,2010,1008637.0,546343.0,1.272385,0.545721,ITA,JPN,846241
10530192,113,114,9127,2010,0.0,8620.0,0.251702,0.522758,JOR,JPN,846241
10530193,121,114,9127,2010,44890.0,14051116.0,1.7118849999999999,0.762362,KOR,JPN,846241
10530194,124,114,9127,2010,0.0,551272.0,0.415854,1.424085,LBN,JPN,846241
10530195,128,114,9127,2010,0.0,701790.0,-0.70886,0.25216700000000003,LKA,JPN,846241
10530196,138,114,9127,2010,0.0,5437641.0,1.132664,0.675756,MEX,JPN,846241
10530197,140,114,9127,2010,0.0,760.0,-0.122842,0.407017,MKD,JPN,846241
10530198,153,114,9127,2010,30030.0,3272914.0,0.9530780000000001,0.607456,MYS,JPN,846241
10530199,162,114,9127,2010,0.0,363181.0,1.237998,1.1891209999999999,NLD,JPN,846241
10530200,166,114,9127,2010,0.0,55706.0,0.36828299999999997,0.574574,NZL,JPN,846241
10530201,168,114,9127,2010,0.0,1448.0,-0.692071,0.5409010000000001,PAK,JPN,846241
10530202,174,114,9127,2010,0.0,273137.0,0.40418899999999996,0.102497,PHL,JPN,846241
10530203,177,114,9127,2010,0.0,333696.0,1.083552,1.1433719999999998,POL,JPN,846241
10530204,186,114,9127,2010,0.0,283273.0,0.583996,-0.223881,RUS,JPN,846241
10530205,188,114,9127,2010,0.0,448117.0,0.46696400000000005,-0.7487520000000001,SAU,JPN,846241
10530206,192,114,9127,2010,10786.0,1455952.0,1.8441349999999999,0.570311,SGP,JPN,846241
10530207,201,114,9127,2010,0.0,6601.0,0.561161,1.33974,SRB,JPN,846241
10530208,207,114,9127,2010,0.0,253092.0,1.595473,0.7023020000000001,SVN,JPN,846241
10530209,216,114,9127,2010,0.0,8769191.0,0.748328,1.425224,THA,JPN,846241
10530210,223,114,9127,2010,0.0,64984.0,0.165019,0.8882059999999999,TUN,JPN,846241
10530211,224,114,9127,2010,0.0,561588.0,0.359977,2.471173,TUR,JPN,846241
10530212,228,114,9127,2010,0.0,82123.0,0.714148,0.916267,UKR,JPN,846241
10530213,231,114,9127,2010,381325.0,19710820.0,1.67573,-0.598165,USA,JPN,846241
10530214,236,114,9127,2010,0.0,262604.0,-0.660844,-1.145133,VEN,JPN,846241
10530215,239,114,9127,2010,81764.0,2559609.0,-0.24660500000000002,1.427235,VNM,JPN,846241
10530216,246,114,9127,2010,0.0,932542.0,0.327326,1.513598,ZAF,JPN,846241
10530217,249,114,9127,2010,53267.0,7843108.0,1.766729,0.909335,TWN,JPN,846241
10530218,28,115,9127,2010,2934.0,0.0,0.969851,0.593386,BLR,KAZ,846241
10530219,41,115,9127,2010,352881.0,0.0,2.1492080000000002,0.556424,CHE,KAZ,846241
10530220,43,115,9127,2010,873166.0,0.0,0.922493,2.0176,CHN,KAZ,846241
10530221,71,115,9127,2010,101597.0,0.0,0.832619,2.448009,ESP,KAZ,846241
10530222,224,115,9127,2010,103649.0,0.0,0.359977,2.471173,TUR,KAZ,846241
10530223,231,115,9127,2010,262832.0,0.0,1.67573,-0.598165,USA,KAZ,846241
10530224,18,121,9127,2010,55246.0,0.0,1.2224270000000002,1.1276,BEL,KOR,846241
10530225,39,121,9127,2010,3634.0,775907.0,0.752421,1.2208510000000001,CAN,KOR,846241
10530226,41,121,9127,2010,4077680.0,1442.0,2.1492080000000002,0.556424,CHE,KOR,846241
10530227,43,121,9127,2010,1562711.0,8204202.0,0.922493,2.0176,CHN,KOR,846241
10530228,61,121,9127,2010,2239951.0,832918.0,2.035672,-3.383322,DEU,KOR,846241
10530229,71,121,9127,2010,100194.0,0.0,0.832619,2.448009,ESP,KOR,846241
10530230,74,121,9127,2010,181047.0,0.0,1.745464,0.897992,FIN,KOR,846241
10530231,77,121,9127,2010,633221.0,0.0,1.530027,-0.052557000000000006,FRA,KOR,846241
10530232,81,121,9127,2010,50013.0,0.0,1.828224,0.386383,GBR,KOR,846241
10530233,103,121,9127,2010,0.0,10240.0,-0.30878099999999997,1.07069,IDN,KOR,846241
10530234,111,121,9127,2010,90111.0,0.0,1.272385,0.545721,ITA,KOR,846241
10530235,114,121,9127,2010,14051116.0,44890.0,2.459723,-0.279387,JPN,KOR,846241
10530236,138,121,9127,2010,0.0,209240.0,1.132664,0.675756,MEX,KOR,846241
10530237,153,121,9127,2010,0.0,15313.0,0.9530780000000001,0.607456,MYS,KOR,846241
10530238,183,121,9127,2010,0.0,20170.0,-0.346143,-1.078192,QAT,KOR,846241
10530239,186,121,9127,2010,0.0,3088492.0,0.583996,-0.223881,RUS,KOR,846241
10530240,216,121,9127,2010,0.0,186067.0,0.748328,1.425224,THA,KOR,846241
10530241,224,121,9127,2010,46606.0,0.0,0.359977,2.471173,TUR,KOR,846241
10530242,231,121,9127,2010,67064.0,196334.0,1.67573,-0.598165,USA,KOR,846241
10530243,232,121,9127,2010,0.0,59002.0,-0.704097,-0.655055,UZB,KOR,846241
10530244,239,121,9127,2010,0.0,62966.0,-0.24660500000000002,1.427235,VNM,KOR,846241
10530245,243,121,9127,2010,0.0,32737.0,-1.360851,-1.208826,YEM,KOR,846241
10530246,249,121,9127,2010,35319.0,0.0,1.766729,0.909335,TWN,KOR,846241
10530247,114,128,9127,2010,701790.0,0.0,2.459723,-0.279387,JPN,LKA,846241
10530248,15,138,9127,2010,2129.0,0.0,1.724315,-0.29379099999999997,AUT,MEX,846241
10530249,39,138,9127,2010,264389.0,0.0,0.752421,1.2208510000000001,CAN,MEX,846241
10530250,41,138,9127,2010,345419.0,0.0,2.1492080000000002,0.556424,CHE,MEX,846241
10530251,43,138,9127,2010,220236.0,0.0,0.922493,2.0176,CHN,MEX,846241
10530252,52,138,9127,2010,0.0,9434.0,-0.122722,-0.7062069999999999,CRI,MEX,846241
10530253,61,138,9127,2010,908082.0,0.0,2.035672,-3.383322,DEU,MEX,846241
10530254,71,138,9127,2010,704787.0,0.0,0.832619,2.448009,ESP,MEX,846241
10530255,74,138,9127,2010,664209.0,0.0,1.745464,0.897992,FIN,MEX,846241
10530256,77,138,9127,2010,115629.0,0.0,1.530027,-0.052557000000000006,FRA,MEX,846241
10530257,81,138,9127,2010,1330957.0,0.0,1.828224,0.386383,GBR,MEX,846241
10530258,111,138,9127,2010,850093.0,0.0,1.272385,0.545721,ITA,MEX,846241
10530259,114,138,9127,2010,5437641.0,0.0,2.459723,-0.279387,JPN,MEX,846241
10530260,121,138,9127,2010,209240.0,0.0,1.7118849999999999,0.762362,KOR,MEX,846241
10530261,166,138,9127,2010,169742.0,0.0,0.36828299999999997,0.574574,NZL,MEX,846241
10530262,179,138,9127,2010,72574.0,0.0,0.551149,2.437209,PRT,MEX,846241
10530263,206,138,9127,2010,81167.0,0.0,1.278601,0.726907,SVK,MEX,846241
10530264,208,138,9127,2010,13414.0,0.0,1.882239,0.397927,SWE,MEX,846241
10530265,216,138,9127,2010,81430.0,0.0,0.748328,1.425224,THA,MEX,846241
10530266,224,138,9127,2010,105707.0,0.0,0.359977,2.471173,TUR,MEX,846241
10530267,231,138,9127,2010,10893587.0,23016.0,1.67573,-0.598165,USA,MEX,846241
10530268,249,138,9127,2010,1509.0,0.0,1.766729,0.909335,TWN,MEX,846241
10530269,41,153,9127,2010,2987.0,0.0,2.1492080000000002,0.556424,CHE,MYS,846241
10530270,43,153,9127,2010,162911.0,419150.0,0.922493,2.0176,CHN,MYS,846241
10530271,61,153,9127,2010,2246492.0,0.0,2.035672,-3.383322,DEU,MYS,846241
10530272,71,153,9127,2010,15281.0,0.0,0.832619,2.448009,ESP,MYS,846241
10530273,74,153,9127,2010,156450.0,0.0,1.745464,0.897992,FIN,MYS,846241
10530274,81,153,9127,2010,11250.0,1949.0,1.828224,0.386383,GBR,MYS,846241
10530275,97,153,9127,2010,48567.0,0.0,0.715745,1.9780259999999998,HKG,MYS,846241
10530276,103,153,9127,2010,0.0,26793.0,-0.30878099999999997,1.07069,IDN,MYS,846241
10530277,114,153,9127,2010,3272914.0,30030.0,2.459723,-0.279387,JPN,MYS,846241
10530278,121,153,9127,2010,15313.0,0.0,1.7118849999999999,0.762362,KOR,MYS,846241
10530279,163,153,9127,2010,315812.0,0.0,0.865676,0.138757,NOR,MYS,846241
