10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10530280,192,153,9127,2010,194416.0,11173.0,1.8441349999999999,0.570311,SGP,MYS,846241
10530281,224,153,9127,2010,74289.0,0.0,0.359977,2.471173,TUR,MYS,846241
10530282,231,153,9127,2010,694385.0,0.0,1.67573,-0.598165,USA,MYS,846241
10530283,239,153,9127,2010,0.0,113452.0,-0.24660500000000002,1.427235,VNM,MYS,846241
10530284,249,153,9127,2010,539729.0,0.0,1.766729,0.909335,TWN,MYS,846241
10530285,7,162,9127,2010,0.0,14241.0,0.29457,-0.196371,ARE,NLD,846241
10530286,14,162,9127,2010,0.0,346298.0,-0.276442,0.062023,AUS,NLD,846241
10530287,18,162,9127,2010,368645.0,586361.0,1.2224270000000002,1.1276,BEL,NLD,846241
10530288,26,162,9127,2010,0.0,1056.0,0.462275,0.830405,BIH,NLD,846241
10530289,39,162,9127,2010,0.0,641720.0,0.752421,1.2208510000000001,CAN,NLD,846241
10530290,41,162,9127,2010,182670.0,0.0,2.1492080000000002,0.556424,CHE,NLD,846241
10530291,42,162,9127,2010,0.0,70116.0,-0.34914,-0.459395,CHL,NLD,846241
10530292,59,162,9127,2010,18602.0,128138.0,1.732044,0.333934,CZE,NLD,846241
10530293,61,162,9127,2010,5927483.0,904140.0,2.035672,-3.383322,DEU,NLD,846241
10530294,71,162,9127,2010,78006.0,0.0,0.832619,2.448009,ESP,NLD,846241
10530295,74,162,9127,2010,709257.0,0.0,1.745464,0.897992,FIN,NLD,846241
10530296,77,162,9127,2010,6461.0,0.0,1.530027,-0.052557000000000006,FRA,NLD,846241
10530297,81,162,9127,2010,185587.0,199786.0,1.828224,0.386383,GBR,NLD,846241
10530298,90,162,9127,2010,0.0,758777.0,0.200249,1.4640090000000001,GRC,NLD,846241
10530299,104,162,9127,2010,0.0,29621.0,0.14485599999999998,2.408913,IND,NLD,846241
10530300,111,162,9127,2010,898854.0,0.0,1.272385,0.545721,ITA,NLD,846241
10530301,113,162,9127,2010,0.0,16077.0,0.251702,0.522758,JOR,NLD,846241
10530302,114,162,9127,2010,363181.0,0.0,2.459723,-0.279387,JPN,NLD,846241
10530303,179,162,9127,2010,0.0,19531.0,0.551149,2.437209,PRT,NLD,846241
10530304,185,162,9127,2010,0.0,62585.0,0.6483760000000001,1.200256,ROU,NLD,846241
10530305,186,162,9127,2010,0.0,381820.0,0.583996,-0.223881,RUS,NLD,846241
10530306,188,162,9127,2010,0.0,1219.0,0.46696400000000005,-0.7487520000000001,SAU,NLD,846241
10530307,208,162,9127,2010,577362.0,0.0,1.882239,0.397927,SWE,NLD,846241
10530308,224,162,9127,2010,0.0,1279.0,0.359977,2.471173,TUR,NLD,846241
10530309,228,162,9127,2010,0.0,207558.0,0.714148,0.916267,UKR,NLD,846241
10530310,231,162,9127,2010,0.0,34822.0,1.67573,-0.598165,USA,NLD,846241
10530311,246,162,9127,2010,0.0,187714.0,0.327326,1.513598,ZAF,NLD,846241
10530312,43,166,9127,2010,96202.0,1165768.0,0.922493,2.0176,CHN,NZL,846241
10530313,61,166,9127,2010,116445.0,0.0,2.035672,-3.383322,DEU,NZL,846241
10530314,71,166,9127,2010,128806.0,0.0,0.832619,2.448009,ESP,NZL,846241
10530315,107,166,9127,2010,0.0,106964.0,-0.609874,-0.744733,IRN,NZL,846241
10530316,114,166,9127,2010,55706.0,0.0,2.459723,-0.279387,JPN,NZL,846241
10530317,138,166,9127,2010,0.0,169742.0,1.132664,0.675756,MEX,NZL,846241
10530318,231,166,9127,2010,687892.0,144278.0,1.67573,-0.598165,USA,NZL,846241
10530319,43,169,9127,2010,5469.0,0.0,0.922493,2.0176,CHN,PAN,846241
10530320,231,169,9127,2010,2387.0,0.0,1.67573,-0.598165,USA,PAN,846241
10530321,43,173,9127,2010,129379.0,0.0,0.922493,2.0176,CHN,PER,846241
10530322,61,173,9127,2010,311392.0,0.0,2.035672,-3.383322,DEU,PER,846241
10530323,77,173,9127,2010,5961.0,0.0,1.530027,-0.052557000000000006,FRA,PER,846241
10530324,111,173,9127,2010,189815.0,0.0,1.272385,0.545721,ITA,PER,846241
10530325,208,173,9127,2010,29356.0,0.0,1.882239,0.397927,SWE,PER,846241
10530326,224,173,9127,2010,90921.0,0.0,0.359977,2.471173,TUR,PER,846241
10530327,231,173,9127,2010,194937.0,0.0,1.67573,-0.598165,USA,PER,846241
10530328,249,173,9127,2010,158329.0,0.0,1.766729,0.909335,TWN,PER,846241
10530329,43,174,9127,2010,84396.0,0.0,0.922493,2.0176,CHN,PHL,846241
10530330,77,174,9127,2010,10100.0,0.0,1.530027,-0.052557000000000006,FRA,PHL,846241
10530331,111,174,9127,2010,306896.0,0.0,1.272385,0.545721,ITA,PHL,846241
10530332,114,174,9127,2010,273137.0,0.0,2.459723,-0.279387,JPN,PHL,846241
10530333,231,174,9127,2010,19155.0,0.0,1.67573,-0.598165,USA,PHL,846241
10530334,249,174,9127,2010,16920.0,1119.0,1.766729,0.909335,TWN,PHL,846241
10530335,18,177,9127,2010,69700.0,84252.0,1.2224270000000002,1.1276,BEL,POL,846241
10530336,28,177,9127,2010,0.0,189068.0,0.969851,0.593386,BLR,POL,846241
10530337,41,177,9127,2010,0.0,1424.0,2.1492080000000002,0.556424,CHE,POL,846241
10530338,43,177,9127,2010,3621.0,0.0,0.922493,2.0176,CHN,POL,846241
10530339,59,177,9127,2010,226533.0,2017.0,1.732044,0.333934,CZE,POL,846241
10530340,61,177,9127,2010,9035098.0,0.0,2.035672,-3.383322,DEU,POL,846241
10530341,64,177,9127,2010,0.0,1677.0,1.082468,1.280759,DNK,POL,846241
10530342,71,177,9127,2010,176181.0,0.0,0.832619,2.448009,ESP,POL,846241
10530343,74,177,9127,2010,951664.0,0.0,1.745464,0.897992,FIN,POL,846241
10530344,77,177,9127,2010,486756.0,33361.0,1.530027,-0.052557000000000006,FRA,POL,846241
10530345,81,177,9127,2010,23466.0,0.0,1.828224,0.386383,GBR,POL,846241
10530346,90,177,9127,2010,228886.0,0.0,0.200249,1.4640090000000001,GRC,POL,846241
10530347,100,177,9127,2010,0.0,137793.0,0.8276979999999999,0.97415,HRV,POL,846241
10530348,104,177,9127,2010,0.0,123291.0,0.14485599999999998,2.408913,IND,POL,846241
10530349,111,177,9127,2010,171346.0,0.0,1.272385,0.545721,ITA,POL,846241
10530350,114,177,9127,2010,333696.0,0.0,2.459723,-0.279387,JPN,POL,846241
10530351,130,177,9127,2010,106459.0,0.0,0.6390600000000001,1.144911,LTU,POL,846241
10530352,186,177,9127,2010,0.0,246509.0,0.583996,-0.223881,RUS,POL,846241
10530353,206,177,9127,2010,96473.0,26544.0,1.278601,0.726907,SVK,POL,846241
10530354,208,177,9127,2010,737286.0,0.0,1.882239,0.397927,SWE,POL,846241
10530355,224,177,9127,2010,462875.0,0.0,0.359977,2.471173,TUR,POL,846241
10530356,228,177,9127,2010,0.0,7394.0,0.714148,0.916267,UKR,POL,846241
10530357,231,177,9127,2010,14692.0,0.0,1.67573,-0.598165,USA,POL,846241
10530358,246,177,9127,2010,0.0,162418.0,0.327326,1.513598,ZAF,POL,846241
10530359,2,179,9127,2010,0.0,61057.0,-1.3711010000000001,-1.170608,AGO,PRT,846241
10530360,18,179,9127,2010,0.0,851707.0,1.2224270000000002,1.1276,BEL,PRT,846241
10530361,32,179,9127,2010,0.0,133632.0,0.40715500000000004,0.6208100000000001,BRA,PRT,846241
10530362,41,179,9127,2010,396971.0,0.0,2.1492080000000002,0.556424,CHE,PRT,846241
10530363,43,179,9127,2010,437001.0,0.0,0.922493,2.0176,CHN,PRT,846241
10530364,61,179,9127,2010,848289.0,0.0,2.035672,-3.383322,DEU,PRT,846241
10530365,68,179,9127,2010,0.0,113927.0,-0.181826,1.409465,EGY,PRT,846241
10530366,71,179,9127,2010,221742.0,244050.0,0.832619,2.448009,ESP,PRT,846241
10530367,77,179,9127,2010,1315750.0,15677.0,1.530027,-0.052557000000000006,FRA,PRT,846241
10530368,81,179,9127,2010,6638.0,0.0,1.828224,0.386383,GBR,PRT,846241
10530369,111,179,9127,2010,247136.0,0.0,1.272385,0.545721,ITA,PRT,846241
10530370,138,179,9127,2010,0.0,72574.0,1.132664,0.675756,MEX,PRT,846241
10530371,162,179,9127,2010,19531.0,0.0,1.237998,1.1891209999999999,NLD,PRT,846241
10530372,231,179,9127,2010,1135.0,105320.0,1.67573,-0.598165,USA,PRT,846241
10530373,249,179,9127,2010,50777.0,0.0,1.766729,0.909335,TWN,PRT,846241
10530374,43,180,9127,2010,2639.0,0.0,0.922493,2.0176,CHN,PRY,846241
10530375,61,180,9127,2010,45561.0,0.0,2.035672,-3.383322,DEU,PRY,846241
10530376,71,180,9127,2010,5072.0,0.0,0.832619,2.448009,ESP,PRY,846241
10530377,18,183,9127,2010,5122.0,0.0,1.2224270000000002,1.1276,BEL,QAT,846241
10530378,61,183,9127,2010,18855.0,0.0,2.035672,-3.383322,DEU,QAT,846241
10530379,104,183,9127,2010,805.0,0.0,0.14485599999999998,2.408913,IND,QAT,846241
10530380,121,183,9127,2010,20170.0,0.0,1.7118849999999999,0.762362,KOR,QAT,846241
10530381,188,183,9127,2010,44368.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,QAT,846241
10530382,224,183,9127,2010,1858.0,0.0,0.359977,2.471173,TUR,QAT,846241
10530383,231,183,9127,2010,184368.0,0.0,1.67573,-0.598165,USA,QAT,846241
10530384,24,188,9127,2010,0.0,49180.0,0.284356,-0.8362,BHR,SAU,846241
10530385,39,188,9127,2010,382028.0,0.0,0.752421,1.2208510000000001,CAN,SAU,846241
10530386,41,188,9127,2010,180953.0,0.0,2.1492080000000002,0.556424,CHE,SAU,846241
10530387,43,188,9127,2010,157224.0,0.0,0.922493,2.0176,CHN,SAU,846241
10530388,61,188,9127,2010,720090.0,0.0,2.035672,-3.383322,DEU,SAU,846241
10530389,74,188,9127,2010,149820.0,0.0,1.745464,0.897992,FIN,SAU,846241
10530390,81,188,9127,2010,65700.0,0.0,1.828224,0.386383,GBR,SAU,846241
10530391,111,188,9127,2010,359320.0,0.0,1.272385,0.545721,ITA,SAU,846241
10530392,114,188,9127,2010,448117.0,0.0,2.459723,-0.279387,JPN,SAU,846241
10530393,162,188,9127,2010,1219.0,0.0,1.237998,1.1891209999999999,NLD,SAU,846241
10530394,183,188,9127,2010,0.0,44368.0,-0.346143,-1.078192,QAT,SAU,846241
10530395,224,188,9127,2010,92152.0,0.0,0.359977,2.471173,TUR,SAU,846241
10530396,231,188,9127,2010,485895.0,0.0,1.67573,-0.598165,USA,SAU,846241
10530397,249,188,9127,2010,67937.0,0.0,1.766729,0.909335,TWN,SAU,846241
10530398,250,188,9127,2010,278644.0,0.0,0.45129600000000003,-0.223517,ANS,SAU,846241
10530399,249,190,9127,2010,2785.0,0.0,1.766729,0.909335,TWN,SDN,846241
10530400,43,197,9127,2010,1879.0,0.0,0.922493,2.0176,CHN,SLV,846241
10530401,15,206,9127,2010,0.0,193686.0,1.724315,-0.29379099999999997,AUT,SVK,846241
10530402,18,206,9127,2010,0.0,1318353.0,1.2224270000000002,1.1276,BEL,SVK,846241
10530403,59,206,9127,2010,1238.0,33338.0,1.732044,0.333934,CZE,SVK,846241
10530404,61,206,9127,2010,1778617.0,674905.0,2.035672,-3.383322,DEU,SVK,846241
10530405,111,206,9127,2010,123226.0,0.0,1.272385,0.545721,ITA,SVK,846241
10530406,138,206,9127,2010,0.0,81167.0,1.132664,0.675756,MEX,SVK,846241
10530407,177,206,9127,2010,26544.0,96473.0,1.083552,1.1433719999999998,POL,SVK,846241
10530408,192,206,9127,2010,0.0,2564.0,1.8441349999999999,0.570311,SGP,SVK,846241
10530409,231,206,9127,2010,6931.0,0.0,1.67573,-0.598165,USA,SVK,846241
10530410,250,206,9127,2010,670122.0,0.0,0.45129600000000003,-0.223517,ANS,SVK,846241
10530411,15,207,9127,2010,0.0,11914.0,1.724315,-0.29379099999999997,AUT,SVN,846241
10530412,18,207,9127,2010,646696.0,198750.0,1.2224270000000002,1.1276,BEL,SVN,846241
10530413,26,207,9127,2010,0.0,232788.0,0.462275,0.830405,BIH,SVN,846241
10530414,41,207,9127,2010,387497.0,0.0,2.1492080000000002,0.556424,CHE,SVN,846241
10530415,43,207,9127,2010,112485.0,0.0,0.922493,2.0176,CHN,SVN,846241
10530416,59,207,9127,2010,73517.0,0.0,1.732044,0.333934,CZE,SVN,846241
10530417,61,207,9127,2010,2155792.0,19910.0,2.035672,-3.383322,DEU,SVN,846241
10530418,77,207,9127,2010,16893.0,1238202.0,1.530027,-0.052557000000000006,FRA,SVN,846241
10530419,81,207,9127,2010,1019.0,0.0,1.828224,0.386383,GBR,SVN,846241
10530420,100,207,9127,2010,78777.0,195812.0,0.8276979999999999,0.97415,HRV,SVN,846241
10530421,111,207,9127,2010,757785.0,32861.0,1.272385,0.545721,ITA,SVN,846241
10530422,114,207,9127,2010,253092.0,0.0,2.459723,-0.279387,JPN,SVN,846241
10530423,132,207,9127,2010,0.0,76362.0,0.6158170000000001,1.1401059999999998,LVA,SVN,846241
10530424,140,207,9127,2010,0.0,15694.0,-0.122842,0.407017,MKD,SVN,846241
10530425,201,207,9127,2010,0.0,297174.0,0.561161,1.33974,SRB,SVN,846241
10530426,224,207,9127,2010,28467.0,0.0,0.359977,2.471173,TUR,SVN,846241
10530427,250,207,9127,2010,68389.0,0.0,0.45129600000000003,-0.223517,ANS,SVN,846241
10530428,14,208,9127,2010,0.0,67445.0,-0.276442,0.062023,AUS,SWE,846241
10530429,15,208,9127,2010,0.0,57146.0,1.724315,-0.29379099999999997,AUT,SWE,846241
10530430,31,208,9127,2010,0.0,1023.0,-0.83736,-0.812473,BOL,SWE,846241
10530431,32,208,9127,2010,0.0,2182.0,0.40715500000000004,0.6208100000000001,BRA,SWE,846241
10530432,41,208,9127,2010,31495.0,0.0,2.1492080000000002,0.556424,CHE,SWE,846241
10530433,42,208,9127,2010,0.0,2378.0,-0.34914,-0.459395,CHL,SWE,846241
10530434,43,208,9127,2010,0.0,814279.0,0.922493,2.0176,CHN,SWE,846241
10530435,59,208,9127,2010,170286.0,621442.0,1.732044,0.333934,CZE,SWE,846241
10530436,61,208,9127,2010,1277521.0,557456.0,2.035672,-3.383322,DEU,SWE,846241
10530437,64,208,9127,2010,39526.0,22887.0,1.082468,1.280759,DNK,SWE,846241
10530438,68,208,9127,2010,0.0,25580.0,-0.181826,1.409465,EGY,SWE,846241
10530439,74,208,9127,2010,2045167.0,2206.0,1.745464,0.897992,FIN,SWE,846241
10530440,77,208,9127,2010,499210.0,75525.0,1.530027,-0.052557000000000006,FRA,SWE,846241
10530441,81,208,9127,2010,140326.0,493695.0,1.828224,0.386383,GBR,SWE,846241
10530442,104,208,9127,2010,0.0,51199.0,0.14485599999999998,2.408913,IND,SWE,846241
10530443,107,208,9127,2010,0.0,191273.0,-0.609874,-0.744733,IRN,SWE,846241
10530444,111,208,9127,2010,843430.0,124340.0,1.272385,0.545721,ITA,SWE,846241
10530445,138,208,9127,2010,0.0,13414.0,1.132664,0.675756,MEX,SWE,846241
10530446,159,208,9127,2010,0.0,23670.0,-1.887084,-1.2280229999999999,NGA,SWE,846241
10530447,162,208,9127,2010,0.0,577362.0,1.237998,1.1891209999999999,NLD,SWE,846241
10530448,163,208,9127,2010,119192.0,629453.0,0.865676,0.138757,NOR,SWE,846241
10530449,173,208,9127,2010,0.0,29356.0,-0.650327,0.162321,PER,SWE,846241
10530450,177,208,9127,2010,0.0,737286.0,1.083552,1.1433719999999998,POL,SWE,846241
10530451,186,208,9127,2010,0.0,950709.0,0.583996,-0.223881,RUS,SWE,846241
10530452,224,208,9127,2010,0.0,43314.0,0.359977,2.471173,TUR,SWE,846241
10530453,231,208,9127,2010,4882.0,32928.0,1.67573,-0.598165,USA,SWE,846241
10530454,246,208,9127,2010,0.0,27938.0,0.327326,1.513598,ZAF,SWE,846241
10530455,43,212,9127,2010,293986.0,0.0,0.922493,2.0176,CHN,SYR,846241
10530456,74,212,9127,2010,169326.0,0.0,1.745464,0.897992,FIN,SYR,846241
10530457,224,212,9127,2010,10986.0,0.0,0.359977,2.471173,TUR,SYR,846241
10530458,243,212,9127,2010,0.0,11709.0,-1.360851,-1.208826,YEM,SYR,846241
10530459,14,216,9127,2010,117316.0,0.0,-0.276442,0.062023,AUS,THA,846241
10530460,18,216,9127,2010,163070.0,0.0,1.2224270000000002,1.1276,BEL,THA,846241
10530461,39,216,9127,2010,6376.0,0.0,0.752421,1.2208510000000001,CAN,THA,846241
10530462,43,216,9127,2010,28029.0,267156.0,0.922493,2.0176,CHN,THA,846241
10530463,61,216,9127,2010,1731814.0,0.0,2.035672,-3.383322,DEU,THA,846241
10530464,71,216,9127,2010,2943.0,0.0,0.832619,2.448009,ESP,THA,846241
10530465,77,216,9127,2010,51892.0,4040.0,1.530027,-0.052557000000000006,FRA,THA,846241
10530466,111,216,9127,2010,225020.0,0.0,1.272385,0.545721,ITA,THA,846241
10530467,114,216,9127,2010,8769191.0,0.0,2.459723,-0.279387,JPN,THA,846241
10530468,118,216,9127,2010,0.0,5873.0,-1.158906,-1.019906,KHM,THA,846241
10530469,121,216,9127,2010,186067.0,0.0,1.7118849999999999,0.762362,KOR,THA,846241
10530470,138,216,9127,2010,0.0,81430.0,1.132664,0.675756,MEX,THA,846241
10530471,192,216,9127,2010,142482.0,0.0,1.8441349999999999,0.570311,SGP,THA,846241
10530472,231,216,9127,2010,1928093.0,0.0,1.67573,-0.598165,USA,THA,846241
10530473,239,216,9127,2010,17409.0,110752.0,-0.24660500000000002,1.427235,VNM,THA,846241
10530474,249,216,9127,2010,166919.0,0.0,1.766729,0.909335,TWN,THA,846241
10530475,249,222,9127,2010,50172.0,0.0,1.766729,0.909335,TWN,TTO,846241
10530476,7,224,9127,2010,0.0,94019.0,0.29457,-0.196371,ARE,TUR,846241
10530477,16,224,9127,2010,0.0,41990.0,-1.048424,-1.2030370000000001,AZE,TUR,846241
10530478,18,224,9127,2010,1660350.0,0.0,1.2224270000000002,1.1276,BEL,TUR,846241
10530479,22,224,9127,2010,0.0,1191.0,-0.974526,-0.76566,BGD,TUR,846241
10530480,23,224,9127,2010,0.0,268687.0,0.44973,1.445441,BGR,TUR,846241
10530481,28,224,9127,2010,0.0,279608.0,0.969851,0.593386,BLR,TUR,846241
10530482,32,224,9127,2010,0.0,3696007.0,0.40715500000000004,0.6208100000000001,BRA,TUR,846241
10530483,41,224,9127,2010,1747431.0,0.0,2.1492080000000002,0.556424,CHE,TUR,846241
10530484,43,224,9127,2010,288941.0,80072.0,0.922493,2.0176,CHN,TUR,846241
10530485,44,224,9127,2010,0.0,1253.0,-1.256641,-0.946767,CIV,TUR,846241
10530486,49,224,9127,2010,0.0,70384.0,0.097222,-0.064328,COL,TUR,846241
10530487,58,224,9127,2010,0.0,8438.0,0.8776450000000001,0.568389,CYP,TUR,846241
10530488,59,224,9127,2010,370110.0,4663.0,1.732044,0.333934,CZE,TUR,846241
10530489,61,224,9127,2010,8116502.0,11482.0,2.035672,-3.383322,DEU,TUR,846241
10530490,66,224,9127,2010,0.0,289360.0,-1.00922,-1.1511040000000001,DZA,TUR,846241
10530491,67,224,9127,2010,0.0,193533.0,-0.584013,-0.743675,ECU,TUR,846241
10530492,68,224,9127,2010,0.0,98977.0,-0.181826,1.409465,EGY,TUR,846241
10530493,71,224,9127,2010,0.0,81854.0,0.832619,2.448009,ESP,TUR,846241
10530494,72,224,9127,2010,0.0,6392.0,0.832316,1.1844649999999999,EST,TUR,846241
10530495,74,224,9127,2010,1871260.0,0.0,1.745464,0.897992,FIN,TUR,846241
10530496,77,224,9127,2010,1430169.0,127428.0,1.530027,-0.052557000000000006,FRA,TUR,846241
10530497,81,224,9127,2010,137856.0,49386.0,1.828224,0.386383,GBR,TUR,846241
10530498,100,224,9127,2010,0.0,1091.0,0.8276979999999999,0.97415,HRV,TUR,846241
10530499,102,224,9127,2010,49439.0,136116.0,1.514225,0.740341,HUN,TUR,846241
10530500,104,224,9127,2010,0.0,14633.0,0.14485599999999998,2.408913,IND,TUR,846241
10530501,107,224,9127,2010,17175.0,154884.0,-0.609874,-0.744733,IRN,TUR,846241
10530502,108,224,9127,2010,0.0,1106449.0,-2.1439150000000002,-0.913227,IRQ,TUR,846241
10530503,110,224,9127,2010,0.0,226851.0,1.215834,0.7028340000000001,ISR,TUR,846241
10530504,111,224,9127,2010,3347162.0,77552.0,1.272385,0.545721,ITA,TUR,846241
10530505,114,224,9127,2010,561588.0,0.0,2.459723,-0.279387,JPN,TUR,846241
10530506,115,224,9127,2010,0.0,103649.0,-0.6278020000000001,-0.8419760000000001,KAZ,TUR,846241
10530507,121,224,9127,2010,0.0,46606.0,1.7118849999999999,0.762362,KOR,TUR,846241
10530508,124,224,9127,2010,0.0,193641.0,0.415854,1.424085,LBN,TUR,846241
10530509,126,224,9127,2010,0.0,68643.0,-0.706491,-1.140822,LBY,TUR,846241
10530510,130,224,9127,2010,0.0,155616.0,0.6390600000000001,1.144911,LTU,TUR,846241
10530511,138,224,9127,2010,0.0,105707.0,1.132664,0.675756,MEX,TUR,846241
10530512,153,224,9127,2010,0.0,74289.0,0.9530780000000001,0.607456,MYS,TUR,846241
10530513,162,224,9127,2010,1279.0,0.0,1.237998,1.1891209999999999,NLD,TUR,846241
10530514,173,224,9127,2010,0.0,90921.0,-0.650327,0.162321,PER,TUR,846241
10530515,177,224,9127,2010,0.0,462875.0,1.083552,1.1433719999999998,POL,TUR,846241
10530516,183,224,9127,2010,0.0,1858.0,-0.346143,-1.078192,QAT,TUR,846241
10530517,185,224,9127,2010,0.0,180570.0,0.6483760000000001,1.200256,ROU,TUR,846241
10530518,186,224,9127,2010,236099.0,565967.0,0.583996,-0.223881,RUS,TUR,846241
10530519,188,224,9127,2010,0.0,92152.0,0.46696400000000005,-0.7487520000000001,SAU,TUR,846241
10530520,201,224,9127,2010,0.0,202548.0,0.561161,1.33974,SRB,TUR,846241
10530521,207,224,9127,2010,0.0,28467.0,1.595473,0.7023020000000001,SVN,TUR,846241
10530522,208,224,9127,2010,43314.0,0.0,1.882239,0.397927,SWE,TUR,846241
10530523,212,224,9127,2010,0.0,10986.0,-0.46833800000000003,1.11952,SYR,TUR,846241
10530524,219,224,9127,2010,0.0,16460.0,-1.161458,-1.191589,TKM,TUR,846241
10530525,223,224,9127,2010,0.0,75091.0,0.165019,0.8882059999999999,TUN,TUR,846241
10530526,228,224,9127,2010,0.0,296113.0,0.714148,0.916267,UKR,TUR,846241
10530527,231,224,9127,2010,59590.0,145765.0,1.67573,-0.598165,USA,TUR,846241
10530528,232,224,9127,2010,0.0,2694.0,-0.704097,-0.655055,UZB,TUR,846241
10530529,236,224,9127,2010,0.0,18972.0,-0.660844,-1.145133,VEN,TUR,846241
10530530,239,224,9127,2010,0.0,85611.0,-0.24660500000000002,1.427235,VNM,TUR,846241
10530531,243,224,9127,2010,19781.0,29584.0,-1.360851,-1.208826,YEM,TUR,846241
10530532,246,224,9127,2010,0.0,68462.0,0.327326,1.513598,ZAF,TUR,846241
10530533,249,224,9127,2010,930849.0,0.0,1.766729,0.909335,TWN,TUR,846241
10530534,250,224,9127,2010,43520.0,6723.0,0.45129600000000003,-0.223517,ANS,TUR,846241
10530535,15,228,9127,2010,703776.0,0.0,1.724315,-0.29379099999999997,AUT,UKR,846241
10530536,41,228,9127,2010,35560.0,0.0,2.1492080000000002,0.556424,CHE,UKR,846241
10530537,43,228,9127,2010,37253.0,0.0,0.922493,2.0176,CHN,UKR,846241
10530538,59,228,9127,2010,42602.0,0.0,1.732044,0.333934,CZE,UKR,846241
10530539,61,228,9127,2010,334563.0,0.0,2.035672,-3.383322,DEU,UKR,846241
10530540,74,228,9127,2010,186947.0,0.0,1.745464,0.897992,FIN,UKR,846241
10530541,77,228,9127,2010,12413.0,0.0,1.530027,-0.052557000000000006,FRA,UKR,846241
10530542,111,228,9127,2010,1061079.0,0.0,1.272385,0.545721,ITA,UKR,846241
10530543,114,228,9127,2010,82123.0,0.0,2.459723,-0.279387,JPN,UKR,846241
10530544,162,228,9127,2010,207558.0,0.0,1.237998,1.1891209999999999,NLD,UKR,846241
10530545,177,228,9127,2010,7394.0,0.0,1.083552,1.1433719999999998,POL,UKR,846241
10530546,186,228,9127,2010,0.0,127646.0,0.583996,-0.223881,RUS,UKR,846241
10530547,224,228,9127,2010,296113.0,0.0,0.359977,2.471173,TUR,UKR,846241
10530548,231,228,9127,2010,128997.0,0.0,1.67573,-0.598165,USA,UKR,846241
10530549,111,230,9127,2010,43180.0,0.0,1.272385,0.545721,ITA,URY,846241
10530550,231,230,9127,2010,15920.0,0.0,1.67573,-0.598165,USA,URY,846241
10530551,7,231,9127,2010,0.0,369835.0,0.29457,-0.196371,ARE,USA,846241
10530552,8,231,9127,2010,0.0,245234.0,0.27458899999999997,0.597907,ARG,USA,846241
10530553,14,231,9127,2010,0.0,1562108.0,-0.276442,0.062023,AUS,USA,846241
10530554,18,231,9127,2010,223010.0,2882161.0,1.2224270000000002,1.1276,BEL,USA,846241
10530555,23,231,9127,2010,0.0,175776.0,0.44973,1.445441,BGR,USA,846241
10530556,28,231,9127,2010,0.0,349213.0,0.969851,0.593386,BLR,USA,846241
10530557,32,231,9127,2010,0.0,1773542.0,0.40715500000000004,0.6208100000000001,BRA,USA,846241
10530558,39,231,9127,2010,2387328.0,7966914.0,0.752421,1.2208510000000001,CAN,USA,846241
10530559,41,231,9127,2010,1054386.0,50365.0,2.1492080000000002,0.556424,CHE,USA,846241
10530560,42,231,9127,2010,0.0,41510.0,-0.34914,-0.459395,CHL,USA,846241
10530561,43,231,9127,2010,739255.0,6820132.0,0.922493,2.0176,CHN,USA,846241
10530562,49,231,9127,2010,0.0,294048.0,0.097222,-0.064328,COL,USA,846241
10530563,59,231,9127,2010,0.0,30022.0,1.732044,0.333934,CZE,USA,846241
