10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10530564,61,231,9127,2010,16334397.0,81890.0,2.035672,-3.383322,DEU,USA,846241
10530565,64,231,9127,2010,29896.0,0.0,1.082468,1.280759,DNK,USA,846241
10530566,65,231,9127,2010,0.0,6210.0,-0.245241,0.368626,DOM,USA,846241
10530567,67,231,9127,2010,0.0,59699.0,-0.584013,-0.743675,ECU,USA,846241
10530568,68,231,9127,2010,0.0,324423.0,-0.181826,1.409465,EGY,USA,846241
10530569,71,231,9127,2010,412228.0,70733.0,0.832619,2.448009,ESP,USA,846241
10530570,73,231,9127,2010,0.0,6138.0,-1.122906,-0.840777,ETH,USA,846241
10530571,74,231,9127,2010,2462171.0,11534.0,1.745464,0.897992,FIN,USA,846241
10530572,77,231,9127,2010,1437325.0,6275.0,1.530027,-0.052557000000000006,FRA,USA,846241
10530573,81,231,9127,2010,850155.0,2128898.0,1.828224,0.386383,GBR,USA,846241
10530574,90,231,9127,2010,0.0,233503.0,0.200249,1.4640090000000001,GRC,USA,846241
10530575,97,231,9127,2010,0.0,1178031.0,0.715745,1.9780259999999998,HKG,USA,846241
10530576,99,231,9127,2010,0.0,8695.0,-0.569501,-0.153122,HND,USA,846241
10530577,100,231,9127,2010,0.0,70337.0,0.8276979999999999,0.97415,HRV,USA,846241
10530578,102,231,9127,2010,0.0,564166.0,1.514225,0.740341,HUN,USA,846241
10530579,103,231,9127,2010,0.0,443871.0,-0.30878099999999997,1.07069,IDN,USA,846241
10530580,104,231,9127,2010,0.0,2620527.0,0.14485599999999998,2.408913,IND,USA,846241
10530581,110,231,9127,2010,0.0,49141.0,1.215834,0.7028340000000001,ISR,USA,846241
10530582,111,231,9127,2010,3123794.0,984603.0,1.272385,0.545721,ITA,USA,846241
10530583,114,231,9127,2010,19710820.0,381325.0,2.459723,-0.279387,JPN,USA,846241
10530584,115,231,9127,2010,0.0,262832.0,-0.6278020000000001,-0.8419760000000001,KAZ,USA,846241
10530585,121,231,9127,2010,196334.0,67064.0,1.7118849999999999,0.762362,KOR,USA,846241
10530586,122,231,9127,2010,0.0,4246.0,0.067373,-1.0822120000000002,KWT,USA,846241
10530587,127,231,9127,2010,0.0,51712.0,0.446162,-0.279229,LCA,USA,846241
10530588,134,231,9127,2010,0.0,1339371.0,-0.5935229999999999,-0.056497000000000006,MAR,USA,846241
10530589,138,231,9127,2010,23016.0,10893587.0,1.132664,0.675756,MEX,USA,846241
10530590,153,231,9127,2010,0.0,694385.0,0.9530780000000001,0.607456,MYS,USA,846241
10530591,162,231,9127,2010,34822.0,0.0,1.237998,1.1891209999999999,NLD,USA,846241
10530592,166,231,9127,2010,144278.0,687892.0,0.36828299999999997,0.574574,NZL,USA,846241
10530593,169,231,9127,2010,0.0,2387.0,0.617867,0.903432,PAN,USA,846241
10530594,173,231,9127,2010,0.0,194937.0,-0.650327,0.162321,PER,USA,846241
10530595,174,231,9127,2010,0.0,19155.0,0.40418899999999996,0.102497,PHL,USA,846241
10530596,177,231,9127,2010,0.0,14692.0,1.083552,1.1433719999999998,POL,USA,846241
10530597,179,231,9127,2010,105320.0,1135.0,0.551149,2.437209,PRT,USA,846241
10530598,183,231,9127,2010,0.0,184368.0,-0.346143,-1.078192,QAT,USA,846241
10530599,186,231,9127,2010,0.0,10195068.0,0.583996,-0.223881,RUS,USA,846241
10530600,188,231,9127,2010,0.0,485895.0,0.46696400000000005,-0.7487520000000001,SAU,USA,846241
10530601,192,231,9127,2010,0.0,240567.0,1.8441349999999999,0.570311,SGP,USA,846241
10530602,206,231,9127,2010,0.0,6931.0,1.278601,0.726907,SVK,USA,846241
10530603,208,231,9127,2010,32928.0,4882.0,1.882239,0.397927,SWE,USA,846241
10530604,216,231,9127,2010,0.0,1928093.0,0.748328,1.425224,THA,USA,846241
10530605,224,231,9127,2010,145765.0,59590.0,0.359977,2.471173,TUR,USA,846241
10530606,228,231,9127,2010,0.0,128997.0,0.714148,0.916267,UKR,USA,846241
10530607,230,231,9127,2010,0.0,15920.0,0.217246,-0.079733,URY,USA,846241
10530608,236,231,9127,2010,0.0,301906.0,-0.660844,-1.145133,VEN,USA,846241
10530609,246,231,9127,2010,0.0,242577.0,0.327326,1.513598,ZAF,USA,846241
10530610,249,231,9127,2010,79524.0,0.0,1.766729,0.909335,TWN,USA,846241
10530611,43,236,9127,2010,132509.0,0.0,0.922493,2.0176,CHN,VEN,846241
10530612,77,236,9127,2010,6103.0,0.0,1.530027,-0.052557000000000006,FRA,VEN,846241
10530613,81,236,9127,2010,13361.0,0.0,1.828224,0.386383,GBR,VEN,846241
10530614,111,236,9127,2010,681691.0,0.0,1.272385,0.545721,ITA,VEN,846241
10530615,114,236,9127,2010,262604.0,0.0,2.459723,-0.279387,JPN,VEN,846241
10530616,224,236,9127,2010,18972.0,0.0,0.359977,2.471173,TUR,VEN,846241
10530617,231,236,9127,2010,301906.0,0.0,1.67573,-0.598165,USA,VEN,846241
10530618,121,243,9127,2010,32737.0,0.0,1.7118849999999999,0.762362,KOR,YEM,846241
10530619,124,243,9127,2010,10932.0,0.0,0.415854,1.424085,LBN,YEM,846241
10530620,212,243,9127,2010,11709.0,0.0,-0.46833800000000003,1.11952,SYR,YEM,846241
10530621,224,243,9127,2010,29584.0,19781.0,0.359977,2.471173,TUR,YEM,846241
10530622,15,246,9127,2010,686476.0,0.0,1.724315,-0.29379099999999997,AUT,ZAF,846241
10530623,18,246,9127,2010,96107.0,0.0,1.2224270000000002,1.1276,BEL,ZAF,846241
10530624,43,246,9127,2010,47530.0,0.0,0.922493,2.0176,CHN,ZAF,846241
10530625,61,246,9127,2010,2520284.0,0.0,2.035672,-3.383322,DEU,ZAF,846241
10530626,71,246,9127,2010,11322.0,0.0,0.832619,2.448009,ESP,ZAF,846241
10530627,77,246,9127,2010,19092.0,0.0,1.530027,-0.052557000000000006,FRA,ZAF,846241
10530628,81,246,9127,2010,140116.0,4595.0,1.828224,0.386383,GBR,ZAF,846241
10530629,111,246,9127,2010,972731.0,0.0,1.272385,0.545721,ITA,ZAF,846241
10530630,114,246,9127,2010,932542.0,0.0,2.459723,-0.279387,JPN,ZAF,846241
10530631,162,246,9127,2010,187714.0,0.0,1.237998,1.1891209999999999,NLD,ZAF,846241
10530632,177,246,9127,2010,162418.0,0.0,1.083552,1.1433719999999998,POL,ZAF,846241
10530633,208,246,9127,2010,27938.0,0.0,1.882239,0.397927,SWE,ZAF,846241
10530634,224,246,9127,2010,68462.0,0.0,0.359977,2.471173,TUR,ZAF,846241
10530635,231,246,9127,2010,242577.0,0.0,1.67573,-0.598165,USA,ZAF,846241
10530636,248,246,9127,2010,0.0,2940.0,-0.869909,-0.8233309999999999,ZWE,ZAF,846241
10530637,249,246,9127,2010,48028.0,0.0,1.766729,0.909335,TWN,ZAF,846241
10530638,7,249,9127,2010,0.0,59675.0,0.29457,-0.196371,ARE,TWN,846241
10530639,8,249,9127,2010,0.0,140986.0,0.27458899999999997,0.597907,ARG,TWN,846241
10530640,14,249,9127,2010,0.0,6037.0,-0.276442,0.062023,AUS,TWN,846241
10530641,18,249,9127,2010,0.0,50965.0,1.2224270000000002,1.1276,BEL,TWN,846241
10530642,32,249,9127,2010,0.0,8570.0,0.40715500000000004,0.6208100000000001,BRA,TWN,846241
10530643,39,249,9127,2010,0.0,95893.0,0.752421,1.2208510000000001,CAN,TWN,846241
10530644,41,249,9127,2010,3332422.0,0.0,2.1492080000000002,0.556424,CHE,TWN,846241
10530645,43,249,9127,2010,382512.0,31577824.0,0.922493,2.0176,CHN,TWN,846241
10530646,58,249,9127,2010,0.0,3501.0,0.8776450000000001,0.568389,CYP,TWN,846241
10530647,61,249,9127,2010,231746.0,2231.0,2.035672,-3.383322,DEU,TWN,846241
10530648,68,249,9127,2010,0.0,39831.0,-0.181826,1.409465,EGY,TWN,846241
10530649,71,249,9127,2010,0.0,213640.0,0.832619,2.448009,ESP,TWN,846241
10530650,74,249,9127,2010,166878.0,0.0,1.745464,0.897992,FIN,TWN,846241
10530651,77,249,9127,2010,44071.0,0.0,1.530027,-0.052557000000000006,FRA,TWN,846241
10530652,81,249,9127,2010,0.0,5137.0,1.828224,0.386383,GBR,TWN,846241
10530653,97,249,9127,2010,84429.0,933554.0,0.715745,1.9780259999999998,HKG,TWN,846241
10530654,103,249,9127,2010,0.0,754028.0,-0.30878099999999997,1.07069,IDN,TWN,846241
10530655,104,249,9127,2010,72310.0,318678.0,0.14485599999999998,2.408913,IND,TWN,846241
10530656,106,249,9127,2010,0.0,43894.0,1.371357,0.168795,IRL,TWN,846241
10530657,107,249,9127,2010,0.0,21467.0,-0.609874,-0.744733,IRN,TWN,846241
10530658,111,249,9127,2010,349587.0,368571.0,1.272385,0.545721,ITA,TWN,846241
10530659,114,249,9127,2010,7843108.0,53267.0,2.459723,-0.279387,JPN,TWN,846241
10530660,116,249,9127,2010,0.0,1492.0,-0.387187,1.010443,KEN,TWN,846241
10530661,121,249,9127,2010,0.0,35319.0,1.7118849999999999,0.762362,KOR,TWN,846241
10530662,138,249,9127,2010,0.0,1509.0,1.132664,0.675756,MEX,TWN,846241
10530663,143,249,9127,2010,0.0,10126.0,-1.480389,-1.075842,MMR,TWN,846241
10530664,153,249,9127,2010,0.0,539729.0,0.9530780000000001,0.607456,MYS,TWN,846241
10530665,164,249,9127,2010,0.0,5074.0,-0.23753400000000002,0.7957390000000001,NPL,TWN,846241
10530666,173,249,9127,2010,0.0,158329.0,-0.650327,0.162321,PER,TWN,846241
10530667,174,249,9127,2010,1119.0,16920.0,0.40418899999999996,0.102497,PHL,TWN,846241
10530668,179,249,9127,2010,0.0,50777.0,0.551149,2.437209,PRT,TWN,846241
10530669,186,249,9127,2010,0.0,337865.0,0.583996,-0.223881,RUS,TWN,846241
10530670,188,249,9127,2010,0.0,67937.0,0.46696400000000005,-0.7487520000000001,SAU,TWN,846241
10530671,190,249,9127,2010,0.0,2785.0,-1.9094669999999998,-1.271065,SDN,TWN,846241
10530672,192,249,9127,2010,0.0,68712.0,1.8441349999999999,0.570311,SGP,TWN,846241
10530673,216,249,9127,2010,0.0,166919.0,0.748328,1.425224,THA,TWN,846241
10530674,222,249,9127,2010,0.0,50172.0,-0.338123,-1.070239,TTO,TWN,846241
10530675,223,249,9127,2010,0.0,64484.0,0.165019,0.8882059999999999,TUN,TWN,846241
10530676,224,249,9127,2010,0.0,930849.0,0.359977,2.471173,TUR,TWN,846241
10530677,231,249,9127,2010,0.0,79524.0,1.67573,-0.598165,USA,TWN,846241
10530678,232,249,9127,2010,0.0,29926.0,-0.704097,-0.655055,UZB,TWN,846241
10530679,239,249,9127,2010,0.0,473011.0,-0.24660500000000002,1.427235,VNM,TWN,846241
10530680,246,249,9127,2010,0.0,48028.0,0.327326,1.513598,ZAF,TWN,846241
10530681,250,249,9127,2010,70800.0,0.0,0.45129600000000003,-0.223517,ANS,TWN,846241
10530682,67,250,9127,2010,0.0,107854.0,-0.584013,-0.743675,ECU,ANS,846241
10530683,77,250,9127,2010,0.0,7863.0,1.530027,-0.052557000000000006,FRA,ANS,846241
10530684,131,250,9127,2010,0.0,6426.0,1.272127,1.1051520000000001,LUX,ANS,846241
10530685,188,250,9127,2010,0.0,278644.0,0.46696400000000005,-0.7487520000000001,SAU,ANS,846241
10530686,206,250,9127,2010,0.0,670122.0,1.278601,0.726907,SVK,ANS,846241
10530687,207,250,9127,2010,0.0,68389.0,1.595473,0.7023020000000001,SVN,ANS,846241
10530688,224,250,9127,2010,6723.0,43520.0,0.359977,2.471173,TUR,ANS,846241
10530689,249,250,9127,2010,0.0,70800.0,1.766729,0.909335,TWN,ANS,846241
10530690,43,7,9127,2010,1478583.0,0.0,0.922493,2.0176,CHN,ARE,846241
10530691,61,7,9127,2010,4610800.0,0.0,2.035672,-3.383322,DEU,ARE,846241
10530692,71,7,9127,2010,122147.0,0.0,0.832619,2.448009,ESP,ARE,846241
10530693,74,7,9127,2010,368680.0,0.0,1.745464,0.897992,FIN,ARE,846241
10530694,77,7,9127,2010,1326.0,0.0,1.530027,-0.052557000000000006,FRA,ARE,846241
10530695,81,7,9127,2010,69710.0,0.0,1.828224,0.386383,GBR,ARE,846241
10530696,90,7,9127,2010,160242.0,0.0,0.200249,1.4640090000000001,GRC,ARE,846241
10530697,104,7,9127,2010,0.0,15675.0,0.14485599999999998,2.408913,IND,ARE,846241
10530698,107,7,9127,2010,0.0,212047.0,-0.609874,-0.744733,IRN,ARE,846241
10530699,111,7,9127,2010,451022.0,0.0,1.272385,0.545721,ITA,ARE,846241
10530700,114,7,9127,2010,759584.0,0.0,2.459723,-0.279387,JPN,ARE,846241
10530701,162,7,9127,2010,14241.0,0.0,1.237998,1.1891209999999999,NLD,ARE,846241
10530702,167,7,9127,2010,0.0,6339.0,-0.487612,-0.9551379999999999,OMN,ARE,846241
10530703,224,7,9127,2010,94019.0,0.0,0.359977,2.471173,TUR,ARE,846241
10530704,231,7,9127,2010,369835.0,0.0,1.67573,-0.598165,USA,ARE,846241
10530705,249,7,9127,2010,59675.0,0.0,1.766729,0.909335,TWN,ARE,846241
10530706,39,14,9127,2010,817044.0,0.0,0.752421,1.2208510000000001,CAN,AUS,846241
10530707,43,14,9127,2010,131779.0,293998.0,0.922493,2.0176,CHN,AUS,846241
10530708,49,14,9127,2010,0.0,11402.0,0.097222,-0.064328,COL,AUS,846241
10530709,61,14,9127,2010,3888580.0,0.0,2.035672,-3.383322,DEU,AUS,846241
10530710,74,14,9127,2010,2606882.0,0.0,1.745464,0.897992,FIN,AUS,846241
10530711,77,14,9127,2010,258735.0,0.0,1.530027,-0.052557000000000006,FRA,AUS,846241
10530712,81,14,9127,2010,315247.0,0.0,1.828224,0.386383,GBR,AUS,846241
10530713,104,14,9127,2010,0.0,48437.0,0.14485599999999998,2.408913,IND,AUS,846241
10530714,110,14,9127,2010,28684.0,0.0,1.215834,0.7028340000000001,ISR,AUS,846241
10530715,111,14,9127,2010,1648517.0,0.0,1.272385,0.545721,ITA,AUS,846241
10530716,114,14,9127,2010,1544040.0,0.0,2.459723,-0.279387,JPN,AUS,846241
10530717,162,14,9127,2010,346298.0,0.0,1.237998,1.1891209999999999,NLD,AUS,846241
10530718,176,14,9127,2010,0.0,23230.0,-1.725138,-1.195622,PNG,AUS,846241
10530719,192,14,9127,2010,378344.0,0.0,1.8441349999999999,0.570311,SGP,AUS,846241
10530720,208,14,9127,2010,67445.0,0.0,1.882239,0.397927,SWE,AUS,846241
10530721,216,14,9127,2010,0.0,117316.0,0.748328,1.425224,THA,AUS,846241
10530722,231,14,9127,2010,1562108.0,0.0,1.67573,-0.598165,USA,AUS,846241
10530723,249,14,9127,2010,6037.0,0.0,1.766729,0.909335,TWN,AUS,846241
10530724,43,16,9127,2010,330978.0,0.0,0.922493,2.0176,CHN,AZE,846241
10530725,59,16,9127,2010,28625.0,0.0,1.732044,0.333934,CZE,AZE,846241
10530726,107,16,9127,2010,29132.0,0.0,-0.609874,-0.744733,IRN,AZE,846241
10530727,111,16,9127,2010,31534.0,0.0,1.272385,0.545721,ITA,AZE,846241
10530728,224,16,9127,2010,41990.0,0.0,0.359977,2.471173,TUR,AZE,846241
10530729,39,22,9127,2010,473415.0,0.0,0.752421,1.2208510000000001,CAN,BGD,846241
10530730,43,22,9127,2010,367242.0,0.0,0.922493,2.0176,CHN,BGD,846241
10530731,224,22,9127,2010,1191.0,0.0,0.359977,2.471173,TUR,BGD,846241
10530732,43,23,9127,2010,530502.0,0.0,0.922493,2.0176,CHN,BGR,846241
10530733,59,23,9127,2010,41672.0,0.0,1.732044,0.333934,CZE,BGR,846241
10530734,61,23,9127,2010,533419.0,0.0,2.035672,-3.383322,DEU,BGR,846241
10530735,68,23,9127,2010,0.0,4959.0,-0.181826,1.409465,EGY,BGR,846241
10530736,77,23,9127,2010,6118.0,0.0,1.530027,-0.052557000000000006,FRA,BGR,846241
10530737,81,23,9127,2010,29616.0,0.0,1.828224,0.386383,GBR,BGR,846241
10530738,111,23,9127,2010,53333.0,0.0,1.272385,0.545721,ITA,BGR,846241
10530739,140,23,9127,2010,0.0,3905.0,-0.122842,0.407017,MKD,BGR,846241
10530740,186,23,9127,2010,0.0,378270.0,0.583996,-0.223881,RUS,BGR,846241
10530741,224,23,9127,2010,268687.0,0.0,0.359977,2.471173,TUR,BGR,846241
10530742,231,23,9127,2010,175776.0,0.0,1.67573,-0.598165,USA,BGR,846241
10530743,74,24,9127,2010,125542.0,0.0,1.745464,0.897992,FIN,BHR,846241
10530744,188,24,9127,2010,49180.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,BHR,846241
10530745,61,26,9127,2010,43575.0,0.0,2.035672,-3.383322,DEU,BIH,846241
10530746,111,26,9127,2010,53637.0,3691.0,1.272385,0.545721,ITA,BIH,846241
10530747,162,26,9127,2010,1056.0,0.0,1.237998,1.1891209999999999,NLD,BIH,846241
10530748,207,26,9127,2010,232788.0,0.0,1.595473,0.7023020000000001,SVN,BIH,846241
10530749,15,28,9127,2010,33798.0,0.0,1.724315,-0.29379099999999997,AUT,BLR,846241
10530750,43,28,9127,2010,132415.0,0.0,0.922493,2.0176,CHN,BLR,846241
10530751,61,28,9127,2010,2772679.0,0.0,2.035672,-3.383322,DEU,BLR,846241
10530752,74,28,9127,2010,299908.0,0.0,1.745464,0.897992,FIN,BLR,846241
10530753,77,28,9127,2010,19220.0,0.0,1.530027,-0.052557000000000006,FRA,BLR,846241
10530754,111,28,9127,2010,1377479.0,0.0,1.272385,0.545721,ITA,BLR,846241
10530755,114,28,9127,2010,46213.0,0.0,2.459723,-0.279387,JPN,BLR,846241
10530756,115,28,9127,2010,0.0,2934.0,-0.6278020000000001,-0.8419760000000001,KAZ,BLR,846241
10530757,130,28,9127,2010,1291.0,140386.0,0.6390600000000001,1.144911,LTU,BLR,846241
10530758,132,28,9127,2010,296158.0,0.0,0.6158170000000001,1.1401059999999998,LVA,BLR,846241
10530759,135,28,9127,2010,0.0,8625.0,-0.116797,0.037801,MDA,BLR,846241
10530760,177,28,9127,2010,189068.0,0.0,1.083552,1.1433719999999998,POL,BLR,846241
10530761,186,28,9127,2010,0.0,2682.0,0.583996,-0.223881,RUS,BLR,846241
10530762,224,28,9127,2010,279608.0,0.0,0.359977,2.471173,TUR,BLR,846241
10530763,231,28,9127,2010,349213.0,0.0,1.67573,-0.598165,USA,BLR,846241
10530764,15,59,9127,2010,301142.0,13752.0,1.724315,-0.29379099999999997,AUT,CZE,846241
10530765,16,59,9127,2010,0.0,28625.0,-1.048424,-1.2030370000000001,AZE,CZE,846241
10530766,18,59,9127,2010,419662.0,476476.0,1.2224270000000002,1.1276,BEL,CZE,846241
10530767,23,59,9127,2010,0.0,41672.0,0.44973,1.445441,BGR,CZE,846241
10530768,41,59,9127,2010,1991421.0,77836.0,2.1492080000000002,0.556424,CHE,CZE,846241
10530769,43,59,9127,2010,0.0,6119.0,0.922493,2.0176,CHN,CZE,846241
10530770,61,59,9127,2010,5477410.0,1529351.0,2.035672,-3.383322,DEU,CZE,846241
10530771,68,59,9127,2010,920.0,0.0,-0.181826,1.409465,EGY,CZE,846241
10530772,71,59,9127,2010,14052.0,0.0,0.832619,2.448009,ESP,CZE,846241
10530773,74,59,9127,2010,1033088.0,109498.0,1.745464,0.897992,FIN,CZE,846241
10530774,77,59,9127,2010,1381470.0,0.0,1.530027,-0.052557000000000006,FRA,CZE,846241
10530775,81,59,9127,2010,34228.0,11805.0,1.828224,0.386383,GBR,CZE,846241
10530776,100,59,9127,2010,0.0,158897.0,0.8276979999999999,0.97415,HRV,CZE,846241
10530777,102,59,9127,2010,46435.0,43290.0,1.514225,0.740341,HUN,CZE,846241
10530778,111,59,9127,2010,261089.0,0.0,1.272385,0.545721,ITA,CZE,846241
10530779,114,59,9127,2010,49270.0,0.0,2.459723,-0.279387,JPN,CZE,846241
10530780,132,59,9127,2010,0.0,68172.0,0.6158170000000001,1.1401059999999998,LVA,CZE,846241
10530781,162,59,9127,2010,128138.0,18602.0,1.237998,1.1891209999999999,NLD,CZE,846241
10530782,177,59,9127,2010,2017.0,226533.0,1.083552,1.1433719999999998,POL,CZE,846241
10530783,185,59,9127,2010,0.0,16291.0,0.6483760000000001,1.200256,ROU,CZE,846241
10530784,186,59,9127,2010,0.0,16919.0,0.583996,-0.223881,RUS,CZE,846241
10530785,206,59,9127,2010,33338.0,1238.0,1.278601,0.726907,SVK,CZE,846241
10530786,207,59,9127,2010,0.0,73517.0,1.595473,0.7023020000000001,SVN,CZE,846241
10530787,208,59,9127,2010,621442.0,170286.0,1.882239,0.397927,SWE,CZE,846241
10530788,224,59,9127,2010,4663.0,370110.0,0.359977,2.471173,TUR,CZE,846241
10530789,228,59,9127,2010,0.0,42602.0,0.714148,0.916267,UKR,CZE,846241
10530790,231,59,9127,2010,30022.0,0.0,1.67573,-0.598165,USA,CZE,846241
10530791,18,68,9127,2010,1453556.0,0.0,1.2224270000000002,1.1276,BEL,EGY,846241
10530792,23,68,9127,2010,4959.0,0.0,0.44973,1.445441,BGR,EGY,846241
10530793,43,68,9127,2010,474027.0,0.0,0.922493,2.0176,CHN,EGY,846241
10530794,59,68,9127,2010,0.0,920.0,1.732044,0.333934,CZE,EGY,846241
10530795,61,68,9127,2010,437253.0,0.0,2.035672,-3.383322,DEU,EGY,846241
10530796,71,68,9127,2010,192978.0,0.0,0.832619,2.448009,ESP,EGY,846241
10530797,74,68,9127,2010,708141.0,0.0,1.745464,0.897992,FIN,EGY,846241
10530798,77,68,9127,2010,5048.0,2025.0,1.530027,-0.052557000000000006,FRA,EGY,846241
10530799,111,68,9127,2010,479412.0,0.0,1.272385,0.545721,ITA,EGY,846241
10530800,113,68,9127,2010,0.0,1429.0,0.251702,0.522758,JOR,EGY,846241
10530801,114,68,9127,2010,612622.0,0.0,2.459723,-0.279387,JPN,EGY,846241
10530802,179,68,9127,2010,113927.0,0.0,0.551149,2.437209,PRT,EGY,846241
10530803,208,68,9127,2010,25580.0,0.0,1.882239,0.397927,SWE,EGY,846241
10530804,224,68,9127,2010,98977.0,0.0,0.359977,2.471173,TUR,EGY,846241
10530805,231,68,9127,2010,324423.0,0.0,1.67573,-0.598165,USA,EGY,846241
10530806,249,68,9127,2010,39831.0,0.0,1.766729,0.909335,TWN,EGY,846241
10530807,39,72,9127,2010,0.0,267237.0,0.752421,1.2208510000000001,CAN,EST,846241
10530808,43,72,9127,2010,95707.0,0.0,0.922493,2.0176,CHN,EST,846241
10530809,74,72,9127,2010,736154.0,65608.0,1.745464,0.897992,FIN,EST,846241
10530810,224,72,9127,2010,6392.0,0.0,0.359977,2.471173,TUR,EST,846241
10530811,90,82,9127,2010,40619.0,0.0,0.200249,1.4640090000000001,GRC,GEO,846241
10530812,15,100,9127,2010,24464.0,0.0,1.724315,-0.29379099999999997,AUT,HRV,846241
10530813,59,100,9127,2010,158897.0,0.0,1.732044,0.333934,CZE,HRV,846241
10530814,61,100,9127,2010,2712774.0,0.0,2.035672,-3.383322,DEU,HRV,846241
10530815,77,100,9127,2010,10604.0,0.0,1.530027,-0.052557000000000006,FRA,HRV,846241
10530816,111,100,9127,2010,466251.0,9536.0,1.272385,0.545721,ITA,HRV,846241
10530817,177,100,9127,2010,137793.0,0.0,1.083552,1.1433719999999998,POL,HRV,846241
10530818,201,100,9127,2010,0.0,16424.0,0.561161,1.33974,SRB,HRV,846241
10530819,207,100,9127,2010,195812.0,78777.0,1.595473,0.7023020000000001,SVN,HRV,846241
10530820,224,100,9127,2010,1091.0,0.0,0.359977,2.471173,TUR,HRV,846241
10530821,231,100,9127,2010,70337.0,0.0,1.67573,-0.598165,USA,HRV,846241
10530822,15,102,9127,2010,132383.0,0.0,1.724315,-0.29379099999999997,AUT,HUN,846241
10530823,18,102,9127,2010,253633.0,0.0,1.2224270000000002,1.1276,BEL,HUN,846241
10530824,59,102,9127,2010,43290.0,46435.0,1.732044,0.333934,CZE,HUN,846241
10530825,61,102,9127,2010,3263495.0,14352.0,2.035672,-3.383322,DEU,HUN,846241
10530826,77,102,9127,2010,36017.0,129178.0,1.530027,-0.052557000000000006,FRA,HUN,846241
10530827,111,102,9127,2010,763573.0,0.0,1.272385,0.545721,ITA,HUN,846241
10530828,131,102,9127,2010,0.0,15070.0,1.272127,1.1051520000000001,LUX,HUN,846241
10530829,163,102,9127,2010,0.0,831.0,0.865676,0.138757,NOR,HUN,846241
10530830,185,102,9127,2010,0.0,4429.0,0.6483760000000001,1.200256,ROU,HUN,846241
10530831,201,102,9127,2010,3081.0,187341.0,0.561161,1.33974,SRB,HUN,846241
10530832,224,102,9127,2010,136116.0,49439.0,0.359977,2.471173,TUR,HUN,846241
10530833,231,102,9127,2010,564166.0,0.0,1.67573,-0.598165,USA,HUN,846241
10530834,39,106,9127,2010,0.0,1550.0,0.752421,1.2208510000000001,CAN,IRL,846241
10530835,43,106,9127,2010,0.0,1997.0,0.922493,2.0176,CHN,IRL,846241
10530836,61,106,9127,2010,328876.0,79561.0,2.035672,-3.383322,DEU,IRL,846241
10530837,77,106,9127,2010,2348.0,0.0,1.530027,-0.052557000000000006,FRA,IRL,846241
10530838,81,106,9127,2010,148604.0,680505.0,1.828224,0.386383,GBR,IRL,846241
10530839,111,106,9127,2010,50457.0,0.0,1.272385,0.545721,ITA,IRL,846241
10530840,249,106,9127,2010,43894.0,0.0,1.766729,0.909335,TWN,IRL,846241
10530841,43,108,9127,2010,99364.0,0.0,0.922493,2.0176,CHN,IRQ,846241
10530842,224,108,9127,2010,1106449.0,0.0,0.359977,2.471173,TUR,IRQ,846241
10530843,43,113,9127,2010,122430.0,0.0,0.922493,2.0176,CHN,JOR,846241
10530844,61,113,9127,2010,34816.0,0.0,2.035672,-3.383322,DEU,JOR,846241
10530845,68,113,9127,2010,1429.0,0.0,-0.181826,1.409465,EGY,JOR,846241
10530846,74,113,9127,2010,135485.0,0.0,1.745464,0.897992,FIN,JOR,846241
10530847,111,113,9127,2010,3068.0,0.0,1.272385,0.545721,ITA,JOR,846241
