10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10530848,114,113,9127,2010,8620.0,0.0,2.459723,-0.279387,JPN,JOR,846241
10530849,162,113,9127,2010,16077.0,0.0,1.237998,1.1891209999999999,NLD,JOR,846241
10530850,71,116,9127,2010,57047.0,0.0,0.832619,2.448009,ESP,KEN,846241
10530851,81,116,9127,2010,47093.0,0.0,1.828224,0.386383,GBR,KEN,846241
10530852,104,116,9127,2010,0.0,14696.0,0.14485599999999998,2.408913,IND,KEN,846241
10530853,249,116,9127,2010,1492.0,0.0,1.766729,0.909335,TWN,KEN,846241
10530854,43,117,9127,2010,14424.0,0.0,0.922493,2.0176,CHN,KGZ,846241
10530855,216,118,9127,2010,5873.0,0.0,0.748328,1.425224,THA,KHM,846241
10530856,43,122,9127,2010,6423.0,0.0,0.922493,2.0176,CHN,KWT,846241
10530857,61,122,9127,2010,9607.0,0.0,2.035672,-3.383322,DEU,KWT,846241
10530858,111,122,9127,2010,144128.0,0.0,1.272385,0.545721,ITA,KWT,846241
10530859,231,122,9127,2010,4246.0,0.0,1.67573,-0.598165,USA,KWT,846241
10530860,43,124,9127,2010,1854.0,0.0,0.922493,2.0176,CHN,LBN,846241
10530861,61,124,9127,2010,3788.0,0.0,2.035672,-3.383322,DEU,LBN,846241
10530862,71,124,9127,2010,20944.0,0.0,0.832619,2.448009,ESP,LBN,846241
10530863,111,124,9127,2010,2012.0,0.0,1.272385,0.545721,ITA,LBN,846241
10530864,114,124,9127,2010,551272.0,0.0,2.459723,-0.279387,JPN,LBN,846241
10530865,224,124,9127,2010,193641.0,0.0,0.359977,2.471173,TUR,LBN,846241
10530866,243,124,9127,2010,0.0,10932.0,-1.360851,-1.208826,YEM,LBN,846241
10530867,28,130,9127,2010,140386.0,1291.0,0.969851,0.593386,BLR,LTU,846241
10530868,61,130,9127,2010,280837.0,0.0,2.035672,-3.383322,DEU,LTU,846241
10530869,64,130,9127,2010,0.0,407639.0,1.082468,1.280759,DNK,LTU,846241
10530870,77,130,9127,2010,246254.0,0.0,1.530027,-0.052557000000000006,FRA,LTU,846241
10530871,81,130,9127,2010,1815.0,0.0,1.828224,0.386383,GBR,LTU,846241
10530872,163,130,9127,2010,57000.0,0.0,0.865676,0.138757,NOR,LTU,846241
10530873,177,130,9127,2010,0.0,106459.0,1.083552,1.1433719999999998,POL,LTU,846241
10530874,186,130,9127,2010,0.0,151317.0,0.583996,-0.223881,RUS,LTU,846241
10530875,224,130,9127,2010,155616.0,0.0,0.359977,2.471173,TUR,LTU,846241
10530876,18,131,9127,2010,35600.0,0.0,1.2224270000000002,1.1276,BEL,LUX,846241
10530877,102,131,9127,2010,15070.0,0.0,1.514225,0.740341,HUN,LUX,846241
10530878,250,131,9127,2010,6426.0,0.0,0.45129600000000003,-0.223517,ANS,LUX,846241
10530879,28,132,9127,2010,0.0,296158.0,0.969851,0.593386,BLR,LVA,846241
10530880,59,132,9127,2010,68172.0,0.0,1.732044,0.333934,CZE,LVA,846241
10530881,71,132,9127,2010,20834.0,0.0,0.832619,2.448009,ESP,LVA,846241
10530882,111,132,9127,2010,1425.0,0.0,1.272385,0.545721,ITA,LVA,846241
10530883,186,132,9127,2010,0.0,453185.0,0.583996,-0.223881,RUS,LVA,846241
10530884,207,132,9127,2010,76362.0,0.0,1.595473,0.7023020000000001,SVN,LVA,846241
10530885,61,134,9127,2010,18183.0,0.0,2.035672,-3.383322,DEU,MAR,846241
10530886,71,134,9127,2010,59418.0,0.0,0.832619,2.448009,ESP,MAR,846241
10530887,77,134,9127,2010,914360.0,0.0,1.530027,-0.052557000000000006,FRA,MAR,846241
10530888,111,134,9127,2010,267712.0,0.0,1.272385,0.545721,ITA,MAR,846241
10530889,231,134,9127,2010,1339371.0,0.0,1.67573,-0.598165,USA,MAR,846241
10530890,18,135,9127,2010,2829.0,0.0,1.2224270000000002,1.1276,BEL,MDA,846241
10530891,28,135,9127,2010,8625.0,0.0,0.969851,0.593386,BLR,MDA,846241
10530892,71,135,9127,2010,1890.0,0.0,0.832619,2.448009,ESP,MDA,846241
10530893,111,135,9127,2010,19395.0,0.0,1.272385,0.545721,ITA,MDA,846241
10530894,23,140,9127,2010,3905.0,0.0,0.44973,1.445441,BGR,MKD,846241
10530895,61,140,9127,2010,1605.0,0.0,2.035672,-3.383322,DEU,MKD,846241
10530896,64,140,9127,2010,2296.0,0.0,1.082468,1.280759,DNK,MKD,846241
10530897,90,140,9127,2010,35103.0,0.0,0.200249,1.4640090000000001,GRC,MKD,846241
10530898,114,140,9127,2010,760.0,0.0,2.459723,-0.279387,JPN,MKD,846241
10530899,201,140,9127,2010,0.0,1253.0,0.561161,1.33974,SRB,MKD,846241
10530900,207,140,9127,2010,15694.0,0.0,1.595473,0.7023020000000001,SVN,MKD,846241
10530901,223,142,9127,2010,0.0,41054.0,0.165019,0.8882059999999999,TUN,MLT,846241
10530902,18,159,9127,2010,372597.0,0.0,1.2224270000000002,1.1276,BEL,NGA,846241
10530903,43,159,9127,2010,39525.0,0.0,0.922493,2.0176,CHN,NGA,846241
10530904,61,159,9127,2010,6933.0,0.0,2.035672,-3.383322,DEU,NGA,846241
10530905,81,159,9127,2010,25491.0,0.0,1.828224,0.386383,GBR,NGA,846241
10530906,208,159,9127,2010,23670.0,0.0,1.882239,0.397927,SWE,NGA,846241
10530907,61,163,9127,2010,711303.0,74499.0,2.035672,-3.383322,DEU,NOR,846241
10530908,64,163,9127,2010,199355.0,129915.0,1.082468,1.280759,DNK,NOR,846241
10530909,77,163,9127,2010,223038.0,0.0,1.530027,-0.052557000000000006,FRA,NOR,846241
10530910,81,163,9127,2010,11513.0,0.0,1.828224,0.386383,GBR,NOR,846241
10530911,102,163,9127,2010,831.0,0.0,1.514225,0.740341,HUN,NOR,846241
10530912,130,163,9127,2010,0.0,57000.0,0.6390600000000001,1.144911,LTU,NOR,846241
10530913,153,163,9127,2010,0.0,315812.0,0.9530780000000001,0.607456,MYS,NOR,846241
10530914,208,163,9127,2010,629453.0,119192.0,1.882239,0.397927,SWE,NOR,846241
10530915,7,167,9127,2010,6339.0,0.0,0.29457,-0.196371,ARE,OMN,846241
10530916,74,167,9127,2010,156251.0,0.0,1.745464,0.897992,FIN,OMN,846241
10530917,104,167,9127,2010,10236.0,0.0,0.14485599999999998,2.408913,IND,OMN,846241
10530918,168,167,9127,2010,1637.0,0.0,-0.692071,0.5409010000000001,PAK,OMN,846241
10530919,43,168,9127,2010,92968.0,0.0,0.922493,2.0176,CHN,PAK,846241
10530920,81,168,9127,2010,5481.0,0.0,1.828224,0.386383,GBR,PAK,846241
10530921,114,168,9127,2010,1448.0,0.0,2.459723,-0.279387,JPN,PAK,846241
10530922,167,168,9127,2010,0.0,1637.0,-0.487612,-0.9551379999999999,OMN,PAK,846241
10530923,18,185,9127,2010,0.0,327751.0,1.2224270000000002,1.1276,BEL,ROU,846241
10530924,41,185,9127,2010,16023.0,0.0,2.1492080000000002,0.556424,CHE,ROU,846241
10530925,59,185,9127,2010,16291.0,0.0,1.732044,0.333934,CZE,ROU,846241
10530926,61,185,9127,2010,396026.0,0.0,2.035672,-3.383322,DEU,ROU,846241
10530927,71,185,9127,2010,10195.0,0.0,0.832619,2.448009,ESP,ROU,846241
10530928,77,185,9127,2010,338123.0,0.0,1.530027,-0.052557000000000006,FRA,ROU,846241
10530929,81,185,9127,2010,4756.0,0.0,1.828224,0.386383,GBR,ROU,846241
10530930,90,185,9127,2010,125515.0,0.0,0.200249,1.4640090000000001,GRC,ROU,846241
10530931,102,185,9127,2010,4429.0,0.0,1.514225,0.740341,HUN,ROU,846241
10530932,111,185,9127,2010,17339.0,4051.0,1.272385,0.545721,ITA,ROU,846241
10530933,162,185,9127,2010,62585.0,0.0,1.237998,1.1891209999999999,NLD,ROU,846241
10530934,186,185,9127,2010,0.0,182542.0,0.583996,-0.223881,RUS,ROU,846241
10530935,201,185,9127,2010,259296.0,0.0,0.561161,1.33974,SRB,ROU,846241
10530936,224,185,9127,2010,180570.0,0.0,0.359977,2.471173,TUR,ROU,846241
10530937,18,186,9127,2010,24376.0,0.0,1.2224270000000002,1.1276,BEL,RUS,846241
10530938,23,186,9127,2010,378270.0,0.0,0.44973,1.445441,BGR,RUS,846241
10530939,28,186,9127,2010,2682.0,0.0,0.969851,0.593386,BLR,RUS,846241
10530940,41,186,9127,2010,523894.0,210197.0,2.1492080000000002,0.556424,CHE,RUS,846241
10530941,43,186,9127,2010,817354.0,0.0,0.922493,2.0176,CHN,RUS,846241
10530942,59,186,9127,2010,16919.0,0.0,1.732044,0.333934,CZE,RUS,846241
10530943,61,186,9127,2010,10918601.0,0.0,2.035672,-3.383322,DEU,RUS,846241
10530944,67,186,9127,2010,0.0,3010.0,-0.584013,-0.743675,ECU,RUS,846241
10530945,71,186,9127,2010,773567.0,0.0,0.832619,2.448009,ESP,RUS,846241
10530946,74,186,9127,2010,2716928.0,0.0,1.745464,0.897992,FIN,RUS,846241
10530947,77,186,9127,2010,1732117.0,0.0,1.530027,-0.052557000000000006,FRA,RUS,846241
10530948,81,186,9127,2010,9482.0,0.0,1.828224,0.386383,GBR,RUS,846241
10530949,90,186,9127,2010,107617.0,0.0,0.200249,1.4640090000000001,GRC,RUS,846241
10530950,104,186,9127,2010,0.0,15350.0,0.14485599999999998,2.408913,IND,RUS,846241
10530951,110,186,9127,2010,1954.0,0.0,1.215834,0.7028340000000001,ISR,RUS,846241
10530952,111,186,9127,2010,8513738.0,0.0,1.272385,0.545721,ITA,RUS,846241
10530953,114,186,9127,2010,283273.0,0.0,2.459723,-0.279387,JPN,RUS,846241
10530954,121,186,9127,2010,3088492.0,0.0,1.7118849999999999,0.762362,KOR,RUS,846241
10530955,130,186,9127,2010,151317.0,0.0,0.6390600000000001,1.144911,LTU,RUS,846241
10530956,132,186,9127,2010,453185.0,0.0,0.6158170000000001,1.1401059999999998,LVA,RUS,846241
10530957,162,186,9127,2010,381820.0,0.0,1.237998,1.1891209999999999,NLD,RUS,846241
10530958,177,186,9127,2010,246509.0,0.0,1.083552,1.1433719999999998,POL,RUS,846241
10530959,185,186,9127,2010,182542.0,0.0,0.6483760000000001,1.200256,ROU,RUS,846241
10530960,208,186,9127,2010,950709.0,0.0,1.882239,0.397927,SWE,RUS,846241
10530961,224,186,9127,2010,565967.0,236099.0,0.359977,2.471173,TUR,RUS,846241
10530962,228,186,9127,2010,127646.0,0.0,0.714148,0.916267,UKR,RUS,846241
10530963,231,186,9127,2010,10195068.0,0.0,1.67573,-0.598165,USA,RUS,846241
10530964,249,186,9127,2010,337865.0,0.0,1.766729,0.909335,TWN,RUS,846241
10530965,14,192,9127,2010,0.0,378344.0,-0.276442,0.062023,AUS,SGP,846241
10530966,41,192,9127,2010,1681769.0,0.0,2.1492080000000002,0.556424,CHE,SGP,846241
10530967,43,192,9127,2010,185381.0,156332.0,0.922493,2.0176,CHN,SGP,846241
10530968,61,192,9127,2010,136660.0,3514.0,2.035672,-3.383322,DEU,SGP,846241
10530969,74,192,9127,2010,151468.0,0.0,1.745464,0.897992,FIN,SGP,846241
10530970,77,192,9127,2010,24502.0,0.0,1.530027,-0.052557000000000006,FRA,SGP,846241
10530971,81,192,9127,2010,8325.0,0.0,1.828224,0.386383,GBR,SGP,846241
10530972,97,192,9127,2010,0.0,166286.0,0.715745,1.9780259999999998,HKG,SGP,846241
10530973,103,192,9127,2010,5151.0,857298.0,-0.30878099999999997,1.07069,IDN,SGP,846241
10530974,104,192,9127,2010,0.0,9634.0,0.14485599999999998,2.408913,IND,SGP,846241
10530975,111,192,9127,2010,156978.0,0.0,1.272385,0.545721,ITA,SGP,846241
10530976,114,192,9127,2010,1455952.0,10786.0,2.459723,-0.279387,JPN,SGP,846241
10530977,153,192,9127,2010,11173.0,194416.0,0.9530780000000001,0.607456,MYS,SGP,846241
10530978,206,192,9127,2010,2564.0,0.0,1.278601,0.726907,SVK,SGP,846241
10530979,216,192,9127,2010,0.0,142482.0,0.748328,1.425224,THA,SGP,846241
10530980,231,192,9127,2010,240567.0,0.0,1.67573,-0.598165,USA,SGP,846241
10530981,239,192,9127,2010,0.0,11237.0,-0.24660500000000002,1.427235,VNM,SGP,846241
10530982,249,192,9127,2010,68712.0,0.0,1.766729,0.909335,TWN,SGP,846241
10530983,41,201,9127,2010,7723.0,0.0,2.1492080000000002,0.556424,CHE,SRB,846241
10530984,43,201,9127,2010,79802.0,0.0,0.922493,2.0176,CHN,SRB,846241
10530985,61,201,9127,2010,27236.0,0.0,2.035672,-3.383322,DEU,SRB,846241
10530986,81,201,9127,2010,0.0,28158.0,1.828224,0.386383,GBR,SRB,846241
10530987,90,201,9127,2010,0.0,107422.0,0.200249,1.4640090000000001,GRC,SRB,846241
10530988,100,201,9127,2010,16424.0,0.0,0.8276979999999999,0.97415,HRV,SRB,846241
10530989,102,201,9127,2010,187341.0,3081.0,1.514225,0.740341,HUN,SRB,846241
10530990,111,201,9127,2010,42905.0,0.0,1.272385,0.545721,ITA,SRB,846241
10530991,114,201,9127,2010,6601.0,0.0,2.459723,-0.279387,JPN,SRB,846241
10530992,140,201,9127,2010,1253.0,0.0,-0.122842,0.407017,MKD,SRB,846241
10530993,144,201,9127,2010,0.0,1905.0,0.266397,-0.02502,MNE,SRB,846241
10530994,185,201,9127,2010,0.0,259296.0,0.6483760000000001,1.200256,ROU,SRB,846241
10530995,207,201,9127,2010,297174.0,0.0,1.595473,0.7023020000000001,SVN,SRB,846241
10530996,224,201,9127,2010,202548.0,0.0,0.359977,2.471173,TUR,SRB,846241
10530997,224,219,9127,2010,16460.0,0.0,0.359977,2.471173,TUR,TKM,846241
10530998,41,223,9127,2010,295135.0,0.0,2.1492080000000002,0.556424,CHE,TUN,846241
10530999,43,223,9127,2010,116468.0,0.0,0.922493,2.0176,CHN,TUN,846241
10531000,61,223,9127,2010,24278.0,0.0,2.035672,-3.383322,DEU,TUN,846241
10531001,71,223,9127,2010,3459.0,0.0,0.832619,2.448009,ESP,TUN,846241
10531002,73,223,9127,2010,0.0,16065.0,-1.122906,-0.840777,ETH,TUN,846241
10531003,77,223,9127,2010,477407.0,1292.0,1.530027,-0.052557000000000006,FRA,TUN,846241
10531004,104,223,9127,2010,57813.0,0.0,0.14485599999999998,2.408913,IND,TUN,846241
10531005,111,223,9127,2010,8556.0,0.0,1.272385,0.545721,ITA,TUN,846241
10531006,114,223,9127,2010,64984.0,0.0,2.459723,-0.279387,JPN,TUN,846241
10531007,142,223,9127,2010,41054.0,0.0,1.211797,-0.024923,MLT,TUN,846241
10531008,224,223,9127,2010,75091.0,0.0,0.359977,2.471173,TUR,TUN,846241
10531009,249,223,9127,2010,64484.0,0.0,1.766729,0.909335,TWN,TUN,846241
10531010,43,232,9127,2010,7457.0,0.0,0.922493,2.0176,CHN,UZB,846241
10531011,74,232,9127,2010,215555.0,0.0,1.745464,0.897992,FIN,UZB,846241
10531012,121,232,9127,2010,59002.0,0.0,1.7118849999999999,0.762362,KOR,UZB,846241
10531013,224,232,9127,2010,2694.0,0.0,0.359977,2.471173,TUR,UZB,846241
10531014,249,232,9127,2010,29926.0,0.0,1.766729,0.909335,TWN,UZB,846241
10531015,15,239,9127,2010,145369.0,0.0,1.724315,-0.29379099999999997,AUT,VNM,846241
10531016,39,239,9127,2010,352205.0,0.0,0.752421,1.2208510000000001,CAN,VNM,846241
10531017,43,239,9127,2010,746635.0,0.0,0.922493,2.0176,CHN,VNM,846241
10531018,61,239,9127,2010,1684757.0,0.0,2.035672,-3.383322,DEU,VNM,846241
10531019,64,239,9127,2010,9236.0,0.0,1.082468,1.280759,DNK,VNM,846241
10531020,77,239,9127,2010,142549.0,0.0,1.530027,-0.052557000000000006,FRA,VNM,846241
10531021,97,239,9127,2010,0.0,12135.0,0.715745,1.9780259999999998,HKG,VNM,846241
10531022,111,239,9127,2010,94486.0,0.0,1.272385,0.545721,ITA,VNM,846241
10531023,114,239,9127,2010,2559609.0,81764.0,2.459723,-0.279387,JPN,VNM,846241
10531024,121,239,9127,2010,62966.0,0.0,1.7118849999999999,0.762362,KOR,VNM,846241
10531025,153,239,9127,2010,113452.0,0.0,0.9530780000000001,0.607456,MYS,VNM,846241
10531026,192,239,9127,2010,11237.0,0.0,1.8441349999999999,0.570311,SGP,VNM,846241
10531027,216,239,9127,2010,110752.0,17409.0,0.748328,1.425224,THA,VNM,846241
10531028,224,239,9127,2010,85611.0,0.0,0.359977,2.471173,TUR,VNM,846241
10531029,249,239,9127,2010,473011.0,0.0,1.766729,0.909335,TWN,VNM,846241
10531030,246,248,9127,2010,2940.0,0.0,0.327326,1.513598,ZAF,ZWE,846241
10531031,43,4,9127,2010,9904.0,0.0,0.922493,2.0176,CHN,ALB,846241
10531032,111,4,9127,2010,9051.0,0.0,1.272385,0.545721,ITA,ALB,846241
10531033,61,13,9127,2010,287913.0,0.0,2.035672,-3.383322,DEU,ATG,846241
10531034,43,19,9127,2010,1729.0,0.0,0.922493,2.0176,CHN,BEN,846241
10531035,77,31,9127,2010,7897.0,0.0,1.530027,-0.052557000000000006,FRA,BOL,846241
10531036,208,31,9127,2010,1023.0,0.0,1.882239,0.397927,SWE,BOL,846241
10531037,43,37,9127,2010,43224.0,0.0,0.922493,2.0176,CHN,BWA,846241
10531038,224,44,9127,2010,1253.0,0.0,0.359977,2.471173,TUR,CIV,846241
10531039,43,45,9127,2010,36297.0,0.0,0.922493,2.0176,CHN,CMR,846241
10531040,111,45,9127,2010,1011.0,0.0,1.272385,0.545721,ITA,CMR,846241
10531041,61,54,9127,2010,382427.0,0.0,2.035672,-3.383322,DEU,CUB,846241
10531042,111,54,9127,2010,3870.0,0.0,1.272385,0.545721,ITA,CUB,846241
10531043,43,58,9127,2010,44190.0,0.0,0.922493,2.0176,CHN,CYP,846241
10531044,61,58,9127,2010,259545.0,0.0,2.035672,-3.383322,DEU,CYP,846241
10531045,81,58,9127,2010,1829.0,0.0,1.828224,0.386383,GBR,CYP,846241
10531046,90,58,9127,2010,153010.0,0.0,0.200249,1.4640090000000001,GRC,CYP,846241
10531047,111,58,9127,2010,5865.0,0.0,1.272385,0.545721,ITA,CYP,846241
10531048,224,58,9127,2010,8438.0,0.0,0.359977,2.471173,TUR,CYP,846241
10531049,249,58,9127,2010,3501.0,0.0,1.766729,0.909335,TWN,CYP,846241
10531050,43,66,9127,2010,153595.0,0.0,0.922493,2.0176,CHN,DZA,846241
10531051,61,66,9127,2010,176306.0,0.0,2.035672,-3.383322,DEU,DZA,846241
10531052,77,66,9127,2010,723872.0,0.0,1.530027,-0.052557000000000006,FRA,DZA,846241
10531053,81,66,9127,2010,10364.0,0.0,1.828224,0.386383,GBR,DZA,846241
10531054,114,66,9127,2010,216647.0,0.0,2.459723,-0.279387,JPN,DZA,846241
10531055,224,66,9127,2010,289360.0,0.0,0.359977,2.471173,TUR,DZA,846241
10531056,43,73,9127,2010,3140.0,0.0,0.922493,2.0176,CHN,ETH,846241
10531057,111,73,9127,2010,8173.0,0.0,1.272385,0.545721,ITA,ETH,846241
10531058,223,73,9127,2010,16065.0,0.0,0.165019,0.8882059999999999,TUN,ETH,846241
10531059,231,73,9127,2010,6138.0,0.0,1.67573,-0.598165,USA,ETH,846241
10531060,81,83,9127,2010,2295.0,0.0,1.828224,0.386383,GBR,GHA,846241
10531061,104,83,9127,2010,1070.0,0.0,0.14485599999999998,2.408913,IND,GHA,846241
10531062,111,89,9127,2010,34890.0,0.0,1.272385,0.545721,ITA,GNQ,846241
10531063,111,109,9127,2010,29438.0,0.0,1.272385,0.545721,ITA,ISL,846241
10531064,77,126,9127,2010,50109.0,0.0,1.530027,-0.052557000000000006,FRA,LBY,846241
10531065,81,126,9127,2010,40519.0,0.0,1.828224,0.386383,GBR,LBY,846241
10531066,111,126,9127,2010,84920.0,0.0,1.272385,0.545721,ITA,LBY,846241
10531067,224,126,9127,2010,68643.0,0.0,0.359977,2.471173,TUR,LBY,846241
10531068,43,133,9127,2010,35084.0,0.0,0.922493,2.0176,CHN,MAC,846241
10531069,111,144,9127,2010,2893.0,0.0,1.272385,0.545721,ITA,MNE,846241
10531070,201,144,9127,2010,1905.0,0.0,0.561161,1.33974,SRB,MNE,846241
10531071,43,151,9127,2010,92867.0,0.0,0.922493,2.0176,CHN,MUS,846241
10531072,61,151,9127,2010,98028.0,0.0,2.035672,-3.383322,DEU,MUS,846241
10531073,81,151,9127,2010,23299.0,0.0,1.828224,0.386383,GBR,MUS,846241
10531074,41,156,9127,2010,42392.0,0.0,2.1492080000000002,0.556424,CHE,NCL,846241
10531075,77,156,9127,2010,36625.0,0.0,1.530027,-0.052557000000000006,FRA,NCL,846241
10531076,14,176,9127,2010,23230.0,0.0,-0.276442,0.062023,AUS,PNG,846241
10531077,43,178,9127,2010,181184.0,0.0,0.922493,2.0176,CHN,PRK,846241
10531078,77,191,9127,2010,4680.0,0.0,1.530027,-0.052557000000000006,FRA,SEN,846241
10531079,61,226,9127,2010,433409.0,0.0,2.035672,-3.383322,DEU,TZA,846241
10531080,81,226,9127,2010,0.0,1666.0,1.828224,0.386383,GBR,TZA,846241
10531081,43,227,9127,2010,3590.0,0.0,0.922493,2.0176,CHN,UGA,846241
10531082,43,247,9127,2010,6182.0,0.0,0.922493,2.0176,CHN,ZMB,846241
10531083,61,9,9127,2010,233673.0,0.0,2.035672,-3.383322,DEU,ARM,846241
10531084,111,9,9127,2010,44021.0,0.0,1.272385,0.545721,ITA,ARM,846241
10531085,43,143,9127,2010,178898.0,0.0,0.922493,2.0176,CHN,MMR,846241
10531086,249,143,9127,2010,10126.0,0.0,1.766729,0.909335,TWN,MMR,846241
10531087,231,127,9127,2010,51712.0,0.0,1.67573,-0.598165,USA,LCA,846241
10531088,39,160,9127,2010,4317.0,0.0,0.752421,1.2208510000000001,CAN,NIC,846241
10531089,249,164,9127,2010,5074.0,0.0,1.766729,0.909335,TWN,NPL,846241
10531090,81,34,9127,2010,5442.0,0.0,1.828224,0.386383,GBR,BRN,846241
10531091,104,35,9127,2010,2359.0,0.0,0.14485599999999998,2.408913,IND,BTN,846241
10531092,43,62,9127,2010,102010.0,0.0,0.922493,2.0176,CHN,DJI,846241
10531093,43,129,9127,2010,1661.0,0.0,0.922493,2.0176,CHN,LSO,846241
10531094,81,152,9127,2010,5203.0,0.0,1.828224,0.386383,GBR,MWI,846241
10531095,77,240,9127,2010,2641.0,0.0,1.530027,-0.052557000000000006,FRA,VUT,846241
10531096,43,2,9134,2010,105338.0,0.0,0.922493,2.0176,CHN,AGO,846390
10531097,47,2,9134,2010,19626.0,0.0,-1.536434,-1.175338,COG,AGO,846390
10531098,77,2,9134,2010,29566.0,0.0,1.530027,-0.052557000000000006,FRA,AGO,846390
10531099,104,2,9134,2010,38808.0,0.0,0.14485599999999998,2.408913,IND,AGO,846390
10531100,111,2,9134,2010,659724.0,0.0,1.272385,0.545721,ITA,AGO,846390
10531101,124,2,9134,2010,22965.0,0.0,0.415854,1.424085,LBN,AGO,846390
10531102,155,2,9134,2010,2354.0,0.0,-0.49860299999999996,-0.6728529999999999,NAM,AGO,846390
10531103,179,2,9134,2010,700213.0,0.0,0.551149,2.437209,PRT,AGO,846390
10531104,192,2,9134,2010,4474.0,0.0,1.8441349999999999,0.570311,SGP,AGO,846390
10531105,208,2,9134,2010,1136.0,0.0,1.882239,0.397927,SWE,AGO,846390
10531106,224,2,9134,2010,14899.0,0.0,0.359977,2.471173,TUR,AGO,846390
10531107,246,2,9134,2010,1936.0,0.0,0.327326,1.513598,ZAF,AGO,846390
10531108,249,2,9134,2010,1752.0,0.0,1.766729,0.909335,TWN,AGO,846390
10531109,0,6,9134,2010,0.0,1124.0,0.9906219999999999,0.159993,ABW,ANT,846390
10531110,111,6,9134,2010,3576.0,0.0,1.272385,0.545721,ITA,ANT,846390
10531111,162,6,9134,2010,9284.0,0.0,1.237998,1.1891209999999999,NLD,ANT,846390
10531112,236,6,9134,2010,0.0,57548.0,-0.660844,-1.145133,VEN,ANT,846390
10531113,14,8,9134,2010,85934.0,0.0,-0.276442,0.062023,AUS,ARG,846390
10531114,32,8,9134,2010,30914.0,60236.0,0.40715500000000004,0.6208100000000001,BRA,ARG,846390
10531115,41,8,9134,2010,939383.0,0.0,2.1492080000000002,0.556424,CHE,ARG,846390
10531116,42,8,9134,2010,148108.0,3122.0,-0.34914,-0.459395,CHL,ARG,846390
10531117,43,8,9134,2010,162970.0,0.0,0.922493,2.0176,CHN,ARG,846390
10531118,61,8,9134,2010,910238.0,0.0,2.035672,-3.383322,DEU,ARG,846390
10531119,67,8,9134,2010,0.0,3603.0,-0.584013,-0.743675,ECU,ARG,846390
10531120,71,8,9134,2010,7333.0,0.0,0.832619,2.448009,ESP,ARG,846390
10531121,77,8,9134,2010,11272.0,0.0,1.530027,-0.052557000000000006,FRA,ARG,846390
10531122,81,8,9134,2010,3964.0,0.0,1.828224,0.386383,GBR,ARG,846390
10531123,104,8,9134,2010,28305.0,0.0,0.14485599999999998,2.408913,IND,ARG,846390
10531124,111,8,9134,2010,622507.0,7390.0,1.272385,0.545721,ITA,ARG,846390
10531125,138,8,9134,2010,5697.0,52369.0,1.132664,0.675756,MEX,ARG,846390
10531126,180,8,9134,2010,2940.0,0.0,-0.553805,-0.8699450000000001,PRY,ARG,846390
10531127,230,8,9134,2010,0.0,20732.0,0.217246,-0.079733,URY,ARG,846390
10531128,231,8,9134,2010,371012.0,0.0,1.67573,-0.598165,USA,ARG,846390
10531129,249,8,9134,2010,511022.0,0.0,1.766729,0.909335,TWN,ARG,846390
10531130,7,15,9134,2010,10630.0,0.0,0.29457,-0.196371,ARE,AUT,846390
10531131,14,15,9134,2010,0.0,31764.0,-0.276442,0.062023,AUS,AUT,846390
10531132,18,15,9134,2010,65424.0,242348.0,1.2224270000000002,1.1276,BEL,AUT,846390
10531133,23,15,9134,2010,0.0,23152.0,0.44973,1.445441,BGR,AUT,846390
10531134,26,15,9134,2010,0.0,7217.0,0.462275,0.830405,BIH,AUT,846390
10531135,41,15,9134,2010,1209234.0,790652.0,2.1492080000000002,0.556424,CHE,AUT,846390
10531136,43,15,9134,2010,29418.0,3913054.0,0.922493,2.0176,CHN,AUT,846390
10531137,59,15,9134,2010,0.0,145984.0,1.732044,0.333934,CZE,AUT,846390
10531138,61,15,9134,2010,7451981.0,548258.0,2.035672,-3.383322,DEU,AUT,846390
10531139,64,15,9134,2010,11284.0,0.0,1.082468,1.280759,DNK,AUT,846390
