10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10531140,71,15,9134,2010,53830.0,0.0,0.832619,2.448009,ESP,AUT,846390
10531141,77,15,9134,2010,17937.0,2547.0,1.530027,-0.052557000000000006,FRA,AUT,846390
10531142,81,15,9134,2010,224205.0,0.0,1.828224,0.386383,GBR,AUT,846390
10531143,82,15,9134,2010,0.0,1059.0,-0.21301399999999998,-0.48355299999999996,GEO,AUT,846390
10531144,90,15,9134,2010,0.0,4010.0,0.200249,1.4640090000000001,GRC,AUT,846390
10531145,97,15,9134,2010,0.0,145613.0,0.715745,1.9780259999999998,HKG,AUT,846390
10531146,100,15,9134,2010,717583.0,14237.0,0.8276979999999999,0.97415,HRV,AUT,846390
10531147,102,15,9134,2010,85998.0,0.0,1.514225,0.740341,HUN,AUT,846390
10531148,104,15,9134,2010,0.0,55229.0,0.14485599999999998,2.408913,IND,AUT,846390
10531149,107,15,9134,2010,0.0,1539.0,-0.609874,-0.744733,IRN,AUT,846390
10531150,111,15,9134,2010,2457574.0,57186.0,1.272385,0.545721,ITA,AUT,846390
10531151,114,15,9134,2010,0.0,18551.0,2.459723,-0.279387,JPN,AUT,846390
10531152,121,15,9134,2010,0.0,1083050.0,1.7118849999999999,0.762362,KOR,AUT,846390
10531153,124,15,9134,2010,0.0,4915.0,0.415854,1.424085,LBN,AUT,846390
10531154,130,15,9134,2010,0.0,14707.0,0.6390600000000001,1.144911,LTU,AUT,846390
10531155,163,15,9134,2010,0.0,8823.0,0.865676,0.138757,NOR,AUT,846390
10531156,177,15,9134,2010,0.0,43983.0,1.083552,1.1433719999999998,POL,AUT,846390
10531157,179,15,9134,2010,157521.0,1846822.0,0.551149,2.437209,PRT,AUT,846390
10531158,185,15,9134,2010,0.0,158695.0,0.6483760000000001,1.200256,ROU,AUT,846390
10531159,188,15,9134,2010,0.0,430645.0,0.46696400000000005,-0.7487520000000001,SAU,AUT,846390
10531160,201,15,9134,2010,0.0,189758.0,0.561161,1.33974,SRB,AUT,846390
10531161,207,15,9134,2010,439456.0,0.0,1.595473,0.7023020000000001,SVN,AUT,846390
10531162,208,15,9134,2010,28414.0,1109.0,1.882239,0.397927,SWE,AUT,846390
10531163,212,15,9134,2010,0.0,10315.0,-0.46833800000000003,1.11952,SYR,AUT,846390
10531164,231,15,9134,2010,38425.0,281347.0,1.67573,-0.598165,USA,AUT,846390
10531165,249,15,9134,2010,3540.0,0.0,1.766729,0.909335,TWN,AUT,846390
10531166,7,18,9134,2010,0.0,62335.0,0.29457,-0.196371,ARE,BEL,846390
10531167,14,18,9134,2010,0.0,601968.0,-0.276442,0.062023,AUS,BEL,846390
10531168,15,18,9134,2010,242348.0,65424.0,1.724315,-0.29379099999999997,AUT,BEL,846390
10531169,19,18,9134,2010,0.0,2850.0,-1.0660120000000002,-0.9961190000000001,BEN,BEL,846390
10531170,23,18,9134,2010,5305.0,0.0,0.44973,1.445441,BGR,BEL,846390
10531171,25,18,9134,2010,0.0,29057.0,0.495262,-0.6198779999999999,BHS,BEL,846390
10531172,39,18,9134,2010,5679.0,0.0,0.752421,1.2208510000000001,CAN,BEL,846390
10531173,41,18,9134,2010,676634.0,25323.0,2.1492080000000002,0.556424,CHE,BEL,846390
10531174,42,18,9134,2010,0.0,60168.0,-0.34914,-0.459395,CHL,BEL,846390
10531175,43,18,9134,2010,2171.0,258855.0,0.922493,2.0176,CHN,BEL,846390
10531176,46,18,9134,2010,0.0,1840.0,-1.465101,-1.139909,COD,BEL,846390
10531177,49,18,9134,2010,0.0,21492.0,0.097222,-0.064328,COL,BEL,846390
10531178,59,18,9134,2010,0.0,75914.0,1.732044,0.333934,CZE,BEL,846390
10531179,61,18,9134,2010,830490.0,586394.0,2.035672,-3.383322,DEU,BEL,846390
10531180,64,18,9134,2010,111096.0,20035.0,1.082468,1.280759,DNK,BEL,846390
10531181,66,18,9134,2010,0.0,528207.0,-1.00922,-1.1511040000000001,DZA,BEL,846390
10531182,68,18,9134,2010,0.0,19833.0,-0.181826,1.409465,EGY,BEL,846390
10531183,71,18,9134,2010,18089.0,128329.0,0.832619,2.448009,ESP,BEL,846390
10531184,74,18,9134,2010,38544.0,11557.0,1.745464,0.897992,FIN,BEL,846390
10531185,77,18,9134,2010,588440.0,271926.0,1.530027,-0.052557000000000006,FRA,BEL,846390
10531186,81,18,9134,2010,70673.0,1161735.0,1.828224,0.386383,GBR,BEL,846390
10531187,84,18,9134,2010,0.0,1731.0,0.570018,-0.585911,GIB,BEL,846390
10531188,90,18,9134,2010,0.0,148219.0,0.200249,1.4640090000000001,GRC,BEL,846390
10531189,104,18,9134,2010,5295.0,213752.0,0.14485599999999998,2.408913,IND,BEL,846390
10531190,110,18,9134,2010,0.0,381507.0,1.215834,0.7028340000000001,ISR,BEL,846390
10531191,111,18,9134,2010,395750.0,424767.0,1.272385,0.545721,ITA,BEL,846390
10531192,114,18,9134,2010,421530.0,0.0,2.459723,-0.279387,JPN,BEL,846390
10531193,123,18,9134,2010,0.0,2071.0,-1.104075,-0.836772,LAO,BEL,846390
10531194,126,18,9134,2010,0.0,1734.0,-0.706491,-1.140822,LBY,BEL,846390
10531195,130,18,9134,2010,85675.0,0.0,0.6390600000000001,1.144911,LTU,BEL,846390
10531196,131,18,9134,2010,0.0,9838.0,1.272127,1.1051520000000001,LUX,BEL,846390
10531197,134,18,9134,2010,0.0,42103.0,-0.5935229999999999,-0.056497000000000006,MAR,BEL,846390
10531198,138,18,9134,2010,2666.0,0.0,1.132664,0.675756,MEX,BEL,846390
10531199,162,18,9134,2010,245843.0,103612.0,1.237998,1.1891209999999999,NLD,BEL,846390
10531200,163,18,9134,2010,0.0,16539.0,0.865676,0.138757,NOR,BEL,846390
10531201,168,18,9134,2010,0.0,61160.0,-0.692071,0.5409010000000001,PAK,BEL,846390
10531202,177,18,9134,2010,0.0,12610.0,1.083552,1.1433719999999998,POL,BEL,846390
10531203,179,18,9134,2010,0.0,1941.0,0.551149,2.437209,PRT,BEL,846390
10531204,183,18,9134,2010,0.0,32603.0,-0.346143,-1.078192,QAT,BEL,846390
10531205,185,18,9134,2010,0.0,3037.0,0.6483760000000001,1.200256,ROU,BEL,846390
10531206,188,18,9134,2010,0.0,64038.0,0.46696400000000005,-0.7487520000000001,SAU,BEL,846390
10531207,206,18,9134,2010,76661.0,8710.0,1.278601,0.726907,SVK,BEL,846390
10531208,212,18,9134,2010,0.0,54526.0,-0.46833800000000003,1.11952,SYR,BEL,846390
10531209,216,18,9134,2010,0.0,30463.0,0.748328,1.425224,THA,BEL,846390
10531210,224,18,9134,2010,0.0,63313.0,0.359977,2.471173,TUR,BEL,846390
10531211,228,18,9134,2010,0.0,3224.0,0.714148,0.916267,UKR,BEL,846390
10531212,231,18,9134,2010,862622.0,48338.0,1.67573,-0.598165,USA,BEL,846390
10531213,246,18,9134,2010,66236.0,18329.0,0.327326,1.513598,ZAF,BEL,846390
10531214,18,25,9134,2010,29057.0,0.0,1.2224270000000002,1.1276,BEL,BHS,846390
10531215,231,25,9134,2010,236052.0,0.0,1.67573,-0.598165,USA,BHS,846390
10531216,8,32,9134,2010,60236.0,30914.0,0.27458899999999997,0.597907,ARG,BRA,846390
10531217,14,32,9134,2010,11285.0,2513.0,-0.276442,0.062023,AUS,BRA,846390
10531218,31,32,9134,2010,0.0,7279.0,-0.83736,-0.812473,BOL,BRA,846390
10531219,39,32,9134,2010,86369.0,0.0,0.752421,1.2208510000000001,CAN,BRA,846390
10531220,41,32,9134,2010,73591.0,0.0,2.1492080000000002,0.556424,CHE,BRA,846390
10531221,42,32,9134,2010,20993.0,0.0,-0.34914,-0.459395,CHL,BRA,846390
10531222,43,32,9134,2010,878617.0,0.0,0.922493,2.0176,CHN,BRA,846390
10531223,61,32,9134,2010,2243361.0,0.0,2.035672,-3.383322,DEU,BRA,846390
10531224,71,32,9134,2010,25879.0,0.0,0.832619,2.448009,ESP,BRA,846390
10531225,77,32,9134,2010,484198.0,69643.0,1.530027,-0.052557000000000006,FRA,BRA,846390
10531226,81,32,9134,2010,45024.0,2576.0,1.828224,0.386383,GBR,BRA,846390
10531227,102,32,9134,2010,0.0,429975.0,1.514225,0.740341,HUN,BRA,846390
10531228,104,32,9134,2010,23979.0,41831.0,0.14485599999999998,2.408913,IND,BRA,846390
10531229,111,32,9134,2010,3157749.0,0.0,1.272385,0.545721,ITA,BRA,846390
10531230,114,32,9134,2010,22843.0,0.0,2.459723,-0.279387,JPN,BRA,846390
10531231,116,32,9134,2010,0.0,3214.0,-0.387187,1.010443,KEN,BRA,846390
10531232,121,32,9134,2010,6737.0,0.0,1.7118849999999999,0.762362,KOR,BRA,846390
10531233,138,32,9134,2010,0.0,503087.0,1.132664,0.675756,MEX,BRA,846390
10531234,153,32,9134,2010,7452.0,955347.0,0.9530780000000001,0.607456,MYS,BRA,846390
10531235,162,32,9134,2010,1177.0,0.0,1.237998,1.1891209999999999,NLD,BRA,846390
10531236,177,32,9134,2010,3703.0,0.0,1.083552,1.1433719999999998,POL,BRA,846390
10531237,186,32,9134,2010,0.0,7874.0,0.583996,-0.223881,RUS,BRA,846390
10531238,188,32,9134,2010,0.0,117936.0,0.46696400000000005,-0.7487520000000001,SAU,BRA,846390
10531239,208,32,9134,2010,0.0,8612.0,1.882239,0.397927,SWE,BRA,846390
10531240,216,32,9134,2010,0.0,1264049.0,0.748328,1.425224,THA,BRA,846390
10531241,224,32,9134,2010,6559.0,0.0,0.359977,2.471173,TUR,BRA,846390
10531242,226,32,9134,2010,0.0,3170.0,-0.7327,0.427616,TZA,BRA,846390
10531243,231,32,9134,2010,1015816.0,10405.0,1.67573,-0.598165,USA,BRA,846390
10531244,236,32,9134,2010,0.0,3903.0,-0.660844,-1.145133,VEN,BRA,846390
10531245,249,32,9134,2010,2887538.0,0.0,1.766729,0.909335,TWN,BRA,846390
10531246,127,33,9134,2010,0.0,9336.0,0.446162,-0.279229,LCA,BRB,846390
10531247,231,33,9134,2010,2621.0,0.0,1.67573,-0.598165,USA,BRB,846390
10531248,14,39,9134,2010,48147.0,36291.0,-0.276442,0.062023,AUS,CAN,846390
10531249,18,39,9134,2010,0.0,5679.0,1.2224270000000002,1.1276,BEL,CAN,846390
10531250,21,39,9134,2010,0.0,22491.0,-0.625747,-0.700651,BFA,CAN,846390
10531251,28,39,9134,2010,0.0,111.0,0.969851,0.593386,BLR,CAN,846390
10531252,32,39,9134,2010,0.0,86369.0,0.40715500000000004,0.6208100000000001,BRA,CAN,846390
10531253,41,39,9134,2010,41878.0,10309.0,2.1492080000000002,0.556424,CHE,CAN,846390
10531254,42,39,9134,2010,0.0,14637.0,-0.34914,-0.459395,CHL,CAN,846390
10531255,43,39,9134,2010,96338.0,70573.0,0.922493,2.0176,CHN,CAN,846390
10531256,61,39,9134,2010,83398.0,18125.0,2.035672,-3.383322,DEU,CAN,846390
10531257,64,39,9134,2010,19735.0,0.0,1.082468,1.280759,DNK,CAN,846390
10531258,71,39,9134,2010,168594.0,20912.0,0.832619,2.448009,ESP,CAN,846390
10531259,74,39,9134,2010,16028.0,19224.0,1.745464,0.897992,FIN,CAN,846390
10531260,77,39,9134,2010,611917.0,13429.0,1.530027,-0.052557000000000006,FRA,CAN,846390
10531261,81,39,9134,2010,227482.0,28384.0,1.828224,0.386383,GBR,CAN,846390
10531262,96,39,9134,2010,0.0,2035.0,-1.020217,-1.0231569999999999,GUY,CAN,846390
10531263,102,39,9134,2010,0.0,101229.0,1.514225,0.740341,HUN,CAN,846390
10531264,104,39,9134,2010,18439.0,2800.0,0.14485599999999998,2.408913,IND,CAN,846390
10531265,106,39,9134,2010,0.0,20367.0,1.371357,0.168795,IRL,CAN,846390
10531266,111,39,9134,2010,101741.0,0.0,1.272385,0.545721,ITA,CAN,846390
10531267,114,39,9134,2010,64746.0,148073.0,2.459723,-0.279387,JPN,CAN,846390
10531268,116,39,9134,2010,0.0,5088.0,-0.387187,1.010443,KEN,CAN,846390
10531269,121,39,9134,2010,0.0,7514.0,1.7118849999999999,0.762362,KOR,CAN,846390
10531270,122,39,9134,2010,0.0,1057.0,0.067373,-1.0822120000000002,KWT,CAN,846390
10531271,124,39,9134,2010,0.0,36835.0,0.415854,1.424085,LBN,CAN,846390
10531272,130,39,9134,2010,0.0,968.0,0.6390600000000001,1.144911,LTU,CAN,846390
10531273,132,39,9134,2010,0.0,1374.0,0.6158170000000001,1.1401059999999998,LVA,CAN,846390
10531274,138,39,9134,2010,155123.0,18349.0,1.132664,0.675756,MEX,CAN,846390
10531275,162,39,9134,2010,13546.0,16600.0,1.237998,1.1891209999999999,NLD,CAN,846390
10531276,163,39,9134,2010,0.0,11921.0,0.865676,0.138757,NOR,CAN,846390
10531277,166,39,9134,2010,0.0,16516.0,0.36828299999999997,0.574574,NZL,CAN,846390
10531278,174,39,9134,2010,0.0,37451.0,0.40418899999999996,0.102497,PHL,CAN,846390
10531279,177,39,9134,2010,2550.0,1038.0,1.083552,1.1433719999999998,POL,CAN,846390
10531280,183,39,9134,2010,0.0,6148.0,-0.346143,-1.078192,QAT,CAN,846390
10531281,186,39,9134,2010,0.0,228143.0,0.583996,-0.223881,RUS,CAN,846390
10531282,192,39,9134,2010,11527.0,0.0,1.8441349999999999,0.570311,SGP,CAN,846390
10531283,197,39,9134,2010,0.0,3701.0,-0.101434,0.132639,SLV,CAN,846390
10531284,206,39,9134,2010,46751.0,0.0,1.278601,0.726907,SVK,CAN,846390
10531285,208,39,9134,2010,21454.0,0.0,1.882239,0.397927,SWE,CAN,846390
10531286,224,39,9134,2010,20975.0,0.0,0.359977,2.471173,TUR,CAN,846390
10531287,231,39,9134,2010,9209155.0,2551663.0,1.67573,-0.598165,USA,CAN,846390
10531288,236,39,9134,2010,0.0,18485.0,-0.660844,-1.145133,VEN,CAN,846390
10531289,239,39,9134,2010,0.0,4373.0,-0.24660500000000002,1.427235,VNM,CAN,846390
10531290,246,39,9134,2010,30732.0,3341.0,0.327326,1.513598,ZAF,CAN,846390
10531291,249,39,9134,2010,111314.0,0.0,1.766729,0.909335,TWN,CAN,846390
10531292,8,41,9134,2010,0.0,939383.0,0.27458899999999997,0.597907,ARG,CHE,846390
10531293,14,41,9134,2010,0.0,334716.0,-0.276442,0.062023,AUS,CHE,846390
10531294,15,41,9134,2010,790652.0,1209234.0,1.724315,-0.29379099999999997,AUT,CHE,846390
10531295,18,41,9134,2010,25323.0,676634.0,1.2224270000000002,1.1276,BEL,CHE,846390
10531296,23,41,9134,2010,0.0,3524.0,0.44973,1.445441,BGR,CHE,846390
10531297,28,41,9134,2010,0.0,52849.0,0.969851,0.593386,BLR,CHE,846390
10531298,32,41,9134,2010,0.0,73591.0,0.40715500000000004,0.6208100000000001,BRA,CHE,846390
10531299,39,41,9134,2010,10309.0,41878.0,0.752421,1.2208510000000001,CAN,CHE,846390
10531300,42,41,9134,2010,0.0,374244.0,-0.34914,-0.459395,CHL,CHE,846390
10531301,43,41,9134,2010,12243.0,6197826.0,0.922493,2.0176,CHN,CHE,846390
10531302,52,41,9134,2010,0.0,21402.0,-0.122722,-0.7062069999999999,CRI,CHE,846390
10531303,58,41,9134,2010,0.0,130700.0,0.8776450000000001,0.568389,CYP,CHE,846390
10531304,59,41,9134,2010,187734.0,678685.0,1.732044,0.333934,CZE,CHE,846390
10531305,61,41,9134,2010,5599955.0,9368342.0,2.035672,-3.383322,DEU,CHE,846390
10531306,64,41,9134,2010,0.0,83050.0,1.082468,1.280759,DNK,CHE,846390
10531307,66,41,9134,2010,0.0,1229408.0,-1.00922,-1.1511040000000001,DZA,CHE,846390
10531308,68,41,9134,2010,0.0,120282.0,-0.181826,1.409465,EGY,CHE,846390
10531309,71,41,9134,2010,5653.0,839654.0,0.832619,2.448009,ESP,CHE,846390
10531310,74,41,9134,2010,6042.0,112218.0,1.745464,0.897992,FIN,CHE,846390
10531311,77,41,9134,2010,602764.0,2291616.0,1.530027,-0.052557000000000006,FRA,CHE,846390
10531312,81,41,9134,2010,18932.0,492348.0,1.828224,0.386383,GBR,CHE,846390
10531313,97,41,9134,2010,0.0,389994.0,0.715745,1.9780259999999998,HKG,CHE,846390
10531314,100,41,9134,2010,98709.0,1506.0,0.8276979999999999,0.97415,HRV,CHE,846390
10531315,102,41,9134,2010,28049.0,1261994.0,1.514225,0.740341,HUN,CHE,846390
10531316,103,41,9134,2010,0.0,218181.0,-0.30878099999999997,1.07069,IDN,CHE,846390
10531317,104,41,9134,2010,27768.0,317842.0,0.14485599999999998,2.408913,IND,CHE,846390
10531318,107,41,9134,2010,0.0,848.0,-0.609874,-0.744733,IRN,CHE,846390
10531319,110,41,9134,2010,0.0,2357.0,1.215834,0.7028340000000001,ISR,CHE,846390
10531320,111,41,9134,2010,4727805.0,2653661.0,1.272385,0.545721,ITA,CHE,846390
10531321,114,41,9134,2010,192529.0,151009.0,2.459723,-0.279387,JPN,CHE,846390
10531322,115,41,9134,2010,0.0,210775.0,-0.6278020000000001,-0.8419760000000001,KAZ,CHE,846390
10531323,121,41,9134,2010,0.0,1582071.0,1.7118849999999999,0.762362,KOR,CHE,846390
10531324,130,41,9134,2010,0.0,1042.0,0.6390600000000001,1.144911,LTU,CHE,846390
10531325,131,41,9134,2010,0.0,23836.0,1.272127,1.1051520000000001,LUX,CHE,846390
10531326,134,41,9134,2010,0.0,255925.0,-0.5935229999999999,-0.056497000000000006,MAR,CHE,846390
10531327,135,41,9134,2010,0.0,93500.0,-0.116797,0.037801,MDA,CHE,846390
10531328,138,41,9134,2010,0.0,631956.0,1.132664,0.675756,MEX,CHE,846390
10531329,142,41,9134,2010,0.0,13867.0,1.211797,-0.024923,MLT,CHE,846390
10531330,145,41,9134,2010,0.0,6549.0,-1.110861,-1.105545,MNG,CHE,846390
10531331,153,41,9134,2010,0.0,7038.0,0.9530780000000001,0.607456,MYS,CHE,846390
10531332,155,41,9134,2010,0.0,7416.0,-0.49860299999999996,-0.6728529999999999,NAM,CHE,846390
10531333,162,41,9134,2010,97034.0,102590.0,1.237998,1.1891209999999999,NLD,CHE,846390
10531334,163,41,9134,2010,22210.0,376343.0,0.865676,0.138757,NOR,CHE,846390
10531335,166,41,9134,2010,0.0,129955.0,0.36828299999999997,0.574574,NZL,CHE,846390
10531336,169,41,9134,2010,0.0,2440.0,0.617867,0.903432,PAN,CHE,846390
10531337,173,41,9134,2010,0.0,1441.0,-0.650327,0.162321,PER,CHE,846390
10531338,177,41,9134,2010,40915.0,649095.0,1.083552,1.1433719999999998,POL,CHE,846390
10531339,179,41,9134,2010,0.0,688767.0,0.551149,2.437209,PRT,CHE,846390
10531340,183,41,9134,2010,0.0,442575.0,-0.346143,-1.078192,QAT,CHE,846390
10531341,185,41,9134,2010,1203.0,308985.0,0.6483760000000001,1.200256,ROU,CHE,846390
10531342,186,41,9134,2010,0.0,746108.0,0.583996,-0.223881,RUS,CHE,846390
10531343,188,41,9134,2010,0.0,238628.0,0.46696400000000005,-0.7487520000000001,SAU,CHE,846390
10531344,192,41,9134,2010,0.0,39792.0,1.8441349999999999,0.570311,SGP,CHE,846390
10531345,201,41,9134,2010,0.0,112450.0,0.561161,1.33974,SRB,CHE,846390
10531346,206,41,9134,2010,0.0,22199.0,1.278601,0.726907,SVK,CHE,846390
10531347,207,41,9134,2010,0.0,70302.0,1.595473,0.7023020000000001,SVN,CHE,846390
10531348,208,41,9134,2010,57589.0,497301.0,1.882239,0.397927,SWE,CHE,846390
10531349,212,41,9134,2010,0.0,89754.0,-0.46833800000000003,1.11952,SYR,CHE,846390
10531350,216,41,9134,2010,0.0,196167.0,0.748328,1.425224,THA,CHE,846390
10531351,224,41,9134,2010,0.0,110049.0,0.359977,2.471173,TUR,CHE,846390
10531352,231,41,9134,2010,84412.0,3269831.0,1.67573,-0.598165,USA,CHE,846390
10531353,236,41,9134,2010,0.0,1884.0,-0.660844,-1.145133,VEN,CHE,846390
10531354,239,41,9134,2010,0.0,1153120.0,-0.24660500000000002,1.427235,VNM,CHE,846390
10531355,246,41,9134,2010,42500.0,240383.0,0.327326,1.513598,ZAF,CHE,846390
10531356,249,41,9134,2010,0.0,400408.0,1.766729,0.909335,TWN,CHE,846390
10531357,8,42,9134,2010,3122.0,148108.0,0.27458899999999997,0.597907,ARG,CHL,846390
10531358,14,42,9134,2010,315470.0,0.0,-0.276442,0.062023,AUS,CHL,846390
10531359,18,42,9134,2010,60168.0,0.0,1.2224270000000002,1.1276,BEL,CHL,846390
10531360,31,42,9134,2010,0.0,83931.0,-0.83736,-0.812473,BOL,CHL,846390
10531361,32,42,9134,2010,0.0,20993.0,0.40715500000000004,0.6208100000000001,BRA,CHL,846390
10531362,39,42,9134,2010,14637.0,0.0,0.752421,1.2208510000000001,CAN,CHL,846390
10531363,41,42,9134,2010,374244.0,0.0,2.1492080000000002,0.556424,CHE,CHL,846390
10531364,43,42,9134,2010,163154.0,4137.0,0.922493,2.0176,CHN,CHL,846390
10531365,52,42,9134,2010,0.0,1540.0,-0.122722,-0.7062069999999999,CRI,CHL,846390
10531366,61,42,9134,2010,9792.0,0.0,2.035672,-3.383322,DEU,CHL,846390
10531367,64,42,9134,2010,3445.0,0.0,1.082468,1.280759,DNK,CHL,846390
10531368,67,42,9134,2010,0.0,137935.0,-0.584013,-0.743675,ECU,CHL,846390
10531369,71,42,9134,2010,70879.0,3649.0,0.832619,2.448009,ESP,CHL,846390
10531370,77,42,9134,2010,61148.0,0.0,1.530027,-0.052557000000000006,FRA,CHL,846390
10531371,81,42,9134,2010,83475.0,0.0,1.828224,0.386383,GBR,CHL,846390
10531372,97,42,9134,2010,1741.0,0.0,0.715745,1.9780259999999998,HKG,CHL,846390
10531373,104,42,9134,2010,5898.0,110350.0,0.14485599999999998,2.408913,IND,CHL,846390
10531374,111,42,9134,2010,194517.0,0.0,1.272385,0.545721,ITA,CHL,846390
10531375,121,42,9134,2010,1292.0,0.0,1.7118849999999999,0.762362,KOR,CHL,846390
10531376,138,42,9134,2010,23990.0,18418.0,1.132664,0.675756,MEX,CHL,846390
10531377,153,42,9134,2010,1510.0,0.0,0.9530780000000001,0.607456,MYS,CHL,846390
10531378,169,42,9134,2010,2365.0,23393.0,0.617867,0.903432,PAN,CHL,846390
10531379,180,42,9134,2010,0.0,19884.0,-0.553805,-0.8699450000000001,PRY,CHL,846390
10531380,231,42,9134,2010,1014174.0,0.0,1.67573,-0.598165,USA,CHL,846390
10531381,249,42,9134,2010,91180.0,0.0,1.766729,0.909335,TWN,CHL,846390
10531382,2,43,9134,2010,0.0,105338.0,-1.3711010000000001,-1.170608,AGO,CHN,846390
10531383,4,43,9134,2010,0.0,89781.0,-0.5316,-0.219561,ALB,CHN,846390
10531384,7,43,9134,2010,0.0,411415.0,0.29457,-0.196371,ARE,CHN,846390
10531385,8,43,9134,2010,0.0,162970.0,0.27458899999999997,0.597907,ARG,CHN,846390
10531386,9,43,9134,2010,0.0,7097.0,0.11632,-0.417048,ARM,CHN,846390
10531387,13,43,9134,2010,0.0,1382.0,1.2153129999999999,0.955838,ATG,CHN,846390
10531388,14,43,9134,2010,31025.0,309762.0,-0.276442,0.062023,AUS,CHN,846390
10531389,15,43,9134,2010,3913054.0,29418.0,1.724315,-0.29379099999999997,AUT,CHN,846390
10531390,16,43,9134,2010,0.0,312459.0,-1.048424,-1.2030370000000001,AZE,CHN,846390
10531391,18,43,9134,2010,258855.0,2171.0,1.2224270000000002,1.1276,BEL,CHN,846390
10531392,22,43,9134,2010,0.0,165264.0,-0.974526,-0.76566,BGD,CHN,846390
10531393,23,43,9134,2010,0.0,7736.0,0.44973,1.445441,BGR,CHN,846390
10531394,28,43,9134,2010,0.0,38063.0,0.969851,0.593386,BLR,CHN,846390
10531395,31,43,9134,2010,0.0,2537.0,-0.83736,-0.812473,BOL,CHN,846390
10531396,32,43,9134,2010,0.0,878617.0,0.40715500000000004,0.6208100000000001,BRA,CHN,846390
10531397,34,43,9134,2010,0.0,22053.0,0.717167,-0.764841,BRN,CHN,846390
10531398,37,43,9134,2010,0.0,4939.0,-0.181373,-0.714376,BWA,CHN,846390
10531399,39,43,9134,2010,70573.0,96338.0,0.752421,1.2208510000000001,CAN,CHN,846390
10531400,41,43,9134,2010,6197826.0,12243.0,2.1492080000000002,0.556424,CHE,CHN,846390
10531401,42,43,9134,2010,4137.0,163154.0,-0.34914,-0.459395,CHL,CHN,846390
10531402,44,43,9134,2010,0.0,248375.0,-1.256641,-0.946767,CIV,CHN,846390
10531403,45,43,9134,2010,0.0,186338.0,-1.114209,-1.0127899999999999,CMR,CHN,846390
10531404,47,43,9134,2010,0.0,8703.0,-1.536434,-1.175338,COG,CHN,846390
10531405,49,43,9134,2010,0.0,65307.0,0.097222,-0.064328,COL,CHN,846390
10531406,51,43,9134,2010,0.0,1204.0,0.140658,-0.527468,CPV,CHN,846390
10531407,52,43,9134,2010,0.0,4212.0,-0.122722,-0.7062069999999999,CRI,CHN,846390
10531408,54,43,9134,2010,0.0,59995.0,-0.085462,-0.885019,CUB,CHN,846390
10531409,58,43,9134,2010,0.0,28714.0,0.8776450000000001,0.568389,CYP,CHN,846390
10531410,59,43,9134,2010,178769.0,3334.0,1.732044,0.333934,CZE,CHN,846390
10531411,61,43,9134,2010,38971804.0,267949.0,2.035672,-3.383322,DEU,CHN,846390
10531412,62,43,9134,2010,0.0,1836.0,-0.37501799999999996,-0.727603,DJI,CHN,846390
10531413,64,43,9134,2010,47343.0,3926.0,1.082468,1.280759,DNK,CHN,846390
10531414,65,43,9134,2010,0.0,16438.0,-0.245241,0.368626,DOM,CHN,846390
10531415,66,43,9134,2010,0.0,316230.0,-1.00922,-1.1511040000000001,DZA,CHN,846390
10531416,67,43,9134,2010,37482.0,52969.0,-0.584013,-0.743675,ECU,CHN,846390
10531417,68,43,9134,2010,0.0,695630.0,-0.181826,1.409465,EGY,CHN,846390
10531418,69,43,9134,2010,0.0,48381.0,-0.288006,-0.614999,ERI,CHN,846390
10531419,71,43,9134,2010,151644.0,225716.0,0.832619,2.448009,ESP,CHN,846390
10531420,72,43,9134,2010,0.0,8363.0,0.832316,1.1844649999999999,EST,CHN,846390
10531421,73,43,9134,2010,0.0,21705.0,-1.122906,-0.840777,ETH,CHN,846390
