10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10531422,74,43,9134,2010,264786.0,85109.0,1.745464,0.897992,FIN,CHN,846390
10531423,75,43,9134,2010,0.0,20849.0,-0.603112,-0.29135500000000003,FJI,CHN,846390
10531424,77,43,9134,2010,1282038.0,55011.0,1.530027,-0.052557000000000006,FRA,CHN,846390
10531425,80,43,9134,2010,0.0,2835.0,-1.707175,-1.167635,GAB,CHN,846390
10531426,81,43,9134,2010,419860.0,19055.0,1.828224,0.386383,GBR,CHN,846390
10531427,82,43,9134,2010,0.0,154569.0,-0.21301399999999998,-0.48355299999999996,GEO,CHN,846390
10531428,83,43,9134,2010,0.0,44487.0,-0.835003,-0.633731,GHA,CHN,846390
10531429,87,43,9134,2010,0.0,4897.0,-0.894757,-0.734589,GMB,CHN,846390
10531430,89,43,9134,2010,0.0,3236.0,-1.077402,-0.86556,GNQ,CHN,846390
10531431,90,43,9134,2010,0.0,187313.0,0.200249,1.4640090000000001,GRC,CHN,846390
10531432,93,43,9134,2010,0.0,4873.0,-0.39034,0.743521,GTM,CHN,846390
10531433,97,43,9134,2010,37409.0,416243.0,0.715745,1.9780259999999998,HKG,CHN,846390
10531434,99,43,9134,2010,0.0,5776.0,-0.569501,-0.153122,HND,CHN,846390
10531435,100,43,9134,2010,0.0,2925.0,0.8276979999999999,0.97415,HRV,CHN,846390
10531436,102,43,9134,2010,7792.0,1946.0,1.514225,0.740341,HUN,CHN,846390
10531437,103,43,9134,2010,0.0,1760515.0,-0.30878099999999997,1.07069,IDN,CHN,846390
10531438,104,43,9134,2010,10938.0,4463552.0,0.14485599999999998,2.408913,IND,CHN,846390
10531439,106,43,9134,2010,451276.0,18470.0,1.371357,0.168795,IRL,CHN,846390
10531440,107,43,9134,2010,0.0,3840950.0,-0.609874,-0.744733,IRN,CHN,846390
10531441,108,43,9134,2010,0.0,169547.0,-2.1439150000000002,-0.913227,IRQ,CHN,846390
10531442,109,43,9134,2010,0.0,1234.0,0.20822100000000002,-0.318294,ISL,CHN,846390
10531443,110,43,9134,2010,0.0,47894.0,1.215834,0.7028340000000001,ISR,CHN,846390
10531444,111,43,9134,2010,4681782.0,878539.0,1.272385,0.545721,ITA,CHN,846390
10531445,112,43,9134,2010,0.0,11356.0,0.041471,-0.367177,JAM,CHN,846390
10531446,113,43,9134,2010,0.0,16212.0,0.251702,0.522758,JOR,CHN,846390
10531447,114,43,9134,2010,30461070.0,981774.0,2.459723,-0.279387,JPN,CHN,846390
10531448,115,43,9134,2010,0.0,143418.0,-0.6278020000000001,-0.8419760000000001,KAZ,CHN,846390
10531449,116,43,9134,2010,0.0,30121.0,-0.387187,1.010443,KEN,CHN,846390
10531450,117,43,9134,2010,0.0,6082.0,-0.48426400000000003,-0.169443,KGZ,CHN,846390
10531451,118,43,9134,2010,0.0,22162.0,-1.158906,-1.019906,KHM,CHN,846390
10531452,121,43,9134,2010,5314434.0,833659.0,1.7118849999999999,0.762362,KOR,CHN,846390
10531453,122,43,9134,2010,0.0,42779.0,0.067373,-1.0822120000000002,KWT,CHN,846390
10531454,123,43,9134,2010,0.0,4989.0,-1.104075,-0.836772,LAO,CHN,846390
10531455,124,43,9134,2010,0.0,79102.0,0.415854,1.424085,LBN,CHN,846390
10531456,126,43,9134,2010,0.0,524329.0,-0.706491,-1.140822,LBY,CHN,846390
10531457,128,43,9134,2010,0.0,34206.0,-0.70886,0.25216700000000003,LKA,CHN,846390
10531458,129,43,9134,2010,0.0,1055.0,-0.7534529999999999,-0.759605,LSO,CHN,846390
10531459,130,43,9134,2010,0.0,29884.0,0.6390600000000001,1.144911,LTU,CHN,846390
10531460,132,43,9134,2010,0.0,21417.0,0.6158170000000001,1.1401059999999998,LVA,CHN,846390
10531461,133,43,9134,2010,0.0,10718.0,0.545755,0.492997,MAC,CHN,846390
10531462,134,43,9134,2010,0.0,2495496.0,-0.5935229999999999,-0.056497000000000006,MAR,CHN,846390
10531463,135,43,9134,2010,0.0,21590.0,-0.116797,0.037801,MDA,CHN,846390
10531464,136,43,9134,2010,0.0,7634.0,-0.8737799999999999,-0.043717,MDG,CHN,846390
10531465,138,43,9134,2010,16572.0,161690.0,1.132664,0.675756,MEX,CHN,846390
10531466,140,43,9134,2010,0.0,3420.0,-0.122842,0.407017,MKD,CHN,846390
10531467,141,43,9134,2010,0.0,38569.0,-0.585496,-0.655841,MLI,CHN,846390
10531468,142,43,9134,2010,0.0,3270.0,1.211797,-0.024923,MLT,CHN,846390
10531469,143,43,9134,2010,0.0,860714.0,-1.480389,-1.075842,MMR,CHN,846390
10531470,145,43,9134,2010,0.0,5000.0,-1.110861,-1.105545,MNG,CHN,846390
10531471,147,43,9134,2010,0.0,45965.0,-1.479855,-1.070518,MOZ,CHN,846390
10531472,151,43,9134,2010,0.0,15870.0,-0.173542,0.103727,MUS,CHN,846390
10531473,152,43,9134,2010,0.0,6327.0,-0.821839,-0.9153870000000001,MWI,CHN,846390
10531474,153,43,9134,2010,84337.0,1041675.0,0.9530780000000001,0.607456,MYS,CHN,846390
10531475,155,43,9134,2010,742.0,312458.0,-0.49860299999999996,-0.6728529999999999,NAM,CHN,846390
10531476,157,43,9134,2010,0.0,1787.0,-0.829902,-0.826152,NER,CHN,846390
10531477,159,43,9134,2010,13258.0,158828.0,-1.887084,-1.2280229999999999,NGA,CHN,846390
10531478,160,43,9134,2010,0.0,95218.0,-0.9387409999999999,-0.8119569999999999,NIC,CHN,846390
10531479,162,43,9134,2010,9988215.0,64054.0,1.237998,1.1891209999999999,NLD,CHN,846390
10531480,163,43,9134,2010,9689.0,2389.0,0.865676,0.138757,NOR,CHN,846390
10531481,164,43,9134,2010,0.0,251976.0,-0.23753400000000002,0.7957390000000001,NPL,CHN,846390
10531482,166,43,9134,2010,190579.0,3244.0,0.36828299999999997,0.574574,NZL,CHN,846390
10531483,167,43,9134,2010,0.0,2493.0,-0.487612,-0.9551379999999999,OMN,CHN,846390
10531484,168,43,9134,2010,0.0,84213.0,-0.692071,0.5409010000000001,PAK,CHN,846390
10531485,169,43,9134,2010,0.0,74874.0,0.617867,0.903432,PAN,CHN,846390
10531486,173,43,9134,2010,0.0,109801.0,-0.650327,0.162321,PER,CHN,846390
10531487,174,43,9134,2010,0.0,271990.0,0.40418899999999996,0.102497,PHL,CHN,846390
10531488,177,43,9134,2010,14221.0,54298.0,1.083552,1.1433719999999998,POL,CHN,846390
10531489,178,43,9134,2010,0.0,368305.0,0.348511,0.466229,PRK,CHN,846390
10531490,179,43,9134,2010,0.0,46740.0,0.551149,2.437209,PRT,CHN,846390
10531491,181,43,9134,2010,0.0,1082.0,0.12470099999999999,0.576382,PSE,CHN,846390
10531492,183,43,9134,2010,0.0,22427.0,-0.346143,-1.078192,QAT,CHN,846390
10531493,185,43,9134,2010,0.0,15862.0,0.6483760000000001,1.200256,ROU,CHN,846390
10531494,186,43,9134,2010,0.0,697212.0,0.583996,-0.223881,RUS,CHN,846390
10531495,187,43,9134,2010,0.0,3940.0,-0.6033350000000001,-0.524881,RWA,CHN,846390
10531496,188,43,9134,2010,0.0,384825.0,0.46696400000000005,-0.7487520000000001,SAU,CHN,846390
10531497,190,43,9134,2010,0.0,9276.0,-1.9094669999999998,-1.271065,SDN,CHN,846390
10531498,192,43,9134,2010,625561.0,395079.0,1.8441349999999999,0.570311,SGP,CHN,846390
10531499,197,43,9134,2010,0.0,2493.0,-0.101434,0.132639,SLV,CHN,846390
10531500,201,43,9134,2010,0.0,1557.0,0.561161,1.33974,SRB,CHN,846390
10531501,203,43,9134,2010,0.0,37039.0,0.676596,-0.145275,STP,CHN,846390
10531502,207,43,9134,2010,4626.0,2644.0,1.595473,0.7023020000000001,SVN,CHN,846390
10531503,208,43,9134,2010,261650.0,36294.0,1.882239,0.397927,SWE,CHN,846390
10531504,209,43,9134,2010,0.0,47045.0,0.186142,-0.34577800000000003,SWZ,CHN,846390
10531505,211,43,9134,2010,0.0,13993.0,-0.075668,-0.549686,SYC,CHN,846390
10531506,212,43,9134,2010,0.0,58539.0,-0.46833800000000003,1.11952,SYR,CHN,846390
10531507,214,43,9134,2010,0.0,7287.0,0.035565,-0.759857,TCD,CHN,846390
10531508,215,43,9134,2010,0.0,6378.0,-0.943559,-0.884336,TGO,CHN,846390
10531509,216,43,9134,2010,81979.0,1864331.0,0.748328,1.425224,THA,CHN,846390
10531510,219,43,9134,2010,0.0,8121.0,-1.161458,-1.191589,TKM,CHN,846390
10531511,221,43,9134,2010,0.0,1427.0,-0.650658,-0.774469,TON,CHN,846390
10531512,222,43,9134,2010,0.0,2547.0,-0.338123,-1.070239,TTO,CHN,846390
10531513,223,43,9134,2010,0.0,153155.0,0.165019,0.8882059999999999,TUN,CHN,846390
10531514,224,43,9134,2010,17074.0,1266387.0,0.359977,2.471173,TUR,CHN,846390
10531515,226,43,9134,2010,0.0,41745.0,-0.7327,0.427616,TZA,CHN,846390
10531516,227,43,9134,2010,0.0,4247.0,-0.48061400000000004,0.187001,UGA,CHN,846390
10531517,228,43,9134,2010,0.0,336975.0,0.714148,0.916267,UKR,CHN,846390
10531518,230,43,9134,2010,0.0,213846.0,0.217246,-0.079733,URY,CHN,846390
10531519,231,43,9134,2010,8247704.0,713525.0,1.67573,-0.598165,USA,CHN,846390
10531520,232,43,9134,2010,0.0,435678.0,-0.704097,-0.655055,UZB,CHN,846390
10531521,236,43,9134,2010,0.0,96350.0,-0.660844,-1.145133,VEN,CHN,846390
10531522,239,43,9134,2010,0.0,2897322.0,-0.24660500000000002,1.427235,VNM,CHN,846390
10531523,243,43,9134,2010,0.0,5313.0,-1.360851,-1.208826,YEM,CHN,846390
10531524,246,43,9134,2010,5050.0,177635.0,0.327326,1.513598,ZAF,CHN,846390
10531525,247,43,9134,2010,0.0,2928.0,-0.650686,-0.830332,ZMB,CHN,846390
10531526,248,43,9134,2010,0.0,10954.0,-0.869909,-0.8233309999999999,ZWE,CHN,846390
10531527,249,43,9134,2010,13175335.0,988591.0,1.766729,0.909335,TWN,CHN,846390
10531528,18,49,9134,2010,21492.0,0.0,1.2224270000000002,1.1276,BEL,COL,846390
10531529,43,49,9134,2010,65307.0,0.0,0.922493,2.0176,CHN,COL,846390
10531530,52,49,9134,2010,0.0,25169.0,-0.122722,-0.7062069999999999,CRI,COL,846390
10531531,61,49,9134,2010,13969.0,0.0,2.035672,-3.383322,DEU,COL,846390
10531532,67,49,9134,2010,0.0,70010.0,-0.584013,-0.743675,ECU,COL,846390
10531533,71,49,9134,2010,55736.0,0.0,0.832619,2.448009,ESP,COL,846390
10531534,74,49,9134,2010,2918.0,0.0,1.745464,0.897992,FIN,COL,846390
10531535,81,49,9134,2010,136950.0,0.0,1.828224,0.386383,GBR,COL,846390
10531536,93,49,9134,2010,847.0,0.0,-0.39034,0.743521,GTM,COL,846390
10531537,111,49,9134,2010,72650.0,0.0,1.272385,0.545721,ITA,COL,846390
10531538,121,49,9134,2010,44917.0,0.0,1.7118849999999999,0.762362,KOR,COL,846390
10531539,138,49,9134,2010,5788.0,0.0,1.132664,0.675756,MEX,COL,846390
10531540,153,49,9134,2010,61632.0,0.0,0.9530780000000001,0.607456,MYS,COL,846390
10531541,162,49,9134,2010,10243.0,0.0,1.237998,1.1891209999999999,NLD,COL,846390
10531542,169,49,9134,2010,23462.0,7798.0,0.617867,0.903432,PAN,COL,846390
10531543,173,49,9134,2010,1454.0,0.0,-0.650327,0.162321,PER,COL,846390
10531544,224,49,9134,2010,11395.0,0.0,0.359977,2.471173,TUR,COL,846390
10531545,231,49,9134,2010,277918.0,7813.0,1.67573,-0.598165,USA,COL,846390
10531546,236,49,9134,2010,0.0,12375.0,-0.660844,-1.145133,VEN,COL,846390
10531547,249,49,9134,2010,83420.0,0.0,1.766729,0.909335,TWN,COL,846390
10531548,41,52,9134,2010,21402.0,0.0,2.1492080000000002,0.556424,CHE,CRI,846390
10531549,42,52,9134,2010,1540.0,0.0,-0.34914,-0.459395,CHL,CRI,846390
10531550,43,52,9134,2010,4212.0,0.0,0.922493,2.0176,CHN,CRI,846390
10531551,49,52,9134,2010,25169.0,0.0,0.097222,-0.064328,COL,CRI,846390
10531552,61,52,9134,2010,6258.0,30159.0,2.035672,-3.383322,DEU,CRI,846390
10531553,71,52,9134,2010,4445.0,0.0,0.832619,2.448009,ESP,CRI,846390
10531554,93,52,9134,2010,38324.0,19543.0,-0.39034,0.743521,GTM,CRI,846390
10531555,110,52,9134,2010,3287.0,0.0,1.215834,0.7028340000000001,ISR,CRI,846390
10531556,111,52,9134,2010,7217.0,0.0,1.272385,0.545721,ITA,CRI,846390
10531557,138,52,9134,2010,58955.0,7604.0,1.132664,0.675756,MEX,CRI,846390
10531558,147,52,9134,2010,0.0,2198.0,-1.479855,-1.070518,MOZ,CRI,846390
10531559,160,52,9134,2010,0.0,8690.0,-0.9387409999999999,-0.8119569999999999,NIC,CRI,846390
10531560,169,52,9134,2010,40888.0,13946.0,0.617867,0.903432,PAN,CRI,846390
10531561,231,52,9134,2010,813265.0,165897.0,1.67573,-0.598165,USA,CRI,846390
10531562,249,52,9134,2010,31775.0,0.0,1.766729,0.909335,TWN,CRI,846390
10531563,250,52,9134,2010,23311.0,0.0,0.45129600000000003,-0.223517,ANS,CRI,846390
10531564,4,61,9134,2010,0.0,3206.0,-0.5316,-0.219561,ALB,DEU,846390
10531565,7,61,9134,2010,0.0,1978769.0,0.29457,-0.196371,ARE,DEU,846390
10531566,8,61,9134,2010,0.0,910238.0,0.27458899999999997,0.597907,ARG,DEU,846390
10531567,9,61,9134,2010,0.0,8588.0,0.11632,-0.417048,ARM,DEU,846390
10531568,14,61,9134,2010,3942.0,31140.0,-0.276442,0.062023,AUS,DEU,846390
10531569,15,61,9134,2010,548258.0,7451981.0,1.724315,-0.29379099999999997,AUT,DEU,846390
10531570,17,61,9134,2010,0.0,9079.0,-0.922883,-0.748675,BDI,DEU,846390
10531571,18,61,9134,2010,586394.0,830490.0,1.2224270000000002,1.1276,BEL,DEU,846390
10531572,19,61,9134,2010,0.0,962.0,-1.0660120000000002,-0.9961190000000001,BEN,DEU,846390
10531573,21,61,9134,2010,0.0,2285.0,-0.625747,-0.700651,BFA,DEU,846390
10531574,23,61,9134,2010,0.0,91708.0,0.44973,1.445441,BGR,DEU,846390
10531575,24,61,9134,2010,0.0,63670.0,0.284356,-0.8362,BHR,DEU,846390
10531576,26,61,9134,2010,50807.0,27163.0,0.462275,0.830405,BIH,DEU,846390
10531577,28,61,9134,2010,0.0,28741.0,0.969851,0.593386,BLR,DEU,846390
10531578,31,61,9134,2010,0.0,1141.0,-0.83736,-0.812473,BOL,DEU,846390
10531579,32,61,9134,2010,0.0,2243361.0,0.40715500000000004,0.6208100000000001,BRA,DEU,846390
10531580,34,61,9134,2010,0.0,6790.0,0.717167,-0.764841,BRN,DEU,846390
10531581,39,61,9134,2010,18125.0,83398.0,0.752421,1.2208510000000001,CAN,DEU,846390
10531582,41,61,9134,2010,9368342.0,5599955.0,2.1492080000000002,0.556424,CHE,DEU,846390
10531583,42,61,9134,2010,0.0,9792.0,-0.34914,-0.459395,CHL,DEU,846390
10531584,43,61,9134,2010,267949.0,38971804.0,0.922493,2.0176,CHN,DEU,846390
10531585,49,61,9134,2010,0.0,13969.0,0.097222,-0.064328,COL,DEU,846390
10531586,52,61,9134,2010,30159.0,6258.0,-0.122722,-0.7062069999999999,CRI,DEU,846390
10531587,54,61,9134,2010,0.0,11532.0,-0.085462,-0.885019,CUB,DEU,846390
10531588,59,61,9134,2010,703035.0,5825238.0,1.732044,0.333934,CZE,DEU,846390
10531589,64,61,9134,2010,1001.0,724078.0,1.082468,1.280759,DNK,DEU,846390
10531590,66,61,9134,2010,0.0,94567.0,-1.00922,-1.1511040000000001,DZA,DEU,846390
10531591,67,61,9134,2010,0.0,2924.0,-0.584013,-0.743675,ECU,DEU,846390
10531592,68,61,9134,2010,0.0,62331.0,-0.181826,1.409465,EGY,DEU,846390
10531593,71,61,9134,2010,1380156.0,3289918.0,0.832619,2.448009,ESP,DEU,846390
10531594,72,61,9134,2010,0.0,57478.0,0.832316,1.1844649999999999,EST,DEU,846390
10531595,73,61,9134,2010,0.0,10917.0,-1.122906,-0.840777,ETH,DEU,846390
10531596,74,61,9134,2010,0.0,317171.0,1.745464,0.897992,FIN,DEU,846390
10531597,77,61,9134,2010,1167064.0,8481505.0,1.530027,-0.052557000000000006,FRA,DEU,846390
10531598,80,61,9134,2010,0.0,27469.0,-1.707175,-1.167635,GAB,DEU,846390
10531599,81,61,9134,2010,2584729.0,3423940.0,1.828224,0.386383,GBR,DEU,846390
10531600,83,61,9134,2010,0.0,1201.0,-0.835003,-0.633731,GHA,DEU,846390
10531601,90,61,9134,2010,34018.0,178191.0,0.200249,1.4640090000000001,GRC,DEU,846390
10531602,93,61,9134,2010,0.0,6875.0,-0.39034,0.743521,GTM,DEU,846390
10531603,97,61,9134,2010,5734.0,335667.0,0.715745,1.9780259999999998,HKG,DEU,846390
10531604,100,61,9134,2010,2067.0,47935.0,0.8276979999999999,0.97415,HRV,DEU,846390
10531605,102,61,9134,2010,595921.0,3792362.0,1.514225,0.740341,HUN,DEU,846390
10531606,103,61,9134,2010,0.0,28272.0,-0.30878099999999997,1.07069,IDN,DEU,846390
10531607,104,61,9134,2010,5170.0,3345790.0,0.14485599999999998,2.408913,IND,DEU,846390
10531608,106,61,9134,2010,0.0,4111.0,1.371357,0.168795,IRL,DEU,846390
10531609,107,61,9134,2010,0.0,4264924.0,-0.609874,-0.744733,IRN,DEU,846390
10531610,109,61,9134,2010,0.0,9212.0,0.20822100000000002,-0.318294,ISL,DEU,846390
10531611,110,61,9134,2010,0.0,6631.0,1.215834,0.7028340000000001,ISR,DEU,846390
10531612,111,61,9134,2010,13860719.0,4918564.0,1.272385,0.545721,ITA,DEU,846390
10531613,114,61,9134,2010,1595023.0,3512545.0,2.459723,-0.279387,JPN,DEU,846390
10531614,115,61,9134,2010,0.0,1722.0,-0.6278020000000001,-0.8419760000000001,KAZ,DEU,846390
10531615,116,61,9134,2010,0.0,22265.0,-0.387187,1.010443,KEN,DEU,846390
10531616,121,61,9134,2010,1158324.0,9408381.0,1.7118849999999999,0.762362,KOR,DEU,846390
10531617,122,61,9134,2010,0.0,19234.0,0.067373,-1.0822120000000002,KWT,DEU,846390
10531618,124,61,9134,2010,0.0,16984.0,0.415854,1.424085,LBN,DEU,846390
10531619,126,61,9134,2010,0.0,9018.0,-0.706491,-1.140822,LBY,DEU,846390
10531620,128,61,9134,2010,0.0,35786.0,-0.70886,0.25216700000000003,LKA,DEU,846390
10531621,130,61,9134,2010,0.0,16126.0,0.6390600000000001,1.144911,LTU,DEU,846390
10531622,131,61,9134,2010,0.0,16365.0,1.272127,1.1051520000000001,LUX,DEU,846390
10531623,134,61,9134,2010,0.0,51392.0,-0.5935229999999999,-0.056497000000000006,MAR,DEU,846390
10531624,138,61,9134,2010,205248.0,6848520.0,1.132664,0.675756,MEX,DEU,846390
10531625,140,61,9134,2010,1342.0,0.0,-0.122842,0.407017,MKD,DEU,846390
10531626,144,61,9134,2010,0.0,6166.0,0.266397,-0.02502,MNE,DEU,846390
10531627,151,61,9134,2010,0.0,27535.0,-0.173542,0.103727,MUS,DEU,846390
10531628,153,61,9134,2010,48711.0,23468.0,0.9530780000000001,0.607456,MYS,DEU,846390
10531629,162,61,9134,2010,222664.0,2284210.0,1.237998,1.1891209999999999,NLD,DEU,846390
10531630,163,61,9134,2010,1245.0,185107.0,0.865676,0.138757,NOR,DEU,846390
10531631,166,61,9134,2010,0.0,259040.0,0.36828299999999997,0.574574,NZL,DEU,846390
10531632,168,61,9134,2010,25703.0,0.0,-0.692071,0.5409010000000001,PAK,DEU,846390
10531633,169,61,9134,2010,0.0,25160.0,0.617867,0.903432,PAN,DEU,846390
10531634,173,61,9134,2010,3658.0,4789.0,-0.650327,0.162321,PER,DEU,846390
10531635,174,61,9134,2010,0.0,2925.0,0.40418899999999996,0.102497,PHL,DEU,846390
10531636,176,61,9134,2010,0.0,6418.0,-1.725138,-1.195622,PNG,DEU,846390
10531637,177,61,9134,2010,350699.0,2282533.0,1.083552,1.1433719999999998,POL,DEU,846390
10531638,179,61,9134,2010,0.0,1656601.0,0.551149,2.437209,PRT,DEU,846390
10531639,180,61,9134,2010,0.0,1894.0,-0.553805,-0.8699450000000001,PRY,DEU,846390
10531640,183,61,9134,2010,0.0,42223.0,-0.346143,-1.078192,QAT,DEU,846390
10531641,185,61,9134,2010,21155.0,287052.0,0.6483760000000001,1.200256,ROU,DEU,846390
10531642,186,61,9134,2010,34228.0,15950042.0,0.583996,-0.223881,RUS,DEU,846390
10531643,187,61,9134,2010,0.0,1454.0,-0.6033350000000001,-0.524881,RWA,DEU,846390
10531644,188,61,9134,2010,1841.0,453964.0,0.46696400000000005,-0.7487520000000001,SAU,DEU,846390
10531645,192,61,9134,2010,17541.0,27748.0,1.8441349999999999,0.570311,SGP,DEU,846390
10531646,197,61,9134,2010,0.0,893.0,-0.101434,0.132639,SLV,DEU,846390
10531647,201,61,9134,2010,0.0,193362.0,0.561161,1.33974,SRB,DEU,846390
10531648,206,61,9134,2010,19472.0,1532294.0,1.278601,0.726907,SVK,DEU,846390
10531649,207,61,9134,2010,0.0,1026450.0,1.595473,0.7023020000000001,SVN,DEU,846390
10531650,208,61,9134,2010,57743.0,1032174.0,1.882239,0.397927,SWE,DEU,846390
10531651,212,61,9134,2010,0.0,4529.0,-0.46833800000000003,1.11952,SYR,DEU,846390
10531652,216,61,9134,2010,1769.0,1073458.0,0.748328,1.425224,THA,DEU,846390
10531653,223,61,9134,2010,0.0,108566.0,0.165019,0.8882059999999999,TUN,DEU,846390
10531654,224,61,9134,2010,287427.0,9999724.0,0.359977,2.471173,TUR,DEU,846390
10531655,228,61,9134,2010,0.0,233659.0,0.714148,0.916267,UKR,DEU,846390
10531656,230,61,9134,2010,0.0,1083.0,0.217246,-0.079733,URY,DEU,846390
10531657,231,61,9134,2010,3632422.0,8017432.0,1.67573,-0.598165,USA,DEU,846390
10531658,232,61,9134,2010,0.0,1176130.0,-0.704097,-0.655055,UZB,DEU,846390
10531659,236,61,9134,2010,0.0,61860.0,-0.660844,-1.145133,VEN,DEU,846390
10531660,239,61,9134,2010,80016.0,839785.0,-0.24660500000000002,1.427235,VNM,DEU,846390
10531661,246,61,9134,2010,12540.0,459240.0,0.327326,1.513598,ZAF,DEU,846390
10531662,249,61,9134,2010,809902.0,68279.0,1.766729,0.909335,TWN,DEU,846390
10531663,14,64,9134,2010,0.0,3065.0,-0.276442,0.062023,AUS,DNK,846390
10531664,15,64,9134,2010,0.0,11284.0,1.724315,-0.29379099999999997,AUT,DNK,846390
10531665,18,64,9134,2010,20035.0,111096.0,1.2224270000000002,1.1276,BEL,DNK,846390
10531666,39,64,9134,2010,0.0,19735.0,0.752421,1.2208510000000001,CAN,DNK,846390
10531667,41,64,9134,2010,83050.0,0.0,2.1492080000000002,0.556424,CHE,DNK,846390
10531668,42,64,9134,2010,0.0,3445.0,-0.34914,-0.459395,CHL,DNK,846390
10531669,43,64,9134,2010,3926.0,47343.0,0.922493,2.0176,CHN,DNK,846390
10531670,59,64,9134,2010,0.0,12467.0,1.732044,0.333934,CZE,DNK,846390
10531671,61,64,9134,2010,724078.0,1001.0,2.035672,-3.383322,DEU,DNK,846390
10531672,74,64,9134,2010,0.0,23071.0,1.745464,0.897992,FIN,DNK,846390
10531673,77,64,9134,2010,11452.0,0.0,1.530027,-0.052557000000000006,FRA,DNK,846390
10531674,81,64,9134,2010,18485.0,0.0,1.828224,0.386383,GBR,DNK,846390
10531675,90,64,9134,2010,0.0,12862.0,0.200249,1.4640090000000001,GRC,DNK,846390
10531676,100,64,9134,2010,120205.0,0.0,0.8276979999999999,0.97415,HRV,DNK,846390
10531677,102,64,9134,2010,7760.0,0.0,1.514225,0.740341,HUN,DNK,846390
10531678,103,64,9134,2010,0.0,1048.0,-0.30878099999999997,1.07069,IDN,DNK,846390
10531679,111,64,9134,2010,36192.0,136516.0,1.272385,0.545721,ITA,DNK,846390
10531680,124,64,9134,2010,0.0,1909.0,0.415854,1.424085,LBN,DNK,846390
10531681,138,64,9134,2010,0.0,154721.0,1.132664,0.675756,MEX,DNK,846390
10531682,151,64,9134,2010,0.0,54905.0,-0.173542,0.103727,MUS,DNK,846390
10531683,162,64,9134,2010,6903.0,26676.0,1.237998,1.1891209999999999,NLD,DNK,846390
10531684,163,64,9134,2010,1046.0,36600.0,0.865676,0.138757,NOR,DNK,846390
10531685,185,64,9134,2010,0.0,22995.0,0.6483760000000001,1.200256,ROU,DNK,846390
10531686,192,64,9134,2010,0.0,4367.0,1.8441349999999999,0.570311,SGP,DNK,846390
10531687,208,64,9134,2010,1596.0,69435.0,1.882239,0.397927,SWE,DNK,846390
10531688,231,64,9134,2010,121243.0,0.0,1.67573,-0.598165,USA,DNK,846390
10531689,249,64,9134,2010,13751.0,0.0,1.766729,0.909335,TWN,DNK,846390
10531690,13,65,9134,2010,8452.0,0.0,1.2153129999999999,0.955838,ATG,DOM,846390
10531691,43,65,9134,2010,16438.0,0.0,0.922493,2.0176,CHN,DOM,846390
10531692,111,65,9134,2010,2161.0,0.0,1.272385,0.545721,ITA,DOM,846390
10531693,169,65,9134,2010,0.0,2817.0,0.617867,0.903432,PAN,DOM,846390
10531694,173,65,9134,2010,6387.0,0.0,-0.650327,0.162321,PER,DOM,846390
10531695,231,65,9134,2010,62508.0,0.0,1.67573,-0.598165,USA,DOM,846390
10531696,249,65,9134,2010,1487.0,0.0,1.766729,0.909335,TWN,DOM,846390
10531697,8,67,9134,2010,3603.0,0.0,0.27458899999999997,0.597907,ARG,ECU,846390
10531698,42,67,9134,2010,137935.0,0.0,-0.34914,-0.459395,CHL,ECU,846390
10531699,43,67,9134,2010,52969.0,37482.0,0.922493,2.0176,CHN,ECU,846390
10531700,49,67,9134,2010,70010.0,0.0,0.097222,-0.064328,COL,ECU,846390
10531701,61,67,9134,2010,2924.0,0.0,2.035672,-3.383322,DEU,ECU,846390
10531702,71,67,9134,2010,724727.0,0.0,0.832619,2.448009,ESP,ECU,846390
10531703,81,67,9134,2010,8264.0,0.0,1.828224,0.386383,GBR,ECU,846390
