10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10531704,97,67,9134,2010,993.0,0.0,0.715745,1.9780259999999998,HKG,ECU,846390
10531705,104,67,9134,2010,1062.0,0.0,0.14485599999999998,2.408913,IND,ECU,846390
10531706,111,67,9134,2010,108160.0,0.0,1.272385,0.545721,ITA,ECU,846390
10531707,121,67,9134,2010,23663.0,0.0,1.7118849999999999,0.762362,KOR,ECU,846390
10531708,169,67,9134,2010,0.0,15864.0,0.617867,0.903432,PAN,ECU,846390
10531709,231,67,9134,2010,119205.0,0.0,1.67573,-0.598165,USA,ECU,846390
10531710,249,67,9134,2010,69726.0,0.0,1.766729,0.909335,TWN,ECU,846390
10531711,5,71,9134,2010,0.0,331233.0,0.8963620000000001,0.7650399999999999,AND,ESP,846390
10531712,7,71,9134,2010,0.0,349752.0,0.29457,-0.196371,ARE,ESP,846390
10531713,8,71,9134,2010,0.0,7333.0,0.27458899999999997,0.597907,ARG,ESP,846390
10531714,14,71,9134,2010,0.0,74938.0,-0.276442,0.062023,AUS,ESP,846390
10531715,15,71,9134,2010,0.0,53830.0,1.724315,-0.29379099999999997,AUT,ESP,846390
10531716,18,71,9134,2010,128329.0,18089.0,1.2224270000000002,1.1276,BEL,ESP,846390
10531717,23,71,9134,2010,0.0,1076.0,0.44973,1.445441,BGR,ESP,846390
10531718,26,71,9134,2010,44790.0,0.0,0.462275,0.830405,BIH,ESP,846390
10531719,28,71,9134,2010,0.0,5288.0,0.969851,0.593386,BLR,ESP,846390
10531720,31,71,9134,2010,0.0,53923.0,-0.83736,-0.812473,BOL,ESP,846390
10531721,32,71,9134,2010,0.0,25879.0,0.40715500000000004,0.6208100000000001,BRA,ESP,846390
10531722,39,71,9134,2010,20912.0,168594.0,0.752421,1.2208510000000001,CAN,ESP,846390
10531723,41,71,9134,2010,839654.0,5653.0,2.1492080000000002,0.556424,CHE,ESP,846390
10531724,42,71,9134,2010,3649.0,70879.0,-0.34914,-0.459395,CHL,ESP,846390
10531725,43,71,9134,2010,225716.0,151644.0,0.922493,2.0176,CHN,ESP,846390
10531726,49,71,9134,2010,0.0,55736.0,0.097222,-0.064328,COL,ESP,846390
10531727,52,71,9134,2010,0.0,4445.0,-0.122722,-0.7062069999999999,CRI,ESP,846390
10531728,58,71,9134,2010,0.0,5790.0,0.8776450000000001,0.568389,CYP,ESP,846390
10531729,59,71,9134,2010,0.0,30147.0,1.732044,0.333934,CZE,ESP,846390
10531730,61,71,9134,2010,3289918.0,1380156.0,2.035672,-3.383322,DEU,ESP,846390
10531731,66,71,9134,2010,0.0,14640.0,-1.00922,-1.1511040000000001,DZA,ESP,846390
10531732,67,71,9134,2010,0.0,724727.0,-0.584013,-0.743675,ECU,ESP,846390
10531733,74,71,9134,2010,0.0,16282.0,1.745464,0.897992,FIN,ESP,846390
10531734,77,71,9134,2010,51414.0,212967.0,1.530027,-0.052557000000000006,FRA,ESP,846390
10531735,81,71,9134,2010,39736.0,139747.0,1.828224,0.386383,GBR,ESP,846390
10531736,90,71,9134,2010,0.0,7182.0,0.200249,1.4640090000000001,GRC,ESP,846390
10531737,93,71,9134,2010,0.0,1122.0,-0.39034,0.743521,GTM,ESP,846390
10531738,102,71,9134,2010,0.0,14423.0,1.514225,0.740341,HUN,ESP,846390
10531739,104,71,9134,2010,3871.0,24016.0,0.14485599999999998,2.408913,IND,ESP,846390
10531740,106,71,9134,2010,0.0,11985.0,1.371357,0.168795,IRL,ESP,846390
10531741,107,71,9134,2010,0.0,250629.0,-0.609874,-0.744733,IRN,ESP,846390
10531742,110,71,9134,2010,30549.0,0.0,1.215834,0.7028340000000001,ISR,ESP,846390
10531743,111,71,9134,2010,1740741.0,210234.0,1.272385,0.545721,ITA,ESP,846390
10531744,113,71,9134,2010,0.0,13933.0,0.251702,0.522758,JOR,ESP,846390
10531745,114,71,9134,2010,33836.0,160354.0,2.459723,-0.279387,JPN,ESP,846390
10531746,121,71,9134,2010,26762.0,0.0,1.7118849999999999,0.762362,KOR,ESP,846390
10531747,130,71,9134,2010,0.0,88899.0,0.6390600000000001,1.144911,LTU,ESP,846390
10531748,134,71,9134,2010,3053.0,200565.0,-0.5935229999999999,-0.056497000000000006,MAR,ESP,846390
10531749,138,71,9134,2010,0.0,501738.0,1.132664,0.675756,MEX,ESP,846390
10531750,153,71,9134,2010,0.0,55756.0,0.9530780000000001,0.607456,MYS,ESP,846390
10531751,162,71,9134,2010,22332.0,0.0,1.237998,1.1891209999999999,NLD,ESP,846390
10531752,167,71,9134,2010,0.0,22033.0,-0.487612,-0.9551379999999999,OMN,ESP,846390
10531753,168,71,9134,2010,0.0,43901.0,-0.692071,0.5409010000000001,PAK,ESP,846390
10531754,169,71,9134,2010,0.0,24763.0,0.617867,0.903432,PAN,ESP,846390
10531755,173,71,9134,2010,0.0,30885.0,-0.650327,0.162321,PER,ESP,846390
10531756,177,71,9134,2010,0.0,109452.0,1.083552,1.1433719999999998,POL,ESP,846390
10531757,179,71,9134,2010,3559.0,543414.0,0.551149,2.437209,PRT,ESP,846390
10531758,183,71,9134,2010,0.0,51428.0,-0.346143,-1.078192,QAT,ESP,846390
10531759,186,71,9134,2010,0.0,85618.0,0.583996,-0.223881,RUS,ESP,846390
10531760,192,71,9134,2010,0.0,4593.0,1.8441349999999999,0.570311,SGP,ESP,846390
10531761,197,71,9134,2010,0.0,1374.0,-0.101434,0.132639,SLV,ESP,846390
10531762,201,71,9134,2010,0.0,24934.0,0.561161,1.33974,SRB,ESP,846390
10531763,206,71,9134,2010,0.0,7541.0,1.278601,0.726907,SVK,ESP,846390
10531764,207,71,9134,2010,0.0,13957.0,1.595473,0.7023020000000001,SVN,ESP,846390
10531765,208,71,9134,2010,0.0,75572.0,1.882239,0.397927,SWE,ESP,846390
10531766,216,71,9134,2010,0.0,139412.0,0.748328,1.425224,THA,ESP,846390
10531767,223,71,9134,2010,0.0,55368.0,0.165019,0.8882059999999999,TUN,ESP,846390
10531768,224,71,9134,2010,337292.0,222289.0,0.359977,2.471173,TUR,ESP,846390
10531769,231,71,9134,2010,355503.0,682097.0,1.67573,-0.598165,USA,ESP,846390
10531770,236,71,9134,2010,11677.0,15788.0,-0.660844,-1.145133,VEN,ESP,846390
10531771,239,71,9134,2010,0.0,84674.0,-0.24660500000000002,1.427235,VNM,ESP,846390
10531772,246,71,9134,2010,0.0,2710.0,0.327326,1.513598,ZAF,ESP,846390
10531773,249,71,9134,2010,28086.0,0.0,1.766729,0.909335,TWN,ESP,846390
10531774,250,71,9134,2010,18861.0,0.0,0.45129600000000003,-0.223517,ANS,ESP,846390
10531775,7,74,9134,2010,0.0,1195.0,0.29457,-0.196371,ARE,FIN,846390
10531776,14,74,9134,2010,0.0,87446.0,-0.276442,0.062023,AUS,FIN,846390
10531777,18,74,9134,2010,11557.0,38544.0,1.2224270000000002,1.1276,BEL,FIN,846390
10531778,39,74,9134,2010,19224.0,16028.0,0.752421,1.2208510000000001,CAN,FIN,846390
10531779,41,74,9134,2010,112218.0,6042.0,2.1492080000000002,0.556424,CHE,FIN,846390
10531780,43,74,9134,2010,85109.0,264786.0,0.922493,2.0176,CHN,FIN,846390
10531781,49,74,9134,2010,0.0,2918.0,0.097222,-0.064328,COL,FIN,846390
10531782,61,74,9134,2010,317171.0,0.0,2.035672,-3.383322,DEU,FIN,846390
10531783,64,74,9134,2010,23071.0,0.0,1.082468,1.280759,DNK,FIN,846390
10531784,71,74,9134,2010,16282.0,0.0,0.832619,2.448009,ESP,FIN,846390
10531785,72,74,9134,2010,0.0,23269.0,0.832316,1.1844649999999999,EST,FIN,846390
10531786,77,74,9134,2010,5041.0,232265.0,1.530027,-0.052557000000000006,FRA,FIN,846390
10531787,81,74,9134,2010,262950.0,12825.0,1.828224,0.386383,GBR,FIN,846390
10531788,100,74,9134,2010,0.0,387907.0,0.8276979999999999,0.97415,HRV,FIN,846390
10531789,104,74,9134,2010,0.0,1212.0,0.14485599999999998,2.408913,IND,FIN,846390
10531790,110,74,9134,2010,5277.0,0.0,1.215834,0.7028340000000001,ISR,FIN,846390
10531791,111,74,9134,2010,468025.0,0.0,1.272385,0.545721,ITA,FIN,846390
10531792,114,74,9134,2010,0.0,17113.0,2.459723,-0.279387,JPN,FIN,846390
10531793,121,74,9134,2010,0.0,13333.0,1.7118849999999999,0.762362,KOR,FIN,846390
10531794,130,74,9134,2010,0.0,36908.0,0.6390600000000001,1.144911,LTU,FIN,846390
10531795,138,74,9134,2010,0.0,139857.0,1.132664,0.675756,MEX,FIN,846390
10531796,162,74,9134,2010,2574.0,0.0,1.237998,1.1891209999999999,NLD,FIN,846390
10531797,166,74,9134,2010,0.0,56154.0,0.36828299999999997,0.574574,NZL,FIN,846390
10531798,177,74,9134,2010,0.0,1653.0,1.083552,1.1433719999999998,POL,FIN,846390
10531799,186,74,9134,2010,0.0,823779.0,0.583996,-0.223881,RUS,FIN,846390
10531800,188,74,9134,2010,0.0,96129.0,0.46696400000000005,-0.7487520000000001,SAU,FIN,846390
10531801,197,74,9134,2010,0.0,5987.0,-0.101434,0.132639,SLV,FIN,846390
10531802,208,74,9134,2010,1654.0,0.0,1.882239,0.397927,SWE,FIN,846390
10531803,216,74,9134,2010,0.0,20786.0,0.748328,1.425224,THA,FIN,846390
10531804,231,74,9134,2010,86657.0,875570.0,1.67573,-0.598165,USA,FIN,846390
10531805,249,74,9134,2010,1777.0,0.0,1.766729,0.909335,TWN,FIN,846390
10531806,2,77,9134,2010,0.0,29566.0,-1.3711010000000001,-1.170608,AGO,FRA,846390
10531807,5,77,9134,2010,0.0,19558.0,0.8963620000000001,0.7650399999999999,AND,FRA,846390
10531808,8,77,9134,2010,0.0,11272.0,0.27458899999999997,0.597907,ARG,FRA,846390
10531809,14,77,9134,2010,0.0,11144.0,-0.276442,0.062023,AUS,FRA,846390
10531810,15,77,9134,2010,2547.0,17937.0,1.724315,-0.29379099999999997,AUT,FRA,846390
10531811,18,77,9134,2010,271926.0,588440.0,1.2224270000000002,1.1276,BEL,FRA,846390
10531812,23,77,9134,2010,0.0,220232.0,0.44973,1.445441,BGR,FRA,846390
10531813,28,77,9134,2010,0.0,16349.0,0.969851,0.593386,BLR,FRA,846390
10531814,32,77,9134,2010,69643.0,484198.0,0.40715500000000004,0.6208100000000001,BRA,FRA,846390
10531815,39,77,9134,2010,13429.0,611917.0,0.752421,1.2208510000000001,CAN,FRA,846390
10531816,41,77,9134,2010,2291616.0,602764.0,2.1492080000000002,0.556424,CHE,FRA,846390
10531817,42,77,9134,2010,0.0,61148.0,-0.34914,-0.459395,CHL,FRA,846390
10531818,43,77,9134,2010,55011.0,1282038.0,0.922493,2.0176,CHN,FRA,846390
10531819,44,77,9134,2010,0.0,39356.0,-1.256641,-0.946767,CIV,FRA,846390
10531820,47,77,9134,2010,0.0,37829.0,-1.536434,-1.175338,COG,FRA,846390
10531821,59,77,9134,2010,0.0,22012.0,1.732044,0.333934,CZE,FRA,846390
10531822,61,77,9134,2010,8481505.0,1167064.0,2.035672,-3.383322,DEU,FRA,846390
10531823,64,77,9134,2010,0.0,11452.0,1.082468,1.280759,DNK,FRA,846390
10531824,66,77,9134,2010,0.0,176345.0,-1.00922,-1.1511040000000001,DZA,FRA,846390
10531825,71,77,9134,2010,212967.0,51414.0,0.832619,2.448009,ESP,FRA,846390
10531826,74,77,9134,2010,232265.0,5041.0,1.745464,0.897992,FIN,FRA,846390
10531827,80,77,9134,2010,0.0,3977.0,-1.707175,-1.167635,GAB,FRA,846390
10531828,81,77,9134,2010,169425.0,57301.0,1.828224,0.386383,GBR,FRA,846390
10531829,89,77,9134,2010,0.0,18558.0,-1.077402,-0.86556,GNQ,FRA,846390
10531830,97,77,9134,2010,0.0,7848.0,0.715745,1.9780259999999998,HKG,FRA,846390
10531831,100,77,9134,2010,0.0,9916.0,0.8276979999999999,0.97415,HRV,FRA,846390
10531832,102,77,9134,2010,249491.0,3859.0,1.514225,0.740341,HUN,FRA,846390
10531833,104,77,9134,2010,28843.0,257711.0,0.14485599999999998,2.408913,IND,FRA,846390
10531834,106,77,9134,2010,3870.0,0.0,1.371357,0.168795,IRL,FRA,846390
10531835,107,77,9134,2010,0.0,14072.0,-0.609874,-0.744733,IRN,FRA,846390
10531836,111,77,9134,2010,5697043.0,245854.0,1.272385,0.545721,ITA,FRA,846390
10531837,113,77,9134,2010,0.0,4963.0,0.251702,0.522758,JOR,FRA,846390
10531838,114,77,9134,2010,663321.0,19158.0,2.459723,-0.279387,JPN,FRA,846390
10531839,115,77,9134,2010,0.0,9776.0,-0.6278020000000001,-0.8419760000000001,KAZ,FRA,846390
10531840,121,77,9134,2010,4173.0,79235.0,1.7118849999999999,0.762362,KOR,FRA,846390
10531841,122,77,9134,2010,0.0,88681.0,0.067373,-1.0822120000000002,KWT,FRA,846390
10531842,130,77,9134,2010,0.0,23419.0,0.6390600000000001,1.144911,LTU,FRA,846390
10531843,132,77,9134,2010,0.0,243522.0,0.6158170000000001,1.1401059999999998,LVA,FRA,846390
10531844,134,77,9134,2010,57973.0,841876.0,-0.5935229999999999,-0.056497000000000006,MAR,FRA,846390
10531845,138,77,9134,2010,0.0,348608.0,1.132664,0.675756,MEX,FRA,846390
10531846,141,77,9134,2010,0.0,1148.0,-0.585496,-0.655841,MLI,FRA,846390
10531847,151,77,9134,2010,0.0,3855.0,-0.173542,0.103727,MUS,FRA,846390
10531848,153,77,9134,2010,0.0,197897.0,0.9530780000000001,0.607456,MYS,FRA,846390
10531849,157,77,9134,2010,0.0,942.0,-0.829902,-0.826152,NER,FRA,846390
10531850,159,77,9134,2010,0.0,36024.0,-1.887084,-1.2280229999999999,NGA,FRA,846390
10531851,162,77,9134,2010,130310.0,690446.0,1.237998,1.1891209999999999,NLD,FRA,846390
10531852,163,77,9134,2010,0.0,2087.0,0.865676,0.138757,NOR,FRA,846390
10531853,166,77,9134,2010,0.0,63070.0,0.36828299999999997,0.574574,NZL,FRA,846390
10531854,168,77,9134,2010,0.0,67611.0,-0.692071,0.5409010000000001,PAK,FRA,846390
10531855,173,77,9134,2010,0.0,1731.0,-0.650327,0.162321,PER,FRA,846390
10531856,177,77,9134,2010,0.0,170944.0,1.083552,1.1433719999999998,POL,FRA,846390
10531857,182,77,9134,2010,0.0,5019.0,-0.47692700000000005,-0.8429760000000001,PYF,FRA,846390
10531858,183,77,9134,2010,0.0,69499.0,-0.346143,-1.078192,QAT,FRA,846390
10531859,185,77,9134,2010,0.0,1035065.0,0.6483760000000001,1.200256,ROU,FRA,846390
10531860,186,77,9134,2010,0.0,218476.0,0.583996,-0.223881,RUS,FRA,846390
10531861,188,77,9134,2010,0.0,105101.0,0.46696400000000005,-0.7487520000000001,SAU,FRA,846390
10531862,191,77,9134,2010,0.0,6365.0,-0.45445,-0.148149,SEN,FRA,846390
10531863,192,77,9134,2010,0.0,11720.0,1.8441349999999999,0.570311,SGP,FRA,846390
10531864,201,77,9134,2010,0.0,147123.0,0.561161,1.33974,SRB,FRA,846390
10531865,206,77,9134,2010,0.0,65855.0,1.278601,0.726907,SVK,FRA,846390
10531866,207,77,9134,2010,9096.0,1205.0,1.595473,0.7023020000000001,SVN,FRA,846390
10531867,208,77,9134,2010,5532120.0,89680.0,1.882239,0.397927,SWE,FRA,846390
10531868,211,77,9134,2010,0.0,1357.0,-0.075668,-0.549686,SYC,FRA,846390
10531869,215,77,9134,2010,0.0,6410.0,-0.943559,-0.884336,TGO,FRA,846390
10531870,216,77,9134,2010,0.0,29534.0,0.748328,1.425224,THA,FRA,846390
10531871,223,77,9134,2010,0.0,1091310.0,0.165019,0.8882059999999999,TUN,FRA,846390
10531872,224,77,9134,2010,25174.0,421145.0,0.359977,2.471173,TUR,FRA,846390
10531873,226,77,9134,2010,0.0,7176.0,-0.7327,0.427616,TZA,FRA,846390
10531874,228,77,9134,2010,0.0,11740.0,0.714148,0.916267,UKR,FRA,846390
10531875,231,77,9134,2010,473125.0,1014438.0,1.67573,-0.598165,USA,FRA,846390
10531876,249,77,9134,2010,114191.0,4998.0,1.766729,0.909335,TWN,FRA,846390
10531877,250,77,9134,2010,10109.0,76883.0,0.45129600000000003,-0.223517,ANS,FRA,846390
10531878,7,81,9134,2010,1681.0,6564.0,0.29457,-0.196371,ARE,GBR,846390
10531879,8,81,9134,2010,0.0,3964.0,0.27458899999999997,0.597907,ARG,GBR,846390
10531880,14,81,9134,2010,2258.0,141510.0,-0.276442,0.062023,AUS,GBR,846390
10531881,15,81,9134,2010,0.0,224205.0,1.724315,-0.29379099999999997,AUT,GBR,846390
10531882,18,81,9134,2010,1161735.0,70673.0,1.2224270000000002,1.1276,BEL,GBR,846390
10531883,23,81,9134,2010,0.0,29116.0,0.44973,1.445441,BGR,GBR,846390
10531884,24,81,9134,2010,0.0,95487.0,0.284356,-0.8362,BHR,GBR,846390
10531885,32,81,9134,2010,2576.0,45024.0,0.40715500000000004,0.6208100000000001,BRA,GBR,846390
10531886,37,81,9134,2010,0.0,53.0,-0.181373,-0.714376,BWA,GBR,846390
10531887,39,81,9134,2010,28384.0,227482.0,0.752421,1.2208510000000001,CAN,GBR,846390
10531888,41,81,9134,2010,492348.0,18932.0,2.1492080000000002,0.556424,CHE,GBR,846390
10531889,42,81,9134,2010,0.0,83475.0,-0.34914,-0.459395,CHL,GBR,846390
10531890,43,81,9134,2010,19055.0,419860.0,0.922493,2.0176,CHN,GBR,846390
10531891,49,81,9134,2010,0.0,136950.0,0.097222,-0.064328,COL,GBR,846390
10531892,59,81,9134,2010,0.0,2008.0,1.732044,0.333934,CZE,GBR,846390
10531893,61,81,9134,2010,3423940.0,2584729.0,2.035672,-3.383322,DEU,GBR,846390
10531894,64,81,9134,2010,0.0,18485.0,1.082468,1.280759,DNK,GBR,846390
10531895,66,81,9134,2010,0.0,10511.0,-1.00922,-1.1511040000000001,DZA,GBR,846390
10531896,67,81,9134,2010,0.0,8264.0,-0.584013,-0.743675,ECU,GBR,846390
10531897,68,81,9134,2010,0.0,30895.0,-0.181826,1.409465,EGY,GBR,846390
10531898,71,81,9134,2010,139747.0,39736.0,0.832619,2.448009,ESP,GBR,846390
10531899,74,81,9134,2010,12825.0,262950.0,1.745464,0.897992,FIN,GBR,846390
10531900,77,81,9134,2010,57301.0,169425.0,1.530027,-0.052557000000000006,FRA,GBR,846390
10531901,83,81,9134,2010,0.0,33095.0,-0.835003,-0.633731,GHA,GBR,846390
10531902,90,81,9134,2010,0.0,15272.0,0.200249,1.4640090000000001,GRC,GBR,846390
10531903,97,81,9134,2010,4394.0,38260.0,0.715745,1.9780259999999998,HKG,GBR,846390
10531904,100,81,9134,2010,19412.0,12244.0,0.8276979999999999,0.97415,HRV,GBR,846390
10531905,102,81,9134,2010,0.0,105070.0,1.514225,0.740341,HUN,GBR,846390
10531906,103,81,9134,2010,0.0,2520.0,-0.30878099999999997,1.07069,IDN,GBR,846390
10531907,104,81,9134,2010,30371.0,12100991.0,0.14485599999999998,2.408913,IND,GBR,846390
10531908,106,81,9134,2010,42353.0,120509.0,1.371357,0.168795,IRL,GBR,846390
10531909,107,81,9134,2010,0.0,5303.0,-0.609874,-0.744733,IRN,GBR,846390
10531910,110,81,9134,2010,9195.0,6551.0,1.215834,0.7028340000000001,ISR,GBR,846390
10531911,111,81,9134,2010,2181102.0,228430.0,1.272385,0.545721,ITA,GBR,846390
10531912,113,81,9134,2010,0.0,1104.0,0.251702,0.522758,JOR,GBR,846390
10531913,114,81,9134,2010,358742.0,7029.0,2.459723,-0.279387,JPN,GBR,846390
10531914,116,81,9134,2010,0.0,437939.0,-0.387187,1.010443,KEN,GBR,846390
10531915,121,81,9134,2010,13203.0,31413.0,1.7118849999999999,0.762362,KOR,GBR,846390
10531916,126,81,9134,2010,0.0,58185.0,-0.706491,-1.140822,LBY,GBR,846390
10531917,138,81,9134,2010,0.0,1106940.0,1.132664,0.675756,MEX,GBR,846390
10531918,142,81,9134,2010,0.0,2098.0,1.211797,-0.024923,MLT,GBR,846390
10531919,151,81,9134,2010,0.0,4194.0,-0.173542,0.103727,MUS,GBR,846390
10531920,153,81,9134,2010,0.0,130559.0,0.9530780000000001,0.607456,MYS,GBR,846390
10531921,162,81,9134,2010,2992.0,17394.0,1.237998,1.1891209999999999,NLD,GBR,846390
10531922,163,81,9134,2010,0.0,487945.0,0.865676,0.138757,NOR,GBR,846390
10531923,166,81,9134,2010,0.0,36737.0,0.36828299999999997,0.574574,NZL,GBR,846390
10531924,167,81,9134,2010,0.0,1452.0,-0.487612,-0.9551379999999999,OMN,GBR,846390
10531925,168,81,9134,2010,0.0,23751.0,-0.692071,0.5409010000000001,PAK,GBR,846390
10531926,173,81,9134,2010,0.0,1348.0,-0.650327,0.162321,PER,GBR,846390
10531927,174,81,9134,2010,0.0,28511.0,0.40418899999999996,0.102497,PHL,GBR,846390
10531928,177,81,9134,2010,0.0,450310.0,1.083552,1.1433719999999998,POL,GBR,846390
10531929,179,81,9134,2010,0.0,84439.0,0.551149,2.437209,PRT,GBR,846390
10531930,183,81,9134,2010,0.0,8169.0,-0.346143,-1.078192,QAT,GBR,846390
10531931,185,81,9134,2010,0.0,58749.0,0.6483760000000001,1.200256,ROU,GBR,846390
10531932,186,81,9134,2010,0.0,77958.0,0.583996,-0.223881,RUS,GBR,846390
10531933,188,81,9134,2010,0.0,152190.0,0.46696400000000005,-0.7487520000000001,SAU,GBR,846390
10531934,192,81,9134,2010,0.0,559297.0,1.8441349999999999,0.570311,SGP,GBR,846390
10531935,201,81,9134,2010,28614.0,0.0,0.561161,1.33974,SRB,GBR,846390
10531936,206,81,9134,2010,195202.0,2504460.0,1.278601,0.726907,SVK,GBR,846390
10531937,208,81,9134,2010,0.0,84127.0,1.882239,0.397927,SWE,GBR,846390
10531938,216,81,9134,2010,19640.0,17168.0,0.748328,1.425224,THA,GBR,846390
10531939,222,81,9134,2010,0.0,3073.0,-0.338123,-1.070239,TTO,GBR,846390
10531940,223,81,9134,2010,0.0,24455.0,0.165019,0.8882059999999999,TUN,GBR,846390
10531941,224,81,9134,2010,36270.0,45631.0,0.359977,2.471173,TUR,GBR,846390
10531942,226,81,9134,2010,0.0,2124.0,-0.7327,0.427616,TZA,GBR,846390
10531943,231,81,9134,2010,996451.0,1409212.0,1.67573,-0.598165,USA,GBR,846390
10531944,239,81,9134,2010,0.0,3092.0,-0.24660500000000002,1.427235,VNM,GBR,846390
10531945,246,81,9134,2010,3457.0,146226.0,0.327326,1.513598,ZAF,GBR,846390
10531946,249,81,9134,2010,68901.0,8674.0,1.766729,0.909335,TWN,GBR,846390
10531947,4,90,9134,2010,0.0,14201.0,-0.5316,-0.219561,ALB,GRC,846390
10531948,15,90,9134,2010,4010.0,0.0,1.724315,-0.29379099999999997,AUT,GRC,846390
10531949,18,90,9134,2010,148219.0,0.0,1.2224270000000002,1.1276,BEL,GRC,846390
10531950,23,90,9134,2010,3122.0,0.0,0.44973,1.445441,BGR,GRC,846390
10531951,43,90,9134,2010,187313.0,0.0,0.922493,2.0176,CHN,GRC,846390
10531952,58,90,9134,2010,3972.0,0.0,0.8776450000000001,0.568389,CYP,GRC,846390
10531953,59,90,9134,2010,102487.0,0.0,1.732044,0.333934,CZE,GRC,846390
10531954,61,90,9134,2010,178191.0,34018.0,2.035672,-3.383322,DEU,GRC,846390
10531955,64,90,9134,2010,12862.0,0.0,1.082468,1.280759,DNK,GRC,846390
10531956,66,90,9134,2010,0.0,4893.0,-1.00922,-1.1511040000000001,DZA,GRC,846390
10531957,71,90,9134,2010,7182.0,0.0,0.832619,2.448009,ESP,GRC,846390
10531958,81,90,9134,2010,15272.0,0.0,1.828224,0.386383,GBR,GRC,846390
10531959,111,90,9134,2010,2796343.0,92166.0,1.272385,0.545721,ITA,GRC,846390
10531960,140,90,9134,2010,0.0,2708.0,-0.122842,0.407017,MKD,GRC,846390
10531961,162,90,9134,2010,3615.0,0.0,1.237998,1.1891209999999999,NLD,GRC,846390
10531962,224,90,9134,2010,44052.0,0.0,0.359977,2.471173,TUR,GRC,846390
10531963,228,90,9134,2010,0.0,17187.0,0.714148,0.916267,UKR,GRC,846390
10531964,231,90,9134,2010,28272.0,8088.0,1.67573,-0.598165,USA,GRC,846390
10531965,249,90,9134,2010,62685.0,0.0,1.766729,0.909335,TWN,GRC,846390
10531966,43,93,9134,2010,4873.0,0.0,0.922493,2.0176,CHN,GTM,846390
10531967,49,93,9134,2010,0.0,847.0,0.097222,-0.064328,COL,GTM,846390
10531968,52,93,9134,2010,19543.0,38324.0,-0.122722,-0.7062069999999999,CRI,GTM,846390
10531969,61,93,9134,2010,6875.0,0.0,2.035672,-3.383322,DEU,GTM,846390
10531970,71,93,9134,2010,1122.0,0.0,0.832619,2.448009,ESP,GTM,846390
10531971,99,93,9134,2010,0.0,973.0,-0.569501,-0.153122,HND,GTM,846390
10531972,104,93,9134,2010,5991.0,0.0,0.14485599999999998,2.408913,IND,GTM,846390
10531973,111,93,9134,2010,15900.0,0.0,1.272385,0.545721,ITA,GTM,846390
10531974,121,93,9134,2010,17728.0,0.0,1.7118849999999999,0.762362,KOR,GTM,846390
10531975,138,93,9134,2010,16598.0,0.0,1.132664,0.675756,MEX,GTM,846390
10531976,169,93,9134,2010,20789.0,2615.0,0.617867,0.903432,PAN,GTM,846390
10531977,197,93,9134,2010,3828.0,5261.0,-0.101434,0.132639,SLV,GTM,846390
10531978,231,93,9134,2010,36494.0,0.0,1.67573,-0.598165,USA,GTM,846390
10531979,249,93,9134,2010,6472.0,0.0,1.766729,0.909335,TWN,GTM,846390
10531980,39,96,9134,2010,2035.0,0.0,0.752421,1.2208510000000001,CAN,GUY,846390
10531981,231,96,9134,2010,2277.0,1217.0,1.67573,-0.598165,USA,GUY,846390
10531982,14,97,9134,2010,14077.0,0.0,-0.276442,0.062023,AUS,HKG,846390
10531983,15,97,9134,2010,145613.0,0.0,1.724315,-0.29379099999999997,AUT,HKG,846390
10531984,41,97,9134,2010,389994.0,0.0,2.1492080000000002,0.556424,CHE,HKG,846390
10531985,42,97,9134,2010,0.0,1741.0,-0.34914,-0.459395,CHL,HKG,846390
10531986,43,97,9134,2010,416243.0,37409.0,0.922493,2.0176,CHN,HKG,846390
10531987,61,97,9134,2010,335667.0,5734.0,2.035672,-3.383322,DEU,HKG,846390
