10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10531988,67,97,9134,2010,0.0,993.0,-0.584013,-0.743675,ECU,HKG,846390
10531989,77,97,9134,2010,7848.0,0.0,1.530027,-0.052557000000000006,FRA,HKG,846390
10531990,81,97,9134,2010,38260.0,4394.0,1.828224,0.386383,GBR,HKG,846390
10531991,103,97,9134,2010,0.0,140290.0,-0.30878099999999997,1.07069,IDN,HKG,846390
10531992,104,97,9134,2010,3910.0,49236.0,0.14485599999999998,2.408913,IND,HKG,846390
10531993,111,97,9134,2010,421407.0,30938.0,1.272385,0.545721,ITA,HKG,846390
10531994,113,97,9134,2010,0.0,8494.0,0.251702,0.522758,JOR,HKG,846390
10531995,114,97,9134,2010,1260018.0,21723.0,2.459723,-0.279387,JPN,HKG,846390
10531996,121,97,9134,2010,98505.0,0.0,1.7118849999999999,0.762362,KOR,HKG,846390
10531997,153,97,9134,2010,19464.0,80395.0,0.9530780000000001,0.607456,MYS,HKG,846390
10531998,169,97,9134,2010,0.0,4678.0,0.617867,0.903432,PAN,HKG,846390
10531999,177,97,9134,2010,26251.0,0.0,1.083552,1.1433719999999998,POL,HKG,846390
10532000,186,97,9134,2010,0.0,1578.0,0.583996,-0.223881,RUS,HKG,846390
10532001,192,97,9134,2010,677067.0,14746.0,1.8441349999999999,0.570311,SGP,HKG,846390
10532002,208,97,9134,2010,0.0,4062.0,1.882239,0.397927,SWE,HKG,846390
10532003,216,97,9134,2010,4568.0,5230.0,0.748328,1.425224,THA,HKG,846390
10532004,231,97,9134,2010,35286.0,0.0,1.67573,-0.598165,USA,HKG,846390
10532005,246,97,9134,2010,0.0,32351.0,0.327326,1.513598,ZAF,HKG,846390
10532006,249,97,9134,2010,1199289.0,258232.0,1.766729,0.909335,TWN,HKG,846390
10532007,43,99,9134,2010,5776.0,0.0,0.922493,2.0176,CHN,HND,846390
10532008,59,99,9134,2010,13524.0,0.0,1.732044,0.333934,CZE,HND,846390
10532009,93,99,9134,2010,973.0,0.0,-0.39034,0.743521,GTM,HND,846390
10532010,138,99,9134,2010,11469.0,0.0,1.132664,0.675756,MEX,HND,846390
10532011,208,99,9134,2010,162824.0,0.0,1.882239,0.397927,SWE,HND,846390
10532012,231,99,9134,2010,7588.0,0.0,1.67573,-0.598165,USA,HND,846390
10532013,249,99,9134,2010,139305.0,0.0,1.766729,0.909335,TWN,HND,846390
10532014,14,103,9134,2010,13173.0,8477.0,-0.276442,0.062023,AUS,IDN,846390
10532015,41,103,9134,2010,218181.0,0.0,2.1492080000000002,0.556424,CHE,IDN,846390
10532016,43,103,9134,2010,1760515.0,0.0,0.922493,2.0176,CHN,IDN,846390
10532017,61,103,9134,2010,28272.0,0.0,2.035672,-3.383322,DEU,IDN,846390
10532018,64,103,9134,2010,1048.0,0.0,1.082468,1.280759,DNK,IDN,846390
10532019,81,103,9134,2010,2520.0,0.0,1.828224,0.386383,GBR,IDN,846390
10532020,97,103,9134,2010,140290.0,0.0,0.715745,1.9780259999999998,HKG,IDN,846390
10532021,104,103,9134,2010,1881.0,0.0,0.14485599999999998,2.408913,IND,IDN,846390
10532022,111,103,9134,2010,33356.0,11188.0,1.272385,0.545721,ITA,IDN,846390
10532023,114,103,9134,2010,1970996.0,0.0,2.459723,-0.279387,JPN,IDN,846390
10532024,121,103,9134,2010,88180.0,91879.0,1.7118849999999999,0.762362,KOR,IDN,846390
10532025,153,103,9134,2010,531451.0,3731.0,0.9530780000000001,0.607456,MYS,IDN,846390
10532026,162,103,9134,2010,45097.0,0.0,1.237998,1.1891209999999999,NLD,IDN,846390
10532027,174,103,9134,2010,0.0,4925.0,0.40418899999999996,0.102497,PHL,IDN,846390
10532028,192,103,9134,2010,364837.0,4207.0,1.8441349999999999,0.570311,SGP,IDN,846390
10532029,208,103,9134,2010,26014.0,0.0,1.882239,0.397927,SWE,IDN,846390
10532030,216,103,9134,2010,454373.0,0.0,0.748328,1.425224,THA,IDN,846390
10532031,231,103,9134,2010,687150.0,0.0,1.67573,-0.598165,USA,IDN,846390
10532032,249,103,9134,2010,4361812.0,0.0,1.766729,0.909335,TWN,IDN,846390
10532033,1,104,9134,2010,0.0,1840.0,-0.054633,-0.102103,AFG,IND,846390
10532034,2,104,9134,2010,0.0,38808.0,-1.3711010000000001,-1.170608,AGO,IND,846390
10532035,7,104,9134,2010,15523.0,82277.0,0.29457,-0.196371,ARE,IND,846390
10532036,8,104,9134,2010,0.0,28305.0,0.27458899999999997,0.597907,ARG,IND,846390
10532037,14,104,9134,2010,25617.0,0.0,-0.276442,0.062023,AUS,IND,846390
10532038,15,104,9134,2010,55229.0,0.0,1.724315,-0.29379099999999997,AUT,IND,846390
10532039,18,104,9134,2010,213752.0,5295.0,1.2224270000000002,1.1276,BEL,IND,846390
10532040,22,104,9134,2010,0.0,376370.0,-0.974526,-0.76566,BGD,IND,846390
10532041,31,104,9134,2010,0.0,783.0,-0.83736,-0.812473,BOL,IND,846390
10532042,32,104,9134,2010,41831.0,23979.0,0.40715500000000004,0.6208100000000001,BRA,IND,846390
10532043,35,104,9134,2010,0.0,2256.0,-0.10866300000000001,-0.5950270000000001,BTN,IND,846390
10532044,39,104,9134,2010,2800.0,18439.0,0.752421,1.2208510000000001,CAN,IND,846390
10532045,41,104,9134,2010,317842.0,27768.0,2.1492080000000002,0.556424,CHE,IND,846390
10532046,42,104,9134,2010,110350.0,5898.0,-0.34914,-0.459395,CHL,IND,846390
10532047,43,104,9134,2010,4463552.0,10938.0,0.922493,2.0176,CHN,IND,846390
10532048,47,104,9134,2010,0.0,9242.0,-1.536434,-1.175338,COG,IND,846390
10532049,59,104,9134,2010,131127.0,10646.0,1.732044,0.333934,CZE,IND,846390
10532050,61,104,9134,2010,3345790.0,5170.0,2.035672,-3.383322,DEU,IND,846390
10532051,62,104,9134,2010,0.0,7401.0,-0.37501799999999996,-0.727603,DJI,IND,846390
10532052,66,104,9134,2010,0.0,7638.0,-1.00922,-1.1511040000000001,DZA,IND,846390
10532053,67,104,9134,2010,0.0,1062.0,-0.584013,-0.743675,ECU,IND,846390
10532054,68,104,9134,2010,0.0,47343.0,-0.181826,1.409465,EGY,IND,846390
10532055,71,104,9134,2010,24016.0,3871.0,0.832619,2.448009,ESP,IND,846390
10532056,73,104,9134,2010,0.0,23942.0,-1.122906,-0.840777,ETH,IND,846390
10532057,74,104,9134,2010,1212.0,0.0,1.745464,0.897992,FIN,IND,846390
10532058,75,104,9134,2010,0.0,4868.0,-0.603112,-0.29135500000000003,FJI,IND,846390
10532059,77,104,9134,2010,257711.0,28843.0,1.530027,-0.052557000000000006,FRA,IND,846390
10532060,81,104,9134,2010,12100991.0,30371.0,1.828224,0.386383,GBR,IND,846390
10532061,83,104,9134,2010,0.0,93111.0,-0.835003,-0.633731,GHA,IND,846390
10532062,93,104,9134,2010,0.0,5991.0,-0.39034,0.743521,GTM,IND,846390
10532063,97,104,9134,2010,49236.0,3910.0,0.715745,1.9780259999999998,HKG,IND,846390
10532064,102,104,9134,2010,197662.0,0.0,1.514225,0.740341,HUN,IND,846390
10532065,103,104,9134,2010,0.0,1881.0,-0.30878099999999997,1.07069,IDN,IND,846390
10532066,106,104,9134,2010,2676.0,0.0,1.371357,0.168795,IRL,IND,846390
10532067,107,104,9134,2010,0.0,96098.0,-0.609874,-0.744733,IRN,IND,846390
10532068,110,104,9134,2010,0.0,9962.0,1.215834,0.7028340000000001,ISR,IND,846390
10532069,111,104,9134,2010,4719778.0,18947.0,1.272385,0.545721,ITA,IND,846390
10532070,114,104,9134,2010,2822572.0,0.0,2.459723,-0.279387,JPN,IND,846390
10532071,116,104,9134,2010,17047.0,139820.0,-0.387187,1.010443,KEN,IND,846390
10532072,121,104,9134,2010,1582713.0,0.0,1.7118849999999999,0.762362,KOR,IND,846390
10532073,122,104,9134,2010,0.0,3514.0,0.067373,-1.0822120000000002,KWT,IND,846390
10532074,128,104,9134,2010,231868.0,108530.0,-0.70886,0.25216700000000003,LKA,IND,846390
10532075,134,104,9134,2010,0.0,19877.0,-0.5935229999999999,-0.056497000000000006,MAR,IND,846390
10532076,136,104,9134,2010,0.0,1583.0,-0.8737799999999999,-0.043717,MDG,IND,846390
10532077,138,104,9134,2010,0.0,84215.0,1.132664,0.675756,MEX,IND,846390
10532078,147,104,9134,2010,0.0,239075.0,-1.479855,-1.070518,MOZ,IND,846390
10532079,151,104,9134,2010,0.0,1043.0,-0.173542,0.103727,MUS,IND,846390
10532080,152,104,9134,2010,0.0,1245.0,-0.821839,-0.9153870000000001,MWI,IND,846390
10532081,153,104,9134,2010,297890.0,25293.0,0.9530780000000001,0.607456,MYS,IND,846390
10532082,159,104,9134,2010,0.0,282010.0,-1.887084,-1.2280229999999999,NGA,IND,846390
10532083,162,104,9134,2010,26203.0,0.0,1.237998,1.1891209999999999,NLD,IND,846390
10532084,164,104,9134,2010,0.0,98635.0,-0.23753400000000002,0.7957390000000001,NPL,IND,846390
10532085,167,104,9134,2010,1202.0,14759.0,-0.487612,-0.9551379999999999,OMN,IND,846390
10532086,168,104,9134,2010,138212.0,0.0,-0.692071,0.5409010000000001,PAK,IND,846390
10532087,173,104,9134,2010,0.0,1740.0,-0.650327,0.162321,PER,IND,846390
10532088,174,104,9134,2010,0.0,28921.0,0.40418899999999996,0.102497,PHL,IND,846390
10532089,176,104,9134,2010,0.0,5247.0,-1.725138,-1.195622,PNG,IND,846390
10532090,177,104,9134,2010,63185.0,52540.0,1.083552,1.1433719999999998,POL,IND,846390
10532091,178,104,9134,2010,138353.0,0.0,0.348511,0.466229,PRK,IND,846390
10532092,179,104,9134,2010,19258.0,0.0,0.551149,2.437209,PRT,IND,846390
10532093,180,104,9134,2010,0.0,30390.0,-0.553805,-0.8699450000000001,PRY,IND,846390
10532094,183,104,9134,2010,0.0,34063.0,-0.346143,-1.078192,QAT,IND,846390
10532095,185,104,9134,2010,29140.0,1645.0,0.6483760000000001,1.200256,ROU,IND,846390
10532096,186,104,9134,2010,0.0,6777.0,0.583996,-0.223881,RUS,IND,846390
10532097,188,104,9134,2010,0.0,100929.0,0.46696400000000005,-0.7487520000000001,SAU,IND,846390
10532098,190,104,9134,2010,0.0,151653.0,-1.9094669999999998,-1.271065,SDN,IND,846390
10532099,191,104,9134,2010,0.0,99503.0,-0.45445,-0.148149,SEN,IND,846390
10532100,192,104,9134,2010,468018.0,24770.0,1.8441349999999999,0.570311,SGP,IND,846390
10532101,201,104,9134,2010,0.0,719.0,0.561161,1.33974,SRB,IND,846390
10532102,208,104,9134,2010,187009.0,9916.0,1.882239,0.397927,SWE,IND,846390
10532103,212,104,9134,2010,0.0,54637.0,-0.46833800000000003,1.11952,SYR,IND,846390
10532104,215,104,9134,2010,0.0,28208.0,-0.943559,-0.884336,TGO,IND,846390
10532105,216,104,9134,2010,142441.0,57228.0,0.748328,1.425224,THA,IND,846390
10532106,224,104,9134,2010,2419.0,0.0,0.359977,2.471173,TUR,IND,846390
10532107,226,104,9134,2010,0.0,8821.0,-0.7327,0.427616,TZA,IND,846390
10532108,227,104,9134,2010,0.0,87149.0,-0.48061400000000004,0.187001,UGA,IND,846390
10532109,228,104,9134,2010,0.0,58096.0,0.714148,0.916267,UKR,IND,846390
10532110,230,104,9134,2010,0.0,9477.0,0.217246,-0.079733,URY,IND,846390
10532111,231,104,9134,2010,2737965.0,189609.0,1.67573,-0.598165,USA,IND,846390
10532112,236,104,9134,2010,7057.0,7736.0,-0.660844,-1.145133,VEN,IND,846390
10532113,239,104,9134,2010,282283.0,357021.0,-0.24660500000000002,1.427235,VNM,IND,846390
10532114,246,104,9134,2010,0.0,38888.0,0.327326,1.513598,ZAF,IND,846390
10532115,247,104,9134,2010,0.0,8619.0,-0.650686,-0.830332,ZMB,IND,846390
10532116,248,104,9134,2010,0.0,4389.0,-0.869909,-0.8233309999999999,ZWE,IND,846390
10532117,249,104,9134,2010,5550584.0,2810.0,1.766729,0.909335,TWN,IND,846390
10532118,250,104,9134,2010,1147.0,0.0,0.45129600000000003,-0.223517,ANS,IND,846390
10532119,1,107,9134,2010,0.0,13858.0,-0.054633,-0.102103,AFG,IRN,846390
10532120,7,107,9134,2010,28542.0,0.0,0.29457,-0.196371,ARE,IRN,846390
10532121,15,107,9134,2010,1539.0,0.0,1.724315,-0.29379099999999997,AUT,IRN,846390
10532122,41,107,9134,2010,848.0,0.0,2.1492080000000002,0.556424,CHE,IRN,846390
10532123,43,107,9134,2010,3840950.0,0.0,0.922493,2.0176,CHN,IRN,846390
10532124,59,107,9134,2010,2120.0,0.0,1.732044,0.333934,CZE,IRN,846390
10532125,61,107,9134,2010,4264924.0,0.0,2.035672,-3.383322,DEU,IRN,846390
10532126,71,107,9134,2010,250629.0,0.0,0.832619,2.448009,ESP,IRN,846390
10532127,77,107,9134,2010,14072.0,0.0,1.530027,-0.052557000000000006,FRA,IRN,846390
10532128,81,107,9134,2010,5303.0,0.0,1.828224,0.386383,GBR,IRN,846390
10532129,104,107,9134,2010,96098.0,0.0,0.14485599999999998,2.408913,IND,IRN,846390
10532130,108,107,9134,2010,0.0,5068.0,-2.1439150000000002,-0.913227,IRQ,IRN,846390
10532131,111,107,9134,2010,1735665.0,0.0,1.272385,0.545721,ITA,IRN,846390
10532132,114,107,9134,2010,789952.0,0.0,2.459723,-0.279387,JPN,IRN,846390
10532133,115,107,9134,2010,0.0,2602.0,-0.6278020000000001,-0.8419760000000001,KAZ,IRN,846390
10532134,121,107,9134,2010,383415.0,0.0,1.7118849999999999,0.762362,KOR,IRN,846390
10532135,153,107,9134,2010,18097.0,0.0,0.9530780000000001,0.607456,MYS,IRN,846390
10532136,217,107,9134,2010,0.0,20370.0,-1.054317,-1.074198,TJK,IRN,846390
10532137,219,107,9134,2010,0.0,6075.0,-1.161458,-1.191589,TKM,IRN,846390
10532138,224,107,9134,2010,286017.0,0.0,0.359977,2.471173,TUR,IRN,846390
10532139,232,107,9134,2010,0.0,4942.0,-0.704097,-0.655055,UZB,IRN,846390
10532140,249,107,9134,2010,577520.0,0.0,1.766729,0.909335,TWN,IRN,846390
10532141,18,110,9134,2010,381507.0,0.0,1.2224270000000002,1.1276,BEL,ISR,846390
10532142,41,110,9134,2010,2357.0,0.0,2.1492080000000002,0.556424,CHE,ISR,846390
10532143,43,110,9134,2010,47894.0,0.0,0.922493,2.0176,CHN,ISR,846390
10532144,52,110,9134,2010,0.0,3287.0,-0.122722,-0.7062069999999999,CRI,ISR,846390
10532145,61,110,9134,2010,6631.0,0.0,2.035672,-3.383322,DEU,ISR,846390
10532146,68,110,9134,2010,0.0,720.0,-0.181826,1.409465,EGY,ISR,846390
10532147,71,110,9134,2010,0.0,30549.0,0.832619,2.448009,ESP,ISR,846390
10532148,74,110,9134,2010,0.0,5277.0,1.745464,0.897992,FIN,ISR,846390
10532149,81,110,9134,2010,6551.0,9195.0,1.828224,0.386383,GBR,ISR,846390
10532150,104,110,9134,2010,9962.0,0.0,0.14485599999999998,2.408913,IND,ISR,846390
10532151,111,110,9134,2010,697049.0,9551.0,1.272385,0.545721,ITA,ISR,846390
10532152,121,110,9134,2010,0.0,39912.0,1.7118849999999999,0.762362,KOR,ISR,846390
10532153,162,110,9134,2010,8385.0,0.0,1.237998,1.1891209999999999,NLD,ISR,846390
10532154,179,110,9134,2010,62823.0,0.0,0.551149,2.437209,PRT,ISR,846390
10532155,224,110,9134,2010,5116.0,0.0,0.359977,2.471173,TUR,ISR,846390
10532156,231,110,9134,2010,127207.0,123778.0,1.67573,-0.598165,USA,ISR,846390
10532157,246,110,9134,2010,0.0,60387.0,0.327326,1.513598,ZAF,ISR,846390
10532158,249,110,9134,2010,13639.0,0.0,1.766729,0.909335,TWN,ISR,846390
10532159,2,111,9134,2010,0.0,659724.0,-1.3711010000000001,-1.170608,AGO,ITA,846390
10532160,4,111,9134,2010,0.0,177550.0,-0.5316,-0.219561,ALB,ITA,846390
10532161,6,111,9134,2010,0.0,3576.0,-0.08593200000000001,-0.691395,ANT,ITA,846390
10532162,7,111,9134,2010,7761.0,1858841.0,0.29457,-0.196371,ARE,ITA,846390
10532163,8,111,9134,2010,7390.0,622507.0,0.27458899999999997,0.597907,ARG,ITA,846390
10532164,9,111,9134,2010,0.0,89060.0,0.11632,-0.417048,ARM,ITA,846390
10532165,14,111,9134,2010,1407.0,1648647.0,-0.276442,0.062023,AUS,ITA,846390
10532166,15,111,9134,2010,57186.0,2457574.0,1.724315,-0.29379099999999997,AUT,ITA,846390
10532167,16,111,9134,2010,0.0,93884.0,-1.048424,-1.2030370000000001,AZE,ITA,846390
10532168,18,111,9134,2010,424767.0,395750.0,1.2224270000000002,1.1276,BEL,ITA,846390
10532169,19,111,9134,2010,0.0,3554.0,-1.0660120000000002,-0.9961190000000001,BEN,ITA,846390
10532170,21,111,9134,2010,0.0,1446.0,-0.625747,-0.700651,BFA,ITA,846390
10532171,22,111,9134,2010,0.0,22516.0,-0.974526,-0.76566,BGD,ITA,846390
10532172,23,111,9134,2010,1358.0,196389.0,0.44973,1.445441,BGR,ITA,846390
10532173,24,111,9134,2010,0.0,1388.0,0.284356,-0.8362,BHR,ITA,846390
10532174,26,111,9134,2010,3944.0,578383.0,0.462275,0.830405,BIH,ITA,846390
10532175,28,111,9134,2010,0.0,989526.0,0.969851,0.593386,BLR,ITA,846390
10532176,31,111,9134,2010,0.0,9471.0,-0.83736,-0.812473,BOL,ITA,846390
10532177,32,111,9134,2010,0.0,3157749.0,0.40715500000000004,0.6208100000000001,BRA,ITA,846390
10532178,39,111,9134,2010,0.0,101741.0,0.752421,1.2208510000000001,CAN,ITA,846390
10532179,41,111,9134,2010,2653661.0,4727805.0,2.1492080000000002,0.556424,CHE,ITA,846390
10532180,42,111,9134,2010,0.0,194517.0,-0.34914,-0.459395,CHL,ITA,846390
10532181,43,111,9134,2010,878539.0,4681782.0,0.922493,2.0176,CHN,ITA,846390
10532182,44,111,9134,2010,0.0,7769.0,-1.256641,-0.946767,CIV,ITA,846390
10532183,45,111,9134,2010,0.0,10076.0,-1.114209,-1.0127899999999999,CMR,ITA,846390
10532184,46,111,9134,2010,0.0,2517.0,-1.465101,-1.139909,COD,ITA,846390
10532185,47,111,9134,2010,0.0,97334.0,-1.536434,-1.175338,COG,ITA,846390
10532186,49,111,9134,2010,0.0,72650.0,0.097222,-0.064328,COL,ITA,846390
10532187,51,111,9134,2010,0.0,15736.0,0.140658,-0.527468,CPV,ITA,846390
10532188,52,111,9134,2010,0.0,7217.0,-0.122722,-0.7062069999999999,CRI,ITA,846390
10532189,54,111,9134,2010,0.0,124591.0,-0.085462,-0.885019,CUB,ITA,846390
10532190,58,111,9134,2010,0.0,3553630.0,0.8776450000000001,0.568389,CYP,ITA,846390
10532191,59,111,9134,2010,0.0,46671.0,1.732044,0.333934,CZE,ITA,846390
10532192,61,111,9134,2010,4918564.0,13860719.0,2.035672,-3.383322,DEU,ITA,846390
10532193,64,111,9134,2010,136516.0,36192.0,1.082468,1.280759,DNK,ITA,846390
10532194,65,111,9134,2010,0.0,2161.0,-0.245241,0.368626,DOM,ITA,846390
10532195,66,111,9134,2010,0.0,1964414.0,-1.00922,-1.1511040000000001,DZA,ITA,846390
10532196,67,111,9134,2010,0.0,108160.0,-0.584013,-0.743675,ECU,ITA,846390
10532197,68,111,9134,2010,0.0,3566384.0,-0.181826,1.409465,EGY,ITA,846390
10532198,71,111,9134,2010,210234.0,1740741.0,0.832619,2.448009,ESP,ITA,846390
10532199,72,111,9134,2010,0.0,313662.0,0.832316,1.1844649999999999,EST,ITA,846390
10532200,73,111,9134,2010,0.0,2018.0,-1.122906,-0.840777,ETH,ITA,846390
10532201,74,111,9134,2010,0.0,468025.0,1.745464,0.897992,FIN,ITA,846390
10532202,77,111,9134,2010,245854.0,5697043.0,1.530027,-0.052557000000000006,FRA,ITA,846390
10532203,80,111,9134,2010,0.0,13352.0,-1.707175,-1.167635,GAB,ITA,846390
10532204,81,111,9134,2010,228430.0,2181102.0,1.828224,0.386383,GBR,ITA,846390
10532205,83,111,9134,2010,0.0,34571.0,-0.835003,-0.633731,GHA,ITA,846390
10532206,89,111,9134,2010,0.0,55018.0,-1.077402,-0.86556,GNQ,ITA,846390
10532207,90,111,9134,2010,92166.0,2796343.0,0.200249,1.4640090000000001,GRC,ITA,846390
10532208,93,111,9134,2010,0.0,15900.0,-0.39034,0.743521,GTM,ITA,846390
10532209,97,111,9134,2010,30938.0,421407.0,0.715745,1.9780259999999998,HKG,ITA,846390
10532210,100,111,9134,2010,46793.0,154905.0,0.8276979999999999,0.97415,HRV,ITA,846390
10532211,102,111,9134,2010,0.0,179808.0,1.514225,0.740341,HUN,ITA,846390
10532212,103,111,9134,2010,11188.0,33356.0,-0.30878099999999997,1.07069,IDN,ITA,846390
10532213,104,111,9134,2010,18947.0,4719778.0,0.14485599999999998,2.408913,IND,ITA,846390
10532214,107,111,9134,2010,0.0,1735665.0,-0.609874,-0.744733,IRN,ITA,846390
10532215,108,111,9134,2010,0.0,3478.0,-2.1439150000000002,-0.913227,IRQ,ITA,846390
10532216,110,111,9134,2010,9551.0,697049.0,1.215834,0.7028340000000001,ISR,ITA,846390
10532217,113,111,9134,2010,17374.0,79396.0,0.251702,0.522758,JOR,ITA,846390
10532218,114,111,9134,2010,540166.0,512539.0,2.459723,-0.279387,JPN,ITA,846390
10532219,116,111,9134,2010,0.0,1316177.0,-0.387187,1.010443,KEN,ITA,846390
10532220,121,111,9134,2010,8382.0,326367.0,1.7118849999999999,0.762362,KOR,ITA,846390
10532221,122,111,9134,2010,0.0,33454.0,0.067373,-1.0822120000000002,KWT,ITA,846390
10532222,124,111,9134,2010,0.0,1037391.0,0.415854,1.424085,LBN,ITA,846390
10532223,126,111,9134,2010,0.0,227416.0,-0.706491,-1.140822,LBY,ITA,846390
10532224,128,111,9134,2010,0.0,56227.0,-0.70886,0.25216700000000003,LKA,ITA,846390
10532225,130,111,9134,2010,1703220.0,210097.0,0.6390600000000001,1.144911,LTU,ITA,846390
10532226,131,111,9134,2010,0.0,5466.0,1.272127,1.1051520000000001,LUX,ITA,846390
10532227,132,111,9134,2010,0.0,23427.0,0.6158170000000001,1.1401059999999998,LVA,ITA,846390
10532228,134,111,9134,2010,0.0,2724537.0,-0.5935229999999999,-0.056497000000000006,MAR,ITA,846390
10532229,138,111,9134,2010,25531.0,2690319.0,1.132664,0.675756,MEX,ITA,846390
10532230,140,111,9134,2010,2678.0,3810.0,-0.122842,0.407017,MKD,ITA,846390
10532231,141,111,9134,2010,0.0,81436.0,-0.585496,-0.655841,MLI,ITA,846390
10532232,142,111,9134,2010,0.0,298512.0,1.211797,-0.024923,MLT,ITA,846390
10532233,144,111,9134,2010,6306.0,203891.0,0.266397,-0.02502,MNE,ITA,846390
10532234,147,111,9134,2010,0.0,3947.0,-1.479855,-1.070518,MOZ,ITA,846390
10532235,151,111,9134,2010,0.0,36414.0,-0.173542,0.103727,MUS,ITA,846390
10532236,153,111,9134,2010,0.0,63729.0,0.9530780000000001,0.607456,MYS,ITA,846390
10532237,156,111,9134,2010,0.0,53975.0,-0.42193500000000006,-0.8256610000000001,NCL,ITA,846390
10532238,159,111,9134,2010,7783.0,302562.0,-1.887084,-1.2280229999999999,NGA,ITA,846390
10532239,160,111,9134,2010,0.0,186729.0,-0.9387409999999999,-0.8119569999999999,NIC,ITA,846390
10532240,162,111,9134,2010,71315.0,1007058.0,1.237998,1.1891209999999999,NLD,ITA,846390
10532241,163,111,9134,2010,5225.0,164560.0,0.865676,0.138757,NOR,ITA,846390
10532242,166,111,9134,2010,0.0,106491.0,0.36828299999999997,0.574574,NZL,ITA,846390
10532243,167,111,9134,2010,0.0,65508.0,-0.487612,-0.9551379999999999,OMN,ITA,846390
10532244,168,111,9134,2010,0.0,55791.0,-0.692071,0.5409010000000001,PAK,ITA,846390
10532245,169,111,9134,2010,0.0,21090.0,0.617867,0.903432,PAN,ITA,846390
10532246,173,111,9134,2010,0.0,76232.0,-0.650327,0.162321,PER,ITA,846390
10532247,177,111,9134,2010,515779.0,5205762.0,1.083552,1.1433719999999998,POL,ITA,846390
10532248,179,111,9134,2010,1240.0,2323045.0,0.551149,2.437209,PRT,ITA,846390
10532249,181,111,9134,2010,0.0,20693.0,0.12470099999999999,0.576382,PSE,ITA,846390
10532250,183,111,9134,2010,0.0,14095.0,-0.346143,-1.078192,QAT,ITA,846390
10532251,185,111,9134,2010,7817.0,1274605.0,0.6483760000000001,1.200256,ROU,ITA,846390
10532252,186,111,9134,2010,0.0,2952452.0,0.583996,-0.223881,RUS,ITA,846390
10532253,188,111,9134,2010,0.0,3051389.0,0.46696400000000005,-0.7487520000000001,SAU,ITA,846390
10532254,190,111,9134,2010,0.0,1030.0,-1.9094669999999998,-1.271065,SDN,ITA,846390
10532255,191,111,9134,2010,0.0,51869.0,-0.45445,-0.148149,SEN,ITA,846390
10532256,192,111,9134,2010,0.0,400027.0,1.8441349999999999,0.570311,SGP,ITA,846390
10532257,197,111,9134,2010,0.0,11973.0,-0.101434,0.132639,SLV,ITA,846390
10532258,201,111,9134,2010,0.0,444664.0,0.561161,1.33974,SRB,ITA,846390
10532259,206,111,9134,2010,343314.0,2123107.0,1.278601,0.726907,SVK,ITA,846390
10532260,207,111,9134,2010,0.0,78767.0,1.595473,0.7023020000000001,SVN,ITA,846390
10532261,208,111,9134,2010,2340790.0,177889.0,1.882239,0.397927,SWE,ITA,846390
10532262,212,111,9134,2010,0.0,453409.0,-0.46833800000000003,1.11952,SYR,ITA,846390
10532263,215,111,9134,2010,2887.0,7210.0,-0.943559,-0.884336,TGO,ITA,846390
10532264,216,111,9134,2010,3194.0,1059485.0,0.748328,1.425224,THA,ITA,846390
10532265,223,111,9134,2010,1355.0,375334.0,0.165019,0.8882059999999999,TUN,ITA,846390
