10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10532266,224,111,9134,2010,163697.0,4879614.0,0.359977,2.471173,TUR,ITA,846390
10532267,226,111,9134,2010,0.0,2108.0,-0.7327,0.427616,TZA,ITA,846390
10532268,227,111,9134,2010,0.0,1289.0,-0.48061400000000004,0.187001,UGA,ITA,846390
10532269,228,111,9134,2010,0.0,962685.0,0.714148,0.916267,UKR,ITA,846390
10532270,230,111,9134,2010,0.0,16792.0,0.217246,-0.079733,URY,ITA,846390
10532271,231,111,9134,2010,177118.0,6234989.0,1.67573,-0.598165,USA,ITA,846390
10532272,236,111,9134,2010,0.0,1752190.0,-0.660844,-1.145133,VEN,ITA,846390
10532273,239,111,9134,2010,0.0,124904.0,-0.24660500000000002,1.427235,VNM,ITA,846390
10532274,246,111,9134,2010,0.0,2784426.0,0.327326,1.513598,ZAF,ITA,846390
10532275,249,111,9134,2010,705543.0,5992.0,1.766729,0.909335,TWN,ITA,846390
10532276,250,111,9134,2010,0.0,1707.0,0.45129600000000003,-0.223517,ANS,ITA,846390
10532277,43,112,9134,2010,11356.0,0.0,0.922493,2.0176,CHN,JAM,846390
10532278,231,112,9134,2010,25781.0,0.0,1.67573,-0.598165,USA,JAM,846390
10532279,7,114,9134,2010,0.0,148836.0,0.29457,-0.196371,ARE,JPN,846390
10532280,14,114,9134,2010,15335.0,912801.0,-0.276442,0.062023,AUS,JPN,846390
10532281,15,114,9134,2010,18551.0,0.0,1.724315,-0.29379099999999997,AUT,JPN,846390
10532282,18,114,9134,2010,0.0,421530.0,1.2224270000000002,1.1276,BEL,JPN,846390
10532283,22,114,9134,2010,0.0,8033.0,-0.974526,-0.76566,BGD,JPN,846390
10532284,28,114,9134,2010,0.0,1897.0,0.969851,0.593386,BLR,JPN,846390
10532285,32,114,9134,2010,0.0,22843.0,0.40715500000000004,0.6208100000000001,BRA,JPN,846390
10532286,39,114,9134,2010,148073.0,64746.0,0.752421,1.2208510000000001,CAN,JPN,846390
10532287,41,114,9134,2010,151009.0,192529.0,2.1492080000000002,0.556424,CHE,JPN,846390
10532288,43,114,9134,2010,981774.0,30461070.0,0.922493,2.0176,CHN,JPN,846390
10532289,59,114,9134,2010,0.0,1178750.0,1.732044,0.333934,CZE,JPN,846390
10532290,61,114,9134,2010,3512545.0,1595023.0,2.035672,-3.383322,DEU,JPN,846390
10532291,71,114,9134,2010,160354.0,33836.0,0.832619,2.448009,ESP,JPN,846390
10532292,73,114,9134,2010,0.0,1448.0,-1.122906,-0.840777,ETH,JPN,846390
10532293,74,114,9134,2010,17113.0,0.0,1.745464,0.897992,FIN,JPN,846390
10532294,75,114,9134,2010,0.0,3021.0,-0.603112,-0.29135500000000003,FJI,JPN,846390
10532295,77,114,9134,2010,19158.0,663321.0,1.530027,-0.052557000000000006,FRA,JPN,846390
10532296,79,114,9134,2010,0.0,2759.0,-1.2914889999999999,-1.0153450000000002,FSM,JPN,846390
10532297,81,114,9134,2010,7029.0,358742.0,1.828224,0.386383,GBR,JPN,846390
10532298,97,114,9134,2010,21723.0,1260018.0,0.715745,1.9780259999999998,HKG,JPN,846390
10532299,102,114,9134,2010,0.0,650261.0,1.514225,0.740341,HUN,JPN,846390
10532300,103,114,9134,2010,0.0,1970996.0,-0.30878099999999997,1.07069,IDN,JPN,846390
10532301,104,114,9134,2010,0.0,2822572.0,0.14485599999999998,2.408913,IND,JPN,846390
10532302,107,114,9134,2010,0.0,789952.0,-0.609874,-0.744733,IRN,JPN,846390
10532303,111,114,9134,2010,512539.0,540166.0,1.272385,0.545721,ITA,JPN,846390
10532304,115,114,9134,2010,0.0,2368.0,-0.6278020000000001,-0.8419760000000001,KAZ,JPN,846390
10532305,121,114,9134,2010,781408.0,8360092.0,1.7118849999999999,0.762362,KOR,JPN,846390
10532306,128,114,9134,2010,0.0,4331.0,-0.70886,0.25216700000000003,LKA,JPN,846390
10532307,138,114,9134,2010,0.0,918253.0,1.132664,0.675756,MEX,JPN,846390
10532308,143,114,9134,2010,0.0,3092.0,-1.480389,-1.075842,MMR,JPN,846390
10532309,145,114,9134,2010,0.0,16435.0,-1.110861,-1.105545,MNG,JPN,846390
10532310,147,114,9134,2010,0.0,1943.0,-1.479855,-1.070518,MOZ,JPN,846390
10532311,152,114,9134,2010,0.0,18722.0,-0.821839,-0.9153870000000001,MWI,JPN,846390
10532312,153,114,9134,2010,3734.0,944845.0,0.9530780000000001,0.607456,MYS,JPN,846390
10532313,162,114,9134,2010,104918.0,36692.0,1.237998,1.1891209999999999,NLD,JPN,846390
10532314,163,114,9134,2010,0.0,7938.0,0.865676,0.138757,NOR,JPN,846390
10532315,164,114,9134,2010,0.0,7588.0,-0.23753400000000002,0.7957390000000001,NPL,JPN,846390
10532316,166,114,9134,2010,0.0,8782.0,0.36828299999999997,0.574574,NZL,JPN,846390
10532317,167,114,9134,2010,0.0,5761.0,-0.487612,-0.9551379999999999,OMN,JPN,846390
10532318,168,114,9134,2010,0.0,130276.0,-0.692071,0.5409010000000001,PAK,JPN,846390
10532319,174,114,9134,2010,9735.0,602255.0,0.40418899999999996,0.102497,PHL,JPN,846390
10532320,177,114,9134,2010,4176.0,1342332.0,1.083552,1.1433719999999998,POL,JPN,846390
10532321,183,114,9134,2010,0.0,49803.0,-0.346143,-1.078192,QAT,JPN,846390
10532322,186,114,9134,2010,0.0,29397.0,0.583996,-0.223881,RUS,JPN,846390
10532323,188,114,9134,2010,0.0,50272.0,0.46696400000000005,-0.7487520000000001,SAU,JPN,846390
10532324,192,114,9134,2010,5223.0,268483.0,1.8441349999999999,0.570311,SGP,JPN,846390
10532325,206,114,9134,2010,0.0,192842.0,1.278601,0.726907,SVK,JPN,846390
10532326,208,114,9134,2010,14673.0,0.0,1.882239,0.397927,SWE,JPN,846390
10532327,216,114,9134,2010,83451.0,10583703.0,0.748328,1.425224,THA,JPN,846390
10532328,224,114,9134,2010,0.0,104942.0,0.359977,2.471173,TUR,JPN,846390
10532329,231,114,9134,2010,541046.0,8453712.0,1.67573,-0.598165,USA,JPN,846390
10532330,236,114,9134,2010,0.0,4155.0,-0.660844,-1.145133,VEN,JPN,846390
10532331,239,114,9134,2010,91046.0,2393777.0,-0.24660500000000002,1.427235,VNM,JPN,846390
10532332,249,114,9134,2010,2003551.0,1309372.0,1.766729,0.909335,TWN,JPN,846390
10532333,28,115,9134,2010,2152.0,0.0,0.969851,0.593386,BLR,KAZ,846390
10532334,41,115,9134,2010,210775.0,0.0,2.1492080000000002,0.556424,CHE,KAZ,846390
10532335,43,115,9134,2010,143418.0,0.0,0.922493,2.0176,CHN,KAZ,846390
10532336,61,115,9134,2010,1722.0,0.0,2.035672,-3.383322,DEU,KAZ,846390
10532337,77,115,9134,2010,9776.0,0.0,1.530027,-0.052557000000000006,FRA,KAZ,846390
10532338,107,115,9134,2010,2602.0,0.0,-0.609874,-0.744733,IRN,KAZ,846390
10532339,114,115,9134,2010,2368.0,0.0,2.459723,-0.279387,JPN,KAZ,846390
10532340,117,115,9134,2010,0.0,194785.0,-0.48426400000000003,-0.169443,KGZ,KAZ,846390
10532341,186,115,9134,2010,64451.0,0.0,0.583996,-0.223881,RUS,KAZ,846390
10532342,224,115,9134,2010,25737.0,0.0,0.359977,2.471173,TUR,KAZ,846390
10532343,228,115,9134,2010,412142.0,0.0,0.714148,0.916267,UKR,KAZ,846390
10532344,231,115,9134,2010,34529.0,0.0,1.67573,-0.598165,USA,KAZ,846390
10532345,249,115,9134,2010,1759282.0,0.0,1.766729,0.909335,TWN,KAZ,846390
10532346,7,121,9134,2010,0.0,1078821.0,0.29457,-0.196371,ARE,KOR,846390
10532347,14,121,9134,2010,0.0,1038999.0,-0.276442,0.062023,AUS,KOR,846390
10532348,15,121,9134,2010,1083050.0,0.0,1.724315,-0.29379099999999997,AUT,KOR,846390
10532349,24,121,9134,2010,0.0,15353.0,0.284356,-0.8362,BHR,KOR,846390
10532350,28,121,9134,2010,0.0,1851.0,0.969851,0.593386,BLR,KOR,846390
10532351,32,121,9134,2010,0.0,6737.0,0.40715500000000004,0.6208100000000001,BRA,KOR,846390
10532352,34,121,9134,2010,0.0,3361.0,0.717167,-0.764841,BRN,KOR,846390
10532353,39,121,9134,2010,7514.0,0.0,0.752421,1.2208510000000001,CAN,KOR,846390
10532354,41,121,9134,2010,1582071.0,0.0,2.1492080000000002,0.556424,CHE,KOR,846390
10532355,42,121,9134,2010,0.0,1292.0,-0.34914,-0.459395,CHL,KOR,846390
10532356,43,121,9134,2010,833659.0,5314434.0,0.922493,2.0176,CHN,KOR,846390
10532357,49,121,9134,2010,0.0,44917.0,0.097222,-0.064328,COL,KOR,846390
10532358,59,121,9134,2010,0.0,3580.0,1.732044,0.333934,CZE,KOR,846390
10532359,61,121,9134,2010,9408381.0,1158324.0,2.035672,-3.383322,DEU,KOR,846390
10532360,66,121,9134,2010,0.0,13114.0,-1.00922,-1.1511040000000001,DZA,KOR,846390
10532361,67,121,9134,2010,0.0,23663.0,-0.584013,-0.743675,ECU,KOR,846390
10532362,71,121,9134,2010,0.0,26762.0,0.832619,2.448009,ESP,KOR,846390
10532363,74,121,9134,2010,13333.0,0.0,1.745464,0.897992,FIN,KOR,846390
10532364,77,121,9134,2010,79235.0,4173.0,1.530027,-0.052557000000000006,FRA,KOR,846390
10532365,81,121,9134,2010,31413.0,13203.0,1.828224,0.386383,GBR,KOR,846390
10532366,93,121,9134,2010,0.0,17728.0,-0.39034,0.743521,GTM,KOR,846390
10532367,97,121,9134,2010,0.0,98505.0,0.715745,1.9780259999999998,HKG,KOR,846390
10532368,102,121,9134,2010,12384.0,0.0,1.514225,0.740341,HUN,KOR,846390
10532369,103,121,9134,2010,91879.0,88180.0,-0.30878099999999997,1.07069,IDN,KOR,846390
10532370,104,121,9134,2010,0.0,1582713.0,0.14485599999999998,2.408913,IND,KOR,846390
10532371,107,121,9134,2010,0.0,383415.0,-0.609874,-0.744733,IRN,KOR,846390
10532372,110,121,9134,2010,39912.0,0.0,1.215834,0.7028340000000001,ISR,KOR,846390
10532373,111,121,9134,2010,326367.0,8382.0,1.272385,0.545721,ITA,KOR,846390
10532374,114,121,9134,2010,8360092.0,781408.0,2.459723,-0.279387,JPN,KOR,846390
10532375,118,121,9134,2010,0.0,14270.0,-1.158906,-1.019906,KHM,KOR,846390
10532376,134,121,9134,2010,0.0,18578.0,-0.5935229999999999,-0.056497000000000006,MAR,KOR,846390
10532377,138,121,9134,2010,0.0,129418.0,1.132664,0.675756,MEX,KOR,846390
10532378,153,121,9134,2010,29126.0,281953.0,0.9530780000000001,0.607456,MYS,KOR,846390
10532379,159,121,9134,2010,0.0,47622.0,-1.887084,-1.2280229999999999,NGA,KOR,846390
10532380,162,121,9134,2010,17948.0,0.0,1.237998,1.1891209999999999,NLD,KOR,846390
10532381,163,121,9134,2010,9126.0,0.0,0.865676,0.138757,NOR,KOR,846390
10532382,166,121,9134,2010,0.0,8939.0,0.36828299999999997,0.574574,NZL,KOR,846390
10532383,167,121,9134,2010,0.0,612907.0,-0.487612,-0.9551379999999999,OMN,KOR,846390
10532384,173,121,9134,2010,0.0,22403.0,-0.650327,0.162321,PER,KOR,846390
10532385,174,121,9134,2010,1244.0,8697.0,0.40418899999999996,0.102497,PHL,KOR,846390
10532386,177,121,9134,2010,0.0,1490322.0,1.083552,1.1433719999999998,POL,KOR,846390
10532387,183,121,9134,2010,0.0,3446.0,-0.346143,-1.078192,QAT,KOR,846390
10532388,185,121,9134,2010,505877.0,0.0,0.6483760000000001,1.200256,ROU,KOR,846390
10532389,186,121,9134,2010,0.0,1331.0,0.583996,-0.223881,RUS,KOR,846390
10532390,187,121,9134,2010,0.0,596.0,-0.6033350000000001,-0.524881,RWA,KOR,846390
10532391,188,121,9134,2010,0.0,280805.0,0.46696400000000005,-0.7487520000000001,SAU,KOR,846390
10532392,192,121,9134,2010,40895.0,31393.0,1.8441349999999999,0.570311,SGP,KOR,846390
10532393,208,121,9134,2010,45010.0,0.0,1.882239,0.397927,SWE,KOR,846390
10532394,216,121,9134,2010,5705.0,2459122.0,0.748328,1.425224,THA,KOR,846390
10532395,224,121,9134,2010,0.0,117790.0,0.359977,2.471173,TUR,KOR,846390
10532396,231,121,9134,2010,440501.0,285637.0,1.67573,-0.598165,USA,KOR,846390
10532397,239,121,9134,2010,0.0,1534659.0,-0.24660500000000002,1.427235,VNM,KOR,846390
10532398,243,121,9134,2010,0.0,8752.0,-1.360851,-1.208826,YEM,KOR,846390
10532399,249,121,9134,2010,2930322.0,18240.0,1.766729,0.909335,TWN,KOR,846390
10532400,7,128,9134,2010,4247.0,0.0,0.29457,-0.196371,ARE,LKA,846390
10532401,43,128,9134,2010,34206.0,0.0,0.922493,2.0176,CHN,LKA,846390
10532402,61,128,9134,2010,35786.0,0.0,2.035672,-3.383322,DEU,LKA,846390
10532403,104,128,9134,2010,108530.0,231868.0,0.14485599999999998,2.408913,IND,LKA,846390
10532404,111,128,9134,2010,56227.0,0.0,1.272385,0.545721,ITA,LKA,846390
10532405,114,128,9134,2010,4331.0,0.0,2.459723,-0.279387,JPN,LKA,846390
10532406,8,138,9134,2010,52369.0,5697.0,0.27458899999999997,0.597907,ARG,MEX,846390
10532407,14,138,9134,2010,3867.0,0.0,-0.276442,0.062023,AUS,MEX,846390
10532408,18,138,9134,2010,0.0,2666.0,1.2224270000000002,1.1276,BEL,MEX,846390
10532409,32,138,9134,2010,503087.0,0.0,0.40715500000000004,0.6208100000000001,BRA,MEX,846390
10532410,39,138,9134,2010,18349.0,155123.0,0.752421,1.2208510000000001,CAN,MEX,846390
10532411,41,138,9134,2010,631956.0,0.0,2.1492080000000002,0.556424,CHE,MEX,846390
10532412,42,138,9134,2010,18418.0,23990.0,-0.34914,-0.459395,CHL,MEX,846390
10532413,43,138,9134,2010,161690.0,16572.0,0.922493,2.0176,CHN,MEX,846390
10532414,49,138,9134,2010,0.0,5788.0,0.097222,-0.064328,COL,MEX,846390
10532415,52,138,9134,2010,7604.0,58955.0,-0.122722,-0.7062069999999999,CRI,MEX,846390
10532416,59,138,9134,2010,95073.0,0.0,1.732044,0.333934,CZE,MEX,846390
10532417,61,138,9134,2010,6848520.0,205248.0,2.035672,-3.383322,DEU,MEX,846390
10532418,64,138,9134,2010,154721.0,0.0,1.082468,1.280759,DNK,MEX,846390
10532419,71,138,9134,2010,501738.0,0.0,0.832619,2.448009,ESP,MEX,846390
10532420,74,138,9134,2010,139857.0,0.0,1.745464,0.897992,FIN,MEX,846390
10532421,77,138,9134,2010,348608.0,0.0,1.530027,-0.052557000000000006,FRA,MEX,846390
10532422,81,138,9134,2010,1106940.0,0.0,1.828224,0.386383,GBR,MEX,846390
10532423,93,138,9134,2010,0.0,16598.0,-0.39034,0.743521,GTM,MEX,846390
10532424,99,138,9134,2010,0.0,11469.0,-0.569501,-0.153122,HND,MEX,846390
10532425,104,138,9134,2010,84215.0,0.0,0.14485599999999998,2.408913,IND,MEX,846390
10532426,111,138,9134,2010,2690319.0,25531.0,1.272385,0.545721,ITA,MEX,846390
10532427,114,138,9134,2010,918253.0,0.0,2.459723,-0.279387,JPN,MEX,846390
10532428,121,138,9134,2010,129418.0,0.0,1.7118849999999999,0.762362,KOR,MEX,846390
10532429,166,138,9134,2010,38954.0,0.0,0.36828299999999997,0.574574,NZL,MEX,846390
10532430,169,138,9134,2010,0.0,9495.0,0.617867,0.903432,PAN,MEX,846390
10532431,173,138,9134,2010,0.0,13958.0,-0.650327,0.162321,PER,MEX,846390
10532432,185,138,9134,2010,0.0,24972.0,0.6483760000000001,1.200256,ROU,MEX,846390
10532433,197,138,9134,2010,0.0,3149.0,-0.101434,0.132639,SLV,MEX,846390
10532434,206,138,9134,2010,2883.0,0.0,1.278601,0.726907,SVK,MEX,846390
10532435,208,138,9134,2010,13752.0,0.0,1.882239,0.397927,SWE,MEX,846390
10532436,224,138,9134,2010,4344.0,0.0,0.359977,2.471173,TUR,MEX,846390
10532437,228,138,9134,2010,13472.0,0.0,0.714148,0.916267,UKR,MEX,846390
10532438,231,138,9134,2010,8918369.0,107277.0,1.67573,-0.598165,USA,MEX,846390
10532439,236,138,9134,2010,0.0,39980.0,-0.660844,-1.145133,VEN,MEX,846390
10532440,246,138,9134,2010,163001.0,0.0,0.327326,1.513598,ZAF,MEX,846390
10532441,248,138,9134,2010,5961.0,0.0,-0.869909,-0.8233309999999999,ZWE,MEX,846390
10532442,249,138,9134,2010,1652959.0,0.0,1.766729,0.909335,TWN,MEX,846390
10532443,14,153,9134,2010,2793676.0,12923.0,-0.276442,0.062023,AUS,MYS,846390
10532444,32,153,9134,2010,955347.0,7452.0,0.40715500000000004,0.6208100000000001,BRA,MYS,846390
10532445,34,153,9134,2010,1698.0,0.0,0.717167,-0.764841,BRN,MYS,846390
10532446,41,153,9134,2010,7038.0,0.0,2.1492080000000002,0.556424,CHE,MYS,846390
10532447,42,153,9134,2010,0.0,1510.0,-0.34914,-0.459395,CHL,MYS,846390
10532448,43,153,9134,2010,1041675.0,84337.0,0.922493,2.0176,CHN,MYS,846390
10532449,49,153,9134,2010,0.0,61632.0,0.097222,-0.064328,COL,MYS,846390
10532450,61,153,9134,2010,23468.0,48711.0,2.035672,-3.383322,DEU,MYS,846390
10532451,71,153,9134,2010,55756.0,0.0,0.832619,2.448009,ESP,MYS,846390
10532452,77,153,9134,2010,197897.0,0.0,1.530027,-0.052557000000000006,FRA,MYS,846390
10532453,81,153,9134,2010,130559.0,0.0,1.828224,0.386383,GBR,MYS,846390
10532454,97,153,9134,2010,80395.0,19464.0,0.715745,1.9780259999999998,HKG,MYS,846390
10532455,103,153,9134,2010,3731.0,531451.0,-0.30878099999999997,1.07069,IDN,MYS,846390
10532456,104,153,9134,2010,25293.0,297890.0,0.14485599999999998,2.408913,IND,MYS,846390
10532457,107,153,9134,2010,0.0,18097.0,-0.609874,-0.744733,IRN,MYS,846390
10532458,111,153,9134,2010,63729.0,0.0,1.272385,0.545721,ITA,MYS,846390
10532459,113,153,9134,2010,0.0,5563.0,0.251702,0.522758,JOR,MYS,846390
10532460,114,153,9134,2010,944845.0,3734.0,2.459723,-0.279387,JPN,MYS,846390
10532461,121,153,9134,2010,281953.0,29126.0,1.7118849999999999,0.762362,KOR,MYS,846390
10532462,134,153,9134,2010,0.0,6665.0,-0.5935229999999999,-0.056497000000000006,MAR,MYS,846390
10532463,162,153,9134,2010,0.0,3135.0,1.237998,1.1891209999999999,NLD,MYS,846390
10532464,192,153,9134,2010,826658.0,226387.0,1.8441349999999999,0.570311,SGP,MYS,846390
10532465,211,153,9134,2010,0.0,1860.0,-0.075668,-0.549686,SYC,MYS,846390
10532466,216,153,9134,2010,364248.0,4589148.0,0.748328,1.425224,THA,MYS,846390
10532467,226,153,9134,2010,0.0,31759.0,-0.7327,0.427616,TZA,MYS,846390
10532468,231,153,9134,2010,171660.0,0.0,1.67573,-0.598165,USA,MYS,846390
10532469,239,153,9134,2010,7642.0,313914.0,-0.24660500000000002,1.427235,VNM,MYS,846390
10532470,246,153,9134,2010,1018.0,0.0,0.327326,1.513598,ZAF,MYS,846390
10532471,249,153,9134,2010,1596207.0,427498.0,1.766729,0.909335,TWN,MYS,846390
10532472,0,162,9134,2010,0.0,19430.0,0.9906219999999999,0.159993,ABW,NLD,846390
10532473,6,162,9134,2010,0.0,9284.0,-0.08593200000000001,-0.691395,ANT,NLD,846390
10532474,7,162,9134,2010,0.0,86742.0,0.29457,-0.196371,ARE,NLD,846390
10532475,14,162,9134,2010,0.0,6140.0,-0.276442,0.062023,AUS,NLD,846390
10532476,18,162,9134,2010,103612.0,245843.0,1.2224270000000002,1.1276,BEL,NLD,846390
10532477,23,162,9134,2010,17762.0,0.0,0.44973,1.445441,BGR,NLD,846390
10532478,24,162,9134,2010,0.0,4221.0,0.284356,-0.8362,BHR,NLD,846390
10532479,26,162,9134,2010,0.0,1125.0,0.462275,0.830405,BIH,NLD,846390
10532480,28,162,9134,2010,0.0,12944.0,0.969851,0.593386,BLR,NLD,846390
10532481,32,162,9134,2010,0.0,1177.0,0.40715500000000004,0.6208100000000001,BRA,NLD,846390
10532482,39,162,9134,2010,16600.0,13546.0,0.752421,1.2208510000000001,CAN,NLD,846390
10532483,41,162,9134,2010,102590.0,97034.0,2.1492080000000002,0.556424,CHE,NLD,846390
10532484,43,162,9134,2010,64054.0,9988215.0,0.922493,2.0176,CHN,NLD,846390
10532485,49,162,9134,2010,0.0,10243.0,0.097222,-0.064328,COL,NLD,846390
10532486,59,162,9134,2010,0.0,6880316.0,1.732044,0.333934,CZE,NLD,846390
10532487,61,162,9134,2010,2284210.0,222664.0,2.035672,-3.383322,DEU,NLD,846390
10532488,64,162,9134,2010,26676.0,6903.0,1.082468,1.280759,DNK,NLD,846390
10532489,68,162,9134,2010,0.0,5995.0,-0.181826,1.409465,EGY,NLD,846390
10532490,71,162,9134,2010,0.0,22332.0,0.832619,2.448009,ESP,NLD,846390
10532491,74,162,9134,2010,0.0,2574.0,1.745464,0.897992,FIN,NLD,846390
10532492,77,162,9134,2010,690446.0,130310.0,1.530027,-0.052557000000000006,FRA,NLD,846390
10532493,81,162,9134,2010,17394.0,2992.0,1.828224,0.386383,GBR,NLD,846390
10532494,85,162,9134,2010,11279.0,0.0,-1.6761720000000002,-1.181665,GIN,NLD,846390
10532495,90,162,9134,2010,0.0,3615.0,0.200249,1.4640090000000001,GRC,NLD,846390
10532496,102,162,9134,2010,0.0,115274.0,1.514225,0.740341,HUN,NLD,846390
10532497,103,162,9134,2010,0.0,45097.0,-0.30878099999999997,1.07069,IDN,NLD,846390
10532498,104,162,9134,2010,0.0,26203.0,0.14485599999999998,2.408913,IND,NLD,846390
10532499,109,162,9134,2010,0.0,3610.0,0.20822100000000002,-0.318294,ISL,NLD,846390
10532500,110,162,9134,2010,0.0,8385.0,1.215834,0.7028340000000001,ISR,NLD,846390
10532501,111,162,9134,2010,1007058.0,71315.0,1.272385,0.545721,ITA,NLD,846390
10532502,114,162,9134,2010,36692.0,104918.0,2.459723,-0.279387,JPN,NLD,846390
10532503,121,162,9134,2010,0.0,17948.0,1.7118849999999999,0.762362,KOR,NLD,846390
10532504,134,162,9134,2010,0.0,3221.0,-0.5935229999999999,-0.056497000000000006,MAR,NLD,846390
10532505,153,162,9134,2010,3135.0,0.0,0.9530780000000001,0.607456,MYS,NLD,846390
10532506,159,162,9134,2010,0.0,12375.0,-1.887084,-1.2280229999999999,NGA,NLD,846390
10532507,163,162,9134,2010,0.0,3830.0,0.865676,0.138757,NOR,NLD,846390
10532508,173,162,9134,2010,0.0,3001.0,-0.650327,0.162321,PER,NLD,846390
10532509,177,162,9134,2010,0.0,3267.0,1.083552,1.1433719999999998,POL,NLD,846390
10532510,179,162,9134,2010,0.0,87302.0,0.551149,2.437209,PRT,NLD,846390
10532511,183,162,9134,2010,0.0,42732.0,-0.346143,-1.078192,QAT,NLD,846390
10532512,186,162,9134,2010,0.0,24965.0,0.583996,-0.223881,RUS,NLD,846390
10532513,188,162,9134,2010,0.0,7317.0,0.46696400000000005,-0.7487520000000001,SAU,NLD,846390
10532514,192,162,9134,2010,0.0,60290.0,1.8441349999999999,0.570311,SGP,NLD,846390
10532515,208,162,9134,2010,0.0,1534.0,1.882239,0.397927,SWE,NLD,846390
10532516,224,162,9134,2010,54730.0,1092.0,0.359977,2.471173,TUR,NLD,846390
10532517,228,162,9134,2010,0.0,144734.0,0.714148,0.916267,UKR,NLD,846390
10532518,231,162,9134,2010,295917.0,118345.0,1.67573,-0.598165,USA,NLD,846390
10532519,236,162,9134,2010,0.0,5765.0,-0.660844,-1.145133,VEN,NLD,846390
10532520,239,162,9134,2010,81889.0,0.0,-0.24660500000000002,1.427235,VNM,NLD,846390
10532521,246,162,9134,2010,0.0,19028.0,0.327326,1.513598,ZAF,NLD,846390
10532522,249,162,9134,2010,280166.0,0.0,1.766729,0.909335,TWN,NLD,846390
10532523,14,166,9134,2010,42826.0,229910.0,-0.276442,0.062023,AUS,NZL,846390
10532524,39,166,9134,2010,16516.0,0.0,0.752421,1.2208510000000001,CAN,NZL,846390
10532525,41,166,9134,2010,129955.0,0.0,2.1492080000000002,0.556424,CHE,NZL,846390
10532526,43,166,9134,2010,3244.0,190579.0,0.922493,2.0176,CHN,NZL,846390
10532527,61,166,9134,2010,259040.0,0.0,2.035672,-3.383322,DEU,NZL,846390
10532528,74,166,9134,2010,56154.0,0.0,1.745464,0.897992,FIN,NZL,846390
10532529,75,166,9134,2010,0.0,25896.0,-0.603112,-0.29135500000000003,FJI,NZL,846390
10532530,77,166,9134,2010,63070.0,0.0,1.530027,-0.052557000000000006,FRA,NZL,846390
10532531,81,166,9134,2010,36737.0,0.0,1.828224,0.386383,GBR,NZL,846390
10532532,106,166,9134,2010,3143.0,0.0,1.371357,0.168795,IRL,NZL,846390
10532533,111,166,9134,2010,106491.0,0.0,1.272385,0.545721,ITA,NZL,846390
10532534,114,166,9134,2010,8782.0,0.0,2.459723,-0.279387,JPN,NZL,846390
10532535,121,166,9134,2010,8939.0,0.0,1.7118849999999999,0.762362,KOR,NZL,846390
10532536,138,166,9134,2010,0.0,38954.0,1.132664,0.675756,MEX,NZL,846390
10532537,176,166,9134,2010,0.0,75974.0,-1.725138,-1.195622,PNG,NZL,846390
10532538,182,166,9134,2010,14956.0,0.0,-0.47692700000000005,-0.8429760000000001,PYF,NZL,846390
10532539,192,166,9134,2010,27091.0,0.0,1.8441349999999999,0.570311,SGP,NZL,846390
10532540,231,166,9134,2010,329232.0,29537.0,1.67573,-0.598165,USA,NZL,846390
10532541,249,166,9134,2010,2756.0,41584.0,1.766729,0.909335,TWN,NZL,846390
10532542,41,169,9134,2010,2440.0,0.0,2.1492080000000002,0.556424,CHE,PAN,846390
10532543,42,169,9134,2010,23393.0,2365.0,-0.34914,-0.459395,CHL,PAN,846390
10532544,43,169,9134,2010,74874.0,0.0,0.922493,2.0176,CHN,PAN,846390
