10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10532545,49,169,9134,2010,7798.0,23462.0,0.097222,-0.064328,COL,PAN,846390
10532546,52,169,9134,2010,13946.0,40888.0,-0.122722,-0.7062069999999999,CRI,PAN,846390
10532547,61,169,9134,2010,25160.0,0.0,2.035672,-3.383322,DEU,PAN,846390
10532548,65,169,9134,2010,2817.0,0.0,-0.245241,0.368626,DOM,PAN,846390
10532549,67,169,9134,2010,15864.0,0.0,-0.584013,-0.743675,ECU,PAN,846390
10532550,71,169,9134,2010,24763.0,0.0,0.832619,2.448009,ESP,PAN,846390
10532551,93,169,9134,2010,2615.0,20789.0,-0.39034,0.743521,GTM,PAN,846390
10532552,97,169,9134,2010,4678.0,0.0,0.715745,1.9780259999999998,HKG,PAN,846390
10532553,111,169,9134,2010,21090.0,0.0,1.272385,0.545721,ITA,PAN,846390
10532554,138,169,9134,2010,9495.0,0.0,1.132664,0.675756,MEX,PAN,846390
10532555,173,169,9134,2010,0.0,855.0,-0.650327,0.162321,PER,PAN,846390
10532556,216,169,9134,2010,25257.0,0.0,0.748328,1.425224,THA,PAN,846390
10532557,231,169,9134,2010,32962.0,0.0,1.67573,-0.598165,USA,PAN,846390
10532558,236,169,9134,2010,9370.0,34567.0,-0.660844,-1.145133,VEN,PAN,846390
10532559,14,173,9134,2010,9526.0,0.0,-0.276442,0.062023,AUS,PER,846390
10532560,31,173,9134,2010,0.0,2508.0,-0.83736,-0.812473,BOL,PER,846390
10532561,41,173,9134,2010,1441.0,0.0,2.1492080000000002,0.556424,CHE,PER,846390
10532562,43,173,9134,2010,109801.0,0.0,0.922493,2.0176,CHN,PER,846390
10532563,49,173,9134,2010,0.0,1454.0,0.097222,-0.064328,COL,PER,846390
10532564,61,173,9134,2010,4789.0,3658.0,2.035672,-3.383322,DEU,PER,846390
10532565,65,173,9134,2010,0.0,6387.0,-0.245241,0.368626,DOM,PER,846390
10532566,71,173,9134,2010,30885.0,0.0,0.832619,2.448009,ESP,PER,846390
10532567,77,173,9134,2010,1731.0,0.0,1.530027,-0.052557000000000006,FRA,PER,846390
10532568,81,173,9134,2010,1348.0,0.0,1.828224,0.386383,GBR,PER,846390
10532569,104,173,9134,2010,1740.0,0.0,0.14485599999999998,2.408913,IND,PER,846390
10532570,111,173,9134,2010,76232.0,0.0,1.272385,0.545721,ITA,PER,846390
10532571,121,173,9134,2010,22403.0,0.0,1.7118849999999999,0.762362,KOR,PER,846390
10532572,138,173,9134,2010,13958.0,0.0,1.132664,0.675756,MEX,PER,846390
10532573,162,173,9134,2010,3001.0,0.0,1.237998,1.1891209999999999,NLD,PER,846390
10532574,169,173,9134,2010,855.0,0.0,0.617867,0.903432,PAN,PER,846390
10532575,179,173,9134,2010,547486.0,0.0,0.551149,2.437209,PRT,PER,846390
10532576,224,173,9134,2010,3070.0,0.0,0.359977,2.471173,TUR,PER,846390
10532577,231,173,9134,2010,175254.0,0.0,1.67573,-0.598165,USA,PER,846390
10532578,236,173,9134,2010,0.0,2844.0,-0.660844,-1.145133,VEN,PER,846390
10532579,249,173,9134,2010,41119.0,0.0,1.766729,0.909335,TWN,PER,846390
10532580,14,174,9134,2010,3548.0,0.0,-0.276442,0.062023,AUS,PHL,846390
10532581,39,174,9134,2010,37451.0,0.0,0.752421,1.2208510000000001,CAN,PHL,846390
10532582,43,174,9134,2010,271990.0,0.0,0.922493,2.0176,CHN,PHL,846390
10532583,61,174,9134,2010,2925.0,0.0,2.035672,-3.383322,DEU,PHL,846390
10532584,81,174,9134,2010,28511.0,0.0,1.828224,0.386383,GBR,PHL,846390
10532585,103,174,9134,2010,4925.0,0.0,-0.30878099999999997,1.07069,IDN,PHL,846390
10532586,104,174,9134,2010,28921.0,0.0,0.14485599999999998,2.408913,IND,PHL,846390
10532587,114,174,9134,2010,602255.0,9735.0,2.459723,-0.279387,JPN,PHL,846390
10532588,121,174,9134,2010,8697.0,1244.0,1.7118849999999999,0.762362,KOR,PHL,846390
10532589,231,174,9134,2010,187893.0,0.0,1.67573,-0.598165,USA,PHL,846390
10532590,249,174,9134,2010,844923.0,66000.0,1.766729,0.909335,TWN,PHL,846390
10532591,7,177,9134,2010,0.0,4444.0,0.29457,-0.196371,ARE,POL,846390
10532592,14,177,9134,2010,0.0,5224.0,-0.276442,0.062023,AUS,POL,846390
10532593,15,177,9134,2010,43983.0,0.0,1.724315,-0.29379099999999997,AUT,POL,846390
10532594,18,177,9134,2010,12610.0,0.0,1.2224270000000002,1.1276,BEL,POL,846390
10532595,26,177,9134,2010,0.0,2845.0,0.462275,0.830405,BIH,POL,846390
10532596,28,177,9134,2010,0.0,97734.0,0.969851,0.593386,BLR,POL,846390
10532597,32,177,9134,2010,0.0,3703.0,0.40715500000000004,0.6208100000000001,BRA,POL,846390
10532598,39,177,9134,2010,1038.0,2550.0,0.752421,1.2208510000000001,CAN,POL,846390
10532599,41,177,9134,2010,649095.0,40915.0,2.1492080000000002,0.556424,CHE,POL,846390
10532600,43,177,9134,2010,54298.0,14221.0,0.922493,2.0176,CHN,POL,846390
10532601,59,177,9134,2010,70422.0,153910.0,1.732044,0.333934,CZE,POL,846390
10532602,61,177,9134,2010,2282533.0,350699.0,2.035672,-3.383322,DEU,POL,846390
10532603,71,177,9134,2010,109452.0,0.0,0.832619,2.448009,ESP,POL,846390
10532604,74,177,9134,2010,1653.0,0.0,1.745464,0.897992,FIN,POL,846390
10532605,77,177,9134,2010,170944.0,0.0,1.530027,-0.052557000000000006,FRA,POL,846390
10532606,81,177,9134,2010,450310.0,0.0,1.828224,0.386383,GBR,POL,846390
10532607,82,177,9134,2010,0.0,2119.0,-0.21301399999999998,-0.48355299999999996,GEO,POL,846390
10532608,97,177,9134,2010,0.0,26251.0,0.715745,1.9780259999999998,HKG,POL,846390
10532609,102,177,9134,2010,264718.0,0.0,1.514225,0.740341,HUN,POL,846390
10532610,104,177,9134,2010,52540.0,63185.0,0.14485599999999998,2.408913,IND,POL,846390
10532611,111,177,9134,2010,5205762.0,515779.0,1.272385,0.545721,ITA,POL,846390
10532612,114,177,9134,2010,1342332.0,4176.0,2.459723,-0.279387,JPN,POL,846390
10532613,121,177,9134,2010,1490322.0,0.0,1.7118849999999999,0.762362,KOR,POL,846390
10532614,162,177,9134,2010,3267.0,0.0,1.237998,1.1891209999999999,NLD,POL,846390
10532615,163,177,9134,2010,42601.0,1488.0,0.865676,0.138757,NOR,POL,846390
10532616,185,177,9134,2010,0.0,216105.0,0.6483760000000001,1.200256,ROU,POL,846390
10532617,186,177,9134,2010,0.0,299978.0,0.583996,-0.223881,RUS,POL,846390
10532618,207,177,9134,2010,0.0,7411.0,1.595473,0.7023020000000001,SVN,POL,846390
10532619,208,177,9134,2010,109709.0,0.0,1.882239,0.397927,SWE,POL,846390
10532620,223,177,9134,2010,0.0,1276.0,0.165019,0.8882059999999999,TUN,POL,846390
10532621,224,177,9134,2010,47995.0,44598.0,0.359977,2.471173,TUR,POL,846390
10532622,228,177,9134,2010,0.0,28336.0,0.714148,0.916267,UKR,POL,846390
10532623,231,177,9134,2010,94155.0,36660.0,1.67573,-0.598165,USA,POL,846390
10532624,246,177,9134,2010,20646.0,0.0,0.327326,1.513598,ZAF,POL,846390
10532625,249,177,9134,2010,219049.0,0.0,1.766729,0.909335,TWN,POL,846390
10532626,250,177,9134,2010,31481.0,0.0,0.45129600000000003,-0.223517,ANS,POL,846390
10532627,2,179,9134,2010,0.0,700213.0,-1.3711010000000001,-1.170608,AGO,PRT,846390
10532628,14,179,9134,2010,95653.0,0.0,-0.276442,0.062023,AUS,PRT,846390
10532629,15,179,9134,2010,1846822.0,157521.0,1.724315,-0.29379099999999997,AUT,PRT,846390
10532630,18,179,9134,2010,1941.0,0.0,1.2224270000000002,1.1276,BEL,PRT,846390
10532631,41,179,9134,2010,688767.0,0.0,2.1492080000000002,0.556424,CHE,PRT,846390
10532632,43,179,9134,2010,46740.0,0.0,0.922493,2.0176,CHN,PRT,846390
10532633,47,179,9134,2010,0.0,2106.0,-1.536434,-1.175338,COG,PRT,846390
10532634,51,179,9134,2010,0.0,8221.0,0.140658,-0.527468,CPV,PRT,846390
10532635,61,179,9134,2010,1656601.0,0.0,2.035672,-3.383322,DEU,PRT,846390
10532636,71,179,9134,2010,543414.0,3559.0,0.832619,2.448009,ESP,PRT,846390
10532637,81,179,9134,2010,84439.0,0.0,1.828224,0.386383,GBR,PRT,846390
10532638,83,179,9134,2010,0.0,11248.0,-0.835003,-0.633731,GHA,PRT,846390
10532639,104,179,9134,2010,0.0,19258.0,0.14485599999999998,2.408913,IND,PRT,846390
10532640,110,179,9134,2010,0.0,62823.0,1.215834,0.7028340000000001,ISR,PRT,846390
10532641,111,179,9134,2010,2323045.0,1240.0,1.272385,0.545721,ITA,PRT,846390
10532642,124,179,9134,2010,1637.0,0.0,0.415854,1.424085,LBN,PRT,846390
10532643,134,179,9134,2010,14325.0,170880.0,-0.5935229999999999,-0.056497000000000006,MAR,PRT,846390
10532644,147,179,9134,2010,0.0,6486.0,-1.479855,-1.070518,MOZ,PRT,846390
10532645,162,179,9134,2010,87302.0,0.0,1.237998,1.1891209999999999,NLD,PRT,846390
10532646,173,179,9134,2010,0.0,547486.0,-0.650327,0.162321,PER,PRT,846390
10532647,223,179,9134,2010,0.0,229105.0,0.165019,0.8882059999999999,TUN,PRT,846390
10532648,231,179,9134,2010,93028.0,0.0,1.67573,-0.598165,USA,PRT,846390
10532649,249,179,9134,2010,7609.0,0.0,1.766729,0.909335,TWN,PRT,846390
10532650,8,180,9134,2010,0.0,2940.0,0.27458899999999997,0.597907,ARG,PRY,846390
10532651,42,180,9134,2010,19884.0,0.0,-0.34914,-0.459395,CHL,PRY,846390
10532652,61,180,9134,2010,1894.0,0.0,2.035672,-3.383322,DEU,PRY,846390
10532653,104,180,9134,2010,30390.0,0.0,0.14485599999999998,2.408913,IND,PRY,846390
10532654,18,183,9134,2010,32603.0,0.0,1.2224270000000002,1.1276,BEL,QAT,846390
10532655,39,183,9134,2010,6148.0,0.0,0.752421,1.2208510000000001,CAN,QAT,846390
10532656,41,183,9134,2010,442575.0,0.0,2.1492080000000002,0.556424,CHE,QAT,846390
10532657,43,183,9134,2010,22427.0,0.0,0.922493,2.0176,CHN,QAT,846390
10532658,61,183,9134,2010,42223.0,0.0,2.035672,-3.383322,DEU,QAT,846390
10532659,68,183,9134,2010,10195.0,0.0,-0.181826,1.409465,EGY,QAT,846390
10532660,71,183,9134,2010,51428.0,0.0,0.832619,2.448009,ESP,QAT,846390
10532661,77,183,9134,2010,69499.0,0.0,1.530027,-0.052557000000000006,FRA,QAT,846390
10532662,81,183,9134,2010,8169.0,0.0,1.828224,0.386383,GBR,QAT,846390
10532663,104,183,9134,2010,34063.0,0.0,0.14485599999999998,2.408913,IND,QAT,846390
10532664,111,183,9134,2010,14095.0,0.0,1.272385,0.545721,ITA,QAT,846390
10532665,114,183,9134,2010,49803.0,0.0,2.459723,-0.279387,JPN,QAT,846390
10532666,121,183,9134,2010,3446.0,0.0,1.7118849999999999,0.762362,KOR,QAT,846390
10532667,162,183,9134,2010,42732.0,0.0,1.237998,1.1891209999999999,NLD,QAT,846390
10532668,168,183,9134,2010,5516.0,0.0,-0.692071,0.5409010000000001,PAK,QAT,846390
10532669,231,183,9134,2010,252890.0,0.0,1.67573,-0.598165,USA,QAT,846390
10532670,249,183,9134,2010,77226.0,0.0,1.766729,0.909335,TWN,QAT,846390
10532671,7,188,9134,2010,0.0,42290.0,0.29457,-0.196371,ARE,SAU,846390
10532672,15,188,9134,2010,430645.0,0.0,1.724315,-0.29379099999999997,AUT,SAU,846390
10532673,18,188,9134,2010,64038.0,0.0,1.2224270000000002,1.1276,BEL,SAU,846390
10532674,32,188,9134,2010,117936.0,0.0,0.40715500000000004,0.6208100000000001,BRA,SAU,846390
10532675,41,188,9134,2010,238628.0,0.0,2.1492080000000002,0.556424,CHE,SAU,846390
10532676,43,188,9134,2010,384825.0,0.0,0.922493,2.0176,CHN,SAU,846390
10532677,61,188,9134,2010,453964.0,1841.0,2.035672,-3.383322,DEU,SAU,846390
10532678,68,188,9134,2010,0.0,2513.0,-0.181826,1.409465,EGY,SAU,846390
10532679,74,188,9134,2010,96129.0,0.0,1.745464,0.897992,FIN,SAU,846390
10532680,77,188,9134,2010,105101.0,0.0,1.530027,-0.052557000000000006,FRA,SAU,846390
10532681,81,188,9134,2010,152190.0,0.0,1.828224,0.386383,GBR,SAU,846390
10532682,104,188,9134,2010,100929.0,0.0,0.14485599999999998,2.408913,IND,SAU,846390
10532683,111,188,9134,2010,3051389.0,0.0,1.272385,0.545721,ITA,SAU,846390
10532684,114,188,9134,2010,50272.0,0.0,2.459723,-0.279387,JPN,SAU,846390
10532685,121,188,9134,2010,280805.0,0.0,1.7118849999999999,0.762362,KOR,SAU,846390
10532686,122,188,9134,2010,0.0,6692.0,0.067373,-1.0822120000000002,KWT,SAU,846390
10532687,124,188,9134,2010,23271.0,0.0,0.415854,1.424085,LBN,SAU,846390
10532688,162,188,9134,2010,7317.0,0.0,1.237998,1.1891209999999999,NLD,SAU,846390
10532689,168,188,9134,2010,24442.0,0.0,-0.692071,0.5409010000000001,PAK,SAU,846390
10532690,208,188,9134,2010,227762.0,0.0,1.882239,0.397927,SWE,SAU,846390
10532691,212,188,9134,2010,59526.0,0.0,-0.46833800000000003,1.11952,SYR,SAU,846390
10532692,224,188,9134,2010,206062.0,0.0,0.359977,2.471173,TUR,SAU,846390
10532693,231,188,9134,2010,460903.0,0.0,1.67573,-0.598165,USA,SAU,846390
10532694,249,188,9134,2010,314870.0,0.0,1.766729,0.909335,TWN,SAU,846390
10532695,7,190,9134,2010,2109.0,0.0,0.29457,-0.196371,ARE,SDN,846390
10532696,43,190,9134,2010,9276.0,0.0,0.922493,2.0176,CHN,SDN,846390
10532697,68,190,9134,2010,1891.0,0.0,-0.181826,1.409465,EGY,SDN,846390
10532698,104,190,9134,2010,151653.0,0.0,0.14485599999999998,2.408913,IND,SDN,846390
10532699,111,190,9134,2010,1030.0,0.0,1.272385,0.545721,ITA,SDN,846390
10532700,124,190,9134,2010,33992.0,0.0,0.415854,1.424085,LBN,SDN,846390
10532701,212,190,9134,2010,10752.0,0.0,-0.46833800000000003,1.11952,SYR,SDN,846390
10532702,216,190,9134,2010,280206.0,0.0,0.748328,1.425224,THA,SDN,846390
10532703,224,190,9134,2010,11668.0,0.0,0.359977,2.471173,TUR,SDN,846390
10532704,227,190,9134,2010,670.0,0.0,-0.48061400000000004,0.187001,UGA,SDN,846390
10532705,249,190,9134,2010,29174.0,0.0,1.766729,0.909335,TWN,SDN,846390
10532706,39,197,9134,2010,3701.0,0.0,0.752421,1.2208510000000001,CAN,SLV,846390
10532707,43,197,9134,2010,2493.0,0.0,0.922493,2.0176,CHN,SLV,846390
10532708,61,197,9134,2010,893.0,0.0,2.035672,-3.383322,DEU,SLV,846390
10532709,71,197,9134,2010,1374.0,0.0,0.832619,2.448009,ESP,SLV,846390
10532710,72,197,9134,2010,44721.0,0.0,0.832316,1.1844649999999999,EST,SLV,846390
10532711,74,197,9134,2010,5987.0,0.0,1.745464,0.897992,FIN,SLV,846390
10532712,93,197,9134,2010,5261.0,3828.0,-0.39034,0.743521,GTM,SLV,846390
10532713,111,197,9134,2010,11973.0,0.0,1.272385,0.545721,ITA,SLV,846390
10532714,138,197,9134,2010,3149.0,0.0,1.132664,0.675756,MEX,SLV,846390
10532715,231,197,9134,2010,13326.0,0.0,1.67573,-0.598165,USA,SLV,846390
10532716,249,197,9134,2010,12097.0,0.0,1.766729,0.909335,TWN,SLV,846390
10532717,43,203,9134,2010,37039.0,0.0,0.922493,2.0176,CHN,STP,846390
10532718,159,203,9134,2010,17372.0,0.0,-1.887084,-1.2280229999999999,NGA,STP,846390
10532719,18,206,9134,2010,8710.0,76661.0,1.2224270000000002,1.1276,BEL,SVK,846390
10532720,23,206,9134,2010,0.0,3739.0,0.44973,1.445441,BGR,SVK,846390
10532721,39,206,9134,2010,0.0,46751.0,0.752421,1.2208510000000001,CAN,SVK,846390
10532722,41,206,9134,2010,22199.0,0.0,2.1492080000000002,0.556424,CHE,SVK,846390
10532723,59,206,9134,2010,709839.0,288770.0,1.732044,0.333934,CZE,SVK,846390
10532724,61,206,9134,2010,1532294.0,19472.0,2.035672,-3.383322,DEU,SVK,846390
10532725,71,206,9134,2010,7541.0,0.0,0.832619,2.448009,ESP,SVK,846390
10532726,77,206,9134,2010,65855.0,0.0,1.530027,-0.052557000000000006,FRA,SVK,846390
10532727,81,206,9134,2010,2504460.0,195202.0,1.828224,0.386383,GBR,SVK,846390
10532728,100,206,9134,2010,125540.0,0.0,0.8276979999999999,0.97415,HRV,SVK,846390
10532729,102,206,9134,2010,160514.0,157589.0,1.514225,0.740341,HUN,SVK,846390
10532730,111,206,9134,2010,2123107.0,343314.0,1.272385,0.545721,ITA,SVK,846390
10532731,114,206,9134,2010,192842.0,0.0,2.459723,-0.279387,JPN,SVK,846390
10532732,138,206,9134,2010,0.0,2883.0,1.132664,0.675756,MEX,SVK,846390
10532733,163,206,9134,2010,93433.0,0.0,0.865676,0.138757,NOR,SVK,846390
10532734,186,206,9134,2010,0.0,83407.0,0.583996,-0.223881,RUS,SVK,846390
10532735,208,206,9134,2010,161002.0,0.0,1.882239,0.397927,SWE,SVK,846390
10532736,224,206,9134,2010,377282.0,0.0,0.359977,2.471173,TUR,SVK,846390
10532737,228,206,9134,2010,0.0,180025.0,0.714148,0.916267,UKR,SVK,846390
10532738,231,206,9134,2010,97509.0,3233.0,1.67573,-0.598165,USA,SVK,846390
10532739,250,206,9134,2010,785773.0,0.0,0.45129600000000003,-0.223517,ANS,SVK,846390
10532740,15,207,9134,2010,0.0,439456.0,1.724315,-0.29379099999999997,AUT,SVN,846390
10532741,26,207,9134,2010,0.0,92794.0,0.462275,0.830405,BIH,SVN,846390
10532742,41,207,9134,2010,70302.0,0.0,2.1492080000000002,0.556424,CHE,SVN,846390
10532743,43,207,9134,2010,2644.0,4626.0,0.922493,2.0176,CHN,SVN,846390
10532744,59,207,9134,2010,9616.0,188541.0,1.732044,0.333934,CZE,SVN,846390
10532745,61,207,9134,2010,1026450.0,0.0,2.035672,-3.383322,DEU,SVN,846390
10532746,71,207,9134,2010,13957.0,0.0,0.832619,2.448009,ESP,SVN,846390
10532747,77,207,9134,2010,1205.0,9096.0,1.530027,-0.052557000000000006,FRA,SVN,846390
10532748,100,207,9134,2010,8820.0,88847.0,0.8276979999999999,0.97415,HRV,SVN,846390
10532749,111,207,9134,2010,78767.0,0.0,1.272385,0.545721,ITA,SVN,846390
10532750,177,207,9134,2010,7411.0,0.0,1.083552,1.1433719999999998,POL,SVN,846390
10532751,201,207,9134,2010,0.0,86027.0,0.561161,1.33974,SRB,SVN,846390
10532752,231,207,9134,2010,75170.0,0.0,1.67573,-0.598165,USA,SVN,846390
10532753,249,207,9134,2010,107082.0,0.0,1.766729,0.909335,TWN,SVN,846390
10532754,250,207,9134,2010,44112.0,0.0,0.45129600000000003,-0.223517,ANS,SVN,846390
10532755,2,208,9134,2010,0.0,1136.0,-1.3711010000000001,-1.170608,AGO,SWE,846390
10532756,14,208,9134,2010,5097.0,4327.0,-0.276442,0.062023,AUS,SWE,846390
10532757,15,208,9134,2010,1109.0,28414.0,1.724315,-0.29379099999999997,AUT,SWE,846390
10532758,21,208,9134,2010,0.0,10116.0,-0.625747,-0.700651,BFA,SWE,846390
10532759,28,208,9134,2010,0.0,32315.0,0.969851,0.593386,BLR,SWE,846390
10532760,31,208,9134,2010,0.0,4565.0,-0.83736,-0.812473,BOL,SWE,846390
10532761,32,208,9134,2010,8612.0,0.0,0.40715500000000004,0.6208100000000001,BRA,SWE,846390
10532762,39,208,9134,2010,0.0,21454.0,0.752421,1.2208510000000001,CAN,SWE,846390
10532763,41,208,9134,2010,497301.0,57589.0,2.1492080000000002,0.556424,CHE,SWE,846390
10532764,43,208,9134,2010,36294.0,261650.0,0.922493,2.0176,CHN,SWE,846390
10532765,61,208,9134,2010,1032174.0,57743.0,2.035672,-3.383322,DEU,SWE,846390
10532766,64,208,9134,2010,69435.0,1596.0,1.082468,1.280759,DNK,SWE,846390
10532767,71,208,9134,2010,75572.0,0.0,0.832619,2.448009,ESP,SWE,846390
10532768,74,208,9134,2010,0.0,1654.0,1.745464,0.897992,FIN,SWE,846390
10532769,77,208,9134,2010,89680.0,5532120.0,1.530027,-0.052557000000000006,FRA,SWE,846390
10532770,81,208,9134,2010,84127.0,0.0,1.828224,0.386383,GBR,SWE,846390
10532771,97,208,9134,2010,4062.0,0.0,0.715745,1.9780259999999998,HKG,SWE,846390
10532772,99,208,9134,2010,0.0,162824.0,-0.569501,-0.153122,HND,SWE,846390
10532773,101,208,9134,2010,0.0,4038.0,-1.369873,-1.121801,HTI,SWE,846390
10532774,103,208,9134,2010,0.0,26014.0,-0.30878099999999997,1.07069,IDN,SWE,846390
10532775,104,208,9134,2010,9916.0,187009.0,0.14485599999999998,2.408913,IND,SWE,846390
10532776,111,208,9134,2010,177889.0,2340790.0,1.272385,0.545721,ITA,SWE,846390
10532777,114,208,9134,2010,0.0,14673.0,2.459723,-0.279387,JPN,SWE,846390
10532778,121,208,9134,2010,0.0,45010.0,1.7118849999999999,0.762362,KOR,SWE,846390
10532779,124,208,9134,2010,0.0,1964.0,0.415854,1.424085,LBN,SWE,846390
10532780,132,208,9134,2010,44494.0,0.0,0.6158170000000001,1.1401059999999998,LVA,SWE,846390
10532781,138,208,9134,2010,0.0,13752.0,1.132664,0.675756,MEX,SWE,846390
10532782,162,208,9134,2010,1534.0,0.0,1.237998,1.1891209999999999,NLD,SWE,846390
10532783,163,208,9134,2010,155940.0,23318.0,0.865676,0.138757,NOR,SWE,846390
10532784,177,208,9134,2010,0.0,109709.0,1.083552,1.1433719999999998,POL,SWE,846390
10532785,186,208,9134,2010,0.0,19487.0,0.583996,-0.223881,RUS,SWE,846390
10532786,188,208,9134,2010,0.0,227762.0,0.46696400000000005,-0.7487520000000001,SAU,SWE,846390
10532787,206,208,9134,2010,0.0,161002.0,1.278601,0.726907,SVK,SWE,846390
10532788,216,208,9134,2010,0.0,2220.0,0.748328,1.425224,THA,SWE,846390
10532789,226,208,9134,2010,0.0,877.0,-0.7327,0.427616,TZA,SWE,846390
10532790,231,208,9134,2010,169563.0,63786.0,1.67573,-0.598165,USA,SWE,846390
10532791,249,208,9134,2010,4235.0,0.0,1.766729,0.909335,TWN,SWE,846390
10532792,9,212,9134,2010,0.0,1149.0,0.11632,-0.417048,ARM,SYR,846390
10532793,15,212,9134,2010,10315.0,0.0,1.724315,-0.29379099999999997,AUT,SYR,846390
10532794,18,212,9134,2010,54526.0,0.0,1.2224270000000002,1.1276,BEL,SYR,846390
10532795,41,212,9134,2010,89754.0,0.0,2.1492080000000002,0.556424,CHE,SYR,846390
10532796,43,212,9134,2010,58539.0,0.0,0.922493,2.0176,CHN,SYR,846390
10532797,59,212,9134,2010,29022.0,0.0,1.732044,0.333934,CZE,SYR,846390
10532798,61,212,9134,2010,4529.0,0.0,2.035672,-3.383322,DEU,SYR,846390
10532799,68,212,9134,2010,0.0,2420.0,-0.181826,1.409465,EGY,SYR,846390
10532800,104,212,9134,2010,54637.0,0.0,0.14485599999999998,2.408913,IND,SYR,846390
10532801,108,212,9134,2010,0.0,23451.0,-2.1439150000000002,-0.913227,IRQ,SYR,846390
10532802,111,212,9134,2010,453409.0,0.0,1.272385,0.545721,ITA,SYR,846390
10532803,124,212,9134,2010,0.0,9504.0,0.415854,1.424085,LBN,SYR,846390
10532804,188,212,9134,2010,0.0,59526.0,0.46696400000000005,-0.7487520000000001,SAU,SYR,846390
10532805,190,212,9134,2010,0.0,10752.0,-1.9094669999999998,-1.271065,SDN,SYR,846390
10532806,224,212,9134,2010,8429.0,0.0,0.359977,2.471173,TUR,SYR,846390
10532807,243,212,9134,2010,0.0,3481.0,-1.360851,-1.208826,YEM,SYR,846390
10532808,249,212,9134,2010,7139.0,0.0,1.766729,0.909335,TWN,SYR,846390
10532809,14,216,9134,2010,91659.0,279606.0,-0.276442,0.062023,AUS,THA,846390
10532810,18,216,9134,2010,30463.0,0.0,1.2224270000000002,1.1276,BEL,THA,846390
10532811,32,216,9134,2010,1264049.0,0.0,0.40715500000000004,0.6208100000000001,BRA,THA,846390
10532812,41,216,9134,2010,196167.0,0.0,2.1492080000000002,0.556424,CHE,THA,846390
10532813,43,216,9134,2010,1864331.0,81979.0,0.922493,2.0176,CHN,THA,846390
10532814,61,216,9134,2010,1073458.0,1769.0,2.035672,-3.383322,DEU,THA,846390
10532815,71,216,9134,2010,139412.0,0.0,0.832619,2.448009,ESP,THA,846390
10532816,74,216,9134,2010,20786.0,0.0,1.745464,0.897992,FIN,THA,846390
10532817,77,216,9134,2010,29534.0,0.0,1.530027,-0.052557000000000006,FRA,THA,846390
10532818,81,216,9134,2010,17168.0,19640.0,1.828224,0.386383,GBR,THA,846390
10532819,97,216,9134,2010,5230.0,4568.0,0.715745,1.9780259999999998,HKG,THA,846390
10532820,103,216,9134,2010,0.0,454373.0,-0.30878099999999997,1.07069,IDN,THA,846390
10532821,104,216,9134,2010,57228.0,142441.0,0.14485599999999998,2.408913,IND,THA,846390
10532822,111,216,9134,2010,1059485.0,3194.0,1.272385,0.545721,ITA,THA,846390
10532823,114,216,9134,2010,10583703.0,83451.0,2.459723,-0.279387,JPN,THA,846390
10532824,116,216,9134,2010,0.0,6240.0,-0.387187,1.010443,KEN,THA,846390
10532825,118,216,9134,2010,0.0,3816.0,-1.158906,-1.019906,KHM,THA,846390
10532826,121,216,9134,2010,2459122.0,5705.0,1.7118849999999999,0.762362,KOR,THA,846390
10532827,123,216,9134,2010,0.0,1714.0,-1.104075,-0.836772,LAO,THA,846390
10532828,124,216,9134,2010,823.0,0.0,0.415854,1.424085,LBN,THA,846390
