10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10532829,126,216,9134,2010,0.0,1246364.0,-0.706491,-1.140822,LBY,THA,846390
10532830,136,216,9134,2010,0.0,5537.0,-0.8737799999999999,-0.043717,MDG,THA,846390
10532831,153,216,9134,2010,4589148.0,364248.0,0.9530780000000001,0.607456,MYS,THA,846390
10532832,168,216,9134,2010,0.0,6303.0,-0.692071,0.5409010000000001,PAK,THA,846390
10532833,169,216,9134,2010,0.0,25257.0,0.617867,0.903432,PAN,THA,846390
10532834,190,216,9134,2010,0.0,280206.0,-1.9094669999999998,-1.271065,SDN,THA,846390
10532835,192,216,9134,2010,85144.0,0.0,1.8441349999999999,0.570311,SGP,THA,846390
10532836,208,216,9134,2010,2220.0,0.0,1.882239,0.397927,SWE,THA,846390
10532837,228,216,9134,2010,7761.0,0.0,0.714148,0.916267,UKR,THA,846390
10532838,231,216,9134,2010,1200297.0,0.0,1.67573,-0.598165,USA,THA,846390
10532839,239,216,9134,2010,27713.0,37191.0,-0.24660500000000002,1.427235,VNM,THA,846390
10532840,249,216,9134,2010,3078692.0,31459.0,1.766729,0.909335,TWN,THA,846390
10532841,43,222,9134,2010,2547.0,0.0,0.922493,2.0176,CHN,TTO,846390
10532842,81,222,9134,2010,3073.0,0.0,1.828224,0.386383,GBR,TTO,846390
10532843,231,222,9134,2010,98764.0,9614.0,1.67573,-0.598165,USA,TTO,846390
10532844,1,224,9134,2010,0.0,6459.0,-0.054633,-0.102103,AFG,TUR,846390
10532845,2,224,9134,2010,0.0,14899.0,-1.3711010000000001,-1.170608,AGO,TUR,846390
10532846,4,224,9134,2010,0.0,2967.0,-0.5316,-0.219561,ALB,TUR,846390
10532847,7,224,9134,2010,0.0,2167.0,0.29457,-0.196371,ARE,TUR,846390
10532848,9,224,9134,2010,0.0,17.0,0.11632,-0.417048,ARM,TUR,846390
10532849,14,224,9134,2010,0.0,46622.0,-0.276442,0.062023,AUS,TUR,846390
10532850,16,224,9134,2010,0.0,29476.0,-1.048424,-1.2030370000000001,AZE,TUR,846390
10532851,18,224,9134,2010,63313.0,0.0,1.2224270000000002,1.1276,BEL,TUR,846390
10532852,22,224,9134,2010,0.0,1668.0,-0.974526,-0.76566,BGD,TUR,846390
10532853,23,224,9134,2010,0.0,99824.0,0.44973,1.445441,BGR,TUR,846390
10532854,24,224,9134,2010,0.0,3591.0,0.284356,-0.8362,BHR,TUR,846390
10532855,26,224,9134,2010,0.0,6652.0,0.462275,0.830405,BIH,TUR,846390
10532856,28,224,9134,2010,0.0,32826.0,0.969851,0.593386,BLR,TUR,846390
10532857,32,224,9134,2010,0.0,6559.0,0.40715500000000004,0.6208100000000001,BRA,TUR,846390
10532858,39,224,9134,2010,0.0,20975.0,0.752421,1.2208510000000001,CAN,TUR,846390
10532859,41,224,9134,2010,110049.0,0.0,2.1492080000000002,0.556424,CHE,TUR,846390
10532860,43,224,9134,2010,1266387.0,17074.0,0.922493,2.0176,CHN,TUR,846390
10532861,44,224,9134,2010,0.0,1219.0,-1.256641,-0.946767,CIV,TUR,846390
10532862,46,224,9134,2010,0.0,134868.0,-1.465101,-1.139909,COD,TUR,846390
10532863,49,224,9134,2010,0.0,11395.0,0.097222,-0.064328,COL,TUR,846390
10532864,59,224,9134,2010,0.0,381768.0,1.732044,0.333934,CZE,TUR,846390
10532865,61,224,9134,2010,9999724.0,287427.0,2.035672,-3.383322,DEU,TUR,846390
10532866,66,224,9134,2010,0.0,225730.0,-1.00922,-1.1511040000000001,DZA,TUR,846390
10532867,68,224,9134,2010,0.0,122924.0,-0.181826,1.409465,EGY,TUR,846390
10532868,71,224,9134,2010,222289.0,337292.0,0.832619,2.448009,ESP,TUR,846390
10532869,77,224,9134,2010,421145.0,25174.0,1.530027,-0.052557000000000006,FRA,TUR,846390
10532870,81,224,9134,2010,45631.0,36270.0,1.828224,0.386383,GBR,TUR,846390
10532871,82,224,9134,2010,0.0,31008.0,-0.21301399999999998,-0.48355299999999996,GEO,TUR,846390
10532872,85,224,9134,2010,0.0,1546.0,-1.6761720000000002,-1.181665,GIN,TUR,846390
10532873,90,224,9134,2010,0.0,44052.0,0.200249,1.4640090000000001,GRC,TUR,846390
10532874,100,224,9134,2010,0.0,13235.0,0.8276979999999999,0.97415,HRV,TUR,846390
10532875,102,224,9134,2010,67286.0,0.0,1.514225,0.740341,HUN,TUR,846390
10532876,104,224,9134,2010,0.0,2419.0,0.14485599999999998,2.408913,IND,TUR,846390
10532877,107,224,9134,2010,0.0,286017.0,-0.609874,-0.744733,IRN,TUR,846390
10532878,108,224,9134,2010,0.0,101841.0,-2.1439150000000002,-0.913227,IRQ,TUR,846390
10532879,110,224,9134,2010,0.0,5116.0,1.215834,0.7028340000000001,ISR,TUR,846390
10532880,111,224,9134,2010,4879614.0,163697.0,1.272385,0.545721,ITA,TUR,846390
10532881,113,224,9134,2010,0.0,1574.0,0.251702,0.522758,JOR,TUR,846390
10532882,114,224,9134,2010,104942.0,0.0,2.459723,-0.279387,JPN,TUR,846390
10532883,115,224,9134,2010,0.0,25737.0,-0.6278020000000001,-0.8419760000000001,KAZ,TUR,846390
10532884,116,224,9134,2010,0.0,3003.0,-0.387187,1.010443,KEN,TUR,846390
10532885,121,224,9134,2010,117790.0,0.0,1.7118849999999999,0.762362,KOR,TUR,846390
10532886,124,224,9134,2010,0.0,11539.0,0.415854,1.424085,LBN,TUR,846390
10532887,126,224,9134,2010,0.0,43198.0,-0.706491,-1.140822,LBY,TUR,846390
10532888,134,224,9134,2010,0.0,948871.0,-0.5935229999999999,-0.056497000000000006,MAR,TUR,846390
10532889,135,224,9134,2010,0.0,12931.0,-0.116797,0.037801,MDA,TUR,846390
10532890,138,224,9134,2010,0.0,4344.0,1.132664,0.675756,MEX,TUR,846390
10532891,140,224,9134,2010,0.0,2330.0,-0.122842,0.407017,MKD,TUR,846390
10532892,144,224,9134,2010,0.0,1116.0,0.266397,-0.02502,MNE,TUR,846390
10532893,159,224,9134,2010,0.0,11659.0,-1.887084,-1.2280229999999999,NGA,TUR,846390
10532894,162,224,9134,2010,1092.0,54730.0,1.237998,1.1891209999999999,NLD,TUR,846390
10532895,167,224,9134,2010,0.0,2744.0,-0.487612,-0.9551379999999999,OMN,TUR,846390
10532896,173,224,9134,2010,0.0,3070.0,-0.650327,0.162321,PER,TUR,846390
10532897,177,224,9134,2010,44598.0,47995.0,1.083552,1.1433719999999998,POL,TUR,846390
10532898,185,224,9134,2010,0.0,35135.0,0.6483760000000001,1.200256,ROU,TUR,846390
10532899,186,224,9134,2010,0.0,56576.0,0.583996,-0.223881,RUS,TUR,846390
10532900,188,224,9134,2010,0.0,206062.0,0.46696400000000005,-0.7487520000000001,SAU,TUR,846390
10532901,190,224,9134,2010,0.0,11668.0,-1.9094669999999998,-1.271065,SDN,TUR,846390
10532902,191,224,9134,2010,0.0,363772.0,-0.45445,-0.148149,SEN,TUR,846390
10532903,201,224,9134,2010,0.0,6894.0,0.561161,1.33974,SRB,TUR,846390
10532904,206,224,9134,2010,0.0,377282.0,1.278601,0.726907,SVK,TUR,846390
10532905,212,224,9134,2010,0.0,8429.0,-0.46833800000000003,1.11952,SYR,TUR,846390
10532906,219,224,9134,2010,0.0,67268.0,-1.161458,-1.191589,TKM,TUR,846390
10532907,223,224,9134,2010,0.0,54797.0,0.165019,0.8882059999999999,TUN,TUR,846390
10532908,228,224,9134,2010,0.0,57790.0,0.714148,0.916267,UKR,TUR,846390
10532909,231,224,9134,2010,635179.0,76521.0,1.67573,-0.598165,USA,TUR,846390
10532910,232,224,9134,2010,0.0,3089.0,-0.704097,-0.655055,UZB,TUR,846390
10532911,246,224,9134,2010,0.0,32653.0,0.327326,1.513598,ZAF,TUR,846390
10532912,249,224,9134,2010,1645561.0,0.0,1.766729,0.909335,TWN,TUR,846390
10532913,250,224,9134,2010,51134.0,78057.0,0.45129600000000003,-0.223517,ANS,TUR,846390
10532914,18,228,9134,2010,3224.0,0.0,1.2224270000000002,1.1276,BEL,UKR,846390
10532915,28,228,9134,2010,0.0,462666.0,0.969851,0.593386,BLR,UKR,846390
10532916,43,228,9134,2010,336975.0,0.0,0.922493,2.0176,CHN,UKR,846390
10532917,54,228,9134,2010,0.0,14372.0,-0.085462,-0.885019,CUB,UKR,846390
10532918,59,228,9134,2010,10849.0,0.0,1.732044,0.333934,CZE,UKR,846390
10532919,61,228,9134,2010,233659.0,0.0,2.035672,-3.383322,DEU,UKR,846390
10532920,77,228,9134,2010,11740.0,0.0,1.530027,-0.052557000000000006,FRA,UKR,846390
10532921,90,228,9134,2010,17187.0,0.0,0.200249,1.4640090000000001,GRC,UKR,846390
10532922,102,228,9134,2010,6704.0,0.0,1.514225,0.740341,HUN,UKR,846390
10532923,104,228,9134,2010,58096.0,0.0,0.14485599999999998,2.408913,IND,UKR,846390
10532924,111,228,9134,2010,962685.0,0.0,1.272385,0.545721,ITA,UKR,846390
10532925,115,228,9134,2010,0.0,412142.0,-0.6278020000000001,-0.8419760000000001,KAZ,UKR,846390
10532926,124,228,9134,2010,0.0,4774.0,0.415854,1.424085,LBN,UKR,846390
10532927,135,228,9134,2010,0.0,11138.0,-0.116797,0.037801,MDA,UKR,846390
10532928,138,228,9134,2010,0.0,13472.0,1.132664,0.675756,MEX,UKR,846390
10532929,162,228,9134,2010,144734.0,0.0,1.237998,1.1891209999999999,NLD,UKR,846390
10532930,177,228,9134,2010,28336.0,0.0,1.083552,1.1433719999999998,POL,UKR,846390
10532931,186,228,9134,2010,129467.0,60682.0,0.583996,-0.223881,RUS,UKR,846390
10532932,206,228,9134,2010,180025.0,0.0,1.278601,0.726907,SVK,UKR,846390
10532933,216,228,9134,2010,0.0,7761.0,0.748328,1.425224,THA,UKR,846390
10532934,224,228,9134,2010,57790.0,0.0,0.359977,2.471173,TUR,UKR,846390
10532935,231,228,9134,2010,8821.0,0.0,1.67573,-0.598165,USA,UKR,846390
10532936,246,228,9134,2010,0.0,21191.0,0.327326,1.513598,ZAF,UKR,846390
10532937,249,228,9134,2010,3749.0,0.0,1.766729,0.909335,TWN,UKR,846390
10532938,8,230,9134,2010,20732.0,0.0,0.27458899999999997,0.597907,ARG,URY,846390
10532939,43,230,9134,2010,213846.0,0.0,0.922493,2.0176,CHN,URY,846390
10532940,61,230,9134,2010,1083.0,0.0,2.035672,-3.383322,DEU,URY,846390
10532941,104,230,9134,2010,9477.0,0.0,0.14485599999999998,2.408913,IND,URY,846390
10532942,111,230,9134,2010,16792.0,0.0,1.272385,0.545721,ITA,URY,846390
10532943,231,230,9134,2010,12300.0,0.0,1.67573,-0.598165,USA,URY,846390
10532944,0,231,9134,2010,0.0,94173.0,0.9906219999999999,0.159993,ABW,USA,846390
10532945,1,231,9134,2010,0.0,30419.0,-0.054633,-0.102103,AFG,USA,846390
10532946,7,231,9134,2010,0.0,1153962.0,0.29457,-0.196371,ARE,USA,846390
10532947,8,231,9134,2010,0.0,371012.0,0.27458899999999997,0.597907,ARG,USA,846390
10532948,14,231,9134,2010,1307116.0,497253.0,-0.276442,0.062023,AUS,USA,846390
10532949,15,231,9134,2010,281347.0,38425.0,1.724315,-0.29379099999999997,AUT,USA,846390
10532950,18,231,9134,2010,48338.0,862622.0,1.2224270000000002,1.1276,BEL,USA,846390
10532951,21,231,9134,2010,0.0,12997.0,-0.625747,-0.700651,BFA,USA,846390
10532952,25,231,9134,2010,0.0,236052.0,0.495262,-0.6198779999999999,BHS,USA,846390
10532953,28,231,9134,2010,0.0,56679.0,0.969851,0.593386,BLR,USA,846390
10532954,30,231,9134,2010,0.0,45371.0,0.46139300000000005,-0.6651590000000001,BMU,USA,846390
10532955,31,231,9134,2010,0.0,8690.0,-0.83736,-0.812473,BOL,USA,846390
10532956,32,231,9134,2010,10405.0,1015816.0,0.40715500000000004,0.6208100000000001,BRA,USA,846390
10532957,33,231,9134,2010,0.0,2621.0,0.7076140000000001,0.434993,BRB,USA,846390
10532958,34,231,9134,2010,0.0,2545.0,0.717167,-0.764841,BRN,USA,846390
10532959,39,231,9134,2010,2551663.0,9209155.0,0.752421,1.2208510000000001,CAN,USA,846390
10532960,41,231,9134,2010,3269831.0,84412.0,2.1492080000000002,0.556424,CHE,USA,846390
10532961,42,231,9134,2010,0.0,1014174.0,-0.34914,-0.459395,CHL,USA,846390
10532962,43,231,9134,2010,713525.0,8247704.0,0.922493,2.0176,CHN,USA,846390
10532963,44,231,9134,2010,0.0,3327.0,-1.256641,-0.946767,CIV,USA,846390
10532964,46,231,9134,2010,0.0,4375.0,-1.465101,-1.139909,COD,USA,846390
10532965,49,231,9134,2010,7813.0,277918.0,0.097222,-0.064328,COL,USA,846390
10532966,51,231,9134,2010,0.0,1751.0,0.140658,-0.527468,CPV,USA,846390
10532967,52,231,9134,2010,165897.0,813265.0,-0.122722,-0.7062069999999999,CRI,USA,846390
10532968,59,231,9134,2010,10293.0,95687.0,1.732044,0.333934,CZE,USA,846390
10532969,61,231,9134,2010,8017432.0,3632422.0,2.035672,-3.383322,DEU,USA,846390
10532970,62,231,9134,2010,0.0,4000.0,-0.37501799999999996,-0.727603,DJI,USA,846390
10532971,64,231,9134,2010,0.0,121243.0,1.082468,1.280759,DNK,USA,846390
10532972,65,231,9134,2010,0.0,62508.0,-0.245241,0.368626,DOM,USA,846390
10532973,66,231,9134,2010,0.0,2749.0,-1.00922,-1.1511040000000001,DZA,USA,846390
10532974,67,231,9134,2010,0.0,119205.0,-0.584013,-0.743675,ECU,USA,846390
10532975,68,231,9134,2010,0.0,300903.0,-0.181826,1.409465,EGY,USA,846390
10532976,71,231,9134,2010,682097.0,355503.0,0.832619,2.448009,ESP,USA,846390
10532977,73,231,9134,2010,0.0,13241.0,-1.122906,-0.840777,ETH,USA,846390
10532978,74,231,9134,2010,875570.0,86657.0,1.745464,0.897992,FIN,USA,846390
10532979,77,231,9134,2010,1014438.0,473125.0,1.530027,-0.052557000000000006,FRA,USA,846390
10532980,81,231,9134,2010,1409212.0,996451.0,1.828224,0.386383,GBR,USA,846390
10532981,85,231,9134,2010,0.0,6435.0,-1.6761720000000002,-1.181665,GIN,USA,846390
10532982,89,231,9134,2010,0.0,9509.0,-1.077402,-0.86556,GNQ,USA,846390
10532983,90,231,9134,2010,8088.0,28272.0,0.200249,1.4640090000000001,GRC,USA,846390
10532984,93,231,9134,2010,0.0,36494.0,-0.39034,0.743521,GTM,USA,846390
10532985,96,231,9134,2010,1217.0,2277.0,-1.020217,-1.0231569999999999,GUY,USA,846390
10532986,97,231,9134,2010,0.0,35286.0,0.715745,1.9780259999999998,HKG,USA,846390
10532987,99,231,9134,2010,0.0,7588.0,-0.569501,-0.153122,HND,USA,846390
10532988,100,231,9134,2010,5688.0,0.0,0.8276979999999999,0.97415,HRV,USA,846390
10532989,101,231,9134,2010,0.0,2642.0,-1.369873,-1.121801,HTI,USA,846390
10532990,102,231,9134,2010,0.0,18375.0,1.514225,0.740341,HUN,USA,846390
10532991,103,231,9134,2010,0.0,687150.0,-0.30878099999999997,1.07069,IDN,USA,846390
10532992,104,231,9134,2010,189609.0,2737965.0,0.14485599999999998,2.408913,IND,USA,846390
10532993,106,231,9134,2010,0.0,36787.0,1.371357,0.168795,IRL,USA,846390
10532994,109,231,9134,2010,0.0,11807.0,0.20822100000000002,-0.318294,ISL,USA,846390
10532995,110,231,9134,2010,123778.0,127207.0,1.215834,0.7028340000000001,ISR,USA,846390
10532996,111,231,9134,2010,6234989.0,177118.0,1.272385,0.545721,ITA,USA,846390
10532997,112,231,9134,2010,0.0,25781.0,0.041471,-0.367177,JAM,USA,846390
10532998,113,231,9134,2010,0.0,16283.0,0.251702,0.522758,JOR,USA,846390
10532999,114,231,9134,2010,8453712.0,541046.0,2.459723,-0.279387,JPN,USA,846390
10533000,115,231,9134,2010,0.0,34529.0,-0.6278020000000001,-0.8419760000000001,KAZ,USA,846390
10533001,119,231,9134,2010,0.0,579.0,0.252151,-0.727326,KIR,USA,846390
10533002,120,231,9134,2010,0.0,6405.0,0.9277790000000001,-0.42824799999999996,KNA,USA,846390
10533003,121,231,9134,2010,285637.0,440501.0,1.7118849999999999,0.762362,KOR,USA,846390
10533004,122,231,9134,2010,0.0,6519.0,0.067373,-1.0822120000000002,KWT,USA,846390
10533005,124,231,9134,2010,0.0,22601.0,0.415854,1.424085,LBN,USA,846390
10533006,126,231,9134,2010,0.0,32374.0,-0.706491,-1.140822,LBY,USA,846390
10533007,130,231,9134,2010,0.0,11321.0,0.6390600000000001,1.144911,LTU,USA,846390
10533008,134,231,9134,2010,0.0,1254422.0,-0.5935229999999999,-0.056497000000000006,MAR,USA,846390
10533009,136,231,9134,2010,0.0,59769.0,-0.8737799999999999,-0.043717,MDG,USA,846390
10533010,138,231,9134,2010,107277.0,8918369.0,1.132664,0.675756,MEX,USA,846390
10533011,151,231,9134,2010,0.0,11178.0,-0.173542,0.103727,MUS,USA,846390
10533012,153,231,9134,2010,0.0,171660.0,0.9530780000000001,0.607456,MYS,USA,846390
10533013,156,231,9134,2010,0.0,2981.0,-0.42193500000000006,-0.8256610000000001,NCL,USA,846390
10533014,157,231,9134,2010,1061.0,0.0,-0.829902,-0.826152,NER,USA,846390
10533015,159,231,9134,2010,0.0,413236.0,-1.887084,-1.2280229999999999,NGA,USA,846390
10533016,160,231,9134,2010,0.0,136212.0,-0.9387409999999999,-0.8119569999999999,NIC,USA,846390
10533017,162,231,9134,2010,118345.0,295917.0,1.237998,1.1891209999999999,NLD,USA,846390
10533018,163,231,9134,2010,0.0,79730.0,0.865676,0.138757,NOR,USA,846390
10533019,166,231,9134,2010,29537.0,329232.0,0.36828299999999997,0.574574,NZL,USA,846390
10533020,167,231,9134,2010,0.0,14011.0,-0.487612,-0.9551379999999999,OMN,USA,846390
10533021,168,231,9134,2010,0.0,9666.0,-0.692071,0.5409010000000001,PAK,USA,846390
10533022,169,231,9134,2010,0.0,32962.0,0.617867,0.903432,PAN,USA,846390
10533023,173,231,9134,2010,0.0,175254.0,-0.650327,0.162321,PER,USA,846390
10533024,174,231,9134,2010,0.0,187893.0,0.40418899999999996,0.102497,PHL,USA,846390
10533025,177,231,9134,2010,36660.0,94155.0,1.083552,1.1433719999999998,POL,USA,846390
10533026,179,231,9134,2010,0.0,93028.0,0.551149,2.437209,PRT,USA,846390
10533027,183,231,9134,2010,0.0,252890.0,-0.346143,-1.078192,QAT,USA,846390
10533028,185,231,9134,2010,0.0,31750.0,0.6483760000000001,1.200256,ROU,USA,846390
10533029,186,231,9134,2010,169495.0,585590.0,0.583996,-0.223881,RUS,USA,846390
10533030,188,231,9134,2010,0.0,460903.0,0.46696400000000005,-0.7487520000000001,SAU,USA,846390
10533031,192,231,9134,2010,0.0,747389.0,1.8441349999999999,0.570311,SGP,USA,846390
10533032,197,231,9134,2010,0.0,13326.0,-0.101434,0.132639,SLV,USA,846390
10533033,206,231,9134,2010,3233.0,97509.0,1.278601,0.726907,SVK,USA,846390
10533034,207,231,9134,2010,0.0,75170.0,1.595473,0.7023020000000001,SVN,USA,846390
10533035,208,231,9134,2010,63786.0,169563.0,1.882239,0.397927,SWE,USA,846390
10533036,216,231,9134,2010,0.0,1200297.0,0.748328,1.425224,THA,USA,846390
10533037,219,231,9134,2010,26663.0,0.0,-1.161458,-1.191589,TKM,USA,846390
10533038,222,231,9134,2010,9614.0,98764.0,-0.338123,-1.070239,TTO,USA,846390
10533039,224,231,9134,2010,76521.0,635179.0,0.359977,2.471173,TUR,USA,846390
10533040,227,231,9134,2010,0.0,84940.0,-0.48061400000000004,0.187001,UGA,USA,846390
10533041,228,231,9134,2010,0.0,8821.0,0.714148,0.916267,UKR,USA,846390
10533042,230,231,9134,2010,0.0,12300.0,0.217246,-0.079733,URY,USA,846390
10533043,236,231,9134,2010,43277.0,171477.0,-0.660844,-1.145133,VEN,USA,846390
10533044,239,231,9134,2010,5767.0,246676.0,-0.24660500000000002,1.427235,VNM,USA,846390
10533045,246,231,9134,2010,0.0,426792.0,0.327326,1.513598,ZAF,USA,846390
10533046,249,231,9134,2010,384493.0,384097.0,1.766729,0.909335,TWN,USA,846390
10533047,0,236,9134,2010,0.0,618.0,0.9906219999999999,0.159993,ABW,VEN,846390
10533048,6,236,9134,2010,57548.0,0.0,-0.08593200000000001,-0.691395,ANT,VEN,846390
10533049,32,236,9134,2010,3903.0,0.0,0.40715500000000004,0.6208100000000001,BRA,VEN,846390
10533050,39,236,9134,2010,18485.0,0.0,0.752421,1.2208510000000001,CAN,VEN,846390
10533051,41,236,9134,2010,1884.0,0.0,2.1492080000000002,0.556424,CHE,VEN,846390
10533052,43,236,9134,2010,96350.0,0.0,0.922493,2.0176,CHN,VEN,846390
10533053,49,236,9134,2010,12375.0,0.0,0.097222,-0.064328,COL,VEN,846390
10533054,61,236,9134,2010,61860.0,0.0,2.035672,-3.383322,DEU,VEN,846390
10533055,71,236,9134,2010,15788.0,11677.0,0.832619,2.448009,ESP,VEN,846390
10533056,104,236,9134,2010,7736.0,7057.0,0.14485599999999998,2.408913,IND,VEN,846390
10533057,108,236,9134,2010,14321.0,0.0,-2.1439150000000002,-0.913227,IRQ,VEN,846390
10533058,111,236,9134,2010,1752190.0,0.0,1.272385,0.545721,ITA,VEN,846390
10533059,114,236,9134,2010,4155.0,0.0,2.459723,-0.279387,JPN,VEN,846390
10533060,138,236,9134,2010,39980.0,0.0,1.132664,0.675756,MEX,VEN,846390
10533061,162,236,9134,2010,5765.0,0.0,1.237998,1.1891209999999999,NLD,VEN,846390
10533062,169,236,9134,2010,34567.0,9370.0,0.617867,0.903432,PAN,VEN,846390
10533063,173,236,9134,2010,2844.0,0.0,-0.650327,0.162321,PER,VEN,846390
10533064,186,236,9134,2010,17522.0,0.0,0.583996,-0.223881,RUS,VEN,846390
10533065,231,236,9134,2010,171477.0,43277.0,1.67573,-0.598165,USA,VEN,846390
10533066,242,236,9134,2010,44951.0,0.0,1.236381,0.276124,WSM,VEN,846390
10533067,249,236,9134,2010,1844.0,0.0,1.766729,0.909335,TWN,VEN,846390
10533068,43,243,9134,2010,5313.0,0.0,0.922493,2.0176,CHN,YEM,846390
10533069,121,243,9134,2010,8752.0,0.0,1.7118849999999999,0.762362,KOR,YEM,846390
10533070,212,243,9134,2010,3481.0,0.0,-0.46833800000000003,1.11952,SYR,YEM,846390
10533071,2,246,9134,2010,0.0,1936.0,-1.3711010000000001,-1.170608,AGO,ZAF,846390
10533072,14,246,9134,2010,0.0,4268.0,-0.276442,0.062023,AUS,ZAF,846390
10533073,18,246,9134,2010,18329.0,66236.0,1.2224270000000002,1.1276,BEL,ZAF,846390
10533074,37,246,9134,2010,0.0,312546.0,-0.181373,-0.714376,BWA,ZAF,846390
10533075,39,246,9134,2010,3341.0,30732.0,0.752421,1.2208510000000001,CAN,ZAF,846390
10533076,41,246,9134,2010,240383.0,42500.0,2.1492080000000002,0.556424,CHE,ZAF,846390
10533077,43,246,9134,2010,177635.0,5050.0,0.922493,2.0176,CHN,ZAF,846390
10533078,46,246,9134,2010,0.0,125441.0,-1.465101,-1.139909,COD,ZAF,846390
10533079,61,246,9134,2010,459240.0,12540.0,2.035672,-3.383322,DEU,ZAF,846390
10533080,71,246,9134,2010,2710.0,0.0,0.832619,2.448009,ESP,ZAF,846390
10533081,81,246,9134,2010,146226.0,3457.0,1.828224,0.386383,GBR,ZAF,846390
10533082,83,246,9134,2010,0.0,6148.0,-0.835003,-0.633731,GHA,ZAF,846390
10533083,97,246,9134,2010,32351.0,0.0,0.715745,1.9780259999999998,HKG,ZAF,846390
10533084,104,246,9134,2010,38888.0,0.0,0.14485599999999998,2.408913,IND,ZAF,846390
10533085,110,246,9134,2010,60387.0,0.0,1.215834,0.7028340000000001,ISR,ZAF,846390
10533086,111,246,9134,2010,2784426.0,0.0,1.272385,0.545721,ITA,ZAF,846390
10533087,116,246,9134,2010,0.0,31923.0,-0.387187,1.010443,KEN,ZAF,846390
10533088,129,246,9134,2010,0.0,57680.0,-0.7534529999999999,-0.759605,LSO,ZAF,846390
10533089,138,246,9134,2010,0.0,163001.0,1.132664,0.675756,MEX,ZAF,846390
10533090,142,246,9134,2010,102345.0,0.0,1.211797,-0.024923,MLT,ZAF,846390
10533091,147,246,9134,2010,12730.0,15222.0,-1.479855,-1.070518,MOZ,ZAF,846390
10533092,151,246,9134,2010,0.0,4639.0,-0.173542,0.103727,MUS,ZAF,846390
10533093,152,246,9134,2010,0.0,6302.0,-0.821839,-0.9153870000000001,MWI,ZAF,846390
10533094,153,246,9134,2010,0.0,1018.0,0.9530780000000001,0.607456,MYS,ZAF,846390
10533095,155,246,9134,2010,0.0,154164.0,-0.49860299999999996,-0.6728529999999999,NAM,ZAF,846390
10533096,159,246,9134,2010,0.0,111840.0,-1.887084,-1.2280229999999999,NGA,ZAF,846390
10533097,162,246,9134,2010,19028.0,0.0,1.237998,1.1891209999999999,NLD,ZAF,846390
10533098,177,246,9134,2010,0.0,20646.0,1.083552,1.1433719999999998,POL,ZAF,846390
10533099,186,246,9134,2010,0.0,131440.0,0.583996,-0.223881,RUS,ZAF,846390
10533100,191,246,9134,2010,0.0,2342.0,-0.45445,-0.148149,SEN,ZAF,846390
10533101,192,246,9134,2010,2102.0,0.0,1.8441349999999999,0.570311,SGP,ZAF,846390
10533102,196,246,9134,2010,0.0,3434.0,-0.056713,-0.293668,SLE,ZAF,846390
10533103,209,246,9134,2010,1242.0,6514.0,0.186142,-0.34577800000000003,SWZ,ZAF,846390
10533104,224,246,9134,2010,32653.0,0.0,0.359977,2.471173,TUR,ZAF,846390
10533105,226,246,9134,2010,0.0,29839.0,-0.7327,0.427616,TZA,ZAF,846390
10533106,227,246,9134,2010,0.0,20481.0,-0.48061400000000004,0.187001,UGA,ZAF,846390
10533107,228,246,9134,2010,21191.0,0.0,0.714148,0.916267,UKR,ZAF,846390
