10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10533108,231,246,9134,2010,426792.0,0.0,1.67573,-0.598165,USA,ZAF,846390
10533109,247,246,9134,2010,947.0,81243.0,-0.650686,-0.830332,ZMB,ZAF,846390
10533110,248,246,9134,2010,0.0,4059.0,-0.869909,-0.8233309999999999,ZWE,ZAF,846390
10533111,249,246,9134,2010,55415.0,0.0,1.766729,0.909335,TWN,ZAF,846390
10533112,2,249,9134,2010,0.0,1752.0,-1.3711010000000001,-1.170608,AGO,TWN,846390
10533113,7,249,9134,2010,0.0,22640.0,0.29457,-0.196371,ARE,TWN,846390
10533114,8,249,9134,2010,0.0,511022.0,0.27458899999999997,0.597907,ARG,TWN,846390
10533115,14,249,9134,2010,0.0,155056.0,-0.276442,0.062023,AUS,TWN,846390
10533116,15,249,9134,2010,0.0,3540.0,1.724315,-0.29379099999999997,AUT,TWN,846390
10533117,16,249,9134,2010,0.0,26835.0,-1.048424,-1.2030370000000001,AZE,TWN,846390
10533118,22,249,9134,2010,0.0,188676.0,-0.974526,-0.76566,BGD,TWN,846390
10533119,23,249,9134,2010,0.0,6776.0,0.44973,1.445441,BGR,TWN,846390
10533120,32,249,9134,2010,0.0,2887538.0,0.40715500000000004,0.6208100000000001,BRA,TWN,846390
10533121,39,249,9134,2010,0.0,111314.0,0.752421,1.2208510000000001,CAN,TWN,846390
10533122,41,249,9134,2010,400408.0,0.0,2.1492080000000002,0.556424,CHE,TWN,846390
10533123,42,249,9134,2010,0.0,91180.0,-0.34914,-0.459395,CHL,TWN,846390
10533124,43,249,9134,2010,988591.0,13175335.0,0.922493,2.0176,CHN,TWN,846390
10533125,47,249,9134,2010,0.0,58575.0,-1.536434,-1.175338,COG,TWN,846390
10533126,49,249,9134,2010,0.0,83420.0,0.097222,-0.064328,COL,TWN,846390
10533127,52,249,9134,2010,0.0,31775.0,-0.122722,-0.7062069999999999,CRI,TWN,846390
10533128,58,249,9134,2010,0.0,16718.0,0.8776450000000001,0.568389,CYP,TWN,846390
10533129,61,249,9134,2010,68279.0,809902.0,2.035672,-3.383322,DEU,TWN,846390
10533130,64,249,9134,2010,0.0,13751.0,1.082468,1.280759,DNK,TWN,846390
10533131,65,249,9134,2010,0.0,1487.0,-0.245241,0.368626,DOM,TWN,846390
10533132,67,249,9134,2010,0.0,69726.0,-0.584013,-0.743675,ECU,TWN,846390
10533133,68,249,9134,2010,0.0,27275.0,-0.181826,1.409465,EGY,TWN,846390
10533134,71,249,9134,2010,0.0,28086.0,0.832619,2.448009,ESP,TWN,846390
10533135,72,249,9134,2010,0.0,19759.0,0.832316,1.1844649999999999,EST,TWN,846390
10533136,74,249,9134,2010,0.0,1777.0,1.745464,0.897992,FIN,TWN,846390
10533137,77,249,9134,2010,4998.0,114191.0,1.530027,-0.052557000000000006,FRA,TWN,846390
10533138,81,249,9134,2010,8674.0,68901.0,1.828224,0.386383,GBR,TWN,846390
10533139,90,249,9134,2010,0.0,62685.0,0.200249,1.4640090000000001,GRC,TWN,846390
10533140,93,249,9134,2010,0.0,6472.0,-0.39034,0.743521,GTM,TWN,846390
10533141,97,249,9134,2010,258232.0,1199289.0,0.715745,1.9780259999999998,HKG,TWN,846390
10533142,99,249,9134,2010,0.0,139305.0,-0.569501,-0.153122,HND,TWN,846390
10533143,100,249,9134,2010,0.0,101100.0,0.8276979999999999,0.97415,HRV,TWN,846390
10533144,102,249,9134,2010,0.0,31896.0,1.514225,0.740341,HUN,TWN,846390
10533145,103,249,9134,2010,0.0,4361812.0,-0.30878099999999997,1.07069,IDN,TWN,846390
10533146,104,249,9134,2010,2810.0,5550584.0,0.14485599999999998,2.408913,IND,TWN,846390
10533147,107,249,9134,2010,0.0,577520.0,-0.609874,-0.744733,IRN,TWN,846390
10533148,110,249,9134,2010,0.0,13639.0,1.215834,0.7028340000000001,ISR,TWN,846390
10533149,111,249,9134,2010,5992.0,705543.0,1.272385,0.545721,ITA,TWN,846390
10533150,113,249,9134,2010,0.0,53033.0,0.251702,0.522758,JOR,TWN,846390
10533151,114,249,9134,2010,1309372.0,2003551.0,2.459723,-0.279387,JPN,TWN,846390
10533152,115,249,9134,2010,0.0,1759282.0,-0.6278020000000001,-0.8419760000000001,KAZ,TWN,846390
10533153,116,249,9134,2010,0.0,212273.0,-0.387187,1.010443,KEN,TWN,846390
10533154,121,249,9134,2010,18240.0,2930322.0,1.7118849999999999,0.762362,KOR,TWN,846390
10533155,130,249,9134,2010,0.0,3130.0,0.6390600000000001,1.144911,LTU,TWN,846390
10533156,138,249,9134,2010,0.0,1652959.0,1.132664,0.675756,MEX,TWN,846390
10533157,153,249,9134,2010,427498.0,1596207.0,0.9530780000000001,0.607456,MYS,TWN,846390
10533158,162,249,9134,2010,0.0,280166.0,1.237998,1.1891209999999999,NLD,TWN,846390
10533159,163,249,9134,2010,0.0,34802.0,0.865676,0.138757,NOR,TWN,846390
10533160,166,249,9134,2010,41584.0,2756.0,0.36828299999999997,0.574574,NZL,TWN,846390
10533161,167,249,9134,2010,0.0,32607.0,-0.487612,-0.9551379999999999,OMN,TWN,846390
10533162,168,249,9134,2010,0.0,207558.0,-0.692071,0.5409010000000001,PAK,TWN,846390
10533163,173,249,9134,2010,0.0,41119.0,-0.650327,0.162321,PER,TWN,846390
10533164,174,249,9134,2010,66000.0,844923.0,0.40418899999999996,0.102497,PHL,TWN,846390
10533165,176,249,9134,2010,0.0,474066.0,-1.725138,-1.195622,PNG,TWN,846390
10533166,177,249,9134,2010,0.0,219049.0,1.083552,1.1433719999999998,POL,TWN,846390
10533167,179,249,9134,2010,0.0,7609.0,0.551149,2.437209,PRT,TWN,846390
10533168,183,249,9134,2010,0.0,77226.0,-0.346143,-1.078192,QAT,TWN,846390
10533169,186,249,9134,2010,0.0,761701.0,0.583996,-0.223881,RUS,TWN,846390
10533170,188,249,9134,2010,0.0,314870.0,0.46696400000000005,-0.7487520000000001,SAU,TWN,846390
10533171,190,249,9134,2010,0.0,29174.0,-1.9094669999999998,-1.271065,SDN,TWN,846390
10533172,192,249,9134,2010,0.0,296371.0,1.8441349999999999,0.570311,SGP,TWN,846390
10533173,195,249,9134,2010,0.0,26193.0,-1.7710650000000001,-1.033138,SLB,TWN,846390
10533174,196,249,9134,2010,0.0,73364.0,-0.056713,-0.293668,SLE,TWN,846390
10533175,197,249,9134,2010,0.0,12097.0,-0.101434,0.132639,SLV,TWN,846390
10533176,207,249,9134,2010,0.0,107082.0,1.595473,0.7023020000000001,SVN,TWN,846390
10533177,208,249,9134,2010,0.0,4235.0,1.882239,0.397927,SWE,TWN,846390
10533178,211,249,9134,2010,0.0,40197.0,-0.075668,-0.549686,SYC,TWN,846390
10533179,212,249,9134,2010,0.0,7139.0,-0.46833800000000003,1.11952,SYR,TWN,846390
10533180,216,249,9134,2010,31459.0,3078692.0,0.748328,1.425224,THA,TWN,846390
10533181,224,249,9134,2010,0.0,1645561.0,0.359977,2.471173,TUR,TWN,846390
10533182,226,249,9134,2010,0.0,31060.0,-0.7327,0.427616,TZA,TWN,846390
10533183,227,249,9134,2010,0.0,187939.0,-0.48061400000000004,0.187001,UGA,TWN,846390
10533184,228,249,9134,2010,0.0,3749.0,0.714148,0.916267,UKR,TWN,846390
10533185,231,249,9134,2010,384097.0,384493.0,1.67573,-0.598165,USA,TWN,846390
10533186,232,249,9134,2010,0.0,24074.0,-0.704097,-0.655055,UZB,TWN,846390
10533187,236,249,9134,2010,0.0,1844.0,-0.660844,-1.145133,VEN,TWN,846390
10533188,239,249,9134,2010,12905.0,2635630.0,-0.24660500000000002,1.427235,VNM,TWN,846390
10533189,246,249,9134,2010,0.0,55415.0,0.327326,1.513598,ZAF,TWN,846390
10533190,250,249,9134,2010,5681.0,0.0,0.45129600000000003,-0.223517,ANS,TWN,846390
10533191,44,250,9134,2010,0.0,27543.0,-1.256641,-0.946767,CIV,ANS,846390
10533192,52,250,9134,2010,0.0,23311.0,-0.122722,-0.7062069999999999,CRI,ANS,846390
10533193,71,250,9134,2010,0.0,18861.0,0.832619,2.448009,ESP,ANS,846390
10533194,77,250,9134,2010,76883.0,10109.0,1.530027,-0.052557000000000006,FRA,ANS,846390
10533195,104,250,9134,2010,0.0,1147.0,0.14485599999999998,2.408913,IND,ANS,846390
10533196,111,250,9134,2010,1707.0,0.0,1.272385,0.545721,ITA,ANS,846390
10533197,126,250,9134,2010,0.0,15013274.0,-0.706491,-1.140822,LBY,ANS,846390
10533198,131,250,9134,2010,0.0,8852.0,1.272127,1.1051520000000001,LUX,ANS,846390
10533199,177,250,9134,2010,0.0,31481.0,1.083552,1.1433719999999998,POL,ANS,846390
10533200,181,250,9134,2010,0.0,19352.0,0.12470099999999999,0.576382,PSE,ANS,846390
10533201,192,250,9134,2010,1587.0,0.0,1.8441349999999999,0.570311,SGP,ANS,846390
10533202,206,250,9134,2010,0.0,785773.0,1.278601,0.726907,SVK,ANS,846390
10533203,207,250,9134,2010,0.0,44112.0,1.595473,0.7023020000000001,SVN,ANS,846390
10533204,223,250,9134,2010,0.0,93206.0,0.165019,0.8882059999999999,TUN,ANS,846390
10533205,224,250,9134,2010,78057.0,51134.0,0.359977,2.471173,TUR,ANS,846390
10533206,239,250,9134,2010,0.0,55597.0,-0.24660500000000002,1.427235,VNM,ANS,846390
10533207,249,250,9134,2010,0.0,5681.0,1.766729,0.909335,TWN,ANS,846390
10533208,14,7,9134,2010,54721.0,0.0,-0.276442,0.062023,AUS,ARE,846390
10533209,15,7,9134,2010,0.0,10630.0,1.724315,-0.29379099999999997,AUT,ARE,846390
10533210,16,7,9134,2010,0.0,1855.0,-1.048424,-1.2030370000000001,AZE,ARE,846390
10533211,18,7,9134,2010,62335.0,0.0,1.2224270000000002,1.1276,BEL,ARE,846390
10533212,43,7,9134,2010,411415.0,0.0,0.922493,2.0176,CHN,ARE,846390
10533213,61,7,9134,2010,1978769.0,0.0,2.035672,-3.383322,DEU,ARE,846390
10533214,71,7,9134,2010,349752.0,0.0,0.832619,2.448009,ESP,ARE,846390
10533215,74,7,9134,2010,1195.0,0.0,1.745464,0.897992,FIN,ARE,846390
10533216,81,7,9134,2010,6564.0,1681.0,1.828224,0.386383,GBR,ARE,846390
10533217,104,7,9134,2010,82277.0,15523.0,0.14485599999999998,2.408913,IND,ARE,846390
10533218,107,7,9134,2010,0.0,28542.0,-0.609874,-0.744733,IRN,ARE,846390
10533219,111,7,9134,2010,1858841.0,7761.0,1.272385,0.545721,ITA,ARE,846390
10533220,114,7,9134,2010,148836.0,0.0,2.459723,-0.279387,JPN,ARE,846390
10533221,121,7,9134,2010,1078821.0,0.0,1.7118849999999999,0.762362,KOR,ARE,846390
10533222,122,7,9134,2010,6073.0,0.0,0.067373,-1.0822120000000002,KWT,ARE,846390
10533223,124,7,9134,2010,4138.0,0.0,0.415854,1.424085,LBN,ARE,846390
10533224,128,7,9134,2010,0.0,4247.0,-0.70886,0.25216700000000003,LKA,ARE,846390
10533225,147,7,9134,2010,0.0,746704.0,-1.479855,-1.070518,MOZ,ARE,846390
10533226,152,7,9134,2010,0.0,9533.0,-0.821839,-0.9153870000000001,MWI,ARE,846390
10533227,162,7,9134,2010,86742.0,0.0,1.237998,1.1891209999999999,NLD,ARE,846390
10533228,167,7,9134,2010,3259.0,13028.0,-0.487612,-0.9551379999999999,OMN,ARE,846390
10533229,168,7,9134,2010,2097.0,188801.0,-0.692071,0.5409010000000001,PAK,ARE,846390
10533230,177,7,9134,2010,4444.0,0.0,1.083552,1.1433719999999998,POL,ARE,846390
10533231,187,7,9134,2010,0.0,22099.0,-0.6033350000000001,-0.524881,RWA,ARE,846390
10533232,188,7,9134,2010,42290.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,ARE,846390
10533233,190,7,9134,2010,0.0,2109.0,-1.9094669999999998,-1.271065,SDN,ARE,846390
10533234,192,7,9134,2010,3980.0,4727.0,1.8441349999999999,0.570311,SGP,ARE,846390
10533235,215,7,9134,2010,0.0,2201.0,-0.943559,-0.884336,TGO,ARE,846390
10533236,224,7,9134,2010,2167.0,0.0,0.359977,2.471173,TUR,ARE,846390
10533237,231,7,9134,2010,1153962.0,0.0,1.67573,-0.598165,USA,ARE,846390
10533238,247,7,9134,2010,0.0,678.0,-0.650686,-0.830332,ZMB,ARE,846390
10533239,249,7,9134,2010,22640.0,0.0,1.766729,0.909335,TWN,ARE,846390
10533240,7,14,9134,2010,0.0,54721.0,0.29457,-0.196371,ARE,AUS,846390
10533241,8,14,9134,2010,0.0,85934.0,0.27458899999999997,0.597907,ARG,AUS,846390
10533242,15,14,9134,2010,31764.0,0.0,1.724315,-0.29379099999999997,AUT,AUS,846390
10533243,18,14,9134,2010,601968.0,0.0,1.2224270000000002,1.1276,BEL,AUS,846390
10533244,32,14,9134,2010,2513.0,11285.0,0.40715500000000004,0.6208100000000001,BRA,AUS,846390
10533245,39,14,9134,2010,36291.0,48147.0,0.752421,1.2208510000000001,CAN,AUS,846390
10533246,41,14,9134,2010,334716.0,0.0,2.1492080000000002,0.556424,CHE,AUS,846390
10533247,42,14,9134,2010,0.0,315470.0,-0.34914,-0.459395,CHL,AUS,846390
10533248,43,14,9134,2010,309762.0,31025.0,0.922493,2.0176,CHN,AUS,846390
10533249,61,14,9134,2010,31140.0,3942.0,2.035672,-3.383322,DEU,AUS,846390
10533250,64,14,9134,2010,3065.0,0.0,1.082468,1.280759,DNK,AUS,846390
10533251,71,14,9134,2010,74938.0,0.0,0.832619,2.448009,ESP,AUS,846390
10533252,74,14,9134,2010,87446.0,0.0,1.745464,0.897992,FIN,AUS,846390
10533253,77,14,9134,2010,11144.0,0.0,1.530027,-0.052557000000000006,FRA,AUS,846390
10533254,81,14,9134,2010,141510.0,2258.0,1.828224,0.386383,GBR,AUS,846390
10533255,83,14,9134,2010,0.0,7758.0,-0.835003,-0.633731,GHA,AUS,846390
10533256,97,14,9134,2010,0.0,14077.0,0.715745,1.9780259999999998,HKG,AUS,846390
10533257,103,14,9134,2010,8477.0,13173.0,-0.30878099999999997,1.07069,IDN,AUS,846390
10533258,104,14,9134,2010,0.0,25617.0,0.14485599999999998,2.408913,IND,AUS,846390
10533259,111,14,9134,2010,1648647.0,1407.0,1.272385,0.545721,ITA,AUS,846390
10533260,114,14,9134,2010,912801.0,15335.0,2.459723,-0.279387,JPN,AUS,846390
10533261,121,14,9134,2010,1038999.0,0.0,1.7118849999999999,0.762362,KOR,AUS,846390
10533262,127,14,9134,2010,0.0,117672.0,0.446162,-0.279229,LCA,AUS,846390
10533263,138,14,9134,2010,0.0,3867.0,1.132664,0.675756,MEX,AUS,846390
10533264,148,14,9134,2010,0.0,20080.0,-2.099882,-1.303977,MRT,AUS,846390
10533265,153,14,9134,2010,12923.0,2793676.0,0.9530780000000001,0.607456,MYS,AUS,846390
10533266,162,14,9134,2010,6140.0,0.0,1.237998,1.1891209999999999,NLD,AUS,846390
10533267,166,14,9134,2010,229910.0,42826.0,0.36828299999999997,0.574574,NZL,AUS,846390
10533268,173,14,9134,2010,0.0,9526.0,-0.650327,0.162321,PER,AUS,846390
10533269,174,14,9134,2010,0.0,3548.0,0.40418899999999996,0.102497,PHL,AUS,846390
10533270,176,14,9134,2010,0.0,116638.0,-1.725138,-1.195622,PNG,AUS,846390
10533271,177,14,9134,2010,5224.0,0.0,1.083552,1.1433719999999998,POL,AUS,846390
10533272,179,14,9134,2010,0.0,95653.0,0.551149,2.437209,PRT,AUS,846390
10533273,192,14,9134,2010,281812.0,396683.0,1.8441349999999999,0.570311,SGP,AUS,846390
10533274,208,14,9134,2010,4327.0,5097.0,1.882239,0.397927,SWE,AUS,846390
10533275,216,14,9134,2010,279606.0,91659.0,0.748328,1.425224,THA,AUS,846390
10533276,224,14,9134,2010,46622.0,0.0,0.359977,2.471173,TUR,AUS,846390
10533277,231,14,9134,2010,497253.0,1307116.0,1.67573,-0.598165,USA,AUS,846390
10533278,240,14,9134,2010,0.0,856.0,-0.8922190000000001,-0.87134,VUT,AUS,846390
10533279,246,14,9134,2010,4268.0,0.0,0.327326,1.513598,ZAF,AUS,846390
10533280,249,14,9134,2010,155056.0,0.0,1.766729,0.909335,TWN,AUS,846390
10533281,7,16,9134,2010,1855.0,0.0,0.29457,-0.196371,ARE,AZE,846390
10533282,43,16,9134,2010,312459.0,0.0,0.922493,2.0176,CHN,AZE,846390
10533283,111,16,9134,2010,93884.0,0.0,1.272385,0.545721,ITA,AZE,846390
10533284,186,16,9134,2010,2330.0,0.0,0.583996,-0.223881,RUS,AZE,846390
10533285,224,16,9134,2010,29476.0,0.0,0.359977,2.471173,TUR,AZE,846390
10533286,249,16,9134,2010,26835.0,0.0,1.766729,0.909335,TWN,AZE,846390
10533287,43,22,9134,2010,165264.0,0.0,0.922493,2.0176,CHN,BGD,846390
10533288,59,22,9134,2010,60852.0,0.0,1.732044,0.333934,CZE,BGD,846390
10533289,104,22,9134,2010,376370.0,0.0,0.14485599999999998,2.408913,IND,BGD,846390
10533290,111,22,9134,2010,22516.0,0.0,1.272385,0.545721,ITA,BGD,846390
10533291,114,22,9134,2010,8033.0,0.0,2.459723,-0.279387,JPN,BGD,846390
10533292,192,22,9134,2010,6174.0,0.0,1.8441349999999999,0.570311,SGP,BGD,846390
10533293,224,22,9134,2010,1668.0,0.0,0.359977,2.471173,TUR,BGD,846390
10533294,249,22,9134,2010,188676.0,0.0,1.766729,0.909335,TWN,BGD,846390
10533295,15,23,9134,2010,23152.0,0.0,1.724315,-0.29379099999999997,AUT,BGR,846390
10533296,18,23,9134,2010,0.0,5305.0,1.2224270000000002,1.1276,BEL,BGR,846390
10533297,41,23,9134,2010,3524.0,0.0,2.1492080000000002,0.556424,CHE,BGR,846390
10533298,43,23,9134,2010,7736.0,0.0,0.922493,2.0176,CHN,BGR,846390
10533299,59,23,9134,2010,13991.0,0.0,1.732044,0.333934,CZE,BGR,846390
10533300,61,23,9134,2010,91708.0,0.0,2.035672,-3.383322,DEU,BGR,846390
10533301,71,23,9134,2010,1076.0,0.0,0.832619,2.448009,ESP,BGR,846390
10533302,77,23,9134,2010,220232.0,0.0,1.530027,-0.052557000000000006,FRA,BGR,846390
10533303,81,23,9134,2010,29116.0,0.0,1.828224,0.386383,GBR,BGR,846390
10533304,90,23,9134,2010,0.0,3122.0,0.200249,1.4640090000000001,GRC,BGR,846390
10533305,111,23,9134,2010,196389.0,1358.0,1.272385,0.545721,ITA,BGR,846390
10533306,140,23,9134,2010,0.0,1302.0,-0.122842,0.407017,MKD,BGR,846390
10533307,162,23,9134,2010,0.0,17762.0,1.237998,1.1891209999999999,NLD,BGR,846390
10533308,186,23,9134,2010,0.0,88275.0,0.583996,-0.223881,RUS,BGR,846390
10533309,206,23,9134,2010,3739.0,0.0,1.278601,0.726907,SVK,BGR,846390
10533310,224,23,9134,2010,99824.0,0.0,0.359977,2.471173,TUR,BGR,846390
10533311,249,23,9134,2010,6776.0,0.0,1.766729,0.909335,TWN,BGR,846390
10533312,61,24,9134,2010,63670.0,0.0,2.035672,-3.383322,DEU,BHR,846390
10533313,81,24,9134,2010,95487.0,0.0,1.828224,0.386383,GBR,BHR,846390
10533314,111,24,9134,2010,1388.0,0.0,1.272385,0.545721,ITA,BHR,846390
10533315,121,24,9134,2010,15353.0,0.0,1.7118849999999999,0.762362,KOR,BHR,846390
10533316,162,24,9134,2010,4221.0,0.0,1.237998,1.1891209999999999,NLD,BHR,846390
10533317,224,24,9134,2010,3591.0,0.0,0.359977,2.471173,TUR,BHR,846390
10533318,15,26,9134,2010,7217.0,0.0,1.724315,-0.29379099999999997,AUT,BIH,846390
10533319,61,26,9134,2010,27163.0,50807.0,2.035672,-3.383322,DEU,BIH,846390
10533320,71,26,9134,2010,0.0,44790.0,0.832619,2.448009,ESP,BIH,846390
10533321,100,26,9134,2010,19697.0,2637.0,0.8276979999999999,0.97415,HRV,BIH,846390
10533322,111,26,9134,2010,578383.0,3944.0,1.272385,0.545721,ITA,BIH,846390
10533323,144,26,9134,2010,0.0,8885.0,0.266397,-0.02502,MNE,BIH,846390
10533324,162,26,9134,2010,1125.0,0.0,1.237998,1.1891209999999999,NLD,BIH,846390
10533325,177,26,9134,2010,2845.0,0.0,1.083552,1.1433719999999998,POL,BIH,846390
10533326,201,26,9134,2010,3277.0,38612.0,0.561161,1.33974,SRB,BIH,846390
10533327,207,26,9134,2010,92794.0,0.0,1.595473,0.7023020000000001,SVN,BIH,846390
10533328,224,26,9134,2010,6652.0,0.0,0.359977,2.471173,TUR,BIH,846390
10533329,9,28,9134,2010,0.0,19848.0,0.11632,-0.417048,ARM,BLR,846390
10533330,39,28,9134,2010,111.0,0.0,0.752421,1.2208510000000001,CAN,BLR,846390
10533331,41,28,9134,2010,52849.0,0.0,2.1492080000000002,0.556424,CHE,BLR,846390
10533332,43,28,9134,2010,38063.0,0.0,0.922493,2.0176,CHN,BLR,846390
10533333,59,28,9134,2010,11515.0,0.0,1.732044,0.333934,CZE,BLR,846390
10533334,61,28,9134,2010,28741.0,0.0,2.035672,-3.383322,DEU,BLR,846390
10533335,71,28,9134,2010,5288.0,0.0,0.832619,2.448009,ESP,BLR,846390
10533336,77,28,9134,2010,16349.0,0.0,1.530027,-0.052557000000000006,FRA,BLR,846390
10533337,111,28,9134,2010,989526.0,0.0,1.272385,0.545721,ITA,BLR,846390
10533338,114,28,9134,2010,1897.0,0.0,2.459723,-0.279387,JPN,BLR,846390
10533339,115,28,9134,2010,0.0,2152.0,-0.6278020000000001,-0.8419760000000001,KAZ,BLR,846390
10533340,121,28,9134,2010,1851.0,0.0,1.7118849999999999,0.762362,KOR,BLR,846390
10533341,130,28,9134,2010,62033.0,0.0,0.6390600000000001,1.144911,LTU,BLR,846390
10533342,132,28,9134,2010,1240.0,0.0,0.6158170000000001,1.1401059999999998,LVA,BLR,846390
10533343,162,28,9134,2010,12944.0,0.0,1.237998,1.1891209999999999,NLD,BLR,846390
10533344,177,28,9134,2010,97734.0,0.0,1.083552,1.1433719999999998,POL,BLR,846390
10533345,186,28,9134,2010,185138.0,316222.0,0.583996,-0.223881,RUS,BLR,846390
10533346,208,28,9134,2010,32315.0,0.0,1.882239,0.397927,SWE,BLR,846390
10533347,224,28,9134,2010,32826.0,0.0,0.359977,2.471173,TUR,BLR,846390
10533348,228,28,9134,2010,462666.0,0.0,0.714148,0.916267,UKR,BLR,846390
10533349,231,28,9134,2010,56679.0,0.0,1.67573,-0.598165,USA,BLR,846390
10533350,15,59,9134,2010,145984.0,0.0,1.724315,-0.29379099999999997,AUT,CZE,846390
10533351,18,59,9134,2010,75914.0,0.0,1.2224270000000002,1.1276,BEL,CZE,846390
10533352,22,59,9134,2010,0.0,60852.0,-0.974526,-0.76566,BGD,CZE,846390
10533353,23,59,9134,2010,0.0,13991.0,0.44973,1.445441,BGR,CZE,846390
10533354,28,59,9134,2010,0.0,11515.0,0.969851,0.593386,BLR,CZE,846390
10533355,41,59,9134,2010,678685.0,187734.0,2.1492080000000002,0.556424,CHE,CZE,846390
10533356,43,59,9134,2010,3334.0,178769.0,0.922493,2.0176,CHN,CZE,846390
10533357,61,59,9134,2010,5825238.0,703035.0,2.035672,-3.383322,DEU,CZE,846390
10533358,64,59,9134,2010,12467.0,0.0,1.082468,1.280759,DNK,CZE,846390
10533359,71,59,9134,2010,30147.0,0.0,0.832619,2.448009,ESP,CZE,846390
10533360,72,59,9134,2010,4630.0,0.0,0.832316,1.1844649999999999,EST,CZE,846390
10533361,77,59,9134,2010,22012.0,0.0,1.530027,-0.052557000000000006,FRA,CZE,846390
10533362,81,59,9134,2010,2008.0,0.0,1.828224,0.386383,GBR,CZE,846390
10533363,90,59,9134,2010,0.0,102487.0,0.200249,1.4640090000000001,GRC,CZE,846390
10533364,99,59,9134,2010,0.0,13524.0,-0.569501,-0.153122,HND,CZE,846390
10533365,100,59,9134,2010,0.0,16105.0,0.8276979999999999,0.97415,HRV,CZE,846390
10533366,102,59,9134,2010,0.0,10185.0,1.514225,0.740341,HUN,CZE,846390
10533367,104,59,9134,2010,10646.0,131127.0,0.14485599999999998,2.408913,IND,CZE,846390
10533368,107,59,9134,2010,0.0,2120.0,-0.609874,-0.744733,IRN,CZE,846390
10533369,111,59,9134,2010,46671.0,0.0,1.272385,0.545721,ITA,CZE,846390
10533370,114,59,9134,2010,1178750.0,0.0,2.459723,-0.279387,JPN,CZE,846390
10533371,121,59,9134,2010,3580.0,0.0,1.7118849999999999,0.762362,KOR,CZE,846390
10533372,124,59,9134,2010,0.0,1640.0,0.415854,1.424085,LBN,CZE,846390
10533373,130,59,9134,2010,0.0,10118.0,0.6390600000000001,1.144911,LTU,CZE,846390
10533374,138,59,9134,2010,0.0,95073.0,1.132664,0.675756,MEX,CZE,846390
10533375,162,59,9134,2010,6880316.0,0.0,1.237998,1.1891209999999999,NLD,CZE,846390
10533376,163,59,9134,2010,0.0,16718.0,0.865676,0.138757,NOR,CZE,846390
10533377,177,59,9134,2010,153910.0,70422.0,1.083552,1.1433719999999998,POL,CZE,846390
10533378,185,59,9134,2010,0.0,65398.0,0.6483760000000001,1.200256,ROU,CZE,846390
10533379,186,59,9134,2010,0.0,37783.0,0.583996,-0.223881,RUS,CZE,846390
10533380,206,59,9134,2010,288770.0,709839.0,1.278601,0.726907,SVK,CZE,846390
10533381,207,59,9134,2010,188541.0,9616.0,1.595473,0.7023020000000001,SVN,CZE,846390
10533382,212,59,9134,2010,0.0,29022.0,-0.46833800000000003,1.11952,SYR,CZE,846390
10533383,224,59,9134,2010,381768.0,0.0,0.359977,2.471173,TUR,CZE,846390
10533384,228,59,9134,2010,0.0,10849.0,0.714148,0.916267,UKR,CZE,846390
10533385,231,59,9134,2010,95687.0,10293.0,1.67573,-0.598165,USA,CZE,846390
10533386,239,59,9134,2010,0.0,1069.0,-0.24660500000000002,1.427235,VNM,CZE,846390
10533387,18,68,9134,2010,19833.0,0.0,1.2224270000000002,1.1276,BEL,EGY,846390
10533388,41,68,9134,2010,120282.0,0.0,2.1492080000000002,0.556424,CHE,EGY,846390
10533389,43,68,9134,2010,695630.0,0.0,0.922493,2.0176,CHN,EGY,846390
10533390,61,68,9134,2010,62331.0,0.0,2.035672,-3.383322,DEU,EGY,846390
10533391,73,68,9134,2010,0.0,60478.0,-1.122906,-0.840777,ETH,EGY,846390
