10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10533392,81,68,9134,2010,30895.0,0.0,1.828224,0.386383,GBR,EGY,846390
10533393,104,68,9134,2010,47343.0,0.0,0.14485599999999998,2.408913,IND,EGY,846390
10533394,110,68,9134,2010,720.0,0.0,1.215834,0.7028340000000001,ISR,EGY,846390
10533395,111,68,9134,2010,3566384.0,0.0,1.272385,0.545721,ITA,EGY,846390
10533396,126,68,9134,2010,0.0,102593.0,-0.706491,-1.140822,LBY,EGY,846390
10533397,162,68,9134,2010,5995.0,0.0,1.237998,1.1891209999999999,NLD,EGY,846390
10533398,167,68,9134,2010,0.0,3247.0,-0.487612,-0.9551379999999999,OMN,EGY,846390
10533399,183,68,9134,2010,0.0,10195.0,-0.346143,-1.078192,QAT,EGY,846390
10533400,188,68,9134,2010,2513.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,EGY,846390
10533401,190,68,9134,2010,0.0,1891.0,-1.9094669999999998,-1.271065,SDN,EGY,846390
10533402,212,68,9134,2010,2420.0,0.0,-0.46833800000000003,1.11952,SYR,EGY,846390
10533403,224,68,9134,2010,122924.0,0.0,0.359977,2.471173,TUR,EGY,846390
10533404,231,68,9134,2010,300903.0,0.0,1.67573,-0.598165,USA,EGY,846390
10533405,249,68,9134,2010,27275.0,0.0,1.766729,0.909335,TWN,EGY,846390
10533406,43,72,9134,2010,8363.0,0.0,0.922493,2.0176,CHN,EST,846390
10533407,59,72,9134,2010,0.0,4630.0,1.732044,0.333934,CZE,EST,846390
10533408,61,72,9134,2010,57478.0,0.0,2.035672,-3.383322,DEU,EST,846390
10533409,74,72,9134,2010,23269.0,0.0,1.745464,0.897992,FIN,EST,846390
10533410,111,72,9134,2010,313662.0,0.0,1.272385,0.545721,ITA,EST,846390
10533411,130,72,9134,2010,5649.0,1832.0,0.6390600000000001,1.144911,LTU,EST,846390
10533412,132,72,9134,2010,83977.0,1032.0,0.6158170000000001,1.1401059999999998,LVA,EST,846390
10533413,197,72,9134,2010,0.0,44721.0,-0.101434,0.132639,SLV,EST,846390
10533414,249,72,9134,2010,19759.0,0.0,1.766729,0.909335,TWN,EST,846390
10533415,15,82,9134,2010,1059.0,0.0,1.724315,-0.29379099999999997,AUT,GEO,846390
10533416,43,82,9134,2010,154569.0,0.0,0.922493,2.0176,CHN,GEO,846390
10533417,177,82,9134,2010,2119.0,0.0,1.083552,1.1433719999999998,POL,GEO,846390
10533418,224,82,9134,2010,31008.0,0.0,0.359977,2.471173,TUR,GEO,846390
10533419,9,100,9134,2010,0.0,1447.0,0.11632,-0.417048,ARM,HRV,846390
10533420,15,100,9134,2010,14237.0,717583.0,1.724315,-0.29379099999999997,AUT,HRV,846390
10533421,26,100,9134,2010,2637.0,19697.0,0.462275,0.830405,BIH,HRV,846390
10533422,41,100,9134,2010,1506.0,98709.0,2.1492080000000002,0.556424,CHE,HRV,846390
10533423,43,100,9134,2010,2925.0,0.0,0.922493,2.0176,CHN,HRV,846390
10533424,59,100,9134,2010,16105.0,0.0,1.732044,0.333934,CZE,HRV,846390
10533425,61,100,9134,2010,47935.0,2067.0,2.035672,-3.383322,DEU,HRV,846390
10533426,64,100,9134,2010,0.0,120205.0,1.082468,1.280759,DNK,HRV,846390
10533427,74,100,9134,2010,387907.0,0.0,1.745464,0.897992,FIN,HRV,846390
10533428,77,100,9134,2010,9916.0,0.0,1.530027,-0.052557000000000006,FRA,HRV,846390
10533429,81,100,9134,2010,12244.0,19412.0,1.828224,0.386383,GBR,HRV,846390
10533430,102,100,9134,2010,0.0,5221.0,1.514225,0.740341,HUN,HRV,846390
10533431,111,100,9134,2010,154905.0,46793.0,1.272385,0.545721,ITA,HRV,846390
10533432,185,100,9134,2010,0.0,1840.0,0.6483760000000001,1.200256,ROU,HRV,846390
10533433,201,100,9134,2010,367700.0,5464.0,0.561161,1.33974,SRB,HRV,846390
10533434,206,100,9134,2010,0.0,125540.0,1.278601,0.726907,SVK,HRV,846390
10533435,207,100,9134,2010,88847.0,8820.0,1.595473,0.7023020000000001,SVN,HRV,846390
10533436,224,100,9134,2010,13235.0,0.0,0.359977,2.471173,TUR,HRV,846390
10533437,231,100,9134,2010,0.0,5688.0,1.67573,-0.598165,USA,HRV,846390
10533438,249,100,9134,2010,101100.0,0.0,1.766729,0.909335,TWN,HRV,846390
10533439,15,102,9134,2010,0.0,85998.0,1.724315,-0.29379099999999997,AUT,HUN,846390
10533440,32,102,9134,2010,429975.0,0.0,0.40715500000000004,0.6208100000000001,BRA,HUN,846390
10533441,39,102,9134,2010,101229.0,0.0,0.752421,1.2208510000000001,CAN,HUN,846390
10533442,41,102,9134,2010,1261994.0,28049.0,2.1492080000000002,0.556424,CHE,HUN,846390
10533443,43,102,9134,2010,1946.0,7792.0,0.922493,2.0176,CHN,HUN,846390
10533444,59,102,9134,2010,10185.0,0.0,1.732044,0.333934,CZE,HUN,846390
10533445,61,102,9134,2010,3792362.0,595921.0,2.035672,-3.383322,DEU,HUN,846390
10533446,64,102,9134,2010,0.0,7760.0,1.082468,1.280759,DNK,HUN,846390
10533447,71,102,9134,2010,14423.0,0.0,0.832619,2.448009,ESP,HUN,846390
10533448,77,102,9134,2010,3859.0,249491.0,1.530027,-0.052557000000000006,FRA,HUN,846390
10533449,81,102,9134,2010,105070.0,0.0,1.828224,0.386383,GBR,HUN,846390
10533450,100,102,9134,2010,5221.0,0.0,0.8276979999999999,0.97415,HRV,HUN,846390
10533451,104,102,9134,2010,0.0,197662.0,0.14485599999999998,2.408913,IND,HUN,846390
10533452,106,102,9134,2010,24104.0,0.0,1.371357,0.168795,IRL,HUN,846390
10533453,111,102,9134,2010,179808.0,0.0,1.272385,0.545721,ITA,HUN,846390
10533454,114,102,9134,2010,650261.0,0.0,2.459723,-0.279387,JPN,HUN,846390
10533455,121,102,9134,2010,0.0,12384.0,1.7118849999999999,0.762362,KOR,HUN,846390
10533456,131,102,9134,2010,0.0,4759.0,1.272127,1.1051520000000001,LUX,HUN,846390
10533457,162,102,9134,2010,115274.0,0.0,1.237998,1.1891209999999999,NLD,HUN,846390
10533458,177,102,9134,2010,0.0,264718.0,1.083552,1.1433719999999998,POL,HUN,846390
10533459,185,102,9134,2010,0.0,236654.0,0.6483760000000001,1.200256,ROU,HUN,846390
10533460,186,102,9134,2010,0.0,287394.0,0.583996,-0.223881,RUS,HUN,846390
10533461,206,102,9134,2010,157589.0,160514.0,1.278601,0.726907,SVK,HUN,846390
10533462,224,102,9134,2010,0.0,67286.0,0.359977,2.471173,TUR,HUN,846390
10533463,228,102,9134,2010,0.0,6704.0,0.714148,0.916267,UKR,HUN,846390
10533464,231,102,9134,2010,18375.0,0.0,1.67573,-0.598165,USA,HUN,846390
10533465,249,102,9134,2010,31896.0,0.0,1.766729,0.909335,TWN,HUN,846390
10533466,39,106,9134,2010,20367.0,0.0,0.752421,1.2208510000000001,CAN,IRL,846390
10533467,43,106,9134,2010,18470.0,451276.0,0.922493,2.0176,CHN,IRL,846390
10533468,61,106,9134,2010,4111.0,0.0,2.035672,-3.383322,DEU,IRL,846390
10533469,71,106,9134,2010,11985.0,0.0,0.832619,2.448009,ESP,IRL,846390
10533470,77,106,9134,2010,0.0,3870.0,1.530027,-0.052557000000000006,FRA,IRL,846390
10533471,81,106,9134,2010,120509.0,42353.0,1.828224,0.386383,GBR,IRL,846390
10533472,102,106,9134,2010,0.0,24104.0,1.514225,0.740341,HUN,IRL,846390
10533473,104,106,9134,2010,0.0,2676.0,0.14485599999999998,2.408913,IND,IRL,846390
10533474,126,106,9134,2010,0.0,2484.0,-0.706491,-1.140822,LBY,IRL,846390
10533475,166,106,9134,2010,0.0,3143.0,0.36828299999999997,0.574574,NZL,IRL,846390
10533476,168,106,9134,2010,0.0,1899.0,-0.692071,0.5409010000000001,PAK,IRL,846390
10533477,186,106,9134,2010,5709.0,0.0,0.583996,-0.223881,RUS,IRL,846390
10533478,192,106,9134,2010,0.0,1573.0,1.8441349999999999,0.570311,SGP,IRL,846390
10533479,231,106,9134,2010,36787.0,0.0,1.67573,-0.598165,USA,IRL,846390
10533480,43,108,9134,2010,169547.0,0.0,0.922493,2.0176,CHN,IRQ,846390
10533481,107,108,9134,2010,5068.0,0.0,-0.609874,-0.744733,IRN,IRQ,846390
10533482,111,108,9134,2010,3478.0,0.0,1.272385,0.545721,ITA,IRQ,846390
10533483,124,108,9134,2010,39019.0,0.0,0.415854,1.424085,LBN,IRQ,846390
10533484,212,108,9134,2010,23451.0,0.0,-0.46833800000000003,1.11952,SYR,IRQ,846390
10533485,224,108,9134,2010,101841.0,0.0,0.359977,2.471173,TUR,IRQ,846390
10533486,236,108,9134,2010,0.0,14321.0,-0.660844,-1.145133,VEN,IRQ,846390
10533487,43,113,9134,2010,16212.0,0.0,0.922493,2.0176,CHN,JOR,846390
10533488,71,113,9134,2010,13933.0,0.0,0.832619,2.448009,ESP,JOR,846390
10533489,77,113,9134,2010,4963.0,0.0,1.530027,-0.052557000000000006,FRA,JOR,846390
10533490,81,113,9134,2010,1104.0,0.0,1.828224,0.386383,GBR,JOR,846390
10533491,97,113,9134,2010,8494.0,0.0,0.715745,1.9780259999999998,HKG,JOR,846390
10533492,111,113,9134,2010,79396.0,17374.0,1.272385,0.545721,ITA,JOR,846390
10533493,153,113,9134,2010,5563.0,0.0,0.9530780000000001,0.607456,MYS,JOR,846390
10533494,224,113,9134,2010,1574.0,0.0,0.359977,2.471173,TUR,JOR,846390
10533495,231,113,9134,2010,16283.0,0.0,1.67573,-0.598165,USA,JOR,846390
10533496,249,113,9134,2010,53033.0,0.0,1.766729,0.909335,TWN,JOR,846390
10533497,32,116,9134,2010,3214.0,0.0,0.40715500000000004,0.6208100000000001,BRA,KEN,846390
10533498,39,116,9134,2010,5088.0,0.0,0.752421,1.2208510000000001,CAN,KEN,846390
10533499,43,116,9134,2010,30121.0,0.0,0.922493,2.0176,CHN,KEN,846390
10533500,61,116,9134,2010,22265.0,0.0,2.035672,-3.383322,DEU,KEN,846390
10533501,81,116,9134,2010,437939.0,0.0,1.828224,0.386383,GBR,KEN,846390
10533502,104,116,9134,2010,139820.0,17047.0,0.14485599999999998,2.408913,IND,KEN,846390
10533503,111,116,9134,2010,1316177.0,0.0,1.272385,0.545721,ITA,KEN,846390
10533504,187,116,9134,2010,0.0,4004.0,-0.6033350000000001,-0.524881,RWA,KEN,846390
10533505,216,116,9134,2010,6240.0,0.0,0.748328,1.425224,THA,KEN,846390
10533506,224,116,9134,2010,3003.0,0.0,0.359977,2.471173,TUR,KEN,846390
10533507,227,116,9134,2010,1626.0,0.0,-0.48061400000000004,0.187001,UGA,KEN,846390
10533508,246,116,9134,2010,31923.0,0.0,0.327326,1.513598,ZAF,KEN,846390
10533509,249,116,9134,2010,212273.0,0.0,1.766729,0.909335,TWN,KEN,846390
10533510,43,117,9134,2010,6082.0,0.0,0.922493,2.0176,CHN,KGZ,846390
10533511,115,117,9134,2010,194785.0,0.0,-0.6278020000000001,-0.8419760000000001,KAZ,KGZ,846390
10533512,43,118,9134,2010,22162.0,0.0,0.922493,2.0176,CHN,KHM,846390
10533513,121,118,9134,2010,14270.0,0.0,1.7118849999999999,0.762362,KOR,KHM,846390
10533514,216,118,9134,2010,3816.0,0.0,0.748328,1.425224,THA,KHM,846390
10533515,7,122,9134,2010,0.0,6073.0,0.29457,-0.196371,ARE,KWT,846390
10533516,39,122,9134,2010,1057.0,0.0,0.752421,1.2208510000000001,CAN,KWT,846390
10533517,43,122,9134,2010,42779.0,0.0,0.922493,2.0176,CHN,KWT,846390
10533518,61,122,9134,2010,19234.0,0.0,2.035672,-3.383322,DEU,KWT,846390
10533519,77,122,9134,2010,88681.0,0.0,1.530027,-0.052557000000000006,FRA,KWT,846390
10533520,104,122,9134,2010,3514.0,0.0,0.14485599999999998,2.408913,IND,KWT,846390
10533521,111,122,9134,2010,33454.0,0.0,1.272385,0.545721,ITA,KWT,846390
10533522,188,122,9134,2010,6692.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,KWT,846390
10533523,192,122,9134,2010,935.0,0.0,1.8441349999999999,0.570311,SGP,KWT,846390
10533524,231,122,9134,2010,6519.0,0.0,1.67573,-0.598165,USA,KWT,846390
10533525,2,124,9134,2010,0.0,22965.0,-1.3711010000000001,-1.170608,AGO,LBN,846390
10533526,7,124,9134,2010,0.0,4138.0,0.29457,-0.196371,ARE,LBN,846390
10533527,15,124,9134,2010,4915.0,0.0,1.724315,-0.29379099999999997,AUT,LBN,846390
10533528,39,124,9134,2010,36835.0,0.0,0.752421,1.2208510000000001,CAN,LBN,846390
10533529,43,124,9134,2010,79102.0,0.0,0.922493,2.0176,CHN,LBN,846390
10533530,44,124,9134,2010,0.0,6376.0,-1.256641,-0.946767,CIV,LBN,846390
10533531,47,124,9134,2010,0.0,19817.0,-1.536434,-1.175338,COG,LBN,846390
10533532,59,124,9134,2010,1640.0,0.0,1.732044,0.333934,CZE,LBN,846390
10533533,61,124,9134,2010,16984.0,0.0,2.035672,-3.383322,DEU,LBN,846390
10533534,64,124,9134,2010,1909.0,0.0,1.082468,1.280759,DNK,LBN,846390
10533535,80,124,9134,2010,0.0,6160.0,-1.707175,-1.167635,GAB,LBN,846390
10533536,85,124,9134,2010,0.0,6537.0,-1.6761720000000002,-1.181665,GIN,LBN,846390
10533537,108,124,9134,2010,0.0,39019.0,-2.1439150000000002,-0.913227,IRQ,LBN,846390
10533538,111,124,9134,2010,1037391.0,0.0,1.272385,0.545721,ITA,LBN,846390
10533539,159,124,9134,2010,0.0,28795.0,-1.887084,-1.2280229999999999,NGA,LBN,846390
10533540,179,124,9134,2010,0.0,1637.0,0.551149,2.437209,PRT,LBN,846390
10533541,188,124,9134,2010,0.0,23271.0,0.46696400000000005,-0.7487520000000001,SAU,LBN,846390
10533542,190,124,9134,2010,0.0,33992.0,-1.9094669999999998,-1.271065,SDN,LBN,846390
10533543,196,124,9134,2010,0.0,6780.0,-0.056713,-0.293668,SLE,LBN,846390
10533544,208,124,9134,2010,1964.0,0.0,1.882239,0.397927,SWE,LBN,846390
10533545,212,124,9134,2010,9504.0,0.0,-0.46833800000000003,1.11952,SYR,LBN,846390
10533546,216,124,9134,2010,0.0,823.0,0.748328,1.425224,THA,LBN,846390
10533547,224,124,9134,2010,11539.0,0.0,0.359977,2.471173,TUR,LBN,846390
10533548,228,124,9134,2010,4774.0,0.0,0.714148,0.916267,UKR,LBN,846390
10533549,231,124,9134,2010,22601.0,0.0,1.67573,-0.598165,USA,LBN,846390
10533550,247,124,9134,2010,0.0,582.0,-0.650686,-0.830332,ZMB,LBN,846390
10533551,15,130,9134,2010,14707.0,0.0,1.724315,-0.29379099999999997,AUT,LTU,846390
10533552,18,130,9134,2010,0.0,85675.0,1.2224270000000002,1.1276,BEL,LTU,846390
10533553,28,130,9134,2010,0.0,62033.0,0.969851,0.593386,BLR,LTU,846390
10533554,39,130,9134,2010,968.0,0.0,0.752421,1.2208510000000001,CAN,LTU,846390
10533555,41,130,9134,2010,1042.0,0.0,2.1492080000000002,0.556424,CHE,LTU,846390
10533556,43,130,9134,2010,29884.0,0.0,0.922493,2.0176,CHN,LTU,846390
10533557,59,130,9134,2010,10118.0,0.0,1.732044,0.333934,CZE,LTU,846390
10533558,61,130,9134,2010,16126.0,0.0,2.035672,-3.383322,DEU,LTU,846390
10533559,71,130,9134,2010,88899.0,0.0,0.832619,2.448009,ESP,LTU,846390
10533560,72,130,9134,2010,1832.0,5649.0,0.832316,1.1844649999999999,EST,LTU,846390
10533561,74,130,9134,2010,36908.0,0.0,1.745464,0.897992,FIN,LTU,846390
10533562,77,130,9134,2010,23419.0,0.0,1.530027,-0.052557000000000006,FRA,LTU,846390
10533563,111,130,9134,2010,210097.0,1703220.0,1.272385,0.545721,ITA,LTU,846390
10533564,132,130,9134,2010,0.0,20831.0,0.6158170000000001,1.1401059999999998,LVA,LTU,846390
10533565,186,130,9134,2010,0.0,103052.0,0.583996,-0.223881,RUS,LTU,846390
10533566,231,130,9134,2010,11321.0,0.0,1.67573,-0.598165,USA,LTU,846390
10533567,249,130,9134,2010,3130.0,0.0,1.766729,0.909335,TWN,LTU,846390
10533568,18,131,9134,2010,9838.0,0.0,1.2224270000000002,1.1276,BEL,LUX,846390
10533569,41,131,9134,2010,23836.0,0.0,2.1492080000000002,0.556424,CHE,LUX,846390
10533570,61,131,9134,2010,16365.0,0.0,2.035672,-3.383322,DEU,LUX,846390
10533571,102,131,9134,2010,4759.0,0.0,1.514225,0.740341,HUN,LUX,846390
10533572,111,131,9134,2010,5466.0,0.0,1.272385,0.545721,ITA,LUX,846390
10533573,186,131,9134,2010,0.0,14240.0,0.583996,-0.223881,RUS,LUX,846390
10533574,250,131,9134,2010,8852.0,0.0,0.45129600000000003,-0.223517,ANS,LUX,846390
10533575,28,132,9134,2010,0.0,1240.0,0.969851,0.593386,BLR,LVA,846390
10533576,39,132,9134,2010,1374.0,0.0,0.752421,1.2208510000000001,CAN,LVA,846390
10533577,43,132,9134,2010,21417.0,0.0,0.922493,2.0176,CHN,LVA,846390
10533578,72,132,9134,2010,1032.0,83977.0,0.832316,1.1844649999999999,EST,LVA,846390
10533579,77,132,9134,2010,243522.0,0.0,1.530027,-0.052557000000000006,FRA,LVA,846390
10533580,111,132,9134,2010,23427.0,0.0,1.272385,0.545721,ITA,LVA,846390
10533581,130,132,9134,2010,20831.0,0.0,0.6390600000000001,1.144911,LTU,LVA,846390
10533582,163,132,9134,2010,188958.0,0.0,0.865676,0.138757,NOR,LVA,846390
10533583,208,132,9134,2010,0.0,44494.0,1.882239,0.397927,SWE,LVA,846390
10533584,18,134,9134,2010,42103.0,0.0,1.2224270000000002,1.1276,BEL,MAR,846390
10533585,41,134,9134,2010,255925.0,0.0,2.1492080000000002,0.556424,CHE,MAR,846390
10533586,43,134,9134,2010,2495496.0,0.0,0.922493,2.0176,CHN,MAR,846390
10533587,44,134,9134,2010,0.0,476032.0,-1.256641,-0.946767,CIV,MAR,846390
10533588,61,134,9134,2010,51392.0,0.0,2.035672,-3.383322,DEU,MAR,846390
10533589,71,134,9134,2010,200565.0,3053.0,0.832619,2.448009,ESP,MAR,846390
10533590,77,134,9134,2010,841876.0,57973.0,1.530027,-0.052557000000000006,FRA,MAR,846390
10533591,104,134,9134,2010,19877.0,0.0,0.14485599999999998,2.408913,IND,MAR,846390
10533592,111,134,9134,2010,2724537.0,0.0,1.272385,0.545721,ITA,MAR,846390
10533593,121,134,9134,2010,18578.0,0.0,1.7118849999999999,0.762362,KOR,MAR,846390
10533594,136,134,9134,2010,0.0,2883.0,-0.8737799999999999,-0.043717,MDG,MAR,846390
10533595,153,134,9134,2010,6665.0,0.0,0.9530780000000001,0.607456,MYS,MAR,846390
10533596,162,134,9134,2010,3221.0,0.0,1.237998,1.1891209999999999,NLD,MAR,846390
10533597,179,134,9134,2010,170880.0,14325.0,0.551149,2.437209,PRT,MAR,846390
10533598,223,134,9134,2010,5414.0,0.0,0.165019,0.8882059999999999,TUN,MAR,846390
10533599,224,134,9134,2010,948871.0,0.0,0.359977,2.471173,TUR,MAR,846390
10533600,231,134,9134,2010,1254422.0,0.0,1.67573,-0.598165,USA,MAR,846390
10533601,41,135,9134,2010,93500.0,0.0,2.1492080000000002,0.556424,CHE,MDA,846390
10533602,43,135,9134,2010,21590.0,0.0,0.922493,2.0176,CHN,MDA,846390
10533603,186,135,9134,2010,17714.0,0.0,0.583996,-0.223881,RUS,MDA,846390
10533604,224,135,9134,2010,12931.0,0.0,0.359977,2.471173,TUR,MDA,846390
10533605,228,135,9134,2010,11138.0,0.0,0.714148,0.916267,UKR,MDA,846390
10533606,23,140,9134,2010,1302.0,0.0,0.44973,1.445441,BGR,MKD,846390
10533607,43,140,9134,2010,3420.0,0.0,0.922493,2.0176,CHN,MKD,846390
10533608,61,140,9134,2010,0.0,1342.0,2.035672,-3.383322,DEU,MKD,846390
10533609,90,140,9134,2010,2708.0,0.0,0.200249,1.4640090000000001,GRC,MKD,846390
10533610,111,140,9134,2010,3810.0,2678.0,1.272385,0.545721,ITA,MKD,846390
10533611,186,140,9134,2010,343.0,0.0,0.583996,-0.223881,RUS,MKD,846390
10533612,201,140,9134,2010,1965.0,0.0,0.561161,1.33974,SRB,MKD,846390
10533613,224,140,9134,2010,2330.0,0.0,0.359977,2.471173,TUR,MKD,846390
10533614,41,142,9134,2010,13867.0,0.0,2.1492080000000002,0.556424,CHE,MLT,846390
10533615,43,142,9134,2010,3270.0,0.0,0.922493,2.0176,CHN,MLT,846390
10533616,81,142,9134,2010,2098.0,0.0,1.828224,0.386383,GBR,MLT,846390
10533617,111,142,9134,2010,298512.0,0.0,1.272385,0.545721,ITA,MLT,846390
10533618,246,142,9134,2010,0.0,102345.0,0.327326,1.513598,ZAF,MLT,846390
10533619,7,147,9134,2010,746704.0,0.0,0.29457,-0.196371,ARE,MOZ,846390
10533620,43,147,9134,2010,45965.0,0.0,0.922493,2.0176,CHN,MOZ,846390
10533621,52,147,9134,2010,2198.0,0.0,-0.122722,-0.7062069999999999,CRI,MOZ,846390
10533622,104,147,9134,2010,239075.0,0.0,0.14485599999999998,2.408913,IND,MOZ,846390
10533623,111,147,9134,2010,3947.0,0.0,1.272385,0.545721,ITA,MOZ,846390
10533624,114,147,9134,2010,1943.0,0.0,2.459723,-0.279387,JPN,MOZ,846390
10533625,179,147,9134,2010,6486.0,0.0,0.551149,2.437209,PRT,MOZ,846390
10533626,246,147,9134,2010,15222.0,12730.0,0.327326,1.513598,ZAF,MOZ,846390
10533627,248,147,9134,2010,0.0,2387.0,-0.869909,-0.8233309999999999,ZWE,MOZ,846390
10533628,13,159,9134,2010,5235.0,0.0,1.2153129999999999,0.955838,ATG,NGA,846390
10533629,31,159,9134,2010,0.0,94222.0,-0.83736,-0.812473,BOL,NGA,846390
10533630,43,159,9134,2010,158828.0,13258.0,0.922493,2.0176,CHN,NGA,846390
10533631,77,159,9134,2010,36024.0,0.0,1.530027,-0.052557000000000006,FRA,NGA,846390
10533632,104,159,9134,2010,282010.0,0.0,0.14485599999999998,2.408913,IND,NGA,846390
10533633,111,159,9134,2010,302562.0,7783.0,1.272385,0.545721,ITA,NGA,846390
10533634,121,159,9134,2010,47622.0,0.0,1.7118849999999999,0.762362,KOR,NGA,846390
10533635,124,159,9134,2010,28795.0,0.0,0.415854,1.424085,LBN,NGA,846390
10533636,162,159,9134,2010,12375.0,0.0,1.237998,1.1891209999999999,NLD,NGA,846390
10533637,191,159,9134,2010,0.0,130950.0,-0.45445,-0.148149,SEN,NGA,846390
10533638,203,159,9134,2010,0.0,17372.0,0.676596,-0.145275,STP,NGA,846390
10533639,224,159,9134,2010,11659.0,0.0,0.359977,2.471173,TUR,NGA,846390
10533640,231,159,9134,2010,413236.0,0.0,1.67573,-0.598165,USA,NGA,846390
10533641,246,159,9134,2010,111840.0,0.0,0.327326,1.513598,ZAF,NGA,846390
10533642,15,163,9134,2010,8823.0,0.0,1.724315,-0.29379099999999997,AUT,NOR,846390
10533643,18,163,9134,2010,16539.0,0.0,1.2224270000000002,1.1276,BEL,NOR,846390
10533644,39,163,9134,2010,11921.0,0.0,0.752421,1.2208510000000001,CAN,NOR,846390
10533645,41,163,9134,2010,376343.0,22210.0,2.1492080000000002,0.556424,CHE,NOR,846390
10533646,43,163,9134,2010,2389.0,9689.0,0.922493,2.0176,CHN,NOR,846390
10533647,59,163,9134,2010,16718.0,0.0,1.732044,0.333934,CZE,NOR,846390
10533648,61,163,9134,2010,185107.0,1245.0,2.035672,-3.383322,DEU,NOR,846390
10533649,64,163,9134,2010,36600.0,1046.0,1.082468,1.280759,DNK,NOR,846390
10533650,77,163,9134,2010,2087.0,0.0,1.530027,-0.052557000000000006,FRA,NOR,846390
10533651,81,163,9134,2010,487945.0,0.0,1.828224,0.386383,GBR,NOR,846390
10533652,111,163,9134,2010,164560.0,5225.0,1.272385,0.545721,ITA,NOR,846390
10533653,114,163,9134,2010,7938.0,0.0,2.459723,-0.279387,JPN,NOR,846390
10533654,121,163,9134,2010,0.0,9126.0,1.7118849999999999,0.762362,KOR,NOR,846390
10533655,132,163,9134,2010,0.0,188958.0,0.6158170000000001,1.1401059999999998,LVA,NOR,846390
10533656,162,163,9134,2010,3830.0,0.0,1.237998,1.1891209999999999,NLD,NOR,846390
10533657,177,163,9134,2010,1488.0,42601.0,1.083552,1.1433719999999998,POL,NOR,846390
10533658,185,163,9134,2010,0.0,4798.0,0.6483760000000001,1.200256,ROU,NOR,846390
10533659,206,163,9134,2010,0.0,93433.0,1.278601,0.726907,SVK,NOR,846390
10533660,208,163,9134,2010,23318.0,155940.0,1.882239,0.397927,SWE,NOR,846390
10533661,231,163,9134,2010,79730.0,0.0,1.67573,-0.598165,USA,NOR,846390
10533662,249,163,9134,2010,34802.0,0.0,1.766729,0.909335,TWN,NOR,846390
10533663,7,167,9134,2010,13028.0,3259.0,0.29457,-0.196371,ARE,OMN,846390
10533664,43,167,9134,2010,2493.0,0.0,0.922493,2.0176,CHN,OMN,846390
10533665,68,167,9134,2010,3247.0,0.0,-0.181826,1.409465,EGY,OMN,846390
10533666,71,167,9134,2010,22033.0,0.0,0.832619,2.448009,ESP,OMN,846390
10533667,81,167,9134,2010,1452.0,0.0,1.828224,0.386383,GBR,OMN,846390
10533668,104,167,9134,2010,14759.0,1202.0,0.14485599999999998,2.408913,IND,OMN,846390
10533669,111,167,9134,2010,65508.0,0.0,1.272385,0.545721,ITA,OMN,846390
10533670,114,167,9134,2010,5761.0,0.0,2.459723,-0.279387,JPN,OMN,846390
10533671,121,167,9134,2010,612907.0,0.0,1.7118849999999999,0.762362,KOR,OMN,846390
10533672,185,167,9134,2010,8864.0,0.0,0.6483760000000001,1.200256,ROU,OMN,846390
10533673,224,167,9134,2010,2744.0,0.0,0.359977,2.471173,TUR,OMN,846390
10533674,231,167,9134,2010,14011.0,0.0,1.67573,-0.598165,USA,OMN,846390
10533675,249,167,9134,2010,32607.0,0.0,1.766729,0.909335,TWN,OMN,846390
10533676,7,168,9134,2010,188801.0,2097.0,0.29457,-0.196371,ARE,PAK,846390
10533677,18,168,9134,2010,61160.0,0.0,1.2224270000000002,1.1276,BEL,PAK,846390
