10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10533678,43,168,9134,2010,84213.0,0.0,0.922493,2.0176,CHN,PAK,846390
10533679,61,168,9134,2010,0.0,25703.0,2.035672,-3.383322,DEU,PAK,846390
10533680,71,168,9134,2010,43901.0,0.0,0.832619,2.448009,ESP,PAK,846390
10533681,73,168,9134,2010,0.0,44488.0,-1.122906,-0.840777,ETH,PAK,846390
10533682,77,168,9134,2010,67611.0,0.0,1.530027,-0.052557000000000006,FRA,PAK,846390
10533683,81,168,9134,2010,23751.0,0.0,1.828224,0.386383,GBR,PAK,846390
10533684,104,168,9134,2010,0.0,138212.0,0.14485599999999998,2.408913,IND,PAK,846390
10533685,106,168,9134,2010,1899.0,0.0,1.371357,0.168795,IRL,PAK,846390
10533686,111,168,9134,2010,55791.0,0.0,1.272385,0.545721,ITA,PAK,846390
10533687,114,168,9134,2010,130276.0,0.0,2.459723,-0.279387,JPN,PAK,846390
10533688,183,168,9134,2010,0.0,5516.0,-0.346143,-1.078192,QAT,PAK,846390
10533689,188,168,9134,2010,0.0,24442.0,0.46696400000000005,-0.7487520000000001,SAU,PAK,846390
10533690,216,168,9134,2010,6303.0,0.0,0.748328,1.425224,THA,PAK,846390
10533691,226,168,9134,2010,0.0,105031.0,-0.7327,0.427616,TZA,PAK,846390
10533692,231,168,9134,2010,9666.0,0.0,1.67573,-0.598165,USA,PAK,846390
10533693,249,168,9134,2010,207558.0,0.0,1.766729,0.909335,TWN,PAK,846390
10533694,15,185,9134,2010,158695.0,0.0,1.724315,-0.29379099999999997,AUT,ROU,846390
10533695,18,185,9134,2010,3037.0,0.0,1.2224270000000002,1.1276,BEL,ROU,846390
10533696,41,185,9134,2010,308985.0,1203.0,2.1492080000000002,0.556424,CHE,ROU,846390
10533697,43,185,9134,2010,15862.0,0.0,0.922493,2.0176,CHN,ROU,846390
10533698,58,185,9134,2010,7584.0,0.0,0.8776450000000001,0.568389,CYP,ROU,846390
10533699,59,185,9134,2010,65398.0,0.0,1.732044,0.333934,CZE,ROU,846390
10533700,61,185,9134,2010,287052.0,21155.0,2.035672,-3.383322,DEU,ROU,846390
10533701,64,185,9134,2010,22995.0,0.0,1.082468,1.280759,DNK,ROU,846390
10533702,77,185,9134,2010,1035065.0,0.0,1.530027,-0.052557000000000006,FRA,ROU,846390
10533703,81,185,9134,2010,58749.0,0.0,1.828224,0.386383,GBR,ROU,846390
10533704,100,185,9134,2010,1840.0,0.0,0.8276979999999999,0.97415,HRV,ROU,846390
10533705,102,185,9134,2010,236654.0,0.0,1.514225,0.740341,HUN,ROU,846390
10533706,104,185,9134,2010,1645.0,29140.0,0.14485599999999998,2.408913,IND,ROU,846390
10533707,111,185,9134,2010,1274605.0,7817.0,1.272385,0.545721,ITA,ROU,846390
10533708,121,185,9134,2010,0.0,505877.0,1.7118849999999999,0.762362,KOR,ROU,846390
10533709,138,185,9134,2010,24972.0,0.0,1.132664,0.675756,MEX,ROU,846390
10533710,163,185,9134,2010,4798.0,0.0,0.865676,0.138757,NOR,ROU,846390
10533711,167,185,9134,2010,0.0,8864.0,-0.487612,-0.9551379999999999,OMN,ROU,846390
10533712,177,185,9134,2010,216105.0,0.0,1.083552,1.1433719999999998,POL,ROU,846390
10533713,201,185,9134,2010,2508.0,0.0,0.561161,1.33974,SRB,ROU,846390
10533714,224,185,9134,2010,35135.0,0.0,0.359977,2.471173,TUR,ROU,846390
10533715,231,185,9134,2010,31750.0,0.0,1.67573,-0.598165,USA,ROU,846390
10533716,16,186,9134,2010,0.0,2330.0,-1.048424,-1.2030370000000001,AZE,RUS,846390
10533717,23,186,9134,2010,88275.0,0.0,0.44973,1.445441,BGR,RUS,846390
10533718,28,186,9134,2010,316222.0,185138.0,0.969851,0.593386,BLR,RUS,846390
10533719,32,186,9134,2010,7874.0,0.0,0.40715500000000004,0.6208100000000001,BRA,RUS,846390
10533720,39,186,9134,2010,228143.0,0.0,0.752421,1.2208510000000001,CAN,RUS,846390
10533721,41,186,9134,2010,746108.0,0.0,2.1492080000000002,0.556424,CHE,RUS,846390
10533722,43,186,9134,2010,697212.0,0.0,0.922493,2.0176,CHN,RUS,846390
10533723,58,186,9134,2010,0.0,11539.0,0.8776450000000001,0.568389,CYP,RUS,846390
10533724,59,186,9134,2010,37783.0,0.0,1.732044,0.333934,CZE,RUS,846390
10533725,61,186,9134,2010,15950042.0,34228.0,2.035672,-3.383322,DEU,RUS,846390
10533726,71,186,9134,2010,85618.0,0.0,0.832619,2.448009,ESP,RUS,846390
10533727,74,186,9134,2010,823779.0,0.0,1.745464,0.897992,FIN,RUS,846390
10533728,77,186,9134,2010,218476.0,0.0,1.530027,-0.052557000000000006,FRA,RUS,846390
10533729,81,186,9134,2010,77958.0,0.0,1.828224,0.386383,GBR,RUS,846390
10533730,97,186,9134,2010,1578.0,0.0,0.715745,1.9780259999999998,HKG,RUS,846390
10533731,102,186,9134,2010,287394.0,0.0,1.514225,0.740341,HUN,RUS,846390
10533732,104,186,9134,2010,6777.0,0.0,0.14485599999999998,2.408913,IND,RUS,846390
10533733,106,186,9134,2010,0.0,5709.0,1.371357,0.168795,IRL,RUS,846390
10533734,111,186,9134,2010,2952452.0,0.0,1.272385,0.545721,ITA,RUS,846390
10533735,114,186,9134,2010,29397.0,0.0,2.459723,-0.279387,JPN,RUS,846390
10533736,115,186,9134,2010,0.0,64451.0,-0.6278020000000001,-0.8419760000000001,KAZ,RUS,846390
10533737,121,186,9134,2010,1331.0,0.0,1.7118849999999999,0.762362,KOR,RUS,846390
10533738,126,186,9134,2010,0.0,204878.0,-0.706491,-1.140822,LBY,RUS,846390
10533739,130,186,9134,2010,103052.0,0.0,0.6390600000000001,1.144911,LTU,RUS,846390
10533740,131,186,9134,2010,14240.0,0.0,1.272127,1.1051520000000001,LUX,RUS,846390
10533741,135,186,9134,2010,0.0,17714.0,-0.116797,0.037801,MDA,RUS,846390
10533742,140,186,9134,2010,0.0,343.0,-0.122842,0.407017,MKD,RUS,846390
10533743,162,186,9134,2010,24965.0,0.0,1.237998,1.1891209999999999,NLD,RUS,846390
10533744,177,186,9134,2010,299978.0,0.0,1.083552,1.1433719999999998,POL,RUS,846390
10533745,206,186,9134,2010,83407.0,0.0,1.278601,0.726907,SVK,RUS,846390
10533746,208,186,9134,2010,19487.0,0.0,1.882239,0.397927,SWE,RUS,846390
10533747,219,186,9134,2010,0.0,5685.0,-1.161458,-1.191589,TKM,RUS,846390
10533748,224,186,9134,2010,56576.0,0.0,0.359977,2.471173,TUR,RUS,846390
10533749,228,186,9134,2010,60682.0,129467.0,0.714148,0.916267,UKR,RUS,846390
10533750,231,186,9134,2010,585590.0,169495.0,1.67573,-0.598165,USA,RUS,846390
10533751,236,186,9134,2010,0.0,17522.0,-0.660844,-1.145133,VEN,RUS,846390
10533752,246,186,9134,2010,131440.0,0.0,0.327326,1.513598,ZAF,RUS,846390
10533753,249,186,9134,2010,761701.0,0.0,1.766729,0.909335,TWN,RUS,846390
10533754,2,192,9134,2010,0.0,4474.0,-1.3711010000000001,-1.170608,AGO,SGP,846390
10533755,7,192,9134,2010,4727.0,3980.0,0.29457,-0.196371,ARE,SGP,846390
10533756,14,192,9134,2010,396683.0,281812.0,-0.276442,0.062023,AUS,SGP,846390
10533757,22,192,9134,2010,0.0,6174.0,-0.974526,-0.76566,BGD,SGP,846390
10533758,39,192,9134,2010,0.0,11527.0,0.752421,1.2208510000000001,CAN,SGP,846390
10533759,41,192,9134,2010,39792.0,0.0,2.1492080000000002,0.556424,CHE,SGP,846390
10533760,43,192,9134,2010,395079.0,625561.0,0.922493,2.0176,CHN,SGP,846390
10533761,58,192,9134,2010,1259.0,0.0,0.8776450000000001,0.568389,CYP,SGP,846390
10533762,61,192,9134,2010,27748.0,17541.0,2.035672,-3.383322,DEU,SGP,846390
10533763,64,192,9134,2010,4367.0,0.0,1.082468,1.280759,DNK,SGP,846390
10533764,71,192,9134,2010,4593.0,0.0,0.832619,2.448009,ESP,SGP,846390
10533765,77,192,9134,2010,11720.0,0.0,1.530027,-0.052557000000000006,FRA,SGP,846390
10533766,81,192,9134,2010,559297.0,0.0,1.828224,0.386383,GBR,SGP,846390
10533767,97,192,9134,2010,14746.0,677067.0,0.715745,1.9780259999999998,HKG,SGP,846390
10533768,103,192,9134,2010,4207.0,364837.0,-0.30878099999999997,1.07069,IDN,SGP,846390
10533769,104,192,9134,2010,24770.0,468018.0,0.14485599999999998,2.408913,IND,SGP,846390
10533770,106,192,9134,2010,1573.0,0.0,1.371357,0.168795,IRL,SGP,846390
10533771,111,192,9134,2010,400027.0,0.0,1.272385,0.545721,ITA,SGP,846390
10533772,114,192,9134,2010,268483.0,5223.0,2.459723,-0.279387,JPN,SGP,846390
10533773,121,192,9134,2010,31393.0,40895.0,1.7118849999999999,0.762362,KOR,SGP,846390
10533774,122,192,9134,2010,0.0,935.0,0.067373,-1.0822120000000002,KWT,SGP,846390
10533775,137,192,9134,2010,0.0,2405.0,-0.644859,-0.910633,MDV,SGP,846390
10533776,145,192,9134,2010,0.0,11276.0,-1.110861,-1.105545,MNG,SGP,846390
10533777,151,192,9134,2010,0.0,8506.0,-0.173542,0.103727,MUS,SGP,846390
10533778,153,192,9134,2010,226387.0,826658.0,0.9530780000000001,0.607456,MYS,SGP,846390
10533779,162,192,9134,2010,60290.0,0.0,1.237998,1.1891209999999999,NLD,SGP,846390
10533780,166,192,9134,2010,0.0,27091.0,0.36828299999999997,0.574574,NZL,SGP,846390
10533781,216,192,9134,2010,0.0,85144.0,0.748328,1.425224,THA,SGP,846390
10533782,231,192,9134,2010,747389.0,0.0,1.67573,-0.598165,USA,SGP,846390
10533783,239,192,9134,2010,0.0,35132.0,-0.24660500000000002,1.427235,VNM,SGP,846390
10533784,246,192,9134,2010,0.0,2102.0,0.327326,1.513598,ZAF,SGP,846390
10533785,249,192,9134,2010,296371.0,0.0,1.766729,0.909335,TWN,SGP,846390
10533786,250,192,9134,2010,0.0,1587.0,0.45129600000000003,-0.223517,ANS,SGP,846390
10533787,15,201,9134,2010,189758.0,0.0,1.724315,-0.29379099999999997,AUT,SRB,846390
10533788,26,201,9134,2010,38612.0,3277.0,0.462275,0.830405,BIH,SRB,846390
10533789,41,201,9134,2010,112450.0,0.0,2.1492080000000002,0.556424,CHE,SRB,846390
10533790,43,201,9134,2010,1557.0,0.0,0.922493,2.0176,CHN,SRB,846390
10533791,61,201,9134,2010,193362.0,0.0,2.035672,-3.383322,DEU,SRB,846390
10533792,71,201,9134,2010,24934.0,0.0,0.832619,2.448009,ESP,SRB,846390
10533793,77,201,9134,2010,147123.0,0.0,1.530027,-0.052557000000000006,FRA,SRB,846390
10533794,81,201,9134,2010,0.0,28614.0,1.828224,0.386383,GBR,SRB,846390
10533795,100,201,9134,2010,5464.0,367700.0,0.8276979999999999,0.97415,HRV,SRB,846390
10533796,104,201,9134,2010,719.0,0.0,0.14485599999999998,2.408913,IND,SRB,846390
10533797,111,201,9134,2010,444664.0,0.0,1.272385,0.545721,ITA,SRB,846390
10533798,140,201,9134,2010,0.0,1965.0,-0.122842,0.407017,MKD,SRB,846390
10533799,144,201,9134,2010,0.0,1591.0,0.266397,-0.02502,MNE,SRB,846390
10533800,185,201,9134,2010,0.0,2508.0,0.6483760000000001,1.200256,ROU,SRB,846390
10533801,207,201,9134,2010,86027.0,0.0,1.595473,0.7023020000000001,SVN,SRB,846390
10533802,224,201,9134,2010,6894.0,0.0,0.359977,2.471173,TUR,SRB,846390
10533803,107,217,9134,2010,20370.0,0.0,-0.609874,-0.744733,IRN,TJK,846390
10533804,43,219,9134,2010,8121.0,0.0,0.922493,2.0176,CHN,TKM,846390
10533805,107,219,9134,2010,6075.0,0.0,-0.609874,-0.744733,IRN,TKM,846390
10533806,186,219,9134,2010,5685.0,0.0,0.583996,-0.223881,RUS,TKM,846390
10533807,224,219,9134,2010,67268.0,0.0,0.359977,2.471173,TUR,TKM,846390
10533808,231,219,9134,2010,0.0,26663.0,1.67573,-0.598165,USA,TKM,846390
10533809,43,223,9134,2010,153155.0,0.0,0.922493,2.0176,CHN,TUN,846390
10533810,61,223,9134,2010,108566.0,0.0,2.035672,-3.383322,DEU,TUN,846390
10533811,71,223,9134,2010,55368.0,0.0,0.832619,2.448009,ESP,TUN,846390
10533812,77,223,9134,2010,1091310.0,0.0,1.530027,-0.052557000000000006,FRA,TUN,846390
10533813,81,223,9134,2010,24455.0,0.0,1.828224,0.386383,GBR,TUN,846390
10533814,111,223,9134,2010,375334.0,1355.0,1.272385,0.545721,ITA,TUN,846390
10533815,134,223,9134,2010,0.0,5414.0,-0.5935229999999999,-0.056497000000000006,MAR,TUN,846390
10533816,177,223,9134,2010,1276.0,0.0,1.083552,1.1433719999999998,POL,TUN,846390
10533817,179,223,9134,2010,229105.0,0.0,0.551149,2.437209,PRT,TUN,846390
10533818,224,223,9134,2010,54797.0,0.0,0.359977,2.471173,TUR,TUN,846390
10533819,250,223,9134,2010,93206.0,0.0,0.45129600000000003,-0.223517,ANS,TUN,846390
10533820,43,232,9134,2010,435678.0,0.0,0.922493,2.0176,CHN,UZB,846390
10533821,61,232,9134,2010,1176130.0,0.0,2.035672,-3.383322,DEU,UZB,846390
10533822,107,232,9134,2010,4942.0,0.0,-0.609874,-0.744733,IRN,UZB,846390
10533823,224,232,9134,2010,3089.0,0.0,0.359977,2.471173,TUR,UZB,846390
10533824,249,232,9134,2010,24074.0,0.0,1.766729,0.909335,TWN,UZB,846390
10533825,39,239,9134,2010,4373.0,0.0,0.752421,1.2208510000000001,CAN,VNM,846390
10533826,41,239,9134,2010,1153120.0,0.0,2.1492080000000002,0.556424,CHE,VNM,846390
10533827,43,239,9134,2010,2897322.0,0.0,0.922493,2.0176,CHN,VNM,846390
10533828,59,239,9134,2010,1069.0,0.0,1.732044,0.333934,CZE,VNM,846390
10533829,61,239,9134,2010,839785.0,80016.0,2.035672,-3.383322,DEU,VNM,846390
10533830,71,239,9134,2010,84674.0,0.0,0.832619,2.448009,ESP,VNM,846390
10533831,81,239,9134,2010,3092.0,0.0,1.828224,0.386383,GBR,VNM,846390
10533832,104,239,9134,2010,357021.0,282283.0,0.14485599999999998,2.408913,IND,VNM,846390
10533833,111,239,9134,2010,124904.0,0.0,1.272385,0.545721,ITA,VNM,846390
10533834,114,239,9134,2010,2393777.0,91046.0,2.459723,-0.279387,JPN,VNM,846390
10533835,121,239,9134,2010,1534659.0,0.0,1.7118849999999999,0.762362,KOR,VNM,846390
10533836,153,239,9134,2010,313914.0,7642.0,0.9530780000000001,0.607456,MYS,VNM,846390
10533837,162,239,9134,2010,0.0,81889.0,1.237998,1.1891209999999999,NLD,VNM,846390
10533838,192,239,9134,2010,35132.0,0.0,1.8441349999999999,0.570311,SGP,VNM,846390
10533839,216,239,9134,2010,37191.0,27713.0,0.748328,1.425224,THA,VNM,846390
10533840,231,239,9134,2010,246676.0,5767.0,1.67573,-0.598165,USA,VNM,846390
10533841,249,239,9134,2010,2635630.0,12905.0,1.766729,0.909335,TWN,VNM,846390
10533842,250,239,9134,2010,55597.0,0.0,0.45129600000000003,-0.223517,ANS,VNM,846390
10533843,43,248,9134,2010,10954.0,0.0,0.922493,2.0176,CHN,ZWE,846390
10533844,104,248,9134,2010,4389.0,0.0,0.14485599999999998,2.408913,IND,ZWE,846390
10533845,138,248,9134,2010,0.0,5961.0,1.132664,0.675756,MEX,ZWE,846390
10533846,147,248,9134,2010,2387.0,0.0,-1.479855,-1.070518,MOZ,ZWE,846390
10533847,246,248,9134,2010,4059.0,0.0,0.327326,1.513598,ZAF,ZWE,846390
10533848,6,0,9134,2010,1124.0,0.0,-0.08593200000000001,-0.691395,ANT,ABW,846390
10533849,162,0,9134,2010,19430.0,0.0,1.237998,1.1891209999999999,NLD,ABW,846390
10533850,231,0,9134,2010,94173.0,0.0,1.67573,-0.598165,USA,ABW,846390
10533851,236,0,9134,2010,618.0,0.0,-0.660844,-1.145133,VEN,ABW,846390
10533852,104,1,9134,2010,1840.0,0.0,0.14485599999999998,2.408913,IND,AFG,846390
10533853,107,1,9134,2010,13858.0,0.0,-0.609874,-0.744733,IRN,AFG,846390
10533854,224,1,9134,2010,6459.0,0.0,0.359977,2.471173,TUR,AFG,846390
10533855,231,1,9134,2010,30419.0,0.0,1.67573,-0.598165,USA,AFG,846390
10533856,43,4,9134,2010,89781.0,0.0,0.922493,2.0176,CHN,ALB,846390
10533857,61,4,9134,2010,3206.0,0.0,2.035672,-3.383322,DEU,ALB,846390
10533858,90,4,9134,2010,14201.0,0.0,0.200249,1.4640090000000001,GRC,ALB,846390
10533859,111,4,9134,2010,177550.0,0.0,1.272385,0.545721,ITA,ALB,846390
10533860,224,4,9134,2010,2967.0,0.0,0.359977,2.471173,TUR,ALB,846390
10533861,43,13,9134,2010,1382.0,0.0,0.922493,2.0176,CHN,ATG,846390
10533862,65,13,9134,2010,0.0,8452.0,-0.245241,0.368626,DOM,ATG,846390
10533863,159,13,9134,2010,0.0,5235.0,-1.887084,-1.2280229999999999,NGA,ATG,846390
10533864,18,19,9134,2010,2850.0,0.0,1.2224270000000002,1.1276,BEL,BEN,846390
10533865,61,19,9134,2010,962.0,0.0,2.035672,-3.383322,DEU,BEN,846390
10533866,83,19,9134,2010,899.0,0.0,-0.835003,-0.633731,GHA,BEN,846390
10533867,111,19,9134,2010,3554.0,0.0,1.272385,0.545721,ITA,BEN,846390
10533868,32,31,9134,2010,7279.0,0.0,0.40715500000000004,0.6208100000000001,BRA,BOL,846390
10533869,42,31,9134,2010,83931.0,0.0,-0.34914,-0.459395,CHL,BOL,846390
10533870,43,31,9134,2010,2537.0,0.0,0.922493,2.0176,CHN,BOL,846390
10533871,61,31,9134,2010,1141.0,0.0,2.035672,-3.383322,DEU,BOL,846390
10533872,71,31,9134,2010,53923.0,0.0,0.832619,2.448009,ESP,BOL,846390
10533873,104,31,9134,2010,783.0,0.0,0.14485599999999998,2.408913,IND,BOL,846390
10533874,111,31,9134,2010,9471.0,0.0,1.272385,0.545721,ITA,BOL,846390
10533875,159,31,9134,2010,94222.0,0.0,-1.887084,-1.2280229999999999,NGA,BOL,846390
10533876,173,31,9134,2010,2508.0,0.0,-0.650327,0.162321,PER,BOL,846390
10533877,208,31,9134,2010,4565.0,0.0,1.882239,0.397927,SWE,BOL,846390
10533878,231,31,9134,2010,8690.0,0.0,1.67573,-0.598165,USA,BOL,846390
10533879,43,37,9134,2010,4939.0,0.0,0.922493,2.0176,CHN,BWA,846390
10533880,81,37,9134,2010,53.0,0.0,1.828224,0.386383,GBR,BWA,846390
10533881,246,37,9134,2010,312546.0,0.0,0.327326,1.513598,ZAF,BWA,846390
10533882,43,44,9134,2010,248375.0,0.0,0.922493,2.0176,CHN,CIV,846390
10533883,46,44,9134,2010,3510.0,0.0,-1.465101,-1.139909,COD,CIV,846390
10533884,77,44,9134,2010,39356.0,0.0,1.530027,-0.052557000000000006,FRA,CIV,846390
10533885,111,44,9134,2010,7769.0,0.0,1.272385,0.545721,ITA,CIV,846390
10533886,124,44,9134,2010,6376.0,0.0,0.415854,1.424085,LBN,CIV,846390
10533887,134,44,9134,2010,476032.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,CIV,846390
10533888,224,44,9134,2010,1219.0,0.0,0.359977,2.471173,TUR,CIV,846390
10533889,231,44,9134,2010,3327.0,0.0,1.67573,-0.598165,USA,CIV,846390
10533890,250,44,9134,2010,27543.0,0.0,0.45129600000000003,-0.223517,ANS,CIV,846390
10533891,43,45,9134,2010,186338.0,0.0,0.922493,2.0176,CHN,CMR,846390
10533892,111,45,9134,2010,10076.0,0.0,1.272385,0.545721,ITA,CMR,846390
10533893,18,46,9134,2010,1840.0,0.0,1.2224270000000002,1.1276,BEL,COD,846390
10533894,44,46,9134,2010,0.0,3510.0,-1.256641,-0.946767,CIV,COD,846390
10533895,111,46,9134,2010,2517.0,0.0,1.272385,0.545721,ITA,COD,846390
10533896,224,46,9134,2010,134868.0,0.0,0.359977,2.471173,TUR,COD,846390
10533897,231,46,9134,2010,4375.0,0.0,1.67573,-0.598165,USA,COD,846390
10533898,246,46,9134,2010,125441.0,0.0,0.327326,1.513598,ZAF,COD,846390
10533899,2,47,9134,2010,0.0,19626.0,-1.3711010000000001,-1.170608,AGO,COG,846390
10533900,43,47,9134,2010,8703.0,0.0,0.922493,2.0176,CHN,COG,846390
10533901,77,47,9134,2010,37829.0,0.0,1.530027,-0.052557000000000006,FRA,COG,846390
10533902,80,47,9134,2010,0.0,98844.0,-1.707175,-1.167635,GAB,COG,846390
10533903,104,47,9134,2010,9242.0,0.0,0.14485599999999998,2.408913,IND,COG,846390
10533904,111,47,9134,2010,97334.0,0.0,1.272385,0.545721,ITA,COG,846390
10533905,124,47,9134,2010,19817.0,0.0,0.415854,1.424085,LBN,COG,846390
10533906,179,47,9134,2010,2106.0,0.0,0.551149,2.437209,PRT,COG,846390
10533907,249,47,9134,2010,58575.0,0.0,1.766729,0.909335,TWN,COG,846390
10533908,43,51,9134,2010,1204.0,0.0,0.922493,2.0176,CHN,CPV,846390
10533909,111,51,9134,2010,15736.0,0.0,1.272385,0.545721,ITA,CPV,846390
10533910,179,51,9134,2010,8221.0,0.0,0.551149,2.437209,PRT,CPV,846390
10533911,231,51,9134,2010,1751.0,0.0,1.67573,-0.598165,USA,CPV,846390
10533912,43,54,9134,2010,59995.0,0.0,0.922493,2.0176,CHN,CUB,846390
10533913,61,54,9134,2010,11532.0,0.0,2.035672,-3.383322,DEU,CUB,846390
10533914,111,54,9134,2010,124591.0,0.0,1.272385,0.545721,ITA,CUB,846390
10533915,228,54,9134,2010,14372.0,0.0,0.714148,0.916267,UKR,CUB,846390
10533916,41,58,9134,2010,130700.0,0.0,2.1492080000000002,0.556424,CHE,CYP,846390
10533917,43,58,9134,2010,28714.0,0.0,0.922493,2.0176,CHN,CYP,846390
10533918,71,58,9134,2010,5790.0,0.0,0.832619,2.448009,ESP,CYP,846390
10533919,90,58,9134,2010,0.0,3972.0,0.200249,1.4640090000000001,GRC,CYP,846390
10533920,111,58,9134,2010,3553630.0,0.0,1.272385,0.545721,ITA,CYP,846390
10533921,185,58,9134,2010,0.0,7584.0,0.6483760000000001,1.200256,ROU,CYP,846390
10533922,186,58,9134,2010,11539.0,0.0,0.583996,-0.223881,RUS,CYP,846390
10533923,192,58,9134,2010,0.0,1259.0,1.8441349999999999,0.570311,SGP,CYP,846390
10533924,249,58,9134,2010,16718.0,0.0,1.766729,0.909335,TWN,CYP,846390
10533925,18,66,9134,2010,528207.0,0.0,1.2224270000000002,1.1276,BEL,DZA,846390
10533926,41,66,9134,2010,1229408.0,0.0,2.1492080000000002,0.556424,CHE,DZA,846390
10533927,43,66,9134,2010,316230.0,0.0,0.922493,2.0176,CHN,DZA,846390
10533928,61,66,9134,2010,94567.0,0.0,2.035672,-3.383322,DEU,DZA,846390
10533929,71,66,9134,2010,14640.0,0.0,0.832619,2.448009,ESP,DZA,846390
10533930,77,66,9134,2010,176345.0,0.0,1.530027,-0.052557000000000006,FRA,DZA,846390
10533931,81,66,9134,2010,10511.0,0.0,1.828224,0.386383,GBR,DZA,846390
10533932,90,66,9134,2010,4893.0,0.0,0.200249,1.4640090000000001,GRC,DZA,846390
10533933,104,66,9134,2010,7638.0,0.0,0.14485599999999998,2.408913,IND,DZA,846390
10533934,111,66,9134,2010,1964414.0,0.0,1.272385,0.545721,ITA,DZA,846390
10533935,121,66,9134,2010,13114.0,0.0,1.7118849999999999,0.762362,KOR,DZA,846390
10533936,224,66,9134,2010,225730.0,0.0,0.359977,2.471173,TUR,DZA,846390
10533937,231,66,9134,2010,2749.0,0.0,1.67573,-0.598165,USA,DZA,846390
10533938,43,73,9134,2010,21705.0,0.0,0.922493,2.0176,CHN,ETH,846390
10533939,61,73,9134,2010,10917.0,0.0,2.035672,-3.383322,DEU,ETH,846390
10533940,68,73,9134,2010,60478.0,0.0,-0.181826,1.409465,EGY,ETH,846390
10533941,104,73,9134,2010,23942.0,0.0,0.14485599999999998,2.408913,IND,ETH,846390
10533942,111,73,9134,2010,2018.0,0.0,1.272385,0.545721,ITA,ETH,846390
10533943,114,73,9134,2010,1448.0,0.0,2.459723,-0.279387,JPN,ETH,846390
10533944,168,73,9134,2010,44488.0,0.0,-0.692071,0.5409010000000001,PAK,ETH,846390
10533945,231,73,9134,2010,13241.0,0.0,1.67573,-0.598165,USA,ETH,846390
10533946,43,80,9134,2010,2835.0,0.0,0.922493,2.0176,CHN,GAB,846390
10533947,47,80,9134,2010,98844.0,0.0,-1.536434,-1.175338,COG,GAB,846390
10533948,61,80,9134,2010,27469.0,0.0,2.035672,-3.383322,DEU,GAB,846390
10533949,77,80,9134,2010,3977.0,0.0,1.530027,-0.052557000000000006,FRA,GAB,846390
10533950,111,80,9134,2010,13352.0,0.0,1.272385,0.545721,ITA,GAB,846390
10533951,124,80,9134,2010,6160.0,0.0,0.415854,1.424085,LBN,GAB,846390
10533952,14,83,9134,2010,7758.0,0.0,-0.276442,0.062023,AUS,GHA,846390
10533953,19,83,9134,2010,0.0,899.0,-1.0660120000000002,-0.9961190000000001,BEN,GHA,846390
10533954,43,83,9134,2010,44487.0,0.0,0.922493,2.0176,CHN,GHA,846390
10533955,61,83,9134,2010,1201.0,0.0,2.035672,-3.383322,DEU,GHA,846390
10533956,81,83,9134,2010,33095.0,0.0,1.828224,0.386383,GBR,GHA,846390
10533957,104,83,9134,2010,93111.0,0.0,0.14485599999999998,2.408913,IND,GHA,846390
10533958,111,83,9134,2010,34571.0,0.0,1.272385,0.545721,ITA,GHA,846390
10533959,179,83,9134,2010,11248.0,0.0,0.551149,2.437209,PRT,GHA,846390
10533960,246,83,9134,2010,6148.0,0.0,0.327326,1.513598,ZAF,GHA,846390
10533961,18,84,9134,2010,1731.0,0.0,1.2224270000000002,1.1276,BEL,GIB,846390
10533962,43,89,9134,2010,3236.0,0.0,0.922493,2.0176,CHN,GNQ,846390
10533963,77,89,9134,2010,18558.0,0.0,1.530027,-0.052557000000000006,FRA,GNQ,846390
10533964,111,89,9134,2010,55018.0,0.0,1.272385,0.545721,ITA,GNQ,846390
10533965,231,89,9134,2010,9509.0,0.0,1.67573,-0.598165,USA,GNQ,846390
10533966,43,109,9134,2010,1234.0,0.0,0.922493,2.0176,CHN,ISL,846390
10533967,61,109,9134,2010,9212.0,0.0,2.035672,-3.383322,DEU,ISL,846390
