10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10533968,162,109,9134,2010,3610.0,0.0,1.237998,1.1891209999999999,NLD,ISL,846390
10533969,231,109,9134,2010,11807.0,0.0,1.67573,-0.598165,USA,ISL,846390
10533970,18,126,9134,2010,1734.0,0.0,1.2224270000000002,1.1276,BEL,LBY,846390
10533971,43,126,9134,2010,524329.0,0.0,0.922493,2.0176,CHN,LBY,846390
10533972,61,126,9134,2010,9018.0,0.0,2.035672,-3.383322,DEU,LBY,846390
10533973,68,126,9134,2010,102593.0,0.0,-0.181826,1.409465,EGY,LBY,846390
10533974,81,126,9134,2010,58185.0,0.0,1.828224,0.386383,GBR,LBY,846390
10533975,106,126,9134,2010,2484.0,0.0,1.371357,0.168795,IRL,LBY,846390
10533976,111,126,9134,2010,227416.0,0.0,1.272385,0.545721,ITA,LBY,846390
10533977,186,126,9134,2010,204878.0,0.0,0.583996,-0.223881,RUS,LBY,846390
10533978,216,126,9134,2010,1246364.0,0.0,0.748328,1.425224,THA,LBY,846390
10533979,224,126,9134,2010,43198.0,0.0,0.359977,2.471173,TUR,LBY,846390
10533980,231,126,9134,2010,32374.0,0.0,1.67573,-0.598165,USA,LBY,846390
10533981,250,126,9134,2010,15013274.0,0.0,0.45129600000000003,-0.223517,ANS,LBY,846390
10533982,43,133,9134,2010,10718.0,0.0,0.922493,2.0176,CHN,MAC,846390
10533983,43,141,9134,2010,38569.0,0.0,0.922493,2.0176,CHN,MLI,846390
10533984,77,141,9134,2010,1148.0,0.0,1.530027,-0.052557000000000006,FRA,MLI,846390
10533985,111,141,9134,2010,81436.0,0.0,1.272385,0.545721,ITA,MLI,846390
10533986,26,144,9134,2010,8885.0,0.0,0.462275,0.830405,BIH,MNE,846390
10533987,61,144,9134,2010,6166.0,0.0,2.035672,-3.383322,DEU,MNE,846390
10533988,111,144,9134,2010,203891.0,6306.0,1.272385,0.545721,ITA,MNE,846390
10533989,201,144,9134,2010,1591.0,0.0,0.561161,1.33974,SRB,MNE,846390
10533990,224,144,9134,2010,1116.0,0.0,0.359977,2.471173,TUR,MNE,846390
10533991,14,148,9134,2010,20080.0,0.0,-0.276442,0.062023,AUS,MRT,846390
10533992,43,151,9134,2010,15870.0,0.0,0.922493,2.0176,CHN,MUS,846390
10533993,61,151,9134,2010,27535.0,0.0,2.035672,-3.383322,DEU,MUS,846390
10533994,64,151,9134,2010,54905.0,0.0,1.082468,1.280759,DNK,MUS,846390
10533995,77,151,9134,2010,3855.0,0.0,1.530027,-0.052557000000000006,FRA,MUS,846390
10533996,81,151,9134,2010,4194.0,0.0,1.828224,0.386383,GBR,MUS,846390
10533997,104,151,9134,2010,1043.0,0.0,0.14485599999999998,2.408913,IND,MUS,846390
10533998,111,151,9134,2010,36414.0,0.0,1.272385,0.545721,ITA,MUS,846390
10533999,136,151,9134,2010,997.0,0.0,-0.8737799999999999,-0.043717,MDG,MUS,846390
10534000,192,151,9134,2010,8506.0,0.0,1.8441349999999999,0.570311,SGP,MUS,846390
10534001,231,151,9134,2010,11178.0,0.0,1.67573,-0.598165,USA,MUS,846390
10534002,246,151,9134,2010,4639.0,0.0,0.327326,1.513598,ZAF,MUS,846390
10534003,2,155,9134,2010,0.0,2354.0,-1.3711010000000001,-1.170608,AGO,NAM,846390
10534004,41,155,9134,2010,7416.0,0.0,2.1492080000000002,0.556424,CHE,NAM,846390
10534005,43,155,9134,2010,312458.0,742.0,0.922493,2.0176,CHN,NAM,846390
10534006,246,155,9134,2010,154164.0,0.0,0.327326,1.513598,ZAF,NAM,846390
10534007,111,156,9134,2010,53975.0,0.0,1.272385,0.545721,ITA,NCL,846390
10534008,231,156,9134,2010,2981.0,0.0,1.67573,-0.598165,USA,NCL,846390
10534009,43,157,9134,2010,1787.0,0.0,0.922493,2.0176,CHN,NER,846390
10534010,77,157,9134,2010,942.0,0.0,1.530027,-0.052557000000000006,FRA,NER,846390
10534011,231,157,9134,2010,0.0,1061.0,1.67573,-0.598165,USA,NER,846390
10534012,14,176,9134,2010,116638.0,0.0,-0.276442,0.062023,AUS,PNG,846390
10534013,61,176,9134,2010,6418.0,0.0,2.035672,-3.383322,DEU,PNG,846390
10534014,104,176,9134,2010,5247.0,0.0,0.14485599999999998,2.408913,IND,PNG,846390
10534015,166,176,9134,2010,75974.0,0.0,0.36828299999999997,0.574574,NZL,PNG,846390
10534016,249,176,9134,2010,474066.0,0.0,1.766729,0.909335,TWN,PNG,846390
10534017,43,178,9134,2010,368305.0,0.0,0.922493,2.0176,CHN,PRK,846390
10534018,104,178,9134,2010,0.0,138353.0,0.14485599999999998,2.408913,IND,PRK,846390
10534019,77,191,9134,2010,6365.0,0.0,1.530027,-0.052557000000000006,FRA,SEN,846390
10534020,104,191,9134,2010,99503.0,0.0,0.14485599999999998,2.408913,IND,SEN,846390
10534021,111,191,9134,2010,51869.0,0.0,1.272385,0.545721,ITA,SEN,846390
10534022,159,191,9134,2010,130950.0,0.0,-1.887084,-1.2280229999999999,NGA,SEN,846390
10534023,224,191,9134,2010,363772.0,0.0,0.359977,2.471173,TUR,SEN,846390
10534024,246,191,9134,2010,2342.0,0.0,0.327326,1.513598,ZAF,SEN,846390
10534025,124,196,9134,2010,6780.0,0.0,0.415854,1.424085,LBN,SLE,846390
10534026,246,196,9134,2010,3434.0,0.0,0.327326,1.513598,ZAF,SLE,846390
10534027,249,196,9134,2010,73364.0,0.0,1.766729,0.909335,TWN,SLE,846390
10534028,43,209,9134,2010,47045.0,0.0,0.922493,2.0176,CHN,SWZ,846390
10534029,246,209,9134,2010,6514.0,1242.0,0.327326,1.513598,ZAF,SWZ,846390
10534030,43,211,9134,2010,13993.0,0.0,0.922493,2.0176,CHN,SYC,846390
10534031,77,211,9134,2010,1357.0,0.0,1.530027,-0.052557000000000006,FRA,SYC,846390
10534032,153,211,9134,2010,1860.0,0.0,0.9530780000000001,0.607456,MYS,SYC,846390
10534033,249,211,9134,2010,40197.0,0.0,1.766729,0.909335,TWN,SYC,846390
10534034,7,215,9134,2010,2201.0,0.0,0.29457,-0.196371,ARE,TGO,846390
10534035,43,215,9134,2010,6378.0,0.0,0.922493,2.0176,CHN,TGO,846390
10534036,77,215,9134,2010,6410.0,0.0,1.530027,-0.052557000000000006,FRA,TGO,846390
10534037,104,215,9134,2010,28208.0,0.0,0.14485599999999998,2.408913,IND,TGO,846390
10534038,111,215,9134,2010,7210.0,2887.0,1.272385,0.545721,ITA,TGO,846390
10534039,17,226,9134,2010,0.0,1187.0,-0.922883,-0.748675,BDI,TZA,846390
10534040,32,226,9134,2010,3170.0,0.0,0.40715500000000004,0.6208100000000001,BRA,TZA,846390
10534041,43,226,9134,2010,41745.0,0.0,0.922493,2.0176,CHN,TZA,846390
10534042,77,226,9134,2010,7176.0,0.0,1.530027,-0.052557000000000006,FRA,TZA,846390
10534043,81,226,9134,2010,2124.0,0.0,1.828224,0.386383,GBR,TZA,846390
10534044,104,226,9134,2010,8821.0,0.0,0.14485599999999998,2.408913,IND,TZA,846390
10534045,111,226,9134,2010,2108.0,0.0,1.272385,0.545721,ITA,TZA,846390
10534046,153,226,9134,2010,31759.0,0.0,0.9530780000000001,0.607456,MYS,TZA,846390
10534047,168,226,9134,2010,105031.0,0.0,-0.692071,0.5409010000000001,PAK,TZA,846390
10534048,208,226,9134,2010,877.0,0.0,1.882239,0.397927,SWE,TZA,846390
10534049,246,226,9134,2010,29839.0,0.0,0.327326,1.513598,ZAF,TZA,846390
10534050,249,226,9134,2010,31060.0,0.0,1.766729,0.909335,TWN,TZA,846390
10534051,43,227,9134,2010,4247.0,0.0,0.922493,2.0176,CHN,UGA,846390
10534052,104,227,9134,2010,87149.0,0.0,0.14485599999999998,2.408913,IND,UGA,846390
10534053,111,227,9134,2010,1289.0,0.0,1.272385,0.545721,ITA,UGA,846390
10534054,116,227,9134,2010,0.0,1626.0,-0.387187,1.010443,KEN,UGA,846390
10534055,190,227,9134,2010,0.0,670.0,-1.9094669999999998,-1.271065,SDN,UGA,846390
10534056,231,227,9134,2010,84940.0,0.0,1.67573,-0.598165,USA,UGA,846390
10534057,246,227,9134,2010,20481.0,0.0,0.327326,1.513598,ZAF,UGA,846390
10534058,249,227,9134,2010,187939.0,0.0,1.766729,0.909335,TWN,UGA,846390
10534059,75,241,9134,2010,2008.0,0.0,-0.603112,-0.29135500000000003,FJI,WLF,846390
10534060,7,247,9134,2010,678.0,0.0,0.29457,-0.196371,ARE,ZMB,846390
10534061,43,247,9134,2010,2928.0,0.0,0.922493,2.0176,CHN,ZMB,846390
10534062,104,247,9134,2010,8619.0,0.0,0.14485599999999998,2.408913,IND,ZMB,846390
10534063,124,247,9134,2010,582.0,0.0,0.415854,1.424085,LBN,ZMB,846390
10534064,246,247,9134,2010,81243.0,947.0,0.327326,1.513598,ZAF,ZMB,846390
10534065,231,120,9134,2010,6405.0,0.0,1.67573,-0.598165,USA,KNA,846390
10534066,28,9,9134,2010,19848.0,0.0,0.969851,0.593386,BLR,ARM,846390
10534067,43,9,9134,2010,7097.0,0.0,0.922493,2.0176,CHN,ARM,846390
10534068,61,9,9134,2010,8588.0,0.0,2.035672,-3.383322,DEU,ARM,846390
10534069,100,9,9134,2010,1447.0,0.0,0.8276979999999999,0.97415,HRV,ARM,846390
10534070,111,9,9134,2010,89060.0,0.0,1.272385,0.545721,ITA,ARM,846390
10534071,212,9,9134,2010,1149.0,0.0,-0.46833800000000003,1.11952,SYR,ARM,846390
10534072,224,9,9134,2010,17.0,0.0,0.359977,2.471173,TUR,ARM,846390
10534073,43,143,9134,2010,860714.0,0.0,0.922493,2.0176,CHN,MMR,846390
10534074,114,143,9134,2010,3092.0,0.0,2.459723,-0.279387,JPN,MMR,846390
10534075,39,21,9134,2010,22491.0,0.0,0.752421,1.2208510000000001,CAN,BFA,846390
10534076,61,21,9134,2010,2285.0,0.0,2.035672,-3.383322,DEU,BFA,846390
10534077,111,21,9134,2010,1446.0,0.0,1.272385,0.545721,ITA,BFA,846390
10534078,208,21,9134,2010,10116.0,0.0,1.882239,0.397927,SWE,BFA,846390
10534079,231,21,9134,2010,12997.0,0.0,1.67573,-0.598165,USA,BFA,846390
10534080,231,30,9134,2010,45371.0,0.0,1.67573,-0.598165,USA,BMU,846390
10534081,43,87,9134,2010,4897.0,0.0,0.922493,2.0176,CHN,GMB,846390
10534082,14,127,9134,2010,117672.0,0.0,-0.276442,0.062023,AUS,LCA,846390
10534083,33,127,9134,2010,9336.0,0.0,0.7076140000000001,0.434993,BRB,LCA,846390
10534084,43,160,9134,2010,95218.0,0.0,0.922493,2.0176,CHN,NIC,846390
10534085,52,160,9134,2010,8690.0,0.0,-0.122722,-0.7062069999999999,CRI,NIC,846390
10534086,111,160,9134,2010,186729.0,0.0,1.272385,0.545721,ITA,NIC,846390
10534087,231,160,9134,2010,136212.0,0.0,1.67573,-0.598165,USA,NIC,846390
10534088,43,164,9134,2010,251976.0,0.0,0.922493,2.0176,CHN,NPL,846390
10534089,104,164,9134,2010,98635.0,0.0,0.14485599999999998,2.408913,IND,NPL,846390
10534090,114,164,9134,2010,7588.0,0.0,2.459723,-0.279387,JPN,NPL,846390
10534091,7,187,9134,2010,22099.0,0.0,0.29457,-0.196371,ARE,RWA,846390
10534092,17,187,9134,2010,0.0,17875.0,-0.922883,-0.748675,BDI,RWA,846390
10534093,43,187,9134,2010,3940.0,0.0,0.922493,2.0176,CHN,RWA,846390
10534094,61,187,9134,2010,1454.0,0.0,2.035672,-3.383322,DEU,RWA,846390
10534095,116,187,9134,2010,4004.0,0.0,-0.387187,1.010443,KEN,RWA,846390
10534096,121,187,9134,2010,596.0,0.0,1.7118849999999999,0.762362,KOR,RWA,846390
10534097,71,5,9134,2010,331233.0,0.0,0.832619,2.448009,ESP,AND,846390
10534098,77,5,9134,2010,19558.0,0.0,1.530027,-0.052557000000000006,FRA,AND,846390
10534099,61,17,9134,2010,9079.0,0.0,2.035672,-3.383322,DEU,BDI,846390
10534100,187,17,9134,2010,17875.0,0.0,-0.6033350000000001,-0.524881,RWA,BDI,846390
10534101,226,17,9134,2010,1187.0,0.0,-0.7327,0.427616,TZA,BDI,846390
10534102,43,34,9134,2010,22053.0,0.0,0.922493,2.0176,CHN,BRN,846390
10534103,61,34,9134,2010,6790.0,0.0,2.035672,-3.383322,DEU,BRN,846390
10534104,121,34,9134,2010,3361.0,0.0,1.7118849999999999,0.762362,KOR,BRN,846390
10534105,153,34,9134,2010,0.0,1698.0,0.9530780000000001,0.607456,MYS,BRN,846390
10534106,231,34,9134,2010,2545.0,0.0,1.67573,-0.598165,USA,BRN,846390
10534107,104,35,9134,2010,2256.0,0.0,0.14485599999999998,2.408913,IND,BTN,846390
10534108,43,62,9134,2010,1836.0,0.0,0.922493,2.0176,CHN,DJI,846390
10534109,104,62,9134,2010,7401.0,0.0,0.14485599999999998,2.408913,IND,DJI,846390
10534110,231,62,9134,2010,4000.0,0.0,1.67573,-0.598165,USA,DJI,846390
10534111,43,69,9134,2010,48381.0,0.0,0.922493,2.0176,CHN,ERI,846390
10534112,43,75,9134,2010,20849.0,0.0,0.922493,2.0176,CHN,FJI,846390
10534113,104,75,9134,2010,4868.0,0.0,0.14485599999999998,2.408913,IND,FJI,846390
10534114,114,75,9134,2010,3021.0,0.0,2.459723,-0.279387,JPN,FJI,846390
10534115,166,75,9134,2010,25896.0,0.0,0.36828299999999997,0.574574,NZL,FJI,846390
10534116,240,75,9134,2010,0.0,1063.0,-0.8922190000000001,-0.87134,VUT,FJI,846390
10534117,241,75,9134,2010,0.0,2008.0,1.206023,-0.517231,WLF,FJI,846390
10534118,242,75,9134,2010,0.0,50753.0,1.236381,0.276124,WSM,FJI,846390
10534119,43,129,9134,2010,1055.0,0.0,0.922493,2.0176,CHN,LSO,846390
10534120,246,129,9134,2010,57680.0,0.0,0.327326,1.513598,ZAF,LSO,846390
10534121,43,136,9134,2010,7634.0,0.0,0.922493,2.0176,CHN,MDG,846390
10534122,104,136,9134,2010,1583.0,0.0,0.14485599999999998,2.408913,IND,MDG,846390
10534123,134,136,9134,2010,2883.0,0.0,-0.5935229999999999,-0.056497000000000006,MAR,MDG,846390
10534124,151,136,9134,2010,0.0,997.0,-0.173542,0.103727,MUS,MDG,846390
10534125,216,136,9134,2010,5537.0,0.0,0.748328,1.425224,THA,MDG,846390
10534126,231,136,9134,2010,59769.0,0.0,1.67573,-0.598165,USA,MDG,846390
10534127,192,137,9134,2010,2405.0,0.0,1.8441349999999999,0.570311,SGP,MDV,846390
10534128,7,152,9134,2010,9533.0,0.0,0.29457,-0.196371,ARE,MWI,846390
10534129,43,152,9134,2010,6327.0,0.0,0.922493,2.0176,CHN,MWI,846390
10534130,104,152,9134,2010,1245.0,0.0,0.14485599999999998,2.408913,IND,MWI,846390
10534131,114,152,9134,2010,18722.0,0.0,2.459723,-0.279387,JPN,MWI,846390
10534132,246,152,9134,2010,6302.0,0.0,0.327326,1.513598,ZAF,MWI,846390
10534133,43,181,9134,2010,1082.0,0.0,0.922493,2.0176,CHN,PSE,846390
10534134,111,181,9134,2010,20693.0,0.0,1.272385,0.545721,ITA,PSE,846390
10534135,250,181,9134,2010,19352.0,0.0,0.45129600000000003,-0.223517,ANS,PSE,846390
10534136,43,214,9134,2010,7287.0,0.0,0.922493,2.0176,CHN,TCD,846390
10534137,14,240,9134,2010,856.0,0.0,-0.276442,0.062023,AUS,VUT,846390
10534138,75,240,9134,2010,1063.0,0.0,-0.603112,-0.29135500000000003,FJI,VUT,846390
10534139,124,85,9134,2010,6537.0,0.0,0.415854,1.424085,LBN,GIN,846390
10534140,162,85,9134,2010,0.0,11279.0,1.237998,1.1891209999999999,NLD,GIN,846390
10534141,224,85,9134,2010,1546.0,0.0,0.359977,2.471173,TUR,GIN,846390
10534142,231,85,9134,2010,6435.0,0.0,1.67573,-0.598165,USA,GIN,846390
10534143,208,101,9134,2010,4038.0,0.0,1.882239,0.397927,SWE,HTI,846390
10534144,231,101,9134,2010,2642.0,0.0,1.67573,-0.598165,USA,HTI,846390
10534145,41,145,9134,2010,6549.0,0.0,2.1492080000000002,0.556424,CHE,MNG,846390
10534146,43,145,9134,2010,5000.0,0.0,0.922493,2.0176,CHN,MNG,846390
10534147,114,145,9134,2010,16435.0,0.0,2.459723,-0.279387,JPN,MNG,846390
10534148,192,145,9134,2010,11276.0,0.0,1.8441349999999999,0.570311,SGP,MNG,846390
10534149,77,182,9134,2010,5019.0,0.0,1.530027,-0.052557000000000006,FRA,PYF,846390
10534150,166,182,9134,2010,0.0,14956.0,0.36828299999999997,0.574574,NZL,PYF,846390
10534151,18,123,9134,2010,2071.0,0.0,1.2224270000000002,1.1276,BEL,LAO,846390
10534152,43,123,9134,2010,4989.0,0.0,0.922493,2.0176,CHN,LAO,846390
10534153,216,123,9134,2010,1714.0,0.0,0.748328,1.425224,THA,LAO,846390
10534154,43,221,9134,2010,1427.0,0.0,0.922493,2.0176,CHN,TON,846390
10534155,75,242,9134,2010,50753.0,0.0,-0.603112,-0.29135500000000003,FJI,WSM,846390
10534156,236,242,9134,2010,0.0,44951.0,-0.660844,-1.145133,VEN,WSM,846390
10534157,114,79,9134,2010,2759.0,0.0,2.459723,-0.279387,JPN,FSM,846390
10534158,231,119,9134,2010,579.0,0.0,1.67573,-0.598165,USA,KIR,846390
10534159,249,195,9134,2010,26193.0,0.0,1.766729,0.909335,TWN,SLB,846390
10534160,43,2,9171,2010,10107.0,0.0,0.922493,2.0176,CHN,AGO,847029
10534161,77,2,9171,2010,6388.0,0.0,1.530027,-0.052557000000000006,FRA,AGO,847029
10534162,110,2,9171,2010,16085.0,0.0,1.215834,0.7028340000000001,ISR,AGO,847029
10534163,124,2,9171,2010,24101.0,0.0,0.415854,1.424085,LBN,AGO,847029
10534164,155,2,9171,2010,5071.0,0.0,-0.49860299999999996,-0.6728529999999999,NAM,AGO,847029
10534165,179,2,9171,2010,55174.0,0.0,0.551149,2.437209,PRT,AGO,847029
10534166,231,2,9171,2010,51254.0,0.0,1.67573,-0.598165,USA,AGO,847029
10534167,246,2,9171,2010,12927.0,0.0,0.327326,1.513598,ZAF,AGO,847029
10534168,236,6,9171,2010,0.0,6297.0,-0.660844,-1.145133,VEN,ANT,847029
10534169,43,8,9171,2010,848905.0,0.0,0.922493,2.0176,CHN,ARG,847029
10534170,41,15,9171,2010,35325.0,0.0,2.1492080000000002,0.556424,CHE,AUT,847029
10534171,43,15,9171,2010,68499.0,0.0,0.922493,2.0176,CHN,AUT,847029
10534172,59,15,9171,2010,0.0,26595.0,1.732044,0.333934,CZE,AUT,847029
10534173,61,15,9171,2010,159846.0,21788.0,2.035672,-3.383322,DEU,AUT,847029
10534174,64,15,9171,2010,1205.0,0.0,1.082468,1.280759,DNK,AUT,847029
10534175,71,15,9171,2010,2759.0,0.0,0.832619,2.448009,ESP,AUT,847029
10534176,74,15,9171,2010,4391.0,0.0,1.745464,0.897992,FIN,AUT,847029
10534177,90,15,9171,2010,2024.0,0.0,0.200249,1.4640090000000001,GRC,AUT,847029
10534178,102,15,9171,2010,0.0,888.0,1.514225,0.740341,HUN,AUT,847029
10534179,111,15,9171,2010,1043.0,23707.0,1.272385,0.545721,ITA,AUT,847029
10534180,163,15,9171,2010,0.0,3570.0,0.865676,0.138757,NOR,AUT,847029
10534181,206,15,9171,2010,1711.0,0.0,1.278601,0.726907,SVK,AUT,847029
10534182,207,15,9171,2010,0.0,15471.0,1.595473,0.7023020000000001,SVN,AUT,847029
10534183,231,15,9171,2010,76883.0,5847.0,1.67573,-0.598165,USA,AUT,847029
10534184,39,18,9171,2010,0.0,13949.0,0.752421,1.2208510000000001,CAN,BEL,847029
10534185,41,18,9171,2010,61860.0,0.0,2.1492080000000002,0.556424,CHE,BEL,847029
10534186,43,18,9171,2010,2159387.0,0.0,0.922493,2.0176,CHN,BEL,847029
10534187,61,18,9171,2010,39849.0,6185.0,2.035672,-3.383322,DEU,BEL,847029
10534188,64,18,9171,2010,0.0,1442.0,1.082468,1.280759,DNK,BEL,847029
10534189,71,18,9171,2010,1817.0,0.0,0.832619,2.448009,ESP,BEL,847029
10534190,77,18,9171,2010,502760.0,94019.0,1.530027,-0.052557000000000006,FRA,BEL,847029
10534191,81,18,9171,2010,1929.0,0.0,1.828224,0.386383,GBR,BEL,847029
10534192,90,18,9171,2010,0.0,1856.0,0.200249,1.4640090000000001,GRC,BEL,847029
10534193,110,18,9171,2010,0.0,2943.0,1.215834,0.7028340000000001,ISR,BEL,847029
10534194,111,18,9171,2010,0.0,5401.0,1.272385,0.545721,ITA,BEL,847029
10534195,114,18,9171,2010,0.0,2601.0,2.459723,-0.279387,JPN,BEL,847029
10534196,131,18,9171,2010,15152.0,127472.0,1.272127,1.1051520000000001,LUX,BEL,847029
10534197,162,18,9171,2010,519995.0,534847.0,1.237998,1.1891209999999999,NLD,BEL,847029
10534198,168,18,9171,2010,0.0,1282.0,-0.692071,0.5409010000000001,PAK,BEL,847029
10534199,177,18,9171,2010,0.0,39902.0,1.083552,1.1433719999999998,POL,BEL,847029
10534200,185,18,9171,2010,0.0,40017.0,0.6483760000000001,1.200256,ROU,BEL,847029
10534201,187,18,9171,2010,0.0,1760.0,-0.6033350000000001,-0.524881,RWA,BEL,847029
10534202,231,18,9171,2010,9739.0,2551.0,1.67573,-0.598165,USA,BEL,847029
10534203,231,25,9171,2010,7283.0,0.0,1.67573,-0.598165,USA,BHS,847029
10534204,43,32,9171,2010,355446.0,0.0,0.922493,2.0176,CHN,BRA,847029
10534205,61,32,9171,2010,2172.0,0.0,2.035672,-3.383322,DEU,BRA,847029
10534206,97,32,9171,2010,50560.0,0.0,0.715745,1.9780259999999998,HKG,BRA,847029
10534207,147,32,9171,2010,0.0,6236.0,-1.479855,-1.070518,MOZ,BRA,847029
10534208,231,32,9171,2010,987955.0,0.0,1.67573,-0.598165,USA,BRA,847029
10534209,43,33,9171,2010,2781.0,0.0,0.922493,2.0176,CHN,BRB,847029
10534210,81,33,9171,2010,2035.0,0.0,1.828224,0.386383,GBR,BRB,847029
10534211,159,33,9171,2010,0.0,1663.0,-1.887084,-1.2280229999999999,NGA,BRB,847029
10534212,169,33,9171,2010,5035.0,0.0,0.617867,0.903432,PAN,BRB,847029
10534213,231,33,9171,2010,14862.0,0.0,1.67573,-0.598165,USA,BRB,847029
10534214,14,39,9171,2010,1741.0,0.0,-0.276442,0.062023,AUS,CAN,847029
10534215,18,39,9171,2010,13949.0,0.0,1.2224270000000002,1.1276,BEL,CAN,847029
10534216,21,39,9171,2010,0.0,4574.0,-0.625747,-0.700651,BFA,CAN,847029
10534217,41,39,9171,2010,0.0,53111.0,2.1492080000000002,0.556424,CHE,CAN,847029
10534218,42,39,9171,2010,0.0,1365.0,-0.34914,-0.459395,CHL,CAN,847029
10534219,43,39,9171,2010,1375320.0,6266.0,0.922493,2.0176,CHN,CAN,847029
10534220,47,39,9171,2010,0.0,1412.0,-1.536434,-1.175338,COG,CAN,847029
10534221,57,39,9171,2010,0.0,1954.0,1.2142959999999998,-0.6487430000000001,CYM,CAN,847029
10534222,61,39,9171,2010,54269.0,0.0,2.035672,-3.383322,DEU,CAN,847029
10534223,63,39,9171,2010,0.0,753.0,0.35578699999999996,0.13029200000000002,DMA,CAN,847029
10534224,77,39,9171,2010,7398.0,45430.0,1.530027,-0.052557000000000006,FRA,CAN,847029
10534225,81,39,9171,2010,10039.0,3842.0,1.828224,0.386383,GBR,CAN,847029
10534226,92,39,9171,2010,0.0,34213.0,-0.45149700000000004,-0.9039299999999999,GRL,CAN,847029
10534227,97,39,9171,2010,6402.0,0.0,0.715745,1.9780259999999998,HKG,CAN,847029
10534228,111,39,9171,2010,0.0,31258.0,1.272385,0.545721,ITA,CAN,847029
10534229,121,39,9171,2010,0.0,399865.0,1.7118849999999999,0.762362,KOR,CAN,847029
10534230,138,39,9171,2010,14741.0,0.0,1.132664,0.675756,MEX,CAN,847029
10534231,153,39,9171,2010,30069.0,0.0,0.9530780000000001,0.607456,MYS,CAN,847029
10534232,159,39,9171,2010,0.0,7142.0,-1.887084,-1.2280229999999999,NGA,CAN,847029
10534233,163,39,9171,2010,0.0,8553.0,0.865676,0.138757,NOR,CAN,847029
10534234,166,39,9171,2010,0.0,9934.0,0.36828299999999997,0.574574,NZL,CAN,847029
10534235,187,39,9171,2010,0.0,629.0,-0.6033350000000001,-0.524881,RWA,CAN,847029
10534236,188,39,9171,2010,0.0,113863.0,0.46696400000000005,-0.7487520000000001,SAU,CAN,847029
10534237,191,39,9171,2010,0.0,15389.0,-0.45445,-0.148149,SEN,CAN,847029
10534238,222,39,9171,2010,0.0,4426.0,-0.338123,-1.070239,TTO,CAN,847029
10534239,231,39,9171,2010,440341.0,55670.0,1.67573,-0.598165,USA,CAN,847029
10534240,246,39,9171,2010,0.0,1727.0,0.327326,1.513598,ZAF,CAN,847029
10534241,249,39,9171,2010,18477.0,0.0,1.766729,0.909335,TWN,CAN,847029
10534242,14,41,9171,2010,0.0,3999.0,-0.276442,0.062023,AUS,CHE,847029
10534243,15,41,9171,2010,0.0,35325.0,1.724315,-0.29379099999999997,AUT,CHE,847029
10534244,18,41,9171,2010,0.0,61860.0,1.2224270000000002,1.1276,BEL,CHE,847029
10534245,28,41,9171,2010,0.0,721.0,0.969851,0.593386,BLR,CHE,847029
10534246,39,41,9171,2010,53111.0,0.0,0.752421,1.2208510000000001,CAN,CHE,847029
10534247,43,41,9171,2010,19581.0,0.0,0.922493,2.0176,CHN,CHE,847029
10534248,59,41,9171,2010,16244.0,0.0,1.732044,0.333934,CZE,CHE,847029
10534249,61,41,9171,2010,177918.0,45336.0,2.035672,-3.383322,DEU,CHE,847029
10534250,77,41,9171,2010,15631.0,0.0,1.530027,-0.052557000000000006,FRA,CHE,847029
10534251,81,41,9171,2010,18583.0,6291.0,1.828224,0.386383,GBR,CHE,847029
10534252,97,41,9171,2010,2938.0,0.0,0.715745,1.9780259999999998,HKG,CHE,847029
10534253,111,41,9171,2010,6708.0,2289.0,1.272385,0.545721,ITA,CHE,847029
10534254,121,41,9171,2010,0.0,13157.0,1.7118849999999999,0.762362,KOR,CHE,847029
10534255,162,41,9171,2010,7355.0,1361.0,1.237998,1.1891209999999999,NLD,CHE,847029
10534256,206,41,9171,2010,0.0,2307.0,1.278601,0.726907,SVK,CHE,847029
10534257,208,41,9171,2010,19038.0,0.0,1.882239,0.397927,SWE,CHE,847029
10534258,231,41,9171,2010,39230.0,0.0,1.67573,-0.598165,USA,CHE,847029
10534259,31,42,9171,2010,0.0,2060.0,-0.83736,-0.812473,BOL,CHL,847029
