10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10534260,39,42,9171,2010,1365.0,0.0,0.752421,1.2208510000000001,CAN,CHL,847029
10534261,43,42,9171,2010,91090.0,0.0,0.922493,2.0176,CHN,CHL,847029
10534262,74,42,9171,2010,966.0,0.0,1.745464,0.897992,FIN,CHL,847029
10534263,169,42,9171,2010,2208.0,0.0,0.617867,0.903432,PAN,CHL,847029
10534264,231,42,9171,2010,280100.0,2064.0,1.67573,-0.598165,USA,CHL,847029
10534265,2,43,9171,2010,0.0,10107.0,-1.3711010000000001,-1.170608,AGO,CHN,847029
10534266,5,43,9171,2010,0.0,5223.0,0.8963620000000001,0.7650399999999999,AND,CHN,847029
10534267,7,43,9171,2010,0.0,365045.0,0.29457,-0.196371,ARE,CHN,847029
10534268,8,43,9171,2010,0.0,848905.0,0.27458899999999997,0.597907,ARG,CHN,847029
10534269,14,43,9171,2010,1149.0,334679.0,-0.276442,0.062023,AUS,CHN,847029
10534270,15,43,9171,2010,0.0,68499.0,1.724315,-0.29379099999999997,AUT,CHN,847029
10534271,18,43,9171,2010,0.0,2159387.0,1.2224270000000002,1.1276,BEL,CHN,847029
10534272,19,43,9171,2010,0.0,41643.0,-1.0660120000000002,-0.9961190000000001,BEN,CHN,847029
10534273,21,43,9171,2010,0.0,1500.0,-0.625747,-0.700651,BFA,CHN,847029
10534274,22,43,9171,2010,0.0,49494.0,-0.974526,-0.76566,BGD,CHN,847029
10534275,24,43,9171,2010,0.0,31700.0,0.284356,-0.8362,BHR,CHN,847029
10534276,26,43,9171,2010,0.0,408.0,0.462275,0.830405,BIH,CHN,847029
10534277,29,43,9171,2010,0.0,1645.0,-0.559172,-0.739977,BLZ,CHN,847029
10534278,31,43,9171,2010,0.0,1539.0,-0.83736,-0.812473,BOL,CHN,847029
10534279,32,43,9171,2010,0.0,355446.0,0.40715500000000004,0.6208100000000001,BRA,CHN,847029
10534280,33,43,9171,2010,0.0,2781.0,0.7076140000000001,0.434993,BRB,CHN,847029
10534281,34,43,9171,2010,0.0,20608.0,0.717167,-0.764841,BRN,CHN,847029
10534282,39,43,9171,2010,6266.0,1375320.0,0.752421,1.2208510000000001,CAN,CHN,847029
10534283,41,43,9171,2010,0.0,19581.0,2.1492080000000002,0.556424,CHE,CHN,847029
10534284,42,43,9171,2010,0.0,91090.0,-0.34914,-0.459395,CHL,CHN,847029
10534285,44,43,9171,2010,0.0,14374.0,-1.256641,-0.946767,CIV,CHN,847029
10534286,45,43,9171,2010,0.0,10658.0,-1.114209,-1.0127899999999999,CMR,CHN,847029
10534287,49,43,9171,2010,0.0,64564.0,0.097222,-0.064328,COL,CHN,847029
10534288,50,43,9171,2010,0.0,3294.0,0.8640059999999999,-0.6108180000000001,COM,CHN,847029
10534289,52,43,9171,2010,0.0,2282.0,-0.122722,-0.7062069999999999,CRI,CHN,847029
10534290,58,43,9171,2010,0.0,3419.0,0.8776450000000001,0.568389,CYP,CHN,847029
10534291,59,43,9171,2010,0.0,50895.0,1.732044,0.333934,CZE,CHN,847029
10534292,61,43,9171,2010,2169.0,1233695.0,2.035672,-3.383322,DEU,CHN,847029
10534293,64,43,9171,2010,0.0,26492.0,1.082468,1.280759,DNK,CHN,847029
10534294,65,43,9171,2010,0.0,10595.0,-0.245241,0.368626,DOM,CHN,847029
10534295,66,43,9171,2010,0.0,47452.0,-1.00922,-1.1511040000000001,DZA,CHN,847029
10534296,67,43,9171,2010,0.0,71567.0,-0.584013,-0.743675,ECU,CHN,847029
10534297,68,43,9171,2010,0.0,52986.0,-0.181826,1.409465,EGY,CHN,847029
10534298,71,43,9171,2010,0.0,897952.0,0.832619,2.448009,ESP,CHN,847029
10534299,72,43,9171,2010,0.0,20810.0,0.832316,1.1844649999999999,EST,CHN,847029
10534300,73,43,9171,2010,0.0,12143.0,-1.122906,-0.840777,ETH,CHN,847029
10534301,74,43,9171,2010,0.0,20893.0,1.745464,0.897992,FIN,CHN,847029
10534302,77,43,9171,2010,1258.0,503012.0,1.530027,-0.052557000000000006,FRA,CHN,847029
10534303,81,43,9171,2010,12921.0,2055124.0,1.828224,0.386383,GBR,CHN,847029
10534304,82,43,9171,2010,0.0,10199.0,-0.21301399999999998,-0.48355299999999996,GEO,CHN,847029
10534305,83,43,9171,2010,0.0,3152.0,-0.835003,-0.633731,GHA,CHN,847029
10534306,90,43,9171,2010,0.0,78478.0,0.200249,1.4640090000000001,GRC,CHN,847029
10534307,93,43,9171,2010,0.0,4200.0,-0.39034,0.743521,GTM,CHN,847029
10534308,96,43,9171,2010,0.0,7168.0,-1.020217,-1.0231569999999999,GUY,CHN,847029
10534309,97,43,9171,2010,38491.0,8250705.0,0.715745,1.9780259999999998,HKG,CHN,847029
10534310,99,43,9171,2010,0.0,49440.0,-0.569501,-0.153122,HND,CHN,847029
10534311,100,43,9171,2010,0.0,116432.0,0.8276979999999999,0.97415,HRV,CHN,847029
10534312,102,43,9171,2010,0.0,22474.0,1.514225,0.740341,HUN,CHN,847029
10534313,103,43,9171,2010,0.0,431848.0,-0.30878099999999997,1.07069,IDN,CHN,847029
10534314,104,43,9171,2010,37812.0,1952107.0,0.14485599999999998,2.408913,IND,CHN,847029
10534315,106,43,9171,2010,0.0,6907.0,1.371357,0.168795,IRL,CHN,847029
10534316,107,43,9171,2010,0.0,86028.0,-0.609874,-0.744733,IRN,CHN,847029
10534317,108,43,9171,2010,0.0,10787.0,-2.1439150000000002,-0.913227,IRQ,CHN,847029
10534318,109,43,9171,2010,0.0,9528.0,0.20822100000000002,-0.318294,ISL,CHN,847029
10534319,110,43,9171,2010,0.0,104789.0,1.215834,0.7028340000000001,ISR,CHN,847029
10534320,111,43,9171,2010,0.0,816302.0,1.272385,0.545721,ITA,CHN,847029
10534321,112,43,9171,2010,0.0,36042.0,0.041471,-0.367177,JAM,CHN,847029
10534322,113,43,9171,2010,0.0,452399.0,0.251702,0.522758,JOR,CHN,847029
10534323,114,43,9171,2010,3567.0,231673.0,2.459723,-0.279387,JPN,CHN,847029
10534324,115,43,9171,2010,0.0,7659.0,-0.6278020000000001,-0.8419760000000001,KAZ,CHN,847029
10534325,116,43,9171,2010,0.0,4414.0,-0.387187,1.010443,KEN,CHN,847029
10534326,118,43,9171,2010,0.0,2193.0,-1.158906,-1.019906,KHM,CHN,847029
10534327,121,43,9171,2010,0.0,136613.0,1.7118849999999999,0.762362,KOR,CHN,847029
10534328,122,43,9171,2010,0.0,16487.0,0.067373,-1.0822120000000002,KWT,CHN,847029
10534329,124,43,9171,2010,0.0,163210.0,0.415854,1.424085,LBN,CHN,847029
10534330,126,43,9171,2010,0.0,11890.0,-0.706491,-1.140822,LBY,CHN,847029
10534331,128,43,9171,2010,0.0,22859.0,-0.70886,0.25216700000000003,LKA,CHN,847029
10534332,130,43,9171,2010,0.0,4153.0,0.6390600000000001,1.144911,LTU,CHN,847029
10534333,131,43,9171,2010,0.0,2867.0,1.272127,1.1051520000000001,LUX,CHN,847029
10534334,132,43,9171,2010,0.0,3029.0,0.6158170000000001,1.1401059999999998,LVA,CHN,847029
10534335,133,43,9171,2010,0.0,24416.0,0.545755,0.492997,MAC,CHN,847029
10534336,134,43,9171,2010,0.0,98065.0,-0.5935229999999999,-0.056497000000000006,MAR,CHN,847029
10534337,136,43,9171,2010,0.0,9363.0,-0.8737799999999999,-0.043717,MDG,CHN,847029
10534338,137,43,9171,2010,0.0,45278.0,-0.644859,-0.910633,MDV,CHN,847029
10534339,138,43,9171,2010,0.0,2355406.0,1.132664,0.675756,MEX,CHN,847029
10534340,140,43,9171,2010,0.0,1887.0,-0.122842,0.407017,MKD,CHN,847029
10534341,141,43,9171,2010,0.0,14007.0,-0.585496,-0.655841,MLI,CHN,847029
10534342,143,43,9171,2010,0.0,78316.0,-1.480389,-1.075842,MMR,CHN,847029
10534343,147,43,9171,2010,0.0,1187.0,-1.479855,-1.070518,MOZ,CHN,847029
10534344,151,43,9171,2010,0.0,34304.0,-0.173542,0.103727,MUS,CHN,847029
10534345,152,43,9171,2010,0.0,2414.0,-0.821839,-0.9153870000000001,MWI,CHN,847029
10534346,153,43,9171,2010,0.0,647277.0,0.9530780000000001,0.607456,MYS,CHN,847029
10534347,157,43,9171,2010,0.0,726.0,-0.829902,-0.826152,NER,CHN,847029
10534348,159,43,9171,2010,0.0,708262.0,-1.887084,-1.2280229999999999,NGA,CHN,847029
10534349,160,43,9171,2010,0.0,57079.0,-0.9387409999999999,-0.8119569999999999,NIC,CHN,847029
10534350,162,43,9171,2010,8648.0,4069982.0,1.237998,1.1891209999999999,NLD,CHN,847029
10534351,163,43,9171,2010,0.0,140586.0,0.865676,0.138757,NOR,CHN,847029
10534352,164,43,9171,2010,0.0,97001.0,-0.23753400000000002,0.7957390000000001,NPL,CHN,847029
10534353,166,43,9171,2010,49028.0,174650.0,0.36828299999999997,0.574574,NZL,CHN,847029
10534354,167,43,9171,2010,0.0,4552.0,-0.487612,-0.9551379999999999,OMN,CHN,847029
10534355,168,43,9171,2010,0.0,268008.0,-0.692071,0.5409010000000001,PAK,CHN,847029
10534356,169,43,9171,2010,0.0,185653.0,0.617867,0.903432,PAN,CHN,847029
10534357,173,43,9171,2010,0.0,17888.0,-0.650327,0.162321,PER,CHN,847029
10534358,174,43,9171,2010,0.0,121800.0,0.40418899999999996,0.102497,PHL,CHN,847029
10534359,176,43,9171,2010,0.0,3910.0,-1.725138,-1.195622,PNG,CHN,847029
10534360,177,43,9171,2010,0.0,102988.0,1.083552,1.1433719999999998,POL,CHN,847029
10534361,178,43,9171,2010,0.0,12829.0,0.348511,0.466229,PRK,CHN,847029
10534362,179,43,9171,2010,0.0,35319.0,0.551149,2.437209,PRT,CHN,847029
10534363,180,43,9171,2010,0.0,156658.0,-0.553805,-0.8699450000000001,PRY,CHN,847029
10534364,181,43,9171,2010,0.0,4073.0,0.12470099999999999,0.576382,PSE,CHN,847029
10534365,182,43,9171,2010,0.0,36117.0,-0.47692700000000005,-0.8429760000000001,PYF,CHN,847029
10534366,183,43,9171,2010,0.0,69211.0,-0.346143,-1.078192,QAT,CHN,847029
10534367,185,43,9171,2010,0.0,20693.0,0.6483760000000001,1.200256,ROU,CHN,847029
10534368,186,43,9171,2010,0.0,352852.0,0.583996,-0.223881,RUS,CHN,847029
10534369,187,43,9171,2010,0.0,555.0,-0.6033350000000001,-0.524881,RWA,CHN,847029
10534370,188,43,9171,2010,0.0,142763.0,0.46696400000000005,-0.7487520000000001,SAU,CHN,847029
10534371,190,43,9171,2010,0.0,7613.0,-1.9094669999999998,-1.271065,SDN,CHN,847029
10534372,191,43,9171,2010,0.0,6011.0,-0.45445,-0.148149,SEN,CHN,847029
10534373,192,43,9171,2010,14904.0,248289.0,1.8441349999999999,0.570311,SGP,CHN,847029
10534374,197,43,9171,2010,0.0,20264.0,-0.101434,0.132639,SLV,CHN,847029
10534375,201,43,9171,2010,0.0,7846.0,0.561161,1.33974,SRB,CHN,847029
10534376,206,43,9171,2010,0.0,10675.0,1.278601,0.726907,SVK,CHN,847029
10534377,207,43,9171,2010,0.0,5556.0,1.595473,0.7023020000000001,SVN,CHN,847029
10534378,208,43,9171,2010,1834.0,24460.0,1.882239,0.397927,SWE,CHN,847029
10534379,211,43,9171,2010,0.0,1538.0,-0.075668,-0.549686,SYC,CHN,847029
10534380,212,43,9171,2010,0.0,48846.0,-0.46833800000000003,1.11952,SYR,CHN,847029
10534381,215,43,9171,2010,0.0,1527.0,-0.943559,-0.884336,TGO,CHN,847029
10534382,216,43,9171,2010,5029.0,295484.0,0.748328,1.425224,THA,CHN,847029
10534383,219,43,9171,2010,0.0,4146.0,-1.161458,-1.191589,TKM,CHN,847029
10534384,222,43,9171,2010,0.0,7844.0,-0.338123,-1.070239,TTO,CHN,847029
10534385,223,43,9171,2010,0.0,82387.0,0.165019,0.8882059999999999,TUN,CHN,847029
10534386,224,43,9171,2010,0.0,561444.0,0.359977,2.471173,TUR,CHN,847029
10534387,226,43,9171,2010,0.0,16979.0,-0.7327,0.427616,TZA,CHN,847029
10534388,227,43,9171,2010,0.0,8329.0,-0.48061400000000004,0.187001,UGA,CHN,847029
10534389,228,43,9171,2010,0.0,68242.0,0.714148,0.916267,UKR,CHN,847029
10534390,230,43,9171,2010,0.0,153304.0,0.217246,-0.079733,URY,CHN,847029
10534391,231,43,9171,2010,1365038.0,8588554.0,1.67573,-0.598165,USA,CHN,847029
10534392,236,43,9171,2010,0.0,14625.0,-0.660844,-1.145133,VEN,CHN,847029
10534393,239,43,9171,2010,0.0,291461.0,-0.24660500000000002,1.427235,VNM,CHN,847029
10534394,243,43,9171,2010,0.0,3905.0,-1.360851,-1.208826,YEM,CHN,847029
10534395,246,43,9171,2010,0.0,1488229.0,0.327326,1.513598,ZAF,CHN,847029
10534396,248,43,9171,2010,0.0,8292.0,-0.869909,-0.8233309999999999,ZWE,CHN,847029
10534397,249,43,9171,2010,14461.0,670762.0,1.766729,0.909335,TWN,CHN,847029
10534398,43,49,9171,2010,64564.0,0.0,0.922493,2.0176,CHN,COL,847029
10534399,77,49,9171,2010,5087.0,0.0,1.530027,-0.052557000000000006,FRA,COL,847029
10534400,104,49,9171,2010,19549.0,0.0,0.14485599999999998,2.408913,IND,COL,847029
10534401,169,49,9171,2010,39185.0,0.0,0.617867,0.903432,PAN,COL,847029
10534402,231,49,9171,2010,3018246.0,0.0,1.67573,-0.598165,USA,COL,847029
10534403,14,52,9171,2010,1440.0,0.0,-0.276442,0.062023,AUS,CRI,847029
10534404,43,52,9171,2010,2282.0,0.0,0.922493,2.0176,CHN,CRI,847029
10534405,71,52,9171,2010,1780.0,0.0,0.832619,2.448009,ESP,CRI,847029
10534406,93,52,9171,2010,0.0,1481.0,-0.39034,0.743521,GTM,CRI,847029
10534407,169,52,9171,2010,24815.0,1118.0,0.617867,0.903432,PAN,CRI,847029
10534408,231,52,9171,2010,53117.0,0.0,1.67573,-0.598165,USA,CRI,847029
10534409,7,61,9171,2010,0.0,10533.0,0.29457,-0.196371,ARE,DEU,847029
10534410,14,61,9171,2010,0.0,2257.0,-0.276442,0.062023,AUS,DEU,847029
10534411,15,61,9171,2010,21788.0,159846.0,1.724315,-0.29379099999999997,AUT,DEU,847029
10534412,18,61,9171,2010,6185.0,39849.0,1.2224270000000002,1.1276,BEL,DEU,847029
10534413,26,61,9171,2010,0.0,3949.0,0.462275,0.830405,BIH,DEU,847029
10534414,32,61,9171,2010,0.0,2172.0,0.40715500000000004,0.6208100000000001,BRA,DEU,847029
10534415,39,61,9171,2010,0.0,54269.0,0.752421,1.2208510000000001,CAN,DEU,847029
10534416,41,61,9171,2010,45336.0,177918.0,2.1492080000000002,0.556424,CHE,DEU,847029
10534417,43,61,9171,2010,1233695.0,2169.0,0.922493,2.0176,CHN,DEU,847029
10534418,58,61,9171,2010,0.0,1218.0,0.8776450000000001,0.568389,CYP,DEU,847029
10534419,59,61,9171,2010,0.0,6450.0,1.732044,0.333934,CZE,DEU,847029
10534420,64,61,9171,2010,0.0,25038.0,1.082468,1.280759,DNK,DEU,847029
10534421,66,61,9171,2010,0.0,14000.0,-1.00922,-1.1511040000000001,DZA,DEU,847029
10534422,71,61,9171,2010,47781.0,15101.0,0.832619,2.448009,ESP,DEU,847029
10534423,72,61,9171,2010,0.0,16222.0,0.832316,1.1844649999999999,EST,DEU,847029
10534424,74,61,9171,2010,0.0,36829.0,1.745464,0.897992,FIN,DEU,847029
10534425,77,61,9171,2010,57149.0,39387.0,1.530027,-0.052557000000000006,FRA,DEU,847029
10534426,81,61,9171,2010,414312.0,11581.0,1.828224,0.386383,GBR,DEU,847029
10534427,90,61,9171,2010,0.0,8205.0,0.200249,1.4640090000000001,GRC,DEU,847029
10534428,97,61,9171,2010,47564.0,0.0,0.715745,1.9780259999999998,HKG,DEU,847029
10534429,100,61,9171,2010,0.0,15134.0,0.8276979999999999,0.97415,HRV,DEU,847029
10534430,102,61,9171,2010,0.0,7427.0,1.514225,0.740341,HUN,DEU,847029
10534431,103,61,9171,2010,0.0,103451.0,-0.30878099999999997,1.07069,IDN,DEU,847029
10534432,104,61,9171,2010,89248.0,61408.0,0.14485599999999998,2.408913,IND,DEU,847029
10534433,106,61,9171,2010,0.0,1227.0,1.371357,0.168795,IRL,DEU,847029
10534434,107,61,9171,2010,0.0,33520.0,-0.609874,-0.744733,IRN,DEU,847029
10534435,111,61,9171,2010,59486.0,14782.0,1.272385,0.545721,ITA,DEU,847029
10534436,114,61,9171,2010,7100.0,0.0,2.459723,-0.279387,JPN,DEU,847029
10534437,115,61,9171,2010,0.0,9290.0,-0.6278020000000001,-0.8419760000000001,KAZ,DEU,847029
10534438,130,61,9171,2010,0.0,15415.0,0.6390600000000001,1.144911,LTU,DEU,847029
10534439,131,61,9171,2010,0.0,6047.0,1.272127,1.1051520000000001,LUX,DEU,847029
10534440,138,61,9171,2010,0.0,1019.0,1.132664,0.675756,MEX,DEU,847029
10534441,153,61,9171,2010,7244.0,5243.0,0.9530780000000001,0.607456,MYS,DEU,847029
10534442,162,61,9171,2010,1672.0,38500.0,1.237998,1.1891209999999999,NLD,DEU,847029
10534443,163,61,9171,2010,0.0,28542.0,0.865676,0.138757,NOR,DEU,847029
10534444,166,61,9171,2010,0.0,1184.0,0.36828299999999997,0.574574,NZL,DEU,847029
10534445,177,61,9171,2010,0.0,22316.0,1.083552,1.1433719999999998,POL,DEU,847029
10534446,179,61,9171,2010,0.0,3857.0,0.551149,2.437209,PRT,DEU,847029
10534447,185,61,9171,2010,0.0,12509.0,0.6483760000000001,1.200256,ROU,DEU,847029
10534448,186,61,9171,2010,0.0,35160.0,0.583996,-0.223881,RUS,DEU,847029
10534449,192,61,9171,2010,0.0,2539.0,1.8441349999999999,0.570311,SGP,DEU,847029
10534450,201,61,9171,2010,0.0,2116.0,0.561161,1.33974,SRB,DEU,847029
10534451,206,61,9171,2010,1643.0,14906.0,1.278601,0.726907,SVK,DEU,847029
10534452,207,61,9171,2010,0.0,13611.0,1.595473,0.7023020000000001,SVN,DEU,847029
10534453,208,61,9171,2010,2858.0,34923.0,1.882239,0.397927,SWE,DEU,847029
10534454,223,61,9171,2010,0.0,2529.0,0.165019,0.8882059999999999,TUN,DEU,847029
10534455,224,61,9171,2010,1704.0,36727.0,0.359977,2.471173,TUR,DEU,847029
10534456,231,61,9171,2010,37440.0,9400.0,1.67573,-0.598165,USA,DEU,847029
10534457,246,61,9171,2010,0.0,1304.0,0.327326,1.513598,ZAF,DEU,847029
10534458,248,61,9171,2010,0.0,13850.0,-0.869909,-0.8233309999999999,ZWE,DEU,847029
10534459,249,61,9171,2010,32673.0,3778.0,1.766729,0.909335,TWN,DEU,847029
10534460,15,64,9171,2010,0.0,1205.0,1.724315,-0.29379099999999997,AUT,DNK,847029
10534461,18,64,9171,2010,1442.0,0.0,1.2224270000000002,1.1276,BEL,DNK,847029
10534462,43,64,9171,2010,26492.0,0.0,0.922493,2.0176,CHN,DNK,847029
10534463,61,64,9171,2010,25038.0,0.0,2.035672,-3.383322,DEU,DNK,847029
10534464,77,64,9171,2010,51871.0,0.0,1.530027,-0.052557000000000006,FRA,DNK,847029
10534465,81,64,9171,2010,0.0,11570.0,1.828224,0.386383,GBR,DNK,847029
10534466,110,64,9171,2010,874.0,0.0,1.215834,0.7028340000000001,ISR,DNK,847029
10534467,111,64,9171,2010,48742.0,0.0,1.272385,0.545721,ITA,DNK,847029
10534468,208,64,9171,2010,0.0,1083.0,1.882239,0.397927,SWE,DNK,847029
10534469,231,64,9171,2010,2639.0,0.0,1.67573,-0.598165,USA,DNK,847029
10534470,249,64,9171,2010,4576.0,0.0,1.766729,0.909335,TWN,DNK,847029
10534471,43,65,9171,2010,10595.0,0.0,0.922493,2.0176,CHN,DOM,847029
10534472,169,65,9171,2010,8041.0,0.0,0.617867,0.903432,PAN,DOM,847029
10534473,231,65,9171,2010,77447.0,0.0,1.67573,-0.598165,USA,DOM,847029
10534474,43,67,9171,2010,71567.0,0.0,0.922493,2.0176,CHN,ECU,847029
10534475,97,67,9171,2010,1040.0,0.0,0.715745,1.9780259999999998,HKG,ECU,847029
10534476,169,67,9171,2010,13412.0,0.0,0.617867,0.903432,PAN,ECU,847029
10534477,231,67,9171,2010,17778.0,0.0,1.67573,-0.598165,USA,ECU,847029
10534478,5,71,9171,2010,0.0,3148.0,0.8963620000000001,0.7650399999999999,AND,ESP,847029
10534479,14,71,9171,2010,0.0,3754.0,-0.276442,0.062023,AUS,ESP,847029
10534480,15,71,9171,2010,0.0,2759.0,1.724315,-0.29379099999999997,AUT,ESP,847029
10534481,18,71,9171,2010,0.0,1817.0,1.2224270000000002,1.1276,BEL,ESP,847029
10534482,43,71,9171,2010,897952.0,0.0,0.922493,2.0176,CHN,ESP,847029
10534483,52,71,9171,2010,0.0,1780.0,-0.122722,-0.7062069999999999,CRI,ESP,847029
10534484,61,71,9171,2010,15101.0,47781.0,2.035672,-3.383322,DEU,ESP,847029
10534485,77,71,9171,2010,76221.0,28194.0,1.530027,-0.052557000000000006,FRA,ESP,847029
10534486,81,71,9171,2010,48264.0,0.0,1.828224,0.386383,GBR,ESP,847029
10534487,84,71,9171,2010,0.0,1650.0,0.570018,-0.585911,GIB,ESP,847029
10534488,90,71,9171,2010,0.0,7871.0,0.200249,1.4640090000000001,GRC,ESP,847029
10534489,97,71,9171,2010,6443.0,0.0,0.715745,1.9780259999999998,HKG,ESP,847029
10534490,102,71,9171,2010,0.0,5899.0,1.514225,0.740341,HUN,ESP,847029
10534491,111,71,9171,2010,23755.0,21004.0,1.272385,0.545721,ITA,ESP,847029
10534492,115,71,9171,2010,0.0,1418.0,-0.6278020000000001,-0.8419760000000001,KAZ,ESP,847029
10534493,124,71,9171,2010,0.0,2420.0,0.415854,1.424085,LBN,ESP,847029
10534494,134,71,9171,2010,0.0,22858.0,-0.5935229999999999,-0.056497000000000006,MAR,ESP,847029
10534495,153,71,9171,2010,2372.0,0.0,0.9530780000000001,0.607456,MYS,ESP,847029
10534496,162,71,9171,2010,0.0,3004.0,1.237998,1.1891209999999999,NLD,ESP,847029
10534497,179,71,9171,2010,2357.0,1260287.0,0.551149,2.437209,PRT,ESP,847029
10534498,208,71,9171,2010,1497.0,0.0,1.882239,0.397927,SWE,ESP,847029
10534499,231,71,9171,2010,31001.0,13517.0,1.67573,-0.598165,USA,ESP,847029
10534500,249,71,9171,2010,2114.0,0.0,1.766729,0.909335,TWN,ESP,847029
10534501,15,74,9171,2010,0.0,4391.0,1.724315,-0.29379099999999997,AUT,FIN,847029
10534502,42,74,9171,2010,0.0,966.0,-0.34914,-0.459395,CHL,FIN,847029
10534503,43,74,9171,2010,20893.0,0.0,0.922493,2.0176,CHN,FIN,847029
10534504,61,74,9171,2010,36829.0,0.0,2.035672,-3.383322,DEU,FIN,847029
10534505,72,74,9171,2010,0.0,4121.0,0.832316,1.1844649999999999,EST,FIN,847029
10534506,77,74,9171,2010,1270.0,0.0,1.530027,-0.052557000000000006,FRA,FIN,847029
10534507,81,74,9171,2010,69992.0,0.0,1.828224,0.386383,GBR,FIN,847029
10534508,132,74,9171,2010,0.0,1634.0,0.6158170000000001,1.1401059999999998,LVA,FIN,847029
10534509,138,74,9171,2010,9887.0,0.0,1.132664,0.675756,MEX,FIN,847029
10534510,208,74,9171,2010,1847.0,0.0,1.882239,0.397927,SWE,FIN,847029
10534511,216,74,9171,2010,0.0,7597.0,0.748328,1.425224,THA,FIN,847029
10534512,231,74,9171,2010,33870.0,0.0,1.67573,-0.598165,USA,FIN,847029
10534513,2,77,9171,2010,0.0,6388.0,-1.3711010000000001,-1.170608,AGO,FRA,847029
10534514,18,77,9171,2010,94019.0,502760.0,1.2224270000000002,1.1276,BEL,FRA,847029
10534515,21,77,9171,2010,0.0,6358.0,-0.625747,-0.700651,BFA,FRA,847029
10534516,23,77,9171,2010,0.0,11300.0,0.44973,1.445441,BGR,FRA,847029
10534517,38,77,9171,2010,0.0,2362.0,0.062649,-0.6461779999999999,CAF,FRA,847029
10534518,39,77,9171,2010,45430.0,7398.0,0.752421,1.2208510000000001,CAN,FRA,847029
10534519,41,77,9171,2010,0.0,15631.0,2.1492080000000002,0.556424,CHE,FRA,847029
10534520,43,77,9171,2010,503012.0,1258.0,0.922493,2.0176,CHN,FRA,847029
10534521,45,77,9171,2010,0.0,2463.0,-1.114209,-1.0127899999999999,CMR,FRA,847029
10534522,47,77,9171,2010,0.0,1261.0,-1.536434,-1.175338,COG,FRA,847029
10534523,49,77,9171,2010,0.0,5087.0,0.097222,-0.064328,COL,FRA,847029
10534524,51,77,9171,2010,0.0,1336.0,0.140658,-0.527468,CPV,FRA,847029
10534525,59,77,9171,2010,10122.0,0.0,1.732044,0.333934,CZE,FRA,847029
10534526,61,77,9171,2010,39387.0,57149.0,2.035672,-3.383322,DEU,FRA,847029
10534527,64,77,9171,2010,0.0,51871.0,1.082468,1.280759,DNK,FRA,847029
10534528,66,77,9171,2010,0.0,31725.0,-1.00922,-1.1511040000000001,DZA,FRA,847029
10534529,71,77,9171,2010,28194.0,76221.0,0.832619,2.448009,ESP,FRA,847029
10534530,74,77,9171,2010,0.0,1270.0,1.745464,0.897992,FIN,FRA,847029
10534531,80,77,9171,2010,0.0,43744.0,-1.707175,-1.167635,GAB,FRA,847029
10534532,81,77,9171,2010,3771.0,294201.0,1.828224,0.386383,GBR,FRA,847029
10534533,83,77,9171,2010,0.0,1967.0,-0.835003,-0.633731,GHA,FRA,847029
10534534,102,77,9171,2010,0.0,1295.0,1.514225,0.740341,HUN,FRA,847029
10534535,111,77,9171,2010,32436.0,50825.0,1.272385,0.545721,ITA,FRA,847029
10534536,114,77,9171,2010,49321.0,0.0,2.459723,-0.279387,JPN,FRA,847029
10534537,116,77,9171,2010,0.0,2262.0,-0.387187,1.010443,KEN,FRA,847029
10534538,131,77,9171,2010,0.0,1294.0,1.272127,1.1051520000000001,LUX,FRA,847029
10534539,142,77,9171,2010,0.0,1024.0,1.211797,-0.024923,MLT,FRA,847029
10534540,153,77,9171,2010,92722.0,0.0,0.9530780000000001,0.607456,MYS,FRA,847029
10534541,155,77,9171,2010,0.0,2499.0,-0.49860299999999996,-0.6728529999999999,NAM,FRA,847029
10534542,156,77,9171,2010,0.0,1308.0,-0.42193500000000006,-0.8256610000000001,NCL,FRA,847029
10534543,162,77,9171,2010,2689.0,1293.0,1.237998,1.1891209999999999,NLD,FRA,847029
10534544,163,77,9171,2010,0.0,4026.0,0.865676,0.138757,NOR,FRA,847029
