10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10534545,177,77,9171,2010,0.0,3865.0,1.083552,1.1433719999999998,POL,FRA,847029
10534546,179,77,9171,2010,0.0,1296.0,0.551149,2.437209,PRT,FRA,847029
10534547,182,77,9171,2010,0.0,67755.0,-0.47692700000000005,-0.8429760000000001,PYF,FRA,847029
10534548,185,77,9171,2010,0.0,5098.0,0.6483760000000001,1.200256,ROU,FRA,847029
10534549,206,77,9171,2010,0.0,4960.0,1.278601,0.726907,SVK,FRA,847029
10534550,208,77,9171,2010,19196.0,25989.0,1.882239,0.397927,SWE,FRA,847029
10534551,211,77,9171,2010,0.0,9112.0,-0.075668,-0.549686,SYC,FRA,847029
10534552,215,77,9171,2010,0.0,1268.0,-0.943559,-0.884336,TGO,FRA,847029
10534553,216,77,9171,2010,381989.0,0.0,0.748328,1.425224,THA,FRA,847029
10534554,224,77,9171,2010,0.0,1546.0,0.359977,2.471173,TUR,FRA,847029
10534555,231,77,9171,2010,178542.0,3047.0,1.67573,-0.598165,USA,FRA,847029
10534556,246,77,9171,2010,0.0,18158.0,0.327326,1.513598,ZAF,FRA,847029
10534557,7,81,9171,2010,0.0,10789.0,0.29457,-0.196371,ARE,GBR,847029
10534558,14,81,9171,2010,0.0,5046.0,-0.276442,0.062023,AUS,GBR,847029
10534559,18,81,9171,2010,0.0,1929.0,1.2224270000000002,1.1276,BEL,GBR,847029
10534560,33,81,9171,2010,0.0,2035.0,0.7076140000000001,0.434993,BRB,GBR,847029
10534561,39,81,9171,2010,3842.0,10039.0,0.752421,1.2208510000000001,CAN,GBR,847029
10534562,41,81,9171,2010,6291.0,18583.0,2.1492080000000002,0.556424,CHE,GBR,847029
10534563,43,81,9171,2010,2055124.0,12921.0,0.922493,2.0176,CHN,GBR,847029
10534564,47,81,9171,2010,0.0,698.0,-1.536434,-1.175338,COG,GBR,847029
10534565,59,81,9171,2010,0.0,122147.0,1.732044,0.333934,CZE,GBR,847029
10534566,61,81,9171,2010,11581.0,414312.0,2.035672,-3.383322,DEU,GBR,847029
10534567,64,81,9171,2010,11570.0,0.0,1.082468,1.280759,DNK,GBR,847029
10534568,68,81,9171,2010,0.0,8786.0,-0.181826,1.409465,EGY,GBR,847029
10534569,71,81,9171,2010,0.0,48264.0,0.832619,2.448009,ESP,GBR,847029
10534570,74,81,9171,2010,0.0,69992.0,1.745464,0.897992,FIN,GBR,847029
10534571,77,81,9171,2010,294201.0,3771.0,1.530027,-0.052557000000000006,FRA,GBR,847029
10534572,83,81,9171,2010,0.0,2295.0,-0.835003,-0.633731,GHA,GBR,847029
10534573,90,81,9171,2010,0.0,2076.0,0.200249,1.4640090000000001,GRC,GBR,847029
10534574,96,81,9171,2010,0.0,1273.0,-1.020217,-1.0231569999999999,GUY,GBR,847029
10534575,97,81,9171,2010,41602.0,11534.0,0.715745,1.9780259999999998,HKG,GBR,847029
10534576,100,81,9171,2010,1457.0,136827.0,0.8276979999999999,0.97415,HRV,GBR,847029
10534577,104,81,9171,2010,15989.0,20360.0,0.14485599999999998,2.408913,IND,GBR,847029
10534578,106,81,9171,2010,9167.0,100974.0,1.371357,0.168795,IRL,GBR,847029
10534579,107,81,9171,2010,0.0,2779.0,-0.609874,-0.744733,IRN,GBR,847029
10534580,111,81,9171,2010,45635.0,158564.0,1.272385,0.545721,ITA,GBR,847029
10534581,114,81,9171,2010,2718.0,0.0,2.459723,-0.279387,JPN,GBR,847029
10534582,116,81,9171,2010,0.0,748.0,-0.387187,1.010443,KEN,GBR,847029
10534583,128,81,9171,2010,0.0,4891.0,-0.70886,0.25216700000000003,LKA,GBR,847029
10534584,140,81,9171,2010,0.0,122045.0,-0.122842,0.407017,MKD,GBR,847029
10534585,159,81,9171,2010,0.0,6173.0,-1.887084,-1.2280229999999999,NGA,GBR,847029
10534586,162,81,9171,2010,1304.0,397478.0,1.237998,1.1891209999999999,NLD,GBR,847029
10534587,163,81,9171,2010,1607.0,2054.0,0.865676,0.138757,NOR,GBR,847029
10534588,179,81,9171,2010,0.0,3148.0,0.551149,2.437209,PRT,GBR,847029
10534589,185,81,9171,2010,0.0,11058.0,0.6483760000000001,1.200256,ROU,GBR,847029
10534590,192,81,9171,2010,0.0,8506.0,1.8441349999999999,0.570311,SGP,GBR,847029
10534591,206,81,9171,2010,0.0,8357.0,1.278601,0.726907,SVK,GBR,847029
10534592,208,81,9171,2010,127875.0,0.0,1.882239,0.397927,SWE,GBR,847029
10534593,209,81,9171,2010,0.0,5552.0,0.186142,-0.34577800000000003,SWZ,GBR,847029
10534594,216,81,9171,2010,6437.0,0.0,0.748328,1.425224,THA,GBR,847029
10534595,224,81,9171,2010,0.0,5024.0,0.359977,2.471173,TUR,GBR,847029
10534596,231,81,9171,2010,174202.0,117180.0,1.67573,-0.598165,USA,GBR,847029
10534597,246,81,9171,2010,21318.0,3476.0,0.327326,1.513598,ZAF,GBR,847029
10534598,249,81,9171,2010,2946.0,0.0,1.766729,0.909335,TWN,GBR,847029
10534599,15,90,9171,2010,0.0,2024.0,1.724315,-0.29379099999999997,AUT,GRC,847029
10534600,18,90,9171,2010,1856.0,0.0,1.2224270000000002,1.1276,BEL,GRC,847029
10534601,23,90,9171,2010,0.0,63812.0,0.44973,1.445441,BGR,GRC,847029
10534602,43,90,9171,2010,78478.0,0.0,0.922493,2.0176,CHN,GRC,847029
10534603,58,90,9171,2010,38693.0,5136.0,0.8776450000000001,0.568389,CYP,GRC,847029
10534604,61,90,9171,2010,8205.0,0.0,2.035672,-3.383322,DEU,GRC,847029
10534605,71,90,9171,2010,7871.0,0.0,0.832619,2.448009,ESP,GRC,847029
10534606,81,90,9171,2010,2076.0,0.0,1.828224,0.386383,GBR,GRC,847029
10534607,97,90,9171,2010,6164.0,0.0,0.715745,1.9780259999999998,HKG,GRC,847029
10534608,111,90,9171,2010,3817.0,0.0,1.272385,0.545721,ITA,GRC,847029
10534609,114,90,9171,2010,32163.0,0.0,2.459723,-0.279387,JPN,GRC,847029
10534610,162,90,9171,2010,27163.0,0.0,1.237998,1.1891209999999999,NLD,GRC,847029
10534611,208,90,9171,2010,10784.0,0.0,1.882239,0.397927,SWE,GRC,847029
10534612,43,93,9171,2010,4200.0,0.0,0.922493,2.0176,CHN,GTM,847029
10534613,52,93,9171,2010,1481.0,0.0,-0.122722,-0.7062069999999999,CRI,GTM,847029
10534614,99,93,9171,2010,0.0,28891.0,-0.569501,-0.153122,HND,GTM,847029
10534615,138,93,9171,2010,13309.0,0.0,1.132664,0.675756,MEX,GTM,847029
10534616,169,93,9171,2010,6034.0,0.0,0.617867,0.903432,PAN,GTM,847029
10534617,208,93,9171,2010,15803.0,0.0,1.882239,0.397927,SWE,GTM,847029
10534618,231,93,9171,2010,66165.0,0.0,1.67573,-0.598165,USA,GTM,847029
10534619,249,93,9171,2010,1778.0,0.0,1.766729,0.909335,TWN,GTM,847029
10534620,43,96,9171,2010,7168.0,0.0,0.922493,2.0176,CHN,GUY,847029
10534621,81,96,9171,2010,1273.0,0.0,1.828224,0.386383,GBR,GUY,847029
10534622,169,96,9171,2010,1138.0,0.0,0.617867,0.903432,PAN,GUY,847029
10534623,231,96,9171,2010,4657.0,0.0,1.67573,-0.598165,USA,GUY,847029
10534624,14,97,9171,2010,0.0,44087.0,-0.276442,0.062023,AUS,HKG,847029
10534625,32,97,9171,2010,0.0,50560.0,0.40715500000000004,0.6208100000000001,BRA,HKG,847029
10534626,39,97,9171,2010,0.0,6402.0,0.752421,1.2208510000000001,CAN,HKG,847029
10534627,41,97,9171,2010,0.0,2938.0,2.1492080000000002,0.556424,CHE,HKG,847029
10534628,43,97,9171,2010,8250705.0,38491.0,0.922493,2.0176,CHN,HKG,847029
10534629,61,97,9171,2010,0.0,47564.0,2.035672,-3.383322,DEU,HKG,847029
10534630,67,97,9171,2010,0.0,1040.0,-0.584013,-0.743675,ECU,HKG,847029
10534631,71,97,9171,2010,0.0,6443.0,0.832619,2.448009,ESP,HKG,847029
10534632,81,97,9171,2010,11534.0,41602.0,1.828224,0.386383,GBR,HKG,847029
10534633,87,97,9171,2010,0.0,1236.0,-0.894757,-0.734589,GMB,HKG,847029
10534634,90,97,9171,2010,0.0,6164.0,0.200249,1.4640090000000001,GRC,HKG,847029
10534635,102,97,9171,2010,0.0,17362.0,1.514225,0.740341,HUN,HKG,847029
10534636,104,97,9171,2010,0.0,43450.0,0.14485599999999998,2.408913,IND,HKG,847029
10534637,106,97,9171,2010,0.0,6310.0,1.371357,0.168795,IRL,HKG,847029
10534638,110,97,9171,2010,0.0,54988.0,1.215834,0.7028340000000001,ISR,HKG,847029
10534639,111,97,9171,2010,24300.0,0.0,1.272385,0.545721,ITA,HKG,847029
10534640,112,97,9171,2010,0.0,2563.0,0.041471,-0.367177,JAM,HKG,847029
10534641,113,97,9171,2010,0.0,690.0,0.251702,0.522758,JOR,HKG,847029
10534642,114,97,9171,2010,0.0,98216.0,2.459723,-0.279387,JPN,HKG,847029
10534643,121,97,9171,2010,2531.0,0.0,1.7118849999999999,0.762362,KOR,HKG,847029
10534644,128,97,9171,2010,0.0,218470.0,-0.70886,0.25216700000000003,LKA,HKG,847029
10534645,134,97,9171,2010,0.0,2589.0,-0.5935229999999999,-0.056497000000000006,MAR,HKG,847029
10534646,138,97,9171,2010,0.0,11465.0,1.132664,0.675756,MEX,HKG,847029
10534647,142,97,9171,2010,0.0,2926.0,1.211797,-0.024923,MLT,HKG,847029
10534648,153,97,9171,2010,0.0,66331.0,0.9530780000000001,0.607456,MYS,HKG,847029
10534649,162,97,9171,2010,0.0,19580.0,1.237998,1.1891209999999999,NLD,HKG,847029
10534650,169,97,9171,2010,0.0,32292.0,0.617867,0.903432,PAN,HKG,847029
10534651,174,97,9171,2010,0.0,246716.0,0.40418899999999996,0.102497,PHL,HKG,847029
10534652,175,97,9171,2010,0.0,1143.0,-0.32681,-0.885127,PLW,HKG,847029
10534653,182,97,9171,2010,0.0,1781.0,-0.47692700000000005,-0.8429760000000001,PYF,HKG,847029
10534654,192,97,9171,2010,39161.0,4942.0,1.8441349999999999,0.570311,SGP,HKG,847029
10534655,215,97,9171,2010,0.0,4662.0,-0.943559,-0.884336,TGO,HKG,847029
10534656,216,97,9171,2010,3354.0,2307.0,0.748328,1.425224,THA,HKG,847029
10534657,224,97,9171,2010,0.0,43025.0,0.359977,2.471173,TUR,HKG,847029
10534658,231,97,9171,2010,4547758.0,0.0,1.67573,-0.598165,USA,HKG,847029
10534659,232,97,9171,2010,0.0,10870.0,-0.704097,-0.655055,UZB,HKG,847029
10534660,43,99,9171,2010,49440.0,0.0,0.922493,2.0176,CHN,HND,847029
10534661,93,99,9171,2010,28891.0,0.0,-0.39034,0.743521,GTM,HND,847029
10534662,169,99,9171,2010,10084.0,16212.0,0.617867,0.903432,PAN,HND,847029
10534663,231,99,9171,2010,79772.0,0.0,1.67573,-0.598165,USA,HND,847029
10534664,43,103,9171,2010,431848.0,0.0,0.922493,2.0176,CHN,IDN,847029
10534665,61,103,9171,2010,103451.0,0.0,2.035672,-3.383322,DEU,IDN,847029
10534666,114,103,9171,2010,19729.0,0.0,2.459723,-0.279387,JPN,IDN,847029
10534667,153,103,9171,2010,15230.0,0.0,0.9530780000000001,0.607456,MYS,IDN,847029
10534668,192,103,9171,2010,54331.0,8569.0,1.8441349999999999,0.570311,SGP,IDN,847029
10534669,231,103,9171,2010,34091.0,3246.0,1.67573,-0.598165,USA,IDN,847029
10534670,249,103,9171,2010,65910.0,0.0,1.766729,0.909335,TWN,IDN,847029
10534671,7,104,9171,2010,0.0,20993.0,0.29457,-0.196371,ARE,IND,847029
10534672,22,104,9171,2010,0.0,11181.0,-0.974526,-0.76566,BGD,IND,847029
10534673,43,104,9171,2010,1952107.0,37812.0,0.922493,2.0176,CHN,IND,847029
10534674,49,104,9171,2010,0.0,19549.0,0.097222,-0.064328,COL,IND,847029
10534675,61,104,9171,2010,61408.0,89248.0,2.035672,-3.383322,DEU,IND,847029
10534676,81,104,9171,2010,20360.0,15989.0,1.828224,0.386383,GBR,IND,847029
10534677,97,104,9171,2010,43450.0,0.0,0.715745,1.9780259999999998,HKG,IND,847029
10534678,102,104,9171,2010,7762.0,0.0,1.514225,0.740341,HUN,IND,847029
10534679,111,104,9171,2010,0.0,5764.0,1.272385,0.545721,ITA,IND,847029
10534680,122,104,9171,2010,0.0,1034.0,0.067373,-1.0822120000000002,KWT,IND,847029
10534681,151,104,9171,2010,0.0,9485.0,-0.173542,0.103727,MUS,IND,847029
10534682,153,104,9171,2010,22545.0,0.0,0.9530780000000001,0.607456,MYS,IND,847029
10534683,159,104,9171,2010,0.0,2514.0,-1.887084,-1.2280229999999999,NGA,IND,847029
10534684,164,104,9171,2010,0.0,39408.0,-0.23753400000000002,0.7957390000000001,NPL,IND,847029
10534685,166,104,9171,2010,2556.0,0.0,0.36828299999999997,0.574574,NZL,IND,847029
10534686,167,104,9171,2010,0.0,4579.0,-0.487612,-0.9551379999999999,OMN,IND,847029
10534687,179,104,9171,2010,1255.0,0.0,0.551149,2.437209,PRT,IND,847029
10534688,192,104,9171,2010,517956.0,382549.0,1.8441349999999999,0.570311,SGP,IND,847029
10534689,231,104,9171,2010,48620.0,9670.0,1.67573,-0.598165,USA,IND,847029
10534690,239,104,9171,2010,0.0,1517.0,-0.24660500000000002,1.427235,VNM,IND,847029
10534691,243,104,9171,2010,0.0,7439.0,-1.360851,-1.208826,YEM,IND,847029
10534692,247,104,9171,2010,0.0,2759.0,-0.650686,-0.830332,ZMB,IND,847029
10534693,249,104,9171,2010,0.0,5089.0,1.766729,0.909335,TWN,IND,847029
10534694,7,107,9171,2010,144371.0,0.0,0.29457,-0.196371,ARE,IRN,847029
10534695,43,107,9171,2010,86028.0,0.0,0.922493,2.0176,CHN,IRN,847029
10534696,61,107,9171,2010,33520.0,0.0,2.035672,-3.383322,DEU,IRN,847029
10534697,81,107,9171,2010,2779.0,0.0,1.828224,0.386383,GBR,IRN,847029
10534698,249,107,9171,2010,3251.0,0.0,1.766729,0.909335,TWN,IRN,847029
10534699,2,110,9171,2010,0.0,16085.0,-1.3711010000000001,-1.170608,AGO,ISR,847029
10534700,14,110,9171,2010,25618.0,0.0,-0.276442,0.062023,AUS,ISR,847029
10534701,18,110,9171,2010,2943.0,0.0,1.2224270000000002,1.1276,BEL,ISR,847029
10534702,43,110,9171,2010,104789.0,0.0,0.922493,2.0176,CHN,ISR,847029
10534703,64,110,9171,2010,0.0,874.0,1.082468,1.280759,DNK,ISR,847029
10534704,97,110,9171,2010,54988.0,0.0,0.715745,1.9780259999999998,HKG,ISR,847029
10534705,102,110,9171,2010,0.0,7882.0,1.514225,0.740341,HUN,ISR,847029
10534706,121,110,9171,2010,0.0,6361.0,1.7118849999999999,0.762362,KOR,ISR,847029
10534707,130,110,9171,2010,0.0,3506.0,0.6390600000000001,1.144911,LTU,ISR,847029
10534708,132,110,9171,2010,0.0,815.0,0.6158170000000001,1.1401059999999998,LVA,ISR,847029
10534709,177,110,9171,2010,0.0,11340.0,1.083552,1.1433719999999998,POL,ISR,847029
10534710,192,110,9171,2010,0.0,12357.0,1.8441349999999999,0.570311,SGP,ISR,847029
10534711,231,110,9171,2010,0.0,3917.0,1.67573,-0.598165,USA,ISR,847029
10534712,4,111,9171,2010,0.0,3212.0,-0.5316,-0.219561,ALB,ITA,847029
10534713,15,111,9171,2010,23707.0,1043.0,1.724315,-0.29379099999999997,AUT,ITA,847029
10534714,18,111,9171,2010,5401.0,0.0,1.2224270000000002,1.1276,BEL,ITA,847029
10534715,39,111,9171,2010,31258.0,0.0,0.752421,1.2208510000000001,CAN,ITA,847029
10534716,41,111,9171,2010,2289.0,6708.0,2.1492080000000002,0.556424,CHE,ITA,847029
10534717,43,111,9171,2010,816302.0,0.0,0.922493,2.0176,CHN,ITA,847029
10534718,58,111,9171,2010,0.0,3997.0,0.8776450000000001,0.568389,CYP,ITA,847029
10534719,59,111,9171,2010,0.0,2615.0,1.732044,0.333934,CZE,ITA,847029
10534720,61,111,9171,2010,14782.0,59486.0,2.035672,-3.383322,DEU,ITA,847029
10534721,64,111,9171,2010,0.0,48742.0,1.082468,1.280759,DNK,ITA,847029
10534722,71,111,9171,2010,21004.0,23755.0,0.832619,2.448009,ESP,ITA,847029
10534723,77,111,9171,2010,50825.0,32436.0,1.530027,-0.052557000000000006,FRA,ITA,847029
10534724,81,111,9171,2010,158564.0,45635.0,1.828224,0.386383,GBR,ITA,847029
10534725,90,111,9171,2010,0.0,3817.0,0.200249,1.4640090000000001,GRC,ITA,847029
10534726,97,111,9171,2010,0.0,24300.0,0.715745,1.9780259999999998,HKG,ITA,847029
10534727,104,111,9171,2010,5764.0,0.0,0.14485599999999998,2.408913,IND,ITA,847029
10534728,106,111,9171,2010,19611.0,0.0,1.371357,0.168795,IRL,ITA,847029
10534729,131,111,9171,2010,3988.0,0.0,1.272127,1.1051520000000001,LUX,ITA,847029
10534730,142,111,9171,2010,0.0,1228.0,1.211797,-0.024923,MLT,ITA,847029
10534731,159,111,9171,2010,0.0,3471.0,-1.887084,-1.2280229999999999,NGA,ITA,847029
10534732,162,111,9171,2010,6904.0,34695.0,1.237998,1.1891209999999999,NLD,ITA,847029
10534733,177,111,9171,2010,0.0,1258.0,1.083552,1.1433719999999998,POL,ITA,847029
10534734,185,111,9171,2010,2675.0,13474.0,0.6483760000000001,1.200256,ROU,ITA,847029
10534735,186,111,9171,2010,0.0,73018.0,0.583996,-0.223881,RUS,ITA,847029
10534736,206,111,9171,2010,0.0,4184.0,1.278601,0.726907,SVK,ITA,847029
10534737,207,111,9171,2010,0.0,1892.0,1.595473,0.7023020000000001,SVN,ITA,847029
10534738,208,111,9171,2010,0.0,4174.0,1.882239,0.397927,SWE,ITA,847029
10534739,223,111,9171,2010,0.0,1821.0,0.165019,0.8882059999999999,TUN,ITA,847029
10534740,231,111,9171,2010,10980.0,0.0,1.67573,-0.598165,USA,ITA,847029
10534741,249,111,9171,2010,0.0,5237.0,1.766729,0.909335,TWN,ITA,847029
10534742,43,112,9171,2010,36042.0,0.0,0.922493,2.0176,CHN,JAM,847029
10534743,97,112,9171,2010,2563.0,0.0,0.715745,1.9780259999999998,HKG,JAM,847029
10534744,114,112,9171,2010,6075.0,0.0,2.459723,-0.279387,JPN,JAM,847029
10534745,169,112,9171,2010,8899.0,0.0,0.617867,0.903432,PAN,JAM,847029
10534746,231,112,9171,2010,55224.0,0.0,1.67573,-0.598165,USA,JAM,847029
10534747,18,114,9171,2010,2601.0,0.0,1.2224270000000002,1.1276,BEL,JPN,847029
10534748,43,114,9171,2010,231673.0,3567.0,0.922493,2.0176,CHN,JPN,847029
10534749,61,114,9171,2010,0.0,7100.0,2.035672,-3.383322,DEU,JPN,847029
10534750,77,114,9171,2010,0.0,49321.0,1.530027,-0.052557000000000006,FRA,JPN,847029
10534751,81,114,9171,2010,0.0,2718.0,1.828224,0.386383,GBR,JPN,847029
10534752,90,114,9171,2010,0.0,32163.0,0.200249,1.4640090000000001,GRC,JPN,847029
10534753,97,114,9171,2010,98216.0,0.0,0.715745,1.9780259999999998,HKG,JPN,847029
10534754,103,114,9171,2010,0.0,19729.0,-0.30878099999999997,1.07069,IDN,JPN,847029
10534755,112,114,9171,2010,0.0,6075.0,0.041471,-0.367177,JAM,JPN,847029
10534756,121,114,9171,2010,2645.0,8770.0,1.7118849999999999,0.762362,KOR,JPN,847029
10534757,134,114,9171,2010,0.0,909.0,-0.5935229999999999,-0.056497000000000006,MAR,JPN,847029
10534758,153,114,9171,2010,0.0,37430.0,0.9530780000000001,0.607456,MYS,JPN,847029
10534759,169,114,9171,2010,0.0,512554.0,0.617867,0.903432,PAN,JPN,847029
10534760,174,114,9171,2010,0.0,88531.0,0.40418899999999996,0.102497,PHL,JPN,847029
10534761,192,114,9171,2010,0.0,12855.0,1.8441349999999999,0.570311,SGP,JPN,847029
10534762,207,114,9171,2010,0.0,710.0,1.595473,0.7023020000000001,SVN,JPN,847029
10534763,216,114,9171,2010,0.0,2308.0,0.748328,1.425224,THA,JPN,847029
10534764,223,114,9171,2010,0.0,14520.0,0.165019,0.8882059999999999,TUN,JPN,847029
10534765,231,114,9171,2010,135296.0,2625.0,1.67573,-0.598165,USA,JPN,847029
10534766,239,114,9171,2010,0.0,32835.0,-0.24660500000000002,1.427235,VNM,JPN,847029
10534767,246,114,9171,2010,0.0,20658.0,0.327326,1.513598,ZAF,JPN,847029
10534768,249,114,9171,2010,86276.0,6748.0,1.766729,0.909335,TWN,JPN,847029
10534769,43,115,9171,2010,7659.0,0.0,0.922493,2.0176,CHN,KAZ,847029
10534770,61,115,9171,2010,9290.0,0.0,2.035672,-3.383322,DEU,KAZ,847029
10534771,71,115,9171,2010,1418.0,0.0,0.832619,2.448009,ESP,KAZ,847029
10534772,169,115,9171,2010,58064.0,0.0,0.617867,0.903432,PAN,KAZ,847029
10534773,192,115,9171,2010,56497.0,0.0,1.8441349999999999,0.570311,SGP,KAZ,847029
10534774,224,115,9171,2010,2999.0,0.0,0.359977,2.471173,TUR,KAZ,847029
10534775,39,121,9171,2010,399865.0,0.0,0.752421,1.2208510000000001,CAN,KOR,847029
10534776,41,121,9171,2010,13157.0,0.0,2.1492080000000002,0.556424,CHE,KOR,847029
10534777,43,121,9171,2010,136613.0,0.0,0.922493,2.0176,CHN,KOR,847029
10534778,97,121,9171,2010,0.0,2531.0,0.715745,1.9780259999999998,HKG,KOR,847029
10534779,110,121,9171,2010,6361.0,0.0,1.215834,0.7028340000000001,ISR,KOR,847029
10534780,114,121,9171,2010,8770.0,2645.0,2.459723,-0.279387,JPN,KOR,847029
10534781,159,121,9171,2010,0.0,10597.0,-1.887084,-1.2280229999999999,NGA,KOR,847029
10534782,169,121,9171,2010,0.0,7949.0,0.617867,0.903432,PAN,KOR,847029
10534783,186,121,9171,2010,0.0,2075.0,0.583996,-0.223881,RUS,KOR,847029
10534784,192,121,9171,2010,19149.0,21426.0,1.8441349999999999,0.570311,SGP,KOR,847029
10534785,216,121,9171,2010,1178.0,0.0,0.748328,1.425224,THA,KOR,847029
10534786,230,121,9171,2010,0.0,1282.0,0.217246,-0.079733,URY,KOR,847029
10534787,231,121,9171,2010,1832586.0,0.0,1.67573,-0.598165,USA,KOR,847029
10534788,239,121,9171,2010,0.0,4683.0,-0.24660500000000002,1.427235,VNM,KOR,847029
10534789,243,121,9171,2010,0.0,1786.0,-1.360851,-1.208826,YEM,KOR,847029
10534790,246,121,9171,2010,0.0,50329.0,0.327326,1.513598,ZAF,KOR,847029
10534791,7,128,9171,2010,6456.0,0.0,0.29457,-0.196371,ARE,LKA,847029
10534792,14,128,9171,2010,0.0,4223.0,-0.276442,0.062023,AUS,LKA,847029
10534793,43,128,9171,2010,22859.0,0.0,0.922493,2.0176,CHN,LKA,847029
10534794,81,128,9171,2010,4891.0,0.0,1.828224,0.386383,GBR,LKA,847029
10534795,97,128,9171,2010,218470.0,0.0,0.715745,1.9780259999999998,HKG,LKA,847029
10534796,153,128,9171,2010,2296.0,0.0,0.9530780000000001,0.607456,MYS,LKA,847029
10534797,192,128,9171,2010,35143.0,0.0,1.8441349999999999,0.570311,SGP,LKA,847029
10534798,39,138,9171,2010,0.0,14741.0,0.752421,1.2208510000000001,CAN,MEX,847029
10534799,43,138,9171,2010,2355406.0,0.0,0.922493,2.0176,CHN,MEX,847029
10534800,61,138,9171,2010,1019.0,0.0,2.035672,-3.383322,DEU,MEX,847029
10534801,74,138,9171,2010,0.0,9887.0,1.745464,0.897992,FIN,MEX,847029
10534802,93,138,9171,2010,0.0,13309.0,-0.39034,0.743521,GTM,MEX,847029
10534803,97,138,9171,2010,11465.0,0.0,0.715745,1.9780259999999998,HKG,MEX,847029
10534804,160,138,9171,2010,0.0,4169.0,-0.9387409999999999,-0.8119569999999999,NIC,MEX,847029
10534805,169,138,9171,2010,0.0,10435.0,0.617867,0.903432,PAN,MEX,847029
10534806,192,138,9171,2010,20713.0,0.0,1.8441349999999999,0.570311,SGP,MEX,847029
10534807,197,138,9171,2010,0.0,8822.0,-0.101434,0.132639,SLV,MEX,847029
10534808,231,138,9171,2010,242625.0,38444.0,1.67573,-0.598165,USA,MEX,847029
10534809,246,138,9171,2010,6008.0,0.0,0.327326,1.513598,ZAF,MEX,847029
10534810,39,153,9171,2010,0.0,30069.0,0.752421,1.2208510000000001,CAN,MYS,847029
10534811,43,153,9171,2010,647277.0,0.0,0.922493,2.0176,CHN,MYS,847029
10534812,61,153,9171,2010,5243.0,7244.0,2.035672,-3.383322,DEU,MYS,847029
10534813,71,153,9171,2010,0.0,2372.0,0.832619,2.448009,ESP,MYS,847029
10534814,77,153,9171,2010,0.0,92722.0,1.530027,-0.052557000000000006,FRA,MYS,847029
10534815,97,153,9171,2010,66331.0,0.0,0.715745,1.9780259999999998,HKG,MYS,847029
10534816,100,153,9171,2010,0.0,9716.0,0.8276979999999999,0.97415,HRV,MYS,847029
10534817,103,153,9171,2010,0.0,15230.0,-0.30878099999999997,1.07069,IDN,MYS,847029
10534818,104,153,9171,2010,0.0,22545.0,0.14485599999999998,2.408913,IND,MYS,847029
10534819,114,153,9171,2010,37430.0,0.0,2.459723,-0.279387,JPN,MYS,847029
10534820,122,153,9171,2010,0.0,6718.0,0.067373,-1.0822120000000002,KWT,MYS,847029
10534821,128,153,9171,2010,0.0,2296.0,-0.70886,0.25216700000000003,LKA,MYS,847029
10534822,151,153,9171,2010,0.0,2143.0,-0.173542,0.103727,MUS,MYS,847029
10534823,174,153,9171,2010,0.0,8984.0,0.40418899999999996,0.102497,PHL,MYS,847029
10534824,192,153,9171,2010,178179.0,663255.0,1.8441349999999999,0.570311,SGP,MYS,847029
10534825,216,153,9171,2010,0.0,135057.0,0.748328,1.425224,THA,MYS,847029
10534826,231,153,9171,2010,1037150.0,0.0,1.67573,-0.598165,USA,MYS,847029
10534827,249,153,9171,2010,1577.0,0.0,1.766729,0.909335,TWN,MYS,847029
10534828,14,162,9171,2010,10339.0,0.0,-0.276442,0.062023,AUS,NLD,847029
10534829,16,162,9171,2010,7450.0,0.0,-1.048424,-1.2030370000000001,AZE,NLD,847029
10534830,18,162,9171,2010,534847.0,519995.0,1.2224270000000002,1.1276,BEL,NLD,847029
10534831,41,162,9171,2010,1361.0,7355.0,2.1492080000000002,0.556424,CHE,NLD,847029
