10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10534832,43,162,9171,2010,4069982.0,8648.0,0.922493,2.0176,CHN,NLD,847029
10534833,61,162,9171,2010,38500.0,1672.0,2.035672,-3.383322,DEU,NLD,847029
10534834,71,162,9171,2010,3004.0,0.0,0.832619,2.448009,ESP,NLD,847029
10534835,77,162,9171,2010,1293.0,2689.0,1.530027,-0.052557000000000006,FRA,NLD,847029
10534836,81,162,9171,2010,397478.0,1304.0,1.828224,0.386383,GBR,NLD,847029
10534837,90,162,9171,2010,0.0,27163.0,0.200249,1.4640090000000001,GRC,NLD,847029
10534838,97,162,9171,2010,19580.0,0.0,0.715745,1.9780259999999998,HKG,NLD,847029
10534839,100,162,9171,2010,4657.0,3045.0,0.8276979999999999,0.97415,HRV,NLD,847029
10534840,106,162,9171,2010,0.0,1339.0,1.371357,0.168795,IRL,NLD,847029
10534841,111,162,9171,2010,34695.0,6904.0,1.272385,0.545721,ITA,NLD,847029
10534842,131,162,9171,2010,0.0,1380.0,1.272127,1.1051520000000001,LUX,NLD,847029
10534843,159,162,9171,2010,0.0,525852.0,-1.887084,-1.2280229999999999,NGA,NLD,847029
10534844,163,162,9171,2010,0.0,11491.0,0.865676,0.138757,NOR,NLD,847029
10534845,168,162,9171,2010,0.0,5041.0,-0.692071,0.5409010000000001,PAK,NLD,847029
10534846,177,162,9171,2010,0.0,1329.0,1.083552,1.1433719999999998,POL,NLD,847029
10534847,179,162,9171,2010,0.0,2750.0,0.551149,2.437209,PRT,NLD,847029
10534848,185,162,9171,2010,0.0,3443.0,0.6483760000000001,1.200256,ROU,NLD,847029
10534849,206,162,9171,2010,0.0,6877.0,1.278601,0.726907,SVK,NLD,847029
10534850,208,162,9171,2010,0.0,31915.0,1.882239,0.397927,SWE,NLD,847029
10534851,231,162,9171,2010,71754.0,0.0,1.67573,-0.598165,USA,NLD,847029
10534852,14,166,9171,2010,996402.0,2600.0,-0.276442,0.062023,AUS,NZL,847029
10534853,39,166,9171,2010,9934.0,0.0,0.752421,1.2208510000000001,CAN,NZL,847029
10534854,43,166,9171,2010,174650.0,49028.0,0.922493,2.0176,CHN,NZL,847029
10534855,61,166,9171,2010,1184.0,0.0,2.035672,-3.383322,DEU,NZL,847029
10534856,75,166,9171,2010,0.0,966.0,-0.603112,-0.29135500000000003,FJI,NZL,847029
10534857,104,166,9171,2010,0.0,2556.0,0.14485599999999998,2.408913,IND,NZL,847029
10534858,231,166,9171,2010,0.0,6523.0,1.67573,-0.598165,USA,NZL,847029
10534859,242,166,9171,2010,0.0,14308.0,1.236381,0.276124,WSM,NZL,847029
10534860,0,169,9171,2010,0.0,2665.0,0.9906219999999999,0.159993,ABW,PAN,847029
10534861,13,169,9171,2010,0.0,2009.0,1.2153129999999999,0.955838,ATG,PAN,847029
10534862,29,169,9171,2010,0.0,1283.0,-0.559172,-0.739977,BLZ,PAN,847029
10534863,33,169,9171,2010,0.0,5035.0,0.7076140000000001,0.434993,BRB,PAN,847029
10534864,42,169,9171,2010,0.0,2208.0,-0.34914,-0.459395,CHL,PAN,847029
10534865,43,169,9171,2010,185653.0,0.0,0.922493,2.0176,CHN,PAN,847029
10534866,49,169,9171,2010,0.0,39185.0,0.097222,-0.064328,COL,PAN,847029
10534867,52,169,9171,2010,1118.0,24815.0,-0.122722,-0.7062069999999999,CRI,PAN,847029
10534868,54,169,9171,2010,0.0,9915.0,-0.085462,-0.885019,CUB,PAN,847029
10534869,65,169,9171,2010,0.0,8041.0,-0.245241,0.368626,DOM,PAN,847029
10534870,67,169,9171,2010,0.0,13412.0,-0.584013,-0.743675,ECU,PAN,847029
10534871,93,169,9171,2010,0.0,6034.0,-0.39034,0.743521,GTM,PAN,847029
10534872,96,169,9171,2010,0.0,1138.0,-1.020217,-1.0231569999999999,GUY,PAN,847029
10534873,97,169,9171,2010,32292.0,0.0,0.715745,1.9780259999999998,HKG,PAN,847029
10534874,99,169,9171,2010,16212.0,10084.0,-0.569501,-0.153122,HND,PAN,847029
10534875,112,169,9171,2010,0.0,8899.0,0.041471,-0.367177,JAM,PAN,847029
10534876,114,169,9171,2010,512554.0,0.0,2.459723,-0.279387,JPN,PAN,847029
10534877,115,169,9171,2010,0.0,58064.0,-0.6278020000000001,-0.8419760000000001,KAZ,PAN,847029
10534878,121,169,9171,2010,7949.0,0.0,1.7118849999999999,0.762362,KOR,PAN,847029
10534879,138,169,9171,2010,10435.0,0.0,1.132664,0.675756,MEX,PAN,847029
10534880,160,169,9171,2010,0.0,5554.0,-0.9387409999999999,-0.8119569999999999,NIC,PAN,847029
10534881,173,169,9171,2010,11855.0,0.0,-0.650327,0.162321,PER,PAN,847029
10534882,197,169,9171,2010,0.0,22532.0,-0.101434,0.132639,SLV,PAN,847029
10534883,205,169,9171,2010,0.0,2062.0,-0.5734560000000001,-0.936167,SUR,PAN,847029
10534884,222,169,9171,2010,0.0,2307.0,-0.338123,-1.070239,TTO,PAN,847029
10534885,231,169,9171,2010,19097.0,32011.0,1.67573,-0.598165,USA,PAN,847029
10534886,236,169,9171,2010,583.0,86381.0,-0.660844,-1.145133,VEN,PAN,847029
10534887,43,173,9171,2010,17888.0,0.0,0.922493,2.0176,CHN,PER,847029
10534888,169,173,9171,2010,0.0,11855.0,0.617867,0.903432,PAN,PER,847029
10534889,231,173,9171,2010,24422.0,0.0,1.67573,-0.598165,USA,PER,847029
10534890,43,174,9171,2010,121800.0,0.0,0.922493,2.0176,CHN,PHL,847029
10534891,97,174,9171,2010,246716.0,0.0,0.715745,1.9780259999999998,HKG,PHL,847029
10534892,114,174,9171,2010,88531.0,0.0,2.459723,-0.279387,JPN,PHL,847029
10534893,153,174,9171,2010,8984.0,0.0,0.9530780000000001,0.607456,MYS,PHL,847029
10534894,192,174,9171,2010,20481.0,0.0,1.8441349999999999,0.570311,SGP,PHL,847029
10534895,216,174,9171,2010,0.0,2543.0,0.748328,1.425224,THA,PHL,847029
10534896,231,174,9171,2010,2667.0,0.0,1.67573,-0.598165,USA,PHL,847029
10534897,18,177,9171,2010,39902.0,0.0,1.2224270000000002,1.1276,BEL,POL,847029
10534898,43,177,9171,2010,102988.0,0.0,0.922493,2.0176,CHN,POL,847029
10534899,59,177,9171,2010,1074.0,0.0,1.732044,0.333934,CZE,POL,847029
10534900,61,177,9171,2010,22316.0,0.0,2.035672,-3.383322,DEU,POL,847029
10534901,77,177,9171,2010,3865.0,0.0,1.530027,-0.052557000000000006,FRA,POL,847029
10534902,110,177,9171,2010,11340.0,0.0,1.215834,0.7028340000000001,ISR,POL,847029
10534903,111,177,9171,2010,1258.0,0.0,1.272385,0.545721,ITA,POL,847029
10534904,132,177,9171,2010,0.0,2087.0,0.6158170000000001,1.1401059999999998,LVA,POL,847029
10534905,162,177,9171,2010,1329.0,0.0,1.237998,1.1891209999999999,NLD,POL,847029
10534906,206,177,9171,2010,0.0,624912.0,1.278601,0.726907,SVK,POL,847029
10534907,231,177,9171,2010,11255.0,0.0,1.67573,-0.598165,USA,POL,847029
10534908,2,179,9171,2010,0.0,55174.0,-1.3711010000000001,-1.170608,AGO,PRT,847029
10534909,5,179,9171,2010,0.0,1005.0,0.8963620000000001,0.7650399999999999,AND,PRT,847029
10534910,43,179,9171,2010,35319.0,0.0,0.922493,2.0176,CHN,PRT,847029
10534911,51,179,9171,2010,0.0,1495.0,0.140658,-0.527468,CPV,PRT,847029
10534912,61,179,9171,2010,3857.0,0.0,2.035672,-3.383322,DEU,PRT,847029
10534913,71,179,9171,2010,1260287.0,2357.0,0.832619,2.448009,ESP,PRT,847029
10534914,77,179,9171,2010,1296.0,0.0,1.530027,-0.052557000000000006,FRA,PRT,847029
10534915,81,179,9171,2010,3148.0,0.0,1.828224,0.386383,GBR,PRT,847029
10534916,104,179,9171,2010,0.0,1255.0,0.14485599999999998,2.408913,IND,PRT,847029
10534917,162,179,9171,2010,2750.0,0.0,1.237998,1.1891209999999999,NLD,PRT,847029
10534918,203,179,9171,2010,0.0,3796.0,0.676596,-0.145275,STP,PRT,847029
10534919,43,180,9171,2010,156658.0,0.0,0.922493,2.0176,CHN,PRY,847029
10534920,231,180,9171,2010,121979.0,0.0,1.67573,-0.598165,USA,PRY,847029
10534921,43,183,9171,2010,69211.0,0.0,0.922493,2.0176,CHN,QAT,847029
10534922,231,183,9171,2010,20520.0,0.0,1.67573,-0.598165,USA,QAT,847029
10534923,7,188,9171,2010,0.0,46134.0,0.29457,-0.196371,ARE,SAU,847029
10534924,39,188,9171,2010,113863.0,0.0,0.752421,1.2208510000000001,CAN,SAU,847029
10534925,43,188,9171,2010,142763.0,0.0,0.922493,2.0176,CHN,SAU,847029
10534926,122,188,9171,2010,4823.0,33616.0,0.067373,-1.0822120000000002,KWT,SAU,847029
10534927,231,188,9171,2010,3433.0,0.0,1.67573,-0.598165,USA,SAU,847029
10534928,7,190,9171,2010,2676.0,0.0,0.29457,-0.196371,ARE,SDN,847029
10534929,43,190,9171,2010,7613.0,0.0,0.922493,2.0176,CHN,SDN,847029
10534930,68,190,9171,2010,6399.0,0.0,-0.181826,1.409465,EGY,SDN,847029
10534931,113,190,9171,2010,8585.0,0.0,0.251702,0.522758,JOR,SDN,847029
10534932,43,197,9171,2010,20264.0,0.0,0.922493,2.0176,CHN,SLV,847029
10534933,138,197,9171,2010,8822.0,0.0,1.132664,0.675756,MEX,SLV,847029
10534934,169,197,9171,2010,22532.0,0.0,0.617867,0.903432,PAN,SLV,847029
10534935,231,197,9171,2010,29618.0,0.0,1.67573,-0.598165,USA,SLV,847029
10534936,179,203,9171,2010,3796.0,0.0,0.551149,2.437209,PRT,STP,847029
10534937,169,205,9171,2010,2062.0,0.0,0.617867,0.903432,PAN,SUR,847029
10534938,231,205,9171,2010,7399.0,0.0,1.67573,-0.598165,USA,SUR,847029
10534939,15,206,9171,2010,0.0,1711.0,1.724315,-0.29379099999999997,AUT,SVK,847029
10534940,41,206,9171,2010,2307.0,0.0,2.1492080000000002,0.556424,CHE,SVK,847029
10534941,43,206,9171,2010,10675.0,0.0,0.922493,2.0176,CHN,SVK,847029
10534942,59,206,9171,2010,42428.0,5138.0,1.732044,0.333934,CZE,SVK,847029
10534943,61,206,9171,2010,14906.0,1643.0,2.035672,-3.383322,DEU,SVK,847029
10534944,77,206,9171,2010,4960.0,0.0,1.530027,-0.052557000000000006,FRA,SVK,847029
10534945,81,206,9171,2010,8357.0,0.0,1.828224,0.386383,GBR,SVK,847029
10534946,102,206,9171,2010,6893.0,3285.0,1.514225,0.740341,HUN,SVK,847029
10534947,111,206,9171,2010,4184.0,0.0,1.272385,0.545721,ITA,SVK,847029
10534948,135,206,9171,2010,0.0,6762.0,-0.116797,0.037801,MDA,SVK,847029
10534949,162,206,9171,2010,6877.0,0.0,1.237998,1.1891209999999999,NLD,SVK,847029
10534950,177,206,9171,2010,624912.0,0.0,1.083552,1.1433719999999998,POL,SVK,847029
10534951,208,206,9171,2010,133922.0,0.0,1.882239,0.397927,SWE,SVK,847029
10534952,231,206,9171,2010,12083.0,0.0,1.67573,-0.598165,USA,SVK,847029
10534953,250,206,9171,2010,115256.0,0.0,0.45129600000000003,-0.223517,ANS,SVK,847029
10534954,15,207,9171,2010,15471.0,0.0,1.724315,-0.29379099999999997,AUT,SVN,847029
10534955,43,207,9171,2010,5556.0,0.0,0.922493,2.0176,CHN,SVN,847029
10534956,61,207,9171,2010,13611.0,0.0,2.035672,-3.383322,DEU,SVN,847029
10534957,100,207,9171,2010,0.0,4259.0,0.8276979999999999,0.97415,HRV,SVN,847029
10534958,111,207,9171,2010,1892.0,0.0,1.272385,0.545721,ITA,SVN,847029
10534959,114,207,9171,2010,710.0,0.0,2.459723,-0.279387,JPN,SVN,847029
10534960,201,207,9171,2010,0.0,1740.0,0.561161,1.33974,SRB,SVN,847029
10534961,231,207,9171,2010,1865.0,0.0,1.67573,-0.598165,USA,SVN,847029
10534962,7,208,9171,2010,0.0,103651.0,0.29457,-0.196371,ARE,SWE,847029
10534963,41,208,9171,2010,0.0,19038.0,2.1492080000000002,0.556424,CHE,SWE,847029
10534964,43,208,9171,2010,24460.0,1834.0,0.922493,2.0176,CHN,SWE,847029
10534965,61,208,9171,2010,34923.0,2858.0,2.035672,-3.383322,DEU,SWE,847029
10534966,64,208,9171,2010,1083.0,0.0,1.082468,1.280759,DNK,SWE,847029
10534967,71,208,9171,2010,0.0,1497.0,0.832619,2.448009,ESP,SWE,847029
10534968,74,208,9171,2010,0.0,1847.0,1.745464,0.897992,FIN,SWE,847029
10534969,77,208,9171,2010,25989.0,19196.0,1.530027,-0.052557000000000006,FRA,SWE,847029
10534970,81,208,9171,2010,0.0,127875.0,1.828224,0.386383,GBR,SWE,847029
10534971,90,208,9171,2010,0.0,10784.0,0.200249,1.4640090000000001,GRC,SWE,847029
10534972,93,208,9171,2010,0.0,15803.0,-0.39034,0.743521,GTM,SWE,847029
10534973,111,208,9171,2010,4174.0,0.0,1.272385,0.545721,ITA,SWE,847029
10534974,122,208,9171,2010,0.0,92139.0,0.067373,-1.0822120000000002,KWT,SWE,847029
10534975,162,208,9171,2010,31915.0,0.0,1.237998,1.1891209999999999,NLD,SWE,847029
10534976,163,208,9171,2010,0.0,2212.0,0.865676,0.138757,NOR,SWE,847029
10534977,168,208,9171,2010,9022.0,0.0,-0.692071,0.5409010000000001,PAK,SWE,847029
10534978,186,208,9171,2010,0.0,110806.0,0.583996,-0.223881,RUS,SWE,847029
10534979,206,208,9171,2010,0.0,133922.0,1.278601,0.726907,SVK,SWE,847029
10534980,231,208,9171,2010,9312.0,0.0,1.67573,-0.598165,USA,SWE,847029
10534981,43,212,9171,2010,48846.0,0.0,0.922493,2.0176,CHN,SYR,847029
10534982,43,216,9171,2010,295484.0,5029.0,0.922493,2.0176,CHN,THA,847029
10534983,74,216,9171,2010,7597.0,0.0,1.745464,0.897992,FIN,THA,847029
10534984,77,216,9171,2010,0.0,381989.0,1.530027,-0.052557000000000006,FRA,THA,847029
10534985,81,216,9171,2010,0.0,6437.0,1.828224,0.386383,GBR,THA,847029
10534986,97,216,9171,2010,2307.0,3354.0,0.715745,1.9780259999999998,HKG,THA,847029
10534987,114,216,9171,2010,2308.0,0.0,2.459723,-0.279387,JPN,THA,847029
10534988,118,216,9171,2010,0.0,15625.0,-1.158906,-1.019906,KHM,THA,847029
10534989,121,216,9171,2010,0.0,1178.0,1.7118849999999999,0.762362,KOR,THA,847029
10534990,123,216,9171,2010,0.0,21062.0,-1.104075,-0.836772,LAO,THA,847029
10534991,153,216,9171,2010,135057.0,0.0,0.9530780000000001,0.607456,MYS,THA,847029
10534992,164,216,9171,2010,0.0,4391.0,-0.23753400000000002,0.7957390000000001,NPL,THA,847029
10534993,167,216,9171,2010,0.0,2662.0,-0.487612,-0.9551379999999999,OMN,THA,847029
10534994,174,216,9171,2010,2543.0,0.0,0.40418899999999996,0.102497,PHL,THA,847029
10534995,192,216,9171,2010,147170.0,0.0,1.8441349999999999,0.570311,SGP,THA,847029
10534996,211,216,9171,2010,0.0,3605.0,-0.075668,-0.549686,SYC,THA,847029
10534997,231,216,9171,2010,4067.0,0.0,1.67573,-0.598165,USA,THA,847029
10534998,39,222,9171,2010,4426.0,0.0,0.752421,1.2208510000000001,CAN,TTO,847029
10534999,43,222,9171,2010,7844.0,0.0,0.922493,2.0176,CHN,TTO,847029
10535000,169,222,9171,2010,2307.0,0.0,0.617867,0.903432,PAN,TTO,847029
10535001,231,222,9171,2010,126257.0,0.0,1.67573,-0.598165,USA,TTO,847029
10535002,43,224,9171,2010,561444.0,0.0,0.922493,2.0176,CHN,TUR,847029
10535003,58,224,9171,2010,0.0,9588.0,0.8776450000000001,0.568389,CYP,TUR,847029
10535004,61,224,9171,2010,36727.0,1704.0,2.035672,-3.383322,DEU,TUR,847029
10535005,77,224,9171,2010,1546.0,0.0,1.530027,-0.052557000000000006,FRA,TUR,847029
10535006,81,224,9171,2010,5024.0,0.0,1.828224,0.386383,GBR,TUR,847029
10535007,82,224,9171,2010,0.0,1108.0,-0.21301399999999998,-0.48355299999999996,GEO,TUR,847029
10535008,97,224,9171,2010,43025.0,0.0,0.715745,1.9780259999999998,HKG,TUR,847029
10535009,108,224,9171,2010,0.0,38937.0,-2.1439150000000002,-0.913227,IRQ,TUR,847029
10535010,115,224,9171,2010,0.0,2999.0,-0.6278020000000001,-0.8419760000000001,KAZ,TUR,847029
10535011,185,224,9171,2010,2770.0,6401123.0,0.6483760000000001,1.200256,ROU,TUR,847029
10535012,219,224,9171,2010,0.0,2091.0,-1.161458,-1.191589,TKM,TUR,847029
10535013,231,224,9171,2010,30283.0,0.0,1.67573,-0.598165,USA,TUR,847029
10535014,28,228,9171,2010,0.0,12568.0,0.969851,0.593386,BLR,UKR,847029
10535015,43,228,9171,2010,68242.0,0.0,0.922493,2.0176,CHN,UKR,847029
10535016,186,228,9171,2010,10577.0,0.0,0.583996,-0.223881,RUS,UKR,847029
10535017,231,228,9171,2010,8647.0,0.0,1.67573,-0.598165,USA,UKR,847029
10535018,43,230,9171,2010,153304.0,0.0,0.922493,2.0176,CHN,URY,847029
10535019,121,230,9171,2010,1282.0,0.0,1.7118849999999999,0.762362,KOR,URY,847029
10535020,231,230,9171,2010,11397233.0,0.0,1.67573,-0.598165,USA,URY,847029
10535021,0,231,9171,2010,0.0,3238.0,0.9906219999999999,0.159993,ABW,USA,847029
10535022,2,231,9171,2010,0.0,51254.0,-1.3711010000000001,-1.170608,AGO,USA,847029
10535023,7,231,9171,2010,0.0,5395999.0,0.29457,-0.196371,ARE,USA,847029
10535024,13,231,9171,2010,0.0,15751.0,1.2153129999999999,0.955838,ATG,USA,847029
10535025,14,231,9171,2010,6402.0,298657.0,-0.276442,0.062023,AUS,USA,847029
10535026,15,231,9171,2010,5847.0,76883.0,1.724315,-0.29379099999999997,AUT,USA,847029
10535027,18,231,9171,2010,2551.0,9739.0,1.2224270000000002,1.1276,BEL,USA,847029
10535028,23,231,9171,2010,0.0,3775.0,0.44973,1.445441,BGR,USA,847029
10535029,25,231,9171,2010,0.0,7283.0,0.495262,-0.6198779999999999,BHS,USA,847029
10535030,26,231,9171,2010,0.0,7997.0,0.462275,0.830405,BIH,USA,847029
10535031,28,231,9171,2010,0.0,16526.0,0.969851,0.593386,BLR,USA,847029
10535032,29,231,9171,2010,0.0,2880.0,-0.559172,-0.739977,BLZ,USA,847029
10535033,30,231,9171,2010,0.0,3941.0,0.46139300000000005,-0.6651590000000001,BMU,USA,847029
10535034,32,231,9171,2010,0.0,987955.0,0.40715500000000004,0.6208100000000001,BRA,USA,847029
10535035,33,231,9171,2010,0.0,14862.0,0.7076140000000001,0.434993,BRB,USA,847029
10535036,39,231,9171,2010,55670.0,440341.0,0.752421,1.2208510000000001,CAN,USA,847029
10535037,41,231,9171,2010,0.0,39230.0,2.1492080000000002,0.556424,CHE,USA,847029
10535038,42,231,9171,2010,2064.0,280100.0,-0.34914,-0.459395,CHL,USA,847029
10535039,43,231,9171,2010,8588554.0,1365038.0,0.922493,2.0176,CHN,USA,847029
10535040,45,231,9171,2010,13158.0,0.0,-1.114209,-1.0127899999999999,CMR,USA,847029
10535041,49,231,9171,2010,0.0,3018246.0,0.097222,-0.064328,COL,USA,847029
10535042,52,231,9171,2010,0.0,53117.0,-0.122722,-0.7062069999999999,CRI,USA,847029
10535043,61,231,9171,2010,9400.0,37440.0,2.035672,-3.383322,DEU,USA,847029
10535044,63,231,9171,2010,0.0,4059.0,0.35578699999999996,0.13029200000000002,DMA,USA,847029
10535045,64,231,9171,2010,0.0,2639.0,1.082468,1.280759,DNK,USA,847029
10535046,65,231,9171,2010,0.0,77447.0,-0.245241,0.368626,DOM,USA,847029
10535047,67,231,9171,2010,0.0,17778.0,-0.584013,-0.743675,ECU,USA,847029
10535048,68,231,9171,2010,0.0,199486.0,-0.181826,1.409465,EGY,USA,847029
10535049,71,231,9171,2010,13517.0,31001.0,0.832619,2.448009,ESP,USA,847029
10535050,74,231,9171,2010,0.0,33870.0,1.745464,0.897992,FIN,USA,847029
10535051,76,231,9171,2010,0.0,37528.0,-1.173959,-0.9282549999999999,FLK,USA,847029
10535052,77,231,9171,2010,3047.0,178542.0,1.530027,-0.052557000000000006,FRA,USA,847029
10535053,81,231,9171,2010,117180.0,174202.0,1.828224,0.386383,GBR,USA,847029
10535054,83,231,9171,2010,0.0,303598.0,-0.835003,-0.633731,GHA,USA,847029
10535055,93,231,9171,2010,0.0,66165.0,-0.39034,0.743521,GTM,USA,847029
10535056,96,231,9171,2010,0.0,4657.0,-1.020217,-1.0231569999999999,GUY,USA,847029
10535057,97,231,9171,2010,0.0,4547758.0,0.715745,1.9780259999999998,HKG,USA,847029
10535058,99,231,9171,2010,0.0,79772.0,-0.569501,-0.153122,HND,USA,847029
10535059,101,231,9171,2010,0.0,19850.0,-1.369873,-1.121801,HTI,USA,847029
10535060,102,231,9171,2010,0.0,17845.0,1.514225,0.740341,HUN,USA,847029
10535061,103,231,9171,2010,3246.0,34091.0,-0.30878099999999997,1.07069,IDN,USA,847029
10535062,104,231,9171,2010,9670.0,48620.0,0.14485599999999998,2.408913,IND,USA,847029
10535063,106,231,9171,2010,0.0,13210.0,1.371357,0.168795,IRL,USA,847029
10535064,108,231,9171,2010,0.0,3135.0,-2.1439150000000002,-0.913227,IRQ,USA,847029
10535065,110,231,9171,2010,3917.0,0.0,1.215834,0.7028340000000001,ISR,USA,847029
10535066,111,231,9171,2010,0.0,10980.0,1.272385,0.545721,ITA,USA,847029
10535067,112,231,9171,2010,0.0,55224.0,0.041471,-0.367177,JAM,USA,847029
10535068,113,231,9171,2010,0.0,3918.0,0.251702,0.522758,JOR,USA,847029
10535069,114,231,9171,2010,2625.0,135296.0,2.459723,-0.279387,JPN,USA,847029
10535070,116,231,9171,2010,0.0,8629.0,-0.387187,1.010443,KEN,USA,847029
10535071,118,231,9171,2010,0.0,7343.0,-1.158906,-1.019906,KHM,USA,847029
10535072,120,231,9171,2010,0.0,4761.0,0.9277790000000001,-0.42824799999999996,KNA,USA,847029
10535073,121,231,9171,2010,0.0,1832586.0,1.7118849999999999,0.762362,KOR,USA,847029
10535074,122,231,9171,2010,0.0,1085.0,0.067373,-1.0822120000000002,KWT,USA,847029
10535075,124,231,9171,2010,0.0,6152904.0,0.415854,1.424085,LBN,USA,847029
10535076,134,231,9171,2010,0.0,3868.0,-0.5935229999999999,-0.056497000000000006,MAR,USA,847029
10535077,138,231,9171,2010,38444.0,242625.0,1.132664,0.675756,MEX,USA,847029
10535078,153,231,9171,2010,0.0,1037150.0,0.9530780000000001,0.607456,MYS,USA,847029
10535079,159,231,9171,2010,0.0,3584.0,-1.887084,-1.2280229999999999,NGA,USA,847029
10535080,162,231,9171,2010,0.0,71754.0,1.237998,1.1891209999999999,NLD,USA,847029
10535081,163,231,9171,2010,0.0,11905.0,0.865676,0.138757,NOR,USA,847029
10535082,166,231,9171,2010,6523.0,0.0,0.36828299999999997,0.574574,NZL,USA,847029
10535083,167,231,9171,2010,0.0,1552.0,-0.487612,-0.9551379999999999,OMN,USA,847029
10535084,168,231,9171,2010,0.0,149655.0,-0.692071,0.5409010000000001,PAK,USA,847029
10535085,169,231,9171,2010,32011.0,19097.0,0.617867,0.903432,PAN,USA,847029
10535086,173,231,9171,2010,0.0,24422.0,-0.650327,0.162321,PER,USA,847029
10535087,174,231,9171,2010,0.0,2667.0,0.40418899999999996,0.102497,PHL,USA,847029
10535088,175,231,9171,2010,0.0,2590.0,-0.32681,-0.885127,PLW,USA,847029
10535089,177,231,9171,2010,0.0,11255.0,1.083552,1.1433719999999998,POL,USA,847029
10535090,180,231,9171,2010,0.0,121979.0,-0.553805,-0.8699450000000001,PRY,USA,847029
10535091,183,231,9171,2010,0.0,20520.0,-0.346143,-1.078192,QAT,USA,847029
10535092,185,231,9171,2010,0.0,2345.0,0.6483760000000001,1.200256,ROU,USA,847029
10535093,186,231,9171,2010,0.0,4402.0,0.583996,-0.223881,RUS,USA,847029
10535094,188,231,9171,2010,0.0,3433.0,0.46696400000000005,-0.7487520000000001,SAU,USA,847029
10535095,192,231,9171,2010,27727.0,247100.0,1.8441349999999999,0.570311,SGP,USA,847029
10535096,197,231,9171,2010,0.0,29618.0,-0.101434,0.132639,SLV,USA,847029
10535097,201,231,9171,2010,0.0,1664203.0,0.561161,1.33974,SRB,USA,847029
10535098,205,231,9171,2010,0.0,7399.0,-0.5734560000000001,-0.936167,SUR,USA,847029
10535099,206,231,9171,2010,0.0,12083.0,1.278601,0.726907,SVK,USA,847029
10535100,207,231,9171,2010,0.0,1865.0,1.595473,0.7023020000000001,SVN,USA,847029
10535101,208,231,9171,2010,0.0,9312.0,1.882239,0.397927,SWE,USA,847029
10535102,216,231,9171,2010,0.0,4067.0,0.748328,1.425224,THA,USA,847029
10535103,219,231,9171,2010,0.0,35150.0,-1.161458,-1.191589,TKM,USA,847029
10535104,222,231,9171,2010,0.0,126257.0,-0.338123,-1.070239,TTO,USA,847029
10535105,224,231,9171,2010,0.0,30283.0,0.359977,2.471173,TUR,USA,847029
10535106,227,231,9171,2010,27004.0,59885.0,-0.48061400000000004,0.187001,UGA,USA,847029
10535107,228,231,9171,2010,0.0,8647.0,0.714148,0.916267,UKR,USA,847029
10535108,230,231,9171,2010,0.0,11397233.0,0.217246,-0.079733,URY,USA,847029
10535109,234,231,9171,2010,0.0,2356.0,0.120821,-0.43102700000000005,VCT,USA,847029
10535110,236,231,9171,2010,0.0,909015.0,-0.660844,-1.145133,VEN,USA,847029
10535111,239,231,9171,2010,0.0,1410.0,-0.24660500000000002,1.427235,VNM,USA,847029
10535112,246,231,9171,2010,0.0,77864.0,0.327326,1.513598,ZAF,USA,847029
10535113,249,231,9171,2010,56117.0,78470.0,1.766729,0.909335,TWN,USA,847029
10535114,6,236,9171,2010,6297.0,0.0,-0.08593200000000001,-0.691395,ANT,VEN,847029
10535115,43,236,9171,2010,14625.0,0.0,0.922493,2.0176,CHN,VEN,847029
