10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10535116,169,236,9171,2010,86381.0,583.0,0.617867,0.903432,PAN,VEN,847029
10535117,231,236,9171,2010,909015.0,0.0,1.67573,-0.598165,USA,VEN,847029
10535118,43,243,9171,2010,3905.0,0.0,0.922493,2.0176,CHN,YEM,847029
10535119,104,243,9171,2010,7439.0,0.0,0.14485599999999998,2.408913,IND,YEM,847029
10535120,121,243,9171,2010,1786.0,0.0,1.7118849999999999,0.762362,KOR,YEM,847029
10535121,250,243,9171,2010,1843.0,0.0,0.45129600000000003,-0.223517,ANS,YEM,847029
10535122,2,246,9171,2010,0.0,12927.0,-1.3711010000000001,-1.170608,AGO,ZAF,847029
10535123,7,246,9171,2010,1079.0,0.0,0.29457,-0.196371,ARE,ZAF,847029
10535124,37,246,9171,2010,2509.0,117019.0,-0.181373,-0.714376,BWA,ZAF,847029
10535125,39,246,9171,2010,1727.0,0.0,0.752421,1.2208510000000001,CAN,ZAF,847029
10535126,43,246,9171,2010,1488229.0,0.0,0.922493,2.0176,CHN,ZAF,847029
10535127,61,246,9171,2010,1304.0,0.0,2.035672,-3.383322,DEU,ZAF,847029
10535128,77,246,9171,2010,18158.0,0.0,1.530027,-0.052557000000000006,FRA,ZAF,847029
10535129,81,246,9171,2010,3476.0,21318.0,1.828224,0.386383,GBR,ZAF,847029
10535130,83,246,9171,2010,0.0,3953.0,-0.835003,-0.633731,GHA,ZAF,847029
10535131,114,246,9171,2010,20658.0,0.0,2.459723,-0.279387,JPN,ZAF,847029
10535132,121,246,9171,2010,50329.0,0.0,1.7118849999999999,0.762362,KOR,ZAF,847029
10535133,129,246,9171,2010,0.0,53105.0,-0.7534529999999999,-0.759605,LSO,ZAF,847029
10535134,138,246,9171,2010,0.0,6008.0,1.132664,0.675756,MEX,ZAF,847029
10535135,147,246,9171,2010,0.0,9742.0,-1.479855,-1.070518,MOZ,ZAF,847029
10535136,152,246,9171,2010,0.0,10510.0,-0.821839,-0.9153870000000001,MWI,ZAF,847029
10535137,155,246,9171,2010,572.0,62952.0,-0.49860299999999996,-0.6728529999999999,NAM,ZAF,847029
10535138,159,246,9171,2010,0.0,4133.0,-1.887084,-1.2280229999999999,NGA,ZAF,847029
10535139,192,246,9171,2010,0.0,5734.0,1.8441349999999999,0.570311,SGP,ZAF,847029
10535140,209,246,9171,2010,0.0,147387.0,0.186142,-0.34577800000000003,SWZ,ZAF,847029
10535141,211,246,9171,2010,0.0,2774.0,-0.075668,-0.549686,SYC,ZAF,847029
10535142,226,246,9171,2010,0.0,4193.0,-0.7327,0.427616,TZA,ZAF,847029
10535143,227,246,9171,2010,0.0,17351.0,-0.48061400000000004,0.187001,UGA,ZAF,847029
10535144,231,246,9171,2010,77864.0,0.0,1.67573,-0.598165,USA,ZAF,847029
10535145,247,246,9171,2010,1582.0,40984.0,-0.650686,-0.830332,ZMB,ZAF,847029
10535146,248,246,9171,2010,0.0,17954.0,-0.869909,-0.8233309999999999,ZWE,ZAF,847029
10535147,29,249,9171,2010,0.0,1444.0,-0.559172,-0.739977,BLZ,TWN,847029
10535148,39,249,9171,2010,0.0,18477.0,0.752421,1.2208510000000001,CAN,TWN,847029
10535149,43,249,9171,2010,670762.0,14461.0,0.922493,2.0176,CHN,TWN,847029
10535150,59,249,9171,2010,0.0,1553.0,1.732044,0.333934,CZE,TWN,847029
10535151,61,249,9171,2010,3778.0,32673.0,2.035672,-3.383322,DEU,TWN,847029
10535152,64,249,9171,2010,0.0,4576.0,1.082468,1.280759,DNK,TWN,847029
10535153,68,249,9171,2010,0.0,1469.0,-0.181826,1.409465,EGY,TWN,847029
10535154,71,249,9171,2010,0.0,2114.0,0.832619,2.448009,ESP,TWN,847029
10535155,81,249,9171,2010,0.0,2946.0,1.828224,0.386383,GBR,TWN,847029
10535156,93,249,9171,2010,0.0,1778.0,-0.39034,0.743521,GTM,TWN,847029
10535157,103,249,9171,2010,0.0,65910.0,-0.30878099999999997,1.07069,IDN,TWN,847029
10535158,104,249,9171,2010,5089.0,0.0,0.14485599999999998,2.408913,IND,TWN,847029
10535159,107,249,9171,2010,0.0,3251.0,-0.609874,-0.744733,IRN,TWN,847029
10535160,111,249,9171,2010,5237.0,0.0,1.272385,0.545721,ITA,TWN,847029
10535161,114,249,9171,2010,6748.0,86276.0,2.459723,-0.279387,JPN,TWN,847029
10535162,124,249,9171,2010,0.0,5585.0,0.415854,1.424085,LBN,TWN,847029
10535163,153,249,9171,2010,0.0,1577.0,0.9530780000000001,0.607456,MYS,TWN,847029
10535164,163,249,9171,2010,0.0,3191.0,0.865676,0.138757,NOR,TWN,847029
10535165,192,249,9171,2010,0.0,5126.0,1.8441349999999999,0.570311,SGP,TWN,847029
10535166,231,249,9171,2010,78470.0,56117.0,1.67573,-0.598165,USA,TWN,847029
10535167,239,249,9171,2010,0.0,9388.0,-0.24660500000000002,1.427235,VNM,TWN,847029
10535168,44,250,9171,2010,0.0,1447.0,-1.256641,-0.946767,CIV,ANS,847029
10535169,106,250,9171,2010,0.0,4975.0,1.371357,0.168795,IRL,ANS,847029
10535170,131,250,9171,2010,0.0,1254.0,1.272127,1.1051520000000001,LUX,ANS,847029
10535171,192,250,9171,2010,1500.0,0.0,1.8441349999999999,0.570311,SGP,ANS,847029
10535172,206,250,9171,2010,0.0,115256.0,1.278601,0.726907,SVK,ANS,847029
10535173,243,250,9171,2010,0.0,1843.0,-1.360851,-1.208826,YEM,ANS,847029
10535174,24,7,9171,2010,0.0,5837.0,0.284356,-0.8362,BHR,ARE,847029
10535175,43,7,9171,2010,365045.0,0.0,0.922493,2.0176,CHN,ARE,847029
10535176,45,7,9171,2010,0.0,2422.0,-1.114209,-1.0127899999999999,CMR,ARE,847029
10535177,61,7,9171,2010,10533.0,0.0,2.035672,-3.383322,DEU,ARE,847029
10535178,66,7,9171,2010,0.0,20934.0,-1.00922,-1.1511040000000001,DZA,ARE,847029
10535179,81,7,9171,2010,10789.0,0.0,1.828224,0.386383,GBR,ARE,847029
10535180,82,7,9171,2010,0.0,905.0,-0.21301399999999998,-0.48355299999999996,GEO,ARE,847029
10535181,83,7,9171,2010,0.0,3147.0,-0.835003,-0.633731,GHA,ARE,847029
10535182,104,7,9171,2010,20993.0,0.0,0.14485599999999998,2.408913,IND,ARE,847029
10535183,107,7,9171,2010,0.0,144371.0,-0.609874,-0.744733,IRN,ARE,847029
10535184,116,7,9171,2010,0.0,8120.0,-0.387187,1.010443,KEN,ARE,847029
10535185,122,7,9171,2010,40006.0,0.0,0.067373,-1.0822120000000002,KWT,ARE,847029
10535186,128,7,9171,2010,0.0,6456.0,-0.70886,0.25216700000000003,LKA,ARE,847029
10535187,141,7,9171,2010,0.0,15418.0,-0.585496,-0.655841,MLI,ARE,847029
10535188,147,7,9171,2010,0.0,6350.0,-1.479855,-1.070518,MOZ,ARE,847029
10535189,159,7,9171,2010,0.0,4109.0,-1.887084,-1.2280229999999999,NGA,ARE,847029
10535190,167,7,9171,2010,0.0,1198.0,-0.487612,-0.9551379999999999,OMN,ARE,847029
10535191,187,7,9171,2010,0.0,4450.0,-0.6033350000000001,-0.524881,RWA,ARE,847029
10535192,188,7,9171,2010,46134.0,0.0,0.46696400000000005,-0.7487520000000001,SAU,ARE,847029
10535193,190,7,9171,2010,0.0,2676.0,-1.9094669999999998,-1.271065,SDN,ARE,847029
10535194,191,7,9171,2010,0.0,2306.0,-0.45445,-0.148149,SEN,ARE,847029
10535195,192,7,9171,2010,5441.0,0.0,1.8441349999999999,0.570311,SGP,ARE,847029
10535196,208,7,9171,2010,103651.0,0.0,1.882239,0.397927,SWE,ARE,847029
10535197,226,7,9171,2010,0.0,10006.0,-0.7327,0.427616,TZA,ARE,847029
10535198,227,7,9171,2010,0.0,4504.0,-0.48061400000000004,0.187001,UGA,ARE,847029
10535199,231,7,9171,2010,5395999.0,0.0,1.67573,-0.598165,USA,ARE,847029
10535200,246,7,9171,2010,0.0,1079.0,0.327326,1.513598,ZAF,ARE,847029
10535201,247,7,9171,2010,0.0,15959.0,-0.650686,-0.830332,ZMB,ARE,847029
10535202,248,7,9171,2010,0.0,988.0,-0.869909,-0.8233309999999999,ZWE,ARE,847029
10535203,22,14,9171,2010,0.0,2888.0,-0.974526,-0.76566,BGD,AUS,847029
10535204,39,14,9171,2010,0.0,1741.0,0.752421,1.2208510000000001,CAN,AUS,847029
10535205,41,14,9171,2010,3999.0,0.0,2.1492080000000002,0.556424,CHE,AUS,847029
10535206,43,14,9171,2010,334679.0,1149.0,0.922493,2.0176,CHN,AUS,847029
10535207,52,14,9171,2010,0.0,1440.0,-0.122722,-0.7062069999999999,CRI,AUS,847029
10535208,61,14,9171,2010,2257.0,0.0,2.035672,-3.383322,DEU,AUS,847029
10535209,71,14,9171,2010,3754.0,0.0,0.832619,2.448009,ESP,AUS,847029
10535210,75,14,9171,2010,0.0,1643.0,-0.603112,-0.29135500000000003,FJI,AUS,847029
10535211,81,14,9171,2010,5046.0,0.0,1.828224,0.386383,GBR,AUS,847029
10535212,97,14,9171,2010,44087.0,0.0,0.715745,1.9780259999999998,HKG,AUS,847029
10535213,110,14,9171,2010,0.0,25618.0,1.215834,0.7028340000000001,ISR,AUS,847029
10535214,128,14,9171,2010,4223.0,0.0,-0.70886,0.25216700000000003,LKA,AUS,847029
10535215,133,14,9171,2010,9549.0,0.0,0.545755,0.492997,MAC,AUS,847029
10535216,162,14,9171,2010,0.0,10339.0,1.237998,1.1891209999999999,NLD,AUS,847029
10535217,166,14,9171,2010,2600.0,996402.0,0.36828299999999997,0.574574,NZL,AUS,847029
10535218,192,14,9171,2010,7543.0,3315.0,1.8441349999999999,0.570311,SGP,AUS,847029
10535219,231,14,9171,2010,298657.0,6402.0,1.67573,-0.598165,USA,AUS,847029
10535220,162,16,9171,2010,0.0,7450.0,1.237998,1.1891209999999999,NLD,AZE,847029
10535221,14,22,9171,2010,2888.0,0.0,-0.276442,0.062023,AUS,BGD,847029
10535222,43,22,9171,2010,49494.0,0.0,0.922493,2.0176,CHN,BGD,847029
10535223,104,22,9171,2010,11181.0,0.0,0.14485599999999998,2.408913,IND,BGD,847029
10535224,192,22,9171,2010,2519.0,0.0,1.8441349999999999,0.570311,SGP,BGD,847029
10535225,77,23,9171,2010,11300.0,0.0,1.530027,-0.052557000000000006,FRA,BGR,847029
10535226,90,23,9171,2010,63812.0,0.0,0.200249,1.4640090000000001,GRC,BGR,847029
10535227,102,23,9171,2010,3712.0,0.0,1.514225,0.740341,HUN,BGR,847029
10535228,185,23,9171,2010,1378.0,0.0,0.6483760000000001,1.200256,ROU,BGR,847029
10535229,192,23,9171,2010,6828.0,0.0,1.8441349999999999,0.570311,SGP,BGR,847029
10535230,231,23,9171,2010,3775.0,0.0,1.67573,-0.598165,USA,BGR,847029
10535231,7,24,9171,2010,5837.0,0.0,0.29457,-0.196371,ARE,BHR,847029
10535232,43,24,9171,2010,31700.0,0.0,0.922493,2.0176,CHN,BHR,847029
10535233,122,24,9171,2010,13366.0,0.0,0.067373,-1.0822120000000002,KWT,BHR,847029
10535234,43,26,9171,2010,408.0,0.0,0.922493,2.0176,CHN,BIH,847029
10535235,61,26,9171,2010,3949.0,0.0,2.035672,-3.383322,DEU,BIH,847029
10535236,201,26,9171,2010,1427.0,0.0,0.561161,1.33974,SRB,BIH,847029
10535237,231,26,9171,2010,7997.0,0.0,1.67573,-0.598165,USA,BIH,847029
10535238,41,28,9171,2010,721.0,0.0,2.1492080000000002,0.556424,CHE,BLR,847029
10535239,186,28,9171,2010,3281.0,0.0,0.583996,-0.223881,RUS,BLR,847029
10535240,228,28,9171,2010,12568.0,0.0,0.714148,0.916267,UKR,BLR,847029
10535241,231,28,9171,2010,16526.0,0.0,1.67573,-0.598165,USA,BLR,847029
10535242,15,59,9171,2010,26595.0,0.0,1.724315,-0.29379099999999997,AUT,CZE,847029
10535243,41,59,9171,2010,0.0,16244.0,2.1492080000000002,0.556424,CHE,CZE,847029
10535244,43,59,9171,2010,50895.0,0.0,0.922493,2.0176,CHN,CZE,847029
10535245,61,59,9171,2010,6450.0,0.0,2.035672,-3.383322,DEU,CZE,847029
10535246,77,59,9171,2010,0.0,10122.0,1.530027,-0.052557000000000006,FRA,CZE,847029
10535247,81,59,9171,2010,122147.0,0.0,1.828224,0.386383,GBR,CZE,847029
10535248,102,59,9171,2010,21736.0,984.0,1.514225,0.740341,HUN,CZE,847029
10535249,111,59,9171,2010,2615.0,0.0,1.272385,0.545721,ITA,CZE,847029
10535250,131,59,9171,2010,5168.0,0.0,1.272127,1.1051520000000001,LUX,CZE,847029
10535251,177,59,9171,2010,0.0,1074.0,1.083552,1.1433719999999998,POL,CZE,847029
10535252,206,59,9171,2010,5138.0,42428.0,1.278601,0.726907,SVK,CZE,847029
10535253,239,59,9171,2010,9846.0,0.0,-0.24660500000000002,1.427235,VNM,CZE,847029
10535254,249,59,9171,2010,1553.0,0.0,1.766729,0.909335,TWN,CZE,847029
10535255,43,68,9171,2010,52986.0,0.0,0.922493,2.0176,CHN,EGY,847029
10535256,81,68,9171,2010,8786.0,0.0,1.828224,0.386383,GBR,EGY,847029
10535257,190,68,9171,2010,0.0,6399.0,-1.9094669999999998,-1.271065,SDN,EGY,847029
10535258,231,68,9171,2010,199486.0,0.0,1.67573,-0.598165,USA,EGY,847029
10535259,249,68,9171,2010,1469.0,0.0,1.766729,0.909335,TWN,EGY,847029
10535260,43,72,9171,2010,20810.0,0.0,0.922493,2.0176,CHN,EST,847029
10535261,61,72,9171,2010,16222.0,0.0,2.035672,-3.383322,DEU,EST,847029
10535262,74,72,9171,2010,4121.0,0.0,1.745464,0.897992,FIN,EST,847029
10535263,7,82,9171,2010,905.0,0.0,0.29457,-0.196371,ARE,GEO,847029
10535264,43,82,9171,2010,10199.0,0.0,0.922493,2.0176,CHN,GEO,847029
10535265,224,82,9171,2010,1108.0,0.0,0.359977,2.471173,TUR,GEO,847029
10535266,43,100,9171,2010,116432.0,0.0,0.922493,2.0176,CHN,HRV,847029
10535267,61,100,9171,2010,15134.0,0.0,2.035672,-3.383322,DEU,HRV,847029
10535268,81,100,9171,2010,136827.0,1457.0,1.828224,0.386383,GBR,HRV,847029
10535269,102,100,9171,2010,989.0,0.0,1.514225,0.740341,HUN,HRV,847029
10535270,153,100,9171,2010,9716.0,0.0,0.9530780000000001,0.607456,MYS,HRV,847029
10535271,162,100,9171,2010,3045.0,4657.0,1.237998,1.1891209999999999,NLD,HRV,847029
10535272,207,100,9171,2010,4259.0,0.0,1.595473,0.7023020000000001,SVN,HRV,847029
10535273,15,102,9171,2010,888.0,0.0,1.724315,-0.29379099999999997,AUT,HUN,847029
10535274,23,102,9171,2010,0.0,3712.0,0.44973,1.445441,BGR,HUN,847029
10535275,43,102,9171,2010,22474.0,0.0,0.922493,2.0176,CHN,HUN,847029
10535276,59,102,9171,2010,984.0,21736.0,1.732044,0.333934,CZE,HUN,847029
10535277,61,102,9171,2010,7427.0,0.0,2.035672,-3.383322,DEU,HUN,847029
10535278,71,102,9171,2010,5899.0,0.0,0.832619,2.448009,ESP,HUN,847029
10535279,77,102,9171,2010,1295.0,0.0,1.530027,-0.052557000000000006,FRA,HUN,847029
10535280,97,102,9171,2010,17362.0,0.0,0.715745,1.9780259999999998,HKG,HUN,847029
10535281,100,102,9171,2010,0.0,989.0,0.8276979999999999,0.97415,HRV,HUN,847029
10535282,104,102,9171,2010,0.0,7762.0,0.14485599999999998,2.408913,IND,HUN,847029
10535283,110,102,9171,2010,7882.0,0.0,1.215834,0.7028340000000001,ISR,HUN,847029
10535284,124,102,9171,2010,0.0,2076.0,0.415854,1.424085,LBN,HUN,847029
10535285,140,102,9171,2010,0.0,953.0,-0.122842,0.407017,MKD,HUN,847029
10535286,142,102,9171,2010,0.0,713.0,1.211797,-0.024923,MLT,HUN,847029
10535287,185,102,9171,2010,16598.0,25412.0,0.6483760000000001,1.200256,ROU,HUN,847029
10535288,206,102,9171,2010,3285.0,6893.0,1.278601,0.726907,SVK,HUN,847029
10535289,231,102,9171,2010,17845.0,0.0,1.67573,-0.598165,USA,HUN,847029
10535290,43,106,9171,2010,6907.0,0.0,0.922493,2.0176,CHN,IRL,847029
10535291,61,106,9171,2010,1227.0,0.0,2.035672,-3.383322,DEU,IRL,847029
10535292,81,106,9171,2010,100974.0,9167.0,1.828224,0.386383,GBR,IRL,847029
10535293,97,106,9171,2010,6310.0,0.0,0.715745,1.9780259999999998,HKG,IRL,847029
10535294,111,106,9171,2010,0.0,19611.0,1.272385,0.545721,ITA,IRL,847029
10535295,162,106,9171,2010,1339.0,0.0,1.237998,1.1891209999999999,NLD,IRL,847029
10535296,163,106,9171,2010,0.0,2875.0,0.865676,0.138757,NOR,IRL,847029
10535297,231,106,9171,2010,13210.0,0.0,1.67573,-0.598165,USA,IRL,847029
10535298,250,106,9171,2010,4975.0,0.0,0.45129600000000003,-0.223517,ANS,IRL,847029
10535299,43,108,9171,2010,10787.0,0.0,0.922493,2.0176,CHN,IRQ,847029
10535300,224,108,9171,2010,38937.0,0.0,0.359977,2.471173,TUR,IRQ,847029
10535301,231,108,9171,2010,3135.0,0.0,1.67573,-0.598165,USA,IRQ,847029
10535302,43,113,9171,2010,452399.0,0.0,0.922493,2.0176,CHN,JOR,847029
10535303,97,113,9171,2010,690.0,0.0,0.715745,1.9780259999999998,HKG,JOR,847029
10535304,190,113,9171,2010,0.0,8585.0,-1.9094669999999998,-1.271065,SDN,JOR,847029
10535305,231,113,9171,2010,3918.0,0.0,1.67573,-0.598165,USA,JOR,847029
10535306,7,116,9171,2010,8120.0,0.0,0.29457,-0.196371,ARE,KEN,847029
10535307,43,116,9171,2010,4414.0,0.0,0.922493,2.0176,CHN,KEN,847029
10535308,77,116,9171,2010,2262.0,0.0,1.530027,-0.052557000000000006,FRA,KEN,847029
10535309,81,116,9171,2010,748.0,0.0,1.828224,0.386383,GBR,KEN,847029
10535310,136,116,9171,2010,0.0,7549.0,-0.8737799999999999,-0.043717,MDG,KEN,847029
10535311,192,116,9171,2010,4232.0,0.0,1.8441349999999999,0.570311,SGP,KEN,847029
10535312,199,116,9171,2010,0.0,13966.0,-1.6843569999999999,-1.064691,SOM,KEN,847029
10535313,231,116,9171,2010,8629.0,0.0,1.67573,-0.598165,USA,KEN,847029
10535314,186,117,9171,2010,2837.0,0.0,0.583996,-0.223881,RUS,KGZ,847029
10535315,43,118,9171,2010,2193.0,0.0,0.922493,2.0176,CHN,KHM,847029
10535316,192,118,9171,2010,10086.0,0.0,1.8441349999999999,0.570311,SGP,KHM,847029
10535317,216,118,9171,2010,15625.0,0.0,0.748328,1.425224,THA,KHM,847029
10535318,231,118,9171,2010,7343.0,0.0,1.67573,-0.598165,USA,KHM,847029
10535319,7,122,9171,2010,0.0,40006.0,0.29457,-0.196371,ARE,KWT,847029
10535320,24,122,9171,2010,0.0,13366.0,0.284356,-0.8362,BHR,KWT,847029
10535321,43,122,9171,2010,16487.0,0.0,0.922493,2.0176,CHN,KWT,847029
10535322,104,122,9171,2010,1034.0,0.0,0.14485599999999998,2.408913,IND,KWT,847029
10535323,153,122,9171,2010,6718.0,0.0,0.9530780000000001,0.607456,MYS,KWT,847029
10535324,188,122,9171,2010,33616.0,4823.0,0.46696400000000005,-0.7487520000000001,SAU,KWT,847029
10535325,208,122,9171,2010,92139.0,0.0,1.882239,0.397927,SWE,KWT,847029
10535326,231,122,9171,2010,1085.0,0.0,1.67573,-0.598165,USA,KWT,847029
10535327,2,124,9171,2010,0.0,24101.0,-1.3711010000000001,-1.170608,AGO,LBN,847029
10535328,43,124,9171,2010,163210.0,0.0,0.922493,2.0176,CHN,LBN,847029
10535329,71,124,9171,2010,2420.0,0.0,0.832619,2.448009,ESP,LBN,847029
10535330,85,124,9171,2010,0.0,2290.0,-1.6761720000000002,-1.181665,GIN,LBN,847029
10535331,102,124,9171,2010,2076.0,0.0,1.514225,0.740341,HUN,LBN,847029
10535332,215,124,9171,2010,0.0,4047.0,-0.943559,-0.884336,TGO,LBN,847029
10535333,231,124,9171,2010,6152904.0,0.0,1.67573,-0.598165,USA,LBN,847029
10535334,249,124,9171,2010,5585.0,0.0,1.766729,0.909335,TWN,LBN,847029
10535335,43,130,9171,2010,4153.0,0.0,0.922493,2.0176,CHN,LTU,847029
10535336,61,130,9171,2010,15415.0,0.0,2.035672,-3.383322,DEU,LTU,847029
10535337,110,130,9171,2010,3506.0,0.0,1.215834,0.7028340000000001,ISR,LTU,847029
10535338,18,131,9171,2010,127472.0,15152.0,1.2224270000000002,1.1276,BEL,LUX,847029
10535339,43,131,9171,2010,2867.0,0.0,0.922493,2.0176,CHN,LUX,847029
10535340,59,131,9171,2010,0.0,5168.0,1.732044,0.333934,CZE,LUX,847029
10535341,61,131,9171,2010,6047.0,0.0,2.035672,-3.383322,DEU,LUX,847029
10535342,77,131,9171,2010,1294.0,0.0,1.530027,-0.052557000000000006,FRA,LUX,847029
10535343,111,131,9171,2010,0.0,3988.0,1.272385,0.545721,ITA,LUX,847029
10535344,162,131,9171,2010,1380.0,0.0,1.237998,1.1891209999999999,NLD,LUX,847029
10535345,250,131,9171,2010,1254.0,0.0,0.45129600000000003,-0.223517,ANS,LUX,847029
10535346,43,132,9171,2010,3029.0,0.0,0.922493,2.0176,CHN,LVA,847029
10535347,74,132,9171,2010,1634.0,0.0,1.745464,0.897992,FIN,LVA,847029
10535348,110,132,9171,2010,815.0,0.0,1.215834,0.7028340000000001,ISR,LVA,847029
10535349,177,132,9171,2010,2087.0,0.0,1.083552,1.1433719999999998,POL,LVA,847029
10535350,186,132,9171,2010,0.0,10237.0,0.583996,-0.223881,RUS,LVA,847029
10535351,43,134,9171,2010,98065.0,0.0,0.922493,2.0176,CHN,MAR,847029
10535352,71,134,9171,2010,22858.0,0.0,0.832619,2.448009,ESP,MAR,847029
10535353,97,134,9171,2010,2589.0,0.0,0.715745,1.9780259999999998,HKG,MAR,847029
10535354,114,134,9171,2010,909.0,0.0,2.459723,-0.279387,JPN,MAR,847029
10535355,231,134,9171,2010,3868.0,0.0,1.67573,-0.598165,USA,MAR,847029
10535356,186,135,9171,2010,3963.0,0.0,0.583996,-0.223881,RUS,MDA,847029
10535357,206,135,9171,2010,6762.0,0.0,1.278601,0.726907,SVK,MDA,847029
10535358,43,140,9171,2010,1887.0,0.0,0.922493,2.0176,CHN,MKD,847029
10535359,81,140,9171,2010,122045.0,0.0,1.828224,0.386383,GBR,MKD,847029
10535360,102,140,9171,2010,953.0,0.0,1.514225,0.740341,HUN,MKD,847029
10535361,77,142,9171,2010,1024.0,0.0,1.530027,-0.052557000000000006,FRA,MLT,847029
10535362,97,142,9171,2010,2926.0,0.0,0.715745,1.9780259999999998,HKG,MLT,847029
10535363,102,142,9171,2010,713.0,0.0,1.514225,0.740341,HUN,MLT,847029
10535364,111,142,9171,2010,1228.0,0.0,1.272385,0.545721,ITA,MLT,847029
10535365,7,147,9171,2010,6350.0,0.0,0.29457,-0.196371,ARE,MOZ,847029
10535366,32,147,9171,2010,6236.0,0.0,0.40715500000000004,0.6208100000000001,BRA,MOZ,847029
10535367,43,147,9171,2010,1187.0,0.0,0.922493,2.0176,CHN,MOZ,847029
10535368,246,147,9171,2010,9742.0,0.0,0.327326,1.513598,ZAF,MOZ,847029
10535369,7,159,9171,2010,4109.0,0.0,0.29457,-0.196371,ARE,NGA,847029
10535370,13,159,9171,2010,1749.0,0.0,1.2153129999999999,0.955838,ATG,NGA,847029
10535371,33,159,9171,2010,1663.0,0.0,0.7076140000000001,0.434993,BRB,NGA,847029
10535372,39,159,9171,2010,7142.0,0.0,0.752421,1.2208510000000001,CAN,NGA,847029
10535373,43,159,9171,2010,708262.0,0.0,0.922493,2.0176,CHN,NGA,847029
10535374,81,159,9171,2010,6173.0,0.0,1.828224,0.386383,GBR,NGA,847029
10535375,104,159,9171,2010,2514.0,0.0,0.14485599999999998,2.408913,IND,NGA,847029
10535376,111,159,9171,2010,3471.0,0.0,1.272385,0.545721,ITA,NGA,847029
10535377,121,159,9171,2010,10597.0,0.0,1.7118849999999999,0.762362,KOR,NGA,847029
10535378,162,159,9171,2010,525852.0,0.0,1.237998,1.1891209999999999,NLD,NGA,847029
10535379,192,159,9171,2010,11316.0,0.0,1.8441349999999999,0.570311,SGP,NGA,847029
10535380,231,159,9171,2010,3584.0,0.0,1.67573,-0.598165,USA,NGA,847029
10535381,246,159,9171,2010,4133.0,0.0,0.327326,1.513598,ZAF,NGA,847029
10535382,15,163,9171,2010,3570.0,0.0,1.724315,-0.29379099999999997,AUT,NOR,847029
10535383,39,163,9171,2010,8553.0,0.0,0.752421,1.2208510000000001,CAN,NOR,847029
10535384,43,163,9171,2010,140586.0,0.0,0.922493,2.0176,CHN,NOR,847029
10535385,61,163,9171,2010,28542.0,0.0,2.035672,-3.383322,DEU,NOR,847029
10535386,77,163,9171,2010,4026.0,0.0,1.530027,-0.052557000000000006,FRA,NOR,847029
10535387,81,163,9171,2010,2054.0,1607.0,1.828224,0.386383,GBR,NOR,847029
10535388,106,163,9171,2010,2875.0,0.0,1.371357,0.168795,IRL,NOR,847029
10535389,162,163,9171,2010,11491.0,0.0,1.237998,1.1891209999999999,NLD,NOR,847029
10535390,208,163,9171,2010,2212.0,0.0,1.882239,0.397927,SWE,NOR,847029
10535391,231,163,9171,2010,11905.0,0.0,1.67573,-0.598165,USA,NOR,847029
10535392,249,163,9171,2010,3191.0,0.0,1.766729,0.909335,TWN,NOR,847029
10535393,7,167,9171,2010,1198.0,0.0,0.29457,-0.196371,ARE,OMN,847029
10535394,43,167,9171,2010,4552.0,0.0,0.922493,2.0176,CHN,OMN,847029
10535395,104,167,9171,2010,4579.0,0.0,0.14485599999999998,2.408913,IND,OMN,847029
10535396,216,167,9171,2010,2662.0,0.0,0.748328,1.425224,THA,OMN,847029
10535397,231,167,9171,2010,1552.0,0.0,1.67573,-0.598165,USA,OMN,847029
10535398,18,168,9171,2010,1282.0,0.0,1.2224270000000002,1.1276,BEL,PAK,847029
10535399,43,168,9171,2010,268008.0,0.0,0.922493,2.0176,CHN,PAK,847029
10535400,152,168,9171,2010,0.0,836.0,-0.821839,-0.9153870000000001,MWI,PAK,847029
10535401,162,168,9171,2010,5041.0,0.0,1.237998,1.1891209999999999,NLD,PAK,847029
10535402,208,168,9171,2010,0.0,9022.0,1.882239,0.397927,SWE,PAK,847029
10535403,231,168,9171,2010,149655.0,0.0,1.67573,-0.598165,USA,PAK,847029
10535404,18,185,9171,2010,40017.0,0.0,1.2224270000000002,1.1276,BEL,ROU,847029
10535405,23,185,9171,2010,0.0,1378.0,0.44973,1.445441,BGR,ROU,847029
