10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10535406,43,185,9171,2010,20693.0,0.0,0.922493,2.0176,CHN,ROU,847029
10535407,61,185,9171,2010,12509.0,0.0,2.035672,-3.383322,DEU,ROU,847029
10535408,77,185,9171,2010,5098.0,0.0,1.530027,-0.052557000000000006,FRA,ROU,847029
10535409,81,185,9171,2010,11058.0,0.0,1.828224,0.386383,GBR,ROU,847029
10535410,102,185,9171,2010,25412.0,16598.0,1.514225,0.740341,HUN,ROU,847029
10535411,111,185,9171,2010,13474.0,2675.0,1.272385,0.545721,ITA,ROU,847029
10535412,162,185,9171,2010,3443.0,0.0,1.237998,1.1891209999999999,NLD,ROU,847029
10535413,224,185,9171,2010,6401123.0,2770.0,0.359977,2.471173,TUR,ROU,847029
10535414,231,185,9171,2010,2345.0,0.0,1.67573,-0.598165,USA,ROU,847029
10535415,28,186,9171,2010,0.0,3281.0,0.969851,0.593386,BLR,RUS,847029
10535416,43,186,9171,2010,352852.0,0.0,0.922493,2.0176,CHN,RUS,847029
10535417,61,186,9171,2010,35160.0,0.0,2.035672,-3.383322,DEU,RUS,847029
10535418,111,186,9171,2010,73018.0,0.0,1.272385,0.545721,ITA,RUS,847029
10535419,117,186,9171,2010,0.0,2837.0,-0.48426400000000003,-0.169443,KGZ,RUS,847029
10535420,121,186,9171,2010,2075.0,0.0,1.7118849999999999,0.762362,KOR,RUS,847029
10535421,132,186,9171,2010,10237.0,0.0,0.6158170000000001,1.1401059999999998,LVA,RUS,847029
10535422,135,186,9171,2010,0.0,3963.0,-0.116797,0.037801,MDA,RUS,847029
10535423,208,186,9171,2010,110806.0,0.0,1.882239,0.397927,SWE,RUS,847029
10535424,217,186,9171,2010,0.0,1121.0,-1.054317,-1.074198,TJK,RUS,847029
10535425,228,186,9171,2010,0.0,10577.0,0.714148,0.916267,UKR,RUS,847029
10535426,231,186,9171,2010,4402.0,0.0,1.67573,-0.598165,USA,RUS,847029
10535427,7,192,9171,2010,0.0,5441.0,0.29457,-0.196371,ARE,SGP,847029
10535428,14,192,9171,2010,3315.0,7543.0,-0.276442,0.062023,AUS,SGP,847029
10535429,19,192,9171,2010,0.0,2417.0,-1.0660120000000002,-0.9961190000000001,BEN,SGP,847029
10535430,22,192,9171,2010,0.0,2519.0,-0.974526,-0.76566,BGD,SGP,847029
10535431,23,192,9171,2010,0.0,6828.0,0.44973,1.445441,BGR,SGP,847029
10535432,34,192,9171,2010,0.0,2414.0,0.717167,-0.764841,BRN,SGP,847029
10535433,43,192,9171,2010,248289.0,14904.0,0.922493,2.0176,CHN,SGP,847029
10535434,61,192,9171,2010,2539.0,0.0,2.035672,-3.383322,DEU,SGP,847029
10535435,81,192,9171,2010,8506.0,0.0,1.828224,0.386383,GBR,SGP,847029
10535436,83,192,9171,2010,0.0,6346.0,-0.835003,-0.633731,GHA,SGP,847029
10535437,97,192,9171,2010,4942.0,39161.0,0.715745,1.9780259999999998,HKG,SGP,847029
10535438,103,192,9171,2010,8569.0,54331.0,-0.30878099999999997,1.07069,IDN,SGP,847029
10535439,104,192,9171,2010,382549.0,517956.0,0.14485599999999998,2.408913,IND,SGP,847029
10535440,110,192,9171,2010,12357.0,0.0,1.215834,0.7028340000000001,ISR,SGP,847029
10535441,114,192,9171,2010,12855.0,0.0,2.459723,-0.279387,JPN,SGP,847029
10535442,115,192,9171,2010,0.0,56497.0,-0.6278020000000001,-0.8419760000000001,KAZ,SGP,847029
10535443,116,192,9171,2010,0.0,4232.0,-0.387187,1.010443,KEN,SGP,847029
10535444,118,192,9171,2010,0.0,10086.0,-1.158906,-1.019906,KHM,SGP,847029
10535445,121,192,9171,2010,21426.0,19149.0,1.7118849999999999,0.762362,KOR,SGP,847029
10535446,128,192,9171,2010,0.0,35143.0,-0.70886,0.25216700000000003,LKA,SGP,847029
10535447,137,192,9171,2010,0.0,143265.0,-0.644859,-0.910633,MDV,SGP,847029
10535448,138,192,9171,2010,0.0,20713.0,1.132664,0.675756,MEX,SGP,847029
10535449,143,192,9171,2010,0.0,235186.0,-1.480389,-1.075842,MMR,SGP,847029
10535450,153,192,9171,2010,663255.0,178179.0,0.9530780000000001,0.607456,MYS,SGP,847029
10535451,159,192,9171,2010,0.0,11316.0,-1.887084,-1.2280229999999999,NGA,SGP,847029
10535452,174,192,9171,2010,0.0,20481.0,0.40418899999999996,0.102497,PHL,SGP,847029
10535453,176,192,9171,2010,0.0,20173.0,-1.725138,-1.195622,PNG,SGP,847029
10535454,211,192,9171,2010,0.0,2832.0,-0.075668,-0.549686,SYC,SGP,847029
10535455,216,192,9171,2010,0.0,147170.0,0.748328,1.425224,THA,SGP,847029
10535456,231,192,9171,2010,247100.0,27727.0,1.67573,-0.598165,USA,SGP,847029
10535457,239,192,9171,2010,0.0,33823.0,-0.24660500000000002,1.427235,VNM,SGP,847029
10535458,246,192,9171,2010,5734.0,0.0,0.327326,1.513598,ZAF,SGP,847029
10535459,249,192,9171,2010,5126.0,0.0,1.766729,0.909335,TWN,SGP,847029
10535460,250,192,9171,2010,0.0,1500.0,0.45129600000000003,-0.223517,ANS,SGP,847029
10535461,26,201,9171,2010,0.0,1427.0,0.462275,0.830405,BIH,SRB,847029
10535462,43,201,9171,2010,7846.0,0.0,0.922493,2.0176,CHN,SRB,847029
10535463,61,201,9171,2010,2116.0,0.0,2.035672,-3.383322,DEU,SRB,847029
10535464,207,201,9171,2010,1740.0,0.0,1.595473,0.7023020000000001,SVN,SRB,847029
10535465,231,201,9171,2010,1664203.0,0.0,1.67573,-0.598165,USA,SRB,847029
10535466,186,217,9171,2010,1121.0,0.0,0.583996,-0.223881,RUS,TJK,847029
10535467,43,219,9171,2010,4146.0,0.0,0.922493,2.0176,CHN,TKM,847029
10535468,224,219,9171,2010,2091.0,0.0,0.359977,2.471173,TUR,TKM,847029
10535469,231,219,9171,2010,35150.0,0.0,1.67573,-0.598165,USA,TKM,847029
10535470,43,223,9171,2010,82387.0,0.0,0.922493,2.0176,CHN,TUN,847029
10535471,61,223,9171,2010,2529.0,0.0,2.035672,-3.383322,DEU,TUN,847029
10535472,111,223,9171,2010,1821.0,0.0,1.272385,0.545721,ITA,TUN,847029
10535473,114,223,9171,2010,14520.0,0.0,2.459723,-0.279387,JPN,TUN,847029
10535474,97,232,9171,2010,10870.0,0.0,0.715745,1.9780259999999998,HKG,UZB,847029
10535475,43,239,9171,2010,291461.0,0.0,0.922493,2.0176,CHN,VNM,847029
10535476,59,239,9171,2010,0.0,9846.0,1.732044,0.333934,CZE,VNM,847029
10535477,104,239,9171,2010,1517.0,0.0,0.14485599999999998,2.408913,IND,VNM,847029
10535478,114,239,9171,2010,32835.0,0.0,2.459723,-0.279387,JPN,VNM,847029
10535479,121,239,9171,2010,4683.0,0.0,1.7118849999999999,0.762362,KOR,VNM,847029
10535480,192,239,9171,2010,33823.0,0.0,1.8441349999999999,0.570311,SGP,VNM,847029
10535481,231,239,9171,2010,1410.0,0.0,1.67573,-0.598165,USA,VNM,847029
10535482,249,239,9171,2010,9388.0,0.0,1.766729,0.909335,TWN,VNM,847029
10535483,7,248,9171,2010,988.0,0.0,0.29457,-0.196371,ARE,ZWE,847029
10535484,43,248,9171,2010,8292.0,0.0,0.922493,2.0176,CHN,ZWE,847029
10535485,61,248,9171,2010,13850.0,0.0,2.035672,-3.383322,DEU,ZWE,847029
10535486,246,248,9171,2010,17954.0,0.0,0.327326,1.513598,ZAF,ZWE,847029
10535487,169,0,9171,2010,2665.0,0.0,0.617867,0.903432,PAN,ABW,847029
10535488,231,0,9171,2010,3238.0,0.0,1.67573,-0.598165,USA,ABW,847029
10535489,111,4,9171,2010,3212.0,0.0,1.272385,0.545721,ITA,ALB,847029
10535490,159,13,9171,2010,0.0,1749.0,-1.887084,-1.2280229999999999,NGA,ATG,847029
10535491,169,13,9171,2010,2009.0,0.0,0.617867,0.903432,PAN,ATG,847029
10535492,231,13,9171,2010,15751.0,0.0,1.67573,-0.598165,USA,ATG,847029
10535493,43,19,9171,2010,41643.0,0.0,0.922493,2.0176,CHN,BEN,847029
10535494,192,19,9171,2010,2417.0,0.0,1.8441349999999999,0.570311,SGP,BEN,847029
10535495,42,31,9171,2010,2060.0,0.0,-0.34914,-0.459395,CHL,BOL,847029
10535496,43,31,9171,2010,1539.0,0.0,0.922493,2.0176,CHN,BOL,847029
10535497,246,37,9171,2010,117019.0,2509.0,0.327326,1.513598,ZAF,BWA,847029
10535498,43,44,9171,2010,14374.0,0.0,0.922493,2.0176,CHN,CIV,847029
10535499,83,44,9171,2010,0.0,1011.0,-0.835003,-0.633731,GHA,CIV,847029
10535500,250,44,9171,2010,1447.0,0.0,0.45129600000000003,-0.223517,ANS,CIV,847029
10535501,7,45,9171,2010,2422.0,0.0,0.29457,-0.196371,ARE,CMR,847029
10535502,43,45,9171,2010,10658.0,0.0,0.922493,2.0176,CHN,CMR,847029
10535503,77,45,9171,2010,2463.0,0.0,1.530027,-0.052557000000000006,FRA,CMR,847029
10535504,231,45,9171,2010,0.0,13158.0,1.67573,-0.598165,USA,CMR,847029
10535505,39,47,9171,2010,1412.0,0.0,0.752421,1.2208510000000001,CAN,COG,847029
10535506,77,47,9171,2010,1261.0,0.0,1.530027,-0.052557000000000006,FRA,COG,847029
10535507,81,47,9171,2010,698.0,0.0,1.828224,0.386383,GBR,COG,847029
10535508,77,51,9171,2010,1336.0,0.0,1.530027,-0.052557000000000006,FRA,CPV,847029
10535509,179,51,9171,2010,1495.0,0.0,0.551149,2.437209,PRT,CPV,847029
10535510,169,54,9171,2010,9915.0,0.0,0.617867,0.903432,PAN,CUB,847029
10535511,43,58,9171,2010,3419.0,0.0,0.922493,2.0176,CHN,CYP,847029
10535512,61,58,9171,2010,1218.0,0.0,2.035672,-3.383322,DEU,CYP,847029
10535513,90,58,9171,2010,5136.0,38693.0,0.200249,1.4640090000000001,GRC,CYP,847029
10535514,111,58,9171,2010,3997.0,0.0,1.272385,0.545721,ITA,CYP,847029
10535515,224,58,9171,2010,9588.0,0.0,0.359977,2.471173,TUR,CYP,847029
10535516,7,66,9171,2010,20934.0,0.0,0.29457,-0.196371,ARE,DZA,847029
10535517,43,66,9171,2010,47452.0,0.0,0.922493,2.0176,CHN,DZA,847029
10535518,61,66,9171,2010,14000.0,0.0,2.035672,-3.383322,DEU,DZA,847029
10535519,77,66,9171,2010,31725.0,0.0,1.530027,-0.052557000000000006,FRA,DZA,847029
10535520,43,73,9171,2010,12143.0,0.0,0.922493,2.0176,CHN,ETH,847029
10535521,77,80,9171,2010,43744.0,0.0,1.530027,-0.052557000000000006,FRA,GAB,847029
10535522,7,83,9171,2010,3147.0,0.0,0.29457,-0.196371,ARE,GHA,847029
10535523,43,83,9171,2010,3152.0,0.0,0.922493,2.0176,CHN,GHA,847029
10535524,44,83,9171,2010,1011.0,0.0,-1.256641,-0.946767,CIV,GHA,847029
10535525,77,83,9171,2010,1967.0,0.0,1.530027,-0.052557000000000006,FRA,GHA,847029
10535526,81,83,9171,2010,2295.0,0.0,1.828224,0.386383,GBR,GHA,847029
10535527,192,83,9171,2010,6346.0,0.0,1.8441349999999999,0.570311,SGP,GHA,847029
10535528,231,83,9171,2010,303598.0,0.0,1.67573,-0.598165,USA,GHA,847029
10535529,246,83,9171,2010,3953.0,0.0,0.327326,1.513598,ZAF,GHA,847029
10535530,71,84,9171,2010,1650.0,0.0,0.832619,2.448009,ESP,GIB,847029
10535531,39,92,9171,2010,34213.0,0.0,0.752421,1.2208510000000001,CAN,GRL,847029
10535532,43,109,9171,2010,9528.0,0.0,0.922493,2.0176,CHN,ISL,847029
10535533,43,126,9171,2010,11890.0,0.0,0.922493,2.0176,CHN,LBY,847029
10535534,14,133,9171,2010,0.0,9549.0,-0.276442,0.062023,AUS,MAC,847029
10535535,43,133,9171,2010,24416.0,0.0,0.922493,2.0176,CHN,MAC,847029
10535536,7,141,9171,2010,15418.0,0.0,0.29457,-0.196371,ARE,MLI,847029
10535537,43,141,9171,2010,14007.0,0.0,0.922493,2.0176,CHN,MLI,847029
10535538,43,151,9171,2010,34304.0,0.0,0.922493,2.0176,CHN,MUS,847029
10535539,104,151,9171,2010,9485.0,0.0,0.14485599999999998,2.408913,IND,MUS,847029
10535540,136,151,9171,2010,0.0,1785.0,-0.8737799999999999,-0.043717,MDG,MUS,847029
10535541,153,151,9171,2010,2143.0,0.0,0.9530780000000001,0.607456,MYS,MUS,847029
10535542,2,155,9171,2010,0.0,5071.0,-1.3711010000000001,-1.170608,AGO,NAM,847029
10535543,77,155,9171,2010,2499.0,0.0,1.530027,-0.052557000000000006,FRA,NAM,847029
10535544,246,155,9171,2010,62952.0,572.0,0.327326,1.513598,ZAF,NAM,847029
10535545,77,156,9171,2010,1308.0,0.0,1.530027,-0.052557000000000006,FRA,NCL,847029
10535546,43,157,9171,2010,726.0,0.0,0.922493,2.0176,CHN,NER,847029
10535547,43,176,9171,2010,3910.0,0.0,0.922493,2.0176,CHN,PNG,847029
10535548,192,176,9171,2010,20173.0,0.0,1.8441349999999999,0.570311,SGP,PNG,847029
10535549,43,178,9171,2010,12829.0,0.0,0.922493,2.0176,CHN,PRK,847029
10535550,7,191,9171,2010,2306.0,0.0,0.29457,-0.196371,ARE,SEN,847029
10535551,39,191,9171,2010,15389.0,0.0,0.752421,1.2208510000000001,CAN,SEN,847029
10535552,43,191,9171,2010,6011.0,0.0,0.922493,2.0176,CHN,SEN,847029
10535553,81,209,9171,2010,5552.0,0.0,1.828224,0.386383,GBR,SWZ,847029
10535554,246,209,9171,2010,147387.0,0.0,0.327326,1.513598,ZAF,SWZ,847029
10535555,43,211,9171,2010,1538.0,0.0,0.922493,2.0176,CHN,SYC,847029
10535556,77,211,9171,2010,9112.0,0.0,1.530027,-0.052557000000000006,FRA,SYC,847029
10535557,192,211,9171,2010,2832.0,0.0,1.8441349999999999,0.570311,SGP,SYC,847029
10535558,216,211,9171,2010,3605.0,0.0,0.748328,1.425224,THA,SYC,847029
10535559,246,211,9171,2010,2774.0,0.0,0.327326,1.513598,ZAF,SYC,847029
10535560,43,215,9171,2010,1527.0,0.0,0.922493,2.0176,CHN,TGO,847029
10535561,77,215,9171,2010,1268.0,0.0,1.530027,-0.052557000000000006,FRA,TGO,847029
10535562,97,215,9171,2010,4662.0,0.0,0.715745,1.9780259999999998,HKG,TGO,847029
10535563,124,215,9171,2010,4047.0,0.0,0.415854,1.424085,LBN,TGO,847029
10535564,7,226,9171,2010,10006.0,0.0,0.29457,-0.196371,ARE,TZA,847029
10535565,43,226,9171,2010,16979.0,0.0,0.922493,2.0176,CHN,TZA,847029
10535566,246,226,9171,2010,4193.0,0.0,0.327326,1.513598,ZAF,TZA,847029
10535567,7,227,9171,2010,4504.0,0.0,0.29457,-0.196371,ARE,UGA,847029
10535568,43,227,9171,2010,8329.0,0.0,0.922493,2.0176,CHN,UGA,847029
10535569,231,227,9171,2010,59885.0,27004.0,1.67573,-0.598165,USA,UGA,847029
10535570,246,227,9171,2010,17351.0,0.0,0.327326,1.513598,ZAF,UGA,847029
10535571,231,234,9171,2010,2356.0,0.0,1.67573,-0.598165,USA,VCT,847029
10535572,7,247,9171,2010,15959.0,0.0,0.29457,-0.196371,ARE,ZMB,847029
10535573,104,247,9171,2010,2759.0,0.0,0.14485599999999998,2.408913,IND,ZMB,847029
10535574,246,247,9171,2010,40984.0,1582.0,0.327326,1.513598,ZAF,ZMB,847029
10535575,39,63,9171,2010,753.0,0.0,0.752421,1.2208510000000001,CAN,DMA,847029
10535576,231,63,9171,2010,4059.0,0.0,1.67573,-0.598165,USA,DMA,847029
10535577,231,120,9171,2010,4761.0,0.0,1.67573,-0.598165,USA,KNA,847029
10535578,39,57,9171,2010,1954.0,0.0,0.752421,1.2208510000000001,CAN,CYM,847029
10535579,231,76,9171,2010,37528.0,0.0,1.67573,-0.598165,USA,FLK,847029
10535580,43,143,9171,2010,78316.0,0.0,0.922493,2.0176,CHN,MMR,847029
10535581,192,143,9171,2010,235186.0,0.0,1.8441349999999999,0.570311,SGP,MMR,847029
10535582,43,50,9171,2010,3294.0,0.0,0.922493,2.0176,CHN,COM,847029
10535583,39,21,9171,2010,4574.0,0.0,0.752421,1.2208510000000001,CAN,BFA,847029
10535584,43,21,9171,2010,1500.0,0.0,0.922493,2.0176,CHN,BFA,847029
10535585,77,21,9171,2010,6358.0,0.0,1.530027,-0.052557000000000006,FRA,BFA,847029
10535586,43,29,9171,2010,1645.0,0.0,0.922493,2.0176,CHN,BLZ,847029
10535587,169,29,9171,2010,1283.0,0.0,0.617867,0.903432,PAN,BLZ,847029
10535588,231,29,9171,2010,2880.0,0.0,1.67573,-0.598165,USA,BLZ,847029
10535589,249,29,9171,2010,1444.0,0.0,1.766729,0.909335,TWN,BLZ,847029
10535590,231,30,9171,2010,3941.0,0.0,1.67573,-0.598165,USA,BMU,847029
10535591,97,87,9171,2010,1236.0,0.0,0.715745,1.9780259999999998,HKG,GMB,847029
10535592,43,160,9171,2010,57079.0,0.0,0.922493,2.0176,CHN,NIC,847029
10535593,138,160,9171,2010,4169.0,0.0,1.132664,0.675756,MEX,NIC,847029
10535594,169,160,9171,2010,5554.0,0.0,0.617867,0.903432,PAN,NIC,847029
10535595,43,164,9171,2010,97001.0,0.0,0.922493,2.0176,CHN,NPL,847029
10535596,104,164,9171,2010,39408.0,0.0,0.14485599999999998,2.408913,IND,NPL,847029
10535597,216,164,9171,2010,4391.0,0.0,0.748328,1.425224,THA,NPL,847029
10535598,7,187,9171,2010,4450.0,0.0,0.29457,-0.196371,ARE,RWA,847029
10535599,18,187,9171,2010,1760.0,0.0,1.2224270000000002,1.1276,BEL,RWA,847029
10535600,39,187,9171,2010,629.0,0.0,0.752421,1.2208510000000001,CAN,RWA,847029
10535601,43,187,9171,2010,555.0,0.0,0.922493,2.0176,CHN,RWA,847029
10535602,43,5,9171,2010,5223.0,0.0,0.922493,2.0176,CHN,AND,847029
10535603,71,5,9171,2010,3148.0,0.0,0.832619,2.448009,ESP,AND,847029
10535604,179,5,9171,2010,1005.0,0.0,0.551149,2.437209,PRT,AND,847029
10535605,43,34,9171,2010,20608.0,0.0,0.922493,2.0176,CHN,BRN,847029
10535606,192,34,9171,2010,2414.0,0.0,1.8441349999999999,0.570311,SGP,BRN,847029
10535607,77,38,9171,2010,2362.0,0.0,1.530027,-0.052557000000000006,FRA,CAF,847029
10535608,14,75,9171,2010,1643.0,0.0,-0.276442,0.062023,AUS,FJI,847029
10535609,166,75,9171,2010,966.0,0.0,0.36828299999999997,0.574574,NZL,FJI,847029
10535610,225,75,9171,2010,0.0,1273.0,0.359508,-0.650139,TUV,FJI,847029
10535611,240,75,9171,2010,0.0,7185.0,-0.8922190000000001,-0.87134,VUT,FJI,847029
10535612,242,75,9171,2010,0.0,3702.0,1.236381,0.276124,WSM,FJI,847029
10535613,246,129,9171,2010,53105.0,0.0,0.327326,1.513598,ZAF,LSO,847029
10535614,43,136,9171,2010,9363.0,0.0,0.922493,2.0176,CHN,MDG,847029
10535615,116,136,9171,2010,7549.0,0.0,-0.387187,1.010443,KEN,MDG,847029
10535616,151,136,9171,2010,1785.0,0.0,-0.173542,0.103727,MUS,MDG,847029
10535617,43,137,9171,2010,45278.0,0.0,0.922493,2.0176,CHN,MDV,847029
10535618,192,137,9171,2010,143265.0,0.0,1.8441349999999999,0.570311,SGP,MDV,847029
10535619,43,152,9171,2010,2414.0,0.0,0.922493,2.0176,CHN,MWI,847029
10535620,168,152,9171,2010,836.0,0.0,-0.692071,0.5409010000000001,PAK,MWI,847029
10535621,246,152,9171,2010,10510.0,0.0,0.327326,1.513598,ZAF,MWI,847029
10535622,43,181,9171,2010,4073.0,0.0,0.922493,2.0176,CHN,PSE,847029
10535623,116,199,9171,2010,13966.0,0.0,-0.387187,1.010443,KEN,SOM,847029
10535624,75,240,9171,2010,7185.0,0.0,-0.603112,-0.29135500000000003,FJI,VUT,847029
10535625,124,85,9171,2010,2290.0,0.0,0.415854,1.424085,LBN,GIN,847029
10535626,231,101,9171,2010,19850.0,0.0,1.67573,-0.598165,USA,HTI,847029
10535627,43,182,9171,2010,36117.0,0.0,0.922493,2.0176,CHN,PYF,847029
10535628,77,182,9171,2010,67755.0,0.0,1.530027,-0.052557000000000006,FRA,PYF,847029
10535629,97,182,9171,2010,1781.0,0.0,0.715745,1.9780259999999998,HKG,PYF,847029
10535630,216,123,9171,2010,21062.0,0.0,0.748328,1.425224,THA,LAO,847029
10535631,75,242,9171,2010,3702.0,0.0,-0.603112,-0.29135500000000003,FJI,WSM,847029
10535632,166,242,9171,2010,14308.0,0.0,0.36828299999999997,0.574574,NZL,WSM,847029
10535633,97,175,9171,2010,1143.0,0.0,0.715745,1.9780259999999998,HKG,PLW,847029
10535634,231,175,9171,2010,2590.0,0.0,1.67573,-0.598165,USA,PLW,847029
10535635,75,225,9171,2010,1273.0,0.0,-0.603112,-0.29135500000000003,FJI,TUV,847029
10535636,43,2,9172,2010,9316.0,0.0,0.922493,2.0176,CHN,AGO,847030
10535637,77,2,9172,2010,1874.0,0.0,1.530027,-0.052557000000000006,FRA,AGO,847030
10535638,81,2,9172,2010,98269.0,0.0,1.828224,0.386383,GBR,AGO,847030
10535639,110,2,9172,2010,3860.0,0.0,1.215834,0.7028340000000001,ISR,AGO,847030
10535640,155,2,9172,2010,13115.0,0.0,-0.49860299999999996,-0.6728529999999999,NAM,AGO,847030
10535641,179,2,9172,2010,124700.0,0.0,0.551149,2.437209,PRT,AGO,847030
10535642,231,2,9172,2010,2553.0,0.0,1.67573,-0.598165,USA,AGO,847030
10535643,246,2,9172,2010,5806.0,0.0,0.327326,1.513598,ZAF,AGO,847030
10535644,0,6,9172,2010,0.0,1332.0,0.9906219999999999,0.159993,ABW,ANT,847030
10535645,162,6,9172,2010,1326.0,0.0,1.237998,1.1891209999999999,NLD,ANT,847030
10535646,43,8,9172,2010,7079.0,0.0,0.922493,2.0176,CHN,ARG,847030
10535647,231,8,9172,2010,3101.0,0.0,1.67573,-0.598165,USA,ARG,847030
10535648,41,15,9172,2010,1118.0,0.0,2.1492080000000002,0.556424,CHE,AUT,847030
10535649,43,15,9172,2010,10092.0,0.0,0.922493,2.0176,CHN,AUT,847030
10535650,59,15,9172,2010,0.0,12009.0,1.732044,0.333934,CZE,AUT,847030
10535651,61,15,9172,2010,18438.0,5294.0,2.035672,-3.383322,DEU,AUT,847030
10535652,90,15,9172,2010,314275.0,8839.0,0.200249,1.4640090000000001,GRC,AUT,847030
10535653,107,15,9172,2010,0.0,179812.0,-0.609874,-0.744733,IRN,AUT,847030
10535654,111,15,9172,2010,244346.0,1445.0,1.272385,0.545721,ITA,AUT,847030
10535655,122,15,9172,2010,0.0,991.0,0.067373,-1.0822120000000002,KWT,AUT,847030
10535656,185,15,9172,2010,0.0,8076.0,0.6483760000000001,1.200256,ROU,AUT,847030
10535657,206,15,9172,2010,6163.0,21795.0,1.278601,0.726907,SVK,AUT,847030
10535658,207,15,9172,2010,0.0,1887.0,1.595473,0.7023020000000001,SVN,AUT,847030
10535659,224,15,9172,2010,0.0,1169.0,0.359977,2.471173,TUR,AUT,847030
10535660,231,15,9172,2010,0.0,10426.0,1.67573,-0.598165,USA,AUT,847030
10535661,17,18,9172,2010,0.0,1804.0,-0.922883,-0.748675,BDI,BEL,847030
10535662,43,18,9172,2010,32149.0,0.0,0.922493,2.0176,CHN,BEL,847030
10535663,74,18,9172,2010,0.0,29785.0,1.745464,0.897992,FIN,BEL,847030
10535664,77,18,9172,2010,11560.0,37080.0,1.530027,-0.052557000000000006,FRA,BEL,847030
10535665,81,18,9172,2010,4371.0,0.0,1.828224,0.386383,GBR,BEL,847030
10535666,83,18,9172,2010,0.0,1527.0,-0.835003,-0.633731,GHA,BEL,847030
10535667,90,18,9172,2010,0.0,16045.0,0.200249,1.4640090000000001,GRC,BEL,847030
10535668,102,18,9172,2010,3906.0,0.0,1.514225,0.740341,HUN,BEL,847030
10535669,131,18,9172,2010,1281.0,13480.0,1.272127,1.1051520000000001,LUX,BEL,847030
10535670,162,18,9172,2010,66490.0,2650.0,1.237998,1.1891209999999999,NLD,BEL,847030
10535671,81,25,9172,2010,3220.0,0.0,1.828224,0.386383,GBR,BHS,847030
10535672,231,25,9172,2010,2855.0,0.0,1.67573,-0.598165,USA,BHS,847030
10535673,43,32,9172,2010,94820.0,0.0,0.922493,2.0176,CHN,BRA,847030
10535674,61,32,9172,2010,1456.0,0.0,2.035672,-3.383322,DEU,BRA,847030
10535675,231,32,9172,2010,2823679.0,0.0,1.67573,-0.598165,USA,BRA,847030
10535676,249,32,9172,2010,1220.0,0.0,1.766729,0.909335,TWN,BRA,847030
10535677,43,33,9172,2010,19157.0,0.0,0.922493,2.0176,CHN,BRB,847030
10535678,81,33,9172,2010,1082.0,0.0,1.828224,0.386383,GBR,BRB,847030
10535679,231,33,9172,2010,46639.0,0.0,1.67573,-0.598165,USA,BRB,847030
10535680,9,39,9172,2010,0.0,68469.0,0.11632,-0.417048,ARM,CAN,847030
10535681,14,39,9172,2010,14083.0,0.0,-0.276442,0.062023,AUS,CAN,847030
10535682,41,39,9172,2010,0.0,40650.0,2.1492080000000002,0.556424,CHE,CAN,847030
10535683,43,39,9172,2010,56860.0,0.0,0.922493,2.0176,CHN,CAN,847030
10535684,49,39,9172,2010,0.0,7562.0,0.097222,-0.064328,COL,CAN,847030
10535685,77,39,9172,2010,0.0,46188.0,1.530027,-0.052557000000000006,FRA,CAN,847030
10535686,81,39,9172,2010,0.0,157982.0,1.828224,0.386383,GBR,CAN,847030
10535687,97,39,9172,2010,50633.0,43911.0,0.715745,1.9780259999999998,HKG,CAN,847030
10535688,104,39,9172,2010,0.0,13461.0,0.14485599999999998,2.408913,IND,CAN,847030
10535689,110,39,9172,2010,1881.0,0.0,1.215834,0.7028340000000001,ISR,CAN,847030
10535690,112,39,9172,2010,0.0,1462.0,0.041471,-0.367177,JAM,CAN,847030
10535691,114,39,9172,2010,0.0,34759.0,2.459723,-0.279387,JPN,CAN,847030
10535692,138,39,9172,2010,15898.0,0.0,1.132664,0.675756,MEX,CAN,847030
10535693,153,39,9172,2010,8903.0,0.0,0.9530780000000001,0.607456,MYS,CAN,847030
10535694,231,39,9172,2010,239828.0,934898.0,1.67573,-0.598165,USA,CAN,847030
10535695,249,39,9172,2010,10824.0,0.0,1.766729,0.909335,TWN,CAN,847030
10535696,7,41,9172,2010,0.0,4861.0,0.29457,-0.196371,ARE,CHE,847030
10535697,15,41,9172,2010,0.0,1118.0,1.724315,-0.29379099999999997,AUT,CHE,847030
10535698,39,41,9172,2010,40650.0,0.0,0.752421,1.2208510000000001,CAN,CHE,847030
10535699,43,41,9172,2010,64415.0,0.0,0.922493,2.0176,CHN,CHE,847030
