10529999,7,90,9127,2010,0.0,160242.0,0.29457,-0.196371,ARE,GRC,846241
10535700,59,41,9172,2010,0.0,14797.0,1.732044,0.333934,CZE,CHE,847030
10535701,61,41,9172,2010,79646.0,161760.0,2.035672,-3.383322,DEU,CHE,847030
10535702,77,41,9172,2010,22133.0,18960.0,1.530027,-0.052557000000000006,FRA,CHE,847030
10535703,81,41,9172,2010,2010.0,0.0,1.828224,0.386383,GBR,CHE,847030
10535704,111,41,9172,2010,9781.0,1380.0,1.272385,0.545721,ITA,CHE,847030
10535705,162,41,9172,2010,5676.0,0.0,1.237998,1.1891209999999999,NLD,CHE,847030
10535706,208,41,9172,2010,1453.0,0.0,1.882239,0.397927,SWE,CHE,847030
10535707,231,41,9172,2010,26774.0,37124.0,1.67573,-0.598165,USA,CHE,847030
10535708,249,41,9172,2010,47165.0,0.0,1.766729,0.909335,TWN,CHE,847030
10535709,43,42,9172,2010,14905.0,0.0,0.922493,2.0176,CHN,CHL,847030
10535710,114,42,9172,2010,1026.0,0.0,2.459723,-0.279387,JPN,CHL,847030
10535711,230,42,9172,2010,0.0,984.0,0.217246,-0.079733,URY,CHL,847030
10535712,231,42,9172,2010,384320.0,0.0,1.67573,-0.598165,USA,CHL,847030
10535713,0,43,9172,2010,0.0,1224.0,0.9906219999999999,0.159993,ABW,CHN,847030
10535714,2,43,9172,2010,0.0,9316.0,-1.3711010000000001,-1.170608,AGO,CHN,847030
10535715,4,43,9172,2010,0.0,44835.0,-0.5316,-0.219561,ALB,CHN,847030
10535716,8,43,9172,2010,0.0,7079.0,0.27458899999999997,0.597907,ARG,CHN,847030
10535717,9,43,9172,2010,0.0,11510.0,0.11632,-0.417048,ARM,CHN,847030
10535718,14,43,9172,2010,187694.0,167736.0,-0.276442,0.062023,AUS,CHN,847030
10535719,15,43,9172,2010,0.0,10092.0,1.724315,-0.29379099999999997,AUT,CHN,847030
10535720,16,43,9172,2010,0.0,2417.0,-1.048424,-1.2030370000000001,AZE,CHN,847030
10535721,18,43,9172,2010,0.0,32149.0,1.2224270000000002,1.1276,BEL,CHN,847030
10535722,19,43,9172,2010,0.0,2178.0,-1.0660120000000002,-0.9961190000000001,BEN,CHN,847030
10535723,21,43,9172,2010,0.0,2198.0,-0.625747,-0.700651,BFA,CHN,847030
10535724,22,43,9172,2010,0.0,28743.0,-0.974526,-0.76566,BGD,CHN,847030
10535725,23,43,9172,2010,0.0,6839.0,0.44973,1.445441,BGR,CHN,847030
10535726,24,43,9172,2010,0.0,6707.0,0.284356,-0.8362,BHR,CHN,847030
10535727,26,43,9172,2010,0.0,1345.0,0.462275,0.830405,BIH,CHN,847030
10535728,29,43,9172,2010,0.0,815.0,-0.559172,-0.739977,BLZ,CHN,847030
10535729,31,43,9172,2010,0.0,7871.0,-0.83736,-0.812473,BOL,CHN,847030
10535730,32,43,9172,2010,0.0,94820.0,0.40715500000000004,0.6208100000000001,BRA,CHN,847030
10535731,33,43,9172,2010,0.0,19157.0,0.7076140000000001,0.434993,BRB,CHN,847030
10535732,34,43,9172,2010,0.0,6822.0,0.717167,-0.764841,BRN,CHN,847030
10535733,39,43,9172,2010,0.0,56860.0,0.752421,1.2208510000000001,CAN,CHN,847030
10535734,41,43,9172,2010,0.0,64415.0,2.1492080000000002,0.556424,CHE,CHN,847030
10535735,42,43,9172,2010,0.0,14905.0,-0.34914,-0.459395,CHL,CHN,847030
10535736,44,43,9172,2010,0.0,70498.0,-1.256641,-0.946767,CIV,CHN,847030
10535737,45,43,9172,2010,0.0,15757.0,-1.114209,-1.0127899999999999,CMR,CHN,847030
10535738,49,43,9172,2010,0.0,56387.0,0.097222,-0.064328,COL,CHN,847030
10535739,51,43,9172,2010,0.0,1354.0,0.140658,-0.527468,CPV,CHN,847030
10535740,52,43,9172,2010,0.0,5975.0,-0.122722,-0.7062069999999999,CRI,CHN,847030
10535741,59,43,9172,2010,0.0,39500.0,1.732044,0.333934,CZE,CHN,847030
10535742,61,43,9172,2010,176055.0,250312.0,2.035672,-3.383322,DEU,CHN,847030
10535743,64,43,9172,2010,0.0,21967.0,1.082468,1.280759,DNK,CHN,847030
10535744,65,43,9172,2010,0.0,21318.0,-0.245241,0.368626,DOM,CHN,847030
10535745,66,43,9172,2010,0.0,44942.0,-1.00922,-1.1511040000000001,DZA,CHN,847030
10535746,67,43,9172,2010,0.0,36944.0,-0.584013,-0.743675,ECU,CHN,847030
10535747,68,43,9172,2010,0.0,288093.0,-0.181826,1.409465,EGY,CHN,847030
10535748,71,43,9172,2010,0.0,119096.0,0.832619,2.448009,ESP,CHN,847030
10535749,73,43,9172,2010,0.0,48914.0,-1.122906,-0.840777,ETH,CHN,847030
10535750,75,43,9172,2010,0.0,1441.0,-0.603112,-0.29135500000000003,FJI,CHN,847030
10535751,77,43,9172,2010,0.0,326332.0,1.530027,-0.052557000000000006,FRA,CHN,847030
10535752,81,43,9172,2010,12030.0,217120.0,1.828224,0.386383,GBR,CHN,847030
10535753,83,43,9172,2010,0.0,2329.0,-0.835003,-0.633731,GHA,CHN,847030
10535754,90,43,9172,2010,57841.0,36812.0,0.200249,1.4640090000000001,GRC,CHN,847030
10535755,93,43,9172,2010,0.0,90431.0,-0.39034,0.743521,GTM,CHN,847030
10535756,96,43,9172,2010,0.0,3768.0,-1.020217,-1.0231569999999999,GUY,CHN,847030
10535757,97,43,9172,2010,0.0,211662.0,0.715745,1.9780259999999998,HKG,CHN,847030
10535758,99,43,9172,2010,0.0,154683.0,-0.569501,-0.153122,HND,CHN,847030
10535759,100,43,9172,2010,0.0,1706.0,0.8276979999999999,0.97415,HRV,CHN,847030
10535760,102,43,9172,2010,0.0,29415.0,1.514225,0.740341,HUN,CHN,847030
10535761,103,43,9172,2010,0.0,479230.0,-0.30878099999999997,1.07069,IDN,CHN,847030
10535762,104,43,9172,2010,0.0,1154481.0,0.14485599999999998,2.408913,IND,CHN,847030
10535763,106,43,9172,2010,0.0,17363.0,1.371357,0.168795,IRL,CHN,847030
10535764,107,43,9172,2010,0.0,232187.0,-0.609874,-0.744733,IRN,CHN,847030
10535765,109,43,9172,2010,0.0,1553.0,0.20822100000000002,-0.318294,ISL,CHN,847030
10535766,110,43,9172,2010,0.0,30734.0,1.215834,0.7028340000000001,ISR,CHN,847030
10535767,111,43,9172,2010,0.0,231004.0,1.272385,0.545721,ITA,CHN,847030
10535768,112,43,9172,2010,0.0,5525.0,0.041471,-0.367177,JAM,CHN,847030
10535769,113,43,9172,2010,0.0,124588.0,0.251702,0.522758,JOR,CHN,847030
10535770,114,43,9172,2010,12136.0,0.0,2.459723,-0.279387,JPN,CHN,847030
10535771,116,43,9172,2010,0.0,85243.0,-0.387187,1.010443,KEN,CHN,847030
10535772,117,43,9172,2010,0.0,82463.0,-0.48426400000000003,-0.169443,KGZ,CHN,847030
10535773,118,43,9172,2010,0.0,3385.0,-1.158906,-1.019906,KHM,CHN,847030
10535774,121,43,9172,2010,17529.0,115926.0,1.7118849999999999,0.762362,KOR,CHN,847030
10535775,123,43,9172,2010,0.0,23146.0,-1.104075,-0.836772,LAO,CHN,847030
10535776,124,43,9172,2010,0.0,259618.0,0.415854,1.424085,LBN,CHN,847030
10535777,126,43,9172,2010,0.0,94780.0,-0.706491,-1.140822,LBY,CHN,847030
10535778,127,43,9172,2010,0.0,950.0,0.446162,-0.279229,LCA,CHN,847030
10535779,128,43,9172,2010,0.0,11038.0,-0.70886,0.25216700000000003,LKA,CHN,847030
10535780,132,43,9172,2010,0.0,10551.0,0.6158170000000001,1.1401059999999998,LVA,CHN,847030
10535781,133,43,9172,2010,0.0,3026.0,0.545755,0.492997,MAC,CHN,847030
10535782,134,43,9172,2010,0.0,30006.0,-0.5935229999999999,-0.056497000000000006,MAR,CHN,847030
10535783,135,43,9172,2010,0.0,861.0,-0.116797,0.037801,MDA,CHN,847030
10535784,136,43,9172,2010,0.0,2622.0,-0.8737799999999999,-0.043717,MDG,CHN,847030
10535785,138,43,9172,2010,0.0,188782.0,1.132664,0.675756,MEX,CHN,847030
10535786,140,43,9172,2010,0.0,580.0,-0.122842,0.407017,MKD,CHN,847030
10535787,141,43,9172,2010,0.0,102804.0,-0.585496,-0.655841,MLI,CHN,847030
10535788,142,43,9172,2010,0.0,2982.0,1.211797,-0.024923,MLT,CHN,847030
10535789,143,43,9172,2010,0.0,46751.0,-1.480389,-1.075842,MMR,CHN,847030
10535790,144,43,9172,2010,0.0,974.0,0.266397,-0.02502,MNE,CHN,847030
10535791,147,43,9172,2010,0.0,55919.0,-1.479855,-1.070518,MOZ,CHN,847030
10535792,151,43,9172,2010,0.0,9691.0,-0.173542,0.103727,MUS,CHN,847030
10535793,152,43,9172,2010,0.0,3587.0,-0.821839,-0.9153870000000001,MWI,CHN,847030
10535794,153,43,9172,2010,0.0,1249939.0,0.9530780000000001,0.607456,MYS,CHN,847030
10535795,155,43,9172,2010,0.0,60799.0,-0.49860299999999996,-0.6728529999999999,NAM,CHN,847030
10535796,157,43,9172,2010,0.0,924.0,-0.829902,-0.826152,NER,CHN,847030
10535797,159,43,9172,2010,0.0,24248.0,-1.887084,-1.2280229999999999,NGA,CHN,847030
10535798,160,43,9172,2010,0.0,11338.0,-0.9387409999999999,-0.8119569999999999,NIC,CHN,847030
10535799,162,43,9172,2010,0.0,92518.0,1.237998,1.1891209999999999,NLD,CHN,847030
10535800,163,43,9172,2010,0.0,30212.0,0.865676,0.138757,NOR,CHN,847030
10535801,164,43,9172,2010,0.0,463160.0,-0.23753400000000002,0.7957390000000001,NPL,CHN,847030
10535802,166,43,9172,2010,0.0,6974.0,0.36828299999999997,0.574574,NZL,CHN,847030
10535803,168,43,9172,2010,0.0,56259.0,-0.692071,0.5409010000000001,PAK,CHN,847030
10535804,169,43,9172,2010,0.0,3231.0,0.617867,0.903432,PAN,CHN,847030
10535805,174,43,9172,2010,0.0,98985.0,0.40418899999999996,0.102497,PHL,CHN,847030
10535806,177,43,9172,2010,0.0,14246.0,1.083552,1.1433719999999998,POL,CHN,847030
10535807,179,43,9172,2010,119972.0,9605.0,0.551149,2.437209,PRT,CHN,847030
10535808,180,43,9172,2010,0.0,124505.0,-0.553805,-0.8699450000000001,PRY,CHN,847030
10535809,181,43,9172,2010,0.0,794.0,0.12470099999999999,0.576382,PSE,CHN,847030
10535810,182,43,9172,2010,0.0,5011.0,-0.47692700000000005,-0.8429760000000001,PYF,CHN,847030
10535811,183,43,9172,2010,0.0,310600.0,-0.346143,-1.078192,QAT,CHN,847030
10535812,185,43,9172,2010,0.0,54670.0,0.6483760000000001,1.200256,ROU,CHN,847030
10535813,186,43,9172,2010,0.0,8221.0,0.583996,-0.223881,RUS,CHN,847030
10535814,187,43,9172,2010,0.0,6422.0,-0.6033350000000001,-0.524881,RWA,CHN,847030
10535815,188,43,9172,2010,0.0,4728632.0,0.46696400000000005,-0.7487520000000001,SAU,CHN,847030
10535816,190,43,9172,2010,0.0,76958.0,-1.9094669999999998,-1.271065,SDN,CHN,847030
10535817,191,43,9172,2010,0.0,26979.0,-0.45445,-0.148149,SEN,CHN,847030
10535818,197,43,9172,2010,0.0,2276.0,-0.101434,0.132639,SLV,CHN,847030
10535819,201,43,9172,2010,0.0,1799.0,0.561161,1.33974,SRB,CHN,847030
10535820,205,43,9172,2010,0.0,1264.0,-0.5734560000000001,-0.936167,SUR,CHN,847030
10535821,206,43,9172,2010,0.0,1346.0,1.278601,0.726907,SVK,CHN,847030
10535822,208,43,9172,2010,0.0,50375.0,1.882239,0.397927,SWE,CHN,847030
10535823,209,43,9172,2010,0.0,1478.0,0.186142,-0.34577800000000003,SWZ,CHN,847030
10535824,212,43,9172,2010,0.0,77817.0,-0.46833800000000003,1.11952,SYR,CHN,847030
10535825,215,43,9172,2010,0.0,5785.0,-0.943559,-0.884336,TGO,CHN,847030
10535826,216,43,9172,2010,0.0,87925.0,0.748328,1.425224,THA,CHN,847030
10535827,221,43,9172,2010,0.0,875.0,-0.650658,-0.774469,TON,CHN,847030
10535828,222,43,9172,2010,0.0,8176.0,-0.338123,-1.070239,TTO,CHN,847030
10535829,223,43,9172,2010,0.0,153960.0,0.165019,0.8882059999999999,TUN,CHN,847030
10535830,224,43,9172,2010,0.0,283834.0,0.359977,2.471173,TUR,CHN,847030
10535831,226,43,9172,2010,0.0,6065.0,-0.7327,0.427616,TZA,CHN,847030
10535832,227,43,9172,2010,0.0,9412.0,-0.48061400000000004,0.187001,UGA,CHN,847030
10535833,230,43,9172,2010,0.0,57953.0,0.217246,-0.079733,URY,CHN,847030
10535834,231,43,9172,2010,9409.0,7674889.0,1.67573,-0.598165,USA,CHN,847030
10535835,236,43,9172,2010,0.0,172774.0,-0.660844,-1.145133,VEN,CHN,847030
10535836,239,43,9172,2010,0.0,3277.0,-0.24660500000000002,1.427235,VNM,CHN,847030
10535837,243,43,9172,2010,0.0,43535.0,-1.360851,-1.208826,YEM,CHN,847030
10535838,246,43,9172,2010,0.0,372725.0,0.327326,1.513598,ZAF,CHN,847030
10535839,247,43,9172,2010,0.0,5298.0,-0.650686,-0.830332,ZMB,CHN,847030
10535840,248,43,9172,2010,0.0,6779.0,-0.869909,-0.8233309999999999,ZWE,CHN,847030
10535841,249,43,9172,2010,303528.0,221696.0,1.766729,0.909335,TWN,CHN,847030
10535842,39,49,9172,2010,7562.0,0.0,0.752421,1.2208510000000001,CAN,COL,847030
10535843,43,49,9172,2010,56387.0,0.0,0.922493,2.0176,CHN,COL,847030
10535844,169,49,9172,2010,638.0,0.0,0.617867,0.903432,PAN,COL,847030
10535845,231,49,9172,2010,106379.0,0.0,1.67573,-0.598165,USA,COL,847030
10535846,43,52,9172,2010,5975.0,0.0,0.922493,2.0176,CHN,CRI,847030
10535847,153,52,9172,2010,1629.0,0.0,0.9530780000000001,0.607456,MYS,CRI,847030
10535848,169,52,9172,2010,2341.0,1421.0,0.617867,0.903432,PAN,CRI,847030
10535849,231,52,9172,2010,18524.0,0.0,1.67573,-0.598165,USA,CRI,847030
10535850,4,61,9172,2010,0.0,1132.0,-0.5316,-0.219561,ALB,DEU,847030
10535851,14,61,9172,2010,19427.0,68895.0,-0.276442,0.062023,AUS,DEU,847030
10535852,15,61,9172,2010,5294.0,18438.0,1.724315,-0.29379099999999997,AUT,DEU,847030
10535853,23,61,9172,2010,0.0,3832.0,0.44973,1.445441,BGR,DEU,847030
10535854,32,61,9172,2010,0.0,1456.0,0.40715500000000004,0.6208100000000001,BRA,DEU,847030
10535855,41,61,9172,2010,161760.0,79646.0,2.1492080000000002,0.556424,CHE,DEU,847030
10535856,43,61,9172,2010,250312.0,176055.0,0.922493,2.0176,CHN,DEU,847030
10535857,58,61,9172,2010,0.0,1198.0,0.8776450000000001,0.568389,CYP,DEU,847030
10535858,59,61,9172,2010,0.0,10115.0,1.732044,0.333934,CZE,DEU,847030
10535859,64,61,9172,2010,1350.0,2560.0,1.082468,1.280759,DNK,DEU,847030
10535860,68,61,9172,2010,0.0,43992.0,-0.181826,1.409465,EGY,DEU,847030
10535861,77,61,9172,2010,2598.0,2634.0,1.530027,-0.052557000000000006,FRA,DEU,847030
10535862,81,61,9172,2010,0.0,64580.0,1.828224,0.386383,GBR,DEU,847030
10535863,90,61,9172,2010,1447.0,225049.0,0.200249,1.4640090000000001,GRC,DEU,847030
10535864,104,61,9172,2010,3165.0,3095.0,0.14485599999999998,2.408913,IND,DEU,847030
10535865,109,61,9172,2010,0.0,17561.0,0.20822100000000002,-0.318294,ISL,DEU,847030
10535866,110,61,9172,2010,101307.0,0.0,1.215834,0.7028340000000001,ISR,DEU,847030
10535867,111,61,9172,2010,7982.0,25713.0,1.272385,0.545721,ITA,DEU,847030
10535868,116,61,9172,2010,0.0,1229.0,-0.387187,1.010443,KEN,DEU,847030
10535869,121,61,9172,2010,0.0,34418.0,1.7118849999999999,0.762362,KOR,DEU,847030
10535870,122,61,9172,2010,0.0,42633.0,0.067373,-1.0822120000000002,KWT,DEU,847030
10535871,130,61,9172,2010,0.0,2111.0,0.6390600000000001,1.144911,LTU,DEU,847030
10535872,131,61,9172,2010,0.0,2464.0,1.272127,1.1051520000000001,LUX,DEU,847030
10535873,132,61,9172,2010,0.0,35139.0,0.6158170000000001,1.1401059999999998,LVA,DEU,847030
10535874,162,61,9172,2010,12126.0,624316.0,1.237998,1.1891209999999999,NLD,DEU,847030
10535875,163,61,9172,2010,0.0,3707.0,0.865676,0.138757,NOR,DEU,847030
10535876,168,61,9172,2010,0.0,9102.0,-0.692071,0.5409010000000001,PAK,DEU,847030
10535877,185,61,9172,2010,0.0,1608.0,0.6483760000000001,1.200256,ROU,DEU,847030
10535878,186,61,9172,2010,0.0,2843.0,0.583996,-0.223881,RUS,DEU,847030
10535879,190,61,9172,2010,0.0,530655.0,-1.9094669999999998,-1.271065,SDN,DEU,847030
10535880,206,61,9172,2010,0.0,3420.0,1.278601,0.726907,SVK,DEU,847030
10535881,207,61,9172,2010,0.0,6495.0,1.595473,0.7023020000000001,SVN,DEU,847030
10535882,208,61,9172,2010,0.0,1639.0,1.882239,0.397927,SWE,DEU,847030
10535883,216,61,9172,2010,0.0,2474.0,0.748328,1.425224,THA,DEU,847030
10535884,231,61,9172,2010,37027.0,0.0,1.67573,-0.598165,USA,DEU,847030
10535885,246,61,9172,2010,0.0,37261.0,0.327326,1.513598,ZAF,DEU,847030
10535886,43,64,9172,2010,21967.0,0.0,0.922493,2.0176,CHN,DNK,847030
10535887,61,64,9172,2010,2560.0,1350.0,2.035672,-3.383322,DEU,DNK,847030
10535888,71,64,9172,2010,0.0,2228.0,0.832619,2.448009,ESP,DNK,847030
10535889,81,64,9172,2010,0.0,2491.0,1.828224,0.386383,GBR,DNK,847030
10535890,92,64,9172,2010,0.0,7962.0,-0.45149700000000004,-0.9039299999999999,GRL,DNK,847030
10535891,162,64,9172,2010,0.0,987.0,1.237998,1.1891209999999999,NLD,DNK,847030
10535892,163,64,9172,2010,3026.0,3411.0,0.865676,0.138757,NOR,DNK,847030
10535893,208,64,9172,2010,5073.0,15605.0,1.882239,0.397927,SWE,DNK,847030
10535894,249,64,9172,2010,1129.0,0.0,1.766729,0.909335,TWN,DNK,847030
10535895,43,65,9172,2010,21318.0,0.0,0.922493,2.0176,CHN,DOM,847030
10535896,153,65,9172,2010,6545.0,0.0,0.9530780000000001,0.607456,MYS,DOM,847030
10535897,231,65,9172,2010,69818.0,0.0,1.67573,-0.598165,USA,DOM,847030
10535898,43,67,9172,2010,36944.0,0.0,0.922493,2.0176,CHN,ECU,847030
10535899,97,67,9172,2010,25821.0,0.0,0.715745,1.9780259999999998,HKG,ECU,847030
10535900,169,67,9172,2010,505083.0,0.0,0.617867,0.903432,PAN,ECU,847030
10535901,231,67,9172,2010,30722.0,0.0,1.67573,-0.598165,USA,ECU,847030
10535902,5,71,9172,2010,0.0,1302.0,0.8963620000000001,0.7650399999999999,AND,ESP,847030
10535903,23,71,9172,2010,0.0,1907.0,0.44973,1.445441,BGR,ESP,847030
10535904,43,71,9172,2010,119096.0,0.0,0.922493,2.0176,CHN,ESP,847030
10535905,64,71,9172,2010,2228.0,0.0,1.082468,1.280759,DNK,ESP,847030
10535906,77,71,9172,2010,15561.0,3349.0,1.530027,-0.052557000000000006,FRA,ESP,847030
10535907,81,71,9172,2010,6220.0,0.0,1.828224,0.386383,GBR,ESP,847030
10535908,111,71,9172,2010,1603.0,5398.0,1.272385,0.545721,ITA,ESP,847030
10535909,113,71,9172,2010,0.0,5595.0,0.251702,0.522758,JOR,ESP,847030
10535910,130,71,9172,2010,0.0,14839.0,0.6390600000000001,1.144911,LTU,ESP,847030
10535911,138,71,9172,2010,0.0,457404.0,1.132664,0.675756,MEX,ESP,847030
10535912,162,71,9172,2010,1325.0,0.0,1.237998,1.1891209999999999,NLD,ESP,847030
10535913,179,71,9172,2010,11405.0,8908.0,0.551149,2.437209,PRT,ESP,847030
10535914,185,71,9172,2010,0.0,1572.0,0.6483760000000001,1.200256,ROU,ESP,847030
10535915,201,71,9172,2010,0.0,1140.0,0.561161,1.33974,SRB,ESP,847030
10535916,216,71,9172,2010,0.0,1240.0,0.748328,1.425224,THA,ESP,847030
10535917,231,71,9172,2010,2394.0,36455.0,1.67573,-0.598165,USA,ESP,847030
10535918,249,71,9172,2010,10075.0,0.0,1.766729,0.909335,TWN,ESP,847030
10535919,14,74,9172,2010,817.0,0.0,-0.276442,0.062023,AUS,FIN,847030
10535920,18,74,9172,2010,29785.0,0.0,1.2224270000000002,1.1276,BEL,FIN,847030
10535921,81,74,9172,2010,6234.0,0.0,1.828224,0.386383,GBR,FIN,847030
10535922,97,74,9172,2010,7334.0,0.0,0.715745,1.9780259999999998,HKG,FIN,847030
10535923,114,74,9172,2010,12729.0,0.0,2.459723,-0.279387,JPN,FIN,847030
10535924,208,74,9172,2010,8824.0,0.0,1.882239,0.397927,SWE,FIN,847030
10535925,2,77,9172,2010,0.0,1874.0,-1.3711010000000001,-1.170608,AGO,FRA,847030
10535926,7,77,9172,2010,7738.0,0.0,0.29457,-0.196371,ARE,FRA,847030
10535927,14,77,9172,2010,0.0,8946.0,-0.276442,0.062023,AUS,FRA,847030
10535928,18,77,9172,2010,37080.0,11560.0,1.2224270000000002,1.1276,BEL,FRA,847030
10535929,19,77,9172,2010,0.0,1294.0,-1.0660120000000002,-0.9961190000000001,BEN,FRA,847030
10535930,23,77,9172,2010,0.0,947.0,0.44973,1.445441,BGR,FRA,847030
10535931,39,77,9172,2010,46188.0,0.0,0.752421,1.2208510000000001,CAN,FRA,847030
10535932,41,77,9172,2010,18960.0,22133.0,2.1492080000000002,0.556424,CHE,FRA,847030
10535933,43,77,9172,2010,326332.0,0.0,0.922493,2.0176,CHN,FRA,847030
10535934,45,77,9172,2010,0.0,6968.0,-1.114209,-1.0127899999999999,CMR,FRA,847030
10535935,47,77,9172,2010,0.0,1261.0,-1.536434,-1.175338,COG,FRA,847030
10535936,59,77,9172,2010,3930.0,1875.0,1.732044,0.333934,CZE,FRA,847030
10535937,61,77,9172,2010,2634.0,2598.0,2.035672,-3.383322,DEU,FRA,847030
10535938,71,77,9172,2010,3349.0,15561.0,0.832619,2.448009,ESP,FRA,847030
10535939,72,77,9172,2010,0.0,2969.0,0.832316,1.1844649999999999,EST,FRA,847030
10535940,80,77,9172,2010,0.0,6628.0,-1.707175,-1.167635,GAB,FRA,847030
10535941,81,77,9172,2010,57574.0,0.0,1.828224,0.386383,GBR,FRA,847030
10535942,83,77,9172,2010,0.0,1103.0,-0.835003,-0.633731,GHA,FRA,847030
10535943,90,77,9172,2010,0.0,7749.0,0.200249,1.4640090000000001,GRC,FRA,847030
10535944,97,77,9172,2010,49118.0,0.0,0.715745,1.9780259999999998,HKG,FRA,847030
10535945,106,77,9172,2010,0.0,57262.0,1.371357,0.168795,IRL,FRA,847030
10535946,111,77,9172,2010,3165.0,17060.0,1.272385,0.545721,ITA,FRA,847030
10535947,121,77,9172,2010,10484.0,0.0,1.7118849999999999,0.762362,KOR,FRA,847030
10535948,131,77,9172,2010,4045.0,1309.0,1.272127,1.1051520000000001,LUX,FRA,847030
10535949,134,77,9172,2010,0.0,20407.0,-0.5935229999999999,-0.056497000000000006,MAR,FRA,847030
10535950,138,77,9172,2010,0.0,3807.0,1.132664,0.675756,MEX,FRA,847030
10535951,141,77,9172,2010,0.0,18847.0,-0.585496,-0.655841,MLI,FRA,847030
10535952,148,77,9172,2010,0.0,1144.0,-2.099882,-1.303977,MRT,FRA,847030
10535953,151,77,9172,2010,2054.0,2569.0,-0.173542,0.103727,MUS,FRA,847030
10535954,154,77,9172,2010,0.0,5542.0,1.371744,-0.072045,MYT,FRA,847030
10535955,156,77,9172,2010,0.0,2616.0,-0.42193500000000006,-0.8256610000000001,NCL,FRA,847030
10535956,162,77,9172,2010,103656.0,50391.0,1.237998,1.1891209999999999,NLD,FRA,847030
10535957,177,77,9172,2010,0.0,1372.0,1.083552,1.1433719999999998,POL,FRA,847030
10535958,179,77,9172,2010,0.0,3251.0,0.551149,2.437209,PRT,FRA,847030
10535959,182,77,9172,2010,0.0,4181.0,-0.47692700000000005,-0.8429760000000001,PYF,FRA,847030
10535960,185,77,9172,2010,0.0,23790.0,0.6483760000000001,1.200256,ROU,FRA,847030
10535961,191,77,9172,2010,0.0,4048.0,-0.45445,-0.148149,SEN,FRA,847030
10535962,201,77,9172,2010,0.0,1226.0,0.561161,1.33974,SRB,FRA,847030
10535963,215,77,9172,2010,0.0,2092.0,-0.943559,-0.884336,TGO,FRA,847030
10535964,223,77,9172,2010,0.0,11800.0,0.165019,0.8882059999999999,TUN,FRA,847030
10535965,226,77,9172,2010,0.0,1083.0,-0.7327,0.427616,TZA,FRA,847030
10535966,231,77,9172,2010,31887.0,14589.0,1.67573,-0.598165,USA,FRA,847030
10535967,236,77,9172,2010,0.0,32166.0,-0.660844,-1.145133,VEN,FRA,847030
10535968,246,77,9172,2010,0.0,20804.0,0.327326,1.513598,ZAF,FRA,847030
10535969,2,81,9172,2010,0.0,98269.0,-1.3711010000000001,-1.170608,AGO,GBR,847030
10535970,13,81,9172,2010,0.0,1198.0,1.2153129999999999,0.955838,ATG,GBR,847030
10535971,14,81,9172,2010,22894.0,2203.0,-0.276442,0.062023,AUS,GBR,847030
10535972,18,81,9172,2010,0.0,4371.0,1.2224270000000002,1.1276,BEL,GBR,847030
10535973,19,81,9172,2010,0.0,1082.0,-1.0660120000000002,-0.9961190000000001,BEN,GBR,847030
10535974,25,81,9172,2010,0.0,3220.0,0.495262,-0.6198779999999999,BHS,GBR,847030
10535975,26,81,9172,2010,0.0,1623.0,0.462275,0.830405,BIH,GBR,847030
10535976,33,81,9172,2010,0.0,1082.0,0.7076140000000001,0.434993,BRB,GBR,847030
10535977,37,81,9172,2010,0.0,212.0,-0.181373,-0.714376,BWA,GBR,847030
10535978,39,81,9172,2010,157982.0,0.0,0.752421,1.2208510000000001,CAN,GBR,847030
10535979,41,81,9172,2010,0.0,2010.0,2.1492080000000002,0.556424,CHE,GBR,847030
10535980,43,81,9172,2010,217120.0,12030.0,0.922493,2.0176,CHN,GBR,847030
10535981,46,81,9172,2010,0.0,36278.0,-1.465101,-1.139909,COD,GBR,847030
10535982,47,81,9172,2010,0.0,10997.0,-1.536434,-1.175338,COG,GBR,847030
10535983,58,81,9172,2010,0.0,1530.0,0.8776450000000001,0.568389,CYP,GBR,847030
10535984,59,81,9172,2010,0.0,2503.0,1.732044,0.333934,CZE,GBR,847030
10535985,61,81,9172,2010,64580.0,0.0,2.035672,-3.383322,DEU,GBR,847030
10535986,64,81,9172,2010,2491.0,0.0,1.082468,1.280759,DNK,GBR,847030
